time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1967-03-18;-6.1733193;-8.336049;-5.3935547;742.45514;1.2510483;208.3719;100.0;0.7321734;287.6429;2548.6248;1.3666242;-0.17245579;0.0;0.09407103;0.09407848;0.0;1.3624914;1307.6733;5532.173;-977.19055;5615.0933;-134.95222;-332.43332
1967-03-19;-4.784546;-7.5208535;-5.400706;744.1204;0.97646433;159.53365;100.0;0.73345995;294.8434;2490.0715;2.4829712;-0.17372146;0.0;0.093728304;0.093735754;0.0;2.368994;1288.9963;5329.019;-1007.75836;5630.076;-135.98334;-285.28888
1967-03-20;-4.302653;-6.2591453;-5.6834106;742.43585;0.7045865;118.75867;100.0;0.74084;296.11948;2503.296;6.8251395;-0.058957376;0.0;0.09340048;0.09339303;0.0;6.649729;1004.3225;4221.421;-914.2328;5669.973;-45.89;-207.23555
1967-03-21;-3.3008015;-8.527659;-6.685781;741.9151;0.7336332;170.79335;100.0;0.74248576;301.94693;2461.263;1.4494538;-0.054069795;0.0;0.09305775;0.09305775;0.0;1.3846233;1573.7267;6451.0635;-1322.4913;5146.0376;-41.585;-241.51778
1967-03-22;-4.7598977;-6.110026;-5.5629067;738.60956;0.93446785;180.87263;100.0;0.7590634;296.13217;2562.1338;22.098028;-0.0704797;0.0;0.092729926;0.092722476;0.0;21.885618;919.27;3962.4377;-392.72083;6383.001;-55.038887;-239.07445
1967-03-23;-4.1325173;-5.266622;-4.223765;740.2583;0.8852894;191.72249;100.0;0.76802903;298.26465;2577.596;2.973348;-0.09394251;0.0;0.0923872;0.0923872;0.0;2.9583461;1048.3889;4462.183;-575.4975;6296.649;-73.39555;-285.8878
1967-03-24;-4.205526;-6.6371865;-4.0496116;738.66895;0.8430185;102.35915;100.0;0.76929;305.82715;2518.1072;0.34570694;-0.18596557;0.0;0.092059374;0.092059374;0.0;0.33120066;1321.9728;5443.6484;-1120.0039;5616.312;-143.71834;-307.0589
1967-03-25;-4.659149;-6.455668;-5.080639;738.03375;1.0968976;214.68837;100.0;0.77039224;312.19467;2469.5637;3.2262847;-0.1436947;0.0;0.09173155;0.09171665;0.0;3.1253994;1391.1466;5554.4365;-904.6372;5779.239;-110.763336;-294.3989
1967-03-26;-4.284719;-5.5162606;-4.1275;737.87616;1.1179323;158.3322;100.0;0.7825362;310.4769;2519.5312;21.444935;-0.121269375;0.0;0.09138882;0.09139627;0.0;20.978998;676.2589;2785.0383;-280.50833;6583.6523;-94.403336;-213.72444
1967-03-27;-6.486898;-8.077332;-4.314837;737.7708;0.99931306;136.8717;100.0;0.8074649;301.81607;2675.415;16.846462;-0.19970816;0.0;0.091060996;0.09106845;0.0;16.79415;674.2106;2932.5073;-721.7061;5896.7207;-156.12389;-278.0011
1967-03-28;-7.426211;-12.9584;-6.599716;741.4964;0.9457349;47.732666;100.0;0.81126624;306.73862;2647.4202;0.20584464;-0.22683945;0.0;0.09074807;0.09073317;0.0;0.20375103;1510.3789;6371.278;-1475.8389;4878.925;-175.69112;-387.7011
1967-03-29;-7.019709;-13.678288;-8.767932;744.6641;0.9102127;47.535534;100.0;0.81126684;312.48795;2598.1853;0.045508146;-0.08754246;0.0;0.090420246;0.090420246;0.0;0.0417158;1410.63;5786.5005;-1464.0022;4717.6953;-68.013336;-224.05667
1967-03-30;-6.080841;-13.786773;-10.008793;746.94806;0.9511438;75.33842;100.0;0.8112318;317.18686;2559.6924;0.0013256127;-0.046147034;0.0;0.09009242;0.09010732;0.0;0.00048056245;1741.3422;6967.0967;-1668.7489;4436.537;-35.27;-229.80667
1967-03-31;-5.7558494;-12.1356;-9.927479;745.87915;0.7609666;77.64109;100.0;0.81148076;321.2871;2527.2625;0.5862601;-0.017691404;0.0;0.0897944;0.08978695;0.0;0.35735965;1680.9127;6562.526;-1513.035;4684.4565;-13.057777;-221.66112
1967-04-01;-5.593241;-14.28376;-10.167689;745.81976;0.892029;158.97029;100.0;0.81177455;325.14615;2498.169;0.00903678;-0.058233738;0.0;0.08946657;0.08948147;0.0;0.00029057264;1876.2866;7164.4688;-1767.3138;4346.0635;-44.803333;-235.41
1967-04-02;-3.7145386;-7.1352882;-9.256119;746.3647;0.89606;282.1033;100.0;0.81204146;328.71582;2472.2087;0.46135175;-0.0105192885;0.0;0.08916855;0.08916855;0.0;0.43090805;1512.4623;5651.1094;-732.83386;5771.4434;-7.7444444;-198.70334
1967-04-03;-1.5682882;-3.5684307;-5.365957;748.92645;0.91170555;239.88423;100.0;0.81226397;333.17123;2439.86;0.11051595;0.021220185;0.0;0.088870525;0.088863075;0.0;0.037275255;1576.2972;5762.433;-891.12665;5919.7144;17.49;-206.05556
1967-04-04;-2.277588;-3.8506978;-3.628339;745.5161;0.7762541;184.79852;100.0;0.8221607;332.72006;2469.9707;23.371464;-0.035290606;0.0;0.0885427;0.0885576;0.0;21.289005;635.66833;2430.35;-344.16833;6582.4043;-27.499445;-107.39889
1967-04-05;-4.9300437;-6.573822;-3.215688;743.0555;1.3906676;204.91559;100.0;0.8456953;321.49057;2631.3477;11.136192;-0.2259221;0.0;0.08824468;0.08825213;0.0;10.879747;1429.6877;6088.1245;-987.77;5836.4976;-177.03444;-450.4411
1967-04-06;-4.875193;-6.6282425;-4.1426797;747.5485;1.2035065;230.42308;100.0;0.84966445;325.54395;2612.8743;1.7143661;-0.21702982;0.0;0.08794665;0.087954104;0.0;1.7066188;1350.7611;5543.746;-1120.3541;5537.291;-170.01334;-383.22446
1967-04-07;-2.8239338;-5.9082847;-4.2936707;748.62885;0.81141853;97.71407;100.0;0.85175675;330.28418;2580.5256;6.7603292;-0.09608269;0.0;0.08764863;0.08764863;0.0;6.259333;1610.4344;6404.63;-931.2278;5923.91;-74.48111;-307.41223
1967-04-08;-1.3694662;-5.082499;-2.8142292;749.102;1.0202383;48.7624;100.0;0.8577053;332.81607;2580.5664;0.81383216;-0.06281026;0.021129847;0.10848045;0.08735061;0.31175092;0.323575;1560.5555;6274.024;-1282.8378;5613.1987;-48.256668;-276.76334
1967-04-09;-1.1091818;-6.347473;-3.0877888;750.935;1.2838037;42.236446;100.0;0.8575322;339.4961;2529.541;0.00230968;-0.13038516;0.020608306;0.10767579;0.08705258;0.29855967;0.0020712614;1904.0917;7181.5967;-1544.305;5278.45;-101.10445;-290.67667
1967-04-10;-1.1107584;-6.6314087;-3.5930278;750.5972;1.1108392;58.367115;100.0;0.8570959;345.50488;2484.8633;0.00084638596;-0.13202988;0.033676624;0.120431185;0.08676201;0.40911883;0.0;1851.8889;6717.1123;-1514.6425;5231.928;-99.64778;-240.67334
1967-04-11;-0.9008687;-6.3869834;-3.7587078;749.6352;1.0296072;159.754;100.0;0.85642743;350.96548;2444.8242;0.04926622;-0.17253496;0.068455935;0.15491247;0.08646399;0.75583905;0.0;2078.275;7276.0083;-1652.32;5091.158;-131.02777;-235.38667
1967-04-12;-1.5813904;-4.120565;-3.1210124;748.5584;1.0588478;171.41893;100.0;0.85758513;355.6263;2416.219;3.6946566;-0.09616744;0.08235872;0.16853213;0.086165965;0.6951839;1.2306347;1449.7089;4985.691;-1040.2911;5822.782;-73.02611;-189.67223
1967-04-13;-2.4529316;-6.1376038;-2.6015155;748.24384;1.7885036;33.940342;100.0;0.86205786;358.23633;2410.319;5.426261;-0.32844394;0.02707541;0.1129508;0.08587539;0.25021657;4.2757764;1526.8706;5522.0527;-1254.4225;5572.061;-255.1011;-229.64223
1967-04-14;-1.943339;-8.979553;-3.6480675;748.22046;1.7209133;25.582123;100.0;0.8634963;362.03418;2389.6892;0.00050961965;-0.32120013;0.006109476;0.091686845;0.08558482;0.06865151;7.0780516e-05;2259.3455;7896.583;-2102.7905;4520.671;-247.29666;-251.8811
1967-04-15;0.36490884;-9.112479;-4.4191537;747.3215;1.0959858;120.2499;100.0;0.8631363;366.39975;2361.0027;0.00086038635;-0.18591434;0.02759695;0.1128912;0.08529425;0.30344352;0.0;2352.0;7946.4746;-1970.7786;4692.0957;-140.18333;-208.76334
1967-04-16;0.17016602;-4.570709;-3.3316956;746.8904;0.923223;232.24434;100.0;0.86283827;370.63184;2334.0251;1.2197644;-0.11252519;0.114023685;0.19901991;0.085003674;0.96346253;0.044204295;1922.16;6302.6577;-1164.9689;5734.866;-84.17333;-215.9925
1967-04-17;-1.0592855;-2.1215923;-1.2724432;743.7046;0.5863215;230.98103;100.0;0.87566835;368.21875;2382.487;21.79451;-0.08309167;0.21834671;0.30307472;0.08472055;0.8536521;13.669561;796.11725;2987.2205;-182.62862;6979.201;-63.665554;-182.23111
1967-04-18;-1.2987467;-2.5148113;-0.41398367;743.67804;0.5775854;212.02177;100.0;0.8925136;362.57162;2465.9832;12.63076;-0.15283935;0.13418496;0.21862984;0.08444488;0.8174069;11.058632;982.48834;3728.601;-632.6014;6493.227;-117.94556;-228.66112
1967-04-19;-0.769104;-1.8133036;-0.22071712;744.59937;0.65643334;204.28062;100.0;0.8977394;365.1901;2463.9893;4.4564543;-0.16927719;0.27115643;0.3553331;0.08416921;1.8868483;2.4553611;1193.8989;4059.6682;-525.26416;6690.211;-130.37334;-252.01445
1967-04-20;-0.32044473;-1.1904806;-0.06352997;743.50146;0.9346531;176.96165;100.0;0.8967512;369.1748;2433.2275;16.078285;-0.22507273;1.5369878;1.6208738;0.08390099;5.8438144;8.063473;1456.4917;4311.001;-289.18054;7049.9043;-173.7;-316.15887
1967-04-21;-1.1966654;-1.9047241;-0.027346293;741.8182;1.1574794;167.48834;100.0;0.90188104;367.2018;2460.0422;14.912021;-0.22543594;1.5129;1.5965253;0.08362532;4.1241145;6.6251473;1023.47;3407.4734;-305.86694;6962.183;-175.11833;-324.06445
1967-04-22;-1.5220846;-2.9025981;-0.1280009;745.52594;1.1949177;217.53651;100.0;0.9072415;366.78354;2477.3762;4.693124;-0.33323467;0.29679388;0.38015842;0.08336455;1.9406452;3.953412;1385.9127;4758.0337;-706.8136;6467.6196;-258.44778;-345.7511
1967-04-23;-0.409434;-3.2699687;-0.09251022;745.57153;0.72358745;205.83086;100.0;0.9056821;370.99643;2444.4988;9.343485;-0.3953967;0.8534342;0.936538;0.08311123;5.4353046;7.800326;2036.5834;6069.67;-716.0297;6586.79;-304.9872;-353.99777
1967-04-24;-0.2854716;-1.7579956;-0.051085155;739.9698;0.7887742;109.99201;100.0;0.9165874;363.19272;2526.123;15.225347;-0.11794176;1.4403611;1.5241057;0.083744526;5.3752475;9.899231;1030.7828;3854.1628;-518.0442;6716.8496;-89.35;-216.67
1967-04-25;-0.86972046;-2.168813;-0.059637707;739.0401;1.0306221;206.52498;100.0;0.91761404;365.85938;2511.1492;8.045614;-0.30328518;1.12167;1.2043118;0.08264184;5.1797404;4.5828967;1625.3295;5410.2754;-558.8825;6726.1255;-234.13333;-382.74667
1967-04-26;-1.4871114;-2.48054;-0.06581751;741.2205;1.0490085;220.34015;100.0;0.91633797;369.79395;2481.0383;2.4535656;-0.39363188;0.58978796;0.6722361;0.082440674;3.1850748;1.5670285;1529.9706;4672.4463;-476.76443;6783.1167;-305.9811;-433.87
1967-04-27;-0.05135091;-1.7020975;-0.04591624;743.605;0.7546149;226.05049;100.0;0.91001797;374.72363;2431.9255;0.33274293;-0.3202725;1.6118139;1.6940832;0.08226931;9.558771;0.011593103;2322.754;6445.6445;-867.0267;6468.1978;-245.91888;-384.54
1967-04-28;-0.21300252;-3.0704956;-0.091542564;744.2132;0.8039961;60.220394;100.0;0.90036553;380.00195;2372.3958;1.6448544;-0.29107744;2.0374432;2.1283774;0.09094179;10.056637;0.025045127;2360.129;5990.846;-1028.2225;6228.5513;-222.30888;-295.47
1967-04-29;0.08580526;-2.888733;-0.12328466;745.3818;1.013732;54.700275;100.0;0.890106;384.97592;2314.8193;1.1048336;-0.4724506;2.3279042;2.4167151;0.08881837;11.223369;0.11156872;2516.935;5998.2266;-1013.69946;6254.317;-354.31668;-255.0089
1967-04-30;-0.20194499;-2.526418;-0.18245952;746.6526;1.0380414;108.849976;100.0;0.8793637;390.3112;2255.534;0.22280812;-0.45813993;2.420187;2.5366545;0.116452575;10.562766;0.0027753413;2955.0022;6690.1772;-1305.3436;5916.019;-342.55554;-281.99445
1967-05-01;0.1917928;-1.8975626;-0.13856888;751.159;1.0783584;138.35689;100.0;0.8674739;395.34082;2196.818;4.0039926;-0.53508395;3.2073708;3.3378453;0.13046712;12.713395;0.84507096;3019.3372;6586.2676;-1007.27386;6289.8843;-402.4811;-347.16
1967-05-02;1.4998373;-2.2629497;-0.09026209;753.9111;1.0116833;76.91423;100.0;0.8547527;398.8685;2145.5486;0.67378485;-0.32623297;4.177541;4.481733;0.30418485;16.509138;0.00010058284;2805.4229;6170.262;-1122.1267;6185.676;-237.45;-215.64223
1967-05-03;3.477356;-1.7790121;-0.1365509;754.2239;1.1200342;70.861305;100.0;0.8386903;403.50522;2081.0955;2.3537858;-0.3190208;5.5056515;5.6679845;0.16233325;16.702745;0.0;3223.479;6877.671;-1051.3663;6347.2593;-227.45833;-143.77444
1967-05-04;3.2230225;0.040547688;-0.03737386;752.4319;1.1150618;50.24145;100.0;0.81903225;407.15005;2014.1602;1.3132316;-0.2817083;7.3316393;8.295118;0.96347183;23.097816;0.0;3393.0466;7068.942;-1031.13;6446.5713;-198.16333;-191.6789
1967-05-05;2.7016296;0.4746704;-0.04654439;749.9029;1.2182679;41.237427;100.0;0.79765034;410.25522;1946.4926;2.31053;-0.2599014;6.8208127;7.395208;0.5744025;21.346218;0.0;3157.5571;6460.7163;-872.0553;6595.5835;-183.53166;-183.35333
1967-05-06;1.9598287;-0.11948649;-0.03166453;748.24316;1.4502212;32.2895;100.0;0.781079;413.18262;1892.0084;3.967273;-0.28160587;6.3875017;7.0895553;0.7020831;15.8638735;0.0108368695;2165.3762;4368.887;-558.9086;6831.9146;-208.55055;-123.11667
1967-05-07;2.6487224;0.0032857258;-0.07656606;749.0083;1.0471023;71.41993;100.0;0.761841;416.24252;1832.4789;0.09136796;-0.33527797;7.8718066;9.115637;1.2438297;21.909077;0.000230968;3429.439;6840.5146;-939.92303;6511.471;-241.21222;-213.95667
1967-05-08;2.5456238;0.8619792;-0.053653717;751.3484;1.0332268;71.003494;100.0;0.74177116;419.36655;1770.9554;2.0854702;-0.2053352;7.862985;8.856953;0.9939596;19.174826;0.0004079193;2677.544;5295.6265;-459.94778;7008.4424;-145.36833;-167.44556
1967-05-09;4.121277;0.43364462;-0.048235577;753.4393;1.0834442;67.681656;100.0;0.7185571;421.86655;1705.4443;0.013276935;-0.2640523;10.926143;12.723237;1.797095;25.613781;0.0;3485.5718;6846.9624;-1036.027;6449.981;-183.82777;-158.38333
1967-05-10;3.2037861;0.57681274;-0.09846624;752.67377;1.1096101;43.836193;100.0;0.69779235;425.2539;1642.7002;2.7460546;-0.19543526;8.316814;8.65823;0.34142286;17.939377;0.0;2865.8193;5600.3677;-750.5425;6648.49;-136.25778;-136.92667
1967-05-11;5.47817;-0.54485065;-0.0640653;752.09424;0.99000233;74.51074;100.0;0.6749422;428.15982;1578.4912;0.0064700837;-0.32427627;11.765018;13.545156;1.7801523;26.48722;0.0;3926.3867;7639.5645;-1253.2413;6254.4224;-227.65277;-136.48889
1967-05-12;4.843811;1.3689982;-0.09287516;750.07574;1.0350976;122.54995;100.0;0.65165097;431.18262;1513.3057;1.2581885;-0.17628446;9.11066;10.193467;1.0828078;22.159029;5.401671e-05;3309.4211;6416.9443;-985.69275;6459.4966;-119.26056;-127.388885
1967-05-13;3.5533955;2.0653381;-0.010368347;748.9543;0.9417732;103.95525;100.0;0.63238895;434.2562;1458.0078;18.272505;-0.0883583;16.216785;17.95955;1.7427728;20.422455;0.0;2334.314;4513.258;-298.5061;7210.62;-56.925556;-107.931114
1967-05-14;3.30601;2.5040283;0.0029271443;749.6311;1.1601603;167.18697;100.0;0.6094347;435.97427;1399.6989;6.4180284;-0.17550123;14.373406;17.394289;3.0208826;25.49585;0.0003054738;3283.4028;6336.461;-577.9067;6983.809;-120.15889;-194.5411
1967-05-15;3.9756877;-1.2602133;-0.05678304;751.05176;1.2286266;97.981285;100.0;0.582646;437.44922;1333.9437;0.19617677;-0.5277358;11.56348;13.263554;1.7000735;27.083866;7.4505806e-06;4161.743;8021.6133;-1454.9216;5997.094;-386.02667;-206.16444
1967-05-16;4.0996194;0.22467041;-0.11899948;749.72363;1.160296;61.536484;100.0;0.55912507;441.3662;1268.7988;3.5938263;-0.27430242;10.76001;11.912107;1.1520758;22.365074;0.0;3703.7073;7131.4624;-1041.4669;6384.0957;-190.98889;-148.77444
1967-05-17;2.9901326;1.4222208;-0.01474762;747.5859;1.0729004;52.088276;100.0;0.5396199;444.15723;1216.1865;23.804008;-0.119840726;21.486864;24.522484;3.0356197;18.31809;0.0;2187.72;4209.04;-378.72916;7077.081;-82.40667;-113.10778
1967-05-18;3.4483643;2.05424;-0.017164866;747.09454;0.89719456;127.67577;100.0;0.5194258;445.62012;1166.9922;3.3872635;-0.1922138;10.8636465;13.006687;2.1430478;22.286974;0.0;2899.078;5572.2188;-565.2325;6950.2876;-134.59111;-163.95778
1967-05-19;4.164337;1.0218405;-0.05422465;750.147;1.1055118;77.84774;100.0;0.4946042;447.2526;1107.3405;0.11791289;-0.33059716;12.496323;16.710863;4.214533;27.053923;0.0;3884.8806;7462.51;-1173.9305;6312.2056;-233.98778;-197.78555
1967-05-20;5.679413;-0.54574585;-0.10003916;752.53906;1.0943794;54.198315;100.0;0.4688793;449.5563;1044.1895;0.03260672;-0.31051785;10.561034;14.156595;3.5955534;25.649872;0.0;4056.2722;7787.8057;-1224.0172;6251.765;-215.77444;-123.433334
1967-05-21;6.001699;-1.4488119;-0.0901769;754.6468;1.1311027;61.617676;100.0;0.4418747;450.0;983.1543;0.0012516975;-0.40857774;12.385548;16.630114;4.244566;27.704939;0.00037625432;4276.7505;8207.191;-1291.0089;6199.503;-290.31055;-160.84889
1967-05-22;7.435496;-0.48309326;-0.09496689;755.63696;1.1744574;64.60923;100.0;0.41394758;450.0;921.0612;0.002998113;-0.33569428;12.616009;18.927008;6.311014;28.048683;0.0;4241.1597;8136.527;-1263.6394;6256.7065;-233.83556;-77.27333
1967-05-23;8.677307;0.6452535;-0.090293884;754.18677;1.267283;91.44599;100.0;0.38488665;450.0;856.6081;0.0;-0.3106594;12.457475;19.403727;6.9462433;29.55536;0.0;4281.0776;8211.409;-1271.4116;6271.432;-214.0089;-39.04111
1967-05-24;8.421041;0.85976154;-0.07751846;751.5063;1.1779289;109.181305;100.0;0.35692525;450.0;794.4743;1.938186;-0.28566086;12.129858;20.780876;8.6510105;26.904285;0.0;3778.476;7245.719;-932.42303;6626.62;-198.12833;-44.24
1967-05-25;6.316742;3.3768413;-0.05329005;750.07104;1.2338907;246.46883;100.0;0.32963374;450.0;734.0495;6.5531077;-0.17514266;16.041964;29.240906;13.198942;28.812658;0.0;3664.8794;7027.7;-1007.5489;6518.7334;-114.29222;-101.44111
1967-05-26;5.6953635;2.0189922;-0.12181091;750.46893;1.2200145;217.15477;100.0;0.3018968;450.0;672.3226;0.026811086;-0.31815004;11.438593;25.199324;13.760731;27.984068;0.0016838312;4011.4817;7691.3867;-1148.8613;6355.519;-222.02667;-156.55
1967-05-27;4.466797;0.6937561;-0.1952718;747.9773;1.3251504;211.12378;100.0;0.27684346;450.0;616.333;0.5518386;-0.45289844;9.922594;23.493916;13.5713215;23.10606;0.00010803342;3810.9895;7307.76;-1254.4011;6145.9243;-330.84113;-124.05222
1967-05-28;4.8622437;-0.63789874;-0.2574552;746.84344;1.2275728;269.50516;100.0;0.2548547;450.0;567.4642;0.030505657;-0.51900184;8.667975;21.950378;13.282403;21.309263;0.0;3828.4934;7339.142;-1373.8116;5974.987;-382.03555;-109.14111
1967-05-29;5.8134665;-0.14996338;-0.24903488;748.044;1.175225;213.83386;100.0;0.23177512;450.0;516.27606;0.21103024;-0.48420858;10.305524;23.443104;13.137587;24.107191;0.0;4477.035;8582.465;-1568.9795;5845.207;-350.33777;-129.48555
1967-05-30;6.6469016;1.7790018;-0.12484487;746.37335;0.66015434;207.67378;100.0;0.20862305;450.0;464.5996;4.4474306;-0.18711388;10.9042225;24.285168;13.380945;24.322596;0.0;3055.4377;5858.7056;-838.61664;6627.039;-126.83222;-85.20778
1967-05-31;3.7080586;2.3965862;-0.13195038;746.8841;1.0492722;213.32881;99.895996;0.1879644;450.0;418.61978;15.038021;-0.1664944;14.94357;31.136782;16.193241;21.495382;0.009089708;2920.65;5597.351;-709.38336;6707.503;-115.46333;-158.49889
1967-06-01;5.229197;0.23400879;-0.21138509;751.6694;1.0699633;243.41911;97.997475;0.16326137;450.0;364.17642;0.0062763686;-0.4975805;11.413664;28.900906;17.487257;27.53291;0.0;4290.2056;8146.69;-1429.9967;6067.899;-356.355;-199.67223
1967-06-02;8.088603;-1.5033773;-0.39860153;753.22186;1.108169;133.50041;95.75415;0.13709612;450.0;305.58267;0.047379732;-0.48410892;11.08244;27.270258;16.187824;25.659733;0.0;4309.1865;8082.8955;-1412.5573;6065.5166;-339.3278;-94.566666
1967-06-03;7.57666;1.3112997;-0.41017914;749.3321;1.6410584;199.83238;94.579506;0.11114641;450.0;247.88411;0.9245157;-0.6149234;11.274115;26.933311;15.659205;25.827497;0.0;4190.1196;7806.049;-1371.54;6119.7627;-439.22888;-17.217777
1967-06-04;6.13209;-1.4650167;-0.675504;746.1171;1.5768636;218.25838;92.611244;0.086840905;450.0;193.80696;1.7510716;-0.9389538;9.809271;24.145365;14.336102;22.61795;0.0;4442.556;8226.953;-1651.1106;5743.722;-689.7244;-122.88333
1967-06-05;2.3726196;-7.665731;-1.3355726;748.8162;1.4760386;29.337524;89.46957;0.06917747;446.44922;154.86653;0.62238574;-1.3567526;5.4783077;17.70018;12.221872;14.582589;0.1353044;4302.0737;7885.74;-1842.5122;5368.102;-1015.6189;-345.40445
1967-06-06;4.908152;-4.364695;-1.9143919;749.72876;1.094494;98.028404;86.467125;0.04996395;445.94077;112.101234;0.00085562066;-0.61468035;9.122878;21.48339;12.360514;21.46659;0.0;4679.0405;8434.404;-1888.12;5445.2573;-444.29224;-372.0478
1967-06-07;6.353607;-3.463267;-1.6790034;749.6735;1.2591739;99.3921;65.79752;0.029596686;445.97656;66.81315;0.025608217;-1.0018796;7.5693426;19.508123;11.938766;18.171825;0.0;4602.03;7675.2754;-1668.7544;5843.461;-711.68555;-347.87112
1967-06-08;6.5854797;-4.313639;-1.6743418;750.86426;1.4249145;137.35567;36.047283;0.015758237;445.97656;35.563152;0.047150254;-2.080094;3.8012266;14.224768;10.423556;10.860462;0.0;5554.3096;7950.5854;-1949.6616;5761.5767;-1458.8212;-571.5344
1967-06-09;6.660441;-2.2232258;-1.4618708;750.15894;1.1566852;151.49115;18.330322;0.008001804;445.97656;18.066406;0.6966084;-2.2830386;2.011344;11.820778;9.809427;5.843058;0.0;5807.4585;7706.3223;-2035.3417;5908.509;-1589.0144;-770.02
1967-06-10;8.350993;0.52385455;-0.76374435;750.32916;1.0358837;123.01093;8.385823;0.0036331415;445.97656;8.178711;0.2036035;-2.904551;1.005739;10.142103;9.136356;3.3478923;0.0;6110.012;7776.269;-2063.0444;6198.3657;-2018.1289;-836.5967
1967-06-11;8.81488;0.6845296;-0.2629458;751.26056;1.115747;86.86915;3.352295;0.0014483532;445.97656;3.2552083;0.3516078;-3.151061;0.43983757;8.883029;8.443192;1.4337003;0.0;5910.1562;7359.406;-2036.1156;6382.004;-2189.0166;-851.25446
1967-06-12;10.571777;1.7167257;-0.07483546;753.21356;1.2539139;30.899164;1.2285156;0.000527064;445.97656;1.3834635;0.0;-3.8042068;0.14689565;7.9155865;7.7686906;0.6173402;0.0;6451.8145;7957.849;-2203.5972;6419.7554;-2642.6746;-828.8
1967-06-13;11.437958;1.7502035;-0.060829163;753.0974;1.8455318;33.40549;0.39501953;0.00016907851;445.97656;0.36621094;0.0;-4.1922917;0.04415214;7.183671;7.1395187;0.2034083;0.0;6891.9937;8463.54;-2444.2495;6182.3105;-2912.2878;-925.94666
1967-06-14;13.090098;1.7423096;-0.14892578;751.38354;1.3728943;51.49831;0.12182617;5.217393e-05;437.78516;-7.345365e-21;0.0012950067;-4.233029;0.013276935;6.5824986;6.5692067;0.06568432;0.0;6967.4126;8538.02;-2584.2166;6181.015;-2940.5466;-779.26666
1967-06-15;14.54893;1.5513306;-0.030292511;750.9239;1.2722479;109.10494;0.03491211;1.4980634e-05;428.2578;-7.345365e-21;0.0;-4.390222;0.0036507845;6.0634613;6.0598106;0.019755214;0.0;6900.815;8444.666;-2469.1848;6405.9927;-3049.7422;-747.20557
1967-06-16;15.580495;-1.8036093;0.009991963;752.5769;1.2385833;138.08833;0.010172526;4.251798e-06;427.8125;-7.345365e-21;0.0;-4.5479527;0.00093877316;5.608469;5.6075454;0.0054240227;0.0;7073.512;8654.018;-2695.6123;6194.819;-3159.3123;-700.4089
1967-06-17;14.240682;-1.5337931;-0.006515503;750.9555;1.2143613;255.27144;0.0032552083;1.3113022e-06;427.8125;-7.345365e-21;0.0008626258;-4.27554;0.00032782555;5.206868;5.206533;0.0014863908;0.0;7029.4395;8598.764;-2706.6355;6121.6943;-2970.0762;-892.05334
1967-06-18;12.636189;-1.9386393;-0.017751059;747.1882;1.3407489;134.57431;0.0007324219;3.1789145e-07;427.8125;-7.345365e-21;0.07239878;-3.8242004;0.007838011;4.8587027;4.850879;0.00040605664;0.0;6525.1953;7980.7944;-2454.3079;6277.451;-2656.5457;-1019.6278
1967-06-19;10.442037;-2.103597;-0.010251363;744.6844;1.3724614;122.30036;0.0;-7.3453654e-25;427.8125;-7.345365e-21;2.5696528;-3.3073733;0.3193468;4.855141;4.5357943;0.00011920929;0.0;6099.265;7458.738;-2339.5532;6266.621;-2297.5222;-1233.8733
