time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1967-06-20;9.312042;-2.4536133;-2.687177;745.6442;1.2914352;129.74466;0.0;-7.3453654e-25;234.77344;-7.345365e-21;0.07574558;-3.5631006;0.0069588423;4.261404;4.254431;3.7252903e-05;0.0;6501.1846;7949.332;-2427.8328;6125.5654;-2475.1667;-1297.7811
1967-06-21;10.434265;-1.684611;-3.5013733;748.5542;1.38384;174.97217;0.0;-7.3453654e-25;110.62856;-7.345365e-21;0.35235107;-3.4968603;0.03398955;4.035175;4.0011926;1.4901161e-05;0.0;6629.356;8105.042;-2447.7144;6197.8423;-2429.1523;-1373.0667
1967-06-22;12.026814;0.26723227;-0.6020635;748.06036;1.5271721;195.2954;0.0;-7.3453654e-25;100.602196;-7.345365e-21;0.10749698;-3.317602;0.009790063;3.78263;3.772825;0.0;0.0;6353.969;7767.438;-2257.2004;6499.5356;-2304.6277;-1373.0488
1967-06-23;10.371582;1.7576294;0.0099487305;748.20416;1.11945;191.4496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7021656;-2.8630729;0.17608702;3.74265;3.5665631;0.0;0.0;5850.8833;7151.473;-2095.429;6639.273;-1988.8811;-1365.7189
1967-06-24;10.508046;1.9511007;0.010307312;750.55585;1.2012844;112.26577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3820598;-3.0885422;0.033438206;3.4134388;3.3800006;0.0;0.0;5892.7417;7201.5923;-2165.0833;6588.3945;-2145.5066;-1318.3611
1967-06-25;12.519481;-0.12681071;0.009961446;752.2839;1.2362427;93.91504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008746724;-3.5008593;8.940697e-05;3.2085776;3.2085032;0.0;0.0;6633.2754;8105.542;-2492.1194;6430.6626;-2431.9312;-1250.4512
1967-06-26;13.342682;3.8229878;0.009946187;751.7556;1.3388062;66.01177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041127205;-3.1795688;0.0002682209;3.050983;3.0507147;0.0;0.0;6249.769;7636.02;-2268.1333;6823.2144;-2208.74;-1219.7744
1967-06-27;13.968547;4.904551;0.010124207;748.5666;1.5260267;93.93179;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0016033892;-2.933895;0.00011920929;2.906084;2.9059796;0.0;0.0;6079.5146;7426.921;-2230.1973;6929.91;-2038.0789;-1309.6378
1967-06-28;13.523;4.2691956;0.009900411;748.1004;1.2637863;69.06537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004451594;-2.4856656;0.00029802322;2.7733743;2.7730613;0.0;0.0;5102.485;6232.4146;-1912.4061;7229.8496;-1726.7089;-1104.8767
1967-06-29;13.206024;3.7503254;0.009980519;748.461;1.7781054;46.99294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050544734;-2.7950983;0.00040233135;2.65041;2.6500225;0.0;0.0;6469.231;7901.1924;-2549.2073;6625.2173;-1941.6611;-1566.4922
1967-06-30;13.803294;3.1330464;0.009813945;747.845;1.4978352;53.288284;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.030624866;-2.6680734;0.0022649765;2.5376976;2.5354476;0.0;0.0;6258.583;7642.94;-2423.7073;6851.4326;-1853.4222;-1491.96
1967-07-01;14.328644;3.468211;0.010206859;747.2876;1.272561;48.795338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028705595;-2.27971;0.002115965;2.431333;2.429217;0.0;0.0;5565.9976;6796.2446;-2230.5488;7054.281;-1583.6389;-1321.3511
1967-07-02;14.1979065;4.429148;0.0039761863;748.4428;1.7262961;39.90944;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.33157468;-2.151709;0.023558736;2.3543835;2.3308024;0.0;0.0;5749.6113;7019.527;-2351.6982;6960.0244;-1494.7211;-1518.6311
1967-07-03;14.915578;3.9400532;-0.005833944;749.20703;1.695525;48.202435;0.0;-7.3453654e-25;100.01267;-7.345365e-21;0.0012922683;-2.4722571;8.940697e-05;2.238378;2.238296;0.0;0.0;6897.7837;8420.179;-2816.9429;6634.7554;-1717.3955;-1845.5011
1967-07-04;16.088308;1.9117838;0.003431956;746.25775;1.4319457;114.06823;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.0;-2.3116703;0.0;2.1511168;2.1511092;0.0;0.0;6641.673;8106.4644;-2792.6455;6760.906;-1605.84;-1742.1478
1967-07-05;15.033153;-0.36461386;0.010014852;747.5153;1.5724055;155.05945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00097155565;-2.0835996;5.9604645e-05;2.069503;2.0694435;0.0;0.0;6773.0923;8265.765;-2915.6206;6555.2295;-1447.4078;-2075.6511
1967-07-06;15.160146;-2.9403584;0.009649913;748.70636;1.18326;185.7784;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.0447812;5.9604645e-05;1.9927025;1.9926578;0.0;0.0;7084.987;8645.32;-3220.9795;6261.1187;-1420.44;-2004.4545
1967-07-07;15.632294;-1.6662496;0.009911855;748.47577;1.2169935;117.4;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9588917;0.0;1.920253;1.920253;0.0;0.0;7029.032;8575.963;-3186.3262;6405.2334;-1360.7778;-2023.3223
1967-07-08;15.455068;-2.9891255;0.00990804;747.96655;1.181349;120.71595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-1.8687658;8.940697e-05;1.8520951;1.8520206;0.0;0.0;7097.066;8657.836;-3316.5012;6267.493;-1298.169;-2049.2222
1967-07-09;15.104695;-1.3627014;0.009963989;746.7872;1.2734655;118.76945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6625841;0.0;1.787737;1.7877445;0.0;0.0;6491.7783;7918.2456;-2920.4316;6665.041;-1154.9417;-1987.1311
1967-07-10;15.598134;0.5781148;0.01007843;745.8182;1.2434775;97.387085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008323789;-1.5116158;0.00040233135;1.7277002;1.7272979;0.0;0.0;5851.298;7136.0522;-2597.7883;7047.2373;-1050.0688;-1744.4556
1967-07-11;16.776175;2.4486084;0.010089874;747.3484;1.1413268;77.632164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004157424;-1.5356262;0.00025331974;1.6704351;1.6701818;0.0;0.0;5875.6567;7164.951;-2616.7866;7198.2617;-1066.7478;-1687.6877
1967-07-12;18.13272;3.44398;0.010125478;749.65814;1.2323451;87.79307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.735881;0.0;1.6157329;1.6157329;0.0;0.0;6873.5557;8380.862;-3078.2856;6956.0166;-1205.8589;-1975.8822
1967-07-13;18.998343;2.3026936;0.009614308;750.9119;1.3515545;96.046745;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00044107434;-1.6860329;2.9802322e-05;1.5637279;1.563698;0.0;0.0;6886.681;8395.779;-3134.7778;6953.838;-1171.2311;-2041.2533
1967-07-14;19.417664;1.5122274;0.009802501;753.1342;1.3456794;126.39756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021438964;-1.6490389;0.00014901161;1.514405;1.5142858;0.0;0.0;6888.025;8396.321;-3219.2927;6909.823;-1145.5333;-2044.1367
1967-07-15;19.069437;-0.1365153;0.009840648;752.2238;1.3130208;119.408875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5943553;0.0;1.4672875;1.4673024;0.0;0.0;6906.2954;8417.491;-3293.0833;6799.439;-1107.5455;-2037.2866
1967-07-16;18.46521;0.9746297;0.010269165;750.2475;1.3607131;114.52097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5236921;0.0;1.422584;1.422584;0.0;0.0;6880.458;8384.103;-3189.8645;6909.1143;-1058.4578;-2137.8345
1967-07-17;17.764517;3.2951763;0.00974528;748.47144;1.5365782;100.058655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00082850456;-1.4087986;5.9604645e-05;1.3801157;1.3800412;0.0;0.0;6639.4185;8088.4683;-2961.0906;7112.9756;-978.64557;-2245.5923
1967-07-18;17.04181;5.441793;0.010056813;747.77655;1.3978667;60.09712;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.055065297;-1.0714558;0.0031888485;1.3431907;1.339972;0.0;0.0;5229.8643;6369.992;-2144.619;7793.447;-744.30554;-1910.0355
1967-07-19;17.001669;3.121399;0.010033925;747.1431;1.3844134;114.46111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12360095;-1.1047432;0.006005168;1.308158;1.3021529;0.0;0.0;5221.2393;6358.0557;-2335.0784;7515.3735;-767.4278;-1893.5789
1967-07-20;16.255035;1.2098999;0.010100047;748.1594;1.5107604;121.79374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023484225;-1.054598;0.00011920929;1.2662262;1.2660995;0.0;0.0;5243.311;6383.4634;-2377.6328;7353.2583;-732.5933;-1915.0033
1967-07-21;17.135275;2.6364644;0.010040283;749.80975;1.5177002;166.74448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006854534;-1.1813473;2.9802322e-05;1.2314022;1.2313724;0.0;0.0;6123.1274;7453.0166;-2840.5266;7016.1133;-820.6433;-2195.1843
1967-07-22;18.455667;2.251414;0.009618123;753.04645;1.2169803;88.315865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.3811625;5.9604645e-05;1.1977851;1.1977553;0.0;0.0;6799.569;8274.473;-3170.422;6973.886;-959.4489;-2074.2378
1967-07-23;19.606497;1.9240417;0.009914398;752.93384;1.4051509;95.87296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012864375;-1.360869;7.4505806e-05;1.1654049;1.165323;0.0;0.0;6811.2593;8286.858;-3240.896;7028.8135;-945.35223;-2100.3044
1967-07-24;18.740194;3.543874;0.009797414;748.45215;1.6577617;85.282745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010961716;-1.2282785;0.0006109476;1.134932;1.1343211;0.0;0.0;6337.3037;7708.4526;-2937.0356;7295.656;-853.24335;-2097.0579
1967-07-25;15.966411;5.4471335;0.009927114;746.97363;2.177251;41.932266;0.0;-7.3453654e-25;100.06834;-7.345365e-21;0.03959579;-1.0017399;0.0022947788;1.1071712;1.1048839;3.7252903e-06;0.0;6150.6016;7479.634;-2825.4934;7002.1978;-695.87555;-2511.2957
1967-07-26;15.981059;4.0183616;0.009995778;745.5954;1.3786421;45.905903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5205512;-1.1674547;0.02861023;1.1053681;1.0767579;0.0;0.0;6340.0723;7708.496;-2876.199;7004.0767;-810.99225;-2299.9268
1967-07-27;15.079091;5.0706787;0.01001358;745.6453;1.3713416;61.76518;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.3918519;-1.2393743;0.092446804;1.1423528;1.049906;0.0;0.0;5653.5234;6872.0615;-2491.4202;7236.5347;-860.9522;-2111.4612
1967-07-28;15.055359;5.167318;0.010044098;747.063;1.3074294;80.75272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.61095357;-1.4547259;0.03296137;1.0573715;1.0244101;0.0;0.0;5196.977;6315.939;-2332.2615;7224.77;-1010.55;-1760.9078
1967-07-29;16.083862;1.0612183;0.009942372;748.57196;1.4928926;145.45976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.4773253;2.9802322e-05;0.9998381;0.9998083;0.0;0.0;5943.6045;7221.49;-2776.3691;6829.9478;-1026.2489;-1978.9645
1967-07-30;16.520508;-0.975179;0.009955089;748.7524;1.2832922;116.35874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.434071;0.0;0.97575784;0.97575784;0.0;0.0;6718.2773;8160.8276;-3127.9155;6695.9365;-996.2022;-2151.5845
1967-07-31;17.954172;4.5787864;0.009971619;748.01227;1.3785853;95.58474;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0013021018;-1.2113359;7.4505806e-05;0.952512;0.9524375;0.0;0.0;6384.1113;7753.278;-2856.1162;7210.8745;-841.4756;-2195.5322
1967-08-01;19.043793;6.2327576;0.010119121;748.0191;1.4392446;96.494385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.132233;0.0;0.92995167;0.92995167;0.0;0.0;6379.8696;7746.4463;-2851.6367;7361.5757;-786.52386;-2254.89
1967-08-02;19.269958;3.990265;0.009722392;749.39154;1.4109591;114.60943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1051363;2.9802322e-05;0.9082407;0.9082332;0.0;0.0;6566.2275;7970.934;-3075.5168;7129.5356;-767.70166;-2353.8733
1967-08-03;19.650064;1.0810242;0.009859721;749.52423;1.3987889;115.603584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-1.0913564;0.00014901161;0.88745356;0.88730454;0.0;0.0;6642.758;8061.9946;-3199.5112;7020.036;-758.1278;-2267.4255
1967-08-04;19.681784;2.4436035;0.009913127;748.2216;1.5188621;110.09128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026901334;-1.0155327;0.00011920929;0.867337;0.8672029;0.0;0.0;6275.6445;7614.662;-2954.2175;7277.5635;-705.45667;-2210.4766
1967-08-05;19.20755;5.5433145;0.009905498;747.3422;1.5328351;96.77048;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.81872344;-1.0622926;0.04890561;0.8968115;0.8479059;0.0;0.0;5953.6953;7222.423;-2668.5464;7527.222;-737.94;-2181.5745
1967-08-06;19.082062;7.27416;0.0101458235;747.476;1.4790758;91.70449;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6953716;-1.3385881;0.036492944;0.8658618;0.8293614;0.0;0.0;6016.2886;7296.811;-2597.583;7564.293;-929.87335;-2153.1733
1967-08-07;18.856415;4.5142617;0.009980519;748.37396;1.5342504;101.73868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5255282;-1.4563007;0.027701259;0.8391142;0.81141293;0.0;0.0;6280.1357;7615.172;-2842.049;7250.4653;-1011.6433;-2165.838
1967-08-08;18.02601;3.112976;0.010153453;748.90576;1.3697252;119.79972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00013411045;-1.300769;0.0;0.7940233;0.7940233;0.0;0.0;6167.249;7476.5415;-2887.1794;7126.1455;-903.60114;-2139.5356
1967-08-09;18.284079;2.8510334;0.010149638;749.59106;1.320679;91.03873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.0033818;7.4505806e-05;0.7773042;0.77722967;0.0;0.0;5511.073;6679.654;-2646.6494;7370.174;-697.01556;-1884.8088
1967-08-10;17.836893;2.8881633;0.009600322;748.55145;1.491849;89.96433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1112783;-0.8896906;0.0052154064;0.7663071;0.76109916;0.0;0.0;5466.0728;6623.7954;-2524.7334;7497.9917;-618.0389;-1997.4089
1967-08-11;16.091055;4.844584;0.010073344;748.61566;1.3499931;103.49152;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.10750294;-0.7830448;0.005155802;0.7507801;0.7456243;0.0;0.0;4866.403;5895.7163;-2284.5771;7552.215;-543.95557;-1917.4967
1967-08-12;16.263794;3.8236897;0.009630839;749.43976;1.3101916;91.76639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10596514;-0.86493325;0.0053346157;0.73596835;0.73063374;0.0;0.0;5521.903;6688.3735;-2567.7966;7337.671;-600.8411;-2085.0479
1967-08-13;16.101236;3.1009624;0.010189056;750.0137;1.138349;85.23639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54861903;-0.9082444;0.028774142;0.74486434;0.7161051;0.0;0.0;5172.312;6263.4653;-2612.1648;7158.792;-630.9267;-1812.4255
1967-08-14;17.766073;2.9664917;0.010082245;751.54865;1.0841858;68.53954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0046315044;-1.1148993;0.0001937151;0.7021725;0.70197135;0.0;0.0;5898.1416;7140.867;-2882.6956;7115.6567;-774.48444;-1871.9756
1967-08-15;18.59838;3.5148113;0.0097300215;752.68243;1.3373638;81.21025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085332815;-0.9418875;4.4703484e-05;0.6881505;0.6881058;0.0;0.0;5817.9966;7042.259;-2858.2764;7212.422;-654.2989;-1974.0377
1967-08-16;19.19748;2.4808655;-0.010684967;752.1296;1.5349494;152.15572;0.0;-7.3453654e-25;100.02212;-7.345365e-21;0.002519675;-0.86409974;0.00011920929;0.6747991;0.6746873;0.0;0.0;5989.7573;7249.2437;-2967.5962;7088.5376;-600.2611;-2126.7979
1967-08-17;17.80073;-0.2823588;0.007583618;750.20557;1.4295244;115.800354;0.0;-7.3453654e-25;100.0104;-7.345365e-21;0.0;-0.8724276;0.0;0.66164136;0.66164136;0.0;0.0;6437.4883;7790.1543;-3246.6167;6767.479;-606.04553;-2314.8677
1967-08-18;17.705423;3.8647664;0.009899139;748.3604;1.1665304;80.11503;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.005736947;-0.8276934;0.00028312206;0.6492436;0.6489605;0.0;0.0;5924.6367;7168.4463;-2844.5977;7256.29;-574.9717;-2156.0122
1967-08-19;17.601736;3.9079285;0.010018666;746.64233;1.2455616;99.73901;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18094367;-0.83025825;0.009194016;0.6458461;0.6366521;0.0;0.0;5971.606;7224.737;-2988.2566;7035.5815;-576.7522;-2159.9255
1967-08-20;16.08368;-1.7830709;0.010096232;747.2507;1.4787303;117.48942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016658632;-0.78227746;7.4505806e-05;0.6248951;0.6248206;0.0;0.0;5750.21;6955.9233;-3022.119;6651.529;-543.42224;-2242.7922
1967-08-21;16.72757;-5.9006753;0.0099487305;749.811;1.1532193;95.08612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012842711;-0.845829;6.7055225e-05;0.6133765;0.613302;0.0;0.0;6352.6597;7683.862;-3420.5522;6364.2725;-587.5689;-2077.6377
1967-08-22;17.1939;-0.89367676;0.0096588135;750.04877;1.3419785;93.8003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008632067;-0.79734063;4.4703484e-05;0.6020814;0.60204417;0.0;0.0;6119.7793;7401.2666;-3137.6682;6759.188;-553.88446;-2121.8289
1967-08-23;18.21702;-0.45217896;0.009727478;749.33356;1.4762205;98.891396;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.788888;0.0;0.59109926;0.59111416;0.0;0.0;6187.6973;7482.5474;-3226.331;6731.4106;-548.01447;-2125.0544
1967-08-24;18.358969;-0.5959676;0.009642283;749.8723;1.5960069;110.147545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7523689;7.4505806e-05;0.58056414;0.58050454;0.0;0.0;6121.8896;7402.0244;-3149.3765;6765.2285;-522.64557;-2193.0977
1967-08-25;17.411774;-1.5141602;0.009966533;750.3211;1.4544553;106.421974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00062584877;-0.73624027;2.9802322e-05;0.57022274;0.57020783;0.0;0.0;6091.5254;7364.4126;-3236.6194;6606.831;-511.44223;-2195.8079
1967-08-26;16.944489;-4.555176;0.009957631;749.8143;1.3358668;94.48734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012945847;-0.7427204;7.4505806e-05;0.56025386;0.5601868;0.0;0.0;6145.1074;7428.3105;-3385.579;6393.3057;-515.94336;-2073.088
1967-08-27;16.325693;0.072397865;0.010063171;749.5545;1.3011814;84.90617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7090252;2.9802322e-05;0.5504489;0.55044144;0.0;0.0;5892.755;7122.405;-3028.5361;6781.4155;-492.53665;-2096.2056
1967-08-28;16.43514;0.69884235;0.010166168;750.73047;1.2288202;64.91041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008460162;-0.66674685;4.4703484e-05;0.54101646;0.54098666;0.0;0.0;5500.261;6647.3843;-2808.9133;7014.4644;-463.16666;-1988.8167
1967-08-29;16.721954;-1.6058044;0.009894053;751.39185;1.3397888;139.64912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6840937;2.2351742e-05;0.53180754;0.53179264;0.0;0.0;5641.2354;6816.863;-2991.8716;6803.634;-475.21667;-1990.6133
1967-08-30;16.165731;-1.1773071;0.010121663;751.31256;1.4108526;152.99164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001277609;-0.66041297;7.4505806e-05;0.52292645;0.5228594;0.0;0.0;5810.737;7020.6777;-3014.6204;6730.419;-458.76666;-2176.7566
1967-08-31;16.85731;-0.77145386;0.009927114;751.56104;1.2618642;118.4717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6791623;2.9802322e-05;0.51417947;0.5141571;0.0;0.0;5730.3413;6922.792;-3032.0742;6764.2056;-471.79224;-2019.1544
1967-09-01;15.415761;-2.520284;0.009970347;750.9029;1.3391671;121.84188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63702834;0.0;0.5056858;0.5056858;0.0;0.0;5922.315;7153.811;-3216.9424;6377.4243;-442.52112;-2200.8254
1967-09-02;15.324341;-3.931549;0.009911855;751.155;1.2297274;139.71698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.6376244;2.9802322e-05;0.49746037;0.49744546;0.0;0.0;5892.7715;7117.3564;-3343.3616;6185.0024;-442.93668;-2033.8011
1967-09-03;15.685567;-6.5792236;0.010117848;751.4683;1.3122756;171.36487;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.6315867;5.9604645e-05;0.48950315;0.48942864;0.0;0.0;5890.8784;7114.213;-3398.564;6094.517;-438.74222;-1916.9778
1967-09-04;16.535055;-7.1791177;0.010009766;752.0185;1.2229866;133.74568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008543303;-0.6581061;4.4703484e-05;0.48165023;0.48160553;0.0;0.0;5763.436;6959.4873;-3206.8403;6441.3345;-457.16333;-1802.3289
1967-09-05;16.253134;-3.1874187;0.010066986;751.831;1.3108339;116.59595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.60360974;1.4901161e-05;0.47397614;0.47397614;0.0;0.0;5417.1035;6540.5176;-2922.2598;6722.819;-419.30667;-1909.7433
1967-09-06;15.745209;-2.4832256;0.009796143;749.2756;1.4073415;120.82388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017182647;-0.59263223;8.940697e-05;0.46664476;0.46657026;0.0;0.0;5632.332;6799.501;-3059.9482;6502.609;-411.68222;-2068.8079
1967-09-07;14.2387495;-2.4687603;0.00969696;747.7629;1.2305794;152.93407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.57543814;4.4703484e-05;0.4593879;0.45935065;0.0;0.0;5638.6494;6806.34;-3099.8398;6323.0386;-399.7389;-2063.0657
1967-09-08;13.267385;-2.3682353;0.009853363;749.68317;1.4425864;165.56667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021376282;-0.51955694;0.00010430813;0.45245886;0.4523471;0.0;0.0;5511.1816;6651.699;-2907.916;6361.249;-360.91888;-2215.2932
1967-09-09;13.517242;-1.0183614;0.009797414;752.7216;1.1766253;202.22755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008265008;-0.4481338;0.00040233135;0.44600666;0.44560432;0.0;0.0;4494.52;5424.0093;-2531.1023;6673.222;-311.30444;-1654.0033
1967-09-10;13.327617;-0.3782959;0.0099436445;752.30835;1.2963492;106.4002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033658342;-0.48284417;0.00014901161;0.43919683;0.4390478;0.0;0.0;4550.134;5490.434;-2436.245;6868.3438;-335.41556;-1632.4434
1967-09-11;12.24292;2.4512432;0.009887695;750.67377;1.4096308;47.279327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9641528;-0.6078351;0.055655837;0.48828125;0.4326105;0.0;0.0;4937.297;5956.746;-2581.4302;6676.822;-422.24222;-1899.3511
1967-09-12;12.465057;0.8851929;0.010052999;751.29254;1.7243568;40.41177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015556811;-0.83980525;7.4505806e-05;0.42639673;0.42632222;0.0;0.0;5403.5854;6518.6943;-2966.6245;6174.6323;-583.38446;-1853.69
1967-09-13;13.46169;-0.43433633;0.009824117;752.81964;1.1719446;75.56144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003687538;-0.74606574;0.00015646219;0.42028725;0.4201308;0.0;0.0;5331.5557;6431.0234;-2925.0747;6373.067;-518.26666;-1682.0056
1967-09-14;14.364543;-2.2220154;0.010210673;754.3133;1.1042906;70.21046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.6739981;4.4703484e-05;0.41405857;0.41402876;0.0;0.0;5289.2163;6379.231;-3006.1792;6409.317;-468.20444;-1651.0044
1967-09-15;14.320964;-3.7291768;0.009854634;752.6555;1.3574687;86.8252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32419562;-0.6207228;0.015676022;0.42378902;0.40812045;0.0;0.0;4961.2456;5982.9106;-2761.061;6539.43;-431.19556;-1629.2855
1967-09-16;13.801392;-4.222799;0.010190328;748.96844;1.4209;108.91738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03262499;-0.60360134;0.0014007092;0.40382147;0.4023984;0.0;0.0;4881.4556;5881.5767;-2856.0518;6340.577;-419.30222;-1661.9789
1967-09-17;13.131795;-4.1079507;0.009927114;748.0598;1.1850483;255.482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001283961;-0.5672313;5.9604645e-05;0.39686263;0.39678812;0.0;0.0;5254.4463;6325.46;-3016.3188;6098.973;-394.03778;-1809.0667
1967-09-18;11.027385;-1.3410441;0.009798686;747.0352;1.4016377;219.77992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009196997;-0.44481176;0.00044703484;0.39178133;0.3913492;0.0;0.0;4786.175;5756.7246;-2551.5217;6383.737;-308.99667;-1917.5466
1967-09-19;7.9144387;3.4595642;0.009707133;747.0599;1.0381986;232.19353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.2900915;-0.9841416;0.7227361;1.109004;0.38626045;0.0;0.0;3352.3967;4028.7517;-1747.1011;6742.193;-683.65;-1336.6156
1967-09-20;9.131287;1.3299052;0.009845734;750.1374;1.0632149;153.27782;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.186342;-1.6774889;0.00962615;0.39100647;0.38136542;0.0;0.0;4015.004;4820.759;-2063.8577;6425.8945;-1165.2955;-1010.60333
1967-09-21;10.356445;0.009145101;0.009660085;752.11395;1.1441333;179.97382;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-1.8685497;8.940697e-05;0.37649274;0.37640333;0.0;0.0;5050.144;6058.3457;-2560.3384;6050.1387;-1298.0189;-1230.1133
