time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1967-09-22;9.802775;0.40620932;0.00976181;751.8719;1.047495;137.55952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9852946;-1.6236231;0.052273273;0.42378902;0.37150085;0.0;0.0;4745.7266;5688.219;-2246.1616;6396.007;-1127.8778;-1307.6378
1967-09-23;8.674286;3.1885376;0.00990804;751.45215;1.1103228;48.952015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.89487433;-1.4662743;0.044748187;0.41152537;0.36678463;0.0;0.0;4123.5396;4937.789;-2162.7285;6412.858;-1018.5722;-1148.6344
1967-09-24;9.566498;1.0281881;0.010335286;753.3577;1.3490969;50.807156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000500679;-1.57357;2.9802322e-05;0.36215782;0.36214292;0.0;0.0;4795.0957;5737.3545;-2409.3984;6227.641;-1093.1078;-1270.92
1967-09-25;10.547069;-0.53516644;0.00981013;753.1501;1.2428868;73.78735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4461875;0.0;0.35750866;0.35750866;0.0;0.0;4921.8813;5884.033;-2625.4216;6075.2046;-1004.6178;-1240.0289
1967-09-26;9.017415;-1.9815573;0.009897868;750.665;1.1967205;106.49572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38886967;-1.1270866;0.01835078;0.37136674;0.35301596;0.0;0.0;3928.3667;4692.285;-2206.15;6309.3574;-782.9489;-1056.1411
1967-09-27;8.730275;-2.827769;0.009895325;749.3186;1.3428508;121.33722;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19259751;-1.1307886;0.009402633;0.3580749;0.34865737;0.0;0.0;4405.791;5257.953;-2313.5522;6215.1646;-785.5222;-1369.2234
1967-09-28;8.530101;-2.1558125;0.0098724365;749.95404;1.2018543;114.55547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.0896494;-1.1479911;0.10691583;0.45132637;0.34441054;0.0;0.0;4274.2314;5096.351;-2149.2612;6367.259;-797.4711;-1304.6344
1967-09-29;7.6945496;-3.2492676;0.009771983;750.9056;1.2001164;133.87425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1029952;2.9802322e-05;0.34028292;0.34026802;0.0;0.0;4332.4453;5161.3613;-2331.6272;6062.493;-766.2133;-1440.4845
1967-09-30;8.182912;-5.1630454;0.009869893;749.3028;1.3026274;206.99226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043913547;-1.0012723;1.4901161e-05;0.3361702;0.33614784;0.0;0.0;4660.5024;5547.5366;-2569.953;5814.1045;-695.5511;-1431.4645
1967-10-01;7.105062;-4.024597;0.010136922;748.75836;1.0664006;89.14915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26609302;-0.8633286;0.012516975;0.34464896;0.33212453;0.0;0.0;4240.7085;5043.4917;-2325.7717;6068.3315;-599.7256;-1335.2444
1967-10-02;5.660797;-1.2552795;0.009993236;749.46136;1.0038196;71.30172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3449743;-0.8333549;0.068590045;0.39686263;0.32826513;0.0;0.0;3489.4783;4146.4478;-1970.8519;6236.266;-578.9044;-1131.4066
1967-10-03;5.946401;-3.4103699;0.010042827;749.313;1.0731105;158.38165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41932166;-0.8562393;0.020563602;0.3450811;0.3245175;0.0;0.0;3946.3306;4685.3423;-2161.6433;6046.2646;-594.8;-1326.16
1967-10-04;6.803141;-5.000315;0.010077159;749.753;0.90395063;225.64154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3968835;-0.8402262;0.019446015;0.3402233;0.32078475;0.0;0.0;4133.768;4903.5146;-2291.0466;5964.54;-583.67554;-1335.9434
1967-10-05;7.645284;-5.535929;0.009803772;752.89264;1.0356486;135.78902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017171014;-0.8851979;8.940697e-05;0.3171414;0.31707436;0.0;0.0;4636.324;5494.9795;-2693.41;5645.4995;-614.9178;-1328.7766
1967-10-06;7.396006;-8.136891;0.010111491;753.9929;1.1321688;109.99985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-0.8048154;2.2351742e-05;0.31340122;0.31337887;0.0;0.0;4638.2427;5492.5513;-2807.7134;5505.439;-559.0789;-1288.1378
1967-10-07;7.4523826;-3.3188477;0.010135651;754.34174;1.071169;123.82436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30511022;-0.6521959;0.014103949;0.32389164;0.3097877;0.0;0.0;4083.7002;4831.7676;-2335.5178;6030.596;-453.05777;-1237.6833
1967-10-08;8.119679;-3.2103474;0.010124207;756.0466;0.8085842;97.94193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38127005;-0.67113525;0.01847744;0.3247857;0.30630082;0.0;0.0;3915.022;4628.1846;-2263.504;6182.075;-466.21555;-1127.1355
1967-10-09;8.503265;-3.5688477;0.0102717085;755.0588;1.138624;120.54291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0054073245;-0.6311024;0.00020861626;0.30308962;0.30287355;0.0;0.0;3928.214;4639.8906;-2296.5034;6166.82;-438.40555;-1167.3212
1967-10-10;5.654175;1.0767416;0.009902954;750.3223;1.2020744;173.87251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.6509;-0.9261817;0.4503578;0.75000525;0.29964745;0.0;0.0;2358.025;2782.9895;-876.31165;7213.218;-643.3889;-936.31555
1967-10-11;4.998983;1.4820658;0.009995778;749.34595;1.3059678;211.36565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4613569;-1.2120306;0.07815659;0.3746748;0.296548;0.0;0.0;3221.505;3798.9072;-1439.5183;6703.0977;-841.95667;-1153.6011
1967-10-12;4.230713;-0.14980061;-1.120416;749.84625;0.98000234;139.93442;0.24194336;4.2994816e-05;110.84601;0.28483072;4.6889124;-1.2873933;0.2731681;0.56663156;0.29347092;0.00043027103;0.24739653;2932.4443;3455.1545;-1223.2578;6852.009;-894.30664;-957.2211
1967-10-13;3.2214558;-2.6969197;-3.6082535;750.84955;0.9338824;72.95655;1.4291992;0.0002001524;143.38051;1.3427734;0.361243;-1.4256752;0.026404858;0.3168285;0.29042363;0.09158999;0.0;3531.3562;4198.303;-1860.7039;6059.5444;-990.42554;-1040.0588
1967-10-14;4.037628;-2.4703877;-5.267882;755.6844;1.4089528;37.69695;0.8369954;0.00012115637;148.83136;0.9765625;0.00052452076;-1.3783183;0.0052005053;0.2925694;0.28737634;0.07148087;0.00010058284;4222.1465;4993.847;-2326.6921;5624.3276;-957.49;-1133.7222
1967-10-15;5.7440896;-4.4031677;-6.5780396;757.89215;1.1395742;71.53757;0.45939127;6.7154564e-05;150.56834;0.40690103;0.0004351138;-1.317923;0.0031739473;0.287503;0.28432906;0.0440944;0.0;4261.7393;5023.289;-2507.3892;5437.0093;-915.5311;-857.3411
1967-10-16;6.158193;-2.637614;-5.138682;756.73224;1.1430606;90.79822;0.23307292;3.373623e-05;150.5703;-7.345365e-21;0.11155605;-1.18405;0.007659197;0.28899312;0.28134882;0.026665628;0.0;4045.301;4759.279;-2224.0935;5823.401;-822.5267;-877.3311
1967-10-17;5.4410706;1.7241312;-3.2084122;754.4515;1.0086261;130.71997;0.107177734;1.58151e-05;150.57484;-7.345365e-21;0.96294284;-0.88785404;0.050485134;0.32898784;0.2784729;0.013332814;0.0;2953.234;3470.6511;-1609.87;6455.8945;-616.75775;-781.51776
1967-10-18;5.002838;1.5290527;-0.6802419;754.03973;0.8319759;96.049286;0.052246094;7.987022e-06;150.68422;-7.345365e-21;6.266868;-0.89879704;0.4196912;0.6953925;0.2757162;0.006625429;0.0010505319;2608.9429;3063.8655;-1077.3586;7040.844;-624.36334;-806.9667
1967-10-19;5.4291587;2.961385;-1.7108688;753.8255;0.967618;203.25977;0.025390625;3.8146973e-06;150.85936;-7.345365e-21;7.1547627;-1.3241656;0.502795;0.77581406;0.27304888;0.0032726675;0.0;2841.94;3336.0088;-1494.5566;6552.724;-919.85333;-670.89667
1967-10-20;6.3735657;-0.66381836;-4.5513215;753.63434;0.9837773;108.47634;0.01180013;1.6291937e-06;150.85936;-7.345365e-21;0.0062286854;-1.550734;0.0005662441;0.27096272;0.27040392;0.001616776;0.0;3651.959;4284.98;-2093.3044;5900.07;-1077.2433;-694.0511
1967-10-21;5.7342224;-1.6539713;-5.26172;753.5629;1.0384024;114.16971;0.0043945312;4.3710074e-07;150.85936;-7.345365e-21;0.2775371;-1.4090501;0.016182661;0.28389692;0.2677217;0.0006519258;0.0;3849.4604;4515.2056;-2219.7888;5726.2056;-978.82;-768.9689
1967-10-22;5.222422;-2.0479329;-5.809076;755.48895;0.99077374;55.688496;0.001953125;-7.3453654e-25;150.85936;-7.345365e-21;0.0012814989;-1.3566371;0.00010430813;0.26516616;0.26507676;0.00025890768;0.0;3950.7778;4632.521;-2351.4727;5570.977;-942.41113;-734.8567
1967-10-23;5.50472;-4.9262085;-6.5374603;755.643;1.1116371;71.50825;0.00056966144;-7.3453654e-25;150.85936;-7.345365e-21;0.0;-1.3358146;0.0;0.26246905;0.26245415;8.940697e-05;0.0;3995.3984;4683.3623;-2464.0962;5384.5156;-927.94556;-617.5333
1967-10-24;6.144796;-5.479502;-6.0075912;754.43475;1.0127178;102.82929;0.0;-7.3453654e-25;149.30792;-7.345365e-21;0.00044107434;-1.2567835;2.9802322e-05;0.25990605;0.25987625;3.7252903e-05;0.0;3935.8723;4612.1445;-2296.6929;5593.7183;-873.04553;-617.50775
1967-10-25;6.179972;-2.1327312;-1.7853101;755.5811;0.9540438;168.2119;0.0;-7.3453654e-25;125.65818;-7.345365e-21;3.2895951;-1.1970205;0.22330135;0.48065186;0.25735795;9.313226e-06;0.0;3365.8188;3943.0466;-1511.7267;6629.6504;-831.53;-769.6711
1967-10-26;5.054596;2.1418254;-0.58878964;756.769;0.9511215;153.97188;0.0;-7.3453654e-25;110.94497;-7.345365e-21;4.118866;-1.0970477;0.28070807;0.53566694;0.25496632;5.5879354e-06;0.0;2152.1;2520.51;-1005.3017;6984.7;-762.0822;-553.14886
1967-10-27;5.5568643;2.277486;-1.2798042;757.4931;0.76396775;118.99948;0.0;-7.3453654e-25;101.40916;-7.345365e-21;6.057927;-1.0686368;0.45882165;0.71148574;0.25267154;1.8626451e-06;0.0;2571.23;3010.3123;-1375.4395;6603.8276;-742.3467;-503.64334
1967-10-28;5.1279397;1.3582764;0.010096232;757.837;0.9602619;166.03484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.971064;-1.2497343;0.06633997;0.31672418;0.2503842;0.0;0.0;2776.845;3250.1755;-1569.5161;6372.322;-868.14886;-566.3111
1967-10-29;5.297699;-1.0931396;-3.254916;758.13055;1.0625137;88.10644;0.003092448;1.9868214e-07;123.34341;-7.345365e-21;0.017362833;-1.3157809;0.0010728836;0.24916232;0.24808198;0.00020675361;0.00055879354;3168.3123;3707.1223;-1691.565;6233.2344;-914.0289;-629.67224
1967-10-30;6.8618674;1.5483907;-2.0728786;757.8967;0.9131009;168.95058;0.001953125;-7.3453654e-25;147.46906;-7.345365e-21;1.9260377;-1.2144847;0.14393032;0.38972497;0.24579465;0.00015087426;0.0;3154.6523;3689.8677;-1575.61;6544.541;-843.66223;-573.9767
1967-10-31;6.021342;2.651062;-0.4566307;755.1489;0.81029135;125.193596;0.0008951823;-7.3453654e-25;150.71092;-7.345365e-21;5.542323;-1.206113;0.44101477;0.68460405;0.24358928;0.00010058284;0.0;2823.6838;3301.9045;-1283.2572;6879.827;-837.8467;-644.0689
1967-11-01;3.8014832;2.0893352;-2.381017;752.6691;0.7256441;176.45854;0.0;-7.3453654e-25;150.71092;-7.345365e-21;7.399772;-0.7521566;0.6214306;0.86292624;0.24149567;3.7252903e-05;0.0;1306.0006;1526.7023;-1042.7625;6651.36;-522.4978;-191.96445
1967-11-02;3.8864033;1.2644552;-3.7976215;753.5408;0.986335;122.7163;0.0;-7.3453654e-25;150.71092;-7.345365e-21;1.2617767;-1.1713784;0.10287762;0.34229457;0.23942441;4.0978193e-05;0.0;2760.0728;3225.3872;-1493.9456;6312.211;-813.7172;-620.6533
1967-11-03;3.7591145;-0.14313762;-3.3376465;754.21045;0.8948156;211.60059;0.0;-7.3453654e-25;146.23273;-7.345365e-21;1.1751235;-1.1227187;0.087469816;0.3248453;0.2373606;1.8626451e-05;0.0;2552.7578;2982.4512;-1316.0762;6474.1733;-779.9155;-540.7756
1967-11-04;5.1754355;-0.8866984;-5.052831;753.0652;0.8751343;176.88495;0.0;-7.3453654e-25;124.55792;-7.345365e-21;0.1244843;-1.0778122;0.00834465;0.24366379;0.23531914;1.3038516e-05;0.0;2751.909;3213.821;-1675.6478;6135.243;-748.72;-519.1222
1967-11-05;4.45874;-0.28044638;-3.6483257;753.3662;0.79866076;165.33116;0.0;-7.3453654e-25;106.60056;-7.345365e-21;3.375417;-1.1071321;0.27824938;0.51154196;0.23330003;3.7252903e-06;0.0;2836.4307;3311.4355;-1464.4333;6340.6436;-769.08777;-564.18
1967-11-06;4.24468;1.1794332;-0.5204137;754.4453;0.7852226;85.20277;0.0;-7.3453654e-25;108.974915;-7.345365e-21;11.066357;-1.106849;1.0665655;1.297921;0.23135543;3.7252903e-06;0.0;1967.8112;2296.601;-884.39557;6982.392;-768.8911;-358.44888
1967-11-07;3.2657166;1.9798889;-0.080093384;752.8891;0.5424913;66.8947;0.0022786458;5.9604645e-07;134.652;-7.345365e-21;16.109705;-0.58919376;1.8482655;2.0777583;0.22949278;9.126961e-05;0.00078976154;717.58167;837.29224;-382.6561;7322.094;-409.29333;-163.80667
1967-11-08;3.0609944;1.2929891;-0.25624084;751.29175;0.6188926;209.02544;0.063557945;9.894371e-06;139.84178;-7.345365e-21;6.065595;-0.82902515;0.72962046;0.9573102;0.22767484;0.0029858202;0.010084361;1371.6989;1600.4656;-663.8839;7079.6367;-575.8945;-301.62888
1967-11-09;2.7620442;-0.95961505;-2.1981049;752.0823;1.0375391;52.7872;0.068603516;1.0689099e-05;142.09828;-7.345365e-21;1.1638403;-1.3224837;0.120311975;0.34618378;0.2258718;0.0034086406;0.016551465;2737.854;3192.7944;-1328.8578;6454.751;-918.68665;-626.78
1967-11-10;2.0312908;-0.5842692;-0.9278145;747.94867;1.4155883;37.879345;4.6387534;0.0009696881;148.76398;5.533854;10.835171;-1.0185261;0.41359663;0.6377101;0.22410601;0.018879771;7.2050505;1776.6877;2072.119;-748.7256;6909.073;-707.64;-480.55112
1967-11-11;-0.16884358;-0.4466044;-0.029179892;747.9168;0.79490393;135.27342;94.225746;0.02275165;147.27928;151.44856;27.730066;-0.05390495;1.3770312;1.5994608;0.22243708;2.060365;19.886915;213.5389;859.4878;-71.42722;7205.92;-39.626667;-61.464443
1967-11-12;-2.0757446;-5.192312;-3.7638104;752.40765;0.9415446;194.6886;99.60116;0.025783101;155.98663;165.73079;0.0333488;-0.18687174;0.1654476;0.3862828;0.22083521;1.1559203;0.027090311;1020.0972;3449.49;-1198.0272;5565.0327;-138.46777;-130.21777
1967-11-13;-3.4833374;-7.3044333;-8.018361;752.3615;1.0664927;191.04192;98.61881;0.024184981;159.3561;152.01823;0.0019000992;-0.12472086;0.26598573;0.48527122;0.21930039;1.8400792;0.0;1206.1566;3728.4634;-1306.5616;5046.042;-88.812225;-46.61222
1967-11-14;-3.5520122;-5.1550784;-4.35944;750.0179;1.0650554;266.78757;97.21574;0.022213856;163.56346;135.94563;0.33583045;-0.16868487;0.31857193;0.5363822;0.21781027;2.0939243;0.09645894;1092.8134;3131.189;-685.7844;6047.519;-124.638336;-105.20333
1967-11-15;-1.0686035;-2.4621887;-2.6087658;749.3421;0.93529016;205.04054;94.773766;0.019823313;169.80531;116.94336;0.33178902;-0.22725481;0.47582388;0.69223344;0.21640211;3.1388402;0.23492426;1021.7161;2613.609;-768.02277;6214.777;-168.96777;-103.433334
1967-11-16;-3.588216;-8.647171;-7.531784;750.03265;1.3491068;17.337723;91.23242;0.01669383;172.19269;96.720375;0.002130866;-0.2676379;0.44927;0.66432357;0.21504611;2.9724221;0.0008419156;1558.1744;3717.588;-1635.0873;4868.473;-194.94888;-66.475555
1967-11-17;-2.2042744;-10.287792;-9.102889;751.64044;1.1599377;38.772076;77.41813;0.013297995;172.92738;76.78223;0.0004351138;-0.38081592;0.5367249;0.7504523;0.21372736;3.485594;0.0;1799.6694;3689.621;-1639.4473;4802.19;-270.19888;-36.2
1967-11-18;-2.094981;-8.800812;-9.281758;748.5938;1.043228;205.62054;59.854492;0.010324557;173.49445;59.570312;0.0013056933;-0.50998104;0.39356947;0.6060302;0.21247566;2.5265179;0.0;2127.1367;3654.2566;-1793.9845;4788.9487;-360.5889;-153.90555
1967-11-19;-2.421641;-7.746012;-8.366734;745.39594;0.9263828;69.74852;46.687664;0.0080753565;173.93129;46.590168;0.0004559755;-0.4088115;0.30739605;0.5186796;0.21128356;1.9732621;7.4505806e-06;2189.1116;3378.63;-1690.79;5065.4365;-289.2511;-290.25555
1967-11-20;-2.4197185;-4.695455;-4.7963967;746.7222;1.1109124;231.9655;38.801594;0.0067270994;172.56769;38.777668;1.4346123;-0.3493214;0.24536252;0.45553595;0.21017343;1.1437796;0.7702261;1713.7744;2467.1133;-989.63165;6012.653;-248.18056;-335.62555
1967-11-21;-2.3157043;-3.1838684;-1.4562021;748.8597;1.4013258;202.39732;58.893147;0.009519379;157.14061;59.936523;7.991043;-0.38586092;0.046744943;0.25586784;0.209108;0.15564635;7.458597;836.0561;1269.2311;-295.65445;6846.3457;-279.38055;-308.80777
1967-11-22;-3.49109;-3.93971;-0.7962443;742.8768;0.87001324;192.20876;99.27059;0.045384925;141.19041;315.3483;54.776424;-0.19586273;0.114530325;0.32263994;0.20810217;0.0033993274;51.81894;122.18166;479.25;-137.89555;6890.4844;-153.32222;-178.16444
1967-11-23;-6.554171;-8.15002;-5.123146;742.9544;0.9390711;214.19048;100.0;0.07337916;150.80043;486.0433;5.411881;-0.14350563;0.0;0.20712614;0.20711869;0.0;5.4049196;734.2095;2983.5156;-843.3661;5728.5757;-107.78222;-141.48445
1967-11-24;-6.273317;-8.37703;-6.544594;741.73895;0.6803078;98.826256;100.0;0.07744066;152.4098;507.24283;6.9844127;-0.06608572;0.0;0.20615757;0.20616502;0.0;6.9822407;430.0889;1732.3833;-379.42334;6176.797;-49.093887;-56.24
1967-11-25;-7.8519034;-8.877963;-7.0214524;743.17255;1.3225371;204.46625;100.0;0.087942086;150.68;582.4382;8.878827;-0.07043965;0.0;0.2052486;0.2052486;0.0;8.874234;544.37335;2302.7444;-439.58667;6041.912;-52.45;-153.96777
1967-11-26;-7.9130387;-9.110818;-7.0867705;744.1211;1.019857;192.28868;100.0;0.0960834;150.6787;636.55597;7.9645095;-0.0954289;0.0;0.20435452;0.20435452;0.0;7.956516;354.1072;1489.9456;-180.69333;6345.7246;-73.10611;-142.68333
1967-11-27;-11.484027;-13.658477;-11.342282;745.6651;0.99608356;132.85376;100.0;0.099894285;153.63898;650.5534;0.5919635;-0.04814565;0.0;0.20349026;0.20349026;0.0;0.58377534;720.9622;3027.179;-1367.1711;4508.8037;-34.114445;-87.1
1967-11-28;-14.833328;-23.538233;-21.386263;748.83136;1.3422126;9.471259;100.0;0.10004858;156.31866;640.38086;0.00044107434;-0.026900321;0.0;0.20264089;0.20263344;0.0;0.0;866.0256;3540.7234;-1291.74;3755.2334;-17.825556;60.206665
1967-11-29;-11.876058;-19.946924;-22.108099;748.4981;1.3219472;19.02609;100.0;0.10006424;158.11847;633.3008;0.0012755393;-0.0084405765;0.0;0.20179152;0.20179898;0.0;0.0;870.9411;3467.55;-1052.6222;4060.074;-3.7233334;99.583336
1967-11-30;-12.056176;-19.36039;-20.978336;750.0303;1.5467014;12.518326;100.0;0.100091495;159.9557;625.8138;0.0008553266;-0.01023151;0.0;0.20098686;0.20098686;0.0;0.0;878.6828;3409.64;-956.1606;4282.8877;-4.8355556;104.1
1967-12-01;-7.7012215;-13.831707;-17.864769;748.74896;1.2943782;39.568996;100.0;0.10012543;162.1061;617.6758;0.0012770424;0.005177222;0.0;0.2001822;0.2001822;0.0;0.0;887.445;3358.6467;-826.0333;4721.8716;7.2411113;88.085556
1967-12-02;-5.172821;-11.336671;-15.088405;743.93604;0.66958714;268.43973;100.0;0.1001668;164.82745;607.95087;0.08203387;-0.013912097;0.0;0.19940734;0.19939989;0.0;0.0802204;872.1117;3220.601;-899.00555;4833.849;-7.4877777;35.443333
1967-12-03;-7.284002;-8.312999;-10.2815485;739.4363;0.79307747;243.56316;100.0;0.10525092;162.33006;647.5423;8.7001915;0.010619871;0.0;0.19864738;0.19863993;0.0;8.694262;337.75665;1262.2189;17.382223;6362.6646;9.054444;-33.85
1967-12-04;-7.6137147;-8.975276;-8.1832;741.2236;0.7026043;245.70941;100.0;0.109594025;163.16566;672.15985;0.52243656;-0.04477892;0.0;0.19788742;0.19787997;0.0;0.51728636;732.6494;2906.8545;-735.24554;5617.012;-31.28389;-92.62
1967-12-05;-6.856588;-8.089417;-7.5549684;744.9236;0.5541683;273.77206;100.0;0.115140796;162.55174;707.19403;10.573745;-0.015184283;0.0;0.19714236;0.19714236;0.0;10.56762;325.54944;1289.0577;-119.382774;6406.247;-10.67;-48.77
1967-12-06;-3.9902241;-4.7717996;-4.3792367;745.85504;0.6771075;205.7075;100.0;0.121914305;163.76332;745.1172;2.6345284;-0.04649535;0.0;0.1964122;0.19641966;0.0;2.46156;390.06223;1609.2267;-256.81;6570.874;-34.225555;-72.33889
1967-12-07;-3.9549153;-4.6053977;-3.8007355;745.7822;0.5913597;250.52296;100.0;0.12550557;169.07225;742.6351;3.0750244;-0.048702583;0.0;0.19569695;0.1957044;0.0;2.9747412;414.59668;1698.6122;-276.88556;6577.9033;-35.845554;-78.007774
1967-12-08;-4.760366;-7.219593;-6.0789413;748.3942;0.90246314;254.42096;100.0;0.12618864;176.43031;716.38995;0.005096197;-0.06520189;0.0;0.1949668;0.1949817;0.0;0.0033862889;728.00555;2889.4634;-1194.382;5212.5137;-46.59778;-66.80778
1967-12-09;-6.968123;-12.524758;-11.269661;748.3099;1.1494;39.53385;100.0;0.12619622;181.48566;696.2077;0.0026226044;-0.038431957;0.0;0.19428134;0.19427389;0.0;0.0017732382;747.35223;2890.4146;-1110.8706;4857.376;-26.05889;12.956667
1967-12-10;-7.1610007;-13.93409;-15.183455;750.1328;1.207771;121.92615;100.0;0.1262198;184.84438;683.59375;0.00085532654;-0.007377006;0.0;0.19358099;0.19358099;0.0;0.0;854.8555;3220.4944;-1265.6428;4343.0317;-2.39;88.29444
1967-12-11;-7.4061713;-14.376869;-16.940916;752.31036;1.5309783;9.628922;100.0;0.12625678;187.41273;674.4792;0.00087022776;0.008445233;0.0;0.19291043;0.19290298;0.0;0.0;881.4033;3242.11;-1240.5117;4259.1963;9.58;136.70667
1967-12-12;-8.299613;-15.263516;-17.352547;751.9824;1.4253937;7.8711724;100.0;0.12629592;189.70995;666.3005;0.00044107434;0.0022742897;0.0;0.19223988;0.19222498;0.0;0.0;866.7217;3112.01;-1122.9445;4373.4883;4.613333;113.36222
1967-12-13;-6.1128044;-15.44606;-16.842676;750.7419;0.9873057;164.91364;100.0;0.12632596;191.93422;658.488;0.0021517272;-0.0125402585;0.0;0.19155443;0.19156188;0.0;0.0;895.85443;3141.6523;-918.1828;4681.32;-6.9005556;91.08
1967-12-14;-4.16979;-8.069224;-11.201241;749.6357;0.89977604;249.49953;100.0;0.12759316;193.48207;659.62726;2.7949543;0.015294179;0.0;0.19091368;0.19090623;0.0;2.774477;593.29724;2039.4956;-64.77944;6264.91;13.567778;10.715555
1967-12-15;-4.3764243;-7.3810935;-7.472944;750.3145;0.7032797;255.22693;100.0;0.12916772;196.43;658.6914;0.012370944;-0.04868675;0.0;0.19025803;0.19025803;0.0;0.011075288;810.3161;2870.6812;-1015.295;5370.469;-33.82722;-36.076668
1967-12-16;-3.8675334;-5.027262;-6.980841;751.0131;0.4786549;225.81505;100.0;0.13269694;195.84015;676.7578;10.18335;0.008607283;0.0;0.18961728;0.18961728;0.0;9.906597;308.9211;1109.5634;41.765556;6694.676;7.5616665;-16.115555
1967-12-17;-3.7917073;-4.6351066;-4.417309;748.4472;0.9069864;214.60326;100.0;0.14415336;190.0895;757.52765;13.786674;-0.02596341;0.0;0.18899143;0.18899143;0.0;13.192978;364.9161;1437.7456;-317.58;6464.6055;-18.80611;-43.63889
1967-12-18;-4.4071555;-5.0235724;-3.4432259;746.3553;0.59638375;222.08777;100.0;0.16304028;182.98631;890.38086;10.631519;-0.0753738;0.0;0.18836558;0.18837303;0.0;10.440539;487.89667;2090.131;-436.91666;6400.5654;-56.356667;-121.66556
1967-12-19;-5.5250297;-6.5155053;-4.5081544;746.5634;0.78226924;216.83397;100.0;0.16627486;189.00714;880.7373;1.7187893;-0.08423906;0.0;0.18773973;0.18774718;0.0;1.69418;519.4217;2154.631;-535.6522;6164.1245;-63.25;-104.10889
1967-12-20;-5.9776993;-6.8913436;-5.2828383;743.8137;0.7669637;192.26622;100.0;0.16973563;193.06703;879.39453;5.6842566;-0.08552987;0.0;0.18714368;0.18714368;0.0;5.67808;381.9411;1552.2367;-224.84944;6468.0522;-65.14889;-119.72222
1967-12-21;-5.248132;-6.298294;-4.7848053;745.7537;0.910677;215.46759;100.0;0.1736867;196.58917;884.0739;2.224394;-0.07423945;0.0;0.18653274;0.18652529;0.0;2.1542459;422.47556;1730.2078;-300.77444;6446.0854;-55.892223;-89.562225
1967-12-22;-6.174826;-6.892784;-4.9943085;739.262;1.4805604;182.5395;100.0;0.19534437;187.97035;1038.4115;54.190685;-0.094256364;0.0;0.18593669;0.18593669;0.0;54.165104;132.06778;541.67554;-25.748888;6677.3896;-73.60222;-138.15666
1967-12-23;-9.014531;-10.453056;-6.887577;737.12573;0.79707605;165.90863;100.0;0.24631894;165.60316;1486.1654;15.596825;-0.09501539;0.0;0.18534064;0.18534064;0.0;15.574991;447.39722;1957.2378;-633.3628;5773.6855;-72.477776;-137.92334
