time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1967-12-24;-11.439469;-17.834007;-12.404378;743.57367;1.0426551;16.832272;100.0;0.24925764;174.35057;1432.0883;0.0052005053;-0.062437728;0.0;0.1847446;0.18475205;0.0;0.00519678;725.43225;3091.2122;-1467.2828;4194.5005;-45.488888;-47.84667
1967-12-25;-9.62703;-17.43035;-16.924952;744.71533;1.323578;8.315757;100.0;0.24925785;180.45311;1383.0973;0.0008553266;-0.013214536;0.0;0.18416345;0.18416345;0.0;0.0;744.2878;3084.6455;-1000.9044;4492.6465;-7.401111;76.76667
1967-12-26;-9.141018;-13.754865;-16.892424;746.16254;1.3730255;12.509842;100.0;0.24929297;185.35219;1346.517;0.00091736706;0.015769154;0.0;0.1835823;0.1835823;0.0;5.2154064e-05;735.3333;2967.85;-836.1872;4748.4956;14.759444;74.31333
1967-12-27;-8.079699;-13.500202;-16.470842;749.0337;1.1821842;52.58974;100.0;0.24933279;190.11913;1312.7035;0.00043511385;0.00856258;0.0;0.18300116;0.18300116;0.0;0.0;790.44775;3107.55;-919.0956;4682.9224;9.2711115;72.246666
1967-12-28;-7.570585;-12.174523;-16.59159;747.7852;0.95770717;191.92647;100.0;0.24937423;194.69237;1282.0638;0.00043511385;0.015954487;0.0;0.18243492;0.18244237;0.0;0.0;815.8011;3126.4656;-1111.9016;4423.376;14.794444;67.816666
1967-12-29;-9.522185;-14.8735;-17.927671;748.04816;1.1337398;10.531804;100.0;0.24941373;198.73012;1256.3477;0.0019192693;0.007960014;0.0;0.18188357;0.18187612;0.0;0.0006444752;839.44275;3138.7566;-1141.1661;4261.127;8.578333;68.44222
1967-12-30;-6.551558;-15.916556;-17.605303;748.78217;0.77460486;251.91585;100.0;0.24951915;202.24315;1235.1888;0.399044;-0.014623627;0.0;0.18131733;0.18131733;0.0;0.39526075;863.3983;3150.6746;-633.6517;4996.8135;-8.804444;63.053333
1967-12-31;-7.69368;-13.838906;-15.294496;748.9366;0.86810786;150.9066;100.0;0.24988227;205.95766;1214.8438;0.040733814;-0.005982816;0.0;0.18076599;0.18076599;0.0;0.039886683;710.9155;2552.9622;-911.04724;4787.921;-2.3033333;47.975555
1968-01-01;-9.898458;-14.891147;-16.455883;750.70703;1.4380342;10.949982;100.0;0.24992633;209.86195;1192.4235;0.0012934206;0.005838461;0.0;0.18021464;0.1802072;0.0;0.0;911.06165;3196.9644;-1219.4734;4313.974;7.3522224;74.153336
1968-01-02;-5.9098716;-15.989354;-16.932714;748.98047;0.87485653;197.96138;100.0;0.24995844;213.3076;1172.933;0.0017046923;-0.012408942;0.0;0.1796484;0.17967075;0.0;0.0;946.14386;3245.7021;-989.16614;4581.7803;-6.898889;92.41778
1968-01-03;-6.6074014;-10.096565;-13.608688;746.15765;0.79880697;228.73534;100.0;0.2521019;214.87335;1173.6654;4.7501206;0.011651777;0.0;0.17911196;0.17912686;0.0;4.747506;641.2328;2187.2266;-107.621666;6024.809;10.656667;-7.266667
1968-01-04;-5.668508;-6.6380844;-9.359475;747.0948;0.6776219;228.45744;100.0;0.25550175;216.36652;1182.0883;1.323387;0.0048698857;0.0;0.17859042;0.17859787;0.0;1.3188124;469.92944;1719.4122;-103.91389;6361.299;5.187778;-28.876667
1968-01-05;-5.028341;-5.6830573;-6.415245;746.3416;0.92733186;208.75008;100.0;0.25942147;219.3701;1182.902;5.5300894;-0.017460436;0.0;0.17806888;0.17806143;0.0;5.414311;405.44278;1521.5911;-24.895;6709.548;-12.236667;-74.638885
1968-01-06;-4.9873047;-5.750402;-4.7637763;741.826;1.3694028;189.39789;100.0;0.26828885;220.18846;1216.8783;22.404413;-0.0880314;0.0;0.17753243;0.17753243;0.0;22.184633;571.9411;2216.341;-274.38556;6511.6035;-66.33222;-152.22444
1968-01-07;-5.22761;-6.3183417;-4.5264144;742.10284;1.2036482;205.15892;100.0;0.2979826;207.25812;1437.5;12.2410555;-0.07283222;0.0;0.1770109;0.1770109;0.0;12.239188;597.345;2602.0344;-555.8483;6165.5596;-53.33278;-108.90111
1968-01-08;-5.077708;-6.0856223;-4.9118934;746.92474;0.858802;198.53087;100.0;0.30105045;216.0449;1395.6705;1.0941684;-0.050941482;0.0;0.17647445;0.1764819;0.0;1.0919795;533.80664;2263.2612;-513.7278;6175.4263;-36.787777;-85.19889
1968-01-09;-6.0456033;-7.268528;-5.7654815;743.3897;1.0569272;202.44334;100.0;0.30168578;224.85023;1343.3024;2.077639;-0.044563785;0.0;0.17595291;0.17596036;0.0;2.031535;686.6861;2842.57;-709.5333;5851.0913;-31.277779;-88.89222
1968-01-10;-7.6767197;-8.688539;-6.152636;737.3232;1.5928901;205.23924;100.0;0.32394686;215.4746;1501.058;26.487757;-0.10513142;0.0;0.17544627;0.17543882;0.0;26.474304;362.38834;1576.039;-330.6428;6214.926;-80.92555;-169.38667
1968-01-11;-8.1657915;-10.386813;-8.106904;747.8059;0.9483357;242.8795;100.0;0.33204374;218.26918;1523.1119;0.8722782;-0.05491823;0.0;0.17493963;0.17492473;0.0;0.8676313;745.4878;3188.7822;-1189.4539;4997.2637;-39.035557;-92.39222
1968-01-12;-6.840964;-10.746966;-11.779503;745.4759;0.8293896;238.28772;100.0;0.3330313;224.12074;1485.6364;6.872064;-0.011244789;0.0;0.17441809;0.17441809;0.0;6.860368;763.135;3177.33;-864.26666;5070.7217;-5.6033335;-6.365556
1968-01-13;-8.238831;-9.659986;-9.528493;737.9453;1.850782;200.54692;100.0;0.36234954;208.22948;1735.7178;33.053555;-0.01835823;0.0;0.17391145;0.17391145;0.0;33.04193;303.43167;1324.2067;-62.40222;6337.985;-13.366667;-22.774445
1968-01-14;-8.606973;-9.8322115;-8.332993;739.0781;1.7969471;190.1316;100.0;0.39076892;199.51886;1955.8512;29.302631;-0.06084889;0.0;0.17341971;0.17341971;0.0;29.292494;218.01555;942.4678;14.063889;6447.047;-47.065556;-116.70111
1968-01-15;-9.687509;-11.512169;-8.086624;733.1905;1.3568817;183.82603;100.0;0.42219344;194.75812;2164.7136;31.463951;-0.13219751;0.0;0.17292798;0.17292798;0.0;31.4489;186.65167;813.05225;-129.075;6244.9966;-103.257774;-156.84334
1968-01-16;-14.651319;-17.649637;-11.449795;734.2012;1.1733606;195.92567;100.0;0.44474766;190.19627;2340.2507;7.965939;-0.13141334;0.0;0.17243624;0.17244369;0.0;7.9563932;617.9439;2685.0288;-1041.0673;4797.09;-100.87111;-175.42223
1968-01-17;-15.62037;-18.55046;-16.704687;740.00006;0.5945905;262.45935;100.0;0.4470564;197.49184;2266.927;0.43025017;-0.0210898;0.0;0.1719594;0.17195195;0.0;0.4258491;758.9672;3221.2134;-1160.2844;4216.9307;-14.322222;-94.63111
1968-01-18;-14.127503;-20.365677;-19.432741;744.50543;0.9044833;170.3745;100.0;0.4474649;203.41437;2202.4333;0.03041327;-0.016825274;0.0;0.17146766;0.17146021;0.0;0.029988587;889.8811;3681.1533;-1411.8794;3749.1924;-10.524445;1.5011111
1968-01-19;-11.074382;-20.709612;-21.19198;748.8853;1.2153293;13.31998;100.0;0.44748065;208.29784;2150.2686;0.001283566;-0.01844205;0.0;0.17099082;0.17097592;0.0;0.0;911.8128;3672.1877;-1092.3245;4074.6257;-11.387777;96.35445
1968-01-20;-8.680369;-18.529875;-19.95156;747.133;0.9597518;139.62842;100.0;0.447505;212.85902;2104.533;0.007155605;-0.010451302;0.0;0.17049909;0.17049909;0.0;0.0033155084;828.1239;3250.6843;-660.95776;4750.2065;-5.6222224;82.888885
1968-01-21;-9.419975;-15.090354;-17.113413;742.04315;0.5605562;222.79298;100.0;0.44852996;217.10252;2067.627;3.0181348;-0.0058421865;0.0;0.17002225;0.1700148;0.0;3.013067;707.9733;2712.5222;-296.51666;5421.4946;-2.6455555;-17.088888
1968-01-22;-10.596217;-12.132747;-13.101193;737.8366;0.7562309;228.91138;100.0;0.4543716;217.3102;2092.3665;4.53015;-0.011546537;0.0;0.16954541;0.16954541;0.0;4.5226364;554.93945;2238.0034;-313.01944;5744.8423;-7.167778;-72.16889
1968-01-23;-12.76339;-15.83813;-13.766942;741.3389;0.881437;181.61523;100.0;0.4555101;223.70018;2038.9404;0.05965233;-0.04439149;0.0;0.16908348;0.16906857;0.0;0.057514757;938.6644;3713.3645;-1194.3445;4502.7847;-31.203333;-100.65111
1968-01-24;-11.402223;-13.384883;-13.630692;737.4892;0.54973876;203.05391;100.0;0.45889828;226.45929;2026.652;8.562329;-0.011178665;0.0;0.16860664;0.16860664;0.0;8.5566635;599.02057;2326.0422;-193.28778;5820.9688;-6.96;-70.56111
1968-01-25;-10.114554;-12.488147;-11.150231;735.44305;0.5795516;205.15523;100.0;0.4754194;218.53253;2174.8047;17.246832;-0.0070398673;0.0;0.1681447;0.1681447;0.0;17.230019;277.75446;1176.7345;-328.0178;5799.1235;-4.742778;-37.65
1968-01-26;-10.616482;-14.962097;-14.078635;743.6345;0.8707573;104.0494;100.0;0.48181668;222.01886;2173.3398;0.0011384486;-0.029036775;0.0;0.16766787;0.16767532;0.0;0.00028684735;929.4717;3935.7422;-1621.51;3920.0652;-18.78111;-32.324444
1968-01-27;-10.963962;-19.8489;-18.253874;742.7974;0.8253901;256.291;100.0;0.4818317;227.82843;2117.2688;0.0016993226;-0.03384147;0.0;0.16719103;0.16721338;0.0;0.0;980.8272;4041.1077;-1484.045;3752.5227;-22.76;21.233334
1968-01-28;-10.541791;-18.689125;-18.93156;741.07904;0.52305007;254.62306;100.0;0.4819623;232.013;2079.2644;1.0461414;-0.025294721;0.0;0.166744;0.166744;0.0;1.0407381;873.71277;3499.1077;-661.6961;4777.023;-16.791111;-26.76111
1968-01-29;-12.432335;-14.16879;-15.770073;738.0281;0.9116489;191.45044;100.0;0.49524787;222.25291;2227.3762;15.383536;0.009533018;0.0;0.16629696;0.16628951;0.0;15.379376;360.44556;1540.0189;-212.93388;5594.4766;8.222222;-5.921111
1968-01-30;-15.705571;-18.678171;-16.359343;741.0144;0.8822563;133.68608;100.0;0.49904656;224.90135;2222.168;0.045645237;-0.04622247;0.0;0.16584992;0.16584992;0.0;0.04221499;922.67;3865.0544;-1147.935;4326.9087;-33.191113;-157.1311
1968-01-31;-13.917806;-17.31466;-16.729113;743.51227;1.0006133;41.12469;100.0;0.50068253;228.45245;2193.034;4.8582435;-0.011412427;0.0;0.16538799;0.16539544;0.0;4.856475;551.1589;2252.82;-183.5575;5532.781;-7.2744446;-42.046665
1968-02-01;-11.205116;-14.451055;-13.707953;742.3877;1.7095796;27.853836;100.0;0.5053492;229.83983;2200.887;3.6740005;-0.0362657;0.0;0.16495585;0.16494095;0.0;3.671866;743.0222;3063.361;-454.10666;5526.952;-25.18111;-33.786667
1968-02-02;-10.782912;-14.18546;-11.8836775;738.31323;1.6753997;27.103622;100.0;0.50957495;233.84276;2181.193;3.5730987;-0.08860789;0.0;0.16449392;0.16449392;0.0;3.5675392;604.71;2497.8777;-486.3111;5592.411;-66.80666;-49.93
1968-02-03;-10.311604;-14.516441;-11.684476;742.0734;1.7300066;27.57627;100.0;0.51274705;238.7923;2149.6582;1.3289154;-0.10921806;0.0;0.16404688;0.16403943;0.0;1.3263748;869.17;3579.4722;-1066.461;4892.3047;-81.092224;-55.643333
1968-02-04;-11.15384;-18.44716;-14.70457;750.4934;1.526569;20.518316;100.0;0.51305884;244.85643;2097.575;0.0070273876;-0.05772896;0.0;0.16358495;0.1635924;0.0;0.0053159893;1057.7678;4243.011;-1630.3323;3890.6917;-40.26889;-2.9744444
1968-02-05;-11.864339;-23.632782;-18.202873;750.95734;1.4986452;20.666246;100.0;0.51305574;249.34698;2059.2449;0.00042617318;-0.061068684;0.0;0.16313791;0.16314536;0.0;0.0;1150.7483;4497.761;-1776.4512;3437.3596;-42.89;68.53111
1968-02-06;-12.654709;-24.816885;-20.557335;749.34515;1.3858069;21.63919;100.0;0.51305324;252.67543;2032.308;0.00085532654;-0.04982762;0.0;0.16269088;0.16269833;0.0;0.0;1166.9083;4446.492;-1622.919;3470.832;-34.67;70.89333
1968-02-07;-11.54971;-25.063131;-20.69762;746.7421;1.0244732;108.89499;100.0;0.5130977;255.44304;2010.4574;0.20760894;-0.051670708;0.0;0.16225874;0.1622513;0.0;0.20413846;1006.36725;3739.219;-669.3483;4691.58;-36.628887;34.282223
1968-02-08;-10.117912;-14.0659;-16.276384;744.3955;0.8877062;64.82447;100.0;0.51419926;257.17807;2000.8951;1.0869086;-0.0032875687;0.0;0.16181171;0.16181171;0.0;1.0847896;849.445;3148.3057;-556.8933;5272.483;0.16888888;-34.824444
1968-02-09;-11.308998;-15.095971;-15.504943;743.7653;1.0201334;56.087894;100.0;0.5144486;260.9105;1973.6328;0.009316205;-0.027162023;0.0;0.16137958;0.16137958;0.0;0.006839633;1164.9589;4219.938;-1142.5105;4532.326;-16.97;-70.83222
1968-02-10;-9.928018;-12.76106;-15.20365;744.78143;0.83304334;200.18477;100.0;0.51449615;264.84018;1944.3766;0.02541542;-0.014454126;0.0;0.16093254;0.16094744;0.0;0.022426248;1246.4623;4412.8076;-1300.6011;4382.5835;-7.342222;-59.91111
1968-02-11;-11.191064;-13.762197;-14.910623;745.72064;0.94807714;148.73605;100.0;0.5145593;268.60156;1917.4398;0.037670135;-0.020896085;0.0;0.16051531;0.16051531;0.0;0.036481768;1264.1627;4377.9365;-1283.0472;4443.066;-12.256111;-87.863335
1968-02-12;-8.083943;-15.962268;-15.344817;744.78516;0.99946517;93.94568;100.0;0.5145864;272.18848;1891.8457;0.0;-0.05429052;0.0;0.16006827;0.16007572;0.0;0.0;1372.4395;4647.4956;-1433.0889;4239.307;-37.039444;-5.2211113
1968-02-13;-6.977217;-12.2309885;-13.774944;743.6486;0.6065614;278.15967;100.0;0.5150375;275.1439;1872.8434;2.0033507;-0.018775463;0.0;0.15965104;0.15965104;0.0;2.0006447;1306.9512;4328.5854;-606.4572;5488.9775;-12.972222;-90.907776
1968-02-14;-6.438202;-7.5049233;-9.22166;743.7579;0.8530069;197.63965;100.0;0.52183324;272.1787;1916.6666;12.444276;-0.023756176;0.0;0.1592189;0.15924126;0.0;12.436155;624.89;2254.17;45.452778;6630.4565;-17.897778;-114.49778
1968-02-15;-5.5770364;-6.647947;-6.4053445;743.73663;0.79136324;195.3293;100.0;0.53433996;267.32553;1998.169;11.881283;-0.08740276;0.0;0.15881658;0.15881658;0.0;11.873759;716.12054;2941.7856;-312.5889;6391.427;-64.72222;-156.15445
1968-02-16;-5.3301797;-6.874761;-5.583832;745.2492;0.5470008;181.75713;100.0;0.55177325;258.8519;2131.7546;10.706502;-0.08603744;0.0;0.15838444;0.15839934;0.0;10.701567;642.2572;2765.1694;-393.91943;6300.689;-63.71;-134.35445
1968-02-17;-3.9527996;-8.751343;-6.1381173;749.38666;0.79212284;96.016136;100.0;0.55405134;266.4987;2081.787;0.022446157;-0.1079943;0.0;0.15796721;0.15795976;0.0;0.02072379;1129.3683;4758.9673;-1438.4623;4953.4146;-76.473335;-110.47111
1968-02-18;-2.737203;-11.18819;-8.479402;748.0295;0.8931887;140.08566;100.0;0.55404705;273.7513;2026.0824;0.0030080227;-0.09612925;0.0;0.15752017;0.15753508;0.0;0.0;1117.6772;4582.851;-1322.4;4898.759;-67.57;-18.762222
1968-02-19;-4.3879495;-7.1539435;-8.346169;743.3403;0.6016765;195.79631;100.0;0.5607349;274.29492;2044.2709;10.690183;-0.016657636;0.0;0.15710294;0.15710294;0.0;10.516874;565.2133;2357.409;-134.665;6381.789;-10.498889;-75.32445
1968-02-20;-4.663639;-6.0070357;-5.902079;741.46826;0.7260435;178.98836;100.0;0.5729583;271.83823;2106.8523;17.144007;-0.062167645;0.0;0.15670061;0.15670061;0.0;16.714037;722.53613;3075.321;-424.15945;6293.21;-44.82111;-130.62778
1968-02-21;-6.828388;-8.837977;-6.205986;743.0705;0.78032327;190.37762;100.0;0.58764297;267.03384;2201.9856;4.192653;-0.105679035;0.0;0.15626848;0.15627593;0.0;4.18007;1038.8384;4479.299;-1031.8656;5440.471;-76.76444;-191.5
1968-02-22;-8.509305;-13.14326;-7.8447876;746.2639;1.0326891;34.531013;100.0;0.58840656;274.30045;2147.5422;0.053989887;-0.16837381;0.0;0.15583634;0.15585124;0.0;0.051304698;1095.91;4603.104;-1353.4606;4857.919;-124.57111;-211.81223
1968-02-23;-8.650952;-15.406362;-11.250503;749.4497;1.605936;20.040533;100.0;0.5884021;280.15463;2102.1729;0.0022351742;-0.0958601;0.0;0.15543401;0.15542656;0.0;0.001359731;1284.8667;5252.7676;-1749.2861;4072.8943;-67.29222;-62.177776
1968-02-24;-6.126606;-17.364311;-13.535374;750.52246;1.3805661;22.601852;100.0;0.58839864;284.44077;2070.1091;0.00085367326;-0.09227265;0.0;0.15500188;0.15500933;0.0;0.0;1351.7467;5381.4795;-1620.1812;4104.15;-64.51444;26.343334
1968-02-25;-4.594644;-15.895947;-13.760833;750.48096;1.0795127;135.19731;100.0;0.58839804;288.10742;2043.5791;0.0017226978;-0.032143667;0.0;0.15459955;0.1545921;0.0;0.0;1386.6367;5380.2227;-1400.6716;4434.364;-22.317778;-0.16444445
1968-02-26;-3.4160156;-13.218715;-12.976311;748.77344;0.8420951;278.85446;100.0;0.5884004;291.7015;2018.6361;0.00086570415;-0.028911978;0.0;0.15421212;0.15419722;0.0;0.0;1394.7494;5277.6865;-1295.3239;4659.4043;-19.947779;-35.134167
1968-02-27;-3.7353718;-6.6799927;-11.197804;747.9361;1.0786586;243.62807;100.0;0.5889739;295.04916;1997.6807;1.8262506;0.04579965;0.0;0.15379488;0.15380979;0.0;1.7702951;1163.164;4296.642;-509.23807;5846.1953;37.31111;-91.85333
1968-02-28;-4.1046042;-5.318441;-7.526693;746.0244;1.3537248;208.22437;100.0;0.59629375;294.33823;2025.35;15.376348;-0.01906231;0.0;0.15342236;0.1534298;0.0;15.183881;680.745;2588.91;-125.53306;6568.336;-14.106667;-82.92
1968-02-29;-2.4463704;-8.11615;-6.3170166;746.9875;1.1106128;216.87904;100.0;0.60616535;293.20117;2069.58;0.4143696;-0.070414506;0.0;0.15303493;0.15303493;0.0;0.41123107;1252.7494;5210.5967;-1334.4875;5142.3604;-52.023335;-132.59555
1968-03-01;-4.0053;-5.880829;-6.03451;742.8071;0.7228417;192.08623;100.0;0.62689;284.89713;2198.2014;44.2095;0.011990778;0.0;0.1526475;0.1526475;0.0;43.058754;273.48834;1152.8855;-46.403057;6659.0635;9.784445;-35.22111
1968-03-02;-4.9926248;-6.0950217;-4.723368;742.9102;0.7570887;165.63258;100.0;0.6630612;268.05045;2473.714;17.776905;-0.10065455;0.0;0.15226007;0.15226752;0.0;17.44131;579.2589;2517.1355;-341.0325;6427.149;-75.70556;-144.42555
1968-03-03;-5.4456887;-7.1280518;-4.680227;745.2708;0.7048054;221.60413;100.0;0.6695237;274.95444;2438.4358;0.84252554;-0.19247738;0.0;0.15185773;0.15185773;0.0;0.8350089;1147.263;4866.598;-914.94775;5773.4844;-143.34833;-253.90056
1968-03-04;-5.7568665;-8.542531;-5.5822906;746.43024;0.68165296;112.58683;100.0;0.6700532;283.7412;2363.973;1.1226797;-0.18322654;0.0;0.1514405;0.15144795;0.0;1.1081845;1253.0344;5163.902;-1014.2844;5566.7544;-135.23111;-241.4464
1968-03-05;-4.568094;-6.357496;-5.2904067;745.61426;0.7336192;160.37492;100.0;0.6717271;290.08398;2317.9119;0.76757073;-0.1538191;0.0;0.15103817;0.15103817;0.0;0.7405579;1152.2994;4676.406;-904.58167;5779.067;-113.28778;-193.68666
1968-03-06;-4.702254;-5.817716;-5.007524;743.9956;0.8787358;145.05815;100.0;0.68287677;289.6937;2355.1433;35.680683;-0.13577193;0.0;0.15063584;0.15064329;0.0;34.898037;772.0619;3096.825;-212.33945;6599.464;-102.25056;-202.67334
1968-03-07;-3.8408813;-4.7639976;-3.45224;744.62256;0.6650248;215.5624;100.0;0.7187438;275.8148;2607.3406;13.160411;-0.13330765;0.0;0.15026331;0.15025586;0.0;12.711495;616.2414;2672.9954;-417.6711;6470.5547;-100.90667;-169.14778
1968-03-08;-3.8908691;-6.2210183;-4.3428245;744.4556;0.82908183;165.60548;100.0;0.72171354;285.26205;2533.6914;0.029802788;-0.15562214;0.0;0.14986098;0.14985353;0.0;0.023048371;1364.4353;5676.2954;-1474.7605;5112.2866;-111.81;-209.09222
1968-03-09;-4.322123;-4.991964;-5.302999;737.7837;1.027546;204.93073;100.0;0.7341593;286.958;2556.844;32.931557;-0.03461633;0.0;0.14947355;0.1494661;0.0;32.754818;403.51617;1642.2045;-48.37389;6727.4146;-25.583334;-87.53111
1968-03-10;-3.5557048;-4.330526;-3.5977986;736.77045;0.9027931;202.01189;100.0;0.76089925;282.11752;2699.056;9.718227;-0.14526305;0.0;0.14908612;0.14908612;0.0;9.541623;775.68335;3333.547;-320.59305;6624.799;-108.99555;-218.33556
1968-03-11;-3.901601;-5.1923423;-3.2032268;742.29425;1.4047481;213.70082;100.0;0.7670501;289.8102;2649.6582;2.367115;-0.23976527;0.0;0.14869869;0.14869869;0.0;2.248168;1120.608;4706.713;-704.19336;6182.6445;-180.76555;-268.02554
1968-03-12;-2.0487976;-3.1857402;-2.5084229;744.7749;1.5713955;212.66057;100.0;0.77019197;298.61328;2581.0955;7.9987226;-0.16906393;0.0;0.14831126;0.1483038;0.0;7.779732;997.7414;4027.954;-457.3578;6591.5;-125.86444;-188.18556
1968-03-13;-2.2008564;-3.0217083;-1.6370901;739.85016;2.0514205;200.17741;100.0;0.783536;302.67935;2589.2334;16.143501;-0.24973042;0.013485551;0.16140938;0.14791638;0.051034614;14.992028;968.0908;3952.403;-474.7175;6616.112;-189.84778;-274.275
1968-03-14;-4.7909317;-5.564963;-2.015133;737.9758;2.066612;203.04205;100.0;0.8013199;304.00684;2636.5154;15.1850195;-0.2520904;0.0025331974;0.1500845;0.1475364;0.0;14.75393;618.8237;2436.1882;-611.0331;6243.703;-194.52112;-286.9411
1968-03-15;-5.2965026;-10.901954;-4.8244185;745.1028;0.91883427;81.775635;100.0;0.8087761;308.44043;2624.878;0.20883425;-0.24214387;0.0;0.14714897;0.14714152;0.0;0.20755082;1625.3391;6466.474;-2054.0;4303.9053;-177.82556;-233.56334
1968-03-16;-2.6678696;-15.084239;-8.167248;747.226;0.8723876;136.26903;100.0;0.8087318;314.6338;2572.998;0.0017046927;-0.19482058;0.0;0.14674664;0.14673918;0.0;0.0;1719.8575;6628.569;-1966.95;4176.906;-140.0689;-92.28778
1968-03-17;-3.0429153;-10.281918;-9.348136;746.4067;0.9343948;204.66942;100.0;0.80870014;319.4017;2534.139;0.0025295895;-0.13154;0.0;0.1463294;0.14633685;0.0;0.0007599592;1749.7653;6567.3984;-1745.5409;4430.2505;-92.28;-105.276665
1968-03-18;-5.5042624;-11.037639;-9.744595;744.66925;1.0276438;63.748646;100.0;0.80868894;323.6289;2501.0173;0.0012921934;-0.06915908;0.0;0.14595687;0.14595687;0.0;0.0;1789.4586;6561.2134;-1706.7045;4454.651;-50.47111;-191.51778
1968-03-19;-5.5820312;-13.017476;-10.115956;743.9758;1.0392329;60.196354;100.0;0.80866027;327.48633;2471.4355;0.00042617318;-0.07819384;0.0;0.14559925;0.1455918;0.0;0.0;1853.8613;6627.491;-1773.5767;4357.223;-57.363335;-183.94221
1968-03-20;-3.9745076;-9.965611;-9.987144;743.0605;1.0138389;119.276215;100.0;0.80862594;331.07584;2444.6208;0.016155839;-0.08226;0.0;0.14522672;0.14522672;0.0;0.015303493;1896.2942;6624.145;-1594.9412;4633.4834;-60.774445;-161.40555
1968-03-21;-5.9204507;-8.141991;-8.760283;741.3221;1.0175568;67.363;100.0;0.81593436;328.50943;2483.5613;13.876632;-0.031558797;0.0;0.14488399;0.14487654;0.0;13.831258;761.3839;2827.89;-433.98334;6017.161;-23.71889;-99.26
1968-03-22;-8.000857;-13.674156;-8.762786;746.8177;2.0159776;29.78657;100.0;0.82258195;327.0853;2516.9678;0.2965361;-0.33371335;0.0;0.14452636;0.14451891;0.0;0.29568002;1492.5183;6039.8047;-1446.2855;4718.1323;-259.28445;-251.23889
1968-03-23;-7.0362153;-16.390137;-10.698609;749.413;1.2169079;35.198505;100.0;0.8225172;330.7933;2488.078;0.00085532654;-0.08955877;0.0;0.14416873;0.14416128;0.0;0.0;1765.831;6955.1167;-1911.6722;4039.4736;-66.37222;-199.36
1968-03-24;-6.6582274;-16.757101;-11.801801;748.64746;1.235686;49.23924;100.0;0.82248193;333.95605;2464.681;0.0017349476;-0.06454997;0.0;0.1437962;0.1438111;0.0;0.0;1823.29;7000.271;-1880.81;4034.0098;-47.537777;-173.02556
1968-03-25;-7.3277307;-15.010872;-12.235489;749.6091;1.6150597;33.613884;100.0;0.8224451;336.79688;2443.6848;0.002863594;-0.057043508;0.0;0.14346838;0.14346093;0.0;0.00028312206;1870.4734;7005.76;-1741.6461;4200.6895;-43.72;-177.27333
1968-03-26;-6.6106467;-12.29659;-11.080349;751.4401;1.7596883;33.61674;100.0;0.8223811;339.60385;2423.0957;0.008951283;-0.11180155;0.0;0.14311075;0.1431182;0.0;0.006798655;1781.5255;6519.14;-1336.6777;4858.093;-86.89889;-202.64333
1968-03-27;-5.5451255;-10.892548;-10.148956;751.0032;1.6461087;40.02588;100.0;0.8222875;342.5446;2401.8147;0.020976776;-0.12016855;0.0;0.14276803;0.14277548;0.0;0.017989427;1880.4305;6717.1294;-1458.51;4790.6543;-93.48556;-208.67
1968-03-28;-4.3952026;-8.6135;-8.587123;747.5716;1.9096578;36.231705;100.0;0.8223178;345.53384;2381.5105;1.0598004;-0.13188459;0.0;0.1424253;0.14243275;0.0;1.034636;1822.4567;6365.4097;-1086.7361;5454.35;-102.74333;-166.6011
1968-03-29;-3.4846191;-6.4332275;-5.8486533;744.33905;1.5178841;53.170734;100.0;0.8294192;343.73306;2412.557;10.401678;-0.18893369;0.0;0.14209747;0.14209747;0.0;10.026447;1559.015;5947.7695;-763.3728;6066.4688;-147.5411;-274.54
