time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1968-03-30;-3.0642803;-5.060038;-4.4241843;748.17975;0.7661101;86.53595;100.0;0.8387062;341.01205;2460.0017;5.432087;-0.07198751;0.0;0.14175475;0.14175475;0.0;5.0898194;980.4044;4001.3262;-741.295;6049.6733;-55.965557;-200.05444
1968-03-31;-2.8725789;-6.384623;-4.4625907;749.7312;1.3621985;40.7799;100.0;0.8406629;344.54654;2442.0166;0.3062975;-0.117212534;0.0;0.14141202;0.14141947;0.0;0.11537969;1668.5906;6632.747;-1288.3966;5416.84;-90.744446;-273.84222
1968-04-01;-1.8762411;-4.9601846;-3.7438812;746.4838;1.5033655;38.437126;100.0;0.8412369;349.1393;2411.3362;1.1115849;-0.123389065;0.0;0.1410842;0.1410842;0.0;0.8282736;1446.5745;5530.961;-881.0622;6012.41;-93.31778;-201.2889
1968-04-02;-1.4403992;-3.456665;-2.1028798;743.3659;1.1801713;47.25278;100.0;0.8490154;350.1582;2425.6592;9.3595295;-0.08326769;0.018939376;0.15966594;0.14074147;0.17878972;7.6405034;956.2511;3791.0305;-665.1425;6370.7695;-63.17889;-156.10861
1968-04-03;-2.0852559;-6.5905967;-2.0945308;748.80566;1.6325755;32.240723;100.0;0.8509569;354.74185;2401.2043;0.0726074;-0.40345266;0.018775463;0.1591742;0.14039874;0.20865351;0.06210059;1771.37;6310.293;-1428.5562;5423.4746;-312.79;-261.28665
1968-04-04;-0.62646484;-6.999166;-2.4659398;751.95575;1.0130268;57.31364;100.0;0.85056037;360.1504;2364.339;0.0008553266;-0.14152937;0.023499131;0.16355515;0.14005601;0.2521351;0.0;2219.2056;7241.666;-1803.1111;5021.644;-105.54;-247.01
1968-04-05;0.5265198;-7.0202127;-1.9951528;751.72235;1.0437254;50.49699;100.0;0.84984255;365.54037;2328.003;0.0021398063;-0.16414374;0.11213124;0.25184453;0.13970584;0.9984262;0.0;2401.24;7313.2305;-1793.1589;5125.41;-122.81555;-211.63889
1968-04-06;-0.22618611;-5.27594;-1.1504135;751.3362;1.1879035;43.199055;100.0;0.8485299;371.7897;2285.6445;0.00043511385;-0.15410967;0.16625226;0.30562282;0.13937056;1.3889223;0.0;2551.2395;7128.6133;-1692.6461;5305.3687;-115.01889;-259.3922
1968-04-07;-0.5526428;-5.0930886;-0.5424754;750.78204;1.2240937;41.22485;100.0;0.8467328;379.38184;2235.1887;0.0;-0.21715648;0.26401877;0.4030466;0.13903528;2.0246468;0.0;2815.3823;7172.7104;-1878.9475;5166.1143;-164.31223;-266.44333
1968-04-08;0.20226033;-5.2697654;-0.34884897;751.2278;1.0983359;63.651554;100.0;0.8420952;386.7207;2180.7048;0.0008523463;-0.26164857;0.91679394;1.055479;0.13870001;6.6905694;0.0;3074.896;7322.2207;-1877.7944;5231.2944;-198.83556;-271.06332
1968-04-09;0.9039714;-4.414337;-0.28335443;750.4849;1.0015057;69.42309;100.0;0.8338453;393.11588;2124.1047;0.0044703484;-0.24534017;1.3927072;1.5310645;0.13836473;9.129747;0.0;2944.08;6662.24;-1514.992;5661.305;-186.04222;-252.29556
1968-04-10;1.210022;-3.4277546;-0.23142242;750.7531;0.96941596;118.04669;100.0;0.8227677;398.8213;2066.0808;0.040869974;-0.20512007;2.0181985;2.1562428;0.1380369;11.993475;0.0;3114.5444;6788.017;-1650.3317;5529.9775;-154.57222;-236.40111
1968-04-11;1.2700399;-3.12205;-0.23904419;752.5446;1.0723213;122.249916;100.0;0.81077886;404.36133;2007.8531;0.03972522;-0.24970621;2.182126;2.3198576;0.13772398;11.809777;0.0;3312.2922;7013.8965;-1644.5477;5552.254;-189.31555;-247.97556
1968-04-12;1.6292318;-3.535014;-0.21443684;753.555;1.0998431;70.31955;100.0;0.79671526;409.58853;1947.7946;0.0012755154;-0.2080407;3.6477149;3.79847;0.15076995;15.432872;0.0;3608.5344;7473.9023;-1791.545;5437.9634;-155.54944;-240.8511
1968-04-13;2.6947224;-4.264272;-0.21677144;752.3035;1.1201266;68.7236;100.0;0.7807614;414.62827;1886.027;0.00085532654;-0.2082279;4.9982367;5.1409006;0.14267862;16.202261;0.0;3604.2766;7338.1294;-1689.3247;5577.324;-155.28;-202.01111
1968-04-14;3.5348816;-4.3122354;-0.20446777;752.0158;1.0954136;80.026054;100.0;0.7641303;419.5869;1823.8119;0.0017078746;-0.3806455;5.4525433;5.6235642;0.17103553;16.73083;0.0;3797.5962;7630.3203;-1749.7084;5518.094;-274.19666;-133.05779
1968-04-15;3.67276;-1.2961935;-0.16065471;751.4831;1.0016123;129.08537;100.0;0.74667853;424.21484;1762.4918;0.16311705;-0.3087176;5.9039593;6.104022;0.20007044;17.51526;0.0;3487.9045;6935.5635;-1411.1794;5912.8066;-221.18834;-137.30667
1968-04-16;4.095703;0.45536295;-0.1259079;751.0129;0.87995243;253.4416;100.0;0.7276411;428.2858;1701.3346;0.9802461;-0.30743703;6.511964;7.1183443;0.60638785;20.0844;0.0;3691.8389;7282.9634;-1353.7655;6032.33;-219.19444;-167.65361
1968-04-17;3.8197124;1.096049;-0.031481426;749.9668;0.6148363;172.55241;100.0;0.7102046;431.54135;1647.9492;6.1215544;-0.14898461;6.680682;7.011309;0.33062696;18.85653;0.0;2561.2239;5017.5215;-698.435;6740.84;-102.68222;-120.3
1968-04-18;2.5037029;1.1875;0.0053278604;747.56696;0.47822797;82.928314;100.0;0.69799995;433.66504;1611.0433;10.949251;-0.024550594;6.5780582;6.837159;0.2591014;10.64449;0.0;934.1117;1817.5828;127.939445;7530.7134;-15.477222;-42.38278
1968-04-19;3.1063435;1.1582235;0.0049336753;746.4947;1.1073519;50.41171;100.0;0.67849046;435.02963;1561.8896;3.262523;-0.22452044;9.597778;11.571839;1.9740536;23.888569;0.0571087;3115.9556;6060.6807;-626.05414;6916.733;-157.32388;-175.4289
1968-04-20;1.1342875;0.19959514;0.0016911825;747.6863;0.7994566;115.3597;100.0;0.6759999;422.18716;1600.8301;16.793802;-0.10444317;4.2470245;4.478902;0.23187697;6.9887786;11.521168;978.0244;3072.6028;-183.67;7161.449;-74.57056;-124.501114
1968-04-21;1.9058737;-0.49425253;-0.010592143;749.10864;1.0394036;58.409885;100.0;0.66726273;421.93814;1582.8043;7.764399;-0.29546767;7.3653164;7.8324676;0.46714395;12.597391;0.06357208;2351.8906;6567.761;-752.49164;6661.842;-211.28389;-234.08333
1968-04-22;0.022969564;-0.6253459;-0.030006409;744.9502;0.8785302;79.294624;100.0;0.6579276;423.66733;1554.2806;8.551237;-0.10688137;6.2351823;6.626822;0.39164722;8.122399;0.05259365;1077.7106;2738.1262;-354.46918;6940.4043;-78.094444;-129.21333
1968-04-23;-0.78963214;-1.4951477;-0.039353687;739.71027;0.6047837;108.38093;100.0;0.6565646;420.68033;1560.8724;15.418243;-0.22364035;5.221635;5.545929;0.32428652;6.51524;6.070655;1252.1034;3422.055;-421.57306;6848.099;-167.84889;-213.78
1968-04-24;-1.9527384;-2.7826335;-0.08192571;739.4373;0.7333488;125.48185;100.0;0.66129726;409.88705;1613.566;7.6388927;-0.31707716;0.99372864;1.3440251;0.3502965;2.5333128;6.486334;1117.0706;3581.0544;-536.61194;6642.567;-241.05112;-286.37555
1968-04-25;-1.155253;-3.691396;-0.16381581;744.6758;1.1116089;55.813282;100.0;0.66308826;406.44174;1632.609;4.207263;-0.44048762;1.2739301;1.6712546;0.3973171;4.1096506;3.1718128;1748.2483;5548.4155;-1058.73;6050.0176;-329.8578;-244.56944
1968-04-26;-0.81673175;-5.5697937;-0.26904806;749.4087;1.1013509;74.612434;100.0;0.65915704;410.21484;1608.8461;0.019681454;-0.5779005;1.4169067;1.8551946;0.43830276;4.825432;0.0030957162;2765.4106;7725.273;-1624.367;5482.317;-430.25333;-374.5822
1968-04-27;-0.3006185;-6.132273;-0.3382988;751.36554;1.5678171;32.090748;100.0;0.6544341;416.02475;1575.0732;0.0012876344;-0.72294474;1.1585802;1.6342849;0.47569722;4.0578732;0.0;3207.5667;8164.515;-2008.008;5042.88;-542.1583;-211.37334
1968-04-28;1.123942;-5.826467;-0.28151068;749.4065;1.3243736;29.252485;100.0;0.6475691;422.19498;1535.9701;0.0008689832;-0.50087273;2.57127;3.1049995;0.53372234;8.640469;0.0;3457.8262;8225.952;-2007.593;5106.3687;-366.43;-188.86778
1968-04-29;2.0355022;-4.983846;-0.23522186;749.5532;1.0680654;85.88538;100.0;0.63653004;427.95312;1489.5426;0.30433834;-0.41583365;4.6301184;5.320117;0.68999827;12.384422;0.0;3466.9233;7844.6206;-1777.9258;5406.952;-299.6861;-165.37222
1968-04-30;2.7753093;-5.463511;-0.20666885;750.98;1.0315512;75.95791;100.0;0.6228176;433.19824;1440.1855;0.3933549;-0.42551103;5.3998528;6.262377;0.86253136;14.445133;0.0;3579.831;7798.3525;-1714.1176;5526.901;-306.90112;-151.74777
1968-05-01;4.1213584;-5.6449075;-0.17979558;752.8452;1.030916;71.36684;100.0;0.6066867;437.97818;1387.1664;0.0017285338;-0.4379982;6.422937;7.2912273;0.8682832;17.151394;0.0;3800.68;8045.4424;-1679.3744;5623.3135;-315.14;-133.38333
1968-05-02;4.2826843;-3.5507405;-0.16000874;754.71246;1.1310579;74.8315;100.0;0.5880466;442.292;1331.2174;0.07972121;-0.4146574;8.107885;9.522647;1.414761;19.38012;0.0;3898.6594;8072.3936;-1661.0131;5688.338;-297.13666;-126.80778
1968-05-03;4.0646157;-3.5857747;-0.15326309;754.4439;1.1426435;83.35813;100.0;0.5684369;446.11752;1275.5533;0.5796492;-0.39601886;8.6817;10.135203;1.4534742;19.457762;0.0;3754.7617;7643.3237;-1483.88;5885.529;-283.75446;-124.342224
1968-05-04;4.7275596;-3.458842;-0.13808441;752.8354;1.0232815;67.55369;100.0;0.547908;449.35645;1220.5404;0.094386935;-0.3920812;8.575469;10.563553;1.988098;21.197119;0.0;3964.8188;7965.656;-1537.7958;5865.2217;-279.6411;-128.27888
1968-05-05;4.2987976;-1.9095052;-0.12276459;751.61456;1.1184627;60.72549;100.0;0.52640146;450.0;1170.7357;0.34981966;-0.33633783;8.895725;10.418788;1.5230701;21.338581;0.0;3833.78;7623.8623;-1412.2711;6007.265;-237.88777;-129.20111
1968-05-06;3.4865925;1.065328;-0.07793045;751.64575;1.1634263;50.149487;100.0;0.50459474;450.0;1122.3145;2.4927526;-0.23663417;10.495506;12.857363;2.3618565;21.795784;0.0;3430.2222;6768.362;-898.7164;6552.098;-163.85333;-179.55888
1968-05-07;3.1942952;0.7748718;-0.0545489;752.123;1.200549;53.353466;100.0;0.48240623;450.0;1072.8353;3.6251247;-0.20053983;11.171997;15.169517;3.9975195;22.766817;0.0032000244;3102.0056;6081.039;-879.66614;6559.5557;-138.06667;-142.23111
1968-05-08;3.4817607;1.110372;-0.062665306;752.4248;1.1217352;80.19812;100.0;0.461381;450.0;1026.0416;2.0111167;-0.21178834;8.818433;12.32326;3.50482;21.787275;0.0;3140.851;6129.0938;-805.89197;6668.0044;-147.04556;-156.23555
1968-05-09;3.6207378;1.910024;-0.041554768;750.6679;1.0763568;73.26491;100.0;0.44084916;450.0;980.63153;8.360642;-0.13925694;12.257248;18.163458;5.9062166;21.308203;0.0;2620.9395;5091.762;-497.12418;6972.761;-93.71778;-127.68222
1968-05-10;3.735738;1.5813599;-0.029083252;749.02814;1.3027958;34.08965;100.0;0.41767284;450.0;929.1585;3.9289236;-0.209352;11.601194;18.795431;7.1942434;24.173647;0.0;3247.2405;6294.062;-751.6161;6756.1177;-144.26222;-162.61333
1968-05-11;3.6520996;-0.85465497;-0.06946182;750.1333;1.4355899;35.323326;100.0;0.39582574;450.0;880.65594;0.15992522;-0.41076168;8.521586;16.753763;8.232176;22.618708;0.0;3412.3062;6599.258;-1133.3038;6259.234;-300.59778;-134.51111
1968-05-12;3.7846782;0.01264445;-0.13070934;752.26373;1.3473848;41.684597;100.0;0.37374273;450.0;831.50226;0.8240975;-0.3054114;9.214788;18.677965;9.463183;22.09303;0.0;3614.5645;6975.4067;-1181.9172;6214.9775;-216.11555;-145.51
1968-05-13;4.230967;-1.171163;-0.13028717;751.5266;1.280854;44.382313;100.0;0.35135219;450.0;781.7383;0.044951167;-0.40253717;9.28767;19.719675;10.432013;22.482075;0.0;3872.5593;7461.4146;-1256.1306;6165.6255;-289.44666;-147.90222
1968-05-14;4.2373147;0.8616638;-0.08441925;748.9671;1.0471677;66.37146;100.0;0.32965672;450.0;733.43915;1.604041;-0.21459535;9.066791;20.358637;11.291846;22.153795;0.0;3115.8884;5997.72;-869.0503;6581.98;-148.92778;-126.37111
1968-05-15;3.9132385;2.1936035;-0.06251526;748.6807;0.94192475;147.81516;100.0;0.30908963;450.0;687.6221;5.028535;-0.12908876;10.270879;22.68885;12.417965;20.274755;0.0;2899.5117;5574.5913;-595.9278;6886.013;-85.55778;-125.32
1968-05-16;4.402303;3.0706074;0.005167643;749.09985;0.96933645;223.73022;100.0;0.28626323;450.0;637.08496;2.2262871;-0.13715588;10.849267;24.047808;13.19854;23.720179;0.0;2811.67;5400.6694;-415.4547;7141.7446;-91.37;-130.3511
1968-05-17;4.881368;3.2366536;0.0085919695;750.1351;1.0549862;235.11272;100.0;0.26028883;450.0;579.7526;2.6916416;-0.2683364;12.815088;27.217329;14.402263;28.111418;0.00021979213;3513.9905;6748.6045;-583.4347;7025.285;-188.71777;-165.12334
1968-05-18;5.88031;3.2674153;-0.043181103;750.9642;1.1522571;254.01733;100.0;0.2302639;450.0;513.10223;0.14207661;-0.26915595;13.582677;31.998352;18.415682;30.342188;0.0;4006.8394;7691.3047;-1061.6542;6514.089;-184.82556;-157.01111
1968-05-19;7.249369;0.24167888;-0.09729258;751.43976;1.0447625;114.129814;100.0;0.20497744;450.0;456.4209;0.098887086;-0.286459;8.100763;26.368513;18.267757;22.829115;0.00071153045;3095.4028;5939.0654;-634.3003;6898.9155;-203.12555;-72.30222
1968-05-20;6.6166787;2.925822;-0.08433914;750.75464;1.0201364;153.99725;100.0;0.18217444;450.0;405.76172;4.834914;-0.110684894;12.064203;28.53182;16.467615;23.635387;0.0;2829.1162;5426.7437;-710.45886;6770.957;-70.202774;-73.00611
1968-05-21;7.1860557;-0.19384766;-0.22616832;752.77466;1.2223076;127.00881;98.68839;0.15631485;450.0;348.59213;0.081044436;-0.43952557;11.111215;26.95018;15.838951;27.285378;0.0012163073;4078.5593;7789.5356;-1142.6206;6360.6587;-312.63333;-96.623886
1968-05-22;7.377014;2.6420796;-0.23008092;754.9768;1.1483926;44.891262;96.38159;0.1305722;450.0;291.09702;2.98904;-0.25969;11.403545;26.156067;14.752507;24.797752;0.0;3538.595;6666.3433;-902.8286;6613.14;-174.95612;-104.03778
1968-05-23;7.869161;4.2251687;-0.24719238;755.3401;1.197103;70.80917;94.92944;0.10527301;450.0;234.98535;7.716594;-0.25215372;16.280607;30.39214;14.111519;25.432453;0.0;3560.8845;6652.1533;-970.76807;6561.683;-165.27667;-108.255554
1968-05-24;8.893697;4.011892;-0.3081169;753.8133;1.1399409;58.726788;94.215004;0.0794398;450.0;177.77507;3.6339555;-0.36500767;13.520971;26.947393;13.426408;27.038332;0.0;3928.3218;7308.0454;-1001.0197;6597.6924;-245.56444;-121.69222
1968-05-25;8.392059;5.6150208;-0.30140814;750.82526;1.247641;63.264248;91.16959;0.054643314;450.0;122.72135;6.7437897;-0.25423616;13.923377;27.921082;13.997704;22.970087;0.0;3148.8433;5798.211;-716.5278;6849.3315;-165.04778;-114.82445
1968-05-26;8.027771;3.7183635;-0.39545822;751.7781;1.1494443;126.663475;69.096275;0.031809527;450.0;71.57389;2.819711;-0.73168147;10.813803;25.075943;14.262125;22.012796;0.0;3921.6855;6675.2734;-887.81165;6862.8896;-504.39444;-255.66777
1968-05-27;8.083995;3.014445;-0.35470834;752.6496;0.8987868;231.40483;38.43929;0.016836882;450.0;38.045246;0.863114;-1.1942275;3.967017;17.372967;13.405949;11.084023;0.0;3787.9194;5538.309;-998.75946;6898.2847;-828.2989;-342.0711
1968-05-28;8.619232;4.3672996;-0.18847656;752.8842;0.87126917;94.982155;19.303385;0.008408149;450.0;19.083658;6.2421985;-1.6956403;5.04823;17.46601;12.417764;6.695762;0.0;4359.7754;5875.1655;-1271.4891;6887.8022;-1176.7333;-547.62445
1968-05-29;7.624929;5.1956077;0.006164551;749.4693;0.8946381;89.45243;8.803711;0.0038253467;450.0;8.626302;14.32017;-1.8678977;6.3295364;18.152401;11.822849;3.2810793;0.0;3829.4722;4938.14;-940.8369;7318.812;-1296.75;-686.54333
1968-05-30;6.216685;4.9405417;0.00987498;746.42725;0.90355283;110.16116;4.23999;0.0018585523;450.0;4.435221;12.259603;-1.3064816;3.8147197;14.159977;10.34525;1.159858;0.0;2260.7478;2856.1245;-602.9278;7479.1055;-907.20667;-451.52554
1968-05-31;5.7695107;3.7318523;-0.056841534;749.58575;1.0859128;75.66021;2.208089;0.0009661913;450.0;2.5634766;11.21788;-1.8151077;3.5984664;13.172939;9.5744505;0.648018;0.0;3157.32;3956.6533;-1060.0656;6989.94;-1260.7378;-605.6322
1968-06-01;7.2717185;4.303253;-0.0076942444;752.97504;0.96237546;94.296776;1.0622559;0.0004603068;450.0;1.3020834;4.9181714;-2.3150053;1.3470799;10.259435;8.912362;0.42594597;0.0;4543.9355;5664.86;-1440.4603;6932.0854;-1608.09;-957.69336
1968-06-02;8.042308;4.3825583;0.0026397705;754.24146;1.181821;89.91462;0.42008463;0.00018088023;450.0;0.40690103;4.9878507;-2.8727036;1.199916;9.480849;8.280926;0.1967363;0.0;5333.2686;6625.616;-1630.8055;6905.646;-1995.5466;-1098.4
1968-06-03;9.279317;4.2949524;-0.011943817;751.236;1.0439655;122.88198;0.14892578;6.429354e-05;450.0;-7.345365e-21;1.4056951;-3.2164092;0.28790534;7.9661756;7.6782703;0.07201731;0.0;5910.1104;7326.99;-2068.1895;6545.626;-2234.3232;-1083.2467
1968-06-04;10.399078;3.6289775;-0.10273107;748.0422;1.032549;128.99538;0.05110677;2.2172928e-05;441.86978;-7.345365e-21;0.35122335;-3.2839942;0.061936677;7.178709;7.116787;0.024400651;0.0;5765.34;7137.2183;-2068.0432;6557.421;-2281.281;-923.5256
1968-06-05;9.72818;5.3265786;-0.09643427;748.0081;1.3403338;215.29808;0.017659506;7.390976e-06;428.7562;-7.345365e-21;3.1740308;-2.8002663;0.57563186;7.178366;6.6027346;0.008422881;0.0;5286.923;6537.156;-1845.7478;6725.1333;-1945.2511;-1119.5878
1968-06-06;8.085765;4.980784;-0.021692911;748.2951;0.9620499;198.16199;0.006917318;2.8212864e-06;428.2103;-7.345365e-21;12.051466;-2.38604;2.3937674;8.534044;6.1402545;0.0027231872;0.0;4376.988;5406.0347;-1489.358;6921.7876;-1657.5022;-927.1067
1968-06-07;7.6444907;4.3670144;0.009953816;749.5203;1.0525104;124.4368;0.002766927;1.3113022e-06;428.09375;-7.345365e-21;11.36593;-2.6546419;2.8046594;8.534178;5.7295265;0.0011436641;0.0;4327.01;5338.5054;-1219.5566;7269.6416;-1844.0906;-1005.1544
1968-06-08;6.877777;1.2448019;-0.0925293;750.37915;1.2197996;77.0095;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;1.9313772;-3.4307148;0.3553182;5.7307034;5.3754;0.00044330955;0.0;6232.495;7681.6143;-2367.006;6062.5957;-2383.2034;-1275.7333
1968-06-09;6.773773;0.8276367;-0.90960187;750.8413;1.1904105;99.29067;0.00040690103;-7.3453654e-25;269.88052;-7.345365e-21;0.7881671;-3.5919352;0.118881464;5.185336;5.066447;0.00028312206;0.00010803342;6336.9004;7802.121;-2148.9888;6280.7837;-2495.1978;-1409.581
1968-06-10;8.534078;1.4970602;-2.7432327;751.54785;1.1627686;108.93689;0.0;-7.3453654e-25;178.70668;-7.345365e-21;0.35139322;-3.4903698;0.0500381;4.837811;4.787788;5.5879354e-05;0.0;5980.3403;7355.459;-2036.0411;6489.924;-2424.6433;-1161.5255
1968-06-11;9.702443;2.675069;-1.1872736;752.177;1.0161827;103.690544;0.0;-7.3453654e-25;105.71255;-7.345365e-21;2.8639843;-3.4779077;0.47254562;5.005479;4.532948;1.1175871e-05;0.0;5996.907;7368.0913;-2152.8472;6497.2275;-2415.9866;-1003.63556
1968-06-12;10.373393;3.4815266;0.009812673;750.9236;1.106668;87.77795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1870449;-3.350351;0.34680963;4.645914;4.2990894;0.0;0.0;5561.8047;6826.3213;-2003.4155;6712.3706;-2327.3777;-807.83
1968-06-13;9.252136;4.761953;0.01003011;748.8372;1.3016921;72.57918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1636436;-3.4150295;0.3086701;4.39246;4.08379;0.0;0.0;5645.9604;6922.3965;-1790.4933;6934.618;-2372.3079;-1138.9312
1968-06-14;9.37735;5.3706155;0.009974162;746.1972;1.1256114;75.990486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4476304;-3.1587164;0.35970658;4.2452364;3.8855374;0.0;0.0;5284.34;6472.082;-1680.4022;7029.7056;-2194.2556;-1121.6167
1968-06-15;9.655314;3.5355122;0.009929657;747.2246;1.1983997;147.83838;0.0;-7.3453654e-25;100.00779;-7.345365e-21;6.243625;-2.8600953;0.9897351;4.6928825;3.7031472;0.0;0.0;4682.906;5729.608;-1465.7472;7163.6436;-1986.8134;-1007.2489
1968-06-16;10.441772;3.3041584;0.010144551;749.98334;1.0939282;118.28791;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8726448;-3.5762835;0.107102096;3.6409945;3.5338924;0.0;0.0;6049.5854;7400.993;-2012.1694;6758.5713;-2484.3254;-1176.7567
1968-06-17;10.88503;2.313863;0.010045369;749.72485;1.3216449;122.23148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010737777;-3.8189013;0.0012516975;3.37708;3.3758209;0.0;0.0;6109.725;7473.5166;-2182.8389;6522.6235;-2652.8633;-1048.2322
1968-06-18;10.364491;1.3841959;0.009971619;748.81274;1.3953131;177.09991;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9045699;0.0;3.2283366;3.2283216;0.0;0.0;6768.1694;8278.033;-2468.4883;6189.628;-2712.3745;-1343.2988
1968-06-19;10.310475;1.5879415;0.010214488;748.70233;1.1571882;156.78792;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.6094384;0.0;3.0909777;3.0909777;0.0;0.0;6468.797;7910.8;-2348.8223;6325.491;-2507.3567;-1280.419
1968-06-20;9.440328;2.9101665;0.009597778;748.90106;1.0576631;57.91641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7724717;-3.071391;0.20511448;3.1686573;2.963543;0.0;0.0;5363.026;6557.47;-1873.36;6826.3667;-2133.5933;-1060.0778
1968-06-21;8.998942;3.664449;0.009895325;748.0949;1.3834919;55.670315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0172466;-3.003315;0.1026839;2.948016;2.8453321;0.0;0.0;5410.6143;6614.938;-1930.6022;6687.291;-2086.3032;-1192.3966
1968-06-22;9.22585;3.5291138;0.009883881;746.47186;1.2046221;70.44347;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.2913258;-3.1189415;0.26126206;2.9957592;2.7344823;0.0;0.0;5593.817;6838.148;-2014.1311;6674.899;-2166.6245;-1159.1945
1968-06-23;9.81483;4.3762717;0.009616852;746.2798;1.0963103;80.263054;0.0;-7.3453654e-25;100.00259;-7.345365e-21;5.733976;-3.224234;0.71816146;3.3487082;2.6305616;0.0;0.0;5637.89;6890.8354;-1858.6067;6884.2646;-2239.7678;-1238.5466
1968-06-24;11.755737;0.79874676;0.009862264;747.2873;1.1295273;142.226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005555153;-4.1028056;0.0005289912;2.5328696;2.5323482;0.0;0.0;6797.1064;8306.813;-2527.9722;6271.898;-2850.0823;-1148.62
1968-06-25;12.162953;-0.32182822;0.009941101;749.97406;1.1597363;108.46539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033408403;-4.0368633;0.0031143427;2.442032;2.4389029;0.0;0.0;6861.757;8384.838;-2607.2988;6249.56;-2804.275;-1061.3511
1968-06-26;13.207143;3.4367473;0.010412852;752.425;1.5038329;39.628284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-4.005864;4.4703484e-05;2.3506284;2.3505688;0.0;0.0;6927.436;8464.029;-2610.8562;6404.926;-2782.74;-1111.9645
1968-06-27;14.842407;3.626231;-0.30812326;751.6795;1.1305307;80.119934;0.0;-7.3453654e-25;100.12368;-7.345365e-21;0.089496374;-3.746381;0.0076442957;2.2747517;2.267085;0.0;0.0;6667.7686;8145.67;-2487.855;6672.6895;-2602.4856;-1060.6555
1968-06-28;14.948659;-0.71190387;-0.18072002;750.347;1.3214645;157.42953;0.0;-7.3453654e-25;100.09503;-7.345365e-21;0.0008345149;-3.895268;5.9604645e-05;2.187997;2.1879525;0.0;0.0;7035.0957;8593.323;-2879.1333;6242.803;-2705.9133;-1179.7644
1968-06-29;13.30306;-1.9423727;0.010033925;748.5018;1.27076;109.546364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.5465555;7.4505806e-05;2.112925;2.1128507;0.0;0.0;7156.362;8740.217;-2953.8755;6081.2144;-2463.6733;-1334.1045
1968-06-30;13.033772;3.0039673;0.0101076765;748.0843;1.2907676;110.75253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3363967;-3.0348198;0.025838614;2.0677447;2.0418837;0.0;0.0;6435.469;7858.701;-2356.695;6810.473;-2108.189;-1574.7234
1968-07-01;13.791484;1.5890808;0.01024882;748.6081;1.3012544;138.5779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.9722471;2.9802322e-05;1.9747317;1.974687;0.0;0.0;6551.4614;7999.3564;-2548.361;6637.298;-2064.7212;-1569.3278
1968-07-02;14.856465;0.6420593;0.009919484;750.3159;1.2740933;202.046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.959246;2.9802322e-05;1.9105971;1.9105673;0.0;0.0;6897.1304;8420.478;-2752.6277;6553.148;-2055.689;-1679.4889
