time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1968-10-05;8.792439;-2.9944458;0.010083516;751.8851;1.1520674;193.56206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.40979218;0.0;0.30502677;0.30502677;0.0;0.0;4569.0835;5415.3516;-2809.436;5708.4194;-284.66888;-1499.1967
1968-10-06;9.31367;-0.3587036;0.009970347;753.0723;0.92526966;205.26978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52580315;-0.42922422;0.025600195;0.327155;0.3015697;0.0;0.0;4261.089;5046.035;-2440.5566;6158.9873;-298.1678;-1452.7855
1968-10-07;10.764496;-4.2810364;0.009887695;754.6357;1.0541738;92.19102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5974816;4.4703484e-05;0.29820204;0.29815733;0.0;0.0;4453.184;5268.903;-2682.11;6001.24;-415.05;-1290.27
1968-10-08;12.27887;-4.9173584;0.009933472;754.0127;1.3213631;114.17881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014483929;-0.47827697;6.7055225e-05;0.29487908;0.29479712;0.0;0.0;4303.985;5088.0493;-2498.8245;6286.154;-332.24335;-1350.4722
1968-10-09;9.317383;-3.0730793;0.009791057;752.0791;1.0479459;183.41219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39174873;0.0;0.29152632;0.29153377;0.0;0.0;4419.6973;5220.3716;-2661.994;5919.706;-272.13443;-1585.5477
1968-10-10;7.6331277;-2.1406963;0.010045369;752.12476;0.91808295;90.95353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06250143;-0.3367942;0.0030398369;0.2913922;0.28835237;0.0;0.0;3490.0122;4118.613;-2109.8762;6373.4546;-233.9589;-1212.5967
1968-10-11;7.8965454;-4.072123;0.010008494;751.45166;1.1018095;147.32478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.38412958;8.940697e-05;0.28531253;0.28522313;0.0;0.0;4288.114;5056.241;-2661.1917;5788.0615;-266.84222;-1474.32
1968-10-12;8.486552;-2.0574849;0.009791057;752.53955;1.619502;182.07404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.9628227;-0.57674384;0.09909272;0.3813058;0.2822131;0.0;0.0;3428.094;4038.8105;-1973.3428;6321.2725;-400.64444;-1121.0989
1968-10-13;7.88032;-0.284139;0.009852092;755.0079;1.3382154;284.59903;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1748731;-0.8209916;0.058032572;0.3373176;0.279285;0.0;0.0;4068.2517;4788.8857;-2166.9111;6248.6924;-570.31555;-1356.5667
1968-10-14;8.688802;0.4306132;0.009957631;757.843;1.2748847;254.36229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.62837183;-0.8597262;0.030517578;0.30690432;0.2763942;0.0;0.0;3902.7256;4590.1436;-2225.5854;6187.4346;-597.2233;-1127.4789
1968-10-15;10.266724;-0.07877604;0.010063171;759.3249;1.0476762;112.645905;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001847744;-0.8581895;8.940697e-05;0.27358532;0.2734959;0.0;0.0;3988.5461;4687.0454;-2265.8184;6384.6426;-596.1556;-981.23553
1968-10-16;10.924713;-1.9360962;0.010046641;759.24786;1.0241555;69.74299;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.7338133;1.4901161e-05;0.27062;0.2705902;0.0;0.0;3610.05;4240.988;-2237.01;6401.029;-509.75555;-816.14777
1968-10-17;10.847687;-2.9761963;0.010028839;756.6547;1.172381;191.10793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.65947324;2.2351742e-05;0.26777387;0.26775897;0.0;0.0;4060.6016;4768.722;-2532.321;6045.988;-458.11444;-1087.7367
1968-10-18;9.501241;-4.070038;0.010022481;753.56226;1.0868767;237.02492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5120095;2.9802322e-05;0.26500225;0.26498735;0.0;0.0;4060.4727;4767.0767;-2624.975;5742.1187;-355.67667;-1258.0144
1968-10-19;7.9562683;-3.2431233;0.010434468;752.72906;1.1079324;270.03104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22283196;-0.44989866;0.01090765;0.273183;0.2622828;0.0;0.0;4053.146;4757.008;-2524.21;5792.528;-312.53;-1186.6422
1968-10-20;6.7189536;1.3417765;0.009895325;753.47174;1.0502812;253.20589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.912438;-1.1424813;0.53977966;0.799492;0.25971234;0.0;0.0;2958.453;3471.5222;-1415.6256;6797.49;-793.6445;-844.2022
1968-10-21;7.129252;0.34111533;0.010092418;756.2202;0.99517417;214.96844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9905338;-1.2583565;0.050619245;0.3078431;0.25722384;0.0;0.0;3391.02;3977.4407;-1770.289;6467.2876;-874.1389;-839.9378
1968-10-22;4.5542808;2.6004639;0.009986877;754.9682;0.7709853;151.5122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.418605;-1.0470804;0.47017634;0.725016;0.2548471;0.0;0.0;1672.5978;1961.2378;-1109.8256;6741.9087;-727.3711;-318.45
1968-10-23;4.457428;-0.6706441;-4.2479095;752.78534;1.0697142;167.55342;0.0047200522;8.34465e-07;127.699524;-7.345365e-21;0.5240023;-1.4161243;0.028789043;0.28130412;0.25250018;0.0003632158;0.000949949;3390.6216;3974.6467;-1787.4567;6142.259;-983.73444;-920.0022
1968-10-24;3.345398;1.7270101;-0.93755597;747.6694;0.93098474;191.98889;0.0040690103;8.742015e-07;149.50356;-7.345365e-21;22.229841;-1.0551652;1.779452;2.0296872;0.2502203;0.0002644956;0.0;1285.5056;1506.8123;-335.50446;7393.8545;-732.9878;-381.61557
1968-10-25;1.9066671;1.2520345;-0.0502065;745.8804;1.1454682;206.78993;0.36547852;6.0915947e-05;153.81964;0.5289714;7.308573;-1.1278242;0.6124377;0.86048245;0.24804473;0.018784776;0.11594966;1341.4373;1574.289;-274.12054;7441.7046;-783.4522;-641.79553
1968-10-26;1.4216207;-0.1907552;-3.4137294;746.96185;0.85371107;178.48122;0.5239258;8.070469e-05;155.74933;0.36621094;4.3289304;-1.1128317;0.39294362;0.6388128;0.24587661;0.03649853;0.011473894;2268.811;2665.02;-1362.405;6256.188;-773.0389;-654.66
1968-10-27;1.4702657;-5.3368735;-6.8823915;751.37115;1.0417739;61.055267;0.37101236;5.710125e-05;156.01332;-7.345365e-21;0.0032186508;-1.3519721;0.0030994415;0.24679303;0.24369359;0.02781488;0.0;3386.9634;3973.4912;-2074.117;5436.399;-939.1811;-606.41
1968-10-28;2.2541912;-3.599121;-6.962293;752.0312;0.96687764;102.82989;0.22428386;3.4252804e-05;156.01561;-7.345365e-21;0.0043421984;-1.2168857;0.0022649765;0.2437532;0.24150312;0.019378029;0.0;3535.7344;4143.1133;-2152.8867;5415.7656;-845.3322;-608.4378
1968-10-29;3.1447651;-3.560028;-5.507837;752.3018;0.8636854;196.03468;0.12792969;1.915296e-05;156.01561;-7.345365e-21;0.22755878;-1.2405542;0.018134713;0.25747716;0.23934245;0.0117952;0.0;3488.3606;4084.1023;-1964.3744;5687.8467;-861.7794;-662.1633
1968-10-30;3.0876262;-3.7804158;-6.53433;752.716;0.9121861;97.992836;0.07063802;1.0768573e-05;156.01561;-7.345365e-21;0.14349222;-1.2040622;0.011250377;0.24847686;0.23722649;0.006845221;0.0;3367.64;3940.0166;-2029.0183;5566.5166;-836.42554;-630.8422
1968-10-31;1.6403198;-1.0515238;-3.5142696;749.3296;0.7853689;134.66678;0.2811686;4.339218e-05;150.31801;-7.345365e-21;6.0747204;-1.0193418;0.54471195;0.7799119;0.23519993;0.021837652;0.076428056;2353.2688;2754.63;-1189.5455;6386.9233;-708.0933;-529.04443
1968-11-01;0.9974467;-0.50041705;-2.560093;746.81647;0.79853606;73.752914;0.45288086;6.914139e-05;150.50812;0.36621094;4.736784;-1.1280123;0.44573843;0.6789714;0.23324043;0.03217347;0.054225326;2602.294;3046.1245;-1178.5305;6467.8477;-783.58;-704.4678
1968-11-02;-1.209849;-1.827535;-2.654461;747.79254;0.6336476;87.65435;8.454753;0.0012619495;137.8753;8.748372;6.6534944;-0.6602984;0.4454255;0.67675114;0.23134053;0.1946576;2.3128316;1064.9222;1277.3989;-604.8722;6710.2144;-458.86334;-415.1189
1968-11-03;-1.1374817;-4.259623;-5.348066;749.8408;0.8859497;84.353;12.06779;0.0017749866;149.98859;11.962891;0.20769127;-0.9559356;0.09711087;0.32657385;0.22944808;0.70186704;0.0035315752;2383.1938;2974.689;-1358.4305;5959.9263;-666.6911;-706.55664
1968-11-04;-0.43640137;-4.9816284;-7.9028716;751.455;0.90391403;82.04711;7.8273926;0.0011547804;150.49933;7.5276694;0.0077933073;-0.8299835;0.06273389;0.29028952;0.22757053;0.5426351;1.8626451e-05;2675.4412;3258.521;-1733.4445;5510.8584;-577.3078;-509.47333
1968-11-05;0.21754964;-4.4885354;-7.8611107;752.6403;0.8143557;147.0782;4.823893;0.0007102887;150.56313;4.7200522;0.0;-0.8681547;0.042796135;0.26851892;0.22570789;0.37548876;7.4505806e-06;3007.425;3598.9045;-1899.9105;5407.669;-603.4022;-554.1067
1968-11-06;0.7232361;-3.9844768;-8.232349;751.8809;0.96097374;115.62733;2.863444;0.00042120615;150.60023;2.726237;0.001288747;-0.8802144;0.02670288;0.25063753;0.22390485;0.23514777;0.0;3331.5388;3943.6877;-2181.1194;5143.406;-611.5933;-493.94888
1968-11-07;0.5814311;-2.537038;-6.1438546;750.34814;0.9385286;172.58923;1.6563314;0.00024402142;150.9121;1.4241537;0.5954504;-0.7966347;0.064224005;0.2863407;0.22211671;0.14739111;0.007826835;2999.705;3527.9368;-1717.6083;5700.7344;-553.45;-526.8489
1968-11-08;-0.35595703;-1.4261475;-3.2232182;751.82416;0.77494;125.68142;1.09139;0.00016224384;150.70506;0.9765625;3.690052;-0.7721465;0.3502071;0.57061017;0.22040308;0.0827387;0.031143427;1879.0834;2203.169;-808.675;6593.4404;-536.3961;-469.5478
1968-11-09;0.73927814;-0.6789551;-1.0140673;751.2678;0.7194136;163.32468;1.5150553;0.00024088223;152.43324;1.4241537;6.271483;-0.94522256;0.6381124;0.8568466;0.21873415;0.06584264;0.28435886;2037.9312;2385.021;-754.46;6805.8354;-656.62665;-532.57556
1968-11-10;0.24054973;-2.6008403;-4.924914;750.61993;0.8585226;113.75869;1.8093262;0.00027032694;153.26137;1.3834635;0.27385652;-1.032574;0.04129857;0.25837123;0.21708012;0.15544705;0.004015863;2499.3044;2937.1333;-1497.1233;5967.7344;-717.5;-643.0311
1968-11-11;0.4142151;-3.9015605;-8.6281395;751.25775;0.89859635;84.32364;1.0606283;0.00015834968;153.22296;0.9765625;0.001292352;-0.8547008;0.010602176;0.22603571;0.21543354;0.08844584;0.0;2989.7495;3500.1968;-2127.2073;5150.573;-593.79;-474.59778
1968-11-12;1.0837504;-6.6316833;-7.480081;750.83154;0.84567755;108.063225;0.63338214;9.4890594e-05;153.18617;0.44759116;0.08392605;-0.7863455;0.012651086;0.22646785;0.21381676;0.04775822;0.001039356;2895.2556;3381.9622;-1921.1244;5375.8867;-546.29443;-334.68
1968-11-13;0.64360553;-2.5391033;-3.2541134;749.122;0.7883451;113.79428;0.93863934;0.00014424324;147.51332;1.2207031;3.6005855;-0.71541595;0.33997;0.55223703;0.21226704;0.06077625;0.18671155;2039.1866;2382.4321;-940.85614;6490.5444;-497.0;-392.22
1968-11-14;0.65388995;-2.8029683;-6.2358727;749.84784;0.79909164;206.53137;1.105957;0.0001635154;150.66241;1.3020834;0.13754666;-0.95967853;0.021502376;0.2322346;0.21073222;0.080019236;0.00086426735;2456.3872;2871.9866;-1591.6561;5769.9893;-666.8122;-519.61664
1968-11-15;0.26720175;-4.575409;-6.901938;751.2517;0.80528647;79.360344;0.8039551;0.00012179216;148.30336;0.61035156;0.41547418;-0.5705254;0.029869378;0.23910403;0.2092272;0.0432916;0.087715685;2360.9712;2755.0078;-1568.68;5684.4224;-396.36;-294.77444
1968-11-16;0.55474854;-2.6036174;-5.18564;751.7659;0.8507359;80.71619;0.95442706;0.0001418988;147.3382;0.5289714;1.1957109;-0.66384304;0.10827929;0.31603873;0.20776317;0.070653856;0.08323416;2412.361;2817.5144;-1418.86;5967.351;-461.20334;-405.28333
1968-11-17;-1.5414225;-3.3913472;-6.5842347;751.0242;0.81683946;34.13702;17.225748;0.0023552577;131.92055;17.659506;4.889466;-0.54739046;0.29022992;0.4965663;0.20632893;0.95439327;2.9878094;1616.5111;2096.0078;-1261.4595;5838.472;-380.84555;-254.49445
1968-11-18;-1.5126648;-6.2502847;-9.391416;752.1164;0.9398685;57.96667;13.553142;0.0019669135;148.41827;13.224284;0.004089318;-0.6707599;0.09262562;0.29755384;0.20493567;0.7648021;0.0003017485;2605.6233;3247.5945;-1864.3905;5142.9165;-466.87222;-409.85556
1968-11-19;0.415802;-5.6356506;-8.09782;752.96826;0.97738;113.70984;8.798828;0.0012983084;150.38475;8.422852;0.00043511385;-0.5310886;0.07200241;0.27553737;0.20354614;0.59536844;0.0;2697.9956;3280.2412;-1864.2467;5324.972;-369.15445;-297.30112
1968-11-20;1.2195333;-3.8815715;-8.069562;753.8985;0.99918675;97.17776;5.546875;0.0008172989;150.45343;5.126953;0.00172189;-0.62558895;0.04992634;0.25209785;0.20217896;0.41316822;0.0;2867.145;3426.9656;-2005.6855;5239.4688;-434.5711;-275.4889
1968-11-21;1.823822;-5.179199;-8.281552;753.9892;0.9338038;100.78713;3.4170735;0.0005035003;150.49445;3.2958984;0.0012904402;-0.6387457;0.030428171;0.23126602;0.20082295;0.25293046;0.0;2806.476;3318.1377;-2026.16;5229.7534;-443.77;-214.3
1968-11-22;1.1996866;-4.401998;-8.104035;753.77496;0.8634148;145.17566;2.2548828;0.00033414364;150.5257;2.2786458;0.12819767;-0.3580954;0.025212765;0.22473186;0.1995191;0.118453056;0.0;1943.3978;2284.5222;-1596.9044;5549.7705;-248.80556;-143.24667
1968-11-23;2.2944539;-6.5710754;-8.960598;754.59955;0.6317295;238.54488;1.5009766;0.00022125244;150.54523;1.3427734;0.00042617318;-0.5733632;0.012949109;0.21117926;0.19823015;0.10835007;0.0;2829.7417;3314.2456;-2041.7272;5161.1406;-398.38333;-290.43777
1968-11-24;1.6227112;-5.5628257;-8.680547;755.47;0.6003512;255.70638;0.9404297;0.0001385212;150.55727;0.9765625;0.0004351138;-0.4986897;0.007852912;0.20480156;0.1969561;0.06583333;0.0;2747.6995;3209.689;-1908.7117;5297.4277;-346.49;-344.27222
1968-11-25;0.7903239;-0.9387614;-0.9055087;754.09564;0.5784315;175.06104;2.1673176;0.00033680597;147.51527;2.4414062;11.666882;-0.29989892;1.2935847;1.4893115;0.1957342;0.036034733;0.582926;696.42444;812.9022;-44.738335;7324.283;-208.37;-96.26222
1968-11-26;0.043233234;-0.19966634;-0.022858938;750.14703;0.68943495;82.47074;62.66292;0.0102939205;144.21417;69.620766;55.95194;-0.0925716;7.241383;7.4359326;0.19454956;0.71742946;16.642199;166.49556;345.1422;52.63111;7368.5234;-67.63333;-66.422226
1968-11-27;-1.2241312;-2.4372456;-4.1581483;751.11523;0.65230685;229.9209;97.397705;0.01595827;152.48988;104.899086;0.64320946;-0.11606049;0.3234446;0.5169362;0.19349158;1.5231855;0.21649152;794.10944;2426.1423;-887.9472;5960.8823;-84.458885;-76.04
1968-11-28;-4.1559653;-6.729706;-6.899807;749.2723;0.9110179;202.22173;93.56738;0.014570157;153.71417;95.17416;0.25813282;-0.2075294;0.2387017;0.4312992;0.19259751;1.4138371;0.1944676;1067.3212;2932.8523;-1004.07446;5488.069;-152.38222;-91.41111
1968-11-29;-2.6994731;-4.2982383;-2.575526;747.9183;0.8259838;205.30273;93.91732;0.014313936;150.71027;94.84863;2.1505089;-0.25479868;0.23955107;0.4313439;0.19177794;1.2887548;1.7999337;812.4672;2180.2444;-531.5211;6412.0415;-191.25778;-119.28445
1968-11-30;-3.2784321;-4.029409;-1.8651072;748.3377;0.62556857;228.734;97.10702;0.017249703;149.39516;114.54264;7.735002;-0.25056767;0.12743473;0.31846762;0.19103289;0.52167106;7.0899053;644.7228;1755.5656;-364.3322;6632.316;-191.19556;-197.05444
1968-12-01;-4.1564736;-5.4836936;-3.9313762;746.5349;0.8410778;194.45842;99.582275;0.022239447;151.58234;146.52507;1.3998479;-0.20264648;0.007390976;0.1977086;0.19031018;0.048203394;1.2579895;748.7756;2395.9556;-742.5378;6030.754;-154.21222;-122.64778
1968-12-02;-6.501078;-8.412158;-5.8842926;746.03485;1.0635468;186.62733;99.44376;0.022705793;153.86488;147.70508;0.24971962;-0.17601997;0.011280179;0.20091236;0.18962473;0.082144514;0.22533163;858.1589;2650.7556;-845.5967;5695.3267;-133.19888;-108.84
1968-12-03;-5.7415466;-7.1563315;-4.2233086;745.3128;0.77589196;247.6462;99.74764;0.024837414;151.62367;163.45215;4.394492;-0.18552971;0.00937283;0.19834936;0.18898398;0.058898702;4.1092186;566.14276;1750.1666;-392.82944;6305.8354;-142.77777;-136.62889
1968-12-04;-3.2084148;-3.895612;-1.5917829;743.4624;0.6346487;182.26086;100.0;0.030206203;151.15004;198.89323;8.2364855;-0.20369701;0.01706183;0.20542741;0.18836558;0.059809536;7.6628404;468.59833;1461.8422;-305.99112;6719.3765;-157.46666;-165.55
1968-12-05;-4.509608;-5.126715;-3.3321025;742.27594;0.4848131;193.24359;100.0;0.042411607;149.19203;282.75552;10.730138;-0.070709735;0.0011175871;0.18887222;0.18776953;0.0;10.347147;335.56332;1271.5422;-384.74335;6451.7866;-53.876667;-87.56333
1968-12-06;-4.6759644;-6.056122;-3.8472545;743.28436;0.56708544;91.89031;100.0;0.04889814;150.30922;324.17807;8.638623;-0.14959648;0.0;0.18718839;0.18718839;0.0;8.533046;497.6189;1885.4233;-325.43167;6503.7534;-113.96445;-116.91
1968-12-07;-4.9052644;-5.84767;-4.28037;743.33356;0.66988784;123.03186;100.0;0.0610251;150.76527;403.7272;6.9706497;-0.07108785;0.0;0.18662214;0.18661469;0.0;6.948896;543.3911;2273.2456;-497.5472;6278.6987;-52.35889;-106.35333
1968-12-08;-6.728386;-8.84185;-7.619555;742.69745;0.6305428;91.1864;100.0;0.06271263;154.30695;406.98242;0.48220456;-0.053871423;0.0;0.1860708;0.18606335;0.0;0.4756786;598.00665;2422.189;-651.0022;5741.339;-38.47222;-75.43222
1968-12-09;-6.3071923;-7.522049;-7.6893754;743.33984;0.6220014;261.9092;100.0;0.064667344;154.50584;418.1315;2.4053216;-0.030336902;0.0;0.18551946;0.1855269;0.0;2.386041;575.24164;2319.2866;-608.78;5806.371;-20.926666;-60.533333
1968-12-10;-6.4665146;-7.536133;-6.774292;744.5757;1.4066132;218.40288;100.0;0.06894171;152.94757;449.056;11.856768;-0.078871846;0.0;0.18501282;0.18500537;0.0;11.851854;508.81;2026.2744;-252.68388;6306.3877;-59.003334;-110.62556
1968-12-11;-4.8716025;-5.4599304;-4.2412605;742.98895;1.5758549;205.30438;100.0;0.08913497;150.59503;588.98926;19.646467;-0.10369718;0.0;0.18449128;0.18449128;0.0;19.558973;234.40167;1001.18445;21.212778;6846.287;-80.24111;-152.75223
1968-12-12;-5.3630004;-6.026058;-4.4706483;741.93475;0.7832822;200.51103;100.0;0.11091665;151.64125;729.6956;15.091518;-0.051463023;0.0;0.18398464;0.18399209;0.0;15.065246;271.55612;1179.3622;-354.85;6361.2847;-39.002224;-83.403336
1968-12-13;-6.884436;-8.421719;-8.330642;744.9218;0.63329566;260.37967;100.0;0.11481762;157.91112;727.8239;0.24498999;-0.02910383;0.0;0.1834929;0.18350035;0.0;0.24059042;643.25446;2739.838;-860.60114;5399.668;-19.32;-60.828888
1968-12-14;-6.318251;-7.34329;-8.133449;743.41974;0.5652016;250.63829;100.0;0.1239723;156.05011;791.626;25.641653;0.009665266;0.0;0.18301606;0.18301606;0.0;25.624159;221.49167;926.8678;37.0;6539.7524;8.164444;-18.037777
1968-12-15;-4.769796;-5.326388;-4.9830413;740.5666;0.7645467;205.23566;100.0;0.16271353;151.13832;1072.5098;29.824501;-0.022869557;0.0;0.18253922;0.18254668;0.0;29.807016;234.60777;1022.1711;-72.92333;6716.128;-16.8;-60.167778
1968-12-16;-5.2135925;-6.0365434;-4.7014213;745.4797;1.0707614;195.29248;100.0;0.17690341;158.58559;1114.0543;16.852335;-0.087082386;0.0;0.18209219;0.18207729;0.0;16.826633;374.87332;1606.9578;-167.345;6600.2583;-66.17111;-123.153336
1968-12-17;-4.855886;-5.399302;-4.042684;746.33124;0.8642978;211.84906;100.0;0.21714123;157.03058;1377.7262;39.109474;-0.05715061;0.0;0.18161535;0.18161535;0.0;39.01957;195.84166;851.8611;-162.13945;6652.9043;-43.948334;-92.937775
1968-12-18;-4.714186;-6.8105874;-6.2976265;751.4528;0.61237544;169.05574;100.0;0.231161;167.45473;1383.8705;0.20483732;-0.032910146;0.0;0.18116832;0.18116087;0.0;0.20290539;642.9167;2768.0789;-1019.3111;5373.601;-21.96611;-44.31889
1968-12-19;-6.3955307;-12.853126;-10.651452;752.1226;1.2965821;15.0840845;100.0;0.23120594;177.76918;1302.2461;0.0071952613;-0.037965365;0.0;0.18069148;0.18069148;0.0;0.0058934093;735.05334;3078.7122;-1349.3134;4593.446;-25.323334;51.836666
1968-12-20;-7.797947;-15.872486;-15.430383;753.0944;1.5821757;34.82343;100.0;0.23123364;184.21156;1256.3883;0.0;-0.0009648502;0.0;0.18024445;0.1802519;0.0;0.0;785.8483;3201.3433;-1482.8217;4005.2932;2.4244444;144.15778
1968-12-21;-5.677297;-20.711954;-18.546797;752.3738;1.2503779;281.63174;100.0;0.23125811;188.50453;1227.7832;0.004464388;-0.014979392;0.0;0.17981231;0.17981231;0.0;0.0040382147;812.2428;3222.4177;-1058.0278;4288.939;-9.228333;171.77556
1968-12-22;-4.0862556;-12.485852;-14.548795;752.7827;0.95248574;284.22684;100.0;0.23204525;192.3076;1207.5195;1.2316883;0.0041965395;0.0;0.17935038;0.17938018;0.0;1.1209286;543.10614;2111.0933;-175.56778;5863.59;5.04;64.38556
1968-12-23;-5.0321655;-8.332534;-11.978413;750.4627;1.1239673;14.804215;100.0;0.23261805;197.51105;1179.1586;0.29561222;0.023562461;0.0;0.17893314;0.17894804;0.0;0.060796738;598.6739;2284.6377;-573.4267;5504.2188;20.525555;43.47111
1968-12-24;-4.642924;-6.4298096;-8.793666;744.9328;0.71942574;57.54901;100.0;0.25072536;192.57582;1298.5433;46.647076;0.014595687;0.0;0.17851591;0.17852336;0.0;45.33928;290.34555;1199.2966;116.69;6646.594;12.196667;-2.3177779
1968-12-25;-5.493225;-7.315735;-6.96875;746.2165;0.7972348;210.07625;100.0;0.28122494;185.9798;1515.625;1.003477;-0.03604591;0.0;0.17809868;0.17810613;0.0;0.997521;566.595;2457.219;-848.63776;5558.965;-24.744444;-54.84
1968-12-26;-5.569529;-9.130151;-9.140889;742.85895;0.6877318;70.83263;100.0;0.2862706;192.64093;1484.4564;23.770233;-0.028828159;0.0;0.17768145;0.17768145;0.0;23.664392;517.695;2180.54;-301.94333;6049.4116;-19.631111;-16.582222
1968-12-27;-5.9688516;-6.7427573;-6.534037;742.1807;0.94939834;212.03844;100.0;0.31789577;186.26105;1707.6416;13.531135;-0.01353398;0.0;0.17726421;0.17726421;0.0;13.516221;419.0172;1828.83;-308.19943;6308.72;-8.588889;-65.31555
1968-12-28;-4.303253;-8.754252;-8.446134;748.5581;1.0662318;10.966405;100.0;0.32087517;197.4798;1628.0518;0.0068711573;-0.022621825;0.0;0.17684698;0.17685443;0.0;0.0060088933;708.91724;3017.0222;-1202.7944;4954.589;-13.456667;23.891111
1968-12-29;-6.4677024;-11.351021;-11.181048;748.7129;1.4842291;12.740501;100.0;0.32090843;206.27765;1557.902;0.0008583069;-0.0056289136;0.0;0.17644465;0.1764372;0.0;0.0;736.5739;3049.0732;-1132.9872;4825.803;-0.6488889;61.75778
1968-12-30;-5.9179673;-13.168122;-13.309582;749.387;1.6642843;18.905756;100.0;0.3209454;212.88214;1509.6842;0.0017166131;-0.005669892;0.0;0.17602742;0.17602742;0.0;0.0;780.2822;3145.9155;-1302.5172;4438.4683;-0.8611111;123.21667
1968-12-31;-8.414294;-12.569711;-15.532062;749.05865;1.6028239;18.75017;100.0;0.3209921;217.958;1474.1211;0.002135434;0.027567148;0.0;0.17562509;0.17562509;0.0;0.0012218952;798.4278;3138.4421;-1182.2866;4389.533;24.085556;92.84889
1969-01-01;-9.296033;-14.463341;-15.348126;748.6834;1.1852494;20.255796;100.0;0.32103634;222.30824;1445.7601;0.008175397;-0.012490898;0.0;0.17523766;0.17522275;0.0;0.0068731606;789.86835;3028.121;-788.45;4952.35;-6.6477776;25.28
1969-01-02;-7.5614486;-10.741513;-13.938497;747.03174;0.90675783;50.02403;100.0;0.32128575;226.51918;1420.044;0.4635185;0.017194077;0.0;0.17483532;0.17483532;0.0;0.4580468;551.9083;2066.1433;-385.77277;5549.9346;14.94;24.322222
1969-01-03;-6.578186;-9.635517;-11.913856;747.529;0.8148496;70.90351;100.0;0.3216145;231.1227;1392.985;0.04823804;0.0009117648;0.0;0.174433;0.17444044;0.0;0.046350062;709.87;2611.662;-776.14;5280.2607;3.3394444;-4.3177776
1969-01-04;-8.131444;-10.940842;-12.072091;745.648;1.0674752;46.275417;100.0;0.32171986;235.88148;1365.4379;0.62924623;-0.0034458935;0.0;0.17404556;0.17406046;0.0;0.62496215;693.86444;2495.6033;-591.7511;5447.6987;-0.20111111;-10.178889
1969-01-05;-9.154637;-12.370502;-10.3830805;742.38184;1.8386755;33.603638;100.0;0.326279;235.57225;1384.9283;6.713295;-0.13213512;0.0;0.17365813;0.17366558;0.0;6.707221;441.115;1654.95;-194.7111;6090.008;-101.787224;-17.122223
