time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1969-01-06;-12.028209;-16.339083;-10.579349;740.1584;2.149525;33.33694;100.0;0.33188164;233.85284;1419.4336;4.2640924;-0.28329715;0.0;0.1732856;0.1732856;0.0;4.260667;464.25943;1832.0978;-397.96445;5686.3467;-220.59222;-133.07666
1969-01-07;-12.125309;-16.483023;-11.646232;740.09357;1.2727758;36.86334;100.0;0.33526564;233.11098;1438.7207;1.9557506;-0.1489073;0.0;0.17290562;0.17290562;0.0;1.9497349;490.68832;1964.6478;-535.38556;5456.1494;-114.76;-101.94444
1969-01-08;-12.068648;-16.478325;-13.978278;745.4759;0.950761;48.634533;100.0;0.335731;236.9746;1417.8873;0.004732609;-0.029206276;0.0;0.17252564;0.17252564;0.0;0.0037699938;828.0289;3244.919;-1371.2628;4220.191;-19.848888;-45.415554
1969-01-09;-11.17999;-17.245113;-16.06859;746.5942;1.1121298;19.189678;100.0;0.3357549;240.56183;1396.3217;0.03733039;-0.0178162;0.0;0.17213821;0.17214566;0.0;0.03689155;749.5811;2865.0488;-920.8461;4671.1284;-11.2;17.667778
1969-01-10;-10.5416;-16.223192;-16.724733;746.4228;1.041704;96.317566;100.0;0.33580112;243.71254;1379.0283;0.0025808776;-0.0078110024;0.0;0.17176569;0.17177314;0.0;0.0;902.8872;3364.0334;-1258.2261;4206.7935;-3.146111;43.04222
1969-01-11;-9.579876;-15.588735;-17.486391;747.0415;0.9094799;207.80305;100.0;0.33582887;246.5641;1363.0778;0.000882126;-0.0076349825;0.0;0.17139316;0.17139316;0.0;0.0;936.3394;3405.7178;-1166.0834;4283.556;-3.1244445;43.726665
1969-01-12;-9.1409025;-12.309437;-17.088488;746.48004;0.8887468;261.1926;100.0;0.33600155;249.01495;1350.1791;0.90012085;0.0215834;0.0;0.17100573;0.17102063;0.0;0.8916073;814.58887;2894.2834;-634.785;5014.3945;18.54889;33.607777
1969-01-13;-7.6785583;-8.85674;-12.920456;742.771;0.7939057;183.341;100.0;0.34424174;241.42186;1423.584;18.457624;0.009141862;0.0;0.170663;0.170663;0.0;18.449091;514.3822;1952.6934;104.03111;6333.5767;8.657222;-36.126667
1969-01-14;-8.698989;-10.128708;-9.770284;741.8389;0.8846144;192.4875;100.0;0.36765933;220.7809;1663.5336;15.32458;-0.027478673;0.0;0.17029047;0.17029792;0.0;15.318595;443.235;1911.2123;-226.36055;6107.4263;-19.741667;-70.59333
1969-01-15;-10.293422;-12.133063;-10.010587;744.8526;0.64408654;145.50114;100.0;0.37273717;223.52342;1669.4742;0.4425645;-0.04764553;0.0;0.16993284;0.16992539;0.0;0.43834;711.03613;3019.7043;-947.74445;5121.1855;-33.905556;-106.47222
1969-01-16;-10.613273;-14.198335;-12.363328;746.0268;0.97588605;54.33731;100.0;0.37292483;229.87498;1624.0234;0.015714765;-0.047916546;0.0;0.16956031;0.16956031;0.0;0.014077872;812.61835;3361.9368;-1269.8434;4514.693;-33.99222;-94.50445
1969-01-17;-7.731665;-16.93894;-14.848404;747.07104;0.93265986;62.48994;100.0;0.37293255;234.80109;1589.3961;0.0;-0.047402456;0.0;0.16920269;0.16919523;0.0;0.0;858.4711;3457.4045;-1021.1111;4661.012;-32.67611;32.494446
1969-01-18;-6.282078;-10.850655;-14.729135;745.3149;0.8898099;156.7601;100.0;0.37295803;239.06378;1561.6049;0.00461936;0.009235926;0.0;0.16881526;0.16883016;0.0;0.002976507;871.8722;3420.4712;-895.2289;4877.6826;10.365556;30.873333
1969-01-19;-5.7509665;-8.074311;-12.44236;739.01996;0.7199994;52.20021;100.0;0.37830666;238.87042;1581.8685;18.913734;0.026416965;0.0;0.16847253;0.16847253;0.0;18.69575;492.8689;1907.8811;-72.458336;6119.6367;21.796667;13.123333
1969-01-20;-6.3714395;-8.090515;-9.56895;739.13226;0.6834645;276.702;100.0;0.39420512;231.06866;1707.3975;1.6831696;-0.010102987;0.0;0.1681149;0.16812235;0.0;1.6455128;671.80725;2869.0022;-538.05725;5758.013;-4.6566668;-60.172222
1969-01-21;-6.069387;-7.1018424;-8.285339;743.8074;0.63980997;128.53496;100.0;0.39876342;234.47752;1700.5209;9.744724;0.008227304;0.0;0.16775727;0.16777217;0.0;9.739116;272.3389;1140.7411;79.30556;6630.6465;7.24;-28.224445
1969-01-22;-4.817941;-5.8771157;-5.8164916;738.61646;0.861142;86.88421;100.0;0.42437807;226.6725;1868.6523;37.636765;-0.015289523;0.0;0.16742945;0.16741455;0.0;37.32166;256.25278;1116.0211;-138.75555;6588.5176;-10.796667;-20.077778
1969-01-23;-6.1750093;-7.133705;-5.4341316;737.31134;0.9095342;172.3655;100.0;0.45474783;220.2848;2063.4358;18.499634;-0.09403285;0.0;0.16707182;0.16707182;0.0;18.493433;383.07944;1670.1812;-139.59389;6554.918;-71.84333;-147.73334
1969-01-24;-6.1197486;-7.3326173;-5.290713;738.8654;0.7888339;127.622734;100.0;0.46777228;226.23827;2069.2139;7.1457157;-0.11385232;0.0;0.16671419;0.16672164;0.0;7.13912;512.4778;2219.328;-527.08386;6087.691;-86.204445;-138.22556
1969-01-25;-7.2842584;-8.450641;-6.4896026;742.0378;1.0050138;174.77885;100.0;0.4717612;235.28123;2006.9987;3.4304368;-0.08312613;0.0;0.16638637;0.16637146;0.0;3.4257321;551.1711;2347.735;-409.7186;6127.2314;-62.304443;-143.19112
1969-01-26;-7.51024;-8.559684;-6.4933267;741.5097;1.3560764;194.89276;100.0;0.48332986;237.2005;2035.8887;22.205368;-0.10494329;0.0;0.16601384;0.16602129;0.0;22.200897;340.26166;1428.9333;-150.88167;6413.3047;-80.882225;-164.61223
1969-01-27;-8.788905;-11.192284;-7.413896;740.3132;1.2146631;226.9482;100.0;0.50040174;235.56346;2125.6511;4.422426;-0.13004616;0.0;0.16567111;0.16567856;0.0;4.417144;746.6433;3227.265;-879.6433;5435.947;-97.903336;-163.72
1969-01-28;-8.08884;-9.566727;-8.259013;737.6353;0.71590716;132.36214;100.0;0.5087997;237.59113;2140.4622;12.5952835;-0.034311786;0.0;0.16531348;0.16532838;0.0;12.591749;371.81168;1598.0922;-232.12167;6187.011;-25.393333;-77.4
1969-01-29;-10.073289;-11.914895;-8.608788;738.0656;0.7756749;120.69276;100.0;0.52383655;234.08983;2236.1248;15.468667;-0.08401275;0.0;0.16498566;0.16498566;0.0;15.3859;334.74167;1447.7922;-503.9064;5752.3193;-64.53111;-104.727776
1969-01-30;-10.8734045;-13.536309;-10.878101;743.38574;0.75604826;144.05377;100.0;0.53035533;237.22784;2237.508;0.6802678;-0.056261197;0.0;0.16465783;0.16465038;0.0;0.6703213;808.92;3451.3523;-1053.8702;4904.4746;-40.18;-104.13778
1969-01-31;-9.748502;-11.714256;-11.788743;745.1763;0.85980797;221.58327;100.0;0.5311074;243.83656;2179.4026;1.9289315;-0.03463216;0.0;0.1643002;0.1643002;0.0;1.9221716;862.56445;3590.5945;-807.6019;5190.5693;-23.3;-94.41333
1969-02-01;-10.374973;-13.097522;-11.5087385;745.5432;0.8785762;120.25057;100.0;0.53631705;243.93;2199.056;4.0980754;-0.05067326;0.0;0.16397238;0.16395748;0.0;4.095923;588.94946;2466.7678;-920.45667;5043.8022;-37.235554;-73.062225
1969-02-02;-10.226706;-19.498535;-15.231671;750.5621;1.0697266;90.46039;100.0;0.5371924;249.06476;2158.488;0.0025391579;-0.066399574;0.0;0.16361475;0.1636073;0.0;0.00082328916;1047.3911;4276.4644;-1554.6722;3923.3425;-46.385555;-1.2144444
1969-02-03;-8.141904;-20.557608;-17.084627;749.8411;0.9595193;93.06318;100.0;0.5371932;253.54816;2119.9138;0.0;-0.058542937;0.0;0.16325712;0.16326457;0.0;0.0;1010.91833;4021.2273;-1323.4525;4121.1357;-40.76889;54.76889
1969-02-04;-8.404025;-18.137571;-17.888405;750.59906;1.0797495;76.13543;100.0;0.537202;257.3649;2088.623;0.0017225739;-0.039936975;0.0;0.1628995;0.1629144;0.0;0.0;1135.6633;4401.2046;-1210.6117;4228.148;-26.403334;54.628887
1969-02-05;-5.809728;-17.012758;-16.473816;748.9944;0.92146057;158.0933;100.0;0.5372135;261.10385;2058.9192;0.0;-0.053159893;0.0;0.16257167;0.16257167;0.0;0.0;1144.8933;4327.0146;-1073.5383;4584.911;-36.265556;49.136665
1969-02-06;-5.3016624;-12.804948;-15.127743;747.3408;0.6810673;271.01865;100.0;0.537231;265.0791;2027.832;0.0013017525;-0.03266707;0.0;0.16222894;0.16222894;0.0;0.0;1162.8077;4288.5356;-1050.9044;4726.1973;-20.675556;2.9555554
1969-02-07;-5.77652;-9.989429;-13.419402;744.6468;0.57118636;220.90393;100.0;0.53759104;268.93228;1999.6338;1.8709722;-0.030322932;0.0;0.16188622;0.16188622;0.0;1.8674805;1096.8094;3946.8223;-698.67944;5335.905;-19.174444;-43.693333
1969-02-08;-7.5355124;-8.822764;-10.299962;738.0794;0.64958006;203.11688;100.0;0.5559802;257.55014;2156.25;25.997837;0.0044368207;0.0;0.16155839;0.16155094;0.0;25.97966;310.3;1311.8;13.15;6371.799;4.382222;-29.401112
1969-02-09;-7.152433;-8.3016405;-8.371986;744.7542;0.77581805;214.37392;100.0;0.56872874;253.95018;2241.1702;3.9013922;-0.038083643;0.0;0.16123056;0.16122311;0.0;3.8945227;660.24664;2824.2344;-346.9711;6125.464;-26.575556;-117.85778
1969-02-10;-7.3796334;-11.21087;-8.651729;745.9848;0.84349984;95.312225;100.0;0.57010216;261.2858;2184.3262;0.011876225;-0.09726826;0.0;0.16087294;0.16088039;0.0;0.0093095;1058.8284;4428.5225;-1393.6516;4739.5977;-69.344444;-122.26
1969-02-11;-8.935314;-14.134048;-11.558164;744.9592;1.0987369;39.398182;100.0;0.5701104;267.7894;2130.9407;0.011108894;-0.06843265;0.0;0.16053021;0.16053766;0.0;0.008970499;1116.0538;4549.1855;-1525.5488;4309.3335;-47.19;-74.755554
1969-02-12;-8.188199;-13.644272;-13.604823;743.8558;0.79411;267.9495;100.0;0.57030743;272.37988;2094.7266;1.9438148;-0.055149198;0.0;0.16018748;0.16019493;0.0;1.940798;1094.1873;4338.0366;-929.66113;4907.763;-37.876667;-58.662224
1969-02-13;-8.878418;-10.087569;-11.084202;739.108;0.8806035;216.63092;100.0;0.5893808;258.11948;2281.5754;20.539326;-0.0118725;0.0;0.15985966;0.15985966;0.0;20.53509;542.0467;2343.9233;-380.6122;5848.4224;-7.141111;-83.94222
1969-02-14;-10.709049;-18.405195;-12.308213;744.14575;1.1159033;42.86169;100.0;0.5939147;260.55112;2281.779;0.009122926;-0.12591854;0.0;0.15951693;0.15952438;0.0;0.008262694;1112.855;4705.1543;-1486.1006;4275.056;-91.93889;-137.85777
1969-02-15;-9.601354;-19.692642;-15.742208;743.72626;1.1372277;40.758022;100.0;0.59390056;265.5765;2238.1184;0.0008583068;-0.07198192;0.0;0.1591742;0.15918165;0.0;0.0;1209.3506;4975.269;-1671.1139;3772.0679;-50.17889;-0.046666667
1969-02-16;-8.313697;-18.75072;-16.752146;741.9201;0.94493085;66.565125;100.0;0.59390163;269.458;2205.485;0.00045001495;-0.032210723;0.0;0.15884638;0.15885383;0.0;1.4901161e-05;1228.2006;4923.0376;-1198.6838;4363.686;-22.496666;-19.84111
1969-02-17;-6.0305214;-11.144413;-14.591637;744.3884;0.6772361;170.13115;100.0;0.5940075;273.26724;2175.6184;0.6380893;0.014704652;0.0;0.15853345;0.158526;0.0;0.633806;1092.4333;4260.549;-551.06165;5418.251;13.29;-58.146667
1969-02-18;-5.90329;-6.9030023;-10.611491;742.37616;0.85220975;225.64406;100.0;0.6011916;272.2881;2207.1533;15.18822;0.038627535;0.0;0.15820563;0.15821308;0.0;15.10239;479.1089;1897.0266;-1.4122223;6417.3237;30.785555;-33.295555
1969-02-19;-6.9565225;-8.980535;-8.2664995;741.60675;0.7220146;202.78516;100.0;0.61916435;264.91602;2337.1174;13.707894;-0.013748184;0.0;0.1578927;0.15790015;0.0;13.659697;441.1072;1896.7605;-354.745;6090.831;-10.061111;-82.67333
1969-02-20;-8.35645;-10.609596;-8.676471;742.5485;0.6605941;197.92482;100.0;0.624433;268.4938;2328.4504;0.6087303;-0.11828169;0.0;0.15756488;0.15757978;0.0;0.60400367;1018.7489;4316.08;-900.69666;5355.9043;-88.02556;-196.80888
1969-02-21;-8.455943;-10.746587;-9.0468;743.1509;0.70337224;217.28502;100.0;0.6249937;274.83984;2276.286;0.42656958;-0.06792508;0.0;0.15725195;0.15725195;0.0;0.42099506;1095.6017;4533.898;-927.4261;5367.7065;-50.52222;-198.98666
1969-02-22;-8.958687;-10.9789095;-9.063919;742.85864;0.8006656;163.76088;100.0;0.62562174;280.50684;2232.015;1.300934;-0.09459164;0.0;0.15693903;0.15693903;0.0;1.2995545;1035.4366;4186.8906;-784.55225;5501.41;-72.526665;-215.13667
1969-02-23;-7.213014;-9.775802;-8.380511;743.7901;0.6582659;114.397644;100.0;0.6272707;284.6058;2205.6885;1.3832211;-0.09426661;0.0;0.1566261;0.1566261;0.0;1.3792478;984.2744;3942.725;-616.7197;5812.8076;-72.117775;-188.77777
1969-02-24;-5.9817405;-8.765258;-7.2690544;745.9649;0.76511616;91.93218;100.0;0.628365;289.65137;2170.9797;0.84326375;-0.1044618;0.0;0.15631318;0.15631318;0.0;0.8356124;1035.0828;4093.5273;-742.685;5774.5864;-79.83111;-183.62666
1969-02-25;-5.280641;-6.7147193;-6.441378;745.55536;0.6848213;117.269714;100.0;0.631196;292.95215;2155.5989;3.04982;-0.045936555;0.0;0.15600026;0.15600026;0.0;3.0362532;810.0172;3222.79;-500.19446;6143.3887;-34.59;-149.36444
1969-02-26;-4.178322;-5.4206185;-5.452965;747.94525;0.9058261;224.48822;100.0;0.6320146;298.6276;2118.0828;0.50646067;-0.13109483;0.0;0.15567988;0.15567988;0.0;0.49650297;1068.7655;4157.041;-541.10614;6233.433;-96.38778;-188.51666
1969-02-27;-2.4326274;-2.9634094;-3.1312969;748.1005;0.821096;211.27254;100.0;0.650624;294.57877;2205.6477;42.688614;-0.042241067;0.016540289;0.1718998;0.1553595;0.0;38.870136;336.78278;1379.5555;10.293889;7043.5967;-31.733334;-82.99333
1969-02-28;-2.7123005;-3.4067993;-1.4691772;745.52124;1.3200077;211.66217;100.0;0.678395;289.74707;2343.6687;5.135851;-0.21754578;0.024154782;0.17918646;0.15503913;0.19412115;4.389759;1123.13;4369.7944;-821.07275;6214.2754;-163.5689;-269.3278
1969-03-01;-4.499003;-6.302755;-2.509196;746.3781;0.92372155;205.91151;100.0;0.6811931;297.92285;2289.0217;0.749591;-0.32362157;0.0;0.15468895;0.1546964;0.0;0.7121079;1390.7816;4928.0537;-1191.0017;5623.156;-245.78555;-272.54443
1969-03-02;-3.6375122;-5.3291955;-3.2882893;747.19403;0.62586;186.57283;100.0;0.6815963;305.58334;2232.7473;0.41116774;-0.28747135;0.0;0.15436113;0.15436113;0.0;0.40514395;1300.0806;4492.297;-877.55554;5958.44;-217.97223;-256.3111
1969-03-03;-2.0370789;-3.6597595;-2.851532;746.6877;0.65542144;153.27705;100.0;0.6820459;312.5065;2184.7737;0.48373938;-0.13049133;0.0;0.1540482;0.1540333;0.0;0.44995174;1112.6206;3773.8677;-742.0911;6191.3423;-96.16111;-134.87917
1969-03-04;-1.9820353;-3.4828186;-2.0758972;747.7111;0.7668674;162.88103;100.0;0.6822311;319.66245;2136.4338;0.13048273;-0.20633358;0.012874603;0.16656518;0.15370548;0.12744032;0.07504597;1391.0303;4575.8223;-1026.5278;5946.3223;-153.72333;-175.15
1969-03-05;-2.728424;-4.8953857;-1.9485983;747.0837;0.8879089;202.95549;100.0;0.6820218;326.60123;2090.617;0.2881045;-0.39834157;0.012308359;0.16568601;0.15336275;0.12066774;0.27846918;1624.195;4942.1523;-923.04553;6087.676;-303.16556;-246.87778
1969-03-06;-1.685618;-2.3348186;-1.4178671;744.36676;0.49330664;168.63654;100.0;0.69201726;325.4131;2126.587;15.9651785;-0.099826604;0.019446015;0.17248094;0.15304238;0.08442253;15.158903;514.1783;1811.6292;-246.16278;6859.588;-75.85889;-119.71222
1969-03-07;-0.8786926;-1.7325948;-0.83921814;743.3037;0.66909367;171.44945;100.0;0.7050174;324.74283;2170.4102;23.347902;-0.12921356;0.123120844;0.2758503;0.15272945;0.28870255;20.34368;907.8014;2982.4275;-385.35944;6827.89;-95.73556;-145.09111
1969-03-08;-3.381419;-4.3451943;-0.6630809;740.4424;1.3082803;200.61127;100.0;0.7327285;313.7422;2334.798;17.054792;-0.40515605;0.021755695;0.17416477;0.15240163;0.06553158;16.172972;1090.2904;4386.1226;-612.2378;6434.5176;-310.63666;-434.40332
1969-03-09;-2.7287395;-3.5664265;-0.77556866;745.0324;1.2993289;201.68553;100.0;0.74175835;316.41992;2345.337;8.613125;-0.40530506;0.023938715;0.17601252;0.1520738;0.1588352;8.091621;1149.815;4098.4062;-495.06638;6631.197;-310.97;-401.72446
1969-03-10;-3.2672017;-3.8456624;-0.92538327;740.6067;0.6586451;186.19507;100.0;0.76688045;307.90918;2487.7117;42.447227;-0.1791548;0.0320673;0.18382072;0.15176088;0.0;41.00645;243.17017;964.93304;-244.03416;6799.528;-139.6789;-166.17223
1969-03-11;-3.0183613;-4.512192;-1.2090887;745.24194;0.9812173;147.57445;100.0;0.7925795;300.96094;2636.3118;2.734199;-0.32732263;0.011622906;0.16307831;0.15144795;0.08833408;2.577249;1177.1403;4500.5615;-903.89636;6037.5146;-248.19;-297.45667
1969-03-12;-2.5675251;-5.2345657;-1.5966696;747.885;0.8800445;137.57619;100.0;0.7928757;311.25162;2550.171;0.7989379;-0.41066855;0.0;0.15112758;0.15111268;0.0;0.67577136;1546.117;5102.6035;-899.18054;6116.599;-311.68668;-255.9725
1969-03-13;-2.6800435;-5.270701;-1.2748922;747.7449;0.9833777;150.52097;100.0;0.79366237;320.19238;2481.1199;0.5636228;-0.46067685;0.020503998;0.17127395;0.15078485;0.16111135;0.534799;1860.0527;5495.053;-1416.8044;5524.3613;-350.49777;-289.76666
1969-03-14;-2.0603535;-4.858785;-1.3960978;746.28534;0.7596066;75.16947;100.0;0.7961669;327.71158;2430.542;8.208024;-0.29739177;0.012889504;0.16336143;0.15045702;0.04478544;6.6695886;1463.7441;4071.1514;-781.0028;6222.058;-224.99;-190.89944
1969-03-15;-2.1478374;-2.8116329;-0.7564697;741.9842;0.798811;155.62164;100.0;0.80488586;331.4567;2429.7688;6.198707;-0.14462322;0.049099326;0.19924343;0.15015155;0.22974983;4.8584566;844.1272;2671.237;-547.75;6525.6465;-109.31;-176.80779
1969-03-16;-2.0474346;-3.5532124;-0.5492452;747.44574;1.0833782;214.46857;100.0;0.8077237;338.01465;2391.3574;1.4947093;-0.47927535;0.04197657;0.19180775;0.14983863;0.29903278;1.344733;1755.2831;5255.7783;-872.1506;6287.1904;-365.7022;-359.21722
1969-03-17;-1.7542013;-3.3437908;-0.33139038;749.1006;0.89386463;142.03502;100.0;0.8080062;345.47592;2340.6575;0.32866895;-0.40610695;0.12053549;0.27005374;0.1495108;0.88049287;0.2655089;1760.6069;4874.7886;-944.7639;6180.9346;-308.56833;-295.12
1969-03-18;-1.7573853;-3.545583;-0.22004192;744.56885;0.67931575;147.29912;100.0;0.8095508;351.7347;2301.9207;11.035107;-0.39463398;0.52401423;0.67320466;0.14919788;0.629887;6.4267516;1330.9136;3413.816;-500.35;6688.1113;-302.56168;-259.3589
1969-03-19;-1.1068115;-1.3751831;-0.015424092;738.959;0.9420548;162.52725;100.0;0.82194614;348.33853;2359.3342;18.37343;-0.17578714;1.3824627;1.5313625;0.1489073;2.976859;11.167392;607.2414;2132.1602;-107.59;7148.76;-134.37944;-212.46777
1969-03-20;-2.089671;-2.4247334;-0.037142437;736.1162;0.8965884;154.45847;100.0;0.84330773;338.4502;2488.2812;39.13489;-0.26669073;0.4734695;0.6220937;0.14863908;1.379326;35.485725;578.9061;2329.1448;-158.865;7042.1226;-205.25333;-295.09668
1969-03-21;-2.9152832;-3.585429;-0.12061819;737.7552;0.9040694;181.22188;100.0;0.87622374;324.22525;2700.887;25.257706;-0.359145;0.09506941;0.24345517;0.14840066;0.18182024;23.610077;882.11334;3614.2239;-500.71277;6620.528;-274.91333;-369.9339
1969-03-22;-2.962199;-3.5231335;-0.2556661;736.8577;0.9205163;170.615;100.0;0.89608955;321.35806;2788.208;18.256336;-0.33676904;0.056117773;0.20435452;0.14822185;0.14337525;17.175224;775.29724;2989.97;-325.88834;6801.3057;-258.79666;-358.47446
1969-03-23;-3.5060577;-4.6992073;-0.4552498;740.5529;0.9344711;166.42381;100.0;0.9113099;321.9554;2831.7058;8.9125595;-0.45246816;0.019073486;0.16713142;0.14807284;0.094566494;8.681942;1096.4939;4175.5186;-627.77167;6442.0654;-346.9528;-412.03555
1969-03-24;-3.538283;-4.5595145;-0.7796631;745.4053;1.0827471;183.3029;100.0;0.91825986;326.5638;2813.6394;4.099761;-0.44422317;0.0;0.14793873;0.14793873;0.0;4.058968;1201.6011;4227.7007;-660.3578;6394.07;-340.58334;-420.5189
1969-03-25;-3.4979146;-4.201565;-1.0470148;746.6797;1.3144213;212.21814;100.0;0.92639416;330.29135;2804.118;16.030172;-0.3805058;0.0;0.14784932;0.14783442;0.0;15.527107;820.75665;2782.4988;-325.70056;6720.991;-294.045;-387.37332
1969-03-26;-1.3589783;-2.4553325;-0.88078815;746.9642;0.90241617;196.24579;100.0;0.93944246;331.44498;2836.0596;4.1767063;-0.26497617;0.03772974;0.18545985;0.14773011;0.20585582;3.2579825;1321.4327;4798.5903;-657.56335;6468.1265;-197.48778;-249.31277
1969-03-27;-0.8452759;-1.9570618;-0.46096292;745.3112;0.75314975;251.30763;100.0;0.9446828;338.63574;2790.4866;12.3963;-0.17318316;0.17181039;0.3194511;0.1476407;0.24622679;7.9563856;967.55444;3170.0227;-460.81055;6744.769;-129.77777;-159.0411
1969-03-28;0.9911702;-0.533315;-0.03975423;744.63165;0.6786649;233.33147;100.0;0.9471416;345.2357;2745.6868;1.4076978;-0.2092626;1.3786405;1.5261918;0.14755875;8.025885;0.031415373;1697.2184;5353.7017;-629.23553;6701.2734;-150.60667;-203.29556
1969-03-29;0.46418253;-1.0981344;-0.06538391;746.509;0.71218413;223.3213;100.0;0.938567;352.70377;2663.2893;0.3145516;-0.3143698;1.754418;1.9286722;0.17425418;9.941768;0.007458031;2114.0217;5861.876;-941.2392;6354.2437;-231.44444;-241.98334
1969-03-30;1.1588236;-0.06970215;-0.031648;744.4082;1.2346812;215.49855;100.0;0.92945385;359.40073;2588.1755;2.300799;-0.30787662;2.425462;2.611369;0.18589944;11.840729;0.14735013;2313.1533;5929.7085;-781.4767;6613.3633;-226.62334;-226.16222
1969-03-31;0.36173502;-0.76779175;0.0035044353;744.85425;1.212824;197.90552;100.0;0.9193551;364.65073;2522.176;18.035847;-0.4194286;5.519003;5.753562;0.23455918;10.95902;5.172629;2057.5188;4917.695;-489.30444;6902.21;-317.30554;-295.34888
1969-04-01;-1.1708984;-1.3622946;-0.017501831;738.9151;1.1016794;217.62848;100.0;0.9558851;345.76074;2760.091;71.68616;-0.09246543;4.459083;4.7374067;0.27831644;0.7376187;54.126293;109.937775;462.5428;-81.101944;7130.1924;-72.19556;-84.44111
1969-04-02;-3.918209;-5.525491;-0.31137213;742.5384;0.8120615;231.65663;100.0;0.97637767;342.02603;2856.1199;2.870456;-0.5309526;0.020250678;0.1757145;0.15548617;0.06970763;2.647057;1344.7911;4981.3984;-953.1336;6041.327;-405.43222;-431.84555
1969-04-03;-2.9358737;-6.921374;-0.6136958;747.0961;1.077521;53.074356;100.0;0.9771223;349.70053;2795.9797;0.012492489;-0.6313268;0.00086426735;0.15944242;0.1585707;0.004377216;0.01077354;2164.2844;6810.535;-1467.2922;5503.7065;-477.02777;-406.94943
1969-04-04;-0.8862203;-4.2688193;-0.4662272;745.4086;1.4439934;41.283752;100.0;0.97677803;358.40884;2727.0508;1.0868108;-0.49458817;0.048726797;0.20995736;0.16124547;0.25710464;1.0188073;2263.3638;6272.616;-1125.6133;6017.004;-369.98;-219.8661
1969-04-05;-1.4085999;-3.3477376;-0.1437505;741.9897;0.8972923;83.95678;100.0;0.9778881;364.0485;2686.9304;4.6999183;-0.4649423;0.94249845;1.1062026;0.16370416;3.8858578;3.4936256;1787.0673;4997.4067;-843.9089;6352.0933;-352.34445;-295.53
1969-04-06;-2.8708904;-3.689809;-0.16900127;743.01227;0.933304;210.21309;100.0;0.9830217;365.3607;2689.7786;10.880979;-0.45511407;0.11125952;0.27738512;0.16611814;0.33916533;10.159473;1236.8005;3615.2844;-482.52585;6669.987;-349.72223;-414.41415
1969-04-07;-3.8970947;-5.121897;-0.41889444;743.9445;0.6326556;191.25542;100.0;0.9959018;361.35678;2755.2083;11.067343;-0.39327145;0.0;0.16857684;0.16856939;0.0;10.807127;898.94165;3235.271;-729.42944;6274.735;-302.34;-327.20694
1969-04-08;-4.39152;-5.9296365;-0.83382416;743.7105;0.84157014;190.76778;100.0;1.0021064;362.81772;2762.614;4.8208146;-0.59153044;0.0;0.17102063;0.17102808;0.0;4.6854467;1867.96;6259.444;-1207.9619;5759.201;-450.52554;-528.3933
1969-04-09;-3.2097676;-6.358561;-0.95492554;745.8267;0.7242431;125.829445;100.0;1.0044857;367.3623;2735.1074;2.1773608;-0.69348514;0.0007748604;0.17420948;0.17343462;0.0;1.9620918;2046.5906;6247.039;-1042.7203;5989.955;-528.29;-444.2211
1969-04-10;-2.0861614;-4.4599304;-0.730334;745.6868;0.8175184;176.86711;100.0;1.0056472;372.99283;2697.2656;0.48046708;-0.5617626;0.053048134;0.22880733;0.17576665;0.29300153;0.2948828;2249.7583;6427.1245;-1281.6069;5790.4966;-425.09668;-345.9314
