time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1969-04-11;-2.5032146;-4.5710754;-0.5438029;742.98724;0.71295947;137.00531;100.0;1.0063252;378.73047;2658.2844;1.6930593;-0.46436304;0.048279762;0.22631884;0.17803162;0.24965219;1.4474802;1701.325;4590.37;-983.1589;6064.0547;-353.41666;-297.9822
1969-04-12;-4.502065;-5.76417;-0.6747233;736.8166;1.0244635;155.44005;100.0;1.0209888;372.42154;2738.8916;30.985714;-0.47002918;0.018954277;0.19919872;0.18025935;0.005275011;30.009687;1024.2994;3213.439;-625.04083;6384.78;-362.99554;-431.69778
1969-04-13;-6.0457253;-8.782918;-1.508737;739.7557;0.916351;238.27783;100.0;1.0388385;362.4922;2866.618;2.6444733;-0.6357152;0.0;0.18243492;0.18243492;0.0;2.6379526;1600.6344;5939.997;-1212.4944;5563.719;-485.91;-519.18225
1969-04-14;-3.9273071;-6.922605;-2.378498;747.95233;0.9496617;96.30459;100.0;1.0392178;367.20053;2831.258;0.026742492;-0.56920576;0.0;0.18453598;0.18454343;0.0;0.024110079;1987.2317;6664.84;-1378.4608;5460.2534;-430.85223;-418.56668
1969-04-15;-2.2038372;-7.0427957;-2.7861938;747.3847;0.90789133;108.95704;100.0;1.0389729;372.05112;2793.8232;0.032293886;-0.44298172;0.0;0.18659234;0.18656254;0.0;0.029746443;2202.3667;6896.988;-1654.2336;5130.8135;-330.0189;-229.49333
1969-04-16;-1.7173462;-3.70873;-2.2578888;743.47235;0.8104803;194.25116;100.0;1.0397606;376.1019;2765.625;3.5761745;-0.26616454;0.0;0.18852949;0.18852949;0.0;3.2080822;1271.9028;3822.99;-467.77277;6556.348;-200.77667;-208.95667
1969-04-17;-3.2658284;-4.048818;-1.3804016;738.3547;1.179459;197.75739;100.0;1.0576081;368.34897;2869.629;21.292227;-0.2924744;0.045582652;0.23601949;0.19042939;0.10095164;20.281136;808.68945;3084.111;-446.75888;6603.778;-223.86333;-291.52585
1969-04-18;-2.6438801;-4.343577;-1.4475149;745.75287;1.252519;212.59895;100.0;1.065216;368.59732;2891.6423;1.9993752;-0.5310234;0.010594726;0.2028346;0.19223988;0.05222857;1.6941018;1731.0189;6118.1167;-880.2231;6187.144;-402.4861;-396.3389
1969-04-19;-0.80300903;-3.3478596;-0.9379985;750.10596;0.7962418;216.28046;100.0;1.0657358;374.57617;2847.29;0.021356368;-0.42441487;0.07632375;0.27027726;0.19394606;0.43708086;0.016141683;2501.5105;7657.612;-1554.6711;5504.767;-312.31223;-313.15887
1969-04-20;-0.6380717;-3.0075073;-0.4650065;748.90704;0.9726247;156.52084;100.0;1.0646023;382.03223;2788.8591;0.0039458275;-0.49762148;0.2733767;0.46896935;0.19559264;1.4332868;0.0003501773;2714.3567;7369.8545;-1422.1572;5719.1406;-370.04556;-309.71667
1969-04-21;-0.62284344;-3.0388896;-0.21928914;750.2271;1.0140783;88.5166;100.0;1.0591155;388.6849;2726.6846;0.004011392;-0.5644914;1.6558617;1.8531382;0.19729137;8.184079;0.003580004;2936.1829;7318.8623;-1561.512;5586.531;-423.16833;-368.6422
1969-04-22;0.2527059;-5.440155;-0.3309021;751.6399;1.0935856;72.18496;100.0;1.0507609;394.90234;2662.7605;0.0017112052;-0.45806634;1.8150359;2.0202398;0.20521134;8.35814;0.0;3421.8794;8021.3926;-2099.4434;4957.9043;-334.64612;-205.57445
1969-04-23;1.761027;-7.160797;-0.28680167;752.2698;1.1447538;80.28906;100.0;1.0409335;401.07193;2597.412;0.0008702277;-0.5090553;2.5997014;2.802074;0.20236522;10.556169;0.0;3531.859;7901.5405;-1917.4003;5243.432;-372.97778;-158.5389
1969-04-24;3.073171;-6.036957;-0.22495396;753.1792;1.1039224;62.498554;100.0;1.0278331;406.72006;2528.7678;0.0008523463;-0.4362259;4.0824265;4.3489637;0.26652217;14.62834;0.0;3630.7373;7841.1265;-1681.7942;5568.2935;-315.2511;-143.13222
1969-04-25;2.4008179;-2.3768718;-0.14976501;752.0369;0.98554665;109.068695;100.0;1.0132174;411.45865;2464.03;1.6898909;-0.24442375;5.1665754;5.994767;0.82819164;15.651326;0.0;2691.4973;5656.45;-1067.6984;6213.217;-174.85667;-144.69778
1969-04-26;3.481374;-3.200887;-0.18773778;752.01855;1.1068875;69.93977;100.0;0.99657315;416.09863;2396.9727;0.0007778405;-0.39612502;6.3673406;6.981701;0.61436;17.902899;0.0;3866.3594;7966.201;-1709.1208;5586.961;-284.04443;-150.99
1969-04-27;3.8122456;-2.186737;-0.14740627;751.8483;1.0672691;78.40261;100.0;0.9779727;420.60287;2327.0264;0.011327863;-0.3314577;7.018015;8.236915;1.2189001;18.915716;0.0;3610.1072;7318.4707;-1383.1775;5990.757;-235.55779;-140.62889
1969-04-28;3.5164692;-1.3403015;-0.12851079;751.7376;1.0207188;73.42673;100.0;0.95865583;424.61035;2259.5215;0.39144158;-0.25678518;7.0238857;7.8374596;0.8135736;19.57966;0.0;3330.8462;6670.6323;-1236.5272;6132.7744;-180.07;-136.07333
1969-04-29;2.921692;0.8944397;-0.07580185;751.0979;1.0819029;72.18712;100.0;0.9398783;428.4056;2195.4346;11.187953;-0.18690807;11.797018;12.833908;1.0368973;18.666025;0.0;2785.2373;5527.199;-417.59222;7048.8354;-130.01;-162.17223
1969-04-30;2.7716267;1.9596659;-0.02415975;749.7261;0.86109704;127.41975;100.0;0.91936606;430.83398;2135.3352;1.6047001;-0.09039231;9.402394;10.912418;1.5100315;20.358953;0.0;2356.891;4640.9995;-463.37277;6990.9844;-58.565556;-136.27112
1969-05-01;1.7928976;-0.24627686;-0.08678055;748.7629;1.0751013;133.64647;100.0;0.8974862;433.36948;2072.347;0.004172325;-0.4081484;8.972109;10.409742;1.4376268;22.896671;0.0007301569;3807.2139;7452.3174;-1340.77;6050.4434;-298.29666;-251.50667
1969-05-02;1.6168823;-2.4069824;-0.14450073;746.2293;1.1659673;108.103935;100.0;0.87743205;436.81934;2009.8063;0.08631647;-0.66366327;6.960735;7.737011;0.776276;18.424738;0.0013373792;4075.3567;7941.749;-1507.8694;5836.8843;-496.63278;-295.0822
1969-05-03;2.796173;-0.39130655;-0.11359533;745.52386;0.71941155;108.3005;100.0;0.86007905;440.07324;1955.5664;5.981535;-0.20542833;8.98838;10.987133;1.9987524;17.328623;0.0;2625.1816;5095.1177;-971.02026;6340.8135;-146.72223;-136.20555
1969-05-04;2.1755066;-1.6270651;-0.17209117;747.8926;0.9452904;79.24575;100.0;0.84456617;443.80273;1904.2155;1.888509;-0.3689397;6.6049395;7.8668594;1.2619271;15.3591;0.0;3286.4072;6361.5454;-1439.0739;5822.824;-271.02667;-156.99333
1969-05-05;2.4595234;-2.081604;-0.17027538;748.72125;1.0757486;89.468414;100.0;0.8283496;447.72104;1851.5625;0.07914761;-0.5290424;6.758526;9.112417;2.3538992;16.700436;0.0;3691.8838;7131.839;-1523.3528;5766.012;-393.55112;-179.61111
1969-05-06;3.1568706;-2.464925;-0.11440531;746.80853;1.0663784;76.86609;100.0;0.8099184;449.80728;1801.5137;3.1312704;-0.5188445;8.361146;10.430962;2.0697937;19.162487;0.0;3999.496;7713.87;-1387.9775;6037.275;-380.78888;-169.22888
1969-05-07;1.6586813;-0.40371704;-0.023373922;745.9702;0.93534595;63.93439;100.0;0.7934614;449.88217;1764.4857;10.378882;-0.21693203;10.144681;13.089806;2.9451177;15.440062;0.21451712;2054.6323;3987.94;-556.0028;6821.438;-159.07388;-131.48334
1969-05-08;2.8035786;-1.4432882;-0.09779612;749.289;0.9089639;83.617165;100.0;0.77451086;449.98795;1722.168;0.012516975;-0.40496325;9.450987;12.906939;3.4559593;22.288315;0.0;3688.2183;7142.07;-1381.5372;5965.757;-294.47778;-204.58333
1969-05-09;3.9751892;-1.4142557;-0.17683665;751.05444;1.1076876;85.88205;100.0;0.75327206;450.0;1674.8861;0.009858608;-0.3893357;8.981914;11.821211;2.8392673;21.253637;0.0;4283.529;8275.366;-1818.9575;5534.8154;-278.4178;-148.50555
1969-05-10;4.9315796;-2.5771892;-0.1518224;753.2173;1.1403137;67.01053;100.0;0.7308596;450.0;1625.0814;0.003017387;-0.40604827;9.859949;14.031828;4.1718483;22.89711;0.0;4240.3516;8177.6255;-1608.9434;5799.8335;-289.99777;-123.92889
1969-05-11;5.76593;-0.9852905;-0.08481725;756.13965;1.1913806;95.15177;100.0;0.7075596;450.0;1573.4457;0.37880063;-0.2689082;9.890452;14.418274;4.527837;22.80032;0.0;3429.4568;6604.1406;-987.1386;6485.898;-188.03667;-65.54667
1969-05-12;7.3284507;-0.22017415;-0.0733668;754.9217;1.1970332;63.300724;100.0;0.6830972;450.0;1519.2057;0.00043563903;-0.26794708;11.1390505;16.652702;5.5136533;25.663767;0.0;3618.0044;6958.453;-1010.5953;6482.11;-185.22223;-52.59667
1969-05-13;8.752126;1.6385803;-0.06553014;752.33936;1.1927035;91.439026;100.0;0.65535975;450.0;1457.723;0.01117587;-0.28508902;13.191938;21.729603;8.537665;29.239721;0.0;4202.7866;8078.956;-1162.5211;6406.1133;-195.22112;-67.39778
1969-05-14;7.3784995;3.4154155;-0.03401947;749.04865;1.0768867;207.88957;100.0;0.62726516;450.0;1395.1416;0.9544194;-0.16685668;10.83085;20.934284;10.103405;27.14229;0.0;3738.5916;7181.2646;-864.01886;6721.1455;-109.399445;-112.02556
1969-05-15;5.1562905;1.7367758;-0.028463999;749.75555;1.0558537;252.42877;100.0;0.59869486;450.0;1331.665;0.058826994;-0.30882657;12.481138;25.414452;12.933313;28.62996;0.0;3882.3079;7453.987;-1108.1364;6418.8867;-217.41888;-166.47667
1969-05-16;3.881663;-0.49620566;-0.11651484;752.751;1.094596;159.31018;100.0;0.5750045;450.0;1278.6459;0.20066202;-0.36222115;7.8729315;21.255642;13.38271;21.844994;0.0;3765.6372;7226.5234;-1473.608;5876.3877;-261.2011;-143.53444
1969-05-17;5.3505454;-0.9107869;-0.12900543;755.10004;1.0709277;82.135994;100.0;0.5532148;450.0;1230.3873;0.00086041784;-0.33777207;8.803055;22.510008;13.706952;21.779593;0.0;3933.7456;7548.8745;-1350.2567;6081.5923;-238.96777;-122.185555
1969-05-18;4.634298;1.418691;-0.07424927;750.4626;1.0035459;134.91884;100.0;0.5352314;450.0;1190.1041;1.9105127;-0.06481912;6.6521463;19.193932;12.541793;15.364979;0.0023394823;2140.2966;4104.4824;-632.9889;6722.583;-40.484444;-30.004444
1969-05-19;3.7514446;0.2575582;-0.066090904;748.51166;1.1311616;124.49903;100.0;0.5132777;450.0;1141.7643;1.7344654;-0.38539898;10.996431;24.054602;13.05817;26.403479;0.013694167;4036.6738;7755.3433;-1197.315;6287.581;-275.73334;-224.88777
1969-05-20;3.7819214;-0.23238118;-0.10867691;753.56055;1.5555531;22.499914;100.0;0.48816395;450.0;1086.0189;0.055450175;-0.36781096;10.139063;22.492617;12.353555;24.336237;0.0;3915.5889;7519.041;-1341.6017;6062.398;-262.32333;-127.73222
1969-05-21;5.521322;-0.4538981;-0.12073263;756.951;1.583572;22.43479;100.0;0.46306708;450.0;1030.2328;0.00084649504;-0.38550794;11.324048;23.691088;12.36704;26.141354;0.0;4353.598;8355.592;-1462.53;5994.0967;-271.80057;-92.579445
1969-05-22;7.7982383;-0.6548564;-0.094576515;755.4209;1.2966578;41.11172;100.0;0.43517196;450.0;968.4245;0.002146042;-0.35509652;12.369543;25.95438;13.584852;28.726053;0.0;4393.5815;8429.664;-1371.8411;6147.0444;-247.86555;-67.522224
1969-05-23;8.23994;0.1737976;-0.0809021;750.6285;1.2022432;157.0287;100.0;0.40593472;450.0;903.4831;0.07785857;-0.3444217;12.743026;26.422054;13.679028;29.294613;0.0;4186.6646;8031.2856;-1106.7028;6444.8843;-240.62;-72.20556
1969-05-24;7.5296426;-0.30804443;-0.07739767;748.4698;0.82591826;270.70993;100.0;0.37950647;450.0;844.40106;1.1974071;-0.25449693;10.124892;24.435728;14.310837;24.296392;0.0;3313.669;6353.262;-888.39886;6600.371;-177.45;-73.541115
1969-05-25;6.951477;1.2111816;-0.11373266;747.60614;1.3447113;199.13588;100.0;0.35401893;450.0;788.0046;0.44923022;-0.38523787;11.093124;25.76685;14.673725;26.581816;0.0;4059.5667;7783.3545;-1253.4534;6219.6064;-274.33334;-63.54111
1969-05-26;6.344218;1.0183614;-0.13953908;746.758;1.3056246;238.18964;100.0;0.32812965;450.0;730.3467;0.48835278;-0.41128042;10.76284;27.288586;16.52573;25.261398;0.0;4037.7834;7741.5;-1405.0573;6019.6274;-296.18332;-71.736664
1969-05-27;5.5958457;-0.31809488;-0.1839447;748.4925;1.1301891;80.885635;100.0;0.30315658;450.0;674.7233;0.004017353;-0.34502894;9.654776;27.707636;18.052847;24.978306;0.0;4220.3037;8096.0366;-1524.9645;5885.5044;-242.08223;-129.09445
1969-05-28;5.873545;-0.85427856;-0.17978287;750.14325;1.0709147;77.788994;100.0;0.27761555;450.0;618.3675;0.002348423;-0.3611725;10.750636;27.127966;16.37733;25.97423;0.0;4319.6865;8283.891;-1400.1561;6050.94;-253.71;-150.1311
1969-05-29;6.0472817;-0.51986694;-0.1693929;749.87286;1.1969937;108.5563;100.0;0.2511463;450.0;559.3262;0.7529763;-0.3349874;10.736182;26.094078;15.357882;26.188608;0.0;3909.0017;7492.6387;-1222.7716;6224.825;-235.28778;-105.39222
1969-05-30;6.526001;-1.6478678;-0.25811896;750.3052;1.3340849;108.197426;100.0;0.22494192;450.0;500.97656;0.33967197;-0.4137382;11.05982;24.802416;13.742596;26.465862;0.0;4283.344;8213.1455;-1535.0634;5883.782;-293.7311;-83.74778
1969-05-31;8.449483;-4.0232444;-0.32977805;752.0413;1.1411601;87.45754;98.84408;0.19919641;450.0;443.56284;0.0012844794;-0.47828537;10.787383;24.068237;13.280853;25.49855;0.0;4446.8896;8492.66;-1620.7539;5842.628;-341.72888;-52.125557
1969-06-01;9.263112;0.23603313;-0.25597382;753.1824;1.3710742;31.401337;96.39917;0.17187591;450.0;383.2194;0.00086266093;-0.4543364;12.108416;25.03857;12.930147;28.135408;0.0;4469.0493;8411.91;-1403.0688;6130.918;-316.18112;-66.97667
1969-06-02;10.846324;0.31493124;-0.23435593;753.1968;1.3490086;36.69086;94.80924;0.14328957;450.0;319.78354;0.0021442939;-0.5445126;12.433238;25.052547;12.619302;28.743994;0.0;4547.237;8483.306;-1394.2614;6202.329;-379.86444;-51.964443
1969-06-03;12.427734;-1.0521749;-0.24132538;754.03;1.1881433;86.253815;94.10677;0.11441652;450.0;255.3711;0.0009655952;-0.61006474;12.93847;28.558224;15.619755;28.565512;0.0;4372.003;8123.519;-1236.5366;6401.096;-428.17444;-34.475555
1969-06-04;13.398671;-2.4315083;-0.23495992;754.3067;1.2062998;139.38603;93.85343;0.08549038;450.0;190.95866;0.02356286;-0.66295916;12.38051;29.930204;17.549694;28.93949;0.0;4318.392;8010.5566;-1093.1422;6596.9766;-467.74445;-6.421111
1969-06-05;13.358815;0.55967206;-0.31601462;754.00543;1.2452741;106.97485;92.83984;0.055553276;450.0;124.47103;1.8253267;-0.6114319;13.502613;31.085491;17.582878;30.38758;0.0;4267.7725;7912.1724;-1051.8722;6655.108;-426.39835;-13.472222
1969-06-06;12.629497;2.689616;-0.26239267;753.5203;1.23185;73.294624;64.345055;0.028835297;450.0;65.14486;2.6605992;-1.1072373;10.090247;25.888235;15.79798;23.438688;0.0;4625.3335;7602.1064;-1110.955;6850.82;-767.4178;-95.26778
1969-06-07;12.600179;4.7738037;-0.04736455;752.21094;1.3974704;45.15114;28.35669;0.012250383;450.0;27.791342;2.4500847;-2.339281;5.0988197;18.46929;13.370461;12.272172;0.0;5412.7393;7486.8955;-1472.7622;6906.394;-1622.6812;-356.00446
1969-06-08;12.564555;5.8655295;0.0014177958;751.0351;1.3463145;86.22497;10.417725;0.0044782558;450.0;10.172526;3.397862;-3.0510948;2.4905353;14.513344;12.022816;5.0455256;0.0;5706.989;7324.1045;-1729.461;6914.725;-2118.3354;-575.7144
1969-06-09;14.231975;4.7933755;0.009969075;751.8911;1.1435713;131.27226;3.3876953;0.0014490684;450.0;3.2958984;0.06095469;-3.7649302;0.52689016;11.24838;10.721482;1.8079579;0.0;6056.1074;7552.74;-1894.4656;6983.509;-2615.1294;-556.5011
1969-06-10;15.348704;0.647939;0.00902303;753.3997;1.2195626;203.27559;0.9737956;0.00041540465;450.0;0.56966144;0.00086503034;-4.517603;0.13770163;9.669558;9.531863;0.54451823;0.0;6807.9614;8403.22;-2429.4106;6481.2847;-3138.2656;-605.0
1969-06-11;14.931499;-4.8454995;-0.27139917;752.68036;1.1516765;174.79918;0.2902018;0.00012449424;440.07846;-7.345365e-21;0.0017071897;-4.5460315;0.034049153;8.531451;8.497395;0.14932081;0.0;7041.259;8660.516;-2846.1938;5894.2275;-3158.0166;-580.3356
1969-06-12;14.884603;-2.758433;-0.29603195;750.1988;1.1416696;128.01714;0.091308594;3.9140385e-05;428.7181;-7.345365e-21;0.0008702277;-4.4853983;0.010117888;7.632807;7.6226892;0.04839897;0.0;7012.4746;8609.872;-2689.1538;6128.878;-3115.869;-617.2244
1969-06-13;14.625325;-1.848226;-0.009793599;748.1899;1.3200698;121.78585;0.026529947;1.1563301e-05;428.11752;-7.345365e-21;0.0;-4.526886;0.0028014183;6.8904905;6.887682;0.014659017;0.0;6967.145;8543.247;-2600.3745;6255.98;-3144.6812;-712.0922
1969-06-14;11.3172;1.9065145;0.009876251;745.53467;1.5584327;92.314545;0.008626302;3.4570694e-06;428.09375;-7.345365e-21;2.0325394;-3.7246802;0.30077994;6.5701456;6.2693653;0.0040605664;0.0;5933.925;7268.0347;-2164.0767;6550.1187;-2587.4111;-843.43665
1969-06-15;7.68278;4.0210166;0.010065715;746.3284;1.4819474;33.07295;0.003092448;1.3113022e-06;428.09634;-7.345365e-21;1.8566549;-2.501742;0.22041798;5.9709997;5.7505817;0.0011771917;0.0;4496.38;5501.3657;-1620.9967;6802.902;-1737.8767;-1054.5911
1969-06-16;9.7065735;3.6304626;0.009922028;748.56757;1.0230763;129.72928;0.00056966144;1.9868214e-07;428.09375;-7.345365e-21;3.5908818;-3.0532172;0.54459274;5.8506875;5.30611;0.00051409006;0.0;5410.2607;6618.6265;-1901.6816;6693.2954;-2120.9683;-1049.9911
1969-06-17;8.806865;3.0808613;0.0056851706;745.439;0.9955477;241.53246;0.0;-7.3453654e-25;428.09375;-7.345365e-21;2.6031315;-2.1241102;0.31119585;5.234808;4.9235673;0.00016018748;0.0;3655.4456;4471.51;-1453.8905;6829.169;-1475.5477;-681.7389
1969-06-18;10.1432295;1.9531046;-0.75365573;746.1165;1.4348541;234.80605;0.0;-7.3453654e-25;287.85385;-7.345365e-21;0.45755506;-3.4411829;0.052139163;4.6403856;4.5882387;8.940697e-05;0.0;6106.2476;7468.4165;-1967.11;6653.6143;-2390.4756;-1262.0133
1969-06-19;10.1757;2.0627544;-1.360878;748.85077;1.3006676;227.19746;0.0;-7.3453654e-25;153.2184;-7.345365e-21;0.44529438;-3.3724084;0.048667192;4.339814;4.291162;3.3527613e-05;0.0;5950.193;7276.629;-1950.2483;6733.6685;-2342.7;-1327.21
1969-06-20;10.976308;-0.33294678;-0.5613988;750.14453;1.2921516;143.27274;0.0;-7.3453654e-25;119.12726;-7.345365e-21;0.13437463;-3.6295495;0.013843179;4.041031;4.027188;3.7252903e-06;0.0;6270.025;7666.697;-2279.6672;6410.4966;-2521.328;-1182.95
1969-06-21;11.673991;-0.3289388;-0.10719681;748.76215;1.4057393;142.45596;0.0;-7.3453654e-25;101.03774;-7.345365e-21;0.061834283;-3.5721874;0.006109476;3.797084;3.7909598;3.7252903e-06;0.0;6089.241;7444.6655;-2186.26;6546.1743;-2481.48;-1072.3972
1969-06-22;12.359334;1.6540527;0.009803772;748.386;1.2196339;203.31262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.99326974;-3.7349741;0.09274483;3.671348;3.5785735;0.0;0.0;6513.85;7962.7476;-2275.8455;6624.781;-2594.5623;-1165.2922
1969-06-23;12.407471;0.7007243;0.009854634;747.4516;1.8824993;239.3178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40001914;-3.447907;0.037312508;3.4245996;3.3872724;0.0;0.0;6206.5405;7586.2744;-2353.81;6410.0967;-2395.1467;-1219.1555
1969-06-24;11.474579;0.5039775;0.010124207;747.74274;1.4831961;202.94554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34125447;-3.2391455;0.029981136;3.2434464;3.2134652;0.0;0.0;6395.6885;7816.309;-2279.7883;6484.22;-2250.1267;-1481.1178
1969-06-25;11.430379;0.947876;0.009885152;750.76263;0.95598847;125.16691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72821504;-3.125582;0.062465668;3.117621;3.0551405;0.0;0.0;6142.1333;7505.39;-2332.1729;6546.0513;-2171.2378;-1308.7012
1969-06-26;13.453685;0.9013774;0.009854634;751.77765;1.1000384;100.31707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-3.6833231;0.00010430813;2.909422;2.9093175;0.0;0.0;6857.612;8378.694;-2607.9216;6468.0435;-2558.6821;-1181.3511
1969-06-27;15.200684;-1.8151346;0.0101458235;751.4965;1.2955037;121.23096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.6676693;5.9604645e-05;2.7742684;2.7741938;0.0;0.0;7007.6777;8560.959;-2844.922;6309.0547;-2547.8066;-1201.4933
1969-06-28;15.430603;-3.7006328;0.009929657;750.4711;1.454471;189.518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-3.4560413;7.4505806e-05;2.649486;2.6494117;0.0;0.0;7091.565;8662.345;-2966.3816;6170.7954;-2400.7957;-1287.211
1969-06-29;14.221944;-1.661733;0.010040283;751.1591;1.750435;205.04938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038653607;-3.0357912;0.00028312206;2.534315;2.534017;0.0;0.0;6949.0396;8487.147;-2835.4827;6281.259;-2108.8633;-1671.04
1969-06-30;14.061046;-1.1934916;0.009944916;750.4688;1.2178403;189.25012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001282212;-2.8757527;0.00010430813;2.426982;2.4268775;0.0;0.0;7107.1797;8679.173;-3096.9822;6060.7993;-1997.6888;-1595.5856
1969-07-01;13.882487;-2.2867634;0.009663899;749.3872;1.4655458;216.65211;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021541254;-2.5972333;0.00014901161;2.327323;2.3271666;0.0;0.0;7046.094;8603.463;-3026.0789;6132.1157;-1804.2123;-1861.7911
1969-07-02;14.644928;-2.4459534;0.009803772;750.90967;1.1532366;104.18689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017049706;-2.5874171;0.00011920929;2.2340715;2.2339523;0.0;0.0;7054.2163;8612.22;-3122.5771;6193.5977;-1797.3922;-1656.8633
1969-07-03;15.671173;-2.5310566;0.009663899;750.2842;1.1922696;119.13633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025779;-2.4433062;0.00017881393;2.1467357;2.1465495;0.0;0.0;7012.8467;8560.602;-3088.9717;6378.651;-1697.2833;-1701.0789
1969-07-04;15.448466;-6.065277;0.009902954;748.2691;1.4687067;141.7465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-2.2273455;8.940697e-05;2.0647347;2.06466;0.0;0.0;7087.313;8650.405;-3290.9138;6115.8223;-1547.2633;-1903.5
1969-07-05;13.0668745;0.108428955;0.009679158;749.15765;1.2022694;73.1319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11522472;-1.846741;0.0068992376;1.9950867;1.988195;0.0;0.0;6359.926;7761.1855;-2829.821;6521.872;-1282.8694;-1839.9288
1969-07-06;14.276703;0.22432454;0.009930928;750.93506;1.2709442;54.472897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035703182;-1.9408613;0.00025331974;1.9165874;1.916334;0.0;0.0;6836.7437;8342.433;-3054.065;6438.9946;-1348.2517;-1964.5355
1969-07-07;13.893311;2.204071;0.010243733;749.7549;1.275916;51.769775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1022985;-1.8055476;0.08507073;1.9335747;1.8485188;0.0;0.0;6304.1895;7691.5835;-2679.6367;6823.5054;-1254.2544;-1962.7422
1969-07-08;13.707428;2.7873535;0.009792328;749.4974;1.3964958;65.792915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.73798907;-2.0027757;0.047922134;1.8328726;1.7849654;0.0;0.0;6118.793;7464.4966;-2534.9;6903.68;-1391.2622;-1828.5756
1969-07-09;12.610911;4.5049133;0.010008494;748.57324;1.219438;100.92452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.025792;-1.8848647;0.145033;1.8704683;1.7254353;0.0;0.0;5506.29;6716.512;-2319.199;6966.6313;-1309.3534;-1671.2922
1969-07-10;12.7317095;5.177592;0.010041554;749.00934;1.0717008;76.67194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7647445;-2.1935058;0.12117624;1.7908067;1.6696379;0.0;0.0;5385.92;6568.7095;-2049.0227;7277.987;-1523.7556;-1483.11
1969-07-11;12.67038;6.280996;0.00968806;750.02856;1.1522211;67.10141;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1775732;-2.0697582;0.08305907;1.6998947;1.6168207;0.0;0.0;5004.8975;6103.069;-1919.2461;7363.2275;-1437.7922;-1457.6622
1969-07-12;16.163126;2.7818298;0.0097846985;750.94977;0.88786435;91.56384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.7716737;2.9802322e-05;1.5662462;1.5662163;0.0;0.0;6761.6733;8244.433;-2717.2773;6945.05;-1925.3889;-1546.57
1969-07-13;17.893808;-1.1258749;0.010169983;749.76733;1.393222;193.26892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017229022;-2.3461618;0.00010430813;1.5174747;1.5173554;0.0;0.0;6905.668;8418.9375;-3071.4216;6671.845;-1629.8;-1780.9778
