time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1969-07-14;16.21697;-2.5954082;0.010077159;750.1343;1.7459043;220.51549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-1.8599946;5.9604645e-05;1.4710426;1.470983;0.0;0.0;6967.7915;8493.595;-3203.5984;6377.9365;-1292.0767;-2172.3044
1969-07-15;17.40034;-4.290436;0.009990692;751.6792;1.1690251;172.04552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.7420799;5.9604645e-05;1.4269501;1.4268905;0.0;0.0;7139.735;8702.055;-3652.74;6004.8555;-1210.1633;-1877.6244
1969-07-16;18.882864;-5.756185;0.01009496;751.147;1.2937671;142.54788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017014235;-1.7311089;0.00011920929;1.3848543;1.38475;0.0;0.0;7163.1665;8728.632;-3731.0256;6132.349;-1202.5444;-1699.02
1969-07-17;17.721527;-3.2348633;0.009915669;748.8296;1.404945;95.62145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.5922841;2.9802322e-05;1.3444871;1.3444722;0.0;0.0;7063.3076;8604.945;-3498.4966;6389.1987;-1106.1056;-1936.5189
1969-07-18;16.109121;4.728953;0.010096232;747.1202;1.5562943;66.64966;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3194028;2.9802322e-05;1.3060868;1.306057;0.0;0.0;6485.713;7899.3687;-2899.2588;6937.6064;-916.54443;-2264.4456
1969-07-19;15.9444685;3.1151428;0.010154724;746.4438;1.5439714;87.11579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026291609;-1.215891;0.0011920929;1.2707412;1.2695565;0.0;0.0;5865.422;7142.427;-2643.5732;7156.6904;-844.6389;-1985.58
1969-07-20;15.520905;2.0899048;0.010044098;747.6341;1.293275;95.10136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007018446;-1.1039711;0.00035762787;1.2352616;1.2349114;0.0;0.0;5558.3027;6766.926;-2624.5278;7047.5444;-766.8922;-1942.6189
1969-07-21;14.910248;-0.38426718;0.00983429;748.21265;1.3515439;117.835075;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027157767;-1.052768;0.001296401;1.203239;1.2019426;0.0;0.0;5442.968;6625.0347;-2655.1033;6867.0522;-731.3222;-1887.7
1969-07-22;15.515106;-2.9044292;0.010215759;748.04565;1.319717;119.78968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086040987;-1.290219;5.2154064e-05;1.1700839;1.1700392;0.0;0.0;6819.9077;8299.105;-3261.1016;6442.7856;-896.2722;-2300.2932
1969-07-23;16.575998;-3.5069377;0.010058085;748.41156;1.2246894;100.36735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.3004057;2.9802322e-05;1.1391938;1.1391566;0.0;0.0;6787.186;8257.444;-3299.4534;6529.3867;-903.3489;-2136.7266
1969-07-24;19.030344;2.2218425;0.010140737;750.0733;1.3307626;90.1538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030061519;-1.3333149;0.00016391277;1.109615;1.1094437;0.0;0.0;6756.8726;8218.853;-3183.6;6947.04;-926.20886;-2058.1167
1969-07-25;20.43518;3.164978;0.0100695295;751.1497;1.2407867;86.76652;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0013470644;-1.3636016;7.4505806e-05;1.0809004;1.0808259;0.0;0.0;6705.4707;8154.4946;-3132.6313;7245.2593;-947.2489;-1971.4323
1969-07-26;20.585867;4.4440513;0.0100619;751.3875;1.4325948;107.01996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-1.2788289;0.00014901161;1.0534525;1.0533184;0.0;0.0;6619.9976;8048.7715;-3106.2644;7251.884;-888.3611;-2167.6868
1969-07-27;19.91871;0.4705607;0.0098559065;750.2683;1.2569634;185.42403;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0;-1.2344942;0.0;1.026988;1.0269656;0.0;0.0;6797.657;8262.923;-3463.0227;6768.9995;-857.56335;-2132.5845
1969-07-28;18.864899;-1.1037903;0.009760539;748.75555;1.2757752;234.11034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1723545;4.4703484e-05;1.0017455;1.0017008;0.0;0.0;6916.6113;8405.651;-3636.899;6414.2983;-814.39557;-2186.5078
1969-07-29;17.72576;0.093699135;0.009920756;747.7463;1.1879616;103.28455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1522174;0.0;0.97730756;0.97732246;0.0;0.0;6689.974;8128.3623;-3254.9675;6807.542;-800.4056;-2213.281
1969-07-30;18.227102;3.2962444;0.009616852;748.1487;1.2485652;87.02982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012987129;-1.060076;7.4505806e-05;0.95391273;0.95385313;0.0;0.0;6180.8765;7508.098;-2912.8867;7233.122;-736.4;-2101.7366
1969-07-31;18.143839;4.8803406;0.010046641;748.9777;1.4633807;80.49244;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166138;-1.0604328;0.00010430813;0.9313971;0.9313077;0.0;0.0;6315.2476;7669.686;-2959.6938;7208.1274;-736.64667;-2224.689
1969-08-01;17.702902;4.0121865;0.009651184;749.12775;1.5074819;109.2526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03598052;-0.95284355;0.0017881393;0.9114444;0.9096563;0.0;0.0;5938.711;7210.7817;-2861.2117;7145.6646;-661.9089;-2180.0144
1969-08-02;16.899801;1.9193319;0.009676616;748.6077;1.446942;165.08667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017416824;-1.0071546;8.940697e-05;0.8889288;0.88882446;0.0;0.0;6541.6284;7940.9727;-3121.611;6825.0;-699.63666;-2504.3745
1969-08-03;16.888071;-0.6119893;0.010261536;748.7082;1.3717166;241.65002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9722486;0.0;0.868693;0.868693;0.0;0.0;6696.6826;8127.524;-3296.3884;6558.1167;-675.3889;-2502.5088
1969-08-04;16.303955;-0.31856284;0.009727478;749.24634;1.2441744;172.47008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016900513;-0.9499341;8.940697e-05;0.8493662;0.8492768;0.0;0.0;6677.6953;8102.6904;-3292.7512;6529.065;-659.88776;-2474.8655
1969-08-05;18.058584;-2.6745605;0.009890239;749.6109;1.1179005;105.65032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0207127;2.9802322e-05;0.8304864;0.8304715;0.0;0.0;6699.053;8126.751;-3458.0112;6527.844;-709.05444;-2175.9678
1969-08-06;18.378235;-3.4019878;0.009971619;749.0618;1.2664953;114.963135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017167167;-1.0049827;8.940697e-05;0.8123517;0.8122623;0.0;0.0;6689.4893;8113.318;-3491.7021;6514.8877;-698.1289;-2170.0334
1969-08-07;18.810354;-4.1435547;0.009902954;747.95013;1.372808;108.570885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.9869309;2.9802322e-05;0.7947087;0.7946789;0.0;0.0;6699.286;8123.3813;-3551.0872;6469.161;-685.58777;-2164.5488
1969-08-08;17.883627;-5.119995;0.010066986;747.59155;1.366302;100.628624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017117008;-0.9555444;8.940697e-05;0.7777959;0.77769905;0.0;0.0;6692.876;8113.793;-3497.5688;6449.668;-663.7856;-2201.2412
1969-08-09;17.70402;5.142202;0.00987498;749.82446;1.6198698;57.24761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.90035796;0.0;0.7612854;0.7612854;0.0;0.0;6466.124;7837.18;-3192.5806;6861.2856;-625.4489;-2283.8645
1969-08-10;19.091745;1.1044108;0.009950002;751.02075;1.5025315;96.92066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012914843;-0.955183;5.9604645e-05;0.7454157;0.74534863;0.0;0.0;6530.439;7913.408;-3271.8171;6912.9653;-663.5333;-2159.6733
1969-08-11;20.46997;0.5241089;0.010136922;751.70776;1.4071198;127.42959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.8784458;4.4703484e-05;0.7300526;0.7300079;0.0;0.0;5815.6255;7045.656;-2898.6536;7367.5605;-610.2278;-1870.57
1969-08-12;21.21813;-2.64268;0.010214488;752.1284;1.4710218;140.12602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.9417143;4.4703484e-05;0.71524084;0.71518123;0.0;0.0;6319.2515;7653.9507;-3214.1077;7186.5215;-654.1778;-2063.389
1969-08-13;20.282959;-2.3861592;0.010180156;751.2236;1.4851962;123.37616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.86884665;8.940697e-05;0.7009059;0.7008165;0.0;0.0;6135.161;7429.436;-3158.2673;7061.0044;-603.5589;-2078.7312
1969-08-14;17.391275;-1.6042887;0.009854634;748.17267;1.5323114;138.6349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0065893237;-0.82006866;0.0003427267;0.68724155;0.6869137;0.0;0.0;6494.8574;7863.219;-3259.254;6704.38;-569.67444;-2517.629
1969-08-15;15.536153;1.068512;0.010046641;748.58905;0.96251005;125.867485;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.200679;-0.8918736;0.06507337;0.73873997;0.6736666;0.0;0.0;4735.5146;5731.844;-2438.5093;7197.3413;-619.55554;-1697.4366
1969-08-16;16.325378;-1.888977;0.00969696;750.9404;1.325326;120.65868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24154782;-1.2554545;0.012308359;0.67314506;0.6608665;0.0;0.0;6243.6045;7556.459;-3096.1184;6630.3643;-872.12335;-2111.9878
1969-08-17;17.072641;-2.439148;0.009738922;752.3376;1.1632618;107.06671;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005373395;-1.1117588;0.0001937151;0.6484091;0.6482154;0.0;0.0;6026.7188;7293.057;-3066.7356;6776.3955;-772.30225;-1904.8611
1969-08-18;18.094046;-2.0707905;0.009970347;753.3212;1.0880797;83.7698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583834;-0.97707283;4.4703484e-05;0.63593686;0.63587725;0.0;0.0;6164.793;7459.299;-3125.4976;6936.3;-678.74;-1971.282
1969-08-19;18.944641;-1.3340555;0.009983063;753.9567;1.2255181;52.631165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014901161;-0.88990855;5.9604645e-05;0.6239414;0.6238818;0.0;0.0;6125.7817;7411.2593;-3146.1143;7031.874;-618.19;-1969.8145
1969-08-20;19.883371;-0.23861694;0.010134379;753.4345;1.2462187;69.020706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0033140169;-0.8492544;0.00016391277;0.6123781;0.6122142;0.0;0.0;6009.0347;7269.137;-3082.8113;7170.649;-589.9489;-1935.2211
1969-08-21;20.121613;-2.3795269;0.009722392;752.366;1.4874076;111.71499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8223001;0.0;0.6009042;0.6009191;0.0;0.0;6201.2344;7500.677;-3331.031;6847.201;-571.2244;-2090.3867
1969-08-22;18.375998;-6.658478;0.009924571;751.3903;1.4573039;149.64445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.75115824;5.9604645e-05;0.5900562;0.590004;0.0;0.0;6331.8403;7657.782;-3513.879;6354.965;-521.80444;-2205.9421
1969-08-23;16.965698;-5.4335938;0.009906769;751.9506;1.2444563;98.602974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029940612;-0.7541105;0.00014901161;0.57953596;0.5793944;0.0;0.0;6157.2544;7445.666;-3359.0627;6453.0107;-523.85443;-2054.8755
1969-08-24;16.56304;2.538747;0.009880066;754.321;0.9169485;67.305046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11925697;-0.66651684;0.005669892;0.5748123;0.56914985;0.0;0.0;5061.4243;6119.8584;-2605.862;7221.312;-463.00665;-1738.3933
1969-08-25;17.327566;1.3864847;0.009685516;755.0271;0.92461926;93.47833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057810545;-0.7207953;0.0028014183;0.562042;0.5592257;0.0;0.0;5145.8584;6221.255;-2643.8308;7303.722;-500.71335;-1733.68
1969-08-26;15.7052;4.2688904;0.00968806;753.986;1.20179;69.53623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2879372;-0.79453737;0.073730946;0.6233901;0.54965913;0.0;0.0;4807.3784;5811.141;-2501.589;7226.355;-551.9389;-1710.3278
1969-08-27;14.242024;5.9658813;0.009858449;753.2507;1.0579407;62.79706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5778074;-1.1195596;0.2220273;0.7625669;0.5405396;0.0;0.0;4385.9634;5301.213;-2289.5789;7133.8223;-777.7211;-1385.0255
1969-08-28;15.023763;3.0134277;0.009760539;753.9631;1.2445637;38.658813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19571185;-1.8463321;0.009819865;0.5414784;0.5316511;0.0;0.0;5595.6387;6762.6694;-2680.3994;6753.7153;-1282.5856;-1566.2023
1969-08-29;15.214223;1.9844767;0.009915669;755.8742;1.0580279;107.1462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5214751;-1.5386213;0.025182962;0.5480647;0.5228743;0.0;0.0;5047.067;6098.8926;-2457.3594;7029.3345;-1068.8289;-1383.6145
1969-08-30;15.3471575;1.6683146;0.009862264;757.03687;1.3055876;33.858887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19901991;-1.4344435;0.009506941;0.5238354;0.5143285;0.0;0.0;5495.374;6639.8813;-2696.8862;6852.2144;-996.46;-1669.6289
1969-08-31;15.233724;-2.5233357;0.009966533;756.89526;1.2585319;39.36027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028014183;-1.1722873;0.00014901161;0.50607324;0.5059466;0.0;0.0;5489.251;6631.85;-2908.326;6567.8335;-814.3489;-1656.7933
1969-09-01;14.820943;-0.9031677;0.010033925;755.0223;0.982028;83.32412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67804754;-0.9624567;0.03530085;0.53310394;0.4978031;0.0;0.0;4917.7524;5940.628;-2612.1318;6881.347;-668.58777;-1478.1289
1969-09-02;14.640208;1.1904602;0.009844462;753.95953;1.1201285;97.87719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5036771;-1.0846145;0.025123358;0.51501393;0.48989803;0.0;0.0;5100.171;6160.173;-2611.6956;6908.309;-753.44556;-1580.8689
1969-09-03;15.16452;-0.08680216;0.0101076765;753.3504;1.1580753;107.44589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11635631;-1.0330714;0.005751848;0.48792362;0.48216432;0.0;0.0;5172.5674;6246.8013;-2729.62;6817.339;-717.6411;-1567.5511
1969-09-04;16.331919;-3.4041035;0.0097300215;754.0544;1.1953727;170.4774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031709669;-0.91866964;0.00014901161;0.4746914;0.47457218;0.0;0.0;5566.6294;6721.805;-2985.862;6625.1865;-638.17;-1740.1956
1969-09-05;16.5448;-5.532959;0.009798686;754.5827;1.2475969;132.14764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.7715765;5.9604645e-05;0.4671961;0.4671365;0.0;0.0;5476.9634;6612.7295;-3044.5608;6592.06;-535.9878;-1691.0967
1969-09-06;15.944203;-4.5899253;0.010154724;753.0352;1.311942;132.24432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014919043;-0.6325394;0.00074505806;0.4606843;0.45993924;0.0;0.0;4954.6904;5981.5215;-2824.6726;6720.838;-439.40332;-1561.3989
1969-09-07;15.458262;-4.032491;0.0099817915;750.3704;1.4143661;152.72255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022530556;-0.6007999;8.940697e-05;0.4530549;0.4529506;0.0;0.0;5314.761;6415.4185;-2895.0447;6529.981;-417.35556;-1931.75
1969-09-08;15.073639;-4.9663696;0.009754181;750.57855;1.4541078;235.19524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026071072;-0.59662575;0.0011175871;0.44721365;0.44611096;0.0;0.0;5593.899;6751.541;-3032.4592;6353.7812;-414.45667;-2003.0934
1969-09-09;12.713695;1.3287964;0.009866078;748.45;1.4663941;204.46342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3453832;-1.1434826;0.13411045;0.5736798;0.43956935;0.0;0.0;4635.17;5593.707;-2328.804;6722.6216;-794.34;-1663.3667
1969-09-10;8.162323;3.838267;0.009731293;747.05634;0.8785336;120.47342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.07473;-1.844585;0.9621978;1.3957322;0.43354183;0.0;0.0;3483.2317;4202.9185;-1487.2108;7003.972;-1281.3722;-1090.1355
1969-09-11;6.318278;0.6683858;0.0099983215;749.60394;1.9688506;39.709133;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08046329;-1.9398053;0.00436604;0.43208897;0.42773038;0.0;0.0;3900.9312;4706.21;-1801.2733;6550.7134;-1347.5172;-1301.3667
1969-09-12;6.416453;-2.057251;0.010111491;752.75073;2.028952;37.11525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00047981727;-2.0958352;2.9802322e-05;0.42188168;0.42185932;0.0;0.0;5436.2275;6558.015;-2785.6978;5452.052;-1455.9078;-1498.6566
1969-09-13;7.670339;-2.298055;0.00993983;754.2322;1.7411934;40.658875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.9925032;4.4703484e-05;0.41607022;0.41601807;0.0;0.0;5453.7563;6578.419;-2875.8018;5450.2144;-1384.1256;-1300.1244
1969-09-14;9.6091;-1.8407491;0.010050456;753.8079;1.2777159;66.30794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.8506172;4.4703484e-05;0.41031837;0.41025877;0.0;0.0;5298.0728;6389.8623;-2700.0925;5843.681;-1285.5623;-1209.0466
1969-09-15;9.807851;-1.6433004;0.010073344;752.6123;1.261218;111.62968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2651384;-1.5506111;0.06458163;0.46929717;0.404723;0.0;0.0;4238.6865;5111.5527;-2003.1455;6567.3765;-1077.1578;-1157.2811
1969-09-16;10.623403;-3.6424763;0.010205586;752.1683;1.1750484;192.8896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055400968;-1.5448909;0.002771616;0.40207803;0.39930642;0.0;0.0;4861.565;5857.6196;-2455.3845;6171.703;-1073.1844;-1371.7222
1969-09-17;10.277568;-2.2875366;0.010139465;751.92755;1.1591979;151.56024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11295676;-1.3749609;0.00564754;0.39960444;0.3939569;0.0;0.0;4584.0884;5518.4546;-2311.3635;6335.75;-955.14;-1276.29
1969-09-18;10.8237505;-0.99309283;0.009984334;751.4973;1.3066092;191.2868;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3073795;0.0;0.3886968;0.38870424;0.0;0.0;4794.7637;5767.0117;-2426.6802;6302.599;-908.1922;-1374.6566
1969-09-19;11.384735;-0.1566569;0.009933472;751.09033;1.1738867;209.67554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1608675;5.9604645e-05;0.3835857;0.383541;0.0;0.0;4924.0396;5917.375;-2560.4758;6210.7354;-806.4167;-1505.0967
1969-09-20;10.906372;-3.0765889;0.009979248;751.43036;1.0974888;135.89352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024231704;-1.0949783;0.0012516975;0.3797412;0.3784746;0.0;0.0;4883.2593;5863.2466;-2676.3687;6115.133;-760.64557;-1356.8922
1969-09-21;11.389577;-4.6356606;0.010164897;752.69464;1.1389042;124.139534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015597306;-0.9927135;5.9604645e-05;0.3735423;0.3734678;0.0;0.0;4989.8105;5985.953;-2785.3826;6070.778;-689.605;-1410.5433
1969-09-22;11.0659685;-8.408661;0.009984334;752.9849;1.1856438;192.63145;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008587583;-0.818179;4.4703484e-05;0.36863983;0.36858022;0.0;0.0;5130.8335;6149.8105;-3042.6553;5682.067;-568.36224;-1541.7589
1969-09-23;10.582164;-4.131439;0.010150909;753.4209;1.0821766;198.94402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05252456;-0.5982937;0.0026077032;0.36646426;0.36385655;0.0;0.0;4197.141;5026.352;-2352.4448;6318.5186;-415.61557;-1365.6722
1969-09-24;11.389913;-2.1460369;0.010128021;754.072;1.1233479;111.762695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.67215693;5.9604645e-05;0.3592372;0.3592074;0.0;0.0;4880.7266;5839.878;-2671.7417;6255.6978;-466.92444;-1539.2134
1969-09-25;11.002289;-3.1904805;0.010007222;751.68604;1.2893167;178.20416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.5856948;5.9604645e-05;0.35464764;0.35461783;0.0;0.0;4834.122;5778.9893;-2727.5793;6100.32;-406.8622;-1660.4022
1969-09-26;10.848419;-7.1542664;0.009969075;749.43646;1.3268875;247.48627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.536995;5.9604645e-05;0.3501773;0.3501475;0.0;0.0;4852.3135;5795.7783;-2866.6384;5833.9927;-373.03333;-1676.6067
1969-09-27;9.631805;-9.222941;0.010064443;750.518;1.2423872;192.57509;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5040728;0.0;0.34576654;0.34578145;0.0;0.0;4986.226;5950.488;-3046.5298;5495.1787;-350.16333;-1661.5377
1969-09-28;9.735321;-9.131592;0.009757996;752.5943;1.1273777;263.64355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.4830584;4.4703484e-05;0.34154952;0.3415048;0.0;0.0;4852.485;5786.0234;-2904.0222;5645.567;-335.56332;-1585.1455
1969-09-29;10.350993;-7.1880593;0.009864807;755.18805;1.1908914;234.08852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47911888;0.0;0.3373176;0.3373176;0.0;0.0;4763.634;5675.1685;-2777.2373;5860.4766;-332.82834;-1587.4333
1969-09-30;10.750539;-5.476898;0.009722392;756.4256;1.1413554;130.93336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027686355;-0.48994926;0.00013411045;0.33333898;0.33318996;0.0;0.0;4606.1895;5482.8623;-2712.4617;6036.5327;-340.3511;-1411.44
1969-10-01;11.610393;-3.345988;0.009863536;756.2775;1.0050188;149.51714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14708665;-0.51437503;0.0068694353;0.33600628;0.3291443;0.0;0.0;4507.7817;5361.116;-2569.9832;6332.371;-357.32;-1353.7533
1969-10-02;11.396881;-1.0434672;0.009962718;753.9346;1.1012028;137.09576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.007551;-0.5521607;0.05298853;0.37825108;0.32526255;0.0;0.0;3519.326;4181.92;-1984.3933;6806.7847;-383.56778;-1101.211
1969-10-03;11.987742;-4.379415;0.010023753;752.8269;1.2610044;252.34541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.73476505;4.4703484e-05;0.32149255;0.32144785;0.0;0.0;4671.148;5545.838;-2805.5186;5921.027;-510.41666;-1419.6722
1969-10-04;11.077922;-1.5671488;0.010019938;755.63446;0.98875666;214.65593;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5424619;-0.5988311;0.026538968;0.34426153;0.31772256;0.0;0.0;3806.3677;4515.301;-2140.8206;6517.548;-415.9878;-1145.5634
1969-10-05;10.527486;0.8208618;0.01010259;755.7405;0.91244787;222.01515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3901442;-0.70882213;0.06701052;0.3811717;0.31416118;0.0;0.0;3378.5874;4004.6533;-1883.5172;6727.2544;-492.39667;-993.6311
1969-10-06;11.03478;1.9911295;0.010054271;754.29834;1.4020103;159.93736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.979885;-0.9735841;0.051274896;0.3619194;0.3106445;0.0;0.0;3909.771;4629.9854;-2031.5094;6646.299;-676.31665;-1189.7067
1969-10-07;7.1722107;4.315603;0.010011037;751.8995;0.9595509;254.06543;0.0;-7.3453654e-25;99.99998;-7.345365e-21;16.663868;-1.2910049;1.1338443;1.4411509;0.3073141;0.0;0.0;2516.186;2977.3208;-1178.0361;7101.562;-896.8189;-728.35114
1969-10-08;6.9823303;3.281545;0.010009766;753.3886;0.9305882;158.90703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3148785;-1.5507871;0.082820654;0.38693845;0.30411035;0.0;0.0;3403.5059;4023.3264;-1597.4462;6655.5176;-1077.28;-886.7167
1969-10-09;7.7100015;3.039561;0.0100364685;755.948;0.919902;113.38416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6651113;-1.505238;0.18531084;0.4862249;0.3009215;0.0;0.0;2889.2231;3412.479;-1409.2886;6871.029;-1045.6389;-681.89
1969-10-10;7.9248757;2.3216248;0.010042827;756.5991;1.1695472;108.28826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-1.7112978;0.00011920929;0.2978146;0.2977103;0.0;0.0;3866.7722;4563.1626;-1848.6056;6510.792;-1188.7816;-883.32
1969-10-11;9.601013;1.0296732;0.010157268;754.9343;1.1314938;132.67542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285338;-1.7444808;0.00010430813;0.29459596;0.29449165;0.0;0.0;4304.024;5075.035;-2228.9312;6180.721;-1211.8323;-730.00446
1969-10-12;10.356893;-0.95821124;0.009962718;753.0285;1.1222302;178.05803;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013306737;-1.6591847;0.00074505806;0.29206276;0.2913177;0.0;0.0;3999.2478;4711.613;-2209.2195;6224.556;-1152.58;-731.1578
1969-10-13;7.46168;1.4185995;0.00976181;752.2744;1.0936483;174.16173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2561232;-1.167206;0.06946921;0.35776198;0.28827786;0.0;0.0;3157.4294;3716.8044;-1705.3828;6490.433;-810.82;-834.4267
1969-10-14;6.6325073;0.9722087;0.009960175;753.4785;1.2295502;63.05333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036597252;-1.2861676;0.0019073486;0.28723478;0.28531998;0.0;0.0;3416.6338;4017.92;-1648.3334;6616.1445;-893.45776;-976.76776
1969-10-15;4.881144;1.7748108;0.010116577;751.562;0.93535835;62.724503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.555557;-1.1629369;0.9460896;1.2285262;0.2824217;0.0;0.0;2582.135;3034.1667;-1054.3767;7051.411;-807.85443;-804.79
