time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1969-10-16;5.074392;2.0155945;0.009864807;751.9665;0.9124544;63.429333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.096389;-1.389321;0.31253695;0.59220195;0.2796501;0.0;0.0;2745.034;3224.3677;-1331.8038;6738.4043;-965.115;-682.18555
1969-10-17;4.4397483;1.6531982;0.009838104;751.9065;0.8641319;70.19912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.247242;-1.4631022;0.50863624;0.7855743;0.27694553;0.0;0.0;2903.3833;3409.409;-1343.7789;6650.4443;-1016.3689;-738.9878
1969-10-18;4.23173;1.798584;0.009930928;749.73236;0.9802248;158.7848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.980545;-1.3929662;0.23755431;0.51184;0.27429312;0.0;0.0;2946.6943;3459.4766;-1432.2833;6529.6255;-967.64667;-754.4078
1969-10-19;3.227193;2.529195;0.00995636;745.788;0.8007254;240.79536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.405979;-0.9430256;0.54883957;0.82060695;0.27173758;0.0;0.0;1397.2089;1640.185;-406.53223;7460.171;-655.08887;-538.6922
1969-10-20;2.857666;2.4243877;-0.012023926;745.96735;0.7319112;182.283;0.22932942;3.6120415e-05;103.58071;0.28483072;12.17784;-0.88996255;1.1731684;1.4424473;0.26927143;0.002808869;0.21353364;1168.0461;1370.7655;-381.17612;7386.0327;-618.2267;-443.90668
1969-10-21;3.948639;2.3426716;0.0028635662;750.6336;0.60281694;111.02072;1.204834;0.00016307831;138.29327;1.3834635;17.877823;-1.0528239;2.0932703;2.3601353;0.26685745;0.07830188;0.0;1388.3739;1643.4205;-449.97333;7387.3013;-731.3356;-330.31445
1969-10-22;4.0871377;1.4651693;-2.1461258;751.3078;0.8844498;156.03667;0.6107585;8.932749e-05;150.1367;0.9765625;0.44429004;-1.3756566;0.04979968;0.3142357;0.2644509;0.06024167;0.0;2590.0745;3049.53;-1183.4534;6770.0776;-955.61444;-680.5222
1969-10-23;2.599416;0.77738446;-1.2049536;749.1197;1.1055228;161.69234;0.35099283;5.1697094e-05;150.30988;0.32552084;2.4634333;-1.3591415;0.24013221;0.50221384;0.26208162;0.028742477;5.2154064e-05;2687.8584;3157.9421;-1137.1328;6701.9756;-944.1411;-758.9878
1969-10-24;1.1071981;0.34999594;-1.6112493;748.55255;0.9144117;220.029;0.3363444;5.2372616e-05;152.11131;-7.345365e-21;6.12455;-1.1286614;0.69989264;0.9597391;0.259839;0.017179176;0.04184246;1979.6561;2323.6023;-892.7461;6747.2446;-784.0322;-677.23553
1969-10-25;2.4930012;-2.7272441;-6.8603287;752.2177;0.92631245;126.88031;0.3256836;4.907449e-05;153.88246;-7.345365e-21;0.00042617318;-1.416713;0.0040382147;0.26167184;0.25763363;0.02925098;0.0;3426.575;4021.5754;-2066.8228;5516.586;-984.1472;-655.07666
1969-10-26;3.924235;-2.5128682;-6.4445624;754.3628;0.819103;153.37083;0.17911784;2.6782354e-05;153.8828;-7.345365e-21;0.0004276632;-1.3363538;0.0023916364;0.2578348;0.25544316;0.017659739;0.0;3407.226;3994.0278;-2017.3811;5629.151;-928.32166;-514.25775
1969-10-27;3.0659485;-0.5394287;-4.1059127;749.3941;1.0948884;202.76347;0.09440104;1.4026959e-05;153.8828;-7.345365e-21;0.5776465;-1.2026159;0.055387616;0.30870736;0.2533272;0.009674579;0.0;3291.195;3855.141;-1642.8245;6059.8354;-835.4211;-646.1445
1969-10-28;1.473704;-1.2988485;-1.8910675;743.86884;1.3415604;218.41005;0.053955078;8.225441e-06;153.40656;-7.345365e-21;0.9150058;-1.2175106;0.083491206;0.3347844;0.25129318;0.0046100467;0.007804483;2488.946;2913.639;-1086.1161;6614.5767;-845.7733;-764.2033
1969-10-29;-2.06368;-2.9664955;-4.6272864;741.3934;1.3022205;213.4211;15.216228;0.002331376;139.54002;15.82845;8.1510725;-1.0134336;0.37431717;0.6236732;0.24935603;0.37900358;4.7798195;1966.8317;2413.5479;-1017.1789;6211.142;-705.0722;-815.80225
1969-10-30;-2.073817;-9.979477;-11.155045;747.12823;0.8821006;181.5991;26.406576;0.0038972695;149.46678;26.570639;0.0;-1.0792938;0.09724498;0.34469366;0.24745613;0.7524919;0.0;3197.7966;4396.202;-2269.8806;4574.932;-756.63556;-538.7389
1969-10-31;-0.4709066;-8.395389;-9.981305;749.55304;0.9461699;212.83716;20.251059;0.0030205648;151.04881;20.304361;0.00042617318;-0.95026755;0.110812485;0.35637617;0.24556369;0.8625593;0.0;3269.1833;4307.533;-2227.7366;4800.0527;-664.5294;-479.35
1969-11-01;0.012166341;-7.9936523;-6.569105;748.50507;0.7650024;230.45158;16.288004;0.00250566;149.56996;16.642252;2.4031253;-0.7242123;0.094011426;0.33774972;0.2437383;0.555085;2.0863712;2770.1277;3531.41;-1531.2347;5653.352;-506.8211;-441.04
1969-11-02;-0.55048627;-1.2229525;-0.2657064;746.46014;0.6273856;58.66199;82.675865;0.012381117;139.95277;86.42578;23.610899;-0.12641773;1.6035736;1.8455535;0.24199486;1.3330877;12.417186;249.055;667.4411;-5.3175;7254.297;-93.51889;-81.07333
1969-11-03;-1.2925924;-3.9969852;-4.5828643;749.70197;0.94063276;59.1741;93.87069;0.014974634;151.72166;98.91764;0.9958297;-0.13855845;0.5362034;0.7765144;0.24029613;3.6929529;0.8201711;993.70776;3051.8188;-1019.4;5829.318;-98.28;-77.43889
1969-11-04;-2.114156;-9.000229;-8.121304;752.1279;1.2222177;58.566257;77.17269;0.011667569;152.88246;76.66016;0.0023841858;-0.43033993;0.45013428;0.6887615;0.2386272;3.053505;0.0015161932;1796.4395;4087.0657;-1430.3484;5150.8066;-301.4411;-126.14667
1969-11-05;2.2861125;-7.359755;-7.446602;754.9511;1.0483296;54.74835;57.137775;0.008648117;153.55531;56.681316;0.0;-0.6014183;0.44423342;0.6812364;0.23700297;2.973128;0.0;2253.561;4057.5432;-1597.6505;5292.231;-419.29443;-102.70333
1969-11-06;1.4168396;-4.285482;-8.048897;751.92365;0.9821126;209.53658;39.56779;0.005994757;154.04881;39.347332;0.0008583069;-0.7054564;0.36345422;0.59889257;0.23543835;2.4078152;0.0;2623.2273;3999.7034;-1825.8339;5186.4775;-490.57224;-244.50223
1969-11-07;-0.08973185;-1.9051615;-2.6262639;747.24384;0.9734115;235.64137;29.364584;0.0045092106;153.5921;29.459635;2.9553027;-0.70207566;0.4005432;0.63449144;0.23394823;1.3292525;0.98230314;2226.5427;3092.2244;-898.80334;6402.278;-491.03665;-493.38
1969-11-08;-2.0923665;-2.439555;-0.8292923;743.68524;1.0307876;213.01593;62.915447;0.011304498;145.69106;76.4567;21.520987;-0.44535938;0.2552569;0.4878044;0.23255497;0.6629694;19.440952;899.6372;1486.4445;-401.03055;6803.711;-317.33722;-341.0311
1969-11-09;-5.594055;-10.062831;-9.702628;747.0289;0.88893217;115.29034;100.0;0.025173346;143.81769;175.9847;0.51644444;-0.12143422;0.01680851;0.24804473;0.23120642;0.1313705;0.47491863;944.56055;3629.3066;-1347.7134;4877.633;-87.634445;-55.738888
1969-11-10;-6.9560056;-13.913877;-14.844518;750.68976;1.3918835;24.319708;100.0;0.025056839;151.45668;165.48665;0.0004351138;-0.10217726;0.021472573;0.2513826;0.22991747;0.16339496;7.4505806e-06;1134.605;4105.053;-1392.7672;4290.1724;-72.27333;48.826668
1969-11-11;-3.8896153;-14.8087015;-10.80198;750.0745;1.3313122;50.3087;99.41138;0.024705648;153.89256;160.7666;0.0008523463;-0.1802193;0.05120039;0.2798438;0.22864342;0.39453804;0.0;1141.0105;3932.0044;-1282.5638;4791.3735;-130.87666;33.386665
1969-11-12;-2.997424;-9.272487;-10.040861;751.73676;1.5368112;21.947515;98.398766;0.023907065;156.14484;153.44238;0.0;-0.16189739;0.13898313;0.36640465;0.22741407;0.977587;0.0;1226.83;3899.729;-1464.0222;4710.9766;-117.117775;26.355556
1969-11-13;-3.886655;-11.979568;-10.717491;750.13715;1.2122347;49.88145;96.60718;0.022645315;157.41925;143.79883;0.0012976461;-0.16581826;0.20229816;0.4285276;0.22621453;1.3949983;0.0;1328.2134;3908.4343;-1475.2039;4654.971;-118.60222;9.78
1969-11-14;-2.6452637;-11.988296;-10.105924;750.73096;1.131559;50.6852;93.60034;0.020868817;158.61847;131.75456;0.0;-0.18138252;0.29079616;0.5158484;0.22506714;1.969358;0.0;1423.1411;3844.4822;-1465.0278;4764.9077;-129.3339;7.347778
1969-11-15;-1.632721;-9.769898;-9.347751;751.4746;1.171145;38.837116;90.711426;0.018606305;159.71873;116.82129;0.0;-0.1680376;0.35946816;0.58339536;0.2239272;2.3914723;0.0;1506.2644;3782.7412;-1433.7267;4903.042;-119.496666;-8.378889
1969-11-16;-0.8788541;-8.05806;-9.715117;750.0645;1.0837382;41.36677;88.46346;0.015868425;160.71156;99.32455;0.0021444212;-0.15302561;0.4490465;0.67187846;0.22283196;2.9215944;0.0;1561.1884;3693.84;-1598.0544;4747.9062;-107.86222;-7.981111
1969-11-17;-1.7543398;-10.760514;-11.017242;751.5884;1.112565;39.599163;80.90796;0.0131965475;161.47948;82.31608;0.00084851595;-0.19974169;0.37609786;0.5978793;0.22178143;2.3995209;0.0;1734.5172;3746.5144;-1791.0067;4435.47;-144.25333;-44.386665
1969-11-18;-1.1527113;-10.5480585;-9.770797;751.44244;0.9955632;80.97552;66.373535;0.010678093;162.08788;66.16211;0.0013069339;-0.263243;0.39561093;0.61640143;0.2207905;2.4843645;0.0;1947.1616;3588.2388;-1682.0878;4807.2476;-188.80112;-128.17223
1969-11-19;0.26008096;-7.0265403;-8.975582;752.0462;0.87914866;129.08257;50.45215;0.008120139;162.60675;50.08952;0.0004351138;-0.311872;0.40830672;0.62814355;0.21982193;2.527211;0.0;2191.8928;3510.2644;-1750.7261;4994.6724;-219.49;-161.7889
1969-11-20;-0.17580159;-3.6164653;-7.635549;751.70514;0.79387265;183.97578;37.6674;0.006088098;163.00096;37.475586;0.013369322;-0.24281628;0.27656555;0.4954636;0.21889806;1.6912892;0.00017136335;2085.6895;3032.7688;-1594.1938;5324.8076;-170.51666;-233.8189
1969-11-21;-0.8008321;-5.4005837;-8.963317;753.2321;0.9451613;46.89139;27.927979;0.0045134625;163.30663;27.42513;0.00087868114;-0.4309751;0.24621189;0.46421587;0.21801144;1.5055984;0.0;2539.8862;3453.77;-1977.4922;4949.379;-300.37888;-288.96445
1969-11-22;0.11205038;-6.925659;-9.841;754.2807;1.2007135;28.45458;20.092855;0.0032511551;163.51105;19.53125;0.0;-0.4190337;0.18021464;0.39738417;0.21713972;1.1038147;0.0;2691.271;3484.99;-2201.91;4755.5854;-291.91333;-199.55222
1969-11-23;0.6130168;-8.996196;-8.906429;754.5745;0.9642072;117.97323;14.548177;0.0023588736;163.65297;14.322917;0.0004351138;-0.44105017;0.120550394;0.33687055;0.2163127;0.7409677;0.0;2671.565;3347.8845;-2006.3756;5034.8755;-307.55222;-226.22667
1969-11-24;0.9192098;-8.848887;-7.8420396;754.9841;0.64471793;213.4773;10.68929;0.0017350515;163.77147;10.864258;0.0;-0.42324328;0.08653104;0.30204654;0.2155155;0.5353801;0.0;2028.6788;2487.1133;-1572.2561;5500.7983;-294.6411;-193.93889
1969-11-25;-1.045461;-4.6464944;-6.4741707;754.44135;0.7457225;165.62521;8.705159;0.0014037689;161.23534;9.073894;1.4030577;-0.39109123;0.19952655;0.4143119;0.21475554;0.3976673;0.21733344;2024.14;2451.4368;-1343.3645;5780.8955;-272.72888;-352.33112
1969-11-26;-0.3312378;-2.9752197;-7.9012604;753.8935;0.8376861;98.89794;6.6753745;0.0010536114;160.09991;6.4697266;0.0013887875;-0.50481594;0.07455051;0.2885759;0.21401048;0.46312436;0.00010430813;2566.861;3082.5623;-1817.0155;5319.528;-350.66888;-353.90112
1969-11-27;1.3005066;-3.530487;-8.395677;752.37445;0.9572358;103.5249;4.311605;0.0006798506;160.14972;4.272461;0.0;-0.46499634;0.05105138;0.2643168;0.21328777;0.3198795;0.0;2750.9568;3265.1768;-2068.9978;5122.5513;-322.9289;-214.91556
1969-11-28;2.6051533;-4.4498496;-6.506742;750.6967;0.9091406;117.844505;2.715332;0.00042808056;160.18292;3.2552083;0.0024169683;-0.48241857;0.033646822;0.24621189;0.21257252;0.21058135;0.0;2653.2795;3124.7534;-1693.8112;5609.6;-335.14777;-187.42
1969-11-29;2.0785828;-3.3594055;-5.152639;749.5557;0.7656095;173.07054;1.7042643;0.00026881695;160.12596;2.2379558;0.028073788;-0.6164769;0.022649765;0.23452938;0.21186471;0.12936816;0.0059232116;2574.6294;3017.5522;-1598.8066;5771.069;-428.32333;-278.80554
1969-11-30;-1.4074503;-3.0721233;-3.3198574;748.6839;0.64567816;142.79198;10.249919;0.0015751123;135.43878;11.433919;6.019205;-0.29059872;0.07092953;0.28210878;0.21119416;0.12896955;5.4487586;1205.3905;1434.9478;-626.1839;6599.5454;-202.65445;-286.01334
1969-12-01;-5.1147866;-6.132273;-6.092489;747.5308;0.7232041;165.40276;85.767334;0.010638714;121.22068;86.79199;6.6691217;-0.18182862;0.12297928;0.3335178;0.2105385;0.68989027;6.3078403;901.4678;2337.828;-743.36835;5919.4756;-135.38333;-228.59111
1969-12-02;-4.813009;-8.7368555;-11.156991;748.83246;0.88203484;72.169395;81.74349;0.011512081;142.85252;81.38021;0.001828087;-0.20619947;0.11327118;0.32318383;0.20991266;0.75274706;0.00010803342;1339.5978;3240.74;-1517.8761;4697.891;-149.1489;-116.384445
1969-12-03;-3.6066895;-7.2379265;-10.973166;749.2028;0.8855521;186.24876;71.06681;0.010679483;150.84698;70.7194;0.0004351138;-0.16661733;0.119291246;0.3286004;0.20929426;0.783775;0.0;1461.5011;2991.0278;-1452.0233;4829.172;-122.19722;-167.58444
1969-12-04;-2.2562256;-4.443573;-4.0442023;747.89014;0.7838941;217.32802;70.22697;0.010768811;149.30727;71.492516;6.7165303;-0.18245262;0.12774765;0.33645332;0.20870566;0.7747486;6.3745193;1040.1417;1959.8633;-577.5256;6308.4487;-136.88222;-199.1311
1969-12-05;-3.2651978;-3.8738506;-2.6914546;746.4025;0.606584;170.844;99.97086;0.023747405;139.57355;169.18945;8.360567;-0.09973068;0.00059604645;0.20870566;0.20810962;0.0053830445;8.259416;425.10443;1597.3112;-415.01834;6569.18;-78.31555;-143.54445
1969-12-06;-7.0177293;-10.440383;-11.056378;749.6294;1.2614056;23.900276;100.0;0.025311192;151.2962;167.07356;0.0048252805;-0.014351681;0.015407801;0.22293627;0.20752847;0.10498986;0.0026859343;907.93335;3110.891;-1217.5677;4819.089;-10.911111;-40.345554
1969-12-07;-8.053088;-12.522008;-12.923673;748.908;1.3139681;29.922522;100.0;0.025188407;152.95961;164.51009;0.0031769276;-0.009868294;0.017210841;0.22417307;0.20696223;0.12636557;0.002745539;980.9622;3193.119;-1312.4316;4562.1978;-8.022778;-21.828888
1969-12-08;-6.589144;-13.921725;-14.8314085;748.7187;1.1592847;148.44666;100.0;0.025054932;154.51366;162.028;0.0008488872;-0.03569573;0.013656914;0.2200678;0.20641088;0.09408966;0.0;1039.7089;3246.4443;-1393.8177;4308.2397;-28.582222;25.668888
1969-12-09;-6.376288;-13.417656;-14.291696;751.6826;1.1468507;89.64361;100.0;0.02485446;156.03058;159.5459;0.0;-0.02601184;0.028923154;0.2347827;0.20586699;0.21411106;0.0;1046.4211;3145.811;-1440.9127;4277.433;-20.97889;41.74222
1969-12-10;-6.203448;-15.184082;-13.702552;752.4549;1.2055922;47.419403;100.0;0.024478396;157.36327;155.68034;0.0;-0.049450435;0.060498714;0.2658218;0.20533055;0.4247874;0.0;1116.8016;3223.7678;-1480.7722;4293.3755;-39.287777;38.737778
1969-12-11;-5.15391;-13.738042;-12.373462;751.9404;1.1641275;63.235336;99.91431;0.024080554;160.40916;150.26855;0.00084939867;-0.050929375;0.03749132;0.24226308;0.20480156;0.28208643;0.0;1145.1194;3165.7178;-1357.4086;4547.227;-40.38778;22.926666
1969-12-12;-2.4246724;-11.646221;-7.279381;748.9827;0.8519461;124.08555;98.23324;0.023195704;162.55988;142.6595;2.468479;-0.13963133;0.232324;0.43660402;0.20428002;1.5252233;1.6422011;1142.1561;2984.8132;-1056.8883;5345.505;-108.15222;-44.537777
1969-12-13;-5.3423667;-6.313507;-4.3053346;742.4611;0.8541805;222.45343;99.9917;0.035500806;149.13898;235.83984;13.734487;-0.10354258;0.0010579824;0.20481646;0.20376593;0.0;13.575069;478.53723;1728.2911;-390.91;6364.023;-81.513336;-155.77
1969-12-14;-6.554689;-8.153811;-7.5314918;744.7866;0.66650456;148.17804;100.0;0.039907616;151.47003;263.38705;0.22770001;-0.028320588;0.0;0.20326674;0.20325929;0.0;0.22341311;690.1939;2597.2156;-730.85114;5695.782;-22.406666;-107.14333
1969-12-15;-9.991861;-12.834392;-14.602962;744.6892;0.9675215;99.000465;100.0;0.04006207;152.9186;262.4105;0.015757944;0.010628253;0.0;0.2027601;0.20276755;0.0;0.012394041;831.94666;3048.2334;-1222.4547;4484.374;8.057777;-38.856667
1969-12-16;-10.907341;-14.263768;-14.336085;745.5511;0.9785938;195.3908;100.0;0.040071804;154.26593;260.05045;0.01989603;-0.01754053;0.0;0.20229816;0.20227581;0.0;0.016108155;731.28613;2609.8755;-834.82666;4951.602;-14.018888;-67.236664
1969-12-17;-6.579539;-9.071011;-8.20051;748.8444;0.8062034;249.29395;100.0;0.040626407;154.18;263.30566;1.466155;-0.07362291;0.0;0.20179152;0.20179152;0.0;1.4617741;425.3578;1481.0989;-53.926666;6382.762;-58.04111;-74.28778
1969-12-18;-5.073059;-5.822889;-4.1809144;746.7684;1.2734776;204.86266;100.0;0.049048662;149.36229;326.41602;25.869068;-0.10241382;0.0;0.20131469;0.20131469;0.0;25.674812;278.18112;988.5789;-124.55334;6677.6255;-80.64778;-147.56223
1969-12-19;-6.052568;-11.444965;-9.423882;749.3164;0.62824553;220.05261;100.0;0.06756171;150.36945;450.39877;0.050542176;-0.015379861;0.0;0.20085275;0.2008453;0.0;0.047162175;699.5589;2984.7166;-1099.8461;5053.472;-12.182222;-67.39333
1969-12-20;-4.6101213;-9.237088;-11.34;750.15497;0.6462863;259.26834;100.0;0.06779667;154.04457;440.10416;2.4801226;0.029931776;0.0;0.20039082;0.20037591;0.0;2.2125542;552.4678;2292.8977;-377.48444;5757.188;23.386667;0.8811111
1969-12-21;-1.9671224;-2.872589;-3.441681;751.1411;0.69032073;225.16418;100.0;0.07502965;153.67674;487.95572;3.687372;-0.012373552;0.0;0.19994378;0.19992143;0.0;3.1739287;480.06;1999.2611;-197.46222;6742.07;-9.748889;-88.242226
1969-12-22;-0.7304077;-0.96313477;-0.6668701;750.81903;0.43877408;204.60309;100.0;0.075928055;163.74022;464.96582;4.1601596;-0.038473867;0.35607815;0.5555451;0.19946694;0.28703177;0.8806288;373.42056;1352.6866;-34.01389;7212.9517;-30.051111;-99.26556
1969-12-23;-2.3177593;-2.6208904;-0.15327962;744.1204;0.48789755;156.6289;100.0;0.09359559;162.56183;573.32355;39.26819;-0.14312752;0.73960423;0.93859434;0.19901991;0.31442195;33.544174;155.54388;573.70557;-154.39944;6991.6177;-112.01111;-134.90111
1969-12-24;-4.4836807;-5.4012413;-1.4154205;745.0928;0.7808404;178.34166;100.0;0.11409374;159.40004;716.6341;2.0265882;-0.19120239;0.0;0.19855797;0.19856542;0.0;1.9737482;605.5983;2279.3354;-781.61664;6089.6367;-147.30667;-178.15334
1969-12-25;-6.9450035;-9.62865;-7.5057945;747.75507;0.80043954;160.50533;100.0;0.11446468;167.55011;683.63446;0.012169521;-0.08103438;0.0;0.19811094;0.19811839;0.0;0.0071004033;831.625;2825.6167;-1289.0906;4953.42;-60.47333;-109.024445
1969-12-26;-8.662797;-10.808902;-10.639352;744.0848;0.9311614;124.68341;100.0;0.11636492;170.0628;683.63446;5.170921;-0.009406358;0.0;0.1976788;0.1976788;0.0;5.129565;675.3567;2246.2056;-545.5561;5670.7153;-5.48;-50.734444
1969-12-27;-8.86509;-10.227853;-10.52036;744.63715;0.849961;182.54665;100.0;0.120339476;170.25877;706.70575;1.157114;0.0051837415;0.0;0.19726157;0.19725412;0.0;1.1532829;512.6211;1861.3611;-546.79;5604.7;5.213333;-37.762222
1969-12-28;-11.190133;-13.630081;-12.301273;746.49054;1.080087;155.5887;100.0;0.12093993;173.96092;695.6787;0.065624714;-0.028697774;0.0;0.19684434;0.19683689;0.0;0.0618957;807.2867;2916.6255;-1048.0278;4830.4565;-20.193333;-76.16333
1969-12-29;-10.815534;-16.286133;-14.964577;745.61597;1.0412343;79.94491;100.0;0.12100434;177.1712;682.9834;0.007647276;-0.025812536;0.0;0.1964271;0.1964271;0.0;0.00680238;857.58777;3030.26;-1081.5984;4598.246;-17.747778;-12.735556
1969-12-30;-8.172443;-12.610326;-14.313797;741.9692;0.5333917;272.0601;100.0;0.12262484;177.13148;690.9587;7.212433;-0.0058189034;0.0;0.19602478;0.19602478;0.0;7.2072597;718.5;2481.25;-323.15027;5619.7617;-2.8455555;-6.3188887
1969-12-31;-6.7502236;-7.5585556;-8.23568;740.1875;0.84835523;222.55182;100.0;0.13171673;167.96678;783.24384;6.413173;-0.011650845;0.0;0.19563735;0.1956299;0.0;6.4088254;366.81668;1445.1167;-65.83667;6462.273;-8.082222;-69.55778
1970-01-01;-7.749987;-9.522611;-9.151999;745.25433;0.72557086;165.37813;100.0;0.1354018;170.3382;795.36945;0.26954693;-0.02035778;0.0;0.19523501;0.19523501;0.0;0.26642904;736.0256;2951.77;-987.68225;5177.4556;-13.277778;-67.69666
1970-01-02;-7.1777177;-13.925064;-12.706033;749.59344;0.944763;60.76005;100.0;0.13547623;175.1966;774.04785;0.0037193298;-0.028438866;0.0;0.19484758;0.19484758;0.0;0.0032894313;815.3039;3183.1833;-1289.4578;4517.084;-19.084444;26.314444
1970-01-03;-6.313544;-14.118762;-15.934806;750.6932;0.8652084;327.79626;100.0;0.135494;178.68097;758.78906;0.0004263717;0.0006631017;0.0;0.19447505;0.19446015;0.0;0.0;824.3789;3137.2312;-1066.2356;4533.066;2.77;68.25222
1970-01-04;-5.0379233;-11.078995;-13.459264;750.4856;0.62128717;169.41222;100.0;0.13563268;181.7809;746.58203;0.27360022;0.0031972304;0.0;0.19408762;0.19408762;0.0;0.26853755;493.78168;1829.8256;-147.20723;5921.1504;3.711111;27.105556
1970-01-05;-3.4640808;-4.8960404;-7.786615;748.3842;0.70749;52.250706;100.0;0.13788407;184.41176;748.00616;2.8269892;0.013075769;0.0;0.1937151;0.1937151;0.0;2.4960265;469.68054;1762.6722;-115.795555;6488.685;11.692223;-27.786667
1970-01-06;-3.899128;-5.1234183;-5.217705;746.3882;0.88783914;23.18006;100.0;0.14078863;188.53612;746.7448;3.637302;-0.010447577;0.0;0.19335747;0.19335002;0.0;3.2724886;335.53055;1269.8077;-208.39833;6542.593;-6.9966664;-22.816668
1970-01-07;-3.6121407;-5.7643166;-4.985601;748.42633;0.8137989;56.525715;100.0;0.14236116;194.35773;733.39844;0.01167655;-0.058970414;0.0;0.19297004;0.19298494;0.0;0.00873208;745.8478;2794.8977;-937.9861;5696.894;-41.53;-67.15889
1970-01-08;-7.184677;-9.720332;-8.892396;748.71875;1.1932166;20.865488;100.0;0.14236338;199.76463;713.46027;0.0053971997;-0.04592724;0.0;0.19259751;0.19261241;0.0;0.004056841;841.3406;3058.3955;-1146.2478;5022.4546;-31.997778;-64.50667
1970-01-09;-7.4644914;-13.572347;-12.292348;747.8786;1.224969;65.71405;100.0;0.14238004;203.44627;700.2767;0.0045657153;-0.044265762;0.0;0.19223988;0.19223988;0.0;0.002425164;936.3761;3319.3267;-1279.8794;4593.6855;-30.071112;14.15
1970-01-10;-5.575948;-12.297337;-12.747989;745.997;0.80484587;298.3073;100.0;0.14341836;205.0283;699.25946;2.7168393;-0.02177246;0.0;0.19186735;0.19188225;0.0;2.702482;727.72833;2523.1155;-563.315;5474.709;-14.731112;24.634445
1970-01-11;-6.925771;-12.340179;-11.872531;743.15924;0.91264933;180.43445;100.0;0.14514084;205.97816;704.95605;0.016877474;-0.022446737;0.0;0.19152462;0.19152462;0.0;0.016022474;933.68555;3339.9468;-1416.2644;4481.5674;-14.327778;1.4044445
1970-01-12;-9.845929;-20.231808;-16.915968;742.85596;1.0822583;72.7843;100.0;0.14514995;208.5309;696.5739;0.0014662737;-0.035502948;0.0;0.191167;0.191167;0.0;0.00015646219;933.17444;3260.581;-1275.7572;4181.6177;-24.919445;49.218887
1970-01-13;-8.604938;-18.776588;-17.798248;745.57025;0.94589645;171.73723;100.0;0.14515404;210.47948;690.18555;0.0012887012;-0.023874454;0.0;0.19080937;0.19081682;0.0;0.0;1013.23553;3459.4;-1153.8628;4311.01;-15.948889;54.164444
1970-01-14;-6.9799156;-14.355325;-16.389503;747.5983;0.8690315;180.23134;100.0;0.14516823;212.4466;683.95996;0.0024532701;-0.0015180558;0.0;0.19046664;0.19046664;0.0;0.0016056001;898.3489;2998.7156;-925.7789;4722.1196;0.8;54.135555
1970-01-15;-7.144914;-10.245925;-13.02982;746.41705;0.74688;79.107475;100.0;0.14649205;212.20375;690.3483;2.3713036;0.028088689;0.0;0.19012392;0.19012392;0.0;2.3636558;497.45334;1652.5466;-226.6189;5854.5654;22.054445;3.268889
1970-01-16;-7.2788467;-10.185837;-11.098756;746.5572;1.0139729;73.95286;100.0;0.14760236;213.24706;692.58624;0.0066161156;-0.01421757;0.0;0.18981099;0.18978119;0.0;0.0053681433;953.8289;3229.3232;-1062.6239;5008.7085;-8.115556;-51.142223
