time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1970-01-17;-7.63149;-13.288922;-13.170173;748.5715;1.0554531;123.870056;100.0;0.14762826;216.10643;684.08203;0.00052452076;0.018854626;0.0;0.18945336;0.18944591;0.0;0.00010430813;1069.1017;3539.0344;-1296.585;4533.1675;15.245556;1.5555556
1970-01-18;-4.161223;-11.659869;-13.001855;749.2028;0.9023052;179.40727;100.0;0.14765315;218.62596;676.26953;0.0004351138;0.017529353;0.0;0.18911064;0.18911809;0.0;0.0;1034.5155;3351.2622;-1045.3545;4906.567;14.152223;35.20778
1970-01-19;-4.5777;-12.154222;-11.728374;747.8449;0.66340584;106.72929;100.0;0.14767785;221.26268;668.1722;0.20887256;-0.0036153942;0.0;0.18878281;0.18878281;0.0;0.14443323;882.70776;2801.4067;-939.44446;5115.6523;-2.4377778;-6.6666665
1970-01-20;-5.7528787;-7.155558;-9.517802;745.9231;0.47856644;185.70012;100.0;0.1530869;212.99803;717.44794;8.79555;0.017030165;0.0;0.18845499;0.18845499;0.0;8.765988;368.34167;1277.0634;42.817223;6474.452;13.558888;-30.325556
1970-01-21;-4.9322104;-6.6676025;-6.304026;741.2459;0.6369248;62.274384;100.0;0.16905887;195.735;861.9792;17.809786;-0.019868836;0.0;0.18814206;0.18813461;0.0;17.592129;369.47055;1519.3867;-320.70944;6306.3657;-14.615556;-50.27889
1970-01-22;-5.9160666;-7.441742;-6.428106;738.9885;0.72048163;146.00478;100.0;0.17775281;193.89679;917.3991;2.3157954;-0.038062222;0.0;0.18779933;0.18779933;0.0;2.2781603;637.5311;2682.0632;-484.69724;6091.83;-27.246666;-102.35222
1970-01-23;-6.8136497;-7.8783264;-6.1452103;741.1983;0.87991863;208.81288;100.0;0.18178289;195.92152;927.2054;7.4690757;-0.078871846;0.0;0.18748641;0.18747151;0.0;7.4603;521.9683;2175.0544;-401.86835;6199.731;-59.835;-137.40222
1970-01-24;-8.3656225;-9.875343;-7.455391;742.66406;0.78136563;212.46773;100.0;0.1890037;193.88507;974.8128;4.5553026;-0.07679127;0.0;0.18712878;0.18713623;0.0;4.5536013;629.4228;2644.9556;-684.27386;5695.4;-57.73;-132.51555
1970-01-25;-8.663054;-10.8717575;-8.591271;742.7425;0.73721766;108.6609;100.0;0.19161849;197.03578;972.4528;2.9446216;-0.088243745;0.0;0.18680096;0.18680096;0.0;2.9412656;659.0994;2732.0833;-453.68;5897.6406;-66.41333;-132.27333
1970-01-26;-8.238996;-11.0473175;-8.457555;740.5119;0.98594147;43.874996;100.0;0.19740848;196.03253;1006.5918;5.7743464;-0.08139759;0.0;0.18647313;0.18647313;0.0;5.7704897;406.42334;1707.8367;-412.45444;5950.122;-62.25778;-63.015556
1970-01-27;-10.2220545;-13.673032;-10.450253;741.30695;0.9872361;33.20572;100.0;0.2012345;197.1175;1020.79266;2.4168043;-0.053198077;0.0;0.1861453;0.1861453;0.0;2.4120955;692.95667;2883.2378;-1021.3078;4987.661;-38.878887;-95.503334
1970-01-28;-12.278586;-18.785303;-14.989797;745.0042;1.0197233;82.97232;100.0;0.20209706;200.5309;1008.1787;0.0060081473;-0.040442683;0.0;0.18581748;0.18581003;0.0;0.004313886;969.91113;3946.1477;-1516.6411;3970.1335;-28.233334;-82.751114
1970-01-29;-9.695849;-18.205885;-17.897173;743.9966;0.7507975;277.16833;100.0;0.20210254;203.68163;992.3503;0.00603199;-0.022375956;0.0;0.1854822;0.1854822;0.0;0.0056028366;906.61554;3592.2422;-984.3722;4458.8237;-14.758889;5.637778
1970-01-30;-11.068348;-14.188212;-17.397375;743.7785;0.8747709;246.80464;100.0;0.20226379;206.22589;980.7129;0.3737539;0.008565374;0.0;0.18514693;0.18516183;0.0;0.37043914;925.82446;3580.1223;-786.43054;4786.234;8.675555;-51.593334
1970-01-31;-9.5694275;-11.096913;-14.064183;745.1534;0.663451;272.3318;100.0;0.20363016;206.69008;985.2702;1.7376698;0.008655712;0.0;0.184834;0.184834;0.0;1.7338246;634.9611;2427.7778;-245.25833;5775.14;8.155556;-58.302223
1970-02-01;-9.244683;-12.173732;-12.81493;746.22406;0.8357825;126.81771;100.0;0.20434026;209.59406;975.58594;0.013680551;-0.023451634;0.0;0.18450618;0.18450618;0.0;0.012822449;1045.3184;3949.9;-1190.1794;4684.7554;-14.924444;-92.276665
1970-02-02;-7.8668113;-10.802815;-13.322971;746.1765;0.6674628;273.9648;100.0;0.20462246;213.01918;961.1409;0.5972266;0.0007431954;0.0;0.18419325;0.1841858;0.0;0.5913042;816.2794;3013.5466;-514.3822;5477.278;2.7777777;-38.585556
1970-02-03;-7.2850556;-8.786788;-10.636861;749.4111;0.7486556;253.70404;100.0;0.20501073;216.60545;947.46906;0.037032366;-0.017110258;0.0;0.18385053;0.18385798;0.0;0.031635165;1065.6962;3875.3967;-765.24835;5479.935;-9.858889;-118.09778
1970-02-04;-6.801697;-7.7369895;-8.411914;747.4724;1.2557136;222.56392;100.0;0.20721138;218.25063;949.3001;5.033367;-0.013802201;0.0;0.1835376;0.1835376;0.0;5.029649;469.91165;1701.8811;-61.256668;6468.56;-9.9377775;-86.62111
1970-02-05;-4.7738266;-5.6942763;-6.0054855;749.3475;1.0726933;140.64967;100.0;0.21395127;216.80988;986.89777;4.4266195;-0.052867457;0.0;0.18322468;0.18321723;0.0;4.4199715;494.515;1953.67;-348.25943;6339.404;-39.697777;-90.96333
1970-02-06;-4.4456544;-14.7497225;-8.448208;750.50464;1.1725351;117.97123;100.0;0.21492267;221.86163;969.5638;0.0009566545;-0.11683442;0.0;0.18288195;0.1828894;0.0;0.0005289912;1146.8116;4455.7275;-1648.6017;4469.4243;-85.17333;-7.87
1970-02-07;-3.0202103;-14.381766;-11.58063;750.4458;0.99119157;119.85339;100.0;0.21490264;226.15428;950.80566;0.0004351138;-0.066716224;0.0;0.18255413;0.18254668;0.0;0.0;1180.2733;4471.3145;-1496.6783;4425.361;-46.953335;33.06111
1970-02-08;-4.105039;-12.049487;-12.795857;749.01886;0.79048705;232.0401;100.0;0.21490991;229.56346;936.56415;0.01861453;-0.025996938;0.0;0.1822263;0.18221885;0.0;0.015236437;1148.5583;4246.6724;-1105.2128;4827.2773;-16.87889;-8.954445
1970-02-09;-5.093119;-5.9751487;-9.385335;747.2907;0.9369431;219.56267;100.0;0.21807909;229.30304;950.43945;7.5130115;0.035403296;0.0;0.18191338;0.18190593;0.0;7.2899647;515.05;1904.3867;133.84277;6708.0083;27.921112;-68.48222
1970-02-10;-4.838877;-5.9107766;-6.159771;747.8726;0.67972946;215.65259;100.0;0.22805524;222.48338;1024.6989;6.5413265;-0.033451244;0.0;0.18158555;0.181593;0.0;6.529715;715.645;2951.1233;-453.4511;6230.17;-23.15;-109.53222
1970-02-11;-4.0898438;-5.7789407;-5.4595513;748.1746;0.7431827;244.73592;100.0;0.22975905;226.87206;1013.83466;1.1969501;-0.06804615;0.0;0.18125772;0.18125772;0.0;1.1617392;898.13275;3616.9333;-640.155;6057.148;-49.036667;-132.48889
1970-02-12;-3.6477253;-4.2319336;-3.9184368;746.4951;1.1591302;208.79195;100.0;0.23599064;227.94171;1035.2783;7.4800787;-0.09728782;0.0;0.1809299;0.18093735;0.0;7.2005725;549.5261;2247.6768;-126.755554;6811.013;-74.03445;-181.81334
1970-02-13;-4.3359985;-5.108785;-3.594064;743.82153;0.94005686;209.31348;100.0;0.24465792;227.71288;1073.8525;12.305993;-0.09351224;0.0;0.18063188;0.18062443;0.0;12.016103;625.6544;2567.59;-448.14777;6392.096;-70.912224;-167.1
1970-02-14;-2.8749897;-6.61482;-4.554151;747.77386;0.5928919;190.98528;100.0;0.25096777;229.61717;1094.2383;0.119674206;-0.110587105;0.0;0.18030405;0.18028915;0.0;0.118192285;1098.8005;4550.318;-1435.8406;5107.755;-78.818886;-125.77333
1970-02-15;-3.1353047;-7.6897607;-7.9028907;749.85834;0.86171323;94.83543;100.0;0.25098202;235.69041;1066.0807;0.002908646;-0.03593415;0.0;0.17994642;0.17995387;0.0;0.0011883676;1150.8944;4614.8555;-1395.1927;4857.743;-22.895555;-62.833332
1970-02-16;-3.8305867;-9.081944;-9.457587;751.27985;0.98470575;81.76554;100.0;0.2510101;240.35284;1045.4916;0.00064074993;-0.040894374;0.0;0.1796186;0.1796186;0.0;0.0006444752;1209.0806;4722.3564;-1377.5377;4776.162;-26.226667;-49.212223
1970-02-17;-2.5287476;-8.275254;-9.997802;748.0661;0.71864814;236.96411;100.0;0.25110748;244.24054;1029.0934;0.9499192;-0.040340237;0.0;0.17929077;0.17929077;0.0;0.9106323;1182.0361;4500.093;-890.88025;5373.609;-26.62889;-51.59889
1970-02-18;-4.7775574;-5.544767;-6.529499;738.03076;1.3603686;188.83044;100.0;0.27685204;226.41566;1221.3949;49.67137;-0.039789826;0.0;0.17896295;0.17897785;0.0;48.399914;359.95834;1516.3828;52.427223;6800.185;-30.183332;-108.56333
1970-02-19;-9.94144;-11.697734;-7.3128715;740.7872;1.2372104;222.17981;100.0;0.30575955;211.77472;1445.6787;4.0057883;-0.19533001;0.0;0.17865002;0.17865747;0.0;3.9962382;880.73834;3802.7844;-903.54193;5387.863;-149.68333;-318.31445
1970-02-20;-9.110752;-14.628926;-10.506654;746.7121;1.014909;104.68728;100.0;0.30679962;218.26039;1407.7148;0.018382072;-0.1100786;0.0;0.1783371;0.17832965;0.0;0.015377998;1189.4127;5017.3;-1509.2302;4436.941;-80.71389;-193.6
1970-02-21;-6.2449327;-18.858858;-13.740239;745.0948;0.84279877;56.530514;100.0;0.30678853;223.58363;1373.9014;0.014916062;-0.048275106;0.0;0.17800927;0.17800182;0.0;0.014089048;1271.2789;5219.3613;-1310.6947;4462.125;-35.234444;-38.046665
1970-02-22;-7.737947;-11.319557;-11.770985;741.26733;0.7571993;124.72549;100.0;0.30880734;225.88344;1368.2455;2.5964975;-0.0072047114;0.0;0.17771125;0.17769635;0.0;2.5939271;787.99335;3198.9756;-428.44;5756.817;-5.2377777;-118.19111
1970-02-23;-7.9055724;-10.280429;-10.174186;741.1031;0.728518;141.54732;100.0;0.30956897;230.4391;1345.0928;0.29906034;-0.033987686;0.0;0.17738342;0.17739832;0.0;0.29592216;1103.2977;4390.205;-777.522;5491.8438;-26.066668;-187.59111
1970-02-24;-7.8119583;-9.809784;-9.230179;742.39545;0.84151727;87.053154;100.0;0.31010664;235.47133;1318.5629;0.72431564;-0.038135797;0.0;0.1770854;0.1771003;0.0;0.7124543;1103.8127;4299.527;-719.1742;5634.9077;-29.30889;-207.95444
1970-02-25;-6.929708;-8.767517;-7.876564;742.54364;0.84749407;141.60936;100.0;0.310896;240.38019;1294.1488;3.5333982;-0.086961314;0.0;0.17678738;0.17678738;0.0;3.5280921;1016.515;3884.1594;-512.54584;6019.5522;-67.80556;-222.77
1970-02-26;-4.8024497;-5.7649636;-6.010681;743.6128;0.96778697;221.77374;100.0;0.31824616;237.65721;1339.3148;6.3321886;-0.032951124;0.0;0.17648935;0.17648935;0.0;6.2323546;969.6578;3918.5396;-474.94693;6250.0913;-25.373333;-205.61555
1970-02-27;-2.8716938;-4.60672;-4.077745;746.9173;0.73471636;224.6754;100.0;0.32143545;242.638;1326.416;0.6422748;-0.09457767;0.0;0.17619133;0.17617643;0.0;0.6303713;1008.56946;4079.713;-697.8372;6154.5615;-73.62111;-185.98889
1970-02-28;-3.1453247;-5.6683555;-4.1879067;747.47797;0.9050016;142.8015;100.0;0.32157835;250.36717;1286.1735;0.006830692;-0.123346224;0.0;0.1758635;0.1758635;0.0;0.0025331974;1229.0222;4794.443;-1248.2739;5444.06;-89.755;-183.27112
1970-03-01;-3.6663716;-5.6302285;-5.280047;744.51117;0.9632526;197.95338;100.0;0.32617867;253.28871;1286.499;18.88069;-0.049317256;0.0;0.17556548;0.17554313;0.0;17.678608;927.8239;3503.4666;-611.13525;6100.6924;-38.126667;-128.0089
1970-03-02;-3.4078877;-4.4470468;-3.4533718;742.5441;1.172341;198.80391;100.0;0.34757367;242.83917;1431.9254;11.517227;-0.11388119;0.0;0.17523766;0.1752302;0.0;10.692369;936.2561;3967.2527;-573.2794;6344.7954;-83.27055;-195.85222
1970-03-03;-4.3669534;-5.6956887;-3.4916954;744.81866;0.8713805;195.46504;100.0;0.35597798;246.48077;1446.4926;3.601104;-0.20736828;0.0;0.17488003;0.17489493;0.0;3.362976;1020.39777;4248.291;-920.6569;5825.49;-155.8061;-234.85445
1970-03-04;-3.991811;-7.518168;-4.8777833;749.9834;0.830853;200.2824;100.0;0.3571745;253.75323;1410.2377;0.011044741;-0.2046926;0.0;0.1745671;0.17455965;0.0;0.007774681;1340.397;5398.842;-1314.0236;5272.39;-150.02556;-201.74667
1970-03-05;-2.5197651;-9.232472;-7.242958;750.8735;1.3756481;18.446764;100.0;0.35713938;260.2054;1374.9186;0.0017225739;-0.13608113;0.0;0.17420948;0.17420948;0.0;0.0;1488.4047;5794.8823;-1729.975;4562.3545;-95.925;-58.988888
1970-03-06;-1.1596375;-11.767499;-8.7414465;749.362;1.2195;24.312532;100.0;0.35712528;265.26758;1348.6328;0.00042617318;-0.075885095;0.0;0.17388165;0.17388165;0.0;0.0;1532.0013;5793.931;-1540.0198;4724.6567;-55.247776;-38.373333
1970-03-07;-0.9926758;-8.128194;-8.197823;747.0176;1.074461;41.89166;100.0;0.3571662;269.94824;1325.6836;0.10840893;-0.008046627;0.0;0.17356873;0.17356873;0.0;0.0;1495.3328;5501.797;-1299.7228;5122.14;-5.0477777;-98.03667
1970-03-08;-1.7925822;-6.1512046;-7.3194785;746.1805;0.81771135;138.2289;100.0;0.35726497;274.80078;1303.1006;0.12051463;-0.016664155;0.0;0.1732707;0.1732707;0.0;0.033058226;1452.2942;5199.7446;-1084.6772;5458.1226;-11.913333;-151.06111
1970-03-09;-2.0709636;-5.032725;-5.786814;744.4611;0.86448735;221.062;100.0;0.35745168;279.55826;1281.6976;2.0447612;-0.1324853;0.013768673;0.18672645;0.17296523;0.13914332;1.913976;1319.7003;4583.1567;-674.92194;6092.5757;-101.13111;-168.16333
1970-03-10;-2.3876038;-3.0206196;-3.4556072;739.4715;0.7962193;108.58264;100.0;0.36773863;274.79166;1339.9252;13.24757;-0.051738694;0.027403235;0.20006299;0.17265975;0.13116375;12.339465;456.10278;1789.7097;-134.45723;6856.97;-39.842224;-102.45333
1970-03-11;-2.5149333;-3.3813274;-2.529372;742.7858;0.6343563;123.384224;100.0;0.3774701;272.944;1385.2946;8.151555;-0.10143407;0.020444393;0.19282103;0.17236173;0.11521764;7.498957;657.1397;2650.6333;-327.7647;6676.2876;-78.26278;-172.1639
1970-03-12;-2.0261433;-3.899638;-1.859511;744.95233;0.8150576;66.1;100.0;0.38391003;275.05078;1398.8444;3.8793325;-0.10641478;0.029191375;0.20126998;0.17205626;0.24200045;3.4488552;877.1839;3544.9905;-697.60974;6298.737;-81.12055;-166.21889
1970-03-13;-2.7470195;-5.8298874;-2.25663;746.106;0.93652004;61.653;100.0;0.38477027;281.91016;1368.3676;0.31396818;-0.2280688;0.005841255;0.17759204;0.17175078;0.051662326;0.2806224;1348.3253;4853.4624;-1077.1178;5826.3354;-175.60667;-232.60472
1970-03-14;-3.8740032;-5.741862;-2.9191895;744.94745;0.8710127;124.4744;100.0;0.38556418;287.87045;1342.8141;1.4231205;-0.23208931;0.0040978193;0.17553568;0.17144531;0.035487115;1.2529641;1401.8469;4741.693;-1245.8833;5519.1113;-179.20555;-284.5111
1970-03-15;-4.387146;-6.581347;-4.021179;745.01544;0.9251544;178.82896;100.0;0.38611782;292.91406;1321.7773;0.7066667;-0.32972172;0.0;0.17112494;0.17113984;0.0;0.6471313;1624.0131;5414.85;-984.8247;5815.6772;-255.7;-354.66055
1970-03-16;-2.9452248;-4.802733;-3.3483555;748.105;0.863244;202.8889;100.0;0.3864764;297.86557;1301.5951;0.17122672;-0.16338937;0.0;0.17084181;0.17083436;0.0;0.16140193;1410.1566;4606.53;-898.1472;5975.9297;-125.20778;-223.07556
1970-03-17;-1.1666565;-2.5619404;-1.8640442;748.299;0.84930104;194.50952;100.0;0.3861158;304.13248;1274.292;0.12481739;-0.117157586;0.08690357;0.25744736;0.17052889;0.695806;0.022735447;1713.9867;5456.3584;-927.6778;6138.485;-87.935555;-262.23334
1970-03-18;-2.0302327;-2.825175;-0.59736377;741.241;1.0452411;215.64302;100.0;0.3969473;304.5752;1305.0537;27.961668;-0.18178485;0.19857287;0.36877394;0.17022341;0.5104467;20.590973;658.9378;1916.2683;-366.29056;6756.0166;-139.85556;-159.65666
1970-03-19;-4.3270774;-5.881083;-0.6868782;739.2858;1.19697;209.8877;100.0;0.42064908;288.97916;1457.8451;10.261315;-0.45743585;0.012800097;0.18268824;0.16990304;0.068385154;9.93542;1265.5183;4922.958;-1084.9906;5810.4277;-350.03223;-405.77222
1970-03-20;-4.743398;-7.1144714;-1.8653196;745.49506;1.1789564;217.15662;100.0;0.4233288;292.8226;1449.1373;1.0363162;-0.6029103;0.0;0.16957521;0.16955286;0.0;1.0078288;1661.2822;5522.1323;-1214.1047;5608.115;-462.95776;-428.62888
1970-03-21;-3.4168904;-7.013387;-2.8525822;746.0787;0.9661514;81.88084;100.0;0.42344686;298.47037;1422.1191;0.017854571;-0.4689228;0.0;0.16921759;0.16921014;0.0;0.016994774;2000.9412;6258.391;-1617.4028;5140.4966;-355.38943;-317.38
1970-03-22;-4.0596213;-5.7471313;-3.7988803;741.00903;0.66849655;184.64119;100.0;0.43022144;294.95084;1460.1237;10.6362915;-0.1998255;0.0;0.16887486;0.16888976;0.0;10.107789;896.4939;3174.8906;-561.9189;6244.899;-151.76889;-189.02888
1970-03-23;-3.89387;-4.934143;-3.5290222;743.22614;0.6978994;145.27808;100.0;0.43646237;293.43326;1489.5834;4.896872;-0.16391836;0.0;0.16859174;0.16856939;0.0;4.8298016;941.845;3521.2317;-653.5461;6211.1304;-123.204445;-207.84111
1970-03-24;-3.4070842;-7.7357917;-4.012661;747.05145;0.9241364;42.231342;100.0;0.43915543;296.10254;1486.1246;0.51300377;-0.28233138;0.0;0.16826391;0.16824901;0.0;0.3566146;1328.3622;5019.6616;-1278.0172;5413.5854;-211.2089;-185.24333
1970-03-25;-3.0204875;-8.10493;-5.545531;750.69214;0.9675172;85.366005;100.0;0.43920028;301.01694;1462.1176;0.003117323;-0.13467762;0.0;0.16793609;0.16793609;0.0;0.0005662441;1833.1494;6702.9155;-1734.544;4772.3755;-100.47611;-214.08444
1970-03-26;-2.414571;-7.4716897;-6.044893;751.1035;0.97231656;84.768166;100.0;0.43914518;305.47202;1441.1215;0.0017181701;-0.106749125;0.0;0.16763806;0.16763806;0.0;0.0;1889.5488;6698.0547;-1668.2722;4848.8457;-78.513885;-201.41
1970-03-27;-1.3006083;-6.6112976;-5.8792243;751.74506;1.0694137;83.12762;100.0;0.43905318;309.82944;1421.1019;0.0008521278;-0.09398721;0.01463294;0.18197298;0.16734004;0.11888705;0.0;1993.0011;6854.327;-1666.7683;4896.4683;-67.92111;-186.43666
1970-03-28;0.57438153;-3.8847554;-5.1802673;751.1474;1.03433;117.73548;100.0;0.4387708;314.38217;1400.4313;0.0;-0.052295625;0.052392483;0.2194494;0.16704202;0.4085265;0.0;2057.2034;6860.1416;-1610.5161;5073.008;-35.633335;-171.33223
1970-03-29;1.9867859;-2.1713154;-4.0365653;751.79645;0.9697754;104.167786;100.0;0.4383501;319.24448;1378.8656;0.073993206;-0.017525628;0.08587539;0.2526343;0.166744;0.6116405;0.0;1646.2744;5323.5024;-1181.336;5658.2734;-9.471111;-105.82222
1970-03-30;4.109568;-1.4610494;-2.1558201;752.3941;0.9763632;137.19382;100.0;0.43681097;324.56284;1352.7018;0.001406669;-0.066217035;0.37422776;0.54067373;0.16645342;2.2892728;0.00010430813;2185.01;6861.0117;-1384.5405;5661.921;-45.40111;-148.92111
1970-03-31;2.3396504;-1.6341654;-0.5918274;751.16626;0.94251347;139.51796;100.0;0.4347726;332.7653;1313.68;2.938825;-0.16316026;0.6414354;0.8267462;0.18532574;2.4357755;0.0013820827;2312.7473;6432.1143;-997.33777;6292.3;-121.23;-230.77112
1970-04-01;1.0984396;-0.31371942;-0.043109894;750.0805;0.6419858;117.19053;100.0;0.43071082;339.6185;1274.292;11.542395;-0.042458996;3.4461915;3.678918;0.23274124;9.086804;0.032544136;1273.8883;3231.9133;-451.71054;6852.5376;-30.954445;-138.49
1970-04-02;1.5425516;-5.175659;-0.20565288;748.9649;1.0008372;60.51006;100.0;0.4206947;344.79526;1225.9521;0.010031462;-0.45204908;2.1820366;2.3891926;0.20717084;10.988319;0.00789389;2871.6277;6825.0854;-1646.405;5507.9033;-334.11334;-259.22665
1970-04-03;1.5197449;-3.7135315;-0.4093081;749.4084;0.97659665;91.9817;100.0;0.4121119;352.68066;1174.3978;0.0011535761;-0.34385455;1.4362931;1.624763;0.18846244;7.11396;0.0;3041.5156;6878.2607;-1875.4144;5200.9824;-249.77;-155.58444
1970-04-04;1.8516846;-2.6324666;-0.29600778;750.3172;1.1404258;199.6806;100.0;0.4040735;361.31607;1124.0641;0.74853003;-0.46871975;1.8508732;2.0273776;0.1765117;8.419875;0.0;2890.9233;6296.1235;-1436.0947;5737.191;-349.2689;-129.76778
1970-04-05;3.4191284;-1.0048828;-0.13020451;751.2488;1.1998333;182.98535;100.0;0.39249226;367.98795;1072.1842;0.42468607;-0.4201513;4.208222;4.416123;0.20789355;15.196182;0.0;3282.89;6946.5996;-1448.0386;5861.3896;-309.69666;-137.04778
1970-04-06;0.3929545;-1.6721191;-0.15932083;750.9517;0.5993617;192.73497;100.0;0.3890901;369.14844;1058.2682;14.36956;-0.09698607;2.1759272;2.3435206;0.16758591;2.7111676;4.530728;1008.68;2378.6829;-647.5414;6479.9204;-72.37889;-96.185555
1970-04-07;2.180186;0.77612305;-0.008516948;748.14386;0.99243164;186.16675;100.0;0.38466242;370.8711;1042.277;9.893896;-0.091778114;6.093383;6.4076185;0.3142357;12.94611;0.00026077032;1581.6233;3810.3433;-255.04834;7138.493;-62.47333;-95.14889
1970-04-08;0.5649516;-3.0902913;-0.11979421;750.7217;0.90185493;202.45256;100.0;0.37069508;373.34702;997.63995;0.1259923;-0.53311235;4.2283983;4.5659246;0.337556;14.076084;0.00017508864;2927.676;6695.5;-1567.0531;5649.93;-399.09055;-243.52667
1970-04-09;2.0305378;-4.2326965;-0.3550097;753.18335;1.138599;86.515686;100.0;0.35986602;380.26855;951.3753;0.0025749204;-0.38739946;2.809465;2.9893816;0.17991662;9.629074;0.0;3371.6611;7408.8496;-1841.0458;5318.6567;-280.64;-157.14555
1970-04-10;5.2903953;-3.3829346;-0.23235066;752.0451;1.1169891;132.09515;100.0;0.34661296;388.17676;898.0306;0.00085043604;-0.32946187;5.0982533;5.446732;0.34847856;15.516205;0.0;3227.9429;6876.859;-1435.1912;5843.3403;-234.89111;-74.30556
1970-04-11;5.023926;-4.0400796;-0.2169749;752.9078;1.0974683;130.23524;100.0;0.3305076;395.17056;841.3086;0.0012950322;-0.34993887;5.776003;6.3796787;0.6036684;16.2073;0.0;3382.463;7039.963;-1504.1992;5786.141;-250.34944;-77.05222
1970-04-12;5.5636597;-3.8558655;-0.22164662;756.15155;1.154149;98.51715;100.0;0.31302896;402.13022;783.56934;0.0012831178;-0.3525354;7.2146206;8.112177;0.89755654;18.361286;0.0;3646.5288;7451.898;-1558.7358;5762.19;-251.07;-75.594444
1970-04-13;6.384603;-2.7629497;-0.22004063;755.4803;1.22237;122.29544;100.0;0.2932383;408.5729;723.0632;0.0017186375;-0.32206532;8.141905;9.504408;1.3624952;20.533453;0.0;3683.5027;7422.521;-1513.2245;5843.606;-227.45222;-46.058334
1970-04-14;6.0091043;-3.0606995;-0.24104054;751.9135;1.2475446;127.56345;100.0;0.27274457;414.9401;661.9873;0.011697412;-0.3902558;8.006111;8.807794;0.8016825;20.245853;0.0;3641.91;7259.1445;-1407.4658;5968.299;-280.07556;-58.512222
1970-04-15;2.5474548;-0.8022868;-0.23347728;750.4328;1.270361;215.66608;100.0;0.25596043;420.75098;612.3454;0.82622766;-0.24051219;5.4986773;5.9049277;0.4062578;14.994327;0.0012926757;2544.034;5026.3354;-912.45447;6393.718;-173.86055;-105.776665
1970-04-16;2.636963;-3.6018574;-0.34682593;751.3831;1.2610408;173.72643;100.0;0.23896742;427.07065;563.3545;0.0015884638;-0.56716615;7.6726527;9.005859;1.333192;18.274273;0.0009946525;3805.5789;7472.06;-1668.2175;5567.9243;-420.21;-214.66444
1970-04-17;3.2895508;-1.5590719;-0.34214148;750.2202;0.9290099;95.26288;100.0;0.22400458;434.94077;517.49677;7.802832;-0.2188757;7.2064548;8.167446;0.9610057;12.560705;0.0;2729.035;5328.96;-938.5875;6365.8276;-156.48555;-91.42778
1970-04-18;3.010793;0.8462219;-0.009379069;744.57635;1.0874406;164.7133;100.0;0.20655067;438.54883;473.22592;13.675973;-0.28306153;15.3441725;18.276125;2.931945;21.326635;0.0;3001.8533;5837.0977;-726.2869;6786.567;-205.43445;-160.88445
1970-04-19;-2.148702;-2.860494;-0.12318166;738.08527;0.9038666;204.03448;100.0;0.20439143;399.77115;510.7015;21.222149;-0.29142293;2.8280318;3.651276;0.82324445;4.13581;16.275604;957.61334;2544.185;-420.0453;6765.562;-223.92111;-265.1422
1970-04-20;-3.2276814;-4.679148;-0.48273087;744.65485;0.9830885;183.43616;100.0;0.21457009;354.5267;599.8128;6.9969506;-0.5837865;0.07665157;1.0322183;0.95556676;0.23349747;6.398432;1832.6067;6213.173;-1000.2878;6082.839;-443.31888;-498.62222
1970-04-21;-2.623993;-6.397013;-0.5423482;750.2847;1.0691057;53.157974;100.0;0.2167074;352.20117;610.67706;1.5972942;-0.6001461;0.6124973;1.6681105;1.0556207;1.6422719;0.54238737;2218.0444;6889.0405;-1481.0244;5550.461;-451.15332;-339.94888
