time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1970-04-22;-1.6953735;-8.554027;-0.9310939;752.48334;1.8597294;26.93865;100.0;0.2152636;360.92676;591.75616;0.00029802322;-0.7817475;0.350222;1.4806092;1.1303947;1.3692751;0.00029057264;2866.304;7980.7617;-2011.7905;4876.026;-589.17444;-218.30556
1970-04-23;0.22833252;-9.264028;-0.8549423;748.9184;1.6670636;21.265165;100.0;0.21179156;371.65073;564.5752;0.0025669478;-0.7316144;1.1993945;2.3872852;1.1878759;4.582707;0.0;2965.8088;7555.8574;-1803.2759;5216.0513;-548.55554;-142.84778
1970-04-24;1.0528971;-7.3150635;-0.6801033;750.1736;0.91822624;101.457;100.0;0.20396478;381.97852;527.9948;0.19028783;-0.46457165;2.7754009;4.0657816;1.290381;9.736501;0.0;3121.7039;7444.7017;-1704.9323;5419.6367;-340.67667;-202.3689
1970-04-25;1.6336771;-3.337392;-0.6305135;752.9615;1.1363827;156.41222;99.20508;0.19241154;391.5537;484.8226;1.1120617;-0.3297571;4.6465545;5.9972105;1.3506413;12.546897;0.0;3135.9329;7095.4927;-1562.415;5601.418;-237.58667;-177.33888
1970-04-26;3.6401062;-3.3021748;-0.58355075;753.9527;1.1508988;86.23815;97.006836;0.178145;400.46875;438.06967;0.18357038;-0.3921194;6.024733;8.165852;2.141118;15.347395;0.0;3430.8027;7344.437;-1568.3583;5685.1255;-278.21945;-139.9311
1970-04-27;5.0337014;-2.6346436;-0.38588968;752.2983;1.1024152;93.92132;95.30363;0.16184668;409.2015;388.6312;1.3961992;-0.4619304;6.9744735;8.954421;1.9799545;16.965065;0.0;3392.4482;6981.7812;-1089.6133;6336.49;-328.10388;-144.28667
1970-04-28;4.567515;0.57647705;-0.109116875;751.6014;1.0762807;62.119358;94.49503;0.14618516;414.88638;345.66245;5.1783657;-0.24510175;7.7795086;9.55242;1.7729177;15.2643585;0.0;2422.2612;4863.4775;-811.2439;6637.4453;-170.50444;-94.505554
1970-04-29;3.2692769;1.4365641;-0.13589351;750.07935;1.4610883;31.145166;94.13566;0.13374496;419.0231;312.82553;8.115232;-0.12906082;7.9776196;10.841429;2.863817;11.9467;0.0;1564.06;3077.5818;-362.75806;7029.1685;-85.83945;-49.986668
1970-04-30;4.7801414;0.79640704;-0.24813588;750.1235;1.2635545;38.65021;93.93026;0.11848561;424.29916;273.8037;1.7516392;-0.390904;8.075849;10.453254;2.3773909;18.294453;0.0;3013.9133;5851.4116;-940.2472;6526.012;-276.39557;-149.31778
1970-05-01;5.0612693;2.1181438;-0.3130773;750.06757;1.0477763;124.56719;91.85604;0.099816166;431.05176;226.76595;4.7087073;-0.3161691;9.92997;13.709784;3.7798285;18.430433;0.0;2978.9006;5688.9985;-917.60724;6546.66;-216.75111;-164.1789
1970-05-02;5.0979614;1.5809122;-0.47426224;750.77515;1.0080541;108.811745;87.9327;0.0811973;436.79428;182.25098;6.407568;-0.3825631;11.074402;15.685551;4.611157;18.514439;0.0;3064.2756;5692.673;-918.89557;6533.959;-262.08334;-186.19556
1970-05-03;6.2848816;1.5470377;-0.74325305;750.2385;0.9817887;83.882256;85.13534;0.06283307;437.99057;140.86914;2.634436;-0.49840844;9.216592;14.616593;5.3999796;18.777401;0.0;3460.47;6313.5386;-1203.8292;6262.8887;-344.50665;-174.20778
1970-05-04;4.4096885;1.7531433;-0.5105438;748.587;1.1376973;144.81651;83.4838;0.045306046;438.03125;101.5625;6.4662633;-0.39787406;9.169043;15.730053;6.561026;16.80985;0.0;2975.726;5358.39;-804.2161;6678.81;-274.65778;-236.02112
1970-05-05;4.8567605;2.3812256;-0.09585317;747.78766;1.0905573;171.04803;65.5472;0.02942737;438.03125;66.28418;15.406403;-0.7174257;13.795286;21.784262;7.9889746;16.688217;0.0;3474.5322;5813.508;-800.06;6887.4766;-499.20667;-379.46555
1970-05-06;3.2354329;-3.9255269;-1.2945404;747.96063;1.2001945;238.92009;38.47054;0.016873201;438.03125;38.167316;0.0072936337;-2.1221917;3.642261;12.840301;9.198048;9.983882;0.0;5326.0015;7784.977;-1964.7905;5666.5327;-1501.7211;-855.85
1970-05-07;1.480306;-3.8526814;-2.29591;747.5605;1.0525633;229.1923;22.823975;0.010066708;437.64062;22.90853;3.357921;-1.7938037;2.3740232;11.549234;9.175203;4.599355;7.8231096e-05;5143.2026;7042.8687;-1961.8245;5542.6313;-1260.7222;-1096.1211
1970-05-08;2.6064045;-2.3973083;-2.1089668;749.6976;1.0457419;138.54724;13.847168;0.006080866;432.8558;13.875325;2.0289829;-2.045368;1.5409738;10.462507;8.921541;3.4544356;0.00010803342;5385.3213;7115.539;-2004.93;5676.3755;-1426.9144;-1085.5989
1970-05-09;3.3547668;-1.9032999;-1.6704382;749.9627;1.1051501;92.94134;7.6874185;0.0033680599;432.63867;7.77181;4.567596;-2.1270783;1.751408;10.259255;8.507855;2.125319;0.0;5287.358;6828.955;-1902.9833;5916.9033;-1479.75;-1000.9711
1970-05-10;3.3644207;-0.21051025;-0.79535675;747.1753;0.991533;129.78618;4.353353;0.0019121567;429.9056;4.1910806;3.2382298;-1.9340496;1.0512024;9.063662;8.012459;1.1648089;0.0;4112.664;5248.45;-1393.2264;6490.8945;-1343.8145;-843.4711
1970-05-11;4.077047;0.067362465;-0.856575;749.7376;1.1047928;198.32353;2.2634277;0.0009858211;427.26334;2.2786458;4.333174;-2.4136565;1.187712;8.689046;7.5013266;0.7445775;0.00031292439;5119.296;6491.6636;-1611.7322;6428.8613;-1677.3833;-1279.4789
1970-05-12;8.11322;0.06427002;-1.0080643;753.1739;1.0906194;175.47882;1.0152181;0.0004387299;427.4375;1.3427734;0.14370084;-3.267087;0.12743473;7.131934;7.0044994;0.4112944;0.0;6234.299;7878.703;-2331.6116;5945.485;-2269.6272;-903.4989
1970-05-13;9.378001;0.6531779;-0.5810318;752.53174;1.4028288;183.83562;0.40030923;0.00017253558;427.4375;0.40690103;0.10672212;-3.2796004;0.056684017;6.5933614;6.5366926;0.17305464;0.0;6045.6562;7633.27;-2187.2783;6199.4727;-2278.2861;-986.64777
1970-05-14;8.640676;1.9731039;-0.27705383;749.9778;1.3914093;233.99742;0.15763347;6.790956e-05;425.58463;-7.345365e-21;3.6293328;-2.6507378;0.6674081;6.7724886;6.1050653;0.0629276;0.0;5262.491;6647.7856;-1921.0773;6410.8823;-1841.3944;-1051.5422
1970-05-15;7.4966025;-2.9367065;-0.554086;746.2055;1.4117864;189.97687;0.06486002;2.7855238e-05;424.23438;-7.345365e-21;0.7444319;-3.6650476;0.1566261;5.8655443;5.708918;0.026095659;0.0;6494.782;8213.548;-2528.412;5693.061;-2546.021;-1251.3944
1970-05-16;4.9044595;-4.1543374;-1.3154207;747.41235;1.2047957;156.09573;0.028727213;1.2397766e-05;424.23438;-7.345365e-21;0.69591403;-2.9622662;0.09816885;5.446225;5.3480415;0.00911206;0.0;6239.579;7881.027;-2438.3706;5558.84;-2057.8088;-1552.1056
1970-05-17;7.14208;-3.4678853;-1.0412546;750.9121;1.0362183;175.33046;0.012858073;5.6028366e-06;424.23438;-7.345365e-21;0.05850196;-3.1866152;0.008493662;5.02944;5.0209613;0.0051110983;0.0;6067.0435;7654.609;-2375.2195;5807.6143;-2213.6377;-1027.5667
1970-05-18;8.326772;-1.842102;-0.69480133;752.20233;1.2115282;182.5102;0.0053710938;2.4636586e-06;424.23438;-7.345365e-21;0.5015433;-3.2632537;0.06338954;4.787236;4.723847;0.0022798777;0.0;6205.081;7820.3;-2354.8389;5952.015;-2266.8745;-1103.8489
1970-05-19;8.0265;-1.6802267;-0.23790996;749.8296;1.5799017;234.86845;0.002766927;1.2715658e-06;424.23438;-7.345365e-21;1.5221983;-2.9420369;0.18464029;4.6398787;4.4552236;0.0008419156;0.0;5354.0054;6740.3335;-1841.7395;6430.378;-2043.7356;-1098.5734
1970-05-20;7.3207192;-2.9822998;-0.43956628;747.0469;1.4951043;226.8596;0.0008951823;3.973643e-07;424.23438;-7.345365e-21;0.20239988;-3.3923528;0.023424625;4.234314;4.2109118;0.00036507845;0.0;6280.0874;7897.641;-2449.074;5794.7935;-2356.5557;-1316.8611
1970-05-21;8.737183;-2.372406;-0.7575633;751.7785;1.1660836;145.70596;0.0;-7.3453654e-25;395.33365;-7.345365e-21;0.0;-3.446795;2.9802322e-05;3.9869547;3.9869175;0.00016018748;0.0;6503.4316;8169.8564;-2389.8794;6023.1;-2394.3733;-1166.1788
1970-05-22;12.031474;0.39322916;-1.350741;753.8005;1.4532427;181.63135;0.0;-7.3453654e-25;268.25293;-7.345365e-21;0.00363487;-3.6578941;0.0003874302;3.7815719;3.7811847;5.9604645e-05;0.0;6557.954;8229.537;-2307.7817;6404.1235;-2541.0166;-1076.1
1970-05-23;11.605286;-4.13621;-3.140681;752.5817;1.408567;239.10689;0.0;-7.3453654e-25;117.801414;-7.345365e-21;0.0017681342;-3.8346891;0.00016391277;3.592044;3.5918803;2.2351742e-05;0.0;6788.5576;8509.893;-2790.23;5847.33;-2663.831;-1155.21
1970-05-24;10.485829;-3.9047139;-0.9323705;751.72046;1.2166855;225.27104;0.0;-7.3453654e-25;101.81085;-7.345365e-21;0.0;-3.4812958;0.0;3.4176855;3.4176931;3.7252903e-06;0.0;6828.4683;8550.775;-2905.19;5598.9746;-2418.341;-1215.4489
1970-05-25;10.010081;-3.6769817;0.010056813;749.5407;1.2871706;238.46478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.352518;0.0;3.2570362;3.2570288;0.0;0.0;6758.266;8453.898;-2756.5889;5773.269;-2328.8823;-1295.7056
1970-05-26;9.7351885;-3.72346;0.010070801;747.3947;1.4218273;213.82524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09506268;-3.1036158;0.0086426735;3.1172037;3.108561;0.0;0.0;6593.0205;8238.3;-2654.6394;5830.3135;-2155.979;-1566.5377
1970-05-27;8.060638;-4.599447;0.010098775;748.4888;1.5360657;196.83281;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.9108598;7.4505806e-05;2.971098;2.9710233;0.0;0.0;6793.621;8480.013;-2768.3318;5593.0356;-2022.0778;-1823.2411
1970-05-28;9.255554;-4.247416;0.00990804;750.5734;1.0857521;239.58107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085826445;-2.9848404;7.4505806e-05;2.8430521;2.8429775;0.0;0.0;6884.2837;8584.1;-2946.38;5552.8984;-2073.47;-1520.1733
1970-05-29;8.871999;-6.194031;0.010327657;749.7414;1.3188722;240.44977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-2.831582;0.00014901161;2.7236342;2.7235076;0.0;0.0;6899.653;8594.139;-2967.585;5491.278;-1967.0056;-1718.8389
1970-05-30;9.587311;-4.780416;0.009737651;748.667;1.2592976;178.24269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-2.8109179;7.4505806e-05;2.6119351;2.6118608;0.0;0.0;6910.245;8598.227;-3014.1272;5566.5186;-1952.6511;-1590.9022
1970-05-31;9.923289;-4.764628;0.009803772;749.45685;1.1287265;223.3836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.666398;2.9802322e-05;2.5074034;2.5073662;0.0;0.0;6909.6987;8588.458;-2952.0928;5682.9824;-1852.2578;-1712.7544
1970-06-01;11.572164;-2.0525513;0.010007222;749.8376;1.1739647;117.09274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.740398;2.9802322e-05;2.4092646;2.4092271;0.0;0.0;6842.74;8496.247;-2907.0283;5970.55;-1903.6633;-1532.7544
1970-06-02;12.936615;-2.366628;0.009928386;748.37427;1.6729182;163.88692;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026002526;-2.6138072;0.001937151;2.318889;2.3169665;0.0;0.0;6696.7544;8306.171;-2796.7778;6181.5713;-1815.7245;-1596.34
1970-06-03;12.186452;-3.754547;0.00962321;750.39526;1.1839479;208.52592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-2.4214964;0.00013411045;2.2303164;2.2301898;0.0;0.0;6964.7627;8629.535;-3150.0828;5770.4644;-1682.1328;-1807.3656
1970-06-04;13.111806;-5.912496;0.01014328;752.1567;1.2037314;141.29648;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012858172;-2.488152;8.940697e-05;2.148375;2.1482854;0.0;0.0;6999.7915;8663.801;-3251.5283;5787.4033;-1728.4366;-1564.6133
1970-06-05;13.241933;-4.6037903;0.010139465;751.5315;1.1680084;107.58167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3545287;0.0;2.0708294;2.0708218;0.0;0.0;6954.062;8598.126;-3146.8328;6036.3276;-1635.6122;-1633.6967
1970-06-06;13.740631;-4.1418457;0.010065715;749.95483;1.2841432;166.02112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1812823;0.0;1.9975603;1.9975603;0.0;0.0;6897.6743;8519.441;-3178.54;6058.117;-1515.2633;-1799.1866
1970-06-07;13.502095;-5.737274;0.009750366;748.0579;1.384947;174.84154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.023843;2.9802322e-05;1.9283444;1.9283221;0.0;0.0;7032.396;8676.751;-3266.5105;5927.6406;-1405.8966;-1900.5056
1970-06-08;13.447408;-2.6568706;0.010073344;747.545;1.0568088;138.55992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006020069;-1.9141091;0.00032782555;1.863122;1.8627793;0.0;0.0;6808.5977;8391.776;-2992.2312;6354.6226;-1329.6677;-1989.4489
1970-06-09;11.2300825;-2.3785908;0.009853363;747.0162;1.7025218;96.605835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057364415;-1.7426852;0.0030994415;1.8039048;1.8007755;0.0;0.0;6767.6113;8332.482;-3049.0967;6132.4243;-1210.5856;-2209.2166
1970-06-10;9.518321;-2.4079998;0.010052999;749.5352;1.829065;45.143036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.069117546;-1.4362018;0.0046789646;1.7471611;1.7424822;0.0;0.0;6411.5967;7885.818;-2758.037;6185.561;-997.68225;-2440.56
1970-06-11;9.878804;-1.5963033;0.009927114;750.52924;1.6207577;43.59431;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0264287;-1.4595072;0.001758337;1.6890615;1.6873032;0.0;0.0;6333.517;7781.69;-2709.685;6297.8145;-1013.8711;-2335.1377
1970-06-12;11.678955;-0.78221637;0.010089874;750.0212;1.1209925;107.34088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31702232;-1.5991023;0.020205975;1.6548634;1.6346574;0.0;0.0;6507.6494;7987.352;-2930.7412;6288.711;-1110.8422;-2019.8911
1970-06-13;13.949483;-2.3777668;0.010269165;750.2622;1.2103916;170.78621;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11111829;-1.7379606;0.007018447;1.5913546;1.5843511;0.0;0.0;6477.4;7941.9077;-2886.3523;6485.6035;-1207.3033;-1914.0712
1970-06-14;15.158244;-4.4972434;0.0099105835;749.417;1.3535181;163.92393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013019535;-1.7823894;8.940697e-05;1.5362501;1.5361756;0.0;0.0;6896.0254;8446.44;-3144.8977;6328.4653;-1238.1666;-2045.0422
1970-06-15;14.873708;-5.1253457;0.0095876055;749.3008;1.5298843;159.35683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553733;-1.6428083;5.9604645e-05;1.4901757;1.4901235;0.0;0.0;6966.572;8523.966;-3220.8127;6220.406;-1141.2045;-2245.3254
1970-06-16;14.950725;-5.190867;0.010192871;750.39746;1.10165;168.59766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002158811;-1.6398914;0.00011920929;1.4462173;1.4460981;0.0;0.0;6958.6763;8513.167;-3287.7139;6244.7524;-1139.1777;-2045.25
1970-06-17;14.997518;-5.5533752;0.009693146;749.9854;1.2681105;144.56706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012906766;-1.5583206;7.4505806e-05;1.404047;1.4039725;0.0;0.0;6988.7007;8548.784;-3286.4934;6255.7944;-1082.5133;-2224.7234
1970-06-18;14.525177;-6.031718;0.00990804;749.337;1.3292478;119.382835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017685117;-1.4762021;0.00010430813;1.3638586;1.3637617;0.0;0.0;6915.653;8458.325;-3289.899;6207.282;-1025.4678;-2229.7566
1970-06-19;14.827281;-6.001587;0.009977977;748.38605;1.2365586;129.38258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005483714;-1.4712847;2.9802322e-05;1.3253391;1.3252944;0.0;0.0;6935.2515;8481.205;-3287.6733;6282.2056;-1022.0511;-2199.4556
1970-06-20;14.955852;-6.148092;0.009985606;748.3652;1.6565207;173.67456;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042690954;-1.3739606;2.9802322e-05;1.288563;1.2885481;0.0;0.0;7060.8574;8633.743;-3319.5684;6184.75;-954.44446;-2437.01
1970-06-21;14.514832;-6.082296;0.010023753;750.71576;1.7289664;234.34895;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017304774;-1.2958907;0.00011920929;1.2535155;1.2534261;0.0;0.0;7032.829;8598.378;-3284.0854;6134.265;-900.2122;-2595.101
1970-06-22;13.773834;-6.38501;0.009990692;750.7369;1.5504594;240.37561;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.256952;0.0;1.2198687;1.2198389;0.0;0.0;7101.981;8681.805;-3422.6355;5921.9634;-873.16223;-2540.6323
1970-06-23;13.971832;-6.4729514;0.009835561;748.72675;1.4279231;222.93512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.2841728;4.4703484e-05;1.1876523;1.1875927;0.0;0.0;7193.99;8793.136;-3575.1155;5820.9565;-892.0722;-2401.5933
1970-06-24;13.55778;-3.2729187;0.009906769;749.13837;1.2815865;160.68524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085461506;-1.2543546;5.9604645e-05;1.1566281;1.1565685;0.0;0.0;7090.137;8665.062;-3335.2166;6148.849;-871.3578;-2456.4111
1970-06-25;13.806641;-1.9483236;0.0102005005;750.0857;1.1412995;93.84875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.1480377;4.4703484e-05;1.1269152;1.1268556;0.0;0.0;6132.1006;7493.0967;-2762.7395;6809.6064;-797.50336;-2163.0688
1970-06-26;14.781657;1.1588135;0.010144551;751.3558;1.0108721;88.5289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08134281;-1.0281885;0.0045597553;1.1031628;1.098603;0.0;0.0;5393.66;6589.9146;-2506.5405;7071.947;-714.2489;-1809.5111
1970-06-27;16.48942;0.4491577;0.01001358;752.94366;1.204615;107.91043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3229996;0.0;1.0711998;1.0711998;0.0;0.0;6741.082;8235.215;-3068.8162;6821.108;-919.04333;-2221.6333
1970-06-28;17.005463;-3.2722065;0.010009766;750.9953;1.3489059;154.95282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3040099;2.9802322e-05;1.0445267;1.0444969;0.0;0.0;7010.556;8563.35;-3378.3684;6504.223;-905.85114;-2331.3555
1970-06-29;16.785532;-5.326304;0.009936015;748.16284;1.3578418;147.71268;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2612855;0.0;1.0188222;1.0188148;0.0;0.0;7085.7637;8654.086;-3484.6328;6345.113;-876.17334;-2339.5732
1970-06-30;16.67454;-5.4816184;0.009766896;747.6506;1.3163484;138.23677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017020839;-1.2292163;0.00010430813;0.9941757;0.99408627;0.0;0.0;7076.0703;8641.114;-3470.4805;6364.07;-853.89557;-2368.0144
1970-07-01;16.574331;-4.1930847;0.009741466;747.58545;1.2674409;108.79401;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.2199805;2.9802322e-05;0.9702444;0.9702295;0.0;0.0;6962.6655;8501.494;-3352.801;6556.5205;-847.48;-2309.4844
1970-07-02;17.23467;0.46751913;0.009880066;748.1131;1.1133822;97.91274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021443402;-1.103539;0.00011920929;0.9474009;0.94728917;0.0;0.0;6194.4556;7562.562;-2887.635;7098.27;-766.5922;-2049.8555
1970-07-03;17.595774;-0.75720215;0.010064443;748.32135;1.3892058;123.03181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.1334261;4.4703484e-05;0.9252727;0.925228;0.0;0.0;6648.31;8115.548;-3181.9438;6806.51;-787.35443;-2349.5334
1970-07-04;16.715881;-4.6910806;0.009727478;747.3515;1.3684715;117.00559;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1431389;2.9802322e-05;0.90387464;0.90384483;0.0;0.0;7084.411;8646.801;-3417.3718;6503.628;-794.1;-2466.8877
1970-07-05;16.875723;1.8340149;0.010103862;748.3698;1.1999363;61.311844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009554625;-0.9452719;0.00052154064;0.8838922;0.88337064;0.0;0.0;5659.05;6906.299;-2679.1272;7257.931;-656.64886;-1945.5122
1970-07-06;17.034403;1.7368774;0.009974162;749.2685;1.356256;51.282658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11780858;-1.0646954;0.006325543;0.8699894;0.8636713;0.0;0.0;6374.934;7779.0244;-2955.4172;7052.2456;-739.6089;-2281.0244
1970-07-07;17.828897;1.4791361;0.009937286;749.4568;1.2139572;53.69311;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0536561;-1.0196064;0.002861023;0.84745884;0.8445829;0.0;0.0;5744.5903;7008.839;-2702.6162;7341.8843;-708.2867;-1933.0533
1970-07-08;18.797241;-0.020284018;0.009694417;750.20514;1.0669876;84.59574;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022616878;-0.9577051;0.00011920929;0.8264184;0.8262992;0.0;0.0;5237.4077;6389.215;-2520.9473;7557.1304;-665.285;-1652.0767
1970-07-09;18.7936;-0.88920087;0.010262807;749.6282;1.4577838;187.89655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.97212195;2.9802322e-05;0.8086562;0.8086413;0.0;0.0;5784.5234;7055.8257;-2753.5977;7313.947;-675.3011;-2022.4711
1970-07-10;17.257456;-0.28496298;0.009961446;748.32837;1.4599835;246.38922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0278271;0.0;0.79134107;0.79135597;0.0;0.0;6914.703;8433.151;-3287.4153;6720.378;-713.99664;-2663.581
1970-07-11;17.320272;-0.8343404;0.009562175;747.9025;1.2293981;113.67676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0141945;0.0;0.77453256;0.77453256;0.0;0.0;6567.115;8008.0923;-3175.8928;6854.564;-704.5278;-2288.4478
1970-07-12;17.3626;0.56240845;0.010049184;747.72943;1.3212721;153.34654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044312334;-1.0150578;2.9802322e-05;0.7582009;0.7581711;0.0;0.0;6835.5312;8334.471;-3261.6477;6781.565;-705.12665;-2530.6045
1970-07-13;16.07546;0.5319417;0.009887695;747.4504;1.3337334;236.36372;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021459782;-0.8887034;0.00011920929;0.74253976;0.7424429;0.0;0.0;6484.0767;7904.955;-2961.4255;6920.358;-617.35333;-2603.679
1970-07-14;14.957286;3.5869648;0.009914398;748.5862;0.8921898;116.42368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8166304;-1.0930607;0.09727478;0.8247644;0.7274747;0.0;0.0;5165.572;6296.741;-2191.665;7628.0522;-759.31335;-1999.9534
1970-07-15;15.374135;4.1212564;0.010119121;749.2114;1.1635619;67.66681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.061812;-1.547005;0.054091215;0.7673502;0.713259;0.0;0.0;5412.642;6596.9756;-2253.8833;7490.5977;-1074.6533;-1898.57
1970-07-16;15.599568;4.0078835;0.0102005005;749.1341;0.9859322;84.199036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3234625;-1.4306102;0.016450882;0.7159114;0.6994456;0.0;0.0;5193.879;6328.971;-2322.466;7382.981;-993.7978;-1671.1711
1970-07-17;16.783884;3.263265;0.010204315;749.2017;1.1262109;56.76772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21140575;-1.217559;0.010728836;0.6967187;0.68600476;0.0;0.0;4881.37;5946.819;-2214.4492;7597.7275;-845.7967;-1575.7822
1970-07-18;18.005686;2.0984192;0.009896596;748.9361;1.1563781;54.731323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2519565;0.0;0.6727725;0.6727651;0.0;0.0;6111.8213;7444.3115;-2833.0745;7217.5635;-869.6922;-1984.8323
1970-07-19;19.579865;-0.63516235;0.010023753;749.2375;1.3686246;169.92822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002576171;-1.1459272;0.00011920929;0.6597936;0.65966696;0.0;0.0;6639.94;8085.622;-3143.92;7088.1294;-796.0367;-2234.1746
1970-07-20;18.866018;-1.2767639;0.010138194;750.02716;1.6028056;252.64935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.98731184;2.9802322e-05;0.6469488;0.6469339;0.0;0.0;6807.293;8287.588;-3273.475;6845.095;-685.85223;-2576.53
1970-07-21;18.23295;-4.0811057;0.010016124;748.93604;1.162953;109.94463;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.99509305;2.9802322e-05;0.63455105;0.63453615;0.0;0.0;6855.145;8343.913;-3502.946;6597.0176;-691.2589;-2306.1023
1970-07-22;17.145212;2.7777607;0.010186513;749.01556;1.4261497;85.867516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030049682;-0.87880063;0.0011324883;0.6236583;0.62251836;0.0;0.0;6300.96;7667.4927;-3012.9272;7030.96;-610.4744;-2347.1067
1970-07-23;14.568746;7.398539;0.0099983215;749.73065;1.1986886;65.75888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.016308;-1.0099411;0.5991161;1.2102574;0.6111413;0.0;0.0;4928.667;5996.3833;-2199.8325;7480.1987;-701.5711;-1960.5488
1970-07-24;13.235992;8.248901;0.010241191;749.24567;1.2074984;90.25631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;15.872803;-2.6600306;1.1688471;1.769349;0.60049444;0.0;0.0;4893.9526;5952.9814;-1621.1644;7714.8237;-1847.8345;-1478.5834
