time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1970-07-25;13.134389;6.918345;0.010009766;748.8108;1.1030898;90.86138;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.592496;-3.0493233;0.102460384;0.6928295;0.5903691;0.0;0.0;4777.7417;5810.297;-1814.9272;7301.4424;-2118.2634;-1032.0922
1970-07-26;13.549397;3.6708882;0.009674072;749.425;1.2051201;110.31657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3210008;-3.2606628;0.01937151;0.59980154;0.58043003;0.0;0.0;5641.0156;6858.5713;-2132.1184;6991.317;-2265.0732;-1236.1389
1970-07-27;15.20226;0.50638837;0.010044098;750.0822;1.3170302;144.07814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-3.5234866;2.9802322e-05;0.57053566;0.5705133;0.0;0.0;6340.057;7706.6743;-2539.6338;6712.65;-2447.649;-1228.9556
1970-07-28;15.746501;1.4165955;0.009925842;749.63135;1.3496448;109.51952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010865762;-3.0462239;0.0005066395;0.56125224;0.56075305;0.0;0.0;6024.5093;7321.2983;-2512.7622;6819.4614;-2116.111;-1223.9473
1970-07-29;17.424063;0.24828084;0.009736379;749.9379;1.1696048;124.99906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023621342;-3.022149;0.00012665987;0.55126846;0.55114925;0.0;0.0;6772.4067;8228.496;-2896.9094;6669.848;-2099.3855;-1455.4767
1970-07-30;18.0513;-2.7382507;0.009961446;750.21564;1.3105382;151.57501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-2.6821196;8.940697e-05;0.5418062;0.5417168;0.0;0.0;6883.2227;8361.274;-3179.4795;6442.6963;-1863.1788;-1577.9445
1970-07-31;17.671661;-2.0600383;0.009871165;751.2231;1.2903234;103.47567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-2.2235792;2.9802322e-05;0.5325377;0.53250045;0.0;0.0;6795.9;8253.36;-3197.3906;6530.849;-1544.6466;-1672.3345
1970-08-01;18.11794;4.674581;0.009878795;750.5669;1.3289928;91.39451;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.6929209;2.9802322e-05;0.5235076;0.52348524;0.0;0.0;6417.694;7792.3306;-2806.791;7174.374;-1176.0155;-1930.3778
1970-08-02;18.457193;4.4292703;0.0097134905;748.426;1.3362699;110.87433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002619623;-1.2212154;0.00013411045;0.5148798;0.5147457;0.0;0.0;5442.118;6606.3584;-2480.3948;7529.069;-848.33777;-1747.3367
1970-08-03;18.136637;3.1598206;0.009666443;748.06915;1.2089059;139.16655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017042485;-1.0417886;8.940697e-05;0.50640106;0.5063191;0.0;0.0;5278.4033;6405.9556;-2587.825;7352.3965;-723.69556;-1726.17
1970-08-04;17.269022;0.553243;0.009844462;749.0225;1.3325;180.31813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0624677;0.0;0.4980713;0.4980713;0.0;0.0;6217.152;7543.717;-2992.428;6917.1255;-738.0611;-2266.689
1970-08-05;16.835236;-1.5104574;0.00965627;749.156;1.3656306;225.65881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.99667627;0.0;0.48997998;0.48995763;0.0;0.0;6266.741;7602.44;-3027.7673;6802.382;-692.35834;-2291.078
1970-08-06;15.868164;-0.5991923;0.010161082;746.7075;1.3288206;161.51457;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.869099;2.9802322e-05;0.48214197;0.48211217;0.0;0.0;5757.725;6983.3345;-2843.0427;6865.2944;-603.73553;-2127.283
1970-08-07;15.432149;1.9353333;0.009991963;747.1526;0.9721658;93.37924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07915569;-0.8151354;0.0036507845;0.47819316;0.47454238;0.0;0.0;5081.4805;6161.5454;-2472.8616;7243.5156;-566.2478;-1824.7522
1970-08-08;16.211405;2.3566997;0.010222117;748.7759;0.93245524;86.883705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0062704086;-0.7970147;0.00025331974;0.46741962;0.4671812;0.0;0.0;5055.6274;6129.0107;-2553.2356;7214.2305;-553.66;-1701.9567
1970-08-09;17.814035;1.9081421;0.009951274;750.8864;1.0680827;84.48943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.91354364;4.4703484e-05;0.45993924;0.45989454;0.0;0.0;5723.445;6936.9956;-2785.7212;7220.8574;-634.6078;-1908.7012
1970-08-10;19.124777;2.895874;0.009859721;751.66486;1.1388723;63.221615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006631254;-0.8722562;2.9802322e-05;0.45275688;0.45274198;0.0;0.0;5357.823;6492.442;-2638.066;7510.352;-605.9278;-1704.9456
1970-08-11;19.727743;4.3508506;0.009994507;750.95636;1.2042912;62.330353;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00013411045;-0.8911621;0.0;0.44573843;0.44572353;0.0;0.0;5531.0576;6700.933;-2671.559;7603.309;-619.0611;-1819.2844
1970-08-12;20.274282;3.9681194;0.0103263855;750.1484;1.1994897;73.95714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9089932;0.0;0.4388541;0.4388541;0.0;0.0;5822.698;7052.7476;-2866.5713;7485.132;-631.44666;-1912.2755
1970-08-13;20.431967;1.0507812;0.0099817915;750.05316;1.4626504;180.92847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8490402;0.0;0.43213367;0.43214113;0.0;0.0;5762.19;6977.7183;-2915.6816;7330.993;-589.8;-1983.0377
1970-08-14;19.438711;-0.29867554;0.009885152;749.87787;1.2886871;118.69006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-0.8800961;5.9604645e-05;0.42560697;0.42556226;0.0;0.0;6305.7954;7634.27;-3237.537;6949.3735;-611.37335;-2214.7266
1970-08-15;17.41568;-2.7174988;0.010045369;747.15497;1.382259;127.67741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012882665;-0.82110614;5.9604645e-05;0.41919947;0.41912496;0.0;0.0;6553.2163;7932.122;-3417.6758;6528.9976;-570.39557;-2418.1433
1970-08-16;16.331268;1.6228231;0.010063171;746.56976;1.2437891;102.77151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011121263;-0.7366929;0.00055134296;0.41341782;0.41286647;0.0;0.0;5839.168;7066.813;-2856.047;7038.5107;-511.75665;-2266.4255
1970-08-17;16.719309;-0.18201701;0.009951274;747.6558;1.2617844;130.84885;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003243994;-0.76288915;0.00011920929;0.4068911;0.406757;0.0;0.0;6003.9087;7265.374;-3070.9182;6811.45;-529.95447;-2269.1033
1970-08-18;16.13204;-5.8400064;0.009924571;747.97345;1.375103;136.03589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.76359695;0.0;0.40075183;0.40075183;0.0;0.0;6456.955;7812.648;-3450.316;6293.4067;-530.44556;-2399.4966
1970-08-19;16.14742;-0.72869873;0.009966533;749.8071;1.0068488;77.38775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017672774;-0.69177336;7.4505806e-05;0.39499998;0.39494038;0.0;0.0;5516.7285;6674.2124;-2890.8342;6893.047;-480.55222;-1876.961
1970-08-20;17.869986;0.38267007;0.009862264;748.77277;1.1474018;82.495125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035098002;-0.7854607;0.00016391277;0.38936734;0.38920343;0.0;0.0;6176.383;7471.532;-3174.27;6879.1;-545.63336;-2077.8022
1970-08-21;18.21821;0.71761066;0.009744008;748.3077;1.229652;108.50888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005030187;-0.7200204;0.0001937151;0.3837794;0.3835857;0.0;0.0;5718.831;6917.2188;-2959.2173;7070.6113;-500.17444;-1993.419
1970-08-22;17.877625;-1.8168234;0.010041554;748.2426;1.2674818;153.7216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026320058;-0.7460732;0.00012665987;0.37822127;0.37808716;0.0;0.0;6163.401;7454.0083;-3308.369;6678.7935;-518.27167;-2170.87
1970-08-23;17.038004;-4.4943748;0.009830475;747.5515;1.3336228;167.9155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7034838;0.0;0.37273765;0.37272274;0.0;0.0;6233.097;7537.387;-3353.9573;6472.5757;-488.68777;-2256.2834
1970-08-24;16.578012;-5.764211;0.009667714;749.215;1.3339992;242.62971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.67000836;4.4703484e-05;0.36753714;0.36749244;0.0;0.0;6225.5576;7527.424;-3350.9568;6364.0225;-465.43222;-2294.6045
1970-08-25;16.400644;-6.9130044;0.0100695295;748.98114;1.1850804;183.65663;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.68065894;2.9802322e-05;0.36242604;0.36238134;0.0;0.0;6227.8877;7529.3174;-3422.1309;6304.065;-472.83112;-2159.0833
1970-08-26;16.438059;-6.1116233;0.009700775;747.6394;1.513091;238.21733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021489423;-0.6525265;0.00011920929;0.35747886;0.35738945;0.0;0.0;6193.231;7486.5645;-3386.4524;6312.7666;-453.28888;-2201.4856
1970-08-27;14.202159;-3.0242717;0.009901683;746.4361;1.6715606;214.37598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.5619489;8.940697e-05;0.35262108;0.35254657;0.0;0.0;6079.7896;7348.5557;-3132.7344;6299.963;-390.36667;-2590.6567
1970-08-28;13.424367;-2.8135884;0.009969075;748.8309;1.360521;150.25853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.56184083;2.9802322e-05;0.3478229;0.3478229;0.0;0.0;5997.676;7248.452;-3122.6316;6253.2812;-390.29224;-2442.17
1970-08-29;15.683472;-2.9635723;0.009819031;751.2637;1.6000961;118.39505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016391277;-0.54178387;5.9604645e-05;0.34324825;0.3431961;0.0;0.0;5184.7344;6265.1826;-2696.584;6825.4785;-376.36;-1900.831
1970-08-30;14.371562;1.3588969;0.009937286;749.97797;1.5022473;127.12362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034707785;-0.54722095;0.0015348196;0.3402233;0.3387034;0.0;0.0;5371.849;6490.2983;-2737.0737;6793.791;-380.13556;-2248.459
1970-08-31;13.022125;-2.9710796;0.009999593;748.67334;1.302371;112.21525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004459178;-0.5906131;1.4901161e-05;0.33426285;0.33423305;0.0;0.0;5964.5054;7205.608;-3240.69;6130.703;-410.27777;-2281.021
1970-09-01;14.504994;-4.6735535;0.010149638;747.87915;1.2347478;115.86945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012856872;-0.5959114;5.9604645e-05;0.3299117;0.3298521;0.0;0.0;5933.8135;7167.7837;-3325.6719;6125.11;-413.95944;-2053.6467
1970-09-02;14.131572;-6.2635093;0.009860992;748.91406;1.2872748;162.3392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.57039505;0.0;0.32557547;0.32557547;0.0;0.0;5914.81;7143.943;-3304.7424;6090.5024;-396.23557;-2125.6077
1970-09-03;13.988403;-3.5452778;0.009878795;750.201;1.128588;150.55595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.55750275;1.4901161e-05;0.32138824;0.32137334;0.0;0.0;5828.7856;7039.2437;-3215.0764;6184.499;-387.2789;-2108.5466
1970-09-04;13.666026;-2.2149963;0.009614308;749.3032;1.1729898;143.2116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.54326093;5.9604645e-05;0.31733513;0.31726807;0.0;0.0;5789.329;6990.7495;-3211.5994;6156.757;-377.38443;-2125.2488
1970-09-05;13.33667;-2.1045024;0.009925842;748.65375;1.1522368;102.201935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006276369;-0.53467506;0.00022351742;0.31349063;0.3132522;0.0;0.0;5520.71;6665.526;-2976.3552;6403.739;-371.4211;-2017.7789
1970-09-06;14.831105;-3.8324382;0.010117848;749.09;1.2519833;125.31806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021587303;-0.5593337;0.00011920929;0.3094077;0.30929595;0.0;0.0;5683.3076;6861.0527;-3143.4932;6346.958;-388.55;-1988.1355
1970-09-07;15.323578;-5.7029214;0.0100746155;749.4067;1.2390388;176.34123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.55906177;0.0;0.3054142;0.3054291;0.0;0.0;5668.239;6842.0386;-3271.4019;6201.6343;-388.3611;-1912.8711
1970-09-08;14.3063965;-7.198822;0.010027568;748.6911;1.3953714;162.9801;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012791033;-0.52862054;5.9604645e-05;0.3017038;0.30163676;0.0;0.0;5676.64;6851.383;-3275.4583;6065.997;-367.21445;-1936.8656
1970-09-09;13.177968;-1.6402283;0.009990692;749.71265;1.6051465;46.52916;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-0.50105155;1.4901161e-05;0.29793382;0.29793382;0.0;0.0;5554.681;6703.2837;-3165.2527;6147.1245;-348.06332;-1979.3833
1970-09-10;13.146454;-2.5855205;0.01010259;748.70703;1.3639998;81.32891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5026143;1.4901161e-05;0.29432774;0.29430538;0.0;0.0;5454.5547;6581.7593;-3096.291;6195.2866;-349.15;-1888.2467
1970-09-11;11.539775;-0.8732808;0.009848277;747.3675;1.2890383;97.83555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0137379;-0.6536264;0.04965067;0.34043193;0.29079616;0.0;0.0;5012.888;6047.924;-2759.9614;6339.8096;-454.05334;-1857.1589
1970-09-12;10.645935;-0.0065307617;0.0101292925;751.07056;1.6467596;44.157475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-0.69799274;0.00011920929;0.2875179;0.28739125;0.0;0.0;5300.7607;6394.5522;-2950.0603;6017.1787;-484.87222;-1990.4366
1970-09-13;12.024373;-5.413564;0.009970347;750.20166;1.2249292;63.374084;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002995206;-0.66800785;0.00013411045;0.28413534;0.28400123;0.0;0.0;5491.3687;6623.8037;-3257.4138;5804.7827;-464.04224;-1685.3088
1970-09-14;12.959758;-7.082489;0.010189056;750.1394;1.1654881;144.11465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012663322;-0.58094597;5.9604645e-05;0.28070807;0.28064847;0.0;0.0;5241.812;6322.077;-2964.0137;6203.292;-403.56445;-1699.3545
1970-09-15;12.393697;-4.557007;0.010356903;750.74274;0.9436199;66.879875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03437996;-0.45999324;0.001475215;0.27889013;0.27741492;0.0;0.0;4206.6787;5072.8584;-2432.1443;6713.4277;-319.54166;-1370.4867
1970-09-16;10.425466;3.1378174;0.009829204;751.44086;1.1592184;46.23744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.8489246;-0.64889807;0.29052794;0.5648285;0.27427822;0.0;0.0;4463.9673;5378.4727;-2343.1702;6674.689;-450.7678;-1740.3112
1970-09-17;10.519012;2.4813945;0.010039012;753.10376;1.1236018;40.2504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3840795;-1.4949673;0.07614493;0.34740567;0.27124584;0.0;0.0;4552.0366;5479.878;-2291.9263;6546.3726;-1038.5044;-1311.23
1970-09-18;10.699626;0.5505168;0.009962718;754.51776;0.9889464;74.24124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31451285;-1.4273236;0.014826655;0.28310716;0.2682507;0.0;0.0;4632.1523;5571.4644;-2457.746;6355.151;-991.5139;-1264.2422
1970-09-19;10.906606;-1.8278605;0.010114034;752.8272;0.9809973;85.87907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24751559;-1.315034;0.011757016;0.2770722;0.26530772;0.0;0.0;4554.2705;5473.0127;-2468.6013;6342.06;-913.5111;-1207.9567
1970-09-20;10.800008;-1.6726786;0.010070801;752.0381;1.0542779;101.579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1326949;-1.1470401;0.0060349703;0.26842952;0.262402;0.0;0.0;4475.1895;5373.335;-2490.168;6296.435;-796.81;-1216.4144
1970-09-21;12.048187;-3.5477092;0.00990804;753.0386;1.3065617;120.20292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.093586;5.9604645e-05;0.25959313;0.25951862;0.0;0.0;4819.8213;5782.0376;-2641.895;6250.329;-759.6778;-1346.4122
1970-09-22;13.159099;-3.817973;0.009728749;754.0464;1.5597172;155.08928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013086199;-0.87327886;0.00062584877;0.25731325;0.2566874;0.0;0.0;4549.9155;5453.5776;-2499.9773;6441.5596;-606.6383;-1370.9634
1970-09-23;12.266856;-4.6903586;0.0101916;753.7693;1.4657887;227.73354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.7188115;5.9604645e-05;0.2539754;0.2539158;0.0;0.0;4991.4663;5977.5864;-2749.5889;6096.4043;-499.33444;-1776.8689
1970-09-24;11.595978;-4.6072793;0.009980519;753.87897;1.1741573;199.8191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.63066185;5.9604645e-05;0.25123358;0.25117397;0.0;0.0;4987.642;5967.823;-2881.7117;5959.513;-438.1;-1659.9833
1970-09-25;12.357422;-3.741923;0.010148366;753.01373;1.1176602;171.06725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.5823253;5.9604645e-05;0.24852157;0.24846196;0.0;0.0;4926.371;5889.4067;-2887.2576;6069.078;-404.52222;-1513.6544
1970-09-26;12.070323;-2.2748108;0.009838104;752.3609;1.3773198;201.04144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.48459974;1.4901161e-05;0.24582446;0.24580956;0.0;0.0;4859.5527;5804.496;-2832.262;6069.7104;-336.63556;-1673.4811
1970-09-27;12.198059;-4.7815957;0.010108948;755.2343;1.214229;206.63892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4666317;0.0;0.24318695;0.24320185;0.0;0.0;4938.6445;5893.8687;-2961.2058;5911.122;-324.15332;-1590.0688
1970-09-28;12.616038;-2.3997905;0.00999705;753.7056;1.4488767;158.96996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026776977;-0.41084364;0.0013113022;0.24193525;0.24065375;0.0;0.0;4459.638;5317.7017;-2525.2085;6401.8423;-285.4;-1563.8044
1970-09-29;12.3090105;-2.1813252;0.009880066;749.8693;1.5496212;216.42061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03131628;-0.3819503;0.0015348196;0.23971498;0.23816526;0.0;0.0;4370.2954;5206.6655;-2477.6943;6366.818;-265.3278;-1622.64
1970-09-30;9.557556;-0.677948;0.0100695295;748.7303;1.9930226;200.26007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5243492;-0.94771385;0.124678016;0.3605038;0.23582578;0.0;0.0;4292.973;5110.1;-2312.401;6174.6597;-658.3444;-1566.0311
1970-10-01;7.2380166;-2.4537861;0.010250092;751.44135;1.3533682;220.34212;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025755544;-0.73161906;0.00011920929;0.2336353;0.23350865;0.0;0.0;4772.6763;5676.178;-2851.459;5460.3076;-508.2311;-1728.7611
1970-10-02;8.046031;-11.3751135;0.009974162;754.6306;1.0939773;215.73708;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7214109;0.0;0.23117661;0.23116171;0.0;0.0;4865.9463;5782.0884;-3131.3445;5138.8657;-501.14056;-1399.0466
1970-10-03;9.463654;-7.3952546;0.009749095;753.93427;1.2458287;266.14096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.620055;0.0;0.22885203;0.22884458;0.0;0.0;4713.5845;5596.246;-2785.4639;5659.5376;-430.7311;-1332.6812
1970-10-04;9.898875;-4.2377725;0.010046641;752.6539;1.0520674;180.02185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.557133;0.0;0.22655725;0.22655725;0.0;0.0;4616.3135;5476.03;-2739.906;5870.359;-387.02222;-1436.78
1970-10-05;11.098317;-5.396952;0.009841919;749.6343;1.0746642;205.65076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5182745;1.4901161e-05;0.22432208;0.22430718;0.0;0.0;4650.26;5511.564;-2949.9421;5705.4844;-360.02667;-1304.2622
1970-10-06;7.770294;-2.3677876;0.009983063;748.53467;1.7711517;222.31926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.107976794;-0.34676027;0.0051259995;0.22725761;0.22211671;0.0;0.0;4172.0938;4940.7144;-2305.588;6076.928;-240.88278;-1656.2012
1970-10-07;5.668966;-5.3009133;0.010180156;748.4428;1.2462875;195.21063;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008851289;-0.38169324;0.0004172325;0.22041798;0.22000074;0.0;0.0;4489.14;5311.473;-2845.0789;5332.533;-265.14944;-1769.3622
1970-10-08;4.8597107;-10.302216;0.009906769;747.284;1.1456729;132.97849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029960466;-0.34354907;0.00013411045;0.21804869;0.21791458;0.0;0.0;4574.812;5408.2065;-2883.1516;5129.786;-238.65167;-1534.9678
1970-10-09;3.8038228;-9.45754;0.0101292925;747.5234;1.107308;102.08947;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00092983234;-0.30605122;2.9802322e-05;0.21588802;0.21585822;0.0;0.0;4082.0012;4821.4326;-2529.8472;5455.135;-212.60333;-1463.0477
1970-10-10;3.8099773;-9.478475;0.010131836;751.46704;1.0674897;97.47994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012959036;-0.30067003;5.9604645e-05;0.21392107;0.21384656;0.0;0.0;4459.969;5263.0806;-2715.1372;5227.579;-208.86555;-1561.9266
1970-10-11;6.7944946;-6.094523;0.010064443;754.5214;1.1035014;70.73371;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24540722;-0.33849663;0.011272728;0.22312999;0.21184236;0.0;0.0;4217.586;4973.0854;-2345.446;5976.3364;-235.14223;-1180.6989
1970-10-12;5.833954;0.67755127;0.010042827;754.3708;1.1297647;109.87788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.1873584;-0.77708995;0.16716123;0.3771782;0.20998716;0.0;0.0;1941.2039;2287.2727;-1321.2988;6661.7725;-539.82;-334.94556
1970-10-13;6.961609;0.33913168;0.01003774;749.851;1.3489016;219.44948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.773715;-0.96060896;0.47934055;0.6875098;0.20816922;0.0;0.0;3331.5923;3921.9756;-1566.4344;6783.9478;-667.30225;-988.98224
1970-10-14;2.845337;1.3423971;0.010007222;747.2801;1.403513;211.15825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.403183;-1.5759888;0.443846;0.650242;0.20639598;0.0;0.0;2420.879;2847.5894;-702.1717;7176.745;-1094.7866;-954.25665
1970-10-15;2.9828186;0.19152832;-1.6717262;749.3249;1.3446769;212.72267;0.05135091;5.8809915e-06;107.21287;-7.345365e-21;2.4456947;-1.432756;0.14849007;0.35320222;0.2047047;0.0034347177;0.009171665;2713.4084;3190.4343;-1118.2411;6757.295;-995.29;-928.24445
1970-10-16;4.429291;-0.26581827;-4.32061;751.5146;0.92147994;212.8394;0.034505207;4.529953e-06;127.80532;-7.345365e-21;0.0017166138;-1.4185048;0.0002682209;0.20319223;0.20295382;0.0020246953;0.0;4008.311;4709.9795;-2208.1257;5739.1846;-985.38776;-1067.1267
1970-10-17;4.950358;-3.4102478;-4.189916;751.71387;0.8794264;146.95674;0.01936849;2.5828679e-06;141.04034;-7.345365e-21;0.0008583069;-1.2947265;0.00014901161;0.20134449;0.20119548;0.0013783574;0.0;3650.7039;4287.951;-2009.022;5899.4077;-899.4033;-785.66
1970-10-18;4.900228;-3.5131428;-4.6650124;751.6631;1.0482932;122.81522;0.0120442705;1.9073486e-06;141.37498;-7.345365e-21;5.9604645e-05;-1.2739328;7.4505806e-05;0.19952655;0.19944459;0.0009983778;0.0;3867.1106;4540.2173;-2150.5771;5742.661;-884.96;-914.76
1970-10-19;5.3813577;-3.570943;-4.856912;752.8909;1.0698085;214.87225;0.0061035156;1.2715658e-06;141.37498;-7.345365e-21;0.0;-1.2126248;4.4703484e-05;0.19776821;0.19773096;0.00060908496;0.0;3939.2917;4623.52;-2279.2932;5625.4473;-842.3711;-905.31665
1970-10-20;5.4108276;-2.9124653;-4.136061;754.34894;1.0343688;164.28372;0.00390625;4.7683716e-07;141.37498;-7.345365e-21;0.05570352;-0.9455532;0.0029355288;0.1989901;0.19604713;0.000346452;0.0;3080.32;3614.2588;-1763.3005;6125.3564;-656.8444;-709.01
1970-10-21;5.036804;-3.6697388;-4.897124;754.2631;1.1314441;112.04853;0.0025227864;-7.3453654e-25;141.37498;-7.345365e-21;0.0012991943;-1.0366831;8.940697e-05;0.19446015;0.19440055;0.00018812716;0.0;3722.5671;4366.2744;-2177.9033;5707.4937;-720.15;-886.2589
1970-10-22;5.3724875;-3.7629192;-4.357769;753.51764;0.99271315;64.390465;0.00081380206;-7.3453654e-25;141.37498;-7.345365e-21;0.0;-1.0525714;1.4901161e-05;0.19274652;0.19273907;9.872019e-05;0.0;3793.0227;4447.574;-2203.689;5793.0044;-731.18665;-790.23444
1970-10-23;4.77417;-3.7622375;-5.0243554;752.18823;1.3501383;39.13315;0.0;-7.3453654e-25;141.37498;-7.345365e-21;0.06635785;-0.9368956;0.0033825636;0.19448996;0.19109994;4.4703484e-05;0.0;3701.646;4339.0933;-2250.4568;5628.105;-650.8311;-899.9644
1970-10-24;4.211283;-4.044281;-5.375688;751.28485;1.2765911;40.875355;0.0;-7.3453654e-25;141.37498;-7.345365e-21;0.00044107434;-0.813894;2.9802322e-05;0.18954277;0.18949807;2.0489097e-05;0.0;3682.4;4315.001;-2256.5288;5534.715;-565.38556;-929.98114
1970-10-25;5.3297524;-5.7184753;-6.6490455;751.66437;1.0749336;107.89744;0.0;-7.3453654e-25;118.41632;-7.345365e-21;0.0012934206;-0.8329693;5.9604645e-05;0.18799305;0.187926;3.7252903e-06;0.0;3816.9995;4471.4854;-2372.5583;5477.4746;-578.63666;-794.0311
