time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1971-01-28;-11.967038;-22.27227;-20.16039;744.88715;1.0782773;84.5418;100.0;0.15381949;218.76234;703.77606;0.00087022776;-0.0031478703;0.0;0.10998547;0.10999292;0.0;0.0;1343.1211;4056.4534;-1497.4434;3768.3264;-2.1588888;15.111111
1971-01-29;-11.710942;-19.451889;-19.308489;744.387;1.0633746;72.771324;100.0;0.15382858;220.25682;699.0967;0.012242847;0.008307397;0.0;0.10958314;0.10957569;0.0;0.010102987;1244.5662;3685.33;-1153.1672;4265.2236;6.441111;-2.807778
1971-01-30;-12.463574;-17.519674;-17.256193;745.67255;1.4470423;15.247428;100.0;0.15384555;221.94691;693.88837;0.0065445895;0.0044740736;0.0;0.10916591;0.10916591;0.0;0.0044852495;1370.695;3983.9268;-1395.6294;4143.4204;3.5355556;-36.516666
1971-01-31;-11.888184;-17.316542;-15.837613;746.7347;1.1905615;23.039293;100.0;0.15394235;223.416;689.65656;0.1302096;-0.02010353;0.0;0.108763576;0.108763576;0.0;0.12549013;1323.5322;3788.0632;-1343.0105;4354.312;-15.94;-55.373333
1971-02-01;-12.897278;-18.529205;-16.610205;746.8151;1.283668;21.96963;100.0;0.15397231;225.22948;684.1634;0.005388897;-0.004760921;0.0;0.108361244;0.10835379;0.0;0.0028163195;1464.085;4119.809;-1610.0289;3928.296;-3.8511112;-68.751114
1971-02-02;-9.7377825;-17.675417;-16.378447;744.21857;0.90792537;193.69704;100.0;0.15396424;227.01137;678.75165;0.0017278471;-0.0210125;0.0;0.10795891;0.10795146;0.0;0.0;1404.4255;3880.2334;-1326.0194;4340.2026;-16.625555;-27.608889
1971-02-03;-8.58438;-16.064236;-14.565022;741.8741;0.55254626;244.45918;100.0;0.15398009;228.68878;673.5026;1.0801082;-0.08426607;0.0;0.10755658;0.10755658;0.0;1.0791197;1504.8367;4083.2266;-1190.0167;4639.365;-66.367775;-89.74111
1971-02-04;-7.6849647;-9.354706;-10.380615;742.44086;0.4732428;126.99616;100.0;0.1649199;205.35121;802.32745;23.333426;0.0049266964;0.0;0.10716915;0.1071617;0.0;23.329355;431.8289;1434.5033;-1.0472223;6387.7295;3.8522222;-41.421112
1971-02-05;-7.4152946;-9.689747;-8.664977;743.0821;0.6959708;123.50284;100.0;0.18188632;184.67218;985.7585;2.088897;-0.0019147992;0.0;0.10678172;0.10677427;0.0;2.0745358;798.1878;3350.0378;-1023.8728;5232.024;-1.6122222;-121.55889
1971-02-06;-9.708793;-11.6562;-11.164807;742.0481;1.0468135;185.00438;100.0;0.18275268;189.46124;965.53546;2.5381176;0.004142523;0.0;0.10639429;0.10639429;0.0;2.5338755;951.2672;3891.7856;-620.4286;5514.602;3.5644445;-163.83667
1971-02-07;-7.488163;-8.651874;-8.297196;738.2121;0.8892711;199.64427;100.0;0.19275565;183.88246;1047.526;12.055817;-0.03130827;0.0;0.10600686;0.10599941;0.0;12.052268;464.22223;1951.4;-231.54445;6261.5176;-24.502222;-130.74
1971-02-08;-8.57621;-10.066337;-9.145161;740.09064;1.0384057;224.43578;100.0;0.19785523;186.30109;1063.151;1.6278923;-0.017706305;0.0;0.10561943;0.10561943;0.0;1.621984;931.24225;3921.031;-827.4133;5420.2344;-11.418889;-152.37334
1971-02-09;-9.707237;-11.407031;-9.153571;739.6164;1.4336363;208.38556;100.0;0.20205323;188.30858;1071.2484;14.35115;-0.12018904;0.0;0.105232;0.105232;0.0;14.3409815;703.44775;2895.2922;-361.74445;5951.0493;-91.88556;-219.18
1971-02-10;-10.442333;-11.803963;-9.090337;735.4111;1.6204671;210.64136;100.0;0.22895952;168.39906;1357.544;16.983261;-0.07320754;0.0;0.10484457;0.10484457;0.0;16.97443;632.1767;2755.7512;-644.5114;5599.1333;-55.424446;-188.28334
1971-02-11;-14.434386;-16.931929;-12.30017;737.5556;1.1823877;218.79866;100.0;0.23396575;172.43813;1358.2357;1.8641055;-0.13752468;0.0;0.10445714;0.10447204;0.0;1.85759;928.6494;3962.2534;-941.36945;4916.1133;-105.12556;-286.58667
1971-02-12;-16.219574;-20.66194;-16.339159;735.63983;0.90156;109.10968;100.0;0.23477204;177.42413;1325.0732;0.049213283;-0.052055344;0.0;0.10409206;0.10409206;0.0;0.046845526;1101.8517;4590.317;-1419.2284;4002.7805;-37.626667;-183.84555
1971-02-13;-15.284459;-20.096987;-18.461449;731.23334;1.1374781;31.788687;100.0;0.23494804;181.63344;1295.0033;0.48114955;-0.028783455;0.0;0.10371208;0.10371953;0.0;0.478521;1020.85724;4148.0776;-996.72614;4429.7363;-19.632778;-107.76889
1971-02-14;-16.25206;-19.385286;-18.814863;738.1756;1.1378397;154.0761;100.0;0.23583949;183.92836;1283.2031;1.8685639;-0.03631413;0.0;0.103354454;0.103347;0.0;1.8642173;1074.5372;4271.4355;-747.5761;4705.3223;-26.396667;-148.19
1971-02-15;-14.080539;-17.917284;-17.354918;744.5982;0.82093525;212.26152;100.0;0.23734467;185.20831;1283.2845;0.13828278;-0.02456922;0.0;0.102981925;0.102981925;0.0;0.13780594;1203.3683;4746.4507;-1281.0114;4183.0728;-16.716667;-154.24
1971-02-16;-10.421258;-16.774687;-17.864546;747.747;0.8507195;104.06405;100.0;0.23737061;189.31508;1255.4117;0.004598699;-0.017642975;0.0;0.102609396;0.10261685;0.0;0.0020191073;1234.2716;4746.702;-1108.7017;4408.0522;-10.869445;-58.25111
1971-02-17;-8.59888;-11.065987;-14.16631;747.19635;0.90816027;80.91592;100.0;0.23808785;192.91273;1235.7992;0.89784884;0.012944452;0.0;0.10225177;0.10225177;0.0;0.89446455;955.41113;3618.0823;-299.29556;5793.545;12.238889;-92.10667
1971-02-18;-6.8988647;-10.756707;-11.179564;747.2654;0.9545665;80.83593;100.0;0.23833728;198.63441;1201.416;0.0042796135;-0.049055554;0.0;0.10190904;0.10189414;0.0;0.0029318035;1300.0283;4819.5444;-1265.11;4835.211;-32.982224;-111.94556
1971-02-19;-5.767311;-7.208879;-10.500992;744.93463;0.7045748;229.45251;100.0;0.24045098;202.87401;1186.2386;3.5820363;0.017253682;0.0;0.10152161;0.10153651;0.0;3.5041459;688.02277;2549.9639;-167.74278;6200.3154;15.403334;-57.761112
1971-02-20;-5.0915427;-7.459263;-7.497626;745.449;0.83596444;128.27087;100.0;0.24237986;208.40395;1164.7949;0.28562248;-0.067773275;0.0;0.101178885;0.101178885;0.0;0.27603656;1282.7045;4816.936;-1128.7781;5339.255;-47.202778;-147.73666
1971-02-21;-5.8686957;-8.336427;-7.7543488;744.726;0.91946787;71.724785;100.0;0.24238873;215.39061;1126.8717;0.0067114825;-0.09695627;0.0;0.100806355;0.100813806;0.0;0.004515052;1280.9811;4694.8965;-1191.2744;5219.8613;-70.16333;-177.66777
1971-02-22;-5.5887046;-7.0850425;-8.171097;741.2029;0.52748203;203.59373;100.0;0.24852467;215.57973;1152.6693;10.290283;-0.0009890646;0.0;0.10047853;0.10046363;0.0;10.116946;540.165;2060.672;-294.18362;6169.073;0.8066667;-56.352222
1971-02-23;-5.513275;-6.808329;-6.625641;740.6702;0.5790047;222.3116;100.0;0.25444636;217.19398;1172.7295;3.1870484;-0.075441785;0.0;0.1001209;0.1001209;0.0;3.1639376;831.83;3341.3123;-532.72864;6086.1895;-55.569443;-151.53111
1971-02-24;-5.6757607;-7.21463;-6.8343964;744.16534;0.8088854;141.59406;100.0;0.2566819;222.31932;1155.6396;1.7262745;-0.07531326;0.0;0.099778175;0.099770725;0.0;1.709152;1107.79;4435.4443;-928.8728;5552.1035;-54.163334;-165.63333
1971-02-25;-4.3843384;-6.1119895;-5.5051017;747.7642;0.86231;205.92566;100.0;0.2583817;227.39354;1137.3698;1.0424346;-0.1341328;0.0;0.09942055;0.099428;0.0;1.0343418;1192.2894;4735.965;-760.6103;5978.2354;-98.80556;-200.80222
1971-02-26;-3.3422241;-4.4186616;-4.450062;745.73145;0.8301056;172.88612;100.0;0.2610686;231.77928;1126.1393;9.111341;-0.11216104;0.0;0.09907782;0.09908527;0.0;8.835651;717.7733;2820.2417;-310.21362;6544.792;-84.71667;-144.86555
1971-02-27;-5.044159;-6.114515;-3.5866916;736.54565;1.472159;203.21413;100.0;0.28975368;219.26463;1319.1732;26.466553;-0.1892671;0.0;0.098749995;0.098742545;0.0;26.132814;762.1211;3298.8018;-573.22614;6231.3037;-144.6011;-245.67667
1971-02-28;-6.4617615;-8.670632;-5.371741;743.2802;1.3377503;211.43169;100.0;0.29781023;223.1673;1336.3444;1.2654564;-0.23903325;0.0;0.09840727;0.09839982;0.0;1.2565665;1140.9194;4832.8594;-953.5417;5605.871;-181.2889;-253.81444
1971-03-01;-4.991606;-6.2191253;-5.8297386;749.0561;0.6827201;221.30855;100.0;0.29897237;230.02992;1301.351;1.584655;-0.10291953;0.0;0.09806454;0.09806454;0.0;1.5620738;744.31836;3067.0222;-453.53445;6208.6387;-77.20389;-152.23889
1971-03-02;-3.9212139;-6.1564345;-5.3849206;750.86224;0.8357083;159.4069;100.0;0.29971576;237.0091;1266.3574;0.044427317;-0.12917072;0.0;0.097736716;0.097729266;0.0;0.041414052;1187.4445;4817.311;-1142.6439;5459.895;-94.12444;-176.08667
1971-03-03;-2.5966084;-10.093151;-6.498797;750.93286;0.8592119;148.19243;100.0;0.29969034;243.70766;1231.3232;0.0043213367;-0.14237128;0.0;0.09739399;0.09739399;0.0;0.004313886;1306.1056;5145.618;-1200.875;5325.5557;-102.62;-132.38
1971-03-04;-2.291392;-6.7786865;-6.581865;749.34;1.1973369;211.53412;100.0;0.2999458;249.30858;1204.305;0.401783;-0.113114715;0.0;0.097066164;0.09705126;0.0;0.3956072;1342.3726;5163.3276;-1073.825;5497.065;-81.48111;-121.846664
1971-03-05;-2.7223918;-7.669622;-7.350287;749.41876;0.85149306;154.8042;100.0;0.3000451;254.61652;1179.484;0.0021845102;-0.10112673;0.0;0.096708536;0.09671599;0.0;0.001758337;1521.3262;5706.017;-1676.1222;4645.957;-70.80666;-119.96111
1971-03-06;-2.4840393;-8.258336;-8.712298;749.2256;1.06865;46.607418;100.0;0.30005434;259.13574;1159.017;0.00047981727;-0.07558614;0.0;0.09638071;0.09638071;0.0;4.8428774e-05;1591.0712;5818.8423;-1632.8489;4627.966;-50.696667;-70.58
1971-03-07;-3.84138;-6.9815316;-8.644631;748.1113;0.9922095;151.0378;100.0;0.30007985;263.1774;1141.3981;0.027244184;-0.07779151;0.0;0.096037984;0.096052885;0.0;0.019833446;1467.4913;5229.3887;-1137.3517;5257.6123;-53.40333;-119.248886
1971-03-08;-2.7456462;-5.0112205;-6.609005;749.3848;0.81832534;261.90137;100.0;0.30010387;267.47592;1123.4131;0.031742454;-0.12005679;0.0;0.09571016;0.09571761;0.0;0.029318035;1493.333;5187.6177;-1071.61;5559.8047;-86.57222;-151.76111
1971-03-09;-1.8924459;-3.71403;-4.9683356;749.5666;1.2039045;241.69417;100.0;0.3001349;272.27475;1103.9633;0.63452923;-0.13537146;0.0;0.095397234;0.095397234;0.0;0.5950593;1392.2715;4697.1055;-603.5661;6255.426;-99.496666;-132.10889
1971-03-10;-2.1219482;-2.6771953;-2.2582092;748.9768;1.2562879;223.79468;100.0;0.30615494;272.3037;1125.3662;7.815498;-0.14724582;0.01719594;0.11226535;0.09507686;0.17924607;6.8825893;721.29724;2597.5352;-169.89444;6930.6187;-112.30111;-195.76334
1971-03-11;-2.6043499;-3.867564;-1.5369619;744.40497;0.8532018;196.34143;100.0;0.32276237;264.2295;1220.9066;26.097681;-0.1400169;0.022813678;0.117599964;0.094778836;0.08890033;24.809122;470.70813;1809.3297;-406.07224;6610.26;-107.996666;-153.36444
1971-03-12;-4.118866;-6.021708;-2.3758113;740.7346;1.1482538;214.45897;100.0;0.35223642;245.41273;1434.4482;32.479668;-0.23713055;0.01001358;0.10448694;0.09447336;0.02649799;31.413832;734.2675;3084.6616;-517.05225;6376.993;-182.28334;-263.68222
1971-03-13;-6.1397605;-7.520481;-3.7911122;741.5166;1.448542;184.9986;100.0;0.37283102;238.87206;1562.3373;11.935846;-0.29057264;0.0;0.09416044;0.09416044;0.0;11.905;997.2871;4235.4517;-621.4961;6111.6567;-223.07222;-394.55444
1971-03-14;-6.5975037;-7.8307724;-4.926731;738.50385;1.1702076;165.15903;100.0;0.40319526;227.33136;1772.2574;33.313145;-0.098833814;0.0;0.093862414;0.093862414;0.0;33.28353;237.0188;1032.1039;-457.665;6160.524;-76.905556;-97.327774
1971-03-15;-8.563678;-10.434594;-7.521445;743.69147;0.9634004;200.89525;100.0;0.41612014;229.11815;1819.2139;1.7181367;-0.14883839;0.0;0.09356439;0.09356439;0.0;1.7125793;1277.5492;5476.4126;-1020.7461;5345.898;-110.56333;-297.7
1971-03-16;-5.572909;-7.7076645;-7.452314;749.40375;0.78964823;221.46822;100.0;0.41709802;237.32225;1760.4574;0.18734038;-0.112924725;0.0;0.09325147;0.09325147;0.0;0.18398464;1395.9089;5855.194;-1121.885;5315.079;-80.81555;-225.01889
1971-03-17;-3.9042866;-5.4167023;-6.5725694;749.74896;0.75948757;175.45506;100.0;0.4186076;244.666;1713.1754;2.319041;-0.07478148;0.0;0.09293854;0.09295344;0.0;2.2861025;891.30804;3653.5542;-483.08057;6167.7305;-54.27;-143.08556
1971-03-18;-1.9264526;-5.342092;-5.21617;748.28864;0.7791152;246.38527;100.0;0.41949943;252.64484;1662.8824;0.7342778;-0.15492178;0.0;0.09264052;0.09264797;0.0;0.59330094;1457.6411;5874.2505;-1073.4205;5642.4644;-111.653336;-195.36223
1971-03-19;-3.0289612;-4.6974893;-4.423683;743.7742;0.73725057;199.28705;100.0;0.42186674;259.70474;1626.3428;2.8576732;-0.15597418;0.0;0.092342496;0.092342496;0.0;2.5224128;1027.1494;4066.755;-632.2039;6183.7686;-117.01945;-182.51
1971-03-20;-3.918925;-6.658956;-3.9362743;743.00946;0.8645932;93.64803;100.0;0.42390087;266.51987;1592.5293;2.0470917;-0.2674004;0.0;0.092059374;0.09204447;0.0;1.8351488;1422.103;5491.5703;-1111.0522;5673.793;-201.14833;-261.02722
1971-03-21;-3.990794;-7.360502;-4.819326;745.46484;0.9702988;58.8811;100.0;0.42631778;272.21484;1568.278;2.5871038;-0.16953143;0.0;0.09174645;0.09174645;0.0;2.1102726;1467.4608;5577.5596;-1366.5198;5233.6567;-124.01;-204.83333
1971-03-22;-3.4210396;-10.977244;-5.831701;748.9052;0.88249063;58.713146;100.0;0.427593;277.94986;1540.9342;0.0031679869;-0.21783543;0.0;0.091433525;0.091440976;0.0;0.0018849969;1708.19;6394.2524;-1613.9911;4878.574;-159.37389;-218.82666
1971-03-23;-0.8015645;-11.433154;-7.4135766;751.7085;1.1115854;87.40427;100.0;0.42753235;283.4515;1511.1084;0.0008553266;-0.18998794;0.0;0.09112805;0.09112805;0.0;0.0;1899.4717;6878.483;-1906.1111;4425.305;-136.9611;-82.93
1971-03-24;1.1748047;-11.477996;-7.7334685;750.2302;1.0742924;78.81576;100.0;0.42745134;288.42545;1485.1481;0.0008583069;-0.18691364;0.005528331;0.09635091;0.09082258;0.07074885;0.0;1941.2039;6807.7744;-1715.97;4696.662;-134.565;-43.421112
1971-03-25;0.8961995;-9.609356;-6.8751717;749.58105;0.7902705;246.19409;100.0;0.42719796;293.45053;1459.8389;0.001708805;-0.20197965;0.023454428;0.11396408;0.0905171;0.29133075;0.0;1874.9506;6381.879;-1431.4628;5117.6035;-147.42223;-104.27333
1971-03-26;-1.4250082;-7.3952637;-5.505407;747.7031;0.6951111;170.34981;100.0;0.42886457;296.94595;1447.6318;8.032067;-0.18842146;0.014707446;0.10493398;0.09022653;0.13154745;6.962784;1091.7145;3677.4478;-488.69833;6304.419;-142.6639;-112.433334
1971-03-27;-1.7038473;-2.2259216;-2.3567836;743.7375;0.510491;132.59827;100.0;0.45726195;278.05142;1644.4498;46.388554;-0.04302617;0.1103282;0.2002716;0.08995086;0.19153021;41.198593;457.99777;1925.8917;-43.95889;7053.79;-31.74611;-98.47667
1971-03-28;-1.9083151;-3.7418315;-1.0085169;746.2255;0.8352707;216.946;100.0;0.4842526;269.8929;1800.415;1.4536113;-0.3347881;0.06266683;0.15233457;0.08966774;0.5545374;1.2643113;1560.7739;6033.7417;-1132.3112;5920.824;-252.62056;-300.05167
1971-03-29;-1.9374695;-8.830892;-1.2768465;748.0513;0.9957016;78.6194;100.0;0.48393473;281.15366;1726.6439;0.010284781;-0.48802608;0.0080913305;0.097468495;0.089369714;0.07573515;0.009432435;2128.4934;6840.4487;-1735.76;5164.7983;-369.25446;-315.93112
1971-03-30;-1.6874288;-6.5687356;-1.8199425;747.28546;0.9900355;129.0361;100.0;0.4836782;291.24838;1665.7715;0.0;-0.31589344;0.0008940697;0.08997321;0.08907169;0.008590519;0.0;2411.4966;6996.8555;-1970.3748;4801.783;-235.22;-230.34889
1971-03-31;-1.8920084;-3.2112935;-1.3032875;744.6132;0.8013789;179.07039;100.0;0.48617125;298.15982;1633.8705;6.7420573;-0.2316907;0.01116097;0.09995699;0.08878857;0.021550804;6.0438123;1189.2206;3408.9578;-408.28915;6685.279;-177.02333;-236.25333
1971-04-01;-1.6642252;-4.8006186;-0.6261546;740.8863;0.90725595;77.53436;100.0;0.49290517;300.73047;1642.456;2.8328717;-0.3979914;0.053435564;0.14194846;0.0885129;0.47168508;2.5622249;1695.4;5346.2183;-971.81195;6126.3477;-302.66333;-272.98917
1971-04-02;-2.736501;-5.9902344;-0.59957886;741.32404;0.9082079;55.494503;100.0;0.49673405;305.83432;1626.6276;4.602818;-0.5485397;0.019058585;0.10728836;0.088229775;0.16679056;4.239991;1547.081;4863.1245;-949.8753;6091.471;-422.13443;-342.71
1971-04-03;-2.17336;-3.804952;-0.5554085;746.24756;0.9466133;164.43149;100.0;0.4979386;313.16147;1592.8955;1.1697601;-0.51064044;0.0166744;0.104635954;0.087954104;0.14319643;1.005426;1908.9066;5434.654;-730.4436;6448.8716;-391.96112;-421.06888
1971-04-04;-1.8008627;-2.7675781;-0.3023351;745.14795;0.73564965;114.62714;100.0;0.5034748;315.6185;1595.3369;14.142654;-0.25931653;0.05224347;0.1399219;0.08769333;0.16168132;12.882113;763.97;2226.506;-267.13306;6918.27;-200.45555;-209.52556
1971-04-05;-2.5706584;-4.6646323;-0.26489258;744.02905;0.8711648;122.662994;100.0;0.5178346;309.17123;1676.2695;5.8797274;-0.4107896;0.09530783;0.18273294;0.08742511;0.701705;5.189102;1466.7039;5304.497;-1257.86;5737.9707;-313.57166;-353.90887
1971-04-06;-1.8739624;-6.2008567;-0.7695885;743.41724;0.9820129;92.707;100.0;0.5182186;317.44174;1635.0098;0.0044218153;-0.4195245;0.0010728836;0.088229775;0.08714199;0.008897856;0.0010356307;2264.8354;6964.7573;-1775.8589;5113.9297;-315.15887;-283.10556
1971-04-07;-0.009958903;-2.6047058;-0.53239316;745.1807;0.8616688;150.23418;100.0;0.5181082;327.54297;1584.432;0.6738007;-0.26695058;0.05915761;0.14600158;0.08686632;0.4009381;0.002115965;2204.4739;6004.1743;-1117.6178;6005.6387;-198.24222;-224.73445
1971-04-08;-0.38946533;-2.103841;-0.095256805;747.7181;0.8362933;98.741066;100.0;0.51310474;335.42905;1531.8604;4.6591787;-0.37831905;1.3843179;1.4709085;0.08659065;9.017806;0.90434027;2323.4473;5813.1304;-997.68695;6273.416;-285.70776;-312.06778
1971-04-09;-0.4363912;-1.7898458;-0.12855785;748.83765;0.81884307;96.40939;100.0;0.5086801;338.62402;1503.7028;5.632825;-0.24393573;1.3078898;1.3942271;0.08633733;7.549664;2.1096728;1777.0806;4629.6206;-858.1525;6337.1235;-182.7589;-240.41
1971-04-10;-0.23618571;-2.839508;-0.18541972;747.8899;1.0876846;105.40014;100.0;0.5092879;337.5472;1509.3994;8.05642;-0.33696368;1.0439157;1.1299998;0.08606911;6.0607605;5.7499704;1980.1616;6017.3047;-1272.0553;5863.836;-250.09445;-230.47778
1971-04-11;0.14808147;-4.0241294;-0.34016037;747.586;1.1164168;88.374115;100.0;0.5051201;343.85352;1471.0287;0.036755204;-0.40872023;0.6686896;0.7544905;0.08581579;4.528202;0.00046938658;2603.3672;7062.8022;-1565.9294;5539.43;-301.2978;-238.15111
1971-04-12;0.6725667;-1.854482;-0.1980133;743.50775;1.0893122;72.99114;100.0;0.5000623;351.598;1423.8688;10.451192;-0.19117352;2.4593472;2.5449247;0.08557737;5.884927;0.00027567148;1906.711;4747.053;-771.30585;6467.3467;-139.07222;-145.26778
1971-04-13;-0.9696147;-1.5563456;-0.013670604;736.18085;1.0448935;139.11221;100.0;0.5087129;343.7295;1478.597;32.66531;-0.22856332;2.3735614;2.483189;0.10962784;2.451431;20.937391;622.1117;2082.1921;-106.30389;7154.598;-175.77055;-206.35777
1971-04-14;-1.2413737;-1.5276388;-0.0090077715;737.0889;1.0415457;185.41241;100.0;0.53542036;319.9004;1670.8578;37.248707;-0.22698286;1.1029243;1.2306571;0.1277402;1.8680133;32.28487;581.4622;2333.696;-76.66861;7185.406;-174.08333;-255.09222
1971-04-15;-2.116933;-2.5526226;-0.049265545;740.3953;1.0415391;190.90648;100.0;0.5625953;302.86295;1856.1198;24.618908;-0.29310957;0.8457899;0.93105435;0.085271895;2.2612252;21.470984;804.6606;3198.246;-266.9061;6938.081;-224.06334;-338.93777
1971-04-16;-2.3264873;-3.3400676;-0.18437068;740.2815;0.757797;145.29677;100.0;0.58667153;294.07944;1993.4082;32.64968;-0.29626673;0.20214915;0.2875477;0.085398555;0.08291751;30.079517;645.20667;2490.4307;-350.15085;6801.84;-228.05779;-242.12555
1971-04-17;-3.8870137;-5.582662;-0.42074457;743.5079;0.9557163;193.1452;100.0;0.6114238;287.93716;2123.9014;10.262105;-0.5009901;0.033780932;0.119417906;0.08563697;0.13204664;9.931375;1339.9784;5265.351;-987.2436;6000.181;-382.05667;-433.15527
1971-04-18;-4.274984;-6.4475503;-0.98847073;744.6663;0.92697215;211.27126;100.0;0.6153472;295.73178;2082.4382;1.9071847;-0.61290336;0.0;0.085920095;0.085912645;0.0;1.7607584;1889.9277;6364.477;-1185.6572;5761.5107;-467.18112;-492.22333
1971-04-19;-3.6341045;-5.294149;-1.0650991;747.46704;0.9252942;241.56117;100.0;0.61703575;304.50845;2027.7914;2.2344887;-0.609993;0.0;0.08618832;0.086180866;0.0;2.1458008;2096.4983;6352.4546;-1060.8687;5984.09;-464.83444;-506.6011
1971-04-20;-2.4035645;-6.575063;-0.8813782;749.7475;0.9516141;110.433075;100.0;0.6175785;314.01303;1968.5059;0.013718017;-0.68612397;0.029757619;0.116184354;0.086426735;0.16213581;0.012591481;2567.514;7183.359;-1551.5662;5401.7256;-520.2711;-390.2378
1971-04-21;-0.20415242;-4.2149863;-0.4784864;750.0796;0.98814917;112.41907;100.0;0.6164096;323.72592;1905.7617;0.92133284;-0.5366681;0.54264814;0.62930584;0.08665025;3.14752;0.716012;2739.5828;7176.305;-1460.2589;5672.4067;-401.59222;-282.13556
1971-04-22;0.7430013;-4.048391;-0.24987666;746.35065;1.0774261;94.53012;100.0;0.6100957;333.15625;1832.9264;3.0955572;-0.46896654;1.8608868;1.9477755;0.08688122;8.740511;0.00725314;3043.3894;7396.3013;-1535.1686;5659.322;-346.19;-218.84
1971-04-23;-0.3625997;-2.286204;-0.10132599;742.25604;1.0398355;113.57861;100.0;0.6089424;335.48795;1815.1855;8.325326;-0.32054168;2.2337437;2.3762882;0.1425296;9.40352;4.697662;1969.7739;5672.3066;-974.6692;6235.438;-237.25333;-238.89555
1971-04-24;-0.99942017;-4.8873596;-0.2567533;742.1447;0.9743503;119.61758;100.0;0.6068635;339.04395;1790.3239;3.736037;-0.5575996;0.8170605;0.9049475;0.08788705;3.8804803;2.700299;2277.9927;6512.1465;-1402.5094;5675.77;-420.4989;-324.68668
1971-04-25;1.3424276;-3.0651958;-0.2863884;747.08405;0.8196985;179.70409;100.0;0.60195273;346.38412;1739.1357;0.15592575;-0.40461776;1.4226139;1.5113056;0.08869916;6.892217;0.00023841858;2865.3777;7460.892;-1430.3672;5783.0156;-294.4211;-226.31111
1971-04-26;3.5671794;0.05640666;-0.11227417;751.4279;1.0037404;224.52357;100.0;0.5905964;353.1774;1673.7467;0.27880073;-0.33146328;3.58665;3.7471354;0.1604855;14.230158;0.00019930303;3074.2634;7431.3364;-1183.55;6207.708;-236.59666;-179.96889
1971-04-27;3.496104;-0.36047363;-0.08920797;753.1656;0.9850865;168.3299;100.0;0.57260364;358.2933;1599.4059;0.104397535;-0.33907872;5.6342335;6.0276985;0.39346516;19.956648;0.0;3312.885;7584.0312;-1442.633;5903.707;-241.84277;-203.83667
1971-04-28;3.1033528;-3.726115;-0.25165558;753.614;1.1571227;73.14472;100.0;0.5565404;364.46255;1528.4424;0.007478986;-0.37022308;4.2413325;4.3363423;0.0949949;14.5698595;0.0;3533.521;7769.952;-1720.997;5506.796;-264.6011;-136.82333
1971-04-29;4.1915994;-4.4092;-0.22184499;752.1263;1.1517767;67.38853;100.0;0.54047817;371.16245;1457.3975;0.048147835;-0.3991872;5.667031;6.0890913;0.4220307;16.997103;0.0;3754.6772;8004.03;-1695.0228;5588.4585;-285.6128;-118.912224
1971-04-30;4.144979;-2.8516643;-0.16852188;750.47394;1.1534576;108.56501;100.0;0.52264094;377.1273;1387.1256;0.10955334;-0.36169404;6.216876;6.8407955;0.62390417;17.976475;0.0;3312.0034;6895.6045;-1225.4342;6141.675;-259.47;-106.94556
1971-05-01;3.162801;-2.2239685;-0.15544765;751.0671;1.1872559;69.446175;100.0;0.50347227;382.65137;1317.098;0.34075975;-0.38815382;7.0405455;8.133829;1.0932833;19.877375;0.00012852252;3671.8555;7506.9355;-1266.4445;6110.871;-278.50555;-180.415
