time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1971-05-02;3.4341023;-1.6218058;-0.13814163;752.9278;1.36893;26.170822;100.0;0.48263463;387.49966;1246.7041;0.02526939;-0.41935593;7.7419505;8.807294;1.0653436;21.162436;0.0013411045;3622.547;7302.42;-1243.164;6147.56;-303.84778;-212.73778
1971-05-03;5.6777344;-3.8511555;-0.17199962;753.3995;1.1582512;31.29946;100.0;0.4614115;392.91733;1175.5778;0.0;-0.40858424;8.161768;9.495422;1.3336613;21.408875;0.0;4141.714;8256.816;-1714.5087;5674.819;-291.69778;-105.12444
1971-05-04;6.6913657;-3.5802612;-0.15170924;753.69135;1.0733582;124.43856;100.0;0.43863586;398.38086;1102.4984;0.000822544;-0.418419;9.796247;11.314571;1.5183315;23.463764;0.0;4103.902;8111.688;-1489.7075;5958.44;-299.02667;-88.60667
1971-05-05;6.8803506;-2.5904033;-0.123313904;753.3575;1.1557022;106.09431;100.0;0.41409197;403.4479;1028.0355;5.9604645e-05;-0.36536622;10.895475;12.442618;1.5471429;24.881937;0.0;3988.8723;7831.175;-1302.3339;6154.1704;-258.03333;-80.433334
1971-05-06;7.215037;-1.9477844;-0.11804199;752.07715;1.0563107;97.32441;100.0;0.38871768;408.2422;953.5726;0.12396807;-0.34396535;11.347279;13.0391865;1.6919076;25.475332;0.0;3985.14;7784.362;-1286.4725;6177.1064;-241.60445;-79.92333
1971-05-07;6.160044;0.5781352;-0.079649605;751.2548;0.91524005;91.70756;100.0;0.3646758;412.8291;884.64355;1.135391;-0.22732094;9.426355;10.907054;1.4806688;22.42775;0.0;3265.1616;6351.421;-750.8945;6755.1587;-156.77333;-91.85667
1971-05-08;4.7803245;2.6298244;-0.06294378;751.7701;1.1491603;177.26836;100.0;0.34016454;415.5524;819.9056;4.9124837;-0.1303535;13.725101;16.457916;2.7327986;25.990467;0.0;3358.8806;6512.6978;-947.95;6541.1045;-82.92111;-130.11778
1971-05-09;4.422231;-0.8215523;-0.16336314;751.02386;1.2929883;171.84174;100.0;0.3158472;419.94662;753.4993;0.38752985;-0.32194704;9.996041;11.510819;1.51477;24.162546;0.0;3872.3816;7489.9946;-1396.1583;6000.8066;-226.22667;-116.19
1971-05-10;4.4427285;-0.049072266;-0.16155751;747.6595;1.1354455;127.60076;100.0;0.2934623;426.10287;690.389;6.46165;-0.31155533;11.498481;12.7024355;1.2039468;21.626905;0.0;3565.9282;6883.4443;-1052.3406;6370.2144;-220.84;-105.617775
1971-05-11;4.142141;0.25958252;-0.10071818;745.19604;1.1896604;240.32976;100.0;0.2710441;430.60318;631.02216;3.569737;-0.4436737;11.616156;14.055282;2.4391265;23.622025;0.0;3798.9578;7321.5835;-1306.1597;6116.459;-325.77057;-145.82556
1971-05-12;3.1813965;-0.0675354;-0.15790813;746.88873;1.2446256;243.62988;100.0;0.24965017;435.2666;575.3174;1.2465;-0.505846;8.276179;10.645538;2.369359;20.147696;0.0;3485.7043;6709.311;-1107.9266;6277.1587;-376.55777;-162.40445
1971-05-13;3.297475;-1.4735311;-0.24998856;749.2283;1.1814277;169.42401;99.82992;0.2279154;440.45248;519.4499;0.07915199;-0.59664345;9.267345;12.098864;2.831526;22.804697;0.0018961728;4067.6943;7822.8813;-1449.5886;5938.759;-441.66943;-241.47778
1971-05-14;4.24587;0.36417642;-0.31666565;750.939;1.312947;142.74901;98.06234;0.20643759;447.45767;463.0941;0.64852834;-0.38048345;7.787168;10.181606;2.3944378;20.036663;0.0;3557.515;6779.69;-1283.7686;6107.2266;-273.64944;-100.882225
1971-05-15;3.5719502;0.9975179;-0.23958333;749.7133;1.2063127;162.51631;96.24642;0.18882363;449.88443;420.6543;6.4430237;-0.18962753;9.30503;12.938961;3.6339312;16.044498;0.00040978193;2396.264;4515.414;-579.1425;6800.3887;-130.82167;-97.1
1971-05-16;5.05778;0.63894653;-0.191185;749.33887;1.2945186;162.38948;95.06657;0.1675659;450.0;373.6979;0.5229718;-0.5237795;11.081278;15.4851675;4.403897;25.062729;0.0;4057.7195;7595.31;-1142.1819;6360.1357;-372.1078;-207.56223
1971-05-17;5.9108987;1.8635458;-0.11806234;749.51776;1.1164144;175.89375;94.313965;0.14409967;450.0;321.1263;6.733733;-0.3965767;11.0533085;15.281886;4.2285624;22.675623;0.0;3452.6138;6430.817;-875.685;6676.63;-277.3;-140.88556
1971-05-18;6.254822;1.6419882;-0.20486195;750.11694;1.148285;130.26863;93.979164;0.1209406;450.0;269.85678;0.8090317;-0.39290452;10.843113;16.028107;5.1849856;24.53068;0.0;3640.9612;6769.7246;-1174.8944;6315.9453;-272.78555;-163.31778
1971-05-19;5.9027405;-1.0391439;-0.5373637;752.26984;1.1652652;128.13661;93.83976;0.09817775;450.0;219.31966;0.23940206;-0.67185706;9.733036;16.352236;6.6192;22.120441;0.0;4181.622;7764.188;-1573.5928;5861.817;-484.4289;-185.69444
1971-05-20;6.125193;-1.341807;-0.69472885;750.5362;1.1570832;115.41293;93.781006;0.07475094;450.0;167.03288;1.6751114;-0.55173224;10.020315;18.452703;8.432388;23.338533;0.0;3927.3816;7287.5244;-1354.0164;6069.8076;-391.0011;-170.62334
1971-05-21;6.250519;-1.3017069;-1.0776291;748.2256;1.3408371;124.333855;91.43595;0.050956964;450.0;114.42057;0.5394399;-0.7483158;10.229871;19.90427;9.674385;24.069391;0.0;4372.753;8057.3066;-1553.42;5896.5254;-536.3567;-176.16
1971-05-22;6.9294333;-0.796875;-1.108256;748.04517;1.2968482;118.48124;67.27921;0.029721657;450.0;67.220055;1.8500626;-0.9839851;7.938206;17.893673;9.955465;18.336292;0.0;4229.5454;7075.98;-1342.8864;6241.964;-695.61444;-306.84888
1971-05-23;7.5700684;0.29878744;-0.93482465;749.47754;1.1331288;154.1059;35.550293;0.015515764;450.0;34.9528;0.7049421;-1.7816806;4.4037848;14.299512;9.895742;11.517544;0.0;5052.8213;7292.2935;-1619.2783;6234.9478;-1241.3911;-591.07666
1971-05-24;7.120626;1.190155;-0.78470355;750.4878;1.1519908;116.37293;16.931559;0.0073694787;450.0;16.886393;6.4363155;-2.1515152;4.0861816;13.740108;9.653926;5.978942;0.0;5391.097;7216.3843;-1716.7103;6332.217;-1496.1122;-880.99554
1971-05-25;9.538747;-0.26063028;-0.31217065;749.19727;1.2740179;155.8225;7.386068;0.003198425;450.0;7.446289;0.8318603;-2.9867477;1.1135489;10.377705;9.264149;3.0020847;0.0;5719.3594;7360.4243;-1790.7487;6525.9155;-2075.588;-810.455
1971-05-26;8.28712;-1.6074015;-0.51759213;747.77466;1.2652446;126.335205;2.9951985;0.0012976328;450.0;3.133138;0.25033653;-3.2083447;0.38266182;9.126976;8.744314;1.199223;0.0;6035.1885;7625.5454;-2297.8772;5950.1616;-2229.3677;-1068.71
1971-05-27;7.5860085;-0.24972534;-0.53682584;747.831;1.075411;95.05665;1.2571615;0.00054490566;450.0;1.3834635;0.65145445;-3.0486212;0.23365021;8.379221;8.145586;0.4975535;0.0;5828.469;7310.533;-2025.2145;6330.5713;-2117.9277;-986.1633
1971-05-28;8.592967;1.507721;-0.16293843;748.2447;1.0512532;84.65887;0.48624673;0.00020953019;450.0;0.40690103;0.27265427;-3.3007786;0.09313226;7.6307354;7.537626;0.2215989;0.0;5743.844;7175.66;-1862.1973;6650.7383;-2292.9468;-951.8722
1971-05-29;7.6230164;3.8835957;-0.07433065;748.19574;0.98395365;139.46352;0.17854817;7.728735e-05;435.71225;-7.345365e-21;5.8075366;-2.37751;1.119256;8.084595;6.965339;0.072631985;0.0;4812.8057;5998.6177;-1818.8223;6594.367;-1651.5688;-1072.9623
1971-05-30;8.487346;1.6472778;-0.030014038;749.96027;1.3064853;209.0627;0.07039388;3.027916e-05;428.64584;-7.345365e-21;0.6088853;-3.4861984;0.098094344;6.542146;6.444067;0.033266842;0.0;6010.92;7481.1855;-1970.4534;6545.5;-2421.7478;-1193.2622
1971-05-31;10.82019;-0.5079346;-0.08982595;750.4521;1.0924572;130.50551;0.024820963;1.0689099e-05;428.09375;-7.345365e-21;0.057029724;-3.9732633;0.010237098;5.983263;5.9730334;0.012103468;0.0;6599.2607;8203.328;-2461.2112;6143.931;-2760.0945;-902.99445
1971-06-01;9.989247;0.3733419;0.008331299;747.4953;1.7753686;149.63326;0.0081380205;3.417333e-06;428.09375;-7.345365e-21;0.9373812;-3.7711346;0.12503564;5.67846;5.5534244;0.0038966537;0.0;6303.2246;7826.548;-2174.4622;6396.491;-2619.6843;-1145.3611
1971-06-02;7.7593994;-0.7867737;-0.1374181;747.91113;1.2692274;226.5407;0.002766927;1.3113022e-06;428.09375;-7.345365e-21;0.00086426735;-3.6042817;0.00032782555;5.1807165;5.1803885;0.0012814999;0.0;6715.4614;8329.465;-2546.1128;5833.438;-2503.7756;-1479.5411
1971-06-03;7.4356484;-0.29385376;-0.2256635;746.5108;0.98362106;120.874115;0.0009765625;3.973643e-07;428.09375;-7.345365e-21;1.8378049;-2.7993414;0.23103505;5.079359;4.8483315;0.00045448542;0.0;5263.007;6520.717;-1945.925;6408.181;-1944.61;-1111.8212
1971-06-04;5.6076965;0.049519856;-0.26415506;745.0107;1.2298173;117.85196;0.0;-7.3453654e-25;428.09375;-7.345365e-21;4.2112617;-2.880628;0.5905777;5.1434937;4.552901;0.00018253922;0.0;5744.528;7110.08;-2135.2373;6115.759;-2001.0767;-1460.3578
1971-06-05;5.149597;1.207428;-0.73294574;745.3979;1.0109311;110.34841;0.0;-7.3453654e-25;272.66925;-7.345365e-21;8.191602;-2.7467878;1.2307167;5.5187645;4.288048;0.00013411045;5.401671e-05;5061.4585;6257.798;-1668.9895;6582.662;-1908.1022;-1270.9556
1971-06-06;7.4234414;1.5958048;-2.5459442;746.4323;1.0955135;117.534706;0.0;-7.3453654e-25;180.96156;-7.345365e-21;0.595044;-3.1828265;0.07084012;4.1199775;4.049137;3.3527613e-05;0.0;5812.2725;7178.7266;-2059.162;6335.067;-2211.0034;-1223.3411
1971-06-07;8.95637;1.7333475;-1.2788683;747.6919;1.1689352;113.63079;0.0;-7.3453654e-25;113.21287;-7.345365e-21;0.29152632;-3.4166033;0.03361702;3.8650036;3.8313792;7.4505806e-06;0.0;6066.6704;7485.0547;-2135.3762;6432.8755;-2373.4011;-1123.5056
1971-06-08;10.263509;0.54229736;-0.080766045;748.15845;1.1981595;83.61384;0.0;-7.3453654e-25;100.4938;-7.345365e-21;0.23078234;-3.5333047;0.025391579;3.6581159;3.6327243;0.0;0.0;5847.495;7207.0547;-2060.0234;6565.2856;-2454.469;-992.8233
1971-06-09;11.580505;-1.3593954;0.0097300215;749.6999;1.3031508;108.43838;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06457567;-3.583762;0.0063478947;3.4575462;3.4511833;0.0;0.0;5937.955;7311.0107;-2258.8467;6371.188;-2489.52;-882.86224
1971-06-10;10.795674;-1.89918;0.010101318;748.4223;1.3088318;169.16908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025638938;-3.8051112;0.0026375055;3.286928;3.2842755;0.0;0.0;6773.8525;8331.501;-2587.8506;6049.2344;-2643.2844;-1229.6189
1971-06-11;10.210175;-0.4622396;0.010182698;747.16284;0.9923203;76.59188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040962216;-3.3371224;0.0036805868;3.1343699;3.1306968;0.0;0.0;5869.058;7210.892;-2252.9578;6432.971;-2318.1877;-946.6589
1971-06-12;9.8619585;2.9431152;0.009986877;747.76636;1.4518536;42.69166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3338268;-3.2720733;0.13375282;3.1231344;2.9893665;0.0;0.0;6029.18;7400.0547;-2164.534;6567.599;-2273.0012;-1207.8622
1971-06-13;11.735199;3.2398784;0.010210673;748.9756;1.2666825;35.85535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28870714;-3.6362746;0.026255846;2.8846562;2.8584003;0.0;0.0;6519.6133;7993.7144;-2311.7256;6593.1895;-2525.9983;-1187.5122
1971-06-14;14.061055;0.662679;0.010134379;749.50146;1.0411843;88.186134;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.061685067;-3.7826636;0.0054240227;2.741456;2.7360468;0.0;0.0;6655.989;8152.4224;-2536.5022;6502.6455;-2627.6912;-1031.5823
1971-06-15;13.897349;0.5812378;0.010073344;749.2851;1.3728548;105.01788;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030040736;-3.7289672;0.00023841858;2.621934;2.6217103;0.0;0.0;6723.1616;8226.047;-2563.2534;6515.597;-2590.389;-1115.2689
1971-06-16;13.240712;4.0813394;0.01003774;750.70636;1.3368753;74.561615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09405911;-3.256023;0.007480383;2.522558;2.515085;0.0;0.0;6466.0273;7910.2944;-2489.0784;6632.3877;-2261.851;-1276.3933
1971-06-17;13.691173;2.7356567;0.009904225;751.5461;1.5548706;35.665554;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.057429075;-3.2625813;0.004544854;2.4199188;2.4153814;0.0;0.0;6678.981;8170.0176;-2619.3127;6523.3457;-2266.4067;-1392.0978
1971-06-18;13.143748;0.3886312;0.0102005005;749.1761;1.5503863;92.684166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.101953745;-3.127181;0.007688999;2.3294687;2.3217797;0.0;0.0;6639.9136;8121.0835;-2735.2322;6373.1177;-2172.3489;-1404.6034
1971-06-19;12.325592;-1.0620626;0.01037852;749.84235;1.2148536;73.896416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017098755;-2.9307418;0.00013411045;2.233982;2.2338629;0.0;0.0;7066.2485;8641.467;-3089.0156;5946.8457;-2035.8889;-1604.1267
1971-06-20;14.253551;-4.599955;0.0101674395;749.02026;1.4189106;180.53172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025731998;-2.8820941;0.00017881393;2.1511168;2.150938;0.0;0.0;7006.5977;8567.402;-3008.9805;6154.004;-2002.0945;-1606.22
1971-06-21;13.591207;-5.596415;0.009962718;747.17206;1.769961;218.33539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-2.4289675;0.00014901161;2.073139;2.07299;0.0;0.0;7014.431;8575.879;-2931.7534;6128.001;-1687.3234;-2092.429
1971-06-22;12.963867;-3.0016377;0.009986877;748.00104;1.1645933;131.66649;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043403707;-2.3496962;2.9802322e-05;1.9994825;1.9994527;0.0;0.0;7027.801;8591.084;-3060.2778;6115.1387;-1632.2556;-1973.14
1971-06-23;13.673747;-1.0344543;0.010152181;748.3957;1.1297988;96.75604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-2.3184967;5.9604645e-05;1.9298196;1.92976;0.0;0.0;7011.9966;8570.658;-3085.9539;6255.15;-1610.5823;-1794.7922
1971-06-24;15.09375;0.23309326;0.010060628;747.7155;1.294247;104.93221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583068;-2.2337697;5.9604645e-05;1.8636882;1.863636;0.0;0.0;6972.491;8521.266;-3046.4705;6490.3823;-1551.7256;-1829.3567
1971-06-25;15.301097;1.0419108;0.009938558;747.6526;1.2855488;88.60973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-2.0670137;5.9604645e-05;1.8009841;1.8009394;0.0;0.0;6864.6685;8388.377;-2968.3777;6635.4966;-1435.8855;-1957.0488
1971-06-26;14.93047;2.5385945;0.009966533;748.0984;1.1398488;80.077965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.067579746;-1.7062668;0.003874302;1.7457306;1.7418563;0.0;0.0;5956.9434;7278.1533;-2594.9238;6967.8364;-1185.2866;-1729.4111
1971-06-27;13.198344;3.8418987;0.009816487;747.3055;1.1237701;73.0662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72143674;-1.6885046;0.047452748;1.7337054;1.6862601;0.0;0.0;5983.4653;7309.6665;-2507.416;7022.003;-1172.9478;-1967.7955
1971-06-28;13.092732;3.0124512;0.010214488;745.95416;1.2674508;99.798454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8422077;-1.842225;0.055924058;1.6895384;1.6336143;0.0;0.0;6063.0835;7405.9756;-2548.9211;6881.517;-1279.7322;-1898.4534
1971-06-29;13.872905;-0.11834717;0.010100047;746.5949;1.3893653;164.47252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0055193896;-1.9248985;0.00035762787;1.583755;1.5833974;0.0;0.0;6143.541;7503.277;-2596.1523;6821.344;-1337.1627;-1980.4412
1971-06-30;15.147899;-2.868042;0.009976705;749.1196;1.1420833;129.4977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003000844;-1.9675726;0.00020861626;1.5353262;1.5351325;0.0;0.0;7046.5815;8605.146;-3205.0823;6358.289;-1366.8066;-2015.0634
1971-07-01;16.518229;1.167277;0.009844462;750.6214;1.1354965;66.29192;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023305416;-1.8571987;0.00011920929;1.4889538;1.4888346;0.0;0.0;6821.7734;8329.511;-3068.1895;6761.8545;-1290.1344;-1860.5167
1971-07-02;18.5141;3.9996033;0.009728749;749.6247;1.3419852;49.736237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6896148;2.9802322e-05;1.4446974;1.4446527;0.0;0.0;6304.1777;7696.5957;-2693.1921;7358.2456;-1173.7189;-1804.7023
1971-07-03;18.825754;5.626058;0.009952545;748.6457;1.1510212;67.1029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004465127;-1.427425;0.00025331974;1.402989;1.4027357;0.0;0.0;5501.666;6715.9546;-2472.351;7564.519;-991.5845;-1554.0922
1971-07-04;18.590048;2.2985637;0.01001358;747.1845;1.4825524;167.78017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.5898459;2.9802322e-05;1.3626665;1.3626292;0.0;0.0;6657.957;8126.329;-2976.6868;7063.5776;-1104.4122;-2159.131
1971-07-05;17.481699;0.10321045;0.010014852;748.6801;1.3846744;237.38158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.5145447;7.4505806e-05;1.324147;1.324065;0.0;0.0;6967.5996;8503.221;-3220.199;6670.6626;-1052.1045;-2376.6855
1971-07-06;17.396454;-1.5928549;0.0099436445;750.665;1.2989845;203.27617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086927926;-1.5073233;5.9604645e-05;1.2871772;1.2871325;0.0;0.0;7086.0186;8646.624;-3440.34;6417.6665;-1047.0878;-2219.5457
1971-07-07;17.727518;-0.67890424;0.009808858;750.0406;1.2575938;102.87643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.5241225;2.9802322e-05;1.2516975;1.2516528;0.0;0.0;6973.5835;8508.285;-3314.4355;6681.844;-1058.7567;-2117.0234
1971-07-08;17.87432;1.292806;0.010063171;747.73676;1.3774719;114.16946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026762486;-1.4381037;0.00013411045;1.2177527;1.2176186;0.0;0.0;6905.9517;8424.663;-3259.061;6744.742;-999.0022;-2262.5955
1971-07-09;18.12084;-2.2687786;0.009989421;747.4954;1.2814046;152.79103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.4189743;2.9802322e-05;1.1850446;1.1850148;0.0;0.0;7060.35;8611.938;-3460.7444;6502.97;-985.7144;-2216.5356
1971-07-10;18.322195;-2.4864197;0.010158539;750.226;1.2470053;240.18306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821486;-1.3579633;5.9604645e-05;1.1538565;1.1538118;0.0;0.0;7077.6484;8631.952;-3508.5732;6445.0435;-943.3322;-2262.6855
1971-07-11;18.345713;-2.1625671;0.009930928;752.3836;1.1966219;149.49257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3688226;0.0;1.1238456;1.1238307;0.0;0.0;7090.219;8646.163;-3604.5457;6411.608;-950.87555;-2118.87
1971-07-12;18.419352;-2.7822368;0.009807587;751.2059;1.3388457;93.92155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3625585;2.9802322e-05;1.094982;1.0949671;0.0;0.0;7070.1636;8620.552;-3512.2927;6566.027;-946.5233;-2113.8489
1971-07-13;19.494944;4.731415;0.010204315;749.0904;1.4089829;95.00407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-1.3178773;0.00011920929;1.0672808;1.0671616;0.0;0.0;6808.052;8299.921;-3150.5322;7138.9;-915.48444;-2205.0532
1971-07-14;19.147451;3.2208965;0.010083516;748.5091;1.288162;156.71297;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00087155815;-1.2623099;5.9604645e-05;1.0404289;1.0403767;0.0;0.0;6843.035;8341.479;-3255.344;6956.1333;-876.88446;-2360.9521
1971-07-15;18.74705;-1.1395162;0.009619395;748.5688;1.1966501;128.68802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086239754;-1.2504561;4.4703484e-05;1.0146648;1.0146201;0.0;0.0;6980.6606;8508.129;-3473.8127;6643.9556;-868.65;-2305.5745
1971-07-16;17.625906;-1.9043783;0.010405223;748.0556;1.2649375;135.46638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1856351;2.9802322e-05;0.98991394;0.98988414;0.0;0.0;7001.553;8531.67;-3459.8594;6542.2446;-823.6211;-2420.328
1971-07-17;17.961283;0.6524048;0.009550731;747.6346;1.2542261;95.54368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008653544;-1.1678412;4.4703484e-05;0.9661168;0.9660572;0.0;0.0;6811.6504;8298.411;-3241.641;6857.0845;-811.2611;-2349.9512
1971-07-18;18.690226;0.26720175;0.010106404;748.1423;1.3282142;107.93273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017309776;-1.1529698;8.940697e-05;0.9431541;0.9430647;0.0;0.0;6831.0723;8320.172;-3313.7761;6822.89;-800.93;-2338.631
1971-07-19;18.336334;-2.008077;0.0099105835;748.5726;1.4055563;151.86879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014990568;-1.110971;7.4505806e-05;0.92099607;0.92093647;0.0;0.0;6865.3784;8360.107;-3328.51;6740.3047;-771.75555;-2500.7522
1971-07-20;16.695242;-3.55188;0.009597778;747.81915;1.2788581;220.46643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.0495745;5.9604645e-05;0.8997023;0.8996725;0.0;0.0;7027.9165;8556.2;-3511.5103;6348.9136;-729.10443;-2548.1055
1971-07-21;17.601969;-0.5187683;0.010093689;747.967;1.1478564;165.52188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030086858;-1.0972768;0.00015646219;0.879243;0.879094;0.0;0.0;6905.726;8405.574;-3340.333;6743.251;-762.2411;-2366.21
1971-07-22;18.782806;-0.67122394;0.009747823;748.0164;1.320975;143.16566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.0965989;8.940697e-05;0.85929036;0.85920095;0.0;0.0;6855.5127;8342.552;-3433.5557;6731.866;-761.7711;-2321.2078
1971-07-23;19.020578;-0.08377075;0.009609222;747.9666;1.3802587;87.370964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018835062;-1.0486348;8.940697e-05;0.84009767;0.8400157;0.0;0.0;6610.5605;8042.6094;-3182.1802;7013.4546;-728.4511;-2227.141
1971-07-24;18.894003;0.8892924;0.009712219;750.127;1.5300978;50.929432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046300888;-1.0095258;0.0023692846;0.8238852;0.8215159;0.0;0.0;6257.688;7611.817;-3054.3955;7139.1235;-701.2833;-2219.7234
1971-07-25;18.526926;-6.000468;0.010147095;752.519;1.5121155;48.94676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-1.0549612;0.00011920929;0.80373883;0.8036494;0.0;0.0;6865.3955;8349.086;-3556.9229;6539.4355;-732.8456;-2255.5188
1971-07-26;17.151236;-2.537262;0.010361989;752.611;1.134323;79.84178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048279762;-0.79558975;0.002503395;0.7890761;0.7865727;0.0;0.0;4977.9043;6052.638;-2599.8132;7260.0435;-552.67;-1678.8289
1971-07-27;16.036905;-2.9188538;0.0098724365;751.27045;1.8485149;47.185135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009745359;-0.87392426;0.00044703484;0.77062845;0.7701814;0.0;0.0;6292.3174;7648.8423;-2994.445;6809.8145;-607.0861;-2531.48
1971-07-28;15.134572;0.33484903;0.009733836;750.4387;1.9164714;42.370106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05169511;-0.82918817;0.002682209;0.7568747;0.7541925;0.0;0.0;6342.923;7708.5996;-2966.0593;6751.849;-576.01;-2615.5444
1971-07-29;14.827596;3.0808716;0.0099652605;750.1623;2.0164475;42.024654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05801588;-0.82331526;0.0028461218;0.7416308;0.73876977;0.0;0.0;6227.531;7566.6465;-2841.4834;6877.8843;-571.92944;-2612.641
1971-07-30;15.661275;2.5591023;0.009607951;751.1049;1.8708016;43.84306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46189427;-0.962086;0.023886561;0.74771047;0.7238239;0.0;0.0;6351.3057;7715.3433;-2894.594;6899.1123;-668.3289;-2537.0544
1971-07-31;16.38861;2.8818054;0.009963989;751.81464;1.7062817;42.31374;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08775592;-1.0658149;0.004544854;0.7138103;0.7092804;0.0;0.0;6396.885;7768.9087;-2912.9534;6974.392;-740.38666;-2419.6067
1971-08-01;16.16924;4.7304077;0.009915669;751.53125;1.8332176;39.79613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47650486;-1.0096338;0.024199486;0.71939826;0.6951988;0.0;0.0;6222.43;7555.383;-2835.486;7001.9663;-701.3589;-2465.0166
1971-08-02;17.951944;1.5767008;0.010050456;750.9433;1.3597857;59.290234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1405293;0.0;0.6815344;0.6815344;0.0;0.0;6515.3228;7909.2773;-3094.1855;6945.9478;-792.2878;-2213.2266
1971-08-03;17.615631;1.500885;0.009892781;749.466;0.8282346;122.20386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.095851175;-0.90598875;0.0048428774;0.67311525;0.6682575;0.0;0.0;5492.04;6665.5435;-2619.6206;7460.1924;-629.3589;-1876.5889
