time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1971-08-04;16.898315;2.7935486;0.010044098;748.05493;1.2182958;131.40636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3992319;-0.82210827;0.020176172;0.67578256;0.6555915;0.0;0.0;5164.5713;6266.7744;-2459.195;7393.708;-571.0911;-1979.2877
1971-08-05;16.987558;2.398824;0.009775798;748.2143;1.7843612;147.92805;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.163498;-0.91339463;0.008329749;0.6517172;0.64338744;0.0;0.0;5418.441;6573.274;-2450.0923;7355.3936;-634.50555;-2165.8555
1971-08-06;14.978841;0.82507324;0.009957631;750.73315;1.2504908;196.7169;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.002585016;-0.7813005;0.00011920929;0.6315857;0.6314665;0.0;0.0;5429.848;6585.8506;-2590.4216;7052.279;-542.74335;-2252.838
1971-08-07;15.332581;2.8233845;0.010087331;751.9108;1.1225293;65.1787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19275105;-0.67078507;0.009447336;0.62946975;0.62002987;0.0;0.0;4419.6543;5359.1577;-2240.9;7366.4473;-465.97223;-1577.8267
1971-08-08;15.9010515;1.5633749;0.010135651;749.3564;1.1899236;80.11477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004479289;-0.7968433;0.00022351742;0.60912967;0.60889125;0.0;0.0;5243.164;6356.5273;-2597.2922;7149.1475;-553.54;-1849.3077
1971-08-09;15.3220215;3.49882;0.010178884;746.5146;1.418531;79.245735;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06354749;-0.6621536;0.003054738;0.60109794;0.5980432;0.0;0.0;4909.433;5950.5337;-2425.6084;7208.546;-459.97665;-1861.6444
1971-08-10;14.9444475;2.086324;0.009927114;746.59576;1.388574;135.99622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027740002;-0.7022656;0.0013560057;0.5888343;0.58750063;0.0;0.0;5415.3467;6562.1094;-2662.0547;6938.1567;-487.84;-2154.3733
1971-08-11;15.304891;0.42396036;0.010169983;748.2468;0.8982869;100.510124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020218154;-0.6358484;0.0007748604;0.57804585;0.577271;0.0;0.0;4675.0845;5663.6606;-2414.0378;7189.5;-441.7028;-1601.9066
1971-08-12;16.595255;1.8271688;0.009914398;748.60223;1.311578;57.871845;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.014308095;-0.68535376;0.00071525574;0.56800246;0.5672872;0.0;0.0;5057.843;6126.4604;-2496.7012;7303.188;-476.09222;-1807.6178
1971-08-13;17.069;1.8091635;0.009919484;747.82733;1.3599609;90.82314;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.00085703953;-0.7516453;4.4703484e-05;0.55749714;0.5574599;0.0;0.0;5613.541;6797.921;-2722.8345;7184.6274;-522.1433;-2045.539
1971-08-14;16.149027;1.8302206;0.010063171;748.8206;1.3409728;112.84919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.034131814;-0.7030731;0.0014007092;0.5492717;0.547871;0.0;0.0;5611.884;6794.299;-2781.8208;6994.4785;-488.40112;-2156.8032
1971-08-15;15.37617;2.855489;0.009993236;749.91626;0.9033559;80.782585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5990654;-0.8163694;0.029549003;0.568226;0.5386621;0.0;0.0;5062.6455;6127.9585;-2489.7002;7199.4146;-567.10443;-1860.8123
1971-08-16;16.652893;-0.048360188;0.009862264;749.8907;1.1686112;130.91011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0035613775;-0.8918531;0.00013411045;0.5297959;0.5296692;0.0;0.0;5538.5186;6703.222;-2828.833;6954.251;-619.54114;-1857.3188
1971-08-17;16.70337;-2.157369;0.009816487;749.96967;1.2507836;164.92024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8157753;0.0;0.5207658;0.5207807;0.0;0.0;6007.161;7269.3516;-3109.9321;6688.8545;-566.6922;-2111.3489
1971-08-18;15.932098;-3.0220134;0.009985606;749.71265;1.3211583;182.95435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008503933;-0.7703546;4.4703484e-05;0.512138;0.5120933;0.0;0.0;6426.2935;7775.755;-3279.8894;6465.612;-535.14;-2403.4482
1971-08-19;15.82252;-1.598704;0.010253906;749.31244;1.0979356;119.6965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.64479744;2.9802322e-05;0.50368905;0.50367415;0.0;0.0;5139.3174;6217.758;-2704.8875;6987.19;-447.91888;-1816.5278
1971-08-20;16.029104;-2.152293;0.010044098;750.3989;1.2218592;144.1313;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.7427102;7.4505806e-05;0.4955232;0.49545616;0.0;0.0;6234.0215;7541.258;-3193.1296;6587.931;-515.93555;-2279.3755
1971-08-21;16.862467;-1.0663452;0.009862264;751.2495;1.6640872;181.48322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17807186;-0.6454643;0.008970499;0.49641728;0.48746914;0.0;0.0;5341.162;6460.5356;-2495.947;7289.4756;-448.38223;-2049.5745
1971-08-22;15.481099;-0.0068969727;0.009799957;749.6067;1.6851177;149.19011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8477509;-0.9934669;0.041663647;0.52152574;0.47986954;0.0;0.0;5244.168;6342.4116;-2612.06;6893.3945;-690.1289;-2070.8123
1971-08-23;14.272522;-2.3770447;0.010258992;749.60004;1.240213;144.72078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00041947648;-0.91577506;2.9802322e-05;0.4723817;0.47235936;0.0;0.0;6282.2295;7596.8467;-3246.9514;6225.5596;-636.1578;-2295.6646
1971-08-24;15.039174;-2.237447;0.010009766;752.03687;1.1253792;133.34346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.8274876;7.4505806e-05;0.46497583;0.46490133;0.0;0.0;6194.005;7489.269;-3263.6484;6354.953;-574.8289;-2133.4412
1971-08-25;16.175406;-3.1306965;0.009881337;752.3201;1.2425305;108.91416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042910659;-0.7657642;1.4901161e-05;0.45762956;0.45759976;0.0;0.0;6185.1685;7477.6846;-3312.9207;6407.4565;-531.9511;-2064.2844
1971-08-26;16.436401;-3.5340474;0.010083516;750.99023;1.3445517;121.93641;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001711408;-0.71904624;8.940697e-05;0.4505515;0.45046955;0.0;0.0;6049.824;7313.156;-3262.3794;6470.8438;-499.49777;-2088.9556
1971-08-27;15.64088;-7.4384255;0.009765625;749.9463;1.4396534;113.068634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.6787982;4.4703484e-05;0.44356287;0.44353306;0.0;0.0;6183.435;7473.7153;-3376.4932;6234.9565;-471.54;-2173.1033
1971-08-28;16.22236;-4.526235;0.010130565;749.54193;1.2547599;103.11385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.69506466;4.4703484e-05;0.43678284;0.43675303;0.0;0.0;6091.9033;7362.2554;-3330.6511;6407.511;-482.8389;-2008.6744
1971-08-29;17.059052;-0.8984782;0.010026296;748.9678;1.2689675;96.0405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.68322384;0.0;0.43010712;0.43010712;0.0;0.0;5956.972;7198.3423;-3172.2039;6667.465;-474.61334;-2007.8044
1971-08-30;15.214061;-4.567322;0.010005951;748.0117;1.401199;174.12712;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017113889;-0.6224569;8.940697e-05;0.42372942;0.42364;0.0;0.0;5939.698;7176.4805;-3243.5784;6330.276;-432.4;-2281.4722
1971-08-31;14.076172;-4.827484;0.009999593;749.14355;1.2920896;155.97462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.5950891;2.9802322e-05;0.41741133;0.41736662;0.0;0.0;5910.782;7140.8037;-3158.75;6284.1577;-413.3889;-2238.93
1971-09-01;13.9053545;-2.418935;0.009845734;750.91327;1.1545058;160.63057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5725389;0.0;0.41127205;0.41125715;0.0;0.0;5867.809;7088.0845;-3127.016;6290.8022;-397.72333;-2264.7622
1971-09-02;14.584035;-1.2346191;0.0100911455;751.53217;1.1537787;131.42517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.60590076;1.4901161e-05;0.40531158;0.40529668;0.0;0.0;5841.4404;7055.3677;-3132.4846;6408.6323;-420.8989;-2062.169
1971-09-03;15.903279;-4.160624;0.010087331;752.3816;1.2305433;107.29468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025789796;-0.63354146;0.00012665987;0.39951503;0.39941072;0.0;0.0;5804.8096;7010.2593;-3196.612;6475.223;-440.1;-1926.2056
1971-09-04;16.50347;-7.071157;0.010019938;752.8406;1.3126237;140.22731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021415518;-0.62774026;0.00010430813;0.39376318;0.39365888;0.0;0.0;5806.5938;7011.553;-3295.339;6372.597;-436.07;-1897.9
1971-09-05;15.653503;-7.2242837;0.009883881;752.38306;1.3608516;102.132965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.599023;2.2351742e-05;0.3880784;0.3880486;0.0;0.0;5810.9077;7015.8735;-3423.6206;6089.4;-416.12167;-1937.1711
1971-09-06;14.9097185;-8.136485;0.009844462;750.76654;1.2292075;172.07568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5762698;0.0;0.3826022;0.38259476;0.0;0.0;5846.035;7057.483;-3430.2927;5956.8047;-400.31555;-1882.66
1971-09-07;14.303966;-3.4989727;0.010328929;750.9119;1.2312764;257.05417;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5407203;4.4703484e-05;0.3773123;0.37727505;0.0;0.0;5670.178;6844.4263;-3147.3245;6235.6846;-375.62;-2071.3
1971-09-08;14.731832;-2.3443604;0.010348002;752.36725;1.1835815;266.88254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5398169;0.0;0.372082;0.372082;0.0;0.0;5639.687;6806.807;-3148.2383;6231.6855;-374.99277;-1979.5623
1971-09-09;16.262054;-3.853892;0.009766896;755.8767;0.87256175;109.484474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012896799;-0.6106161;5.9604645e-05;0.3670156;0.36694854;0.0;0.0;5517.9087;6659.047;-3146.8625;6535.32;-424.17444;-1629.6111
1971-09-10;17.036459;0.2860209;0.009789784;755.5616;1.3872175;80.846825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.41028157;-0.6225556;0.019863248;0.38182735;0.3619641;0.0;0.0;5079.758;6129.454;-2786.4976;6891.991;-432.4689;-1588.5222
1971-09-11;17.068827;1.3263956;0.009924571;754.31866;1.4445248;73.924255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.6905831;4.4703484e-05;0.35715103;0.35711378;0.0;0.0;5083.4355;6133.1865;-2765.5762;6935.4365;-479.72556;-1664.0322
1971-09-12;15.819977;-0.7504781;0.009976705;752.04486;1.4332905;132.1019;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.284952;-0.6330442;0.013753772;0.36612153;0.3523603;0.0;0.0;5067.3257;6113.0566;-2858.1548;6633.0566;-439.75555;-1752.4623
1971-09-13;14.3385725;-4.945394;0.0100911455;751.5279;1.2226367;207.26878;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6451458;0.0;0.3477037;0.3477186;0.0;0.0;5447.713;6571.1333;-3145.2673;6183.089;-448.1611;-1860.6633
1971-09-14;14.216268;-7.2679543;0.010229747;753.3643;1.1449164;127.53836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002145317;-0.5822415;0.00010430813;0.34326315;0.3431514;0.0;0.0;5399.477;6512.1597;-3191.3433;6098.6646;-404.4639;-1764.0278
1971-09-15;13.984538;-8.204102;0.010250092;755.3337;1.2661748;108.01502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.54086;0.00010430813;0.3387779;0.33868104;0.0;0.0;5381.616;6489.824;-3168.344;6096.5674;-375.71777;-1755.5553
1971-09-16;14.257111;-5.055603;0.009962718;755.5214;1.0235175;58.65202;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.53724277;5.9604645e-05;0.33435225;0.3343001;0.0;0.0;5097.703;6142.1167;-2955.5137;6454.291;-373.20444;-1596.6089
1971-09-17;14.709371;-4.278086;0.009977977;755.7212;1.1142853;57.009014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.082971774;-0.5263574;0.003695488;0.3336817;0.33000112;0.0;0.0;4987.545;6004.1597;-2831.6821;6637.149;-365.6422;-1578.6078
1971-09-18;15.049092;-5.372711;0.009971619;756.70526;1.1303076;73.394806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011384487;-0.55621564;0.00055134296;0.32633543;0.325799;0.0;0.0;5043.4395;6066.1772;-2989.704;6483.327;-386.38443;-1529.0466
1971-09-19;14.302846;-5.6356606;0.00995636;756.2309;1.1695999;48.330822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018179407;-0.5200449;8.940697e-05;0.32177567;0.32168627;0.0;0.0;4961.0146;5961.8423;-2965.4382;6425.8467;-361.25665;-1558.5712
1971-09-20;13.835866;-7.5187287;0.009671529;755.8355;1.2221067;49.499317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086456444;-0.5003754;2.9802322e-05;0.31769276;0.3176555;0.0;0.0;5073.1313;6091.3076;-3190.39;6067.817;-347.59332;-1581.5067
1971-09-21;13.252838;-15.27114;0.010383606;756.3514;1.063892;80.01481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086562673;-0.500787;2.9802322e-05;0.31372905;0.31371415;0.0;0.0;5279.567;6333.5957;-3476.258;5627.142;-347.88;-1437.5845
1971-09-22;13.357991;-12.141724;0.009849548;757.1241;1.1237848;90.22759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.48513526;2.9802322e-05;0.30988455;0.3098324;0.0;0.0;5199.7246;6232.3867;-3294.1611;5824.299;-337.00778;-1503.1455
1971-09-23;13.514821;-7.4878745;0.009979248;757.8841;1.0114814;83.95316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042649356;-0.4792493;1.4901161e-05;0.30605495;0.30604005;0.0;0.0;4930.2676;5904.3096;-2975.9084;6263.096;-332.9178;-1467.8678
1971-09-24;13.4758;-5.962667;0.0099487305;756.5009;1.2047672;92.472664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46150106;0.0;0.30234456;0.30232966;0.0;0.0;4808.8945;5753.917;-2926.1873;6293.6733;-320.59;-1487.3822
1971-09-25;12.8758545;-6.7651367;0.010033925;754.87225;1.30352;94.8751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45145118;0.0;0.29867887;0.29869378;0.0;0.0;4845.8145;5793.092;-2936.19;6213.85;-313.6078;-1557.2245
1971-09-26;12.74764;-7.021525;0.010164897;753.48285;1.3225274;123.608345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.4377626;4.4703484e-05;0.2951771;0.2951324;0.0;0.0;4845.905;5788.169;-2955.3916;6116.6953;-304.1;-1583.8378
1971-09-27;11.957774;-6.663035;0.009988149;752.17145;1.3598537;163.09529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.41203108;8.940697e-05;0.29173493;0.29166043;0.0;0.0;4915.9116;5866.7188;-2988.5562;5959.153;-286.22446;-1701.0233
1971-09-28;10.741231;-5.919637;0.009944916;750.9715;1.2330831;222.48415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.38129836;1.4901161e-05;0.28830767;0.28827786;0.0;0.0;4861.351;5796.6;-2946.1956;5840.7476;-264.87555;-1754.9878
1971-09-29;10.013824;-6.9873557;0.009913127;750.2071;1.10462;172.8238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39614365;0.0;0.2849698;0.2849698;0.0;0.0;4880.96;5814.9087;-2973.814;5790.2495;-275.18777;-1680.8345
1971-09-30;9.244609;-6.2283325;0.009905498;749.4473;1.2521491;156.6393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0066161156;-0.3667213;0.00022351742;0.28195977;0.28172135;0.0;0.0;4578.652;5449.958;-2719.4443;5973.1846;-254.74777;-1686.9736
1971-10-01;8.881744;-4.9961343;0.009827931;750.82196;1.1345532;133.6544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.3548637;1.4901161e-05;0.2785623;0.27855486;0.0;0.0;4551.0933;5412.4316;-2703.7534;5942.4185;-246.51222;-1664.5155
1971-10-02;8.727803;-6.7715454;0.009860992;750.52167;1.2678381;155.04012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008162823;-0.35005063;0.00029802322;0.275746;0.27544796;0.0;0.0;4425.99;5259.2183;-2650.919;5955.094;-243.16888;-1614.5956
1971-10-03;6.934662;-3.5489502;0.009338379;751.27435;1.0402261;94.36855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36582026;-0.36864167;0.017225742;0.28967857;0.27246028;0.0;0.0;3655.04;4339.338;-2100.591;6373.0166;-256.0822;-1412.4211
1971-10-04;4.986267;-0.16181438;0.009901683;751.31226;1.0189704;76.189384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7395914;-0.6158622;0.08249283;0.35214424;0.2696514;0.0;0.0;2415.1707;2864.9333;-1375.4584;6817.093;-427.81888;-932.7122
1971-10-05;6.2383933;-0.06850179;0.009854634;750.95905;1.1604775;155.42899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.54478645;-0.71174186;0.025391579;0.29224157;0.2668798;0.0;0.0;3932.5315;4660.9067;-2142.7195;6232.2524;-494.42334;-1370.32
1971-10-06;6.436239;-1.3082886;0.009666443;750.44867;1.613895;239.36719;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6789446;-0.6800834;0.032037497;0.29614568;0.26412308;0.0;0.0;3749.0415;4439.6826;-1860.0706;6444.079;-472.43112;-1431.0233
1971-10-07;5.357015;3.2940776;0.010243733;749.22046;1.6599265;203.2763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;23.689604;-1.0557547;1.6344339;1.8959641;0.26153028;0.0;0.0;2234.5488;2644.22;-690.19;7488.2676;-733.39667;-1023.6511
1971-10-08;1.0422363;0.3376058;-1.8709093;745.30975;1.3652314;234.66927;19.229574;0.0028519232;123.62107;20.06022;34.724552;-0.8048695;2.798572;3.057644;0.2590716;0.57041645;6.3369946;635.2439;858.5292;-448.06168;7062.515;-558.7511;-437.60223
1971-10-09;1.4081421;-4.827942;-6.4328766;751.67725;1.0295668;107.58982;33.176514;0.0049045086;150.16307;33.284504;0.0019575364;-1.4060457;0.16583502;0.42244792;0.25662035;1.4390088;0.00067800283;3385.5803;5230.9453;-1939.4044;5395.048;-977.7111;-720.8689
1971-10-10;3.5753784;-4.060974;-6.769011;755.5935;1.2143751;36.249165;23.337402;0.0034708183;151.28871;23.35612;0.0008523463;-1.536428;0.16444921;0.41857362;0.25413185;1.4278107;0.0;3779.393;5323.2134;-2292.9934;5221.8936;-1067.72;-591.80444
1971-10-11;5.4263306;-3.6776326;-6.3704896;755.9529;1.2182913;65.84008;14.626465;0.0021646817;151.49184;14.322917;0.0;-1.7212145;0.14072657;0.39243698;0.2516955;1.2259744;0.0;4042.351;5287.6504;-2338.6533;5367.3276;-1195.8112;-514.4633
1971-10-12;6.7564797;-3.0032246;-5.761206;756.3886;1.1641561;53.122112;7.9692383;0.0011734167;151.61554;7.8125;0.00042617318;-1.8997583;0.09533763;0.34461915;0.24926662;0.83805805;0.0;4195.8867;5212.852;-2424.4705;5486.161;-1319.7345;-479.20334
1971-10-13;7.788269;-4.240214;-6.405828;756.3152;1.1622707;116.06;3.9069824;0.0005735159;151.68097;4.0690103;0.0017272205;-2.0281115;0.051155686;0.29805303;0.24689734;0.45546517;0.0;4310.817;5201.207;-2552.044;5405.6304;-1408.9556;-431.62112
1971-10-14;8.206767;-5.5124207;-6.657149;756.82526;1.1036726;118.64416;1.7998861;0.00026373068;151.70897;1.7903646;0.0;-2.002418;0.024363399;0.26895106;0.24457276;0.22189319;0.0;4364.0605;5188.584;-2636.0745;5336.0547;-1391.0823;-446.06555
1971-10-15;7.994283;-5.7253623;-6.6548705;757.1922;1.1409773;79.807495;0.8038737;0.0001176993;151.71873;0.9765625;0.0;-1.9314783;0.010967255;0.25324523;0.24227798;0.10200031;0.0;4365.824;5154.4585;-2629.7727;5327.308;-1341.7689;-437.71667
1971-10-16;7.584951;-5.104055;-5.9808564;756.0279;1.0956613;70.14387;0.34464517;5.054474e-05;151.72523;0.32552084;0.0004351138;-1.8708445;0.004976988;0.24500489;0.24003536;0.04695542;0.0;4297.54;5058.4277;-2514.516;5482.9673;-1299.6267;-468.39
1971-10-17;6.8755393;-3.2311604;-5.189359;754.6663;1.110618;53.48976;0.13631184;1.9987425e-05;151.72655;-7.345365e-21;0.0012879173;-1.7858204;0.002220273;0.2400577;0.23782998;0.020638108;0.0;4193.3306;4928.266;-2381.7988;5655.3467;-1240.5522;-598.9289
1971-10-18;6.932068;-3.0899353;-5.25007;753.80273;1.0752465;64.481514;0.05078125;7.5499215e-06;151.72655;-7.345365e-21;0.0008583069;-1.7092553;0.0008493662;0.23652613;0.23566931;0.007856637;0.0;4126.9277;4846.3867;-2358.4968;5657.53;-1187.3633;-663.24
1971-10-19;6.0451965;-3.275716;-5.914753;753.5156;1.0604808;175.39525;0.018798828;2.9007595e-06;151.72655;-7.345365e-21;0.0017095199;-1.5950538;0.00040233135;0.23394823;0.23355335;0.0028684735;0.0;4056.831;4761.723;-2327.685;5598.6807;-1108.0311;-795.8011
1971-10-20;4.6000466;-4.6230164;-5.78219;752.5454;1.1399434;107.7153;0.007080078;1.2318293e-06;151.72655;-7.345365e-21;0.000822544;-1.4406238;0.00014901161;0.23163855;0.23148209;0.0009927899;0.0;3865.3184;4535.274;-2192.3572;5639.467;-1000.75446;-792.79443
1971-10-21;3.6990967;-2.6738179;-5.6305313;753.71533;1.1811846;57.229206;0.002766927;3.5762787e-07;151.72655;-7.345365e-21;0.19610524;-1.1668904;0.013336539;0.24281442;0.22947788;0.00038184226;0.0;3286.5623;3854.6782;-1926.3633;5808.3267;-810.6;-761.4689
1971-10-22;4.963694;-4.1282654;-6.1292343;751.8315;1.1569276;145.59514;0.0008951823;-7.3453654e-25;151.72655;-7.345365e-21;0.00087022776;-1.3246778;8.940697e-05;0.22757053;0.22750348;0.00016577542;0.0;3964.4023;4648.499;-2276.4368;5492.7466;-920.21;-755.32556
1971-10-23;3.9357808;-3.1481526;-4.1473145;749.8059;1.9143705;201.63615;0.0;-7.3453654e-25;150.17674;-7.345365e-21;0.98269284;-1.0998826;0.06753206;0.29309094;0.22555888;5.9604645e-05;0.0;3552.5657;4164.4565;-1793.1533;5936.115;-764.05225;-942.5967
1971-10-24;2.0792236;-0.1774699;-1.4170393;748.3967;1.6613032;210.53925;1.3259277;0.0002484719;147.60707;1.5869141;7.9639134;-1.2819395;0.5465746;0.7703006;0.22370368;0.008767471;1.4750026;2884.024;3379.7156;-1113.2789;6608.698;-890.58777;-972.13
1971-10-25;1.2620951;-0.028612772;-0.17339198;747.8781;0.9322539;213.95732;31.141764;0.0045808554;143.15785;31.738281;14.073327;-0.90514493;0.96800923;1.1899471;0.2219379;2.5001354;6.0716085;1716.544;2600.6023;-611.9817;6928.9937;-629.50336;-474.15
1971-10-26;1.102712;0.030766806;-1.0661074;748.5495;0.95292693;202.57489;28.109863;0.004151503;150.68651;27.87272;3.4794137;-1.0190178;0.5156547;0.73586404;0.22020936;2.0218306;0.047240406;2311.838;3241.7932;-982.30725;6546.743;-709.5233;-656.7856
1971-10-27;0.33547974;-2.863973;-4.2195916;749.603;1.2333971;225.57104;18.307455;0.002716859;150.98207;18.310547;1.0793716;-1.1351639;0.21400303;0.4325062;0.21849573;1.144927;0.04902482;2405.425;3122.6033;-1289.6194;6106.4224;-793.18225;-713.9211
1971-10-28;-0.10448202;-1.8575338;-2.4583333;751.1976;0.6271042;245.21191;16.040365;0.002418995;150.42381;16.194662;5.0721316;-0.5710218;0.4903823;0.7072091;0.2168268;0.657063;0.7137954;1103.8262;1415.4645;-513.0195;6809.431;-397.49;-287.41
1971-10-29;1.8486938;0.33935547;-1.811484;751.43536;0.6314594;273.05032;13.420817;0.0019960005;150.51366;13.590495;8.699743;-0.843022;1.0616034;1.2768209;0.21521002;1.0169857;0.024974346;1763.4456;2217.3267;-868.9439;6646.7856;-585.3456;-361.2
1971-10-30;2.0068562;-2.783142;-5.9693046;754.2;0.88538235;70.172806;8.908366;0.0013026794;150.56117;9.073894;0.024110079;-1.1647456;0.12362003;0.33721328;0.2135858;0.9352155;0.002907589;2770.571;3397.5388;-1648.8195;5845.898;-809.1544;-529.27
1971-10-31;1.6000977;-4.385264;-7.922277;755.44415;1.0376692;64.16299;4.5658364;0.0006682475;150.61456;4.5166016;0.0005308111;-1.2488058;0.058978796;0.2709329;0.21193922;0.46015903;0.00010803342;3556.225;4256.9844;-2246.505;5207.2656;-867.6711;-528.3311
1971-11-01;2.4452515;-5.30953;-7.709684;753.2803;0.9956908;68.43064;2.3853352;0.00034979978;150.64711;2.3600261;0.0012835999;-1.1942666;0.029161572;0.23950636;0.21034479;0.23047812;0.0;3391.8157;4012.561;-2192.1829;5265.789;-829.7167;-396.40778
1971-11-02;2.5516765;-5.376139;-7.3885612;751.5074;0.9843218;114.71329;1.259847;0.00018449624;150.66534;1.3427734;0.003910064;-1.1080596;0.015720725;0.2245158;0.20878762;0.1243297;0.0;3111.8188;3658.2678;-1874.2267;5575.3926;-769.8456;-418.18555
1971-11-03;2.779765;-4.427938;-7.138887;750.4785;1.0276295;225.51807;0.66308594;9.7195305e-05;150.67543;0.5289714;0.0025182962;-1.159314;0.007815659;0.21507591;0.2072677;0.062344596;0.0;3476.4321;4073.7378;-2101.1084;5356.677;-805.48444;-595.82
1971-11-04;-0.17366536;-1.6528116;-3.9852116;749.3269;1.0303398;229.74107;1.3901367;0.00022800763;150.94301;1.1393229;2.6043057;-0.8111354;0.19574165;0.4015416;0.20580739;0.030636787;0.47235563;2549.2395;2983.57;-1237.9517;6161.2637;-563.4533;-681.06335
