time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1971-11-05;-1.263326;-3.643097;-4.9265265;748.4499;0.89578766;220.25835;6.565918;0.0009833971;144.78416;6.6731772;2.5294275;-1.0957447;0.17105043;0.37546456;0.20440668;0.30839443;1.0087788;2746.656;3305.4055;-1464.0889;5833.2354;-763.24445;-750.63
1971-11-06;-0.19478352;-7.7976584;-7.6191306;749.3554;0.9337118;68.26867;6.2851562;0.0009299119;150.94301;6.1035156;0.0021755695;-1.153009;0.054121017;0.25711954;0.20299852;0.4444942;0.0017434359;3366.0894;4051.2844;-2162.6506;5103.8843;-802.04224;-584.4911
1971-11-07;-0.24531047;-4.4953003;-5.983996;748.5718;1.4991149;28.762964;5.270182;0.00079806644;151.20311;5.0455728;0.29824078;-0.40249342;0.029146671;0.23077428;0.20162761;0.20975992;0.25314093;1491.055;1784.3689;-1118.445;6053.911;-280.52335;-236.11333
1971-11-08;1.4978333;-2.8009033;-4.7088914;749.1087;0.9449288;95.69717;3.8827312;0.00057367486;151.53188;3.6621094;0.004261732;-0.7462576;0.041395426;0.24169683;0.20030141;0.34193695;0.0;2735.3157;3250.78;-1352.794;6092.935;-518.5989;-439.89334
1971-11-09;-0.034037273;-1.5494791;-2.5015297;747.83563;0.7070151;63.871937;3.4848633;0.0005373557;148.01332;3.3772786;5.087271;-0.6165821;0.47422945;0.67320466;0.1989901;0.16013533;0.70121884;1600.6289;1886.2711;-840.4539;6604.898;-428.27777;-410.47778
1971-11-10;-0.5328267;-3.9421997;-6.1386657;749.5483;1.0414325;34.588726;7.411377;0.0010488828;142.88084;7.1614585;1.0661656;-0.91379976;0.12566149;0.323385;0.19771606;0.4888382;0.34227967;2319.4268;2807.9478;-1471.1827;5790.0376;-635.7633;-419.00665
1971-11-11;-0.7394307;-5.684316;-6.587443;749.0882;0.9310372;39.705025;4.903239;0.00072391826;150.34926;4.760742;0.09050528;-0.8661486;0.046744943;0.24318695;0.19644201;0.3178902;0.0022761524;2461.3062;2934.2578;-1469.1417;5811.629;-602.6911;-551.80444
1971-11-12;-0.72802734;-7.936239;-9.419442;749.8581;0.92069864;152.32872;3.1531575;0.0004657507;150.36424;3.3365886;0.00091791153;-0.7971227;0.025376678;0.22056699;0.19519031;0.20745397;5.2154064e-05;3074.3967;3632.0322;-2164.8167;4997.3623;-554.2489;-512.04443
1971-11-13;-0.013539632;-5.9311013;-9.1916895;752.678;0.8984174;248.47968;2.0178223;0.00029774508;150.388;1.7089844;0.0;-0.6620819;0.016584992;0.21055341;0.19396842;0.1367554;0.0;3142.2944;3691.51;-2145.1882;5046.181;-460.29;-503.6611
1971-11-14;0.3817037;-5.3663635;-8.660557;753.9372;0.86384124;263.1835;1.2756348;0.00018807252;150.40265;0.9765625;0.0012881191;-0.699671;0.010699034;0.20346045;0.19276142;0.08779019;0.0;3096.9167;3624.7356;-2076.2644;5156.4834;-486.31445;-503.93555
1971-11-15;0.12164307;-5.156057;-7.6715255;751.16693;0.85934544;229.64973;0.80891925;0.00011964639;150.37042;0.48828125;0.0021744617;-0.6248094;0.0065863132;0.19817054;0.19158423;0.054033473;0.0008866191;2914.21;3402.9812;-1839.8506;5420.241;-434.21222;-505.1078
1971-11-16;-1.9015198;-5.234497;-4.385469;746.7347;0.78413194;211.93451;10.125651;0.001650691;136.59666;11.59668;8.761713;-0.36163628;0.018909574;0.20933151;0.19045174;0.02899766;8.498114;1536.7922;1806.0278;-778.1711;6407.548;-252.18666;-430.65222
1971-11-17;-3.2326965;-3.590739;-1.6567053;742.66016;0.6488113;170.16765;98.24593;0.03338921;123.889626;259.27734;41.948727;-0.10963529;0.027537346;0.2168715;0.18933415;0.0;40.31193;145.85333;580.4611;-79.87;6931.9077;-85.57222;-115.227776
1971-11-18;-3.654602;-4.1520257;-1.6672186;742.6189;0.8106474;205.47858;100.0;0.062443297;145.527;428.42612;11.850971;-0.20672195;0.012353063;0.20059943;0.18825382;0.028256327;11.164904;454.20667;1806.97;-261.07056;6763.0913;-159.82777;-237.0
1971-11-19;-5.9399276;-8.607338;-7.467968;750.47614;0.96983904;97.25051;100.0;0.065043926;155.17902;419.3522;0.008672476;-0.12010895;0.0;0.18715858;0.18715858;0.0;0.008650124;937.78;3408.6145;-1266.8867;5080.9326;-89.166664;-141.18666
1971-11-20;-6.493177;-13.299777;-14.585431;755.0593;1.1983081;44.53426;100.0;0.06504556;158.02277;411.70248;0.0012834126;-0.03057532;0.0;0.1860857;0.1860857;0.0;0.0;1045.475;3696.1577;-1294.5505;4435.6943;-19.305555;46.62
1971-11-21;-5.307677;-15.325049;-15.312809;753.3426;1.021986;133.95222;100.0;0.06505978;160.0973;406.6569;0.0064669065;-0.053103082;0.0;0.18502772;0.18502772;0.0;0.0034682453;1056.33;3649.9866;-1113.2023;4586.089;-36.74222;63.013332
1971-11-22;-2.648814;-4.6792564;-5.784899;751.2264;0.46626675;234.60541;100.0;0.06855583;159.98468;427.08334;14.2567215;-0.028247014;0.015437603;0.19943714;0.18399954;0.0;13.093777;423.6072;1466.9445;99.88111;6880.9346;-20.617777;-43.33889
1971-11-23;-1.8803406;-2.6057332;-1.038236;750.6761;0.7023452;227.58473;100.0;0.08561996;157.30109;544.35223;7.8007917;-0.12008101;0.031888485;0.21487474;0.18297881;0.14318153;6.709389;580.24945;2255.1023;-521.73553;6541.045;-90.91111;-120.81778
1971-11-24;-1.881246;-6.4409356;-3.5221698;752.76263;0.9362097;69.35964;100.0;0.08705481;165.83722;526.2858;0.005656481;-0.13750605;0.0;0.18197298;0.18197298;0.0;0.0056661665;990.38275;3269.1477;-1416.7483;5259.057;-101.96778;-77.64111
1971-11-25;-2.7338154;-8.67136;-9.2717285;752.1301;1.0075189;119.87543;100.0;0.08704722;171.05174;509.68423;0.0021493407;-0.02075918;0.0;0.1809746;0.18098205;0.0;0.0;826.12335;2578.338;-1014.8322;5216.1284;-13.151667;46.733334
1971-11-26;-3.3153484;-9.018779;-9.446923;750.3032;0.9607904;92.054985;100.0;0.087058626;174.81671;498.81998;0.0009447335;-0.038198195;0.0;0.17999113;0.18000603;0.0;9.313226e-05;945.88666;2890.5579;-1094.5884;5149.521;-26.13611;27.342222
1971-11-27;-3.4205322;-5.4213867;-7.9069023;748.74;0.8487478;215.27998;100.0;0.08714092;178.4811;489.13574;0.40219277;-0.008714385;0.0;0.17903745;0.17903745;0.0;0.34837052;921.4728;2751.2012;-592.4778;5911.932;-3.9333334;-15.466666
1971-11-28;-2.1882732;-2.4968033;-2.4897206;748.8506;0.9547796;223.50946;100.0;0.09107319;180.7809;504.31314;7.3773384;-0.07442292;0.015705824;0.1938045;0.17809868;0.055197626;6.6585803;378.93332;1189.7922;-104.40444;6915.306;-57.294445;-100.86222
1971-11-29;-0.88857776;-3.5342102;-2.1053379;751.7749;0.7832691;184.06029;100.0;0.09520034;185.80467;514.20087;0.5211893;-0.11290796;0.016957521;0.19411743;0.17715245;0.18292852;0.46108663;888.44946;2754.3667;-1173.6995;5692.342;-84.08444;-55.09667
1971-11-30;-2.6226094;-5.6903787;-5.9215903;752.17633;1.0375592;62.242447;100.0;0.09519255;191.67348;497.80273;0.07778406;-0.027642585;0.00500679;0.18122792;0.17622113;0.054948032;0.005826354;1045.8038;3046.8132;-1195.4734;5311.0083;-17.536667;-10.134444
1971-12-01;-1.7758179;-3.4016316;-3.44266;750.6128;1.0081425;222.9223;100.0;0.09596896;197.47362;487.54883;4.7765155;-0.05335547;0.16213953;0.3374666;0.17531961;0.19222498;0.93909353;906.6178;2575.0845;-414.47556;6540.178;-38.086666;-53.806667
1971-12-02;-1.8926595;-3.5022686;-1.0782585;750.52856;0.99024343;185.17833;100.0;0.09913087;204.09406;486.73502;2.219829;-0.1693098;0.25951862;0.43395162;0.17441809;1.9633193;1.6799532;756.5511;2146.9368;-1106.0172;5808.9463;-129.28334;-84.816666
1971-12-03;-5.19598;-9.591061;-7.284083;751.3369;1.0909926;143.83691;100.0;0.09857249;208.16893;474.4873;0.0032186508;-0.092116185;0.0;0.17352402;0.17352402;0.0;0.0027678907;1172.9238;3143.561;-1511.8223;4788.9985;-67.683334;-32.13222
1971-12-04;-5.1201477;-9.353011;-9.818538;748.5102;0.8624077;179.59346;100.0;0.098573364;211.0003;468.3838;0.023806095;-0.03498979;0.0;0.17264485;0.1726374;0.0;0.015180558;1194.775;3141.15;-1187.2977;5007.3813;-23.797777;-4.5655556
1971-12-05;-6.3505044;-8.606022;-7.0807457;744.80566;0.8141413;205.29498;100.0;0.098843016;213.07452;464.88443;0.5221305;-0.15607104;0.0;0.17178059;0.17177314;0.0;0.37464872;997.3983;2599.8733;-812.4155;5692.392;-118.97111;-82.40111
1971-12-06;-6.1103516;-6.992981;-5.445568;740.16315;0.8549734;120.51476;100.0;0.11310748;190.60675;596.5169;40.232777;-0.09902008;0.0;0.17094612;0.17093122;0.0;40.199196;285.02277;908.5622;-25.618889;6684.292;-76.95556;-130.58444
1971-12-07;-7.7584763;-9.25764;-5.9182878;736.271;0.822985;146.98071;100.0;0.16479504;152.33917;1077.1078;42.251602;-0.09139627;0.0;0.17009676;0.17009676;0.0;42.23374;121.44334;527.0589;-310.85278;6226.109;-71.46889;-78.617775
1971-12-08;-9.365093;-11.47244;-8.615211;741.1921;0.8723528;179.8741;100.0;0.19523434;149.91371;1297.2006;34.261658;-0.09557046;0.0;0.16928464;0.16928464;0.0;34.25431;423.31778;1836.211;-206.38222;6156.8555;-73.344444;-137.96889
1971-12-09;-9.205018;-10.561547;-8.362152;742.55054;1.093101;172.31537;100.0;0.2452087;152.1455;1609.4156;28.78492;-0.044867396;0.0;0.16847253;0.16847253;0.0;28.772476;390.22778;1714.3711;-633.31165;5665.346;-33.61778;-61.337776
1971-12-10;-8.75773;-16.737885;-13.534465;750.7209;1.0507836;189.85002;100.0;0.25092277;162.66405;1544.9219;0.005275011;-0.04820898;0.0;0.16768277;0.16766787;0.0;0.0048428774;756.8933;3231.7422;-1286.355;4374.212;-34.29889;20.39889
1971-12-11;-4.7616296;-14.21823;-15.036862;753.04913;0.86727303;273.68814;100.0;0.2509437;169.87791;1478.9633;0.0721656;-0.013067387;0.0;0.1668632;0.16687065;0.0;0.06659888;706.01666;2929.2678;-673.5578;5106.919;-7.4722223;74.02
1971-12-12;-4.145355;-6.6286826;-11.10732;747.5569;0.8619704;215.49748;100.0;0.2543664;175.86684;1445.8008;11.477932;0.016157515;0.0;0.16607344;0.16608834;0.0;11.385541;573.31775;2332.561;-93.82222;6254.717;14.721111;13.681111
1971-12-13;-5.953125;-6.953898;-7.451731;741.82574;0.8260438;199.74799;100.0;0.26692083;179.22655;1489.3799;10.303841;-0.016488135;0.0;0.16531348;0.16531348;0.0;10.298878;439.5189;1859.0167;-187.21556;6387.1055;-10.99;-63.06
1971-12-14;-9.015145;-10.226658;-7.2145295;737.46466;1.2085422;195.48997;100.0;0.28864494;178.31248;1617.1469;26.97801;-0.087158754;0.0;0.16453862;0.16455352;0.0;26.966213;182.72112;782.7622;-346.07388;6069.128;-67.90222;-118.37889
1971-12-15;-12.903446;-15.315899;-11.659753;741.05365;0.6778314;142.9373;100.0;0.30132344;181.44432;1662.9639;0.8156717;-0.06956607;0.0;0.16379356;0.16380101;0.0;0.8120351;610.0283;2624.6245;-1128.2123;4682.059;-52.135555;-115.73778
1971-12-16;-16.10666;-20.48189;-17.711184;740.8503;0.8360935;58.894886;100.0;0.30153003;188.25941;1603.0273;0.015044212;-0.017619692;0.0;0.1630485;0.16305596;0.0;0.013150275;717.1117;3006.2932;-1404.1777;3819.091;-11.821111;-45.02667
1971-12-17;-16.653133;-20.524584;-21.570503;741.68414;0.9347852;106.36859;100.0;0.30155432;192.50226;1567.3422;0.007122755;0.0042058527;0.0;0.16231835;0.16231835;0.0;0.0070743263;735.49664;2996.0789;-1075.59;3972.1677;4.7022223;7.2177777
1971-12-18;-15.142177;-20.771566;-21.80619;742.7351;1.0304614;30.812246;100.0;0.30169666;195.73827;1542.1957;0.5374283;-0.0033676624;0.0;0.161618;0.1616031;0.0;0.5344972;675.51166;2679.9644;-503.455;4717.567;-1.1544445;28.48889
1971-12-19;-13.196565;-17.392813;-18.268682;742.1369;1.4067373;21.947836;100.0;0.30282488;197.83234;1531.5756;0.80560344;0.0062286854;0.0;0.16090274;0.16087294;0.0;0.8009374;559.9939;2193.9011;-564.0383;4981.1436;6.2355556;31.767778
1971-12-20;-13.147419;-21.266874;-19.798422;743.6999;1.3944856;11.400783;100.0;0.3030624;201.74835;1503.2145;0.002573197;-0.014434569;0.0;0.16017258;0.16016513;0.0;0.0;827.31;3167.3845;-1312.62;3854.0942;-8.962222;80.706665
1971-12-21;-12.324738;-21.557116;-21.000475;744.3665;0.9646881;40.51643;100.0;0.30307567;205.1826;1478.0273;0.0025795698;-0.0104215;0.0;0.15945733;0.15945733;0.0;0.0;746.22943;2788.101;-973.79834;4202.7393;-6.3722224;67.18889
1971-12-22;-11.110179;-18.719175;-20.89079;744.7336;1.0794896;49.73415;100.0;0.30309317;208.3561;1455.4037;0.0017168085;0.0021196902;0.0;0.15877187;0.15876442;0.0;0.0;816.76;2977.7756;-938.50946;4292.2827;3.43;83.78889
1971-12-23;-10.365223;-16.48984;-20.091387;741.74664;0.76975125;281.2759;100.0;0.30313727;211.49445;1434.1635;0.18559408;0.004714355;0.0;0.15808642;0.15807897;0.0;0.18296763;839.88336;2991.1755;-749.50836;4590.7144;5.3744445;52.756668
1971-12-24;-10.830647;-13.959701;-17.736122;741.8768;0.64632416;202.42163;100.0;0.30356988;214.28253;1417.9281;0.43317676;0.008538365;0.0;0.15740097;0.15740097;0.0;0.42968988;875.7122;3071.7666;-785.61664;4775.921;8.344444;6.016667
1971-12-25;-11.600853;-13.415513;-15.470981;740.7522;0.6284829;204.38527;100.0;0.30954394;207.50453;1491.0889;6.923783;0.008656643;0.0;0.15673041;0.15673041;0.0;6.92036;440.27667;1691.0366;-466.22055;5285.451;7.6355557;-20.805555
1971-12-26;-11.79189;-13.339298;-14.496216;739.52734;0.9147683;176.94731;100.0;0.3138956;206.21808;1521.8506;6.5175323;0.00062026083;0.0;0.15607476;0.15606731;0.0;6.5119786;422.22723;1630.31;-64.93528;5878.6436;1.3355556;-48.4
1971-12-27;-10.361926;-12.789193;-11.876736;740.55585;1.4703212;31.31717;100.0;0.32491162;199.83852;1625.1627;11.466241;-0.011441298;0.0;0.15541911;0.15541166;0.0;11.461951;269.09668;1121.1422;-137.52888;6001.9185;-8.136666;6.328889
1971-12-28;-9.329861;-12.289636;-10.978233;745.00433;1.7931887;27.60161;100.0;0.3330934;201.47784;1654.6224;3.9546938;-0.022524036;0.0;0.15476346;0.15475601;0.0;3.9484613;633.165;2683.0388;-789.2522;5278.6655;-14.7;3.2122223
1971-12-29;-7.7035623;-10.77616;-11.194453;745.19794;1.3013364;26.26403;100.0;0.33558628;207.4186;1619.6696;1.920638;-0.008530915;0.0;0.15410781;0.15410781;0.0;1.9160025;586.515;2447.7134;-649.45166;5461.737;-4.11;-3.3877778
1971-12-30;-8.917545;-12.035709;-12.683456;747.02936;1.1187927;15.511888;100.0;0.33601928;214.14647;1570.8414;0.008821487;-0.0016270205;0.0;0.15346706;0.15346706;0.0;0.0076144934;739.4633;3001.4111;-1023.20776;4801.0254;1.5033333;-11.567778
1971-12-31;-10.585846;-13.468993;-14.440824;749.29755;0.94969153;39.637886;100.0;0.33606163;219.76073;1530.9652;0.023961067;0.0010561198;0.0;0.15282631;0.15283376;0.0;0.021550804;759.98724;3007.99;-1167.305;4480.609;3.192222;-3.8755555
1972-01-01;-13.009563;-16.108435;-16.005493;748.9341;1.125219;30.7901;100.0;0.33610454;224.29718;1499.7559;0.006595254;-0.005075708;0.0;0.15220046;0.15220791;0.0;0.005733222;779.3433;3006.6912;-1092.9586;4447.4487;-1.76;-30.268888
1972-01-02;-14.48702;-18.908804;-18.26043;746.1674;1.0767398;110.22051;100.0;0.33612868;228.00812;1475.4232;0.005322695;-0.009185635;0.0;0.15157461;0.15158206;0.0;0.004030764;836.84;3148.2844;-1220.6816;4081.2961;-5.0555553;-15.256667
1972-01-03;-11.387689;-18.544462;-19.796103;746.49365;0.89125603;105.65967;100.0;0.33615497;230.99965;1456.7057;0.014448166;-0.0072102994;0.0;0.15096366;0.15097111;0.0;0.012300909;875.30444;3212.9146;-1129.005;4118.1504;-3.5166667;53.956665
1972-01-04;-12.083325;-17.878216;-20.088797;749.6775;1.4182868;19.071163;100.0;0.3361846;233.70473;1439.8193;0.0017195934;0.007919036;0.0;0.15035272;0.15036017;0.0;0.0;910.1728;3264.5833;-1162.03;4079.6272;8.218889;88.92
1972-01-05;-9.597024;-18.090319;-19.573626;748.97687;0.9087003;170.84785;100.0;0.33627102;236.23988;1424.4385;0.7640541;-0.009977259;0.0;0.14975667;0.14975667;0.0;0.7558726;924.7289;3239.3157;-838.61664;4543.4414;-5.4744444;59.52222
1972-01-06;-10.246352;-12.824355;-16.494513;744.7585;0.7473752;58.59648;100.0;0.33878255;235.30077;1440.5518;1.872465;0.01623109;0.0;0.14916062;0.14916062;0.0;1.8690453;670.48334;2408.3157;-617.51025;5104.8013;14.046667;-1.7088889
1972-01-07;-12.955841;-16.934437;-17.070902;746.9815;1.1934458;49.394703;100.0;0.33933267;237.9466;1427.1647;0.0059170774;-0.009415671;0.0;0.14856458;0.14857203;0.0;0.005058944;906.025;3218.821;-1171.3772;4280.3257;-4.958889;-12.996667
1972-01-08;-12.158386;-18.407791;-17.819359;748.7066;1.026988;55.73752;100.0;0.3393574;240.9453;1409.3832;0.024783611;-0.0167666;0.0;0.14796853;0.14798343;0.0;0.02221018;919.61835;3191.4578;-1033.7509;4432.4634;-10.523334;17.933332
1972-01-09;-10.559632;-14.804261;-17.381323;749.75824;0.96566224;48.9754;100.0;0.33940533;243.80238;1393.6361;0.016796589;0.007469207;0.0;0.14738739;0.14740229;0.0;0.011727214;939.86334;3190.3057;-1067.3162;4446.5615;7.9333334;23.556667
1972-01-10;-12.342084;-15.326276;-17.386532;748.809;1.1484183;34.01748;100.0;0.339447;246.62335;1377.6041;0.004070997;0.009369105;0.0;0.14683604;0.14683604;0.0;0.0031515956;968.81836;3221.0522;-1104.87;4378.46;9.418889;1.7944444
1972-01-11;-12.479695;-18.319302;-17.163921;745.429;1.4374379;13.679612;100.0;0.33947757;249.36034;1362.3861;0.007584334;-0.018931925;0.0;0.14624;0.1462549;0.0;0.006303191;1032.905;3361.41;-1218.3639;4293.836;-11.984445;17.44
1972-01-12;-8.564094;-18.581274;-17.607405;744.49316;0.80798364;246.53015;100.0;0.33949113;251.9645;1348.226;0.0;-0.026578084;0.0;0.14567375;0.14568865;0.0;0.0;1077.0089;3427.9478;-1227.6389;4253.8745;-17.822222;57.343334
1972-01-13;-9.786845;-13.603864;-16.889894;742.1638;0.6086891;259.28513;100.0;0.3399959;253.4824;1341.8375;2.2898555;0.0076666474;0.0;0.14512241;0.14512241;0.0;2.2868514;911.4489;2843.111;-612.63947;5074.287;7.521111;-0.28
1972-01-14;-10.010522;-11.216869;-12.980165;736.52954;0.8705961;184.12407;100.0;0.35319695;235.1686;1501.0172;20.588928;0.023296103;0.0;0.14457107;0.14457852;0.0;20.585045;222.15889;829.4989;175.96611;6343.22;18.338888;-2.6044445
1972-01-15;-11.211314;-12.991795;-11.078101;739.3076;1.4249841;208.46571;100.0;0.3656926;225.18;1624.7559;4.5053887;-0.042544678;0.0;0.14403462;0.14402717;0.0;4.491761;677.8078;2844.7266;-572.885;5555.21;-31.01;-110.433334
1972-01-16;-10.6573305;-12.470936;-10.881196;740.39496;0.6404706;212.59584;100.0;0.36875772;227.49672;1622.0703;2.9736996;-0.03984943;0.0;0.14348328;0.14349073;0.0;2.9681473;492.10834;2034.6866;-315.19055;5853.46;-29.612223;-100.4
1972-01-17;-9.571258;-10.684093;-9.460729;738.79425;0.97308445;181.92326;100.0;0.3797377;220.62953;1720.2555;14.149976;-0.024775043;0.0;0.14294684;0.14295429;0.0;14.14489;229.94778;973.48114;-57.524723;6277.5337;-18.87111;-83.30111
1972-01-18;-10.347716;-12.03267;-9.487067;742.10626;1.1764799;201.66887;100.0;0.38710776;221.61327;1748.2504;2.9113941;-0.07001497;0.0;0.1424253;0.14241785;0.0;2.9036515;702.2461;2986.531;-743.0861;5443.282;-52.15111;-136.84889
1972-01-19;-14.452727;-20.556234;-13.598267;743.2199;1.3696901;31.282297;100.0;0.38847938;226.9746;1713.2975;0.10152697;-0.064400956;0.0;0.14188886;0.1418814;0.0;0.099461526;906.4606;3770.611;-1932.09;3511.951;-47.15333;-64.78333
1972-01-20;-14.666272;-25.18222;-20.26914;744.3613;1.2655965;28.550966;100.0;0.38847685;231.12465;1682.2103;0.00043511385;-0.033318065;0.0;0.14135242;0.14135242;0.0;0.0;962.24164;3894.0278;-1714.6738;3249.9731;-23.087778;57.63111
1972-01-21;-10.644738;-18.190018;-19.872602;743.2251;0.770955;162.47632;100.0;0.38971332;232.43878;1676.2695;6.185818;-0.011475757;0.0;0.14083087;0.14083087;0.0;6.184019;632.11945;2495.55;42.595276;5639.8467;-7.251111;29.804445
1972-01-22;-9.587078;-10.957232;-13.8561125;736.26984;0.7149376;221.56474;100.0;0.4037259;219.61;1836.9141;11.818009;0.018229708;0.0;0.14032423;0.14031678;0.0;11.804681;344.4989;1465.9133;113.4175;6225.2812;14.944445;-17.901112
1972-01-23;-11.539306;-13.7115555;-12.357452;740.7668;0.76131076;174.84839;100.0;0.40841854;221.53188;1845.4183;0.7224808;-0.024918467;0.0;0.13981014;0.13981014;0.0;0.7210821;800.35443;3368.4543;-1078.8545;4808.819;-16.748888;-111.503334
1972-01-24;-12.764907;-20.62026;-16.970522;741.91504;0.97482425;54.868374;100.0;0.40858832;227.09535;1800.5371;0.0009701317;-0.03910996;0.0;0.13929605;0.1392886;0.0;0.00010803342;963.88275;3950.609;-1687.9806;3559.1455;-27.127777;-9.832222
1972-01-25;-11.995767;-19.806814;-19.468462;741.0532;0.8983929;123.45115;100.0;0.40862536;230.88898;1770.8334;0.34742615;-0.021873042;0.0;0.13878942;0.13878942;0.0;0.34466013;951.6811;3794.5823;-900.525;4423.2856;-14.296667;1.3144444
1972-01-26;-9.743248;-11.889758;-15.097621;739.37054;0.5931866;132.63478;100.0;0.41237402;229.83527;1793.986;6.210831;0.010510907;0.0;0.13828278;0.13829023;0.0;6.208364;493.20166;1965.1311;209.52194;6282.464;9.413333;-38.406666
1972-01-27;-9.094327;-10.369899;-10.971523;739.91644;0.68747884;205.33531;100.0;0.41979408;227.4173;1846.1914;6.8171263;-0.008956529;0.0;0.13779104;0.13779104;0.0;6.8140626;484.86334;1998.86;-91.64111;6210.586;-5.5433335;-81.08444
1972-01-28;-9.69688;-12.510283;-10.5393915;742.4964;0.7543008;110.18752;100.0;0.42285743;231.99281;1825.0326;0.2376219;-0.04790537;0.0;0.1372993;0.1372993;0.0;0.23501739;870.7589;3580.8394;-1272.7252;4704.725;-33.698334;-96.50667
1972-01-29;-13.0902605;-17.885786;-14.409759;743.6181;1.6700975;22.138449;100.0;0.42289463;237.99835;1778.6865;0.013678441;-0.04464574;0.0;0.13680756;0.13680011;0.0;0.0128261745;986.5222;3951.1855;-1553.645;3990.125;-31.248888;-46.81778
1972-01-30;-15.409242;-19.92764;-18.413975;744.9467;1.8151437;25.685402;100.0;0.42291144;242.08527;1748.4945;0.0044047832;-0.013620593;0.0;0.13631582;0.13631582;0.0;0.0025816262;1057.086;4125.5557;-1672.8005;3515.141;-7.8344445;11.704445
1972-01-31;-17.50354;-22.433388;-20.822588;744.0583;1.7809831;26.971869;100.0;0.4229456;245.04066;1727.7018;0.02245307;-0.017938204;0.0;0.13582408;0.13583153;0.0;0.02026558;1087.7633;4140.2046;-1552.3694;3502.1736;-11.455556;-10.603333
1972-02-01;-17.139778;-23.128754;-21.897064;742.7972;1.4100424;35.161484;100.0;0.423013;247.37726;1711.4664;0.19349754;-0.022227876;0.0;0.13536215;0.1353547;0.0;0.1899898;944.66113;3508.9521;-795.79553;4386.5376;-15.094444;-33.747776
1972-02-02;-14.403068;-21.120426;-20.15536;743.5332;1.2165004;37.918175;100.0;0.42322126;249.49152;1697.7946;0.045887094;-0.00093877316;0.0;0.13488531;0.13487786;0.0;0.044599175;1117.4634;4068.531;-1195.1222;4088.7437;0.31666666;-25.715555
1972-02-03;-13.0792265;-21.341528;-20.284248;743.33026;1.2041483;26.320145;100.0;0.42323792;252.07875;1680.2572;0.0;0.0052005053;0.0;0.13442338;0.13441592;0.0;0.0;1100.4911;3912.2722;-1316.8589;3908.1711;4.404444;15.315556
1972-02-04;-11.134319;-20.116175;-19.473179;742.50726;0.79030687;170.37878;100.0;0.423426;254.23663;1666.3004;1.174504;-0.0043697655;0.0;0.13396144;0.13396144;0.0;1.1724383;1113.9395;3865.73;-641.4142;4862.0977;-3.058889;-26.635555
1972-02-05;-12.14098;-13.925002;-15.0658;740.2373;0.82446814;179.1686;100.0;0.43123898;244.06248;1765.8691;10.804057;0.0066272914;0.0;0.1335144;0.13350695;0.0;10.800164;541.38275;2083.6233;-103.43166;5850.7446;5.3355556;-76.57333
1972-02-06;-10.616409;-12.6077;-12.272765;740.9712;0.6660028;105.013794;100.0;0.4399259;236.263;1860.3516;14.43913;-0.018990599;0.0;0.13305992;0.13305992;0.0;14.432747;583.1111;2353.5923;-96.86444;6081.338;-14.715555;-116.564445
1972-02-07;-9.761802;-12.716;-9.999687;739.2578;1.7560393;38.505375;100.0;0.46616718;219.28644;2122.7214;25.498573;-0.13730489;0.0;0.13260543;0.13261288;0.0;25.493023;350.56055;1524.4911;-149.25722;6144.174;-107.82333;-80.655556
