time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1972-02-08;-12.739346;-16.73842;-11.07548;739.6071;2.1169896;31.017433;100.0;0.48241615;216.98598;2224.121;6.9464173;-0.22190623;0.0;0.1321733;0.1321733;0.0;6.940354;519.4144;2254.595;-656.2158;5336.1064;-173.97166;-141.25111
1972-02-09;-13.233516;-18.791697;-14.460014;743.6499;1.4214445;26.234568;100.0;0.48435032;223.6419;2167.6838;0.07916987;-0.029897317;0.0;0.13172626;0.13172626;0.0;0.07831678;1068.1683;4516.515;-1518.5203;4039.4177;-22.063334;-109.76222
1972-02-10;-11.27269;-19.359283;-17.555204;747.0933;1.2562686;27.378563;100.0;0.4843622;229.40916;2112.7522;0.0;0.008165836;0.0;0.13128668;0.13128668;0.0;0.0;1135.015;4668.509;-1568.9658;3772.6936;6.881111;-3.0566666
1972-02-11;-9.863351;-20.974987;-19.662626;749.2326;1.2518138;35.64329;100.0;0.4843777;233.79718;2073.0388;0.001267458;0.009529293;0.0;0.130862;0.13085455;0.0;0.0;1207.9333;4838.2188;-1560.8914;3647.3237;7.9744444;77.18889
1972-02-12;-6.8562546;-20.667643;-19.44445;750.10956;0.99144155;204.23041;100.0;0.48439088;237.62953;2039.7949;0.0017225739;0.0007543713;0.0;0.13042986;0.13042241;0.0;0.0;1203.7023;4698.9355;-1242.9569;4122.017;1.1277778;67.3
1972-02-13;-7.9529853;-19.686745;-17.738182;746.69183;0.71793133;233.44257;100.0;0.48448208;241.53514;2007.2836;0.18463334;-0.006065704;0.0;0.12999773;0.12999773;0.0;0.18249452;869.1717;3313.2678;-728.353;4887.307;-4.4444447;16.55
1972-02-14;-7.7010636;-10.892772;-15.841825;744.61694;0.8411684;187.23494;100.0;0.48467597;245.75487;1973.9584;0.21541008;0.04743971;0.0;0.1295805;0.1295805;0.0;0.21284819;1193.6794;4444.6216;-874.6761;4910.9985;37.552223;-54.40889
1972-02-15;-9.010518;-11.921832;-13.371781;744.2681;1.0071179;69.85513;100.0;0.4848709;250.57843;1936.6862;0.009327061;0.027787872;0.0;0.12914836;0.12914836;0.0;0.0071264803;1255.6888;4580.4097;-1071.6705;4881.904;22.366667;-114.17555
1972-02-16;-7.7056413;-9.860395;-11.600975;742.68353;0.7557114;85.118935;100.0;0.487681;253.46776;1922.7701;14.670452;0.020395033;0.0;0.12873113;0.12873113;0.0;14.54626;1139.5289;4056.4138;-447.4614;5847.8423;16.542778;-132.78
1972-02-17;-5.8332314;-6.941111;-7.703644;741.33405;0.6492826;149.03612;100.0;0.5119113;240.48956;2128.133;12.865696;-0.015901402;0.0;0.1283139;0.12832135;0.0;12.852364;622.86554;2685.6682;-256.6861;6341.1113;-12.11;-128.4289
1972-02-18;-7.1060486;-8.380696;-7.0855775;742.5008;0.5420645;126.237305;100.0;0.521764;243.6839;2141.2761;12.781191;-0.020912848;0.0;0.12791157;0.12791157;0.0;12.7547455;352.03333;1499.7195;-468.3872;5993.2324;-16.318333;-70.16
1972-02-19;-8.82845;-11.059569;-8.444051;743.4379;0.868401;72.15209;100.0;0.5298249;246.6673;2149.699;3.5771625;-0.049402937;0.0;0.12749434;0.12750179;0.0;3.5624356;762.0922;3244.0693;-846.8775;5420.7446;-38.485554;-165.43445
1972-02-20;-10.783444;-15.429561;-11.089321;745.98456;1.4810776;31.167252;100.0;0.5311915;253.27211;2099.3245;0.14578104;-0.08340739;0.0;0.127092;0.12709945;0.0;0.14232472;1068.8767;4462.488;-1396.93;4483.892;-65.05;-153.33444
1972-02-21;-14.076145;-18.44953;-14.130786;748.45184;1.70235;31.63334;100.0;0.5312161;258.8086;2054.2805;0.037032366;-0.03920868;0.0;0.12668967;0.12669712;0.0;0.03618002;1220.4994;4963.1787;-1586.9778;4015.3804;-30.35111;-147.96777
1972-02-22;-15.100476;-21.964363;-17.014936;749.84863;1.991702;25.543867;100.0;0.53120905;262.9066;2021.6471;0.0073378086;-0.036900863;0.0;0.12629479;0.12629479;0.0;0.0058338046;1338.8138;5304.4966;-1784.0039;3542.216;-28.427778;-84.04
1972-02-23;-12.488217;-23.437012;-19.140406;750.28125;1.66397;22.338837;100.0;0.5311927;266.06705;1997.3551;0.0;-0.013586134;0.0;0.12589991;0.12589246;0.0;0.0;1407.7461;5435.191;-1788.2311;3428.2073;-10.074445;2.3566666
1972-02-24;-11.389607;-23.785578;-20.092333;749.00116;1.2366655;34.49787;100.0;0.5311889;268.75034;1977.3763;0.0017282947;-0.008965842;0.0;0.12549758;0.12549758;0.0;0.0;1454.3345;5476.847;-1635.3872;3579.9539;-6.46;0.47
1972-02-25;-11.295853;-22.545477;-19.930962;749.95386;1.1452315;31.53682;100.0;0.5311895;271.2731;1959.1471;0.0004351138;0.00033527613;0.0;0.12511015;0.12511015;0.0;0.0;1497.9506;5505.0356;-1578.4255;3696.9146;0.21555555;-18.645555
1972-02-26;-9.767161;-21.66535;-19.399714;749.61035;1.1875621;56.319195;100.0;0.5311902;273.7809;1941.5283;0.0008735936;-0.00063702464;0.0;0.12472272;0.12472272;0.0;0.0;1550.8828;5565.6167;-1571.4711;3784.0693;-0.55333334;3.681111
1972-02-27;-7.792505;-20.223244;-17.630114;747.3287;0.94586515;143.4923;100.0;0.53118557;276.40918;1923.2584;0.034305453;-0.017274171;0.0;0.12433529;0.12434274;0.0;0.033013523;1379.4395;4837.414;-881.23444;4813.282;-13.592222;-39.49
1972-02-28;-7.492788;-14.796788;-13.579315;744.84955;0.6667389;181.42053;100.0;0.53200483;278.5371;1910.8073;1.3139716;-0.07096492;0.0;0.12394786;0.12396276;0.0;1.3088249;1251.0527;4349.5063;-611.0125;5515.151;-55.875557;-143.99667
1972-02-29;-6.8799133;-9.751842;-10.809062;743.66425;0.7790105;86.16215;100.0;0.5327923;281.62466;1893.3105;0.42366084;-0.028337352;0.0;0.12356043;0.12357533;0.0;0.41855872;1266.1672;4390.8887;-720.7961;5601.5547;-22.375;-171.29944
1972-03-01;-6.6510215;-9.333665;-9.007446;742.4238;0.9597469;75.63811;100.0;0.53299296;286.13345;1864.2172;0.13542771;-0.10084547;0.0;0.1232028;0.1232028;0.0;0.13026968;1248.1072;4259.5386;-927.9103;5452.561;-79.41778;-191.79556
1972-03-02;-7.0985107;-10.635694;-8.563232;743.1045;0.98723364;71.501305;100.0;0.5329729;290.87857;1833.8623;0.14867081;-0.1426749;0.0;0.12281537;0.12282282;0.0;0.1453422;1487.6328;4984.6416;-1106.3942;5265.061;-112.33444;-253.02777
1972-03-03;-5.7087274;-9.136227;-8.628738;745.3255;0.7799649;189.96474;100.0;0.5330303;295.25684;1806.722;0.17431512;-0.10704622;0.0;0.12245774;0.12245774;0.0;0.17048419;1494.9817;4914.182;-1242.9094;5072.65;-84.33222;-201.11
1972-03-04;-4.56193;-6.2231545;-7.842936;741.9065;0.49627766;161.14816;100.0;0.5468697;286.7145;1905.8024;34.917843;0.025007874;0.0;0.12208521;0.12208521;0.0;34.652664;525.2575;1858.0375;-198.75722;6382.0317;19.57;-42.24111
1972-03-05;-4.7039084;-5.7751465;-5.574473;743.5778;0.94826585;211.63799;100.0;0.5696008;273.92807;2081.258;2.2654176;-0.05831197;0.0;0.121727586;0.121720135;0.0;2.2565126;914.28;3937.162;-479.71613;6276.539;-45.58;-223.60333
1972-03-06;-5.5455422;-8.145538;-5.5900116;745.68085;0.68370086;189.31514;100.0;0.5710899;280.7295;2036.0922;1.3267279;-0.1079347;0.0;0.12135506;0.12135506;0.0;1.308363;946.0492;3980.4812;-1008.81836;5517.1655;-84.333336;-200.34222
1972-03-07;-5.741221;-7.3257957;-6.351298;745.5974;0.9422477;120.28531;100.0;0.5717512;286.96158;1993.8965;0.5922109;-0.06720796;0.0;0.12099743;0.12098998;0.0;0.5861335;1082.6272;4449.4844;-625.4711;6017.6323;-52.25778;-248.79333
1972-03-08;-4.9532266;-6.8299356;-5.395935;743.361;0.92385435;68.33575;100.0;0.57293206;292.37827;1960.9375;2.157118;-0.060308725;0.0;0.1206249;0.12063235;0.0;2.0928793;916.80585;3700.778;-674.69275;6037.954;-46.968887;-185.53555
1972-03-09;-5.8987327;-11.097606;-6.1800637;744.4182;1.0983754;33.942184;100.0;0.5741195;297.43393;1931.6813;0.0030053062;-0.12782589;0.0;0.12026727;0.12027472;0.0;0.002976507;1380.6914;5498.9487;-1437.0878;4990.69;-99.62111;-276.99554
1972-03-10;-5.405996;-12.183044;-8.389232;746.0547;0.95509243;105.58136;100.0;0.5740622;302.37076;1899.8617;0.0008523463;-0.03856886;0.0;0.119909644;0.119917095;0.0;0.0;1573.7352;6109.549;-1714.419;4482.2227;-29.272223;-184.82
1972-03-11;-3.878774;-7.5765786;-9.065063;745.6191;0.83647245;231.17036;100.0;0.5740599;306.43033;1874.3082;0.008523464;0.009298325;0.0;0.11956692;0.11956692;0.0;0.007227063;1575.5806;5965.378;-1246.2383;5073.8643;8.066667;-181.52444
1972-03-12;-3.5714824;-5.287903;-6.7296753;744.1209;1.222859;216.22166;100.0;0.5755946;309.23178;1861.1654;7.5194926;-0.09855814;0.0;0.11920929;0.11920929;0.0;7.283151;1268.7385;4714.3076;-504.75;6256.364;-76.94111;-208.5389
1972-03-13;-3.4191387;-4.178308;-4.231851;741.6463;0.7780661;138.73207;100.0;0.5984711;296.03452;2018.9209;33.861435;-0.03087055;0.0;0.11886656;0.11885911;0.0;33.010376;464.49112;1957.0209;-102.918335;6819.35;-24.053333;-120.72889
1972-03-14;-3.390447;-5.7386727;-3.2329624;745.9161;1.0306798;79.44143;100.0;0.6206544;286.8773;2165.324;3.884244;-0.11873618;0.0;0.118523836;0.118516386;0.0;3.6830754;1042.5989;4472.869;-834.6161;6017.5312;-92.575554;-236.37778
1972-03-15;-3.6442363;-7.35552;-4.116343;749.82294;1.936027;32.880535;100.0;0.62120295;294.89517;2108.9275;0.009703635;-0.1259735;0.0;0.11816621;0.11816621;0.0;0.00840798;1455.5615;5955.7744;-1515.787;5143.42;-97.93611;-199.20555
1972-03-16;-3.6195881;-7.947235;-5.5665994;745.85156;2.00147;31.40349;100.0;0.621184;301.55664;2061.8083;0.6571114;-0.12646243;0.0;0.11782348;0.11782348;0.0;0.64557046;1474.4878;5810.5815;-1156.7252;5471.47;-98.32889;-152.85667
1972-03-17;-2.855774;-6.1611123;-4.5478516;741.1765;1.537258;33.811234;100.0;0.6229604;306.4209;2035.0748;1.8238455;-0.20681322;0.0;0.117480755;0.117480755;0.0;1.7825477;1116.993;4370.644;-800.0267;6000.8843;-161.94221;-188.15056
1972-03-18;-3.6606216;-5.028627;-4.5970254;739.2729;0.9646611;141.79448;100.0;0.62458116;311.1403;2008.9111;3.0590563;-0.06997958;0.0;0.11715293;0.11714548;0.0;3.0128136;1012.54083;3852.6963;-558.01447;6256.0845;-54.46;-205.16112
1972-03-19;-6.955335;-10.052339;-4.9641166;740.4007;1.7977642;47.341183;100.0;0.6375704;305.03452;2089.5996;13.901244;-0.28733724;0.0;0.1168102;0.1168102;0.0;13.8969345;640.1272;2704.0786;-914.2839;5586.8467;-225.73666;-153.77222
1972-03-20;-8.408459;-12.287319;-8.312749;743.5313;1.7656556;38.167957;100.0;0.64077127;307.54916;2085.368;0.004917383;-0.07244758;0.0;0.116467476;0.11647493;0.0;0.0048540533;1608.4661;6626.129;-1847.7836;4255.5757;-56.01278;-251.48666
1972-03-21;-7.4883423;-11.179298;-9.385684;739.36444;1.3908745;41.218506;100.0;0.640847;311.58365;2058.2683;0.3529966;-0.040248036;0.0;0.11613965;0.1161471;0.0;0.3170818;1506.6472;6044.97;-1217.575;5051.1167;-30.726667;-247.50111
1972-03-22;-5.7203574;-7.6400604;-8.108823;738.51294;0.87655836;106.40634;100.0;0.64272934;313.52963;2051.0662;2.3480403;-0.033048913;0.0;0.115811825;0.115811825;0.0;2.3280196;928.5283;3715.9656;-572.99414;5925.6343;-25.602222;-157.62555
1972-03-23;-6.3446145;-8.544106;-7.128118;741.6639;1.3985095;220.20808;100.0;0.64417726;316.33463;2037.2314;1.6910732;-0.18649921;0.0;0.115484;0.11549145;0.0;1.6604699;1528.6061;6008.088;-902.0289;5655.9434;-145.97667;-349.43777
1972-03-24;-5.459198;-7.5184455;-6.176089;744.6198;1.000908;212.2885;100.0;0.6454589;319.36752;2022.7051;0.9716931;-0.19148085;0.0;0.11515617;0.11515617;0.0;0.9639114;1475.6672;5748.076;-821.67;5843.2534;-149.7;-353.20334
1972-03-25;-4.2108154;-5.407969;-4.7297654;741.5474;1.1124463;199.91548;100.0;0.6471611;322.43784;2007.9752;3.5725565;-0.11920277;0.0;0.11484325;0.1148358;0.0;3.5301223;1157.1489;4461.795;-513.81;6358.1167;-93.21167;-299.66388
1972-03-26;-6.241276;-7.079127;-4.486032;740.553;1.1544386;199.38261;100.0;0.67063266;305.1605;2195.5974;30.319452;-0.1245942;0.0;0.114515424;0.114515424;0.0;30.29785;523.045;2240.1938;-424.68918;6283.8013;-97.79833;-241.42
1972-03-27;-6.031176;-9.65609;-5.87286;747.2659;0.75897145;149.62569;100.0;0.6805751;302.91342;2248.82;0.124761455;-0.09106472;0.0;0.1141876;0.11419505;0.0;0.12212992;1601.2922;6846.281;-1740.6056;4657.2676;-70.58222;-341.86
1972-03-28;-2.963197;-13.085301;-8.411473;750.559;0.9996937;110.17315;100.0;0.68053627;308.29102;2209.1877;0.0017046923;-0.06000884;0.0;0.11385977;0.113882124;0.0;0.0;1736.7467;7221.6484;-1740.3678;4467.45;-45.86;-192.9286
1972-03-29;-1.1509196;-6.885002;-6.808431;750.3232;0.74967664;268.1979;100.0;0.6822086;312.36426;2185.2214;4.5892177;-0.013686717;0.0;0.11357665;0.11356175;0.0;2.4870186;1357.1278;5510.2583;-628.31775;6103.932;-9.793333;-194.73222
1972-03-30;-1.9208069;-2.6329753;-3.3349812;747.528;0.8230121;129.12569;100.0;0.6953401;310.80566;2237.4675;12.206048;-0.006565824;0.0;0.113248825;0.113241374;0.0;11.101279;881.1739;3711.305;-416.90332;6592.9727;-4.6622224;-192.87778
1972-03-31;-1.5508524;-4.9551697;-2.4286907;749.8597;1.025161;77.09192;100.0;0.6986224;316.4899;2210.1238;0.09175539;-0.09289384;0.0;0.1129359;0.1129359;0.0;0.0050105155;1553.5922;6254.5913;-1264.5767;5640.367;-71.77111;-313.2378
1972-04-01;-1.7165833;-7.5769653;-3.3340046;749.75;1.1002237;54.48331;100.0;0.698566;323.60025;2161.2957;0.0032036447;-0.11172518;0.005632639;0.118255615;0.11262298;0.0700932;7.4505806e-06;1898.5656;6957.9785;-1694.7916;5034.2114;-86.32111;-271.22415
1972-04-02;-1.1669617;-5.2958884;-3.5938618;747.02423;0.9724298;158.67616;100.0;0.6985015;329.83755;2120.8088;0.34578145;-0.09598024;0.02503395;0.137344;0.1123175;0.28680637;0.00017136335;1900.9939;6699.218;-1490.5328;5275.5513;-74.07111;-247.87778
1972-04-03;-2.1251018;-2.6842854;-2.8650577;742.6622;0.9361605;204.31483;100.0;0.7073517;329.7816;2145.63;22.843885;-0.05075056;0.03951788;0.151515;0.11200458;0.05658716;20.393826;810.3189;2883.135;-257.1061;6728.8496;-39.555557;-196.56111
1972-04-04;-1.8417867;-3.3646266;-1.3513044;742.8669;0.8727383;170.47566;100.0;0.7254258;323.833;2243.5303;5.2929363;-0.16011763;0.07766485;0.18936396;0.111699104;0.5800389;4.5194774;1129.7134;4547.254;-736.67834;6335.5366;-125.03555;-289.18555
1972-04-05;-1.2187601;-2.686784;-1.0531718;746.98956;0.97217965;194.9233;100.0;0.72574204;331.38705;2194.173;0.021657346;-0.175816;0.08036196;0.19176304;0.11140108;0.70519376;0.01104176;1928.9384;6525.577;-944.9039;6210.6333;-136.81667;-400.6097
1972-04-06;-0.7172343;-3.4417012;-0.5175781;749.45465;1.125508;138.5227;100.0;0.7245145;340.41733;2131.8767;0.002625584;-0.18716231;0.1603365;0.27143955;0.11109561;1.3300012;0.00047683716;2412.0134;7017.847;-1640.4055;5407.943;-145.55667;-367.51556
1972-04-07;1.3284302;-5.476166;-0.4041036;751.5656;1.0805515;82.139824;100.0;0.7214021;349.4733;2067.8303;0.0;-0.17994829;0.5892217;0.70002675;0.11079013;4.719481;0.0;2831.9128;7419.5874;-1919.1647;5152.082;-136.23555;-249.9589
1972-04-08;2.4548137;-4.4536233;-0.30512747;750.7234;1.0085912;115.823296;100.0;0.71471614;357.57974;2002.0345;0.0017243046;-0.20350796;1.0445863;1.1550635;0.11048466;7.945387;0.0;2797.6877;6796.8765;-1576.1805;5624.855;-153.52112;-209.80779
1972-04-09;1.7052002;-2.9663289;-0.22555415;749.53827;0.8510273;90.46244;100.0;0.70679927;364.8724;1939.9008;3.113091;-0.11251867;1.3887286;1.4989078;0.110179186;7.7300687;0.0;2216.5396;5096.778;-1015.06555;6187.7695;-83.827774;-172.63945
1972-04-10;1.8346151;0.06981405;-0.0040753684;747.69556;0.7754132;83.10912;100.0;0.6981287;370.6543;1885.8236;17.39511;-0.06301515;5.4946394;5.614668;0.1200214;12.709498;0.38422644;1530.1716;3367.1812;-128.48917;7308.662;-46.782223;-140.65
1972-04-11;0.3796285;-0.84125775;-0.012374878;747.0383;0.8535556;133.79114;100.0;0.6849801;373.88867;1834.432;9.318883;-0.16275607;5.9480963;6.0922503;0.14416873;13.278279;0.2490133;1893.5339;4147.7026;-475.86472;6908.3613;-124.291115;-233.95778
1972-04-12;0.6359965;-0.38233438;-0.046658833;748.522;0.90976167;186.66158;100.0;0.67274976;377.7054;1783.1625;2.7711332;-0.20688213;3.8505344;3.9683878;0.117860734;14.476195;0.15760958;2321.976;4990.1733;-586.45917;6803.1323;-158.41;-286.72137
1972-04-13;0.73408;-0.5159912;-0.06820425;750.81024;1.0308007;213.0813;100.0;0.6580112;381.77084;1726.0336;0.117874146;-0.2605291;4.146099;4.2814913;0.13539195;14.915794;0.001128763;2597.0671;5443.6313;-700.06775;6686.2065;-199.96556;-314.0111
1972-04-14;0.7678528;-1.4618937;-0.122330986;751.18646;1.1943171;80.537285;100.0;0.64193815;386.0166;1665.1611;0.0012010336;-0.2587903;4.755445;4.986286;0.23084879;16.596556;0.0007636845;3073.3455;6315.253;-1228.4517;6056.786;-197.12445;-323.27222
1972-04-15;1.7331238;-1.9768372;-0.20092773;751.9221;1.2653273;44.099216;100.0;0.62517786;391.111;1600.7894;0.0012248755;-0.18714276;5.678505;5.862102;0.18360466;17.18343;2.9802322e-05;3510.6084;7106.026;-1552.9253;5725.7407;-139.21;-252.62666
1972-04-16;1.207428;-1.5323588;-0.21236293;751.0688;1.0390828;66.12412;100.0;0.6109287;396.71582;1541.7887;0.2979517;-0.09784475;3.8923323;4.0545015;0.16216934;12.455184;0.0;2737.38;5472.4087;-1208.7123;6024.6943;-71.41556;-178.75555
1972-04-17;2.498891;-1.0290323;-0.17064285;752.06573;1.0843022;104.40882;100.0;0.5947643;401.889;1482.015;0.0053972;-0.14213473;6.9141836;7.5664225;0.6522313;18.415888;0.0;3585.2305;7103.29;-1512.0614;5821.555;-104.01556;-231.29556
1972-04-18;2.6330872;-1.4649149;-0.16962306;751.1745;1.0962118;71.623535;100.0;0.5757428;406.89127;1417.277;0.015312524;-0.14247373;7.2720647;8.209512;0.93743205;19.339304;0.0;3725.0466;7327.973;-1552.2633;5787.7095;-103.704445;-228.07028
1972-04-19;2.6568806;-0.1532491;-0.13102214;750.36017;1.085496;71.27386;100.0;0.55615306;411.4961;1353.5563;0.3288865;-0.29962882;7.211991;8.013948;0.8019507;19.570074;9.313226e-05;3447.662;6744.832;-1041.7217;6363.5693;-213.6939;-211.73222
1972-04-20;1.6393534;-0.004058838;-0.07936605;749.61084;1.022389;90.77743;100.0;0.53919506;415.2666;1300.0895;0.45940578;-0.18242094;5.9926214;6.943479;0.95085055;15.737619;0.022932887;2447.1616;4762.3066;-649.93085;6710.9746;-130.31833;-176.37445
1972-04-21;1.8621012;0.53304034;-0.04950714;748.3188;0.9441967;125.953224;100.0;0.5218354;418.2539;1249.2676;0.5247146;-0.2950309;7.22301;8.120194;0.89719146;18.340572;0.0007227063;2864.9995;5565.543;-628.7172;6843.7153;-215.96278;-218.66888
1972-04-22;1.513092;0.021738688;-0.040479023;747.6421;0.98098236;99.9516;100.0;0.50264674;420.4082;1197.2656;0.49849153;-0.3310917;7.9732237;8.883715;0.9104982;19.71709;0.00093504786;2846.825;5514.2812;-724.4447;6703.001;-244.63167;-224.64667
1972-04-23;-0.23147583;-1.3633423;-0.09941355;746.0569;0.7407965;127.1085;100.0;0.48779753;423.42447;1153.361;2.2711098;-0.36826545;4.868478;5.1309767;0.26249886;11.825614;0.011567026;2442.994;4722.269;-770.8211;6530.0674;-277.94333;-289.07224
1972-04-24;0.58399457;-1.3781433;-0.09682083;746.59155;0.8582897;190.89313;100.0;0.47306907;426.51367;1110.9619;0.06255709;-0.5713915;6.049216;7.1537495;1.1045337;16.464996;0.012509525;3179.6484;6139.667;-963.832;6382.1333;-431.08444;-300.29
1972-04-25;1.3435364;-0.59107465;-0.0926946;748.0634;0.9066269;190.7561;100.0;0.45638558;429.88867;1063.2731;0.2581656;-0.50602573;6.5259337;7.5539947;1.0280683;16.482376;0.00010803342;3240.9028;6249.245;-1010.08;6372.22;-379.85056;-256.78223
1972-04-26;1.9836222;0.5013326;-0.05519867;748.4388;0.83777064;159.74025;100.0;0.4394146;433.03384;1016.23535;0.5777776;-0.32652262;6.4864902;7.2689056;0.7824227;16.905132;0.0006482005;2778.7073;5349.8594;-635.0172;6815.4634;-241.57;-227.68889
1972-04-27;3.069692;1.3683878;-0.03225581;749.2461;0.87404895;251.37;100.0;0.41987684;435.08658;966.4714;1.7555481;-0.29711053;9.029299;9.934425;0.90512633;21.291443;0.0;2994.8228;5759.711;-706.89307;6771.8667;-216.21333;-173.56444
1972-04-28;3.0552979;0.9146118;-0.033533733;751.27216;0.799803;131.03375;100.0;0.39957193;437.1732;915.2832;2.7235448;-0.2046749;8.779168;10.131985;1.3528242;20.109274;0.0;2634.1184;5060.5;-592.05084;6859.1846;-145.90222;-159.45444
1972-04-29;3.336202;1.7335104;-0.013905843;750.9424;0.82363397;95.88025;100.0;0.38295868;439.44077;872.5586;5.65246;-0.0824295;9.134427;10.454252;1.3198256;16.597689;0.0;2103.7805;4035.6929;-392.55444;7059.98;-54.345554;-92.44
1972-04-30;1.9988403;1.595754;0.008883159;748.5092;0.82824296;81.41532;100.0;0.37041894;440.6875;841.38995;49.250843;0.0051120296;29.30273;33.457176;4.154436;11.744161;0.0;945.20886;1810.7178;194.97278;7610.939;7.398889;-51.713333
1972-05-01;2.748769;-1.3753256;-0.08094406;746.7049;0.9671516;178.40724;100.0;0.3502643;441.03842;795.6136;13.831014;-0.600026;19.387156;22.88276;3.4956038;23.6841;0.13624504;3781.9412;7307.2876;-1334.9489;6037.6216;-447.48334;-214.46445
1972-05-02;1.1587118;-0.70237225;-0.09799194;745.9292;1.0257436;197.76445;100.0;0.33316132;444.70963;750.28485;1.4756799;-0.5144952;5.446225;7.6941547;2.2479296;13.910297;0.0017359853;2978.66;5744.098;-678.9436;6760.8037;-388.30777;-277.77335
1972-05-03;1.3954264;-0.04743449;-0.02737554;746.232;0.77727836;195.77583;100.0;0.3165462;446.3828;710.2458;2.3152113;-0.40202588;7.9562664;11.433065;3.4768581;17.479553;0.09953976;2666.5144;5156.612;-619.6547;6812.618;-301.77554;-245.64555
1972-05-04;2.4466145;-0.7159322;-0.08876928;746.472;0.9413707;194.72258;100.0;0.2967073;448.11197;663.3301;0.09736121;-0.63342416;8.804634;12.79588;3.9912388;21.519869;0.0014454126;3809.9316;7363.14;-1175.8989;6249.3;-473.7978;-278.33554
1972-05-05;0.9964803;0.11682129;-0.051848095;742.64276;0.9792557;160.88063;100.0;0.28081772;443.28452;632.6091;23.748327;-0.26149487;10.239899;14.621228;4.381344;14.115788;13.075441;2253.8833;4352.0044;-372.6428;7061.2124;-194.08888;-203.73334
1972-05-06;-0.29075113;-1.1431986;-0.011884053;739.9104;1.3663982;207.51936;100.0;0.28760993;389.58496;737.95575;7.6484838;-0.37559867;3.3989997;8.3268585;4.927859;6.650228;4.1618643;1546.7728;5332.0176;-394.03055;6938.8213;-280.87555;-338.90112
1972-05-07;-0.7433675;-1.6408488;-0.084168755;743.96124;0.8905975;203.83594;100.0;0.2833977;384.6771;737.2233;3.7511885;-0.35804045;3.1528025;8.508608;5.3558125;7.3079915;1.4182962;1880.9761;5861.041;-741.5811;6528.4526;-266.22;-350.84
1972-05-08;-0.4041443;-2.2210693;-0.104333244;744.6873;0.9102643;85.23416;100.0;0.27720034;384.89224;720.4997;6.859475;-0.39802492;3.8732438;9.456754;5.583517;7.5502396;2.3550093;2147.63;6046.191;-865.9425;6424.511;-294.75888;-283.33554
1972-05-09;-0.21487427;-1.3175558;-0.06435776;741.7421;0.73692495;99.79232;100.0;0.2747368;379.81674;723.18524;10.008505;-0.20524114;4.056364;9.714365;5.6579857;6.729718;4.0686464;1492.2839;4249.5864;-549.9228;6724.6987;-150.9311;-199.87
1972-05-10;0.7357381;-0.7526042;-0.09169897;744.24884;0.6861227;97.486946;100.0;0.27097622;372.49902;727.7832;5.0608964;-0.20391308;4.357338;10.145203;5.787864;8.776135;1.3622903;1781.605;5196.1743;-776.4961;6496.2354;-145.62445;-193.44778
1972-05-11;0.9616191;-0.12587483;-0.07367071;746.85565;0.8842681;128.73012;100.0;0.26218617;374.9144;700.39874;4.401016;-0.2700258;6.0685577;12.504398;6.4358263;11.06333;0.1848042;2027.6605;5424.1377;-440.97055;6944.969;-196.71556;-241.0
1972-05-12;1.1745402;0.05586751;-0.013345082;746.36554;0.80531865;141.60487;100.0;0.25108352;376.625;666.9108;13.568053;-0.23393147;7.9909115;14.503494;6.51259;11.5686245;3.2079258;1923.3583;4754.3887;-435.86557;6968.156;-171.05556;-212.49667
