time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1972-05-13;1.7674662;0.7339681;-0.020088196;746.11224;0.88138723;204.34917;100.0;0.2415235;370.4313;652.7913;8.213014;-0.18937513;9.191603;17.646343;8.454741;12.942203;0.0583902;1813.6505;4758.3076;-369.045;7052.621;-135.52112;-186.9589
1972-05-14;2.359843;0.06460571;-0.11557007;748.7246;1.0255405;120.75588;100.0;0.22614317;373.08398;607.2998;1.6333848;-0.34675932;7.2766247;16.21455;8.937933;17.0306;0.0021755695;2955.3445;7203.293;-1073.4917;6296.472;-248.73778;-277.06888
1972-05-15;2.105489;-0.9761861;-0.23354976;749.32837;0.96713465;41.863407;100.0;0.21157901;378.59668;560.18066;2.839884;-0.2025161;6.7465158;16.572014;9.825513;15.366476;0.0;2632.9343;6072.779;-1117.8167;6158.581;-140.69333;-161.36778
1972-05-16;2.124654;0.13711548;-0.2339236;750.5762;0.97586447;138.49216;100.0;0.19707482;385.36426;512.57324;4.376791;-0.31162798;6.8205743;16.796291;9.975709;14.63186;0.006940216;2723.4717;6017.9346;-764.2758;6598.2153;-226.03778;-252.40334
1972-05-17;3.3199463;1.003774;-0.11171087;752.2918;0.8393073;215.14241;100.0;0.18135066;390.21255;465.77963;4.034792;-0.21127425;9.465605;20.46132;10.995724;19.414871;0.047020614;2776.1877;5947.731;-891.31946;6512.1177;-147.8;-173.0689
1972-05-18;4.0339456;1.2485758;-0.1901741;753.6943;0.95532537;149.74411;100.0;0.16129537;394.96777;410.03418;3.6747694;-0.29145366;10.914385;23.673534;12.75915;23.249317;0.0;3339.5928;6983.0156;-1090.7278;6322.0356;-204.73;-160.00555
1972-05-19;3.0198975;1.2377319;-0.2945366;752.97656;0.851;92.720604;99.2255;0.14217937;402.52603;354.69565;6.641099;-0.14756992;8.869216;22.482693;13.613478;17.018084;0.00015646219;2714.4578;5558.42;-785.4011;6583.2266;-99.23;-161.87111
1972-05-20;4.2648416;1.8061422;-0.24308395;752.16254;0.9408839;46.13033;97.369225;0.12548609;409.99088;307.1696;1.9629754;-0.1361128;7.5806975;20.967886;13.387196;17.823895;0.0;2477.8162;4938.3623;-715.9836;6663.8057;-89.026665;-106.708885
1972-05-21;4.1362915;1.3998312;-0.32251105;753.1204;1.0794636;73.38914;95.74381;0.1063511;416.84146;256.55112;3.876853;-0.26474893;9.290978;22.312492;13.021499;19.616936;0.0021234155;2925.3872;5707.7954;-767.78864;6662.891;-181.90555;-166.10445
1972-05-22;5.4551697;1.5273743;-0.3359057;754.2669;0.9984841;69.30364;94.7421;0.08652862;424.93912;204.95605;3.0730307;-0.31325594;9.673595;22.603481;12.929901;19.961294;0.00032037497;3068.8406;5899.751;-765.87085;6706.4385;-215.61333;-161.97667
1972-05-23;6.439636;3.448639;-0.29692712;754.70636;0.942127;48.996857;93.664635;0.065700375;432.4121;152.9948;7.694751;-0.25473908;13.5879965;27.22223;13.634234;21.474518;0.0;2987.6116;5683.18;-684.4631;6846.6636;-169.69888;-143.02333
1972-05-24;7.314982;3.018036;-0.5131963;754.9771;0.9930014;78.73435;86.2911;0.043816846;440.84116;100.30111;3.3423932;-0.410052;11.000082;24.67826;13.678178;22.307377;0.0;3366.4456;6240.601;-854.0256;6694.9023;-279.68555;-147.89333
1972-05-25;7.9859824;3.7144673;-0.38639578;754.6238;0.88545436;120.00354;59.063557;0.02570506;444.67642;58.34961;4.285577;-0.83193;6.675951;21.515846;14.839895;15.264083;0.0;3490.905;5645.291;-862.7839;6864.8257;-574.9767;-194.7411
1972-05-26;7.143209;4.509023;-0.24695206;751.2876;0.96382886;119.57137;34.508545;0.015148282;447.57812;33.97624;14.144796;-1.1007786;7.8660545;22.285402;14.419362;8.989803;0.0;3147.9583;4524.438;-827.4267;7014.875;-761.7778;-266.25888
1972-05-27;7.8044333;4.108236;-0.29192606;749.41943;1.1236558;161.69154;17.46753;0.0075802007;447.57812;16.764322;1.5418916;-2.1006353;2.4055169;14.762446;12.356922;6.517224;0.0;4874.0938;6522.8833;-1428.3855;6727.971;-1458.2744;-768.93665
1972-05-28;7.5879006;1.9881796;-0.2960879;749.47235;1.1769526;211.16724;7.6689453;0.003319661;447.57812;7.3242188;4.9611034;-2.590388;2.1374674;13.287083;11.1496;3.0409732;0.0;5398.1167;6939.2;-1528.81;6768.2246;-1800.1256;-972.25555
1972-05-29;5.6515603;3.187978;-0.066290535;747.2324;0.91437775;161.1953;3.2063801;0.0013948282;447.5817;3.3772786;8.060182;-2.0863433;2.3637488;12.334362;9.970613;1.091171;0.0;4319.7173;5447.9976;-1511.2372;6659.0454;-1449.1956;-957.1322
1972-05-30;7.8648987;3.8914082;0.010197957;750.90814;1.1463645;192.80872;1.4090983;0.0006067355;447.58594;1.5869141;0.3439784;-2.8364043;0.23052096;9.225756;8.995235;0.6298609;0.0;5272.6064;6596.19;-1431.6727;7087.4688;-1970.3556;-1069.1912
1972-05-31;10.722667;3.617564;0.00082143146;754.0847;0.9940998;129.7339;0.4638672;0.00019788742;447.58594;0.40690103;0.0012993813;-3.7832334;0.059381127;8.223995;8.164629;0.24605915;0.0;6475.325;8062.6924;-2199.7373;6526.839;-2628.078;-1105.331
1972-06-01;11.249908;1.124115;-0.06997553;754.53296;1.120303;91.21833;0.15128581;6.496906e-05;447.58594;-7.345365e-21;0.8935845;-3.4649353;0.15565753;7.592082;7.4364543;0.07304177;0.0;5988.7373;7440.089;-2157.02;6480.529;-2406.9844;-860.8111
1972-06-02;10.776418;1.5159098;-0.033447266;753.68695;1.4022561;149.73518;0.05094401;2.2093454e-05;447.58594;-7.345365e-21;0.15265644;-3.588246;0.027015805;6.8286805;6.801657;0.02399087;0.0;6001.047;7444.5913;-2254.7822;6325.97;-2492.641;-933.87665
1972-06-03;10.414561;1.763204;-0.35423788;754.62274;1.0312527;195.5382;0.018066406;7.90755e-06;434.28613;-7.345365e-21;0.07663464;-3.824983;0.012129545;6.259382;6.247245;0.0090152025;0.0;6809.448;8437.654;-2641.1262;5936.8784;-2657.0889;-1086.1677
1972-06-04;10.709371;1.9781393;-0.2453448;754.4583;1.0891107;141.2924;0.0063476562;2.9007595e-06;427.61392;-7.345365e-21;0.001275539;-3.9065266;0.0006854534;5.763471;5.762786;0.003028661;0.0;6867.398;8500.094;-2594.5977;6058.26;-2713.7344;-1041.5377
1972-06-05;10.652181;1.0699158;-0.0005060832;752.793;1.2569345;111.37241;0.0025227864;1.0728836e-06;427.1797;-7.345365e-21;0.18830597;-3.681562;0.022381544;5.361378;5.338997;0.00093504786;0.0;6297.144;7785.91;-2303.7073;6372.9346;-2557.4583;-1019.54
1972-06-06;10.729553;1.0914816;0.0009206136;751.4449;1.2313951;111.55243;0.00048828125;-7.3453654e-25;427.1797;-7.345365e-21;0.15515424;-3.5330858;0.01758337;4.9843493;4.9667583;0.0003017485;0.0;6152.9937;7599.5635;-2272.5264;6380.472;-2454.3167;-1068.8066
1972-06-07;10.91328;2.4420776;-0.011763255;751.1081;1.2838383;119.87675;0.0;-7.3453654e-25;427.1797;-7.345365e-21;0.31510815;-3.4356453;0.03385544;4.6717525;4.637912;9.685755e-05;0.0;6043.687;7456.761;-2110.4504;6632.5044;-2386.629;-1070.1111
1972-06-08;11.074188;0.8569743;-1.5493635;750.2752;1.4547065;156.26566;0.0;-7.3453654e-25;191.17445;-7.345365e-21;0.4891038;-3.7001688;0.050604343;4.3956637;4.3450146;2.9802322e-05;0.0;6639.5645;8183.459;-2350.9656;6390.859;-2570.3833;-1291.7245
1972-06-09;10.24236;3.1305645;-0.09318924;750.7723;0.959949;191.68457;0.0;-7.3453654e-25;106.0462;-7.345365e-21;3.404893;-2.6555321;0.3875345;4.472166;4.0846243;7.4505806e-06;0.0;4870.3394;5996.602;-1720.3502;7013.519;-1844.7089;-974.4633
1972-06-10;8.703857;5.055786;-0.0018895468;751.12573;1.1006874;203.09648;0.0;-7.3453654e-25;100.00747;-7.345365e-21;10.632447;-2.418153;1.3993084;5.2533;3.8539915;0.0;0.0;4567.467;5617.838;-1665.12;6846.519;-1679.81;-1089.73
1972-06-11;7.3060403;5.2198486;0.009895325;750.7597;1.1548953;195.95732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;12.081027;-2.3463516;1.727581;5.3756533;3.6480575;0.0;0.0;4245.6367;5216.39;-1439.0922;6946.419;-1629.9323;-1047.4756
1972-06-12;8.411855;3.3396301;-0.1485583;751.3494;1.1289667;156.86787;0.0;-7.3453654e-25;100.02798;-7.345365e-21;1.4092028;-3.2561626;0.17289817;3.6331713;3.4602807;0.0;0.0;5676.5063;6967.218;-1780.3683;6824.8965;-2261.9478;-1350.2
1972-06-13;9.17866;2.6710613;-0.18042247;752.10394;0.95804596;135.31754;0.0;-7.3453654e-25;100.09503;-7.345365e-21;1.5437225;-3.0432642;0.18163025;3.47054;3.2888875;0.0;0.0;5365.4297;6578.65;-1923.0538;6634.109;-2114.0557;-1117.2633
1972-06-14;9.201558;2.7656353;0.009760539;752.09894;1.0211531;118.57548;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.7958795;-3.316207;0.22800267;3.3606887;3.1326861;0.0;0.0;5983.317;7328.4746;-2102.925;6512.4624;-2303.659;-1234.4445
1972-06-15;8.473012;4.072164;0.010084788;751.0866;0.9568117;87.27732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.5233746;-2.5287979;0.73334575;3.7240238;2.9906778;0.0;0.0;4295.691;5255.798;-1556.995;6928.9775;-1756.6711;-849.2289
1972-06-16;8.896983;5.40744;0.010153453;752.45966;1.362277;42.116516;0.0;-7.3453654e-25;100.00519;-7.345365e-21;4.617868;-2.7798526;0.6036982;3.4648328;2.861157;0.0;0.0;4929.4395;6030.472;-1490.7078;7129.271;-1931.07;-1170.6422
1972-06-17;9.76888;4.9656577;0.0097465515;754.0061;1.241947;53.628155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0162783;-3.2213404;0.41426718;3.1552763;2.741009;0.0;0.0;5474.7124;6696.832;-1901.1028;6763.3145;-2237.7588;-1036.2633
1972-06-18;9.956879;5.1836143;0.009881337;752.2868;1.1427258;72.30663;0.0;-7.3453654e-25;100.03416;-7.345365e-21;5.4428935;-3.2679179;0.7644594;3.3941865;2.6297271;0.0;0.0;5860.819;7168.149;-2032.1956;6706.5454;-2270.1145;-1221.5767
1972-06-19;10.9721985;3.6587322;0.010014852;749.8166;1.2652129;120.04775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22375584;-3.8270056;0.024288893;2.550453;2.5261939;0.0;0.0;5999.737;7337.0933;-2022.3289;6739.9126;-2658.4934;-1044.9078
1972-06-20;11.465556;3.2682698;0.0101076765;748.8596;1.3359966;123.40684;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.213035;-3.6421912;0.26127696;2.6907623;2.4294705;0.0;0.0;6003.5483;7340.991;-2004.545;6795.541;-2530.109;-1053.5322
1972-06-21;10.160512;1.6982523;0.010083516;747.00226;1.5698944;153.28667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5692383;-4.094111;0.19213557;2.531901;2.3397655;0.0;0.0;6398.485;7822.819;-2105.6821;6601.527;-2844.0422;-1280.5934
1972-06-22;9.212047;2.3255413;0.009689331;749.34467;1.0105625;233.35728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32699183;-2.2973046;0.033050776;2.2893846;2.2563264;0.0;0.0;4085.5378;4994.312;-1587.6;6880.5635;-1595.8622;-860.0511
1972-06-23;10.6223345;4.5524087;0.009911855;749.48126;1.0785928;172.34581;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.2292862;-3.3015795;0.13312697;2.3112;2.1780877;0.0;0.0;6032.8057;7373.8223;-2007.7877;6817.3438;-2293.4978;-1240.6034
1972-06-24;11.886627;5.0093284;0.009966533;749.4241;0.9458664;68.898796;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.21487474;-3.1354623;0.020205975;2.1243393;2.1041334;0.0;0.0;5290.0576;6464.9766;-1908.165;7002.293;-2178.101;-829.0922
1972-06-25;12.710835;5.866038;0.009976705;749.42334;1.2025115;69.745995;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.36048916;-3.4577792;0.033050776;2.067134;2.034083;0.0;0.0;5788.0117;7072.791;-1920.6411;7125.081;-2402.0044;-985.2611
1972-06-26;11.961639;7.1470237;0.009765625;749.0203;1.1670003;65.35296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.5059476;-2.8524883;0.89095163;2.8591752;1.9682274;0.0;0.0;5008.6895;6119.6167;-1885.5017;7078.568;-1981.5289;-897.1522
1972-06-27;13.756744;5.067159;0.0099322;749.67334;1.007284;86.199394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050643306;-3.6950614;0.0047013164;1.9108504;1.9061341;0.0;0.0;5703.293;6967.4023;-1798.414;7269.9487;-2566.8367;-903.23114
1972-06-28;14.785787;2.8439941;0.010079701;748.36566;1.3503252;117.78357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-4.2845273;0.0;1.8464476;1.8464327;0.0;0.0;6724.488;8213.86;-2338.3533;6822.601;-2976.3179;-1001.18445
1972-06-29;14.925537;1.6442871;0.009999593;747.158;1.2678059;132.25514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014398535;-3.9258971;0.0010579824;1.7905235;1.7894655;0.0;0.0;6471.065;7903.298;-2400.675;6723.2114;-2727.19;-1022.3189
1972-06-30;13.487935;1.2736206;0.009819031;747.3663;1.3254019;157.02107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022411346;-3.4916158;0.0001937151;1.7355978;1.735419;0.0;0.0;6458.104;7886.553;-2351.1753;6671.7188;-2425.5088;-1417.4089
1972-07-01;13.23938;1.5743612;0.009876251;749.86816;1.1543753;137.27115;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017235521;-3.121092;0.0013411045;1.6854852;1.6841366;0.0;0.0;6049.1016;7386.0044;-2397.8225;6601.7944;-2168.1184;-1230.8
1972-07-02;14.463735;1.3683167;0.009938558;749.87067;1.1891057;101.35703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.549736;0.0;1.6349256;1.6349182;0.0;0.0;6975.734;8516.417;-2772.698;6429.83;-2465.8833;-1290.2578
1972-07-03;15.460582;4.762787;0.01014328;748.53296;1.145607;70.98829;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1360476;-3.2381191;0.009864569;1.5975684;1.5876963;0.0;0.0;6633.989;8098.122;-2533.407;6856.7954;-2249.4133;-1307.1555
1972-07-04;15.745006;2.4225261;0.010138194;748.06256;1.1375747;122.71763;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.04098419;-2.8614216;0.0026375055;1.5454292;1.5427917;0.0;0.0;6076.4995;7416.4546;-2547.153;6797.9546;-1987.7333;-1231.1777
1972-07-05;14.787456;-0.0382487;0.009976705;748.9432;1.41037;170.86082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-2.9436564;2.9802322e-05;1.4996827;1.4996603;0.0;0.0;6963.1157;8497.723;-2883.3271;6443.9644;-2044.86;-1674.3267
1972-07-06;13.379944;0.20345052;0.009902954;748.4944;1.1563882;167.40517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-2.5435538;8.940697e-05;1.4583468;1.4582574;0.0;0.0;6984.937;8523.277;-2955.9482;6306.2954;-1766.9222;-1949.0
1972-07-07;14.308746;1.0996399;0.009950002;748.0017;1.151495;126.08826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025834797;-2.4378262;0.00017881393;1.4187098;1.4185458;0.0;0.0;6891.026;8407.575;-2961.7017;6430.9707;-1693.4756;-1832.6145
1972-07-08;14.696391;-0.08480835;0.01022466;748.532;1.2319909;122.5897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.038200617;-2.2221441;0.0021457672;1.3826042;1.3804734;0.0;0.0;6747.7676;8231.599;-2956.1194;6458.608;-1543.6489;-1877.9323
1972-07-09;15.7734375;-1.5824381;0.009897868;751.76294;1.1596686;138.85994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.217332;2.9802322e-05;1.3438314;1.3437941;0.0;0.0;7007.039;8546.905;-3208.7;6328.553;-1540.3066;-1825.9277
1972-07-10;17.698608;-1.3527323;0.009950002;752.69415;1.2081038;118.29975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.1650856;2.9802322e-05;1.308471;1.3084412;0.0;0.0;7008.964;8548.138;-3215.305;6526.5767;-1504.0122;-1708.0122
1972-07-11;18.553762;-0.81310016;0.0100746155;751.95013;1.1747297;100.03183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.0539594;2.9802322e-05;1.2743771;1.2743622;0.0;0.0;6969.211;8498.542;-3291.0315;6587.0117;-1426.8167;-1773.9811
1972-07-12;19.18505;-1.868632;0.010135651;751.3179;1.2528542;91.78375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0087025;0.0;1.2415648;1.2415797;0.0;0.0;7049.5854;8595.45;-3363.0461;6615.0557;-1395.38;-1673.7711
1972-07-13;19.43332;4.3345237;0.009986877;751.209;1.365038;62.041203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01857411;-1.8352903;0.0010877848;1.2110472;1.2099743;0.0;0.0;6643.1;8098.8354;-2947.359;7208.1064;-1274.9155;-1822.8044
1972-07-14;18.955963;3.271291;0.009900411;751.6967;1.2771853;65.98289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011178851;-1.6724225;0.00067055225;1.1802465;1.1795685;0.0;0.0;6238.0723;7604.083;-2826.5044;7256.9746;-1161.7755;-1769.2644
1972-07-15;18.913229;2.9157817;0.009473165;751.81866;1.3242227;95.33371;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0108836815;-1.5926845;0.00055134296;1.1509508;1.1503994;0.0;0.0;6133.708;7475.918;-2796.7534;7276.979;-1106.3844;-1809.24
1972-07-16;17.892517;5.2316384;0.00983429;751.5598;1.1827813;72.72167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033753473;-1.35615;0.0016242266;1.1241138;1.1224896;0.0;0.0;5569.185;6786.351;-2519.9778;7436.2393;-942.0722;-1718.2411
1972-07-17;18.702139;4.4491982;0.009797414;750.669;1.099434;100.65858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0052005053;-1.4480734;0.00023841858;1.0958314;1.095593;0.0;0.0;5909.3965;7199.25;-2766.4297;7275.287;-1005.9289;-1756.3456
1972-07-18;17.987448;3.2544658;0.010073344;750.9371;1.2789319;161.21477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881737;-1.5389314;7.4505806e-05;1.0694712;1.0693967;0.0;0.0;6846.9644;8339.559;-3176.5278;6866.9165;-1069.0444;-2223.7834
1972-07-19;18.856201;1.698995;0.010140737;751.81976;1.2021595;171.72754;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.5346938;0.00010430813;1.0441244;1.0440052;0.0;0.0;6962.5254;8478.477;-3408.1138;6677.3877;-1066.1006;-2029.7711
1972-07-20;19.36086;-0.18939209;0.009873708;751.83136;1.2299479;130.00461;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044436622;-1.5128367;2.9802322e-05;1.0194778;1.019448;0.0;0.0;6918.816;8423.327;-3398.1416;6733.279;-1050.9166;-2039.8844
1972-07-21;19.394531;-2.8124084;0.010186513;751.98224;1.2351273;144.93773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021249626;-1.4646295;0.00011920929;0.9958595;0.99573284;0.0;0.0;6987.6523;8505.237;-3540.4333;6560.379;-1017.43;-2045.4545
1972-07-22;19.048645;-2.053243;0.010152181;751.51636;1.2359469;184.66638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.3972484;2.9802322e-05;0.972867;0.97284466;0.0;0.0;6953.933;8462.339;-3483.445;6593.907;-970.6211;-2103.561
1972-07-23;19.157492;-2.6301777;0.009904225;752.61084;1.155728;140.7655;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3826265;2.9802322e-05;0.9507239;0.9506941;0.0;0.0;6953.826;8460.306;-3545.0513;6568.108;-960.4656;-2060.6367
1972-07-24;19.590302;-1.9417623;0.009919484;753.5794;1.1809341;133.62039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.353737;2.9802322e-05;0.9292811;0.9292662;0.0;0.0;6898.979;8391.69;-3481.7866;6690.1543;-940.39557;-2022.8778
1972-07-25;19.790548;4.724182;0.009694417;753.31415;1.2598797;58.375385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010430812;-1.2608654;4.4703484e-05;0.9085536;0.9085089;0.0;0.0;6307.4077;7670.4077;-2810.6262;7546.1426;-875.88;-2046.0612
1972-07-26;19.38613;5.826426;0.0097465515;751.05835;1.1851958;80.07067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007969141;-1.0885522;0.00035762787;0.88891387;0.88857114;0.0;0.0;5680.4116;6906.533;-2680.054;7554.7;-756.1811;-1903.7644
1972-07-27;16.584116;8.355123;0.010117848;749.42255;0.85340744;91.007454;0.0;-7.3453654e-25;100.00779;-7.345365e-21;4.7147155;-1.1745132;0.32690167;1.1967123;0.8698255;0.0;0.0;4360.0283;5299.961;-1932.0505;7908.4873;-815.89557;-1519.57
1972-07-28;15.297526;10.349132;0.009947459;749.7681;1.0064601;81.6836;0.0;-7.3453654e-25;100.03416;-7.345365e-21;10.356379;-2.0503738;0.744313;1.5965402;0.8522421;0.0;0.0;4303.9385;5230.479;-1544.2833;7998.886;-1424.3256;-1312.34
1972-07-29;16.197092;6.945526;0.009975433;750.0905;1.0796614;120.51771;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.35463572;-3.266979;0.021219254;0.85645914;0.8352399;0.0;0.0;5584.9453;6785.825;-2160.189;7298.439;-2269.4612;-1156.0612
1972-07-30;15.53774;2.8186646;0.010032654;748.09863;1.3904047;141.35483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00053142844;-3.4336765;2.9802322e-05;0.81825256;0.81822276;0.0;0.0;6589.2285;8004.066;-2585.7366;6833.566;-2385.2612;-1547.3933
1972-07-31;13.8975115;3.0967102;0.0099817915;746.09863;1.0212786;174.91338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.4512937;-2.4074624;0.23472309;1.036495;0.8017868;0.0;0.0;5379.157;6532.803;-2166.771;7128.9297;-1672.3833;-1423.2966
1972-08-01;11.399353;7.212606;0.009849548;747.09644;1.0352906;50.807087;0.0;-7.3453654e-25;100.00519;-7.345365e-21;10.961587;-2.329413;0.8237064;1.6101599;0.7864684;0.0;0.0;4548.959;5523.2134;-1766.1967;7248.688;-1618.1655;-1310.2977
1972-08-02;11.961436;6.060038;0.010007222;749.2264;1.2251822;83.41621;0.0;-7.3453654e-25;100.03937;-7.345365e-21;3.4019203;-3.1172595;0.25902689;1.0307729;0.7717386;0.0;0.0;5247.5005;6370.176;-1887.007;7164.1387;-2165.4568;-1161.6744
1972-08-03;11.439362;6.9797873;0.01024882;751.6679;1.0644139;64.942986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.565506;-2.74501;0.70934;1.466766;0.7574111;0.0;0.0;5006.3394;6076.008;-1924.7278;7037.7266;-1906.8678;-1205.7422
1972-08-04;13.551697;5.7654624;0.010182698;753.6944;1.0670558;48.139057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0274142;-3.5836716;0.07973611;0.82318485;0.74344873;0.0;0.0;5889.056;7145.887;-2251.7686;6877.8047;-2489.4578;-971.07556
1972-08-05;15.30421;4.999064;0.00976944;752.9897;1.241475;41.009937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011643767;-3.7983265;0.00071525574;0.730291;0.7295683;0.0;0.0;6422.12;7790.8335;-2439.8057;6844.085;-2638.571;-1069.17
1972-08-06;16.47467;6.00766;0.010008494;753.49493;1.1822202;42.11974;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.052052736;-3.515333;0.002965331;0.7189214;0.7159412;0.0;0.0;6281.3643;7618.4277;-2401.39;7063.7446;-2441.9844;-1104.4678
1972-08-07;16.494171;6.6417747;0.004210154;754.78436;1.2805475;42.9707;0.0;-7.3453654e-25;100.0156;-7.345365e-21;0.031256676;-3.158968;0.001847744;0.7044971;0.7026568;0.0;0.0;6209.761;7529.842;-2459.7593;7070.05;-2194.43;-1265.211
1972-08-08;17.515848;4.689158;0.008392334;755.41644;1.12279;66.30225;0.0;-7.3453654e-25;100.0156;-7.345365e-21;0.0008642673;-3.024416;5.9604645e-05;0.68971515;0.689663;0.0;0.0;6486.3296;7863.4844;-2703.14;6950.3643;-2100.9622;-1321.7744
1972-08-09;18.438446;1.9405314;0.010187785;754.90967;1.2669021;136.49007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7636328;0.0;0.67695975;0.67695975;0.0;0.0;6526.576;7910.426;-2840.216;6898.672;-1919.8044;-1428.3608
1972-08-10;17.737427;-0.994812;0.01008606;753.29834;1.4249846;117.984276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13708472;-2.1818914;0.0075250864;0.6721914;0.6646514;0.0;0.0;6279.535;7609.2783;-2892.3794;6764.6895;-1515.6866;-1674.2034
1972-08-11;16.52004;-1.1039938;0.009829204;752.77606;0.98165935;153.86699;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36257803;-1.8439618;0.02066791;0.6734133;0.6527379;0.0;0.0;6193.3965;7503.3726;-2920.4229;6740.3306;-1280.9388;-1666.4122
1972-08-12;15.302226;3.4717305;0.009950002;753.45465;1.1812108;123.63739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.378913;-1.6733389;0.15537441;0.7968098;0.64141303;0.0;0.0;5099.7393;6177.126;-2274.1868;7230.521;-1162.4122;-1505.5645
1972-08-13;14.983144;5.203237;0.010180156;751.7647;1.2031847;75.64631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8986354;-2.0889938;0.27793646;0.9085238;0.6305948;0.0;0.0;5173.026;6264.2637;-2223.6897;7176.102;-1451.1544;-1381.5433
1972-08-14;14.155884;4.6063538;0.010088603;751.3674;1.1298761;103.94651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.66442215;-1.9639777;0.036910176;0.6570071;0.62007457;0.0;0.0;4853.7373;5876.3857;-2218.2583;6982.1636;-1364.3094;-1267.6433
