time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1972-08-15;15.342235;0.07885742;0.009770711;751.4319;1.4902903;146.01962;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22023916;-2.2257967;0.012293458;0.62195957;0.6096512;0.0;0.0;5915.932;7160.83;-2551.9338;6781.4043;-1546.1862;-1614.5522
1972-08-16;15.442424;0.7399699;0.009989421;751.29224;1.0668398;214.18439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3169348;-1.866784;0.083208084;0.6827116;0.5995035;0.0;0.0;5589.6343;6765.182;-2463.98;6875.01;-1296.7933;-1688.0789
1972-08-17;14.522125;1.276174;0.010231018;751.717;1.2701962;149.33624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37056747;-1.921758;0.020563602;0.61017275;0.58960915;0.0;0.0;6025.5283;7291.757;-2598.8843;6736.2;-1334.9811;-1914.8411
1972-08-18;14.299591;0.17952473;0.009869893;751.8428;1.0428699;161.19783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34368038;-1.7215014;0.01886487;0.59872866;0.5798787;0.0;0.0;5730.6953;6933.957;-2657.221;6665.776;-1195.8689;-1750.8656
1972-08-19;14.354604;2.5808716;0.010023753;752.54364;0.9345632;74.4183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13161282;-1.5089736;0.007033348;0.5774498;0.57043135;0.0;0.0;5223.6646;6319.7485;-2418.5103;7001.6064;-1048.2333;-1482.2711
1972-08-20;14.748901;4.891144;0.009911855;753.67413;1.0038353;33.96628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19291341;-1.3675829;0.010058284;0.5712509;0.56117773;0.0;0.0;5186.6807;6274.471;-2339.0562;7208.7124;-950.01447;-1630.2378
1972-08-21;15.680145;4.9773355;0.010031383;752.89923;1.4434904;41.123596;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.21954179;-1.2969766;0.011712313;0.56385994;0.5521327;0.0;0.0;5581.5444;6751.379;-2550.3765;7088.2056;-900.9667;-1823.8922
1972-08-22;15.828685;4.467275;0.009848277;753.22455;1.1832966;30.769552;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18697381;-1.2474023;0.009909272;0.5531609;0.54323673;0.0;0.0;5758.2866;6964.094;-2736.8071;6971.1636;-866.5289;-1832.4734
1972-08-23;16.868326;2.1623433;0.0100911455;754.64496;1.160057;44.394474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00834465;-1.2408262;0.0003427267;0.5348474;0.53450465;0.0;0.0;5766.797;6973.7065;-2842.2053;6964.6064;-861.9606;-1721.9722
1972-08-24;14.925507;2.0407002;0.009942372;755.99896;1.7167176;40.65327;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.15426968;-0.9559877;0.008106232;0.534147;0.52601844;0.0;0.0;5452.206;6592.528;-2738.6206;6814.1206;-664.0933;-1955.8889
1972-08-25;13.878245;0.021687826;0.010163625;753.8777;1.6536727;40.27425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.98206663;7.4505806e-05;0.51784515;0.51777065;0.0;0.0;6042.545;7305.3467;-3019.8381;6421.771;-682.20886;-2195.8677
1972-08-26;14.169769;1.2351379;0.010124207;753.19806;1.1895248;56.483265;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06715925;-0.7788604;0.003516674;0.5132705;0.5097613;0.0;0.0;4699.287;5680.8784;-2409.1238;7001.0776;-541.0489;-1615.2234
1972-08-27;15.428304;-0.7831116;0.00976944;753.70355;1.1001697;102.62768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008382393;-0.7750895;0.00035762787;0.50240755;0.5020574;0.0;0.0;4564.7896;5517.34;-2461.6204;6980.7324;-538.4289;-1402.7411
1972-08-28;15.351085;-1.2035319;0.009754181;753.8797;1.285705;138.78421;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00166893;-0.9127296;7.4505806e-05;0.49448013;0.49440563;0.0;0.0;5847.041;7066.2715;-2995.9119;6579.0713;-634.04224;-1994.2267
1972-08-29;14.528381;-4.320862;0.010009766;751.65765;1.4069802;106.27591;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0027567148;-0.8417638;0.00010430813;0.48698485;0.4868731;0.0;0.0;5819.1006;7031.6313;-3146.719;6260.6045;-584.74554;-2004.6722
1972-08-30;13.0234785;-3.5045269;0.010077159;750.6801;1.2638408;150.35007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036257505;-0.78294986;0.00166893;0.4811883;0.47953427;0.0;0.0;5917.935;7150.2866;-3057.0623;6248.1113;-543.8889;-2159.35
1972-08-31;13.173045;-0.97439575;0.009946187;751.56256;1.2856294;214.71959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015635212;-0.7118359;7.4505806e-05;0.47251582;0.4724264;0.0;0.0;5463.979;6601.0923;-2749.1267;6538.0234;-494.4889;-2119.071
1972-09-01;13.170685;1.7330221;0.00983429;752.7263;1.4246454;214.49316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.053673767;-0.6854888;0.0027865171;0.4682839;0.46549737;0.0;0.0;5506.443;6651.632;-2729.3645;6564.838;-476.18668;-2157.0134
1972-09-02;14.083669;-1.1438904;0.010229747;755.205;1.060419;235.27238;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.77290463;2.9802322e-05;0.45870245;0.458695;0.0;0.0;5788.457;6991.379;-3039.2825;6331.4834;-536.91113;-2054.5088
1972-09-03;14.316986;-1.5927734;0.009914398;754.3574;1.1388354;145.36761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18485188;-0.7571783;0.009551644;0.46157837;0.45202672;0.0;0.0;5339.758;6448.706;-2871.9932;6522.0635;-525.9867;-1711.0656
1972-09-04;14.828471;0.86253864;0.009813945;752.28424;1.1954945;106.45272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25518858;-0.77565944;0.012546778;0.4580915;0.44555962;0.0;0.0;5031.4727;6075.624;-2587.8108;6825.553;-538.82556;-1753.0411
1972-09-05;14.221436;0.13838704;0.01010259;752.61725;1.3494664;150.31038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7881317;0.0;0.43925643;0.43924153;0.0;0.0;5572.9043;6728.634;-2731.8796;6669.87;-547.4889;-2073.2234
1972-09-06;13.512645;2.2894795;0.010177612;754.13763;0.8445158;145.99554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12779236;-0.6834669;0.005990267;0.4390478;0.43304265;0.0;0.0;4865.358;5873.6025;-2550.038;6802.4526;-474.78223;-1758.3245
1972-09-07;13.26889;-0.72384644;0.009991963;754.2089;1.2014292;125.45992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14227842;-0.6875563;0.006854534;0.433892;0.42704493;0.0;0.0;4897.5;5911.6475;-2670.5369;6533.398;-477.62222;-1752.4336
1972-09-08;13.209941;-2.751109;0.010173798;752.7188;1.2231317;137.65347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.024724007;-0.7203054;0.001013279;0.4221499;0.42115152;0.0;0.0;5233.1436;6316.148;-2671.6343;6598.0356;-500.37222;-1827.3339
1972-09-09;8.915568;2.731079;0.009888967;750.25244;0.81027275;135.4168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.939733;-1.5803454;0.42434037;0.84002316;0.4156828;0.0;0.0;3159.8672;3813.2788;-1716.5953;6786.5757;-1097.8145;-843.41113
1972-09-10;9.925964;1.0074564;0.010110219;750.8759;1.1612042;168.20564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5995502;0.0;0.41031837;0.41031837;0.0;0.0;4871.709;5878.311;-2342.5803;6394.709;-1111.1544;-1447.3323
1972-09-11;11.011241;-0.77473956;0.009750366;751.1268;1.1652728;178.46272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001296984;-1.5527885;7.4505806e-05;0.40492415;0.40486455;0.0;0.0;5275.812;6365.277;-2599.8042;6219.8525;-1078.6711;-1538.6711
1972-09-12;11.58551;0.6314494;0.009771983;750.477;1.2289704;219.3288;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457653;-1.34659;0.00011920929;0.39960444;0.39950758;0.0;0.0;5148.1445;6210.573;-2515.638;6387.74;-935.43;-1594.9689
1972-09-13;11.29599;2.0033162;0.0099105835;750.2497;1.3138734;232.27745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0044878568;-1.006824;0.000230968;0.39453804;0.39431453;0.0;0.0;4481.452;5405.64;-2176.6702;6664.6113;-699.4067;-1551.0625
1972-09-14;11.857747;1.8803406;0.009976705;752.48047;1.0140052;213.06696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015795231;-1.0417234;8.940697e-05;0.38930774;0.38920343;0.0;0.0;5060.7515;6103.6973;-2545.0774;6477.414;-723.6511;-1694.7189
1972-09-15;12.657451;-0.21182251;0.010031383;755.1663;1.0874218;175.18828;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00062584877;-0.96433425;2.9802322e-05;0.38415194;0.38412958;0.0;0.0;5206.2207;6278.3467;-2800.818;6253.739;-669.89;-1586.3188
1972-09-16;13.62498;-0.4467163;0.009859721;758.0005;1.0755383;68.25405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.90064853;5.9604645e-05;0.37917495;0.37911534;0.0;0.0;5171.6426;6231.198;-2823.6655;6410.7476;-625.6511;-1460.2422
1972-09-17;14.306743;0.86047363;0.009966533;758.7319;1.1728885;63.613773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79637206;0.0;0.37416816;0.37418306;0.0;0.0;5159.2153;6210.7944;-2867.4026;6477.279;-553.2122;-1479.6222
1972-09-18;14.141154;-0.28703818;0.010084788;756.3406;1.1636912;74.73961;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.7020626;8.940697e-05;0.3694296;0.36934018;0.0;0.0;5015.2734;6032.2715;-2815.845;6504.077;-487.69888;-1518.5205
1972-09-19;12.838969;-2.2683818;0.009703319;752.39215;1.1182414;103.16741;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048026443;-0.5962988;0.0024288893;0.3670603;0.3646314;0.0;0.0;4648.905;5586.6816;-2697.3523;6455.942;-414.22888;-1487.8944
1972-09-20;12.364624;-2.4376323;0.009878795;752.73584;1.1386608;100.11619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03472108;-0.5855542;0.0014901161;0.36154687;0.3600642;0.0;0.0;4616.326;5542.798;-2634.5083;6468.48;-406.76556;-1496.8245
1972-09-21;12.94279;-2.822937;0.009887695;755.39575;1.154514;177.44005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055563845;-0.5743811;0.0024959445;0.3580898;0.3555715;0.0;0.0;4755.0703;5704.36;-2686.0806;6395.43;-399.00333;-1592.5266
1972-09-22;12.746399;-3.7004597;0.009722392;755.3029;1.0717815;151.11057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5042758;4.4703484e-05;0.35126507;0.35121292;0.0;0.0;4257.842;5103.437;-2495.9783;6474.0044;-350.30444;-1376.3633
1972-09-23;12.330373;-4.084656;0.009904225;753.5905;1.3191097;136.835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00071525574;-0.5234536;5.9604645e-05;0.34698844;0.34692883;0.0;0.0;4682.9746;5608.1636;-2548.176;6451.2534;-363.6261;-1682.39
1972-09-24;11.627635;-2.2069294;0.009880066;753.5305;1.4806017;210.45137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48279166;-0.546759;0.023692846;0.36647916;0.3428012;0.0;0.0;3896.2458;4661.9775;-2136.4673;6647.3076;-379.81555;-1463.0514
1972-09-25;11.003133;0.2910258;0.009876251;755.80414;0.9870431;153.60216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013470644;-0.5619973;7.4505806e-05;0.3388226;0.3387481;0.0;0.0;4558.063;5449.1655;-2585.0366;6269.057;-390.40222;-1578.7655
1972-09-26;11.491994;-0.79105633;0.009953816;755.83325;1.0568544;149.77162;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0066637984;-0.5938644;0.00032782555;0.3350079;0.33470243;0.0;0.0;4803.718;5737.809;-2749.4272;6209.6377;-412.53778;-1493.2012
1972-09-27;11.728892;-2.463745;0.009951274;755.15283;1.0546819;92.555336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025123358;-0.43503848;0.00010430813;0.33085048;0.33076108;0.0;0.0;3609.5444;4307.5864;-2282.965;6541.3135;-302.20612;-989.3467
1972-09-28;12.068166;-3.6032104;0.009873708;753.8953;1.2271961;129.09477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085372926;-0.542718;4.4703484e-05;0.32693148;0.32689422;0.0;0.0;4788.5776;5709.8047;-2764.8137;6221.1978;-377.00833;-1556.5422
1972-09-29;12.133342;-0.47807822;0.010060628;755.076;1.1221644;210.1579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012928377;-0.4813727;5.9604645e-05;0.32311678;0.32305717;0.0;0.0;4462.118;5315.9834;-2586.3909;6357.8843;-334.39334;-1468.961
1972-09-30;12.663463;-1.3862814;0.0100746155;756.5031;1.0932282;182.01155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5094325;2.9802322e-05;0.31930208;0.31928718;0.0;0.0;4669.763;5558.5547;-2707.379;6298.916;-353.88556;-1463.9545
1972-10-01;12.339081;-2.9609478;0.009853363;757.0007;1.1574799;163.66985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1465857;-0.5085748;0.007286668;0.32286346;0.3155768;0.0;0.0;4479.115;5327.033;-2566.6377;6399.4463;-353.29;-1431.1244
1972-10-02;12.134938;-2.46109;0.010014852;757.31226;1.0917611;126.23618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24605393;-0.5040076;0.011593103;0.32358617;0.3120005;0.0;0.0;3980.8772;4730.3945;-2285.8088;6640.803;-350.11722;-1323.3622
1972-10-03;11.649078;-1.8026733;0.0101916;757.03534;1.1255147;173.01831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02618432;-0.54228586;0.0009685755;0.3094375;0.30848384;0.0;0.0;4477.5;5315.919;-2647.6545;6218.0083;-376.70776;-1456.0466
1972-10-04;11.609904;-3.9101665;0.0099817915;756.4792;1.1471022;179.78786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5058907;0.0;0.30499697;0.30499697;0.0;0.0;4355.896;5167.114;-2635.0557;6231.4946;-351.42444;-1308.3689
1972-10-05;10.54007;0.039855957;0.009930928;756.8718;1.0948317;201.5027;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6717801;-0.48015267;0.032916665;0.33457577;0.30165166;0.0;0.0;3388.674;4016.3787;-2033.44;6653.2153;-333.54556;-1091.1589
1972-10-06;10.574412;0.95911664;0.009881337;756.9412;1.1959323;208.61467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1641681;-0.55834466;0.06952882;0.36799908;0.29844046;0.0;0.0;3375.7737;3997.6511;-1937.5656;6689.925;-387.86334;-1065.5656
1972-10-07;10.499481;-1.8696289;0.010060628;756.1871;1.0922121;244.02496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036403537;-0.82468706;0.0015646219;0.29677153;0.29521435;0.0;0.0;4359.7725;5158.395;-2479.4434;6229.508;-572.8822;-1362.4467
1972-10-08;9.673787;-1.0317484;0.010181427;755.94507;0.93026066;104.02822;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07938743;-0.6616786;0.003606081;0.29563904;0.29200315;0.0;0.0;3966.2283;4688.792;-2194.2676;6491.396;-459.64667;-1229.8055
1972-10-09;7.996755;0.5385437;0.010219574;754.46027;0.9104771;84.91528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8566926;-0.6638439;0.105917454;0.39486587;0.28893352;0.0;0.0;3550.9387;4194.2188;-2225.6387;6204.949;-461.15;-1090.4545
1972-10-10;8.062154;-1.9170634;0.009999593;754.9731;0.9764855;129.27834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.67459697;4.4703484e-05;0.285998;0.28596073;0.0;0.0;3250.7666;3836.496;-2056.889;6230.3076;-468.62054;-872.6067
1972-10-11;9.470764;-1.4851786;0.009859721;755.8295;1.053804;215.68642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7343832;0.0;0.28298795;0.28298795;0.0;0.0;3969.0688;4680.112;-2323.4812;6167.6465;-510.15167;-1123.9366
1972-10-12;9.555034;-2.1656291;0.009830475;755.8798;1.0663391;257.21378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.6076833;7.4505806e-05;0.28011203;0.28004497;0.0;0.0;3759.54;4429.281;-2297.328;6123.4453;-422.1378;-1098.5945
1972-10-13;10.080495;-2.2755432;0.010079701;756.1995;1.0105752;246.07642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001288433;-0.6020246;5.9604645e-05;0.2772063;0.2771467;0.0;0.0;4049.1907;4766.368;-2423.6128;6089.6924;-418.20612;-1214.4567
1972-10-14;9.854207;-4.1998496;0.009900411;756.04645;1.0498384;196.55766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.111373395;-0.5956655;0.005528331;0.2797991;0.27427077;0.0;0.0;4127.3306;4854.287;-2548.6538;5963.5356;-413.78946;-1104.5922
1972-10-15;8.567993;-0.7248332;0.01002121;756.01196;1.054319;127.59781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4065024;-0.48215872;0.02001226;0.29151142;0.2714917;0.0;0.0;3007.6;3534.381;-1896.2672;6516.3784;-334.93945;-853.06665
1972-10-16;8.405365;-1.3572794;0.010096232;754.90765;1.1052346;103.82953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.93132854;-0.5876627;0.049203634;0.31802058;0.2688095;0.0;0.0;3280.6428;3854.037;-1965.1089;6402.2773;-408.22943;-959.1544
1972-10-17;7.5919595;-0.96345013;0.010120392;753.2214;1.1510903;108.38227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6089151;-0.54021084;0.029698014;0.29589236;0.26617944;0.0;0.0;2943.9077;3457.61;-1706.7172;6578.594;-375.26666;-919.68445
1972-10-18;6.983917;0.5683492;0.010152181;753.27216;1.0848273;234.69466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2702515;-0.7310715;0.117361546;0.3809929;0.26364625;0.0;0.0;2899.0356;3403.7583;-1661.8328;6511.901;-507.8511;-920.2122
1972-10-19;6.2782288;2.053772;0.009969075;754.00995;0.99676204;207.98096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.0840983;-0.80514514;0.25072694;0.5119145;0.2611801;0.0;0.0;2893.185;3395.8022;-1526.0867;6639.8804;-559.3078;-865.97
1972-10-20;4.934713;2.982544;0.010033925;753.13184;0.87378234;224.98376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.123821;-1.0836208;0.98240376;1.2412667;0.25884062;0.0;0.0;1323.41;1553.0911;-634.12665;7243.458;-752.75446;-258.39444
1972-10-21;4.6531777;-0.12086996;0.010163625;753.6209;1.1581966;227.73073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08074475;-1.345599;0.005841255;0.26237965;0.2565235;0.0;0.0;3199.9468;3753.3867;-1941.7339;5890.537;-934.74335;-809.6544
1972-10-22;5.581675;-6.72936;0.010209401;755.7205;0.93689996;137.17662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4439895;0.0;0.2541244;0.25413185;0.0;0.0;3981.0112;4667.9077;-2539.6194;5204.6255;-1003.0911;-562.31555
1972-10-23;6.7344565;-2.2476196;0.010066986;756.5188;0.96087176;170.14705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021553668;-1.2607425;0.00011920929;0.25187433;0.25174767;0.0;0.0;3685.9111;4320.6323;-2082.3516;5845.043;-875.79443;-689.4022
1972-10-24;8.420349;-0.47053018;0.009928386;758.1657;0.89126325;232.11864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008596463;-1.2990553;5.9604645e-05;0.24943054;0.24940073;0.0;0.0;3696.3433;4331.379;-2090.7195;6004.688;-902.41113;-645.54333
1972-10-25;8.603607;-0.8418884;0.01007843;760.3138;0.97515255;110.3959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1527147;0.0;0.24709105;0.2470836;0.0;0.0;3251.0334;3808.42;-2027.3484;6072.871;-800.7528;-456.61557
1972-10-26;8.893494;-2.8087666;0.009857178;758.9014;1.2735254;161.8;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2425799;0.0;0.24479628;0.24480373;0.0;0.0;3409.139;3992.5444;-1978.9022;6128.434;-863.1789;-583.25336
1972-10-27;6.7273254;-1.786204;0.009969075;755.5147;0.70320815;260.86157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7206967;-0.86947906;0.09994209;0.3425479;0.24261326;0.0;0.0;2337.6123;2737.08;-1363.9072;6575.899;-603.9978;-490.05112
1972-10-28;4.264364;0.9036865;0.010219574;752.06195;0.6973004;166.97792;0.052246094;7.708867e-06;101.26072;-7.345365e-21;13.700247;-0.9246543;1.0392815;1.2798309;0.24054945;0.0013671815;0.030778348;1435.7722;1680.7522;-619.69446;7188.582;-642.32556;-358.84668
1972-10-29;1.6339417;0.8229675;-1.3274345;749.81616;0.6476057;179.28557;13.967204;0.0020373662;135.95766;14.322917;13.7094555;-0.8793846;0.99794567;1.2365282;0.23856759;1.0215919;3.2300093;1361.3611;1854.7234;-562.2167;7041.933;-610.3089;-504.17557
1972-10-30;1.2619324;-2.6380513;-5.0314164;751.58374;0.7404596;135.85846;13.0773115;0.001943628;150.38344;13.142903;0.06462932;-1.0031127;0.058978796;0.29556453;0.23657084;0.55610013;0.009588897;2380.1929;3068.6821;-1429.8167;6026.114;-697.04224;-593.36444
1972-10-31;2.6773174;-2.1701252;-6.0616775;753.3286;0.8812832;158.0961;9.729411;0.0014439424;150.50389;9.358724;0.0008523463;-1.0214067;0.04762411;0.2821684;0.23457408;0.48041528;0.0;3154.486;3951.4434;-1966.2461;5566.916;-709.5333;-606.32776
1972-11-01;3.9444683;-2.2951558;-5.8118987;753.12616;0.68528336;132.26424;6.759033;0.0010005236;150.59406;6.591797;0.049501657;-0.94882774;0.044181943;0.27675927;0.23256987;0.41354263;0.0;2816.8645;3448.41;-1708.4406;5866.265;-659.12946;-436.99667
1972-11-02;2.6170857;1.0606384;-0.7966092;749.74054;0.527029;161.63503;4.928711;0.00076631707;150.24379;5.2897134;20.455711;-0.53989327;2.0680203;2.298698;0.23067743;0.3042817;0.8581393;755.9911;912.8922;-177.00111;7427.0146;-374.9289;-214.12222
1972-11-03;-0.273702;-0.60387164;-0.15642166;744.8957;0.84221286;214.24635;78.465416;0.0121838255;141.16827;85.04232;30.415012;-0.18989854;2.5110393;2.7398915;0.22885948;3.5484247;14.975343;434.99722;1491.2533;-52.010555;7286.491;-136.16;-181.41777
1972-11-04;-1.4852701;-2.0503337;-0.33817673;745.98883;0.7432318;138.40352;97.8916;0.026669065;145.62953;178.95508;37.2352;-0.11187978;1.0077953;1.234889;0.2271086;1.7113667;31.597391;315.7611;1184.1133;-158.13055;7021.3145;-85.25222;-113.62778
1972-11-05;-3.0739849;-6.758621;-4.793554;752.0767;0.83546406;133.63783;100.0;0.044106364;152.62791;289.22525;0.47603548;-0.13034791;0.010192394;0.23560226;0.22542477;0.08824468;0.38690865;979.54834;3840.3433;-1514.4911;4997.4946;-94.30334;-79.88111
1972-11-06;-3.9636638;-8.687944;-10.759449;751.9129;1.0667175;154.41351;100.0;0.043978214;155.86131;282.43002;0.0012129544;-0.076251104;0.029712915;0.25352836;0.22382289;0.23778342;0.00036135316;1151.1766;4173.1787;-1276.3105;4809.241;-52.261112;-6.4455557
1972-11-07;-4.1036477;-5.3422036;-5.1888275;748.0236;1.318365;249.60637;100.0;0.04414813;158.50194;278.44238;1.5906036;-0.1345072;0.035136938;0.25743246;0.22230297;0.2768673;1.4979615;792.74445;2778.3157;-423.33276;6278.75;-100.945;-87.15
1972-11-08;-3.4040477;-8.429034;-4.4488907;750.99884;0.7915533;101.91391;100.0;0.045331877;163.21288;278.23892;0.3157258;-0.19193627;0.037521124;0.25838614;0.22084266;0.3050603;0.2972968;1065.0322;3476.1055;-1431.7095;5229.813;-142.7561;-80.49
1972-11-09;-4.0386233;-13.874112;-10.274457;754.0439;1.2834421;25.169413;100.0;0.04489712;166.92967;269.57193;0.0012945284;-0.13794377;0.058591366;0.27799606;0.2194196;0.47376752;0.0;1330.6472;4067.2078;-1479.4438;4655.592;-99.31778;40.61111
1972-11-10;-2.336914;-12.778941;-9.212941;753.7835;1.1898099;53.06467;99.503334;0.04426654;169.55336;261.27115;0.00042617318;-0.14701113;0.08486211;0.3029108;0.21804124;0.6592665;0.0;1374.0394;4030.7134;-1525.0784;4704.108;-106.10389;41.176666
1972-11-11;-3.1781921;-11.187051;-8.7522955;753.5645;1.2712758;24.433401;98.2692;0.04363982;173.08983;252.31934;0.000853899;-0.15739444;0.07145107;0.28815866;0.21669269;0.5439334;0.0;1430.5011;3965.8977;-1575.0139;4700.02;-113.23222;13.474444
1972-11-12;-2.7784626;-10.463955;-8.136879;752.56805;1.0824145;180.55498;97.055664;0.04279101;176.37206;242.5944;0.0008583069;-0.1732232;0.13950467;0.35491586;0.21539629;1.0079983;0.0;1497.7655;3939.64;-1556.6483;4791.362;-125.13556;-11.052222
1972-11-13;-1.8415731;-5.0422363;-5.1171684;750.9246;0.8972037;252.56593;96.09196;0.041477323;179.64581;230.30598;0.20366105;-0.19817147;0.21255016;0.42667985;0.21414459;1.4959537;0.11927262;1415.2833;3544.412;-1150.4362;5534.6235;-146.43889;-60.833332
1972-11-14;-2.0436401;-2.379079;-1.1780103;748.15216;0.8245179;221.48094;98.16528;0.054163575;168.90297;317.26074;35.800434;-0.13496354;0.46744943;0.6803721;0.21292269;1.1270195;32.39534;443.4339;1302.46;-138.89055;6950.743;-102.87889;-146.08556
1972-11-15;-2.5936177;-6.386135;-2.49992;751.159;0.9753217;34.48167;100.0;0.07343093;159.3268;460.24576;0.0913769;-0.17534477;0.006020069;0.21776557;0.21173805;0.049592927;0.08714199;962.475;3586.0144;-1378.7139;5354.012;-129.56778;-107.50222
