time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1972-11-16;-2.9188435;-8.1618185;-7.666407;751.85736;1.2105232;40.601284;100.0;0.07323042;164.916;443.11523;0.0020116568;-0.07665064;0.04018843;0.25075674;0.21058321;0.29310024;0.0015832484;1073.0795;3653.2488;-1262.5566;5110.561;-52.95111;-7.772222
1972-11-17;-1.9849243;-8.023477;-9.872177;750.11597;1.0561386;60.347076;100.0;0.07302781;168.6253;432.29166;0.0008583068;-0.04857313;0.021725893;0.23117661;0.20946562;0.16896985;0.0;1123.6738;3710.6812;-1242.5511;4944.0435;-32.04;35.13
1972-11-18;-2.909434;-8.3330145;-8.88702;751.7776;1.161454;27.398392;100.0;0.07282265;172.3089;421.99707;0.041371584;-0.06053876;0.037238;0.24558604;0.20836294;0.28830767;0.012664124;1066.0972;3430.4844;-1131.3789;5180.152;-41.317223;17.785555
1972-11-19;-3.9600246;-8.739324;-8.489715;751.9101;1.1942331;107.04068;99.9895;0.07251879;175.99608;411.41763;0.0032633543;-0.08120481;0.04644692;0.25372207;0.20729005;0.34992024;0.0015944242;1126.2228;3521.7678;-1196.2017;5135.959;-57.092224;-23.864445
1972-11-20;-3.3251495;-8.465327;-10.3285055;751.1121;1.0750613;107.90406;99.18042;0.0721248;179.00648;402.34375;0.0;-0.057343394;0.05838275;0.26461482;0.20623207;0.42730755;0.0;1199.6566;3627.859;-1385.2245;4744.501;-38.585556;32.253334
1972-11-21;-2.874705;-7.4326262;-10.632808;753.1919;0.9466798;175.89229;97.96753;0.07179352;181.80272;394.0023;0.0;-0.059004873;0.039443374;0.24466217;0.20521879;0.29264763;0.0;1223.9333;3564.7068;-1352.0144;4779.69;-39.625557;21.481112
1972-11-22;-4.2178245;-6.8196716;-9.632736;754.32935;0.99572873;131.54823;97.05973;0.071504116;184.66534;386.5153;0.005486607;-0.062590465;0.045880675;0.2501011;0.20422041;0.32474285;0.0037699938;1181.664;3333.82;-1148.915;5103.4087;-42.795555;-38.787777
1972-11-23;-2.4934185;-7.3415427;-7.692482;755.78174;1.0977906;87.3927;96.30176;0.07104719;187.48273;378.05176;0.002193451;-0.08465443;0.08147955;0.2847314;0.20322949;0.5509984;0.0017769635;1237.5272;3395.639;-1225.88;5219.5513;-58.691113;-14.643333
1972-11-24;0.89223224;-7.041168;-7.250834;755.02606;0.95498633;105.06713;95.59164;0.07047188;190.4199;368.73373;0.0008505553;-0.09025168;0.09214878;0.29441714;0.20227581;0.6058216;0.0;1255.5516;3356.3967;-1225.6655;5279.1865;-62.681667;37.26
1972-11-25;0.15341187;-5.5016685;-4.0190406;752.11456;0.7082836;224.9551;95.126465;0.070492625;193.59503;362.06055;1.6985029;-0.121312216;0.10883808;0.31016767;0.20132959;0.57128817;0.77931213;1087.3495;2838.2734;-801.69;6015.649;-87.69945;-30.471111
1972-11-26;-0.532074;-1.5592041;-0.64104205;750.63544;0.61829275;244.07008;95.18058;0.071917534;198.63084;357.82877;4.2981086;-0.0879392;0.4234165;0.623852;0.20041317;0.63710284;1.4229491;320.31;800.74225;-14.222777;7192.046;-66.473335;-58.718887
1972-11-27;-0.7781169;-0.96640015;-0.016123453;748.6753;1.3517379;212.47528;95.83781;0.07436196;199.29945;365.5599;12.97943;-0.16304292;1.0584146;1.2579411;0.199534;1.6431437;7.1033425;273.68054;689.1078;27.645;7293.351;-125.431114;-141.32222
1972-11-28;-3.6667607;-4.4083047;-0.7340266;744.76514;1.2818147;207.95984;98.766846;0.084400095;190.55922;433.30893;11.790114;-0.2490785;0.038415194;0.23709238;0.19866228;0.031119213;10.885954;519.795;1691.7855;-630.735;6352.2734;-192.19778;-203.13333
1972-11-29;-6.767929;-8.299881;-4.858776;744.5037;0.71626925;107.4219;100.0;0.09418539;179.99281;513.75323;9.571498;-0.16162637;0.0;0.19782782;0.19782037;0.0;9.560921;418.3861;1506.0934;-514.4167;6076.7856;-124.77944;-154.96
1972-11-30;-8.903057;-13.159802;-10.3109665;747.19366;1.2954749;30.436296;100.0;0.09923017;176.25648;555.4199;0.09075403;-0.06822124;0.0;0.19700825;0.19699335;0.0;0.08684397;856.7172;3338.0322;-1439.4734;4552.0405;-48.274445;-24.357779
1972-12-01;-9.701064;-14.636144;-16.475645;749.51263;1.2495233;47.423462;100.0;0.099255644;178.87953;547.2005;0.0012817102;-0.015459023;0.0;0.19617379;0.19618869;0.0;0.0;889.7989;3373.5222;-1163.5078;4341.254;-8.382222;51.233334
1972-12-02;-8.722731;-15.187945;-16.38215;752.5645;1.1929656;37.887634;100.0;0.09927758;180.92967;541.0156;0.002998062;-0.028833747;0.0;0.19541383;0.19540638;0.0;0.0;890.81;3294.8188;-1089.6895;4487.4404;-18.572222;57.273335
1972-12-03;-7.633396;-13.717551;-15.06131;751.4515;1.2114202;26.84475;100.0;0.099292636;183.04913;534.8714;0.00082850456;-0.025792979;0.00071525574;0.19533932;0.19463897;0.005494803;0.00039115548;822.4739;2972.4045;-895.23224;4845.2334;-16.444445;53.237778
1972-12-04;-7.159117;-11.062218;-12.627088;749.79034;1.4286796;24.102423;100.0;0.099329114;185.50487;528.15753;0.051379576;-0.020638108;0.0;0.19389391;0.19388646;0.0;0.048343092;684.2733;2408.9744;-697.9633;5293.0513;-13.016666;36.093334
1972-12-05;-6.311197;-9.36972;-10.079459;748.27655;1.5339669;22.725113;100.0;0.09952418;188.2464;521.64716;0.24240613;-0.047100708;0.0;0.19314885;0.19316375;0.0;0.23433566;773.4728;2673.2512;-798.86664;5426.3477;-33.08;-0.6933333
1972-12-06;-7.9220543;-10.97499;-12.005105;749.5212;1.2106723;26.069902;100.0;0.099639975;191.09406;514.3636;0.0070035458;-0.026493333;0.0;0.1924336;0.1924485;0.0;0.0049322844;890.93335;3008.3655;-1173.836;4743.453;-17.037777;2.9733334
1972-12-07;-9.91072;-13.044946;-12.983951;750.30493;1.210398;33.804047;100.0;0.09965527;193.60512;508.01596;0.0071639298;-0.03718771;0.0;0.19174814;0.19174069;0.0;0.0054612756;933.6128;3077.15;-1129.8456;4731.3936;-25.34111;-33.734444
1972-12-08;-10.100133;-13.761474;-14.212501;749.41455;1.1508198;46.054214;100.0;0.09967216;195.82616;502.11588;0.017979741;-0.028344803;0.0;0.19103289;0.19104779;0.0;0.014975667;968.5256;3122.659;-1063.6034;4692.5225;-18.714445;-19.178888
1972-12-09;-6.743548;-9.877749;-10.406295;750.0839;0.81242687;59.144745;100.0;0.0998319;197.67445;498.6979;0.2699077;-0.049751252;0.0019222498;0.19229949;0.19036233;0.015620142;0.2657771;684.3506;2164.7866;-366.78;5918.7217;-35.91722;-34.976665
1972-12-10;-5.5238;-8.081166;-6.6443367;750.8759;1.1910828;30.497305;100.0;0.10038046;199.86815;495.8903;1.0046959;-0.11291355;0.0;0.18969178;0.18969923;0.0;0.98288804;623.1228;1958.6544;-489.67056;6076.6387;-85.39222;-41.964443
1972-12-11;-5.4340615;-8.3869705;-7.765719;749.5732;1.3918396;26.975296;100.0;0.1009539;202.26463;492.9606;0.5312443;-0.058297068;0.0022947788;0.19134581;0.18904358;0.018619;0.51796806;867.0111;2716.4077;-957.4139;5408.4224;-41.825554;-8.844444
1972-12-12;-5.3728027;-7.5413184;-6.317444;750.2072;0.67453927;44.2462;100.0;0.10399791;199.58495;513.75323;3.7725716;-0.06800145;0.0;0.18839538;0.18839538;0.0;3.7498698;432.38388;1433.5078;-316.47055;6278.6587;-51.35;-45.103333
1972-12-13;-6.251673;-7.9673753;-5.7295966;751.1253;0.786575;153.98415;100.0;0.10607183;199.33397;525.22784;1.8595755;-0.09913929;0.0;0.18775463;0.18776953;0.0;1.8359795;713.7222;2410.5356;-875.94;5696.809;-74.236664;-92.31333
1972-12-14;-10.518646;-15.29485;-11.724027;750.12695;1.1487778;81.26028;100.0;0.10719057;200.19008;528.52374;0.022250414;-0.06871112;0.0;0.18712878;0.18713623;0.0;0.019654632;860.06335;2936.51;-1291.1761;4571.6284;-50.113335;-55.354443
1972-12-15;-10.314366;-15.131764;-15.2925415;748.7798;1.093528;175.02159;100.0;0.10720078;202.263;523.0713;0.0033009637;-0.02713129;0.0;0.18650293;0.18651038;0.0;0.0011473894;894.7778;2988.7112;-1093.3184;4539.2104;-17.883333;5.322222
1972-12-16;-7.076677;-8.890671;-12.504601;745.7693;0.72437733;257.5183;100.0;0.10743042;203.67706;520.1009;0.8434001;-0.00073201954;0.0;0.18590689;0.18590689;0.0;0.83913654;708.115;2318.4077;-396.84;5670.4893;1.3333334;-12.653334
1972-12-17;-10.344974;-16.194687;-12.102985;746.1565;0.94674736;106.75669;100.0;0.108073354;204.61327;521.3216;0.022426248;-0.080158934;0.0;0.18529594;0.18530339;0.0;0.02156943;921.3239;3010.0466;-1388.8887;4442.773;-58.88778;-64.09778
1972-12-18;-9.96843;-15.6560335;-15.265038;744.5899;0.96249825;75.27508;100.0;0.10809708;206.35414;516.56085;0.039565563;-0.039594248;0.0;0.1846999;0.18470734;0.0;0.036090612;970.57056;3107.8655;-1105.5139;4552.8384;-27.493334;8.561111
1972-12-19;-9.588548;-11.127099;-11.904335;745.0534;0.76713324;163.38109;100.0;0.10845482;206.72719;517.3747;0.6549537;-0.023461878;0.0;0.18410385;0.1841113;0.0;0.6529726;704.675;2227.0679;-418.66388;5699.0576;-16.261667;-54.34111
1972-12-20;-8.2314005;-9.671311;-8.294072;746.0389;0.83873206;187.64087;100.0;0.1094741;206.3216;522.583;2.2058666;-0.079046;0.0;0.1835227;0.1835376;0.0;2.198316;685.64276;2160.459;-434.71945;5994.809;-59.47778;-106.837776
1972-12-21;-8.756878;-11.243263;-7.4233336;743.538;0.98216605;67.26334;100.0;0.11469809;196.43195;574.9512;6.429845;-0.16569346;0.0;0.18295646;0.18296391;0.0;6.426647;436.1539;1521.8944;-448.0411;5977.3467;-128.22166;-104.30889
1972-12-22;-13.77624;-18.726604;-13.450851;745.2644;1.4602103;26.728432;100.0;0.11765178;192.98761;601.5625;0.17988682;-0.072920695;0.0;0.18239021;0.18239766;0.0;0.17891824;854.55835;3133.8967;-1562.2539;4060.7869;-53.7;-37.49111
1972-12-23;-17.633158;-21.620552;-19.908237;747.8243;1.7363925;24.386614;100.0;0.117697954;194.74574;596.639;0.043272972;-0.014709309;0.0;0.18182397;0.18183142;0.0;0.040266663;829.5183;2972.9233;-1350.9534;3801.8206;-9.406667;25.946667
1972-12-24;-17.624468;-23.671286;-23.030233;749.67096;1.7959677;15.050935;100.0;0.11772958;195.99347;592.6921;0.005558133;-0.0069802627;0.0;0.18127263;0.18128008;0.0;0.0055618584;910.91;3188.3345;-1286.5311;3662.3313;-3.3211112;77.44
1972-12-25;-14.995162;-21.292465;-23.07699;752.17267;1.4974898;7.8239427;100.0;0.11775168;197.13866;589.31476;0.0012874602;0.0009974465;0.0;0.18073618;0.18072873;0.0;0.0;937.025;3205.24;-1178.1578;3830.288;2.6144445;92.39555
1972-12-26;-15.13028;-21.595985;-22.560852;750.02985;1.2265666;19.2402;100.0;0.11777095;198.32191;585.85614;0.0008547719;-0.008028932;0.0;0.18019974;0.18019229;0.0;0.0;960.5894;3214.8633;-1203.9994;3835.6548;-4.308889;57.912224
1972-12-27;-13.602199;-19.95269;-22.451406;749.85223;0.941154;172.79137;100.0;0.117787994;199.50812;582.4788;0.00042617318;-0.0033108518;0.0;0.1796633;0.17965585;0.0;0.0;986.0467;3228.641;-1200.5061;3851.944;-0.8333333;48.04889
1972-12-28;-13.1421175;-20.667593;-20.46638;749.5439;0.88701063;205.47961;100.0;0.1178056;200.74998;579.1423;0.015115738;-0.01501292;0.0;0.17911196;0.17911941;0.0;0.012438744;725.63446;2327.6133;-734.995;4568.4663;-10.143333;31.303333
1972-12-29;-12.457138;-19.855368;-19.413256;748.33356;0.8182623;290.0637;100.0;0.117848195;202.01918;575.60223;0.33252278;-0.022308901;0.0;0.17859042;0.17859787;0.0;0.33037364;1002.9361;3149.3489;-1007.3161;4322.797;-15.185;9.671111
1972-12-30;-12.393489;-15.568508;-15.6883135;744.8105;0.9541002;49.185745;100.0;0.12617882;174.06769;716.06445;10.1849785;-0.0054268166;0.0;0.17806888;0.17807633;0.0;10.182142;365.3622;1376.46;-535.3439;5187.2666;-3.4233334;2.0433333
1972-12-31;-17.131006;-21.86409;-20.709929;748.87274;1.4475832;17.283981;100.0;0.1287673;170.7044;747.9655;0.003967772;-0.008346513;0.0;0.17756224;0.17756224;0.0;0.002257526;850.95667;3208.4712;-1341.9956;3742.7283;-4.4944444;10.725555
1973-01-01;-17.20336;-22.563225;-24.058626;749.5623;1.7941955;15.828106;100.0;0.12878959;172.65233;739.7461;0.0023461252;0.0068843365;0.0;0.1770407;0.17704815;0.0;0.00062584877;887.4611;3265.0356;-1202.2494;3691.9258;7.0277777;98.634445
1973-01-02;-10.927556;-17.208158;-22.326284;752.4307;1.7606378;10.8631735;100.0;0.1288236;174.31151;732.666;0.00085532654;0.021931715;0.0;0.17653406;0.1765415;0.0;0.0;891.3011;3201.1646;-953.24164;4223.1484;19.023333;159.03555
1973-01-03;-10.405887;-17.317024;-20.825758;754.58154;1.6585246;14.092437;100.0;0.12886743;176.26073;725.42316;0.001727678;0.011073425;0.0;0.17604232;0.17603487;0.0;0.0;935.17334;3281.6711;-1218.5823;4001.5386;10.833333;154.1789
1973-01-04;-12.36646;-20.790512;-21.397558;751.5974;1.634112;10.101124;100.0;0.12889521;178.18748;717.4072;0.0021497672;-0.0065751374;0.0;0.17553568;0.17553568;0.0;0.0;983.7572;3374.8767;-1244.1766;3910.8108;-2.748889;131.86333
1973-01-05;-8.133986;-20.455313;-20.86712;752.2324;1.1172158;173.95697;100.0;0.12891574;180.06476;709.96094;0.0017195934;-0.013800338;0.0;0.17502904;0.17503649;0.0;0.0;1006.54443;3376.6267;-1208.7184;4016.433;-8.326667;127.27778
1973-01-06;-7.8528075;-20.193548;-20.10436;752.51666;0.9571216;192.06178;100.0;0.12892795;181.98956;703.0029;0.001275539;-0.02092123;0.0;0.1745224;0.1745373;0.0;0.0;995.82776;3268.9556;-1060.1912;4256.5293;-13.84;103.80556
1973-01-07;-7.9609413;-18.485777;-18.057379;749.384;0.8227663;127.19129;100.0;0.12893479;184.09764;694.74286;0.00040531147;-0.028442591;0.0;0.17401576;0.17404556;0.0;0.0;1017.555;3269.6267;-984.55054;4538.951;-19.483334;52.88111
1973-01-08;-8.780505;-17.987627;-16.8651;745.8003;0.8048573;140.03786;100.0;0.12893562;186.49477;685.9538;0.00044107437;-0.035479665;0.0;0.17356873;0.17355382;0.0;0.0;1049.1478;3302.24;-1240.8223;4308.0234;-24.623333;26.982222
1973-01-09;-11.728047;-18.419563;-18.61402;743.30963;0.9606941;200.38152;100.0;0.12894242;188.71938;677.7751;0.0004351138;-0.020621344;0.0;0.17306209;0.17307699;0.0;0.0;1101.0083;3395.051;-1351.8611;4004.6057;-13.481112;19.961111
1973-01-10;-13.189606;-17.227587;-19.453884;741.951;0.8977719;269.65277;100.0;0.12895937;190.65038;671.0612;0.0037044287;-0.004136935;0.0;0.17258525;0.1725927;0.0;0.0020042062;1116.9044;3376.0344;-1202.2345;4123.3687;-1.1222222;-5.2422223
1973-01-11;-13.663933;-15.577206;-16.712889;741.5516;0.93181866;185.71625;100.0;0.12913911;192.22557;666.3411;0.43706125;0.0004656613;0.0;0.17212331;0.17212331;0.0;0.4339069;805.51556;2392.2734;-472.94556;5243.6987;1.5322223;-40.84667
1973-01-12;-10.610925;-11.96751;-12.078755;737.05145;1.0593324;215.12816;100.0;0.13917334;178.85773;773.72235;30.80839;-0.020411797;0.0;0.17166138;0.17166138;0.0;30.804955;417.64835;1294.4434;-22.165;6144.2363;-15.351666;-76.62889
1973-01-13;-10.664014;-12.147349;-9.886491;735.72516;1.4571339;203.17247;100.0;0.16786559;154.53773;1082.1533;8.683577;-0.041177496;0.0;0.17118454;0.17119199;0.0;8.668683;516.5344;2232.4478;-591.8128;5617.4863;-30.413334;-97.44222
1973-01-14;-11.435379;-13.012486;-11.601003;736.92596;0.57036334;157.9272;100.0;0.17807217;152.22166;1165.3646;21.160048;-0.023987144;0.0;0.1707375;0.17073005;0.0;21.156542;324.2139;1376.5734;-126.117226;5974.9443;-17.907778;-79.931114
1973-01-15;-10.143342;-12.236385;-9.836629;731.40015;0.85029703;104.58236;100.0;0.20891587;147.89125;1406.8604;32.853073;-0.07521082;0.0;0.17027557;0.17026812;0.0;32.846348;249.45778;1077.7189;-61.942223;6236.414;-58.245556;-92.06333
1973-01-16;-14.4507675;-16.73632;-11.744277;737.0611;1.1650565;190.68654;100.0;0.22965658;151.82452;1512.5732;5.144489;-0.14458597;0.0;0.16981363;0.16981363;0.0;5.139187;546.36053;2368.609;-590.6533;5330.7188;-111.475555;-271.99335
1973-01-17;-16.275248;-20.984873;-16.650116;744.2736;0.7244787;107.23019;100.0;0.23162802;157.48924;1471.11;0.216645;-0.04031975;0.0;0.1693666;0.16935915;0.0;0.21286309;767.7161;3252.639;-1311.5555;4069.8708;-28.84111;-96.134445
1973-01-18;-15.050579;-21.68467;-20.965952;747.1766;0.98603123;59.603077;100.0;0.2317344;162.32582;1427.124;0.20491509;-0.019556843;0.0;0.16890466;0.16890466;0.0;0.20180643;867.26666;3574.199;-867.63556;4353.903;-12.573334;4.0044446
1973-01-19;-11.913704;-18.25329;-20.790411;746.8145;1.0894817;33.29889;100.0;0.231901;166.3841;1393.2699;0.0008488891;-0.004491769;0.0;0.16844273;0.16845018;0.0;0.0;930.265;3739.9656;-1183.9238;3977.9197;-0.70055556;56.621113
1973-01-20;-8.955254;-17.778242;-20.319742;746.61426;0.6509476;249.49211;100.0;0.2319243;170.39061;1360.5957;0.0047744717;-0.021059066;0.0;0.16799569;0.16800314;0.0;0.0039041042;927.14667;3631.2644;-876.9706;4448.964;-13.284445;34.09
1973-01-21;-9.389394;-12.239543;-17.028303;745.8189;0.52807295;225.36572;100.0;0.23365171;173.10936;1348.4293;3.4490824;0.019299798;0.0;0.16756356;0.1675561;0.0;3.4434648;498.27554;1922.7655;39.945;5849.8584;16.047777;-1.2088889
1973-01-22;-9.287351;-10.90295;-13.181091;746.18353;0.8338234;64.38769;100.0;0.23574018;177.2464;1329.7119;0.46271682;0.004602596;0.0;0.16713142;0.16711652;0.0;0.45748055;643.8361;2511.0078;-447.18777;5560.2793;5.7144446;-38.044445
1973-01-23;-9.247234;-11.319528;-12.23576;746.80865;0.6968472;100.013405;100.0;0.23627786;183.52277;1286.9873;0.72010857;-0.013951212;0.0;0.16668439;0.16667694;0.0;0.71305037;678.3489;2595.821;-595.6483;5441.6113;-8.234445;-49.375557
1973-01-24;-9.83345;-13.833838;-12.065112;750.2448;1.0002791;38.306255;100.0;0.23683643;189.60057;1248.8607;0.10680556;-0.052371062;0.0;0.16623735;0.1662299;0.0;0.10540336;974.3811;3669.4534;-1162.7822;4758.888;-36.29;-71.51667
1973-01-25;-10.716258;-18.419249;-14.771153;751.59344;1.3550363;27.904106;100.0;0.23685963;195.09047;1213.501;0.012861727;-0.062512234;0.0;0.16579032;0.16578287;0.0;0.0102669;1059.7894;3888.6833;-1493.7711;4107.511;-44.014446;-0.48777777
1973-01-26;-7.6891365;-20.371687;-17.182518;750.67;0.9083426;173.68477;100.0;0.23694551;199.08266;1189.2496;1.1865374;-0.0575874;0.0;0.16534328;0.16534328;0.0;1.1596494;1111.0906;3978.4167;-1051.0305;4485.9526;-40.265556;49.511112
1973-01-27;-8.463826;-9.984914;-13.470352;743.01337;0.35796225;262.85654;100.0;0.25469097;182.79881;1390.5844;30.588154;0.014092773;0.0;0.16491115;0.16491115;0.0;30.584864;226.88333;931.9778;187.08778;6308.2373;11.2;3.3511112
1973-01-28;-7.2674866;-8.44302;-9.287616;743.3681;1.0406976;216.59816;100.0;0.27102482;176.31866;1537.2314;2.7048469;-0.02528727;0.0;0.16447902;0.16449392;0.0;2.6793032;628.2778;2694.3867;-223.19861;6224.851;-16.857779;-99.12
1973-01-29;-6.960592;-8.402585;-7.9062295;749.0738;0.75342464;209.74019;100.0;0.27262533;186.333;1463.6637;0.33842325;-0.057011843;0.0;0.16406178;0.16405433;0.0;0.33370405;781.9017;3288.6711;-692.4606;5718.3135;-40.10889;-115.32889
1973-01-30;-7.371569;-11.269773;-9.49891;748.34155;0.84696096;143.5972;100.0;0.27274838;195.80077;1392.9037;0.6537497;-0.077631325;0.0;0.16361475;0.1636222;0.0;0.64972043;943.2733;3860.1123;-1078.7977;5041.993;-55.302223;-100.78333
1973-01-31;-7.272013;-8.485692;-9.212509;739.7768;0.55907416;181.84772;100.0;0.28181103;195.59601;1437.2152;15.139256;0.0029783696;0.0;0.16319752;0.16319752;0.0;15.125072;306.5061;1281.9011;-71.02722;6345.988;3.1855555;-35.624443
1973-02-01;-7.759127;-9.052199;-7.7947845;744.8955;0.69321674;215.87683;100.0;0.29348996;194.05922;1511.027;4.693149;-0.07579476;0.0;0.16278028;0.16278028;0.0;4.6870446;715.5672;3054.6633;-484.59833;5982.1357;-55.634445;-153.90666
1973-02-02;-7.6143622;-12.320052;-9.18802;749.10785;0.957339;60.322117;100.0;0.29457745;202.79295;1452.6774;0.008350045;-0.09042397;0.0;0.16234815;0.16234815;0.0;0.005338341;981.7;4097.493;-1385.1888;4688.347;-64.72;-100.496666
1973-02-03;-7.4737763;-16.503056;-12.761608;747.9487;0.9180432;94.08258;100.0;0.29457268;209.69984;1404.1342;0.002581015;-0.07723831;0.0;0.16191602;0.16191602;0.0;0.0;1046.6167;4253.3145;-1389.9595;4390.5312;-54.305557;-14.99
1973-02-04;-8.19662;-13.698649;-14.742172;744.34326;0.6745327;281.15152;100.0;0.29465887;214.62921;1371.9482;1.0637641;-0.032190233;0.0;0.16149879;0.16149133;0.0;1.0633283;980.8333;3880.125;-935.25165;4782.989;-20.907778;-33.444443
1973-02-05;-9.125928;-11.332717;-12.424519;739.1479;0.9749129;257.52988;100.0;0.3010672;211.03773;1424.4385;7.0477366;-0.0011716038;0.0;0.16108155;0.16108155;0.0;7.039156;615.88776;2515.0833;-672.60724;5380.9824;1.4866667;-55.36111
1973-02-06;-10.193219;-19.138342;-16.409151;746.7324;0.9972238;121.80268;100.0;0.30334163;213.81183;1418.2535;0.009084963;-0.054825097;0.0;0.16066432;0.16066432;0.0;0.0056549907;1126.2417;4556.7446;-1669.4369;3683.1265;-37.851112;-7.6833334
1973-02-07;-8.27925;-14.966289;-16.180494;747.83594;0.63395876;240.52675;100.0;0.30410075;216.97003;1400.2279;2.3765683;-0.018842518;0.0;0.16024709;0.16025454;0.0;2.372671;737.6089;2913.9922;-199.13445;5643.0884;-12.0222225;-19.06889
1973-02-08;-7.115673;-8.246432;-11.306473;744.7055;0.6043982;160.43875;100.0;0.3083366;216.77635;1421.1832;2.6174316;-0.0036936253;0.0;0.15985966;0.15984476;0.0;2.6135426;732.07;2952.9666;-281.99832;6026.6636;0.11;-86.51111
1973-02-09;-7.7376404;-12.512401;-10.711192;746.43896;1.0037271;55.630615;100.0;0.30890265;222.4925;1388.1836;0.0114403935;-0.07979851;0.0;0.15944242;0.15942752;0.0;0.009287149;1117.6722;4408.218;-1298.2733;4728.294;-56.024445;-92.094444
1973-02-10;-6.098751;-12.195615;-11.796734;749.3745;0.92978436;121.303535;100.0;0.30891168;227.98273;1354.4922;0.0021487467;-0.059505925;0.0;0.15902519;0.15901029;0.0;0.0;1136.03;4367.418;-1233.1172;4751.706;-40.366665;-31.322222
1973-02-11;-5.5395355;-12.291863;-13.131848;751.0179;0.9572566;72.879875;100.0;0.30893216;232.68097;1327.474;0.0;-0.04544854;0.0;0.15860796;0.15860051;0.0;0.0;1245.956;4671.2275;-1451.255;4366.36;-29.418888;3.47
1973-02-12;-4.959769;-12.076764;-13.381558;750.0512;0.85759026;171.62709;100.0;0.3089566;236.79425;1304.1178;0.0017051834;-0.04568696;0.0;0.15817583;0.15819073;0.0;0.0;1190.7311;4357.7144;-1178.2672;4711.8296;-29.775555;3.8277779
1973-02-13;-4.435631;-12.097236;-12.995727;749.1851;0.7365684;275.62527;100.0;0.30906332;240.64906;1283.8949;1.2909234;-0.061674044;0.0;0.1577735;0.1577735;0.0;1.1711978;1306.7522;4670.0713;-1062.6233;4896.516;-41.88111;-24.777779
1973-02-14;-2.5166523;-4.0577493;-8.144337;747.7231;0.5354522;189.68938;100.0;0.31980494;236.791;1347.819;18.041967;0.020683743;0.0;0.15737116;0.15737861;0.0;16.2191;454.71722;1775.7683;231.62944;6978.3677;17.76111;-23.31
1973-02-15;-2.671814;-3.8847656;-4.4379983;746.9677;0.9879039;127.85108;100.0;0.33513275;235.40656;1424.1943;4.998681;-0.06610341;0.0;0.15698373;0.15697628;0.0;4.432604;945.2328;3984.8022;-900.9097;5850.951;-45.10889;-121.67778
1973-02-16;-3.4977722;-10.227418;-6.322286;748.3989;1.0352726;63.28259;100.0;0.33566496;243.38084;1380.778;0.001847744;-0.16607717;0.0;0.1565516;0.1565665;0.0;0.0018291175;1199.1161;4825.142;-1453.206;4934.7725;-120.69222;-98.77778
1973-02-17;-0.91767377;-10.543063;-8.264407;749.637;0.8920939;163.57611;100.0;0.3356433;249.59242;1345.9066;0.0;-0.11187419;0.0;0.15613437;0.15614927;0.0;0.0;1257.7833;4911.901;-1346.6938;4932.876;-78.55334;-2.5677779
1973-02-18;-0.6489156;-8.011271;-7.8311105;748.8696;0.70714927;190.45282;100.0;0.33604598;254.7503;1320.3939;1.1200011;-0.089588575;0.0;0.15574694;0.15573949;0.0;0.9636618;1019.38055;3869.2556;-720.21387;5801.819;-63.183334;-28.823334
1973-02-19;-1.6430359;-3.5059586;-5.876509;747.7691;1.055359;175.97731;100.0;0.3373823;259.82227;1300.293;0.75971484;-0.041190535;0.0;0.1553297;0.15533715;0.0;0.5585067;1072.2567;4032.4678;-727.485;5982.987;-26.327778;-101.73222
