time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1973-02-20;-2.8001797;-8.846595;-5.747275;747.2454;0.719364;163.80527;100.0;0.33753237;265.7933;1272.2168;0.008574126;-0.16662292;0.0;0.15492737;0.15493482;0.0;0.005491078;1374.505;5013.511;-1493.7522;4995.673;-120.594444;-117.486664
1973-02-21;-3.3775432;-7.453753;-6.832995;739.9514;0.6357527;185.25652;100.0;0.3387532;269.34634;1258.3414;9.609723;-0.113987364;0.0;0.15452504;0.15452504;0.0;9.398908;1313.5261;4656.151;-896.51166;5665.219;-82.07222;-128.51334
1973-02-22;-5.196266;-6.243833;-5.0082207;730.0889;1.0484935;196.4408;100.0;0.36016965;251.63866;1429.6875;18.725744;-0.1274962;0.0;0.15413761;0.15413761;0.0;18.63841;733.60944;3129.1077;-498.2972;6244.8115;-95.54667;-188.98778
1973-02-23;-7.6648026;-9.627243;-6.298696;736.6191;0.9177816;197.15858;100.0;0.37186527;245.65233;1513.8754;4.2296586;-0.15089753;0.0;0.15373528;0.15374273;0.0;4.210137;1030.7156;4399.3213;-1087.3055;5356.749;-112.02944;-209.68944
1973-02-24;-8.3712;-10.944569;-8.278745;743.00287;0.72989243;244.43896;100.0;0.37283432;251.09308;1485.9213;0.18890162;-0.13475028;0.0;0.15333295;0.15334785;0.0;0.18589199;1229.8016;5107.033;-1352.1578;4828.0244;-98.066666;-205.24028
1973-02-25;-7.114614;-8.534059;-9.033753;744.50415;1.0208372;218.7118;100.0;0.37437168;254.85448;1468.9127;4.242069;-0.06659329;0.0;0.15294552;0.15296042;0.0;4.238032;772.49164;3120.6777;-265.38278;6169.4707;-48.56333;-144.28667
1973-02-26;-4.031128;-5.2022705;-5.870168;747.19635;1.0046486;212.62843;100.0;0.3780824;257.10483;1471.11;1.4279962;-0.113607384;0.0;0.15257299;0.15258044;0.0;1.3888552;835.05444;3407.3645;-221.64555;6603.5312;-83.90444;-148.42667
1973-02-27;-3.032135;-6.6781106;-5.235975;747.061;0.8320232;134.67824;100.0;0.3787024;263.4352;1438.5172;0.0147253275;-0.13161078;0.0;0.15220046;0.15217811;0.0;0.014305115;1328.8617;5320.1035;-1531.0562;4994.973;-92.87778;-146.27667
1973-02-28;-2.942281;-7.032664;-6.929895;747.8489;0.9624674;157.20508;100.0;0.37872812;269.13217;1407.9183;0.12820157;-0.10479987;0.0;0.15178323;0.15178323;0.0;0.108897686;1095.6306;4249.575;-897.2428;5603.867;-75.062225;-77.70333
1973-03-01;-2.0132751;-4.754659;-5.732206;746.4819;1.0512367;194.55568;100.0;0.3796729;273.69302;1387.2477;3.7481742;-0.09969249;0.0;0.1513958;0.1513958;0.0;3.35636;1286.58;4883.782;-915.04443;5791.176;-69.867775;-120.47111
1973-03-02;-2.996558;-4.397475;-4.1355987;741.80695;1.0276169;186.08876;100.0;0.39104602;270.03125;1446.8994;14.159054;-0.07360801;0.0;0.15102327;0.15101582;0.0;13.874251;443.2489;1794.4645;-129.67111;6782.274;-55.191113;-66.86667
1973-03-03;-5.188965;-6.0648117;-3.8035305;736.32666;1.0389231;189.74841;100.0;0.4108255;260.71353;1574.4222;26.351059;-0.11328235;0.0;0.15065074;0.15065819;0.0;25.819443;323.89944;1348.345;-361.04694;6399.884;-87.454445;-142.4611
1973-03-04;-9.5896635;-11.506537;-6.496939;742.8584;1.3151332;211.28706;100.0;0.42550996;255.63542;1665.2832;2.3936958;-0.24010055;0.0;0.15029311;0.15027821;0.0;2.3798273;1144.3014;4888.577;-1155.0061;5158.5;-182.04445;-350.62445
1973-03-05;-7.4749312;-13.782185;-8.903939;744.6657;0.81278294;109.08047;100.0;0.4262475;261.1123;1633.4229;0.026899576;-0.1659235;0.0;0.14987588;0.14989823;0.0;0.025186688;1375.0555;5739.5796;-1568.2683;4536.569;-120.40389;-220.59334
1973-03-06;-7.273108;-11.207055;-10.794234;741.9688;0.8055882;82.05341;100.0;0.42642823;265.85287;1604.5736;0.4678607;-0.069794245;0.0;0.14951825;0.14951825;0.0;0.4600957;1097.3633;4467.658;-1031.1339;5057.4917;-48.375;-125.28778
1973-03-07;-7.2997613;-10.017238;-9.824218;742.2526;0.8272738;101.111916;100.0;0.42836592;267.80566;1597.941;10.015994;-0.13580173;0.0;0.14913082;0.14913827;0.0;10.007098;1222.1975;4869.823;-669.9078;5673.1313;-99.763336;-191.54167
1973-03-08;-7.3344116;-11.276027;-8.79029;744.21857;0.93674916;27.552246;100.0;0.44120535;255.83269;1724.1617;3.9548635;-0.12815557;0.0;0.1487732;0.14875829;0.0;3.9510653;1044.9917;4455.077;-1128.74;5128.5234;-93.587776;-142.45444
1973-03-09;-7.578799;-13.689994;-11.488744;750.4642;1.0307378;66.51303;100.0;0.4419172;260.64877;1696.2484;0.0026770257;-0.10035932;0.0;0.14838576;0.14837831;0.0;0.00010430813;1485.1075;6149.1416;-1738.8583;4116.9297;-69.37334;-130.27333
1973-03-10;-4.4175735;-16.358541;-12.829726;751.2871;0.91088945;110.4375;100.0;0.44191644;264.96875;1668.457;0.0021398063;-0.1335321;0.0;0.14799833;0.14799833;0.0;0.0;1516.4926;6111.8955;-1512.6978;4373.2017;-94.13722;-41.35
1973-03-11;-4.9832864;-16.403439;-13.165629;749.34076;0.96692437;137.783;100.0;0.4419006;268.85156;1644.7347;0.0012814999;-0.13329089;0.0;0.1476109;0.14760345;0.0;0.0;1597.3253;6272.053;-1620.0266;4215.009;-94.34556;-59.432777
1973-03-12;-5.1986976;-12.090743;-12.980737;748.2138;0.9032445;183.41223;100.0;0.44190332;272.4541;1622.8842;0.07510781;-0.09822287;0.0;0.14722347;0.14722347;0.0;0.072054565;1616.302;6186.813;-1330.2778;4637.0034;-67.653336;-100.03778
1973-03-13;-3.6608074;-6.269338;-9.768947;747.6699;1.0067071;240.31572;100.0;0.44309822;275.19824;1610.8398;1.3553632;-0.037573278;0.0;0.14685094;0.1468584;0.0;1.3450608;905.55054;3419.0344;-148.33945;6402.9067;-27.612223;-89.688614
1973-03-14;-0.57892865;-6.015859;-6.727955;750.2525;0.7728536;111.364075;100.0;0.44344938;279.9082;1585.2457;0.007215142;-0.13221987;0.0;0.14649332;0.14649332;0.0;0.005438924;1558.3038;5802.5146;-1118.1083;5523.188;-92.001114;-134.33223
1973-03-15;-1.45637;-4.0310974;-4.917211;747.4598;0.7651035;200.563;100.0;0.44482723;284.79428;1562.4186;4.7869425;-0.080539845;0.0;0.14612079;0.14611334;0.0;3.2670126;1187.3783;4307.9575;-577.50055;6246.6797;-56.084446;-106.63695
1973-03-16;-3.2628174;-4.481252;-2.8432057;744.2261;0.9316213;219.12971;100.0;0.4522384;285.0521;1587.2803;4.5493484;-0.23768842;0.0;0.14573336;0.1457408;0.0;4.2846165;1336.9628;5138.3735;-969.0256;5923.9243;-177.88333;-263.9811
1973-03-17;-5.1825356;-6.993561;-3.4991481;742.6611;1.178769;235.12366;100.0;0.4573121;287.0332;1592.4886;14.870397;-0.3619101;0.0;0.14536083;0.14536828;0.0;14.700159;1341.8495;5034.9062;-875.7275;5934.3667;-275.91333;-360.8211
1973-03-18;-6.4169106;-8.83517;-4.894812;744.99634;1.1195811;236.9865;100.0;0.4691589;280.21255;1675.3744;1.3452208;-0.32668933;0.0;0.1449883;0.14499575;0.0;1.3123788;1414.645;5862.6064;-1197.5875;5356.671;-246.86111;-324.40445
1973-03-19;-3.6690953;-7.7068534;-5.531794;750.499;0.76571685;203.47784;100.0;0.46960378;285.69858;1644.9381;0.032395124;-0.20656921;0.0;0.14460087;0.14461577;0.0;0.029545277;1514.8239;6105.859;-1238.353;5381.11;-150.48445;-238.83223
1973-03-20;-3.5449524;-5.343109;-5.5985208;746.20337;0.6787897;200.32355;100.0;0.48023286;282.26724;1700.1547;19.342253;-0.0009881333;0.0;0.14425814;0.14425814;0.0;18.813345;264.31317;1063.1509;-123.81389;6577.401;0.093333334;-23.21889
1973-03-21;-4.6555176;-6.268738;-4.61005;743.0137;0.80554456;193.63667;100.0;0.4927746;278.30338;1770.1416;9.663093;-0.19232184;0.0;0.14391541;0.14390796;0.0;9.310536;1248.9578;5284.9893;-856.9061;5897.4087;-142.41444;-275.98
1973-03-22;-6.661072;-8.374398;-5.042703;740.3909;0.8615362;150.42326;100.0;0.5079723;269.64844;1883.1381;12.322918;-0.23767725;0.0;0.14354289;0.14354289;0.0;12.299389;1061.2217;4551.365;-802.2378;5814.204;-179.81;-309.65555
1973-03-23;-6.9404297;-11.036023;-6.3871117;745.0828;0.88724655;66.21382;100.0;0.51231617;273.30435;1876.0172;0.9634197;-0.25801826;0.0;0.14317036;0.1431778;0.0;0.96068907;1376.6755;5820.775;-1308.5475;5121.9023;-192.53055;-285.07443
1973-03-24;-7.2531905;-11.994433;-8.005404;747.47784;0.95708257;108.376465;100.0;0.5125584;279.22495;1837.1176;0.024485588;-0.23382902;0.0;0.14281273;0.14279783;0.0;0.021450222;1550.2039;6384.4263;-1379.9166;4924.3013;-172.57222;-287.75446
1973-03-25;-6.4112334;-10.034677;-9.375922;747.74567;0.9600875;203.45787;100.0;0.5125869;284.24478;1804.484;0.1452148;-0.14365092;0.0;0.1424402;0.1424402;0.0;0.14146045;1497.6761;6013.5225;-1402.755;4776.0684;-104.079445;-174.22333
1973-03-26;-6.395716;-9.552967;-9.257477;747.5484;1.0480868;90.732796;100.0;0.51262003;288.72754;1776.5707;0.025779009;-0.07476099;0.0;0.14209747;0.14209002;0.0;0.020898879;1577.8511;6175.941;-1287.2141;5005.453;-55.135555;-237.47667
1973-03-27;-4.01947;-8.003438;-8.802888;746.54224;0.8552859;180.8888;100.0;0.51263666;293.05762;1750.3662;0.1381229;-0.0575101;0.0;0.14175475;0.14175475;0.0;0.12359768;1714.9111;6546.2324;-1302.583;5075.3457;-41.204445;-201.44112
1973-03-28;-4.109019;-7.357727;-7.519385;744.7217;1.1086357;173.87567;100.0;0.5137426;296.43686;1733.8461;2.8313458;-0.12883544;0.0;0.14141202;0.14141202;0.0;2.6555135;1745.7444;6579.134;-1340.8491;5154.2812;-97.57445;-231.35
1973-03-29;-4.989044;-10.608276;-7.380407;748.02856;1.5733713;34.325043;100.0;0.5154911;299.09995;1724.528;0.04594326;-0.26275218;0.0;0.1410693;0.1410842;0.0;0.043738633;1778.8367;6738.043;-1558.0497;4829.368;-202.04;-247.39223
1973-03-30;-2.0374553;-10.660163;-7.584768;747.3982;0.85075617;145.39668;100.0;0.5154322;303.28647;1700.8871;0.047677755;-0.09186659;0.0;0.14075637;0.14074892;0.0;0.041730702;1587.2278;5860.7705;-1208.3848;5271.683;-67.59111;-162.88889
1973-03-31;-0.89500934;-7.0151367;-5.587326;742.46356;0.7938207;273.30597;100.0;0.51674396;306.6862;1684.8959;6.2629466;-0.074723735;0.0;0.14039874;0.14040619;0.0;4.980568;1588.2256;5724.3374;-915.265;5838.7153;-54.487778;-163.08778
1973-04-01;-2.340617;-3.7571309;-3.5360057;743.9506;0.8647726;210.6615;100.0;0.5240773;306.292;1712.0361;5.0680223;-0.13594422;0.0;0.14007092;0.14008582;0.0;4.190486;1305.6794;5003.1357;-675.48334;6239.1636;-103.748886;-267.77222
1973-04-02;-2.190694;-2.957713;-1.8560919;745.8823;0.9906382;208.37492;100.0;0.53344315;305.02994;1749.5117;8.69146;-0.15635975;0.011458993;0.15121698;0.13975054;0.05541742;7.3063;1176.3683;4684.3755;-505.9214;6601.511;-120.066666;-319.20444
1973-04-03;-0.8533427;-3.0192974;-0.6968918;745.5767;0.6427483;92.46008;100.0;0.539054;311.47168;1732.5033;11.986181;-0.17757341;0.5056411;0.64505637;0.13941526;0.6250925;2.001185;1384.6627;4698.5557;-790.9683;6361.326;-132.28111;-226.225
1973-04-04;-2.1165466;-2.9217632;-0.13921611;743.33295;0.8553047;212.99774;100.0;0.55251104;314.16406;1758.3414;17.022928;-0.21320674;0.35101175;0.4900843;0.13907999;1.3572779;14.10481;728.62836;2430.4766;-574.6875;6500.174;-163.88445;-221.75444
1973-04-05;-2.03361;-4.649943;-0.38116708;746.4861;0.99234694;181.93974;100.0;0.55842334;317.62534;1759.7656;0.009804964;-0.48196408;0.02028048;0.15902519;0.13872236;0.15288964;0.008508563;2041.169;6762.7783;-1582.2642;5400.9814;-363.50888;-372.14334
1973-04-06;-0.37008667;-5.323832;-0.647803;747.0948;0.9538587;126.4292;100.0;0.55809945;327.03873;1708.2926;0.0038623803;-0.35824254;0.014051795;0.15240908;0.13835728;0.10816939;0.0;2624.9883;7528.2173;-2176.0308;4716.855;-263.20557;-213.23222
1973-04-07;-1.732839;-3.6132507;-0.45302582;743.0391;0.7648069;200.32756;100.0;0.56310457;331.51953;1697.1029;19.688654;-0.35922602;0.058859587;0.19687414;0.13799965;0.17147511;17.127619;1568.9595;4320.1797;-643.1575;6493.135;-274.12668;-297.86557
1973-04-08;-3.6391804;-4.5584106;-0.31987762;740.4429;1.1657497;186.719;100.0;0.59091693;311.431;1896.2809;19.50138;-0.43972766;0.043690205;0.18136203;0.13766438;0.12687966;18.446117;1160.0895;4688.222;-724.53723;6322.7666;-336.84222;-471.58167
1973-04-09;-2.7054443;-5.336721;-0.58214825;747.10406;0.90921736;171.42448;100.0;0.59576195;315.7184;1888.9567;0.062692165;-0.5132761;0.013768673;0.15109777;0.1373142;0.096559525;0.034831464;1996.6372;6757.859;-1460.6167;5528.4956;-388.25888;-400.09113
1973-04-10;-2.2979126;-8.033498;-0.863074;750.25073;1.137973;75.60355;100.0;0.5953688;325.0189;1833.7402;0.0014736207;-0.5480163;0.011056662;0.14801323;0.13695657;0.07908419;0.00013038516;2541.621;7400.082;-1905.9672;4986.329;-412.04;-271.30777
1973-04-11;-1.2583414;-7.3803406;-0.69321185;750.99835;1.1526209;38.997684;100.0;0.59485346;334.78452;1778.6865;0.0022560353;-0.4700711;0.051617622;0.18821657;0.13659894;0.36349148;0.00010803342;2895.605;7587.6;-2023.2833;4916.717;-350.11777;-254.31
1973-04-12;0.7372233;-5.291748;-0.44049072;750.69586;1.0456345;88.87638;100.0;0.5918291;344.4528;1720.1742;0.0017166131;-0.40471646;0.7144809;0.8507073;0.13623387;5.243242;0.0;3159.1545;7675.657;-2050.5884;5007.401;-297.7661;-202.32222
1973-04-13;2.360443;-3.5587642;-0.32834372;751.4401;1.0537239;75.26815;100.0;0.58412427;352.93033;1656.9824;0.0012814989;-0.3254749;1.3649613;1.500845;0.13588369;9.363647;0.0;3276.646;7531.8403;-1860.9734;5303.777;-234.43333;-161.9
1973-04-14;2.8839417;-3.4883423;-0.19056194;749.7273;0.9795235;73.61503;100.0;0.5732325;360.2601;1592.8955;0.0119579;-0.30333364;1.8556863;1.9912422;0.13555586;11.515248;0.0;2848.6284;6283.239;-1074.9395;6237.2876;-218.77556;-139.2911
1973-04-15;2.0341187;-2.284139;-0.100180306;745.2122;0.9849724;121.167885;100.0;0.5583369;365.62173;1528.9307;0.12384526;-0.390918;3.2987297;3.4739077;0.1751855;16.299772;0.0;3126.6167;6680.2026;-1354.9078;5959.0366;-288.16556;-184.67444
1973-04-16;-0.19737752;-1.4226481;-0.15030544;742.33765;0.91231424;166.27617;100.0;0.5465864;371.014;1474.6094;6.1297355;-0.2601007;3.7738383;3.9337277;0.15988201;10.532398;0.60994923;2335.0105;4904.6245;-730.63666;6540.553;-193.23;-240.91556
1973-04-17;-1.4827067;-2.0201416;-0.062440235;743.9353;1.2803905;207.43553;100.0;0.5398293;371.59634;1452.3112;13.935576;-0.5123643;3.1737537;3.3666344;0.19286573;9.19836;9.886652;2224.5566;5001.141;-553.39526;6756.374;-391.67444;-507.23557
1973-04-18;-4.018738;-5.177836;-0.22187679;740.67804;1.2345926;205.70581;100.0;0.5579295;345.80826;1610.9619;17.802784;-0.56131744;0.07621944;0.2117604;0.13555586;0.14710799;16.865398;1273.58;4913.112;-753.8397;6289.636;-430.17667;-527.7
1973-04-19;-2.882548;-6.0397744;-0.6388016;744.56445;0.87279177;215.84303;100.0;0.5635449;343.3369;1641.4795;1.0067999;-0.6273184;0.0;0.1360774;0.13608485;0.0;0.93226135;2043.2178;6928.63;-1375.9489;5596.4824;-475.39557;-437.10666
1973-04-20;-0.506368;-3.5062053;-0.56672925;744.6162;0.70709735;215.36751;100.0;0.5688744;343.65918;1654.3375;9.494501;-0.2737623;0.04015863;0.17683208;0.136666;0.17501414;6.5364985;1438.4373;4845.161;-894.6936;6212.67;-201.42555;-205.75
1973-04-21;0.1623637;-2.2878723;-0.17351913;743.24225;1.1091577;242.6214;100.0;0.57112473;348.9528;1636.9629;3.2494545;-0.42315012;1.1033118;1.2405664;0.1372546;3.9546041;1.1080205;2317.1646;6892.9067;-1116.2886;6129.7495;-314.23;-260.78665
1973-04-22;0.070007324;-1.2186279;-0.07234192;746.30414;0.8403173;139.93901;100.0;0.5657728;352.54166;1605.3467;1.8670871;-0.35773125;2.2503436;2.42877;0.17841905;9.160943;0.33493713;2135.1777;5954.4224;-894.3197;6388.2847;-265.26556;-280.16223
1973-04-23;0.2859904;-1.6325277;-0.09437434;746.4045;0.98501104;140.51512;100.0;0.5560158;357.5892;1555.2164;3.462553;-0.51167977;3.4279525;3.6292076;0.20125508;10.25077;0.06196648;2716.3662;6916.317;-1009.9311;6309.57;-382.5289;-330.27777
1973-04-24;0.059020996;-5.40745;-0.1593043;747.3162;0.96691275;204.72932;100.0;0.54520035;362.5625;1504.3945;0.04223287;-0.8189054;2.708137;2.8896184;0.18148124;10.716393;0.003695488;3237.4888;7719.625;-1634.4406;5549.082;-618.82;-347.47446
1973-04-25;1.7257589;-2.4052022;-0.23431396;746.5962;0.8879606;109.049095;100.0;0.53499484;368.92905;1450.8057;1.5323639;-0.3864728;2.6100874;2.7543008;0.14420599;10.20981;0.00047683716;2955.4128;6698.2817;-1277.7927;5942.349;-282.84555;-186.89778
1973-04-26;2.5501812;-1.6305542;-0.12941742;745.14575;1.0016054;169.80096;100.0;0.5227704;374.41406;1396.8912;0.017726421;-0.40773487;4.4080615;4.8441887;0.4361421;14.855672;0.0003799796;3003.2122;6555.286;-1498.9116;5736.081;-300.23;-148.93222
1973-04-27;1.7551981;-3.057495;-0.24443054;744.77496;1.1912193;208.80415;100.0;0.51071185;380.25977;1343.7906;0.19012988;-0.781361;2.8559268;3.020078;0.16414374;10.25342;0.0;3383.291;7167.1934;-1583.7589;5585.2954;-592.14667;-207.70111
1973-04-28;-0.84211224;-2.2051697;-0.19019063;744.45685;0.98300385;146.53108;100.0;0.5074086;382.6644;1325.3988;7.201308;-0.35607442;1.4015436;1.5629232;0.16137213;3.9864314;4.838716;1936.206;4457.384;-851.73975;6343.323;-270.06778;-285.87332
1973-04-29;-1.152832;-2.5383809;-0.11020788;746.3731;1.00013;111.198494;100.0;0.5028245;384.79297;1307.2916;3.788033;-0.505032;3.6163628;3.8306117;0.21424145;9.07189;0.3550369;2522.7673;6188.6733;-954.2486;6314.5723;-380.7189;-381.09113
1973-04-30;-0.5574341;-2.843567;-0.13403066;747.9058;1.0129726;95.06147;100.0;0.49276018;388.38705;1269.2465;5.150306;-0.55161303;5.498558;6.2581005;0.7595718;11.319753;1.1147261;2802.0244;6554.442;-1121.775;6117.07;-414.9289;-389.52222
1973-05-01;0.8132324;-4.866709;-0.24784343;748.5755;1.1101478;108.41378;100.0;0.48314807;393.21713;1229.4922;0.033285953;-0.6489744;3.057733;3.2544732;0.19674003;9.495899;0.0;3464.6294;8077.009;-1878.4756;5226.3213;-484.89056;-234.03111
1973-05-02;0.54776;-3.1320088;-0.18696594;746.70807;1.1078228;116.52307;100.0;0.4729655;399.27377;1185.5062;2.1299243;-0.58709085;4.0291996;4.466057;0.4368648;10.43741;0.016845763;3124.4077;6961.9824;-1282.0562;5976.5283;-440.62946;-259.16556
1973-05-03;0.68048096;-2.2819111;-0.11469269;745.5954;1.2300371;54.735962;100.0;0.4607639;404.22006;1140.7471;5.8265653;-0.52478725;6.2479677;7.0906134;0.8426383;13.823103;0.29388815;3248.2988;7009.954;-1380.3864;5869.559;-391.46112;-247.43222
1973-05-04;0.50493366;-3.4684856;-0.11054993;747.764;1.1460756;71.52268;100.0;0.44868037;407.2998;1102.3356;2.0834982;-0.5902238;6.0109196;6.7040324;0.6930977;14.458183;0.3390126;3250.8132;7024.8296;-1448.4867;5783.4814;-441.54;-250.80779
1973-05-05;1.2637838;-3.9095051;-0.20051575;750.28033;1.0272992;68.31874;100.0;0.4343724;412.38184;1054.4434;0.1312772;-0.5106246;5.3725243;5.7753325;0.4028082;14.635485;0.00012293458;3523.4973;7414.5312;-1640.5353;5568.7266;-376.7911;-221.63222
1973-05-06;2.2768555;-4.5655518;-0.23011525;752.65924;1.3088977;38.075306;100.0;0.4185134;418.82486;1000.529;0.01142323;-0.5632555;6.059617;6.84914;0.7895157;16.416014;0.0;4016.7795;8280.151;-1882.7367;5353.698;-413.89;-175.83556
1973-05-07;3.014323;-4.8544006;-0.22781499;754.8567;1.5117074;31.097025;100.0;0.4016193;425.6862;944.9056;0.0020563602;-0.6372137;6.11189;6.9939194;0.88204443;16.802385;0.0;4125.2188;8368.469;-1912.6761;5342.4033;-471.32666;-139.82666
1973-05-08;4.992045;-2.2848206;-0.21413295;754.3892;1.5864714;26.775034;100.0;0.38275993;432.64975;886.4339;0.0017166594;-0.43849832;8.110613;8.809031;0.6984174;19.972778;0.0;4207.6187;8430.39;-1858.0516;5488.583;-314.68222;-87.90444
1973-05-09;5.2085776;-0.7225749;-0.13366318;753.54004;1.3676686;92.90339;100.0;0.36193922;438.8877;826.66016;2.0189464;-0.39136317;9.382129;11.158079;1.7759502;20.800915;0.0;3740.8984;7424.8906;-1233.6267;6240.371;-280.7322;-74.80778
1973-05-10;3.4413555;0.37153116;-0.063259125;749.4997;0.966939;125.577675;100.0;0.34528482;442.24023;782.18585;11.708289;-0.08201972;11.197448;13.273284;2.075851;15.098308;0.0;1795.6439;3535.6294;-522.38275;6831.569;-54.803333;-55.22333
1973-05-11;4.943268;1.1719462;-0.11979803;750.3376;1.1179265;152.11766;100.0;0.32533625;446.21548;730.83496;0.5167184;-0.25437027;10.575205;12.882053;2.3068562;23.734444;0.0;3670.4268;7186.2856;-1080.9967;6367.5176;-175.14778;-132.61111
1973-05-12;3.9653015;1.0461121;-0.10076269;751.4668;1.1988246;90.26142;100.0;0.30060375;449.40854;670.08466;3.4928262;-0.2757432;12.3109665;15.959919;3.6489515;24.878166;0.0004209578;3608.8228;7034.947;-995.8872;6474.845;-193.05444;-188.32333
1973-05-13;4.6691794;-1.3973898;-0.17927678;751.6221;1.1293141;99.04065;100.0;0.27716517;450.0;616.862;0.5198717;-0.32394844;9.0769825;11.790782;2.7137847;22.833809;0.0;3795.43;7372.2544;-1414.0386;5971.1743;-228.66945;-107.44
1973-05-14;5.2223206;-1.0977478;-0.22854106;751.27936;1.1547121;83.55406;100.0;0.25372472;450.0;564.86005;0.051140785;-0.38748607;10.261118;13.840646;3.5795422;24.115208;0.0;4079.541;7900.7793;-1465.3016;5929.4756;-275.7378;-123.827774
1973-05-15;6.6511436;-2.1289165;-0.20807648;751.2158;1.1927093;154.14809;100.0;0.22934377;450.0;510.98633;0.19523501;-0.4480146;10.397106;14.492899;4.095778;24.491045;0.0;4230.6035;8174.8;-1412.6842;6033.7686;-321.13443;-101.844444
1973-05-16;3.7364705;0.5658671;-0.097435;747.9588;0.9219942;191.29012;99.84009;0.20860493;450.0;464.39615;13.909459;-0.15791598;12.840957;17.352879;4.511893;20.022366;0.011693686;2630.5234;5070.007;-630.245;6790.563;-108.92555;-109.82445
1973-05-17;1.2734274;-0.6512451;-0.13421504;748.8051;1.0439361;258.96237;98.41593;0.19078565;449.6338;425.0895;5.627265;-0.43018723;9.648845;15.330389;5.6815667;18.462381;0.33950433;2947.7795;5735.7856;-920.8467;6433.3965;-319.30334;-275.72
1973-05-18;1.8218384;-0.26286826;-0.34804535;751.44165;1.1038084;233.37083;96.56803;0.17310448;449.85806;385.53873;5.873812;-0.45800582;9.865046;16.887844;7.022761;18.02871;0.0029467046;3467.5906;6653.11;-1202.5839;6142.5527;-335.1389;-260.90555
1973-05-19;3.6668293;-1.455546;-0.38561377;751.63776;1.091777;162.00249;95.2745;0.15318294;449.97754;341.51205;0.011939171;-0.64310247;8.629709;16.691238;8.061528;20.821135;0.002592802;3932.7134;7462.7944;-1304.9272;6102.471;-467.79944;-276.2189
1973-05-20;3.9081929;-3.5709229;-0.51839703;749.2534;1.643155;218.18237;94.52173;0.13382809;450.0;298.21777;0.56779385;-0.9862911;6.5018535;15.118032;8.616187;17.518278;0.0;3793.065;7146.431;-1433.5734;5873.1777;-738.3111;-112.2
1973-05-21;4.9523215;-3.1141357;-0.6766179;751.2812;1.1399539;164.61327;94.12427;0.113837205;450.0;253.78418;0.0016480684;-0.71040726;9.302713;18.95921;9.656488;21.328337;0.0;4468.843;8377.114;-1774.585;5611.9043;-513.23114;-187.51445
1973-05-22;6.0276284;0.95166016;-0.4555944;752.0672;1.1699638;127.62423;93.00741;0.091963924;450.0;205.48503;5.637171;-0.3978014;12.141511;22.97917;10.837659;21.430294;0.0;3500.765;6530.8833;-1033.2639;6413.669;-277.44888;-160.34555
1973-05-23;7.594696;0.55481976;-0.47355524;750.99457;1.3847189;127.8319;89.02035;0.06882957;450.0;154.1748;0.24611974;-0.6389171;10.528356;23.47219;12.943842;24.192377;0.0;4059.6123;7434.4634;-1264.1873;6272.282;-448.21335;-137.17334
1973-05-24;6.87501;0.9443156;-0.5954755;749.2797;1.1909561;103.12167;84.8204;0.04570206;450.0;102.33561;4.7845693;-0.5949121;12.302496;25.212093;12.909598;21.879557;0.0;3758.4412;6772.83;-1125.4961;6392.371;-414.56;-178.13777
1973-05-25;7.905731;0.3804423;-0.8106041;750.8681;1.1967586;127.59745;58.747967;0.02567192;450.0;57.86133;2.7163684;-1.2317178;8.395463;21.827667;13.432205;18.319704;0.0;4590.479;7396.3765;-1473.6989;6215.4424;-858.8711;-347.95334
