time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1973-05-26;10.145854;0.65008545;-0.770593;751.2888;1.4361206;113.16119;28.285889;0.012290001;450.0;27.913412;1.8492818;-2.2046585;4.389003;16.672178;12.283184;10.497093;0.0;5469.7744;7669.8623;-1697.4044;6354.85;-1534.0884;-489.73
1973-05-27;13.275604;-2.0805562;-0.5219205;750.0088;1.429967;153.00807;11.735596;0.005068183;450.0;11.881511;0.01875162;-3.30202;1.5994459;13.075441;11.475995;5.08878;0.0;6135.4966;8021.7954;-2053.0156;6285.0938;-2295.7239;-515.4044
1973-05-28;11.903453;-2.152293;-0.3902944;748.2678;1.5176419;180.4903;4.3313804;0.0018639961;450.0;4.5166016;0.0040590763;-3.8122675;0.5604625;10.955275;10.394827;2.0283573;0.0;6615.735;8388.332;-2388.8464;6057.5796;-2649.3416;-779.06555
1973-05-29;9.052043;-2.005778;-0.5858485;746.4743;1.6061231;196.93773;1.5786947;0.00068187714;450.0;1.7903646;0.0016997074;-3.6511357;0.16592443;9.47538;9.309441;0.6763004;0.0;6628.473;8306.873;-2536.0088;5785.78;-2536.986;-1106.1923
1973-05-30;6.3223166;-3.111552;-0.8759715;747.14374;1.5446674;198.9375;0.65234375;0.00028395653;450.0;0.9765625;0.59502125;-3.2145214;0.14305115;8.486837;8.343794;0.22720546;0.0;6329.791;7895.8857;-2357.531;5754.1157;-2233.4966;-1501.9545
1973-05-31;7.0126853;-3.3119202;-0.92164487;749.0599;1.4814382;172.90929;0.29174805;0.00012660027;450.0;0.24414062;0.0024676323;-3.375154;0.02284348;7.5417757;7.5189323;0.1087226;0.0;6201.5054;7716.7256;-2305.47;5881.8223;-2344.73;-1143.2322
1973-06-01;8.05547;-2.641327;-0.98491794;750.7021;1.1297094;163.30792;0.12101237;5.221367e-05;438.31543;-7.345365e-21;0.016346574;-3.5523624;0.012174249;6.8314075;6.819226;0.051520765;0.0;6620.8066;8224.511;-2458.815;5849.7954;-2467.7434;-1202.28
1973-06-02;8.222046;-1.919993;-0.6383336;751.99854;1.3006204;181.89302;0.045979816;1.9868216e-05;428.8164;-7.345365e-21;0.29370487;-3.6675186;0.039979815;6.2650294;6.225057;0.020459294;0.0;6680.019;8286.885;-2401.7844;6005.4077;-2547.7166;-1208.7955
1973-06-03;8.094045;-2.6028137;-0.29860687;752.39874;1.63461;135.07832;0.016845703;6.953875e-06;428.22852;-7.345365e-21;0.18357337;-3.69348;0.023275614;5.7408514;5.717583;0.0074096024;0.0;6657.8667;8249.711;-2469.3638;5910.4004;-2565.7456;-1353.2034
1973-06-04;8.025513;-3.1684368;-0.4905815;752.1697;1.3580112;139.8286;0.006591797;2.7815502e-06;428.09375;-7.345365e-21;0.00043213367;-3.4209256;0.00047683716;5.2808075;5.280316;0.002682209;0.0;6383.2383;7900.7725;-2407.98;5942.956;-2376.4055;-1290.169
1973-06-05;6.76239;-0.0790507;-0.28487268;749.611;1.2772571;71.407036;0.002766927;1.3113022e-06;428.09375;-7.345365e-21;0.44352242;-3.050021;0.04823506;4.949361;4.901126;0.0010766089;0.0;5726.3403;7079.93;-1871.4589;6544.3345;-2118.7488;-1249.3534
1973-06-06;7.0708923;1.3293356;-0.032919567;749.40283;1.502563;46.111862;0.0008951823;3.5762787e-07;428.09375;-7.345365e-21;1.7753673;-2.9486148;0.22087991;4.790485;4.56962;0.00040233135;0.0;5525.344;6824.1953;-1912.9917;6560.507;-2048.3044;-1356.4623
1973-06-07;7.103119;1.8130697;-0.05650075;750.1443;1.301648;99.24668;0.0;-7.3453654e-25;428.09375;-7.345365e-21;4.869163;-3.0598733;0.61680377;4.894182;4.2773933;0.00014901161;0.0;5774.9526;7125.2;-1923.6533;6551.3643;-2125.5923;-1349.2711
1973-06-08;6.714142;3.0567424;-1.0848261;748.4543;1.3034005;41.649464;0.0;-7.3453654e-25;284.35513;-7.345365e-21;5.9000044;-2.7966983;0.7369369;4.756093;4.0191636;4.8428774e-05;0.0;5123.099;6314.1865;-1601.8833;6816.6655;-1942.7733;-1280.1833
1973-06-09;8.0728655;2.7107747;-1.2021078;748.5378;1.0531484;81.304245;0.0;-7.3453654e-25;119.588844;-7.345365e-21;2.512896;-3.2541864;0.33947825;4.127994;3.788516;2.6077032e-05;0.0;5720.7456;7043.331;-1915.9506;6652.6934;-2260.5745;-1236.5734
1973-06-10;9.679871;-1.2918192;-0.6477559;748.68896;1.196246;126.54554;0.0;-7.3453654e-25;108.384094;-7.345365e-21;0.054180622;-3.758816;0.0055730343;3.5848916;3.5793333;7.4505806e-06;0.0;6268.1333;7709.43;-2189.5266;6382.2017;-2611.1245;-1172.6755
1973-06-11;11.192943;-1.5368246;0.010135651;748.30566;1.5425868;154.4327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1167655;-3.7286263;0.011771917;3.401205;3.389433;0.0;0.0;6471.972;7951.9146;-2347.4812;6274.7646;-2590.1528;-1165.4711
1973-06-12;9.982432;-1.4332987;0.009906769;747.9356;1.6319407;145.73361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055506825;-3.6681583;0.0047534704;3.2215118;3.2167435;0.0;0.0;6784.9717;8327.779;-2445.04;6147.906;-2548.1477;-1499.8656
1973-06-13;9.082356;0.040924072;0.00999705;749.4106;1.0754808;119.7366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1333257;-3.1269696;0.10436773;3.1643062;3.0599384;0.0;0.0;6326.211;7756.541;-2384.9382;6227.8613;-2172.2021;-1454.29
1973-06-14;10.744487;-0.85880536;0.010032654;748.2424;1.2127417;130.71873;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42055622;-3.3655875;0.036776066;2.9531717;2.9163883;0.0;0.0;6341.2734;7766.9165;-2381.7234;6320.751;-2337.9612;-1256.2023
1973-06-15;9.995605;0.7945455;0.009933472;747.5428;1.1302239;146.93517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.83672696;-3.0264947;0.07203221;2.8563738;2.7843566;0.0;0.0;6124.164;7493.2275;-2331.821;6369.473;-2102.4045;-1365.7811
1973-06-16;11.442424;0.3344625;0.010262807;747.81085;1.1936868;176.51344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.31996;0.0;2.662152;2.662152;0.0;0.0;6435.703;7873.3945;-2460.641;6346.3994;-2306.2656;-1299.4867
1973-06-17;11.46815;-0.90393066;0.009689331;747.82324;1.241442;126.23767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-3.3641326;7.4505806e-05;2.5483072;2.5482326;0.0;0.0;6960.9946;8514.942;-2777.4084;6053.2285;-2336.95;-1499.6433
1973-06-18;11.803558;-1.7026672;0.010002136;748.5726;1.1448234;153.75954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-3.2600212;0.00011920929;2.4422407;2.442129;0.0;0.0;7066.5757;8642.968;-2941.4666;5928.553;-2264.6267;-1476.4523
1973-06-19;13.448619;-0.6027934;0.009989421;750.34625;1.1586145;112.01986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012772898;-3.235748;0.00010430813;2.343163;2.343066;0.0;0.0;6976.6074;8531.795;-2904.379;6154.925;-2247.7666;-1359.8066
1973-06-20;14.831482;-1.5564169;0.010058085;750.4275;1.2666101;120.90183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043938457;-3.1922274;2.9802322e-05;2.2503734;2.2503436;0.0;0.0;7032.3037;8598.793;-3029.9934;6145.7256;-2217.5322;-1286.4578
1973-06-21;15.454376;-3.0017598;0.009989421;749.9644;1.3961682;131.65184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.0196216;0.0;2.16344;2.16344;0.0;0.0;7153.6577;8746.073;-3205.7961;6051.317;-2097.631;-1360.7655
1973-06-22;15.152435;2.6531067;0.0099105835;750.9777;1.3883847;51.878902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-2.633037;0.00011920929;2.0820947;2.0819678;0.0;0.0;6839.5527;8360.889;-2928.1294;6475.9297;-1829.0834;-1459.2023
1973-06-23;15.221965;5.530935;0.009989421;750.4917;1.4136256;58.21016;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.10380149;-2.366728;0.0073611736;2.012804;2.005443;0.0;0.0;6603.144;8070.8613;-2647.3694;6921.3413;-1644.0878;-1758.6389
1973-06-24;14.373546;6.3493752;0.010008494;750.5986;1.2224892;84.769844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5629938;-2.124955;0.22089481;2.1546483;1.9337535;0.0;0.0;5921.292;7236.5234;-2412.8987;7074.683;-1476.135;-1609.3188
1973-06-25;16.09139;1.2723593;0.009963989;751.7097;1.3241798;162.16121;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003951787;-2.8713028;0.00023841858;1.866579;1.8663406;0.0;0.0;6556.7876;8012.109;-2580.6606;6902.2534;-1994.5978;-1592.6744
1973-06-26;17.446585;-3.346161;0.010153453;751.9655;1.4083282;188.23645;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.6902444;5.9604645e-05;1.802221;1.8021464;0.0;0.0;7052.7256;8617.119;-3108.6123;6435.9976;-1868.8234;-1628.4678
1973-06-27;17.429749;-6.382426;0.00995636;751.8672;1.2585038;189.87035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044232217;-2.3610406;2.9802322e-05;1.7414093;1.7413646;0.0;0.0;7130.2783;8710.753;-3373.5144;6181.6113;-1640.1367;-1708.8177
1973-06-28;16.93277;-5.5776978;0.0100364685;750.4153;1.3558621;142.80644;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0753424;0.0;1.6837865;1.6837865;0.0;0.0;7190.547;8783.229;-3451.9773;6113.3667;-1441.6711;-1855.1833
1973-06-29;16.002268;-5.6203103;0.009905498;748.6413;1.2641715;118.94547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001732098;-1.9115005;0.00011920929;1.6292036;1.6291142;0.0;0.0;7200.449;8794.164;-3496.6138;6065.3823;-1327.8556;-1966.9266
1973-06-30;14.815369;-2.0321858;0.009937286;748.5886;1.5169382;120.64352;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-1.666231;8.195639e-05;1.5773475;1.5772432;0.0;0.0;6869.432;8388.669;-3183.7422;6327.8413;-1157.475;-2192.3867
1973-07-01;12.553426;-3.31722;0.010042827;748.3305;1.4957294;128.94629;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030027004;-1.5209764;0.00017881393;1.5282929;1.5281067;0.0;0.0;6989.2046;8533.814;-3221.906;6102.842;-1056.5723;-2495.6433
1973-07-02;12.786326;-3.711507;0.010185242;749.3243;1.280264;127.52732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.5211571;5.9604645e-05;1.4814436;1.4814065;0.0;0.0;7017.9473;8567.885;-3225.3833;6159.0967;-1056.6967;-2379.679
1973-07-03;13.77949;-4.5237527;0.010163625;748.91034;1.2545346;120.71795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017124276;-1.5356624;0.00010430813;1.436919;1.4368296;0.0;0.0;7080.907;8643.653;-3343.0806;6129.0693;-1066.7733;-2314.3367
1973-07-04;14.760956;-3.430003;0.00993983;749.47504;1.169086;133.1373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021626612;-1.5414431;0.00014901161;1.3943613;1.394257;0.0;0.0;7058.427;8615.096;-3296.5889;6321.6235;-1070.789;-2206.031
1973-07-05;16.210745;-3.333791;0.009637197;749.3244;1.1636113;126.38584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013035233;-1.5581939;8.940697e-05;1.3536215;1.3535321;0.0;0.0;7066.1694;8623.471;-3443.4983;6321.704;-1082.4255;-2088.5732
1973-07-06;16.471619;-3.576701;0.009924571;748.3928;1.2933401;108.8667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008646037;-1.5113;5.9604645e-05;1.3146996;1.31464;0.0;0.0;7074.5435;8632.521;-3398.7302;6395.72;-1049.8511;-2126.3823
1973-07-07;17.320791;3.358429;0.009820302;747.3056;1.2158926;99.1636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018255414;-1.3054423;0.00010430813;1.277715;1.2776107;0.0;0.0;6054.1206;7386.4233;-2723.9875;7196.992;-906.8478;-1900.1189
1973-07-08;17.19288;3.075755;0.010237376;746.42725;1.4124898;119.62686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014781952;-1.1559055;8.940697e-05;1.2426078;1.2425482;0.0;0.0;5532.0337;6748.4287;-2596.8481;7231.6445;-802.9689;-1790.2222
1973-07-09;16.714996;2.0228984;0.009812673;746.039;1.2222971;110.825264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016200542;-1.1815913;0.000923872;1.2099892;1.2090802;0.0;0.0;5720.157;6977.14;-2579.8845;7289.7114;-820.8122;-1862.75
1973-07-10;15.632731;2.7994995;0.00976181;746.1904;1.013854;108.9241;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.110939145;-1.0826867;0.00564754;1.1827797;1.1771321;0.0;0.0;5413.848;6602.721;-2585.5745;7133.6235;-752.1067;-1837.4033
1973-07-11;15.751658;-0.00037638345;0.009937286;746.5295;1.5194577;146.09904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2332164;4.4703484e-05;1.1464357;1.1463835;0.0;0.0;6593.843;8040.7417;-3044.385;6686.4067;-856.67444;-2395.8867
1973-07-12;15.350667;-1.3818054;0.0100619;748.1467;1.2268022;150.40758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2497976;2.9802322e-05;1.1166185;1.1166036;0.0;0.0;6876.551;8384.433;-3242.5886;6489.938;-868.19446;-2449.2957
1973-07-13;16.098104;-3.7498577;0.009637197;748.70953;1.2307446;178.10999;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2457259;4.4703484e-05;1.0879934;1.0879487;0.0;0.0;7055.2515;8601.288;-3452.947;6297.9243;-865.36444;-2387.7122
1973-07-14;15.951752;-3.5822651;0.01001358;748.5137;1.2322184;168.24751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085849495;-1.213978;4.4703484e-05;1.060456;1.0604113;0.0;0.0;7080.2056;8630.604;-3501.8306;6257.8804;-843.31;-2378.8645
1973-07-15;16.444967;-1.910319;0.009878795;747.1811;1.3419933;113.52447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2114617;0.0;1.0339171;1.0339096;0.0;0.0;6874.297;8378.45;-3309.8572;6567.33;-841.5622;-2300.369
1973-07-16;16.302896;-0.11112467;0.00975291;746.9406;1.4858686;117.82493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.1458211;7.4505806e-05;1.0084808;1.0084138;0.0;0.0;6785.536;8268.346;-3171.2646;6696.6943;-795.9644;-2470.0222
1973-07-17;14.926605;3.3516033;0.010077159;748.2046;1.3430992;62.054504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36706626;-1.0887235;0.02001226;1.0040402;0.984028;0.0;0.0;6294.74;7668.5835;-2888.2424;6904.1665;-756.3011;-2320.8523
1973-07-18;15.612183;2.5603435;0.01018397;750.8083;1.6865743;40.714848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0061750407;-1.1781324;0.0003427267;0.9610057;0.96067786;0.0;0.0;6578.669;8012.865;-3033.4087;6752.4365;-818.4089;-2403.9734
1973-07-19;16.382742;0.95185345;0.009824117;749.4566;1.4893055;47.744198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019609002;-1.1282126;0.0011026859;0.9391457;0.938043;0.0;0.0;6664.8496;8116.0635;-3113.2742;6773.968;-783.73114;-2372.588
1973-07-20;17.35431;1.4372253;0.010019938;748.20013;1.1921734;71.62416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01828169;-1.0859631;0.0007748604;0.91695786;0.9161979;0.0;0.0;6221.83;7574.867;-2910.7742;7101.6143;-754.3822;-2108.0754
1973-07-21;18.57479;-1.3029073;0.0102005005;751.06366;1.4457704;123.18899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1196471;0.0;0.89511275;0.89511275;0.0;0.0;6700.2183;8155.38;-3234.0503;6862.8564;-777.7811;-2331.5444
1973-07-22;17.969625;-4.133667;0.010154724;752.9224;1.4191418;134.41798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041268384;-1.0870686;0.0001937151;0.874877;0.87468326;0.0;0.0;6853.4395;8339.977;-3392.6907;6588.263;-755.15;-2396.5544
1973-07-23;18.165588;-4.8185425;0.009950002;752.8934;1.3064932;119.84174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.0498594;8.940697e-05;0.85511804;0.8550137;0.0;0.0;6487.2793;7892.6104;-3207.5034;6819.69;-729.30334;-2141.0188
1973-07-24;18.938904;-4.3836265;0.010308583;751.7849;1.3157407;122.71734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017178954;-1.0889825;8.940697e-05;0.83610415;0.83601475;0.0;0.0;6923.628;8421.612;-3496.082;6635.66;-756.48;-2292.0422
1973-07-25;18.862192;-6.148916;0.010068257;749.8999;1.3460069;182.57074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0591019;0.0;0.8175969;0.8175969;0.0;0.0;6962.6016;8467.195;-3556.7253;6533.7725;-735.7233;-2282.7512
1973-07-26;20.169546;-3.872701;0.010087331;749.9416;1.1738276;164.37733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001714463;-1.1035177;8.940697e-05;0.79986453;0.79979;0.0;0.0;6831.8604;8306.365;-3484.4126;6840.5137;-766.57666;-2077.2356
1973-07-27;21.26882;-3.4538472;0.009919484;751.83154;1.3720932;128.29388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0821987;2.9802322e-05;0.7825494;0.7825345;0.0;0.0;6826.6704;8298.202;-3443.9368;6966.854;-751.76776;-2124.9766
1973-07-28;21.693085;-1.2611898;0.009990692;749.2371;1.6646255;223.73119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.006905;4.4703484e-05;0.7659495;0.7659048;0.0;0.0;6737.367;8187.8213;-3254.8506;7151.0835;-699.4644;-2369.7888
1973-07-29;19.278818;-2.1914265;0.009686788;748.95416;1.4153551;165.93686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012952096;-0.9263903;7.4505806e-05;0.74994564;0.74988604;0.0;0.0;6823.185;8290.284;-3439.84;6688.14;-643.5322;-2547.2656
1973-07-30;18.076935;-2.997701;0.010097504;750.0217;1.199761;131.0302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017220818;-0.9488305;8.940697e-05;0.7344037;0.7343143;0.0;0.0;6888.0967;8367.297;-3635.6477;6394.791;-659.12;-2359.17
1973-07-31;19.151947;-5.178009;0.009802501;750.35376;1.325293;98.44637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-0.9754775;7.4505806e-05;0.71926415;0.71921945;0.0;0.0;6897.667;8377.017;-3629.1584;6506.5386;-677.63165;-2177.4333
1973-08-01;20.614798;1.3109436;0.009802501;749.8808;1.4021178;91.762085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.9107459;2.9802322e-05;0.7046163;0.7045865;0.0;0.0;6139.742;7454.8613;-2973.6711;7359.117;-632.6644;-2058.0344
1973-08-02;20.888916;0.72805786;0.010009766;749.715;1.4882771;119.93939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-0.90271795;0.00011920929;0.6905645;0.6904304;0.0;0.0;6322.2456;7674.677;-3157.0127;7162.588;-627.08887;-2219.4812
1973-08-03;20.228617;-2.1431072;0.010052999;750.45355;1.3738176;133.21077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008631043;-0.8872021;4.4703484e-05;0.67679584;0.67675114;0.0;0.0;6664.2666;8088.1562;-3338.923;6885.6196;-616.31;-2416.91
1973-08-04;20.488382;-2.9469707;0.009905498;750.6665;1.3204716;124.54835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157688;-0.9187581;0.00011920929;0.6635487;0.6634593;0.0;0.0;6702.6826;8132.969;-3490.889;6783.3257;-638.23114;-2230.8433
1973-08-05;21.339905;-0.7726949;0.009883881;751.9592;1.3925253;95.49761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025744047;-0.9389054;0.00011920929;0.6506294;0.6505102;0.0;0.0;6484.3145;7866.168;-3271.9746;7189.952;-652.2267;-2045.3667
1973-08-06;21.933462;3.6419983;0.009853363;753.96484;1.3795956;74.838554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.8622315;4.4703484e-05;0.6379932;0.6379336;0.0;0.0;5791.578;7024.327;-2845.2422;7705.4155;-598.9633;-1910.1145
1973-08-07;21.772451;2.4104512;0.009970347;754.0535;1.5262222;57.90849;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.88287145;4.4703484e-05;0.62581897;0.62577426;0.0;0.0;6134.399;7438.648;-2964.7341;7611.509;-613.3011;-2109.2466
1973-08-08;21.40212;2.3666484;0.009914398;750.894;1.4575793;109.28772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012972623;-0.78195703;7.4505806e-05;0.61406195;0.61401725;0.0;0.0;5522.5205;6695.0996;-2765.2932;7677.5684;-543.2;-1887.2444
1973-08-09;20.68455;0.9552205;0.0098012285;748.8015;1.5855517;146.8723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006431341;-0.7600682;0.00032782555;0.6030053;0.60267746;0.0;0.0;5667.6855;6869.5024;-2815.5813;7483.491;-527.9939;-2169.5977
1973-08-10;18.76587;-2.123647;0.010112762;749.24146;1.3267142;150.82654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016950235;-0.79060996;8.940697e-05;0.5916953;0.5916059;0.0;0.0;6541.2153;7926.383;-3369.265;6728.2417;-549.21;-2529.3867
1973-08-11;17.824656;-2.713786;0.009966533;751.118;1.1790086;166.32768;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7939665;0.0;0.58078766;0.58077276;0.0;0.0;6590.056;7983.8594;-3451.0605;6536.0474;-551.54224;-2401.0378
1973-08-12;18.373932;-5.7356873;0.010121663;751.4869;1.3678365;171.62384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79579836;0.0;0.57026744;0.57026744;0.0;0.0;6628.45;8028.555;-3526.1602;6500.7085;-552.81555;-2286.9
1973-08-13;18.416403;-3.2449443;0.009833018;749.9212;1.3429395;83.18547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016629692;-0.80028176;7.4505806e-05;0.56008995;0.56000054;0.0;0.0;6277.593;7601.8438;-3242.3123;6902.2163;-555.9289;-2131.5645
1973-08-14;18.513123;2.7492065;0.009984334;749.76733;1.4605006;109.05483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041322336;-0.72777367;0.00016391277;0.5502403;0.55006146;0.0;0.0;5958.295;7213.5996;-3048.576;7005.314;-505.56;-2253.4478
1973-08-15;17.679514;-3.7168782;0.009885152;750.2695;1.2706674;121.12452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043828852;-0.7737605;2.9802322e-05;0.5403906;0.5403757;0.0;0.0;6504.043;7872.5757;-3547.5325;6417.1245;-537.50555;-2303.8967
1973-08-16;17.490326;-6.39094;0.010147095;750.44336;1.2660156;170.6132;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00128184;-0.7531112;7.4505806e-05;0.5310178;0.5309582;0.0;0.0;6608.6367;7998.282;-3662.6843;6204.0405;-523.16113;-2208.0078
1973-08-17;17.767344;-5.796885;0.009977977;750.41284;1.3050892;185.71562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.7426869;4.4703484e-05;0.52185357;0.52180886;0.0;0.0;6563.55;7942.769;-3590.7395;6314.2046;-515.92;-2217.3833
1973-08-18;18.05364;-6.136017;0.01007843;750.07837;1.3206373;175.3767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013103909;-0.7447135;5.9604645e-05;0.5129576;0.51289797;0.0;0.0;6478.7607;7839.1943;-3479.2761;6489.239;-517.32666;-2208.6045
1973-08-19;17.49704;-3.1576843;0.0099983215;751.0201;1.3883524;126.91157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7162429;1.4901161e-05;0.5042255;0.5042106;0.0;0.0;6339.293;7669.4824;-3311.1758;6618.8066;-497.55112;-2352.0044
1973-08-20;17.679464;-4.817108;0.009897868;752.863;1.1667653;153.32594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042688203;-0.7144641;1.4901161e-05;0.49577653;0.49576163;0.0;0.0;6422.7007;7769.5166;-3604.43;6277.9844;-496.31445;-2159.8381
1973-08-21;17.859945;-7.463755;0.01007843;753.91876;1.2206851;131.70935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7085893;0.0;0.487566;0.4875511;0.0;0.0;6462.424;7816.6436;-3751.931;6082.959;-492.2322;-2044.8112
1973-08-22;18.290457;-8.442637;0.00975291;753.3257;1.2678165;109.107544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008482858;-0.7264353;2.9802322e-05;0.47957897;0.47955662;0.0;0.0;6410.0044;7752.2856;-3741.3086;6162.935;-504.6311;-1924.4978
1973-08-23;18.25228;-7.6592307;0.010232289;753.13617;1.3134565;123.4505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.69545394;0.0;0.47174096;0.47175586;0.0;0.0;6315.1187;7636.5674;-3573.8174;6287.67;-483.1089;-2053.5034
1973-08-24;17.227194;-5.739614;0.010066986;751.82623;1.3248245;109.090355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6742673;1.4901161e-05;0.46417117;0.46415627;0.0;0.0;6252.01;7559.342;-3429.99;6386.3184;-468.39056;-2135.28
1973-08-25;15.959666;2.0451252;0.010046641;751.91046;1.144997;100.24703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020721555;-0.56630003;0.0009536743;0.45776367;0.45681745;0.0;0.0;5022.064;6071.291;-2556.367;7180.9946;-393.39;-1906.74
1973-08-26;17.212545;0.90126544;0.009899139;751.3321;0.9545595;91.10739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050136633;-0.5570864;0.00023841858;0.44998527;0.44973195;0.0;0.0;4673.7544;5649.894;-2546.68;7295.0874;-386.99;-1488.5433
1973-08-27;18.081247;-1.3105367;0.009988149;749.92505;1.3926967;122.37881;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012815762;-0.6285086;5.9604645e-05;0.4428476;0.4427731;0.0;0.0;5538.8984;6694.79;-2970.0872;6963.4766;-436.60333;-1947.5989
