time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1973-08-28;16.761332;-2.528361;0.010079701;749.0886;1.5546799;113.75942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6356127;0.0;0.43593347;0.43593347;0.0;0.0;6011.0674;7264.4424;-3223.4543;6573.513;-441.54;-2203.3723
1973-08-29;15.800568;1.5780741;0.010082245;750.09186;1.3240165;107.84436;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34404397;-0.6805202;0.016719103;0.44596195;0.42925775;0.0;0.0;5765.9116;6967.24;-2944.4443;6787.0347;-472.73444;-2188.4734
1973-08-30;15.91452;-1.121694;0.0100364685;750.74225;1.2906853;175.02205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.73466355;0.00011920929;0.42283535;0.42273104;0.0;0.0;5888.919;7115.1294;-3137.0283;6517.235;-510.3461;-2173.521
1973-08-31;15.509735;-2.2329407;0.010222117;750.22406;1.4012083;247.2392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.623201;2.9802322e-05;0.41642785;0.41639805;0.0;0.0;5913.919;7144.6245;-3165.3228;6385.1504;-432.9161;-2223.611
1973-09-01;15.626882;-1.8425802;0.009880066;750.0726;1.1985044;213.41394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.6102752;2.9802322e-05;0.41022897;0.41019917;0.0;0.0;5900.319;7127.34;-3214.4038;6394.8916;-423.93777;-2099.4343
1973-09-02;15.410289;-1.9218241;0.010223389;749.47235;1.2822236;157.06972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5955044;0.0;0.4041493;0.4041493;0.0;0.0;5753.1816;6948.7324;-3087.4297;6557.33;-413.67667;-2067.4644
1973-09-03;15.758789;-1.0638529;0.010014852;750.3422;1.2608588;169.8078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.5834233;4.4703484e-05;0.39826334;0.39821863;0.0;0.0;5694.439;6876.973;-3042.291;6623.1973;-405.285;-2093.189
1973-09-04;15.395538;-4.5477195;0.009723663;751.0395;1.3648065;194.56169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5677836;1.4901161e-05;0.39246678;0.39244443;0.0;0.0;5751.472;6944.972;-3174.2905;6385.6323;-394.42056;-2088.5432
1973-09-05;14.841095;-3.7284343;0.009682973;751.1766;1.3321472;122.54586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042651163;-0.5340092;1.4901161e-05;0.38684905;0.38683414;0.0;0.0;5352.222;6462.0845;-2932.6777;6574.055;-370.9589;-1946.3534
1973-09-06;14.667175;-1.3124695;0.010168712;753.1893;1.2329477;108.089935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.49940032;2.9802322e-05;0.38142502;0.38138032;0.0;0.0;4934.0596;5956.5312;-2701.4658;6786.616;-346.91666;-1784.1478
1973-09-07;14.557658;0.13932292;0.010185242;753.2463;1.3038155;145.24303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48399156;0.0;0.3760457;0.3760755;0.0;0.0;4975.6416;6005.995;-2725.3025;6687.5806;-336.21222;-1843.2933
1973-09-08;15.08493;-1.4141439;0.010077159;750.9821;1.3514295;142.79909;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017763836;-0.5135266;0.0008493662;0.37169456;0.37086755;0.0;0.0;5250.6187;6337.2754;-2819.6848;6667.1357;-356.73;-1932.1022
1973-09-09;12.996348;-1.1737671;0.009984334;750.1863;1.2076176;156.88289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.458478;4.4703484e-05;0.3658384;0.36580116;0.0;0.0;5173.222;6243.0933;-2655.6868;6636.3574;-318.48944;-2204.9988
1973-09-10;12.881267;-0.89160156;0.009962718;752.9336;1.2583799;156.69783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013053304;-0.41407627;5.9604645e-05;0.36096573;0.36090612;0.0;0.0;4471.335;5395.2207;-2570.2708;6581.3965;-287.64444;-1686.25
1973-09-11;13.170776;-1.552236;0.009913127;752.9028;1.3626837;239.6051;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4820032;0.0;0.35607815;0.35607815;0.0;0.0;5434.9526;6557.3413;-2969.5442;6247.921;-334.83112;-2052.71
1973-09-12;13.269704;-1.4753927;0.009904225;752.5954;1.0514157;198.08315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017093862;-0.48084372;8.940697e-05;0.35139918;0.35133213;0.0;0.0;5333.7524;6434.454;-2963.256;6278.9556;-334.02612;-1960.5867
1973-09-13;14.352692;-7.245768;0.010336558;752.2927;1.2507843;196.79779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-0.509223;4.4703484e-05;0.34669042;0.3466606;0.0;0.0;5477.9546;6607.625;-3295.4746;5954.933;-353.74;-1780.8489
1973-09-14;14.047485;-3.2565815;0.009749095;751.72485;1.3834132;198.51656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.476053;4.4703484e-05;0.34213066;0.34208596;0.0;0.0;5312.29;6407.0435;-2981.0422;6252.3677;-330.69888;-1869.5516
1973-09-15;13.432719;-2.95224;0.009560903;752.1965;1.1475512;170.47534;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017232214;-0.47576708;8.940697e-05;0.33771992;0.3376156;0.0;0.0;5309.0845;6402.394;-3051.8127;6166.083;-330.5;-1877.1777
1973-09-16;12.779368;-6.1002603;0.010231018;751.99835;1.1956767;179.1324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012929968;-0.47379172;5.9604645e-05;0.33330917;0.33324957;0.0;0.0;5332.3535;6424.706;-3217.2263;5879.7124;-329.12668;-1835.8589
1973-09-17;12.391164;-10.95541;0.00983429;750.2684;1.1678814;216.0108;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.4627621;5.9604645e-05;0.32903254;0.32897294;0.0;0.0;5369.71;6464.181;-3339.0977;5623.3335;-321.465;-1730.919
1973-09-18;11.92155;-7.678304;0.0098012285;750.3038;1.218068;236.07678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.4407;4.4703484e-05;0.3248453;0.3248006;0.0;0.0;5235.8804;6297.6045;-3084.3862;5869.324;-306.14;-1833.2689
1973-09-19;11.434357;-9.830231;0.009995778;751.0059;1.2397918;163.90257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4388336;0.0;0.3207326;0.32072514;0.0;0.0;5231.2793;6286.5923;-3161.79;5735.317;-304.84332;-1790.3022
1973-09-20;11.154948;-7.3230605;0.009881337;751.997;1.1856121;98.45855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.43404847;2.9802322e-05;0.31673908;0.31672418;0.0;0.0;4914.7305;5900.953;-2895.676;6079.553;-301.52;-1633.9244
1973-09-21;11.080617;-2.8249614;0.010302226;751.01447;1.1953311;100.85291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012850842;-0.43188408;5.9604645e-05;0.31286478;0.31280518;0.0;0.0;5058.9365;6068.879;-2917.6416;6082.324;-300.01556;-1764.5311
1973-09-22;10.517436;-2.321645;0.009977977;751.5808;1.166448;107.6036;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14214805;-0.41265693;0.0064224005;0.31542778;0.30899048;0.0;0.0;4570.7627;5478.476;-2583.7166;6369.468;-286.65945;-1682.0044
1973-09-23;11.239532;-2.9525146;0.010044098;752.9173;1.006986;93.04492;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1678586;-0.466316;0.007927418;0.3131926;0.305295;0.0;0.0;4232.9004;5069.203;-2543.2427;6401.9087;-323.93445;-1347.8345
1973-09-24;12.576121;-3.4935505;0.010203044;753.293;1.067615;87.7925;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008664346;-0.51602626;4.4703484e-05;0.301674;0.3016293;0.0;0.0;4658.817;5574.3794;-2742.58;6378.202;-358.46613;-1393.6511
1973-09-25;13.169037;-2.955434;0.009966533;753.93915;1.0827314;74.00502;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021560828;-0.49305522;0.00010430813;0.29811263;0.29800832;0.0;0.0;4817.472;5759.2324;-2805.2122;6402.45;-342.50888;-1487.3234
1973-09-26;12.713307;-0.66226196;0.00989151;754.23785;1.1841116;60.841854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008451937;-0.45079365;0.0004172325;0.29483438;0.29443204;0.0;0.0;4730.4424;5650.324;-2787.3972;6390.925;-313.15;-1534.3044
1973-09-27;12.471477;-2.6822917;0.010135651;753.5031;1.2386276;116.82589;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.43761265;4.4703484e-05;0.29098988;0.29094517;0.0;0.0;4709.3623;5620.189;-2801.2488;6300.548;-303.99554;-1533.3833
1973-09-28;13.015849;-5.659017;0.009577434;754.7979;1.253765;174.95203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.43224728;0.00010430813;0.2876222;0.2875328;0.0;0.0;4832.146;5761.751;-2932.363;6120.303;-300.26666;-1582.8356
1973-09-29;12.779694;-8.268707;0.010089874;755.57153;1.2055265;238.37965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008534547;-0.42031145;4.4703484e-05;0.28422475;0.2841875;0.0;0.0;4857.5093;5786.997;-3010.0576;5956.654;-291.97665;-1534.8944
1973-09-30;11.820973;-5.9344788;0.010068257;753.8523;1.1627775;143.92088;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000834465;-0.38374776;2.9802322e-05;0.2809614;0.2809167;0.0;0.0;4364.724;5195.416;-2600.65;6344.6787;-266.57666;-1443.9456
1973-10-01;9.345001;-3.4470012;0.009925842;752.7867;0.9299833;113.37887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36758152;-0.31820124;0.017143786;0.2949983;0.27784705;0.0;0.0;2349.0479;2793.7754;-1702.5522;6819.5312;-221.04445;-718.47
1973-10-02;9.172516;-0.9990743;0.009754181;752.00397;1.1979479;73.38055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4538467;-0.5774088;0.07921457;0.3540516;0.27485192;0.0;0.0;3853.1558;4578.6816;-2259.3967;6374.454;-401.10666;-1282.2222
1973-10-03;7.6618347;1.8310953;0.010117848;751.5007;1.0839024;69.25092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.8173795;-0.7912535;0.22661686;0.49853325;0.27190894;0.0;0.0;3529.7544;4190.6123;-1934.2422;6519.658;-549.6567;-1206.1256
1973-10-04;8.488994;-1.0090332;0.009867351;752.64154;1.1075848;141.74544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.48639178;-1.1667087;0.02297759;0.29200315;0.26902556;0.0;0.0;4185.2065;4964.621;-2253.7278;6177.197;-810.4733;-1275.1433
1973-10-05;9.96169;-1.0384725;0.009920756;757.793;1.108807;181.57843;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2712965;-1.0184963;0.012129545;0.2782941;0.26616454;0.0;0.0;3774.5352;4473.8145;-1994.6888;6543.78;-707.51556;-1064.7367
1973-10-06;10.778117;0.95066327;0.010051727;757.1181;1.3743492;168.05347;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15477538;-0.9852182;0.0071525574;0.27048588;0.26334822;0.0;0.0;3774.416;4469.8525;-1943.7866;6730.684;-684.39777;-1061.7278
1973-10-07;11.005554;1.3125407;0.010017395;754.4807;1.1203481;215.12944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28919578;-0.9042192;0.013828278;0.27438998;0.2605766;0.0;0.0;3829.021;4530.5386;-2013.4133;6704.2554;-628.1311;-1170.1744
1973-10-08;7.6596375;3.746399;0.009901683;752.52826;0.6431054;199.63458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.198562;-1.13629;0.55116415;0.80913305;0.2579689;0.0;0.0;2429.103;2871.807;-1187.4172;7174.051;-789.3422;-692.7256
1973-10-09;8.013356;1.9418741;0.01020813;752.5818;1.2336992;223.3054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5570829;-1.5155077;0.030785799;0.2862215;0.2554357;0.0;0.0;3815.546;4506.749;-2010.4122;6277.953;-1052.7722;-1031.3467
1973-10-10;6.7677407;1.5743002;0.009952545;752.2768;0.93226224;220.30713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1265001;-1.3917516;0.10788441;0.3607869;0.25290996;0.0;0.0;3647.6067;4304.73;-1886.3889;6297.479;-966.80334;-1025.41
1973-10-11;7.6052346;-0.5970764;0.009681702;753.16455;0.9486708;172.55304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0042853053;-1.5506632;0.00020861626;0.25062263;0.25040656;0.0;0.0;4256.9155;5019.497;-2359.1377;5855.7915;-1077.1945;-996.7389
1973-10-12;6.286733;-0.29406738;0.01012675;753.4412;1.1561078;251.59148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.879245;-1.3019936;0.10210276;0.35001338;0.24791062;0.0;0.0;3974.8066;4682.908;-2107.3445;6028.073;-904.4522;-1097.6222
1973-10-13;6.325297;-1.6901449;0.009977977;753.5295;1.1084173;261.0924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022036138;-1.3425946;0.00011920929;0.24560094;0.24548173;0.0;0.0;3949.405;4649.039;-2205.7612;5827.6333;-932.6556;-1034.7267
1973-10-14;7.0030823;-2.1010334;0.010025024;754.56696;0.9574051;196.35475;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749204;-1.2027453;0.00011920929;0.24318695;0.24306029;0.0;0.0;4026.266;4735.4473;-2257.2634;5896.384;-835.50775;-1028.92
1973-10-15;7.406118;-3.611786;0.009742737;754.0406;1.0362355;93.895935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2015178;0.0;0.24065375;0.24065375;0.0;0.0;4236.8413;4978.8022;-2524.395;5637.3193;-834.6556;-928.2789
1973-10-16;7.8851624;-3.694692;0.010068257;753.258;1.1828574;187.99194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0848771;0.0;0.23826957;0.23826957;0.0;0.0;4150.8906;4876.29;-2462.4773;5732.079;-753.6278;-988.3578
1973-10-17;7.527456;-3.4381104;0.01007843;753.6633;1.12321;136.12459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.99135005;1.4901161e-05;0.23595989;0.23593009;0.0;0.0;3939.581;4626.576;-2286.7039;5947.9424;-688.6578;-1002.31775
1973-10-18;9.205322;-3.1343384;0.009920756;755.30865;0.9418393;74.3365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-1.0344256;5.9604645e-05;0.23368001;0.23361295;0.0;0.0;4091.2068;4803.157;-2515.8845;5883.276;-718.5811;-771.42334
1973-10-19;9.933441;-3.9462788;0.009838104;754.9292;1.0792879;109.68035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.95283985;1.4901161e-05;0.23134053;0.23132563;0.0;0.0;4086.8533;4796.5415;-2574.9595;5835.073;-661.9056;-818.6567
1973-10-20;9.006287;-7.0496726;0.009836833;754.08527;1.1210979;180.88689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.80900264;4.4703484e-05;0.2291128;0.22907555;0.0;0.0;4068.1155;4773.0522;-2624.235;5632.576;-561.9867;-995.8689
1973-10-21;8.138997;-6.0771384;0.010047913;755.1753;1.0538477;223.97331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.67419374;4.4703484e-05;0.22691488;0.22688508;0.0;0.0;4006.0906;4698.828;-2594.4922;5591.1187;-468.34055;-1039.3245
1973-10-22;7.625946;-6.904846;0.010007222;757.3948;1.0073606;92.62469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044260896;-0.6445711;1.4901161e-05;0.22473931;0.22472441;0.0;0.0;3965.1833;4649.3857;-2596.8806;5625.548;-447.7622;-897.6078
1973-10-23;7.942444;-9.312378;0.01012675;754.8309;1.0670027;109.43091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008554426;-0.5814172;4.4703484e-05;0.22262335;0.22257864;0.0;0.0;3968.0862;4651.338;-2732.2283;5444.317;-403.89;-954.9656
1973-10-24;7.09551;-10.611542;0.010340373;751.449;1.0007402;232.8789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45603794;0.0;0.22050738;0.22049993;0.0;0.0;3920.5178;4594.182;-2700.7078;5277.463;-316.79556;-956.0733
1973-10-25;7.1644797;-9.297943;0.01018397;753.0113;1.0210875;176.08327;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017254287;-0.4196968;8.940697e-05;0.21854043;0.21845847;0.0;0.0;3702.6267;4337.487;-2353.8044;5740.7734;-291.5489;-862.91
1973-10-26;6.4100747;-8.412883;0.009892781;751.11383;1.435173;213.73564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086625514;-0.3665751;4.4703484e-05;0.21649897;0.21646172;0.0;0.0;3774.524;4420.3145;-2507.7761;5474.01;-254.64722;-1121.8733
1973-10-27;4.47759;-6.447796;0.010045369;751.40106;0.9625885;159.41124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012978362;-0.3132317;5.9604645e-05;0.21456182;0.21449476;0.0;0.0;3764.6238;4407.3267;-2515.6943;5307.848;-217.59222;-1111.4222
1973-10-28;4.0076294;-5.0610695;0.010098775;748.31683;1.1408446;228.8006;0.0;1.5894572e-07;99.99998;-7.345365e-21;0.08061528;-0.2696477;0.0032186508;0.21578372;0.21258742;0.0;0.0035129488;3717.0283;4350.2646;-2361.956;5421.5376;-187.31444;-1135.0144
1973-10-29;2.1837666;-4.950535;-1.0487887;745.7841;1.4728932;207.64284;0.02709961;3.139178e-06;102.18423;-7.345365e-21;0.64825535;-0.42414665;0.030457973;0.2412051;0.21074712;0.0009797513;0.0;2867.324;3355.3223;-1856.1355;5783.3555;-294.64667;-1067.0189
1973-10-30;1.5001017;-12.157741;-1.9104309;748.66235;0.8250406;223.69661;0.017659506;2.1855037e-06;106.1074;-7.345365e-21;0.00044107434;-0.28989372;2.9802322e-05;0.20897388;0.20892918;0.0003594905;0.0;3762.7039;4401.3745;-2657.2695;4768.87;-201.38333;-971.79
1973-10-31;1.0298666;-5.7312317;-4.1902604;746.85846;1.0811908;231.0186;2.3931477;0.0003679196;137.87401;2.8076172;3.310922;-0.5739611;0.13911724;0.346303;0.2071783;0.070167705;0.5694442;2632.1523;3143.871;-1510.7222;5871.872;-398.88443;-698.60443
1973-11-01;-0.11086019;-0.29145303;-0.44412485;745.716;1.406352;207.30585;29.628012;0.0045306683;145.14809;30.598959;14.141171;-0.49035996;0.55475533;0.76028705;0.20553172;1.061812;6.3383393;794.5872;1245.0244;-68.65722;7294.277;-341.7378;-340.63443
1973-11-02;-0.557017;-0.8124733;-0.23583603;745.4816;1.4786996;199.46478;46.148113;0.0070433617;150.35187;46.50879;14.167456;-0.5377326;0.85968524;1.0636002;0.20391494;1.0935627;3.4279115;821.50555;1382.4211;-157.33167;7174.926;-378.11667;-397.69556
1973-11-03;-2.2055423;-2.8591397;-1.1710078;744.3994;1.1285142;205.0894;91.66178;0.01688981;149.26854;111.61295;12.707681;-0.23332518;0.16194582;0.36424398;0.20231307;0.5614087;10.928102;633.43445;2191.2266;-544.9667;6540.741;-176.55779;-204.24777
1973-11-04;-6.369859;-8.310173;-4.087719;743.00464;1.2935516;190.62994;99.13729;0.02220408;149.48663;147.78645;7.259375;-0.33886546;0.0045895576;0.2053082;0.20073354;0.04641898;7.1053543;746.57;2524.6367;-591.18945;6110.9346;-261.7789;-253.62666
1973-11-05;-12.277519;-15.364284;-13.648655;744.4572;1.0960273;177.1233;100.0;0.028155088;149.2643;188.3138;1.8048644;-0.15688501;0.0;0.19916892;0.19916892;0.0;1.7991178;983.785;3693.0088;-1235.5344;4564.3677;-120.34278;-188.75667
1973-11-06;-11.099019;-18.42882;-17.007393;751.3598;1.2037705;96.132515;100.0;0.028633079;151.46254;189.00554;0.0011950731;-0.09228848;0.0005066395;0.19812584;0.1976192;0.008029863;0.000346452;1138.6483;4221.1123;-1349.8883;4138.2915;-67.59;-47.47333
1973-11-07;-9.919089;-19.245914;-16.377764;750.67426;1.3585144;51.65791;100.0;0.02853457;152.6214;187.29655;0.0008798096;-0.1073312;0.0065863132;0.20265579;0.19608438;0.0893306;0.0;1179.0917;4239.242;-1420.7911;4128.2607;-78.87778;-2.8533332
1973-11-08;-8.016718;-19.263535;-15.446872;749.8887;1.2802901;89.636536;100.0;0.02841262;154.16078;184.57031;0.0012977498;-0.11892337;0.0044107437;0.1989752;0.19457191;0.06784871;0.0;1208.42;4216.938;-1377.22;4260.3135;-87.56555;12.358889
1973-11-09;-5.0650954;-16.157942;-10.905551;751.08453;1.2255405;58.98003;99.65454;0.028143248;156.31476;180.74544;0.0008583069;-0.15441608;0.021755695;0.21483004;0.19307435;0.28655306;0.0;1210.7084;4085.1377;-1398.2783;4631.598;-114.44778;-7.138889
1973-11-10;-2.334544;-11.88258;-8.520729;752.3152;1.114225;57.293823;98.67765;0.027188301;158.26952;172.52605;0.0021398063;-0.14927424;0.10986626;0.3014505;0.19159168;1.2945049;0.0;1243.8044;3904.12;-1318.6616;5018.4834;-109.41111;-20.054445
1973-11-11;-1.0415446;-10.680232;-7.973994;753.6353;1.0948575;66.65321;97.53052;0.025882363;161.88019;160.48177;0.026847921;-0.14254637;0.10840595;0.29852986;0.19013882;1.2402498;0.023312867;1367.5806;3975.2979;-1274.54;5080.38;-103.56;0.38777778
1973-11-12;0.81825763;-4.151296;-1.8822428;754.12134;0.7930911;149.32803;94.727135;0.023028493;164.87206;140.13672;2.1294355;-0.11674501;0.5057901;0.6944835;0.1887083;3.9224586;0.0012516975;977.085;2636.9233;-604.26556;6437.6;-83.78222;-70.70333
1973-11-13;-1.1891276;-2.1353252;-0.47953543;750.111;0.59776753;183.29724;96.13452;0.024864951;159.43715;155.19206;12.101141;-0.17115287;0.6287992;0.8161217;0.18732995;2.0098984;7.4228683;526.2961;1426.8123;-311.97168;6861.31;-129.36778;-121.43
1973-11-14;-0.6852417;-1.5529175;-0.9319127;750.2659;0.68965286;251.07857;97.28369;0.026557127;158.79652;167.11426;2.0914555;-0.111658126;0.36025047;0.54621696;0.18596649;2.1005273;0.24296343;774.2122;2252.0544;-430.52167;6731.911;-82.28555;-105.70333
1973-11-15;-0.34872437;-1.2608236;-0.39837137;752.0953;0.823942;255.74933;94.363365;0.023898005;165.59308;143.71745;0.7421255;-0.1845546;0.42660534;0.61123073;0.18461794;3.5478287;0.15558302;850.01276;2159.3923;-480.11;6747.1436;-136.49333;-109.98778
1973-11-16;-1.0794271;-3.5754395;-3.8341725;751.0169;0.82004744;207.38136;91.02621;0.020302018;168.03969;120.402016;0.037500903;-0.28976426;0.40066242;0.5839467;0.18328428;3.6134925;0.008240342;1445.1727;3348.14;-1131.1605;5751.839;-214.05333;-181.05333
1973-11-17;-0.4250183;-2.2232666;-3.973714;750.84454;0.8480293;267.93973;87.08366;0.016338507;171.16405;95.25553;0.1961619;-0.20160712;0.4812628;0.6632507;0.18197298;4.0446258;0.03125146;1205.9634;2638.2966;-875.25665;6001.852;-146.90889;-105.57111
1973-11-18;-1.7407633;-4.062815;-3.5538712;748.1608;1.0052606;173.49983;72.57755;0.0127061205;174.77147;72.387695;0.11788607;-0.44355914;0.3979802;0.5787015;0.18068403;3.2977314;0.02508238;1706.2039;3244.3755;-1126.2716;5853.471;-320.88;-261.11667
1973-11-19;-2.6504009;-4.192024;-4.2336707;748.2434;1.196822;220.9377;65.52661;0.011512041;172.68422;65.75521;2.3886085;-0.50437635;0.17407537;0.35348535;0.17942488;1.104243;1.8756614;1472.5834;2509.6177;-984.67444;5925.2466;-367.04443;-348.56332
1973-11-20;-2.4960327;-9.935586;-10.398298;751.19604;0.92918795;101.20165;66.03776;0.011241634;169.12367;65.67383;0.00052452076;-0.49179232;0.14269352;0.3208965;0.17818809;1.1585579;9.313226e-05;2009.8822;3616.4866;-2031.6844;4356.2627;-354.33;-147.22444
1973-11-21;-1.7825228;-11.073101;-10.086749;749.73145;0.7853372;228.60693;56.992756;0.009710749;169.59015;56.599934;0.07980466;-0.4050061;0.19299984;0.36998093;0.17698109;1.5356578;0.016227365;2143.8071;3547.83;-1854.48;4653.4517;-292.60556;-195.76666
1973-11-22;-3.3621318;-5.34458;-2.9343147;744.35986;0.5855047;127.57187;93.23551;0.018867651;138.43129;134.31804;14.144376;-0.1434721;0.012397766;0.18821657;0.17581135;0.07814169;13.869483;416.44666;1358.0422;-246.56111;6654.5522;-112.29889;-159.61111
1973-11-23;-5.993145;-7.4376626;-4.8318543;739.0439;0.83666044;185.44249;100.0;0.049663544;132.68065;370.4834;46.05914;-0.0802055;0.0;0.17468631;0.17468631;0.0;45.919464;113.325;460.42334;-300.08667;6397.0938;-62.808887;-72.58222
1973-11-24;-11.419102;-13.660535;-12.356587;743.9434;0.80597514;222.34558;100.0;0.07012042;141.1035;499.26758;0.8074224;-0.03254041;0.0;0.17356873;0.17358363;0.0;0.80391765;674.9089;2905.9656;-799.0439;5116.9097;-22.804445;-99.653336
1973-11-25;-11.43027;-18.614355;-16.656832;749.92;1.124694;93.744255;100.0;0.07032335;151.77277;463.13477;0.0052630897;-0.04846044;0.0;0.17248094;0.17248094;0.0;0.0044070184;834.19275;3499.1646;-1154.8123;4348.4087;-33.90333;-2.8266666
1973-11-26;-7.8432593;-14.507454;-17.487928;751.2906;1.1396699;62.802563;100.0;0.07034048;153.68553;457.51953;0.0;-0.010645017;0.0;0.17140806;0.17140806;0.0;0.0;847.2817;3458.5923;-961.92834;4558.0596;-4.68;66.51889
1973-11-27;-6.5689673;-12.97919;-17.338264;748.6657;1.1229277;100.539246;100.0;0.07037612;155.67609;451.9857;0.00085532654;-0.0027958304;0.0;0.17035007;0.17035007;0.0;0.0;875.86725;3482.5378;-1189.8439;4299.3535;1.29;92.075554
1973-11-28;-8.153699;-17.167807;-19.72422;747.7137;1.2199849;42.790783;100.0;0.070407666;157.39906;447.26562;0.0008523463;-0.012846664;0.0;0.1693368;0.1693219;0.0;0.0;911.26056;3531.5222;-1195.1505;4078.8103;-6.8333335;116.41111
