time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1973-11-29;-6.7423997;-17.794668;-18.30821;747.2094;0.8814543;193.8255;100.0;0.07042404;159.02309;442.91177;0.0042952113;-0.03593974;0.0;0.16832352;0.16831607;0.0;0.0;908.2839;3432.5166;-1039.6844;4404.427;-24.312222;81.55222
1973-11-30;-7.029907;-11.7739;-16.299646;746.4634;0.6961734;235.75893;100.0;0.07047081;160.79848;438.2731;0.21570374;0.0034216791;0.0;0.16732514;0.16731769;0.0;0.20970032;863.8078;3182.7878;-768.1739;4868.073;5.3377776;20.324444
1973-12-01;-5.1529336;-6.238993;-7.9256454;748.51996;0.68639237;292.4153;100.0;0.07189127;161.04295;446.6146;1.4865875;-0.013638288;0.0;0.16634166;0.16634166;0.0;1.4797077;391.66333;1436.0756;-149.94722;6366.312;-9.303333;-35.002224
1973-12-02;-3.8365479;-5.238767;-5.4383674;748.1071;0.82150966;223.9414;100.0;0.07266545;164.39679;442.30142;0.4899025;-0.045118853;0.0;0.16540289;0.16539544;0.0;0.4845932;588.64667;2135.1255;-656.92053;6002.6934;-32.585556;-50.357777
1973-12-03;-5.6552734;-12.102742;-10.04089;748.16425;1.1458836;105.54654;100.0;0.07275394;168.27147;432.41373;0.004774332;-0.08005742;0.0;0.16444921;0.16444921;0.0;0.002194196;912.35333;3224.7612;-1227.1028;4885.533;-57.85889;-11.578889
1973-12-04;-5.591105;-12.790801;-13.94468;749.4145;1.0331742;190.80492;100.0;0.07276142;170.78676;426.3102;0.0017048332;-0.02492778;0.0;0.16351044;0.16351789;0.0;0.0;948.2978;3276.42;-1206.9089;4576.497;-15.7277775;59.684444
1973-12-05;-6.7379365;-11.1121;-14.9176;748.4526;0.88583475;299.53674;100.0;0.07278991;172.84535;421.4681;0.0036937746;0.0015478581;0.0;0.16260147;0.16260147;0.0;0.0011175871;953.01447;3219.919;-1086.4338;4623.9717;4.085;39.583332
1973-12-06;-7.205587;-8.34285;-9.005961;745.7554;1.1257482;254.06789;100.0;0.07344854;174.21808;421.54947;2.9827595;-0.01586508;0.0;0.1617074;0.16171485;0.0;2.950385;481.2389;1588.4667;-59.11778;6374.932;-11.213889;-47.256668
1973-12-07;-5.064054;-6.23525;-4.835022;744.1838;1.0379957;211.33421;100.0;0.07988771;168.9557;472.1273;6.7023726;-0.08850172;0.0;0.16082823;0.16082823;0.0;6.680094;662.5383;2468.4568;-585.22;6124.0654;-66.19833;-93.246666
1973-12-08;-4.911354;-5.483682;-4.2808495;741.78107;1.1197256;207.84505;100.0;0.09285382;158.55695;583.8623;13.014814;-0.084729865;0.0;0.15997887;0.15996397;0.0;13.0040865;256.69556;1054.29;-28.738333;6794.97;-65.46111;-134.37445
1973-12-09;-6.2939467;-10.595953;-7.7771974;746.6755;0.7913514;190.86122;100.0;0.097247005;161.58006;602.49835;0.25434196;-0.06038416;0.0;0.1590997;0.15910715;0.0;0.2530478;723.80225;2996.381;-1439.5316;4774.089;-43.11222;-38.35
1973-12-10;-9.965198;-21.11363;-18.475977;747.48926;1.1979363;43.045013;100.0;0.097270966;164.90558;590.0879;0.0012912069;-0.030454248;0.0;0.15826523;0.15826523;0.0;0.0;814.1445;3280.341;-1311.6744;3973.1692;-20.62889;95.87111
1973-12-11;-9.264785;-20.342016;-20.112112;745.28156;0.83665323;190.75578;100.0;0.09728205;166.80824;583.374;0.011481104;-0.023225322;0.0;0.15744567;0.15743077;0.0;0.009357929;816.1711;3203.6968;-926.3689;4352.09;-15.451111;68.937775
1973-12-12;-11.66834;-17.687918;-17.616268;744.8477;1.1010878;28.975098;100.0;0.09796671;167.013;586.7513;0.8507222;-0.009888783;0.0;0.1566261;0.1566112;0.0;0.84769356;583.9805;2261.379;-827.7611;4667.789;-5.832222;33.61111
1973-12-13;-13.361717;-21.518173;-20.34147;747.6995;1.2167661;34.600513;100.0;0.09817926;168.43813;583.5368;0.0016003841;-0.012983568;0.0;0.15582144;0.15581399;0.0;0.0003017485;681.50336;2570.071;-792.55835;4482.5757;-8.247778;60.99
1973-12-14;-9.95667;-17.79064;-19.822859;750.9146;1.2504419;128.94756;100.0;0.09819869;170.26788;577.3926;0.0;0.00015553087;0.0;0.15503168;0.15502423;0.0;0.0;874.24;3218.5134;-1102.1017;4174.217;2.3855555;100.10222
1973-12-15;-5.534983;-18.021605;-16.892885;749.5923;0.85860294;208.62816;100.0;0.09821264;172.2669;570.88214;0.0038146963;-0.035732053;0.0;0.15422702;0.15424192;0.0;0.0003017485;838.3472;3013.338;-756.87;4882.427;-24.806667;79.29667
1973-12-16;-4.8013306;-11.70052;-11.823776;745.93634;0.56091154;256.988;100.0;0.098341346;174.79652;563.27313;0.7277361;-0.024662353;0.0;0.15346706;0.15346706;0.0;0.7156059;577.2083;2020.3578;-108.79444;6102.495;-17.226667;4.8
1973-12-17;-5.582957;-6.291261;-5.3879523;738.99506;1.1967455;183.39398;100.0;0.11030909;168.41469;653.6865;28.552866;-0.068822876;0.0;0.1527071;0.152722;0.0;28.514996;201.1811;747.1055;-34.095554;6697.8154;-53.593334;-112.61889
1973-12-18;-11.217004;-13.171504;-9.733958;741.4541;0.8078777;135.0251;100.0;0.12955284;157.24315;824.1374;1.829499;-0.04752539;0.0;0.15196204;0.15196204;0.0;1.8263385;561.6567;2412.44;-1080.0972;4937.319;-35.18667;-85.88556
1973-12-19;-10.937087;-17.761908;-15.5704775;746.3554;1.0551852;61.73528;100.0;0.12991738;161.4544;805.33856;0.003868001;-0.03236346;0.0;0.15121698;0.15121698;0.0;0.0030100346;725.47943;3033.1077;-1186.8105;4350.7583;-22.34;15.125556
1973-12-20;-11.498965;-18.490522;-19.598753;748.2508;1.3984398;6.363012;100.0;0.12993555;164.53612;789.9577;0.0004351138;0.0035464764;0.0;0.15047193;0.15048683;0.0;0.0;781.6939;3181.2412;-1207.17;4023.1404;4.942222;97.18222
1973-12-21;-11.937289;-21.088514;-21.938889;750.17975;1.616118;11.532857;100.0;0.12996213;166.85773;779.1341;0.0025753728;-0.0016968697;0.0;0.14975667;0.14976412;0.0;0.0;812.7744;3223.6533;-1211.0961;3855.2864;0.8466667;154.10445
1973-12-22;-11.51051;-22.017996;-23.166773;751.8742;1.5776271;6.6270905;100.0;0.1299864;168.81996;770.3044;0.0004351138;0.0015683472;0.0;0.14904141;0.14904886;0.0;0.0;842.5789;3258.4011;-1186.7028;3806.9197;3.1677778;176.22
1973-12-23;-10.1481905;-21.779497;-23.028109;753.4273;1.5418754;5.143453;100.0;0.13000882;170.66078;762.3291;0.0008583069;0.0008456409;0.0;0.14835596;0.14834106;0.0;0.0;854.5883;3219.8933;-1116.0856;3924.0256;2.57;184.33333
1973-12-24;-10.056792;-21.485374;-22.465319;753.5334;1.5851722;8.502879;100.0;0.13003135;172.53123;754.27246;0.0012849896;-0.001437962;0.0;0.1476407;0.14764816;0.0;0.0;877.2778;3225.9834;-1152.1683;3933.1755;0.9211111;184.08778
1973-12-25;-8.849884;-21.75973;-21.509462;753.59503;1.3324322;35.552757;100.0;0.13004954;174.44789;746.25653;0.0008475141;-0.012435019;0.0;0.14697015;0.1469627;0.0;0.0;879.7033;3158.5022;-934.8345;4282.343;-7.4688888;146.28555
1973-12-26;-9.550321;-14.878667;-18.356813;753.3914;1.489336;15.155216;100.0;0.13007589;176.6953;737.01984;0.0016277941;0.016616657;0.0;0.1462847;0.1462847;0.0;0.00035390258;844.79834;2962.2834;-753.6989;4769.9487;15.07;84.236664
1973-12-27;-7.305186;-13.138214;-14.437856;753.23846;1.2715956;24.605646;100.0;0.1301142;179.5895;725.46387;0.008121133;-0.00763312;0.0;0.14561415;0.14561415;0.0;0.003926456;709.7461;2434.8655;-476.59833;5441.066;-3.6355555;43.34111
1973-12-28;-5.5377746;-8.31606;-10.667548;749.7915;0.8710074;113.41696;100.0;0.13025014;183.36229;711.01886;0.20158656;0.013895333;0.0;0.1449585;0.14495105;0.0;0.19844249;587.83276;1977.8055;-530.81165;5681.4556;12.33;8.402223
1973-12-29;-8.935622;-13.799445;-11.163632;746.93915;1.5802331;13.746005;100.0;0.13035019;187.58983;695.7601;0.0077665374;-0.06372854;0.0;0.14428794;0.14428794;0.0;0.0060498714;949.99664;3136.3088;-1447.0673;4509.398;-46.354443;9.882222
1973-12-30;-9.7309265;-16.187912;-15.492767;748.273;1.3214558;21.62055;100.0;0.13035361;190.6494;684.5703;0.038418174;-0.01794286;0.0;0.1436472;0.1436323;0.0;0.036269426;890.37;2872.9355;-915.43225;4763.197;-11.548889;35.423332
1973-12-31;-9.2911415;-13.097407;-12.684888;749.16815;1.3216524;28.2417;100.0;0.13086025;192.69789;679.5654;0.85546076;-0.029028393;0.0;0.14299154;0.142999;0.0;0.8533709;634.91223;2032.4512;-624.605;5378.2056;-20.968334;1.36
1974-01-01;-11.221675;-14.536405;-14.4923935;750.04803;1.4577254;19.671934;100.0;0.13127434;195.03839;673.4212;0.0066012144;-0.00433065;0.0;0.1423657;0.14235824;0.0;0.006597489;977.4044;3104.7434;-1407.5328;4247.6616;-0.8411111;11.713333
1974-01-02;-12.542195;-17.55452;-16.985987;749.1136;1.4120668;9.632424;100.0;0.13129973;197.42479;665.3239;0.0049620867;-0.012004748;0.0;0.14173985;0.1417324;0.0;0.004108995;1015.24664;3158.13;-1289.3027;4195.3423;-6.9311113;9.4377775
1974-01-03;-12.0219145;-20.344213;-19.282541;749.3625;1.4077481;13.714807;100.0;0.13131659;199.37335;659.4238;0.0017225739;-0.016067177;0.0;0.141114;0.141114;0.0;0.0;1103.625;3365.16;-1455.2145;3812.0298;-10.037778;86.63778
1974-01-04;-11.614728;-19.812304;-18.621195;749.1368;1.4936466;21.254103;100.0;0.13132565;201.12172;653.88995;0.0026879446;-0.023566186;0.0;0.14048815;0.1404956;0.0;0.0013485551;1006.6;3008.9834;-1046.6589;4403.058;-15.823334;68.827774
1974-01-05;-12.44439;-16.60446;-17.16746;749.7946;1.6350883;21.829355;100.0;0.13134222;203.04555;647.66437;0.0020295382;-0.010427088;0.0;0.1398921;0.1398921;0.0;0.0011660159;1071.1206;3142.5322;-1253.4255;4274.309;-5.7422223;31.042223
1974-01-06;-10.666832;-16.398438;-15.936326;746.6877;1.1765461;28.622894;100.0;0.13216205;203.37563;649.57684;4.948589;-0.03139116;0.0;0.13928115;0.13928115;0.0;4.940923;1051.2805;3025.8777;-605.7389;5197.7744;-21.78;-5.347778
1974-01-07;-7.003708;-8.751278;-9.22874;742.61505;0.7020547;109.501915;100.0;0.1442054;185.12889;777.70996;8.283611;-0.021038577;0.0;0.1386851;0.1386851;0.0;8.28018;373.77057;1441.01;-27.136667;6442.1045;-15.074445;-43.384445
1974-01-08;-7.477936;-8.840775;-7.7393136;745.08466;0.54724133;191.72112;100.0;0.1463722;187.5003;781.33136;0.9623587;-0.063611194;0.0;0.13810396;0.13810396;0.0;0.9505563;528.56335;2028.0688;-503.16724;5923.046;-47.873333;-82.48
1974-01-09;-8.904838;-11.532548;-9.528252;745.6159;0.86622316;52.68475;100.0;0.14688425;191.88116;766.23535;0.21272898;-0.052547082;0.0;0.13752282;0.13752282;0.0;0.20688027;683.07446;2575.0588;-838.6556;5314.817;-38.27778;-90.04444
1974-01-10;-8.762981;-10.627114;-9.703166;747.34814;0.6652603;75.917244;100.0;0.1484781;193.1953;768.26984;2.5289237;-0.040283427;0.0;0.13694167;0.13694167;0.0;2.5224872;473.5772;1769.2311;-266.30167;6052.1953;-29.992222;-72.12889
1974-01-11;-9.319341;-12.017926;-10.61253;749.1541;0.8989176;56.169556;100.0;0.14960973;195.73143;765.1367;0.0798434;-0.0327304;0.0;0.13637543;0.13637543;0.0;0.075984746;743.4483;2784.4944;-997.9178;5026.0767;-22.556667;-70.75667
1974-01-12;-10.18525;-16.02309;-13.485463;748.08344;1.2676115;23.996359;100.0;0.14965482;199.31053;751.2614;0.0104010105;-0.038219616;0.0;0.13580918;0.13580173;0.0;0.010415912;928.19;3391.6577;-1257.5516;4497.721;-26.473333;-25.695555
1974-01-13;-9.822984;-18.35614;-16.055708;743.6555;1.0739347;39.36014;100.0;0.15017843;200.88963;746.62274;4.878509;-0.04054513;0.0;0.13524294;0.13524294;0.0;4.8659964;989.0383;3527.6245;-993.4078;4613.9155;-28.286667;23.025555
1974-01-14;-9.388752;-11.533279;-12.015449;737.0865;0.93452924;52.60057;100.0;0.16714303;173.95473;957.9671;18.400028;-0.008368865;0.0;0.1346916;0.13468415;0.0;18.396564;309.82666;1305.8878;121.065834;6360.1543;-5.521111;-33.43111
1974-01-15;-8.553233;-10.45025;-9.640647;739.21704;0.61169976;93.8379;100.0;0.17892878;167.05629;1071.0043;4.0754676;-0.029245391;0.0;0.13414025;0.1341328;0.0;4.061356;607.7461;2599.3877;-539.1436;5722.927;-20.435556;-86.64889
1974-01-16;-9.555579;-10.895616;-9.812953;742.10565;0.7706072;170.10991;100.0;0.18158495;171.50616;1059.4076;2.2193644;-0.0340119;0.0;0.13360381;0.13360381;0.0;2.1892116;647.89886;2729.0579;-593.99835;5634.776;-24.297777;-108.77333
1974-01-17;-10.223244;-12.65396;-10.377814;739.1401;0.83693355;73.05691;100.0;0.18396278;174.92967;1052.4496;2.3599923;-0.03800541;0.0;0.13306737;0.13305992;0.0;2.35229;611.6567;2525.8157;-655.79724;5489.489;-27.251112;-89.01444
1974-01-18;-11.71757;-16.172386;-13.613663;739.102;1.3091873;17.309925;100.0;0.1848315;179.78676;1029.1748;0.014118516;-0.030988827;0.0;0.13251603;0.13251603;0.0;0.0127367675;890.09;3611.5923;-1473.6925;4154.502;-20.86111;-41.55
1974-01-19;-10.875012;-15.1105385;-17.423733;743.238;0.824882;281.34433;100.0;0.18485546;183.83363;1006.38837;0.04117489;-0.0030016527;0.0;0.13199449;0.13199449;0.0;0.039041042;883.9372;3492.3767;-1049.7925;4387.2344;0.19444445;0.16888888
1974-01-20;-10.748661;-12.159295;-14.890724;739.99097;0.76827127;226.13432;100.0;0.18711193;183.68358;1017.98505;6.69502;0.015006401;0.0;0.13147295;0.13147295;0.0;6.689392;488.30554;1902.3334;57.80472;6058.122;12.7288885;-45.355556
1974-01-21;-9.753761;-11.157327;-10.78368;731.64496;0.67478174;136.79155;100.0;0.20126879;169.6992;1183.7972;16.151539;-0.0205338;0.0;0.1309514;0.13095886;0.0;16.14521;437.8589;1847.2755;-166.87889;6089.0957;-14.703333;-87.96555
1974-01-22;-11.343094;-14.030898;-10.750321;732.4199;0.683328;112.28039;100.0;0.21936949;158.59373;1381.9987;14.738792;-0.082017854;0.0;0.13044477;0.13045222;0.0;14.724769;375.26834;1626.3522;-433.06223;5658.102;-63.11;-85.905556
1974-01-23;-11.938752;-15.254064;-12.062287;738.1364;0.96585184;56.506657;100.0;0.22643435;159.9212;1417.4805;3.9990125;-0.061286613;0.0;0.12993813;0.12994558;0.0;3.9971619;702.2256;3000.7256;-668.63556;5324.54;-44.985554;-107.84111
1974-01-24;-12.17121;-17.25281;-15.066338;739.2893;1.5541059;16.612701;100.0;0.2290719;165.09601;1389.7705;0.06420779;-0.02684258;0.0;0.12943149;0.12943149;0.0;0.06372854;916.93665;3855.3467;-1560.2639;3947.9438;-17.606667;-13.932222
1974-01-25;-10.942172;-20.264854;-19.840523;746.3237;0.86714554;204.607;100.0;0.2290895;170.24347;1347.5342;0.0017046923;-0.028008595;0.0;0.12892485;0.1289323;0.0;0.0;969.4106;3961.5466;-1337.07;3850.51;-18.634445;38.355556
1974-01-26;-11.116429;-18.62528;-21.227112;748.00555;0.8708871;82.42643;100.0;0.22910678;174.07973;1317.749;0.00097155565;-0.0045001507;0.0;0.12844801;0.12843311;0.0;0.00010803342;991.8922;3948.088;-1182.9266;3974.5242;-1.0266666;52.415554
1974-01-27;-12.397587;-19.48133;-21.438423;742.8274;0.8545874;132.3882;100.0;0.22912896;177.55043;1292.0736;0.0021404168;-0.012880191;0.0;0.12794137;0.12794137;0.0;0.0;1016.94946;3944.9412;-1117.9778;4049.5154;-7.388889;15.61
1974-01-28;-13.066463;-17.369286;-21.321993;742.44257;0.8166564;146.97038;100.0;0.22920124;180.78741;1269.3685;0.054711103;0.0026831403;0.0;0.12746453;0.12745708;0.0;0.053420663;1036.9545;3924.8945;-1133.8986;4043.4966;4.4205556;-2.7255557
1974-01-29;-12.945575;-20.412191;-22.074554;744.36273;1.0586504;47.86249;100.0;0.22923203;183.89581;1248.169;0.0004351138;-0.0157319;0.0;0.1269728;0.1269728;0.0;0.0;1103.8855;4078.3777;-1275.2561;3815.4548;-9.41;38.474445
1974-01-30;-12.735191;-20.365255;-22.18709;742.06616;1.1519233;36.743362;100.0;0.22924988;186.78741;1228.8004;0.0014483922;-0.011924654;0.0;0.12649596;0.12649596;0.0;0.00011175871;1128.4689;4074.9321;-1272.1213;3838.1392;-6.477778;61.946667
1974-01-31;-15.3783;-19.556267;-22.030535;740.78265;1.6027392;26.709364;100.0;0.22928353;189.56606;1210.9375;0.015230038;-8.754432e-05;0.0;0.12601912;0.12602657;0.0;0.014320016;1090.095;3845.4482;-1091.9625;4056.6108;2.228889;16.673334
1974-02-01;-15.147784;-20.346163;-21.468964;742.47095;1.36864;23.72101;100.0;0.22931845;192.36034;1193.4408;0.005534271;-0.010444783;0.0;0.12555718;0.12555718;0.0;0.004686415;1210.8905;4174.32;-1365.5581;3785.3416;-5.4644446;-0.43
1974-02-02;-14.136658;-21.57353;-21.934568;744.97845;1.0788959;80.00306;100.0;0.22933511;195.04588;1177.775;0.0;-0.02489239;0.0;0.12508035;0.12508035;0.0;0.0;1260.3534;4246.7534;-1334.1002;3793.7766;-16.406666;3.8822222
1974-02-03;-12.652492;-19.73377;-21.58905;748.5862;1.0840746;50.23202;100.0;0.22935097;197.63441;1162.3129;0.00086128706;-0.013841316;0.0;0.12461841;0.12461841;0.0;0.0;1310.7284;4321.0366;-1337.0605;3849.2969;-7.768889;25.522223
1974-02-04;-11.334264;-19.181862;-20.766787;748.191;1.023305;70.73553;100.0;0.2293719;200.27797;1146.7692;0.0017225739;-0.02026558;0.0;0.124156475;0.124156475;0.0;0.0;1323.6483;4272.1177;-1368.6783;3889.5085;-12.544444;30.324444
1974-02-05;-11.184266;-19.640532;-20.339926;748.5396;1.0034112;68.49863;100.0;0.22938792;202.95863;1131.6324;0.00085905375;-0.027727336;0.0;0.12370944;0.12370199;0.0;0.0;1392.6067;4400.858;-1414.765;3877.9817;-18.09;21.605556
1974-02-06;-9.184064;-19.748968;-19.619902;748.76416;0.9837041;131.07318;100.0;0.22940052;205.66112;1117.2689;0.0004351138;-0.037156045;0.0;0.123262405;0.123247504;0.0;0.0;1450.6711;4491.451;-1386.145;3994.5754;-25.083889;42.983334
1974-02-07;-6.7344856;-21.224987;-16.642553;747.39484;0.64677536;286.2187;100.0;0.22945487;208.56053;1101.8473;0.29885364;-0.076604076;0.0;0.12278557;0.12279302;0.0;0.29584765;1349.0083;4092.7844;-697.62305;5171.9146;-55.396667;-13.324445
1974-02-08;-6.3538003;-11.806759;-13.240513;747.1673;0.8021252;243.24243;100.0;0.2296917;212.17934;1084.1471;0.006377697;-0.05084835;0.0;0.12233853;0.122345984;0.0;0.0063739717;1474.4645;4429.6787;-1466.4747;4464.9873;-34.983334;-30.494444
1974-02-09;-6.0154724;-12.186305;-12.96904;749.9653;1.1346279;61.84488;100.0;0.22970589;216.30956;1063.5986;0.0017166131;-0.04156679;0.0;0.1218915;0.1218915;0.0;0.0004172325;1533.46;4518.385;-1473.4791;4494.0435;-27.267778;-4.8577776
1974-02-10;-3.9909923;-14.20786;-12.65961;749.325;1.1319549;41.280132;100.0;0.22971737;220.3434;1044.1895;0.0017113362;-0.066999346;0.0;0.121444464;0.12143701;0.0;0.0;1607.5444;4647.188;-1609.1089;4370.352;-46.512222;33.49111
1974-02-11;-7.9119554;-12.716807;-12.10735;738.55865;1.2938702;35.596085;100.0;0.23599859;217.59308;1084.1879;16.18829;-0.018981285;0.0;0.12101233;0.12101233;0.0;16.137232;603.62946;1762.3417;-352.04416;5779.957;-13.564445;21.82
1974-02-12;-8.432576;-10.056976;-9.524258;737.18976;0.78013825;112.89187;100.0;0.25445053;201.78612;1259.9691;14.935213;-0.032993034;0.0;0.12061;0.1205802;0.0;14.930073;410.23834;1704.5605;-48.857777;6349.961;-24.564444;-77.99333
1974-02-13;-7.5267615;-9.869105;-8.506124;742.8431;0.6886681;83.91297;100.0;0.262436;200.86815;1308.3903;2.0839453;-0.062935054;0.0;0.120162964;0.12015551;0.0;2.078835;896.7305;3785.6816;-881.9778;5427.3057;-44.87;-136.04333
1974-02-14;-8.184524;-11.051755;-9.1462755;745.503;0.79119736;70.291664;100.0;0.26350215;207.58363;1271.3217;0.08908212;-0.08826051;0.0;0.11973083;0.11973083;0.0;0.08106232;982.9311;4049.1023;-1044.9381;5178.6265;-64.16111;-156.7
1974-02-15;-9.460697;-12.318961;-11.82521;745.1387;0.8659394;91.64142;100.0;0.2635987;213.61195;1235.555;0.12073517;-0.044136308;0.0;0.1192987;0.1192987;0.0;0.11725724;1052.831;4228.7554;-1201.0447;4720.915;-30.014444;-117.70778
1974-02-16;-9.532542;-13.542141;-13.688546;744.48883;0.95343775;79.31978;100.0;0.26367655;218.3294;1208.9844;0.0023305416;-0.037249178;0.0;0.118881464;0.11887401;0.0;0.00064074993;1235.9406;4844.2876;-1403.03;4332.146;-24.150555;-98.657776
1974-02-17;-8.596204;-14.530205;-14.985054;743.4328;1.0062509;66.477684;100.0;0.26369607;222.26527;1187.9476;1.4901161e-05;-0.038965605;0.0;0.11844933;0.11844933;0.0;1.1175871e-05;1292.7034;4940.338;-1423.8184;4239.7173;-25.406666;-37.74861
1974-02-18;-11.934552;-16.546434;-15.873815;744.3818;1.7251893;23.821398;100.0;0.26371136;225.7184;1169.6371;0.00782609;-0.052096322;0.0;0.1180321;0.11803955;0.0;0.0069625676;1327.5605;4950.249;-1473.3273;4107.5396;-35.90167;-53.59778
1974-02-19;-12.029895;-16.804544;-16.729118;746.7608;1.3415084;33.11296;100.0;0.26373434;228.76073;1154.0121;0.040477514;-0.037000515;0.0;0.11762977;0.117622316;0.0;0.03746152;1355.2994;4933.5835;-1367.8894;4171.8027;-24.314444;-75.34556
1974-02-20;-11.238609;-16.33385;-16.958696;749.59955;1.6516571;23.72081;100.0;0.2637916;231.50258;1140.4623;0.013458729;-0.043597072;0.0;0.117212534;0.117212534;0.0;0.01225993;1434.7367;5106.9077;-1582.1794;3924.2861;-29.612223;-30.374166
1974-02-21;-9.376363;-16.509502;-16.433008;745.7491;0.8832617;117.94799;100.0;0.264075;233.7005;1130.5746;0.80578095;-0.043519773;0.0;0.1168102;0.11680275;0.0;0.8017086;1076.8722;3758.7932;-734.25665;5008.9443;-30.035555;-30.215555
1974-02-22;-8.939087;-13.633704;-14.099921;744.57104;0.86627215;69.764145;100.0;0.26467863;235.6673;1123.9014;0.2350816;-0.054990873;0.0;0.11637807;0.11639297;0.0;0.22729486;1365.6333;4728.04;-1034.7356;4884.3755;-38.148888;-112.187775
1974-02-23;-9.207706;-13.088128;-12.421246;746.47516;1.0218272;58.37668;100.0;0.2653607;237.67967;1117.7164;0.48126578;-0.08392893;0.0;0.11599064;0.11599064;0.0;0.47957152;1388.9761;4780.3384;-1214.6888;4805.0757;-60.464443;-133.55
1974-02-24;-7.6846366;-12.888597;-11.286084;747.9883;0.85582477;150.40558;100.0;0.2658781;240.53839;1105.8756;2.8879702;-0.085702166;0.0;0.11558831;0.11558831;0.0;2.863135;1258.6705;4235.2495;-638.61945;5650.033;-61.65889;-123.96222
1974-02-25;-4.44928;-5.3905234;-7.560425;744.13965;0.54623765;238.53835;100.0;0.28088436;228.18;1229.2887;24.110336;0.008694828;0.0;0.115185976;0.11520088;0.0;23.736664;402.67722;1581.8944;56.40389;6727.004;8.054444;-47.00111
1974-02-26;-4.1856484;-6.1703897;-5.709259;744.4597;0.71324235;147.00839;100.0;0.29617497;222.45506;1332.4381;3.2001731;-0.07785857;0.0;0.11481345;0.11481345;0.0;3.052909;1015.7905;4338.436;-1150.66;5399.2935;-54.913334;-145.45
1974-02-27;-5.4061484;-10.779012;-8.861735;744.8757;1.0563604;58.80316;100.0;0.2965764;229.38702;1294.4336;0.004292763;-0.08716248;0.0;0.114411116;0.114411116;0.0;0.003758818;1298.7222;5387.799;-1439.9111;4700.31;-60.74222;-114.11
1974-02-28;-7.725698;-10.660407;-9.169536;740.6911;1.6964617;33.503788;100.0;0.29716396;234.56346;1267.4154;3.072896;-0.08746423;0.0;0.114023685;0.114016235;0.0;3.0347817;1036.3872;4190.1377;-779.705;5565.9976;-63.04;-104.42555
1974-03-01;-6.599569;-9.0252905;-7.90861;740.2534;0.9568269;96.768105;100.0;0.31177998;225.74413;1379.191;21.029371;-0.10718219;0.0;0.113636255;0.113621354;0.0;21.023378;864.41113;3686.3633;-489.59888;6005.5654;-79.56;-161.69667
1974-03-02;-6.073069;-7.5738587;-6.687795;744.6099;0.7728212;112.777626;100.0;0.32683384;219.82713;1487.2233;7.4048667;-0.08393638;0.0;0.113248825;0.113248825;0.0;7.360719;964.11444;4152.2227;-664.945;5917.5317;-60.752224;-196.31
1974-03-03;-6.018789;-8.875702;-6.415426;746.90826;1.4178711;32.523045;100.0;0.32964242;226.58917;1456.2988;2.8463454;-0.17029047;0.0;0.112861395;0.112868845;0.0;2.8392375;1014.29724;4287.1567;-638.3189;5970.02;-126.95556;-172.13
1974-03-04;-5.9875283;-9.361491;-6.3174133;747.8499;1.1999029;38.035603;100.0;0.33261788;232.65916;1431.1523;1.1567622;-0.13136584;0.0;0.112488866;0.112481415;0.0;1.134783;820.675;3436.912;-846.6117;5660.328;-98.39333;-116.22
1974-03-05;-7.604342;-12.058147;-8.284888;749.40216;1.4556664;35.69308;100.0;0.3330953;239.42218;1392.6595;0.0306066;-0.15058368;0.0;0.112101436;0.112101436;0.0;0.028461218;1358.262;5533.945;-1596.935;4590.903;-110.16556;-169.55556
