time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1974-03-06;-8.9129;-16.184462;-11.575378;749.1599;1.5255805;35.468098;100.0;0.33306706;244.72557;1361.9385;0.0020861626;-0.10787696;0.0;0.11172891;0.111721456;0.0;0.0012405217;1488.5677;5909.2793;-1830.0056;4004.6577;-76.653336;-109.48
1974-03-07;-8.367881;-19.26756;-14.12088;749.18;1.3825265;33.92809;100.0;0.33304903;248.61586;1340.2914;0.0;-0.10942295;0.0;0.11134148;0.11134148;0.0;0.0;1545.6483;5979.7393;-1689.7572;4004.325;-77.933334;-64.76556
1974-03-08;-6.418335;-17.96531;-14.4375725;749.63055;1.0610756;60.889313;100.0;0.3330325;251.90428;1322.6725;0.00086562557;-0.103650615;0.0;0.110954046;0.1109615;0.0;0.0;1589.4872;5997.7354;-1417.0161;4394.3555;-73.19444;-59.232224
1974-03-09;-4.2499185;-13.351411;-12.1692505;751.21075;0.8986266;134.48918;100.0;0.33305696;255.28157;1305.2164;0.17315745;-0.10675192;0.0;0.11059642;0.11058897;0.0;0.16710162;1493.6659;5498.0723;-817.14056;5403.717;-75.600555;-93.185555
1974-03-10;-3.1258953;-6.1454163;-8.545993;751.82855;0.8398385;210.34418;100.0;0.3332785;259.27505;1286.0514;0.079363585;-0.07591583;0.0;0.11020899;0.11020899;0.0;0.07593632;1459.7789;5274.1377;-977.43445;5528.542;-52.696667;-142.40555
1974-03-11;-2.2361145;-3.524638;-5.6226807;749.74786;0.71643966;142.33678;100.0;0.33687302;260.61426;1292.8873;4.5725584;0.0014267862;0.0;0.10985136;0.10985136;0.0;4.193775;836.60693;3153.8638;-295.0011;6544.7334;4.998889;-82.23889
1974-03-12;-2.0303242;-4.073171;-3.3444164;749.6565;0.81338567;90.64866;100.0;0.33799195;266.0892;1271.4844;0.70908755;-0.16223826;0.0;0.10947883;0.10948628;0.0;0.6774813;1398.662;5112.72;-695.6872;6281.761;-118.69778;-206.8511
1974-03-13;-0.9420471;-3.0569355;-1.5706533;749.3711;0.66480964;94.8295;100.0;0.33882365;273.2145;1241.8213;0.33103228;-0.16182102;0.004634261;0.11374056;0.10911375;0.064393505;0.19134209;1220.5947;4318.5864;-633.54724;6497.668;-119.51778;-168.40222
1974-03-14;-0.16929118;-1.6800638;-0.7139333;751.2593;0.775929;219.32814;100.0;0.33828318;283.2321;1196.3705;0.06633401;-0.13319775;0.10204315;0.21079928;0.108756125;1.0986421;0.034932047;1636.5231;4922.19;-992.93555;6128.8315;-95.685555;-185.10667
1974-03-15;-0.37393188;-0.80201215;-0.25300726;751.1463;0.7195909;268.08096;100.0;0.33869085;292.9974;1157.3893;17.760584;-0.09136088;1.8252432;1.9336492;0.10840595;1.1320151;1.5454925;647.60803;1738.1072;-4.296111;7280.144;-69.57667;-117.69
1974-03-16;-0.21159871;-0.32421875;0.0055758157;746.8321;0.5969935;190.35242;100.0;0.34217227;293.1455;1165.7308;54.902256;-0.06937608;6.0298147;6.146282;0.11647493;4.6114473;22.033829;500.16278;1310.4183;53.400555;7372.6084;-52.61;-109.72889
1974-03-17;-1.6473185;-2.6295369;-0.13869222;742.86664;0.9191386;141.88074;100.0;0.36931702;269.55957;1369.4254;23.625383;-0.25652164;2.9941945;3.1019747;0.1077801;3.0903034;11.476677;1043.9321;4171.6523;-802.8736;6312.961;-192.14667;-245.97778
1974-03-18;-2.4045818;-5.1582336;-0.6500778;744.8489;0.7618446;103.38552;100.0;0.37144613;275.89615;1347.6156;2.8155327;-0.36349332;0.0027567148;0.1103282;0.10757148;0.02008304;2.496753;1237.2103;4199.086;-968.4522;6017.293;-275.56888;-203.93556
1974-03-19;-1.1817627;-3.2028809;-0.5697174;747.42255;1.4185781;38.53098;100.0;0.3757718;282.98535;1327.067;17.969484;-0.36271477;0.06264448;0.17005205;0.10741502;0.14569797;15.791569;1426.9714;4238.545;-633.97;6521.1587;-274.49777;-184.28027
1974-03-20;-0.39305624;-2.4592083;-0.14329402;750.11005;1.3102952;44.283127;100.0;0.39463055;277.35513;1423.3398;7.568675;-0.27437508;0.5031675;0.61042607;0.10726601;1.4755056;5.2421837;1124.2261;4273.05;-585.2942;6627.1255;-204.45111;-163.22333
1974-03-21;-0.5989787;-2.167694;-0.0817337;750.1421;1.3744341;32.524536;100.0;0.39958608;282.52377;1414.2252;20.685678;-0.15105307;2.2017658;2.30892;0.1071468;2.3192353;9.7428;623.4672;2097.395;-599.74164;6529.0605;-114.73778;-63.267776
1974-03-22;-1.3326212;-4.701477;-0.343544;749.468;1.0950004;52.40108;100.0;0.40497863;287.3506;1410.7666;0.93611777;-0.34649205;0.18441677;0.2914518;0.10705739;0.9666029;0.61138344;1820.4667;6031.912;-1531.5627;5461.906;-255.78944;-211.30222
1974-03-23;-0.57889813;-5.471293;-0.3799642;748.38885;0.93705183;57.227734;100.0;0.4040898;297.58267;1359.2123;0.16516447;-0.42704213;0.15561283;0.26258826;0.106975436;0.8609146;0.16228482;2179.0322;6247.2334;-1306.422;5839.7354;-317.10165;-225.30278
1974-03-24;-0.22324626;-3.993459;-0.2281456;746.24115;0.8076132;65.241585;100.0;0.39984584;306.63638;1305.4606;0.119555;-0.349164;1.3301373;1.4370531;0.10692328;6.932499;0.053260475;2127.666;5555.205;-1134.0203;6061.062;-258.005;-193.3989
1974-03-25;-1.3092651;-2.9062397;-0.22851689;744.9039;0.72253627;60.40315;100.0;0.39808795;312.91733;1272.4203;6.6231194;-0.2741972;0.59369206;0.700593;0.10690838;2.5302377;4.1432643;1312.0566;3344.5671;-626.24335;6548.4746;-207.85278;-182.21777
1974-03-26;-1.8328654;-2.7868245;-0.13163249;743.8575;0.6057643;154.01897;100.0;0.4013076;313.3099;1281.3314;4.165324;-0.3488688;0.6019771;0.70892274;0.10693073;2.7262456;3.4173913;1400.0605;4008.18;-675.8703;6516.202;-265.27444;-296.13556
1974-03-27;-1.7022909;-3.1529262;-0.14983495;744.4983;0.66394144;223.72882;100.0;0.40010646;317.53256;1261.027;2.1155179;-0.45813435;0.7789135;0.88590384;0.10699779;3.5658927;1.4006569;1716.1433;4734.0713;-751.1925;6467.5913;-348.66;-332.0489
1974-03-28;-2.087555;-3.5998688;-0.15860367;745.76807;1.2653013;211.41429;100.0;0.39823952;322.29102;1236.206;3.1895669;-0.67817044;0.600636;0.70774555;0.107117;2.8878748;2.7776995;2206.1772;5775.1284;-912.95;6294.3774;-519.14166;-489.72888
1974-03-29;-1.8135275;-2.5683796;-0.10543314;746.66437;0.6935106;147.74051;100.0;0.4046401;317.82584;1271.7285;15.713746;-0.29470307;0.4736781;0.5810112;0.10732561;1.4849342;13.676569;923.7011;2852.2534;-325.54166;6884.1445;-225.63667;-276.85556
1974-03-30;-0.5659993;-2.6532695;-0.071186066;745.9631;0.8745485;65.942856;100.0;0.4175787;305.152;1367.8793;10.013908;-0.28336048;0.85672736;0.96434355;0.107608736;3.4428127;8.389313;1261.3694;4613.5596;-703.19415;6534.6924;-209.85556;-192.53667
1974-03-31;-2.4941914;-5.4037476;-0.34845734;743.95355;1.6886419;31.328386;100.0;0.4251355;303.069;1402.71;7.4457827;-0.49033576;0.0094771385;0.117480755;0.10800362;0.042892992;7.2235985;894.99835;3248.8994;-897.76056;6086.779;-377.1011;-159.25555
1974-04-01;-2.6537373;-6.2507463;-0.83306503;745.4654;0.99760413;83.00765;100.0;0.4265739;308.99838;1381.6732;0.06478131;-0.6088009;0.0;0.10848045;0.108473;0.0;0.06392598;2207.1238;6852.936;-1437.0947;5538.6665;-460.6139;-408.40527
1974-04-02;-2.3974278;-3.118932;-0.6913872;744.10834;0.9851179;201.91127;100.0;0.43100384;311.74316;1380.9;17.61856;-0.3699055;0.040322542;0.14930964;0.10898709;0.042509288;16.548689;1150.65;3354.8406;-256.8586;6906.39;-283.43668;-355.6825
1974-04-03;-1.6551208;-3.0069377;-0.27070108;744.0024;0.70090866;143.40836;100.0;0.46009848;290.63965;1580.2816;32.534554;-0.34880078;0.17111003;0.28064847;0.10954589;0.2821833;30.008844;1114.4144;4378.1206;-430.9925;6774.999;-263.35556;-306.82556
1974-04-04;-1.7761637;-2.6424358;-0.13675435;741.51447;0.74145705;85.493126;100.0;0.488264;279.66635;1744.0186;26.45019;-0.1949612;0.097841024;0.20800531;0.110164285;0.14840811;24.947815;548.26056;2155.91;-408.61667;6752.5537;-148.9911;-157.39444
1974-04-05;-2.4874878;-3.1879272;-0.2134959;743.91315;0.7478204;214.90538;100.0;0.5065103;277.84702;1824.3408;5.823448;-0.3381176;0.24573505;0.3566146;0.11087209;0.7588006;4.5138597;1238.3772;4674.04;-696.6653;6418.5513;-255.19112;-365.08334
1974-04-06;-2.8784382;-4.264936;-0.3019333;743.7242;1.3480879;210.06856;100.0;0.51098126;285.87143;1788.3707;5.762848;-0.5823392;0.045657158;0.15731156;0.11166185;0.14408305;5.1882415;1743.2006;5917.668;-962.9022;6145.37;-443.66556;-476.43445
1974-04-07;-3.274297;-6.450228;-0.5279376;744.6988;0.9569044;214.20308;100.0;0.51332146;294.24023;1746.0123;0.38360655;-0.74549764;0.012934208;0.12540817;0.112473965;0.06449595;0.36963448;2169.2278;6730.9307;-1418.8247;5573.3965;-568.55;-447.6678
1974-04-08;-2.0308838;-3.3376935;-0.53807324;742.6777;0.7704658;145.53683;100.0;0.5213241;298.26367;1745.5648;27.8408;-0.3468478;0.0885278;0.20182133;0.11329353;0.089440495;25.316442;1363.2528;4032.1772;-536.61975;6610.794;-262.8922;-282.47665
1974-04-09;-2.7866313;-3.473816;-0.13822174;739.31055;0.80252963;182.01534;100.0;0.56248814;280.5189;2002.1566;31.230062;-0.33747685;0.37562847;0.52656233;0.15093386;0.74232185;28.391573;700.4606;2897.7017;-320.97388;6825.112;-258.77277;-334.44
1974-04-10;-3.6846416;-5.5617166;-0.51445895;741.1115;0.66923094;146.54135;100.0;0.57848483;280.52768;2061.6863;10.480726;-0.46333206;0.015750527;0.13104081;0.11528283;0.04942715;10.043293;1373.9484;5179.279;-1000.04114;5993.7354;-351.6539;-389.24777
1974-04-11;-3.8736165;-7.034902;-0.9774437;742.9704;0.8601522;97.85441;100.0;0.5841207;287.54102;2033.2845;0.6241812;-0.6036144;0.0;0.11639297;0.11639297;0.0;0.5797893;1881.7655;6457.0073;-1415.8992;5460.3384;-457.61667;-412.9689
1974-04-12;-3.1431072;-6.3823647;-1.2671179;748.50055;0.81647843;137.8012;100.0;0.58391064;298.18588;1959.8795;0.13365746;-0.6345222;0.0;0.11745095;0.1174584;0.0;0.11118129;2274.7678;6812.892;-1295.0377;5669.8457;-480.54834;-402.1911
1974-04-13;-2.7850647;-3.6719563;-0.99757385;746.4023;0.679512;164.04811;100.0;0.5883568;304.27246;1933.431;8.061638;-0.30072218;0.009655952;0.12814999;0.11848658;0.02438575;7.544924;1036.4355;3057.6372;-496.09723;6610.471;-229.96666;-269.54333
1974-04-14;-0.8934224;-3.2862751;-0.5727641;745.4235;0.94833857;113.161156;100.0;0.59241396;311.38672;1904.0934;1.4982939;-0.3253203;0.13422966;0.25370717;0.11948496;0.71404505;0.96547234;1970.0216;5957.6284;-1257.7345;5813.0913;-238.94221;-243.42444
1974-04-15;0.33251953;-2.6868184;-0.44672903;750.04266;1.0075704;135.5053;100.0;0.59031075;322.00357;1834.9203;0.0230968;-0.34902337;0.73194504;0.8523762;0.120423734;3.9058216;0.0003017485;2833.265;7637.5317;-1919.9127;5106.208;-252.48778;-224.61223
1974-04-16;1.2362772;-1.3204447;-0.22331111;750.4943;0.7663924;202.96858;100.0;0.5860899;331.10254;1771.525;9.728345;-0.23212376;2.9182286;3.0396132;0.12138486;7.8906083;0.6015375;2024.3711;5107.529;-776.73444;6466.6646;-167.64778;-175.46222
1974-04-17;3.2982483;-0.5168559;-0.10014089;750.7981;1.0080373;229.57915;100.0;0.574864;337.94498;1702.5553;0.08262694;-0.35056472;4.3869615;4.5657606;0.17880648;15.896708;0.0;3144.9111;7494.581;-1583.6256;5704.7754;-252.32445;-159.40889
1974-04-18;2.5095215;-1.3726196;-0.13475163;750.11255;0.98104095;136.5183;100.0;0.5610424;344.47232;1630.2897;2.3798187;-0.40387177;4.275158;4.4395924;0.16444176;12.9386;0.02758205;2730.4917;6190.017;-834.8703;6537.38;-295.6;-183.87555
1974-04-19;2.9596558;-2.150706;-0.13210297;746.3746;1.2400662;156.61327;100.0;0.5454734;350.50034;1557.6986;0.04069805;-0.46728736;5.2884817;5.98374;0.6952509;16.914883;0.0;3498.7605;7636.704;-1703.3184;5560.433;-342.26443;-146.31555
1974-04-20;-1.2047119;-4.033671;-0.20579529;743.6011;1.7736491;209.11821;100.0;0.5360009;355.46387;1507.7311;6.090432;-0.9890739;1.8105805;1.9457191;0.13513863;5.9332066;5.167492;3161.1267;6718.8965;-1278.9386;5902.141;-759.6633;-467.19446
1974-04-21;-1.7837423;-4.483435;-0.19002533;745.6421;1.2813598;209.02586;100.0;0.53904384;352.55728;1528.483;5.905652;-0.75561553;0.67332387;0.815019;0.14170259;2.1395645;4.5952907;2277.4866;6463.3984;-1076.8156;6068.277;-576.36554;-396.37888
1974-04-22;1.5302429;-3.3072994;-0.18921788;745.8558;1.1282996;182.53914;100.0;0.5352618;355.6481;1505.6967;0.11359228;-0.4945528;2.500862;2.7024448;0.20159036;9.009979;0.010797754;2884.4639;7898.5537;-1846.2561;5285.785;-363.19;-176.12666
1974-04-23;-0.514801;-2.1066692;-0.21605428;744.9598;1.0666286;177.14734;100.0;0.5329849;359.06967;1483.8867;12.7797575;-0.38046205;2.5905967;2.7484;0.15779585;4.9465523;6.035;1991.1106;5341.302;-813.49915;6393.636;-284.7378;-253.27112
1974-04-24;-1.7838339;-4.2767234;-0.126592;747.59454;1.2003114;171.24902;100.0;0.534805;357.70377;1494.5883;9.018472;-0.6109476;2.1318793;2.3600311;0.22815168;4.889414;6.2029214;2286.9229;6692.5474;-1326.383;5805.416;-462.86;-410.28223
1974-04-25;-0.69683075;-7.218895;-0.3771998;751.4216;0.86274576;95.52985;100.0;0.5352711;360.12857;1486.9791;0.05004704;-0.54459924;0.41094422;0.59200823;0.18104911;1.5129298;0.00070407987;2673.5178;7943.532;-1994.1528;4945.3555;-402.8689;-259.54
1974-04-26;1.6930847;-4.9873962;-0.3009008;749.73486;0.9123526;127.0109;100.0;0.532075;368.0309;1446.5739;2.2763908;-0.4072869;1.5933365;1.7872453;0.19390136;4.9253964;0.00016018748;2665.4504;7091.5073;-1334.7219;5837.1;-295.70334;-174.99222
1974-04-27;2.073944;-2.3608296;-0.06869125;744.7517;1.0506166;226.58507;100.0;0.5233253;373.74448;1400.8383;0.38312674;-0.5236054;4.0990562;4.3485165;0.24943054;13.132375;0.0;2877.953;7068.053;-1296.4647;5995.161;-389.5111;-190.02222
1974-04-28;-0.6988322;-2.9815876;-0.13220215;743.00934;1.2249941;250.94514;100.0;0.5140988;375.86752;1367.7979;10.215923;-0.43865013;5.8326945;7.1045012;1.2718067;9.481408;2.5639012;2379.2634;5753.2363;-1173.7839;6016.426;-329.40445;-273.51443
1974-04-29;-1.0421346;-7.0043945;-0.29114786;744.57135;1.0170792;130.03214;100.0;0.5084199;380.04785;1338.3789;0.092983246;-0.89822614;1.522541;1.773566;0.25103986;4.969116;0.011913478;3302.905;8007.9;-1825.1967;5261.4;-681.0833;-353.50665
1974-04-30;-0.6172078;-3.0885518;-0.19573085;746.0843;0.7874337;179.97644;100.0;0.5035527;386.3978;1303.5074;4.13993;-0.4804898;2.5155993;2.8245597;0.30897558;4.8743486;0.35632402;2193.784;5054.8633;-747.74554;6486.405;-364.03;-280.96777
1974-05-01;1.9656067;-0.8548889;-0.059087116;748.8003;0.9836586;193.326;100.0;0.49153793;390.63834;1259.318;0.27124882;-0.5265782;6.2819424;7.53662;1.2546629;16.995628;0.0011846423;3297.6533;7355.7295;-1049.8011;6370.515;-389.67334;-287.96777
1974-05-02;2.871989;1.1676941;-0.031895954;749.4783;1.071166;260.14694;100.0;0.47297716;393.55533;1202.7588;3.9942143;-0.22757706;8.764431;10.2600155;1.4955924;19.50368;3.3527613e-05;2675.5784;5763.934;-632.1228;6842.2954;-160.70222;-151.70334
1974-05-03;2.2951252;1.5554098;0.0004526774;747.4893;0.7855838;153.07712;100.0;0.4578006;396.09277;1156.2906;15.9109535;-0.036691315;12.746438;14.846831;2.1003857;14.365237;0.0070035458;1445.82;3032.2039;-18.707777;7421.8755;-21.617777;-84.72667
1974-05-04;1.0272318;-0.34721884;-0.013004303;745.4721;1.0074507;151.29585;100.0;0.44178644;397.3646;1112.264;6.9270225;-0.34727716;9.824231;11.366114;1.5418901;17.563358;0.35233423;2602.1873;5445.8184;-647.50446;6769.1978;-257.15277;-236.45111
1974-05-05;0.75578815;-2.8491719;-0.116640724;747.57074;1.1522244;101.91537;100.0;0.4242547;400.33072;1060.669;0.48133135;-0.6983913;6.991193;8.439779;1.4485791;17.543758;0.003080815;3577.7573;7350.4443;-1396.3127;5883.577;-525.4867;-340.38223
1974-05-06;2.9042053;-3.292979;-0.21389134;750.5275;0.9847417;86.90109;100.0;0.40654254;406.09213;1002.4414;0.020980835;-0.44013375;7.147923;8.349434;1.2015178;18.245708;0.0;4052.6584;8200.782;-1809.3824;5472.3867;-317.58112;-183.51
1974-05-07;4.129476;-1.4891154;-0.19251125;752.6547;1.1062554;184.42975;100.0;0.38679788;412.58853;938.8428;0.0031471252;-0.3850907;8.853287;11.236161;2.3828745;20.627913;0.0;4085.3455;8169.4;-1708.3228;5646.0347;-274.75;-151.91777
1974-05-08;4.9132485;-3.0510254;-0.18851726;753.5455;1.1448162;131.3586;100.0;0.36527106;418.87955;873.53516;0.0011324883;-0.4165638;8.633405;11.137351;2.5039463;21.827396;0.0;4095.6384;8115.1665;-1639.9395;5741.54;-297.88;-121.93445
1974-05-09;5.7825623;-4.856791;-0.199529;753.1575;1.097406;83.14893;100.0;0.34284437;425.1403;808.1462;0.0024527311;-0.45368728;9.1664715;11.061415;1.8949435;22.524189;0.0;4109.9023;8085.3843;-1597.664;5797.4307;-326.39334;-102.68445
1974-05-10;5.7053933;-3.8742778;-0.20320384;752.1463;1.2125727;94.80741;100.0;0.32040957;431.69662;744.2627;0.015968084;-0.4607411;9.13994;11.640608;2.5006757;22.27476;0.0;4033.9873;7890.7256;-1476.3875;5942.48;-332.21777;-89.34
1974-05-11;5.7063804;-1.9460043;-0.16828664;752.5098;1.3510028;106.44512;100.0;0.296749;437.79428;679.76886;0.008821487;-0.43136346;10.418132;13.867058;3.4489183;23.928284;0.0;3842.8318;7483.2163;-1201.008;6244.1255;-310.1122;-85.64333
1974-05-12;5.7628274;-0.0210673;-0.17568715;752.5214;1.1625546;136.02586;100.0;0.27287963;442.90884;617.83856;0.42832196;-0.33110195;9.674311;13.932347;4.258029;23.474663;0.0;3607.213;7000.1313;-1182.9539;6238.3857;-236.24777;-90.14
1974-05-13;5.222921;-0.5442505;-0.2727661;752.07697;1.1162633;186.39574;100.0;0.24936354;448.3724;557.5358;0.00044107434;-0.46305543;10.038599;14.1096115;4.070997;23.645506;0.0;4262.171;8249.387;-1739.3286;5610.209;-336.07224;-146.76222
1974-05-14;4.869944;-2.1005046;-0.4309311;751.67334;1.0728164;163.81052;99.309975;0.22673301;449.9554;504.9235;0.0008523463;-0.43222493;9.014294;14.808088;5.793795;22.198477;0.0;4378.8794;8443.214;-1920.9961;5411.4365;-308.8922;-134.71889
1974-05-15;5.390493;-2.369873;-0.36480078;751.44214;1.1609887;183.44786;97.218506;0.20485933;450.0;456.29883;0.07497966;-0.517115;8.25613;14.247879;5.9917493;21.452938;0.0;4241.5137;8068.416;-1545.4872;5877.6426;-370.99;-123.85667
1974-05-16;6.140432;-1.6001587;-0.25181708;751.8589;1.2196975;133.16484;95.45557;0.18128617;450.0;404.05273;0.746572;-0.48571917;10.7702465;19.972176;9.2019;24.054405;0.0;4000.4246;7527.449;-1323.2314;6135.262;-343.3439;-122.12778
1974-05-17;7.4711404;-2.345042;-0.32914352;752.2006;1.2768385;187.37627;94.49674;0.15710366;450.0;350.3418;0.21168366;-0.6142669;9.941011;19.167603;9.22659;24.26294;0.0;4209.833;7870.4946;-1461.9208;5993.9067;-438.13666;-115.674446
1974-05-18;7.7972207;-2.2503865;-0.45140585;750.7212;1.3078579;257.61526;94.04224;0.13296819;450.0;296.9564;0.0008553406;-0.6760359;10.723442;21.726631;11.003181;24.116077;0.0;4491.3706;8369.522;-1711.6259;5721.1587;-482.70334;-118.08
1974-05-19;7.777761;-0.9911194;-0.51094437;749.3667;1.2676476;207.79738;93.85612;0.10890373;450.0;243.36751;0.003996491;-0.68964624;9.591415;22.168085;12.576662;23.826923;0.0;4445.991;8271.887;-1642.8694;5837.0034;-492.96222;-117.96445
1974-05-20;8.227092;-1.2718405;-0.55642194;750.00146;1.3149698;262.8942;93.78329;0.08398048;450.0;187.66277;0.08890033;-0.7289015;10.441571;23.508251;13.066657;24.975609;0.0;4375.5327;8132.7124;-1517.8622;5942.8667;-523.08887;-115.76111
1974-05-21;9.499867;-0.700531;-0.6574618;751.0132;1.2055211;182.1527;93.70239;0.057583254;450.0;129.1097;0.126338;-0.65752214;11.624664;24.296045;12.671351;27.0173;0.0;4345.5083;8060.9824;-1326.9722;6193.2144;-464.87;-121.702225
1974-05-22;10.204762;-1.0186462;-0.83104324;747.95514;1.7155758;202.1941;70.5546;0.032042105;450.0;72.42838;1.6170996;-1.1311061;10.362029;23.89665;13.534636;23.227957;0.0;4720.7856;8042.237;-1520.4539;6158.6865;-800.6989;-120.52778
1974-05-23;8.019704;-1.3873291;-1.2392935;747.9856;1.5389136;218.02507;36.427002;0.01589799;450.0;35.72591;0.004158307;-2.1851594;3.8880706;16.354233;12.466163;11.67946;0.0;5758.263;8349.034;-2057.8394;5746.9146;-1534.5577;-585.3011
1974-05-24;9.496948;-0.569163;-1.0461706;751.0866;1.0057952;200.75154;16.708414;0.0072439513;450.0;16.357422;0.001282674;-2.7744145;2.0450206;13.698533;11.653521;6.585855;0.0;6323.0576;8448.641;-2326.5305;5818.9067;-1928.66;-674.57556
1974-05-25;10.824056;-0.85214233;-0.63477963;752.31647;1.1285354;163.35512;6.6107583;0.0028521616;450.0;6.632487;0.0021427867;-3.478404;0.82579255;11.382669;10.556877;2.9421785;0.0;6630.316;8504.49;-2492.9368;5908.1323;-2416.7622;-685.94336
1974-05-26;11.077972;-1.2938334;-0.26748022;749.68024;1.2217698;113.12972;2.3592122;0.0010141929;450.0;2.2379558;0.011864582;-3.8066077;0.28821826;9.748995;9.460777;1.1368692;0.0;6570.813;8283.186;-2406.2043;6143.0576;-2644.4856;-766.87445
1974-05-27;11.40208;-2.31722;-0.1298027;746.1248;1.541645;150.23834;0.81152344;0.00034920374;450.0;0.61035156;0.6566552;-3.7944298;0.19480288;8.674324;8.479513;0.3810078;0.0;6399.203;8011.78;-2321.6355;6197.662;-2636.078;-922.6667
1974-05-28;8.423442;0.11407471;-0.16391881;746.1667;1.3401033;101.97443;0.2972819;0.00012834866;437.4619;-7.345365e-21;4.8230467;-3.1336713;0.8818805;8.521289;7.639408;0.12659281;0.0;5631.886;7030.2334;-1960.1394;6456.9023;-2176.912;-1103.15
1974-05-29;9.18275;-0.83095294;-0.25658926;748.8118;1.4867092;124.23278;0.11686198;5.062421e-05;428.7816;-7.345365e-21;0.21376014;-3.570959;0.041514635;6.970167;6.92866;0.049527735;0.0;6015.224;7495.58;-2208.2483;6181.747;-2480.65;-1025.8545
1974-05-30;9.828552;-2.2658997;-0.21515019;750.586;1.4630494;127.93954;0.045166016;1.947085e-05;428.11655;-7.345365e-21;0.049740076;-3.7402046;0.010684133;6.3331127;6.3224287;0.019997358;0.0;6421.1704;7990.8813;-2312.9233;6123.3477;-2598.209;-1131.0488
1974-05-31;9.986694;-2.1948547;-0.03542201;751.20386;1.3587893;115.24991;0.016927084;7.0730844e-06;428.09375;-7.345365e-21;0.13374686;-3.7072058;0.017419457;5.8215113;5.8041067;0.0075362623;0.0;6289.53;7817.992;-2209.2466;6303.297;-2575.2766;-1075.6355
1974-06-01;9.022542;1.3492838;0.008800507;749.5594;1.2951859;63.448917;0.005452474;2.2649765e-06;428.09375;-7.345365e-21;4.4947443;-3.2316911;0.66787004;6.027043;5.3591805;0.0027418137;0.0;5780.676;7177.6953;-2060.3462;6490.5723;-2244.9468;-1074.3678
1974-06-02;8.625712;1.573466;0.006652832;748.2764;1.1479623;135.69173;0.0024414062;9.536743e-07;428.09375;-7.345365e-21;1.842122;-2.9044895;0.24947524;5.2253904;4.9759;0.000949949;0.0;5205.674;6456.481;-1870.7705;6602.342;-2017.6522;-1082.2522
1974-06-03;9.612061;1.49469;-0.028710684;749.7422;1.2027997;159.75221;0.0006510417;2.3841858e-07;428.09375;-7.345365e-21;0.51979876;-3.3151228;0.06094575;4.700601;4.639648;0.00039488077;0.0;5783.7217;7166.0376;-2002.0967;6580.852;-2302.9055;-1070.7655
1974-06-04;11.465759;-0.0005086263;-0.004046122;750.9522;1.037908;125.80585;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.059711933;-3.8784733;0.006198883;4.3469667;4.340768;0.00014528632;0.0;6467.2056;8004.5566;-2382.6428;6337.2744;-2694.2466;-972.9644
1974-06-05;12.332214;-1.8045756;-2.1008034;749.30396;1.2770764;141.36989;0.0;-7.3453654e-25;242.14095;-7.345365e-21;0.0016629696;-4.056575;0.0001937151;4.074216;4.0740223;4.0978193e-05;0.0;6684.5127;8264.842;-2510.2517;6228.3345;-2817.9666;-960.43665
1974-06-06;10.585774;-0.9981079;-1.0650266;748.1181;1.497796;167.50522;0.0;-7.3453654e-25;123.38084;-7.345365e-21;1.1111587;-3.0825436;0.11987984;3.9567947;3.8369298;1.4901161e-05;0.0;5499.312;6792.527;-2068.311;6471.673;-2141.34;-1099.2289
