time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1974-06-07;10.4913025;-0.6494548;-0.0944163;748.39325;1.2364908;125.96224;0.0;-7.3453654e-25;100.97296;-7.345365e-21;0.6936773;-3.3036954;0.06824732;3.6924481;3.6242232;0.0;0.0;5932.0938;7319.02;-2193.6838;6442.7354;-2294.9666;-1120.0133
1974-06-08;10.45519;0.4804484;0.009787242;750.81226;1.3007647;129.86476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14847517;-3.447568;0.013530254;3.4447312;3.4312234;0.0;0.0;6243.7085;7695.5156;-2129.6106;6599.8926;-2394.91;-1303.54
1974-06-09;10.34319;-0.4875183;0.009735107;750.10016;1.4998685;212.23763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08532405;-3.413858;0.00782311;3.263265;3.2554417;0.0;0.0;6207.1143;7642.3335;-2284.7583;6423.6006;-2371.4934;-1294.06
1974-06-10;10.524852;2.2432353;0.009857178;750.4448;1.2275631;89.68899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04130006;-2.8353612;0.0035315752;3.098771;3.0952244;0.0;0.0;5337.561;6564.6724;-2048.965;6696.3267;-1969.6311;-975.2022
1974-06-11;10.488098;1.9790039;0.009902954;748.4419;1.1308985;84.89971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16194156;-3.1571472;0.013440847;2.9619336;2.9485002;0.0;0.0;5903.447;7253.2324;-2101.4116;6772.3906;-2193.1646;-1225.1755
1974-06-12;12.202942;-0.55774945;0.0100034075;747.45575;1.419849;119.71902;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023543835;-3.4572399;0.0001937151;2.8128624;2.8126762;0.0;0.0;6553.9365;8044.1035;-2323.3323;6651.8013;-2401.629;-1441.3733
1974-06-13;14.609273;-1.670929;0.009771983;751.1091;1.4213657;178.79967;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020056963;-3.3923945;0.00016391277;2.6868134;2.6866496;0.0;0.0;6646.547;8149.3364;-2552.6902;6540.5933;-2356.5823;-1268.6611
1974-06-14;14.670024;-1.2787882;0.010185242;752.06757;1.177817;180.79915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6190896;-3.1081746;0.04954636;2.6195197;2.5699809;0.0;0.0;6537.1636;8006.8813;-2599.3218;6539.763;-2159.1455;-1341.9222
1974-06-15;14.801555;-2.3017476;0.0098177595;749.9287;1.2522229;178.5757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.2233148;2.9802322e-05;2.461642;2.461627;0.0;0.0;6939.189;8490.46;-2846.8193;6330.0967;-2239.129;-1448.3867
1974-06-16;14.277089;-2.0463154;0.010040283;748.6289;1.3261076;184.22107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040769577;-2.9142256;0.00029802322;2.3606718;2.3603888;0.0;0.0;6867.26;8401.339;-2843.966;6336.2188;-2024.4155;-1581.9989
1974-06-17;15.060974;-0.97839355;0.01001358;751.2111;1.2352389;144.36282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.7999346;2.9802322e-05;2.2658408;2.265811;0.0;0.0;6936.106;8484.463;-2910.1055;6415.4546;-1945.0222;-1621.9889
1974-06-18;16.045532;-2.4783428;0.010005951;751.8218;1.2357951;111.55254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-2.7309992;5.9604645e-05;2.177149;2.1771045;0.0;0.0;6997.507;8558.495;-3044.0989;6432.221;-1897.1355;-1509.8833
1974-06-19;16.33722;-1.8624471;0.010148366;750.7906;1.3124722;116.955864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021293636;-2.528323;0.00013411045;2.093926;2.0937846;0.0;0.0;6927.564;8471.798;-3012.8767;6593.003;-1756.3411;-1611.2622
1974-06-20;17.255533;-1.7069803;0.009858449;750.8884;1.1251055;160.63983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011265278;-2.36905;5.9604645e-05;2.0155013;2.0154417;0.0;0.0;6788.5557;8300.75;-3043.6807;6700.83;-1645.7;-1551.9667
1974-06-21;18.17631;-2.7661133;0.009840648;752.88776;1.3802395;179.18964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.232422;0.0;1.9417107;1.9416958;0.0;0.0;6954.6626;8502.766;-3118.7722;6698.359;-1550.79;-1717.43
1974-06-22;18.86262;-6.230133;0.009873708;752.9043;1.1846309;126.48227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.1707397;2.9802322e-05;1.8722415;1.8721968;0.0;0.0;7128.4517;8714.136;-3496.3926;6371.9653;-1507.94;-1617.7322
1974-06-23;18.888784;-5.313568;0.010063171;750.4075;1.2373363;106.48464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0639887;0.0;1.8064827;1.8064902;0.0;0.0;6993.394;8547.901;-3362.1738;6547.8345;-1433.7844;-1689.2433
1974-06-24;17.07669;-7.6260886;0.010209401;747.9697;1.5781177;137.99536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8213782;0.0;1.7444938;1.7445014;0.0;0.0;7134.4478;8719.212;-3497.2256;6167.9434;-1265.25;-2060.169
1974-06-25;16.229614;-4.3030295;0.009894053;747.59784;1.2158138;137.93846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00031292439;-1.6979119;1.4901161e-05;1.6859621;1.6859472;0.0;0.0;6761.3384;8262.111;-3086.8032;6596.779;-1179.4828;-2043.55
1974-06-26;16.482779;-2.2711384;0.009849548;747.14154;1.5459642;167.48318;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027367473;-1.6093124;0.0016987324;1.6322285;1.6305298;0.0;0.0;6768.4854;8269.777;-3038.016;6667.3745;-1117.9355;-2251.5657
1974-06-27;15.286102;-2.067871;0.010033925;749.32745;1.6484947;134.74687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.39655566;-1.486767;0.024020672;1.6023219;1.5783086;0.0;0.0;6413.676;7835.299;-2829.21;6716.979;-1032.8077;-2270.5244
1974-06-28;14.033589;-4.6854553;0.009966533;751.2121;1.62843;131.74864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0049471855;-1.6140239;0.00029802322;1.5291274;1.528822;0.0;0.0;6971.5796;8515.614;-3175.9106;6296.8047;-1121.2089;-2445.7834
1974-06-29;14.764384;-3.0152996;0.009941101;751.2795;1.2086853;120.56601;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044214717;-1.595376;2.9802322e-05;1.4814436;1.4814138;0.0;0.0;6984.6523;8530.598;-3206.7112;6425.1724;-1108.2556;-2229.5266
1974-06-30;17.59848;-4.79598;0.010009766;751.8072;1.1743339;122.21646;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.6427319;2.9802322e-05;1.4361292;1.4361069;0.0;0.0;7000.6694;8549.083;-3362.9556;6528.491;-1141.1511;-1995.5122
1974-07-01;19.975546;-7.4262595;0.010106404;752.89575;1.1550363;118.8764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6377261;0.0;1.3929307;1.3929307;0.0;0.0;7106.77;8677.52;-3447.0713;6646.708;-1137.6733;-1865.0144
1974-07-02;20.260782;-4.852488;0.009811401;751.0983;1.4604312;153.8066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5319456;0.0;1.3518333;1.3518184;0.0;0.0;6822.4033;8329.173;-3282.5962;6891.956;-1064.1912;-2007.2433
1974-07-03;18.39379;-5.557505;0.00999705;747.23975;1.4208337;126.72116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4472176;0.0;1.3125837;1.3125837;0.0;0.0;7091.656;8656.81;-3535.1616;6435.453;-1005.3345;-2241.5889
1974-07-04;15.656627;-1.6634928;0.009928386;744.6136;1.5939956;125.48681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29832125;-1.2857523;0.017151237;1.2924373;1.2752861;0.0;0.0;6521.8174;7960.059;-2983.7566;6750.827;-893.1689;-2353.8745
1974-07-05;13.430542;5.0397744;0.009952545;747.7075;1.2222699;76.0928;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4486909;-1.3491707;0.08511543;1.3254285;1.240313;0.0;0.0;5160.1904;6297.277;-2058.8247;7527.323;-937.2244;-2036.0634
1974-07-06;12.148784;6.7128806;0.010039012;748.8899;1.4575216;67.51869;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.508277;-1.6707648;1.1217892;2.3291707;1.2073815;0.0;0.0;5376.2974;6560.25;-2035.5623;7324.049;-1160.6233;-2080.1333
1974-07-07;11.644246;4.9773765;0.009820302;749.47516;1.6997528;45.145245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.065261126;-3.1024544;0.0040233135;1.1802018;1.1761934;0.0;0.0;5527.0933;6743.033;-2097.01;6914.1577;-2155.1711;-1437.2367
1974-07-08;13.395935;2.331187;0.010045369;750.04425;1.160072;97.21356;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14397502;-3.2053003;0.008717179;1.1546612;1.145944;0.0;0.0;6227.043;7596.38;-2449.9717;6699.758;-2226.6155;-1370.3077
1974-07-09;13.822612;1.699412;0.010045369;751.503;0.8843345;103.99395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30207634;-2.9324543;0.01771748;1.1344403;1.1167377;0.0;0.0;6183.086;7541.879;-2551.869;6705.856;-2037.0789;-1367.2367
1974-07-10;15.853658;0.44281006;0.009986877;750.5991;1.1029271;109.89239;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014901161;-2.8943663;7.4505806e-05;1.0885745;1.0885149;0.0;0.0;6420.476;7830.291;-2743.8628;6711.039;-2010.62;-1335.5577
1974-07-11;16.140757;2.5420227;0.009787242;750.2784;1.0841604;94.761024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12156569;-2.3149996;0.0063180923;1.0677576;1.0614246;0.0;0.0;5826.649;7105.08;-2487.1702;7007.033;-1608.1544;-1407.65
1974-07-12;16.198465;3.3682861;0.010149638;749.52856;1.1598264;105.44515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.061237812;-2.1250825;0.0027865171;1.0382235;1.035437;0.0;0.0;5990.031;7303.3506;-2636.3127;6999.009;-1476.2234;-1509.1455
1974-07-13;16.65336;5.9368386;0.009774526;750.3199;1.3345947;34.589066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05428791;-1.9188039;0.0030100346;1.0131896;1.0102093;0.0;0.0;6346.891;7737.4634;-2719.8354;7181.9634;-1332.93;-1821.6211
1974-07-14;17.237082;7.1890664;0.009883881;751.9394;1.6766157;36.583668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5086607;-1.7014881;0.096559525;1.0824203;0.9858608;0.0;0.0;6594.1465;8038.1143;-2939.3188;6954.5166;-1181.9678;-2075.0378
1974-07-15;17.54008;5.0727334;0.009763082;751.9265;1.6178799;41.519154;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.122088194;-1.9706199;0.006765127;0.96926093;0.9625107;0.0;0.0;6577.779;8017.1665;-2950.411;6913.3774;-1368.9244;-1874.43
1974-07-16;16.678904;5.503286;0.0099487305;750.3968;1.4747449;66.48467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4759426;-1.6824342;0.16528368;1.1052787;0.93998015;0.0;0.0;6117.5903;7454.646;-2679.9773;7157.443;-1168.7311;-1922.7245
1974-07-17;14.488403;7.2805886;0.009714763;751.0005;1.345141;120.14912;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.6406;-1.9236627;0.5517304;1.4705062;0.9187907;0.0;0.0;4882.8145;5948.8013;-2121.8684;7302.161;-1336.3044;-1444.169
1974-07-18;14.337891;5.3366494;0.009977977;750.6931;1.1675142;102.69141;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.5806203;-2.995639;0.10856986;1.0071695;0.8985847;0.0;0.0;5810.746;7077.617;-2294.8657;7071.3564;-2080.97;-1317.2
1974-07-19;14.001038;3.854004;0.010077159;748.83527;1.272076;78.723305;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.35862923;-2.8739414;0.019863248;0.89873374;0.87886304;0.0;0.0;5816.4185;7082.7563;-2259.4067;7103.1577;-1996.4312;-1412.7267
1974-07-20;12.976644;5.283976;0.009726207;747.8732;1.285268;70.74483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1637917;-2.3300657;0.14358759;1.003474;0.8598715;0.0;0.0;5472.8994;6663.0864;-2285.7507;6963.354;-1618.6189;-1489.0889
1974-07-21;13.579366;5.3091226;0.010072072;748.91266;0.9510822;75.8429;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.322483;-2.330846;0.16102195;1.0026693;0.8416921;0.0;0.0;5304.4995;6456.5005;-2231.8298;7052.004;-1619.1611;-1280.68
1974-07-22;17.090433;1.2884012;0.009938558;751.99603;1.0565708;128.72234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014096495;-2.5166917;7.4505806e-05;0.8241087;0.8240342;0.0;0.0;5395.4;6565.6636;-2275.6719;7185.4995;-1748.2622;-1067.5477
1974-07-23;18.091461;-0.48292032;0.0098775225;754.1221;1.2907785;137.03166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.7828553;2.9802322e-05;0.80665946;0.8066371;0.0;0.0;6832.67;8312.854;-2931.4807;6773.45;-1933.1578;-1569.4333
1974-07-24;18.893585;1.7774252;0.010250092;753.47;1.39712;115.461876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3138635;0.0;0.78961253;0.78961253;0.0;0.0;6473.1704;7873.702;-2791.1353;7126.4756;-1607.3633;-1552.5566
1974-07-25;20.65798;3.4065552;0.010045369;752.02264;1.2285211;104.12614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008692791;-1.9046534;5.9604645e-05;0.77310205;0.7730648;0.0;0.0;6370.1855;7746.7183;-2768.8142;7504.245;-1323.0989;-1679.961
1974-07-26;20.450815;2.7922974;0.009944916;751.914;1.3102447;93.5563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3217218;2.9802322e-05;0.7570982;0.7570833;0.0;0.0;5728.0903;6964.4424;-2708.0254;7481.217;-918.1567;-1679.7167
1974-07-27;20.730185;0.3315023;0.009958903;752.0787;1.447621;150.28453;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085871073;-1.2075603;4.4703484e-05;0.7416904;0.7416457;0.0;0.0;6082.6284;7393.684;-2917.4111;7338.6855;-838.85223;-1919.3245
1974-07-28;19.117126;0.03552246;0.009747823;752.3206;1.5476359;116.91549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036348556;-1.0497859;0.00017881393;0.72684884;0.72667;0.0;0.0;5970.172;7255.324;-2892.1528;7208.155;-729.2511;-2035.8066
1974-07-29;17.55719;5.4954734;0.010027568;752.94135;1.3867664;52.92726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005508412;-0.9281132;0.00029802322;0.7124841;0.712201;0.0;0.0;5628.1035;6838.367;-2663.4192;7363.1094;-644.72943;-2013.5056
1974-07-30;15.807068;6.4285583;0.010079701;751.7575;1.6020623;38.96623;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.5579045;-1.0241214;0.09658933;0.79487264;0.6982833;0.0;0.0;5551.7495;6744.0225;-2597.5598;7224.3857;-711.42334;-2086.2056
1974-07-31;16.080383;6.4219055;0.009571075;751.2397;1.615651;41.298824;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.24574995;-1.4627641;0.0128299;0.69765747;0.684835;0.0;0.0;5935.4766;7208.4487;-2599.2314;7197.808;-1016.13336;-2099.3267
1974-08-01;16.19108;5.1874595;0.010059357;752.5108;1.1788979;52.271404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.47404766;-1.3597664;0.024452806;0.69621205;0.67174435;0.0;0.0;5743.678;6974.115;-2638.1687;7184.7524;-944.5845;-1876.5178
1974-08-02;16.994802;4.19223;0.010054271;754.7515;1.3668944;26.250982;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30140346;-1.2225648;0.01564622;0.6746799;0.65903366;0.0;0.0;5696.15;6914.9956;-2632.8206;7249.4644;-849.2756;-1935.9244
1974-08-03;18.739492;1.1783142;0.010218303;754.9385;1.429026;35.66229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030043512;-1.3536047;0.00014901161;0.6467104;0.6465316;0.0;0.0;6666.385;8090.7563;-3234.0818;6889.475;-940.30444;-2081.43
1974-08-04;20.15155;-1.585144;0.00963974;754.33325;1.161471;52.38386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021472734;-1.1148304;0.00011920929;0.63440204;0.6342828;0.0;0.0;6155.535;7469.113;-3046.7776;7247.4966;-774.43555;-1839.2211
1974-08-05;19.500061;2.1307576;0.009918213;753.1094;1.3181833;54.877125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034361247;-0.9611808;0.00017881393;0.6226003;0.6224364;0.0;0.0;6000.428;7279.1846;-3053.0112;7173.932;-667.7011;-1949.7966
1974-08-06;19.555307;2.2612915;0.009864807;750.1077;1.3987664;105.91427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8829646;0.0;0.6109476;0.6109476;0.0;0.0;5761.953;6988.2866;-2853.1982;7356.2866;-613.36664;-1911.4266
1974-08-07;17.51351;2.5525208;0.009695689;746.9993;1.671559;139.96857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001233816;-0.85559857;5.9604645e-05;0.59986115;0.599809;0.0;0.0;6328.3213;7673.4644;-3105.9807;6903.5205;-594.3555;-2500.75
1974-08-08;15.104604;1.3945007;0.009911855;746.741;1.1535708;125.155;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0254575;-0.9415522;0.053048134;0.64212084;0.58906525;0.0;0.0;5763.2646;6986.8735;-2577.1736;7148.447;-654.06555;-2379.3723
1974-08-09;15.08434;3.390391;0.009789784;748.94116;1.217578;114.29467;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5617976;-1.218724;0.027477741;0.60632825;0.5788654;0.0;0.0;5334.4087;6465.181;-2529.7522;7103.5776;-846.6067;-1940.7234
1974-08-10;14.780538;-1.6280518;0.00974528;750.1163;1.3977875;127.8343;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030696392;-1.0637622;0.00014901161;0.56889653;0.5687624;0.0;0.0;6202.936;7516.441;-3060.469;6548.073;-738.96;-2292.5955
1974-08-11;15.299947;-5.1663003;0.009905498;750.50543;1.2324024;125.99581;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001770258;-0.92467946;7.4505806e-05;0.55888295;0.55883825;0.0;0.0;6187.65;7496.3213;-3174.7441;6478.6772;-642.3444;-2178.7068
1974-08-12;16.480093;-3.7753499;0.0102005005;751.1709;1.1130775;111.756676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9213593;0.0;0.5490929;0.5490929;0.0;0.0;6546.0483;7928.742;-3382.8826;6484.8267;-640.0367;-2174.8123
1974-08-13;19.122772;-3.6325073;0.01002121;752.39746;1.2817222;110.66724;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008509927;-0.91478974;4.4703484e-05;0.53960085;0.53957105;0.0;0.0;6553.314;7935.8135;-3421.226;6678.783;-635.4733;-2078.3545
1974-08-14;18.274881;-4.648285;0.009892781;751.3086;1.5237254;160.96585;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8209199;0.0;0.5303323;0.5303249;0.0;0.0;6593.5454;7982.725;-3536.6265;6392.8457;-570.26556;-2324.2322
1974-08-15;16.414316;-4.4468484;0.0099105835;748.7861;1.2672882;192.31612;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.76456183;5.9604645e-05;0.52142143;0.5213767;0.0;0.0;6624.3794;8018.3594;-3625.365;6074.3345;-531.11444;-2350.6277
1974-08-16;15.208058;-3.543803;0.010243733;747.5926;1.2277206;133.59383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008644505;-0.7420657;5.9604645e-05;0.51271915;0.51265955;0.0;0.0;6593.9644;7980.576;-3554.2317;6071.238;-515.4889;-2391.1943
1974-08-17;14.51884;-4.586548;0.009913127;748.5446;1.1847782;172.01123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7323735;2.9802322e-05;0.5041808;0.5041659;0.0;0.0;6538.169;7912.0767;-3525.929;6042.497;-508.75555;-2372.3877
1974-08-18;14.74881;-4.7177734;0.009896596;750.05206;1.1026648;113.61744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.73840654;0.0;0.49585104;0.4958585;0.0;0.0;6355.5273;7690.03;-3320.121;6319.753;-512.94666;-2298.3977
1974-08-19;15.237926;-1.2560425;0.009803772;750.8196;1.2569598;117.76205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018054247;-0.677485;0.0006854534;0.48847497;0.4877895;0.0;0.0;5836.188;7060.7266;-3031.21;6606.6816;-470.62555;-2153.071
1974-08-20;14.794362;-1.3901978;0.010229747;750.28516;1.1489271;118.72588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028192997;-0.6195214;0.00011920929;0.4801005;0.4799962;0.0;0.0;5406.3574;6539.9663;-2847.5667;6719.235;-430.3611;-1989.7356
1974-08-21;14.33371;-1.8359375;0.01012675;751.2646;1.3110049;143.57033;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00067353237;-0.6666081;2.9802322e-05;0.4724264;0.47238916;0.0;0.0;6019.0156;7280.2563;-3035.615;6555.9546;-463.0711;-2347.6755
1974-08-22;14.348633;-2.1093953;0.009951274;751.7886;1.1113094;140.94081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.59079194;4.4703484e-05;0.46503544;0.46498328;0.0;0.0;5326.703;6442.08;-2828.1438;6656.257;-410.40332;-1996.8567
1974-08-23;14.550496;-2.0144756;0.009726207;751.62744;1.3748924;167.35403;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0038623812;-0.61119723;0.00014901161;0.4579723;0.45780838;0.0;0.0;5799.2744;7012.8706;-2886.6184;6639.041;-424.5778;-2285.8577
1974-08-24;12.306407;3.6852925;0.010032654;751.7346;0.945045;77.81945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.5557282;-0.810124;0.21345913;0.6643981;0.4509315;0.0;0.0;4269.427;5162.2017;-2068.7686;7221.953;-562.76556;-1636.1089
1974-08-25;10.9210005;6.5816245;0.009880066;752.9035;1.1822392;58.33196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;19.23511;-1.5724823;1.3583899;1.8028468;0.44445693;0.0;0.0;4246.015;5133.269;-1765.007;7279.3145;-1092.35;-1578.2489
1974-08-26;11.4366255;5.13798;0.0099105835;752.7534;0.9195232;62.902283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.65905154;-2.8738472;0.0385195;0.47670305;0.43818355;0.0;0.0;5099.7383;6164.7974;-2013.7444;6933.3667;-1996.3656;-1177.1189
1974-08-27;12.997406;1.5684611;0.009886424;751.2346;1.2413031;114.3757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002253116;-2.9490507;0.00013411045;0.43207407;0.43192506;0.0;0.0;5375.069;6496.759;-2363.916;6585.7725;-2048.6067;-1037.28
1974-08-28;12.5685425;-0.92042035;0.01015981;749.95123;1.3237048;119.53677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0007390976;-2.8553839;2.9802322e-05;0.42575598;0.42571127;0.0;0.0;5816.823;7029.738;-2614.2493;6311.1;-1983.54;-1263.1089
1974-08-29;11.060974;1.9678141;0.009980519;750.4527;1.0909237;74.86519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0772506;-1.9300888;0.0036209822;0.4233271;0.4197061;0.0;0.0;4500.5386;5438.2847;-2189.1528;6607.354;-1340.7689;-1016.4622
1974-08-30;11.567973;2.5078125;0.0101292925;750.7211;0.8882193;70.20429;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.37832144;-1.9616057;0.019803643;0.4336834;0.41389465;0.0;0.0;4895.4434;5914.875;-2143.715;6800.74;-1362.6622;-1323.6067
1974-08-31;12.562205;1.1329752;0.009920756;749.4953;1.0044631;110.63889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16757846;-1.8587103;0.008717179;0.41684508;0.4081428;0.0;0.0;5078.914;6135.775;-2406.4717;6602.68;-1291.1844;-1279.4055
1974-09-01;11.524292;0.85872394;0.009951274;747.8569;1.2746245;151.54614;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.36533475;-1.6433467;0.018253922;0.4207939;0.40253997;0.0;0.0;5041.125;6089.4126;-2419.0425;6479.059;-1141.5767;-1510.4645
1974-09-02;9.5555725;1.0723776;0.01012675;747.5068;1.2091645;191.877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5567839;-1.3468378;0.08112192;0.47832727;0.39720535;0.0;0.0;4549.142;5494.6465;-1962.88;6748.749;-935.60223;-1696.4512
1974-09-03;8.932526;2.7772827;0.010332744;748.68134;1.0001247;146.90096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4100542;-1.6257651;0.12764335;0.5196929;0.3920719;0.0;0.0;4705.0703;5682.161;-1874.8086;6910.589;-1129.3645;-1668.0111
1974-09-04;7.9277344;2.6315613;0.010327657;749.7561;0.9666271;100.015144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9992163;-1.4472623;0.17650425;0.5635619;0.38705766;0.0;0.0;3600.58;4347.68;-1646.2872;6929.411;-1005.36554;-1148.4722
1974-09-05;7.447042;0.8180949;0.009953816;749.9339;1.1997813;117.21857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1465698;-1.7625914;0.06325543;0.4454255;0.38217753;0.0;0.0;4523.9126;5461.8765;-2084.299;6405.6245;-1224.414;-1418.2966
1974-09-06;8.658783;-1.9902853;0.009947459;751.2797;1.1057857;97.07251;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002503395;-1.8223692;0.00013411045;0.3773868;0.37724525;0.0;0.0;5216.9043;6297.815;-2309.7214;6320.8203;-1265.9388;-1579.95
1974-09-07;9.627696;2.2592266;0.010211945;751.52765;1.1916289;76.71732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.6250868;-1.5493668;0.15841424;0.53080916;0.37239492;0.0;0.0;4297.7915;5187.7817;-1899.032;6846.378;-1076.2922;-1223.5956
1974-09-08;11.710225;-1.5793661;0.009867351;753.80524;1.3175403;120.5313;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009822845;-2.0655618;0.000461936;0.36808848;0.36762655;0.0;0.0;5480.547;6614.634;-2591.165;6205.6304;-1434.8767;-1443.5311
1974-09-09;12.542348;-4.513733;0.009531657;755.9722;1.1236097;114.50082;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-1.8674023;8.940697e-05;0.36296248;0.36285818;0.0;0.0;5626.2144;6789.6855;-2926.826;5932.8354;-1297.2234;-1279.43
