time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1975-03-17;-6.449248;-16.128328;-10.524541;741.9091;0.9449652;179.97858;100.0;0.46092537;297.10123;1552.3275;0.045540396;-0.08575618;0.0;0.096693635;0.096708536;0.0;0.044655055;1753.2234;6336.5146;-1695.6666;4333.7573;-66.77111;-204.11778
1975-03-18;-5.303159;-8.157481;-8.903424;738.6657;0.8709691;162.64972;100.0;0.4674342;292.00748;1599.6094;11.8556595;-0.0162879;0.0;0.096313655;0.096313655;0.0;11.800487;1077.495;4115.787;-370.2236;6195.2573;-12.459444;-166.96973
1975-03-19;-5.110769;-6.5337386;-6.5313325;744.49023;0.8689776;241.10838;100.0;0.47413436;289.0814;1640.7064;2.3406923;-0.08558016;0.0;0.095933676;0.095933676;0.0;2.2785888;1243.2672;5022.6987;-725.9814;5927.7915;-66.90222;-281.05667
1975-03-20;-4.483907;-6.4403863;-5.443611;747.2392;0.7843711;218.1999;100.0;0.47551668;292.95737;1624.1455;0.70901513;-0.08996576;0.0;0.095546246;0.095553696;0.0;0.6528497;1430.4672;5713.411;-959.4805;5761.0205;-70.23;-299.0147
1975-03-21;-3.702596;-5.46578;-4.40568;749.1794;0.9844155;209.52562;100.0;0.47601727;297.66147;1600.3418;0.6609143;-0.19110925;0.0;0.09518862;0.09518117;0.0;0.6494075;1230.6895;4801.37;-489.85474;6406.1094;-149.93889;-303.55972
1975-03-22;-1.5662537;-3.4193928;-2.8310852;751.5893;0.9137462;221.57751;100.0;0.47647655;302.99185;1573.934;0.18138367;-0.09333156;0.0;0.09480119;0.09480864;0.0;0.12322515;1268.8861;4798.654;-990.70416;5899.447;-72.94666;-210.06223
1975-03-23;-0.44327798;-5.4875283;-2.6410801;752.91876;0.92799425;195.82214;100.0;0.47644532;309.21646;1542.5619;0.0032365315;-0.1161024;0.00059604645;0.095039606;0.09442866;0.011205673;0.0019483268;1830.2278;6476.09;-1525.1716;5342.3154;-88.31778;-235.9175
1975-03-24;-1.7986552;-3.5748901;-2.1925735;746.94305;1.1667488;213.2813;100.0;0.48847422;305.95834;1596.3541;18.996775;-0.07741898;0.0122487545;0.106304884;0.09405613;0.09553321;17.025764;689.3383;2668.89;-346.1814;6673.5713;-60.033333;-156.67639
1975-03-25;-2.3132832;-4.8342285;-1.9461924;748.7403;0.9976721;240.12434;100.0;0.49492788;307.62955;1611.1246;0.0428766;-0.2952311;0.009328127;0.10302663;0.0936985;0.16367622;0.041358173;1707.0405;6219.612;-1439.9355;5434.8335;-229.87555;-340.17612
1975-03-26;-2.5357258;-5.075399;-2.7248993;741.7576;0.77538514;200.46294;100.0;0.49880055;310.2946;1607.7474;14.703838;-0.21507871;0.008262694;0.101581216;0.09331852;0.0;13.440777;1526.8994;5255.258;-966.2472;5926.7046;-167.06056;-267.2978
1975-03-27;-4.519474;-6.133364;-2.3508823;739.2242;1.3917278;207.01855;100.0;0.52058965;293.94565;1770.9961;15.337128;-0.32859388;0.004902482;0.097855926;0.09295344;0.031549484;14.949758;1363.586;5700.883;-884.92303;6017.0615;-255.13333;-463.13666
1975-03-28;-5.9539704;-7.591452;-3.8648236;745.46844;1.081242;197.55809;100.0;0.536102;286.4974;1872.518;11.643404;-0.21774787;0.0;0.092580914;0.092588365;0.0;11.600152;764.03613;3237.1262;-822.1717;5807.257;-168.37611;-248.36778
1975-03-29;-4.620463;-11.185715;-5.6076508;751.4138;1.0423511;77.77427;100.0;0.53920645;290.55698;1858.9681;0.008705258;-0.17746258;0.0;0.09222329;0.092215836;0.0;0.007852912;1673.3583;6902.9224;-1627.0092;4857.42;-136.53334;-354.37195
1975-03-30;-1.9945043;-15.013741;-7.8517404;753.5313;1.0569597;60.066605;100.0;0.53912854;295.92252;1824.7885;0.00085532654;-0.1022201;0.0;0.09185076;0.09185821;0.0;0.0;1807.5989;7231.0806;-1842.9003;4423.5103;-76.91778;-160.28111
1975-03-31;-0.69736737;-11.324777;-8.114059;753.845;1.2779474;28.155548;100.0;0.53907746;300.46255;1796.9971;0.0;-0.077702105;0.0;0.09149313;0.09149313;0.0;0.0;1840.0339;7149.864;-1634.5555;4749.416;-57.67;-127.04195
1975-04-01;0.19517009;-9.509084;-7.42092;754.9003;1.4371802;21.284876;100.0;0.5390375;304.9811;1770.5485;0.0008523463;-0.06326754;0.0;0.0911504;0.09114295;0.0;0.0;1904.1444;7182.5767;-1605.2783;4891.1855;-48.17;-133.27777
1975-04-02;1.8659464;-8.538554;-6.21492;757.1816;1.2235377;18.608065;100.0;0.53885216;309.78027;1742.9606;0.0008559331;-0.08140318;0.018134713;0.10892749;0.090792775;0.29375032;0.0;1948.5266;7107.844;-1461.593;5175.8457;-60.255554;-124.21445
1975-04-03;2.8233337;-6.5258994;-4.6276855;757.82495;1.1571568;33.581802;100.0;0.53831726;315.12012;1712.443;0.0034366823;-0.074132346;0.04710257;0.13755262;0.0904426;0.6805248;0.0;2027.8744;7125.882;-1470.4109;5317.6855;-54.205555;-139.74583
1975-04-04;3.3339844;-5.9108787;-3.337621;758.0068;1.1272296;58.43968;100.0;0.53705156;320.70377;1679.8096;0.0012830605;-0.07958338;0.1437813;0.23387372;0.09009242;1.7103963;0.0;2113.6238;7178.8237;-1517.995;5386.39;-57.993332;-154.5389
1975-04-05;3.3964336;-5.5296426;-2.1736271;758.385;1.1224798;57.092026;100.0;0.53510743;326.51822;1644.816;0.0;-0.09365473;0.19316375;0.28291345;0.08974224;2.0599551;0.0;2193.064;7206.464;-1540.155;5436.983;-68.26889;-160.41333
1975-04-06;2.7544556;-5.788137;-1.1667455;757.27295;1.1593736;42.925556;100.0;0.53286666;333.82617;1602.7832;0.003453485;-0.13136584;0.2785325;0.36793947;0.08939952;2.279777;0.0;2433.8044;7226.283;-1623.873;5444.0234;-97.29;-184.61111
1975-04-07;2.676361;-7.480947;-0.51139194;756.9222;1.1889181;35.630318;100.0;0.5298747;342.9857;1551.2695;0.0012844794;-0.18674694;0.40574372;0.49480796;0.08906424;3.6337824;0.0;2759.1394;7343.3643;-1733.3848;5369.688;-140.18222;-191.35556
1975-04-08;2.644694;-6.8995767;-0.27391306;755.8067;1.307497;31.50342;100.0;0.5223867;351.19272;1493.4489;0.0012814989;-0.22252929;1.164481;1.2532175;0.088736415;10.223463;0.0;2909.3977;7147.8833;-1643.383;5567.074;-167.86333;-189.30833
1975-04-09;2.6659749;-6.570577;-0.29044595;753.2314;1.1783123;66.23937;100.0;0.51206714;358.61166;1433.7565;0.0;-0.34109968;1.2575984;1.3459623;0.08837134;10.333128;0.0;3063.287;7101.0674;-1592.4672;5624.1846;-250.545;-140.23361
1975-04-10;3.2831523;-6.766764;-0.25382996;752.727;1.0764347;70.31344;100.0;0.50021315;365.81088;1373.0469;0.0008583069;-0.31487644;1.7477572;1.8357635;0.08800626;12.646298;0.0;3159.045;7007.856;-1604.5336;5592.819;-228.62445;-133.07889
1975-04-11;3.620229;-4.256785;-0.23734157;754.383;1.031919;86.5625;100.0;0.48662487;372.56543;1311.7676;0.0004351138;-0.28920454;2.1017046;2.189353;0.08765608;14.068324;0.0;3366.015;7224.6685;-1638.7222;5604.545;-207.545;-138.89223
1975-04-12;3.7301128;-2.631307;-0.20878728;754.1015;0.91602856;167.86699;100.0;0.472553;378.94955;1252.2787;0.0017106531;-0.26267675;2.5534332;2.640769;0.087320805;13.806462;0.0;3044.6716;6371.755;-1411.8262;5836.335;-188.65445;-121.08417
1975-04-13;3.7232666;-0.9579366;-0.1731097;751.23016;1.1292871;239.711;100.0;0.45737562;384.98828;1192.9525;1.2396902;-0.37517583;3.2895505;3.3765583;0.08700788;16.138124;0.0;3475.0256;7131.4507;-1406.0911;5900.3335;-275.70557;-160.00333
1975-04-14;0.5250041;-0.17777507;-0.014835358;747.50726;0.9322533;189.92574;100.0;0.44723186;388.37793;1155.192;14.68797;-0.14304835;4.7694297;4.9090385;0.13963133;10.036055;1.3256073;1309.8116;2712.2795;-154.79834;7209.953;-106.29667;-146.05667
1975-04-15;-0.13957722;-2.976888;-0.119208016;747.76874;1.0808576;157.02504;100.0;0.43553603;390.44693;1119.9137;0.33470988;-0.6517982;3.3696146;3.485456;0.11583418;14.092631;0.0044107437;3128.041;6608.4653;-1470.2058;5733.948;-494.3878;-334.86777
1975-04-16;0.528066;-7.630839;-0.33693948;750.3789;1.0690928;67.51201;100.0;0.42374024;396.34213;1073.649;0.0029236078;-0.6924588;2.2228062;2.3148208;0.09201467;10.368843;0.0024959445;3674.8706;7600.64;-1975.1278;5140.31;-520.1544;-305.69778
1975-04-17;2.5343018;-8.028676;-0.31220755;752.5266;1.025384;67.03849;100.0;0.41225794;404.7311;1023.15265;0.014871359;-0.46965852;3.0006318;3.0875206;0.08691102;11.888938;0.0;3829.5945;7789.7983;-1870.0142;5326.185;-343.75555;-161.29472
1975-04-18;4.0033975;-2.8516133;-0.14544041;751.8571;0.88927275;99.43052;100.0;0.3965646;411.22232;968.99414;0.7969588;-0.3495347;5.8575125;6.020755;0.16322732;18.182673;0.0;3399.0566;6822.3022;-1166.5836;6201.7046;-252.09334;-150.61555
1975-04-19;2.1007996;1.2854309;-0.0038248699;747.1302;0.8601918;76.737465;100.0;0.3849105;415.16177;930.82684;18.273582;0.020576641;8.348852;8.913427;0.5645901;8.934502;0.018101186;733.9867;1454.2106;129.83112;7521.2153;18.041111;-31.25
1975-04-20;0.31044516;-0.98463947;-0.010064443;744.846;0.9175764;127.53625;100.0;0.37470457;413.46094;909.79004;10.433594;-0.34226662;6.4021053;7.288575;0.88647753;13.948958;1.8362701;2300.7966;4823.915;-629.98444;6750.447;-256.70557;-238.82556
1975-04-21;-0.48535156;-2.01591;-0.048666637;746.4883;1.0475625;133.00299;100.0;0.36386216;411.73666;887.04425;2.7740896;-0.57382137;3.816113;3.9770603;0.16093999;11.429753;0.7394291;2530.7478;5566.2954;-882.7814;6438.0435;-436.32443;-351.33667
1975-04-22;1.0836893;-3.5931396;-0.11566671;745.4267;1.3134049;59.12241;100.0;0.35186923;415.21713;851.1556;3.257811;-0.76044536;4.5488925;5.0136147;0.46474487;13.047298;0.09448081;3270.2178;7023.0176;-1094.7797;6239.15;-574.2939;-317.28223
1975-04-23;0.28076172;-1.3091431;-0.039187115;744.8257;0.7751481;59.542362;100.0;0.3505379;401.33496;874.71515;14.948398;-0.18876977;4.0651264;4.1983576;0.13323873;6.1798544;7.6507964;1094.4856;3128.5566;-424.2586;6844.6445;-140.84111;-153.31444
1975-04-24;1.5974731;-0.8371582;-0.10904566;748.36426;0.96552604;138.31203;100.0;0.3428173;401.47852;856.5267;0.07351973;-0.30850992;3.6898553;3.8384795;0.14865398;11.298243;0.005416572;2484.0667;6552.75;-988.8136;6314.3755;-221.70667;-219.58778
1975-04-25;1.798879;-0.81256104;-0.13561504;748.1797;1.1191149;105.45657;100.0;0.3293682;405.67612;814.7786;0.044029925;-0.3857212;5.646393;6.447062;0.8006543;14.839579;0.0014640391;2963.8528;7230.082;-1100.4928;6220.185;-279.44223;-274.3589
1975-04-26;2.0718486;0.2641805;-0.0573438;746.80194;1.2039787;119.59536;100.0;0.31505224;410.02603;771.1589;11.731664;-0.3156159;9.785473;10.116726;0.33126026;15.679918;0.20585954;2408.6516;5551.666;-411.50888;7044.6846;-230.64555;-175.42
1975-04-27;1.1498209;0.34493002;-0.00795873;746.82086;0.81480813;194.63564;100.0;0.3003522;410.92026;733.43915;8.3955555;-0.20807517;8.87309;10.192737;1.3196542;13.730712;0.19694865;1951.6516;4387.1455;-417.285;6997.9165;-152.28833;-193.5711
1975-04-28;1.8812561;-1.8964132;-0.13566971;750.148;0.9201887;197.67554;100.0;0.28518674;413.09897;693.15594;0.08383393;-0.6074831;6.235838;6.4551086;0.21927804;16.649984;0.0011958182;3312.162;7181.973;-1359.4319;5936.4097;-454.69446;-278.08444
1975-04-29;3.1459858;-1.2491862;-0.20387395;749.31195;0.88303304;148.28386;100.0;0.26927903;418.9414;645.71124;2.2693856;-0.3951937;6.948486;8.06725;1.1187643;16.074926;0.0060237944;3330.2778;7025.4526;-1174.961;6187.761;-287.32556;-195.62862
1975-04-30;1.4666239;-0.1432902;-0.061578114;747.22614;0.7258019;185.87587;100.0;0.2569948;418.64682;615.88544;9.068574;-0.22572371;8.053467;9.3586445;1.3051853;14.037218;1.6483665;1998.5333;4451.13;-575.2197;6773.8906;-165.02777;-158.34555
1975-05-01;0.027353922;-2.1929626;-0.15026855;749.482;1.0647792;239.24243;100.0;0.24372117;420.23535;582.56024;3.2045424;-0.7085856;6.1643867;6.7301693;0.5657822;13.544966;0.20293146;3246.4294;7053.329;-1238.3787;6052.4043;-536.8678;-380.7022
1975-05-02;1.8059794;-5.019409;-0.31718954;751.3851;0.9402228;121.968994;100.0;0.22935204;425.94888;541.42255;0.101310015;-0.6909659;5.1831007;5.7245493;0.5414337;14.91914;0.010922551;3786.835;8063.454;-1659.4795;5573.671;-515.73334;-299.96335
1975-05-03;2.103068;0.62538654;-0.057573956;750.61224;0.57817763;87.12386;100.0;0.22077036;433.042;511.84082;28.774054;-0.037120655;14.779419;17.312796;2.5333688;8.838728;0.018510967;927.9817;1927.8495;26.159445;7369.569;-25.336111;-54.116665
1975-05-04;4.6679993;0.9692383;-0.13276672;749.80817;1.0319327;114.84556;100.0;0.20272458;434.0726;469.93002;2.8803172;-0.26878342;11.499539;14.03366;2.5341363;23.403051;0.0;3128.3923;6395.936;-1058.4388;6372.9385;-189.21222;-123.65667
1975-05-05;3.2535503;-1.4757792;-0.33943048;747.87866;1.169083;156.76698;100.0;0.18332851;440.28647;418.1722;3.5144627;-0.44975245;7.447064;8.664876;1.2178123;18.229555;0.36862493;3579.5972;7219.566;-1306.0414;6039.0527;-328.29666;-132.20444
1975-05-06;1.0837504;0.30532837;-0.035396576;746.2017;0.6987862;140.27425;99.45785;0.17223382;438.86685;392.7002;13.500032;-0.06807968;8.522883;10.979906;2.4570227;11.199351;1.6850233;1362.9828;2779.3467;-225.88972;7130.1787;-47.094444;-100.51778
1975-05-07;1.178243;0.07375082;-0.10614268;746.75616;0.79302293;88.18045;98.18514;0.16062148;432.93228;371.01236;6.9468646;-0.1429338;8.297801;10.42296;2.1251812;14.19555;0.010989606;1935.1222;4146.053;-644.0147;6706.3687;-99.80444;-154.23
1975-05-08;1.5720825;0.3512675;-0.27155557;748.8406;0.9924106;91.52792;96.60604;0.14648084;438.84018;334.22852;5.349311;-0.29428956;8.167245;11.098682;2.9314458;15.477102;0.00021606684;2612.8955;5391.4243;-708.4;6672.15;-210.32556;-239.97778
1975-05-09;2.9982097;-0.033803303;-0.27931085;749.2161;0.9936769;86.87951;95.32723;0.12854056;445.35776;289.22525;2.7303636;-0.46355557;9.123564;11.895031;2.771467;19.306765;0.0003017485;3461.879;6947.6587;-1196.6392;6232.067;-330.82556;-274.06332
1975-05-10;3.9785156;1.3430685;-0.42033896;748.51373;0.98001814;115.98358;94.55249;0.11069914;448.4567;247.11101;5.165246;-0.30092335;9.113058;12.530342;3.4172833;17.12108;0.0;3081.304;6057.5723;-1068.3456;6324.8135;-208.27722;-179.39111
1975-05-11;3.605194;0.8670247;-0.45850882;747.7404;0.95727855;84.012146;93.68595;0.09373955;448.83072;209.02507;5.061844;-0.24207309;9.216965;13.568476;4.3515043;16.40287;0.0003091991;2587.6807;5016.129;-835.4681;6513.7373;-165.29222;-153.29445
1975-05-12;4.3888245;2.1049805;-0.24176025;746.45355;0.8282607;134.87839;90.596275;0.077004075;448.82877;171.875;12.961942;-0.30443165;12.594119;17.862722;5.268611;17.16857;0.00010803342;2681.5627;5087.9165;-438.56223;7084.559;-209.01222;-181.41
1975-05-13;4.368876;3.208252;-0.29256186;747.8274;0.91918844;220.1757;87.18668;0.058760125;448.82812;131.51042;8.091032;-0.34279191;11.93884;20.361185;8.42233;18.753822;0.0;2669.3206;4926.5146;-606.5161;6882.3027;-234.39111;-221.61778
1975-05-14;5.4709167;2.3364258;-0.2676417;748.8809;0.9401636;205.85522;78.65674;0.039259117;448.82812;88.37891;0.8337647;-0.5944977;8.657127;19.294516;10.637387;19.82357;0.0;3399.4827;6137.569;-806.785;6825.9824;-414.59888;-260.49222
1975-05-15;5.0551248;2.613037;-0.3468399;749.251;0.90802836;160.85869;52.099934;0.022854486;448.82812;51.310223;1.4741449;-1.0411488;5.0903783;16.818985;11.728607;14.244363;0.0;3850.0322;6048.872;-935.1117;6831.1665;-722.01886;-452.38223
1975-05-16;4.848745;1.039154;-0.23573811;748.1174;1.1231474;151.21097;28.051188;0.012286067;448.82812;27.547201;2.6540308;-1.755476;3.4212322;14.511883;11.0906515;8.173127;0.0;4393.5806;6199.058;-1286.1095;6599.421;-1223.4833;-760.3555
1975-05-17;3.496399;2.0450745;-0.43060175;748.71027;0.8856938;182.17024;15.354085;0.0067326627;448.82812;15.258789;9.838575;-1.637416;4.236564;15.009626;10.773047;4.2493453;0.0;3770.1855;5049.0938;-895.9631;6939.5396;-1137.3367;-824.11444
1975-05-18;5.3868003;1.271525;-0.12509918;752.54486;1.0910823;168.0226;7.5065103;0.0032607715;448.82812;7.405599;1.2434363;-2.568433;1.0773093;10.672003;9.594708;2.776023;0.0;5543.0273;7189.1763;-1774.542;6380.1104;-1785.4634;-1283.9
1975-05-19;8.195557;1.0499064;-0.27575302;754.9521;1.1099463;109.886116;3.2093914;0.0013876756;448.82812;3.2145183;0.34389794;-3.0440502;0.4246533;9.280443;8.85579;1.3559498;0.0;5893.4434;7510.7476;-2020.6147;6333.19;-2114.7412;-997.2611
1975-05-20;10.051575;-0.00495402;-0.092030846;754.163;0.9558249;121.24584;1.2267252;0.0005296469;448.82812;1.3834635;1.185372;-3.0946033;0.36355853;8.483201;8.119642;0.54151565;0.0;5674.335;7169.6777;-2147.5022;6335.62;-2149.7834;-823.2278
1975-05-21;10.610768;1.0939127;-0.1404012;753.47833;1.3370136;243.82922;0.45751953;0.00019725163;448.82812;0.44759116;0.8693427;-3.3099167;0.19304454;7.632762;7.439725;0.2119653;0.0;5965.1934;7506.7124;-2125.744;6374.8145;-2299.3389;-1025.2733
1975-05-22;9.032582;1.009786;-0.0118306475;751.90137;1.0104188;168.77028;0.17358398;7.5260796e-05;448.82812;-7.345365e-21;3.6169379;-2.8898008;0.6660968;7.50041;6.834298;0.070013106;0.0;4955.218;6222.03;-1847.0427;6554.0913;-2007.4534;-782.54
1975-05-23;8.047893;0.16784668;-0.41209412;750.51953;1.1995287;198.2906;0.06819662;2.9762587e-05;436.95377;-7.345365e-21;0.9756565;-3.4036767;0.16583502;6.466508;6.300688;0.030171126;0.0;6215.902;7793.8687;-2343.8516;6034.221;-2364.4333;-1200.6633
1975-05-24;8.043019;0.38036093;-0.45650735;751.1987;1.089397;218.08519;0.026529947;1.168251e-05;428.7272;-7.345365e-21;0.6311016;-3.2293675;0.08952618;5.9214535;5.831949;0.011447817;0.0;6029.0967;7550.3267;-2207.5823;6213.4355;-2243.3372;-1133.5612
1975-05-25;8.437703;-0.19795735;-0.1736768;751.89355;1.1572926;195.96715;0.009765625;4.3710074e-06;428.16245;-7.345365e-21;0.7379651;-3.4420211;0.09857118;5.5187645;5.420208;0.004377216;0.0;6258.5903;7828.9688;-2322.3884;6105.84;-2391.0588;-1241.2289
1975-05-26;9.635193;0.3851827;-0.14120865;753.0364;1.229901;204.24397;0.0037434895;1.66893e-06;428.09375;-7.345365e-21;0.042808086;-3.6463776;0.005289912;5.060777;5.0554795;0.0016987324;0.0;6515.786;8141.9854;-2407.1812;6104.3867;-2533.0166;-1173.9388
1975-05-27;9.491069;2.2801616;-0.06882095;753.0577;1.044266;123.70343;0.0011393229;4.7683716e-07;428.09375;-7.345365e-21;3.1653783;-3.0818405;0.47305226;5.2048864;4.731834;0.0005699694;0.0;5901.4873;7366.34;-2270.6917;6276.4746;-2140.8523;-1118.0033
1975-05-28;11.098887;1.3537699;-0.0191981;753.7767;1.2151352;174.5357;0.0;-7.3453654e-25;428.09375;-7.345365e-21;1.0379136;-3.6549456;0.12072921;4.5640764;4.4433174;0.00021234155;0.0;6205.017;7737.0254;-2110.8044;6579.4355;-2538.969;-976.61444
1975-05-29;10.76886;2.093628;-1.5013872;753.60333;0.97199243;175.31953;0.0;-7.3453654e-25;292.37988;-7.345365e-21;4.649639;-3.2227123;0.66167116;4.8471985;4.1855426;5.9604645e-05;0.0;4991.83;6217.4854;-1759.5706;6878.609;-2238.71;-755.39777
1975-05-30;11.678792;1.6439413;-2.4042995;754.4583;1.1262888;114.12739;0.0;-7.3453654e-25;117.19009;-7.345365e-21;0.65668;-3.3804839;0.071540475;4.0246844;3.953144;2.6077032e-05;0.0;5655.211;7036.509;-2191.554;6488.151;-2348.31;-813.9056
1975-05-31;11.329498;-0.6305949;-0.925265;753.87823;1.4972707;114.48099;0.0;-7.3453654e-25;107.540016;-7.345365e-21;0.25026798;-3.8093963;0.02720952;3.768742;3.7415326;7.4505806e-06;0.0;6494.411;8072.29;-2511.4019;6104.665;-2646.2612;-1054.1777
1975-06-01;11.398784;-1.3267212;0.010201772;751.36945;1.1827301;93.62439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.951229;0.0;3.5478024;3.54781;0.0;0.0;6787.434;8427.531;-2656.0754;6056.2456;-2744.7878;-974.9389
1975-06-02;10.215546;3.286977;0.009975433;750.3974;1.5439402;39.86008;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.4855137;-3.1036603;0.2912879;3.662601;3.3713207;0.0;0.0;5638.763;6993.8564;-2121.8728;6535.549;-2156.0088;-1056.61
1975-06-03;10.352417;3.995992;0.009562175;750.91724;1.5853118;37.21526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4476091;-3.1953323;0.1655221;3.376156;3.210634;0.0;0.0;5623.309;6967.282;-2025.1544;6668.22;-2219.6912;-1087.9177
1975-06-04;9.672893;3.754781;0.0098775225;749.5898;1.2748014;90.47553;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.08624;-3.2234724;0.23311377;3.2957792;3.0626802;0.0;0.0;5918.851;7325.824;-2149.8289;6550.479;-2239.2388;-1208.6666
1975-06-05;10.741516;2.5056255;0.009867351;750.5222;1.1862556;133.62689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7391711;-3.3848472;0.06879866;2.9950142;2.9262304;0.0;0.0;6064.2017;7497.8545;-2178.3977;6611.9404;-2351.34;-1180.1256
1975-06-06;12.035522;-0.16594441;0.0102005005;753.68854;1.1696895;111.72613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14885761;-3.5268517;0.013425946;2.812758;2.7993321;0.0;0.0;6272.1216;7746.799;-2415.9805;6380.263;-2449.9878;-1099.9244
1975-06-07;12.99353;-0.7415568;0.009868622;755.23505;1.0503122;138.40858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008585628;-3.810225;7.4505806e-05;2.680719;2.6806445;0.0;0.0;6926.6987;8546.329;-2772.9087;6155.3335;-2646.8367;-1055.31
1975-06-08;13.616801;0.6585286;0.010047913;754.0389;1.1326354;88.46273;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012576579;-3.6139433;0.0010430813;2.570763;2.569735;0.0;0.0;6595.0176;8128.5454;-2573.7493;6474.927;-2510.4866;-1063.0067
1975-06-09;13.513469;-0.04604085;0.009999593;750.65204;1.2995869;104.71563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09378195;-3.1297748;0.007286668;2.4737568;2.466485;0.0;0.0;6001.141;7388.7344;-2474.8662;6492.5244;-2174.149;-1079.6333
1975-06-10;11.405955;-1.5471191;0.010007222;748.2378;1.4003571;141.50677;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-3.1280537;9.685755e-05;2.3700743;2.36997;0.0;0.0;6948.1035;8545.83;-2857.6555;5999.29;-2172.9556;-1649.4767
1975-06-11;11.169911;0.20326741;0.01001358;748.5893;1.1734059;165.34319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.671649;-2.6323051;0.051230192;2.3309736;2.2797437;0.0;0.0;6370.595;7827.2476;-2498.3325;6381.3765;-1828.5756;-1711.5967
1975-06-12;10.169444;0.29510498;0.009886424;748.3997;1.2776737;190.03127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.3136647;-2.3952556;0.2924055;2.4882703;2.195865;0.0;0.0;5884.208;7222.0913;-2305.48;6484.46;-1663.9044;-1681.0656
1975-06-13;9.057312;0.32169595;0.00976944;747.01074;1.5173792;147.4665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1546016;-2.8783977;0.086158514;2.203524;2.1173656;0.0;0.0;6563.1704;8047.0923;-2485.5227;6251.7134;-1999.5278;-1895.89
1975-06-14;8.649963;1.5767618;0.0098559065;748.9773;1.040055;188.99486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.76770186;-2.3487415;0.056371093;2.1000056;2.0436347;0.0;0.0;5360.1973;6565.3213;-1964.545;6727.958;-1631.5934;-1530.7622
1975-06-15;9.55835;2.7067668;0.010092418;750.8327;1.1237148;123.351265;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3127029;-2.3155065;0.10089576;2.075225;1.9743369;0.0;0.0;5379.9546;6582.601;-2046.4928;6725.4067;-1608.5056;-1506.5422
1975-06-16;10.866628;0.71828204;0.010171254;752.4827;1.1087168;101.45578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11199713;-2.8415508;0.007838011;1.9159615;1.9081235;0.0;0.0;6319.7334;7731.4;-2532.0188;6385.4155;-1973.9312;-1503.4434
1975-06-17;11.907471;2.7905884;0.01003011;752.86835;1.1857618;60.208065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.037653808;-2.8138757;0.0026226044;1.8473864;1.8447638;0.0;0.0;6501.666;7952.9443;-2527.601;6561.956;-1954.7056;-1553.461
