time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1975-06-18;12.924611;-0.19990031;0.009845734;752.0844;1.3577014;109.686005;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.013890862;-2.6684124;0.0008791685;1.7854869;1.784578;0.0;0.0;6542.6025;8002.049;-2748.2517;6371.421;-1853.6566;-1620.9623
1975-06-19;14.758759;2.3451843;0.009979248;751.00586;1.173855;70.3045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019997358;-2.6764572;0.0011473894;1.7283261;1.7271862;0.0;0.0;6729.465;8229.546;-2764.6445;6643.7485;-1859.2456;-1484.5677
1975-06-20;16.066568;5.0363975;0.01012675;751.7407;1.304143;51.991165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09872317;-2.2842922;0.006362796;1.6790032;1.672648;0.0;0.0;6254.324;7647.5547;-2589.35;6981.0977;-1586.8223;-1527.8534
1975-06-21;18.095612;3.773468;0.01008606;752.0903;1.2392715;88.43772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.3157148;0.0;1.6206503;1.6206503;0.0;0.0;6489.4136;7933.9155;-2776.6838;7012.4854;-1608.65;-1503.0889
1975-06-22;17.711172;1.3170471;0.009979248;750.87115;1.4113165;114.75283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034420118;-2.0909812;0.00022351742;1.5711486;1.57094;0.0;0.0;6675.0146;8159.7725;-2963.7417;6785.4355;-1452.5355;-1830.9667
1975-06-23;15.481242;-0.120920815;0.009771983;748.65137;1.3003082;190.61128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042935944;-1.847081;2.9802322e-05;1.5236139;1.5235767;0.0;0.0;6993.6367;8548.253;-3203.371;6349.2134;-1283.1056;-2179.8623
1975-06-24;14.154633;-3.45637;0.010051727;747.5817;1.2116708;172.64355;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.7639529;5.9604645e-05;1.4784932;1.4784187;0.0;0.0;7103.166;8680.981;-3389.7305;6054.677;-1225.3611;-2189.0166
1975-06-25;13.59434;-2.752177;0.009966533;748.8399;1.272708;202.53065;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5869122;0.0;1.4353693;1.4353693;0.0;0.0;6910.106;8443.998;-3110.5527;6280.4805;-1102.3744;-2369.6155
1975-06-26;14.431447;-2.3646748;0.009961446;750.606;1.2245146;151.23293;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.6263853;2.9802322e-05;1.3942271;1.3942049;0.0;0.0;7005.0454;8558.865;-3255.784;6258.2983;-1129.7955;-2248.5488
1975-06-27;16.77897;-0.6194051;0.009896596;751.83295;1.1356469;106.9092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7424859;0.0;1.3546646;1.3546497;0.0;0.0;6981.1504;8528.556;-3234.3594;6595.899;-1210.4478;-1888.0377
1975-06-28;18.753845;1.6222128;0.009797414;751.8919;1.2467219;113.722206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012789788;-1.6686655;7.4505806e-05;1.3167113;1.3166294;0.0;0.0;6788.218;8291.775;-3126.4822;6884.5405;-1159.1655;-1974.4366
1975-06-29;18.404114;-2.2556255;0.009963989;749.9333;1.1525558;115.216286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6502924;2.9802322e-05;1.2802482;1.2802333;0.0;0.0;7096.798;8667.602;-3571.6633;6374.03;-1146.4022;-1968.3134
1975-06-30;18.403412;-3.0959473;0.009991963;747.7222;1.1923194;120.374664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001264837;-1.5816967;7.4505806e-05;1.245454;1.245372;0.0;0.0;7118.8;8693.341;-3544.7166;6373.0044;-1098.7522;-1995.0555
1975-07-01;16.29184;-0.27104697;0.010110219;746.5881;1.3345703;186.1302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.4028996;5.9604645e-05;1.2120605;1.2120157;0.0;0.0;6988.9204;8533.666;-3267.785;6525.0063;-974.5478;-2412.8945
1975-07-02;15.905192;0.56344604;0.010072072;749.7102;1.2101294;166.10286;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.328609;0.0;1.1800826;1.1800752;0.0;0.0;6566.6733;8016.9146;-2986.2578;6796.35;-922.9411;-2261.6768
1975-07-03;17.674805;2.0525615;0.0100619;751.87695;1.1571282;175.72577;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017285328;-1.4279196;8.940697e-05;1.1493862;1.1492968;0.0;0.0;6786.017;8283.787;-3060.5112;6991.5356;-991.92834;-2210.929
1975-07-04;18.33493;2.0618591;0.009886424;750.0787;1.2329749;193.5163;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084024685;-1.4014068;4.4703484e-05;1.1196584;1.1196136;0.0;0.0;6793.354;8291.609;-3175.4973;6910.209;-973.51;-2240.7422
1975-07-05;16.93511;-3.7299297;0.010158539;748.79095;1.1626068;186.04565;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3202624;2.9802322e-05;1.091212;1.0911748;0.0;0.0;7127.595;8698.478;-3653.3467;6171.3;-917.1422;-2327.0645
1975-07-06;17.434366;-6.1226907;0.009983063;751.8466;1.1356639;94.88269;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3498012;2.9802322e-05;1.0638535;1.0638163;0.0;0.0;7185.573;8768.089;-3762.4211;6096.947;-937.66223;-2085.9255
1975-07-07;18.698233;-2.9894104;0.009951274;752.86005;1.2237477;135.089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3600793;0.0;1.0374188;1.0374262;0.0;0.0;7016.9272;8561.131;-3396.1133;6709.549;-944.80225;-2097.3945
1975-07-08;20.530945;3.346049;0.0100695295;750.73267;1.3844959;102.23446;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.3159289;8.940697e-05;1.0119975;1.011923;0.0;0.0;6730.257;8210.331;-3076.5906;7274.5493;-914.1322;-2179.291
1975-07-09;20.48121;-1.9802246;0.009793599;748.96014;1.2485787;103.71576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3229679;0.0;0.98736584;0.98736584;0.0;0.0;7009.2383;8549.546;-3566.0557;6719.952;-919.0222;-2163.5667
1975-07-10;20.024506;-3.3595173;0.01008606;747.9183;1.4115658;136.27362;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.2505614;5.2154064e-05;0.9637922;0.9637475;0.0;0.0;6997.9155;8534.614;-3483.1729;6690.4844;-868.7244;-2246.8423
1975-07-11;19.051931;-3.5500793;0.009994507;749.25006;1.4008006;166.24779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043120104;-1.180755;2.9802322e-05;0.94106793;0.94102323;0.0;0.0;6982.335;8514.587;-3454.1262;6618.222;-820.23224;-2387.5356
1975-07-12;18.26658;-4.747528;0.009508769;750.72656;1.2820349;131.59142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1666193;0.0;0.9190738;0.9190887;0.0;0.0;7042.519;8586.832;-3578.99;6432.68;-810.41113;-2369.041
1975-07-13;18.821432;-2.5152996;0.010008494;751.17914;1.3726369;104.79609;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025847903;-1.1810455;0.00013411045;0.8980036;0.897862;0.0;0.0;6988.37;8519.716;-3473.8193;6656.9756;-820.43335;-2231.469
1975-07-14;19.70928;3.3992107;0.010098775;750.8489;1.4159541;93.25122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034451468;-1.1667516;0.00017881393;0.8774996;0.87730587;0.0;0.0;6860.0938;8362.293;-3270.6667;7039.811;-810.50336;-2268.311
1975-07-15;20.2228;3.4190063;0.009771983;749.17377;1.3277537;126.74853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00171996;-1.1381507;8.940697e-05;0.8575469;0.8574575;0.0;0.0;6773.0557;8255.117;-3217.5002;7137.4634;-790.63446;-2337.1433
1975-07-16;18.565805;0.90425617;0.010138194;746.5989;1.4020333;126.33627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.0670424;2.9802322e-05;0.8383393;0.8383095;0.0;0.0;6651.683;8105.303;-3189.5244;7003.181;-741.2389;-2432.5466
1975-07-17;16.193502;4.6482544;0.009806315;747.26434;1.2466501;108.20755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0603368;-1.1307187;0.055506825;0.87571144;0.82019717;0.0;0.0;5545.805;6756.1987;-2466.8433;7406.149;-785.4722;-2116.8032
1975-07-18;15.799286;4.728546;0.009936015;749.35516;1.1927054;58.58139;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.747025;-1.2367573;0.038549304;0.8414388;0.80288947;0.0;0.0;5591.4233;6810.4263;-2537.8496;7287.0156;-859.13336;-2012.3867
1975-07-19;16.537588;4.5239563;0.009822845;751.1944;1.2509085;49.76157;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.69867915;-1.370932;0.036001205;0.82218647;0.78618526;0.0;0.0;5632.008;6858.266;-2484.7568;7356.289;-952.34;-1946.2234
1975-07-20;18.091562;2.3596191;0.009737651;751.5596;1.153505;84.0012;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.02402073;-1.37058;0.0011175871;0.7710159;0.7698834;0.0;0.0;5713.3193;6955.7886;-2595.1362;7402.6895;-952.0967;-1838.5756
1975-07-21;18.553812;-0.16362508;0.010138194;751.05133;1.1095978;100.05187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014365026;-1.1133114;0.0005662441;0.7545948;0.75399876;0.0;0.0;5600.186;6816.481;-2727.952;7302.0225;-773.38;-1737.3456
1975-07-22;19.230865;-0.07409668;0.0096206665;750.52277;1.2326177;123.58779;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001597542;-0.98047966;7.4505806e-05;0.73869526;0.73862076;0.0;0.0;5585.221;6796.5596;-2799.0466;7294.9395;-681.1067;-1810.72
1975-07-23;17.665405;-5.1750283;0.010056813;750.67645;1.4499689;159.04694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001721075;-1.0145754;8.940697e-05;0.7236898;0.7236153;0.0;0.0;6926.5854;8427.099;-3510.9004;6449.162;-704.79224;-2559.4033
1975-07-24;17.350912;-3.545227;0.009871165;750.53217;1.3081969;136.22624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.985967;4.4703484e-05;0.70899725;0.70895255;0.0;0.0;6890.7607;8381.708;-3407.2627;6581.5337;-684.9189;-2400.162
1975-07-25;18.476206;0.5345459;0.009806315;751.98846;1.0457492;97.94158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0003427267;-0.77946854;1.4901161e-05;0.69491565;0.6949082;0.0;0.0;4986.513;6064.036;-2549.9255;7457.4775;-541.4711;-1575.9144
1975-07-26;19.61846;0.36043295;0.010103862;753.2898;0.92510676;87.989586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.7908521;0.0;0.6814748;0.6814748;0.0;0.0;4843.5957;5888.991;-2523.9028;7611.417;-549.3789;-1445.0189
1975-07-27;20.235352;-0.84102374;0.009938558;754.4659;1.1204685;84.76425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.93123317;2.9802322e-05;0.6683171;0.6682873;0.0;0.0;5870.118;7135.4453;-2911.1355;7411.2856;-646.89667;-1869.6877
1975-07-28;21.37142;-0.9366048;0.009922028;754.67816;1.3283424;139.43964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9856727;0.0;0.65532327;0.65532327;0.0;0.0;6432.1763;7816.8745;-3203.2542;7240.717;-684.7133;-2096.9722
1975-07-29;20.404043;-4.1072593;0.01015981;751.81146;1.4723064;170.84142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9333361;5.9604645e-05;0.6427765;0.6427318;0.0;0.0;6827.7705;8295.844;-3595.133;6661.6084;-648.3567;-2361.0278
1975-07-30;18.923117;-2.8534443;0.009924571;749.53156;1.2607721;175.37346;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.9107553;2.2351742e-05;0.63051283;0.6304905;0.0;0.0;6769.124;8222.712;-3474.3706;6666.0513;-632.67224;-2343.5923
1975-07-31;18.894236;-4.9601645;0.009737651;749.64014;1.4554197;183.51668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.88780934;4.4703484e-05;0.6186217;0.618577;0.0;0.0;6824.06;8287.612;-3541.3105;6548.8955;-616.73114;-2456.8823
1975-08-01;18.300364;-3.3461711;0.009979248;750.29004;1.4213616;229.6455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021594923;-0.8480195;0.00010430813;0.6071478;0.6070435;0.0;0.0;6794.7983;8250.265;-3413.2056;6618.2935;-589.0922;-2514.4543
1975-08-02;18.427399;0.33661905;0.0102005005;751.37354;1.4389173;160.03105;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021379082;-0.84154123;0.00010430813;0.59592724;0.5958155;0.0;0.0;6673.6167;8101.3306;-3312.8723;6767.317;-584.5911;-2542.2043
1975-08-03;19.40911;-6.2631936;0.0095825195;751.805;1.2471578;129.38387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.8788649;5.9604645e-05;0.5849898;0.5849302;0.0;0.0;6907.6426;8383.549;-3889.7034;6195.683;-610.51886;-2144.621
1975-08-04;20.75178;-6.7545066;0.01002121;750.7526;1.4230024;94.50419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008528233;-0.8833241;5.9604645e-05;0.57438016;0.57435036;0.0;0.0;6844.677;8305.232;-3691.0823;6535.8623;-613.61554;-2066.9543
1975-08-05;22.198996;-3.0158894;0.009936015;750.5389;1.3764104;113.60856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004431243;-0.88949317;2.9802322e-05;0.56406856;0.5640313;0.0;0.0;6610.3105;8019.067;-3374.2314;7097.254;-617.9011;-2166.7988
1975-08-06;22.222574;-4.036255;0.009955089;751.772;1.384077;171.05287;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874134;-0.8716248;7.4505806e-05;0.554055;0.5539954;0.0;0.0;6652.366;8068.2773;-3500.3271;6954.0156;-605.4889;-2191.801
1975-08-07;21.743448;-4.3871765;0.010049184;752.6484;1.4027318;162.15182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8595735;0.0;0.5442202;0.54421276;0.0;0.0;6628.45;8037.4824;-3456.5432;6972.6265;-597.11664;-2213.2144
1975-08-08;21.344381;-4.0220237;0.009994507;750.6855;1.4145803;155.58809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.8568131;2.9802322e-05;0.53468347;0.53466856;0.0;0.0;6569.3823;7964.065;-3389.7073;7046.3154;-595.2;-2246.7488
1975-08-09;20.792887;-5.0304055;0.01058197;750.06244;1.4693341;152.3539;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8194372;2.9802322e-05;0.52541494;0.52537024;0.0;0.0;6600.052;7999.4473;-3466.8145;6844.0723;-569.23553;-2350.5933
1975-08-10;19.79654;-4.784353;0.010494232;749.2141;1.3867699;238.65623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012942273;-0.778608;5.9604645e-05;0.51642954;0.51635504;0.0;0.0;6668.7734;8081.058;-3616.6328;6531.2744;-540.8722;-2336.1821
1975-08-11;18.200766;-3.941264;0.010403951;748.64355;1.3621454;147.49562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085423014;-0.7604975;4.4703484e-05;0.50763786;0.50759315;0.0;0.0;6732.0864;8155.9653;-3738.2043;6259.7666;-528.29114;-2329.129
1975-08-12;17.517242;-3.9920247;0.0101292925;747.88574;1.1999253;120.70702;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7587671;2.9802322e-05;0.4990697;0.49903244;0.0;0.0;6658.311;8064.754;-3663.0222;6279.6743;-527.09;-2279.2534
1975-08-13;17.02886;-0.56154376;0.009962718;747.1557;1.2414047;102.73419;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.71979594;4.4703484e-05;0.49072504;0.49068034;0.0;0.0;6237.4287;7553.193;-3163.4417;6809.635;-500.0178;-2308.469
1975-08-14;18.5973;0.30012003;0.010018666;746.81866;1.2616386;126.25237;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.76524544;4.4703484e-05;0.4825443;0.48250705;0.0;0.0;6441.0195;7798.1133;-3290.925;6862.4165;-531.59;-2295.2666
1975-08-15;17.624277;-2.1622112;0.009975433;745.9357;1.4623904;147.76274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.7124878;4.4703484e-05;0.47458708;0.47455728;0.0;0.0;6465.5576;7826.007;-3348.5586;6637.112;-494.9411;-2495.0688
1975-08-16;15.286244;-1.3062338;0.010261536;747.698;1.6739293;115.71972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00059604645;-0.653429;2.9802322e-05;0.46688318;0.46684593;0.0;0.0;6274.387;7593.224;-3153.2744;6587.6167;-453.91666;-2599.5366
1975-08-17;13.109355;2.6348774;0.010487874;752.2862;1.8390387;47.839;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00014901161;-0.5935561;0.0;0.4594028;0.4594028;0.0;0.0;6114.199;7398.5444;-3004.9387;6597.701;-412.32443;-2717.2278
1975-08-18;13.861409;3.210561;0.01000468;753.3533;1.7388406;46.18994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.62576497;8.940697e-05;0.45225024;0.45216084;0.0;0.0;6256.739;7570.302;-3171.355;6467.641;-434.69778;-2508.9834
1975-08-19;15.446564;1.590847;0.009913127;752.74664;1.4417281;51.832977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012862784;-0.66904724;5.9604645e-05;0.44509768;0.44503808;0.0;0.0;6382.831;7722.186;-3376.7476;6393.1436;-464.76443;-2299.1445
1975-08-20;17.27648;1.3570862;0.010203044;752.5455;1.2851921;83.99196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7040724;0.0;0.43803453;0.43803453;0.0;0.0;6251.3545;7562.2607;-3216.255;6771.9634;-489.09555;-2188.189
1975-08-21;17.987457;1.3184713;0.0101076765;752.11957;1.3134487;142.02052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6572492;0.0;0.4311949;0.43120235;0.0;0.0;5798.858;7014.069;-2888.1914;7122.16;-456.56888;-2175.2444
1975-08-22;17.942322;-1.8758749;0.01000468;750.8911;1.2829151;139.27458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012754772;-0.6783623;5.9604645e-05;0.4246235;0.42456388;0.0;0.0;6188.6064;7484.4473;-3252.8892;6749.7476;-471.23444;-2302.4744
1975-08-23;17.279215;-6.0503845;0.009792328;750.0507;1.2161566;170.81549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.66551197;0.0;0.41806698;0.41807443;0.0;0.0;6265.8296;7577.0293;-3486.976;6361.6953;-462.31;-2214.05
1975-08-24;16.45753;-6.8356423;0.009768168;749.33673;1.2052208;112.10547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.65259916;0.0;0.41173398;0.41173398;0.0;0.0;6274.5767;7586.581;-3462.135;6302.084;-453.33945;-2197.8066
1975-08-25;16.919678;-0.99298096;0.01022466;750.9292;1.0783271;100.22863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012397766;-0.6018132;5.9604645e-05;0.4056394;0.4055947;0.0;0.0;5445.8423;6583.8193;-2897.9734;6944.261;-418.0589;-1887.7478
1975-08-26;17.565634;-1.478241;0.009909312;753.56036;0.9533403;84.24531;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00667572;-0.5552285;0.00029802322;0.39994717;0.3996417;0.0;0.0;4769.2695;5765.2617;-2634.6897;7237.916;-385.69888;-1554.9811
1975-08-27;17.72348;-0.8479614;0.009955089;753.3349;1.1117424;88.34015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020563593;-0.52166265;8.940697e-05;0.3939718;0.3938973;0.0;0.0;4485.729;5421.8237;-2521.0166;7299.622;-362.38223;-1434.6945
1975-08-28;17.76296;-1.0441895;0.0099817915;752.59595;1.2086538;70.133804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033588387;-0.5495278;0.0016093254;0.38991868;0.388287;0.0;0.0;4653.7017;5624.156;-2439.867;7463.8555;-381.7389;-1621.06
1975-08-29;17.165222;-1.1862894;0.010025024;753.40656;1.2070055;48.963634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.053226948;-0.59983134;0.0023245811;0.3850758;0.38275123;0.0;0.0;5338.5156;6451.132;-2876.4517;6984.352;-416.68332;-1876.41
1975-08-30;17.146841;-2.8183594;0.009803772;753.8359;1.1311423;81.65528;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043147802;-0.6051976;0.0020861626;0.37939847;0.3773123;0.0;0.0;5166.4316;6242.3945;-2795.6143;7040.521;-420.41;-1787.6766
1975-08-31;18.072489;-4.297882;0.009685516;753.904;1.1426952;170.64726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.5880352;5.9604645e-05;0.372082;0.37201494;0.0;0.0;5021.455;6066.47;-2799.934;7035.352;-408.4878;-1654.4133
1975-09-01;18.020426;-5.2178245;0.01003774;754.0501;1.3119384;138.03246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008593648;-0.56351906;4.4703484e-05;0.3668964;0.3668517;0.0;0.0;5208.725;6291.9863;-2853.635;6948.1855;-391.45776;-1782.8112
1975-09-02;18.072062;-6.727783;0.009723663;753.2812;1.0159217;139.33888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023427606;-0.5644178;0.0011026859;0.36288798;0.36179274;0.0;0.0;4895.683;5913.076;-2873.9873;6984.32;-392.08167;-1478.7511
1975-09-03;17.502747;-6.15151;0.010046641;753.51666;1.2335323;127.71496;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030955388;-0.5902648;0.00014901161;0.35697222;0.3568232;0.0;0.0;5307.428;6409.5654;-3014.6318;6812.3145;-410.03778;-1698.1833
1975-09-04;17.85322;-4.8304343;0.010049184;754.4653;1.1844159;141.22334;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008058548;-0.56803226;0.00032782555;0.35227835;0.35195053;0.0;0.0;5245.799;6334.3813;-2979.1514;6826.5205;-394.59332;-1733.9978
1975-09-05;18.576864;-4.243734;0.009899139;754.45734;1.2214742;126.0137;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.55556095;1.4901161e-05;0.34721196;0.34719706;0.0;0.0;5261.0356;6352.057;-2918.7122;6911.4634;-385.9289;-1746.2988
1975-09-06;18.169504;-3.6008098;0.00977834;753.1352;1.4742804;214.30177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5432498;1.4901161e-05;0.3425479;0.342533;0.0;0.0;5541.2456;6689.6025;-3069.9268;6674.37;-377.37778;-2036.2167
1975-09-07;15.942261;-7.9129357;0.01002121;751.8619;1.4133525;202.19484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5180463;1.4901161e-05;0.33800304;0.33798814;0.0;0.0;5710.617;6893.242;-3353.1987;6067.648;-359.8689;-2066.5557
1975-09-08;14.55244;-5.577871;0.0102335615;749.93823;1.2034856;158.54477;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.52679515;0.0;0.3335178;0.3335178;0.0;0.0;5623.471;6787.2163;-3201.797;6239.201;-365.94666;-1952.8545
1975-09-09;13.452922;-4.928304;0.00974528;746.08984;1.4490665;205.2979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012964283;-0.48287866;5.9604645e-05;0.32924116;0.32916665;0.0;0.0;5555.2686;6704.045;-3094.6572;6206.62;-335.44;-2165.8833
1975-09-10;11.055867;-2.655487;0.010056813;746.08905;1.4136015;148.60258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26348233;-0.49590227;0.011771917;0.33673644;0.32496452;0.0;0.0;5130.331;6190.378;-2809.4238;6249.958;-344.4878;-2126.831
1975-09-11;10.227855;-5.3986917;0.010070801;749.1871;1.3865505;155.04106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085960043;-0.47038868;4.4703484e-05;0.3209412;0.3208965;0.0;0.0;5442.5903;6566.46;-2978.6162;5921.12;-326.76334;-2283.9956
1975-09-12;11.354014;-7.110769;0.010406494;752.00336;0.96237063;159.59886;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.50188786;5.9604645e-05;0.316903;0.3168434;0.0;0.0;5505.121;6641.1587;-3230.7634;5780.323;-348.64444;-1975.78
1975-09-13;11.621765;-8.950093;0.009414673;752.43243;1.1303879;165.20985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47089532;0.0;0.31287968;0.31286478;0.0;0.0;5469.666;6597.635;-3237.605;5706.762;-327.11557;-1914.8025
1975-09-14;12.323517;-9.245839;0.00985082;751.6819;1.2206675;147.53944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085511676;-0.48269704;4.4703484e-05;0.30902028;0.30896813;0.0;0.0;5416.7534;6532.9985;-3218.528;5840.189;-335.31445;-1796.0
1975-09-15;11.781505;-9.335622;0.010108948;750.4102;1.2863845;122.29011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012972378;-0.45805517;5.9604645e-05;0.30520558;0.30514598;0.0;0.0;5281.027;6368.4976;-3102.9946;5909.473;-318.19666;-1847.6222
1975-09-16;9.198639;1.8685404;0.010051727;750.7085;1.2697593;59.140274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.8616278;-0.5831262;0.16504526;0.46654046;0.3014803;0.0;0.0;4181.54;5037.9517;-2063.3787;6779.198;-405.0778;-1720.96
1975-09-17;10.262685;1.1647848;0.010065715;753.3403;1.4196194;68.965164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42197108;-1.1123177;0.019967556;0.31793118;0.29796362;0.0;0.0;4699.746;5657.2783;-2450.738;6424.1387;-772.6911;-1631.3822
1975-09-18;9.8246355;0.7316386;0.009714763;757.07574;1.2673231;49.082104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.080519;-0.95304006;0.05081296;0.3453195;0.294514;0.0;0.0;4080.1973;4907.5537;-2204.096;6503.5234;-662.04553;-1274.6189
1975-09-19;12.091725;-0.9232483;0.009774526;756.5095;1.2747608;101.17257;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1973745;8.940697e-05;0.2911687;0.29107928;0.0;0.0;5089.999;6116.7866;-2697.5076;6292.433;-831.7756;-1464.8955
