time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1975-09-20;13.553894;-2.0230205;0.010049184;755.89996;1.1667966;165.08965;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017093434;-0.98533183;8.940697e-05;0.28771162;0.2876371;0.0;0.0;4749.9644;5703.2417;-2493.0947;6672.5063;-684.4778;-1345.76
1975-09-21;13.273407;0.49258423;0.009707133;753.24396;1.2345508;153.47055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3388544;-0.94022226;0.06694347;0.35125017;0.28431416;0.0;0.0;4209.927;5050.492;-2226.8953;6828.2144;-653.1411;-1328.9294
1975-09-22;11.379588;-4.887258;0.010251363;752.56476;1.2960954;181.1949;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021436326;-0.91318786;0.00011920929;0.2811849;0.2810657;0.0;0.0;5149.108;6171.7246;-3013.6973;5747.0156;-634.36;-1731.0067
1975-09-23;10.648519;-5.177236;0.010027568;753.90894;1.0616559;157.0218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7807007;0.0;0.27783215;0.2778396;0.0;0.0;5000.8667;5988.761;-2866.6575;5933.9233;-542.3261;-1602.6322
1975-09-24;11.198314;-4.601786;0.009974162;753.108;1.1790627;122.22564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4272014;-0.6744545;0.019907951;0.29456615;0.2746433;0.0;0.0;5043.987;6035.1943;-2807.5728;6110.2617;-468.52112;-1546.8522
1975-09-25;10.762797;-1.0369974;0.00999705;750.99;1.3153054;113.023506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5742699;-0.7273527;0.027105212;0.29870868;0.27161092;0.0;0.0;3906.283;4669.8955;-2238.5378;6515.797;-505.2678;-1339.2123
1975-09-26;9.767802;-2.5987446;0.010052999;752.5788;1.1928872;119.99554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084749906;-0.67501515;4.4703484e-05;0.26863813;0.26860833;0.0;0.0;4813.235;5748.995;-2674.414;6085.3784;-468.9111;-1711.0834
1975-09-27;9.571869;-3.6655376;0.009768168;752.0533;1.068616;105.01908;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0058829784;-0.60507655;0.0002682209;0.26589632;0.26562065;0.0;0.0;4894.372;5840.8955;-2855.3193;5904.249;-420.32666;-1622.2678
1975-09-28;7.666494;1.268453;0.009933472;751.82745;1.3734102;41.416214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.3631604;-0.63532495;0.12934208;0.39209425;0.26275218;0.0;0.0;3934.6692;4691.5225;-1952.9066;6589.438;-441.34;-1557.0189
1975-09-29;8.269775;1.6520691;0.009895325;752.00586;1.4857584;50.012207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.2689998;-0.8956306;0.12308359;0.38309395;0.2600178;0.0;0.0;3526.7827;4201.201;-1641.3134;6969.292;-622.165;-1356.1722
1975-09-30;6.7457986;2.2026165;0.009628296;751.0329;1.3247917;68.34525;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.7759027;-1.1497922;0.2901554;0.54749846;0.25734305;0.0;0.0;3486.3755;4149.615;-1711.9312;6683.0054;-798.7222;-1285.2433
1975-10-01;6.244761;-0.8300273;0.0095659895;750.54266;1.2307099;108.01666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.46075612;-1.4698533;0.022098422;0.27681887;0.2547279;0.0;0.0;3976.815;4729.5;-1921.9122;6381.9287;-1021.05835;-1328.8534
1975-10-02;4.5865073;-0.07091268;0.009080251;749.0926;0.95363957;153.36989;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.4649074;-1.1292174;0.19221008;0.44438243;0.25218725;0.0;0.0;3291.4814;3911.2053;-1739.9453;6341.9565;-784.42944;-1023.2011
1975-10-03;4.3622947;-2.1865437;0.0096918745;748.9807;1.433365;230.42676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6497254;-1.4555892;0.087827444;0.3375113;0.24971366;0.0;0.0;3729.4053;4427.844;-1768.8408;6251.5693;-1011.14886;-1217.2145
1975-10-04;4.688975;-6.3288574;0.0098775225;748.7199;0.96192294;165.7679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017163075;-1.533064;8.940697e-05;0.24729967;0.24722517;0.0;0.0;4709.3857;5586.426;-2717.9253;5264.8633;-1064.9689;-1221.4922
1975-10-05;5.8790793;-5.8190207;0.0100911455;750.8393;0.99990195;89.14698;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.3343272;5.9604645e-05;0.24476647;0.24471432;0.0;0.0;4543.682;5385.22;-2571.0183;5491.399;-926.9133;-1090.7311
1975-10-06;6.9308066;-7.4110007;0.010093689;752.2139;0.99446326;156.1609;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.2880136;1.4901161e-05;0.24224818;0.24223328;0.0;0.0;4637.5312;5491.7437;-2751.0122;5355.8066;-894.74;-1101.5978
1975-10-07;6.5887046;-7.258484;0.009941101;751.8392;1.0549343;177.02464;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0912157;0.0;0.23978949;0.23978949;0.0;0.0;4592.7725;5434.099;-2718.8972;5320.108;-758.0322;-1171.4166
1975-10-08;6.3171387;-5.9024453;0.010234833;749.8252;1.2847342;253.14317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9395964;0.0;0.2374053;0.2374202;0.0;0.0;4413.905;5217.9946;-2436.4683;5590.372;-652.70557;-1328.7622
1975-10-09;6.051748;-1.9573975;0.010172526;748.4331;1.3432063;202.24255;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1838088;-0.6853826;0.008836389;0.24394691;0.23511797;0.0;0.0;3271.6455;3864.4797;-1696.1158;6347.649;-476.1122;-1121.7278
1975-10-10;6.5637307;-2.2193806;0.010486603;749.87067;1.0078335;145.6223;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8699363;1.4901161e-05;0.23287535;0.23284554;0.0;0.0;4338.3735;5119.9224;-2551.2634;5630.0127;-604.31555;-1311.9656
1975-10-11;6.7187805;-8.254558;0.009583791;751.42645;1.1012726;105.67516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.84761155;4.4703484e-05;0.23059547;0.23055077;0.0;0.0;4452.343;5249.9194;-2782.354;5322.073;-588.80664;-1087.7833
1975-10-12;7.1449585;-8.2846985;0.009880066;752.0347;0.9135049;83.13049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.79803354;4.4703484e-05;0.2283454;0.22830814;0.0;0.0;4364.229;5141.632;-2670.5024;5549.3823;-554.3678;-1020.1289
1975-10-13;5.82546;-6.1371055;0.010060628;747.6452;1.4334445;122.7786;0.0;1.5497208e-06;99.99998;-7.345365e-21;2.7097654;-0.65865743;0.16155839;0.3876388;0.22608787;0.0;0.036776066;4287.3965;5046.7886;-2489.3562;5704.033;-457.5478;-1284.8778
1975-10-14;-1.3658854;-3.7805595;-3.5267994;746.5601;1.3733224;46.315968;69.44547;0.011201183;144.63441;73.12012;21.360195;-0.5841628;0.37287176;0.5969107;0.22403151;0.8850452;16.003765;1521.2639;3568.3394;-1188.4094;5807.713;-411.46335;-340.71335
1975-10-15;-1.4669698;-6.5846;-6.4619;750.4433;1.1127439;100.634094;91.32487;0.0140178995;152.05858;92.20377;0.0036209812;-0.23158732;0.1810193;0.4031062;0.22207946;2.5514326;0.001039356;1514.7189;5034.192;-1367.24;5229.959;-165.77112;-219.76334
1975-10-16;0.9951477;-6.6197915;-6.4161873;754.2856;1.0047044;79.73514;72.106445;0.010865887;152.96515;71.77734;0.0017261573;-0.4803948;0.26072562;0.48086047;0.2201274;3.5220628;0.0;2081.4194;4879.974;-1513.6233;5341.33;-336.26666;-288.66556
1975-10-17;2.1875813;-5.5656943;-6.5416045;756.2232;1.1321169;40.4344;50.58089;0.007635474;153.63605;50.21159;0.0012934206;-0.7277308;0.22821128;0.4463941;0.21819025;2.969794;0.0;2797.3477;4938.8066;-1870.3116;5253.008;-507.22665;-423.65887
1975-10-18;3.1544597;-3.7328594;-6.856369;754.43536;1.3266475;35.53842;33.04411;0.004982392;154.08234;32.674152;0.0008553266;-0.96554685;0.19257516;0.40882826;0.21624565;2.439903;0.0;3304.5378;4921.5107;-2129.3455;5192.0337;-671.2144;-485.97665
1975-10-19;3.877828;-3.9895122;-6.9500375;754.80707;1.2659683;43.416885;19.855957;0.0029888153;154.3561;19.44987;0.0004351138;-1.1519976;0.13801455;0.35235286;0.2143383;1.7219242;0.0;3627.0945;4856.07;-2227.5845;5268.9087;-800.6578;-514.4078
1975-10-20;4.8069763;-4.2078857;-6.4972177;756.1018;1.1420054;49.39807;10.930989;0.0016407171;154.51495;11.067708;0.0;-1.2888247;0.08943677;0.30188262;0.2124384;1.1101439;0.0;3793.585;4764.032;-2256.3113;5411.708;-895.58887;-521.7278
1975-10-21;5.557943;-4.7374167;-6.322726;754.79816;1.0352774;112.30482;5.5629883;0.00083339214;154.60089;5.7373047;0.00044107434;-1.3384008;0.049620867;0.26017427;0.21055341;0.6172769;0.0;3853.166;4670.463;-2238.1694;5513.972;-929.9311;-584.10443
1975-10-22;5.3746543;-5.4640503;-6.211695;754.1496;1.0897528;107.18994;2.7162273;0.0004067421;154.64613;2.726237;0.0017106531;-1.2962148;0.024572015;0.23329258;0.20869821;0.30728057;0.0;3800.8928;4525.9863;-2228.7722;5536.782;-900.57;-627.8589
1975-10-23;5.022278;-5.652242;-6.2710366;756.4392;0.9582763;88.70914;1.3017578;0.00019474824;154.6673;1.3427734;0.0;-1.2311041;0.012218952;0.21910667;0.20688772;0.15494041;0.0;3711.7756;4382.1055;-2169.0273;5600.15;-855.2695;-649.4378
1975-10-24;5.6321616;-6.327494;-6.546018;756.1384;0.9303989;170.35191;0.6089681;9.123484e-05;154.67738;0.48828125;0.00044107434;-1.1539841;0.005632639;0.21073222;0.20508468;0.071948394;0.0;3601.2666;4233.8057;-2222.244;5536.717;-801.6667;-563.6911
1975-10-25;6.8550515;-7.415751;-6.929934;756.4724;0.88725495;281.20767;0.28295898;4.204114e-05;154.67967;-7.345365e-21;0.0025641783;-1.192185;0.0028908253;0.20620227;0.20331144;0.035576522;0.0;3887.1433;4560.217;-2386.1084;5397.8154;-828.19336;-582.41223
1975-10-26;6.3521934;-7.583608;-6.2924104;753.03613;1.2509758;241.40259;0.12646484;1.8954277e-05;154.6852;-7.345365e-21;0.0012993806;-1.1297855;0.0012814999;0.2028346;0.20156801;0.015672296;0.0;3792.8083;4444.511;-2261.406;5515.374;-784.85223;-684.9067
1975-10-27;3.7965393;-4.834452;-6.5560927;751.1508;1.1216033;217.81215;0.05916341;9.099643e-06;154.68748;-7.345365e-21;0.24560988;-0.8521527;0.013649464;0.21351874;0.19988418;0.0063907355;0.0;3368.5427;3944.7788;-2009.7955;5600.2935;-591.9756;-858.30444
1975-10-28;2.8542378;-5.2262473;-7.958715;753.11957;0.95441395;174.0327;0.028727213;4.2915344e-06;154.68748;-7.345365e-21;0.0038683414;-0.8400185;0.00044703484;0.19867718;0.1982227;0.0032130629;0.0;3661.0044;4285.283;-2302.338;5248.031;-583.5394;-864.5211
1975-10-29;2.332072;-6.967997;-8.439654;752.6995;0.9532836;172.0393;0.013916016;2.2649765e-06;154.68748;-7.345365e-21;0.0;-0.7678997;0.00011920929;0.19669533;0.19657612;0.0015031546;0.0;3686.3755;4313.3467;-2372.9756;5111.67;-533.4389;-821.3333
1975-10-30;2.2937317;-7.702942;-8.184086;751.68695;0.99537253;64.496376;0.007486979;1.2318293e-06;154.68748;-7.345365e-21;0.0021492233;-0.72171074;0.00017881393;0.1951307;0.19495934;0.0008177012;0.0;3691.7144;4318.0757;-2358.16;5128.9116;-501.34888;-738.1511
1975-10-31;1.6154276;-5.970408;-8.191605;748.2591;0.9541898;203.6607;0.0034993489;4.3710074e-07;154.68748;-7.345365e-21;0.72959065;-0.6554928;0.03875792;0.23216009;0.19338727;0.00035762787;0.0;3194.1162;3734.8157;-2084.1484;5312.155;-455.3511;-710.07666
1975-11-01;1.50531;-7.9756875;-8.83744;750.9797;0.9499566;147.88951;0.001953125;-7.3453654e-25;154.68748;-7.345365e-21;0.0;-0.6685108;1.4901161e-05;0.19185245;0.19183755;0.0002104789;0.0;3643.5571;4258.9966;-2418.17;4979.98;-464.3928;-717.73334
1975-11-02;1.4609579;-8.170543;-9.020854;753.409;0.85352737;145.36913;0.00081380206;-7.3453654e-25;154.68748;-7.345365e-21;0.0;-0.5872473;0.0;0.19031763;0.19031763;0.00011175871;0.0;3601.5984;4208.6133;-2411.0066;4969.9487;-407.94223;-731.43335
1975-11-03;0.9479268;-8.837693;-8.466736;752.0064;0.94029593;95.39057;0.0;-7.3453654e-25;153.05467;-7.345365e-21;0.0021338456;-0.54404324;0.00010430813;0.18891692;0.18881261;5.9604645e-05;0.0;3362.621;3928.0732;-2188.0671;5211.0386;-377.9289;-700.5922
1975-11-04;0.7858785;-10.834637;-9.065095;750.8555;0.8733602;115.297295;0.0;-7.3453654e-25;151.9326;-7.345365e-21;0.0012844794;-0.51379764;7.4505806e-05;0.187397;0.1873374;2.9802322e-05;0.0;3433.3406;4009.449;-2326.8018;5008.2783;-356.9178;-670.7778
1975-11-05;0.09579977;-11.040639;-9.255389;752.251;0.985087;63.69792;0.0;-7.3453654e-25;151.40623;-7.345365e-21;0.0017079829;-0.39844868;0.00010430813;0.1859814;0.18589199;1.4901161e-05;0.0;3488.3032;4072.4077;-2412.3245;4854.2007;-276.78888;-729.52
1975-11-06;-0.4094747;-9.884143;-11.613487;752.2613;0.9958654;73.91249;0.0;-7.3453654e-25;127.2604;-7.345365e-21;0.0013245945;-0.37572253;7.4505806e-05;0.18455088;0.18447638;1.4901161e-05;3.7252903e-05;3437.6394;4011.8655;-2385.1616;4857.6978;-261.0011;-789.8778
1975-11-07;0.031850178;-10.38738;-11.602863;751.801;0.90909547;167.28325;0.0;-7.3453654e-25;123.97915;-7.345365e-21;0.00086426723;-0.36458856;4.4703484e-05;0.18312037;0.18308312;9.313226e-06;0.0;3391.1633;3956.5366;-2342.5234;4895.0054;-253.26833;-739.38776
1975-11-08;0.14161427;-8.13441;-8.768771;752.55975;0.8052752;90.70107;0.013264974;3.2583873e-06;122.73468;-7.345365e-21;0.17513846;-0.284357;0.0071898103;0.18890947;0.18171966;8.940697e-05;0.036641955;2674.5078;3119.3655;-1717.3917;5578.935;-197.53334;-529.38
1975-11-09;-0.674998;-5.4241433;-7.472693;751.1005;0.95267606;65.79129;0.5135905;6.906191e-05;132.80174;0.61035156;1.1932552;-0.44569;0.06824732;0.24862587;0.18037856;0.014286488;0.03400445;2692.8018;3151.5444;-1716.7123;5641.2896;-309.62668;-651.75336
1975-11-10;-0.8772278;-6.6193643;-7.39549;750.22186;1.0581955;65.552315;0.4284668;6.314119e-05;149.34406;-7.345365e-21;0.0631243;-0.40744618;0.0040978193;0.18315017;0.17905235;0.011973083;0.0008791685;2594.9856;3032.9543;-1562.0183;5705.9355;-283.07224;-664.06335
1975-11-11;-0.97754925;-5.8627114;-7.624691;749.93756;0.82870764;155.1934;0.88826495;0.00014197826;148.09113;0.7324219;1.8633556;-0.51020646;0.08881092;0.26655197;0.17774105;0.009385869;0.3042966;2909.3489;3398.88;-1878.2617;5388.558;-354.4522;-674.11664
1975-11-12;-1.3326925;-7.2268677;-9.594761;751.4766;0.859813;174.42358;2.557373;0.00036438307;143.61977;2.9296875;0.12037754;-0.41376054;0.0068843365;0.18331409;0.17647445;0.04910864;0.058561563;2563.84;3034.9023;-1921.3088;5194.5693;-287.81555;-554.55664
1975-11-13;-1.7680651;-8.973617;-9.792306;752.16547;0.86215144;120.43519;2.272054;0.00034066042;150.7682;2.319336;0.016021673;-0.27519837;0.0036507845;0.17887354;0.17520785;0.04463829;0.0092461705;2801.726;3308.381;-2006.2306;5108.4785;-191.6311;-649.5122
1975-11-14;-2.372055;-8.491633;-8.720048;753.3086;1.1035656;58.3002;2.059489;0.000309666;150.88116;1.953125;0.02389907;-0.2333764;0.0034421682;0.17741323;0.17398596;0.044986606;0.02174452;2676.6094;3154.131;-1802.05;5318.5674;-162.50111;-689.26556
1975-11-15;-1.1406454;-8.270409;-7.7523193;751.48315;0.9815243;164.57555;1.8477377;0.00027795634;150.55272;1.953125;0.05152923;-0.25179237;0.0037550926;0.17648935;0.17274916;0.04802458;0.048268586;2699.1606;3174.3877;-1724.7311;5472.709;-175.30556;-585.6922
1975-11-16;-1.4197083;-6.4258933;-6.6017814;751.9288;1.0760617;226.9422;2.4562988;0.00038119158;149.8675;2.6448567;0.57992864;-0.28059816;0.01578778;0.1873374;0.17155707;0.04575774;0.34794584;2272.4116;2678.3677;-1353.1067;5838.5166;-195.6189;-603.69775
1975-11-17;-1.7517191;-2.380473;-1.4715576;752.4218;1.1136103;207.88219;41.76994;0.0061504045;137.66893;42.7653;8.497635;-0.1604762;0.028014183;0.19839406;0.17037988;0.08396059;7.9518967;628.2611;1020.99445;-221.06667;6972.0566;-117.795555;-282.08334
1975-11-18;-1.2611084;-4.946869;-6.0990624;753.95135;0.8690912;122.781715;53.204998;0.007997791;151.208;53.059895;0.05246769;-0.30817276;0.07811189;0.24731457;0.16921014;1.0696054;0.039555132;1870.8239;3245.119;-1472.395;5485.2476;-220.67223;-347.37
1975-11-19;-0.2079366;-8.848186;-8.936813;755.47455;1.0140625;39.35981;43.62622;0.0065473714;151.65656;43.29427;0.0008523463;-0.24160743;0.12229383;0.29031932;0.16803294;1.633007;0.0;2236.4111;3539.21;-1755.9111;5079.035;-169.12778;-250.81
1975-11-20;1.5365804;-7.357595;-8.397263;755.23114;0.8252185;136.71431;33.060383;0.0049619675;152.0244;33.081055;0.0008523463;-0.28044638;0.11745095;0.28431416;0.16688555;1.5361756;0.0;2403.7266;3476.1077;-1767.4105;5227.704;-195.72;-244.49222
1975-11-21;0.51115924;-6.7621865;-9.952775;754.15875;0.94027877;267.27765;25.269938;0.0038117568;152.29588;25.146484;0.0021479682;-0.35751238;0.067695975;0.23344159;0.16573817;0.876857;0.0;2570.8293;3491.8289;-1988.6844;4924.352;-251.25778;-356.19
1975-11-22;-0.7791036;-3.903941;-2.4721985;754.43195;0.5423133;257.27713;35.330486;0.0055042505;149.4619;36.051434;7.5615735;-0.13839918;0.1373291;0.30197203;0.16464293;0.3656447;5.4516716;967.27;1368.3445;-438.515;6712.763;-100.09;-191.23555
1975-11-23;0.07576498;-0.57632446;-0.18881607;753.9766;0.44280887;158.545;67.74552;0.010281484;148.35805;68.52213;11.501584;-0.25616026;0.47886372;0.64241886;0.1635626;2.0822155;7.019311;1001.43225;1996.03;-374.1722;6962.116;-179.28334;-164.83667
1975-11-24;-1.0487976;-2.8811443;-3.1214752;752.7823;0.7803125;236.05974;97.21639;0.016675154;148.58754;112.54883;1.6013265;-0.15867315;0.1437664;0.30624866;0.16248226;1.5711896;1.0214783;771.6422;2439.88;-650.5922;6259.4155;-118.95;-94.246666
1975-11-25;-1.1842245;-1.9708658;-0.93974304;751.2439;0.92473954;159.99251;94.62028;0.015321772;155.30988;98.836266;2.315867;-0.11815503;0.25473535;0.41615963;0.16141683;1.6772691;0.8676685;527.0161;1512.8789;-195.10167;6964.6646;-88.50222;-92.94334
1975-11-26;-2.4340312;-2.7689617;-0.65069073;747.65924;0.94475;207.585;98.38843;0.026246786;149.26886;173.9502;24.854261;-0.16445202;0.2079159;0.3682822;0.1603812;0.9518787;22.85001;449.53223;1428.7933;-342.49;6766.6934;-126.92667;-179.66888
1975-11-27;-4.7996583;-6.058294;-3.9371898;746.6958;1.0578715;200.10956;100.0;0.039520185;150.5973;261.23047;9.086775;-0.13876987;0.0010430813;0.1603812;0.15933812;0.0;8.906134;624.275;2383.2266;-572.3372;6203.737;-106.164444;-120.916664
1975-11-28;-8.775848;-11.32249;-9.404535;742.16095;0.9978458;123.47863;100.0;0.058833797;138.62335;422.89224;11.535504;-0.058738515;0.0;0.15832484;0.15832484;0.0;11.53107;630.2939;2695.1077;-1020.88776;5170.36;-43.533333;-98.33667
1975-11-29;-9.910169;-15.5811615;-17.176382;748.4707;1.2297833;38.16147;100.0;0.06117038;150.63019;406.6569;0.0054703103;-0.0063963234;0.0;0.15731156;0.15731901;0.0;0.003349036;802.83057;3364.8945;-1001.0467;4478.88;-2.271111;22.913334
1975-11-30;-6.833201;-14.245542;-12.072227;745.9524;0.77605194;214.8346;100.0;0.06127699;152.88832;401.12305;0.47028065;-0.049663708;0.0;0.15631318;0.15632808;0.0;0.46769902;589.6811;2407.0688;-277.95444;5822.937;-36.123333;-24.496666
1975-12-01;-6.9678483;-9.582423;-7.2614455;745.1213;1.1032182;33.560303;100.0;0.064329185;151.40753;424.07227;4.687652;-0.08911919;0.0;0.1553446;0.15533715;0.0;4.6814346;424.7011;1730.7245;-322.865;6179.711;-68.07333;-58.075554
1975-12-02;-8.675949;-11.998787;-8.650628;747.1924;1.7559553;27.530375;100.0;0.06744281;151.46906;445.3125;1.6416907;-0.14578365;0.0;0.15437603;0.15437603;0.0;1.6377642;562.38776;2293.6843;-626.10333;5682.71;-111.96222;-45.601112
1975-12-03;-11.48689;-15.028895;-14.383667;749.1055;1.8931173;24.349726;100.0;0.06817929;153.47426;444.05112;0.11447966;-0.018013641;0.0;0.15342236;0.1534149;0.0;0.11276454;761.2767;3041.09;-1287.4656;4395.0474;-11.876667;31.018888
1975-12-04;-14.304192;-19.277128;-20.428364;749.8791;1.7867104;18.790758;100.0;0.0682259;155.23468;439.20898;0.006404519;0.00518281;0.0;0.15246868;0.15247613;0.0;0.0046901405;833.69946;3242.2043;-1153.96;4041.0166;5.9194446;52.124443
1975-12-05;-13.056617;-19.011047;-20.306404;747.8091;1.3802546;17.210346;100.0;0.06826814;156.5768;435.75034;0.06397491;-0.0045374036;0.0;0.15154481;0.15154481;0.0;0.06268546;827.37;3137.0989;-866.7361;4419.2812;-1.65;43.22222
1975-12-06;-13.454011;-18.169123;-20.35615;746.4631;1.0924718;108.66422;100.0;0.06833327;157.9746;432.45444;0.0021682782;-0.001876615;0.0;0.15063584;0.15062094;0.0;0.0;882.8017;3267.1423;-1255.8894;3931.415;0.45944443;30.117777
1975-12-07;-13.816236;-21.076958;-21.971296;747.98145;1.1617459;67.189674;100.0;0.06835568;159.25941;429.15854;0.003877282;-0.0073816627;0.0;0.14972687;0.14971942;0.0;0.0025965273;906.4861;3275.8523;-1102.6211;3998.1755;-3.8011112;58.77667
1975-12-08;-10.062369;-20.782095;-21.08327;748.5029;0.9916304;253.27441;100.0;0.0683707;160.53319;425.944;0.0037193298;-0.01800619;0.0;0.1488328;0.1488179;0.0;0.0016503036;932.20557;3290.7256;-1095.1172;4087.0967;-11.853333;84.25445
1975-12-09;-8.470656;-12.783631;-13.55285;745.34064;0.73347265;153.19527;100.0;0.070032395;159.28026;438.51724;6.5368114;-0.0006733462;0.0;0.14793873;0.14793873;0.0;6.529033;502.5128;1742.0756;-51.560555;5987.789;0.5466667;0.8755556
1975-12-10;-7.893276;-9.288128;-7.6570306;742.4725;0.55509466;216.62926;100.0;0.09024743;144.83006;619.87305;23.408258;-0.027528964;0.0;0.14705956;0.14706701;0.0;23.400728;226.51334;944.94336;-251.66167;6198.029;-21.05889;-67.50445
1975-12-11;-8.81158;-12.36107;-12.066199;746.6641;0.60661024;184.75659;100.0;0.099600635;152.57387;653.3203;0.22585988;-0.025091693;0.0;0.14619529;0.14620274;0.0;0.22370741;683.55835;2907.6155;-1202.275;4645.423;-17.103333;-48.56111
1975-12-12;-11.366435;-13.405182;-17.610786;748.5799;0.8005378;307.968;100.0;0.0996716;155.67511;640.5029;0.07138252;0.026583672;0.0;0.14534593;0.14535338;0.0;0.066161156;733.00946;3032.709;-773.85;4711.432;22.05889;-5.808889
1975-12-13;-13.63311;-20.91392;-19.31215;749.90753;1.3077024;13.690906;100.0;0.09974889;158.09276;631.34766;0.0096172085;-0.015677884;0.0;0.14451146;0.14450401;0.0;0.007905066;800.3555;3224.9666;-1366.1938;3849.7073;-10.231112;35.36111
1975-12-14;-14.223149;-25.224463;-24.439219;750.5366;1.6743351;7.312464;100.0;0.099763274;159.8203;624.6338;0.0008553266;-0.0069271773;0.0;0.143677;0.143677;0.0;0.0;843.2072;3311.6267;-1259.1141;3599.8123;-3.6433334;166.74333
1975-12-15;-12.015758;-24.502228;-24.387648;748.70734;1.4687675;19.550364;100.0;0.099778414;161.22752;619.1406;0.0017131569;-0.0059809536;0.0;0.14287233;0.14284998;0.0;0.0;824.02;3153.18;-1009.5097;3931.877;-3.0255556;166.35222
1975-12-16;-8.511201;-21.179873;-19.275162;749.0003;1.0016407;19.674688;100.0;0.09979057;162.9557;612.38605;0.029429793;-0.022447668;0.0;0.14203787;0.14204532;0.0;0.02899766;643.2844;2401.0134;-383.01138;5121.178;-15.724444;77.98556
1975-12-17;-7.3581796;-11.692276;-12.592967;748.719;0.64384156;78.11025;100.0;0.100502886;164.75941;609.5378;2.6134193;-0.0047683716;0.0;0.1412332;0.14124066;0.0;2.610743;590.47614;2156.4722;-136.19305;6000.4478;-2.1733334;-19.107779
1975-12-18;-7.603256;-9.793858;-9.08511;748.872;0.84716964;28.94432;100.0;0.10373417;164.76495;629.72003;1.6378279;-0.0077541918;0.0;0.14044344;0.14044344;0.0;1.6364157;477.74554;1807.0656;-815.52386;5430.283;-4.698889;-22.813334
1975-12-19;-8.79318;-15.710075;-14.247973;748.3071;0.86368734;246.7983;100.0;0.10430682;167.92902;621.6634;0.0875649;-0.02203323;0.0;0.13965368;0.13965368;0.0;0.084504485;793.565;2950.4211;-817.49;4943.355;-14.661111;5.918889
1975-12-20;-5.4670105;-7.1332192;-8.5498;748.47736;0.73527145;229.99156;100.0;0.10694329;168.54555;633.667;6.8349776;-0.0027418137;0.0;0.13889372;0.13887882;0.0;6.831948;446.25223;1659.9255;-8.525;6521.2954;-1.0477778;-50.39111
