time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1975-12-21;-5.4138694;-6.205813;-5.0909576;746.5141;1.0245949;190.20692;100.0;0.11973202;163.34113;730.0618;28.390701;-0.0787219;0.0;0.13811886;0.13811886;0.0;28.351397;353.11;1414.6411;-123.66722;6621.5645;-60.705555;-128.31334
1975-12-22;-5.981013;-6.6039186;-4.777958;740.7016;1.1166232;196.34764;100.0;0.17361951;150.18358;1147.7865;54.443485;-0.07359497;0.0;0.1373589;0.13736635;0.0;54.37951;107.83056;469.1122;-72.18222;6661.6855;-57.63;-116.19334
1975-12-23;-13.043687;-15.976895;-10.953139;741.4013;1.1146405;214.18134;100.0;0.19811714;156.16566;1270.5892;0.25883317;-0.04849024;0.0;0.13661385;0.13661385;0.0;0.25828183;715.8372;3098.16;-1629.9967;4127.454;-35.81333;-84.03889
1975-12-24;-12.383929;-21.592743;-19.306276;750.1567;1.1556259;182.16075;100.0;0.19814245;162.1546;1222.7783;0.00085532654;-0.00995025;0.0;0.13588369;0.13587624;0.0;3.7252903e-06;768.0311;3231.2122;-1457.3911;3664.1648;-5.841111;80.12
1975-12-25;-10.181939;-22.698664;-22.420486;751.684;1.4120775;121.57357;100.0;0.19815795;165.66144;1196.6959;0.0012844801;-0.0037439167;0.0;0.13513863;0.13513863;0.0;0.0;789.33;3231.5789;-1103.6788;3940.1953;-1.1922222;171.21666
1975-12-26;-6.1029067;-23.40893;-21.494268;750.0822;0.7732596;338.95102;100.0;0.19816975;168.8203;1174.3164;0.00052452076;-0.012369826;0.0;0.13440847;0.13441592;0.0;8.940697e-05;773.88666;3086.6455;-851.56;4365.075;-8.018888;130.57
1975-12-27;-8.635915;-12.221431;-17.078367;745.4648;0.5634512;218.38263;100.0;0.20925002;161.39223;1294.4742;17.326702;0.02473779;0.0;0.13370812;0.13370067;0.0;17.294891;317.07556;1340.2655;390.23334;6272.298;19.626667;16.135555
1975-12-28;-6.6195273;-7.466006;-10.814877;747.20245;0.83463913;125.67141;100.0;0.21851556;161.40135;1355.5502;3.278494;0.027664006;0.0;0.13299286;0.13300031;0.0;3.2379255;461.79056;1963.9989;-268.76;6009.9004;22.72889;-27.416666
1975-12-29;-7.725244;-10.156368;-9.98758;745.1893;1.5833231;21.196968;100.0;0.22029436;169.78578;1298.7875;3.9924355;-0.0017862767;0.0;0.13229251;0.13229251;0.0;3.89871;615.395;2563.2056;-473.19943;5795.714;0.75555557;-20.87889
1975-12-30;-6.5517235;-10.014609;-8.994372;743.81;1.3505683;26.094734;100.0;0.22464891;177.18;1269.8568;1.4764488;-0.033274293;0.0;0.13157725;0.13159215;0.0;1.4708862;596.7928;2489.4856;-875.50336;5366.8477;-23.461111;-20.874445
1975-12-31;-8.490372;-12.391961;-12.630717;749.99243;1.2632827;18.87713;100.0;0.22499911;184.56508;1220.4183;0.004887581;0.0018440187;0.0;0.1309216;0.1309067;0.0;0.0023022294;763.02167;3095.0422;-1187.1725;4606.5723;3.8522222;15.124444
1976-01-01;-11.276565;-15.5505495;-15.833018;748.4942;1.0535996;33.13547;100.0;0.2250411;189.79784;1187.0117;0.020673871;0.0013653189;0.0;0.13022125;0.13022125;0.0;0.01938641;786.7144;3108.8823;-1225.4083;4282.723;3.1122222;13.045555
1976-01-02;-12.238835;-17.0795;-18.15801;745.7805;1.0406177;78.273476;100.0;0.22507413;193.72035;1163.4521;0.00475645;0.0030379742;0.0;0.1295507;0.1295507;0.0;0.003874302;814.2967;3134.629;-1125.8058;4234.173;4.162778;14.633333
1976-01-03;-10.664594;-14.337494;-17.967993;742.2237;0.8171165;261.9991;100.0;0.22547805;196.47523;1148.4375;1.8326551;0.019148923;0.0;0.12888014;0.1288876;0.0;1.8305109;644.07275;2421.3655;-241.51917;5395.6235;15.811111;4.6144443
1976-01-04;-9.350066;-10.567326;-12.612624;743.36206;1.1459935;218.89546;100.0;0.2301764;194.43748;1183.1055;8.470171;0.015264377;0.0;0.1282394;0.1282394;0.0;8.468401;427.1078;1647.8878;95.86472;6319.3296;12.655556;-38.57
1976-01-05;-7.4220786;-8.191071;-8.671577;742.0087;1.6546615;205.51239;100.0;0.24869132;186.64061;1330.4443;21.646996;0.035993755;0.0;0.12759864;0.12758374;0.0;21.638245;191.96278;811.3578;35.989723;6534.2827;28.042223;-23.154444
1976-01-06;-8.471278;-9.532449;-7.7629433;736.6097;1.0946916;195.16695;100.0;0.28441143;175.05467;1623.0062;35.861465;-0.021651387;0.0;0.12694299;0.12695044;0.0;35.856987;132.87222;580.99554;-184.68556;6244.577;-16.793333;-46.52222
1976-01-07;-9.013665;-11.649544;-9.906574;744.3311;0.7176909;200.42229;100.0;0.29544827;180.66469;1638.794;0.124275684;-0.03175158;0.0;0.12631714;0.1263097;0.0;0.12299046;707.905;3034.8057;-1161.3334;4863.351;-22.374445;-92.81778
1976-01-08;-9.091901;-13.410153;-14.203469;747.56586;0.9110032;54.517334;100.0;0.2954881;189.01105;1565.3483;0.02156198;0.002477318;0.0;0.1256764;0.1256764;0.0;0.019710511;763.60333;3182.9778;-1130.4839;4536.8027;4.0744443;3.8133333
1976-01-09;-11.543164;-15.159291;-16.660234;748.04144;1.4191927;15.827225;100.0;0.29554495;194.90656;1517.7408;0.0087259095;0.016492791;0.0;0.12505054;0.125058;0.0;0.0066310167;802.1761;3260.6768;-1290.1317;4145.0054;14.855556;38.417778
1976-01-10;-10.823345;-20.518618;-19.767187;745.29987;1.1220955;152.01494;100.0;0.29557422;199.30272;1484.1715;0.0008523463;-0.009770505;0.0;0.1244396;0.12443215;0.0;0.0;886.0845;3503.9478;-1345.1344;3832.3481;-5.478889;89.687775
1976-01-11;-9.903937;-20.101038;-21.138708;743.38495;0.85462904;303.70572;100.0;0.29559016;202.76527;1459.025;0.00085532654;-0.006409362;0.0;0.12382865;0.1238212;0.0;0.0;900.5378;3470.67;-1180.195;3961.9758;-3.12;87.49555
1976-01-12;-11.2780905;-16.534613;-21.206232;741.2822;0.712925;295.8922;100.0;0.29562947;205.85219;1437.3779;0.22447811;0.016313046;0.0;0.1232177;0.1232177;0.0;0.22190809;873.8761;3285.0588;-817.4689;4407.29;14.031111;47.36
1976-01-13;-10.639998;-13.98672;-17.888063;740.61273;0.7420954;201.38628;100.0;0.30382752;195.8395;1550.7812;10.094324;0.021621585;0.0;0.122621655;0.122614205;0.0;10.091886;411.15277;1687.4711;-484.15887;5100.3735;17.544445;46.315556
1976-01-14;-10.390233;-13.210719;-17.946928;743.18555;0.95174026;244.04218;100.0;0.30657765;196.61;1560.669;1.622128;0.035494566;0.0;0.12202561;0.12203306;0.0;1.620397;577.07446;2326.8567;-258.3039;5356.001;28.32;20.677778
1976-01-15;-9.390198;-10.803417;-13.489159;745.24677;0.9255082;252.12799;100.0;0.31082872;197.8714;1572.2656;2.9213219;0.012598932;0.0;0.121444464;0.121451914;0.0;2.9165485;568.35614;2319.841;-314.0289;5713.4365;11.192223;-42.40222
1976-01-16;-8.029527;-10.252786;-11.760376;744.7758;0.90200204;240.62708;100.0;0.31421733;202.15363;1553.9144;12.552435;0.006854534;0.0;0.12087822;0.12086332;0.0;12.549199;554.94165;2207.2612;-205.0214;5982.3735;6.6755557;-39.714443
1976-01-17;-6.467397;-7.3448577;-8.236964;742.5828;1.1154095;196.86804;100.0;0.3307165;199.69334;1656.2906;12.035413;0.007212162;0.0;0.120311975;0.120297074;0.0;12.02844;299.46335;1271.5878;30.751667;6582.719;6.2822223;-39.124443
1976-01-18;-6.645294;-7.7330756;-6.5164757;740.93866;0.76004213;218.7893;100.0;0.35034874;197.04457;1776.6927;20.587687;-0.02287142;0.0;0.11971593;0.11972338;0.0;20.571426;534.9828;2327.1367;-426.02805;6168.9717;-15.922222;-97.27111
1976-01-19;-7.643415;-9.046212;-6.9121842;741.43976;1.1082612;199.73888;100.0;0.3622183;202.05727;1794.393;6.0563564;-0.05883351;0.0;0.119149685;0.119157135;0.0;6.048657;612.6461;2631.1777;-537.36554;5938.886;-43.93111;-129.48889
1976-01-20;-8.105507;-14.568695;-9.05182;743.43146;0.6300596;120.56452;100.0;0.3646169;211.60316;1725.5859;0.6117174;-0.082088634;0.0;0.11861324;0.11859089;0.0;0.6087012;867.19556;3659.8223;-1291.7667;4773.901;-60.396667;-91.64445
1976-01-21;-8.117962;-10.759036;-11.192863;741.81323;0.56506795;148.14894;100.0;0.36556175;218.666;1673.584;0.642398;-0.0072922558;0.0;0.1180321;0.1180321;0.0;0.6319657;705.9339;2917.8777;-803.955;5212.802;-3.5266666;-55.935555
1976-01-22;-8.590142;-11.335412;-12.031113;745.0691;0.56478995;194.71175;100.0;0.36586377;225.15656;1626.2207;0.04247129;-0.020198524;0.0;0.117480755;0.117473304;0.0;0.03989041;882.1494;3554.321;-1214.2036;4667.481;-13.003333;-79.386665
1976-01-23;-9.171277;-11.810945;-13.890156;744.51416;0.70681864;284.957;100.0;0.3659712;230.44952;1589.3961;0.56797564;-0.004466623;0.0;0.11692941;0.11692941;0.0;0.5662106;868.5661;3409.922;-698.74475;5148.933;-1.0777777;-59.08889
1976-01-24;-7.548056;-8.987854;-10.7965;743.99225;0.65320575;245.80615;100.0;0.36768815;233.90428;1573.1608;1.991868;-0.019701198;0.0;0.11639297;0.11639297;0.0;1.9842125;573.865;2233.7334;-160.47667;6175.206;-13.755555;-71.42889
1976-01-25;-7.5609183;-10.243838;-10.434795;747.6374;0.8897355;81.6818;100.0;0.36859974;239.1419;1542.8467;0.010020123;-0.011257827;0.0;0.11587143;0.11584908;0.0;0.0061765313;937.9;3610.6345;-1368.6392;4628.454;-5.8577776;-61.69
1976-01-26;-6.766224;-16.785574;-13.645833;748.118;1.1500036;30.175665;100.0;0.3686163;244.09828;1511.1898;0.00044107434;-0.03883429;0.0;0.11533499;0.11532009;0.0;0.0;1045.3406;3923.87;-1514.9233;4159.71;-26.602222;57.15
1976-01-27;-5.82828;-18.129244;-15.223443;748.2761;1.1007805;69.15249;100.0;0.36862108;247.92804;1487.6709;0.0017285328;-0.04172139;0.0;0.11476874;0.114783645;0.0;0.0;1088.64;3988.0012;-1412.9412;4201.579;-28.868889;83.41556
1976-01-28;-5.524517;-16.74869;-15.97556;748.28534;0.82716274;204.43214;100.0;0.3686278;251.25616;1467.8955;0.0008606545;-0.02829358;0.0;0.114262104;0.11425465;0.0;0.0;1116.2544;3992.8188;-1319.1862;4268.835;-18.873333;65.52111
1976-01-29;-6.5911407;-13.564815;-15.552203;743.57355;0.5905083;252.87505;100.0;0.36896074;253.91469;1453.5726;1.4049888;-0.019027852;0.0;0.11374056;0.11374056;0.0;1.3945066;1026.2245;3584.7822;-698.47;5100.1245;-12.334444;-8.2277775
1976-01-30;-7.7599487;-9.089814;-11.859372;741.08014;0.8947632;165.73125;100.0;0.37129048;254.18163;1461.0189;3.2576323;-0.0017713755;0.0;0.11321902;0.113233924;0.0;3.254544;865.57446;3088.2;-387.24;5854.1855;0.71444446;-72.51222
1976-01-31;-7.594442;-8.504162;-8.979817;739.04224;0.7931266;189.18913;100.0;0.3837051;244.61163;1567.5455;16.808466;0.0015646219;0.0;0.112727284;0.112727284;0.0;16.802185;331.99167;1330.5789;-46.79222;6421.533;1.8688889;-55.95111
1976-02-01;-8.600738;-10.294445;-8.345809;741.0154;0.96347827;212.0915;100.0;0.39226103;242.08592;1621.5006;2.2970736;-0.07797778;0.0;0.112220645;0.112220645;0.0;2.290681;825.88666;3458.541;-817.2095;5489.8774;-58.017776;-142.22888
1976-02-02;-9.547301;-14.0442095;-10.2879;744.5928;0.7769987;93.07694;100.0;0.39325044;247.12401;1592.9769;0.041395426;-0.08283928;0.0;0.111714005;0.111721456;0.0;0.038761646;973.6939;3994.4434;-1408.265;4538.71;-60.988888;-130.46445
1976-02-03;-8.012413;-14.334853;-12.871867;744.3265;0.66493756;127.88332;100.0;0.39358404;251.39418;1565.918;2.5822222;-0.043917447;0.0;0.11122227;0.11122227;0.0;2.57596;974.60834;3890.371;-843.4078;5064.084;-30.856667;-61.27667
1976-02-04;-6.9244385;-7.911082;-10.311772;738.3367;0.3724693;171.13689;100.0;0.40905643;237.65135;1718.9535;22.891836;0.016820617;0.0;0.11074543;0.11073053;0.0;22.886805;246.55556;1036.3678;68.915;6437.711;13.503333;-14.638889
1976-02-05;-7.3058677;-8.586894;-8.212291;737.59204;0.9667168;211.18855;100.0;0.42120922;233.48761;1805.7455;2.5157511;-0.042649917;0.0;0.11026859;0.11025369;0.0;2.5084727;680.5417;2914.77;-404.54944;6063.5645;-30.995;-117.87
1976-02-06;-7.4946694;-8.823146;-7.4553223;739.3007;0.95861536;202.1916;100.0;0.42446324;239.14647;1776.3672;2.6639283;-0.05731359;0.0;0.109776855;0.109769404;0.0;2.6497097;707.95276;2990.8223;-515.5306;5961.1167;-42.304443;-137.26111
1976-02-07;-7.374018;-8.909282;-7.199028;740.325;1.2526755;198.83167;100.0;0.43004802;242.58983;1770.5892;22.701231;-0.097687356;0.0;0.10930002;0.10929257;0.0;22.699863;797.405;3294.3445;-483.94278;6029.6523;-73.67111;-180.97112
1976-02-08;-6.380591;-7.5706;-5.959638;739.47;0.9882923;197.98259;100.0;0.48042914;217.77406;2200.236;49.343388;-0.09853765;0.0;0.10882318;0.10882318;0.0;49.192883;451.46667;1967.4111;-163.28084;6510.4976;-75.67555;-166.72667
1976-02-09;-6.8375373;-8.242322;-5.762483;739.60645;0.9884302;187.80882;100.0;0.5244508;209.82225;2496.4192;37.555454;-0.12474321;0.0;0.10834634;0.108361244;0.0;37.530945;446.52222;1949.1239;-246.23027;6391.0864;-96.27111;-177.25667
1976-02-10;-9.59043;-11.697736;-7.0097823;732.77783;1.1689638;194.44768;100.0;0.55596644;209.77147;2650.1465;22.524326;-0.18249638;0.0;0.10788441;0.10789931;0.0;22.497211;537.7183;2356.1882;-570.6445;5835.03;-141.51222;-235.64778
1976-02-11;-13.804287;-16.175783;-10.644097;737.3907;1.2274073;204.41084;100.0;0.5656304;217.81313;2600.3418;2.832812;-0.16115047;0.0;0.10743737;0.10743737;0.0;2.824519;739.12665;3173.2412;-834.1272;5121.798;-124.39222;-296.44446
1976-02-12;-13.821071;-17.400068;-14.005833;741.4075;0.763;114.417015;100.0;0.5670645;226.09894;2511.1492;0.05262494;-0.04893355;0.0;0.10699034;0.106975436;0.0;0.050902367;1090.0183;4581.4604;-1569.5105;4007.906;-35.085556;-175.84666
1976-02-13;-13.935428;-19.23916;-17.904526;743.7934;0.98333836;194.68233;100.0;0.56707317;232.63019;2439.9006;0.0012397759;-0.025374815;0.0;0.10652095;0.10652095;0.0;0.00081956387;1150.3506;4703.943;-1548.3177;3731.5588;-16.824444;-70.21111
1976-02-14;-11.308917;-19.291336;-19.491102;745.23926;0.99746394;100.76803;100.0;0.56708664;237.44887;2390.4216;0.0017127141;-0.027528964;0.0;0.10608137;0.106073916;0.0;0.0;1216.6884;4845.6665;-1321.3733;3956.2292;-18.007778;-6.228889
1976-02-15;-10.463744;-18.211332;-18.697329;744.27484;1.1090065;70.74461;100.0;0.56710285;241.89452;2346.3542;0.0029945523;-0.0242237;0.0;0.10561943;0.10561943;0.0;0.0;1231.7256;4780.8755;-1265.2228;4153.2607;-15.208889;2.1344445
1976-02-16;-12.618182;-17.72412;-18.733131;743.9668;1.624022;27.706894;100.0;0.5671349;246.25714;2304.8096;0.010061264;-0.014320016;0.0;0.105172396;0.10517985;0.0;0.008374453;1275.385;4831.7217;-1506.3881;3818.272;-7.7344446;-7.341111
1976-02-17;-14.116206;-22.061502;-19.905067;743.8938;1.4382224;27.293503;100.0;0.56715566;250.14516;2269.328;0.003239512;-0.018566847;0.0;0.10474026;0.10474026;0.0;0.0014677644;1356.1516;5011.283;-1617.1417;3580.4084;-12.5222225;-29.731112
1976-02-18;-13.950566;-24.087046;-20.840105;744.2574;1.1025051;47.490322;100.0;0.56715804;253.52309;2239.095;0.00085681665;-0.016228296;0.0;0.10431558;0.10431558;0.0;0.0;1411.7489;5092.507;-1603.9983;3542.6145;-11.452222;-29.376667
1976-02-19;-13.670527;-21.731276;-21.002947;746.7053;1.5479836;25.44761;100.0;0.5671615;256.611;2212.1582;0.00043511385;0.0060014427;0.0;0.103890896;0.103883445;0.0;0.0;1446.3556;5096.981;-1560.0122;3619.5176;5.0122223;-7.6844444
1976-02-20;-12.586426;-20.486038;-20.63735;748.846;1.6640387;26.921875;100.0;0.56717414;259.6084;2186.2385;0.0004261732;0.007876195;0.0;0.10347366;0.10347366;0.0;0.0;1502.5422;5175.742;-1600.0422;3627.5325;6.4511113;10.001111
1976-02-21;-11.8480425;-20.846262;-20.2041;748.9383;1.5509802;26.678427;100.0;0.56718415;262.57877;2161.4177;0.0012887861;0.0024475157;0.0;0.10304153;0.10305643;0.0;0.0;1559.294;5252.811;-1632.3737;3636.7222;2.2366667;3.491111
1976-02-22;-10.730916;-21.07791;-19.347166;747.3532;1.2507219;38.51718;100.0;0.56719;265.5703;2137.1257;0.0012860367;0.0031050295;0.0;0.1026541;0.10264665;0.0;0.0;1596.01;5260.261;-1541.8586;3849.6711;2.3688889;-19.545555
1976-02-23;-10.243645;-20.768627;-18.046642;742.743;1.1074928;52.79507;100.0;0.56718975;268.7303;2111.9226;0.0012918236;-0.0060442835;0.0;0.10225177;0.10224432;0.0;0.0;1640.98;5294.048;-1521.9203;3996.7002;-4.801111;-36.915554
1976-02-24;-11.155877;-15.812572;-16.262552;742.8201;1.3817548;42.873096;100.0;0.56771755;271.4629;2092.326;2.1206505;-0.040296465;0.0;0.10184944;0.101841986;0.0;2.1154137;1314.2378;4162.971;-651.23303;5204.07;-31.783333;-93.29
1976-02-25;-10.327838;-14.452443;-12.764115;743.57855;1.5134667;38.52258;100.0;0.5697278;273.25455;2086.8328;1.053685;-0.10116212;0.0;0.101432204;0.101447105;0.0;1.0476;1252.6355;4141.4287;-779.4311;5307.439;-79.636665;-148.70334
1976-02-26;-9.556457;-12.540253;-10.811406;743.6966;0.8773609;92.346;100.0;0.5705305;277.10483;2060.791;0.5708009;-0.12384169;0.0;0.101044774;0.101044774;0.0;0.5673654;1286.865;4252.549;-748.7586;5496.323;-97.51889;-247.08778
1976-02-27;-9.757806;-13.985637;-10.48145;742.01373;0.93286425;78.52518;100.0;0.57073313;281.94107;2026.1637;0.0045463294;-0.10502525;0.0;0.100657344;0.100657344;0.0;0.0036805868;1640.5538;5372.8984;-1797.7358;4226.228;-82.71555;-221.06223
1976-02-28;-10.239453;-14.902351;-12.425216;738.53094;1.0069729;206.66588;100.0;0.5708719;285.8607;1998.0062;2.3206317;-0.11087116;0.0;0.10025501;0.10026246;0.0;2.317369;1709.2411;5478.543;-1393.3395;4543.3086;-87.31333;-189.26778
1976-02-29;-11.4668;-14.2686;-11.172333;734.47943;0.8334184;116.62219;100.0;0.5835487;268.43716;2171.2239;18.365757;-0.08065067;0.0;0.09988248;0.09987503;0.0;18.329964;534.44336;2087.4473;-299.02277;5865.899;-63.497223;-138.58778
1976-03-01;-13.543944;-19.084541;-11.623135;738.0197;0.8205085;62.137577;100.0;0.5943192;258.47623;2300.822;2.3772752;-0.16667321;0.0;0.09949505;0.09949505;0.0;2.3707078;1044.035;4364.292;-1157.3739;4736.633;-131.22166;-299.0489
1976-03-02;-14.249013;-17.337526;-14.320038;742.0461;1.2027553;177.12764;100.0;0.5950722;262.8483;2265.7063;0.98446316;-0.058428384;0.0;0.09910762;0.099122524;0.0;0.9787306;1243.0328;5072.894;-1062.4991;4650.075;-46.05;-267.20776
1976-03-03;-11.564012;-13.778836;-13.325383;744.9672;1.1809107;218.44618;100.0;0.5961512;266.1582;2241.6992;0.8703649;-0.044330955;0.0;0.098735094;0.098742545;0.0;0.8665062;1188.2551;4771.6973;-804.8472;5137.566;-34.956665;-250.94667
1976-03-04;-9.5284815;-12.687449;-12.4083185;745.7885;0.7799995;177.5799;100.0;0.5967342;270.49643;2208.0486;0.121071935;-0.010989606;0.0;0.098377466;0.098370016;0.0;0.118501484;1372.6381;5400.574;-1324.0466;4618.673;-8.733334;-217.41444
1976-03-05;-6.9660087;-15.50655;-12.171486;744.2578;0.78718275;105.72282;100.0;0.5968221;275.38672;2169.0674;0.37843287;-0.03897026;0.0;0.097990036;0.09799749;0.0;0.37394464;1343.4132;5159.2065;-842.8417;5280.6235;-30.69111;-162.84361
1976-03-06;-6.5598044;-11.172973;-10.27552;744.9069;0.88271666;77.618355;100.0;0.5971138;280.35156;2131.8767;0.032700796;-0.02609007;0.0;0.09763241;0.09762496;0.0;0.028453767;1377.0161;5190.731;-1315.0397;4867.691;-20.621666;-174.12029
1976-03-07;-7.0779724;-11.62305;-10.986206;747.4687;1.0016974;65.575096;100.0;0.59723455;285.31348;2094.7673;0.24160065;0.0008260831;0.0;0.09725988;0.09725988;0.0;0.1941137;1507.6136;5547.0757;-1507.5167;4546.7656;0.53833336;-163.15889
1976-03-08;-8.151657;-12.877927;-11.560861;748.30084;1.2074472;48.81776;100.0;0.5973573;289.73276;2063.3953;0.0015676015;-0.005790964;0.0;0.09690225;0.09690225;0.0;0.00027567148;1609.6655;5798.2646;-1624.6198;4362.4;-4.458889;-173.2911
1976-03-09;-8.564411;-13.368679;-11.685894;744.72955;1.3117899;43.43941;100.0;0.5973454;293.79068;2034.9121;0.0033795831;-0.02148375;0.0;0.09652972;0.09654462;0.0;0.0016465783;1457.0211;5131.2266;-1255.8661;4818.9453;-16.965555;-152.28555
1976-03-10;-9.505876;-14.548383;-10.960141;741.2546;1.297294;50.237736;100.0;0.597341;297.69858;2007.7719;0.18520057;-0.10381173;0.0;0.096186996;0.096186996;0.0;0.17925352;1735.5889;5967.1733;-1489.4055;4621.183;-81.74;-252.78444
1976-03-11;-10.674487;-16.59699;-11.805333;739.9175;1.3482804;38.836254;100.0;0.5973384;301.2871;1984.3344;0.016897917;-0.17165951;0.0;0.09582937;0.09583682;0.0;0.015236437;1785.4519;6027.539;-1777.4116;4117.3105;-135.15555;-268.21527
1976-03-12;-9.431867;-14.1445265;-12.436555;738.7568;0.9171004;181.52068;100.0;0.59790903;303.4756;1970.3776;3.4303844;-0.119853765;0.0;0.09547174;0.09547919;0.0;3.4285486;1696.7609;5605.9263;-1034.2778;5061.738;-94.361664;-220.37
1976-03-13;-5.5548196;-7.3602905;-8.737315;736.3789;0.58299315;193.8545;100.0;0.60201293;300.90854;2001.4242;2.6345701;-0.09454414;0.0;0.095143914;0.09512901;0.0;2.6306734;1212.2726;4349.3677;-316.22;6312.8423;-74.45333;-243.32222
1976-03-14;-4.620931;-5.6106668;-6.1257935;739.8613;0.7880151;155.30295;100.0;0.6091078;298.54263;2040.3239;8.48791;-0.032149255;0.0;0.09478629;0.09478629;0.0;8.479118;806.4028;3179.1736;-315.06888;6442.11;-25.37889;-175.81223
1976-03-15;-4.1832376;-5.809591;-4.628855;744.7478;0.82095313;190.23491;100.0;0.61202127;301.9808;2028.1576;0.69961673;-0.11247676;0.0;0.09444356;0.09445101;0.0;0.6900579;1337.5222;5260.3257;-870.95276;5924.706;-88.55334;-305.45557
1976-03-16;-4.391256;-6.0468345;-4.290863;742.7713;0.7959638;104.66825;100.0;0.6132294;307.014;1998.5352;1.5199631;-0.14472845;0.0;0.09410083;0.09410083;0.0;1.4876053;1127.1888;4366.9834;-809.44275;5966.1455;-113.89333;-280.89334
1976-03-17;-4.4113975;-7.0105286;-4.4778085;742.94775;0.83908206;109.3924;100.0;0.6142655;311.9769;1970.4183;1.0812283;-0.17444044;0.0;0.09377301;0.09376556;0.0;0.9561479;1428.2378;5438.283;-1150.4417;5561.947;-137.36444;-318.02444
1976-03-18;-3.977;-7.4122596;-5.783325;744.13116;0.80146724;146.06604;100.0;0.6147461;316.7015;1942.2607;0.0027894974;-0.08211285;0.0;0.09343028;0.09343028;0.0;0.0014938414;1681.9358;6277.918;-1574.2117;4924.433;-64.67778;-244.50555
1976-03-19;-3.922821;-6.9517617;-5.3530784;745.6648;0.74503607;171.19446;100.0;0.6154153;320.52734;1920.5322;3.16298;-0.15230663;0.0;0.093087554;0.093095005;0.0;2.8387606;1629.0347;5911.5923;-989.13525;5785.737;-119.85333;-292.35443
1976-03-20;-3.6755066;-4.36438;-4.1447244;741.9953;0.66147286;119.00042;100.0;0.63924587;304.62564;2096.0286;36.40047;-0.021900982;0.0;0.09277463;0.09276718;0.0;35.890884;305.25476;1286.902;-159.55583;6698.8613;-17.133333;-73.174446
1976-03-21;-3.5302124;-4.6886597;-3.7614238;740.9356;0.78859186;98.32099;100.0;0.6584739;296.82584;2219.7673;5.119154;-0.070139766;0.0;0.092446804;0.092446804;0.0;5.009003;805.2189;3446.3855;-766.88196;6012.2725;-54.872223;-199.4311
1976-03-22;-3.2031963;-5.5938926;-4.4755454;745.54205;0.97011113;105.131874;100.0;0.6599036;303.2972;2178.1006;0.009236836;-0.065675005;0.0;0.09211898;0.09211898;0.0;0.0071004033;1548.675;6360.5977;-1190.4419;5535.229;-50.804443;-301.99
1976-03-23;-1.992279;-7.1717324;-3.899353;745.85236;0.9414696;91.69614;100.0;0.659836;310.194;2129.4353;0.0020235775;-0.11395011;0.0;0.09179115;0.09179115;0.0;0.0007338822;1410.0745;5544.2554;-1027.9377;5808.939;-88.71;-239.43527
1976-03-24;-1.9135742;-7.9217324;-3.8258362;747.1707;1.1089208;40.191185;100.0;0.6596527;316.8483;2084.6355;0.013753771;-0.13950653;0.009194016;0.100657344;0.09147078;0.13936125;0.011377037;1582.3883;5962.2734;-1255.4136;5508.7026;-108.727776;-236.98083
1976-03-25;-2.553833;-7.0386124;-4.1831;749.3968;1.6264367;34.914833;100.0;0.6594004;322.90787;2044.6371;0.04542768;-0.21499209;0.007838011;0.098988414;0.0911504;0.11658482;0.04163012;1650.6472;5980.2;-1448.67;5230.3735;-168.22;-219.92334
