time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1976-03-26;-2.1016033;-9.259563;-5.4049935;750.8387;1.1938753;54.444214;100.0;0.65916705;328.2321;2011.2711;0.0017232096;-0.11561066;0.006109476;0.096946955;0.09083748;0.089483336;0.0;1978.1777;6942.2666;-1914.7847;4595.2515;-89.763336;-229.30472
1976-03-27;-1.5804037;-9.009648;-6.0346885;750.6065;1.0977641;71.86126;100.0;0.65893126;333.0381;1982.2184;0.00086089305;-0.10082964;0.014394522;0.104904175;0.0905171;0.20614266;0.0;2033.4523;6929.036;-1776.583;4741.88;-78.07;-211.34222
1976-03-28;-1.3018698;-9.454122;-6.050863;748.77484;1.0906767;61.176014;100.0;0.6585846;337.65366;1954.6305;0.0013033423;-0.123832375;0.02092123;0.11113286;0.09019673;0.28823316;0.0;2109.3254;6994.335;-1798.5186;4741.721;-96.05111;-209.37
1976-03-29;-0.5151265;-9.158681;-5.882131;749.2963;0.80502623;177.25362;100.0;0.6580114;342.08203;1928.9551;0.001702103;-0.12384076;0.0577569;0.1476407;0.089898705;0.65766644;0.0;2178.05;7045.574;-1697.2622;4877.1865;-95.91111;-217.83
1976-03-30;-1.1300558;-3.6054585;-4.528076;746.82635;0.7384985;251.36328;100.0;0.659615;345.11362;1916.748;5.580634;-0.027544796;0.024229288;0.11381507;0.08957833;0.059902668;2.9342322;821.51;2614.6184;-178.7261;6745.7935;-21.3;-98.333336
1976-03-31;0.17212932;-0.5076396;-0.7484894;745.86237;0.6329232;250.51958;100.0;0.67432576;343.48535;1968.0176;14.6033945;-0.016842037;0.26386976;0.35314262;0.08927286;1.3848729;7.4525995;864.8578;3163.2795;-199.83917;7056.859;-12.693334;-165.3189
1976-04-01;-0.31555176;-1.5772299;-0.16227214;746.86255;0.9331844;146.51994;100.0;0.67343664;350.10352;1929.3619;0.7184219;-0.13239774;0.64621866;0.7352084;0.08896738;5.487956;7.4505806e-06;1599.2822;4915.6226;-901.4631;6326.3667;-100.89222;-253.15555
1976-04-02;-1.4977518;-4.3707986;-0.296285;747.9075;1.1541857;44.996624;100.0;0.6699192;356.94595;1881.7545;0.32994702;-0.30771083;0.26763976;0.35630167;0.08866191;2.372427;0.032044947;1997.6539;5455.62;-1256.1448;5842.6064;-238.23222;-265.78555
1976-04-03;-1.165863;-5.318939;-0.30297852;748.9075;1.1194556;63.809677;100.0;0.66656;363.90268;1836.5479;0.022001969;-0.4771389;0.42903423;0.5173832;0.088356435;3.76413;0.016953796;2410.1934;6035.15;-1382.5164;5701.3564;-370.60333;-324.35223
1976-04-04;-1.533254;-4.3135276;-0.2721049;745.55005;0.9557585;65.29485;100.0;0.6643117;369.75522;1800.0488;6.3994956;-0.44119358;0.46379864;0.5518645;0.08806586;2.6237779;4.125327;2180.2366;5170.301;-989.94446;6175.819;-343.34778;-320.2678
1976-04-05;-2.2609558;-3.5107625;-0.14574687;740.90485;0.6581836;170.36792;100.0;0.6689661;366.77246;1826.7008;5.8382034;-0.3850665;0.41641295;0.5041808;0.08776784;2.9958897;5.030088;1841.6984;5412.1177;-980.3983;6184.785;-299.42;-439.1661
1976-04-06;-2.9779358;-5.440409;-0.29419962;743.90967;0.8824267;148.26778;100.0;0.66984606;369.42416;1816.4469;1.3383955;-0.5212016;0.03862381;0.12610853;0.08747727;0.2945736;1.1619852;2016.1594;5754.068;-1456.8262;5538.2344;-406.11557;-470.85333
1976-04-07;-3.1625264;-6.5140686;-0.56621045;744.6574;0.8018942;144.69331;100.0;0.6697735;375.3418;1787.8011;0.31465292;-0.556184;0.0020712614;0.089257956;0.087186694;0.015888363;0.10626018;2307.4895;6040.7026;-1437.3698;5515.6226;-433.05444;-444.5122
1976-04-08;-2.1091716;-3.9453838;-0.36127982;745.16534;0.85290855;245.66481;100.0;0.6699948;381.8099;1757.8125;1.1618972;-0.48032868;0.03325939;0.120177865;0.08691102;0.265697;0.8124299;2360.2778;5819.4727;-1039.2252;6120.6587;-373.84113;-458.64777
1976-04-09;-2.2299907;-3.4061787;-0.13081105;746.75507;1.0482736;182.46204;100.0;0.6697629;385.736;1738.4033;5.8248816;-0.52060467;0.40125847;0.48789382;0.0866279;3.0236692;5.207643;1875.4105;4484.771;-519.3686;6718.007;-406.54666;-518.12
1976-04-10;-0.42163086;-1.7094116;-0.043767292;746.6584;0.8618274;242.9217;100.0;0.6713937;381.37338;1762.8988;3.8834126;-0.29845908;0.97340345;1.0597557;0.08635223;6.7535357;2.4764538;1763.2333;5233.525;-586.7083;6730.0244;-230.78722;-357.12555
1976-04-11;0.10381063;-1.9223429;-0.09765116;747.419;0.8340772;139.40614;100.0;0.662933;384.67285;1726.4404;0.1680851;-0.27072057;1.4752746;1.5613735;0.08607656;10.324124;0.007841736;2353.8938;6265.4395;-1113.2441;6155.06;-207.50555;-331.11557
1976-04-12;-0.7128398;-1.2323099;-0.0516599;746.5335;0.49362123;227.60582;100.0;0.6615606;385.42905;1717.9362;25.08068;-0.115876086;3.474936;3.5663247;0.09138882;4.779331;5.920291;770.1383;2028.7372;-129.73361;7151.7993;-89.80556;-160.28555
1976-04-13;-1.1204935;-1.2704773;-0.015294393;746.01886;0.75787115;184.67528;100.0;0.6689024;376.81543;1775.8789;25.443884;-0.13846159;2.7354136;2.8621554;0.12674183;3.0592158;12.973599;525.51776;1631.9078;-25.973888;7240.3457;-108.02;-199.8214
1976-04-14;-0.05916341;-4.6979775;-0.12981796;748.3968;0.82846063;271.99716;100.0;0.6709349;374.0358;1796.5088;0.04292196;-0.37461334;0.98635256;1.0717958;0.08544326;5.4789968;0.009484589;2316.6055;7505.6567;-1605.6075;5533.899;-286.9589;-359.41
1976-04-15;0.93929034;-3.093221;-0.23124821;750.3215;0.75611395;248.58333;100.0;0.66686517;379.45963;1759.7656;4.09956;-0.3446769;1.0851771;1.1705011;0.0853315;3.792178;0.88854504;2472.581;6993.705;-1227.8103;6007.2534;-250.94888;-238.99667
1976-04-16;2.1371257;1.0776978;0.0052871704;746.5733;0.6282588;205.3766;100.0;0.661592;383.31216;1728.4342;36.34554;-0.019159168;12.250051;12.932197;0.6821379;9.717855;0.0;905.955;2375.2717;96.17111;7494.3423;-10.161111;-73.85889
1976-04-17;-0.14796956;-0.898112;-0.004058838;743.3406;1.1555451;205.2635;100.0;0.6504181;385.74478;1687.9476;7.466346;-0.4457757;4.349023;4.5497417;0.20072609;11.624299;2.7848892;2323.195;5675.864;-623.52527;6766.099;-336.68;-400.61444
1976-04-18;-1.7441;-3.3874207;-0.07696533;744.30444;0.84749;142.98622;100.0;0.6504161;379.51108;1714.1927;10.50635;-0.51225907;1.43978;1.5523434;0.11256337;5.2394495;9.061344;1884.6528;5592.386;-938.06696;6260.2344;-388.16556;-383.60443
1976-04-19;-2.5736797;-4.9523215;-0.22329204;743.76074;0.6976872;109.06068;100.0;0.65318424;376.5013;1736.4502;2.7510493;-0.5785562;0.4517585;0.5405843;0.08881837;1.5295968;1.786463;2009.9972;6223.5996;-1132.92;5944.6787;-438.2378;-395.97446
1976-04-20;-2.4809875;-3.7969055;-0.21161397;744.5511;0.7926054;161.11067;100.0;0.65546066;377.81772;1735.4736;6.9188414;-0.5136002;0.24832785;0.3386587;0.09031594;0.8372739;5.9332175;1681.7411;4954.69;-672.5125;6511.471;-391.60666;-432.24777
1976-04-21;-2.4208171;-5.3704734;-0.22038777;746.62573;1.0689383;187.25722;100.0;0.65869313;376.63477;1750.8138;0.86419857;-0.7604258;0.41051954;0.50230324;0.09179115;1.8447376;0.69571286;2347.6729;7160.1055;-1442.3628;5603.7583;-578.16;-442.41446
1976-04-22;-1.3060404;-4.7442117;-0.28519312;748.54913;0.9635908;112.39026;100.0;0.6563235;382.22104;1719.1569;0.6482035;-0.66709703;0.5996376;0.6929189;0.09325892;2.699513;0.25455654;2724.1294;7408.8755;-1441.7866;5677.208;-503.50333;-382.02335
1976-04-23;-1.1630554;-3.13089;-0.15583165;748.1442;0.84451675;73.42774;100.0;0.65834075;384.29135;1713.7045;14.520949;-0.2712235;1.5604049;1.655221;0.09480864;4.013728;8.229632;1423.9033;3890.2222;-744.87054;6406.549;-204.07333;-203.46333
1976-04-24;-1.3296305;-3.8119202;-0.15013885;746.7862;0.99544746;121.34128;100.0;0.66070956;381.65005;1733.0729;1.7860492;-0.47293678;1.4318228;1.5284419;0.09661168;5.6506433;0.8742437;2143.7234;6542.2476;-1298.9948;5823.839;-353.55777;-312.39557
1976-04-25;-0.8534648;-4.2844543;-0.28118643;748.4595;1.1022117;145.2848;100.0;0.65571374;386.7806;1697.7946;0.004306192;-0.61423147;1.2041777;1.303032;0.0988394;4.968703;0.0034496188;2880.1978;7819.8237;-1519.5975;5630.9146;-459.21667;-380.3111
1976-04-26;0.22765096;-3.1556904;-0.24036026;751.8072;1.1705958;90.33788;100.0;0.6478229;392.84604;1651.4893;0.0043064347;-0.42469615;2.72125;2.8596072;0.13835728;9.7909975;0.0004917383;3175.9182;7919.1196;-1565.5688;5640.5156;-308.69278;-275.55
1976-04-27;1.8831583;-4.8743796;-0.21173985;752.1916;1.1680329;90.24863;100.0;0.63598704;398.2806;1599.4059;0.0018268824;-0.49099886;3.914088;4.0187984;0.10469556;12.817721;0.0009611249;3474.6028;8139.566;-1719.35;5500.876;-358.43222;-254.18222
1976-04-28;3.2276306;-2.831726;-0.19052379;749.54565;1.0643173;105.30015;100.0;0.6215952;403.51953;1543.0502;0.00042617318;-0.36832505;5.071178;5.4089575;0.33775717;15.356738;0.0;3514.4382;7860.7417;-1555.6317;5757.1313;-262.55334;-159.91888
1976-04-29;1.8016968;-2.294871;-0.15137482;748.3466;1.0531058;101.18929;100.0;0.6074626;408.264;1490.275;0.34505427;-0.25486574;4.28915;4.4291615;0.14001876;13.267867;8.568168e-05;2663.506;5753.016;-1049.12;6248.2046;-181.79666;-131.21222
1976-04-30;1.2890421;-1.5857035;-0.14242299;749.42474;1.2953967;26.452606;100.0;0.59259903;412.51334;1439.0055;0.73899627;-0.38692728;6.142825;7.1219354;0.9791255;16.551655;0.0025108457;3188.0962;6706.548;-1256.4778;6033.3857;-283.50223;-235.21889
1976-05-01;2.2954204;-2.8962708;-0.17991512;751.3924;1.2641736;30.351753;100.0;0.5750949;417.16537;1381.0629;0.0025678237;-0.46794116;7.3213725;8.298323;0.976935;18.306244;0.0004172325;3812.8906;7855.6685;-1507.4497;5805.242;-340.5111;-242.84889
1976-05-02;3.0072224;-3.5149536;-0.18106715;751.71783;1.1399182;53.948177;100.0;0.5564982;422.26465;1320.2311;0.010382088;-0.44340825;7.712573;8.787036;1.0744557;18.561077;0.0;3939.4055;7987.796;-1646.6139;5665.336;-320.6378;-179.47112
1976-05-03;3.3605754;-2.8500366;-0.16274516;750.9199;1.0861094;87.14591;100.0;0.53718686;427.30307;1259.318;0.10790229;-0.40880498;8.211433;9.391069;1.1796057;19.45131;0.0;3923.021;7856.553;-1623.1731;5712.2583;-293.97223;-152.21333
1976-05-04;3.2631836;-1.0359598;-0.14114761;751.09686;1.2118224;92.42523;100.0;0.5172277;432.00357;1199.3815;0.09313226;-0.38366765;8.025259;8.987247;0.96198916;19.96022;0.0;3805.0828;7549.3457;-1496.973;5877.1235;-276.02777;-156.60556
1976-05-05;3.3145752;0.078063965;-0.10248057;750.48413;1.0710899;134.30275;100.0;0.49778447;436.40952;1142.9037;4.303971;-0.28767717;9.361535;10.550782;1.1892617;19.598621;0.0;3260.466;6419.9883;-952.5564;6445.524;-205.46222;-157.21556
1976-05-06;3.153422;-0.2944641;-0.061439514;747.3023;1.2310481;99.37066;100.0;0.47617617;439.9248;1084.432;8.160144;-0.36278552;13.266295;14.846653;1.5803725;23.439688;0.09333342;3807.172;7454.8013;-1140.203;6304.6743;-259.69;-173.47223
1976-05-07;3.4747925;-3.992218;-0.09119034;749.0025;1.1371328;92.042946;100.0;0.45370683;442.2334;1027.9541;0.005095828;-0.6046211;9.885266;11.502847;1.6176105;23.118917;0.0002644956;4262.456;8334.408;-1876.5616;5443.906;-446.16223;-213.41055
1976-05-08;3.5045674;-2.8258667;-0.20258331;747.4517;1.2057935;145.44331;100.0;0.4333943;446.65396;972.0459;0.3554736;-0.5581267;6.88944;7.5338182;0.64437836;18.737011;0.0;4144.644;8068.7354;-1773.965;5536.2554;-411.81332;-155.46666
1976-05-09;2.8076477;-0.9220581;-0.14328511;747.01685;1.0943145;142.62723;100.0;0.41509393;449.61914;923.9909;4.715073;-0.47211534;8.654758;10.442316;1.7875731;17.359715;0.0;3511.3594;6811.5254;-1110.275;6251.94;-350.33;-194.05888
1976-05-10;2.693156;1.6795858;-0.011273702;747.0577;0.6928764;221.59914;100.0;0.398901;450.0;887.0036;5.0412984;-0.10675192;8.587018;10.495633;1.9086152;17.244112;0.0;2087.5273;4035.9644;-266.0411;7210.9087;-73.751114;-131.47667
1976-05-11;2.023885;-0.5124817;-0.04127248;749.01447;1.046258;186.27673;100.0;0.37878945;450.0;842.7327;1.1305213;-0.62568486;9.172037;11.227727;2.0557046;21.585196;0.0015869737;3640.5862;7030.1113;-1123.5786;6316.4097;-469.17;-279.1122
1976-05-12;2.287852;0.34425864;-0.069416046;748.35077;0.9211928;165.24876;100.0;0.3596631;450.0;800.0488;6.8472147;-0.32882857;10.109097;12.263894;2.1548197;17.561104;0.0012628734;2823.3118;5442.959;-564.6811;6891.751;-242.01334;-216.89223
1976-05-13;2.7228394;0.79971313;-0.039740246;749.5742;0.9715809;226.04633;100.0;0.33691335;449.99902;749.7966;5.703548;-0.35414752;14.1446295;18.927336;4.7826915;25.58775;0.016991049;3566.5845;6866.718;-837.1922;6680.472;-256.46445;-224.86223
1976-05-14;3.1655579;-0.5671794;-0.09652964;749.5374;1.1198574;121.864044;100.0;0.31321064;450.0;697.0622;0.4682262;-0.5127769;9.199515;12.941271;3.7417636;23.143175;0.0008121133;3890.8162;7490.2466;-1182.2892;6268.7915;-377.765;-227.85333
1976-05-15;3.3431194;0.23075359;-0.10134634;748.33154;0.8004885;72.26771;100.0;0.2960013;450.0;658.6507;3.1850874;-0.0989791;6.191701;9.498939;3.307238;14.244064;0.0;2080.8354;4002.1912;-675.5428;6662.9775;-67.435555;-69.657776
1976-05-16;3.9542542;2.2711895;-0.059370678;749.40265;0.9664244;174.21184;100.0;0.27613997;450.0;614.624;0.6783992;-0.20957552;10.207161;14.885187;4.6780257;23.797054;0.0;3355.235;6451.1387;-698.5525;6846.5728;-143.98;-168.60445
1976-05-17;4.9872437;1.3768209;-0.09002304;751.82526;1.0657264;83.23658;100.0;0.25038943;450.0;557.77997;0.06307294;-0.3283527;11.960178;17.353981;5.393803;26.586681;0.0013485551;3773.4138;7249.12;-1099.4597;6383.6123;-232.95555;-202.82222
1976-05-18;7.1297507;1.2972616;-0.18758011;752.0997;1.0360194;111.129944;100.0;0.22419655;450.0;499.5931;0.01746416;-0.3125798;11.659399;17.869516;6.210126;26.815481;0.0;4122.7837;7916.042;-1288.6514;6185.8057;-216.82333;-111.793335
1976-05-19;6.269684;3.6757;-0.1673673;749.30096;1.0115359;138.36131;100.0;0.1993583;450.0;444.21387;10.24577;-0.15415438;15.230626;23.737192;8.506566;23.083792;0.0;3259.865;6254.91;-798.9764;6666.9087;-101.132225;-94.636665
1976-05-20;3.9527893;3.40507;0.008563995;744.89056;0.935762;208.99745;98.994225;0.18267758;450.0;406.45346;22.079885;0.038916245;15.167221;28.997839;13.830632;13.772078;0.0;962.99945;1833.41;280.50418;7740.0894;34.47889;-15.014444
1976-05-21;3.7106426;3.0228984;0.0038846333;745.2122;0.7999842;237.38179;97.16162;0.16572666;450.0;369.01855;9.025633;-0.07851049;12.356967;26.701092;14.344133;19.053411;0.0;2063.2861;3899.8594;-123.280556;7398.5723;-48.45;-127.39778
1976-05-22;3.771515;3.014618;0.0014165243;745.9152;0.9120299;164.98476;95.74308;0.14808929;450.0;329.63052;10.11321;-0.07278286;11.057198;28.091251;17.034084;17.00619;0.0;1737.3011;3247.689;-30.498333;7484.231;-44.29222;-92.32222
1976-05-23;4.0513206;3.1092834;-0.023555756;747.4062;1.0020423;261.09653;94.765785;0.12738343;450.0;284.0983;4.582733;-0.2513565;10.427416;30.144066;19.716642;22.632696;0.0;2927.4229;5456.371;-450.45557;7118.927;-172.02;-214.07556
1976-05-24;3.584798;2.4251301;-0.09964752;748.28394;1.0580465;159.6444;94.192955;0.104009785;450.0;232.13704;9.784749;-0.2715904;14.295191;32.605915;18.31071;23.569874;0.0;3188.6323;5929.97;-718.793;6818.8022;-183.92334;-241.32556
1976-05-25;4.5610557;1.7840576;-0.21673584;749.0253;1.1791006;154.86572;93.55762;0.08068895;449.99283;180.29785;1.5518844;-0.49650854;10.291844;25.16657;14.874756;23.71521;0.0004209578;3688.39;6847.344;-950.0247;6596.8687;-351.46667;-247.21666
1976-05-26;5.277944;0.068990074;-0.20347469;748.22217;1.1779879;160.09413;90.093346;0.05736804;449.9922;128.2959;4.267526;-0.77876914;10.749876;25.47857;14.728695;23.103065;0.0;4130.2427;7556.1177;-1147.6083;6458.334;-558.7167;-226.64
1976-05-27;3.3546855;1.6742249;-0.2309901;745.36475;0.8382688;190.46747;78.63737;0.03778835;449.9922;84.67611;9.401917;-0.52431875;10.82991;24.923145;14.093227;18.349804;0.0;3152.6978;5578.069;-765.1589;6765.9023;-365.50388;-284.50888
1976-05-28;4.953837;1.516215;-0.4902382;748.894;1.0559804;204.09038;49.05664;0.021440387;449.9922;48.380535;1.1851072;-1.4075302;6.482735;18.966496;12.483761;15.160113;0.0;4650.088;7118.029;-1275.4266;6510.9233;-985.1811;-627.1578
1976-05-29;5.4038596;1.6194967;-0.8780734;748.90967;1.098982;149.21773;25.163086;0.011008938;449.9922;24.739584;4.206413;-1.7041359;3.708735;15.173033;11.464283;7.5287743;0.0;4725.452;6503.93;-1552.1522;6275.456;-1185.64;-772.5233
1976-05-30;5.8936157;1.5360922;-0.87218475;749.2339;1.3151516;129.53261;12.34375;0.0053733983;449.9922;12.288411;3.4334013;-2.3550978;2.2513123;13.001397;10.750077;4.341185;0.0;5458.0347;7131.2734;-1814.5911;6184.319;-1637.2877;-1017.6178
1976-05-31;7.200155;-0.8809204;-0.77407837;749.37494;1.2197864;106.25472;5.37028;0.0023231108;449.11035;5.5745444;0.014293194;-3.3486524;0.64343214;10.542467;9.899042;2.2290573;0.00020489097;6345.0996;8051.5713;-2123.2644;6081.6245;-2327.2173;-1065.4967
1976-06-01;8.394979;0.20401001;-0.44858932;749.60986;1.1629385;125.20038;2.1166992;0.00091457367;449.0;2.319336;0.062988386;-3.2196586;0.24287403;9.2712345;9.028376;0.90721995;0.0;6202.818;7765.4956;-2124.4116;6231.979;-2236.7612;-1035.3578
1976-06-02;8.359863;0.64423627;-0.1614914;748.0263;1.5095391;237.60564;0.8078613;0.00034880638;449.0;0.9765625;1.6170144;-3.354352;0.36481023;8.5729065;8.208096;0.34828857;0.0;5946.98;7398.8267;-2093.9521;6280.618;-2330.3367;-1128.0723
1976-06-03;9.29305;2.4136658;-0.46173987;750.2259;1.1127483;156.96675;0.30501303;0.00013116996;449.0;0.28483072;0.018107891;-3.5536532;0.03375113;7.5035095;7.4697733;0.14248118;0.0;6684.7686;8292.441;-2561.6755;5912.9277;-2468.6228;-1092.2211
1976-06-04;11.296448;1.4856974;-0.3380076;750.7241;1.1510168;77.889404;0.10359701;4.4306118e-05;442.93198;-7.345365e-21;0.0013438266;-3.956994;0.010848045;6.8305135;6.8196507;0.053033233;0.0;6690.238;8283.955;-2479.2783;6179.777;-2748.7922;-801.57446
1976-06-05;10.950917;2.6157634;-0.1304601;749.4091;1.3699776;35.768;0.032552082;1.3828278e-05;428.56772;-7.345365e-21;0.5874475;-3.5956447;0.08162856;6.335914;6.254286;0.016596168;0.0;6140.6704;7593.318;-2207.0505;6458.5576;-2497.7734;-930.54333
1976-06-06;10.525177;3.5560505;-0.021840414;747.62555;1.1621917;81.766975;0.010823567;4.6888986e-06;428.08627;-7.345365e-21;1.3779104;-3.2847319;0.2014786;5.9660525;5.764574;0.0051930547;0.0;5684.4756;7021.218;-2055.5583;6623.959;-2281.7932;-891.8111
1976-06-07;9.703552;3.491455;0.010234833;748.0494;1.2924675;80.12305;0.0036621094;1.66893e-06;428.04166;-7.345365e-21;0.3702879;-3.1380932;0.04386902;5.382061;5.338192;0.0017173588;0.0;5387.709;6647.38;-2020.0525;6606.154;-2179.9282;-836.7
1976-06-08;11.248677;1.4118754;0.009788513;750.69855;1.1280884;106.2623;0.0009765625;4.3710074e-07;428.03906;-7.345365e-21;0.008958577;-3.845703;0.0011324883;4.964173;4.9630404;0.0006556511;0.0;6394.013;7880.8076;-2233.149;6494.1235;-2671.4812;-1057.4312
1976-06-09;10.710022;1.416453;0.007944743;749.5634;1.5112543;231.95062;0.0;-7.3453654e-25;428.03906;-7.345365e-21;0.5111002;-3.7028966;0.05507469;4.6860876;4.6309977;0.0001937151;0.0;6347.4316;7815.277;-2222.8267;6472.906;-2572.2788;-1161.0178
1976-06-10;5.8458877;3.680063;0.008896537;745.77386;1.1878252;211.387;0.0;-7.345365e-25;428.03906;-7.345365e-21;13.254065;-1.7453153;1.8536896;6.195694;4.3420196;4.0978193e-05;0.0;2763.3855;3398.541;-961.66583;7088.5557;-1212.4122;-672.5611
1976-06-11;7.5457253;2.2428894;-2.2506473;748.2321;1.1604043;237.00383;0.0;-7.3453654e-25;189.66502;-7.345365e-21;1.426065;-3.399399;0.17662346;4.2614937;4.0848703;2.9802322e-05;0.0;6131.1963;7533.148;-1953.6786;6552.917;-2361.45;-1493.6078
1976-06-12;7.928538;0.4006958;-0.6974055;749.95215;1.35122;149.47685;0.0;-7.3453654e-25;107.59894;-7.345365e-21;1.7430718;-3.1950781;0.20082295;4.0534735;3.8526654;7.4505806e-06;0.0;6100.8423;7487.9824;-2251.036;6153.121;-2219.5144;-1493.5767
1976-06-13;9.272105;-0.3234965;0.009825389;751.8101;1.0723896;111.69819;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-3.9096904;0.00022351742;3.6426039;3.6423728;0.0;0.0;7028.2275;8617.236;-2702.7231;5833.669;-2715.9312;-1208.4255
1976-06-14;11.976593;-0.5951131;0.009869893;750.69977;1.1209601;124.50164;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021406931;-4.088145;0.00022351742;3.450677;3.4504533;0.0;0.0;7008.1724;8583.78;-2730.2742;5991.8076;-2839.899;-932.8722
1976-06-15;14.176869;-0.249705;0.009984334;749.88116;1.4278574;142.56683;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14850497;-3.9880779;0.014737248;3.2904296;3.275685;0.0;0.0;6485.2593;7935.0156;-2313.7083;6560.1543;-2770.3855;-914.4378
1976-06-16;13.509857;-0.56693524;0.009780884;750.1374;1.2623678;234.08455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9404387;0.0;3.1159222;3.1159446;0.0;0.0;6956.385;8510.42;-2634.4294;6232.423;-2737.291;-1201.1444
1976-06-17;12.510121;0.3808085;0.0096206665;751.7336;1.1988176;163.76411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106523;-3.6725085;0.00014901161;2.9693246;2.969183;0.0;0.0;6644.693;8127.96;-2459.939;6424.9946;-2551.169;-1202.77
1976-06-18;12.560985;1.4305521;0.010031383;750.48926;1.0117337;93.47755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1766175;-3.407658;0.014409423;2.8486848;2.8342679;0.0;0.0;6220.1963;7607.651;-2309.1528;6668.81;-2367.186;-1114.7211
1976-06-19;12.678416;2.2215576;0.009852092;749.3555;1.0786588;78.39501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21907985;-3.4391646;0.017568469;2.727121;2.7095528;0.0;0.0;6552.8354;8013.499;-2523.9111;6518.0005;-2389.0732;-1202.1866
1976-06-20;13.992828;2.1193542;0.009887695;750.8679;1.1705321;99.00091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0099228425;-3.2280738;0.0007003546;2.5945008;2.593793;0.0;0.0;6241.883;7632.2847;-2383.4573;6712.0566;-2242.4355;-1173.9567
1976-06-21;14.436473;0.79814655;0.0102717085;752.00323;1.294478;113.20483;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030875206;-3.338185;0.00023841858;2.48608;2.4858265;0.0;0.0;6745.926;8247.52;-2633.885;6521.559;-2318.9268;-1369.5422
1976-06-22;14.22346;-0.7899068;0.009951274;750.8596;1.3653387;126.138855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30472875;-3.1219964;0.022798777;2.4078786;2.3850873;0.0;0.0;6549.682;8006.676;-2583.754;6576.3633;-2168.7466;-1388.2711
1976-06-23;15.401082;-1.191274;0.009909312;748.9492;1.4553367;129.9609;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.329588;-2.7513075;0.22572279;2.5174618;2.2917538;0.0;0.0;5557.512;6792.9565;-2146.456;6980.388;-1911.2411;-1145.2711
1976-06-24;13.819682;-1.2721964;0.009937286;750.53296;1.4550018;222.07971;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017217399;-3.1266286;0.00011920929;2.2042394;2.2041202;0.0;0.0;6984.7544;8536.287;-2811.0657;6270.83;-2171.9644;-1721.0455
1976-06-25;14.569835;-1.3548889;0.009999593;753.0213;1.1751239;106.51307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.1198506;0.0;2.121255;2.1212697;0.0;0.0;7092.9907;8667.44;-3071.2034;6150.5312;-2167.2566;-1412.72
1976-06-26;15.737254;1.95342;0.010363261;753.75854;1.2261258;70.68981;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-2.9475837;8.195639e-05;2.0432324;2.0431504;0.0;0.0;6988.052;8538.075;-2904.0117;6557.7354;-2047.5878;-1435.6056
