time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1976-06-27;17.203512;3.4641418;0.010197957;751.4392;1.3859268;100.637764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.6994832;0.0;1.9694269;1.9694269;0.0;0.0;6876.8555;8401.13;-2868.1277;6775.6304;-1875.2411;-1545.3467
1976-06-28;16.607391;2.2486064;0.009989421;750.04663;1.3947974;112.61963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-2.4110973;0.00011920929;1.8999577;1.8998533;0.0;0.0;6953.146;8493.226;-3018.496;6619.008;-1674.91;-1803.7456
1976-06-29;15.879466;0.68792725;0.009833018;749.271;1.2641591;148.45491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.186684;0.0;1.8341243;1.8341094;0.0;0.0;7018.3022;8571.725;-3134.7417;6478.7944;-1519.0155;-1934.9711
1976-06-30;16.237122;-0.5753581;0.010264079;749.1076;1.2082554;146.35106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.0565038;0.0;1.7719418;1.7719418;0.0;0.0;7056.7534;8617.569;-3266.5178;6360.1045;-1428.5845;-1935.3667
1976-07-01;16.1569;-0.52841187;0.010130565;748.48804;1.1985368;102.063934;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.9606147;5.9604645e-05;1.7130673;1.7129928;0.0;0.0;6923.595;8453.821;-3153.1755;6541.4653;-1361.9734;-1907.4523
1976-07-02;16.082916;-0.18502808;0.009918213;746.69635;1.340346;128.50867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008601328;-1.8357598;5.9604645e-05;1.6571432;1.6570911;0.0;0.0;6978.3027;8519.54;-3154.7456;6539.6357;-1275.2417;-2112.0732
1976-07-03;15.0295515;-2.2282002;0.010154724;745.07513;1.5577526;142.55013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6750051;0.0;1.60411;1.6041249;0.0;0.0;7022.3237;8572.135;-3165.195;6401.888;-1163.57;-2390.2112
1976-07-04;12.734263;-0.2731832;0.010060628;746.4404;1.4569073;104.07111;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5453378;-1.5233728;0.033959746;1.5882999;1.5543252;0.0;0.0;6181.7607;7544.8276;-2705.3555;6652.537;-1058.2367;-2187.3533
1976-07-05;13.230937;0.04581706;0.010163625;749.7253;1.2243539;102.48654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005361438;-1.68976;0.00028312206;1.5072525;1.5069544;0.0;0.0;6811.626;8312.801;-3062.5627;6411.0767;-1173.82;-2223.169
1976-07-06;14.944356;-1.6842651;0.009986877;750.92303;1.2400101;96.470375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012308359;-1.6635097;5.9604645e-05;1.4615059;1.4614314;0.0;0.0;6898.0967;8417.257;-3193.155;6434.219;-1155.5845;-2124.8389
1976-07-07;16.01184;-1.6441549;0.009890239;750.1268;1.3686882;110.81329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.6147494;2.9802322e-05;1.4179349;1.41792;0.0;0.0;6938.6113;8465.575;-3186.66;6566.291;-1121.7134;-2169.4888
1976-07-08;16.677042;-1.2368978;0.009880066;750.77655;1.092836;90.568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01564622;-1.5123636;0.00071525574;1.3771951;1.376465;0.0;0.0;6567.69;8011.932;-3126.1956;6691.536;-1050.5889;-1938.5712
1976-07-09;18.04191;0.14989217;0.009905498;749.5225;1.1593685;106.24253;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-1.5986711;0.0;1.3367683;1.3367683;0.0;0.0;6897.972;8413.813;-3199.9238;6841.914;-1110.5433;-1989.9656
1976-07-10;18.408813;-2.4810078;0.009833018;747.20166;1.3625485;152.15001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5129559;0.0;1.2987554;1.2987628;0.0;0.0;6946.862;8472.362;-3333.737;6656.6636;-1051.0011;-2179.48
1976-07-11;16.331146;-4.4264526;0.010068257;746.14496;1.5958432;226.8785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.3418989;2.9802322e-05;1.262635;1.2625903;0.0;0.0;7063.083;8613.076;-3384.595;6335.03;-932.17224;-2477.0256
1976-07-12;13.9210005;1.1330465;0.009927114;746.8091;1.404039;197.77228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106523;-1.1705458;0.00010430813;1.2282431;1.2281537;0.0;0.0;6715.7505;8188.4976;-3013.463;6556.7656;-813.1389;-2642.4512
1976-07-13;14.849823;0.21849568;0.009796143;748.82056;1.2333108;217.27312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008562856;-1.2561381;4.4703484e-05;1.1951923;1.1951551;0.0;0.0;6950.6694;8473.804;-3265.9272;6398.0776;-872.5967;-2492.7834
1976-07-14;16.290506;-1.6505432;0.010088603;748.6682;1.2465247;147.42494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.3332944;2.9802322e-05;1.1633635;1.1633486;0.0;0.0;6979.759;8508.146;-3437.3662;6369.634;-926.19556;-2237.9478
1976-07-15;16.483206;-5.385132;0.00997289;748.315;1.2756685;144.98125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008628788;-1.2902002;5.9604645e-05;1.1328757;1.132831;0.0;0.0;7120.727;8678.845;-3691.6812;6044.4434;-896.2589;-2221.3367
1976-07-16;16.309662;-6.706289;0.009927114;747.76263;1.2399272;130.26222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2550484;0.0;1.10358;1.1035874;0.0;0.0;7150.6455;8713.372;-3701.0383;6016.0776;-871.8411;-2222.66
1976-07-17;16.19693;-4.5972085;0.009947459;747.5801;1.1570029;132.57658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.2327563;2.9802322e-05;1.0754764;1.0754466;0.0;0.0;7017.8433;8549.567;-3454.9568;6342.483;-856.35443;-2300.838
1976-07-18;15.690623;-2.4843547;0.009967804;747.1191;1.284274;129.2364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034086525;-1.1092947;0.00016391277;1.0486543;1.0484829;0.0;0.0;6513.668;7933.445;-3166.43;6572.67;-770.59;-2293.7756
1976-07-19;14.71046;-2.184428;0.01001358;745.26154;1.4534937;148.59315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.0843556;2.9802322e-05;1.0226518;1.0226369;0.0;0.0;6896.3867;8397.885;-3248.0337;6413.34;-753.26556;-2606.5923
1976-07-20;12.496684;-4.4845786;0.00974528;744.46625;1.6436943;142.20468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023363628;-0.91519856;0.00013411045;0.9980649;0.99794567;0.0;0.0;6520.001;7937.642;-3068.6802;6276.588;-635.75836;-2775.3533
1976-07-21;12.35204;-2.024709;0.010026296;748.344;1.0039469;84.99715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.9535905;2.9802322e-05;0.9742975;0.9742826;0.0;0.0;6107.286;7433.4067;-2903.8306;6567.424;-662.4278;-2257.2966
1976-07-22;15.181488;0.28829956;0.010044098;750.02374;1.0850335;90.40945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.1023813;2.2351742e-05;0.95129013;0.9512678;0.0;0.0;6755.3545;8220.671;-3164.1309;6656.5063;-765.7867;-2323.5344
1976-07-23;16.729156;-0.7200012;0.009928386;749.58466;1.2327328;107.233376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006337157;-1.099173;0.00031292439;0.9292364;0.9289086;0.0;0.0;6638.2124;8076.2974;-3226.7344;6717.339;-763.5578;-2206.2778
1976-07-24;16.979013;-2.9973247;0.009763082;746.8681;1.5025693;113.960045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0860096;0.0;0.9073764;0.9073764;0.0;0.0;6866.896;8352.643;-3382.3865;6520.601;-754.4144;-2399.4111
1976-07-25;17.094086;-3.6305847;0.009627025;747.0532;1.3055617;121.35157;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-1.064578;5.9604645e-05;0.8866489;0.8865893;0.0;0.0;6884.531;8372.24;-3450.1814;6436.3467;-739.5267;-2377.0479
1976-07-26;17.498423;-3.385152;0.009619395;748.6314;1.3447138;223.56927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0300819;0.0;0.86659193;0.8665994;0.0;0.0;6908.2896;8399.309;-3484.1782;6399.7354;-715.56335;-2366.3188
1976-07-27;18.411346;-4.009725;0.009694417;748.9897;1.2487144;159.7455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.0555629;2.2351742e-05;0.8473247;0.8473098;0.0;0.0;6945.496;8442.655;-3653.176;6337.616;-733.2633;-2139.0166
1976-07-28;19.234262;-3.8026123;0.010148366;748.0219;1.2431213;89.00745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021524038;-1.0889825;0.00011175871;0.8286983;0.82859397;0.0;0.0;6819.709;8287.855;-3477.1006;6681.702;-756.48;-2092.9211
1976-07-29;19.655396;0.88254803;0.010105133;747.9914;1.2335197;109.98956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-1.0613017;7.4505806e-05;0.81050396;0.81042945;0.0;0.0;6734.583;8182.592;-3396.995;6838.1855;-737.25;-2188.3423
1976-07-30;20.178436;-3.591756;0.009638469;748.7907;1.2099088;144.56435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.049297;0.0;0.7929057;0.7929057;0.0;0.0;6839.9365;8308.758;-3596.9272;6631.615;-728.91223;-2068.2112
1976-07-31;20.86962;-1.041799;0.009952545;749.27246;1.2288241;134.97987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-1.0384991;0.00011920929;0.7761121;0.7760078;0.0;0.0;6765.863;8216.965;-3507.9878;6831.8384;-721.41;-2076.2822
1976-08-01;21.098795;0.07476807;0.01015981;748.9331;1.2907178;103.28324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-1.0366589;0.00011920929;0.7596761;0.75957924;0.0;0.0;6675.2256;8105.0566;-3379.797;7015.323;-720.1322;-2117.199
1976-08-02;20.553976;0.6916199;0.00987498;748.7188;1.4325444;96.26977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017346501;-1.014743;8.940697e-05;0.74374676;0.7436499;0.0;0.0;6699.2896;8132.452;-3395.8677;6983.4277;-704.9078;-2167.5466
1976-08-03;21.574057;4.534536;0.010152181;750.5393;1.4797465;89.74386;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00010430813;-0.96468997;0.0;0.72823465;0.72823465;0.0;0.0;6449.0645;7826.957;-3147.9067;7297.1167;-670.13776;-2164.56
1976-08-04;21.630798;1.5450338;0.009955089;751.73584;1.3927673;138.5476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9531528;0.0;0.7133484;0.7133186;0.0;0.0;6333.0244;7684.3677;-3175.8682;7294.4756;-662.12335;-2110.578
1976-08-05;21.458384;1.2139689;0.009944916;752.06134;1.3151592;93.74139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.55518746;-1.0560575;0.028282404;0.7272959;0.6990135;0.0;0.0;6152.2427;7463.3438;-3066.0317;7333.0874;-733.6078;-2000.6244
1976-08-06;21.362152;1.5179037;0.0097846985;751.6055;1.390272;89.68731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010553002;-1.0942147;0.00040233135;0.6855875;0.6851852;0.0;0.0;5985.7993;7259.7666;-2972.236;7417.1016;-760.11444;-1865.669
1976-08-07;21.727844;1.4715983;0.01000468;750.5842;1.413937;152.22282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9768419;0.0;0.67169964;0.67169964;0.0;0.0;6205.293;7524.275;-3065.6067;7419.448;-678.58;-2074.8289
1976-08-08;21.364645;-1.9318644;0.009885152;751.8887;1.3421141;132.54153;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.93353915;4.4703484e-05;0.6586313;0.6585866;0.0;0.0;6511.31;7893.641;-3344.2695;7076.168;-648.4978;-2212.9033
1976-08-09;20.04836;-8.542877;0.009724935;751.5796;1.3019384;169.6584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583224;-0.8829329;5.9604645e-05;0.64590573;0.645861;0.0;0.0;6712.915;8136.2812;-3736.8853;6421.414;-613.3433;-2214.689
1976-08-10;17.968811;-7.7626853;0.009895325;750.7981;1.3025213;152.52188;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.8237325;2.9802322e-05;0.6335676;0.6335527;0.0;0.0;6714.6484;8136.6284;-3691.7212;6227.2363;-572.2189;-2344.041
1976-08-11;16.629883;-4.616587;0.0102005005;750.1604;1.2475034;113.92156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8030646;4.4703484e-05;0.62160194;0.62155724;0.0;0.0;6467.9883;7835.761;-3383.1477;6471.2295;-557.8611;-2353.0544
1976-08-12;16.482574;-2.0099792;0.00990804;749.81085;1.3202201;107.028404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0047270632;-0.78484786;0.0001937151;0.61008334;0.6099045;0.0;0.0;6407.985;7761.4556;-3274.8855;6600.57;-545.20776;-2356.0667
1976-08-13;17.61091;1.710795;0.0098559065;749.6132;1.2746736;92.88141;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006858603;-0.78363997;0.0002682209;0.59884787;0.59857965;0.0;0.0;6173.681;7476.041;-3088.2583;6932.8228;-544.3689;-2217.8066
1976-08-14;19.223389;2.4101155;0.010154724;750.76434;1.4383475;96.944405;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005289912;-0.72187555;0.00020861626;0.5878508;0.58764964;0.0;0.0;5614.8867;6797.8936;-2746.7036;7341.8135;-501.46335;-2021.6544
1976-08-15;19.506723;0.15735881;0.009716034;751.64545;1.3777102;107.899376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0056587397;-0.7359516;0.00020861626;0.5773008;0.57707727;0.0;0.0;5689.5483;6886.6377;-2886.2925;7241.5854;-511.24112;-2021.7411
1976-08-16;19.025553;-2.5780334;0.00963974;751.4078;1.3845209;107.56303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022768972;-0.7804669;0.00011920929;0.56687;0.56675076;0.0;0.0;6277.1377;7597.015;-3276.4976;6826.6343;-542.1644;-2256.1768
1976-08-17;18.84072;-2.0825603;0.009749095;751.2991;1.4499794;96.83328;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010136028;-0.73540306;0.00040233135;0.5570948;0.5567074;0.0;0.0;5903.4087;7143.758;-3113.3071;6905.865;-510.86;-2030.9678
1976-08-18;18.624084;-1.6482443;0.009887695;750.61664;1.4590405;124.60538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.74041355;4.4703484e-05;0.5469769;0.5469322;0.0;0.0;6113.644;7397.362;-3149.912;6868.0845;-514.3411;-2218.3345
1976-08-19;18.03717;-3.9488728;0.009906769;749.52985;1.3620248;131.54437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012953497;-0.7355185;7.4505806e-05;0.5374849;0.5374104;0.0;0.0;6241.403;7551.016;-3397.5547;6522.174;-510.94;-2218.6877
1976-08-20;17.146902;-6.9640403;0.009933472;749.21844;1.3105072;146.63939;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00257194;-0.71941966;0.00012665987;0.52829087;0.52817166;0.0;0.0;6451.3477;7804.192;-3574.8208;6205.533;-499.75665;-2229.7043
1976-08-21;16.33193;-4.0025535;0.009989421;749.9011;1.3670316;162.41382;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012905285;-0.68021286;6.7055225e-05;0.51926076;0.51920116;0.0;0.0;6322.833;7647.838;-3382.6345;6322.5312;-472.52057;-2332.0732
1976-08-22;15.635081;-2.09375;0.009852092;750.1951;1.2048984;217.72575;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.6618546;8.940697e-05;0.5105585;0.510484;0.0;0.0;6294.1094;7612.1787;-3383.7698;6262.56;-459.7689;-2336.459
1976-08-23;16.013296;-4.5092063;0.009897868;750.3884;1.1286482;130.04524;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6811675;0.0;0.5019903;0.5019754;0.0;0.0;6339.067;7665.6074;-3641.101;5992.221;-473.18555;-2128.9111
1976-08-24;17.099466;-9.771235;0.010128021;750.9267;1.4016978;83.80028;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.70652926;1.4901161e-05;0.49372017;0.49369037;0.0;0.0;6350.13;7678.025;-3731.7595;5969.1245;-490.80222;-1881.0178
1976-08-25;18.821798;-5.5698547;0.010082245;751.1174;1.4688193;93.99817;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00079274166;-0.6827498;2.9802322e-05;0.48565865;0.48562884;0.0;0.0;5745.367;6945.9453;-3022.567;6942.823;-474.28333;-1830.9978
1976-08-26;19.025015;-4.7659097;0.009863536;751.5642;1.3572227;73.11387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106523;-0.6988952;8.940697e-05;0.47785044;0.47777593;0.0;0.0;5839.5205;7059.041;-3191.4905;6862.6436;-485.49832;-1870.9423
1976-08-27;18.367655;-5.7518616;0.009878795;751.8799;1.4191297;150.91397;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025868411;-0.674108;0.00011920929;0.47020614;0.47008693;0.0;0.0;5937.7173;7176.8037;-3249.3064;6672.7793;-468.2811;-2002.75
1976-08-28;18.096548;-3.9567566;0.009871165;751.7607;1.442533;169.0958;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.66128373;8.195639e-05;0.46268106;0.46260655;0.0;0.0;5998.458;7249.3022;-3269.8567;6622.612;-459.37222;-2083.0488
1976-08-29;16.892477;-4.7284446;0.009928386;749.8807;1.4155322;147.26889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.6219167;0.00011920929;0.4554391;0.45531988;0.0;0.0;5988.3594;7236.2256;-3290.9497;6420.218;-432.02444;-2198.6145
1976-08-30;14.791423;-3.3672893;0.01003774;747.4495;1.3872076;144.28381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.5739406;4.4703484e-05;0.44830143;0.44825673;0.0;0.0;5998.2065;7247.342;-3258.6614;6217.3184;-398.69666;-2307.0789
1976-08-31;13.047546;-3.7605488;0.00999705;747.63336;1.3481946;156.24919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001278152;-0.5465746;5.9604645e-05;0.4414618;0.4414022;0.0;0.0;5909.117;7138.8276;-3203.9119;6113.2114;-379.68777;-2378.1792
1976-09-01;12.9696045;-5.829519;0.009923299;749.7126;1.3154031;157.69814;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5552787;2.9802322e-05;0.43475628;0.43471158;0.0;0.0;5909.343;7138.2485;-3276.903;5995.7266;-385.73334;-2230.0107
1976-09-02;13.952576;-6.7200723;0.009848277;750.10034;1.165056;128.67953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5865153;4.4703484e-05;0.42816997;0.42814016;0.0;0.0;5891.4727;7115.7983;-3307.9434;6079.1255;-407.43222;-1997.9244
1976-09-03;15.903453;-6.1920776;0.009819031;750.3557;1.3041662;108.004974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017095199;-0.60773456;8.940697e-05;0.42179227;0.42171776;0.0;0.0;5830.004;7040.6895;-3320.403;6258.2837;-422.17334;-1856.64
1976-09-04;16.18044;-7.1701865;0.009848277;750.47186;1.3313084;149.19148;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.59340525;0.0;0.41544437;0.41544437;0.0;0.0;5822.013;7030.2007;-3311.5823;6272.05;-412.21832;-1884.1744
1976-09-05;16.65209;-4.2504883;0.01028188;751.3841;1.1937965;144.62445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934033;-0.6058002;5.9604645e-05;0.4093647;0.4093051;0.0;0.0;5670.6987;6846.6533;-3199.9468;6485.202;-420.8289;-1834.0511
1976-09-06;17.107931;-7.115377;0.010365804;752.15704;1.2925954;149.88733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5980674;4.4703484e-05;0.40335953;0.40331483;0.0;0.0;5759.6963;6953.2856;-3376.7317;6284.9976;-415.45776;-1753.57
1976-09-07;16.449087;-8.443115;0.010260264;750.88696;1.311293;158.71126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017115927;-0.57049096;8.940697e-05;0.39754808;0.39747357;0.0;0.0;5721.2607;6906.0537;-3371.695;6180.2256;-396.30222;-1864.4589
1976-09-08;15.167938;-6.3014426;0.010018666;750.1622;1.2436142;192.59749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.5441671;5.9604645e-05;0.39184093;0.39178133;0.0;0.0;5660.2266;6831.588;-3287.2358;6140.5166;-378.01556;-1922.3066
1976-09-09;13.990234;0.15078735;0.010402679;751.3548;1.1691093;216.01985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.45845842;4.4703484e-05;0.3863126;0.3862679;0.0;0.0;4873.366;5881.2637;-2607.0166;6738.658;-318.47665;-1828.9222
1976-09-10;13.928528;0.73912555;0.009980519;754.05084;1.1712723;129.79549;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017246248;-0.49206054;8.940697e-05;0.380978;0.38088858;0.0;0.0;5025.132;6063.4604;-2698.405;6701.858;-341.81888;-1910.185
1976-09-11;14.958394;-3.909078;0.0102170305;755.2898;1.1724948;108.16331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.551112;0.0;0.37558377;0.37558377;0.0;0.0;5430.951;6552.4507;-3134.274;6343.05;-382.8389;-1758.4944
1976-09-12;14.667969;-0.7890828;0.00968043;754.895;1.1615194;74.52179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.49938822;0.0;0.37039816;0.37039816;0.0;0.0;4927.931;5944.7217;-2769.801;6708.987;-346.90887;-1620.0422
1976-09-13;13.599446;3.1061707;0.010019938;752.90137;1.2505093;87.23798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.091738954;-0.445148;0.003874302;0.36931038;0.36542118;0.0;0.0;4170.2305;5030.09;-2231.2756;7111.797;-309.23;-1588.0834
1976-09-14;12.440349;1.5092672;0.010059357;750.3445;0.9903433;94.536835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19958615;-0.4556179;0.009253621;0.36986172;0.3605932;0.0;0.0;3995.5889;4818.9224;-2181.678;7079.4277;-316.50223;-1491.3789
1976-09-15;11.279704;-0.442454;0.009831746;750.3532;1.1784307;131.25917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9269595;-0.60220623;0.0500381;0.40596724;0.35591424;0.0;0.0;4377.845;5279.203;-2338.0898;6674.237;-418.3322;-1791.5814
1976-09-16;11.898621;-1.6846924;0.009927114;751.17474;1.2703055;127.05135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19635856;-0.7468723;0.009164214;0.3604889;0.35130978;0.0;0.0;4772.1787;5749.9956;-2573.3645;6420.074;-518.82776;-1693.6302
1976-09-17;10.860565;-3.2815144;0.0096588135;750.13257;1.1669828;166.1717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50863224;-0.69830287;0.024974346;0.37178397;0.34679472;0.0;0.0;4562.4478;5492.3706;-2567.99;6279.8545;-485.08777;-1623.6855
1976-09-18;11.580342;-3.8572896;0.009835561;749.7005;1.1964606;147.03001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03680885;-0.6823745;0.0016018748;0.3439933;0.34238398;0.0;0.0;4542.5864;5463.737;-2522.2803;6402.6;-474.02222;-1513.25
1976-09-19;10.697408;-2.9032288;0.010238647;749.7715;1.4885238;185.27016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.025352951;-0.54472125;0.0012516975;0.33932924;0.33806264;0.0;0.0;4541.1436;5457.237;-2408.7903;6440.624;-378.4;-1736.1511
1976-09-20;9.165039;-0.7832845;0.010169983;750.31055;1.6060091;214.45045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0626316;-0.86131877;0.052943826;0.38684905;0.33390522;0.0;0.0;4537.0913;5447.6294;-2418.6575;6236.1274;-598.3289;-1775.9323
1976-09-21;8.697804;-2.4166362;0.009936015;753.01855;1.2765006;203.49103;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008625472;-0.6250171;4.4703484e-05;0.3298223;0.3297776;0.0;0.0;5059.415;6069.4995;-2686.893;5948.4756;-434.17776;-1910.9867
1976-09-22;7.9503884;-0.93865967;0.010187785;752.0667;1.3159193;212.11214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09171203;-0.42843446;0.0042170286;0.33003092;0.3258139;0.0;0.0;3544.0771;4248.086;-1968.3317;6570.7637;-297.6189;-1528.47
1976-09-23;7.683492;-2.3881123;0.01003774;750.22394;1.3049662;227.25703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010370954;-0.47231466;4.4703484e-05;0.32196194;0.32191724;0.0;0.0;4794.8354;5742.2;-2560.217;5965.6187;-328.1011;-1946.2633
1976-09-24;7.415985;0.5186157;0.009974162;749.9659;1.266014;244.11633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3338417;-0.61734486;0.06437302;0.3825128;0.3181398;0.0;0.0;3910.4934;4679.1323;-1978.8364;6470.6;-428.84888;-1623.1578
1976-09-25;7.6131797;-1.5826721;0.010108948;751.31464;1.3406358;215.80681;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5482733;-0.7593483;0.025942922;0.34038723;0.3144443;0.0;0.0;4572.56;5466.5127;-2404.5156;6122.4565;-527.4939;-1682.211
1976-09-26;8.055664;1.7468973;0.009892781;751.4055;1.1253539;214.71387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.2963862;-0.89529157;0.45681;0.7676184;0.31080842;0.0;0.0;3860.1091;4610.839;-1963.9703;6469.1226;-621.9289;-1348.4889
1976-09-27;7.430969;-1.0274048;0.009895325;751.30634;1.2632344;211.21858;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05248785;-1.5251348;0.0026226044;0.30991435;0.30729175;0.0;0.0;4477.356;5343.317;-2391.112;5894.4746;-1059.46;-1342.8889
1976-09-28;7.866333;-4.341349;0.009941101;753.3444;0.98307186;150.28394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012872779;-1.4239186;5.9604645e-05;0.30380487;0.30374527;0.0;0.0;4899.7476;5842.3535;-2776.2405;5513.011;-989.14886;-1228.539
