time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1976-09-29;8.337077;-6.828298;0.009901683;753.5462;1.0595003;102.735756;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030010925;-1.3203435;0.00013411045;0.3003776;0.30022115;0.0;0.0;4863.9565;5794.683;-2845.7483;5482.7534;-917.19775;-1182.0922
1976-09-30;8.9416;-7.234487;0.010014852;752.9834;1.1437238;184.32576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2128595;1.4901161e-05;0.29678643;0.29675663;0.0;0.0;4875.669;5803.6416;-2799.9514;5567.7485;-842.5322;-1195.8044
1976-10-01;9.490784;-4.55895;0.010464986;752.597;0.97968036;145.2191;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086210825;-1.1067353;4.4703484e-05;0.29338896;0.29335916;0.0;0.0;4608.407;5480.777;-2559.1558;5987.2256;-768.8122;-1211.0922
1976-10-02;9.268951;-6.5303955;0.009929657;752.87946;1.1901335;175.4627;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9910753;2.9802322e-05;0.2900362;0.2900064;0.0;0.0;4675.2095;5555.4243;-2707.6365;5800.392;-688.4672;-1303.5155
1976-10-03;8.469096;-6.9043374;0.010120392;751.30096;1.343279;207.8333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.79066956;2.2351742e-05;0.28675795;0.28674304;0.0;0.0;4536.3022;5385.7334;-2557.069;5871.128;-549.2511;-1439.27
1976-10-04;8.093526;-3.728424;0.010252635;752.46484;1.1950713;143.82332;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06994456;-0.61853415;0.0028461218;0.28641522;0.2835691;0.0;0.0;3953.379;4689.6323;-2251.7822;6147.782;-429.67557;-1310.0122
1976-10-05;8.771199;-3.6114604;0.010075887;754.9431;1.0961291;158.14664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.62042475;1.4901161e-05;0.28046966;0.28043985;0.0;0.0;4572.7476;5419.621;-2674.9988;5821.195;-430.9878;-1453.2123
1976-10-06;9.831676;-7.4887185;0.009844462;755.7869;1.108998;153.52824;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.59920365;5.9604645e-05;0.27741492;0.2773553;0.0;0.0;4592.867;5438.8433;-2861.487;5678.0645;-416.24722;-1262.7855
1976-10-07;9.361267;-8.244171;0.009986877;753.3164;1.1650859;115.004906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044752154;-0.5455101;2.9802322e-05;0.27433038;0.27430058;0.0;0.0;4557.3037;5392.1177;-2834.284;5740.684;-378.94778;-1259.1611
1976-10-08;8.564891;-6.691101;0.009974162;751.11127;1.1416649;92.76284;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025808804;-0.4307246;0.00011920929;0.27143955;0.27132034;0.0;0.0;3963.3132;4685.23;-2461.5388;6045.4546;-299.21;-1225.1089
1976-10-09;8.053223;-6.4093223;0.010197957;750.44995;1.2084625;110.81891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.4230002;1.4901161e-05;0.26841462;0.26839972;0.0;0.0;4374.9214;5167.439;-2653.7217;5823.8354;-293.84445;-1427.8844
1976-10-10;8.371968;-6.181671;0.010056813;750.82245;1.1019026;180.50859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034430933;-0.39570126;0.00016391277;0.2656877;0.2655238;0.0;0.0;4212.972;4971.9355;-2562.2861;5924.473;-274.88;-1368.2123
1976-10-11;8.657451;-5.717163;0.010017395;751.5557;0.99879605;228.2382;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.25435686;-0.41105038;0.0121593475;0.27486682;0.26272237;0.0;0.0;4066.0261;4794.414;-2538.571;5918.914;-285.54333;-1250.2389
1976-10-12;8.522766;-5.982798;0.010116577;752.4416;0.97055703;256.6781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001552701;-0.41154492;7.4505806e-05;0.2600476;0.2599731;0.0;0.0;4167.6934;4910.1255;-2525.505;5932.431;-285.88666;-1346.5289
1976-10-13;6.000509;-1.3252157;0.010075887;752.7566;0.91717976;259.8078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.576564;-0.49664173;0.26616454;0.5235076;0.25734305;0.0;0.0;3244.2388;3819.1062;-1842.6855;6342.6;-345.00055;-1145.7544
1976-10-14;4.13798;2.400777;0.00970459;752.1324;0.88942283;186.35808;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.4745207;-0.86367875;0.24721026;0.50213933;0.25491416;0.0;0.0;1753.5605;2062.6838;-1213.6239;6560.681;-599.97;-428.5
1976-10-15;5.6880393;3.4019368;0.010303497;750.12177;1.0100192;158.84413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.72789;-1.2085252;0.3484413;0.60100853;0.25256723;0.0;0.0;2572.6472;3023.3389;-939.54834;7176.718;-839.5233;-719.14777
1976-10-16;4.735891;4.4514976;0.010077159;748.3079;0.9696309;224.47887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;21.894888;-0.7136492;1.7441064;1.9943714;0.2502799;0.0;0.0;575.85333;676.7539;-86.58305;7859.5356;-495.74777;-312.5478
1976-10-17;5.450277;2.819682;0.010195415;748.53516;1.0326128;181.94667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31312704;-1.4355649;0.02065301;0.26863813;0.24797767;0.0;0.0;3000.8733;3524.2366;-1183.6666;7006.738;-997.2389;-834.69666
1976-10-18;6.2825828;2.4383037;0.010059357;748.6629;0.9647422;233.63106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07130802;-1.6192217;0.0045746565;0.2501905;0.24563074;0.0;0.0;3594.6272;4220.1934;-1634.1984;6640.421;-1124.8188;-862.33887
1976-10-19;5.6286926;1.598765;0.010119121;748.2073;0.80665284;119.43805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01989603;-1.2441016;0.0012889504;0.24460256;0.24332106;0.0;0.0;2995.5754;3515.62;-1617.5089;6509.3555;-864.2367;-766.30554
1976-10-20;5.4270935;2.6777954;0.009899139;748.5379;0.8857513;154.38863;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.983949;-1.2520039;0.77313185;1.0142177;0.24108589;0.0;0.0;2969.22;3483.8289;-1304.586;6759.249;-869.7256;-778.8322
1976-10-21;3.9594014;2.9171143;0.009873708;749.99005;0.83098954;197.87285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;13.235241;-1.1351528;1.3017952;1.5407652;0.23896992;0.0;0.0;1630.2395;1912.3578;-562.04224;7366.1445;-788.55225;-564.9511
1976-10-22;4.675995;0.6381734;0.0099105835;751.4649;0.71533775;162.99977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012564659;-1.5367157;0.0010281801;0.23788214;0.23685396;0.0;0.0;3185.6416;3735.2566;-1703.3134;6267.2207;-1067.5056;-762.84
1976-10-23;5.275869;0.82855225;0.010152181;751.1011;0.9296774;87.46673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4851755;0.0;0.23472309;0.23472309;0.0;0.0;3803.8088;4458.7534;-2323.5342;5566.7935;-1031.7017;-643.6567
1976-10-24;4.3415427;0.5585327;-0.2864634;750.32574;1.1003578;161.46696;0.0014648438;-7.3453654e-25;108.3714;-7.345365e-21;6.593062;-1.4283694;0.6842166;0.91685355;0.23263693;6.3329935e-05;0.00015646219;3117.4478;3653.3254;-1243.9097;6741.515;-992.2411;-756.0356
1976-10-25;3.9110413;1.9874369;-1.462092;747.22565;0.8339998;185.16429;0.00056966144;-7.3453654e-25;136.43097;-7.345365e-21;9.248898;-0.92026126;1.0222197;1.2528896;0.23066998;4.4703484e-05;0.0;1560.0533;1827.8756;-886.1767;6918.519;-639.2744;-355.01
1976-10-26;2.012441;1.6631368;-0.18234761;746.36224;0.8115211;232.97412;0.064453125;1.0808309e-05;151.76398;-7.345365e-21;10.788286;-0.782297;1.3150871;1.5438795;0.22879243;0.0010859221;0.023126602;817.08386;957.2822;-235.56223;7433.858;-543.43445;-401.97
1976-10-27;1.7940573;0.6269633;-0.85716504;748.6714;0.70703965;226.45024;0.111328125;1.6609827e-05;152.39061;-7.345365e-21;3.0140429;-1.1647148;0.33709407;0.56405365;0.22695959;0.00888668;0.0;2349.3018;2752.46;-947.13776;6815.988;-809.08887;-770.81775
1976-10-28;2.247884;0.20984904;-0.25010553;749.0066;1.2108818;241.89351;0.068359375;9.973844e-06;151.71254;-7.345365e-21;1.5181222;-1.1336571;0.1526624;0.37780404;0.225164;0.0061225146;0.00057742;2169.1206;2539.8645;-763.6878;7028.7783;-787.51776;-726.28
1976-10-29;1.3823446;0.37645468;-2.4024441;746.2175;0.9511853;128.44609;0.13053386;2.1298727e-05;151.88768;-7.345365e-21;4.608533;-1.0043662;0.52034855;0.74380636;0.22345036;0.0058617443;0.04195422;1692.1156;1980.6267;-905.15;6713.2437;-697.6922;-554.71
1976-10-30;0.3141378;-4.0085144;-6.570044;750.60516;1.6287216;34.53282;0.27937827;4.1484833e-05;150.02211;-7.345365e-21;0.033307076;-1.341017;0.004082918;0.2258569;0.22178888;0.019330531;0.014550984;2949.8555;3454.47;-1796.285;5617.3755;-931.64557;-719.20776
1976-10-31;0.4792582;-6.8446145;-8.237159;755.158;1.4094847;33.36031;0.21394856;3.1669933e-05;150.80011;-7.345365e-21;0.0028846625;-1.3541365;0.0017881393;0.22190809;0.22011995;0.013034791;0.0015869737;3615.8489;4231.691;-2381.0305;4965.2534;-940.73444;-672.61554
1976-11-01;2.9973145;-8.823314;-9.335342;757.0671;1.0271564;38.374184;0.13387044;2.002716e-05;151.0078;-7.345365e-21;0.0;-1.2082812;0.0014007092;0.21991134;0.21851063;0.011071563;0.0;3702.3906;4330.148;-2553.85;4836.948;-839.36444;-306.71
1976-11-02;5.7119346;-6.6611977;-6.354407;756.3891;1.0283383;61.453003;0.07348633;1.0768573e-05;151.0078;-7.345365e-21;0.0004351138;-1.2631286;0.0009536743;0.21788478;0.2169311;0.007376075;0.0;3468.2312;4054.0166;-2122.6409;5510.933;-877.46;-193.02667
1976-11-03;6.53833;-4.9696326;-7.025541;755.4773;1.0210437;92.24573;0.036702473;5.2452087e-06;151.0078;-7.345365e-21;0.0;-1.3669217;0.00052154064;0.21588802;0.21537393;0.0042058527;0.0;3509.4138;4100.209;-2281.6062;5396.0864;-949.55664;-231.30888
1976-11-04;5.880615;-4.6675515;-8.259973;754.9003;1.1332314;89.69367;0.018310547;2.7020772e-06;151.0078;-7.345365e-21;0.0;-1.2456794;0.000230968;0.21408498;0.21386147;0.0019427389;0.0;3609.953;4216.027;-2553.0945;5025.8315;-865.3333;-180.33
1976-11-05;5.390035;-6.21993;-7.26605;754.23145;1.1150073;42.82437;0.008951823;1.1920929e-06;151.0078;-7.345365e-21;0.0017225739;-1.2813425;0.0002682209;0.21263957;0.21237135;0.0009853393;0.0;3501.9873;4088.51;-2296.5183;5331.217;-890.1067;-186.29889
1976-11-06;4.1942344;-3.9023945;-6.8810577;754.8425;1.2319914;41.109306;0.0037434895;3.973643e-07;151.0078;-7.345365e-21;0.0021524993;-1.2092478;0.00023841858;0.21114945;0.21091104;0.00047311187;0.0;3360.1982;3921.7012;-2162.2322;5436.8613;-840.0244;-320.00665
1976-11-07;3.7625122;-4.7367454;-7.424267;754.3418;1.034705;72.54179;0.001953125;-7.3453654e-25;151.0078;-7.345365e-21;0.00085234636;-1.1697729;0.00010430813;0.20958483;0.20948052;0.00021979213;0.0;3370.0862;3931.8044;-2195.33;5330.2876;-812.60223;-375.25446
1976-11-08;3.2440796;-6.0302124;-8.021348;753.96045;0.990817;79.43455;0.0007324219;-7.3453654e-25;151.0078;-7.345365e-21;0.0017106523;-1.1279434;0.00014901161;0.20822883;0.20807236;0.00010617077;0.0;3376.1956;3937.8289;-2291.756;5166.594;-783.54443;-368.9211
1976-11-09;2.4830525;-4.6844788;-8.863851;754.22437;1.0491931;51.82312;0.0;-7.3453654e-25;129.00812;-7.345365e-21;0.0;-0.9954907;0.0;0.20670891;0.206694;5.2154064e-05;0.0;3255.7583;3796.031;-2137.719;5313.6587;-691.5344;-366.8689
1976-11-10;1.589976;-3.8661091;-8.403333;753.5931;1.2447557;39.57268;0.0;-7.3453654e-25;116.159485;-7.345365e-21;0.0017285338;-0.8391645;0.00014901161;0.20551682;0.2053529;2.2351742e-05;0.0;2849.0571;3320.7334;-1824.4978;5577.5713;-582.94;-410.65555
1976-11-11;1.1680298;-3.7683003;-7.991182;754.41437;1.248443;40.727352;0.0;-7.3453654e-25;112.30923;-7.345365e-21;0.07990003;-0.8378206;0.006839633;0.21088123;0.20404905;1.4901161e-05;7.4505806e-06;2928.4773;3412.3333;-1919.4578;5465.3057;-582.00665;-497.9
1976-11-12;1.1154684;-4.705088;-3.5077095;755.6275;1.0989618;43.724445;0.0;-7.3453654e-25;107.66404;-7.345365e-21;0.0012901783;-0.79707986;0.00010430813;0.20286441;0.20275265;1.1175871e-05;0.0;3048.3044;3550.97;-2027.9811;5303.1577;-553.70557;-455.77112
1976-11-13;0.9843953;-5.5551248;-1.4289894;756.3974;1.1028118;42.145496;0.0;-7.3453654e-25;106.59959;-7.345365e-21;0.0008612871;-0.77269226;6.7055225e-05;0.2015531;0.2014786;3.7252903e-06;0.0;3213.5784;3742.3057;-2254.7844;5035.106;-536.7639;-416.80112
1976-11-14;0.3851522;-6.014496;-1.2066854;755.56805;1.1050931;40.67011;0.0;-7.3453654e-25;105.503235;-7.345365e-21;0.00045001495;-0.69165975;2.9802322e-05;0.2002716;0.20023435;9.313226e-06;1.4901161e-05;3175.1255;3696.3267;-2263.7861;4955.6587;-480.47333;-454.75888
1976-11-15;0.24616496;-8.278992;-1.1384621;754.08;0.9423187;45.598526;0.0;-7.3453654e-25;106.21873;-7.345365e-21;0.0008553266;-0.5695401;7.4505806e-05;0.19909441;0.19901991;3.7252903e-06;0.0;3185.713;3707.6033;-2320.084;4863.1133;-395.6411;-418.32443
1976-11-16;-0.15359497;-10.363403;-1.205761;752.291;0.9265469;44.429073;0.0;-7.3453654e-25;106.21873;-7.345365e-21;0.0012874597;-0.5547013;0.00010430813;0.19791722;0.19782037;3.7252903e-06;0.0;3170.205;3689.41;-2411.5396;4712.1934;-385.33276;-384.09888
1976-11-17;-0.56010944;-10.408784;-1.2437502;752.3034;1.2054089;34.128826;0.0;-7.3453654e-25;106.21873;-7.345365e-21;0.0012983391;-0.43626875;0.00010430813;0.19675493;0.19665062;1.8626451e-06;0.0;3133.14;3646.109;-2420.5854;4653.6343;-303.06168;-437.60223
1976-11-18;-1.2618408;-9.591003;-1.2620074;752.0101;1.2577878;30.988642;0.0;-7.3453654e-25;106.21873;-7.345365e-21;0.0012945284;-0.39303395;0.00010430813;0.19559264;0.19549578;0.0;0.0;3058.3628;3558.912;-2405.9678;4630.1284;-273.02777;-493.23666
1976-11-19;-0.16401164;-11.938872;-1.575442;751.1152;0.9887674;49.061886;0.0;-7.3453654e-25;103.06118;-7.345365e-21;0.00043511385;-0.39569104;2.9802322e-05;0.19440055;0.1943633;0.0;0.0;3054.4712;3554.2578;-2412.01;4651.8604;-274.87445;-384.0189
1976-11-20;1.2009481;-13.175227;-1.5319201;751.7753;0.92161256;128.31438;0.0;-7.3453654e-25;101.8854;-7.345365e-21;0.0008583069;-0.43777937;7.4505806e-05;0.19329786;0.19323826;0.0;0.0;3050.1833;3549.1133;-2357.9644;4763.6064;-304.1111;-286.79443
1976-11-21;1.0284729;-10.242726;-1.5186437;750.58124;0.83677095;166.47966;0.0;-7.3453654e-25;101.466774;-7.345365e-21;0.0017127931;-0.4097065;0.00013411045;0.19226968;0.19212812;0.0;0.0;2965.5496;3450.4856;-2232.1233;4894.7344;-284.6089;-362.83334
1976-11-22;-0.012379964;-10.001586;-1.6542028;748.4012;0.6299433;250.78711;0.0;-7.3453654e-25;100.980774;-7.345365e-21;0.0;-0.37395582;0.0;0.19103289;0.19104034;0.0;0.0;2941.285;3422.0977;-2277.5518;4808.36;-259.77444;-408.42334
1976-11-23;-1.4711914;-6.1969504;-4.4921584;747.83746;0.7800811;188.36299;0.2800293;5.38826e-05;129.78383;0.32552084;0.34907758;-0.17358363;0.0015646219;0.19153953;0.1899749;2.6077032e-05;0.3267415;2038.55;2372.8623;-1335.6827;5776.6865;-120.59;-473.0489
1976-11-24;-1.9100037;-2.5555012;-0.7957484;744.6221;0.697227;153.8085;70.9484;0.015274803;123.59438;113.40332;40.215603;-0.1681121;0.2540499;0.44296682;0.18892437;0.2836045;36.71718;398.89;1245.37;-144.03833;7031.4165;-127.736664;-198.86111
1976-11-25;-2.1994221;-2.5460103;-0.5803426;745.08844;0.99934745;204.03511;100.0;0.043164533;145.72101;295.93912;10.727602;-0.11043623;0.14723837;0.33512712;0.18788874;0.42423233;8.635625;498.56833;1948.9255;-324.28055;6793.971;-86.63333;-186.91777
1976-11-26;-3.1826096;-3.702432;-1.3373184;746.84955;1.2155204;202.96735;100.0;0.05517471;152.1432;361.3688;9.173262;-0.15096366;0.01733005;0.20420551;0.18686056;0.072576106;8.230586;595.5322;2219.9778;-563.94775;6439.6333;-115.996666;-177.56
1976-11-27;-4.7246194;-8.192322;-6.712181;745.5054;0.7549834;136.2495;100.0;0.05885617;155.81573;378.09244;0.11666417;-0.09749364;0.0;0.18584728;0.18583238;0.0;0.11348724;889.77386;3144.9756;-1214.4567;5230.6978;-71.66;-75.55556
1976-11-28;-9.029248;-14.029216;-13.078087;743.5617;1.1269821;90.35677;100.0;0.058865827;158.7018;371.41928;0.015258789;-0.043421984;0.0;0.1848042;0.1848042;0.0;0.0095665455;923.365;3174.33;-1098.0122;4782.176;-30.253334;-20.10111
1976-11-29;-9.636035;-14.527271;-14.338546;746.7412;1.2360142;29.016424;100.0;0.058888953;160.71156;366.7399;0.01898408;-0.034382567;0.0;0.18382072;0.18381327;0.0;0.014714897;940.4572;3160.3245;-993.3494;4794.839;-23.532223;-4.6433334
1976-11-30;-9.886455;-15.787341;-13.851634;747.5676;1.2209344;36.371532;100.0;0.058894236;162.74574;362.18262;0.0036656857;-0.05468726;0.0;0.18280745;0.18280745;0.0;0.0028014183;955.7178;3140.5388;-1178.0656;4634.0923;-38.995556;-1.1144445
1976-12-01;-10.412384;-16.734053;-15.7497;747.8256;1.1952382;45.322826;100.0;0.058893006;164.50746;358.2357;0.006718623;-0.044599175;0.0;0.18185377;0.18183142;0.0;0.0054463744;1017.0922;3266.5222;-1058.9634;4594.9746;-31.395555;-2.8377779
1976-12-02;-7.8261094;-10.718032;-11.825589;744.7854;0.76836085;266.00467;100.0;0.06617606;154.99054;427.2054;18.749947;-0.015920028;0.0;0.1808703;0.1808703;0.0;18.667433;618.4522;2060.311;-438.80112;5636.7754;-10.867778;-31.915556
1976-12-03;-4.471157;-5.145086;-5.671106;748.37085;1.0557503;226.20265;100.0;0.08058878;150.29913;535.7259;7.477775;-0.029020011;0.0;0.17991662;0.17991662;0.0;7.172685;369.25665;1512.5477;4.8766665;6762.0605;-21.343334;-88.35333
1976-12-04;-3.7630413;-4.9790344;-4.0459;751.8008;1.2224525;158.56697;100.0;0.085677065;155.50844;551.9206;0.33661723;-0.059040263;0.0;0.17899275;0.1789704;0.0;0.3312528;615.9978;2517.351;-860.735;5861.911;-42.762222;-66.23556
1976-12-05;-3.9439697;-9.819405;-9.524276;753.75775;1.4505424;12.942206;100.0;0.08573103;160.9912;533.04034;0.0011563301;-0.022362918;0.0;0.17803907;0.17803907;0.0;0.0007264316;840.43555;3199.271;-1202.1439;4975.553;-13.125556;66.83222
1976-12-06;-3.259369;-11.552391;-12.171325;752.5486;1.4623986;11.565433;100.0;0.085762896;164.48988;522.4202;0.0004351138;-0.011888333;0.0;0.1771003;0.17710775;0.0;0.0;829.6161;3076.5667;-939.1767;5059.0166;-5.9944444;110.24
1976-12-07;0.32605997;-10.635152;-8.76715;750.56903;0.89509034;129.87897;100.0;0.08576914;168.16112;510.98633;0.0049948683;-0.061260536;0.0;0.17619133;0.17618388;0.0;0.0;797.36835;2885.5344;-748.50665;5637.399;-43.774445;60.84
1976-12-08;-1.2281901;-7.1178412;-8.723033;749.7537;0.7107344;285.9215;100.0;0.08576075;172.35577;498.57584;0.0004351138;-0.029403716;0.0017434359;0.1770258;0.17528236;0.021073967;0.0;872.16943;3068.3677;-1067.4305;5206.3535;-19.327778;18.013334
1976-12-09;-3.503601;-4.6050315;-6.4746933;745.467;0.8827502;220.41808;100.0;0.08999622;172.95831;519.1243;15.46509;-0.0043343753;0.016361475;0.19074976;0.17439574;0.0;14.260788;301.51166;1054.8722;51.315;6727.0337;-2.807778;-28.7
1976-12-10;-5.9033303;-7.030665;-4.027781;737.81744;0.8231781;218.7523;100.0;0.1189628;157.10643;755.9001;20.645102;-0.127933;0.006303191;0.17982721;0.17350912;0.0;20.132788;461.32944;1997.4222;-692.55835;5990.122;-98.092224;-129.10445
1976-12-11;-8.317845;-10.88786;-10.006631;745.68066;0.8898153;193.79979;100.0;0.123434626;161.2412;767.1712;0.030219555;-0.033887103;0.0;0.17264485;0.1726374;0.0;0.025235116;679.60724;2847.2678;-929.695;5136.3945;-23.792223;-74.26778
1976-12-12;-5.6690574;-9.371453;-11.932598;750.98413;0.8261394;161.88637;100.0;0.12351096;166.12921;744.71027;0.030169783;-0.0018812716;0.0;0.17176569;0.17177314;0.0;0.029318035;715.00165;2914.4778;-1007.355;4944.757;1.47;11.451111
1976-12-13;-4.2494087;-10.509332;-14.449062;754.29694;0.70406574;272.8879;100.0;0.1235526;170.01105;727.6204;0.014546514;0.0075194985;0.0;0.17091632;0.17092377;0.0;0.0031329691;774.18945;3075.07;-817.0294;4952.489;8.265;59.538887
1976-12-14;-1.7817713;-7.4885178;-11.560393;754.1489;0.56409043;267.07535;100.0;0.1235975;173.94887;712.03613;0.0055253506;-0.0057388097;0.0;0.17006695;0.1700744;0.0;0.002220273;718.1;2781.781;-853.4683;5229.922;-1.8033333;42.63889
1976-12-15;-3.7587726;-7.084282;-13.456826;752.7297;0.70249254;302.6258;100.0;0.12364153;177.81151;696.3704;0.0021398063;0.035361387;0.0;0.16923249;0.16923994;0.0;0.0;815.24054;3077.8345;-1122.9789;4686.0254;29.767778;58.857777
1976-12-16;-5.8707757;-9.858494;-13.44167;753.1201;0.9254401;297.47714;100.0;0.12369597;181.138;683.6751;0.010464644;0.011338852;0.0;0.16841292;0.16840547;0.0;0.0066682696;807.45776;2975.04;-743.27167;5175.79;11.494445;26.025555
1976-12-17;-4.539763;-6.4811416;-10.942027;753.2288;0.9697733;63.57443;100.0;0.12377051;184.78156;671.22394;0.027030706;0.040282495;0.0;0.16759336;0.16759336;0.0;0.019516796;605.8128;2179.9023;-663.1161;5489.8594;32.852222;29.538889
1976-12-18;-8.105647;-10.957455;-11.691123;752.9153;1.6568303;18.530481;100.0;0.12382913;188.55467;657.75555;0.011312962;0.0077709556;0.0;0.1667887;0.1667887;0.0;0.009577721;795.4756;2800.3877;-1050.4233;4925.8926;8.795;30.37111
1976-12-19;-9.201644;-12.662225;-12.609879;748.6042;1.7144295;23.001204;100.0;0.12387737;191.76854;646.8099;0.01655817;-0.00070314854;0.0;0.16599894;0.16598403;0.0;0.015206635;817.62445;2815.4167;-926.58386;5016.359;1.9794445;21.602222
1976-12-20;-8.390933;-11.493352;-11.555389;746.68195;1.5815479;26.374908;100.0;0.12393395;194.89777;637.04425;0.049883127;-0.0076927245;0.0;0.16519427;0.16519427;0.0;0.04581362;573.81946;1932.2655;-664.42725;5404.117;-4.3644443;29.93
1976-12-21;-6.9324393;-9.805678;-10.654248;746.7292;1.4465696;28.81376;100.0;0.12444838;197.53937;630.6966;1.2762845;-0.0045923516;0.0;0.16440451;0.16440451;0.0;1.2733526;667.95886;2214.2634;-500.4511;5734.6978;-1.6588889;12.596666
1976-12-22;-7.086821;-10.679607;-9.685945;746.68207;1.1007434;36.06135;100.0;0.12531452;200.14061;626.99384;0.10790229;-0.03406033;0.0;0.16362965;0.16362965;0.0;0.10660663;824.87836;2749.3577;-1019.80664;5149.108;-23.687778;-29.103333
1976-12-23;-7.978022;-10.433873;-10.750497;746.77106;0.82988364;67.94109;100.0;0.12558782;202.84894;619.751;0.30459464;-0.03181584;0.0;0.16285479;0.16286224;0.0;0.29785186;747.0161;2458.5034;-812.7072;5290.7344;-22.682777;-36.616665
1976-12-24;-8.627183;-10.38334;-10.44974;744.8489;0.78113747;133.69043;100.0;0.12586863;205.27928;613.81024;1.0938048;-0.030366704;0.0;0.16209483;0.16209483;0.0;1.091212;742.6028;2391.4543;-568.0283;5634.2056;-21.685;-65.13
1976-12-25;-6.0453477;-7.0827394;-6.969761;742.295;0.6269471;216.04317;100.0;0.13212927;196.95311;669.0267;15.744448;-0.037249178;0.0;0.16134232;0.16134977;0.0;15.735995;370.55612;1279.8256;-34.72222;6595.8413;-28.186666;-72.41778
1976-12-26;-5.525846;-6.2937546;-5.0801644;741.127;0.79836845;210.23589;100.0;0.15388627;174.77635;879.0283;11.611494;-0.05109608;0.0;0.16060472;0.16060472;0.0;11.6037655;403.9211;1730.2167;-264.41278;6469.242;-38.31778;-111.42778
1976-12-27;-5.849261;-7.1645775;-5.68087;744.68365;0.5614996;202.55579;100.0;0.15667693;180.70375;868.2048;0.50117373;-0.06861426;0.0;0.15985966;0.15986711;0.0;0.49430877;515.66833;2161.4;-514.11554;6083.0312;-51.302223;-81.63778
1976-12-28;-5.960711;-7.972361;-6.581772;746.0886;0.60361487;126.72596;100.0;0.15713382;187.37596;839.1927;1.2209505;-0.04185736;0.0;0.1591295;0.1591295;0.0;1.1705197;561.0972;2292.14;-507.53445;6029.102;-30.065;-80.685555
1976-12-29;-4.684076;-7.5748153;-7.0426865;744.76953;0.93810105;31.513557;100.0;0.15898955;191.83527;829.3457;0.7031353;-0.026386231;0.0;0.15839934;0.15839934;0.0;0.67705286;741.55444;3006.5632;-992.3128;5394.711;-17.122223;-38.726665
1976-12-30;-6.855137;-9.9836855;-9.424661;743.6994;1.0331615;32.492077;100.0;0.15952449;196.59308;811.93036;0.55854696;-0.018743798;0.0;0.15768409;0.15767664;0.0;0.53792447;719.0339;2855.9211;-966.9044;5210.779;-11.6044445;-31.04889
