time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1976-12-31;-9.172439;-12.445937;-12.53006;744.86255;1.0616356;30.98881;100.0;0.15968601;200.60382;796.1833;0.02307002;-0.007996336;0.0;0.15695393;0.15695393;0.0;0.020049512;777.0489;3008.6423;-984.8811;4864.8027;-3.578889;-23.064444
1977-01-01;-10.512696;-14.169228;-13.276665;746.46844;1.126022;29.164228;100.0;0.15972519;203.99867;783.77277;0.013592839;-0.020768493;0.0;0.15625358;0.15625358;0.0;0.0131726265;799.9606;3018.2034;-1089.8706;4709.823;-13.526667;-38.196667
1977-01-02;-12.276202;-16.488909;-15.377875;744.3702;1.1981428;23.89289;100.0;0.15975101;206.84535;773.0306;0.021778742;-0.019622035;0.0;0.15555322;0.15555322;0.0;0.016584992;840.92;3098.9656;-989.80664;4638.936;-12.879444;-35.172222
1977-01-03;-11.658593;-14.29364;-14.3277235;742.60614;0.94150263;51.90981;100.0;0.16078115;207.15753;775.7161;4.157901;-0.007897615;0.0;0.15486777;0.15486777;0.0;4.153777;581.92053;2098.7068;-222.33888;5723.979;-4.7011113;-51.915554
1977-01-04;-11.147476;-14.002992;-11.503043;741.7781;1.4217429;42.58636;100.0;0.17668498;185.22198;952.2705;18.88445;-0.0706017;0.0;0.15419722;0.15418977;0.0;18.883087;269.6378;1129.9645;-282.4522;5810.4565;-54.59778;-27.475555
1977-01-05;-12.437022;-15.617778;-12.128585;741.914;1.616016;32.128147;100.0;0.19578476;164.90558;1185.3027;23.989927;-0.112114474;0.0;0.15351176;0.15351921;0.0;23.988134;275.2678;1192.5433;-180.57388;5842.74;-87.20778;-56.426666
1977-01-06;-13.425897;-17.155993;-13.647453;739.8171;1.4930183;33.176037;100.0;0.2129546;153.62758;1385.6201;5.205148;-0.06682146;0.0;0.15284121;0.15284866;0.0;5.1952267;544.8361;2366.1746;-1018.18945;4700.733;-50.61778;-44.505554
1977-01-07;-15.245697;-19.323996;-17.934252;739.356;1.0025057;37.077682;100.0;0.21442635;158.19366;1356.2418;1.1396036;-0.012835488;0.0;0.15217066;0.15218556;0.0;1.1344552;623.7883;2634.6711;-667.61;4791.6445;-8.352222;-46.31333
1977-01-08;-17.021544;-21.691511;-19.90539;740.93744;0.9670444;86.71746;100.0;0.21517341;162.01527;1329.2236;0.051259995;-0.014556572;0.0;0.15154481;0.15152246;0.0;0.051252544;796.16724;3283.9912;-1276.9684;3864.8108;-9.464444;-44.974445
1977-01-09;-15.796742;-21.709717;-23.845018;744.471;0.98091656;108.575035;100.0;0.21519847;165.55304;1300.944;0.0005066395;0.0025182962;0.0;0.15088916;0.15087426;0.0;0.00051036477;849.5833;3413.4077;-1172.5114;3713.327;3.5511112;51.256668
1977-01-10;-12.899171;-20.940588;-24.124704;747.6877;1.0352645;78.80117;100.0;0.21521938;168.4212;1278.5238;0.0017225739;7.0780516e-05;0.0;0.1502335;0.15022606;0.0;0.0;879.63446;3442.9333;-863.6589;4137.8105;1.8122222;84.37889
1977-01-11;-10.617635;-18.114279;-20.924252;746.624;0.9068392;56.331223;100.0;0.21530409;171.51366;1256.3477;0.3118813;-0.0034682453;0.0;0.14957786;0.14959276;0.0;0.30791014;736.5133;2812.5034;-368.83334;5038.718;-1.0;54.18222
1977-01-12;-11.342418;-15.712514;-17.282354;746.5472;1.2933886;21.573858;100.0;0.21624184;174.55434;1239.7461;0.7128686;-0.0033415854;0.0;0.148952;0.148952;0.0;0.70986897;830.7117;3144.1377;-1006.9744;4539.0054;-0.18666667;14.806666
1977-01-13;-13.195607;-20.14223;-19.776426;747.53784;1.3726064;16.045998;100.0;0.21637543;178.50194;1213.1348;0.0022232533;-0.011943281;0.0;0.14831126;0.14831871;0.0;0.0017918646;950.2511;3505.8833;-1224.6045;4012.097;-6.7744446;47.713333
1977-01-14;-10.192231;-20.893263;-20.824257;745.77716;0.83703;211.66228;100.0;0.21638949;181.87238;1190.918;0.0;-0.01833029;0.0;0.14770031;0.14769286;0.0;0.0;987.1761;3557.2834;-1256.5155;3920.248;-11.88;75.251114
1977-01-15;-12.068298;-20.333979;-21.89403;743.6551;0.7973617;185.27612;100.0;0.21640213;184.85316;1171.875;0.0008583069;-0.007390976;0.0;0.14707446;0.14706701;0.0;0.0;1013.5961;3567.1877;-1217.8981;3878.3105;-3.7422223;51.602222
1977-01-16;-12.809318;-17.418074;-20.665245;740.17065;0.81722623;50.79184;100.0;0.21691918;186.8014;1162.2314;1.3386011;0.010065734;0.0;0.14647841;0.14646351;0.0;1.3324953;722.4511;2486.7178;-493.61166;4903.609;8.893333;23.461111
1977-01-17;-14.757892;-17.570436;-18.708048;739.96344;0.9552714;64.07456;100.0;0.21822746;187.77992;1163.1266;0.72257817;-0.00034086406;0.0;0.14585257;0.14586002;0.0;0.7202998;778.5222;2718.571;-776.85834;4668.07;1.3722222;-33.04
1977-01-18;-13.265189;-18.055052;-17.593933;742.2923;0.82770085;195.25505;100.0;0.21862872;190.64972;1147.9492;0.82668394;-0.026009977;0.0;0.14525652;0.14524907;0.0;0.8227974;982.4117;3370.4978;-539.05914;5104.0044;-17.831112;-58.31333
1977-01-19;-9.441205;-10.790282;-13.209148;739.1202;0.47405362;162.63078;100.0;0.23334122;177.0895;1316.9352;34.324722;0.015178695;0.0;0.14466047;0.14466047;0.0;34.320824;186.11333;709.18225;195.89444;6319.4844;11.961111;1.7533333
1977-01-20;-9.807983;-12.707687;-10.597693;738.6336;0.60984665;102.722015;100.0;0.26689807;156.02667;1709.2692;17.334377;-0.026896596;0.0;0.14406443;0.14407188;0.0;17.329674;401.39;1745.4122;-362.93;5837.731;-19.634445;-59.74889
1977-01-21;-10.770023;-13.335338;-12.748643;743.5352;0.86459464;140.43062;100.0;0.27276364;163.17706;1675.4557;0.11590123;-0.021319836;0.0;0.14349818;0.14348328;0.0;0.10947883;722.125;3091.4922;-985.70917;4825.8;-13.9;-68.08667
1977-01-22;-12.546963;-15.0303545;-13.83007;742.2656;0.9460311;137.76863;100.0;0.27286685;171.6953;1592.3666;0.14923811;-0.032351352;0.0;0.14290214;0.14290214;0.0;0.14577061;785.6128;3265.1477;-620.74054;5253.3955;-22.687778;-122.26444
1977-01-23;-13.813092;-20.31843;-15.182691;742.7578;1.1728324;7.530403;100.0;0.27298316;179.05434;1527.059;0.02761252;-0.057667494;0.0;0.14232099;0.14231354;0.0;0.026330352;926.65;3754.4766;-1450.1317;4078.2166;-41.74;-82.753334
1977-01-24;-13.040894;-22.45257;-20.222525;744.087;1.0234966;54.910843;100.0;0.27298388;184.14354;1484.6191;0.0017173789;-0.030369498;0.0;0.14173985;0.14173985;0.0;0.0;992.0883;3915.44;-1367.41;3770.1047;-20.671112;27.23889
1977-01-25;-11.0476;-20.686584;-21.278002;745.2596;0.9387393;72.21891;100.0;0.27299556;187.90038;1454.9154;0.0017285338;-0.0199778;0.0;0.1411736;0.14116615;0.0;0.0;1026.2167;3949.4177;-1129.7047;4045.2852;-12.685555;58.081112
1977-01-26;-8.537907;-15.543462;-18.964758;746.6718;0.7484438;254.81154;100.0;0.27305087;191.67023;1426.5951;0.049996376;-0.008665025;0.0;0.14060736;0.1405999;0.0;0.048730522;982.9533;3688.3;-786.4744;4728.195;-3.941111;19.245556
1977-01-27;-7.3125114;-9.946503;-16.027372;745.9712;0.5851382;167.09222;100.0;0.27412632;195.23924;1404.8258;3.9084349;0.019084662;0.0;0.14004111;0.14004111;0.0;3.9048643;722.615;2656.4822;-52.420555;5882.93;16.51;2.3355556
1977-01-28;-6.8278465;-9.009526;-11.073174;741.38495;0.7171228;117.359535;100.0;0.27745983;198.76202;1398.2748;0.42941827;-0.00932999;0.0;0.13948232;0.13948977;0.0;0.42425096;798.6567;3047.6667;-773.60223;5396.806;-4.2977777;-52.06778
1977-01-29;-8.277023;-9.919335;-10.724923;743.1119;0.838768;110.816895;100.0;0.27776614;205.39223;1354.3295;0.50993806;-0.019959174;0.0;0.13892353;0.13893098;0.0;0.50731003;838.46387;3128.4512;-487.05667;5775.294;-12.463889;-91.94334
1977-01-30;-8.499827;-13.439537;-10.70919;746.866;0.9450876;82.59641;100.0;0.27809486;211.8727;1314.5345;0.0024676323;-0.065407716;0.0;0.13837218;0.13837218;0.0;0.0016093254;1091.9672;4004.7378;-1445.7711;4528.696;-46.497776;-81.405556
1977-01-31;-7.3711586;-14.138187;-13.129837;745.91473;0.9855115;57.552765;100.0;0.27809787;217.24672;1281.9418;0.0008583069;-0.04111044;0.0;0.13782084;0.13782084;0.0;0.0;1090.6217;3905.9;-1166.885;4699.61;-27.987778;-17.081112
1977-02-01;-7.352079;-12.88927;-13.6321335;746.4328;1.0034655;64.29702;100.0;0.2781135;221.84145;1254.9235;0.0008523463;-0.02235733;0.0;0.1372695;0.1372844;0.0;0.0;1184.0233;4142.993;-1407.8889;4371.8013;-13.447778;-7.6844444
1977-02-02;-6.7362313;-14.071125;-14.61792;748.7952;1.0515221;60.751995;100.0;0.2781379;225.86945;1233.0322;0.00042319295;-0.029183924;0.0;0.13674796;0.1367405;0.0;0.0;1236.2211;4228.32;-1366.5239;4363.276;-18.467777;18.984444
1977-02-03;-4.2480316;-13.17249;-13.837104;749.75006;0.9391777;87.21067;100.0;0.2781562;229.63344;1212.8092;0.00086678436;-0.038008206;0.0;0.13619661;0.13619661;0.0;0.0;1205.4689;4032.8445;-1019.12665;4924.927;-25.073334;30.83
1977-02-04;-2.8631897;-10.556712;-11.424815;747.54346;0.6097103;257.12946;100.0;0.2784076;233.49706;1193.3594;1.284051;-0.051844865;0.0;0.13566017;0.13566017;0.0;1.2722313;1255.8228;4109.5454;-696.4928;5590.1245;-35.65333;-25.645555
1977-02-05;-4.0142007;-5.732483;-7.3023095;743.4761;0.55094177;232.13814;100.0;0.28552678;232.24672;1229.0446;12.686297;-0.028996728;0.0;0.13513863;0.13513863;0.0;12.453191;574.675;2015.9767;-159.375;6527.1167;-20.846666;-61.643333
1977-02-06;-5.087301;-6.215444;-5.5988364;739.7275;0.67432;201.80339;100.0;0.29630217;229.41371;1292.0328;7.269788;-0.06540585;0.0;0.13461709;0.13461709;0.0;7.203914;658.6461;2655.0645;-410.59833;6301.55;-48.27889;-121.916664
1977-02-07;-6.5278625;-7.6944366;-5.9347053;739.72943;1.126521;241.31395;100.0;0.302073;231.6074;1304.891;4.5487165;-0.119972974;0.0;0.13411045;0.13411045;0.0;4.545424;646.24;2650.7988;-413.9039;6185.1943;-91.26889;-196.83112
1977-02-08;-6.367563;-7.3053093;-5.6400657;742.8105;0.91888183;164.57445;100.0;0.31817564;224.45116;1414.8763;42.162674;-0.072857365;0.0;0.13360381;0.13359636;0.0;42.14522;337.45944;1407.7411;-176.85945;6489.6655;-55.946667;-122.51889
1977-02-09;-7.1139503;-9.342078;-6.3213325;743.11304;0.6645357;188.60793;100.0;0.35647997;203.05792;1756.1849;9.849883;-0.110756606;0.0;0.13309717;0.13309717;0.0;9.843848;723.6422;3154.7488;-739.6272;5748.0444;-83.3;-154.04333
1977-02-10;-6.564199;-8.051166;-6.834123;746.63116;0.9094617;239.1346;100.0;0.35893285;212.9824;1688.0289;0.77130294;-0.083711;0.0;0.13259053;0.13259053;0.0;0.7682219;905.5417;3849.85;-704.30664;5818.548;-61.13;-163.47333
1977-02-11;-6.8949585;-10.526332;-7.833336;748.70953;0.90774006;144.65091;100.0;0.3593051;222.7246;1615.3564;0.01168847;-0.09453483;0.0;0.13206899;0.13207644;0.0;0.0096187;1017.75055;4220.5;-1300.8127;4953.012;-68.30334;-136.98334
1977-02-12;-5.0970855;-9.164519;-10.429801;749.8423;1.0215789;114.869286;100.0;0.35931838;230.1432;1563.1104;0.0057965517;-0.023543835;0.0;0.13157725;0.1315698;0.0;0.0056922436;1129.7034;4558.661;-1195.6705;4895.0864;-13.215555;-44.837776
1977-02-13;-3.2135315;-9.411416;-10.670238;752.7398;1.0417339;142.19624;100.0;0.35936007;236.30174;1522.3795;0.0;-0.031035393;0.0;0.13107061;0.13106316;0.0;0.0;1195.0522;4699.25;-1314.4584;4767.5176;-18.362223;2.557778
1977-02-14;-0.49113974;-10.664853;-10.9412775;754.24567;0.9461387;189.93001;100.0;0.35938594;241.8675;1487.5895;0.0;-0.05479157;0.0;0.13056397;0.13056397;0.0;0.0;1267.1083;4857.65;-1378.6666;4697.8735;-36.45222;47.61111
1977-02-15;-0.45880127;-12.957767;-11.324314;754.8706;0.8072557;266.42142;100.0;0.35939726;246.91046;1457.316;0.0017166131;-0.07769093;0.0;0.13007224;0.13007224;0.0;0.0;1303.1777;4873.507;-1402.9395;4631.423;-54.057777;41.264446
1977-02-16;-1.3373922;-13.529115;-11.363544;755.059;0.9420462;113.73325;100.0;0.3593942;251.53383;1430.3793;0.0;-0.0803452;0.0;0.1295805;0.1295656;0.0;0.0;1319.3694;4816.0435;-1353.1067;4713.035;-56.133335;28.97889
1977-02-17;-1.0276693;-13.102619;-11.084186;754.43475;1.132167;30.084883;100.0;0.35939327;255.92285;1405.3955;0.0;-0.0822749;0.0;0.12907386;0.12908131;0.0;0.0;1360.4427;4849.686;-1387.9283;4725.7524;-57.426666;52.543335
1977-02-18;-0.46173096;-13.425725;-10.810613;753.16455;0.73460084;266.1348;100.0;0.3593861;260.14062;1383.0973;0.0004351138;-0.09602122;0.0;0.12858212;0.12858212;0.0;0.0;1421.1122;4949.4707;-1302.4286;4859.8423;-68.22111;4.185278
1977-02-19;-1.1275839;-8.777484;-9.923435;752.2337;0.6742957;287.09222;100.0;0.35938534;264.3369;1361.2467;0.0017255007;-0.0572484;0.0;0.12810528;0.12810528;0.0;0.0;1464.78;4989.213;-1418.4614;4811.1235;-38.32;-33.417778
1977-02-20;-3.9283116;-8.459643;-10.337593;749.70404;1.003796;143.68755;100.0;0.35941127;268.37207;1340.6982;0.0;-0.040422194;0.0;0.12761354;0.127621;0.0;0.0;1541.0784;5134.922;-1654.3239;4451.0874;-25.625555;-32.31778
1977-02-21;-5.6459603;-14.043713;-11.177509;750.2146;1.3592075;23.404745;100.0;0.35942328;271.99512;1322.7539;0.0;-0.08433033;0.0;0.1271367;0.1271367;0.0;1.4901161e-05;1616.3495;5271.583;-1837.75;4158.501;-58.824444;-9.948889
1977-02-22;-4.8771577;-16.102922;-12.391094;750.939;1.4156504;21.009897;100.0;0.35941926;275.14258;1307.4137;0.0;-0.09102374;0.0;0.12665987;0.12665987;0.0;0.0;1618.1683;5167.092;-1780.6742;4132.8555;-64.39778;44.422222
1977-02-23;-3.4962604;-14.977718;-12.100674;751.48444;1.1621982;62.40018;100.0;0.35940775;278.0394;1293.7012;0.0008523463;-0.09213202;0.0;0.12618303;0.12618303;0.0;0.0;1690.045;5285.4434;-1575.5311;4479.7974;-65.00445;19.12
1977-02-24;-1.6278483;-12.237496;-10.953491;748.6655;1.0997107;228.97807;100.0;0.35939467;281.01627;1279.8258;0.0012773653;-0.04754588;0.0;0.125736;0.1257211;0.0;0.0;1731.8378;5307.3657;-1597.8267;4589.8193;-34.643333;-8.073334
1977-02-25;-3.3844604;-15.282208;-10.833087;750.1414;1.0734341;142.09766;100.0;0.35937235;284.03223;1266.0319;0.0017136326;-0.07060543;0.0;0.12528896;0.12527406;0.0;0.0;1810.4028;5439.035;-1813.3936;4294.3643;-52.607777;-37.115555
1977-02-26;-1.9014384;-14.5578165;-10.104805;750.9126;0.9086575;157.42273;100.0;0.3593304;286.97656;1253.3365;0.00042617318;-0.07879175;0.0;0.12482703;0.12483448;0.0;0.0;1783.7944;5256.1123;-1541.6328;4699.6323;-59.00778;-30.257778
1977-02-27;-1.3343302;-10.978353;-8.598704;751.00726;0.7382104;271.567;100.0;0.35928985;290.08237;1239.8275;0.0008629125;-0.067470595;0.0;0.12439489;0.12439489;0.0;0.0;1740.1083;5030.082;-1393.1714;5001.234;-50.36;-48.946667
1977-02-28;-1.2098694;-8.027771;-7.231684;746.92993;0.81717134;227.90161;100.0;0.3592297;293.4375;1225.0977;0.0025680366;-0.10733679;0.0;0.12396276;0.12396276;0.0;0.0;1912.29;5424.4795;-1603.4839;4867.7466;-81.73444;-74.154724
1977-03-01;-1.2508749;-5.194631;-5.991938;746.79193;1.2722865;212.2624;100.0;0.35916677;296.97006;1210.6527;0.00043511385;-0.08000806;0.0;0.12353063;0.123523176;0.0;0.0;1944.3373;5414.5723;-1600.9841;4959.7905;-60.634445;-90.07333
1977-03-02;-1.4185079;-5.275927;-4.3118362;745.6541;1.5462294;197.2475;100.0;0.36089686;299.26596;1205.7699;8.505726;-0.23672357;0.0;0.123113394;0.12309104;0.0;7.1452856;1721.8456;4705.424;-1003.3714;5860.3574;-183.69112;-85.81555
1977-03-03;-4.2081323;-5.262503;-2.8204663;742.168;1.022418;206.49982;100.0;0.38478327;279.76303;1374.7559;32.772266;-0.12070127;0.0018030405;0.1244694;0.12267381;0.0;31.025461;341.32388;1352.675;-303.43417;6566.0146;-93.638885;-143.63333
1977-03-04;-8.270291;-10.753163;-4.727619;741.1045;1.5352799;201.17186;100.0;0.41114315;260.04916;1580.4443;17.760134;-0.35080686;0.0;0.122234225;0.122241676;0.0;17.697409;848.11835;3634.073;-802.522;5717.8228;-271.5478;-354.05777
1977-03-05;-9.753498;-12.490925;-7.7316003;747.3765;1.1472055;215.57484;100.0;0.41905662;258.0602;1626.0986;0.8648604;-0.2568029;0.0;0.12180209;0.12180954;0.0;0.8583367;1129.2881;4796.803;-995.2186;5269.709;-196.18;-313.05554
1977-03-06;-7.624971;-9.145771;-8.102952;748.8636;0.9338979;232.6822;100.0;0.42033073;262.30405;1603.8412;2.997181;-0.10122545;0.0;0.12136996;0.12136996;0.0;2.9949956;925.7413;3830.7683;-389.44055;6111.1367;-75.31778;-224.40277
1977-03-07;-6.6694946;-8.071425;-6.434414;748.53125;1.3283497;208.81628;100.0;0.4291214;259.37857;1654.2969;10.635356;-0.13719127;0.0;0.120945275;0.120945275;0.0;10.627977;978.45667;4117.3765;-595.665;5993.741;-103.10333;-269.00665
1977-03-08;-6.8755774;-8.8003;-6.7391167;749.8023;1.0005422;153.8557;100.0;0.43436515;261.3441;1663.7777;1.2034416;-0.15569851;0.0;0.12052059;0.12052059;0.0;1.1970736;1156.4264;4868.3633;-1089.887;5351.0;-116.363335;-253.61194
1977-03-09;-5.4865623;-10.439289;-8.435497;751.9856;1.5068215;37.69045;100.0;0.4349463;266.90234;1630.9814;2.080155;-0.109488145;0.0;0.12008846;0.12008846;0.0;1.806032;1450.9242;5965.2;-1306.5117;4971.5444;-77.5;-139.43083
1977-03-10;-5.276119;-6.658892;-6.7628365;745.24164;1.166821;113.672676;100.0;0.45341495;259.1901;1747.64;29.01169;0.0008363277;0.0;0.119671226;0.119671226;0.0;28.041965;449.63693;1916.1353;-198.21194;6450.5176;1.3433334;-57.05722
1977-03-11;-5.6251793;-6.5747223;-5.5582786;748.83966;1.3017528;212.46222;100.0;0.47107503;254.55792;1851.766;6.256958;-0.13013929;0.0;0.119268894;0.11926144;0.0;6.2379985;968.2178;4171.2324;-600.385;6076.1055;-97.53445;-266.33084
1977-03-12;-4.88664;-8.135541;-5.410933;748.4162;0.7053638;143.68864;100.0;0.47287282;261.81445;1808.309;1.1977583;-0.18275343;0.0;0.11883676;0.11883676;0.0;1.1865199;1321.5366;5569.1494;-942.10223;5715.563;-134.66556;-271.05945
1977-03-13;-4.5200095;-6.2367454;-4.898337;747.22675;0.8713426;182.82219;100.0;0.4798341;263.38022;1822.7539;6.5899677;-0.1599621;0.0;0.11841953;0.11841953;0.0;6.4943285;1188.1317;5035.3022;-739.2464;6029.5713;-118.727776;-242.04778
1977-03-14;-4.3205657;-6.0209756;-4.4253173;750.2858;0.9779759;140.57133;100.0;0.48221323;269.67383;1790.1205;1.1237293;-0.19393861;0.0;0.118002295;0.118002295;0.0;1.1178106;1218.3341;5069.7344;-967.2161;5759.8667;-145.16556;-234.575
1977-03-15;-2.4727528;-9.331391;-5.2351737;751.108;0.92292595;104.585014;100.0;0.48243606;276.96387;1743.8558;0.0052555106;-0.18465519;0.0;0.11757016;0.11757761;0.0;0.0018328428;1533.9545;6169.757;-1516.4728;5062.1494;-133.76111;-181.8211
1977-03-16;-1.0740662;-8.644053;-6.273607;750.7815;0.9603973;75.05042;100.0;0.48239568;283.2347;1705.0781;0.0012883999;-0.14839694;0.0;0.11713803;0.11715293;0.0;0.00043213367;1491.8694;5804.985;-1350.5756;5181.365;-106.47667;-115.79083
1977-03-17;-0.33576456;-2.9512432;-3.1904247;747.6948;1.0696299;59.386547;100.0;0.48921224;289.00684;1693.4408;21.180082;-0.0760667;0.32699108;0.44369698;0.1167357;0.0009369105;4.7839584;1059.7872;4037.637;-290.1789;6742.26;-54.511112;-128.67778
1977-03-18;-2.0123088;-2.7323303;-0.14916229;744.33466;0.7038339;125.163666;100.0;0.51746184;286.6566;1804.3213;35.19991;-0.16666204;1.4920831;1.6084015;0.11634827;1.5545431;22.851318;564.4066;2307.992;-556.88306;6535.007;-127.507774;-168.94667
1977-03-19;-2.7641804;-8.286755;-0.7637634;748.20917;0.60450375;135.28148;100.0;0.52538365;289.77344;1814.8193;4.404952;-0.4856512;0.0;0.115945935;0.115945935;0.0;4.222993;1732.9039;6066.8413;-1536.9728;5369.755;-368.10443;-288.4289
1977-03-20;-3.4416707;-7.6361694;-1.8474528;750.9969;1.0113956;101.3522;100.0;0.52768296;296.2461;1783.4879;0.0051945443;-0.4674485;0.0;0.115543604;0.1155287;0.0;0.002834946;1968.6914;6334.852;-1934.3391;4760.602;-354.9178;-264.63223
1977-03-21;-1.2604269;-9.696971;-3.1059406;751.5271;1.0915858;57.36247;100.0;0.5274814;303.58334;1739.7054;0.0012844794;-0.29472542;0.0;0.11511147;0.11511892;0.0;0.0;2213.1338;6581.5454;-1982.305;4726.0854;-216.3039;-123.80389
1977-03-22;-0.74172974;-7.0818887;-2.8285434;749.76434;1.1963626;41.441257;100.0;0.5273645;310.29916;1701.9857;0.0008553266;-0.24471618;0.0040084124;0.11873245;0.11470914;0.03834814;0.0;2356.6895;6682.8794;-1844.6292;4938.3745;-177.29889;-129.76306
1977-03-23;-1.1184489;-5.503306;-1.7714653;749.4078;0.97986555;72.519554;100.0;0.52717656;317.8893;1661.3363;0.2502799;-0.22468716;0.042796135;0.15710294;0.11431426;0.3835596;0.02650544;2258.9595;6066.7505;-1594.9664;5307.7646;-163.085;-171.46028
1977-03-24;-1.0106405;-4.3716636;-0.76032513;749.7197;0.99027467;197.65259;100.0;0.5264495;327.04395;1612.6302;0.006198883;-0.47526136;0.108748674;0.22266805;0.11391938;0.90704113;0.0056661665;2488.93;6177.3955;-1585.8717;5427.63;-360.1439;-240.59666
1977-03-25;-0.84552;-5.5221863;-0.56012726;746.99677;0.95872205;216.72643;100.0;0.5254045;336.63184;1563.3545;0.16498071;-0.61931086;0.05568564;0.16920269;0.1135245;0.45763516;0.028911978;2829.5288;6607.403;-1839.0386;5110.1895;-473.11945;-285.76584
1977-03-26;-1.048879;-2.7681007;-0.23742802;745.15485;0.79221135;197.42339;100.0;0.5239914;344.14713;1524.8209;2.8881881;-0.44920203;0.6983727;0.81151724;0.11314452;4.271261;0.9579733;2148.06;4954.1816;-690.3214;6567.884;-342.80057;-344.06223
1977-03-27;-1.0422974;-3.1328456;-0.15700023;746.674;0.87467337;182.71004;100.0;0.51717454;349.49966;1482.0557;0.091051936;-0.56790465;1.2395084;1.3522655;0.11276454;8.935772;0.082440674;2696.6511;6059.22;-1445.6989;5699.265;-432.94168;-327.79333
1977-03-28;-1.4733276;-4.693783;-0.2250557;747.13934;0.8821648;109.467804;100.0;0.5144813;352.71127;1458.8623;13.541234;-0.62930024;0.4451722;0.55757165;0.11240691;1.9742138;11.411442;2078.475;4522.7905;-830.9878;6376.508;-483.38;-296.14444
1977-03-29;-1.2699178;-2.5278218;-0.057617188;745.3492;0.6415648;76.79554;100.0;0.52590936;341.90625;1538.7369;13.496712;-0.21771155;1.2930632;1.4051199;0.11205673;3.9395914;7.339712;871.3811;2887.9622;-430.47388;6772.445;-165.35889;-192.88083
1977-03-30;-1.1291403;-3.9046223;-0.20198567;746.1491;1.008011;86.05996;100.0;0.5273417;343.0817;1538.8184;0.6209837;-0.34434533;0.5083531;0.620082;0.111721456;2.8348937;0.025846064;1819.635;5755.172;-1318.2333;5766.122;-256.42334;-225.98694
1977-03-31;-0.642924;-4.331848;-0.3027242;750.1794;1.842179;29.775848;100.0;0.5244482;349.58755;1501.9531;0.2696693;-0.58447945;0.4941672;0.6055683;0.11139363;3.1077192;0.21431223;2261.8972;6322.6704;-1404.8878;5680.7627;-441.81833;-188.41777
1977-04-01;0.46039835;-4.126516;-0.35951486;753.38116;2.2309434;26.555632;100.0;0.5205583;356.95474;1460.3678;0.002509355;-0.5483134;0.6645024;0.77557564;0.111080706;4.104862;0.0012218952;2722.5671;6931.0146;-1836.2705;5190.649;-411.245;-91.46555
1977-04-02;2.1640828;-4.519877;-0.36953607;751.73285;1.9083934;23.407461;100.0;0.5149047;364.81284;1413.3301;0.0017195926;-0.43027663;1.1135787;1.2243688;0.11079013;6.5543094;0.0;3034.8044;7221.4937;-2011.6128;5062.048;-316.12332;-60.18778
1977-04-03;1.7957662;-5.1459756;-0.34022522;749.5337;1.6646485;21.56874;100.0;0.5074255;372.52896;1364.1764;0.0012739456;-0.48699695;1.4000535;1.5105754;0.11052191;7.8377986;0.0;3198.7856;7238.6304;-1930.5375;5186.156;-360.70056;-101.53
1977-04-04;2.9884136;-3.6318767;-0.2487526;747.43134;0.9799168;67.095665;100.0;0.49689355;379.71548;1310.6283;0.033020973;-0.2805451;2.7027726;2.813071;0.110298395;12.225065;0.0;3096.2996;6748.42;-1425.4089;5800.7573;-199.72888;-149.17555
1977-04-05;1.9767761;-1.2608541;-0.16328557;745.5838;1.0314177;73.1605;100.0;0.4839898;385.4668;1257.4463;2.5235593;-0.16844645;3.8840322;4.0287523;0.14472008;12.976844;0.0;2522.4912;5339.7666;-1083.5569;6179.528;-117.76222;-126.850555
