time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1977-04-06;1.7091776;-1.5604349;-0.15807724;743.7159;1.1532959;72.33552;100.0;0.471046;390.62173;1207.7637;1.1273563;-0.21160953;3.8357973;3.997326;0.16151369;13.823044;2.6077032e-05;2533.3572;5244.8784;-999.3064;6269.2656;-150.81444;-122.814445
1977-04-07;2.0777996;0.75931805;-0.092941284;743.2652;1.0479294;176.5614;100.0;0.45581606;395.51465;1154.2562;3.0548394;-0.23776385;5.908504;6.208748;0.30026585;16.409794;0.0016652048;2823.7827;5750.8223;-604.41583;6836.594;-170.57944;-214.44778
1977-04-08;2.009735;-1.4598795;-0.076024376;744.40924;0.97219247;149.04878;100.0;0.43746528;398.27182;1100.0162;0.14635324;-0.457963;5.4183006;5.8148355;0.3965348;18.652298;0.0;3034.0745;6096.6655;-1109.733;6234.9766;-340.9689;-201.03334
1977-04-09;2.1960957;-3.2296956;-0.22264607;747.5322;0.95332855;173.07184;100.0;0.42136356;403.16568;1046.9156;0.057594385;-0.49371833;4.3503046;4.5397577;0.18943846;14.824068;0.0;3698.564;7356.891;-1917.2222;5258.3936;-365.9222;-176.85333
1977-04-10;1.9365336;-3.8147175;-0.27248764;749.6213;1.0337418;162.92067;100.0;0.40745673;410.21158;995.1579;0.03694296;-0.5337261;4.193038;4.3853226;0.19228458;13.080888;0.0;3767.8179;7433.265;-1939.6542;5210.6685;-396.5711;-169.98445
1977-04-11;1.2944742;-1.9719747;-0.20121129;748.045;1.1823853;104.44637;100.0;0.3936378;417.5319;944.458;1.9671196;-0.43516234;5.211562;5.478725;0.26717037;13.889827;0.0013373792;3375.5134;6617.0806;-1318.7833;5966.567;-322.86667;-187.65111
1977-04-12;1.4683838;-1.4369608;-0.11047236;743.1645;0.97889847;136.60573;100.0;0.37769938;423.05045;894.2464;1.9964725;-0.5292315;5.9633703;6.5174847;0.5540997;16.46674;0.00051409006;3274.8428;6388.773;-1067.6866;6280.283;-396.0411;-233.19333
1977-04-13;-0.95829266;-1.4912618;-0.042509716;740.46735;1.3756733;195.91632;100.0;0.37671414;409.90103;917.60254;32.72446;-0.30455178;3.4245253;3.610447;0.18593669;6.0357714;25.305588;1195.4355;2898.5078;-247.45027;7000.674;-233.35777;-310.32333
1977-04-14;-2.253479;-2.8621929;-0.06330236;741.6275;1.2047908;182.42596;100.0;0.41044772;343.68262;1191.8539;24.85636;-0.3417693;0.6953478;0.84245205;0.14711171;1.2672507;22.701834;763.6889;3115.7112;-312.42056;6854.7007;-261.9461;-333.37112
1977-04-15;-3.6355286;-4.7494607;-0.31378302;743.84064;1.1951653;210.10542;100.0;0.42610595;323.50195;1316.4877;11.428004;-0.503771;0.041753054;0.2014488;0.1596883;0.11558086;10.995302;1238.0984;4747.0386;-674.2967;6387.967;-385.10223;-482.27112
1977-04-16;-1.8801981;-5.00119;-0.50546646;749.56415;0.9428788;210.06248;100.0;0.43032575;324.03647;1329.183;0.11847317;-0.60391057;0.020131469;0.19165874;0.17152727;0.09594858;0.10668114;2051.5083;6908.5117;-1366.8774;5660.589;-455.65;-354.5711
1977-04-17;0.30171713;-4.740957;-0.43126932;749.771;0.9906749;75.75155;100.0;0.42909083;332.3418;1292.7653;0.0070810313;-0.46631134;0.49379468;0.6762892;0.18248707;1.9819475;0.0053681433;2669.9556;7743.3867;-1797.0017;5255.1;-342.18723;-271.03445
1977-04-18;0.21538289;-2.7144978;-0.2815679;747.53564;1.2389491;172.00298;100.0;0.42636266;340.58853;1252.5228;11.271174;-0.46219304;3.0511022;3.243804;0.19269437;4.643623;3.6648064;2579.7588;6747.4165;-1128.2966;6095.1284;-344.2811;-229.39333
1977-04-19;-0.73884076;-2.7296345;-0.08604304;746.32544;0.9879362;136.66588;100.0;0.42908752;333.43393;1287.2314;9.601295;-0.32190418;3.2110362;3.4407973;0.22973865;7.441081;5.3432584;1544.3511;4929.92;-817.99335;6372.558;-238.95111;-217.57777
1977-04-20;-1.705007;-4.1850486;-0.2641767;746.0301;1.0570647;108.1851;100.0;0.42646846;337.1582;1265.9912;6.112042;-0.49412715;1.8130839;2.031058;0.21798164;3.464792;3.0215197;2166.58;6202.2666;-1240.0712;5848.46;-370.85223;-334.4853
1977-04-21;-1.1347758;-5.296407;-0.30980682;747.9234;1.0149688;185.58134;100.0;0.42560375;342.53223;1243.8965;0.2149454;-0.6862506;0.5815774;0.81562996;0.23404509;1.9665248;0.07015467;2345.6929;6566.2876;-1223.4619;5868.22;-519.3589;-314.5122
1977-04-22;-0.28090414;-3.033905;-0.15793736;747.0783;0.9015406;214.82666;100.0;0.42462024;346.73926;1224.8535;9.523928;-0.46189502;1.3866425;1.6369075;0.250265;3.5443082;7.429812;1653.5189;4343.3345;-486.4314;6764.5513;-350.25665;-207.76666
1977-04-23;1.8790283;-1.929006;-0.0026868184;741.54205;0.6110228;202.40999;100.0;0.4262854;342.54916;1245.7682;15.144229;-0.1528319;6.336808;6.6362324;0.29941648;5.621953;0.49576163;885.62164;2662.754;-217.45805;7116.858;-111.846664;-66.65667
1977-04-24;-1.5256449;-2.1778972;-0.05354436;736.4788;1.0350572;186.92706;100.0;0.43391907;332.37827;1305.0131;23.803165;-0.2885768;3.4486055;3.8084536;0.3598556;2.5909803;16.722359;927.2233;3367.7466;-460.28696;6747.701;-219.17223;-279.1889
1977-04-25;-1.6043295;-2.5207317;-0.16629155;742.08405;0.98314136;196.85469;100.0;0.43920934;329.69693;1333.0892;5.1294804;-0.34958962;1.1689663;1.5047491;0.33581257;2.5683978;3.2931864;1522.4434;5114.0015;-671.43555;6524.382;-262.17776;-335.4178
1977-04-26;0.16690063;-3.6474712;-0.18990453;747.8999;0.95604044;172.52686;100.0;0.43602872;334.16016;1306.5186;0.048710603;-0.5830815;1.9563586;2.3295581;0.37318468;6.4248815;0.029683113;2336.3684;7048.714;-1346.4294;5780.35;-435.84;-285.75446
1977-04-27;2.6124268;-4.4854836;-0.33629227;749.52875;1.1203187;76.246124;100.0;0.429221;341.79654;1257.6498;0.0023722649;-0.40154904;2.1917224;2.6000738;0.40834397;7.10487;0.0;2967.9229;7986.553;-1756.5806;5391.5522;-288.24554;-155.51889
1977-04-28;3.2969666;-3.5544128;-0.24298096;749.5157;1.2219503;60.303833;100.0;0.4197221;349.83594;1201.945;0.13580918;-0.33758953;3.787756;4.2868853;0.49913675;11.087228;0.0;2914.679;7223.0093;-1381.9044;5852.9805;-239.69221;-130.79
1977-04-29;2.6630046;-0.027770996;-0.15287018;748.5964;1.587;39.8007;100.0;0.4078959;356.60904;1145.5078;3.70875;-0.2082102;5.943835;7.1973505;1.2535155;13.248701;0.0;2437.8193;5683.1777;-906.305;6402.7656;-146.28334;-103.21111
1977-04-30;2.341756;-0.4127299;-0.09743246;747.93536;1.1734558;85.15579;100.0;0.39555693;359.72916;1100.9928;10.902422;-0.31802619;9.47547;10.925979;1.4505088;15.63791;1.4021844;2457.334;5822.9453;-917.57916;6392.4243;-231.98666;-183.56223
1977-05-01;2.3902996;-1.7489828;-0.1906306;750.616;0.98179144;92.709755;100.0;0.38322946;364.47592;1053.1412;0.9791851;-0.28581357;4.3675003;5.111739;0.74423105;12.697436;0.017024577;2406.9773;5440.578;-1049.5311;6178.081;-207.23111;-131.41112
1977-05-02;3.3905334;-2.8453166;-0.24141438;750.3557;1.1213923;78.27779;100.0;0.36854216;371.2871;994.4255;0.00049471844;-0.3857743;6.1820745;7.5562296;1.3741627;16.284443;0.0;3690.815;8046.49;-1696.1936;5572.8735;-275.04224;-156.23111
1977-05-03;3.3617249;-1.7209778;-0.21648788;748.2776;1.0530127;88.056496;100.0;0.35125908;378.36197;930.25714;0.032775946;-0.38308743;6.912142;8.195892;1.2837499;17.739529;0.0;3702.695;7842.153;-1536.8883;5772.573;-274.05;-192.2889
1977-05-04;2.5189006;-0.40610757;-0.1762975;747.3533;1.3107961;104.27737;100.0;0.33343187;385.1582;867.7165;4.8157897;-0.37793723;8.992016;10.686382;1.6943738;17.60931;0.00078603625;3454.7527;7156.6445;-1193.8887;6185.1533;-274.6711;-178.28444
1977-05-05;1.6580302;-0.5215149;-0.12239202;747.2708;0.89448756;151.5619;100.0;0.32161775;389.8955;826.33466;13.967427;-0.12909435;8.986532;11.391849;2.4053156;10.416918;0.013493001;1525.7178;3103.49;-673.8886;6561.815;-93.85;-73.933334
1977-05-06;1.905131;0.6970418;-0.07637914;747.3437;1.0305382;216.62291;100.0;0.30849305;394.5267;783.77277;8.242798;-0.19628182;10.7631235;14.034897;3.271766;19.507729;0.0;2608.0105;5241.6646;-608.7864;6797.452;-139.0539;-173.60556
1977-05-07;2.2605488;-1.2284546;-0.13641231;746.71466;1.1204251;260.6154;100.0;0.2885269;397.6058;727.66113;0.32632947;-0.61448944;8.418888;12.0174885;3.5985782;20.81634;0.00021606684;3648.4944;7266.84;-1329.5858;6004.9854;-459.43277;-243.36444
1977-05-08;2.598399;-0.9420166;-0.28634644;748.73004;1.2486513;229.89018;100.0;0.26990315;403.72037;670.9798;0.61151385;-0.5394826;6.85814;10.25182;3.3936872;17.572641;0.0;3708.0632;7324.6055;-1552.8027;5747.642;-400.89557;-174.41444
1977-05-09;3.027425;-2.596883;-0.33542633;751.68744;1.198713;191.46562;100.0;0.25073478;411.2933;612.06055;0.0058573796;-0.529035;7.992044;11.696786;3.7047415;19.959469;0.0015087426;4064.3823;7977.8213;-1612.3373;5694.8926;-387.49554;-224.6789
1977-05-10;3.467448;-3.078888;-0.42178854;751.7688;1.2054046;151.39693;100.0;0.23030634;419.6315;550.94403;0.026400374;-0.5177306;8.624792;13.678148;5.053356;20.335875;0.0;4305.7373;8407.408;-1954.743;5317.1187;-377.41943;-146.84
1977-05-11;4.1395364;-2.2394207;-0.41937003;750.7891;1.1937379;196.42284;98.68799;0.21065407;428.5433;493.44888;0.3177911;-0.45899582;7.5731573;12.330353;4.7571955;18.637457;0.0;3623.6484;7010.1455;-1353.0297;5976.9136;-333.66556;-108.29889
1977-05-12;6.8801675;-0.9049886;-0.18896993;750.9282;0.6295226;174.28853;96.73242;0.19404905;436.2103;446.167;0.48697293;-0.23214705;6.302342;11.962607;5.660266;15.478935;0.0;2406.1921;4583.569;-522.54474;6925.8623;-162.86444;-42.984444
1977-05-13;8.577667;1.412028;-0.105163574;752.59406;1.2287812;186.69627;95.29354;0.17241187;440.8828;392.53745;0.9188264;-0.40427223;10.971591;18.608437;7.636845;24.567648;0.0;3587.912;6770.7534;-896.6911;6666.398;-284.33777;-68.44889
1977-05-14;8.408244;2.3636982;-0.09108734;751.1524;1.2355887;210.71123;94.3829;0.14771688;443.1566;334.55405;4.035925;-0.36746356;12.037873;21.66839;9.630516;25.177612;0.0;3243.591;6078.576;-769.5344;6821.545;-254.7911;-34.86222
1977-05-15;6.1097107;0.08276367;-0.38141122;750.2303;1.178465;205.30391;93.989174;0.122335516;447.02603;274.90234;0.0116912965;-0.5992865;11.185914;21.266819;10.080889;25.666918;0.0;4332.0044;8090.033;-1605.8744;5878.549;-424.07666;-195.68666
1977-05-16;6.3033752;-2.5489604;-0.93358487;749.15765;1.2356621;137.70703;93.83838;0.09761604;448.78516;218.58723;0.0008523463;-0.6769616;10.128796;23.017035;12.888223;24.194042;0.0;4520.0205;8411.177;-1965.8278;5384.9707;-483.77444;-152.64555
1977-05-17;5.3904724;-0.6083171;-1.0119451;748.667;1.1642284;142.74184;93.53768;0.07411865;449.3877;166.01562;2.4219365;-0.54396504;10.374904;23.347527;12.972623;22.637383;0.0;4005.1921;7429.008;-1426.789;5953.8604;-386.40778;-192.54778
1977-05-18;4.019033;1.1614279;-0.41514078;745.6618;1.1162379;81.04922;90.68937;0.054261167;449.46875;121.45996;13.637665;-0.34542197;13.521984;28.044283;14.522299;17.385683;0.0;2856.646;5241.6187;-792.37665;6677.4844;-240.1789;-159.15555
1977-05-19;1.5694784;-0.6514282;-0.3551979;743.9913;1.5313941;41.936703;85.03125;0.040576577;430.2233;91.51205;8.143976;-0.5611824;7.831201;21.886497;14.055297;13.078037;0.3992282;2358.8467;4313.763;-783.59;6602.278;-406.27444;-179.62222
1977-05-20;3.317973;-2.0634868;-1.2865385;746.66254;1.6225657;41.163315;63.125977;0.027492562;425.40463;62.66276;0.872314;-1.2833523;4.9964485;18.214941;13.2185;13.641883;0.01720339;4125.6978;6816.919;-1401.152;6055.8433;-920.18945;-426.42444
1977-05-21;3.6341248;1.0475057;-1.0980047;749.5122;1.0944419;61.849274;38.678387;0.016871294;425.91406;38.2487;3.915131;-1.2563179;4.0852127;16.515017;12.429804;9.413358;0.0;3702.2788;5445.967;-1128.7833;6519.4717;-875.14166;-481.9822
1977-05-22;5.2378335;0.560262;-0.9062131;750.92474;1.1490477;72.58195;20.560385;0.008875052;425.8981;20.06022;2.548784;-2.0763855;2.892837;14.235154;11.342317;6.969735;0.00020116568;5086.88;6929.844;-1512.6478;6457.7744;-1443.9044;-760.73444
1977-05-23;7.211782;0.93152875;-0.5463867;750.82764;1.1620287;36.836967;9.214111;0.0039562383;425.8981;8.992513;1.4326453;-2.7610493;1.3588965;11.6524105;10.293529;3.647171;4.4703484e-05;5692.872;7396.068;-1810.3645;6428.844;-1918.1823;-851.6089
1977-05-24;8.092346;2.4485676;-0.22997029;749.0096;0.9632761;70.86816;3.7811687;0.0016231934;425.90298;3.9469402;1.8335402;-2.694836;0.79867244;10.103523;9.304866;1.5025213;0.0;5074.052;6447.6543;-1692.8467;6641.6367;-1872.0044;-803.00775
1977-05-25;7.2092185;4.947164;-0.112044014;747.9319;1.0683942;151.31396;1.5698242;0.00067392987;423.66342;1.7089844;13.680393;-2.1447186;3.440425;11.865765;8.425355;0.62674654;0.0;4417.9707;5559.453;-1377.3022;6975.483;-1489.6978;-963.30334
1977-05-26;6.124481;3.9172058;0.009830475;747.47974;1.1899602;138.7799;0.6277669;0.00026901564;422.0104;0.61035156;3.96319;-2.4532685;0.9307265;8.627832;7.6971054;0.2578199;0.0;4656.476;5832.168;-1385.905;6959.4033;-1704.17;-1186.2178
1977-05-27;6.4056396;2.2292888;-0.028066;750.7246;1.338404;139.3682;0.24837239;0.000106334686;422.0078;-7.345365e-21;2.1077156;-3.0425332;0.4299134;7.523924;7.094011;0.10801852;0.0;5677.9136;7093.9233;-1874.3173;6529.1616;-2113.5657;-1314.8066
1977-05-28;7.7872825;1.0267944;-0.15822601;752.3565;1.1947111;76.51387;0.09423828;4.0570896e-05;422.0078;-7.345365e-21;0.15748574;-3.3340268;0.034712255;6.601781;6.5670757;0.041805208;0.0;5723.166;7138.7866;-1996.965;6420.301;-2316.0378;-1023.04553
1977-05-29;10.010488;1.2014872;-0.14679591;751.61475;1.236078;85.65154;0.034179688;1.4662743e-05;422.0078;-7.345365e-21;0.009690385;-3.8682408;0.004798174;6.1012654;6.09646;0.017002225;0.0;6569.301;8183.8223;-2324.7117;6280.2153;-2687.139;-980.9067
1977-05-30;9.392914;2.9931133;0.0079027815;749.905;1.1641665;95.01066;0.011067708;4.609426e-06;422.0078;-7.345365e-21;3.2313375;-3.2759924;0.538066;6.2136054;5.6755466;0.0053048134;0.0;5894.112;7334.2627;-2151.9553;6474.366;-2275.7222;-1077.0566
1977-05-31;9.564952;0.38220215;0.009958903;747.92365;1.3037149;115.97501;0.0037434895;1.66893e-06;422.0078;-7.345365e-21;0.35758615;-3.6756182;0.048935413;5.348146;5.29924;0.001784414;0.0;6055.9814;7527.37;-2101.715;6452.027;-2553.33;-1054.1877
1977-06-01;8.002147;1.0163473;-0.012882233;747.63055;1.1948235;147.87251;0.0012207031;5.165736e-07;422.0078;-7.345365e-21;2.5361667;-2.8807986;0.3657043;5.327731;4.9620123;0.00055879354;0.0;5265.987;6538.209;-1934.7494;6465.6123;-2001.1956;-1150.8478
1977-06-02;8.2195635;-0.3919169;-0.15494283;747.86865;1.2170277;146.81566;0.0;-7.3453654e-25;422.0078;-7.345365e-21;0.5706966;-3.4323223;0.07214397;4.7317147;4.659563;0.00022351742;0.0;6166.612;7648.628;-2259.9531;6131.6313;-2384.32;-1276.1522
1977-06-03;9.0563965;-2.392049;-0.5840848;748.3958;1.2571652;131.90244;0.0;-7.3453654e-25;409.71744;-7.345365e-21;0.037796747;-3.684556;0.0043958426;4.3892713;4.3848753;8.940697e-05;0.0;6556.4194;8123.5312;-2463.9854;5962.6006;-2559.5388;-1229.8722
1977-06-04;9.736897;-1.2709757;-2.7425232;750.8367;1.2969726;142.842;0.0;-7.3453654e-25;200.22331;-7.345365e-21;0.13319433;-3.5742726;0.014737248;4.1505547;4.13581;2.6077032e-05;0.0;6290.8726;7786.312;-2345.045;6181.463;-2482.929;-1121.0544
1977-06-05;11.65271;-2.0787556;-1.3108572;752.2158;1.3234785;136.731;0.0;-7.3453654e-25;106.67153;-7.345365e-21;0.0030516975;-4.0342526;0.00032782555;3.9093642;3.9090514;1.1175871e-05;0.0;6846.519;8465.196;-2581.7705;6080.671;-2802.46;-1021.48114
1977-06-06;13.225535;-0.23582967;0.010025024;752.945;1.2815837;174.399;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016391268;-3.9351246;0.00016391277;3.7018805;3.7017093;0.0;0.0;6702.3105;8278.163;-2366.4414;6468.9565;-2733.6;-1059.99
1977-06-07;13.243022;2.98055;0.009609222;752.0423;1.1260157;106.86413;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.14915;-3.1788294;0.25743246;3.770575;3.51315;0.0;0.0;5735.327;7076.2856;-2152.2522;6723.75;-2208.2256;-981.55334
1977-06-08;12.376038;-0.19432576;0.009887695;750.1026;1.193796;123.05533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.9248726;0.0;3.340304;3.340304;0.0;0.0;6965.6167;8585.35;-2765.2605;6037.2954;-2726.479;-1188.75
1977-06-09;12.171336;-1.7797953;0.009773254;750.08026;1.2144678;110.011505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004284078;-3.8069208;4.4703484e-05;3.1801462;3.180109;0.0;0.0;6971.6934;8583.813;-2781.119;6000.6685;-2644.541;-1203.1923
1977-06-10;12.785024;1.9802042;0.009958903;748.361;1.0339051;74.68349;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7030329;-3.1299536;0.16643107;3.1994133;3.0329971;0.0;0.0;5981.6323;7357.029;-2256.955;6702.797;-2174.2756;-1036.5645
1977-06-11;13.372792;-0.2205302;0.009854634;748.4028;1.497447;140.12425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.780433;0.0;2.8971732;2.8971806;0.0;0.0;6845.2646;8410.564;-2737.6162;6181.39;-2626.141;-1207.5945
1977-06-12;13.24231;-1.0043741;0.009681702;750.18207;1.0775018;140.47227;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.546344;7.4505806e-05;2.7701855;2.770111;0.0;0.0;7028.0;8626.07;-2932.7957;6011.5845;-2463.5278;-1234.55
1977-06-13;13.672618;-1.7779745;0.009923299;749.1934;1.2037681;142.38219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012950222;-3.4638932;0.00010430813;2.6518404;2.6517363;0.0;0.0;7026.5044;8615.226;-2970.7256;6038.4116;-2406.2512;-1261.2333
1977-06-14;13.068176;-3.4176838;0.009838104;748.3845;1.1836485;178.03217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.229944;0.0;2.5413184;2.5413184;0.0;0.0;7040.35;8623.21;-2993.6023;5989.9634;-2243.735;-1451.3667
1977-06-15;13.650218;-2.2710266;0.010098775;748.38116;1.1203068;145.75731;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012878908;-3.0925694;0.00010430813;2.4382174;2.438128;0.0;0.0;6982.086;8542.934;-2948.1226;6160.505;-2148.3044;-1443.1912
1977-06-16;14.246684;-1.6233317;0.009974162;748.9448;1.1473016;128.82515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.907481;5.9604645e-05;2.341494;2.3414419;0.0;0.0;6936.605;8486.207;-2901.2727;6312.099;-2019.73;-1543.8478
1977-06-17;14.243062;-2.18278;0.009977977;749.40546;1.1763191;152.35835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023502111;-2.612234;0.0017285347;2.252549;2.250813;0.0;0.0;6753.0615;8260.5625;-2863.2512;6376.493;-1814.6311;-1681.0078
1977-06-18;13.596538;-2.5047505;0.010131836;747.60626;1.1245763;150.39357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0598073;-2.4245036;0.0043213367;2.170056;2.1657646;0.0;0.0;6855.961;8385.37;-2954.274;6274.567;-1684.2222;-1840.61
1977-06-19;12.990834;-2.245229;0.010389964;747.0546;1.1751812;160.50894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3517121;-2.1454916;0.024303794;2.1104069;2.086103;0.0;0.0;6368.1724;7787.6987;-2715.7915;6485.5767;-1490.4016;-1791.8989
1977-06-20;12.163666;-1.4359232;0.010116577;747.7458;1.3013666;160.02943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14120106;-1.9525671;0.009551644;2.0209699;2.0114036;0.0;0.0;5902.1064;7216.899;-2533.5679;6619.642;-1356.3828;-1715.82
1977-06-21;12.825999;-0.11592611;0.009983063;746.65845;1.4056643;116.769615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21159947;-1.8856442;0.014409423;1.955539;1.9411296;0.0;0.0;6053.431;7400.8667;-2609.4329;6557.379;-1309.8939;-1834.3989
1977-06-22;11.914083;0.34392294;0.009744008;746.6689;1.24084;119.94998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.44561923;-1.8894784;0.029459596;1.9041449;1.8746629;0.0;0.0;6270.0767;7664.783;-2642.7466;6584.7954;-1312.5577;-1949.1866
1977-06-23;13.114441;1.1851501;0.010098775;747.6058;1.4179889;106.50762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.1225252;0.0;1.8114746;1.8114672;0.0;0.0;6892.7485;8424.815;-2859.4873;6526.257;-1474.4484;-2106.1467
1977-06-24;14.686768;2.4425862;0.00999705;748.3698;1.0885814;75.78857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03811717;-1.9504484;0.002413988;1.7536432;1.7512441;0.0;0.0;6583.061;8045.297;-2867.4734;6692.4795;-1354.9111;-1837.8867
1977-06-25;16.46464;-0.12320963;0.009719849;748.53296;1.3565623;138.18602;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.9959435;2.9802322e-05;1.6939491;1.6939342;0.0;0.0;6985.4565;8536.0;-3176.582;6512.2;-1386.5155;-1955.8966
1977-06-26;15.228088;-0.77839154;0.010011037;747.62476;1.4434566;112.548195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025779;-1.8213615;0.00015646219;1.6395748;1.6394109;0.0;0.0;7137.025;8719.933;-3313.1284;6290.2456;-1265.2389;-2119.0923
1977-06-27;14.5954895;1.16332;0.009953816;746.7303;1.3901647;175.89586;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6710907;5.9604645e-05;1.5877038;1.5876442;0.0;0.0;6952.948;8493.963;-3044.5066;6560.977;-1160.8511;-2381.7656
1977-06-28;13.904225;-3.0080872;0.009994507;746.7591;1.5175967;185.71167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.50654;2.9802322e-05;1.5386045;1.5385821;0.0;0.0;7054.057;8616.52;-3210.1938;6181.65;-1046.5433;-2560.5566
1977-06-29;14.587392;-3.4901428;0.009913127;746.8113;1.238381;168.66301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.5622936;5.9604645e-05;1.4919639;1.4919043;0.0;0.0;7104.2124;8676.672;-3358.1602;6130.6313;-1085.2733;-2286.9722
1977-06-30;13.917562;-3.4347026;0.009958903;746.15643;1.296994;142.88194;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021427858;-1.4840494;0.00011920929;1.447469;1.4473498;0.0;0.0;7086.491;8653.884;-3267.67;6209.219;-1030.92;-2426.9678
1977-07-01;13.29012;-3.3393047;0.0097846985;745.87054;1.4530395;153.35979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.042660158;-1.3389941;0.0025480986;1.4075637;1.4050305;0.0;0.0;6786.4297;8286.331;-3085.115;6290.56;-930.1544;-2537.8188
1977-07-02;12.881683;-4.336324;0.0097516375;744.7932;1.4427866;154.52184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.3866779;2.9802322e-05;1.3646632;1.3646334;0.0;0.0;7057.703;8616.466;-3283.7896;6085.38;-963.2789;-2555.771
1977-07-03;13.790649;-4.4030457;0.009913127;745.217;1.204225;157.64024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4033579;0.0;1.3259351;1.3259351;0.0;0.0;7107.0205;8675.597;-3378.7412;6086.4966;-974.86664;-2372.8477
1977-07-04;14.62442;-3.0554402;0.010192871;747.4282;1.2295412;154.78801;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.3935622;5.9604645e-05;1.2888908;1.2888461;0.0;0.0;7078.7163;8639.918;-3369.3762;6204.1245;-968.0611;-2347.42
1977-07-05;15.664124;-5.445811;0.009962718;748.70074;1.1883138;106.13026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4549568;0.0;1.2532324;1.2532324;0.0;0.0;7129.747;8701.065;-3525.5583;6193.392;-1010.70886;-2118.5444
1977-07-06;17.473633;3.9360046;0.01001358;748.60034;1.3384787;66.46368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008787813;-1.367012;4.4703484e-05;1.2191087;1.219064;0.0;0.0;6583.938;8033.8755;-2883.429;7133.081;-949.6189;-2104.12
1977-07-07;19.190256;5.641825;0.010210673;746.9222;1.2252406;73.99101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0022257417;-1.4047306;0.00011920929;1.1863708;1.1862665;0.0;0.0;6547.1772;7988.074;-2911.7134;7342.142;-975.81946;-2025.0022
1977-07-08;19.4134;4.577474;0.009562175;745.8934;1.5054961;104.71973;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0019284907;-1.2856247;0.00010430813;1.1549741;1.1548698;0.0;0.0;6216.4717;7583.59;-2853.966;7340.5645;-893.0811;-2007.7517
