time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1977-07-09;17.437887;6.017395;0.009651184;747.0691;1.362127;61.487316;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3994614;-1.2203474;0.022038817;1.1470169;1.1249781;0.0;0.0;5965.8174;7276.884;-2645.7483;7429.2056;-847.73444;-2063.5557
1977-07-10;15.199199;8.91331;0.010299683;746.8272;1.3444282;56.503513;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.7480702;-1.4499482;0.5571246;1.6537607;1.0966212;0.0;0.0;5450.4727;6647.4316;-2283.4456;7473.7544;-1007.23;-2001.9366
1977-07-11;16.150156;3.1838787;0.009955089;745.8128;1.5753225;156.20128;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.008001157;-3.1896365;0.0003874302;1.0700375;1.0696425;0.0;0.0;6371.4785;7769.5347;-2434.5034;7080.632;-2215.7344;-1655.9645
1977-07-12;16.786245;-1.0883993;0.009883881;748.7029;1.3588883;169.62465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-2.8548856;5.2154064e-05;1.043275;1.0432303;0.0;0.0;6990.197;8523.041;-3027.2488;6552.763;-1983.1934;-1738.8767
1977-07-13;17.678701;-3.759837;0.009819031;750.5999;1.2574282;192.90953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638584;-2.4706404;4.4703484e-05;1.0177493;1.0176823;0.0;0.0;7056.8955;8603.298;-3305.4226;6400.807;-1716.2711;-1713.8044
1977-07-14;17.898703;-8.282521;0.009824117;749.4361;1.1904594;148.54631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.9645635;0.0;0.9930581;0.993073;0.0;0.0;7156.301;8723.344;-3670.304;6067.792;-1364.7167;-1835.7866
1977-07-15;17.324503;-2.8460693;0.010232289;748.11304;1.3422523;86.16135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.5529115;2.2351742e-05;0.96933544;0.96930563;0.0;0.0;7066.5415;8612.654;-3400.4956;6494.1357;-1078.7556;-2021.8822
1977-07-16;16.889273;5.46756;0.0096537275;747.9263;2.1190782;37.766117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017131033;-1.1820812;0.00010430813;0.94650686;0.94641745;0.0;0.0;6763.0117;8241.03;-3004.9683;6924.356;-821.1522;-2574.4722
1977-07-17;16.74119;3.519643;0.010047913;747.64044;2.1096237;39.95796;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012964483;-1.1244882;7.4505806e-05;0.92445314;0.9243861;0.0;0.0;6748.0117;8220.943;-3066.8845;6846.2104;-781.1445;-2551.6821
1977-07-18;17.650635;4.4926353;0.0097134905;746.81635;1.1890033;95.97387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.16177809;-1.102116;0.008583069;0.91175735;0.9031594;0.0;0.0;6215.2505;7570.2;-2858.11;7198.9043;-765.60223;-2135.2234
1977-07-19;18.334677;-1.9327291;0.0099817915;748.0341;1.6104398;136.21175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0051394105;-1.1481782;0.00020861626;0.8829534;0.8827299;0.0;0.0;6434.3936;7835.28;-3098.6516;6864.46;-797.60114;-2322.1177
1977-07-20;17.44509;-6.5157776;0.009797414;750.2219;1.3750647;145.97975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.1007097;2.9802322e-05;0.86298585;0.86297095;0.0;0.0;7019.1187;8545.459;-3544.296;6296.2515;-764.62665;-2457.7734
1977-07-21;17.643656;-5.467631;0.009991963;750.7128;1.235325;101.73707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001712684;-1.1476204;8.940697e-05;0.84385276;0.84376335;0.0;0.0;7031.9863;8559.21;-3635.0046;6344.4976;-797.2133;-2191.9211
1977-07-22;19.218801;2.6568806;0.0100619;748.9953;1.3991728;94.72285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036723414;-1.1272281;0.00017881393;0.8252859;0.8251071;0.0;0.0;6789.5703;8262.292;-3212.9624;7034.3745;-783.0478;-2211.6821
1977-07-23;19.101847;5.3621216;0.010175069;748.2126;1.3917731;89.582924;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0279305;2.9802322e-05;0.8071214;0.80709904;0.0;0.0;6333.535;7705.5923;-2970.6973;7292.4487;-714.0689;-2235.5967
1977-07-24;19.120523;3.1976116;0.009693146;747.48926;1.2549866;102.16038;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.080202;7.4505806e-05;0.78971684;0.7896498;0.0;0.0;6673.989;8118.0293;-3194.1772;7112.4644;-750.3811;-2311.3423
1977-07-25;19.228546;4.66567;0.010008494;747.9191;1.2983645;84.797035;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0004351138;-0.9942111;2.9802322e-05;0.772804;0.7727891;0.0;0.0;6211.3887;7553.694;-2859.7612;7436.3013;-690.6445;-2252.3667
1977-07-26;18.344086;2.9583232;0.009820302;747.8281;1.4160146;175.87538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.9748694;8.940697e-05;0.75656176;0.75648725;0.0;0.0;6584.699;8005.8027;-3215.07;6937.1855;-677.20886;-2490.919
1977-07-27;17.569183;-3.2070618;0.010065715;746.4248;1.3889985;109.52289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021368132;-0.9884201;0.00011920929;0.74084103;0.7407367;0.0;0.0;6941.1123;8437.297;-3546.76;6486.4277;-686.6222;-2385.27
1977-07-28;16.710917;3.4857686;0.009827931;747.003;1.7159828;50.617798;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.86577797;7.4505806e-05;0.72561204;0.72553754;0.0;0.0;6313.1016;7672.3257;-2962.0593;7043.931;-601.4278;-2476.4722
1977-07-29;16.404266;2.722229;0.009919484;746.3467;1.6144032;44.344112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041383505;-0.85737276;0.0022351742;0.71310997;0.7108748;0.0;0.0;6323.32;7683.05;-2909.2844;7064.557;-595.58777;-2539.6768
1977-07-30;15.435059;3.7795715;0.00997289;745.89044;1.3544177;63.790592;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.117592;-0.9497665;0.13579428;0.8326173;0.6968379;0.0;0.0;5217.489;6338.031;-2513.0466;7253.364;-659.77;-1945.3689
1977-07-31;16.333862;3.6804912;0.010058085;747.93427;1.4823972;97.839455;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6850958;-1.621794;0.036418438;0.7198155;0.68338215;0.0;0.0;5652.455;6864.7124;-2581.5356;7109.579;-1126.6056;-1833.57
1977-08-01;17.104483;0.8763326;0.009900411;749.5679;1.4661409;116.83823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5829931;0.0;0.6701648;0.6701648;0.0;0.0;6462.867;7847.102;-3015.547;6787.798;-1099.6522;-2124.8855
1977-08-02;18.09612;0.2513021;0.009969075;750.8501;1.1058103;89.34629;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.3589077;5.9604645e-05;0.657171;0.6571263;0.0;0.0;6661.0894;8086.0835;-3247.5134;6829.5566;-943.9878;-2016.64
1977-08-03;20.225351;0.2513326;0.0098775225;751.6287;1.3195794;93.426544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1247787;0.0;0.6444007;0.6444007;0.0;0.0;6678.2983;8105.1475;-3345.8313;6965.63;-781.3467;-2058.619
1977-08-04;20.89974;1.3118387;0.009894053;750.89874;1.3503636;104.51995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03172668;-0.93724763;0.0016093254;0.6337166;0.63212216;0.0;0.0;5953.7334;7224.1934;-2959.1528;7409.4756;-651.07446;-1924.0989
1977-08-05;19.433594;6.2373147;0.010012309;748.7317;1.3773851;77.73753;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.17860532;-0.8761678;0.007227063;0.6275326;0.62030554;0.0;0.0;5580.0366;6769.2573;-2776.1626;7492.4766;-608.6445;-1867.1133
1977-08-06;17.949646;9.40446;0.010309855;747.6145;1.6266943;44.577682;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2480836;-1.0688957;0.20354986;0.8125007;0.60893595;0.0;0.0;5567.7085;6752.87;-2444.6934;7676.3433;-742.5267;-2153.8555
1977-08-07;18.081228;4.979238;0.010173798;749.29755;1.3053476;123.123375;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.022606844;-1.7898613;0.0009834766;0.5989671;0.5979687;0.0;0.0;5416.3823;6567.939;-2456.0562;7362.844;-1243.3567;-1659.8567
1977-08-08;18.46346;-1.1859537;0.009934743;751.7192;1.2818555;123.72986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0013017152;-1.6026841;7.4505806e-05;0.58726966;0.58719516;0.0;0.0;6143.7554;7448.1426;-2939.6477;6948.432;-1113.331;-1925.0989
1977-08-09;18.831064;-0.762736;0.010093689;751.0258;1.1327857;92.1197;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017169586;-1.2923824;8.940697e-05;0.57670474;0.57661533;0.0;0.0;6230.417;7551.3315;-3073.4744;7028.121;-897.7744;-1868.2278
1977-08-10;20.298422;1.9259949;0.0098559065;750.38446;1.3769852;92.91219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-1.0422077;4.4703484e-05;0.5662739;0.5662292;0.0;0.0;6339.792;7682.348;-3119.4553;7148.2;-723.9878;-2123.3633
1977-08-11;19.89033;-2.592682;0.009911855;750.8882;1.3137144;155.33151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874507;-0.9285165;7.4505806e-05;0.55620074;0.55612624;0.0;0.0;6610.1772;8008.203;-3494.2844;6680.741;-645.01;-2229.3157
1977-08-12;20.071707;-4.7719827;0.010134379;751.9529;1.2409344;160.751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030101337;-0.8681966;0.00014901161;0.5464852;0.5463362;0.0;0.0;6641.1777;8044.0293;-3578.3738;6552.049;-603.1067;-2160.6167
1977-08-13;20.325418;-4.2444863;0.009676616;752.79376;1.3596188;251.07654;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001733968;-0.84501874;8.940697e-05;0.53688884;0.53682923;0.0;0.0;6538.8057;7918.279;-3399.2004;6805.972;-587.00555;-2161.1455
1977-08-14;19.767273;-1.2981161;0.009525299;753.6133;1.3557711;140.37889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017137127;-0.81535053;8.940697e-05;0.5276203;0.5275458;0.0;0.0;6465.398;7827.6294;-3268.8018;6963.35;-566.39667;-2328.2856
1977-08-15;19.781433;-1.4196777;0.010161082;752.4986;1.3304772;168.0129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025781947;-0.819413;0.00011920929;0.5185902;0.518471;0.0;0.0;6391.457;7736.3633;-3298.0845;6941.6416;-569.2189;-2262.4966
1977-08-16;19.01539;-5.392761;0.009750366;748.89355;1.3404742;241.78041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001722281;-0.75386834;8.940697e-05;0.5097687;0.5096793;0.0;0.0;6588.9634;7974.504;-3570.935;6435.1855;-523.6878;-2330.7034
1977-08-17;17.528128;-5.5339966;0.010040283;747.0796;1.4590756;224.05428;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.71921575;4.4703484e-05;0.50120056;0.50115585;0.0;0.0;6449.085;7804.2407;-3398.2378;6476.0415;-499.61557;-2464.591
1977-08-18;16.268005;-5.5300193;0.00975291;747.7658;1.4105563;139.39153;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008605319;-0.70201606;4.4703484e-05;0.4929006;0.4928559;0.0;0.0;6463.92;7821.2705;-3438.1294;6312.8096;-487.6678;-2408.281
1977-08-19;15.006642;-0.7527466;0.010177612;750.144;1.2267936;67.48312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.69697297;1.4901161e-05;0.48477948;0.48474967;0.0;0.0;6321.616;7648.092;-3287.295;6469.176;-484.16446;-2359.5566
1977-08-20;17.764841;0.6031189;0.009930928;750.7601;1.2803248;98.827515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.7381411;4.4703484e-05;0.47683716;0.47680736;0.0;0.0;6283.0117;7600.5557;-3289.2468;6703.3457;-512.7622;-2152.1255
1977-08-21;18.588327;-3.1592205;0.0099983215;750.3055;1.3554001;121.177765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7233247;0.0;0.46907365;0.46907365;0.0;0.0;6316.65;7640.329;-3371.917;6647.939;-502.4689;-2181.9563
1977-08-22;18.65567;-5.587992;0.009902954;753.4069;1.2515969;106.58428;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.73215365;5.9604645e-05;0.46159327;0.46153367;0.0;0.0;6284.3926;7600.3765;-3456.8271;6572.129;-508.60223;-2086.3345
1977-08-23;19.268066;-7.1077576;0.010136922;755.04535;1.4037372;152.82326;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.7207506;5.9604645e-05;0.454247;0.4541874;0.0;0.0;6294.8945;7612.1655;-3522.7063;6491.1045;-500.68222;-2015.6267
1977-08-24;20.160645;-5.1291146;0.010009766;753.80176;1.3769423;144.49228;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.71038306;0.0;0.44704974;0.44703484;0.0;0.0;6142.564;7427.07;-3282.6182;6853.38;-493.47888;-2041.9355
1977-08-25;19.524973;-8.006389;0.009911855;751.2383;1.3998431;223.53394;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.685513;1.4901161e-05;0.4400909;0.440076;0.0;0.0;6191.154;7484.943;-3528.48;6457.763;-476.2022;-2083.5166
1977-08-26;17.067148;-7.880178;0.010114034;749.2905;1.4534796;175.71071;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017139673;-0.63962865;8.940697e-05;0.43338537;0.43331087;0.0;0.0;6289.347;7602.7583;-3644.4358;6056.634;-444.3289;-2141.7256
1977-08-27;15.736989;-3.2829387;0.009880066;748.8438;1.2508259;158.6944;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.62376446;0.0;0.42670965;0.42670965;0.0;0.0;6131.104;7410.578;-3398.1711;6251.74;-433.3089;-2189.66
1977-08-28;14.385264;-0.4747111;0.009878795;749.01447;1.2682719;85.811134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.044373915;-0.59877896;0.0019073486;0.4221648;0.42025745;0.0;0.0;5698.469;6886.558;-2920.7375;6739.9634;-415.9511;-2160.8533
1977-08-29;12.567841;4.216024;0.01027298;750.1057;1.4600629;43.569077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.29848516;-0.5302932;0.014290214;0.42839348;0.41408837;0.0;0.0;4792.739;5791.1978;-2421.6404;7000.892;-368.37668;-2098.3179
1977-08-30;14.006572;1.849762;0.009844462;749.1885;1.2919954;113.03793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011120445;-0.62818176;0.0005066395;0.40861964;0.4080981;0.0;0.0;5143.503;6214.63;-2697.5522;6773.824;-436.37778;-1893.0488
1977-08-31;14.101074;-0.81606036;0.009888967;748.4165;1.4976536;152.43562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30825138;-0.6438578;0.014692545;0.4169345;0.40221214;0.0;0.0;5393.7427;6516.009;-2822.7688;6550.46;-447.26666;-2122.2922
1977-09-01;13.410991;-2.4354146;0.010105133;749.91815;1.4300414;144.34361;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030237436;-0.6339252;0.0015199184;0.39801002;0.3964603;0.0;0.0;5649.6436;6824.175;-2914.051;6382.738;-440.36667;-2291.78
1977-09-02;12.88149;0.1887614;0.010114034;750.76636;1.3938323;107.484245;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6010404;-0.8652899;0.08149445;0.4724115;0.39090216;0.0;0.0;5167.428;6241.134;-2540.817;6714.7837;-601.08777;-1946.3334
1977-09-03;13.123749;2.396637;0.010155995;749.7735;1.4232836;93.53091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.19261241;-0.9844638;0.0090152025;0.39452314;0.38550794;0.0;0.0;5015.2354;6056.686;-2527.3452;6769.865;-683.87335;-1766.7633
1977-09-04;13.398875;1.1716614;0.010176341;752.23114;1.3266776;98.37052;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0041127205;-0.80846715;0.00016391277;0.38033724;0.38017333;0.0;0.0;4709.662;5686.9136;-2339.5522;7017.081;-561.61554;-1728.9489
1977-09-05;14.595866;-0.19687907;0.00983429;754.1563;1.1875886;89.67551;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024020672;-0.75512564;8.940697e-05;0.37500262;0.37491322;0.0;0.0;5211.95;6292.7246;-2764.2505;6704.392;-524.5611;-1744.6237
1977-09-06;15.695842;-2.3862;0.0100746155;753.68207;1.1441923;93.12789;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00023841858;-0.6943876;1.4901161e-05;0.3697276;0.3697127;0.0;0.0;5225.449;6308.278;-2870.7722;6743.0522;-482.36777;-1647.1167
1977-09-07;15.827952;-2.2360332;0.009833018;751.4441;1.4360079;118.79835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001234505;-0.5943812;5.9604645e-05;0.36469102;0.3646314;0.0;0.0;5228.2285;6310.8613;-2875.5667;6690.781;-412.89777;-1778.0355
1977-09-08;14.889211;-1.4414978;0.009797414;750.1871;1.3699764;133.03851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024467707;-0.5669557;8.940697e-05;0.35977364;0.35966933;0.0;0.0;5476.5776;6609.8623;-3024.9993;6445.18;-393.84445;-2014.2067
1977-09-09;14.806478;-4.2118936;0.009905498;750.48553;1.1731836;130.59325;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.56232697;2.9802322e-05;0.35482645;0.35479665;0.0;0.0;5586.8667;6742.218;-3188.304;6216.1094;-390.63;-1883.4211
1977-09-10;13.712535;0.41445923;0.009819031;750.8089;1.3558208;238.43672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050783157;-0.450531;0.0022798777;0.35238266;0.35008788;0.0;0.0;4815.961;5811.235;-2438.533;6866.3438;-312.97;-1949.1812
1977-09-11;12.476674;0.2629598;0.009695689;751.2754;1.1668526;229.20259;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4721042;0.0;0.34552813;0.34552813;0.0;0.0;5158.984;6224.342;-2828.3433;6376.7305;-327.95444;-2099.6877
1977-09-12;13.452667;-2.1742554;0.0098775225;752.2895;1.1217942;96.6473;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.53980577;0.0;0.34101307;0.34101307;0.0;0.0;5330.0483;6429.9644;-2964.0107;6385.102;-374.98557;-1825.9745
1977-09-13;14.578868;-2.195638;0.009896596;753.75323;1.2624261;76.73165;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5284138;0.0;0.33652782;0.33652782;0.0;0.0;5319.9297;6416.975;-2998.895;6397.681;-367.07224;-1796.23
1977-09-14;14.686534;-3.3752034;0.00982666;752.5334;1.2638295;175.93195;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.51795876;5.9604645e-05;0.3322214;0.33215433;0.0;0.0;5313.3496;6408.251;-3020.779;6364.3613;-359.8089;-1835.7522
1977-09-15;13.711945;-3.055003;0.010136922;749.7793;1.2029849;218.5476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008652766;-0.48498994;4.4703484e-05;0.32791495;0.32788515;0.0;0.0;5293.165;6383.189;-3027.2512;6229.31;-336.90555;-1912.3234
1977-09-16;12.633708;-0.31906128;0.009937286;749.87775;1.1237656;189.40242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23314953;-0.47378427;0.011146069;0.3349185;0.32375753;0.0;0.0;4774.887;5753.1323;-2704.898;6411.1294;-329.12222;-1740.8
1977-09-17;13.074391;-1.7898865;0.010142009;752.40924;1.1355937;217.44661;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5370686;4.4703484e-05;0.31976402;0.3197193;0.0;0.0;5206.2515;6267.4395;-3011.9297;6128.432;-373.08334;-1804.18
1977-09-18;13.758433;-5.6020813;0.0097516375;753.7407;1.1157418;166.08932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.5341424;2.9802322e-05;0.3157258;0.3157109;0.0;0.0;5248.8643;6313.219;-3160.6646;6036.441;-371.05057;-1597.5723
1977-09-19;13.448537;-6.5817056;0.009808858;754.03033;1.1757036;97.246666;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.51129514;0.0;0.311777;0.311777;0.0;0.0;5172.134;6215.488;-3084.9922;6138.5273;-355.1789;-1625.61
1977-09-20;13.267192;-4.4930015;0.010135651;754.3459;1.0856863;88.17899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006109476;-0.48882887;1.4901161e-05;0.3079474;0.3079176;0.0;0.0;5024.699;6033.025;-2972.2644;6276.4233;-339.57333;-1594.5511
1977-09-21;13.78004;-4.4177756;0.010049184;754.3835;1.0561901;95.46815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.49403495;4.4703484e-05;0.3041774;0.3041327;0.0;0.0;5077.863;6091.592;-3048.042;6244.818;-343.1889;-1549.7311
1977-09-22;14.080882;-4.54363;0.010035197;753.7287;1.1542548;106.10691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.48067605;4.4703484e-05;0.300467;0.3004223;0.0;0.0;5013.883;6009.616;-2973.703;6317.8535;-333.90887;-1586.1978
1977-09-23;13.259328;-6.8579307;0.0101076765;752.0881;1.3484282;167.54826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4447922;0.0;0.29680133;0.29680133;0.0;0.0;5018.3813;6009.7593;-3030.713;6088.58;-308.98334;-1749.05
1977-09-24;12.600108;-5.653483;0.01026535;753.8481;1.2676734;192.95717;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008460778;-0.41622484;4.4703484e-05;0.29331446;0.29326975;0.0;0.0;4983.811;5963.249;-2906.5645;6086.1523;-289.13666;-1751.9288
1977-09-25;12.899658;-5.2246194;0.009873708;753.691;1.6047446;177.12596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018176516;-0.40411204;8.940697e-05;0.2899021;0.28981268;0.0;0.0;4820.702;5763.0527;-2825.332;6192.3276;-280.72333;-1723.69
1977-09-26;12.233357;-4.866801;0.00993983;754.3006;1.209115;232.9623;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021557198;-0.39995462;0.00010430813;0.28654933;0.28644502;0.0;0.0;4877.2725;5825.67;-2869.7373;6059.5195;-277.83554;-1750.6844
1977-09-27;11.15034;-1.4890951;0.010155995;754.79047;1.5027523;164.66345;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10382104;-0.37478283;0.004976988;0.28815866;0.28316677;0.0;0.0;4537.101;5414.688;-2566.819;6261.1987;-260.35;-1747.6133
1977-09-28;12.580292;-1.1545004;0.009827931;755.6631;1.158617;224.63739;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.082075596;-0.42762607;0.0037550926;0.2837181;0.27994812;0.0;0.0;4676.9087;5576.676;-2624.6067;6333.838;-297.05777;-1683.4323
1977-09-29;13.322103;-2.1984456;0.009980519;754.54443;1.3680226;264.0728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3974925;-0.5151257;0.018961728;0.29574335;0.27678162;0.0;0.0;4579.2725;5455.527;-2642.1243;6333.539;-357.84;-1552.0922
1977-09-30;12.2901;-3.0067852;0.010096232;755.08276;1.216607;249.42604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.51765704;1.4901161e-05;0.27368963;0.27368218;0.0;0.0;4754.211;5659.0166;-2803.8555;6099.739;-359.59888;-1592.2378
1977-10-01;12.153839;-3.6905212;0.009811401;755.5637;1.203823;205.4605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.4849192;1.4901161e-05;0.27062;0.2706051;0.0;0.0;4707.074;5598.1226;-2851.188;6088.1157;-336.8578;-1476.9734
1977-10-02;12.472137;-3.3071187;0.009830475;754.7;1.5330029;153.06676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4299227;0.0;0.26759505;0.26759505;0.0;0.0;4559.6216;5418.1064;-2642.0852;6310.5557;-298.65332;-1505.8933
1977-10-03;12.215495;-4.831787;0.00968806;754.1429;1.2766918;196.19043;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.39354527;0.0;0.26462972;0.26464462;0.0;0.0;4659.312;5531.7915;-2894.457;5924.9443;-273.38333;-1630.5056
1977-10-04;10.635854;-6.236796;0.009986877;751.35675;1.1905905;245.8761;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.36805123;0.0;0.2617687;0.2617687;0.0;0.0;4696.0454;5570.6177;-3017.2173;5638.1055;-255.67334;-1539.07
1977-10-05;6.8762207;-2.8549907;0.010190328;749.51324;1.3898283;169.3569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.28848052;-0.3085332;0.013574958;0.27257204;0.25899708;0.0;0.0;3761.2283;4457.9346;-2349.4675;5875.146;-214.32777;-1537.3066
1977-10-06;6.523458;-4.119934;0.010213216;752.43726;1.148276;81.72872;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019985437;-0.3842041;0.0009983778;0.25731325;0.25631487;0.0;0.0;4422.689;5237.3066;-2685.3984;5693.661;-266.89334;-1557.4011
1977-10-07;8.529938;-6.943563;0.010042827;753.52155;1.0368266;74.5411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.42069796;4.4703484e-05;0.25364757;0.25358796;0.0;0.0;4559.496;5394.715;-2880.185;5652.5693;-292.24445;-1364.2067
1977-10-08;9.102875;-8.974274;0.009901683;752.7825;1.1106367;171.14503;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.39139763;1.4901161e-05;0.25093555;0.25090575;0.0;0.0;4568.644;5400.906;-2982.2688;5531.7295;-271.89056;-1369.2678
1977-10-09;8.361877;-9.724437;0.010101318;751.2795;1.1638544;272.94022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.34047478;4.4703484e-05;0.24832785;0.2482906;0.0;0.0;4319.6987;5102.2505;-2752.6006;5638.969;-236.51611;-1446.2278
1977-10-10;6.9506125;-8.925853;0.010054271;748.5617;1.3505758;251.16634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4319008;-0.3880393;0.020489097;0.26625395;0.24574995;0.0;0.0;4180.21;4933.2515;-2566.439;5654.1396;-269.55777;-1537.0111
