time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1977-10-11;6.027201;-5.630564;0.009920756;748.66595;1.3475567;220.19518;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33860162;-0.36597997;0.014916062;0.25822222;0.24330616;0.0;0.0;3884.2944;4580.0474;-2311.7344;5837.312;-254.23445;-1445.9833
1977-10-12;5.9957376;-1.4869589;0.009899139;752.34406;1.035767;131.66737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9236692;-0.5367286;0.047534704;0.28845668;0.24092197;0.0;0.0;3880.9382;4572.0967;-2312.4639;5854.7246;-372.84778;-1363.6111
1977-10-13;7.3456626;-5.824778;0.010041554;753.25757;1.0788001;96.59567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012817009;-0.5852692;5.9604645e-05;0.23858249;0.23853779;0.0;0.0;4276.915;5034.451;-2644.736;5635.94;-406.56668;-1242.6522
1977-10-14;7.53303;-4.614309;0.009985606;753.9229;1.1653372;186.205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.47091955;8.940697e-05;0.23624301;0.2361536;0.0;0.0;4007.9888;4713.907;-2418.6672;5869.263;-327.13223;-1317.1233
1977-10-15;7.695862;-3.5046184;0.01028951;752.3748;1.0518943;141.58342;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001715698;-0.44848305;8.940697e-05;0.23390353;0.23382902;0.0;0.0;4163.3604;4892.463;-2522.6868;5827.363;-311.54556;-1308.0544
1977-10-16;5.59493;1.7181906;0.009727478;748.35516;1.1419733;227.85101;0.0;-7.3453654e-25;99.99998;-7.345365e-21;14.918357;-0.63411987;0.96073747;1.1923611;0.2316162;0.0;0.0;2340.5933;2749.821;-1103.0494;6995.899;-440.50223;-883.45776
1977-10-17;3.4782612;2.6604207;0.010068257;744.65436;1.3546418;193.64998;0.84887695;0.00019486745;107.04523;1.0579427;33.304848;-1.1124173;2.7108192;2.9404016;0.22959709;0.036502257;1.8400178;992.95886;1166.4922;-213.51778;7622.5854;-772.7522;-476.71445
1977-10-18;0.53809613;0.07425944;0.0067977905;748.0445;1.1429507;202.68665;62.16919;0.0095283985;147.48631;63.06966;40.572235;-0.39714202;4.0067286;4.2343736;0.22764504;3.48904;11.95661;432.51166;1100.9078;24.962778;7444.7773;-277.865;-242.08223
1977-10-19;0.5592244;-5.214831;-3.1960995;753.10516;0.82091933;178.42316;60.408855;0.009086132;152.02406;60.180664;0.0050365925;-0.85515994;0.30231476;0.52800775;0.22571534;2.071427;0.004902482;2044.82;4091.5222;-1383.3491;5850.739;-601.615;-403.84778
1977-10-20;1.4390234;-3.1533177;-4.4504113;750.8552;0.8702654;176.52315;43.543133;0.0065317154;152.64679;43.375652;1.8580899;-0.86710227;0.6073415;0.8312017;0.2238527;2.887169;0.0;2469.6255;4068.8477;-1417.695;5851.694;-602.87164;-438.0889
1977-10-21;1.6952311;0.15616862;-1.0955887;747.0496;1.0503423;195.88936;31.058187;0.0046215057;151.12172;30.96517;7.3439655;-1.0631196;1.2558103;1.477927;0.22211671;2.6232376;0.48711896;2223.4045;3280.6406;-825.99805;6729.8545;-738.05664;-590.5389
1977-10-22;-3.3655918;-7.456291;-6.0085473;749.4135;1.4518567;83.96177;43.764812;0.0067370734;149.2871;44.596355;6.3280373;-0.8667568;0.15385449;0.37437677;0.22050738;0.5102437;5.5803957;1371.8273;2072.756;-1092.0392;5872.0176;-616.0356;-470.5122
1977-10-23;-2.174464;-11.848666;-11.476979;753.1457;1.48783;30.382326;53.537273;0.008005182;150.54393;53.426105;0.0008702277;-0.83861876;0.17951429;0.39848685;0.21897256;1.1980851;0.0;2742.5967;4863.449;-2202.1284;4317.29;-590.5233;-356.83112
1977-10-24;-0.6672872;-11.44015;-10.528369;751.25226;1.0446526;66.02094;42.614582;0.0063554444;150.9684;42.27702;0.0004351138;-0.92726666;0.26993454;0.48740208;0.21746755;1.8254184;0.0;3003.338;4775.2627;-2190.1572;4592.508;-646.92334;-328.40332
1977-10-25;-0.5824382;-9.753243;-9.853398;747.8897;1.0079631;49.64978;31.47583;0.0046981177;151.30272;31.29069;0.0017217299;-0.98147523;0.22153556;0.4375577;0.21603703;1.5113689;0.0;3246.9956;4687.311;-2260.516;4695.452;-684.35333;-397.9878
1977-10-26;-1.2731171;-8.119995;-7.3319764;746.58954;0.9956719;67.5684;27.241537;0.0041073957;148.7591;27.58789;3.562361;-0.9755082;0.24420023;0.45886636;0.21465868;1.023937;2.4637804;3163.5828;4284.8237;-1827.2028;5267.999;-681.0956;-539.4422
1977-10-27;-1.7693405;-9.929437;-11.120622;750.1805;0.8858113;135.7353;34.196453;0.005024155;148.96156;34.301758;0.00048577783;-1.0191574;0.15030801;0.36364794;0.21334738;1.042217;5.9604645e-05;3134.7456;4602.7124;-2287.4622;4491.643;-712.88556;-480.67557
1977-10-28;-1.0945435;-7.715164;-10.150727;750.4095;0.86650115;137.77379;26.257812;0.0039101043;150.7044;26.489258;0.0004351138;-0.75286996;0.151515;0.36358833;0.21207333;1.0615661;0.0;3078.9712;4247.001;-2136.235;4809.1045;-526.9722;-481.93
1977-10-29;-1.9760437;-8.031006;-9.859412;749.9174;0.8816604;79.72524;20.09855;0.0029997032;150.91241;19.89746;0.00074505806;-0.7459121;0.10505319;0.31590462;0.21085143;0.741072;4.0978193e-05;3055.9421;4025.561;-2086.66;4895.2476;-522.13666;-538.7144
1977-10-30;-1.3423767;-8.863831;-9.832146;750.9356;0.99839264;37.955807;14.897217;0.0022165377;151.07323;14.729817;0.0;-0.84104574;0.11110306;0.3207624;0.20965934;0.78475475;0.0;3412.2217;4347.671;-2273.0083;4782.967;-586.2061;-570.51886
1977-10-31;-0.09524536;-7.3839316;-9.374085;749.91187;0.8585341;153.48692;9.976399;0.0014793476;151.18748;10.213216;0.0008523463;-0.78844744;0.09560585;0.3041029;0.2085045;0.67954326;0.0;3437.63;4247.4688;-2197.229;4962.8433;-548.485;-541.2211
1977-11-01;-0.15350342;-5.7686667;-9.438039;752.43164;0.8978464;242.7701;6.5122886;0.0009681384;151.26495;6.958008;0.0;-0.7707346;0.054091215;0.26148558;0.20737946;0.38835967;0.0;3349.0444;4051.3345;-2151.3733;5020.1045;-536.8372;-606.88776
1977-11-02;0.04402669;-6.218099;-9.315747;754.1534;0.82510185;176.32782;4.311605;0.0006407897;151.31215;4.638672;0.0;-0.785727;0.03799796;0.24428964;0.20627677;0.27526355;0.0;3393.3906;4053.9033;-2220.031;4972.3257;-546.47833;-538.9078
1977-11-03;-0.110972084;-7.9087524;-7.471863;752.4719;0.8437168;92.406425;2.9227703;0.0004336039;150.77211;3.2552083;0.042781234;-0.9122603;0.027537346;0.23272634;0.20518899;0.18740818;0.022063032;3234.8623;3834.3677;-1920.085;5375.0864;-634.4728;-569.9378
1977-11-04;0.12613933;-5.494242;-8.0106735;750.9783;0.8494396;80.19973;1.8213705;0.0002684196;150.84666;1.7089844;0.0004351138;-0.8072974;0.020161271;0.22429228;0.20412356;0.14945492;0.0;3303.1516;3891.9578;-2082.9717;5236.2876;-560.9311;-517.30334
1977-11-05;0.54067993;-6.1496277;-8.339881;750.8992;0.8743288;81.27012;1.044515;0.00015354156;150.86327;0.9765625;0.0;-0.9591328;0.012412667;0.21548569;0.20306557;0.09331107;0.0;3372.0261;3956.3254;-2145.8855;5180.9097;-666.3472;-457.86444
1977-11-06;1.531016;-4.921804;-8.031249;752.1811;0.91495353;165.55278;0.57161456;8.368492e-05;150.86945;0.44759116;0.0017166131;-0.9331461;0.0073313713;0.20936131;0.20201504;0.054670498;0.0;3384.0923;3960.0344;-2127.3132;5245.85;-648.2611;-425.19333
1977-11-07;1.8931681;-3.7481892;-7.6890893;753.3349;0.929941;106.81174;0.30004883;4.3908756e-05;150.87498;-7.345365e-21;0.0;-0.9109732;0.0040084124;0.20498037;0.20098686;0.030944124;0.0;3339.631;3901.75;-2063.67;5354.0376;-632.8333;-403.11334
1977-11-08;1.5360006;-4.0019736;-7.490995;752.34186;0.95984966;99.39863;0.15405273;2.280871e-05;150.87498;-7.345365e-21;0.011518598;-0.9166337;0.0031143427;0.20308793;0.19997358;0.015495345;0.0;3330.5188;3887.2312;-2055.2666;5343.9116;-636.7622;-435.62332
1977-11-09;0.17769368;-5.2697754;-8.1313925;751.6391;0.8070514;54.677174;0.23006184;3.329913e-05;143.6712;-7.345365e-21;1.6749442;-0.95642173;0.16824901;0.36723912;0.19898266;0.029588118;0.045590103;2927.2922;3417.7;-1940.2672;5337.1245;-664.42444;-424.71
1977-11-10;0.7346802;-5.4716086;-9.371636;750.8973;0.86124396;175.59312;0.16560872;2.4398169e-05;150.43358;-7.345365e-21;0.0021487467;-0.7689539;0.0020116568;0.20003319;0.19801408;0.0143852085;0.0;3306.2405;3856.6077;-2254.6812;4993.3047;-534.1878;-442.53888
1977-11-11;-0.65005493;-4.808787;-6.59877;744.41327;1.172251;175.09862;0.75056964;0.00013196468;144.4199;0.8544922;0.8714199;-0.50407463;0.008136034;0.20521879;0.1970753;0.0049099326;0.77450275;2879.0283;3356.409;-1621.465;5614.6445;-350.1889;-621.01447
1977-11-12;-3.1800945;-4.43535;-2.9842427;740.87616;0.98910326;57.863247;78.77189;0.018172622;128.40916;133.13802;29.79595;-0.122439116;0.14019012;0.3363788;0.19616634;0.09265728;28.01303;434.84277;1366.5656;-588.51166;6330.5176;-93.52556;-100.48889
1977-11-13;-4.673922;-8.785483;-8.219823;747.0354;1.0497532;29.353678;100.0;0.029675523;149.4007;199.17805;0.17389059;-0.12587011;0.009208918;0.20447373;0.19526482;0.08348003;0.16325712;784.85724;3085.7878;-1057.7411;5276.445;-93.10555;-54.986668
1977-11-14;-4.8374386;-11.766896;-12.276985;750.8208;1.2937603;60.62203;100.0;0.029554209;154.01007;191.89453;0.0;-0.08876994;0.013560057;0.2079308;0.1943633;0.14020875;0.0;1077.1439;3908.1677;-1309.5133;4636.0054;-62.41;38.774445
1977-11-15;-3.6778972;-10.531629;-11.587581;748.3179;1.1378438;128.13585;100.0;0.02932326;156.08722;188.02898;0.002572956;-0.10262057;0.027492642;0.22095442;0.19346178;0.25760755;0.0;1128.9333;3870.2278;-1343.4545;4662.06;-73.65667;23.338888
1977-11-16;-6.4145904;-12.022494;-11.90638;745.6015;1.2514371;68.11907;100.0;0.029032588;158.08461;183.91927;0.0;-0.103995204;0.029355288;0.2219379;0.1925826;0.27214736;0.0;1167.0056;3799.0022;-1398.8005;4570.578;-75.16778;-0.64444447
1977-11-17;-4.9032807;-11.522176;-10.341736;744.66943;1.1464732;187.08557;99.67993;0.028611979;159.84991;179.48405;0.0017613173;-0.11613406;0.050991774;0.24269521;0.19170344;0.452213;0.0009126961;1227.88;3803.8977;-1284.1995;4808.447;-85.85389;-8.5211115
1977-11-18;-2.1526184;-4.9439797;-5.2475586;746.2114;0.9080005;222.54536;98.64697;0.026820341;161.85902;166.30046;0.042647123;-0.09467453;0.32407045;0.5149245;0.19084662;2.5747995;0.039245933;1055.0878;3049.6677;-951.26166;5725.176;-68.369446;-70.655556
1977-11-19;-3.1350098;-8.150563;-7.130793;749.5413;1.1524507;125.926796;97.41634;0.024492702;163.47655;150.43132;0.0039726496;-0.15838537;0.28426945;0.47427416;0.18999726;2.2082384;0.0031143427;1302.9756;3523.5657;-1324.6378;5210.8213;-115.81722;-47.107777
1977-11-20;-1.5817871;-4.327596;-6.677831;750.80524;1.0328748;155.46425;94.47363;0.021828135;166.36652;131.5918;0.00044703484;-0.097574666;0.39069355;0.5798489;0.18915534;2.9467046;0.00044703484;1340.7728;3379.6711;-1037.2239;5514.939;-68.162224;-56.593334
1977-11-21;-1.6892802;-3.8842366;-5.1234894;750.4493;0.93928856;118.511475;91.26693;0.01875464;168.4619;111.694336;0.009542703;-0.18537976;0.42051077;0.60883164;0.18832088;3.0693264;0.0069625676;1389.3228;3281.9011;-1144.3689;5606.1387;-134.44167;-111.75889
1977-11-22;-1.5638021;-3.6447346;-3.6268158;749.5264;0.8560396;216.14325;87.493324;0.015686989;169.5576;92.89551;0.019139051;-0.27310196;0.41016936;0.5976558;0.18749386;2.9059424;0.009324402;1472.8966;3288.2788;-1026.1439;5869.0366;-202.38889;-166.17555
1977-11-23;-2.0901794;-5.471934;-6.1354675;749.0383;0.8788454;222.9751;76.522865;0.012983322;170.4925;76.21256;0.0014603138;-0.37955308;0.33536553;0.5220771;0.1866892;2.3194757;0.00070780516;1728.4266;3412.0745;-1464.9778;5282.683;-274.65332;-138.89778
1977-11-24;-1.7494202;-7.4011636;-8.498093;750.00275;0.9373419;168.77788;61.78426;0.010503094;171.11456;61.197918;0.0012874597;-0.3810199;0.3633201;0.549227;0.18589944;2.4584365;0.0;1981.1417;3413.189;-1698.6089;4928.9023;-270.02667;-141.16888
1977-11-25;0.02190145;-4.988098;-7.4076614;750.94336;0.95842904;124.76412;46.587566;0.007914026;171.59047;45.979816;0.00042915344;-0.31993723;0.39069355;0.5758107;0.18513203;2.5936625;0.0;2134.5156;3268.6655;-1577.8062;5299.052;-224.9911;-187.13445
1977-11-26;0.7751872;-5.182711;-7.4618263;754.98706;0.9788982;87.85496;33.11841;0.005630692;171.9544;32.999676;0.00043511385;-0.41361338;0.31797588;0.50237775;0.18438697;2.0777638;0.0;2343.7534;3275.3967;-1744.7572;5257.5176;-288.0478;-152.16
1977-11-27;2.5792134;-5.219462;-7.0336328;755.5652;0.96693355;169.66762;22.614746;0.0038445394;172.20734;22.420248;0.0021385448;-0.43340588;0.24570525;0.42936206;0.18365681;1.5893168;0.0;2337.8716;3057.4023;-1665.9634;5449.351;-301.41888;-103.863335
1977-11-28;2.1193135;-5.897013;-8.29952;753.7181;0.75799316;273.25345;15.746745;0.0026890833;172.37758;15.625;0.0004351138;-0.50051695;0.13516843;0.31811;0.182949;0.8741114;0.0;2588.6316;3257.2366;-1969.1172;5098.14;-349.18112;-193.45111
1977-11-29;0.37302652;-5.2525535;-8.106216;750.08905;0.65876657;244.00697;11.657308;0.0019961994;172.4912;11.311849;0.0008583069;-0.39131474;0.08547306;0.26774406;0.182271;0.5540364;0.0;2592.274;3188.7588;-1840.2012;5238.206;-273.7139;-370.99445
1977-11-30;-1.3784281;-4.2685547;-6.1859803;747.1396;0.77927804;241.09291;12.676921;0.0021278064;165.65883;12.451172;1.9375767;-0.3893776;0.13205409;0.31365454;0.18161535;0.26805514;1.0988302;2110.206;2568.831;-1400.7833;5671.14;-272.52335;-421.08
1977-12-01;-1.6357931;-4.881508;-6.796356;748.8362;0.6251861;203.3749;14.909261;0.0023411512;157.92577;14.607747;0.5294889;-0.54723305;0.11493266;0.29592216;0.1809746;0.45388937;0.10353699;2291.771;2865.699;-1542.6278;5526.24;-383.34;-380.02667
1977-12-02;-2.2055562;-5.038218;-7.1332;749.40826;0.70625687;238.3681;13.147136;0.0020556052;156.66437;13.305664;0.25898516;-0.3597401;0.05762279;0.23797154;0.1803562;0.3233254;0.17498434;2069.0127;2558.3044;-1494.9595;5543.549;-252.72;-414.30334
1977-12-03;-3.1015728;-4.3223166;-3.4454803;747.708;0.9132896;203.86263;31.642904;0.0048870645;144.59438;33.487957;10.777728;-0.22989419;0.058829784;0.2385974;0.17976016;0.1129359;10.115534;1106.8162;1400.3188;-495.17612;6595.42;-163.57889;-416.22
1977-12-04;-3.5270386;-4.263733;-1.6692148;743.4959;1.0868698;202.59767;99.721436;0.028624931;123.585915;227.13216;26.977898;-0.16574189;0.09094179;0.27011335;0.17918646;0.10687113;24.58574;402.02277;1598.4022;-241.31612;6756.9067;-130.21945;-203.91333
1977-12-05;-4.8473306;-5.6281495;-2.8277893;741.52094;1.1547421;188.19109;100.0;0.06557337;137.87172;468.13965;45.950542;-0.19379053;0.003606081;0.1822263;0.17861277;0.0;44.997097;323.85666;1384.8744;-182.055;6689.4624;-150.33167;-210.23889
1977-12-06;-5.439546;-6.1301713;-4.605967;745.1059;1.0970904;215.3725;100.0;0.09587518;149.57062;641.4388;7.5092254;-0.06685685;0.0;0.17803907;0.17805398;0.0;7.453777;494.63333;2142.0955;-479.60944;6231.8857;-49.833332;-117.44222
1977-12-07;-7.193846;-11.45074;-9.230125;746.6934;0.7728724;128.53293;100.0;0.0977846;157.04425;623.2503;0.15948111;-0.06075669;0.0;0.17750263;0.17749518;0.0;0.15817583;728.3617;3066.7434;-1435.5834;4650.832;-42.795555;-30.061111
1977-12-08;-12.383926;-20.60964;-20.77866;744.9207;1.0981038;197.35155;100.0;0.09781166;160.13051;611.1247;0.0017076317;-0.014913268;0.0;0.17696619;0.17695129;0.0;0.0;810.6811;3323.7578;-1333.5039;3745.0623;-8.886666;80.835556
1977-12-09;-10.700799;-13.772793;-17.58687;741.12225;0.7616357;150.33382;100.0;0.10450137;151.75226;688.8428;13.820767;0.016230159;0.0;0.17642975;0.17642975;0.0;13.818557;266.6722;1074.5033;244.335;5991.282;12.961667;25.863333
1977-12-10;-8.412328;-10.360645;-12.762917;744.6027;0.8276858;155.55316;100.0;0.111924924;152.09113;736.53156;0.52185655;0.005030073;0.0;0.17592311;0.17590821;0.0;0.5174577;653.6117;2755.9612;-544.49554;5449.539;6.1994443;-22.177778
1977-12-11;-7.0335145;-11.001611;-11.943381;746.4632;0.6856447;241.54535;100.0;0.112276115;156.46515;718.0176;0.028833747;-0.025266781;0.0;0.17538667;0.17539412;0.0;0.027958304;697.63666;2861.52;-945.98114;5017.751;-16.303333;-12.853333
1977-12-12;-9.09293;-12.299199;-14.022056;747.62933;1.3021768;40.529984;100.0;0.11234216;160.41144;700.5615;0.34106568;0.004212372;0.0;0.17488003;0.17488003;0.0;0.3363639;655.17944;2623.4355;-537.91724;5315.5073;5.7344446;5.5522223
1977-12-13;-6.911246;-9.510848;-8.866501;744.7114;1.6193243;32.794907;100.0;0.121956386;158.82225;765.2588;25.80635;-0.0753561;0.0;0.17438829;0.17439574;0.0;25.709919;294.5639;1185.9456;15.14;6497.0854;-57.81111;6.345556
1977-12-14;-5.847341;-7.0703545;-6.3012824;743.11127;0.73625964;136.72536;100.0;0.14155896;154.55272;916.5039;3.0132413;-0.040768646;0.0;0.17389655;0.17391145;0.0;2.9023252;384.5172;1659.8667;-245.19917;6389.311;-29.931667;-67.318886
1977-12-15;-6.2594833;-7.782772;-7.0628676;743.85205;0.6993899;133.20793;100.0;0.14242132;162.79425;876.18;0.31952918;-0.056652352;0.0;0.17341971;0.17341971;0.0;0.3160648;677.7822;2850.44;-592.69556;5879.612;-40.581112;-113.498886
1977-12-16;-6.761641;-8.33681;-6.6342483;744.79785;0.71110886;170.43869;100.0;0.15202677;162.55565;932.9834;23.079678;-0.07377472;0.0;0.17294288;0.17294288;0.0;23.070406;394.3761;1653.2367;-291.0011;6274.5557;-56.038334;-81.26111
1977-12-17;-6.7840905;-7.9091415;-7.190908;749.5979;0.637616;218.24168;100.0;0.16752128;158.75226;1056.3558;2.8101473;-0.018837862;0.0;0.17248094;0.17247349;0.0;2.8001144;414.25223;1779.8689;-400.25555;6078.7783;-12.89;-58.87
1977-12-18;-5.8919816;-11.094025;-8.756949;752.88916;0.7760069;58.665905;100.0;0.16871245;166.9925;1011.8001;0.043720007;-0.05532801;0.0;0.1719892;0.17201155;0.0;0.04028529;697.3111;2931.6133;-975.00336;5224.205;-38.832222;-33.32111
1977-12-19;-6.228209;-9.503124;-11.1027565;750.2273;1.1062621;22.543737;100.0;0.16987638;173.03676;982.50323;1.739943;0.020093285;0.0;0.17155707;0.17154217;0.0;1.6285293;535.81836;2211.669;-781.9483;5255.3843;17.554445;34.195557
1977-12-20;-7.770607;-10.846223;-12.497817;748.0135;1.1319815;19.479132;100.0;0.17055018;178.30011;957.72296;0.008314848;0.0010877848;0.0;0.17109513;0.17108768;0.0;0.00789389;706.2733;2849.9177;-1017.2967;4853.4307;3.8044446;3.5022223
1977-12-21;-8.785836;-11.535451;-13.131919;743.9712;0.88159156;39.186756;100.0;0.17458482;179.19398;973.6735;9.814638;0.009056181;0.0;0.1706481;0.17064065;0.0;9.70107;433.9839;1707.8722;-214.83528;5804.0083;8.448889;1.7544445
1977-12-22;-8.10472;-9.47448;-10.663674;740.5376;0.64780635;115.53187;100.0;0.18138258;178.25194;1017.7002;3.6975772;-0.001385808;0.0;0.17020106;0.17020106;0.0;3.6900601;442.2789;1829.4833;-141.99806;6127.1978;0.5733333;-42.254444
1977-12-23;-7.2166886;-8.4169655;-8.059147;740.4891;0.55547136;116.57751;100.0;0.19425304;172.25844;1126.2207;13.402821;-0.01493562;0.0;0.16976893;0.16976148;0.0;13.397306;277.54666;1193.7544;-111.43889;6378.703;-10.599444;-38.37
1977-12-24;-9.08086;-15.079398;-9.768818;746.42096;0.7034847;66.84022;100.0;0.19901673;176.92055;1126.3834;0.36674142;-0.06923359;0.0;0.1693368;0.16932935;0.0;0.36588684;723.43335;3057.8066;-1477.3861;4476.4966;-49.86222;-47.40222
1977-12-25;-10.978283;-19.515993;-17.605478;748.38007;0.97630554;220.55794;100.0;0.19904797;182.25421;1092.692;0.00044107434;-0.02099201;0.0;0.16888976;0.16888976;0.0;0.0;791.775;3254.4834;-1523.1777;3713.8;-13.581111;68.24
1977-12-26;-11.05063;-19.666937;-21.510103;745.9178;0.92679566;206.8506;100.0;0.19906609;185.36327;1074.585;0.0008523463;-0.00072456896;0.0;0.16847253;0.16847253;0.0;0.0;814.0894;3258.0645;-1309.6934;3723.0818;1.4055556;103.89333
1977-12-27;-11.219014;-20.240828;-23.250465;746.2627;0.9017858;148.29071;100.0;0.19908793;187.75323;1061.2793;0.0008523463;0.0020712614;0.0;0.1680255;0.1680404;0.0;0.0;816.545;3184.0588;-1073.5588;3907.5842;3.291111;108.46
1977-12-28;-10.781245;-19.306692;-22.348627;746.9711;1.0604385;48.920135;100.0;0.19910805;190.01137;1048.9502;0.0008583069;-0.0012377277;0.0;0.16760826;0.16762316;0.0;0.0;820.74664;3120.6746;-853.89667;4299.428;1.0688889;96.90222
1977-12-29;-12.527156;-17.114922;-21.124983;747.49725;1.4774085;8.147443;100.0;0.19914229;192.44301;1036.0107;0.0029982724;0.016452745;0.0;0.16722083;0.16722083;0.0;0.0004172325;844.20056;3133.6045;-985.1272;4241.819;14.944445;92.11222
1977-12-30;-10.437479;-17.77439;-20.859724;746.4544;1.0411135;168.68674;100.0;0.19917957;194.9287;1022.7458;0.0021526203;0.0023860484;0.0;0.1668036;0.16679615;0.0;0.0;879.18945;3184.3223;-1020.445;4212.006;3.9933333;98.501114
1977-12-31;-7.791673;-13.561894;-18.847908;746.9302;0.6157256;285.33554;100.0;0.19944572;197.15265;1012.20703;1.1779249;0.009430572;0.0;0.16638637;0.16638637;0.0;1.1744089;777.1628;2747.6611;-268.27832;5350.91;8.866667;47.282223
1978-01-01;-6.773926;-7.7773385;-12.358972;748.65094;0.88501525;228.958;100.0;0.20215003;197.80238;1022.5423;2.6813478;0.038295984;0.0;0.16599894;0.16598403;0.0;2.6747956;367.83612;1338.1378;99.53889;6364.947;30.46;4.3766665
1978-01-02;-5.0099983;-6.1629243;-8.668483;748.934;0.75112075;200.27533;100.0;0.2067142;198.87303;1039.2252;7.407561;0.015288591;0.0;0.16558915;0.16558915;0.0;7.216819;281.14166;1057.2789;114.92611;6661.968;12.632222;-12.102222
1978-01-03;-3.493459;-4.4969025;-5.2808557;748.0379;0.6720739;116.629875;100.0;0.21736877;198.32094;1093.8721;20.776415;-0.02364628;0.0;0.16520917;0.16519427;0.0;19.724865;370.4;1500.1812;-151.93056;6626.541;-16.747778;-42.20222
1978-01-04;-5.908325;-6.811039;-4.412103;741.68976;1.1686631;167.32997;100.0;0.25688252;185.34373;1384.1146;26.735249;-0.08843467;0.0;0.16480684;0.16479194;0.0;26.348967;508.50833;2219.7688;-576.5122;6119.1533;-66.51778;-133.23889
1978-01-05;-6.8197937;-7.9452453;-6.3607926;747.2092;0.8848631;212.53917;100.0;0.26293632;193.74086;1359.7819;1.50083;-0.06049685;0.0;0.16438961;0.16439706;0.0;1.495786;508.05832;2155.6577;-522.58276;5999.741;-44.88;-97.51556
1978-01-06;-7.357183;-11.659354;-9.08432;748.62335;0.9149444;62.914486;100.0;0.26371518;202.39906;1305.1351;0.004178285;-0.04839152;0.0;0.16400218;0.16399473;0.0;0.0028871;756.9211;3138.1733;-1373.7667;4651.635;-33.733334;-46.572224
1978-01-07;-6.70915;-13.782906;-13.166642;748.1037;0.7856717;192.94832;100.0;0.26372704;208.5755;1265.8285;0.007693894;-0.026768073;0.0;0.16359985;0.1636073;0.0;0.0054985285;790.38776;3191.19;-1233.2816;4494.866;-17.284445;35.645557
1978-01-08;-6.8637176;-9.87764;-12.222217;743.9987;0.63562685;96.252075;100.0;0.27038184;207.36163;1302.7344;17.464935;0.015312806;0.0;0.16322732;0.16321987;0.0;17.06639;301.69168;1209.5255;141.7089;6366.2944;12.640555;6.7422223
1978-01-09;-8.331035;-9.871273;-9.851823;743.532;0.64675504;239.09717;100.0;0.28368244;201.58168;1408.5693;2.4930325;-0.014236197;0.0;0.16283989;0.16283989;0.0;2.482638;564.41113;2406.0466;-455.07278;5798.941;-8.837778;-66.48
1978-01-10;-10.406905;-14.824138;-11.648774;744.9678;1.046863;33.12075;100.0;0.28457573;208.00616;1369.9545;0.0051848204;-0.0635311;0.0;0.16245246;0.16245246;0.0;0.0026226044;778.43;3238.4512;-1326.7056;4490.5474;-45.986668;-81.65667
1978-01-11;-12.165692;-16.619919;-16.169386;746.10596;1.4161686;18.124113;100.0;0.28459;213.00194;1337.2803;0.0032246113;-0.009250827;0.0;0.16206503;0.16207248;0.0;0.002797693;844.85223;3425.9734;-1276.044;4169.4966;-4.118889;27.93
