time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1978-01-12;-12.756396;-19.306759;-17.330002;750.2644;1.1202303;68.865;100.0;0.28461027;216.74281;1314.0463;0.00603795;-0.034106895;0.0;0.1616776;0.16168505;0.0;0.005595386;860.7239;3396.5322;-1157.2628;4279.1807;-23.38889;-4.928889
1978-01-13;-12.554614;-19.492317;-19.146997;751.00836;1.3883553;14.570892;100.0;0.28462484;219.92316;1295.044;0.0008523463;-0.014638528;0.0;0.16129017;0.16131252;0.0;0.0;913.505;3514.0188;-1276.3173;3991.6584;-8.406667;69.11222
1978-01-14;-13.622321;-18.92484;-20.631536;747.5898;1.5740156;14.392582;100.0;0.2846537;222.61977;1279.4596;0.001942647;0.004177913;0.0;0.16093254;0.16093254;0.0;0.00021606684;960.80725;3605.5144;-1413.5444;3709.5266;5.8344445;86.10778
1978-01-15;-12.270607;-21.661682;-22.020346;744.7256;1.0398201;155.06221;100.0;0.28467974;224.91925;1266.3981;0.0017259354;-0.017110258;0.0;0.16056746;0.16056001;0.0;0.0;994.2761;3640.5645;-1280.0667;3776.1843;-10.638889;83.62444
1978-01-16;-10.811923;-18.144402;-20.97514;744.8864;0.70216745;256.41876;100.0;0.28513885;226.06508;1261.027;3.5019846;-0.008757226;0.0;0.16018748;0.16019493;0.0;3.4993515;910.2161;3254.169;-515.6628;4855.031;-4.634444;27.59
1978-01-17;-10.832067;-12.087582;-15.64143;744.09674;1.0276613;203.8503;100.0;0.29735646;207.95148;1428.1412;15.632004;0.021171756;0.0;0.15982985;0.15982985;0.0;15.62927;358.18277;1444.71;224.415;6210.97;17.195555;-19.72889
1978-01-18;-8.156205;-9.1709585;-10.932376;745.9589;1.1594131;207.82805;100.0;0.31162915;199.41632;1561.5641;15.660942;0.00699237;0.0;0.15945733;0.15946478;0.0;15.658319;418.05832;1766.4956;60.234165;6411.08;6.842222;-54.673332
1978-01-19;-5.394043;-6.1070457;-7.240265;746.26117;1.0283715;206.62195;100.0;0.32522193;199.58754;1631.1849;7.485828;-0.0025685877;0.0;0.1590997;0.15910715;0.0;7.314302;317.8139;1358.2411;86.867226;6761.7554;-0.94222224;-53.287777
1978-01-20;-4.696421;-5.2050986;-4.6554666;739.9336;1.1952869;210.8802;100.0;0.35343722;199.65721;1766.0726;54.954807;-0.03258884;0.0;0.15875697;0.15875697;0.0;54.09448;156.3689;673.2411;-19.138056;6798.85;-25.172777;-73.43667
1978-01-21;-5.4341836;-6.2845254;-4.477627;740.77734;1.1475176;223.4651;100.0;0.390159;199.31053;1961.1002;6.423723;-0.099089;0.0;0.15839934;0.1583919;0.0;6.3973217;533.6556;2316.531;-375.49335;6371.818;-74.72889;-152.4611
1978-01-22;-6.308848;-7.610559;-6.2389374;744.6514;0.88273436;221.11562;100.0;0.39289558;212.99022;1848.1445;0.53088665;-0.055674464;0.0;0.15802681;0.15802681;0.0;0.52572787;784.85834;3329.0977;-1091.7833;5315.8823;-39.266666;-103.69444
1978-01-23;-7.17844;-8.431732;-7.848231;743.60767;0.6919615;174.5464;100.0;0.39556214;221.56866;1785.7666;8.375678;-0.037984923;0.0;0.15768409;0.15766919;0.0;8.370847;493.21054;2032.5233;-358.65277;6072.6978;-27.582222;-90.37111
1978-01-24;-6.4821115;-7.953251;-7.1713157;745.47925;0.7243307;251.097;100.0;0.4019213;226.20831;1779.0121;0.5016923;-0.048044138;0.0;0.15732646;0.15731901;0.0;0.49907714;701.3911;2950.21;-636.675;5848.8643;-33.764446;-92.76778
1978-01-25;-8.263352;-12.64067;-8.646338;743.4035;0.8275133;177.33101;100.0;0.40211788;234.99672;1712.972;0.048003033;-0.0990089;0.0;0.15695393;0.15694648;0.0;0.044219196;848.16724;3470.0466;-1155.2905;5014.926;-72.41556;-105.60667
1978-01-26;-8.638244;-12.249603;-11.801827;742.80524;0.80053014;189.03949;100.0;0.4021555;241.50194;1666.7887;0.12771393;-0.030407682;0.0;0.1565814;0.15658885;0.0;0.124339014;910.5939;3628.2588;-1140.2866;4715.262;-19.853333;-48.58
1978-01-27;-7.025097;-8.457416;-10.459782;745.9563;0.780489;251.03271;100.0;0.40323544;245.80272;1641.3574;2.1372044;-0.0087842345;0.0;0.15622377;0.15623868;0.0;2.1336713;584.5111;2283.1533;-144.92195;6228.1816;-4.747778;-61.61222
1978-01-28;-7.030548;-8.397914;-8.723157;747.88055;0.737721;188.8739;100.0;0.40480766;250.4287;1617.8385;0.9955186;-0.04465878;0.0;0.15589595;0.15589595;0.0;0.9875074;821.5517;3200.8267;-701.62164;5643.581;-31.145555;-95.35
1978-01-29;-7.012137;-8.358064;-7.9656944;747.4309;0.8022569;198.36829;100.0;0.4063368;254.96971;1594.7672;1.4085054;-0.056575984;0.0;0.15553832;0.15553087;0.0;1.3947152;800.7756;3094.6978;-729.885;5693.629;-40.595554;-99.26667
1978-01-30;-8.372716;-16.139639;-10.201222;747.8357;0.97902685;141.92873;100.0;0.4069004;260.11002;1565.1855;0.004661095;-0.11359248;0.0;0.1551807;0.1551807;0.0;0.0038184226;1050.1572;3995.71;-1543.6156;4370.4893;-83.05556;-85.223335
1978-01-31;-5.34907;-16.103756;-12.832618;749.2774;0.7061518;247.21211;100.0;0.40688488;264.31445;1540.4867;0.0012993806;-0.06483123;0.0;0.15482306;0.15482306;0.0;0.0;1107.2272;4108.048;-1318.9789;4499.0796;-45.416668;0.027777778
1978-02-01;-4.3789268;-9.280797;-12.745036;751.13324;0.7534651;251.9436;100.0;0.4069064;267.94824;1519.7347;0.00064373005;0.0016931444;0.0;0.15446544;0.15446544;0.0;0.00021606684;1090.5488;3950.891;-1155.3422;4785.686;5.3755555;6.421111
1978-02-02;-3.6399841;-7.567482;-11.599807;746.84344;0.61414826;238.07104;100.0;0.40946162;269.38052;1518.6768;13.880214;-0.004991889;0.0;0.15412271;0.15412271;0.0;13.056378;860.85724;3056.078;-370.205;5889.467;-0.68666667;6.0666666
1978-02-03;-6.837148;-8.545085;-8.182942;743.24585;0.8937902;215.99316;100.0;0.43317124;249.0078;1738.1185;13.9549465;-0.04881993;0.0;0.15377998;0.15377998;0.0;13.83926;710.35724;3061.4934;-454.89722;6008.6724;-34.504444;-109.62556
1978-02-04;-6.256368;-11.350956;-8.623394;750.2598;0.9317663;67.31345;100.0;0.43615735;252.93651;1726.3184;0.007310509;-0.09197369;0.0;0.15342236;0.1534298;0.0;0.005170703;961.03613;4043.9382;-1227.4772;4954.0903;-65.825554;-101.13778
1978-02-05;-4.9294815;-12.467125;-10.9790535;752.5916;1.3094207;25.223824;100.0;0.43616244;258.67154;1687.5406;0.002582775;-0.05649589;0.0;0.15307963;0.15307963;0.0;0.0;1036.2078;4243.1826;-1342.3602;4629.82;-37.965557;24.064444
1978-02-06;-4.4173913;-13.077798;-11.839019;749.9882;0.90105945;117.08878;100.0;0.4362981;263.23242;1658.1217;2.2373378;-0.06500259;0.0;0.1527369;0.152722;0.0;2.0629392;1086.725;4340.2407;-959.30945;5062.91;-44.503334;10.248889
1978-02-07;-4.497457;-5.3137;-8.531006;744.4021;0.5995266;210.1971;100.0;0.4580302;249.29295;1835.4086;24.332418;0.022450462;0.0;0.15237927;0.15239418;0.0;23.975134;284.27112;1226.73;150.25362;6765.3066;18.282223;-20.372223
1978-02-08;-4.851227;-6.6419373;-7.0151267;744.68634;0.6653447;232.0223;100.0;0.4646093;252.37921;1843.3024;0.3441606;-0.0533564;0.0;0.15205145;0.15205145;0.0;0.3152229;881.28;3746.321;-769.7328;5706.4023;-36.325554;-113.50222
1978-02-09;-4.9964294;-7.0379333;-6.776306;744.01025;0.5495763;238.0816;100.0;0.46523085;259.60416;1793.986;1.5257876;-0.06674975;0.0;0.15169382;0.15170872;0.0;1.4606788;912.9378;3781.4844;-781.1761;5747.709;-46.713333;-119.43222
1978-02-10;-6.5121865;-7.987076;-6.4454064;742.4553;0.7691469;159.05655;100.0;0.47458982;258.24316;1837.2803;13.697923;-0.09664707;0.0;0.151366;0.151366;0.0;13.6519375;637.48334;2700.4343;-470.5061;6096.4775;-72.28778;-138.9611
1978-02-11;-6.915334;-9.732102;-7.355709;743.5795;0.6000388;102.38886;100.0;0.4816128;259.319;1859.0494;1.577371;-0.05633477;0.0;0.15103817;0.15103072;0.0;1.5763305;712.4711;3030.9023;-1048.845;5253.363;-39.913334;-89.51222
1978-02-12;-8.51814;-11.80203;-9.922467;748.1145;1.0406159;116.2783;100.0;0.48207483;265.27213;1819.0511;0.008258223;-0.07224083;0.0;0.15069544;0.150688;0.0;0.0065751374;1087.6838;4488.757;-1301.9861;4736.509;-50.406666;-122.93889
1978-02-13;-6.270514;-12.630197;-11.451313;749.7487;1.0376444;92.92456;100.0;0.48208377;270.2422;1785.5631;0.00085532654;-0.05484093;0.0;0.15033782;0.15035272;0.0;0.0;1071.4933;4308.41;-1251.4094;4717.6724;-37.06778;-15.025556
1978-02-14;-2.8918254;-11.493676;-11.540097;751.70044;1.086051;133.3913;100.0;0.48210144;274.60645;1757.1615;0.0021392198;-0.06517861;0.0;0.15000999;0.15000999;0.0;0.0;1204.2833;4713.971;-1138.4684;4933.9233;-43.88;21.692223
1978-02-15;-0.14596558;-8.600037;-10.052022;752.6475;0.8675161;192.82805;100.0;0.48212394;278.97656;1729.4515;0.0004351138;-0.057539903;0.0;0.14966726;0.14965981;0.0;0.0;1207.6067;4608.574;-967.1789;5353.033;-37.705555;17.88
1978-02-16;-1.4102783;-4.8209434;-8.779103;748.5889;0.87622666;226.00116;100.0;0.4825901;283.26205;1704.4271;2.811137;-0.01702644;0.0;0.14932454;0.14932454;0.0;2.6571007;1267.7411;4722.2534;-894.2817;5527.845;-7.362222;-54.09889
1978-02-17;-5.2457376;-6.0441184;-6.279022;741.6387;1.1571485;183.31364;100.0;0.5086903;268.20312;1894.7347;36.817417;-0.036804937;0.0;0.14899671;0.14898926;0.0;36.500645;346.13278;1494.6178;-99.162224;6589.7944;-27.485556;-76.71111
1978-02-18;-5.254995;-6.4300637;-5.4839883;747.7263;1.0480956;221.44164;100.0;0.52436763;264.4668;1984.9039;2.1333663;-0.111628324;0.0;0.14865398;0.14866143;0.0;2.0652487;891.9672;3842.869;-682.38446;5984.4;-82.14445;-171.08556
1978-02-19;-4.7356467;-7.2461;-6.1280303;749.44604;0.7532529;201.15892;100.0;0.5250193;272.08432;1932.0068;0.027656555;-0.09983964;0.0;0.14832616;0.14832616;0.0;0.019669533;1134.8983;4763.094;-1088.7933;5402.4595;-70.76945;-154.48889
1978-02-20;-3.885783;-5.0402527;-5.597758;750.0771;0.9088828;178.66057;100.0;0.5253126;278.94858;1884.9283;1.3916235;-0.07570349;0.0;0.14796853;0.14798343;0.0;1.3498738;976.5789;3987.5862;-442.4222;6348.917;-53.288887;-159.27972
1978-02-21;-3.9335022;-4.405233;-3.499307;744.9116;1.0282532;210.97392;100.0;0.5368063;278.5306;1925.944;20.693556;-0.10786764;0.0;0.1476705;0.14766306;0.0;19.70809;471.20056;1963.6895;-163.49222;6771.669;-82.23222;-185.35777
1978-02-22;-4.854851;-5.6488776;-3.400196;740.42944;0.7283744;194.42924;100.0;0.56919056;261.95117;2170.1252;34.965008;-0.14574267;0.0;0.14734268;0.14734268;0.0;34.576344;509.92557;2215.0134;-315.24832;6544.996;-111.44334;-202.23778
1978-02-23;-6.7463136;-8.269053;-4.6358094;743.9473;1.0168642;143.26453;100.0;0.58599716;261.92252;2239.624;3.556758;-0.21745265;0.0;0.14701486;0.14701486;0.0;3.53498;862.1089;3704.99;-881.88776;5690.871;-165.27;-253.09111
1978-02-24;-7.153824;-10.880947;-7.0360656;746.40607;0.8288047;131.43391;100.0;0.58681554;270.5931;2171.1833;0.025743246;-0.15655905;0.0;0.14667213;0.14668703;0.0;0.025324523;1213.9078;5061.083;-1475.3625;4803.9272;-114.52556;-212.19333
1978-02-25;-6.6249275;-14.766793;-10.554191;748.3316;0.95650697;52.864994;100.0;0.5867934;277.10416;2119.629;0.00042617318;-0.10684691;0.0;0.1463443;0.1463443;0.0;0.0;1339.0638;5431.904;-1692.8567;4216.2026;-75.32222;-80.46111
1978-02-26;-4.7823563;-13.823503;-11.974801;750.12177;0.9041679;163.23952;100.0;0.5867836;281.97037;2082.7637;0.0008702277;-0.09562448;0.0;0.14600158;0.14601648;0.0;0.0;1369.9111;5411.456;-1424.1072;4512.803;-67.02;-41.830833
1978-02-27;-3.1034648;-9.857456;-11.519337;751.4243;0.9238987;170.97319;100.0;0.58679533;286.37338;2050.578;0.0017166131;-0.06048102;0.0;0.14567375;0.14567375;0.0;0.0;1385.1361;5333.435;-1222.6611;4879.985;-39.643333;-26.4975
1978-02-28;-2.5632527;-8.00703;-10.164429;750.17267;0.90306646;100.55843;100.0;0.5868395;290.861;2019.165;0.14751554;-1.1175871e-05;0.0;0.14534593;0.14535338;0.0;0.04735589;1164.0183;4370.665;-950.18225;5332.908;2.3966668;-41.246666
1978-03-01;-2.8140666;-5.621511;-8.79247;750.08276;0.7808865;158.03423;100.0;0.5870117;295.50455;1987.9557;0.01963973;0.0026896596;0.0;0.1450479;0.1450479;0.0;0.014636666;1442.4639;5293.1704;-991.0589;5451.404;4.686111;-130.85333
1978-03-02;-2.8813477;-5.576721;-6.3710938;750.5698;0.7705393;205.35298;100.0;0.58708066;300.64682;1954.2643;0.31177998;-0.056302175;0.0;0.14474988;0.14473498;0.0;0.27792156;1429.7311;5122.3687;-1127.4928;5521.11;-41.09111;-177.02556
1978-03-03;-2.1482441;-5.732839;-6.2633057;750.6486;0.8696947;116.22867;100.0;0.587383;305.71225;1923.0143;0.034924623;-0.020965934;0.0;0.14442205;0.1444295;0.0;0.015098602;1544.6222;5419.1626;-1503.5544;5002.1543;-13.182222;-135.62778
1978-03-04;-1.1330566;-7.026072;-6.6715646;749.7322;0.92860514;110.62555;100.0;0.58740115;310.62207;1892.6188;0.0004351138;-0.04830677;0.0;0.14412403;0.14412403;0.0;0.0;1661.9639;5665.9478;-1493.5405;5024.6323;-34.461666;-108.42889
1978-03-05;-1.1583862;-5.372101;-5.047892;746.6826;0.73656684;166.58788;100.0;0.58803517;315.09863;1867.6758;1.2323022;-0.05367957;0.0;0.14382601;0.14382601;0.0;0.9473674;1289.8925;4323.656;-673.93;6142.24;-39.284443;-124.89
1978-03-06;-2.494334;-5.501343;-3.512024;745.3232;1.044715;26.050095;100.0;0.588991;319.82486;1843.5059;0.6658049;-0.069314614;0.009164214;0.1526773;0.14351308;0.10772236;0.47971308;1034.458;3441.8809;-1007.4083;5775.87;-52.172222;-86.81
1978-03-07;-3.0567932;-8.162761;-4.2522583;748.2869;1.1704472;22.643473;100.0;0.58903337;324.89517;1814.9008;0.012481213;-0.22351928;0.0;0.14320016;0.14320761;0.0;0.010333955;1697.8475;5483.831;-1605.5214;5014.487;-171.99;-204.63667
1978-03-08;-1.1137491;-8.183459;-5.2480035;749.71893;0.88366455;102.56238;100.0;0.5889371;329.42188;1789.9576;0.0036984682;-0.10930654;0.0;0.14291704;0.14291704;0.0;0.0;1784.1631;5603.136;-1545.1481;5060.2046;-81.94611;-127.907776
1978-03-09;-0.47639975;-4.8296204;-4.3409476;750.05365;0.79019874;274.2719;100.0;0.5890176;333.57584;1768.1478;1.0440588;-0.08059479;0.0282228;0.17079711;0.14260411;0.32317638;0.78457594;1777.4325;5443.3276;-1267.0059;5524.108;-59.65333;-144.95
1978-03-10;-1.292511;-3.5148723;-2.8426158;746.7749;0.6792884;227.6369;100.0;0.59110326;336.11133;1760.0098;10.2470045;-0.09528827;0.028595328;0.17090142;0.14230609;0.21117553;9.567089;1148.1411;3490.2944;-550.55554;6475.662;-72.35333;-110.95111
1978-03-11;-1.9539083;-2.3173218;-1.333898;740.5002;0.84751034;181.22456;100.0;0.61454827;320.94986;1912.9232;42.115505;-0.13636984;0.079482794;0.22149086;0.14200062;0.2035629;39.64219;572.668;2269.1963;-156.59416;6993.681;-104.04889;-198.24667
1978-03-12;-4.416219;-5.6022134;-1.228129;737.7281;1.0991699;186.04156;100.0;0.662212;291.80664;2268.1477;29.173431;-0.39298552;0.020772219;0.16248226;0.14168769;0.044099987;28.238598;929.9706;3809.242;-593.29474;6369.0557;-302.68832;-424.74667
1978-03-13;-5.1200867;-6.913381;-2.4330356;738.5704;1.1814085;176.08894;100.0;0.6855364;284.4082;2411.5803;17.529348;-0.3655795;0.0;0.14138222;0.14137477;0.0;17.443634;1070.2859;4496.1074;-753.41614;6088.865;-279.93668;-372.99777
1978-03-14;-5.0777183;-5.922718;-3.5176709;741.95135;0.74938244;185.1523;100.0;0.7115323;277.55533;2563.1511;27.743477;-0.15147962;0.0;0.1410693;0.1410693;0.0;27.734444;406.6993;1748.7367;-322.93555;6489.9546;-116.73333;-178.97778
1978-03-15;-4.319322;-5.7773414;-4.241604;748.8352;0.863851;178.79234;100.0;0.72067636;282.78452;2552.7344;0.2785176;-0.17239712;0.0;0.14075637;0.14075637;0.0;0.2739355;1251.3992;5295.617;-899.8528;5857.5576;-126.435555;-247.00555
1978-03-16;-3.514558;-8.479027;-4.6386933;750.14935;0.94127697;70.14793;100.0;0.7207549;292.2806;2469.6045;0.0058680773;-0.22631511;0.0;0.14042854;0.14042854;0.0;0.004224479;1533.385;6259.991;-1645.3345;4920.3677;-164.94778;-219.16444
1978-03-17;-2.7961628;-10.065206;-7.108767;747.8921;0.83738184;168.46075;100.0;0.7207029;299.65787;2407.7961;0.0004351138;-0.18016808;0.0;0.14010072;0.14010072;0.0;0.0;1602.5725;6321.507;-1653.7241;4676.5913;-129.60333;-140.03111
1978-03-18;-3.6081543;-9.943695;-7.82201;749.2927;0.83451694;79.90989;100.0;0.7208163;305.54785;2361.8572;0.23532027;-0.058520585;0.0;0.1397878;0.1397878;0.0;0.07684529;1505.9364;5777.208;-1461.4417;4884.4077;-42.053333;-158.37222
1978-03-19;-1.9301046;-10.271656;-8.263634;753.70416;1.1190922;23.09152;100.0;0.7208951;310.82455;2322.1028;0.0;-0.06836653;0.0;0.13950467;0.13949722;0.0;0.0;1759.4066;6563.03;-1715.4656;4591.4185;-48.97778;-123.46667
1978-03-20;-0.4545288;-11.797685;-8.547637;751.3223;0.9246082;160.23927;100.0;0.7208724;315.67838;2286.621;0.0;-0.09531714;0.0;0.13920665;0.13920665;0.0;0.0;1843.8323;6691.1177;-1783.8225;4508.7314;-69.77333;-91.251114
1978-03-21;-1.8798422;-8.466228;-8.115642;747.4582;0.92188567;190.7425;100.0;0.72080404;320.29068;2253.703;0.0026524067;-0.1308443;0.0;0.13890862;0.13891608;0.0;0.0017993152;1728.9556;6115.211;-1387.395;5040.082;-98.704445;-159.84334
1978-03-22;-1.8917338;-6.940603;-7.533844;749.7092;0.8336649;255.04802;100.0;0.72068405;324.8164;2222.168;0.00044107434;-0.12793392;0.008702278;0.14732778;0.1386255;0.084679574;0.0;1756.2239;6056.8457;-1381.218;5097.3306;-96.62334;-172.99556
1978-03-23;-0.98083496;-4.6880593;-5.995031;746.24945;0.95902556;159.0038;100.0;0.7206457;329.28842;2191.9758;2.4571002;-0.060866587;0.034987926;0.1733154;0.13833493;0.32952613;1.1995137;1697.8667;5718.5244;-1047.9375;5642.102;-44.13889;-151.94221
1978-03-24;-4.018982;-5.2887673;-3.9245656;740.18695;1.1291734;194.83661;100.0;0.7381204;322.45932;2290.5273;19.946346;-0.13759267;0.015228987;0.15328825;0.13805181;0.10108948;19.20313;924.4694;3810.0457;-584.87836;6255.089;-106.11444;-251.87666
1978-03-25;-3.323578;-4.7529426;-3.578832;747.1912;1.1672788;223.69427;100.0;0.74362755;324.46353;2296.1426;1.0149032;-0.19572489;0.0;0.13776124;0.13776869;0.0;0.94771016;1250.5272;5065.9653;-621.4694;6317.292;-150.88333;-310.60556
1978-03-26;-0.8162842;-7.0682015;-2.8493907;749.5412;0.9758039;73.39652;100.0;0.74387383;330.46484;2255.371;0.013184547;-0.1861006;0.02785027;0.16532838;0.13747811;0.24963543;0.011011958;1691.18;6572.02;-1490.1278;5360.021;-140.80779;-257.7189
1978-03-27;-1.3581442;-6.7593284;-3.4998524;748.04565;0.93637985;148.15675;100.0;0.7458644;334.7054;2231.5266;8.831829;-0.17409585;0.03655255;0.17374754;0.13719499;0.17736107;7.973537;1677.9412;6252.546;-1064.4625;5818.8677;-131.68;-231.66112
1978-03-28;-2.6890461;-6.2454734;-2.9449894;749.61884;0.8929389;153.03224;100.0;0.7520799;335.5498;2246.297;0.17901063;-0.19567367;0.028684735;0.1655966;0.13691187;0.2384074;0.17534941;1702.6694;6679.991;-1718.0638;5021.3735;-149.18;-305.42667
1978-03-29;-0.24520874;-11.096618;-4.713051;748.6848;1.0060605;72.508224;100.0;0.75228244;340.7474;2212.6465;2.6334763;-0.19177142;0.0015944242;0.13822317;0.13662875;0.0;0.833489;1894.5895;7123.4067;-1521.7786;5152.5234;-144.46;-176.14778
1978-03-30;-1.8129069;-3.915507;-2.4226277;744.70044;0.8969372;83.411964;100.0;0.761381;340.28775;2240.6006;17.12263;-0.11761114;0.14062226;0.27698278;0.13634562;0.64111125;14.104634;1313.8761;5125.5835;-732.8825;6325.4033;-88.736664;-249.62889
1978-03-31;-2.9720562;-4.02652;-1.6460851;745.1927;0.8888411;203.11078;100.0;0.7775185;333.58365;2334.8796;6.9599257;-0.20288396;0.026091933;0.16215444;0.13606995;0.17159805;6.67591;1298.505;5249.569;-903.705;6086.6045;-156.28055;-353.47778
1978-04-01;-2.9463196;-5.6640625;-2.0161564;749.2902;0.798311;238.046;100.0;0.77885485;339.03384;2302.5715;0.078845024;-0.3459677;0.0077933073;0.14358759;0.13579428;0.058457255;0.07628277;1843.7661;6660.8345;-1418.7664;5478.74;-267.37668;-376.63583
1978-04-02;-1.6008707;-4.4787393;-1.8980917;749.98663;0.8161395;285.3906;100.0;0.77850217;345.22427;2260.2131;0.007286668;-0.27743167;0.03501773;0.17054379;0.13551861;0.26423484;0.0068582594;2019.4044;6709.865;-1429.3508;5525.896;-213.24;-345.64557
1978-04-03;0.5864258;-4.485138;-1.4654236;747.45483;0.8503401;208.22139;100.0;0.7777195;351.88345;2215.5762;0.016634574;-0.17310306;0.12984872;0.26509166;0.13524294;0.9988379;0.0;2193.805;6634.608;-1465.1925;5524.1567;-130.33888;-231.84889
1978-04-04;0.9737549;-3.112152;-0.7140605;747.666;0.8202548;253.1772;100.0;0.7764794;359.78647;2163.5334;0.029024482;-0.21205935;0.17257035;0.30753016;0.13497472;1.2177564;0.0;2555.0178;6897.437;-1550.0416;5542.2524;-161.12666;-268.91666
1978-04-05;0.7446391;-1.4402466;-0.22245915;745.8089;0.8156373;254.24678;100.0;0.77357084;367.5179;2109.3342;12.099895;-0.20733756;2.2979827;2.4326892;0.1347065;7.3920155;0.44357216;2282.0771;5699.2627;-1100.7792;6116.0757;-158.03555;-244.38667
1978-04-06;-1.4074402;-2.0392048;-0.05872981;745.929;1.0691688;236.75433;100.0;0.7680791;372.36362;2066.2842;4.1533246;-0.49599075;1.7789453;1.9432753;0.16432256;8.751746;1.7577745;2444.5488;5857.9966;-824.4792;6470.8364;-377.81778;-499.19446
1978-04-07;-0.6573588;-1.8753866;-0.06505331;749.60614;1.2578923;234.7296;100.0;0.7609609;375.7816;2028.5238;0.9082079;-0.49620867;1.5808344;1.7150342;0.13420731;8.366816;0.24915114;2197.236;5331.699;-755.2711;6553.3335;-377.46667;-346.3589
1978-04-08;0.54660034;-1.1039022;-0.060612995;749.5612;1.0311373;224.91713;100.0;0.7501252;380.47006;1975.1791;0.4943252;-0.42016712;2.5050938;2.6731343;0.1680404;12.466855;0.0010542572;2605.3667;6000.138;-684.6625;6699.7734;-313.8089;-286.88556
1978-04-09;1.1379598;-1.2027384;-0.065771736;745.88226;0.9618277;256.41043;100.0;0.73658055;384.56445;1918.8232;6.864369;-0.3867382;5.454883;5.608022;0.15313178;14.134778;0.0011958182;2483.9011;5476.684;-1008.57166;6269.993;-288.47055;-205.36555
1978-04-10;0.7052714;-1.0783793;-0.11884817;743.03394;1.2661749;202.29668;100.0;0.7269016;388.39194;1873.8607;9.915459;-0.32390374;3.3707023;3.5503209;0.1796037;9.117492;4.057303;2263.7756;4836.1416;-777.5097;6507.992;-243.35222;-228.87
1978-04-11;-1.5307719;-4.361969;-0.1311086;746.6397;0.712249;228.93806;100.0;0.72189504;388.75357;1859.6191;0.37358105;-0.73996466;1.7871037;1.9218326;0.1347363;7.6162777;0.323534;2783.455;6917.0483;-1310.4545;5884.269;-562.7167;-439.45557
1978-04-12;-2.4704895;-4.5037637;-0.23781459;748.40656;0.80992657;137.69557;100.0;0.71724576;392.07193;1831.7871;2.1478415;-0.6406698;1.0497719;1.1855215;0.13575703;4.2593665;1.5205294;2589.6362;6315.529;-1425.3038;5648.1;-487.99777;-440.95166
1978-04-13;-2.1214397;-8.384162;-0.33087793;748.39874;0.9371155;80.600395;100.0;0.71420926;396.8597;1802.2867;0.0079751015;-0.9391;0.55125356;0.68835914;0.13709813;2.4186559;0.005263835;3093.591;7350.263;-1830.4606;5192.0024;-716.85223;-417.35
1978-04-14;-3.0609639;-7.495589;-0.389609;748.00116;0.8455496;77.47454;100.0;0.71326655;401.61655;1777.9135;3.2050908;-0.72051954;0.40604174;0.54466724;0.13861805;1.4935788;2.3397803;2808.6423;6515.993;-1772.2275;5186.622;-549.0911;-385.7011
1978-04-15;-0.20625687;-5.024864;-0.34406027;750.18475;0.9952257;126.13016;100.0;0.7112662;406.8558;1750.7324;0.0012308359;-0.68540126;0.9383708;1.0786057;0.14022738;4.1517725;0.0008046627;3166.8762;7516.911;-1673.0155;5445.9;-515.63666;-308.11334
1978-04-16;3.706014;-1.5823364;-0.16569519;751.3234;0.83756095;144.56557;100.0;0.7019806;412.7145;1703.5319;0.86135566;-0.31849927;3.6020727;3.794536;0.19247085;13.015493;0.0;3204.7927;7240.083;-1295.85;6006.541;-226.70111;-164.09778
