time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1978-04-17;1.7535502;-0.075795494;-0.03769684;747.3154;0.9905334;224.70625;100.0;0.6915698;416.16733;1663.859;2.4322124;-0.25510973;3.2423882;3.4279823;0.18560886;10.431133;0.7270798;1705.9967;3806.1968;-430.995;6890.2134;-190.71222;-149.89667
1978-04-18;1.0064392;-0.5930786;-0.04415385;745.2774;1.0726916;138.60619;100.0;0.679301;418.7028;1624.7152;2.0289125;-0.51118153;4.8649607;5.573779;0.7088259;13.686991;0.0025629997;2776.8694;6038.421;-863.2881;6504.799;-385.34277;-297.03445
1978-04-19;0.7750346;-4.0394797;-0.113713585;744.32086;1.390718;177.3557;100.0;0.6653252;421.38184;1581.1768;0.0266999;-0.91969126;3.985241;4.2049737;0.21972507;13.193529;0.0044479966;3286.7068;6947.3525;-1481.8539;5753.588;-701.17053;-266.13443
1978-04-20;-0.09750366;-4.189962;-0.25755438;746.59344;1.3276867;228.81233;100.0;0.65551573;426.04526;1540.7715;0.22628903;-0.88816696;2.1127014;2.2768378;0.16411394;7.215021;0.001437962;3351.79;6934.8135;-1628.6873;5458.0723;-678.4622;-305.7789
1978-04-21;0.49198404;-4.4204917;-0.19072469;748.0721;1.1668452;206.78679;100.0;0.6457196;431.1608;1499.8373;0.2854127;-0.9431867;3.4745038;3.696814;0.22229552;10.607246;0.0026971102;3653.4084;7432.096;-1486.395;5751.447;-718.4044;-298.96112
1978-04-22;-0.48343912;-2.1589153;-0.096987404;746.46826;0.81158805;221.65924;100.0;0.6405268;432.12338;1483.0729;13.57399;-0.33248496;3.831625;4.018754;0.18714368;5.671978;5.3195844;1604.8395;3339.3184;-538.88947;6694.532;-253.67166;-215.45222
1978-04-23;0.5830485;-3.1582947;-0.08859762;746.39154;1.31157;210.88873;100.0;0.6359309;429.40396;1482.9102;0.2914399;-0.77059215;3.3186972;3.5885572;0.26986003;9.978982;0.079434365;2768.3745;6847.682;-1258.6531;5980.3633;-584.83;-280.1489
1978-04-24;0.80061847;-1.3523458;-0.09614054;742.205;0.93558526;221.1294;100.0;0.62926763;429.93686;1464.4369;19.59427;-0.35908633;7.000759;8.092999;1.0922402;9.694919;7.2516465;2224.3057;5444.422;-685.332;6644.8887;-266.07278;-199.2439
1978-04-25;-2.35377;-3.0371196;-0.05215454;740.55054;1.4758368;210.0678;100.0;0.6416768;406.37695;1578.8168;15.49606;-0.47874823;0.81312656;1.074642;0.26151538;1.8166434;14.141094;1535.245;5573.4023;-755.7086;6419.553;-363.68555;-506.00778
1978-04-26;-1.1571859;-5.7967224;-0.20076244;746.934;1.1567874;211.47949;100.0;0.6444141;403.5371;1598.8363;0.78479946;-0.773632;0.44696778;0.74256957;0.2956018;1.4984347;0.5040541;2246.1245;7364.049;-1513.4292;5534.791;-585.79333;-341.97556
1978-04-27;0.33842978;-3.2331135;-0.2385114;748.86017;1.2555548;175.1226;100.0;0.64192265;408.56934;1573.4049;0.51681995;-0.57757646;0.9213537;1.2470186;0.32567233;3.301613;0.087525696;2658.5427;7586.499;-1252.1967;5975.82;-430.40222;-242.65111
1978-04-28;1.1243387;-0.77961224;-0.047590893;748.021;1.112497;204.23055;100.0;0.6337636;412.7067;1538.3707;1.9713491;-0.37061796;4.065439;4.4733734;0.40794164;11.596369;0.00064074993;2522.4773;6536.521;-945.645;6388.241;-272.57224;-236.8
1978-04-29;1.7867228;-2.075114;-0.09184901;746.24396;1.3189443;201.38005;100.0;0.62054735;415.625;1495.4834;1.3818681;-0.5814405;5.56387;6.668687;1.1048168;14.027115;0.028761104;2981.328;7192.0146;-1334.4131;5931.812;-433.86667;-208.87666
1978-04-30;0.53397626;-2.151001;-0.18349712;747.3609;1.2050654;175.0136;100.0;0.60875654;420.0612;1451.6602;2.6510007;-0.51953924;4.7014055;5.1983147;0.49690157;10.796271;0.036472455;3039.4995;6949.797;-1347.7286;5863.358;-388.5489;-254.46222
1978-05-01;0.9174703;-4.863678;-0.17885463;750.63336;0.9983766;88.15414;100.0;0.5965656;424.5687;1407.5928;0.37284493;-0.7042103;4.8437567;5.343959;0.5001873;12.953184;0.025719404;3587.8066;7900.505;-1591.7692;5625.198;-527.8122;-330.1111
1978-05-02;1.5765177;-4.5646667;-0.18772252;753.4839;1.0138129;41.939053;100.0;0.583058;429.3063;1360.5957;0.41932166;-0.51762724;5.2731633;5.859762;0.5865991;14.132261;0.0;3484.8933;7442.072;-1654.0873;5571.4653;-382.20334;-200.38
1978-05-03;3.4588726;-3.5970051;-0.20594025;754.3145;1.0563854;151.22295;100.0;0.5672751;434.5371;1308.1461;0.0021506203;-0.44840574;6.617412;7.8781548;1.260735;16.883831;0.0;3887.1956;8101.1978;-1723.6873;5572.418;-324.09113;-151.01445
1978-05-04;5.2816567;-2.450063;-0.15975063;752.58765;1.1318488;215.37761;100.0;0.5483741;439.3724;1250.2848;0.0055021127;-0.43671763;8.444235;9.819195;1.3749526;19.941826;0.0;3987.1062;8157.5024;-1659.4438;5700.9224;-314.065;-118.001114
1978-05-05;5.9385476;-1.550059;-0.11662928;749.64825;1.0158149;138.33705;100.0;0.5278413;443.35025;1192.3014;0.97920305;-0.41499734;8.326552;9.59377;1.2672246;20.681444;0.0;3891.466;7848.7954;-1309.9147;6151.398;-298.39;-124.97222
1978-05-06;3.1194355;0.0886027;-0.03221639;743.81104;1.1012659;72.74958;100.0;0.5078073;445.87076;1140.3402;9.269852;-0.24162886;11.099562;13.053894;1.9543245;19.322355;0.56390464;2929.426;5846.2954;-806.50775;6639.521;-172.75667;-153.41333
1978-05-07;0.72731525;-1.2769064;-0.01304245;742.7405;1.2875482;38.6365;100.0;0.50003916;439.02866;1138.916;8.546084;-0.30051172;4.844129;6.453127;1.6089827;8.952323;4.5057573;1576.9005;3824.4478;-502.1961;6827.9624;-225.79666;-132.1789
1978-05-08;1.8223776;-2.646159;-0.080262505;748.3763;1.2999967;35.379284;100.0;0.48955604;438.8877;1116.2516;0.016003847;-0.51184744;5.142674;7.05418;1.911506;13.77844;0.003889203;2721.0195;6511.61;-1191.0717;6085.359;-380.925;-198.13889
1978-05-09;3.1894836;-1.9544271;-0.18340175;752.5522;1.0135894;153.93095;100.0;0.475332;443.54395;1072.8353;0.00048577783;-0.38021058;5.7794304;8.616701;2.8372705;15.108626;0.0;3567.3384;8097.412;-1642.6239;5613.1777;-271.2811;-188.31111
1978-05-10;5.365143;-2.4209392;-0.15707652;753.8696;1.1139468;182.96498;100.0;0.45814183;448.7894;1021.93195;0.04785657;-0.38857013;7.275343;9.940088;2.6647449;18.492468;0.0;3786.0679;8269.666;-1643.28;5703.2456;-275.49;-121.325554
1978-05-11;5.272776;-3.8352864;-0.1645546;751.7168;1.318369;242.01051;100.0;0.43913403;450.0;976.5625;0.019609928;-0.5223546;7.926002;11.7104645;3.784463;18.99397;0.0;3953.324;8384.906;-1762.3645;5555.359;-380.0489;-93.98556
1978-05-12;5.4739585;-1.6717631;-0.17680867;750.90656;1.1854405;189.96782;100.0;0.41963163;450.0;933.43097;0.00042617318;-0.39970315;8.286506;11.915088;3.6285818;19.940432;0.0;3977.0461;8246.485;-1616.8961;5755.6426;-284.34778;-118.846664
1978-05-13;6.467356;-1.0879822;-0.13489659;751.2524;1.3049874;256.07034;100.0;0.39986202;450.0;889.68915;0.36862493;-0.4204577;7.7118278;12.389034;4.677206;18.862307;0.0;3382.6746;6894.176;-1173.6494;6245.6636;-305.1011;-36.288887
1978-05-14;6.980326;-1.2236532;-0.13185501;752.1338;1.2780141;151.46031;100.0;0.37768805;450.0;840.4541;0.038778782;-0.4511997;10.273054;15.586093;5.313031;24.14268;0.0;3985.1538;8012.392;-1447.535;5968.8047;-324.59113;-83.723335
1978-05-15;8.729451;-1.3935038;-0.1617419;752.03876;0.9257357;197.3691;100.0;0.35411564;450.0;788.0452;0.037828088;-0.3703553;10.259732;17.35115;7.091418;23.517698;0.0;4094.2622;8146.7446;-1459.6816;6008.039;-261.08444;-75.162224
1978-05-16;9.104777;0.26561484;-0.14149475;751.87164;1.0959489;162.4113;100.0;0.32898834;450.0;732.4219;0.95506907;-0.3522057;11.512563;20.34849;8.835941;25.885965;0.0;4061.1006;8015.18;-1337.6244;6121.9995;-247.18445;-65.2
1978-05-17;8.518361;0.17611694;-0.12545013;751.4375;1.247727;237.8327;100.0;0.30318487;450.0;674.88605;0.24753809;-0.3565997;10.370225;20.118744;9.748533;25.273338;0.0;3623.9722;7107.9746;-981.5072;6524.426;-253.72223;-42.126667
1978-05-18;8.939636;-0.32234702;-0.16138458;751.0726;1.2736249;148.96431;100.0;0.2771572;450.0;617.3096;0.13713539;-0.38808584;11.5403385;23.500458;11.960127;26.633415;0.0;4074.7139;7951.629;-1298.5133;6175.905;-274.7989;-46.88889
1978-05-19;8.601654;-0.88808185;-0.18559138;748.4747;1.3680836;237.09595;100.0;0.25140283;450.0;560.0993;0.37745237;-0.41969866;10.603369;23.602724;12.999341;24.924505;0.0;3851.4543;7486.0884;-1220.3972;6230.3154;-301.04666;-18.644444
1978-05-20;8.427521;-3.462199;-0.26979446;745.9141;1.5520686;231.22206;99.610756;0.22624843;450.0;504.02832;0.0037610526;-0.6455993;10.456144;23.970842;13.51469;24.99678;0.0;4211.4775;8158.47;-1561.0222;5856.047;-474.81888;25.904444
1978-05-21;6.431112;-2.0354412;-0.3796234;746.59076;1.4709054;171.33388;97.69645;0.20354696;450.0;453.40982;1.4445215;-0.63893664;9.243369;22.427187;13.183795;20.950333;0.0;3875.8967;7411.333;-1428.395;5920.4146;-470.58777;-39.288887
1978-05-22;5.3067527;-2.1727397;-0.3681577;747.7082;1.363824;100.92689;95.823326;0.18170659;450.0;405.19205;0.30616733;-0.6509209;9.065658;21.206097;12.140446;22.094116;0.0;4233.165;7994.7734;-1487.8739;5915.2666;-471.16223;-132.78555
1978-05-23;6.5121865;-1.8063864;-0.310421;750.3623;1.005068;145.28282;94.77596;0.16053712;450.0;358.11362;1.2129277;-0.48452336;9.097502;22.090391;12.992888;20.522371;0.0;3562.4712;6680.629;-1154.6289;6283.269;-345.14166;-150.83112
1978-05-24;9.233287;-0.89505005;-0.30181122;752.2786;1.122624;222.89374;94.207275;0.13804977;450.0;308.14615;0.0070906854;-0.54720044;9.736479;22.403479;12.6669855;23.380295;0.0;3996.851;7459.8433;-1197.6289;6331.121;-386.13666;-78.62111
1978-05-25;10.077403;-1.7969462;-0.2813314;750.93115;1.3661507;164.39229;93.9161;0.112793885;450.0;251.91243;0.7113069;-0.72819555;11.9635315;24.635136;12.671605;26.176426;0.0;4311.1357;8028.4165;-1385.4083;6153.759;-521.24225;-55.534443
1978-05-26;10.614156;-3.0666912;-0.4556109;750.41974;1.4333655;215.90971;93.802734;0.08658397;450.0;193.76628;0.0024348497;-0.80766153;10.92346;24.449036;13.525598;25.962606;0.0;4395.7847;8175.1206;-1388.4122;6143.771;-580.6778;-26.713333
1978-05-27;8.238606;-0.72243243;-0.57693225;749.749;1.1406342;137.54169;93.76261;0.061840933;450.0;138.75325;4.541237;-0.4994506;12.935899;28.174252;15.238359;23.110907;0.0;3664.4495;6807.425;-1161.6089;6328.9624;-351.19223;-113.55
1978-05-28;8.020061;-1.9742432;-0.9468295;748.2271;1.4652414;154.48412;79.911865;0.038606167;450.0;86.91406;0.6467346;-0.7877732;9.013682;25.778845;16.765162;22.992321;0.0;4285.885;7663.568;-1343.5028;6226.399;-566.87946;-163.55888
1978-05-29;6.5655518;0.02537028;-0.5881093;743.04224;1.01573;256.60367;50.448975;0.022210041;450.0;49.84538;3.143385;-1.0471046;4.9722342;19.675285;14.703043;11.783428;0.0;3466.8872;5305.749;-1051.3127;6617.1255;-729.38336;-292.65
1978-05-30;6.0458374;2.3427532;-0.5097186;743.56696;1.2978457;239.46129;27.625895;0.0120596485;450.0;27.30306;13.462025;-1.8058289;8.732416;22.0391;13.306692;9.012793;0.0;4802.6455;6681.4766;-1287.8389;6645.122;-1257.2078;-721.15
1978-05-31;5.383657;1.2182211;-0.075455986;740.9275;1.63003;177.6939;13.12264;0.005706469;448.39844;12.939453;7.240587;-2.4612956;4.12637;15.4102745;11.283927;4.7628655;0.007839873;5209.354;6809.6523;-1430.8861;6663.444;-1712.0889;-1066.5533
1978-06-01;3.357381;1.7743632;-0.38267136;741.3347;0.70772296;232.09221;6.7391763;0.0029564302;430.78125;6.958008;7.5345263;-1.46823;2.3826659;12.586877;10.204211;1.5609674;0.0;2951.456;3760.24;-1002.8433;6770.1577;-1019.7022;-698.37335
1978-06-02;2.7391155;1.1839701;-0.54952365;746.44;0.8336899;115.35968;4.7920737;0.001851201;387.9564;5.086263;12.977038;-1.918707;3.5844297;12.874514;9.2900915;1.0973811;0.60170144;3958.9312;4983.438;-1111.4484;6788.9746;-1332.8589;-997.57556
1978-06-03;4.4901733;-2.9341838;-2.0140254;749.64624;1.4095398;183.90828;4.2449546;0.0010692676;259.24673;4.231771;0.34489787;-3.2396781;0.41999668;8.961648;8.541651;1.2593493;0.0017173588;6176.7124;7781.1367;-2095.1594;5943.282;-2252.9468;-1467.2222
1978-06-04;6.274414;-4.306997;-2.7601063;751.84357;1.4858088;232.92473;1.3966471;0.00035703182;259.24088;1.3427734;0.001499071;-3.249824;0.097341835;7.97911;7.8817754;0.3901571;0.0;6258.475;7789.669;-2232.61;5806.9907;-2258.5334;-1200.3245
1978-06-05;5.5652466;0.48070273;-1.2023264;750.4846;1.2688028;169.60759;0.4753418;0.00012250741;259.2477;0.40690103;8.836717;-2.4489443;1.910314;9.18445;7.274136;0.13718382;0.0;4837.5415;5992.1;-1514.0416;6622.4155;-1701.2866;-1150.4623
1978-06-06;7.860331;-0.36817423;-1.4410795;751.5677;1.2591316;114.29658;0.14436848;3.651778e-05;256.45572;-7.345365e-21;0.6848466;-3.667824;0.12469292;6.8485737;6.723866;0.05457923;0.0008586794;6489.4814;8019.561;-2183.8232;6191.668;-2547.9343;-1235.99
1978-06-07;10.997131;0.010447185;-1.485452;752.98236;1.1560299;103.67435;0.033772785;8.583069e-06;255.0384;-7.345365e-21;0.0017225739;-4.108522;0.0032484531;6.233573;6.230317;0.013805926;0.0;6911.133;8528.161;-2528.8433;6062.0356;-2854.0557;-906.79
1978-06-08;11.991893;4.022207;-0.46402994;753.37427;1.1387135;74.41352;0.006754557;1.5099844e-06;253.12694;-7.345365e-21;1.0742868;-3.8361325;0.1540035;5.9432836;5.7892723;0.0029467046;0.0;6361.8735;7841.344;-2143.1768;6688.8057;-2664.8333;-817.16113
1978-06-09;13.206899;1.8824463;-0.42483774;750.8482;1.5185467;157.85535;0.0007324219;-7.3453654e-25;252.9453;-7.345365e-21;0.0017140401;-4.418375;0.00032782555;5.394846;5.3945107;0.0005699694;0.0;6898.2417;8493.437;-2521.8179;6263.0063;-3069.2979;-864.93225
1978-06-10;11.904999;-2.7855122;-3.5869637;752.201;1.1836672;200.89337;0.0;-7.3453654e-25;185.77277;-7.345365e-21;0.0004351138;-4.2124968;5.9604645e-05;5.039543;5.0394683;9.685755e-05;0.0;7055.7354;8678.232;-2813.5244;5807.0605;-2926.2822;-1008.16113
1978-06-11;11.994771;0.47844443;-1.401226;754.64276;1.0668005;67.74062;0.0;-7.3453654e-25;128.9889;-7.345365e-21;0.0012964247;-4.113296;0.00016391277;4.72039;4.720248;2.2351742e-05;0.0;6935.9927;8522.027;-2586.6545;6195.154;-2857.37;-924.26666
1978-06-12;12.087108;3.133728;-0.10812124;751.94653;1.2916898;56.029724;0.0;-7.3453654e-25;109.83657;-7.345365e-21;0.31573886;-3.914062;0.03360212;4.46631;4.432708;3.7252903e-06;0.0;6467.2974;7937.803;-2326.5728;6558.682;-2718.9678;-895.44
1978-06-13;12.760692;3.1645916;-0.05788676;753.20514;1.6813072;36.649822;0.0;-7.3453654e-25;100.55369;-7.345365e-21;0.005138226;-4.005564;0.00055134296;4.173711;4.173167;0.0;0.0;6667.6772;8175.278;-2397.9077;6495.778;-2782.5322;-1043.4288
1978-06-14;13.755473;1.944631;0.009882609;751.53326;1.5987121;39.17189;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004302525;-4.069304;4.4703484e-05;3.9372592;3.9372146;0.0;0.0;6882.908;8430.385;-2559.551;6390.711;-2826.8088;-1014.5211
1978-06-15;15.287395;1.4424235;0.009923299;748.6463;1.307602;106.3415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0064730644;-3.9007068;0.00059604645;3.7228763;3.7222803;0.0;0.0;6470.574;7917.0854;-2331.1355;6766.056;-2709.6912;-873.7989
1978-06-16;15.097168;-0.0105896;0.010258992;748.4616;1.2531577;105.22181;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.110673904;-3.648542;0.009685755;3.5360456;3.5263748;0.0;0.0;6037.7334;7386.4443;-2275.1733;6806.8955;-2534.521;-832.12555
1978-06-17;15.636516;0.48118082;0.010128021;749.7846;1.279724;142.78833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13471738;-3.7435498;0.010102987;3.3572316;3.347151;0.0;0.0;6528.199;7985.447;-2483.8494;6697.7935;-2600.52;-945.0689
1978-06-18;15.094594;2.4009197;0.010009766;750.6655;1.2490712;68.94833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03761053;-3.427103;0.0030249357;3.1853318;3.1823144;0.0;0.0;6256.904;7652.5723;-2355.005;6881.336;-2380.6943;-1017.6655
1978-06-19;13.852183;5.555491;0.009946187;749.19116;1.360959;74.88821;0.0;-7.3453654e-25;100.00519;-7.345365e-21;6.7948008;-3.0918663;0.71305037;3.7440805;3.0310378;0.0;0.0;6090.914;7448.769;-2223.665;7012.9434;-2147.8167;-1260.9489
1978-06-20;13.091176;4.734568;-0.19637172;744.67;1.1258231;120.222565;0.0;-7.3453654e-25;100.059875;-7.345365e-21;4.3358593;-3.065206;0.45228004;3.345579;2.8932989;0.0;0.0;5343.5117;6533.832;-2024.3066;6980.7637;-2129.2957;-1020.1189
1978-06-21;7.787689;1.4798889;-0.2258962;739.62476;1.5906712;126.18105;0.0;-7.3453654e-25;100.09829;-7.345365e-21;9.23045;-2.630433;0.99752843;3.7651956;2.7676597;0.0;0.0;4344.0137;5310.86;-1548.5244;6849.059;-1827.2744;-1148.3645
1978-06-22;8.074951;-1.8244324;0.010155995;742.2317;1.4625558;162.17671;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004845857;-3.4037735;0.00044703484;2.651602;2.6511698;0.0;0.0;5819.8667;7114.3013;-2255.0283;6192.6953;-2364.4878;-1163.0989
1978-06-23;10.174815;-2.8491008;0.010157268;743.6337;1.4375516;206.8337;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049492717;-3.6761873;0.004068017;2.5453568;2.5413036;0.0;0.0;6606.6724;8075.3013;-2336.6055;6277.976;-2553.7244;-1431.1978
1978-06-24;8.815755;3.4062092;0.009765625;746.21967;1.0696002;117.82499;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.627236;-2.8846571;0.5578399;2.9980838;2.440259;0.0;0.0;5509.7476;6733.5723;-1918.9978;6729.0635;-2003.8756;-1375.081
1978-06-25;8.077728;2.6633606;0.009950002;747.87006;1.0939788;75.844154;0.0;-7.3453654e-25;100.00259;-7.345365e-21;1.5827336;-2.964275;0.13454258;2.481401;2.3468585;0.0;0.0;5465.547;6678.461;-2007.4055;6594.8193;-2059.1833;-1239.1788
1978-06-26;10.0729475;2.1603088;0.009868622;746.976;1.5291327;44.76375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024735928;-3.5275016;0.00020861626;2.2585988;2.2583902;0.0;0.0;6559.5117;8014.4233;-2487.51;6217.774;-2450.4377;-1323.5289
1978-06-27;11.060069;1.7451477;0.009802501;747.1675;1.2781391;86.807556;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5546745;-3.5106447;0.04439056;2.2190065;2.1746085;0.0;0.0;6446.558;7875.4067;-2449.7515;6392.0234;-2438.7266;-1175.6322
1978-06-28;12.104299;0.123301186;0.0100619;748.3772;1.255776;105.24445;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008076428;-3.54053;5.9604645e-05;2.0958185;2.095759;0.0;0.0;6367.6216;7777.8564;-2275.1267;6677.67;-2459.4878;-1278.7988
1978-06-29;13.913869;-2.2301433;0.009989421;747.3715;1.2235286;171.43367;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001720533;-3.611873;0.00013411045;2.021253;2.0211265;0.0;0.0;7034.178;8591.089;-2827.0417;6239.289;-2509.0479;-1298.9288
1978-06-30;13.845815;-5.5797424;0.01008606;745.54736;1.426393;233.89674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-3.2921853;2.9802322e-05;1.9506365;1.9505918;0.0;0.0;7191.672;8782.344;-3146.034;5844.6235;-2286.9712;-1479.7278
1978-07-01;11.961487;-3.1782227;0.010022481;746.0666;1.4273204;231.67291;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.7924356;2.9802322e-05;1.8841475;1.8841252;0.0;0.0;7098.3433;8667.256;-2943.8271;5979.096;-1939.8123;-1901.7411
1978-07-02;11.835399;-0.7037862;0.010032654;747.74347;1.0990661;47.41321;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085529924;-2.6877747;5.9604645e-05;1.8213242;1.8212795;0.0;0.0;6639.9224;8106.3877;-2785.129;6342.8066;-1867.1078;-1559.0266
1978-07-03;12.910309;1.2843832;0.010450999;751.1604;1.7192879;38.521847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.4098046;2.9802322e-05;1.7617196;1.7616973;0.0;0.0;6827.276;8334.141;-2842.6956;6342.7495;-1674.0122;-1885.6755
1978-07-04;14.377655;2.2743633;0.009822845;751.36914;1.5648508;44.11632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.3717935;2.9802322e-05;1.7051101;1.7050952;0.0;0.0;6922.5474;8449.325;-2902.9622;6510.6865;-1647.6056;-1828.1722
1978-07-05;13.9847;0.9611308;0.010066986;751.38324;1.8436958;38.978313;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0024080272;-2.0920782;0.00016391277;1.6514212;1.6512573;0.0;0.0;6634.1343;8096.3047;-2810.73;6595.753;-1453.2977;-1969.9222
1978-07-06;12.890431;0.57456464;0.010042827;752.38184;2.1969492;36.88176;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085709256;-1.8759836;5.9604645e-05;1.6002655;1.6002059;0.0;0.0;6954.064;8485.588;-3027.9382;6255.7124;-1303.1833;-2320.2122
1978-07-07;14.352885;-0.040974934;0.009928386;754.40204;2.1018193;34.9929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-1.8717926;0.00011175871;1.5516728;1.5515536;0.0;0.0;7070.956;8627.13;-3207.1375;6160.6123;-1300.2711;-2155.8423
1978-07-08;16.910929;-1.3159384;0.009699504;755.1196;1.3392175;59.306637;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-1.9904673;5.9604645e-05;1.5050173;1.5049875;0.0;0.0;7126.5312;8693.794;-3386.2546;6277.4746;-1382.711;-1766.4055
1978-07-09;18.229746;-3.0187175;0.009924571;754.462;1.2213894;114.295494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017257725;-1.9684806;0.00011920929;1.4604777;1.4603883;0.0;0.0;7035.6304;8581.808;-3292.3289;6601.542;-1367.4377;-1749.9667
1978-07-10;18.81193;-1.2186279;0.009708405;753.0064;1.311832;103.86314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012797164;-1.8637087;8.195639e-05;1.4178008;1.4177263;0.0;0.0;6928.2847;8449.77;-3160.2444;6847.3555;-1294.6555;-1883.8933
1978-07-11;19.904419;1.0124918;0.009836833;751.0071;1.3047503;90.21222;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008527436;-1.8457668;5.9604645e-05;1.3769418;1.3768971;0.0;0.0;6841.2646;8342.562;-3083.2031;7129.769;-1282.1923;-1805.2056
1978-07-12;20.889486;2.1338704;0.010058085;753.2043;1.3132169;88.045555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.7550011;0.0;1.3377815;1.3377815;0.0;0.0;6642.904;8099.601;-3006.958;7302.6255;-1219.1411;-1799.2311
1978-07-13;19.585653;2.1307373;0.0097846985;754.31177;1.3503433;57.692852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020593398;-1.618986;0.00011920929;1.3005137;1.3003945;0.0;0.0;6575.7188;8016.7515;-3044.0645;7154.613;-1124.6555;-1937.9778
1978-07-14;19.49714;0.16286214;0.010158539;752.3604;1.4296618;142.66563;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.5887842;2.9802322e-05;1.2646317;1.264602;0.0;0.0;6731.2866;8205.187;-3183.8245;6989.15;-1103.6755;-2001.8767
1978-07-15;20.045767;-3.9792888;0.009983063;752.42523;1.3417948;144.5606;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017164702;-1.6459608;0.00010430813;1.2303591;1.2302548;0.0;0.0;7008.4517;8541.985;-3506.5632;6745.6655;-1143.3939;-1858.9756
1978-07-16;21.160135;-3.01002;0.0100695295;753.59174;1.1565202;91.43874;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008821486;-1.602916;5.9604645e-05;1.1973977;1.1973157;0.0;0.0;6790.465;8274.486;-3320.2305;7082.1;-1113.4922;-1738.1888
1978-07-17;22.147207;-0.74104816;0.009602864;753.32794;1.4108247;144.45656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.4594421;8.940697e-05;1.1658967;1.1658221;0.0;0.0;6342.9634;7727.309;-3045.9856;7398.984;-1013.82556;-1733.5645
1978-07-18;22.92631;-1.9002991;0.010051727;751.301;1.4057674;186.35283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003015839;-1.4814026;0.00016391277;1.1357814;1.1356175;0.0;0.0;6784.86;8263.891;-3263.5134;7235.6187;-1029.081;-1986.49
1978-07-19;21.005371;-4.7727356;0.010108948;748.71075;1.5740472;136.76482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-1.410136;4.4703484e-05;1.1065304;1.1064857;0.0;0.0;7049.094;8583.842;-3607.6711;6668.2476;-979.57446;-2145.9844
