time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1978-07-20;19.344687;0.5399068;0.010011037;748.0217;1.2599524;128.53639;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-1.3422426;0.00011920929;1.0785311;1.078397;0.0;0.0;6943.3584;8453.235;-3457.9983;6716.7915;-932.41113;-2193.919
1978-07-21;18.852854;-5.113983;0.010039012;749.0336;1.4525396;149.90186;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.2594686;0.0;1.051411;1.051411;0.0;0.0;6997.0195;8516.671;-3526.6855;6496.9565;-874.9106;-2345.6333
1978-07-22;17.940796;-4.699351;0.009710948;749.5196;1.355982;157.31877;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.2045605;6.7055225e-05;1.0255724;1.0254979;0.0;0.0;6957.563;8466.761;-3461.0974;6488.3306;-836.76886;-2373.1467
1978-07-23;17.744192;-3.451477;0.009916942;748.2482;1.2034152;143.77687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017056755;-1.2124609;0.00010430813;1.000613;1.0005236;0.0;0.0;6897.9404;8392.272;-3416.0627;6598.746;-842.25555;-2299.5056
1978-07-24;18.276876;-4.654785;0.010303497;748.12897;1.2022443;128.95097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.195494;2.9802322e-05;0.9764582;0.9764284;0.0;0.0;6942.655;8444.812;-3555.98;6449.1787;-830.47;-2251.2844
1978-07-25;18.408102;-5.2817893;0.009904225;749.0026;1.2435997;107.667564;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012864675;-1.1704443;7.4505806e-05;0.9533167;0.9532571;0.0;0.0;6981.9297;8490.688;-3613.8552;6393.473;-813.0689;-2194.2534
1978-07-26;20.736704;2.5377808;0.010042827;750.5095;1.4506005;66.23092;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017073471;-1.136343;0.00010430813;0.93102455;0.93093514;0.0;0.0;6229.765;7574.349;-2930.8245;7422.2134;-789.3789;-1894.6823
1978-07-27;20.749603;4.264282;0.009901683;752.982;1.5398725;51.31306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008607408;-1.14692;5.9604645e-05;0.90941787;0.90935826;0.0;0.0;6500.441;7901.73;-3098.1729;7333.1665;-796.7267;-2149.391
1978-07-28;20.75119;2.364919;0.010110219;753.2553;1.2287676;60.186813;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.103945;0.0;0.88852644;0.88851154;0.0;0.0;6241.106;7584.8545;-2956.3784;7495.7866;-766.87335;-2015.92
1978-07-29;20.194254;4.137329;0.010075887;752.4693;1.3350812;62.047794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0063478937;-1.034744;0.00035762787;0.8687824;0.8684397;0.0;0.0;5990.425;7278.628;-2851.3167;7548.202;-718.8011;-2058.9966
1978-07-30;19.465372;3.4002075;0.00990804;750.5322;1.2123368;85.28686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031137468;-0.844609;0.0015944242;0.8508563;0.8492917;0.0;0.0;4919.575;5976.1772;-2505.8484;7620.911;-586.7211;-1588.3289
1978-07-31;19.865824;3.4996948;0.010019938;751.08905;1.3447576;112.66412;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021394698;-0.9690309;0.00010430813;0.83099306;0.83088875;0.0;0.0;5841.9346;7094.7866;-2823.215;7407.951;-673.1533;-2026.7533
1978-08-01;18.701315;4.4201965;0.009905498;750.4261;1.3235523;136.84608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0031792214;-0.94791126;0.00013411045;0.81309676;0.81293285;0.0;0.0;6177.9785;7501.063;-2967.0522;7192.137;-658.48224;-2304.4988
1978-08-02;17.825684;0.86279297;0.009876251;750.17505;1.2837193;136.02055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021338456;-0.97378904;0.00011920929;0.7956326;0.7954985;0.0;0.0;6645.349;8066.858;-3291.7104;6756.249;-676.45776;-2467.6223
1978-08-03;17.335135;-0.8327128;0.0101674395;748.3003;1.3446542;124.07009;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9523779;0.0;0.7786006;0.7786006;0.0;0.0;6699.45;8130.789;-3303.0657;6657.439;-661.5856;-2505.42
1978-08-04;17.09965;-2.3582256;0.009924571;748.9209;1.2805175;175.1465;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.92628133;5.9604645e-05;0.7623136;0.7622689;0.0;0.0;6743.0513;8181.98;-3417.5603;6484.3984;-643.45667;-2489.881
1978-08-05;15.736725;-2.286153;0.010054271;746.8767;1.3358129;130.59024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8832756;0.0;0.74647367;0.74647367;0.0;0.0;6704.2827;8133.092;-3355.0027;6416.2188;-613.5822;-2569.2612
1978-08-06;16.39797;-1.705892;0.009569804;748.5915;1.1852199;136.06723;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.90614146;4.4703484e-05;0.7312;0.7311553;0.0;0.0;6632.1255;8043.7407;-3358.8904;6494.6772;-629.4656;-2395.4834
1978-08-07;15.612254;-3.5157673;0.010089874;748.54443;1.2962779;145.97447;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.8726334;7.4505806e-05;0.716418;0.7163286;0.0;0.0;6698.6587;8122.5396;-3390.774;6371.8633;-606.19;-2518.1377
1978-08-08;15.973155;-0.7038472;0.009913127;750.97845;1.1113997;72.99995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8473862;0.0;0.7020235;0.7020086;0.0;0.0;6141.624;7445.4365;-3097.6938;6765.979;-588.65;-2119.8433
1978-08-09;16.46932;3.875285;0.009802501;750.9821;1.9183046;42.672207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0069886446;-0.81618875;0.00037252903;0.68850815;0.6881356;0.0;0.0;6502.3496;7881.1113;-3153.4072;6723.9346;-566.98;-2500.091
1978-08-10;18.520355;3.6167195;0.0103594465;751.5699;1.402085;57.677338;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0032984607;-0.9017009;0.00016391277;0.6747842;0.6746203;0.0;0.0;6463.79;7832.6377;-3216.888;6927.6143;-626.3811;-2191.4834
1978-08-11;19.089233;1.9406637;0.009840648;750.16156;1.3038565;100.939995;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.869859;4.4703484e-05;0.66153705;0.66149235;0.0;0.0;6168.063;7472.7627;-3120.0823;7033.109;-604.2633;-2133.1978
1978-08-12;19.15621;-2.2908528;0.009915669;750.17285;1.2382977;92.307076;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012793634;-0.910949;7.4505806e-05;0.64881146;0.64873695;0.0;0.0;6530.609;7910.0605;-3442.4556;6716.2812;-632.80554;-2151.6
1978-08-13;19.754538;-1.9467875;0.009915669;748.63007;1.4809047;147.39787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.8689277;7.4505806e-05;0.6364435;0.636369;0.0;0.0;6541.9277;7921.9595;-3373.369;6792.189;-603.61554;-2216.359
1978-08-14;20.056314;-1.3346863;0.0095876055;749.57446;1.214984;98.88857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8671824;2.9802322e-05;0.62441826;0.62438846;0.0;0.0;6501.342;7871.085;-3355.719;6866.944;-602.4033;-2174.0156
1978-08-15;19.68044;3.7849731;0.009974162;750.6133;1.3316176;111.13026;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015497198;-0.78163576;7.4505806e-05;0.61285496;0.61276555;0.0;0.0;5884.362;7122.474;-2881.9866;7311.35;-542.9756;-2125.4055
1978-08-16;19.747131;2.0444336;0.0097846985;750.6495;1.2569244;137.31297;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00079870224;-0.79350173;4.4703484e-05;0.6015301;0.6015077;0.0;0.0;5874.0967;7109.0996;-2907.4734;7340.832;-551.2189;-2046.7089
1978-08-17;18.468414;-1.2073466;0.009854634;749.49976;1.4317112;131.81166;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.002135841;-0.768261;0.00010430813;0.5906522;0.59055537;0.0;0.0;6126.54;7413.789;-3228.0017;6809.7144;-533.68445;-2322.0044
1978-08-18;15.482158;-6.0593057;0.009629567;748.3467;1.4845585;136.27112;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.70905685;0.0;0.579983;0.57997555;0.0;0.0;6560.805;7938.53;-3595.2944;6007.3545;-492.55777;-2522.7878
1978-08-19;14.448934;-4.800161;0.010128021;747.7994;1.2297462;117.16329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-0.7252134;4.4703484e-05;0.5697161;0.56967884;0.0;0.0;6463.822;7820.122;-3448.6172;6143.448;-503.7811;-2368.7021
1978-08-20;14.597554;0.2409261;0.009890239;749.91895;1.2230414;90.43795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7114867;2.9802322e-05;0.5596578;0.5596429;0.0;0.0;6254.3027;7565.75;-3183.7668;6497.296;-494.24667;-2363.5833
1978-08-21;15.634572;-1.8562521;0.00970459;751.67505;1.2592875;102.38046;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.72702396;4.4703484e-05;0.54989755;0.54983795;0.0;0.0;6289.588;7607.6016;-3294.8655;6420.3965;-505.03888;-2291.9912
1978-08-22;15.366394;-3.725932;0.009821574;750.80084;1.3504934;125.40521;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.70571154;2.9802322e-05;0.5403459;0.54033846;0.0;0.0;6295.826;7614.18;-3408.8047;6239.741;-490.23444;-2329.8367
1978-08-23;15.792979;-6.251343;0.010206859;750.43066;1.1632944;129.65175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7190956;0.0;0.5311072;0.53111464;0.0;0.0;6400.4507;7739.7993;-3649.476;5975.7817;-499.5311;-2051.2534
1978-08-24;15.913676;-4.6225486;0.01003011;750.80255;1.1884065;148.34714;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.69824606;2.9802322e-05;0.5221367;0.5221218;0.0;0.0;6326.937;7649.927;-3545.829;6090.01;-485.0478;-2122.7656
1978-08-25;15.36911;-5.573883;0.009709676;751.1567;1.1393926;129.23894;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6825868;0.0;0.5133748;0.51338226;0.0;0.0;6233.6504;7536.2886;-3462.6116;6117.425;-474.17;-2164.0688
1978-08-26;14.694794;-6.4573874;0.009960175;750.09625;1.1587023;144.36174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.66166556;2.9802322e-05;0.50489604;0.50488114;0.0;0.0;6215.789;7513.8066;-3455.0706;6048.989;-459.63666;-2174.0278
1978-08-27;14.633962;-4.2233987;0.010396321;751.08075;1.1434457;99.226616;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021578753;-0.671478;0.00010430813;0.4967004;0.4965961;0.0;0.0;6103.8066;7377.547;-3298.8162;6293.088;-466.45334;-2115.399
1978-08-28;15.735728;-1.8694559;0.00999705;753.2046;1.2398742;61.912613;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128304;-0.67260677;5.9604645e-05;0.48854947;0.48850477;0.0;0.0;6033.309;7291.4814;-3242.1533;6466.062;-467.2378;-2054.5789
1978-08-29;16.647644;-1.9208069;0.009690602;753.054;1.2280985;100.04322;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012896489;-0.6794287;5.9604645e-05;0.48068166;0.48059225;0.0;0.0;5997.65;7247.5195;-3296.183;6465.621;-471.97665;-1980.5133
1978-08-30;16.558146;-1.0796305;0.009960175;751.7759;1.2775704;107.053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6543659;0.0;0.47290325;0.47288835;0.0;0.0;5936.885;7173.2173;-3252.8657;6461.31;-454.56555;-2056.2222
1978-08-31;15.524098;-3.248708;0.010562897;749.24066;1.2926451;116.635826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.63800997;4.4703484e-05;0.46542287;0.46540797;0.0;0.0;5937.6636;7173.2593;-3248.3462;6377.4487;-443.20444;-2089.1167
1978-09-01;14.941986;-5.036743;0.010052999;749.9185;1.2259902;179.52806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021418345;-0.6197542;0.00010430813;0.4582107;0.4581064;0.0;0.0;5895.2217;7121.1313;-3277.1167;6259.5713;-430.52335;-2124.78
1978-09-02;15.713521;-4.8136697;0.009906769;750.6547;0.99264866;116.01478;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021557154;-0.6475728;0.00010430813;0.45108795;0.45099854;0.0;0.0;5819.7886;7029.2104;-3217.0085;6437.5444;-449.84668;-1877.34
1978-09-03;16.140137;-5.1643577;0.009733836;750.9808;1.2521868;96.93217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-0.6181775;2.9802322e-05;0.4440695;0.4440546;0.0;0.0;5787.714;6989.617;-3277.4658;6329.5684;-429.42667;-1974.4545
1978-09-04;14.987274;-6.383799;0.010316213;750.38184;1.3571134;134.79713;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.57293105;4.4703484e-05;0.43734908;0.43731183;0.0;0.0;5858.95;7074.8237;-3331.4932;6065.519;-397.99667;-2072.0266
1978-09-05;13.141744;-0.4366862;0.00983429;751.2281;1.2080827;176.73271;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008457098;-0.5269721;4.4703484e-05;0.43082237;0.43077767;0.0;0.0;5637.626;6806.807;-2958.0442;6376.318;-366.0711;-2196.2388
1978-09-06;11.920624;2.3181255;0.010155995;751.7363;1.0489657;137.97003;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27576983;-0.47937965;0.0130832195;0.4375875;0.42450428;0.0;0.0;4512.2363;5447.2847;-2315.3928;6891.6333;-333.01;-1890.3334
1978-09-07;12.075816;-1.5807596;0.010232289;750.73724;1.1241904;165.71095;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10302067;-0.5733874;0.004634261;0.42307377;0.4184246;0.0;0.0;4899.8354;5914.477;-2652.8752;6478.3315;-398.31332;-1898.5311
1978-09-08;13.374725;-2.2324421;0.009651184;752.6299;1.2563311;210.77275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.5916478;4.4703484e-05;0.41246414;0.41241944;0.0;0.0;5438.8696;6564.396;-2872.913;6372.906;-410.99777;-1992.8817
1978-09-09;14.515178;0.27352905;0.009821574;754.77466;1.3520408;229.29063;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.54714644;0.0;0.40650368;0.40650368;0.0;0.0;5369.625;6480.0903;-2799.0642;6541.8906;-380.08444;-2042.372
1978-09-10;14.925649;-1.4665426;0.010172526;755.15845;1.4623584;209.7118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.5392795;1.4901161e-05;0.40073693;0.40072203;0.0;0.0;5425.6206;6546.871;-2941.8896;6388.5566;-374.6189;-2000.2622
1978-09-11;15.255157;-3.7537537;0.00999705;755.7469;1.2578224;212.15642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021517272;-0.53253025;0.00010430813;0.3951788;0.3950745;0.0;0.0;5277.8345;6367.7944;-2915.9211;6428.001;-369.93112;-1839.9567
1978-09-12;14.990132;-3.9644573;0.009922028;755.6823;1.384335;241.26324;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5218517;4.4703484e-05;0.38957596;0.38954616;0.0;0.0;5396.2617;6509.878;-2993.3738;6317.243;-362.51334;-1954.8989
1978-09-13;14.714396;-6.0990906;0.010047913;755.4548;1.1896145;190.93605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5394239;0.0;0.38412213;0.38412958;0.0;0.0;5434.2583;6554.9185;-3239.755;6056.667;-374.7189;-1770.0244
1978-09-14;15.012462;-9.14502;0.010054271;754.51996;1.1650709;90.729774;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398037;-0.5724933;0.00010430813;0.37890673;0.37880987;0.0;0.0;5415.149;6531.0645;-3293.8;6102.7886;-397.6911;-1492.7034
1978-09-15;15.795705;-7.0157065;0.010119121;755.2559;1.301651;97.679504;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5578213;2.9802322e-05;0.37363172;0.373587;0.0;0.0;5311.1157;6404.827;-3152.4148;6324.574;-387.5;-1549.8944
1978-09-16;15.775289;-5.8458657;0.0099652605;755.6409;1.2607604;184.34319;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.5329773;1.4901161e-05;0.36850572;0.36848336;0.0;0.0;5290.6274;6374.5376;-3166.815;6243.1934;-370.24112;-1657.4956
1978-09-17;15.552429;-3.8815715;0.009830475;754.9907;1.353187;222.43852;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021398063;-0.48707986;0.00010430813;0.36364794;0.36352873;0.0;0.0;5068.783;6101.9727;-2868.0256;6480.48;-338.3589;-1699.7
1978-09-18;14.4434;0.06797282;0.010387421;753.55084;1.6419587;218.80072;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4224976;-0.74536353;0.06869435;0.4274994;0.3588125;0.0;0.0;4416.2554;5311.882;-2350.1328;6782.774;-517.78;-1581.4933
1978-09-19;12.229095;-0.59961957;0.009787242;752.6529;1.1997005;164.12033;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.773482;4.4703484e-05;0.3542453;0.3542006;0.0;0.0;5127.2305;6161.5605;-2918.2659;6061.3804;-537.3122;-1829.0455
1978-09-20;12.880269;-3.906128;0.009859721;754.67334;1.0511398;86.73118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7290812;0.0;0.34956634;0.3495738;0.0;0.0;5169.3013;6206.688;-3079.4585;5966.024;-506.46777;-1493.8456
1978-09-21;13.97467;-5.8186035;0.01014328;754.69995;1.1391858;128.19896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63447094;0.0;0.3450364;0.3450364;0.0;0.0;5186.2754;6221.6587;-3171.8933;5953.2954;-440.74554;-1463.7533
1978-09-22;14.019612;-3.9417522;0.010121663;752.9854;1.1469052;182.90996;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5509592;0.0;0.34061074;0.34059584;0.0;0.0;5125.723;6143.701;-3112.1912;6019.823;-382.73334;-1528.0734
1978-09-23;12.663341;-1.3698019;0.010203044;752.0616;1.331587;237.86128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46656746;0.0;0.3362596;0.3362745;0.0;0.0;5032.19;6026.362;-3010.127;5984.5566;-324.1089;-1736.5366
1978-09-24;11.34731;-3.4522197;0.010336558;752.70044;1.2053958;242.2588;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4400434;0.0;0.33205748;0.33204257;0.0;0.0;5059.262;6053.528;-3113.803;5712.079;-305.68332;-1702.9978
1978-09-25;11.136729;-5.066091;0.010026296;754.86285;1.1236066;177.37889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.43282938;1.4901161e-05;0.32792985;0.32791495;0.0;0.0;5012.012;5991.7876;-3093.7002;5693.06;-300.6722;-1665.4288
1978-09-26;10.591258;-5.5309243;0.009857178;755.94775;1.1413773;81.96179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.44371003;0.0;0.32386184;0.32386184;0.0;0.0;4961.258;5925.951;-3008.9138;5833.324;-308.23;-1572.1045
1978-09-27;11.32433;-4.0481973;0.00975291;755.4385;1.120909;57.235123;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.45020506;0.0;0.31986833;0.31986833;0.0;0.0;4924.009;5876.3843;-3024.0784;5919.297;-312.74112;-1517.54
1978-09-28;13.145619;-6.520101;0.009546916;754.9204;1.0418532;175.67555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085944147;-0.462438;4.4703484e-05;0.31597912;0.31593442;0.0;0.0;4890.512;5831.3564;-3077.5461;5922.5054;-321.24;-1372.57
1978-09-29;12.914134;-4.42156;0.009958903;754.17773;1.2319694;259.55466;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.42690152;0.0;0.31210482;0.31210482;0.0;0.0;4818.7734;5740.891;-2889.369;6083.342;-296.5539;-1536.61
1978-09-30;10.546326;-3.1781209;0.009849548;752.54865;1.3754702;200.28423;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.37288013;8.940697e-05;0.30846894;0.30839443;0.0;0.0;4778.651;5688.1694;-2853.3623;5893.782;-259.02777;-1811.1222
1978-10-01;9.886943;-6.374395;0.009859721;753.8835;0.9900374;72.27232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043204165;-0.4148623;2.9802322e-05;0.30475855;0.3047362;0.0;0.0;4850.648;5768.88;-3146.689;5571.073;-288.1911;-1432.5022
1978-10-02;10.482341;-6.258638;0.010079701;755.5451;1.2612107;41.411007;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.41219127;0.0;0.30112267;0.30113012;0.0;0.0;4823.5957;5731.7485;-3154.5996;5582.3345;-286.33444;-1371.3589
1978-10-03;10.740092;-5.477529;0.009710948;755.9881;1.2944368;42.164833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.40862802;1.4901161e-05;0.2976358;0.297606;0.0;0.0;4757.7666;5648.666;-3050.0667;5722.2456;-283.86057;-1346.4811
1978-10-04;9.945842;-5.366174;0.00981013;755.72754;1.4230863;40.407825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.38057846;0.0;0.29416382;0.29414892;0.0;0.0;4645.124;5510.203;-2894.1875;5802.651;-264.375;-1505.48
1978-10-05;10.011749;-2.9394634;0.010148366;756.084;1.2740084;48.54733;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008708628;-0.37395394;4.4703484e-05;0.29082596;0.29078126;0.0;0.0;4589.8936;5440.001;-2829.227;5889.57;-259.77335;-1477.2167
1978-10-06;10.98466;-5.2114463;0.0099817915;755.67456;1.1420093;172.88408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.39496365;1.4901161e-05;0.2874732;0.2874583;0.0;0.0;4544.326;5381.3833;-2843.0068;5933.407;-274.36777;-1391.65
1978-10-07;10.5584;-7.2993774;0.009983063;756.0752;1.2164084;206.31538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.36415085;0.0;0.28422475;0.28420985;0.0;0.0;4571.991;5409.5093;-2907.7446;5722.828;-252.96333;-1470.0344
1978-10-08;10.199748;-7.43395;0.009966533;757.5593;1.2333244;267.91876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025748922;-0.3498234;0.00011920929;0.2811551;0.28104335;0.0;0.0;4509.1094;5330.5415;-2831.284;5736.507;-243.01;-1484.6566
1978-10-09;10.170705;-9.3307905;0.0099983215;758.5346;1.1015649;131.56256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.37214905;0.0;0.27792156;0.27792156;0.0;0.0;4504.294;5320.2754;-2939.2334;5663.959;-258.52;-1310.0155
1978-10-10;9.768147;-8.199382;0.009963989;759.2163;1.0448619;73.51388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008548876;-0.3792569;4.4703484e-05;0.27489662;0.27485192;0.0;0.0;4433.1387;5231.7427;-2850.619;5811.731;-263.45776;-1254.6
1978-10-11;10.082652;-6.5378623;0.010026296;757.1955;1.2197863;141.29102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.36954695;2.9802322e-05;0.27182698;0.27182698;0.0;0.0;4390.2837;5176.746;-2787.5771;5890.872;-256.71222;-1309.22
1978-10-12;9.9835205;-7.784658;0.00995636;754.92206;1.2088505;201.39323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.34355932;1.4901161e-05;0.26889145;0.26887655;0.0;0.0;4183.2295;4928.3496;-2665.6753;5929.03;-238.65889;-1318.3645
1978-10-13;9.414439;-6.7454834;0.010309855;753.58026;1.2976292;247.16301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.30907616;0.00010430813;0.26610494;0.26600808;0.0;0.0;4212.473;4958.6333;-2630.5044;5838.427;-214.70555;-1460.94
1978-10-14;7.169983;-2.512441;0.009975433;755.248;1.0279839;82.07304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6867518;-0.42399484;0.100925565;0.36412477;0.26322156;0.0;0.0;3647.213;4289.477;-2255.4966;6083.299;-294.53555;-1239.1633
1978-10-15;7.403951;-4.149353;0.010139465;756.1236;1.1437305;139.13889;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5471885;-0.5890224;0.025883317;0.28643012;0.260517;0.0;0.0;3065.6667;3602.5422;-1530.5784;6912.879;-409.17444;-990.12445
1978-10-16;8.084117;-2.005717;0.010177612;754.9353;1.1753316;144.33734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.584982;-0.8298596;0.028058887;0.28595328;0.25788695;0.0;0.0;3570.8784;4194.9443;-1966.2544;6471.2446;-576.4756;-1192.8667
1978-10-17;7.836141;-1.7034403;0.010027568;754.771;1.0698581;127.352295;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33341646;-0.5746474;0.01578033;0.27108192;0.2553016;0.0;0.0;2999.0671;3522.131;-1882.9277;6389.693;-399.1889;-934.2167
1978-10-18;7.6605225;-2.0953674;0.0100911455;754.7065;1.0400456;139.58522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67106485;-0.6556101;0.03515184;0.28790534;0.25274605;0.0;0.0;3836.9966;4504.685;-2259.337;6046.42;-455.43112;-1199.419
1978-10-19;4.78536;-0.70457965;0.010190328;752.6909;0.95747495;94.880615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6798697;-0.6817412;0.08685887;0.33710897;0.250265;0.0;0.0;2952.605;3465.3733;-1809.4706;6232.73;-473.58334;-889.14667
1978-10-20;3.564911;-0.5679423;-2.725736;750.9231;1.0053256;95.93381;0.00016276042;-7.3453654e-25;107.00584;-7.345365e-21;1.2953788;-0.747906;0.06121397;0.3091097;0.24789572;4.0978193e-05;0.00010803342;2905.4312;3408.6172;-1589.9373;6375.2847;-519.54553;-1031.6367
1978-10-21;4.2937217;-1.6026407;-4.825743;751.80316;0.9439556;183.99384;0.0;-7.3453654e-25;130.16241;-7.345365e-21;1.021567;-0.84999573;0.048935413;0.29449165;0.24555624;2.6077032e-05;0.0;3346.4756;3925.145;-1911.285;6037.1123;-590.4644;-1031.4689
