time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1978-10-22;4.226959;1.3829956;-2.021122;752.643;1.0822737;247.08336;0.0;-7.3453654e-25;149.65167;-7.345365e-21;7.458165;-0.96822906;0.4428029;0.68607926;0.24327636;1.8626451e-05;0.0;2517.5588;2952.1968;-1204.6111;6687.344;-672.5967;-770.88666
1978-10-23;6.1595254;2.0642803;-1.4433874;754.4355;1.2377951;232.52272;0.0;-7.3453654e-25;146.60023;-7.345365e-21;12.053865;-1.4321115;0.8750856;1.1161566;0.24106354;1.8626451e-05;0.0;3398.8071;3984.141;-1500.2855;6626.691;-994.84;-838.0989
1978-10-24;4.670634;1.5001017;-5.027612;756.05426;0.7555582;184.77968;0.0;-7.3453654e-25;123.98794;-7.345365e-21;5.4143887;-1.1110399;0.4222095;0.6611049;0.23891032;7.4505806e-06;0.0;2138.206;2505.6033;-1513.5183;6282.4634;-771.80225;-413.32333
1978-10-25;5.605957;-0.717041;-5.0726066;756.92377;0.93670726;128.14122;0.0;-7.3453654e-25;106.4938;-7.345365e-21;0.001990795;-1.40958;0.00011920929;0.23683906;0.23671985;3.7252903e-06;0.0;3639.4905;4263.243;-1978.27;5951.6055;-979.18835;-674.05444
1978-10-26;6.7841697;-1.2662863;-1.3726374;755.18945;1.1269001;201.5852;0.0;-7.3453654e-25;100.96222;-7.345365e-21;0.06067753;-1.3214201;0.0037550926;0.23829937;0.23452938;0.0;0.0;3236.7004;3790.5122;-1857.7705;6109.919;-917.94666;-604.82666
1978-10-27;4.7129517;0.35396323;0.010008494;750.6902;0.84974164;242.52766;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.112999;-0.9974446;0.44457614;0.67701936;0.23246557;0.0;0.0;1757.2966;2057.8823;-989.5589;6768.3276;-692.8911;-306.82556
1978-10-28;3.4507244;-1.8125204;0.009873708;751.98;0.866852;154.8596;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.025968699;-1.3181548;0.0021606684;0.23259223;0.23043156;0.0;0.0;3382.17;3958.3823;-2161.469;5495.089;-915.6789;-761.8778
1978-10-29;2.3521016;-5.7373657;0.009825389;751.27606;0.9638245;104.23392;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1847503;0.0;0.2283752;0.2283752;0.0;0.0;3697.5034;4326.053;-2485.8206;4970.047;-823.00665;-651.2144
1978-10-30;2.70106;-2.9071553;0.009923299;750.1609;0.79185534;145.48175;0.0;4.3710074e-07;99.99998;-7.345365e-21;0.581342;-0.8071903;0.03555417;0.2619177;0.22637099;0.0;0.010214746;2815.1233;3292.7078;-1739.5161;5778.6934;-560.7289;-478.05554
1978-10-31;0.3713379;-0.9984741;-1.3821983;748.7287;0.9161466;236.0942;17.029867;0.0024727185;132.55109;17.415365;13.157386;-0.96977127;0.7355064;0.9599924;0.22445619;0.48725307;4.344992;2047.0183;2667.1934;-737.565;6720.048;-673.30334;-631.36
1978-11-01;0.1002299;-1.5327187;-0.5325572;750.22516;1.0323617;235.42004;26.40153;0.003926754;149.85707;26.326498;2.3145168;-0.8613579;0.21658838;0.43918192;0.222601;0.6964672;0.1436472;1854.0605;2637.7957;-698.8661;6782.501;-601.52;-632.30444
1978-11-02;-1.2595621;-8.822654;-7.6176305;751.47534;0.9513417;43.26384;24.441162;0.003668189;150.70473;24.576822;0.14290214;-1.1432897;0.044241548;0.26497245;0.2207309;0.43440983;0.103052706;2975.551;4113.0225;-2126.1077;4997.7793;-799.9722;-711.98114
1978-11-03;-0.25917563;-9.858874;-10.297229;750.20746;0.9502372;141.67493;20.52295;0.0030700762;150.9645;20.467123;0.0;-0.84676033;0.064343214;0.28321147;0.21886826;0.6622039;0.0;3154.455;4218.683;-2265.0327;4749.14;-589.99;-437.50888
1978-11-04;-1.9300131;-10.063762;-10.904682;752.0554;1.4144815;25.829905;17.07194;0.0025626023;151.04881;16.764322;0.00795722;-0.850454;0.03385544;0.25090575;0.21703541;0.3491547;0.007081777;3161.1262;4102.2734;-2333.919;4604.691;-595.80664;-584.2856
1978-11-05;-0.20958455;-12.152679;-11.648372;754.05023;1.2024839;39.12126;13.941406;0.002085368;151.15883;13.793945;0.00085234636;-0.60277337;0.050470233;0.2657324;0.21526217;0.516966;0.0;3306.7783;4198.067;-2491.7534;4475.573;-420.03833;-427.00223
1978-11-06;-0.34733072;-12.6552925;-11.551476;752.5306;0.9599557;84.986275;10.775391;0.0016120672;151.25877;10.904948;0.0008523463;-0.6016195;0.040978193;0.25451183;0.21353364;0.4188083;0.0;3335.3167;4141.54;-2456.4277;4550.4404;-419.35223;-429.69
1978-11-07;-0.9984131;-11.795873;-11.176704;748.86456;1.0422591;232.11;8.486653;0.0012731949;151.33983;8.585612;0.0012904402;-0.50258636;0.024825335;0.23666024;0.21182746;0.25223196;0.0;3306.6484;4041.8945;-2399.7568;4601.4062;-351.66666;-564.54224
1978-11-08;-2.32281;-7.4067955;-8.658362;746.14716;0.9129177;212.64644;8.428548;0.0012748638;148.34862;8.748372;0.900352;-0.2791304;0.01937151;0.22956729;0.21018088;0.1305379;0.80023706;2454.8232;2976.2644;-1597.1097;5434.3384;-196.25;-610.69336
1978-11-09;-2.7950184;-7.6244864;-6.8263016;748.4646;0.8805492;120.40805;13.504883;0.0019841988;145.52863;13.793945;1.3221502;-0.51687473;0.05801022;0.26658177;0.20855665;0.25654584;0.8179471;2192.926;2738.5889;-1287.1533;5783.39;-362.77554;-535.05554
1978-11-10;-2.8614361;-7.6529174;-4.1351852;747.91473;1.0726022;63.578266;21.772543;0.0033234358;146.34601;22.176107;3.6206186;-0.48802793;0.025719404;0.23266673;0.20696223;0.20676665;3.5150163;1732.7478;2256.531;-814.46;6320.9824;-345.80222;-547.4533
1978-11-11;-4.7111588;-8.810879;-8.319845;746.5657;1.0832523;47.861423;49.7334;0.0070385933;140.902;49.763996;1.4963388;-0.41396916;0.02154708;0.22694468;0.20539016;0.21252409;1.4720596;1556.7883;2614.6455;-1281.7811;5450.8896;-301.75555;-409.95
1978-11-12;-5.669412;-10.362639;-10.222375;744.68085;0.80186653;126.178154;46.80713;0.00703307;150.43878;46.83431;0.3132701;-0.31972116;0.035740435;0.23959577;0.20384043;0.36955625;0.30707568;2091.0793;3318.4211;-1529.4261;5046.734;-233.80556;-584.23553
1978-11-13;-6.1229095;-9.145118;-7.7393584;745.3836;1.0548192;211.84541;51.42464;0.0077076354;146.7005;52.246094;4.351735;-0.26462135;0.02926588;0.23159385;0.20233542;0.2879333;4.313335;1741.6067;2726.7322;-1064.6938;5631.508;-196.14389;-604.77
1978-11-14;-8.154813;-10.192441;-7.6102867;746.79614;0.98538274;127.091644;98.90536;0.019787708;116.08201;168.33496;16.9697;-0.1515951;0.0;0.20085275;0.2008602;0.0;16.931995;568.75665;2026.8855;-400.34445;6063.76;-119.12;-217.06111
1978-11-15;-9.197154;-12.198525;-9.74247;747.5129;1.4191874;34.845264;100.0;0.035611868;112.33201;315.0228;13.774582;-0.08615758;0.0;0.19939244;0.19939989;0.0;13.768435;508.1728;2114.7466;-363.9389;5889.364;-67.575554;-92.12889
1978-11-16;-8.596011;-12.005347;-11.558159;748.05695;1.3233666;36.628605;100.0;0.047166746;124.37107;380.45248;5.006422;-0.04421547;0.0;0.19794703;0.19795448;0.0;4.998561;696.81335;2985.7422;-872.435;5165.222;-31.602222;-60.88
1978-11-17;-9.259288;-12.974874;-13.693652;748.2037;1.2613562;29.385504;100.0;0.050464272;138.92381;364.2985;3.0698688;-0.031249598;0.0;0.19651651;0.19651651;0.0;3.0475743;781.3933;3297.078;-842.4089;5012.5366;-21.216667;-53.35
1978-11-18;-12.4395075;-15.65036;-14.409678;748.3481;1.1978643;58.28671;100.0;0.0517205;149.79457;345.45898;0.43373558;-0.02895575;0.0;0.1951009;0.19509345;0.0;0.43065473;759.0161;3135.7944;-824.32166;4955.849;-19.693333;-73.634445
1978-11-19;-11.595276;-16.617014;-16.297926;751.1645;1.2979888;36.409924;100.0;0.05191378;151.95343;341.5934;0.0036248358;-0.023538247;0.0;0.1937002;0.1937002;0.0;0.0023432076;910.6028;3658.3623;-1111.1267;4466.995;-14.995556;-18.666666
1978-11-20;-11.614795;-16.494184;-17.997349;751.9766;1.5246636;14.500009;100.0;0.051938415;153.46742;338.62305;0.0040292735;-0.008656643;0.0;0.19232929;0.19232184;0.0;0.000603497;944.36945;3697.3057;-1198.3306;4232.184;-3.4922223;30.436666
1978-11-21;-10.291661;-18.75297;-19.476912;751.343;1.3663955;20.968046;100.0;0.051963568;154.8014;336.0189;0.0017106531;-0.02497714;0.0;0.19097328;0.19096583;0.0;0.0;985.1983;3761.4211;-1247.13;4053.7393;-16.124445;79.97111
1978-11-22;-9.966892;-19.75648;-19.366018;750.9284;1.3326899;31.904242;100.0;0.05197553;156.0602;333.25195;0.0017186012;-0.03351271;0.0;0.18963218;0.18963218;0.0;0.0;998.35114;3718.68;-1246.4839;4069.2715;-22.754444;78.53333
1978-11-23;-10.744728;-19.06108;-18.73294;751.7312;1.4281101;15.985637;100.0;0.051981967;157.32811;330.15952;0.0;-0.03168732;0.0;0.18832088;0.18831342;0.0;0.0;1000.89667;3638.9211;-1191.3595;4191.227;-21.44;66.32111
1978-11-24;-10.765285;-16.880938;-18.247334;751.61035;1.2642951;44.435486;100.0;0.051997464;158.65297;327.7181;0.0;-0.01603365;0.0;0.18700957;0.18701702;0.0;0.0;1020.00446;3622.0466;-1215.3378;4196.8013;-9.484445;40.86889
1978-11-25;-9.423213;-16.4061;-17.31802;754.5418;1.3737564;13.934982;100.0;0.05201475;160.03416;325.1953;0.0008523463;-0.020606443;0.0;0.18572807;0.18573552;0.0;0.0;1031.7045;3580.0854;-1268.2511;4231.35;-12.907778;62.683334
1978-11-26;-7.653675;-18.03586;-17.596497;754.8157;1.2419304;13.890935;100.0;0.05202691;161.41698;322.55045;0.0017209995;-0.0343509;0.0;0.18447638;0.18446892;0.0;0.0;1063.5684;3609.5457;-1312.6039;4157.783;-23.524445;91.44
1978-11-27;-7.064379;-14.861316;-12.094842;751.55835;0.9981379;91.58599;100.0;0.05271681;161.24379;327.06705;1.1658072;-0.061316416;0.0;0.18322468;0.18322468;0.0;1.0925494;767.71;2592.831;-555.36945;5505.012;-44.97889;-25.675556
1978-11-28;-6.425054;-11.941356;-11.996655;752.2849;1.0392183;103.30604;100.0;0.053150654;162.44887;327.39258;0.0029371348;-0.03518164;0.0;0.18200278;0.18200278;0.0;0.00035390258;1024.1289;3412.9756;-1297.4839;4667.3115;-24.193333;-0.8655556
1978-11-29;-5.7569137;-12.177461;-12.323418;749.8362;0.9944528;268.86264;100.0;0.053147357;164.49315;323.40494;0.00011920929;-0.0519827;0.0;0.18078089;0.18078089;0.0;0.00010803342;997.3261;3251.6067;-1155.9523;4819.782;-37.134445;0.08444444
1978-11-30;-6.537379;-13.2790785;-14.129367;748.5833;0.97717613;197.13377;100.0;0.053146284;166.32745;319.9463;0.00475645;-0.036176294;0.0;0.1795888;0.17958134;0.0;0.0038966537;1027.8556;3278.3577;-1135.0372;4661.541;-25.144444;19.376667
1978-12-01;-5.2210183;-6.6749167;-7.5638504;745.154;0.7804994;245.23726;100.0;0.06597964;156.51659;421.38672;31.26848;-0.03485754;0.0;0.1784116;0.17841905;0.0;30.982853;360.0589;1211.83;-4.763889;6522.197;-26.553333;-66.933334
1978-12-02;-5.1234183;-6.375623;-5.503836;744.77545;0.6054036;208.45166;100.0;0.084765434;153.24608;553.5075;0.63360035;-0.0720676;0.0;0.17726421;0.17726421;0.0;0.6110519;602.4372;2570.1123;-599.1272;6024.8613;-53.63111;-104.4
1978-12-03;-6.1319566;-7.1045303;-5.897467;743.6302;0.6547649;137.86984;100.0;0.09264473;153.07289;603.2308;19.918625;-0.035254285;0.0;0.17613173;0.17612427;0.0;19.913256;329.535;1369.1633;-184.36055;6479.562;-26.515556;-84.60333
1978-12-04;-6.268336;-7.2970214;-5.563726;747.72906;0.88142985;215.96083;100.0;0.110532604;151.29198;729.7363;8.4382715;-0.08357875;0.0;0.17499924;0.17499924;0.0;8.43411;404.93668;1746.2578;-211.08223;6458.0244;-64.00667;-138.0089
1978-12-05;-5.8024087;-8.384835;-6.4631767;751.4914;0.662685;147.39723;100.0;0.1137987;157.2044;724.8128;0.55361605;-0.06750226;0.0;0.17389655;0.17389655;0.0;0.5479753;591.52167;2508.0588;-597.0517;5917.0513;-50.171112;-114.42
1978-12-06;-5.4775634;-7.6092935;-8.964043;752.3724;0.7825808;185.48976;100.0;0.11417838;163.29457;699.8291;0.0005662441;-0.0031050295;0.0;0.17279387;0.17279387;0.0;0.00055134296;728.49054;3010.0288;-1073.6428;5107.3765;0.31944445;-44.752224
1978-12-07;-6.2885513;-7.825663;-10.944607;749.0263;0.80297893;310.35355;100.0;0.114421725;167.87856;681.9255;0.31284243;0.02721604;0.0;0.17172098;0.17171353;0.0;0.30713156;519.66223;2093.4355;-691.9722;5412.2476;22.718334;2.4077778
1978-12-08;-5.77462;-7.2442117;-11.012866;748.5859;0.9242334;240.08516;100.0;0.11559693;171.11554;675.2116;4.92503;0.031189062;0.0;0.1706481;0.1706481;0.0;4.6572165;505.7311;1993.3134;-129.28334;6118.4844;25.398333;2.6655555
1978-12-09;-4.6992135;-5.2596946;-5.00577;745.31696;0.5965963;216.48085;100.0;0.13666856;162.47655;838.7858;23.994844;-0.013036653;0.0;0.16960502;0.16960502;0.0;23.39247;158.94556;671.64667;-103.850555;6662.7827;-9.89;-38.794445
1978-12-10;-6.4495454;-7.582353;-6.047619;747.6255;0.8012629;228.38216;100.0;0.14559121;165.86847;878.8249;1.6924441;-0.044338405;0.0;0.16859174;0.16857684;0.0;1.6530082;496.89722;2108.0923;-599.8506;5929.372;-33.056667;-86.90444
1978-12-11;-6.094879;-10.3313675;-8.429494;745.84546;0.85183495;168.95688;100.0;0.14624567;172.9264;846.84247;0.08302331;-0.04082918;0.0;0.16754866;0.16754866;0.0;0.04089251;672.5672;2792.2932;-916.52277;5335.2783;-28.937778;-48.34111
1978-12-12;-6.527714;-8.543384;-8.325196;740.04987;1.1037972;19.02244;100.0;0.1537232;172.70702;887.93945;18.428734;-0.0071534887;0.0;0.16653538;0.16653538;0.0;17.67905;334.33444;1388.8234;-104.64778;6364.271;-4.461111;-13.835556
1978-12-13;-4.8588767;-6.6654816;-6.440779;747.83514;0.70396256;148.01097;100.0;0.1658159;172.39647;962.972;1.1061251;-0.02410449;0.0;0.165537;0.165537;0.0;1.0991096;491.84555;2108.081;-363.69223;6240.661;-16.885555;-57.531113
1978-12-14;-5.3726273;-6.4038277;-5.3282685;748.01416;1.0398396;219.80116;100.0;0.16714533;180.10382;928.9551;2.0477133;-0.05506724;0.0;0.16455352;0.16454607;0.0;2.0426624;410.06555;1712.6378;-282.78445;6429.9424;-41.72778;-80.541115
1978-12-15;-4.601668;-5.148309;-4.6208267;745.3304;1.5044442;213.961;100.0;0.1759526;182.94203;959.3506;22.885141;-0.04303828;0.0;0.16358495;0.1635775;0.0;22.497654;208.55167;866.0356;52.084446;6872.799;-33.264446;-96.53222
1978-12-16;-6.062458;-6.8519325;-3.9710999;742.44214;1.2626971;258.24265;100.0;0.2129165;176.39223;1205.2002;21.87622;-0.093990006;0.0;0.16260147;0.16262382;0.0;21.233809;315.37946;1375.7511;-638.5928;6043.124;-72.638885;-124.97111
1978-12-17;-8.569786;-15.615642;-10.431523;749.2871;0.9131827;131.9812;100.0;0.2168762;184.83168;1175.1709;0.004748289;-0.083786435;0.0;0.16167015;0.16167015;0.0;0.0038854778;724.9144;3061.301;-1348.1461;4508.862;-62.65111;-72.774445
1978-12-18;-5.0893173;-15.325994;-14.189568;748.38727;0.7845002;225.99101;100.0;0.21686983;190.49315;1139.5264;0.0008523463;-0.019127503;0.0;0.16073883;0.16072392;0.0;0.0;719.69946;2956.4912;-932.25775;4817.149;-12.492222;58.65222
1978-12-19;-5.6345315;-11.757804;-14.63298;748.4775;1.0073315;244.74599;100.0;0.21689375;195.15038;1112.3047;0.00085234636;0.01566019;0.0;0.15978515;0.1597926;0.0;0.0;763.1222;3053.8745;-1008.1533;4713.8843;14.222222;71.20111
1978-12-20;-6.499298;-11.281913;-15.470168;749.2243;0.92022604;207.04395;100.0;0.2169395;199.31737;1089.274;5.9604645e-05;0.024974346;0.0;0.15889108;0.15887618;0.0;5.2154064e-05;788.2228;3074.28;-1016.35944;4625.642;21.43111;59.22222
1978-12-21;-5.842865;-9.079356;-15.564049;748.70044;0.6806856;294.98416;100.0;0.21698852;203.09569;1069.2139;0.012978911;0.040185638;0.0;0.15796721;0.15797466;0.0;0.0104010105;787.8222;2995.6033;-768.6811;4935.2065;32.72778;49.262222
1978-12-22;-7.3896737;-9.850566;-13.57587;748.6638;0.8963904;234.42387;100.0;0.21705055;207.083;1049.1943;0.0066787;0.015965663;0.0;0.15707314;0.15707314;0.0;0.005826354;792.4461;2940.7144;-963.1372;4899.17;14.693889;3.481111
1978-12-23;-9.46413;-13.655555;-15.256637;750.05585;1.489687;20.841553;100.0;0.21709184;210.83038;1030.5582;0.009971857;0.012035482;0.0;0.15619397;0.15618652;0.0;0.009488314;875.75336;3181.3088;-1071.8944;4574.688;11.543333;60.795555
1978-12-24;-6.5179496;-15.314963;-14.741519;751.11383;0.9432893;202.04822;100.0;0.21713193;214.24672;1014.3636;0.0027060509;-0.016158447;0.0;0.1552999;0.15530735;0.0;0.0014342368;869.905;3083.2488;-1039.586;4698.265;-10.011111;51.314445
1978-12-25;-4.522476;-10.408256;-13.228473;748.60443;0.37987337;257.52676;100.0;0.22172828;212.35284;1044.108;6.3271103;0.004564412;0.0;0.15445054;0.15444309;0.0;6.049462;546.6494;2071.109;-132.00945;5950.891;4.847778;13.538889
1978-12-26;-4.721157;-5.525017;-8.67049;747.4466;0.6332435;212.17747;100.0;0.22595672;212.8893;1061.4828;5.6662383;0.021651387;0.0;0.15358627;0.15359372;0.0;5.4084735;411.79166;1576.35;45.97222;6636.8545;17.896667;-25.482222
1978-12-27;-4.894053;-5.9646707;-6.046926;747.64545;0.77451605;210.39948;100.0;0.23033512;215.1953;1071.7773;1.0843337;-0.0306461;0.0;0.1527369;0.1527518;0.0;1.0625459;560.9722;2214.7688;-373.62445;6302.6143;-21.914444;-69.15889
1978-12-28;-5.4099526;-6.147583;-5.421509;746.55865;0.9113977;222.02449;100.0;0.2328846;219.69301;1060.791;4.1609855;-0.04444085;0.0;0.15190244;0.15191734;0.0;4.1532516;348.27722;1364.1244;-225.10777;6476.9746;-33.942223;-93.77778
1978-12-29;-5.501661;-8.059634;-6.5874786;747.5877;0.8068352;155.57797;100.0;0.23505068;224.31932;1049.1537;0.37439466;-0.056899153;0.0;0.15108287;0.15109032;0.0;0.37397072;742.97614;2934.2878;-1023.22;5343.1978;-41.405556;-69.96222
1978-12-30;-7.205078;-9.136665;-9.0256605;747.18695;0.85903835;204.57368;100.0;0.23540203;229.277;1027.71;0.03601993;-0.0030901283;0.0;0.15027821;0.15026331;0.0;0.03338605;711.2961;2749.2644;-1035.7944;5106.906;-0.15666667;-41.086666
1978-12-31;-6.7615943;-9.365428;-9.6706085;746.6473;0.79965186;198.41313;100.0;0.23549943;233.61066;1009.0332;0.30529186;-0.01190044;0.0;0.14945865;0.14945865;0.0;0.30273944;685.64886;2582.8655;-568.6544;5694.7705;-7.0561113;-37.215557
1979-01-01;-4.727732;-5.587677;-7.2246704;747.1128;0.82671165;246.67993;100.0;0.23705073;235.97784;1004.8421;2.5927007;0.003742054;0.0;0.14866889;0.14865398;0.0;2.5194027;476.34222;1781.5511;-55.477222;6629.6187;4.1666665;-50.717777
1979-01-02;-4.134562;-4.736399;-4.7444305;749.08844;1.3751928;214.2754;100.0;0.24101949;237.39061;1015.625;4.1519322;-0.04611723;0.0;0.14786422;0.14786422;0.0;3.9808974;374.98334;1436.6256;-99.12334;6751.11;-35.204445;-91.208885
1979-01-03;-3.4697049;-4.105015;-3.8401463;749.63763;1.3205953;206.1757;100.0;0.24434285;240.47816;1016.56085;4.3118534;-0.036505982;0.0;0.14708936;0.14708936;0.0;4.1792283;447.65887;1734.2633;-266.05667;6602.938;-27.272223;-79.64222
1979-01-04;-5.0314903;-5.665171;-3.0439568;743.61426;1.8480297;198.91042;100.0;0.2726264;225.5628;1206.7465;40.223312;-0.13214163;0.0;0.1463294;0.1463145;0.0;38.52389;102.84389;431.01443;-241.93279;6584.8154;-103.68222;-140.21556
1979-01-05;-8.28508;-11.602607;-6.81551;747.0779;0.8371644;202.49886;100.0;0.2887839;223.27179;1295.3287;0.3301382;-0.09168498;0.0;0.14555454;0.14555454;0.0;0.32561645;550.00446;2344.8433;-1175.8911;5039.9424;-69.318886;-83.41111
1979-01-06;-9.49881;-11.24393;-9.691827;744.45636;0.8983538;222.34227;100.0;0.2896451;228.22264;1269.9381;3.3561323;-0.03266707;0.0;0.14479458;0.14480203;0.0;3.3539085;684.20447;2839.5134;-575.7894;5645.6777;-23.344444;-106.113335
1979-01-07;-9.784812;-11.330089;-9.497735;743.84393;0.98957545;184.98564;100.0;0.2936578;228.15819;1287.8824;1.807086;-0.031474978;0.0;0.14404953;0.14404953;0.0;1.8004216;660.0711;2743.771;-814.87665;5362.8145;-22.618889;-96.74555
1979-01-08;-10.546661;-13.210934;-10.670533;744.3992;0.97776824;52.608124;100.0;0.29837275;226.68422;1314.4531;14.501298;-0.041669235;0.0;0.14330447;0.14331192;0.0;14.495775;427.09055;1743.6333;-296.6361;5861.209;-31.343334;-65.57667
1979-01-09;-8.199581;-11.254773;-9.247986;742.83417;2.0791075;27.32096;100.0;0.31518885;214.52245;1468.1803;12.131468;-0.09470619;0.0;0.14257431;0.14258176;0.0;12.12462;361.81946;1554.3478;-269.72446;6080.3276;-73.068886;44.877777
1979-01-10;-9.608859;-13.272301;-9.796521;743.33856;1.7486614;24.581907;100.0;0.3247434;214.87206;1512.2885;2.6911883;-0.07786229;0.0;0.14185905;0.14185905;0.0;2.685584;689.2867;2960.8755;-1197.9989;4839.801;-58.25;-18.764444
1979-01-11;-11.040497;-15.877423;-13.92888;746.1562;1.184714;131.08441;100.0;0.3251054;220.69008;1474.0397;0.0065028663;-0.022206455;0.0;0.14113635;0.1411289;0.0;0.003926456;796.3383;3326.1145;-1267.3739;4359.4004;-14.901111;-42.38778
1979-01-12;-7.725595;-15.290329;-16.220985;748.3588;1.0070901;194.7367;100.0;0.32512572;225.05988;1445.3125;0.0;-0.0046100467;0.0;0.14041364;0.14042109;0.0;0.0;819.76166;3330.7378;-1139.7639;4390.227;-1.0788889;65.59889
1979-01-13;-7.2369666;-15.766586;-17.036402;748.67914;0.9983441;182.74524;100.0;0.32515156;228.75648;1422.1191;0.001078844;-0.0056661665;0.0;0.13971329;0.13971329;0.0;0.00021606684;887.5333;3512.7722;-1124.2028;4369.7324;-1.8694445;75.085556
1979-01-14;-6.2003884;-15.236522;-17.085938;749.44214;0.96615034;235.73364;100.0;0.32517627;232.16405;1401.5299;0.001723879;-0.000718981;0.0;0.13901293;0.13901293;0.0;0.0;912.5333;3520.3223;-1109.145;4409.4756;1.8744445;88.39
1979-01-15;-5.44251;-14.0884695;-16.489271;750.5283;1.0175439;300.84454;100.0;0.3252064;235.4824;1382.1615;0.0004351138;0.0017490238;0.0;0.13832748;0.13832748;0.0;0.0;938.24054;3530.22;-952.4611;4682.8076;3.8866668;86.225555
1979-01-16;-4.88974;-7.583551;-13.090899;750.3579;0.7104228;111.74463;100.0;0.32826114;236.50356;1387.6547;6.0566874;0.033149496;0.0;0.13764203;0.13764948;0.0;5.4020734;333.5472;1252.8889;248.05833;6483.208;26.152222;29.76111
1979-01-17;-2.9237874;-4.4955025;-7.8668494;753.73285;0.656486;52.15031;100.0;0.3331331;238.48045;1397.5424;2.9853165;0.016406178;0.0;0.13698637;0.13697147;0.0;2.2074506;456.85443;1785.0934;50.57389;6730.032;14.123889;-22.86
1979-01-18;-1.9935812;-3.6981812;-4.7459106;755.20953;0.6443864;87.82604;100.0;0.340201;241.11717;1411.2549;7.005739;-0.014565885;0.0;0.13631582;0.13630837;0.0;6.313659;537.4756;2182.7866;-303.45944;6528.32;-9.133333;-53.171112
1979-01-19;-2.5797436;-3.101092;-3.0683086;751.42633;0.39185068;163.10321;100.0;0.3576235;237.7477;1502.9703;23.725653;-0.015087426;0.0;0.13566017;0.13565272;0.0;22.034563;177.31721;750.7256;-20.745832;6943.1807;-11.407778;-37.394444
1979-01-20;-3.8247936;-4.4540153;-2.4674911;749.0476;0.87686133;205.7937;100.0;0.36870635;241.28905;1529.8258;4.1358547;-0.10129064;0.006183982;0.1411885;0.13500452;0.05974993;3.7161782;515.7867;2146.7888;-580.75165;6299.812;-77.316666;-140.09222
1979-01-21;-4.8121247;-5.9032135;-3.581318;745.44464;0.9834724;192.64392;100.0;0.37439868;246.49315;1519.5312;7.6363564;-0.17064437;0.0;0.13434887;0.13435632;0.0;7.623583;429.2439;1750.5422;-209.6961;6633.1113;-132.20667;-179.02556
1979-01-22;-5.4048257;-7.5581055;-4.4186997;743.2302;0.7930398;87.08017;100.0;0.3791099;251.04198;1511.4746;3.3836544;-0.113585964;0.0;0.13369322;0.13371557;0.0;3.3548958;591.4611;2439.271;-675.5881;5988.8267;-86.236664;-101.42
1979-01-23;-7.7576256;-11.124188;-6.404461;743.68195;1.0821375;43.688107;100.0;0.3862894;251.15916;1538.4521;6.0486226;-0.15702379;0.0;0.13306737;0.13307482;0.0;6.0396714;579.8711;2437.6877;-980.605;5363.653;-120.63778;-100.84
1979-01-24;-10.191364;-12.064613;-9.359469;744.9123;0.9697806;218.70583;100.0;0.3879677;255.32552;1520.7113;1.1526257;-0.0687195;0.0;0.13242662;0.13244152;0.0;1.1495464;809.73;3318.459;-732.7317;5453.7383;-51.22333;-165.81444
1979-01-25;-8.371941;-11.346756;-9.847133;750.82697;0.7157424;150.26952;100.0;0.38922688;258.54068;1506.6324;0.3462106;-0.036282465;0.0;0.13180077;0.13180822;0.0;0.3439337;893.66833;3612.74;-1289.5906;4748.86;-25.1;-88.153336
