time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1979-01-26;-8.224994;-16.226177;-13.067945;753.1192;1.2359141;18.539743;100.0;0.38928306;262.66733;1483.2357;0.00049471844;-0.038098544;0.0;0.13118982;0.13118237;0.0;6.7055225e-05;993.3494;3913.05;-1577.9338;4093.2144;-25.953333;18.893333
1979-01-27;-7.5100226;-19.357697;-15.676669;751.361;1.0980724;174.58458;100.0;0.38928774;265.79492;1465.6576;0.00079274166;-0.04475843;0.0;0.13056397;0.13056397;0.0;0.00037252903;1043.2511;4003.1445;-1296.26;4246.1216;-31.267778;59.923332
1979-01-28;-5.9749656;-14.20309;-13.877549;749.47095;0.86265826;231.23064;100.0;0.38934636;268.64453;1450.3988;0.06595254;-0.027838163;0.0;0.12996793;0.12995303;0.0;0.06382167;970.57666;3635.2822;-861.07666;5075.7026;-18.385555;-8.763333
1979-01-29;-6.800466;-11.242621;-13.815412;749.76166;1.0111439;196.67273;100.0;0.3893862;271.68945;1434.2041;0.00029802322;0.005925074;0.0;0.12937188;0.12934953;0.0;0.00029802322;1071.3606;3916.6667;-1222.0706;4579.3525;7.8777776;8.605556
1979-01-30;-4.5208573;-9.40611;-13.492927;749.2073;0.93855244;266.5588;100.0;0.3894328;274.6211;1419.108;0.008815527;0.012764707;0.0;0.12876093;0.12874603;0.0;0.008389354;1098.9061;3923.6716;-984.31775;4940.3203;12.988889;26.233334
1979-01-31;-3.1400452;-7.372355;-11.452891;749.93097;0.7946481;205.7935;100.0;0.38948312;277.7513;1403.2797;0.0018537039;0.0071236864;0.0;0.12816489;0.12815744;0.0;0.00056251884;1056.8794;3690.1277;-900.3553;5259.795;8.807777;0.5188889
1979-02-01;-3.1420186;-3.942149;-8.814616;749.79224;1.0361589;247.34851;100.0;0.38998482;280.9196;1388.8346;2.3882866;0.03429223;0.0;0.12755394;0.12756884;0.0;2.3285375;903.70776;3086.7466;-276.5639;6330.648;29.314444;-53.753334
1979-02-02;-4.6537986;-5.174618;-5.7479196;743.5857;0.93964833;210.84375;100.0;0.42174503;259.53873;1624.1455;49.535534;0.0096187;0.0;0.1269877;0.12699515;0.0;48.70528;116.48167;491.97556;11.003333;6753.4033;7.657778;-13.982223
1979-02-03;-6.5252357;-8.739449;-6.2548637;745.0971;0.6141475;254.69781;100.0;0.44302285;250.41273;1771.3217;0.512892;-0.08661486;0.0;0.12640655;0.12642145;0.0;0.5072579;920.3506;3960.1023;-1020.9078;5404.2485;-63.27;-155.31111
1979-02-04;-6.3394675;-8.475315;-7.5620627;747.19745;0.7091989;178.67293;100.0;0.44354132;257.3623;1725.1383;0.23468137;-0.048999675;0.0;0.1258254;0.1258403;0.0;0.22862852;904.30945;3795.0479;-1088.27;5242.7017;-34.38778;-118.79
1979-02-05;-4.940885;-12.350417;-10.192455;748.7619;0.8390064;151.51538;100.0;0.44360337;263.2539;1686.6455;0.0008553266;-0.05548075;0.0;0.12527406;0.12526661;0.0;0.0;1062.715;4339.7056;-1404.6056;4577.2163;-38.578888;-24.481112
1979-02-06;-4.1044617;-11.01946;-10.513326;746.8437;0.5503383;287.52246;100.0;0.44389236;267.73306;1658.5693;2.5069773;-0.053963624;0.0;0.12470782;0.12470037;0.0;2.4491959;1033.9928;4111.211;-839.4767;5331.44;-37.635555;-55.445557
1979-02-07;-4.702932;-5.9446006;-7.9691467;745.03143;0.5254387;243.34514;100.0;0.45104742;264.8519;1702.0264;12.759847;0.0029299408;0.0;0.124156475;0.124149024;0.0;12.335498;387.05167;1578.1189;79.45722;6726.7466;3.47;-46.763332
1979-02-08;-3.8673198;-4.862986;-5.1846924;741.2032;0.55361724;162.73323;100.0;0.4722948;253.85121;1860.026;14.884013;-0.020384789;0.0;0.12359023;0.12360513;0.0;13.936203;482.2039;2087.7422;-201.74889;6585.291;-13.998333;-81.98889
1979-02-09;-3.3536785;-3.907491;-3.7250164;744.206;0.5289702;186.60896;100.0;0.47917792;258.71094;1853.475;7.4103775;-0.05633291;0.0;0.12306869;0.12306869;0.0;6.9080815;417.08276;1754.9412;-123.59889;6801.0283;-42.680557;-112.17778
1979-02-10;-3.6237488;-5.343516;-3.0705822;743.0529;0.7138079;221.88036;100.0;0.48521176;264.3392;1837.8906;1.4784926;-0.112819485;0.0;0.12251735;0.1225248;0.0;1.4146827;733.5894;3053.3923;-807.8567;6016.7607;-84.36222;-128.72778
1979-02-11;-4.238678;-5.2025247;-4.011927;744.15424;1.1904488;228.99487;100.0;0.48602834;272.61328;1784.79;2.522573;-0.13097934;0.0;0.121980906;0.121988356;0.0;2.341289;858.0172;3434.6467;-417.6678;6443.8887;-99.032776;-211.15555
1979-02-12;-1.9539896;-3.2158406;-3.0486195;749.147;0.7006586;141.56444;100.0;0.48833537;279.42838;1749.8779;0.36336482;-0.06408151;0.0;0.121444464;0.121444464;0.0;0.31807274;962.05225;3817.2356;-985.95056;5875.7773;-45.15222;-121.31778
1979-02-13;0.5641988;-7.6429443;-4.771383;753.1038;0.77406484;231.52336;100.0;0.4883676;286.77213;1705.0781;0.00085532654;-0.102113;0.0;0.12090802;0.12090802;0.0;0.0;1214.3539;4614.55;-1349.3267;5223.569;-73.12945;-31.612223
1979-02-14;0.77434283;-6.287791;-5.471293;750.67523;0.63329285;243.1098;100.0;0.48834315;292.9567;1669.108;0.0012681913;-0.07676147;0.001013279;0.12138486;0.12037158;0.016218051;0.0;1234.18;4527.69;-1358.3539;5177.0073;-53.875557;-44.466667
1979-02-15;-1.6626587;-3.4861553;-5.4478707;747.0109;0.6958003;232.11601;100.0;0.49146605;296.0853;1660.8887;9.939129;-0.040965155;0.0099390745;0.12978911;0.11985004;0.0146161765;8.701101;975.6567;3445.7021;-602.98444;6119.582;-28.442223;-88.82889
1979-02-16;-3.00589;-4.9467874;-4.0726876;748.1924;0.9507132;156.55554;100.0;0.49888003;295.80045;1689.4531;1.0565609;-0.093854964;0.011771917;0.13110042;0.1193285;0.17320365;0.8110665;1004.0317;3923.591;-1116.8966;5585.0835;-68.48222;-138.54333
1979-02-17;-3.152242;-9.992767;-5.5380325;751.77734;1.0838103;99.45658;100.0;0.4990104;301.29688;1659.2611;0.005465746;-0.17573684;0.0;0.11879206;0.11880696;0.0;0.004157424;1246.8939;4677.1533;-1416.5712;5059.921;-130.39444;-119.61667
1979-02-18;-2.3276634;-12.4469;-8.031567;749.8342;0.9457255;50.609997;100.0;0.49896327;305.77475;1634.8063;0.0;-0.1163315;0.0;0.11828542;0.11828542;0.0;0.0;1374.1433;4994.32;-1737.9244;4421.653;-84.013336;-21.116667
1979-02-19;-2.1711705;-8.28262;-8.662579;745.4937;1.0121074;200.24007;100.0;0.49964464;308.7604;1620.4834;4.1191487;-0.08876249;0.0;0.11777878;0.11776388;0.0;3.984548;1353.6956;4792.559;-968.715;5423.6294;-63.806667;-52.504444
1979-02-20;-4.726935;-5.8921227;-6.521136;742.7321;0.9844987;215.03523;100.0;0.5073845;304.57324;1667.9688;5.119744;-0.0796644;0.0;0.11727214;0.11726469;0.0;5.028162;1008.73724;3931.7766;-682.9117;5952.9043;-58.282776;-165.56
1979-02-21;-5.0826874;-6.0974517;-5.7870216;744.8768;0.73788863;231.55139;100.0;0.5105209;305.7018;1672.7295;2.7458017;-0.10183733;0.0;0.1167655;0.11677295;0.0;2.7186127;924.7267;3621.4421;-624.07;6021.223;-76.344444;-190.41556
1979-02-22;-4.5171905;-5.675228;-5.237493;745.208;0.8147137;198.13515;100.0;0.51362354;307.10416;1674.5605;4.901548;-0.113565475;0.0;0.11627376;0.11628121;0.0;4.767295;968.30054;3784.9033;-647.2833;6064.0933;-84.93445;-188.99445
1979-02-23;-4.553393;-6.0544457;-5.1067886;746.1911;0.6365307;206.63097;100.0;0.5180879;306.71094;1691.7725;1.503865;-0.10805018;0.0;0.11578202;0.11578947;0.0;1.4896356;1141.7106;4551.8813;-1058.7206;5555.863;-79.05666;-180.04778
1979-02-24;-5.296898;-7.0955024;-5.3138833;747.1248;0.87185377;239.63672;100.0;0.51864505;310.75455;1671.875;1.3537288;-0.16221963;0.0;0.115305185;0.115290284;0.0;1.3264344;1114.5717;4300.387;-817.3639;5848.192;-121.937775;-205.68556
1979-02-25;-5.426613;-7.0639977;-5.1930184;745.67474;1.2219394;208.15932;100.0;0.52225864;310.45737;1684.1227;3.6981285;-0.19473955;0.0;0.11482835;0.11481345;0.0;3.6780238;1060.3994;4177.08;-776.75665;5884.352;-147.94888;-216.8511
1979-02-26;-5.8290086;-8.258675;-5.5519614;746.2059;1.2501879;214.56212;100.0;0.5236779;312.94727;1675.7812;0.70534945;-0.27192476;0.0;0.11433661;0.11433661;0.0;0.68719316;1168.9928;4532.1396;-990.17;5568.208;-207.82777;-208.87111
1979-02-27;-5.7197533;-8.437913;-6.1862984;745.6318;0.79545164;77.57956;100.0;0.5266263;313.41797;1681.1117;8.866265;-0.13952702;0.0;0.11385977;0.11385977;0.0;8.816115;874.69165;3345.6106;-703.87665;5863.1953;-105.27333;-135.19888
1979-02-28;-6.9129386;-10.291036;-6.489268;745.5899;1.0686849;46.187313;100.0;0.5346866;307.89322;1737.8744;2.5752485;-0.14744791;0.0;0.113382936;0.11339784;0.0;2.5706775;632.73334;2596.0667;-880.4461;5522.085;-112.79889;-105.77278
1979-03-01;-7.655454;-15.426105;-9.009185;750.524;1.1403319;57.142536;100.0;0.5355285;310.7106;1725.2604;0.013137905;-0.14332123;0.0;0.112921;0.11292845;0.0;0.0118725;1386.3878;5586.8784;-1729.9661;4324.209;-105.14555;-173.15555
1979-03-02;-6.5705924;-16.874529;-11.41969;749.814;1.2149919;42.847187;100.0;0.53549564;313.70767;1708.5367;0.0;-0.103031285;0.0;0.11244416;0.11245161;0.0;0.0;1420.2611;5575.6304;-1640.9022;4267.181;-73.861115;-61.45111
1979-03-03;-8.831189;-15.186806;-12.85117;749.4463;1.6404442;25.900427;100.0;0.53547865;316.2145;1694.9463;0.0006139277;-0.08187257;0.0;0.11198223;0.11198968;0.0;0.00011920929;1513.5128;5792.5156;-1839.2045;3889.6316;-58.20111;-65.585556
1979-03-04;-10.287621;-16.004705;-13.665404;750.13226;1.5600042;25.93307;100.0;0.5354672;318.39258;1683.1055;0.013077927;-0.052005053;0.0;0.11153519;0.11154264;0.0;0.009648502;1507.6206;5632.29;-1611.0416;4144.8193;-38.718887;-148.83778
1979-03-05;-8.696717;-18.36573;-14.65902;750.18335;1.0850855;49.616528;100.0;0.53545773;320.36588;1672.4039;0.0012904402;-0.03511831;0.0;0.11110306;0.11110306;0.0;0.0;1621.3552;5909.6343;-1741.9366;3917.5146;-25.426666;-95.28
1979-03-06;-6.5497184;-18.443205;-14.4404335;750.67847;1.0162885;51.71721;100.0;0.53544366;322.21973;1663.1266;0.0012516746;-0.04601665;0.0;0.110685825;0.11066347;0.0;0.00039488077;1631.5458;5808.0522;-1402.711;4421.1978;-33.86222;-73.85333
1979-03-07;-5.175242;-10.833529;-11.829891;746.09955;0.5432415;237.70891;100.0;0.54098207;317.62955;1703.125;11.112392;-0.003999099;0.0;0.11023879;0.11023879;0.0;10.851972;1028.272;3847.1116;-378.63834;5903.317;-2.78;-115.83222
1979-03-08;-4.56132;-6.586721;-8.496259;741.7905;0.77396995;131.34648;100.0;0.54928297;310.71973;1769.2465;2.4981797;-0.018976629;0.0;0.10982156;0.10980666;0.0;2.3785307;1074.6783;4374.293;-745.7767;5758.5864;-13.335556;-165.92444
1979-03-09;-4.7128396;-6.931936;-7.5187583;742.10693;0.84034586;64.903076;100.0;0.5512847;312.5713;1765.0961;2.8751493;-0.033276156;0.0;0.109389424;0.109389424;0.0;2.7249455;992.8761;3989.9875;-553.7228;6009.098;-24.807777;-152.04889
1979-03-10;-4.9984536;-6.6790566;-6.1496367;744.751;0.72464424;160.3628;100.0;0.5568913;311.2015;1790.0797;8.068839;-0.0822451;0.0;0.10897219;0.10897219;0.0;7.9872756;858.95886;3481.5093;-446.50665;6233.82;-63.483334;-178.27667
1979-03-11;-5.231903;-7.596924;-5.7161155;747.4402;0.7399502;202.18425;100.0;0.5607739;311.90787;1799.6012;0.3309548;-0.117247924;0.0;0.10856986;0.10855496;0.0;0.3081113;1243.3108;5094.0757;-1241.8528;5287.628;-90.075554;-246.10667
1979-03-12;-5.160309;-9.115987;-7.0315576;748.77386;0.9721279;103.664246;100.0;0.56086;316.0;1776.7334;0.0042553227;-0.061625615;0.0;0.10815263;0.10813773;0.0;0.0021010637;1476.603;5904.2065;-1412.3672;4983.642;-45.76889;-250.00667
1979-03-13;-3.6732585;-7.042277;-7.119715;747.6158;0.80975205;139.96999;100.0;0.5622074;318.46616;1765.6656;6.6931844;-0.06462447;0.0;0.107720494;0.107727945;0.0;6.1828194;1208.6919;4703.757;-698.3333;5902.3667;-48.883335;-161.66888
1979-03-14;-2.9043682;-5.1427207;-4.892016;745.89044;0.8162999;107.73066;100.0;0.5686243;315.57455;1803.6295;1.1288226;-0.0652615;0.0;0.10731816;0.10731816;0.0;0.85675716;1118.517;4545.9077;-870.7175;5901.808;-49.34;-194.32889
1979-03-15;-2.9500835;-7.853658;-5.3663926;749.36774;1.0262398;86.86273;100.0;0.56885713;319.98697;1779.3375;0.005528331;-0.08426234;0.0;0.10690093;0.10691583;0.0;0.0046640635;1552.2306;6080.4775;-1501.1766;5068.637;-62.94889;-224.13445
1979-03-16;-0.42022705;-8.341359;-6.4540405;752.1584;0.9626029;99.05013;100.0;0.568824;323.9935;1757.3649;0.0;-0.06313436;0.0;0.1065135;0.10650605;0.0;0.0;1682.6766;6379.4634;-1714.2411;4732.852;-46.26278;-127.85333
1979-03-17;-0.35505167;-7.060875;-7.0007424;750.9493;0.97139364;94.49717;100.0;0.5688084;327.5791;1738.1592;0.0017106531;-0.04995428;0.0;0.10609627;0.10610372;0.0;0.0;1749.1683;6436.9287;-1695.6455;4732.2065;-36.002777;-123.835556
1979-03-18;-1.4811503;-3.8522644;-5.805796;748.717;0.7798993;157.15202;100.0;0.57122135;329.2002;1735.9619;7.2395864;-0.019515865;0.0;0.10570884;0.10570884;0.0;6.44356;1253.3339;4474.924;-469.4386;6342.1865;-13.163333;-139.01445
1979-03-19;-1.0935364;-3.2223713;-2.9524689;748.73114;0.79770845;122.62466;100.0;0.5759254;329.45084;1750.651;0.088498;-0.059673563;0.027999282;0.13332069;0.10531396;0.41896477;0.073779374;1401.4003;5283.67;-958.8872;6002.11;-44.023335;-210.06778
1979-03-20;-0.95132446;-3.7733562;-2.5559158;750.80566;0.98322743;82.22957;100.0;0.575539;334.6644;1722.6156;0.00628531;-0.08906983;0.021994114;0.12692809;0.10492653;0.30881727;0.004567206;1709.3203;6136.3076;-1353.4886;5555.6636;-66.58;-259.28555
1979-03-21;-0.6102397;-2.8177083;-2.4935405;751.08954;1.0467085;111.34958;100.0;0.5750208;339.76303;1695.8414;0.12589395;-0.044853427;0.07031858;0.17485023;0.104531646;0.8110311;0.0010579824;1757.1561;5925.0366;-1309.1622;5593.792;-31.914444;-208.40445
1979-03-22;-0.6374003;-2.8937886;-1.6604666;749.4216;0.9797221;94.075134;100.0;0.57405543;345.05728;1667.6432;0.5231309;-0.1552049;0.10147691;0.20562112;0.104144216;1.102768;0.030431896;1927.5322;6077.5723;-1123.5433;5941.783;-118.287224;-271.55
1979-03-23;-0.62009686;-2.3598328;-0.5548375;747.2048;0.85142726;75.25228;100.0;0.57588214;351.1888;1643.392;4.2251525;-0.11250656;0.25720894;0.36096573;0.10377169;1.7590747;1.0796375;1615.0211;4661.785;-1092.4545;6015.263;-85.50222;-217.63667
1979-03-24;-1.786143;-3.4179382;-0.3818563;744.67065;0.9445979;108.064995;100.0;0.57896394;356.1813;1626.8717;14.37141;-0.26672614;0.077694654;0.18107891;0.10338426;0.24439394;12.129407;1641.3722;4307.62;-776.8528;6341.149;-206.69778;-267.0189
1979-03-25;-1.8226217;-2.2247722;-0.09799703;743.14716;1.1493703;207.0194;100.0;0.5953129;344.0446;1732.4219;9.138555;-0.21095388;0.2876222;0.39063394;0.10301173;1.3410784;7.081013;890.1572;3238.7827;-489.86166;6690.892;-161.54778;-275.23557
1979-03-26;-2.4480793;-4.082812;-0.19322586;741.5896;0.8281293;137.06749;100.0;0.5993438;345.0687;1739.2985;4.4811516;-0.41612238;0.07635355;0.17897785;0.1026243;0.50598013;3.8412957;1522.7977;5053.84;-950.9239;6150.0957;-318.55777;-362.24777
1979-03-27;-2.5353496;-3.4625041;-0.37684503;739.3107;0.794808;194.04326;100.0;0.6078318;342.15756;1777.3438;14.508099;-0.27171803;0.006824732;0.1090616;0.10224432;0.0131987035;13.886456;670.10333;2219.4438;-338.12833;6779.9644;-210.69556;-231.66667
1979-03-28;-1.5044861;-3.4557495;-0.31513214;745.32104;0.87388426;229.1884;100.0;0.61460215;341.8278;1800.944;0.5041987;-0.44574028;0.041499734;0.14334917;0.10186434;0.31431204;0.08388981;1762.0488;5852.6855;-968.4511;6210.3066;-339.69333;-337.95557
1979-03-29;-0.068847656;-2.577657;-0.2049001;748.3506;0.94712114;129.10991;100.0;0.61285144;348.83887;1759.725;0.08005198;-0.37790275;0.33842027;0.43989718;0.10146946;3.0713975;0.0031553209;2074.4873;5969.3037;-1126.8325;6074.156;-284.77554;-259.72333
1979-03-30;0.1797994;-2.7389324;-0.18683751;746.95746;0.94313455;83.25409;100.0;0.60680264;355.2064;1711.141;0.04916191;-0.33781677;0.9251237;1.0261983;0.10108203;7.9393873;0.0011697412;2321.584;6032.181;-1333.835;5833.927;-251.66667;-270.50555
1979-03-31;0.82648724;-3.7517803;-0.33724466;747.1856;1.0102538;103.76672;100.0;0.60000455;362.1582;1659.1797;0.015673041;-0.31431857;0.7595122;0.86019933;0.1006946;6.082948;0.0;2887.1833;6973.096;-1869.1364;5216.433;-230.07556;-189.81334
1979-04-01;2.0389812;-4.0227256;-0.31432724;749.21173;0.977619;81.59033;100.0;0.5927474;369.54883;1606.6895;0.0030696383;-0.3152825;1.0346025;1.1349022;0.10030717;7.9925656;0.0;3040.8977;6957.9946;-1799.5586;5333.2275;-229.3339;-156.50555
1979-04-02;3.8229268;-1.49882;-0.19806671;751.46405;0.9131815;104.90503;100.0;0.5816386;376.01987;1549.4791;0.015044641;-0.24502538;1.9353479;2.035275;0.09992719;13.135122;0.0;2969.795;6523.803;-1285.0161;6010.3423;-174.35556;-143.58112
1979-04-03;6.053589;2.5254517;-0.10074234;752.8077;0.97829056;100.34403;100.0;0.5661909;380.99936;1488.4847;0.06996095;-0.1444146;3.2997952;3.3993573;0.09956211;16.71881;0.0;2807.8716;5983.9424;-905.1103;6539.398;-97.00445;-81.381386
1979-04-04;5.17396;1.6368204;-0.02189509;752.95135;1.0308917;177.89278;100.0;0.54787815;384.74414;1426.4323;2.0525665;-0.22948998;5.0558596;5.1822066;0.1263395;18.817991;0.0;2735.5955;5692.3174;-662.2339;6846.8823;-162.69444;-105.09944
1979-04-05;3.08667;1.1247965;-0.01008606;751.44336;1.0012803;256.31686;100.0;0.53168184;387.51205;1373.9014;11.282751;-0.08651428;6.1675606;6.2786636;0.11111796;14.998356;0.0020489097;1796.7728;3670.9705;-404.40582;7009.4946;-58.735554;-74.477776
1979-04-06;2.014211;-3.909729;-0.15404002;752.2534;1.1862704;56.27812;100.0;0.5156564;390.79166;1321.8588;0.015656438;-0.4763864;4.6922116;4.817292;0.1250878;17.636276;0.013098121;3518.3967;7095.8745;-1772.9314;5440.55;-352.05222;-253.47778
1979-04-07;2.5706584;-3.2757366;-0.2604243;752.221;0.96114403;56.94641;100.0;0.5042209;396.67285;1273.0306;1.567173;-0.24047586;2.3165047;2.4155974;0.09908527;8.525401;0.0;2383.1843;4755.3677;-1027.6389;6182.7266;-174.67;-84.03333
1979-04-08;3.0926106;0.63774616;-0.05473582;750.6718;0.9477448;92.84222;100.0;0.49018398;401.4518;1223.0631;3.0783653;-0.17256662;5.9863925;6.2267184;0.24032593;19.63801;5.2154064e-05;2692.9895;5324.2095;-749.35803;6671.027;-120.44666;-138.11223
1979-04-09;1.9309794;0.5260213;-0.0342776;748.67017;0.9550817;145.45293;100.0;0.4755664;404.5729;1177.1647;5.789491;-0.18781424;5.066477;5.2283554;0.16187876;13.922195;0.001475215;1988.5583;3901.7627;-355.81973;7065.797;-137.42778;-114.162224
1979-04-10;0.66556805;0.11702474;-0.0008761088;747.52655;0.8867839;218.16206;100.0;0.46036246;406.306;1134.2773;6.275475;-0.20734128;6.4554214;7.529631;1.0742173;15.315311;0.34215674;1993.6967;3903.7896;-295.1411;7130.455;-153.80112;-225.55779
1979-04-11;-1.1155396;-6.195536;-0.106472015;747.519;0.88104516;162.22853;100.0;0.44899514;408.2269;1101.1963;0.48192865;-0.9710807;2.7321725;2.8383284;0.10615587;9.323306;0.45490265;2981.125;5915.05;-1254.5784;5943.8257;-745.9978;-393.25665
1979-04-12;-0.22679646;-3.6077678;-0.14580409;745.14453;0.8499537;115.722206;100.0;0.44090775;412.45312;1070.1498;6.84987;-0.4854463;3.805168;3.9161146;0.110946596;7.6472425;0.38991868;2461.8062;4939.6973;-989.5389;6220.017;-368.68332;-238.12306
1979-04-13;0.11710612;-1.8185934;-0.022209167;744.0018;0.84430295;118.47259;100.0;0.4335023;412.42935;1051.8799;18.648327;-0.351578;9.655535;10.637522;0.9820014;12.026683;2.3014805;2107.3684;4361.496;-696.58386;6632.0913;-265.37888;-209.24445
1979-04-14;0.35083008;-1.2773947;-0.019985199;744.5359;0.9601266;170.90504;100.0;0.42622694;407.91666;1045.4102;16.045506;-0.319615;9.018048;9.964257;0.9462163;12.467243;6.099157;2094.7327;4701.17;-618.9608;6741.5474;-238.65555;-230.72
1979-04-15;-1.521525;-2.8078816;-0.084440865;747.43726;1.2333101;204.83064;100.0;0.43090117;387.38086;1112.264;11.175084;-0.44599736;1.842171;2.0022244;0.16006082;3.9565098;8.681491;1742.9967;5832.235;-897.3417;6290.569;-336.03778;-366.65668
1979-04-16;-2.1931965;-4.1813455;-0.21195221;748.75287;0.975154;137.95587;100.0;0.43084833;386.4681;1116.1295;1.5094161;-0.4989244;0.66943467;0.8521676;0.18271804;1.9366741;0.84572285;2039.6494;6177.562;-1392.5189;5648.13;-376.41446;-354.04224
1979-04-17;-0.19166057;-5.1911926;-0.31434122;752.40204;0.95430285;150.5376;100.0;0.42800632;392.5394;1092.1224;0.0049650664;-0.5857926;1.0319203;1.2346059;0.2026707;3.678631;0.0027641654;2819.3794;7620.8237;-1695.8859;5387.093;-436.25446;-338.44
1979-04-18;2.1534526;-2.6494954;-0.25801596;749.58624;1.2128376;181.06671;100.0;0.4214513;399.8125;1055.9082;0.064998865;-0.44076517;2.4573207;2.678111;0.22079796;8.414939;4.4703484e-05;3042.215;7559.345;-1698.8983;5448.151;-322.75555;-166.01
1979-04-19;2.083608;-3.5062866;-0.26373038;746.4908;1.4816536;213.66096;100.0;0.41245797;406.6631;1016.1133;0.00042617318;-0.6062072;2.8718114;3.1103344;0.23852289;9.052865;0.0;3348.9272;7826.6196;-1993.4856;5103.67;-453.04443;-143.87445
1979-04-20;1.8488566;-3.6809387;-0.3004354;745.7911;1.39113;218.48883;100.0;0.4036485;414.21875;976.5625;0.08960068;-0.7522637;2.5471;2.8381646;0.29106438;7.986918;0.0;3419.74;7634.5977;-1901.6002;5178.863;-568.17554;-164.19888
1979-04-21;0.6798808;-2.4780273;-0.1906662;744.62384;1.1652232;212.38008;100.0;0.39556432;421.07065;940.91797;11.008188;-0.6357888;5.7989063;6.5185575;0.71965903;8.16498;1.827158;2874.245;6202.922;-948.9606;6319.3755;-482.03888;-237.03
1979-04-22;0.10230509;-0.80217487;-0.012112935;741.64056;1.3173317;236.54936;100.0;0.39856255;398.51987;999.9593;25.633617;-0.12529641;8.866697;10.332733;1.4660432;7.3174405;9.169381;806.4733;2503.04;-64.89083;7250.1787;-92.52778;-117.083336
1979-04-23;-0.21907552;-1.1372274;-0.056655884;747.7275;1.2224482;208.92635;100.0;0.39447188;394.47232;1001.3835;2.5704749;-0.35638362;3.239721;3.6299973;0.39026886;7.868316;0.576498;2140.5745;6393.3193;-885.82666;6403.9893;-263.7628;-339.8211
1979-04-24;0.9905904;-3.1620991;-0.06074397;751.31415;0.8893123;208.89558;100.0;0.38531122;397.35416;971.2321;1.7133057;-0.50259197;3.8947165;4.3453274;0.45060366;10.410864;0.5777851;2704.6782;7237.9033;-1130.3317;6185.1284;-370.95334;-273.03445
1979-04-25;0.18352254;-2.3763225;-0.1112442;749.92377;0.9780972;166.22902;100.0;0.37596476;399.31216;943.3594;1.9685594;-0.45060647;4.2103677;4.7690573;0.5586967;10.05195;0.20338595;2715.9622;6899.7334;-1399.9192;5809.47;-335.61667;-279.2
1979-04-26;0.012329102;-4.6006675;-0.22407532;753.06494;1.0468293;81.485214;100.0;0.36577508;404.24902;906.86035;0.44608116;-0.61955863;3.891468;4.490286;0.59880316;10.594953;0.0042766333;3066.5327;7307.6816;-1506.2134;5655.779;-463.18;-321.66
1979-04-27;-1.370341;-6.5826416;-0.34889984;754.4239;1.8108374;29.069582;100.0;0.3574767;411.80826;869.71027;0.12660027;-0.9124763;1.9465387;2.6240945;0.6775558;5.97911;0.009197742;3433.4233;7783.691;-1979.4403;5054.681;-694.0822;-240.98555
1979-04-28;0.40621948;-8.211751;-0.4217237;754.201;1.8814359;22.952322;100.0;0.35082284;420.56607;836.18164;0.0008523463;-1.0133991;1.9603223;2.7152002;0.7548779;6.2263308;0.0;3845.9138;8388.278;-2398.7075;4604.322;-769.4422;-169.61555
1979-04-29;3.3011677;-10.291432;-0.38645807;752.6381;1.0153723;75.625;100.0;0.34079626;430.36133;794.0267;0.0017182138;-0.4936941;4.2509737;5.3748937;1.1239201;12.296792;0.0;3923.5488;8312.453;-2081.3083;5065.565;-358.6489;-134.78
1979-04-30;4.655172;-2.2663116;-0.2377739;751.3974;1.1146263;222.94234;100.0;0.32447255;438.3939;742.26886;0.0024889887;-0.38572493;7.23391;8.420139;1.1862218;18.787529;0.0;3839.521;7956.0156;-1587.2211;5756.2725;-275.055;-126.51111
