time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1979-05-01;4.6532187;-0.055419922;-0.21523666;749.3596;1.2179383;246.96632;100.0;0.30416444;444.52148;685.8317;0.012423607;-0.30203444;8.268051;10.016352;1.7482862;20.947077;0.0;3831.8845;7804.819;-1580.2883;5785.051;-211.66888;-134.95667
1979-05-02;4.3999023;-2.7953084;-0.26436868;747.77325;1.1242598;256.49377;100.0;0.28383777;449.0726;633.1787;0.0021460755;-0.46417397;8.237452;10.572359;2.3349075;19.803226;0.0;4076.2156;8192.536;-1819.7239;5487.4297;-336.1089;-135.30722
1979-05-03;2.453888;-2.650472;-0.28884506;745.06805;1.2001771;107.1644;100.0;0.26615468;450.0;592.3665;1.3364937;-0.45811293;6.8516436;8.6154785;1.763843;15.555568;0.0;3395.6772;6757.197;-1435.0039;5828.2466;-338.5178;-145.65083
1979-05-04;2.896464;-0.53985596;-0.23854701;746.82715;1.0362376;220.2184;100.0;0.24863076;450.0;553.6296;1.2602329;-0.49604848;8.210153;11.302053;3.091909;19.116323;0.00020116568;3707.429;7314.8545;-1237.1145;6130.7266;-365.40778;-204.79778
1979-05-05;1.9395548;0.43425497;-0.16559856;747.10065;0.7863476;140.18262;100.0;0.2316941;449.9961;515.5029;3.9840488;-0.14526583;7.9200716;11.266529;3.3464656;17.641489;0.004570931;2467.1694;4841.1133;-888.8586;6415.669;-101.03333;-139.69667
1979-05-06;2.3707073;-2.644806;-0.31409582;748.08856;1.1820064;109.33658;100.0;0.21230571;450.0;472.9004;0.111699104;-0.5721683;8.527994;11.756002;3.2280014;20.85923;0.0017024577;3979.4495;7768.4233;-1396.8641;5963.693;-422.4989;-298.98444
1979-05-07;3.432841;-0.7140706;-0.35913214;749.5576;1.2802638;34.971905;99.25895;0.19168007;450.0;426.92056;0.9049177;-0.35799855;9.0317135;13.576746;4.5450253;20.203724;0.0;3719.8816;7219.2524;-1418.2458;5935.739;-256.89557;-154.69888
1979-05-08;4.25;0.37832642;-0.24256389;750.226;1.2949295;44.72121;97.250244;0.17050917;450.0;379.8828;1.5275478;-0.38501805;9.046897;14.170438;5.1235256;21.290794;0.0;3595.3684;6874.1216;-1110.4972;6339.278;-273.5122;-157.29445
1979-05-09;4.4664817;-1.0745646;-0.2741877;751.38983;1.1380283;52.21327;95.614746;0.14883427;450.0;331.62436;0.5380816;-0.4383158;9.197831;15.047014;5.8491826;21.758615;0.0;3618.6094;6835.93;-1221.2611;6209.5474;-311.24335;-182.63333
1979-05-10;4.3838296;-0.09276327;-0.3653666;752.9873;0.994597;96.60657;94.66748;0.12845428;450.0;286.41763;4.6482444;-0.38161594;10.024727;17.377615;7.3529034;19.359983;0.0;3528.726;6620.447;-1208.6439;6220.75;-267.1889;-176.0089
1979-05-11;5.234131;0.03418986;-0.3856125;754.2724;1.0368935;84.4683;94.18571;0.10888851;450.0;243.08269;3.0849576;-0.3908109;9.543509;17.19582;7.6522827;19.51085;0.0;3427.1912;6402.3027;-1282.0458;6136.7734;-273.59445;-143.85222
1979-05-12;6.0777183;0.49898276;-0.49429575;752.99054;1.0152382;72.186134;93.94092;0.08778441;450.0;196.04492;1.9045413;-0.42535737;10.870398;20.690472;9.820096;22.348587;0.0;3764.9517;7020.0186;-1282.662;6188.6567;-295.45612;-159.2411
1979-05-13;7.3851724;1.5621134;-0.35929108;752.39594;0.9669473;177.93568;93.82357;0.065288864;450.0;146.07747;3.077799;-0.41777268;10.848493;22.1996;11.351109;22.439383;0.0;3528.8262;6570.404;-953.5883;6606.819;-290.45334;-135.71333
1979-05-14;6.9132385;1.533081;-0.18302028;750.19196;1.3436462;240.10817;83.28662;0.041818142;450.0;93.99414;0.6071031;-0.7886868;10.480642;22.300243;11.819579;24.38736;0.0;4155.391;7553.546;-1245.738;6384.501;-563.7856;-146.46666
1979-05-15;5.5968223;2.6933289;-0.79423267;747.9737;1.1007439;250.52492;52.54411;0.023017883;450.0;51.635742;2.2600396;-1.1269655;6.132126;18.427013;12.294873;15.108582;0.0;4292.02;6715.7935;-1405.1108;6250.6772;-785.38;-512.9656
1979-05-16;3.6283264;0.96602374;-0.5817299;746.0804;1.050261;240.53236;29.48999;0.012996514;447.79654;29.256186;15.439069;-1.3839881;8.116156;20.809978;12.693837;6.9411697;0.13601035;3812.516;5398.5347;-1135.5416;6551.479;-964.71;-641.05664
1979-05-17;3.7742107;-0.98499554;-0.62458926;746.6407;0.9060398;212.22243;18.266764;0.00774773;418.4821;18.269857;1.4374882;-2.0069582;1.9993037;13.330907;11.331617;4.911743;0.0;4865.279;6583.512;-1635.3556;6202.5854;-1400.0634;-975.66113
1979-05-18;4.6598;0.17575073;-1.000824;751.30963;1.0470136;108.81992;9.516765;0.0040233135;418.48828;9.4401045;4.274085;-2.1821494;1.9751936;12.531921;10.556727;2.9445217;0.0;5033.987;6579.0923;-1718.2611;6242.1133;-1517.5834;-1023.5022
1979-05-19;5.437144;-1.26297;-0.40705362;753.9958;1.1296295;119.26007;4.484131;0.0018890301;418.43066;4.5572915;0.67111254;-2.6553645;0.5655587;10.246486;9.68092;1.5603974;0.00010803342;5144.919;6585.98;-1591.6827;6544.718;-1845.2933;-1059.5934
1979-05-20;7.384094;-0.29621378;-0.17978795;754.23004;1.2617668;89.20692;2.0344238;0.00085707504;418.42188;1.953125;1.3397932;-2.643574;0.45615435;9.286523;8.830383;0.7199049;0.0;4766.7026;6039.176;-1602.7517;6637.3193;-1836.5623;-802.49445
1979-05-21;9.416921;-0.42464194;-0.49592844;751.95807;1.6071585;163.56757;0.8394368;0.00035127005;417.02896;0.9765625;0.27221742;-3.4769437;0.12971461;8.174955;8.045241;0.360135;0.0;5980.754;7536.359;-2173.5015;6221.384;-2415.4778;-938.11444
1979-05-22;8.654775;-0.23635864;-0.5166702;750.914;1.2570826;171.21141;0.31705728;0.00013283889;415.07388;0.24414062;0.7115483;-3.2841237;0.13872981;7.482439;7.3437243;0.13649091;0.0;5966.327;7495.537;-2199.0842;6200.5796;-2281.391;-1028.9539
1979-05-23;8.111348;-1.5638632;-0.3929189;750.7679;1.5073248;120.119354;0.119791664;5.018711e-05;414.85156;-7.345365e-21;0.12033582;-3.582349;0.027701259;6.754711;6.727025;0.049717724;0.0;6378.0483;7998.574;-2360.3447;5977.737;-2488.5854;-1195.9266
1979-05-24;8.694783;-1.7189331;-0.39354196;753.7734;1.1162887;106.46793;0.045003254;1.8835068e-05;414.85156;-7.345365e-21;0.10508597;-3.6222692;0.017821789;6.204307;6.186493;0.02002716;0.0;6538.2524;8188.6987;-2516.2634;5897.6787;-2516.2756;-1109.0967
1979-05-25;9.858653;-2.4824932;-0.29470444;754.8055;0.89881676;112.98814;0.015380859;6.556511e-06;414.85156;-7.345365e-21;0.119586624;-3.7441962;0.016391277;5.729422;5.713031;0.00750646;0.0;6586.546;8239.534;-2571.361;5961.904;-2600.969;-938.87335
1979-05-26;9.678792;0.50822955;-0.108389534;754.0227;1.1387076;96.71692;0.005452474;2.1060307e-06;414.85156;-7.345365e-21;0.29866695;-3.4048371;0.03632903;5.334258;5.297951;0.002577901;0.0;5987.3027;7481.4956;-2221.5613;6375.8716;-2365.2266;-948.2522
1979-05-27;9.418884;3.4324849;-0.005706787;754.2105;1.1791217;74.43456;0.0022786458;8.742015e-07;414.85156;-7.345365e-21;4.3000903;-2.674751;0.6237626;5.558297;4.9345417;0.0008530915;0.0;5070.655;6329.4546;-1958.5;6572.9785;-1858.06;-901.1644
1979-05-28;8.918284;4.425405;0.010023753;752.35443;0.97423595;82.887955;0.00048828125;-7.3453654e-25;414.85156;-7.345365e-21;7.7560186;-2.7703595;1.1348724;5.749941;4.6150537;0.00032782555;0.0;4983.8906;6214.339;-1801.1222;6781.1904;-1924.4761;-899.63446
1979-05-29;8.578725;1.3481547;-0.0048103333;751.71857;1.1818769;106.80978;0.0;-7.3453654e-25;414.85156;-7.345365e-21;1.1296153;-3.441875;0.14485419;4.475102;4.330255;0.00011920929;0.0;5771.4863;7188.832;-1966.586;6548.7275;-2390.9556;-1217.4144
1979-05-30;10.44753;0.38783774;-0.35705057;754.0476;1.1167921;112.98721;0.0;-7.3453654e-25;237.03711;-7.345365e-21;1.4609486;-3.7975936;0.17671287;4.250601;4.073888;4.0978193e-05;0.0;6216.9927;7735.5454;-2126.3206;6562.385;-2638.0623;-877.62665
1979-05-31;8.481496;5.435659;-0.0833168;752.438;1.1377726;58.415844;0.0;-7.3453654e-25;120.631165;-7.345365e-21;11.318584;-2.3723226;1.6884953;5.5342464;3.8457513;1.4901161e-05;0.0;4089.4028;5082.7856;-1341.052;7185.2715;-1647.9745;-904.1889
1979-06-01;9.904816;3.533722;0.009933472;750.7321;1.1179485;116.04971;0.0;-7.3453654e-25;100.78481;-7.345365e-21;0.70441663;-3.304541;0.084236264;3.7252605;3.6410391;0.0;0.0;5296.776;6576.5444;-1735.7539;6892.292;-2295.5544;-1056.1222
1979-06-02;9.695821;0.34140015;0.009661357;749.94434;1.3673195;195.23651;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14649375;-3.6684284;0.0166893;3.4705698;3.4538805;0.0;0.0;6288.189;7799.3433;-2289.5754;6231.7;-2548.3345;-1257.47
1979-06-03;8.969432;-0.15082805;0.009797414;749.7233;1.286042;171.72978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.9239912;-3.3706129;0.101044774;3.3845603;3.283523;0.0;0.0;6072.7524;7524.4146;-2193.709;6284.688;-2341.4521;-1286.0956
1979-06-04;9.956685;1.2959188;0.010290782;750.4421;1.0951424;171.89568;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2130976;-2.8725526;0.13792515;3.2666922;3.1288042;0.0;0.0;5039.3037;6237.0776;-1838.1705;6682.3755;-1995.4678;-942.4
1979-06-05;9.771373;2.9297383;0.010327657;751.4646;1.3320624;247.41393;0.0;-7.3453654e-25;100.00519;-7.345365e-21;4.3197665;-3.101729;0.5348623;3.5220087;2.987139;0.0;0.0;5760.4155;7122.37;-2012.0483;6573.1646;-2154.6677;-1308.7877
1979-06-06;8.963176;2.7050679;-0.3310801;752.2368;1.3815366;202.78346;0.0;-7.3453654e-25;100.05532;-7.345365e-21;5.479121;-3.0505023;0.7338226;3.5911798;2.8573573;0.0;0.0;5702.082;7042.8955;-2075.0698;6391.7563;-2119.0823;-1382.5867
1979-06-07;9.501292;2.915517;-0.19793446;752.1731;1.1714009;179.19928;0.0;-7.3453654e-25;100.094055;-7.345365e-21;4.239309;-3.0867403;0.5786419;3.3159554;2.737321;0.0;0.0;5822.2163;7183.5312;-2152.6772;6397.3623;-2144.2556;-1254.3911
1979-06-08;11.267964;-0.81729126;0.010018666;751.5673;1.4497919;156.10732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049343705;-3.97408;0.00526011;2.630502;2.6252418;0.0;0.0;6405.3115;7894.691;-2350.59;6260.208;-2760.6611;-1015.9867
1979-06-09;10.424336;0.46036783;0.009951274;752.42017;1.3879515;141.5993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.407851;-3.4816842;0.15696883;2.6777089;2.52074;0.0;0.0;6213.251;7649.844;-2250.379;6415.398;-2418.609;-1216.6189
1979-06-10;10.493358;2.8488262;0.009849548;755.7221;1.1820604;90.84109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.52466077;-3.56647;0.050634146;2.4742632;2.4236367;0.0;0.0;6190.0107;7613.317;-2183.0972;6564.3467;-2477.5066;-1185.7744
1979-06-11;12.031566;1.9071146;0.010083516;754.96857;1.1739594;109.8757;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10686308;-3.8217678;0.010102987;2.3424625;2.3323596;0.0;0.0;6483.156;7965.553;-2375.5684;6469.8745;-2654.8555;-1058.1389
1979-06-12;12.115376;1.0751953;0.010331471;750.00195;1.314784;129.64857;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7029196;-3.6313274;0.16795099;2.4146886;2.24673;0.0;0.0;6228.9478;7645.309;-2257.5117;6629.427;-2522.5623;-1037.7678
1979-06-13;12.782643;-0.41653442;0.010089874;747.23627;1.5559788;140.03012;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5750388;-3.7901943;0.0538826;2.2205858;2.1667032;0.0;0.0;6115.9487;7498.783;-2276.8403;6543.1504;-2632.9211;-1025.5867
1979-06-14;11.654897;-1.3997599;0.010124207;748.84766;1.441144;220.8619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.118637085;-3.3853538;0.010102987;2.1012723;2.0911694;0.0;0.0;6474.3276;7929.809;-2416.1929;6300.051;-2351.6921;-1487.7744
1979-06-15;10.709971;1.296875;0.009900411;750.52246;1.3553605;118.33668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49853623;-3.101347;0.041022897;2.0610838;2.020061;0.0;0.0;6029.504;7377.262;-2267.4443;6535.426;-2154.4033;-1293.3645
1979-06-16;9.923625;3.7423198;0.009830475;751.4641;1.2094094;72.47972;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.5812457;-2.830675;0.14142692;2.094686;1.9532442;0.0;0.0;5445.866;6662.277;-1995.8667;6818.1;-1966.3767;-1222.9011
1979-06-17;10.203969;5.022268;0.010258992;752.75323;1.3090036;55.90501;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2820761;-3.0365717;0.32253563;2.212882;1.8903315;0.0;0.0;5883.0903;7196.209;-1915.0089;7026.3833;-2109.4045;-1431.6788
1979-06-18;9.752116;4.9173584;0.009415944;751.5594;1.5153414;40.54315;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.809316;-2.728043;0.26625395;2.0972192;1.8309504;0.0;0.0;5461.851;6680.1924;-1996.1844;6765.0854;-1895.08;-1365.9266
1979-06-19;9.858948;5.9618936;0.0098724365;749.3921;1.5789576;39.526474;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.5242777;-2.5616288;0.5488694;2.324134;1.7752796;0.0;0.0;4939.3467;6040.303;-1784.6145;6958.2754;-1779.4778;-1246.0734
1979-06-20;9.447957;5.334452;0.010139465;749.06616;1.2268251;82.77419;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.8760139;-2.7332306;0.16157329;1.8842518;1.7226785;0.0;0.0;4905.1924;5997.6523;-1714.3127;7002.8677;-1898.6844;-1140.5022
1979-06-21;10.443736;4.491465;0.009999593;749.4192;0.9514093;86.196686;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.42242408;-2.889579;0.03412366;1.7066002;1.6724616;0.0;0.0;5093.771;6227.4453;-1672.5494;7165.2705;-2007.2944;-1099.3044
1979-06-22;11.341705;5.8165894;0.009807587;748.3361;1.0104867;98.66763;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.597654;-2.8026896;0.4491806;2.0734966;1.6243011;0.0;0.0;5160.241;6307.987;-1861.4933;7048.6655;-1946.9344;-1006.8589
1979-06-23;12.338348;3.8537395;0.009923299;746.30133;1.3289901;120.85434;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.521183;-3.5343087;0.041931868;1.6204715;1.5785247;0.0;0.0;5883.649;7191.4;-2020.0527;6920.1206;-2455.1667;-1174.0511
1979-06-24;11.801494;3.0100708;0.010225932;748.8383;1.3847022;169.53331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6982073;-3.3564904;0.054180622;1.5886426;1.5344769;0.0;0.0;6166.805;7536.5957;-2209.2688;6709.3623;-2331.641;-1373.6766
1979-06-25;13.18337;-0.6534729;0.010114034;751.34766;1.3128066;183.20992;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.753746;0.0;1.4919341;1.491949;0.0;0.0;6997.4976;8550.711;-2718.3;6250.2295;-2607.6023;-1371.1888
1979-06-26;13.806407;0.15682983;0.009783427;750.11914;1.3114194;134.5692;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040061227;-3.2385197;0.00029802322;1.4513433;1.4510304;0.0;0.0;6488.1724;7927.3;-2523.8137;6505.032;-2249.6912;-1372.3
1979-06-27;13.259929;3.1589458;0.0099983215;749.1435;1.2471994;90.77289;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003042817;-3.0337255;0.00017881393;1.4120191;1.4118403;0.0;0.0;6545.7495;7996.371;-2563.6477;6583.75;-2107.4277;-1470.9078
1979-06-28;14.8559065;3.2432556;0.009920756;749.3745;1.2265099;97.59293;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.001978874;-3.069654;0.00011920929;1.3742149;1.3740957;3.7252903e-06;0.0;6856.811;8375.5625;-2764.36;6550.9077;-2132.3855;-1511.9656
1979-06-29;15.535431;-0.40646362;0.010150909;749.9046;1.2133185;141.72093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-2.9610748;8.940697e-05;1.3377815;1.3376921;0.0;0.0;7031.2456;8587.495;-3039.0056;6330.697;-2056.96;-1553.4512
1979-06-30;16.060354;-2.8697407;0.010173798;750.46405;1.2742655;182.04512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.7713795;2.9802322e-05;1.3026893;1.3026669;0.0;0.0;7133.7417;8711.583;-3194.0823;6290.5513;-1925.1855;-1492.1178
1979-07-01;16.261017;-0.91852826;0.009876251;748.34595;1.2960863;150.55919;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043296278;-2.4248753;2.9802322e-05;1.2689531;1.2689531;0.0;0.0;7020.1772;8571.795;-3103.7217;6499.52;-1684.48;-1759.8667
1979-07-02;16.076548;0.67507935;0.009700775;747.9416;1.256335;99.94538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0081807375;-2.118433;0.00044703484;1.2369752;1.2365208;0.0;0.0;6741.548;8230.334;-2960.0457;6704.359;-1471.6045;-1789.5289
1979-07-03;16.130594;6.097239;0.009868622;749.4554;1.5956107;57.503414;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.18131733;-1.6471221;0.011533499;1.2170672;1.2055337;0.0;0.0;5858.0015;7150.892;-2431.1309;7262.722;-1144.2012;-1839.0688
1979-07-04;16.239634;2.9046223;0.010286967;749.53394;1.3410364;114.20893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06952882;-1.7759912;0.003784895;1.1796355;1.175873;0.0;0.0;6195.3525;7561.6567;-2700.8354;6971.2935;-1233.7211;-1914.0333
1979-07-05;15.263417;1.2808634;0.009737651;747.61334;1.0787483;128.97578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.068748;-1.6135405;0.004172325;1.1514127;1.1472404;0.0;0.0;5944.316;7254.291;-2604.3254;7015.5186;-1120.8733;-1873.2222
1979-07-06;15.002055;1.0794576;0.009864807;745.37726;1.7495389;156.87836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26263297;-1.5003327;0.015959144;1.1357665;1.1197999;0.0;0.0;6076.505;7414.8535;-2566.0183;6958.767;-1042.23;-2138.5222
1979-07-07;13.598399;-2.3541057;0.010203044;747.29346;1.7235128;179.9029;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.5545748;0.0;1.0932684;1.0932684;0.0;0.0;6909.3306;8429.847;-3069.1206;6300.9434;-1079.9111;-2672.7478
1979-07-08;13.318634;-2.5705464;0.009618123;751.09235;1.3663659;158.26752;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008713145;-1.5367773;5.9604645e-05;1.0675788;1.0675192;0.0;0.0;7019.4663;8563.205;-3196.9448;6195.496;-1067.5477;-2451.0078
1979-07-09;14.7127075;-2.4050395;0.009805043;752.7427;1.1372098;139.51656;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.576228;0.0;1.0425448;1.0425448;0.0;0.0;7101.526;8662.18;-3436.6045;6113.973;-1094.9539;-2201.379
1979-07-10;17.54013;-5.053263;0.009899139;752.9311;1.2193558;92.99173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6377568;0.0;1.0183007;1.0183007;0.0;0.0;7142.911;8711.517;-3591.3884;6173.7363;-1137.6945;-1927.7911
1979-07-11;18.026834;-5.467936;0.009637197;751.56616;1.2853442;130.55734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.5494022;2.9802322e-05;0.99492073;0.994876;0.0;0.0;7199.945;8779.952;-3705.515;6107.7534;-1076.3177;-2000.25
1979-07-12;18.957083;-6.9282737;0.009947459;750.6585;1.2838252;109.632576;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025732596;-1.5530474;0.00013411045;0.9724051;0.9722486;0.0;0.0;7216.3457;8798.804;-3775.2312;6127.412;-1078.85;-1858.56
1979-07-13;18.310465;-2.292043;0.009831746;749.88654;1.5165874;86.06448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042654396;-1.4880449;2.9802322e-05;0.95033646;0.9503141;0.0;0.0;7104.505;8661.217;-3489.1611;6540.552;-1033.6956;-2027.5934
1979-07-14;18.584787;4.2488;0.010149638;750.042;1.3519744;77.61054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008474951;-1.3841354;4.4703484e-05;0.9291023;0.9290576;0.0;0.0;6705.3135;8173.605;-3129.5176;6997.2256;-961.5133;-2115.5444
1979-07-15;18.788126;1.1997885;0.009886424;748.8162;1.4909743;123.82275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009864569;-1.3474822;0.00043213367;0.9088814;0.9084493;0.0;0.0;6764.1772;8244.271;-3209.5073;6860.594;-936.0511;-2274.4756
1979-07-16;17.936026;-4.944102;0.0100619;749.8874;1.4788538;126.378174;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012975525;-1.3049841;7.4505806e-05;0.88863075;0.88857114;0.0;0.0;7064.547;8608.458;-3490.3684;6418.582;-906.53;-2361.2222
1979-07-17;17.1863;-4.5497537;0.009951274;750.72003;1.4007916;132.80745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.2525692;5.9604645e-05;0.86939335;0.86933374;0.0;0.0;7000.585;8528.598;-3420.7678;6444.231;-870.1189;-2412.369
1979-07-18;16.726898;-3.4335225;0.009927114;751.06696;1.2713615;107.300514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085913495;-1.2560301;4.4703484e-05;0.8506924;0.85065514;0.0;0.0;6955.55;8471.78;-3417.9177;6496.2617;-872.5233;-2325.4
1979-07-19;17.9647;-1.738973;0.009813945;752.79034;1.1268765;97.32562;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012937454;-1.2865942;7.4505806e-05;0.8325577;0.8324906;0.0;0.0;6950.4604;8463.751;-3408.4119;6688.079;-893.75446;-2129.5667
1979-07-20;19.10789;4.6996155;0.009988149;753.7312;1.1880928;70.09329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.2397244;7.4505806e-05;0.8149147;0.8148402;0.0;0.0;6707.612;8166.2114;-3107.6191;7190.271;-861.19446;-2190.709
1979-07-21;19.490213;3.4216816;0.009885152;752.27094;1.4071894;109.31672;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0028235244;-1.1857133;0.00014901161;0.7978976;0.797756;0.0;0.0;6557.164;7981.2466;-3109.5613;7164.4995;-823.67554;-2212.081
1979-07-22;18.611694;0.1270345;0.009882609;751.9421;1.546558;140.98116;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1405461;2.9802322e-05;0.781253;0.7812381;0.0;0.0;6831.678;8313.477;-3340.3704;6760.149;-792.3;-2448.5344
1979-07-23;18.800314;-3.3431904;0.010344188;751.9653;1.5145669;147.38022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025628388;-1.0739621;0.00014901161;0.76544285;0.7653013;0.0;0.0;6437.1333;7831.6943;-3190.9155;6846.52;-746.04553;-2202.5244
1979-07-24;18.857584;-3.0173237;0.009904225;750.5474;1.4880239;137.29541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012847604;-1.0750191;7.4505806e-05;0.74996054;0.7498935;0.0;0.0;6460.5576;7858.4062;-3166.7144;6928.8345;-746.78;-2163.05
1979-07-25;19.01893;-2.4066975;0.009755452;749.8191;1.2652469;178.13469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638596;-1.124233;4.4703484e-05;0.73489547;0.7348582;0.0;0.0;6837.8643;8315.417;-3416.601;6753.7666;-780.9667;-2295.7566
1979-07-26;18.57135;-3.794983;0.010153453;749.8465;1.477197;167.61372;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.051032;8.940697e-05;0.72032213;0.7202402;0.0;0.0;6913.125;8405.114;-3456.449;6589.971;-730.1178;-2426.5122
1979-07-27;18.212463;-2.6977642;0.009848277;750.68964;1.1901026;117.80306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.0520071;8.940697e-05;0.7061511;0.7060543;0.0;0.0;6778.682;8239.797;-3440.8044;6624.33;-730.79443;-2294.861
1979-07-28;17.654327;-2.3790894;0.01002121;749.93475;1.3085606;160.27199;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-1.0173228;4.4703484e-05;0.69229305;0.69224834;0.0;0.0;6849.484;8323.957;-3433.2344;6575.1436;-706.7;-2428.0322
1979-07-29;17.966116;-2.7380474;0.009871165;749.73553;1.2747146;217.59697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.9909552;5.9604645e-05;0.6789267;0.678882;0.0;0.0;6872.0767;8349.664;-3494.9436;6503.3687;-688.38446;-2404.3179
1979-07-30;18.007223;-3.519633;0.009976705;748.61505;1.2954067;215.64516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001275539;-0.97354406;5.9604645e-05;0.6659925;0.665918;0.0;0.0;6911.6895;8395.937;-3634.1267;6336.161;-676.2889;-2359.0632
1979-07-31;16.898428;-5.1838174;0.010211945;747.9114;1.5583353;100.99056;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.9604645e-05;-0.9457227;0.0;0.6533265;0.65333396;0.0;0.0;7021.225;8527.048;-3607.1367;6287.798;-656.9611;-2357.8555
1979-08-01;17.41626;4.9714456;0.009821574;750.0695;1.7706518;52.320538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036294423;-0.89562124;0.00016391277;0.64124167;0.6410852;0.0;0.0;6551.352;7954.5;-3130.3884;6960.6865;-622.1589;-2522.98
1979-08-02;18.490112;4.49469;0.009990692;751.5384;1.6752745;64.723785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9189155;0.0;0.6291568;0.6291717;0.0;0.0;6490.371;7878.8423;-3226.5916;6913.241;-638.33887;-2244.7966
