time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1979-08-03;19.329529;3.466502;0.009805043;752.54425;1.5945834;81.57775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.89007246;2.9802322e-05;0.6176233;0.617601;0.0;0.0;6127.292;7436.402;-3021.7173;7186.7974;-618.30225;-2116.4822
1979-08-04;19.339743;3.8306072;0.009920756;751.4661;1.4578962;89.11701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025246406;-0.80529225;0.00011920929;0.60650706;0.6064251;0.0;0.0;5557.635;6743.6035;-2748.3062;7419.543;-559.41;-1929.6912
1979-08-05;17.945526;-2.7244465;0.009775798;748.0947;1.5974989;117.04547;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014483929;-0.85150635;7.4505806e-05;0.5956441;0.5955845;0.0;0.0;6336.4663;7686.7554;-3250.4116;6726.602;-591.5133;-2446.8345
1979-08-06;17.167908;-4.6478477;0.0101623535;747.2896;1.3268186;113.437126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8838922;2.9802322e-05;0.5849302;0.5849153;0.0;0.0;6594.575;7998.115;-3369.0273;6579.5654;-614.01;-2312.4246
1979-08-07;17.530344;3.2041626;0.009942372;749.0864;1.458291;71.25454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15494236;-0.7877238;0.007659197;0.5822927;0.5746409;0.0;0.0;5491.3154;6658.6445;-2653.2866;7284.1333;-547.20557;-2029.289
1979-08-08;18.889841;1.3835348;0.010136922;750.00397;1.4249104;106.46216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.8695591;0.0;0.5646497;0.5646497;0.0;0.0;6079.6733;7370.4023;-2936.205;7185.63;-604.05444;-2193.5034
1979-08-09;18.002005;1.9522299;0.009777069;749.02264;1.4420813;111.33679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34159422;-0.79604614;0.017121434;0.5721152;0.55499375;0.0;0.0;5238.03;6348.5767;-2535.8098;7398.5547;-552.9867;-1938.1711
1979-08-10;17.602509;1.4076538;0.010103862;749.06573;1.3937443;100.07385;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017821789;-0.8789059;7.4505806e-05;0.5456805;0.54559857;0.0;0.0;5845.299;7083.0483;-2906.725;7049.3833;-610.5478;-2141.5066
1979-08-11;18.420034;2.1114502;0.009918213;750.1184;1.3343574;109.58554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005859136;-0.7903967;0.00022351742;0.5366206;0.53638965;0.0;0.0;5511.102;6676.584;-2618.4795;7444.628;-549.0622;-1967.9423
1979-08-12;19.458984;1.1775309;0.010000865;750.5195;1.3136973;99.3532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009775162;-0.7853098;5.9604645e-05;0.5274415;0.5273968;0.0;0.0;5578.464;6756.6733;-2705.457;7491.5444;-545.5278;-1984.1222
1979-08-13;19.063406;-0.0770874;0.010163625;749.0152;1.4464897;146.86964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00059604645;-0.7753503;2.9802322e-05;0.5186498;0.5186349;0.0;0.0;5772.0024;6989.613;-2925.0044;7206.928;-538.61;-2096.5012
1979-08-14;18.881948;-0.15876262;0.010002136;748.983;1.297181;146.1278;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009536743;-0.7313248;2.9802322e-05;0.51012635;0.51009655;0.0;0.0;5454.561;6603.705;-2672.3816;7471.818;-508.02554;-1948.09
1979-08-15;17.813477;3.6036174;0.009798686;750.0979;1.3935248;124.76049;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49322844;-0.80029666;0.024139881;0.526011;0.50186366;0.0;0.0;5424.296;6565.682;-2655.7925;7283.2554;-555.9378;-2138.3367
1979-08-16;18.535257;1.3612875;0.009971619;749.9743;1.2888477;139.99678;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.96533823;4.4703484e-05;0.49382448;0.49376488;0.0;0.0;6414.9883;7763.7256;-3184.875;6877.336;-670.58887;-2274.0732
1979-08-17;16.954203;0.001546224;0.0100619;750.3176;1.4989871;153.21667;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042428583;-0.77683294;2.9802322e-05;0.48580766;0.48579276;0.0;0.0;6293.226;7615.6704;-3183.0073;6692.6865;-539.64;-2506.0457
1979-08-18;15.625569;-1.9204102;0.009759267;751.9497;1.1657083;200.29083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7439181;4.4703484e-05;0.47808886;0.47804415;0.0;0.0;6509.012;7875.8687;-3472.6511;6252.8613;-516.7756;-2361.04
1979-08-19;16.858734;2.5565083;0.010066986;753.6223;1.5145015;51.8929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06720424;-0.6735176;0.0024735928;0.47297776;0.47051907;0.0;0.0;5433.1763;6573.275;-2719.6152;7142.128;-467.87;-1929.6353
1979-08-20;17.651163;4.238912;0.009887695;753.02;1.5426906;39.896652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0258903;-0.7146113;0.0013411045;0.4645288;0.4631877;0.0;0.0;5746.1367;6951.339;-2821.109;7189.2095;-496.41556;-2159.5112
1979-08-21;17.744883;2.0183818;0.010114034;753.14355;1.4923912;44.498306;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0032365322;-0.75254214;0.00017881393;0.45612454;0.45596063;0.0;0.0;6038.6055;7304.1196;-3074.3293;6938.36;-522.76666;-2191.0532
1979-08-22;18.335388;0.4833374;0.009906769;753.5877;0.97448605;37.90285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15469156;-0.7695612;0.0076293945;0.45651197;0.44886768;0.0;0.0;5695.2314;6888.1113;-2939.7454;7173.973;-534.58887;-1890.6833
1979-08-23;17.19108;2.6606038;0.009976705;753.47754;0.9531142;128.25833;0.0;-7.3453654e-25;100.00519;-7.345365e-21;2.1534054;-0.96355563;0.12433529;0.56646764;0.44213235;0.0;0.0;4404.1016;5325.799;-2229.9111;7584.6235;-669.35;-1423.3033
1979-08-24;17.1858;3.465861;0.009738922;753.00336;1.2758853;112.39703;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.18627444;-1.3487842;0.009059906;0.44471025;0.43565035;0.0;0.0;5081.902;6144.7065;-2457.9443;7347.318;-936.95557;-1581.9833
1979-08-25;17.374216;-2.6432598;0.009876251;752.90546;1.4846355;155.45433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018209219;-1.160346;8.940697e-05;0.42927265;0.42916834;0.0;0.0;5979.037;7228.4795;-3072.56;6663.8223;-806.05334;-2030.74
1979-08-26;16.380371;-2.522054;0.009709676;753.3068;1.5106478;153.0848;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08468362;-0.809161;0.003993511;0.42685866;0.42286515;0.0;0.0;5471.5728;6614.16;-2792.9775;6810.8887;-562.0978;-2027.9778
1979-08-27;16.499166;-1.2877706;0.009787242;753.79706;1.2040254;96.86379;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.8520894;2.9802322e-05;0.41669607;0.41663647;0.0;0.0;5946.3574;7187.1973;-3132.8127;6669.417;-591.9178;-1968.3678
1979-08-28;16.487833;1.4565939;0.010063171;754.99097;1.0806277;60.212208;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12496114;-0.73025936;0.005155802;0.4156977;0.410527;0.0;0.0;5271.164;6370.3984;-2777.7915;7059.9756;-507.28665;-1769.49
1979-08-29;15.671224;2.0871277;0.009881337;755.1014;1.1278113;89.22846;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.4820933;-0.79718417;0.08802116;0.4926473;0.40464103;0.0;0.0;5227.5605;6317.117;-2694.649;7031.5063;-553.7767;-1840.9233
1979-08-30;16.720499;-2.0967712;0.010077159;754.26776;1.1159852;139.8331;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013080238;-1.2348927;0.00059604645;0.39948523;0.39888173;0.0;0.0;5410.7505;6537.479;-2757.766;6859.6577;-857.83887;-1710.2811
1979-08-31;17.162954;-2.1224773;0.00985082;754.4721;1.2181855;133.28314;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17495751;-0.9265747;0.008568168;0.4018098;0.39325655;0.0;0.0;5404.9395;6529.794;-2730.3489;6948.8677;-643.66;-1888.4366
1979-09-01;17.010681;-0.47174072;0.010464986;756.48126;1.3349503;118.148254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017523766;-0.8551823;0.00074505806;0.38847327;0.3877282;0.0;0.0;5615.4263;6783.269;-2858.0579;6847.798;-594.06665;-2004.0723
1979-09-02;17.623861;-0.179128;0.009958903;757.75653;1.2041134;130.43892;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.007886023;-0.75897014;0.00037252903;0.38267672;0.3823042;0.0;0.0;5267.2183;6361.8276;-2756.3828;7134.263;-527.23;-1667.3256
1979-09-03;18.264618;-0.19867961;0.009934743;756.7662;0.940727;84.927864;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021755695;-0.712011;8.940697e-05;0.37705898;0.37696958;0.0;0.0;5269.2876;6363.581;-2916.1243;7072.548;-494.6111;-1579.2411
1979-09-04;18.47698;-3.4416707;0.009682973;753.80225;1.2959127;140.93532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.6540641;4.4703484e-05;0.37179887;0.37175417;0.0;0.0;5264.5415;6357.007;-2939.8796;6984.2046;-454.35556;-1661.2167
1979-09-05;17.459473;-1.9255472;0.009867351;751.95;1.3962107;177.57631;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09858608;-0.60137737;0.004798174;0.37148595;0.36668777;0.0;0.0;5158.702;6228.51;-2828.582;6911.38;-417.75778;-1836.7267
1979-09-06;16.892069;-4.5116477;0.009925842;751.9191;1.4180349;255.66426;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6243484;2.9802322e-05;0.3617704;0.3617406;0.0;0.0;5677.1567;6853.6562;-3210.7163;6373.129;-433.71335;-2032.2189
1979-09-07;15.406392;-6.3944397;0.010325114;753.3642;1.3491869;193.78943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5874829;0.0;0.3568828;0.3568828;0.0;0.0;5681.3506;6857.8984;-3262.8796;6167.062;-408.10443;-2001.1544
1979-09-08;15.792623;-1.8116049;0.009950002;754.69025;1.4367832;235.19978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.026295051;-0.5481578;0.0010579824;0.35318732;0.3521219;0.0;0.0;5508.293;6648.2485;-2896.3079;6621.5977;-380.78665;-2008.46
1979-09-09;15.21049;0.64989215;0.009728749;754.4465;1.5009371;231.85077;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2832986;-0.62541294;0.013187528;0.3607124;0.34752488;0.0;0.0;5191.2285;6264.7593;-2763.6213;6639.612;-434.45334;-2057.7422
1979-09-10;15.408244;-0.4402771;0.009709676;754.94086;1.298325;246.54845;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3962636;-0.6057359;0.01899898;0.3620684;0.34306943;0.0;0.0;4844.358;5845.4604;-2503.6416;6837.5376;-420.78445;-1815.2655
1979-09-11;16.947083;-1.2215677;0.009731293;755.90594;1.319624;263.91922;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005055837;-0.6764708;0.00026077032;0.3389269;0.3386736;0.0;0.0;5021.18;6058.1323;-2687.6863;6804.8276;-469.9222;-1712.0
1979-09-12;17.715902;-2.805888;0.0099436445;756.1701;1.1854237;206.18408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040427214;-0.62184685;0.0001937151;0.33453107;0.3343299;0.0;0.0;4951.0776;5972.8022;-2712.558;6896.527;-431.9761;-1579.5255
1979-09-13;16.750174;-2.9933777;0.010206859;753.77344;1.4781834;143.68173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.26128888;-0.5960148;0.012636185;0.3427416;0.33009052;0.0;0.0;4903.799;5914.9966;-2759.5789;6720.048;-414.0311;-1729.9412
1979-09-14;14.261047;-1.2928467;0.010209401;754.2413;1.1218631;82.10119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.640736;0.0;0.325948;0.3259331;0.0;0.0;5296.439;6387.717;-2960.179;6464.4424;-445.09668;-1785.0189
1979-09-15;15.058543;-2.8488872;0.009820302;754.3936;1.1790826;153.57182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5744984;4.4703484e-05;0.32185018;0.32181293;0.0;0.0;5288.661;6377.6953;-3004.0098;6415.8223;-399.08554;-1775.4656
1979-09-16;15.803487;-1.7357076;0.009938558;753.17096;1.5159602;170.24014;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8632153;-0.6506592;0.045269728;0.3631115;0.31784177;0.0;0.0;4665.5117;5621.3677;-2503.8052;6855.6816;-451.99;-1650.33
1979-09-17;13.504933;3.3180745;0.01015981;753.8448;1.0083323;216.9421;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.8883548;-0.834642;0.1488775;0.46297908;0.31410158;0.0;0.0;3932.946;4734.702;-1935.2942;7194.0957;-579.7978;-1435.9845
1979-09-18;13.754079;0.15213013;0.010052999;754.2188;1.4639901;221.72786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01751303;-1.3914872;0.00078976154;0.31122565;0.310421;0.0;0.0;5028.91;6048.6426;-2633.2856;6397.16;-966.6211;-1617.88
1979-09-19;13.106069;-4.7245584;0.010353088;754.1621;1.0904253;205.23738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008549325;-1.0704957;4.4703484e-05;0.3067404;0.3066957;0.0;0.0;5234.183;6290.086;-2999.294;5982.6543;-743.6389;-1551.3966
1979-09-20;11.305806;-2.643687;0.009913127;754.03735;1.4471866;39.309002;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.049635768;-0.83913004;0.0022947788;0.3053248;0.30303;0.0;0.0;4731.933;5681.536;-2732.53;6214.301;-582.9155;-1461.4634
1979-09-21;11.581798;-4.1881104;0.009913127;754.29877;1.5506063;40.038315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.7287022;1.4901161e-05;0.29945374;0.29943883;0.0;0.0;5180.3477;6214.551;-3121.775;5774.727;-506.20557;-1578.4155
1979-09-22;13.017131;-4.218119;0.010114034;754.7238;1.134672;76.45571;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.66813827;5.9604645e-05;0.29593706;0.2958849;0.0;0.0;5079.8047;6088.6475;-2953.7405;6168.7324;-464.13443;-1461.7778
1979-09-23;13.297455;-2.1823833;0.009897868;755.9073;1.205748;77.64096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08794665;-0.5811872;0.00423193;0.2965927;0.29238313;0.0;0.0;4802.898;5751.7676;-2762.7197;6459.858;-403.7311;-1494.0344
1979-09-24;13.077708;-0.07530721;0.009750366;756.1219;1.1884269;59.093258;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.50712717;-0.5826168;0.023722649;0.31268597;0.28897822;0.0;0.0;4348.7163;5203.38;-2494.4377;6717.93;-404.72556;-1345.9288
1979-09-25;12.016449;0.3072103;0.010205586;755.36444;1.1198789;75.35183;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.80606645;-0.7118732;0.037267804;0.32299757;0.28571486;0.0;0.0;3965.2866;4740.5767;-2298.3132;6733.439;-494.51443;-1217.5422
1979-09-26;12.205556;-1.8994039;0.01033783;754.83813;1.425089;44.89508;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04898644;-0.7701758;0.0021010637;0.28461218;0.28251112;0.0;0.0;4602.702;5497.809;-2605.3213;6405.05;-535.01556;-1464.1244
1979-09-27;10.846578;-4.7730203;0.010064443;755.47687;1.537621;37.95468;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08988193;-0.630429;0.0043064356;0.2836287;0.27932227;0.0;0.0;4731.458;5646.6577;-2800.468;6032.4644;-437.93777;-1619.63
1979-09-28;9.919841;-6.036184;0.009899139;754.8403;1.6123742;36.2729;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044431596;-0.54466355;1.4901161e-05;0.27620792;0.27619302;0.0;0.0;4752.9146;5667.35;-2743.0217;6000.4478;-378.36;-1699.7977
1979-09-29;9.89032;-2.5450237;0.010175069;753.6172;1.1381721;63.025555;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.32175493;-0.5097119;0.014394522;0.2875328;0.27313828;0.0;0.0;4255.6733;5070.0015;-2435.8318;6366.1167;-354.08;-1457.6578
1979-09-30;9.389537;-1.5320129;0.009806315;753.3631;1.0494063;83.519264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.0507959;-0.6110873;0.057846308;0.32801926;0.27017295;0.0;0.0;4047.285;4817.594;-2406.039;6317.7354;-424.50223;-1311.6367
1979-10-01;10.337544;-4.1840005;0.009793599;752.8299;1.17371;116.28388;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.035360456;-0.7211175;0.0015199184;0.26877224;0.26727468;0.0;0.0;4272.154;5080.9033;-2459.9478;6242.6523;-500.93668;-1305.0455
1979-10-02;10.84554;-4.7362976;0.009873708;751.06885;1.3551639;188.2516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.58066845;-0.68901664;0.028297305;0.2927035;0.2644062;0.0;0.0;4411.353;5241.891;-2498.7466;6180.171;-478.63666;-1508.5013
1979-10-03;8.6571455;-1.6747233;0.009775798;749.7544;1.1704866;212.36732;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.77934843;-0.5677631;0.03680587;0.29847026;0.2616644;0.0;0.0;3253.3445;3862.6958;-1783.3572;6709.033;-394.40668;-1175.8367
1979-10-04;6.015991;4.1467285;0.0098724365;748.60767;0.81209904;186.3706;0.0;-7.3453654e-25;99.99998;-7.345365e-21;17.975906;-1.4317595;1.1859834;1.4450848;0.2591163;0.0;0.0;2340.5105;2776.5703;-888.0922;7327.763;-994.5956;-787.8933
1979-10-05;4.9332786;3.5589397;0.01015981;749.83624;1.064567;206.02083;0.0;-7.3453654e-25;99.99998;-7.345365e-21;18.20812;-1.6980301;1.4582574;1.7149597;0.2567172;0.0;0.0;2280.0774;2702.6458;-595.30725;7498.7554;-1179.5645;-815.34
1979-10-06;4.5361533;3.5635986;0.009925842;750.94556;0.8276766;218.06519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.794558;-1.090154;0.8971542;1.1515319;0.25437027;0.0;0.0;1313.0841;1555.0662;-579.6336;7380.527;-757.29443;-479.25333
1979-10-07;5.3055015;0.6258138;-3.937524;752.61066;1.0714661;116.871315;0.0033365886;1.5894572e-07;120.080055;-7.345365e-21;0.003117323;-2.0649378;0.00022351742;0.25218725;0.25197864;0.00025331974;0.00062584877;4382.6987;5185.7065;-2180.8228;5906.1846;-1434.4434;-1032.86
1979-10-08;6.9334006;-0.3115336;-5.0502205;755.25287;1.059652;75.81033;0.0023600261;-7.3453654e-25;145.05565;-7.345365e-21;0.0;-2.0174403;1.4901161e-05;0.24953485;0.24951994;0.00016950071;0.0;4476.0615;5291.419;-2420.8584;5707.714;-1401.4489;-778.49335
1979-10-09;8.318207;-1.972992;-4.6806846;756.9748;1.0146905;123.32794;0.0008951823;-7.3453654e-25;150.3828;-7.345365e-21;0.00044107434;-2.0592437;4.4703484e-05;0.24712086;0.2470836;0.00010058284;0.0;4499.4688;5314.458;-2416.3848;5745.9062;-1430.4867;-712.7767
1979-10-10;7.9279785;1.3414713;-1.4353536;756.3681;0.7783227;218.3587;0.0;-7.3453654e-25;150.3828;-7.345365e-21;2.3837209;-1.4425367;0.17297268;0.41773915;0.24476647;5.9604645e-05;0.0;2784.6062;3286.3342;-1368.4053;6808.51;-1002.0822;-500.36557
1979-10-11;9.389079;1.0273438;-2.7820103;754.83203;1.2283299;259.01532;0.0;-7.3453654e-25;148.74281;-7.345365e-21;0.05684793;-2.041314;0.0041127205;0.24661422;0.2425015;3.5390258e-05;0.0;4168.919;4915.725;-2126.5388;6186.5835;-1418.0333;-750.35114
1979-10-12;8.845408;0.5933838;-3.6944249;754.82153;0.974961;219.20709;0.0;-7.3453654e-25;121.96417;-7.345365e-21;0.21508634;-1.6995939;0.014938414;0.25515258;0.24022162;1.1175871e-05;0.0;3833.4316;4516.3105;-1994.9373;6241.262;-1180.6511;-680.66223
1979-10-13;8.2005005;1.6218567;-0.64027405;753.5494;1.009016;195.13037;0.0;-7.3453654e-25;103.793274;-7.345365e-21;4.091814;-1.5505608;0.35226345;0.5902797;0.2380088;3.7252903e-06;0.0;3437.3005;4046.176;-1677.5841;6585.187;-1077.1233;-756.2122
1979-10-14;7.9591675;2.1777546;0.010172526;753.4837;0.87840146;189.617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.554066;-1.7621778;0.1333952;0.36926568;0.23588538;0.0;0.0;3701.5684;4353.521;-1927.8794;6234.0923;-1224.1278;-771.9033
1979-10-15;7.791738;-0.4044291;0.009747823;754.3;1.1105;202.32378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35627484;-1.7417381;0.025048852;0.25880337;0.23373961;0.0;0.0;3940.4207;4630.4272;-2160.6611;5925.5654;-1209.9266;-798.1111
1979-10-16;6.0262246;-1.732727;0.010058085;754.7465;1.0658517;173.38365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2619505;-1.5210975;0.018373132;0.25001168;0.231646;0.0;0.0;3809.9966;4475.9062;-2191.6252;5741.814;-1056.6555;-796.0322
1979-10-17;5.534312;-1.6486002;0.010070801;753.6733;1.104575;120.53662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020091193;-1.5326533;0.001385808;0.2309531;0.22957474;0.0;0.0;3868.0166;4542.5254;-2163.486;5801.47;-1064.6833;-768.2844
1979-10-18;5.435791;-0.8289795;0.009849548;752.98553;0.91354203;184.41272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8363396;-1.4320314;0.056415796;0.28395653;0.22754073;0.0;0.0;3701.7278;4345.906;-2070.925;5888.237;-994.7833;-772.2511
1979-10-19;6.2870383;-0.4395752;0.009890239;753.77386;1.0271567;195.21443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086543785;-1.497021;5.9604645e-05;0.22558868;0.22553653;0.0;0.0;4058.5105;4763.293;-2344.811;5626.6294;-1039.9305;-804.2278
1979-10-20;7.3354287;-0.91011554;0.009995778;756.28046;0.9832317;215.70918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.4905165;0.0;0.22354722;0.22356212;0.0;0.0;4011.2634;4706.3623;-2366.9255;5649.7275;-1035.4122;-686.24
1979-10-21;7.1851907;-0.13006592;0.010005951;757.25366;0.85990405;174.36812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.403741;-1.2307595;0.37053227;0.59217215;0.22161007;0.0;0.0;2991.5027;3508.9568;-1383.9216;6789.84;-854.9678;-484.7622
1979-10-22;5.6778464;5.308268;0.010172526;754.4046;0.8194959;201.35497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;10.821599;-0.6647492;1.0048598;1.2246966;0.21981448;0.0;0.0;610.07;715.5911;-53.994446;7983.149;-461.78;-281.47556
1979-10-23;6.5125327;2.5041707;0.010055542;752.15094;0.86997485;148.64308;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.820839;-1.7801309;0.80116093;1.0191798;0.21801889;0.0;0.0;3617.4072;4240.358;-1538.7472;6738.1606;-1236.5978;-795.12
1979-10-24;3.391327;2.691681;0.010122935;748.749;1.1626402;204.28261;0.0;-7.3453654e-25;100.00519;-7.345365e-21;17.185282;-1.0427591;2.023518;2.2397935;0.21627545;0.0;0.0;1183.5189;1386.9623;-396.62888;7444.1924;-724.37;-511.5889
1979-10-25;3.7885334;0.71377563;0.009869893;751.8996;1.0909427;212.44054;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.09015126;-1.3929447;0.008672476;0.2232492;0.21457672;0.0;0.0;2958.186;3465.5188;-1494.6072;6426.7065;-967.6322;-738.69
1979-10-26;2.5147705;1.3246866;0.010011037;749.91034;1.398156;213.61879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.451537;-1.1495687;0.46730042;0.680238;0.21293014;0.0;0.0;1774.8522;2078.9612;-450.34222;7331.0;-798.56665;-696.9711
1979-10-27;2.7555034;2.2755764;0.010205586;748.36176;1.2840751;205.2429;0.0;-7.3453654e-25;100.00259;-7.345365e-21;6.770993;-1.0282844;0.7900223;1.0014027;0.21138042;0.0;0.0;1159.6167;1357.86;-160.85722;7612.261;-714.315;-534.9489
1979-10-28;2.5116985;1.8285154;0.01001358;748.3696;1.1979576;209.04619;0.016927084;1.7881393e-06;104.9339;-7.345365e-21;4.9908757;-1.0905629;0.58571994;0.7956177;0.20988286;0.00062584877;0.0036396086;1513.2761;1771.6133;-364.60333;7403.616;-757.57666;-604.4978
1979-10-29;2.7805176;0.42899832;-2.2868283;751.7148;0.8844354;185.94171;0.018717447;2.22524e-06;130.67967;-7.345365e-21;0.6862968;-1.145646;0.070884824;0.27929246;0.20840764;0.001033768;0.0;2330.8027;2727.33;-1182.06;6605.3306;-795.8422;-626.5922
1979-10-30;3.1748352;-1.3751119;-4.9019027;754.2668;1.0291953;90.814445;0.01180013;1.9073486e-06;149.21156;-7.345365e-21;0.003222255;-1.5071156;0.00040233135;0.20736456;0.20694733;0.0007748604;0.00021606684;3525.7373;4124.0957;-2040.1962;5736.5093;-1046.9434;-708.74
1979-10-31;5.6160483;-2.406189;-5.671992;754.8619;0.86771554;64.68914;0.0065104165;1.2715658e-06;150.89842;-7.345365e-21;0.0017137609;-1.4822427;0.00023841858;0.20574778;0.20550936;0.0005736947;0.0;3601.7073;4211.5254;-2127.8477;5684.5537;-1029.6644;-381.00446
1979-11-01;5.875946;-1.5082194;-5.51436;752.3811;0.9288788;262.7073;0.00390625;2.78155e-07;150.89842;-7.345365e-21;0.0017126595;-1.3759425;0.00020116568;0.20431727;0.2041161;0.00035203993;0.0;3239.4382;3786.609;-2016.8944;5766.2544;-955.82166;-450.78223
1979-11-02;2.8274739;0.7793579;-2.2575352;747.48114;0.7579512;233.59041;12.321777;0.0019682646;148.29784;13.142903;33.846077;-0.921634;4.8636646;5.0664544;0.2027899;0.39140695;5.881086;1987.5333;2322.8923;-726.3728;6923.5225;-640.1594;-534.38556
1979-11-03;0.52037555;-0.17269897;-0.79109955;747.2695;0.9581266;214.3831;35.232258;0.005260547;150.67511;35.23763;13.128694;-0.82598627;2.5313048;2.7329178;0.20159781;2.0483732;1.2814775;1532.0122;2301.3132;-612.67944;6862.811;-574.56445;-510.94666
