time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1979-11-04;-0.8727214;-4.145437;-5.691696;750.3201;1.0391142;150.53438;25.30371;0.003779133;151.72948;25.349936;0.0045835967;-0.9853132;0.24311244;0.44371188;0.20059198;1.4111251;0.003106892;2567.2222;3546.578;-1525.6722;5744.008;-687.355;-710.7378
1979-11-05;-0.058858234;-3.26754;-5.7308326;750.15533;0.8880381;107.68274;17.595621;0.0026333332;151.93617;17.333984;0.0013053417;-0.8625155;0.1604408;0.36010146;0.19966811;0.9593833;0.0008419156;2578.6272;3357.771;-1589.195;5723.9424;-599.8356;-554.11444
1979-11-06;1.3728943;-3.8053195;-5.5598717;751.3384;0.8328969;101.55145;11.956055;0.0017860333;152.09601;11.80013;0.0022042631;-1.0829177;0.12776256;0.32654405;0.19878894;0.7798392;7.4505806e-05;3221.9146;4036.7578;-1861.0355;5563.351;-752.7367;-557.51666
1979-11-07;1.9653829;-1.2460734;-3.2614124;749.62177;0.6093617;232.88084;8.112386;0.0012146631;152.08202;8.178711;2.1404872;-0.63244814;0.33070147;0.5286783;0.19797683;0.4976131;0.021718442;1497.0105;1828.8367;-704.56445;6743.8936;-439.55334;-273.52222
1979-11-08;2.2127583;1.7976176;-0.03077062;748.83954;1.1813235;204.18385;5.2014976;0.00077501935;152.15004;5.493164;10.365576;-0.5803611;1.7196238;1.9168705;0.19725412;0.39443;0.0076405704;669.56555;802.5722;-89.69889;7535.9434;-402.87555;-283.64667
1979-11-09;1.6558939;-2.294098;-5.4471765;752.88043;0.95307916;173.91682;3.0720215;0.00045605502;152.1686;3.4993489;0.054755807;-1.2539271;0.055864453;0.25241077;0.19653141;0.27810037;0.0016838312;3120.6206;3695.53;-2053.3694;5496.7153;-871.1511;-600.9767
1979-11-10;1.8960978;-4.604749;-8.554505;756.9035;1.2359266;37.56032;1.7347819;0.00025761127;152.18651;1.7496744;0.0004351138;-1.1088326;0.026524067;0.22235513;0.19583106;0.15600026;0.0;3283.915;3861.4521;-2323.1667;5056.358;-770.26666;-319.15112
1979-11-11;2.185496;-5.115889;-6.546758;756.9366;1.117148;51.153748;1.0074869;0.00015024345;152.19984;0.9765625;0.7365231;-0.8847937;0.10485947;0.30001998;0.19517541;0.08010678;0.0;2767.6428;3240.7878;-1778.586;5626.0933;-614.6533;-235.54666
1979-11-12;4.2444253;-1.9419861;-4.910155;757.03;0.95736605;212.70454;0.5686849;8.3605446e-05;152.20897;0.44759116;0.051140785;-1.106184;0.016137958;0.21067262;0.19455701;0.06193109;0.0;2808.9644;3281.162;-1567.9883;6051.4824;-768.4289;-304.05112
1979-11-13;5.3737893;-0.6302185;-3.4435475;758.1094;0.8742869;276.48874;0.27539062;4.0928524e-05;152.21385;-7.345365e-21;0.18950598;-1.0337383;0.027701259;0.22165477;0.19394606;0.032156706;0.0;2654.6934;3095.662;-1391.9061;6348.042;-718.1055;-341.92334
1979-11-14;4.287323;0.28685507;-3.3331707;756.3553;0.85373354;217.94118;0.13745117;2.0345053e-05;152.21873;-7.345365e-21;1.6802788;-0.8750856;0.2168864;0.41025877;0.19336492;0.013997778;0.0;2263.1194;2636.5078;-1332.8722;6364.6978;-607.8922;-339.68668
1979-11-15;3.603597;-1.0578715;-2.1190212;754.52277;0.7227841;190.25543;0.08341471;1.2516975e-05;151.71483;-7.345365e-21;3.8927674;-0.96635336;0.55892766;0.7517636;0.19281358;0.007111579;0.006854534;2066.3088;2405.679;-1089.3944;6591.2456;-671.2978;-329.58334
1979-11-16;1.2056173;-0.9957072;-3.0738537;753.53534;0.91597885;62.75;21.946695;0.0033049185;144.42055;22.420248;10.192453;-0.8042306;1.16238;1.3546646;0.19227713;1.7393883;4.7201066;1795.215;2467.68;-1053.4022;6374.067;-559.2156;-359.81332
1979-11-17;-0.36523438;-4.248362;-6.7581735;754.50385;1.165576;34.498543;17.511963;0.0025959413;150.7705;17.456055;0.0064029917;-0.91005677;0.17921627;0.3709793;0.19176304;1.0470524;0.004258007;2608.7139;3347.3977;-1783.294;5465.324;-633.7939;-552.1211
1979-11-18;0.14081828;-4.6727395;-8.260219;755.3042;1.053599;82.851494;11.654541;0.0017276207;150.90265;11.80013;0.0001937151;-0.84175354;0.12654066;0.31779706;0.1912564;0.75010026;0.0001899898;2894.3638;3586.389;-2033.7306;5161.1084;-584.8444;-443.16556
1979-11-19;1.2642924;-7.0334167;-9.169369;756.8497;0.97868156;172.69316;7.9187827;0.0011781057;150.99281;7.486979;0.00044107434;-0.78988075;0.07018447;0.26097894;0.19077957;0.4214924;0.0;2952.5027;3578.641;-2187.7527;4978.6895;-549.23444;-247.23555
1979-11-20;2.6073608;-5.0466614;-7.8455787;756.56396;1.1023291;25.674532;5.1958823;0.00076846284;151.05597;4.7200522;0.0004351138;-0.7340871;0.06555021;0.25586784;0.19032508;0.39773434;0.0;2847.49;3401.0679;-2033.6178;5303.79;-509.93112;-137.74667
1979-11-21;2.7723897;-4.93692;-8.025916;755.52246;1.2380611;21.81636;3.1372883;0.00046360493;151.09569;2.766927;0.0004351138;-0.8558668;0.04065782;0.23052096;0.18987805;0.24973787;0.0;2948.4395;3483.7078;-2120.784;5223.9233;-594.54;-139.12111
1979-11-22;3.4921978;-5.462687;-7.686985;754.60986;1.0238875;41.616673;1.8591309;0.00027481714;151.12433;1.4241537;0.00085532654;-0.8477019;0.02451241;0.21395087;0.18943101;0.15195645;0.0;2912.25;3418.4678;-2033.3223;5346.844;-588.8911;-122.27333
1979-11-23;3.9099834;-3.5315654;-6.762333;754.3857;0.9327217;75.47574;1.0853678;0.00016021729;151.13734;0.9765625;0.0008702277;-0.78347695;0.014573336;0.20357966;0.18900633;0.09131618;0.0;2761.5022;3229.0044;-1861.7966;5559.3203;-544.25665;-152.37334
1979-11-24;2.9879048;-3.2602234;-7.172404;755.08154;0.87079144;102.66134;0.65625;9.7354256e-05;151.1455;0.48828125;0.00042741516;-0.66255033;0.00731647;0.19590557;0.18859655;0.04639104;0.0;2527.0845;2948.611;-1878.9933;5453.7256;-460.24722;-159.39667
1979-11-25;1.8778177;-5.829966;-8.94143;756.0965;0.87518126;67.60906;0.410319;6.099542e-05;151.14842;-7.345365e-21;0.00043511385;-0.8183988;0.0047385693;0.19292533;0.18817931;0.03022328;0.0;2878.2495;3354.3389;-2211.7056;5030.688;-568.52386;-249.56
1979-11-26;0.9043274;-7.503611;-9.663368;754.3428;0.8996804;98.054504;0.265625;3.9458275e-05;151.15265;-7.345365e-21;0.0012874597;-0.5931631;0.002592802;0.19037724;0.18779188;0.015869737;0.0;2886.0928;3361.0667;-2200.6755;4948.512;-412.07666;-268.11557
1979-11-27;1.0391235;-6.709778;-8.408771;751.57;0.6680312;234.56647;0.17342122;2.6027361e-05;151.15623;-7.345365e-21;0.0012814989;-0.60205626;0.0019967556;0.18940866;0.18740445;0.012092292;0.0;2768.1423;3222.26;-1946.6189;5270.251;-418.2439;-334.89557
1979-11-28;-1.1561483;-4.433024;-4.40439;744.4455;0.915246;206.6472;21.279459;0.00385499;141.93715;27.913412;19.746264;-0.3021136;0.07376075;0.26080012;0.18704683;0.0060014427;18.805273;1808.64;2106.1755;-916.6239;6295.6636;-211.50778;-398.6911
1979-11-29;-4.411621;-5.000315;-2.7913005;737.1211;0.88520473;209.12538;100.0;0.028369188;125.62693;219.93001;29.63969;-0.17775409;0.010848045;0.1975596;0.18669665;0.00015832484;28.823814;272.19055;1050.0266;-33.185555;6876.8867;-138.18333;-197.68222
1979-11-30;-7.2597327;-8.499351;-5.7073708;737.98126;0.90446645;175.58846;100.0;0.06630925;134.28188;492.75717;16.67889;-0.13084337;0.0;0.18635392;0.18635392;0.0;16.647226;488.99554;2129.01;-615.98834;5960.6187;-99.46445;-157.51
1979-12-01;-8.737296;-9.971168;-9.062797;743.8064;1.2241367;255.04175;100.0;0.07011684;150.32745;466.71548;1.9605072;-0.01130905;0.0;0.1860112;0.18601865;0.0;1.954034;472.4211;2002.0211;-317.04556;6007.4644;-7.022222;-65.78667
1979-12-02;-5.8306174;-6.926435;-7.333449;751.1411;0.9200161;174.416;100.0;0.07170936;153.1992;468.42447;0.40923953;-0.032601878;0.0;0.18566847;0.18567592;0.0;0.40696934;528.4756;2198.0012;-618.365;5830.7134;-22.575556;-62.695557
1979-12-03;-8.111584;-13.852202;-12.413055;752.79755;1.3878561;17.197542;100.0;0.07176634;156.76984;458.21127;0.00447191;-0.06605405;0.0;0.18532574;0.18533319;0.0;0.0027529895;804.45;3257.7312;-1196.7494;4690.2285;-46.806667;2.8588889
1979-12-04;-7.9979978;-14.774974;-17.272902;751.55853;1.3153527;67.51296;100.0;0.07179483;159.01593;451.37534;0.0012844794;-0.00040978193;0.0;0.18498302;0.18499047;0.0;0.0;847.68225;3343.5432;-1146.6923;4333.047;3.1544445;101.74111
1979-12-05;-5.057448;-11.109528;-12.102764;748.1596;0.63841647;217.21199;100.0;0.0738974;158.77113;463.8672;11.309492;-0.018352643;0.0;0.18465519;0.18466264;0.0;11.181701;473.11166;1812.5667;26.651667;6206.5566;-12.150556;25.156666
1979-12-06;-4.2180686;-4.665653;-4.061274;746.3877;0.724672;219.27739;100.0;0.09094413;151.36163;599.40594;10.108339;-0.049332157;0.0;0.18432736;0.18432736;0.0;9.841137;278.08667;1177.5967;-152.27;6690.4194;-37.264446;-95.02333
1979-12-07;-4.109787;-4.6488304;-3.5464146;745.98553;0.4544656;238.67772;100.0;0.10101342;152.95245;659.2204;10.403609;-0.049043447;0.0;0.18399954;0.18400699;0.0;9.889253;296.83334;1249.8112;-257.19666;6595.12;-36.895557;-81.77111
1979-12-08;-6.1600432;-8.705959;-7.937645;747.8017;0.9785486;192.8822;100.0;0.10464907;158.34862;661.8245;0.0054678265;-0.050590374;0.0;0.18367171;0.18367916;0.0;0.0045523047;744.1055;3070.9644;-1258.5316;4954.899;-35.15111;-54.785557
1979-12-09;-7.6272874;-11.946424;-12.736889;749.43365;0.9331817;142.62111;100.0;0.10472051;162.71776;644.0837;0.07156134;-0.010354444;0.0;0.18337369;0.18334389;0.0;0.06553158;640.525;2573.5789;-813.27167;5095.7637;-5.2705555;16.55
1979-12-10;-7.319454;-14.127717;-15.046657;749.1635;0.9643204;45.141506;100.0;0.10477034;166.07811;631.1035;0.0023901463;-0.019507483;0.0;0.18301606;0.18301606;0.0;0.0015124679;793.07776;3103.7278;-1130.2517;4521.025;-11.8133335;49.5
1979-12-11;-8.097777;-13.350983;-17.544786;748.82404;1.0145904;109.51486;100.0;0.10480249;168.71906;621.62274;0.0012755394;0.010270625;0.0;0.18268824;0.18269569;0.0;0.0;834.82056;3185.5732;-1133.1211;4318.308;10.59;75.977776
1979-12-12;-8.811917;-13.157489;-18.558891;747.0523;0.9501536;197.10858;100.0;0.10484493;170.96059;613.8916;0.001724783;0.01681596;0.0;0.18237531;0.18237531;0.0;1.4901161e-05;822.1617;3059.8167;-1050.1989;4338.23;15.342222;74.37666
1979-12-13;-8.508579;-12.31301;-17.781784;745.68195;0.88692856;247.2052;100.0;0.104896106;173.09047;606.28253;0.107842684;0.014679506;0.0;0.18206239;0.18206239;0.0;0.10483712;836.95557;3041.6711;-798.2117;4715.001;13.725555;49.785557
1979-12-14;-6.77815;-8.318988;-11.257026;742.9931;0.7231073;152.82382;100.0;0.10598918;174.12726;608.4798;3.3440797;-0.0010468066;0.0;0.18173456;0.18174946;0.0;3.2573342;555.1494;1990.5734;-263.16333;5969.0767;1.1288888;-26.923334
1979-12-15;-7.218384;-9.650451;-9.623256;741.2686;1.1015927;36.136692;100.0;0.11324072;168.82909;670.1253;5.2791834;-0.014338642;0.0;0.18142164;0.18142909;0.0;5.17562;567.3739;2239.9377;-842.9547;5348.9346;-8.455556;-19.576666
1979-12-16;-8.456612;-10.938571;-13.175586;746.27386;0.96933985;190.03648;100.0;0.1143829;171.71808;666.9922;0.017041607;-0.0029467046;0.0;0.18110871;0.18110871;0.0;0.014774501;765.3506;2960.7488;-821.8139;5028.713;0.6844444;-18.846666
1979-12-17;-7.214255;-10.28548;-12.554596;748.5972;0.95240307;132.04799;100.0;0.114429794;175.2744;653.72723;0.007855892;-0.00618957;0.0;0.18078089;0.18078834;0.0;0.006645918;761.4961;2875.1345;-1015.3078;4906.1377;-1.6166667;8.282222
1979-12-18;-8.888905;-12.854485;-14.742536;747.7729;1.3027275;12.528092;100.0;0.114467345;178.4378;642.45605;0.0036895275;-0.0002104789;0.0;0.18046796;0.18047541;0.0;0.0019818544;789.81665;2906.9888;-1002.76;4711.2266;2.8777778;27.934444
1979-12-19;-7.817444;-11.541111;-13.869327;743.535;1.1864866;18.288073;100.0;0.11499727;180.638;636.9629;2.0941706;0.0049639493;0.0;0.18016994;0.18015504;0.0;2.084885;585.825;2107.2644;-330.34888;5626.9653;5.7222223;37.36889
1979-12-20;-6.453215;-9.669357;-10.093261;744.20776;1.2390839;20.955359;100.0;0.11680806;182.08885;641.8457;0.17306355;-0.025608577;0.0;0.17984211;0.17984957;0.0;0.16919896;712.22;2608.6177;-847.11945;5344.2046;-16.51;-4.1255555
1979-12-21;-8.779513;-11.937713;-12.188733;750.5079;1.6180822;18.740778;100.0;0.11688169;185.79848;629.9235;0.004659677;-0.012138858;0.0;0.17952919;0.17952919;0.0;0.0020824373;844.6383;3020.54;-1334.0006;4534.6377;-5.772222;30.545555
1979-12-22;-12.4965315;-18.10462;-17.436943;751.1047;1.7056988;10.689321;100.0;0.11691479;188.41534;621.2972;0.0037014484;-0.010348856;0.0;0.17923117;0.17921627;0.0;0.0024065375;889.8189;3106.5867;-1398.5222;3980.1223;-5.1894445;63.814445
1979-12-23;-10.674599;-23.759306;-21.63401;747.0322;0.95129013;258.08984;100.0;0.11693287;190.13995;615.76337;0.0017136326;-0.020200387;0.0;0.17890334;0.17891079;0.0;0.0;953.24554;3253.1655;-1372.5839;3679.0247;-13.422222;111.82
1979-12-24;-10.873864;-19.852255;-21.419573;743.63403;0.7116615;286.79135;100.0;0.11694797;191.54132;611.2874;0.04940331;-0.010157935;0.0;0.17860532;0.17860532;0.0;0.047259033;942.0356;3144.4734;-982.0978;4205.5454;-5.8233333;63.13
1979-12-25;-10.692112;-12.500199;-15.7263565;741.6628;0.6319977;196.21098;100.0;0.12191407;180.25877;675.74054;15.145647;0.008913688;0.0;0.1782924;0.1783073;0.0;15.141782;458.46555;1569.8223;111.68389;6010.543;7.7855554;-24.56
1979-12-26;-7.3546066;-8.3219185;-9.352088;741.21;0.6197588;119.99417;100.0;0.14160335;154.17738;916.58527;14.6838665;-0.0020060688;0.0;0.17799437;0.17800182;0.0;14.672682;376.30112;1590.2789;-44.375;6384.217;-0.09555556;-52.085556
1979-12-27;-7.2664247;-8.083985;-7.0196786;742.38916;0.76317024;173.90645;100.0;0.16627045;151.513;1093.6279;29.215326;-0.019708648;0.0;0.1777038;0.1777038;0.0;29.210896;174.26334;750.5256;-134.99278;6417.2617;-14.873333;-55.646667
1979-12-28;-10.714203;-15.210114;-10.078064;742.4885;0.73289734;110.2695;100.0;0.17876036;156.62758;1141.276;3.8175316;-0.10001566;0.0;0.17739832;0.17739087;0.0;3.8136692;717.2278;3082.4023;-911.5528;5127.313;-74.39;-128.99556
1979-12-29;-12.287595;-14.524312;-12.40755;741.4759;0.9677372;157.65605;100.0;0.19394524;151.96678;1274.9023;11.380921;-0.028084032;0.0;0.1770854;0.1770854;0.0;11.377491;635.3111;2755.7366;-1042.9739;4802.84;-19.245556;-70.931114
1979-12-30;-15.593339;-19.208273;-18.125273;743.16675;1.0343744;97.4018;100.0;0.1952014;158.02081;1236.206;0.025689602;-0.02040714;0.0;0.17678738;0.17677993;0.0;0.024300069;749.60333;3164.08;-1178.2977;4108.537;-13.637777;-34.844444
1979-12-31;-12.985532;-15.455342;-18.056082;745.9487;0.8882697;165.36482;100.0;0.19677337;159.9466;1230.4281;1.8758677;0.018747523;0.0;0.17648935;0.1764819;0.0;1.8719137;462.3272;1915.2522;-373.47168;5194.203;15.671111;5.551111
1980-01-01;-11.390353;-18.040852;-18.552256;746.67096;1.0298795;110.80256;100.0;0.19719625;163.95018;1203.8574;0.0033318996;-0.013710931;0.0;0.17617643;0.17618388;0.0;0.0028945506;787.19775;3183.0823;-1020.3483;4356.6396;-7.9016666;50.93222
1980-01-02;-8.10885;-11.898856;-17.840078;746.1631;0.51871306;228.15971;100.0;0.19743796;167.93456;1176.2695;1.245194;0.017475337;0.0;0.1758933;0.1758784;0.0;1.24266;632.93054;2488.828;-260.8439;5381.5234;15.007222;27.216667
1980-01-03;-8.128438;-9.446861;-12.897838;747.9941;0.8221089;109.545494;100.0;0.19940531;171.48566;1163.6556;0.9330028;0.014842488;0.0;0.17558038;0.17558038;0.0;0.9315647;551.6939;2164.8145;-420.57333;5633.2266;13.383889;-19.307777
1980-01-04;-7.966868;-9.655389;-11.503573;748.13306;0.79675984;193.59535;100.0;0.19967484;177.6139;1125.2848;0.13612735;-0.000545755;0.0;0.17526746;0.17528236;0.0;0.13051555;670.85443;2572.7866;-326.87054;5880.2656;1.9822222;-42.6
1980-01-05;-7.439691;-8.64689;-8.492797;742.4881;0.6795787;205.15004;100.0;0.20358963;181.41534;1120.4834;13.180783;0.00046286732;0.0;0.17498434;0.17498434;0.0;13.173588;296.37277;1129.6311;-79.95611;6398.828;1.2166667;-33.531113
1980-01-06;-8.8080635;-11.088153;-8.0278635;738.1096;0.55881315;184.94551;100.0;0.22485435;168.68748;1331.2582;13.156033;-0.0654459;0.0;0.17468631;0.17468631;0.0;13.150811;399.99667;1721.14;-402.67776;5979.574;-49.45778;-94.0
1980-01-07;-9.714341;-11.206825;-9.314365;745.49115;0.6381156;250.63641;100.0;0.22850609;175.33429;1304.8096;0.97422093;-0.038135797;0.0;0.17438829;0.17438829;0.0;0.9690225;596.7106;2522.2634;-618.7095;5611.4946;-27.103333;-101.94778
1980-01-08;-11.169717;-13.553596;-11.125584;747.19464;0.8938132;152.80261;100.0;0.22910905;182.94073;1253.8656;0.11327863;-0.042551197;0.0;0.17407537;0.17409027;0.0;0.11070073;666.00336;2748.6646;-1019.3839;4916.7144;-30.293333;-86.42
1980-01-09;-10.549343;-15.417718;-14.215694;748.1031;0.96666765;102.721535;100.0;0.2291317;188.97328;1213.7451;0.004901448;-0.033369288;0.0;0.17379224;0.17379224;0.0;0.0036209822;784.36554;3150.65;-1008.19946;4712.8037;-22.708889;-27.013334
1980-01-10;-8.774192;-12.850766;-15.653201;747.1343;0.65198654;252.73909;100.0;0.2291708;193.70506;1184.1227;0.07644892;0.0024940819;0.0;0.17347932;0.17348677;0.0;0.07225573;721.1222;2820.8945;-879.52057;4747.3477;4.2422223;15.885555
1980-01-11;-8.793735;-10.19938;-13.922009;744.6797;0.6605065;196.2238;100.0;0.22998948;197.12367;1166.7887;3.518495;0.005751848;0.0;0.1731813;0.17318875;0.0;3.5130308;662.4217;2533.1611;-202.36945;5816.832;6.4733334;-44.416668
1980-01-12;-8.002335;-8.979992;-9.988361;741.8238;0.767567;210.87982;100.0;0.23759663;193.5768;1226.766;6.818232;-0.013906509;0.0;0.17288327;0.17289072;0.0;6.8159776;416.47;1683.01;-78.30055;6294.342;-9.425555;-71.91778
1980-01-13;-10.2764435;-11.820469;-9.6033745;741.5452;0.79875857;174.31895;100.0;0.24098949;197.17609;1223.0225;1.1749744;-0.060688704;0.0;0.17258525;0.17258525;0.0;1.1676252;721.5906;2936.0588;-812.4717;5353.339;-44.39111;-133.63667
1980-01-14;-12.57188;-17.005976;-12.535249;742.61255;0.93279976;54.48132;100.0;0.24145754;202.68163;1192.3014;0.17672777;-0.07522758;0.0;0.17228723;0.17229468;0.0;0.17119944;797.92725;3179.2578;-1154.5839;4606.847;-55.556667;-125.64667
1980-01-15;-13.063048;-16.562647;-14.226878;742.2857;1.1690543;44.846325;100.0;0.2422101;205.63734;1177.7344;1.9731998;-0.0474127;0.0;0.1719892;0.1719892;0.0;1.9689351;666.99335;2608.95;-580.80585;5228.8013;-34.68889;-66.704445
1980-01-16;-12.589764;-17.244751;-15.017772;742.7387;1.6011297;21.402946;100.0;0.24424691;206.05109;1185.9537;0.49974176;-0.03678631;0.0;0.17170608;0.17169118;0.0;0.49798563;915.725;3577.9844;-1446.3517;4115.183;-25.295555;-13.182222
1980-01-17;-10.984169;-18.383429;-18.471764;744.03033;0.908704;170.1112;100.0;0.24430843;209.44171;1167.0736;0.021995086;-0.022133812;0.0;0.17140806;0.17139316;0.0;0.019423664;950.60724;3614.4866;-1055.8434;4304.696;-14.173333;38.354443
1980-01-18;-10.715743;-13.694572;-15.828667;743.0739;0.7290798;190.25139;100.0;0.2448945;211.75453;1156.6569;0.9168267;0.00094342977;0.0;0.17111003;0.17110258;0.0;0.91162324;716.42334;2676.3933;-426.01443;5385.8047;2.7377777;-53.86111
1980-01-19;-11.880698;-14.016446;-14.335281;745.7612;0.82160324;65.44763;100.0;0.24540043;214.7324;1143.4326;0.15330829;-0.01609698;0.0;0.17081201;0.17080456;0.0;0.15072525;843.3811;3105.5244;-864.48944;4928.682;-9.806666;-70.72444
1980-01-20;-12.900281;-15.533374;-14.726093;745.0429;0.94249535;129.9551;100.0;0.24546862;218.4098;1124.8779;0.024452806;-0.02772361;0.0;0.17051399;0.17050654;0.0;0.02316758;880.3539;3169.4712;-927.4595;4814.556;-18.744444;-80.60667
1980-01-21;-11.545142;-14.252004;-14.615752;744.59033;0.8998949;119.72699;100.0;0.24551316;221.91827;1106.9742;0.022685528;-0.017525628;0.0;0.17021596;0.17020851;0.0;0.020623207;947.1322;3331.2356;-935.8122;4834.7856;-10.4777775;-56.47111
1980-01-22;-10.753497;-13.722095;-14.334567;742.83765;0.98652357;51.202923;100.0;0.24555619;225.3382;1090.21;0.025138259;-0.013738871;0.0;0.16990304;0.16991049;0.0;0.021219254;951.4056;3274.0645;-939.7428;4869.497;-7.53;-48.916668
1980-01-23;-10.880688;-14.136037;-14.260258;740.76715;1.4357656;27.943481;100.0;0.24565022;228.61488;1074.8698;0.12200475;-0.035615638;0.0;0.16960502;0.16961992;0.0;0.11313334;955.6561;3224.4155;-1081.865;4694.081;-24.666666;-18.63889
1980-01-24;-11.888255;-15.098064;-15.083481;740.1507;0.8948853;135.5295;100.0;0.24602227;230.83592;1065.4703;1.935789;-0.027207658;0.0;0.1693219;0.1693219;0.0;1.9292384;1050.6128;3469.86;-849.6422;4906.4814;-18.036667;-64.325554
1980-01-25;-12.150768;-14.174302;-13.190987;742.7547;0.87517935;248.68214;100.0;0.24841101;228.04945;1089.4775;0.87328243;-0.06829761;0.0;0.16902387;0.16902387;0.0;0.86966527;987.64777;3398.06;-948.72833;4952.5835;-50.394444;-126.003334
1980-01-26;-11.816501;-17.323135;-14.39511;745.2941;0.8112019;200.79108;100.0;0.24870288;230.64581;1078.6539;0.031194089;-0.06400049;0.0;0.16871095;0.1687184;0.0;0.029064715;1136.7833;3851.2678;-1234.2728;4476.204;-45.642223;-80.90111
1980-01-27;-7.9320183;-10.092594;-12.25554;746.26807;0.7749877;207.08;100.0;0.2496409;232.38214;1073.8119;3.4651608;-0.020640902;0.0;0.16842782;0.16842782;0.0;3.4620986;691.62555;2309.0066;-0.7322222;6282.8413;-14.108889;-66.69
1980-01-28;-7.210121;-8.196232;-8.426873;741.40894;1.5061935;205.92773;100.0;0.2619237;222.18878;1176.066;23.571417;-0.018024817;0.0;0.1681447;0.16813725;0.0;23.556587;271.2628;1050.9722;73.39056;6610.2144;-13.476666;-63.45111
1980-01-29;-10.3526;-12.017037;-8.049236;736.77765;1.4661614;199.28145;100.0;0.2888296;203.7119;1416.097;14.542818;-0.15120022;0.0;0.16784668;0.16784668;0.0;14.531128;632.72614;2742.7922;-668.42444;5635.013;-115.587776;-245.76334
1980-01-30;-14.285519;-17.054024;-11.896199;741.73883;0.7548674;144.96309;100.0;0.29311785;206.09569;1423.3398;0.738201;-0.12549758;0.0;0.16754866;0.16754866;0.0;0.7338785;759.92;3234.4778;-942.3061;4893.444;-95.09778;-205.45334
1980-01-31;-14.24307;-20.32626;-15.3296385;747.1806;1.3900728;22.689865;100.0;0.29342207;210.94594;1392.0492;0.013574665;-0.062907115;0.0;0.16725063;0.16725808;0.0;0.011850148;992.7817;4115.0356;-1565.4506;3897.5376;-45.024445;-81.47444
1980-02-01;-10.188943;-20.329012;-18.61675;748.7068;1.3313986;24.732203;100.0;0.29342508;214.7643;1366.6992;0.0004351138;-0.042339787;0.0;0.16695261;0.16695261;0.0;0.0;1047.0411;4224.927;-1337.9338;3985.6345;-28.31;82.02111
1980-02-02;-9.930833;-19.434618;-19.143906;748.47394;1.5603222;16.20858;100.0;0.2934425;217.96417;1346.8832;0.00085234636;-0.03532134;0.0;0.16665459;0.16665459;0.0;0.0;1085.3411;4266.947;-1289.3883;4045.9177;-22.84;102.992226
1980-02-03;-8.59443;-18.452438;-19.110098;746.8299;1.1413846;95.4609;100.0;0.29346395;220.99315;1328.6539;0.0;-0.031787902;0.0;0.16635656;0.16634911;0.0;0.0;1126.2339;4316.697;-1298.4623;4050.665;-20.204445;88.40889
1980-02-04;-8.627156;-17.546648;-18.917036;744.34247;0.82469887;223.8493;100.0;0.29348174;223.93683;1311.4828;0.0008523463;-0.031260774;0.0;0.16605854;0.16605109;0.0;0.0;1140.5789;4264.9077;-1240.6267;4134.2495;-20.22;31.494444
1980-02-05;-10.021976;-16.807674;-18.957819;743.1169;0.99454695;86.54667;100.0;0.29350483;226.777;1295.4102;0.0008496713;-0.018503517;0.0;0.16576052;0.16575307;0.0;0.0;1091.6095;3983.5833;-1204.4833;4171.226;-10.747778;29.086666
