time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1980-02-06;-9.675262;-16.505865;-18.050499;744.27203;0.87842935;74.3784;100.0;0.29359162;229.458;1280.5176;0.44257462;-0.032924116;0.0;0.1654625;0.16545504;0.0;0.4395619;1149.7433;4098.751;-798.7106;4781.746;-21.68111;-16.097778
1980-02-07;-8.455852;-9.816673;-13.268582;745.9739;0.5638084;137.60509;100.0;0.29600832;229.06444;1292.684;3.04548;0.0073313713;0.0;0.16516447;0.16517192;0.0;3.0405893;589.2211;2134.0;1.2094444;6208.921;7.331111;-51.743332
1980-02-08;-8.651387;-10.444957;-10.7081175;747.9289;0.9529546;81.27407;100.0;0.29720154;232.3089;1280.599;0.13794899;-0.05390495;0.0;0.16486645;0.16488135;0.0;0.13246387;901.9739;3277.4268;-717.9828;5471.473;-38.393333;-104.67555
1980-02-09;-7.0435753;-10.587689;-9.828868;745.3823;1.1827084;32.110935;100.0;0.29726863;237.31573;1253.7028;0.15575588;-0.072716735;0.0;0.16458333;0.16457587;0.0;0.15277416;1091.8722;3886.709;-869.2839;5415.8276;-51.087776;-91.54222
1980-02-10;-5.505011;-8.259507;-8.375369;742.0185;0.926644;61.787704;100.0;0.29901657;240.57648;1242.8385;4.9934955;-0.080842525;0.0;0.1642704;0.16427785;0.0;4.9870834;905.88446;3189.6245;-482.255;6048.4634;-58.86889;-77.34333
1980-02-11;-5.636139;-9.054165;-7.2134743;740.6423;1.4947518;28.671751;100.0;0.30263305;242.54686;1249.0234;0.15688837;-0.12662727;0.0;0.16397238;0.16397238;0.0;0.15164167;1072.3162;4015.831;-1086.7139;5346.2334;-92.797775;-76.53333
1980-02-12;-5.563759;-9.834332;-9.026532;743.9742;0.8759108;162.90353;100.0;0.3026662;247.85577;1222.168;0.015711784;-0.07048808;0.0;0.16365945;0.1636669;0.0;0.014416873;1261.5122;4601.941;-1408.2261;4737.833;-48.19889;-75.60667
1980-02-13;-5.692037;-7.2033067;-8.144042;746.4778;0.70307606;240.92155;100.0;0.30317023;251.84828;1204.6713;0.96156836;-0.09625405;0.0;0.16336143;0.16336888;0.0;0.9574406;846.9672;3041.685;-445.98193;6076.2144;-71.454445;-120.10445
1980-02-14;-6.000895;-8.372467;-7.189219;743.4019;0.7358768;79.114624;100.0;0.3079307;250.73793;1226.4811;16.047258;-0.10179635;0.0;0.16307831;0.16307086;0.0;16.038618;795.45667;2850.869;-478.0061;6084.2;-75.884445;-100.27556
1980-02-15;-5.6386514;-6.6355386;-5.7980247;741.9263;0.7832379;145.73741;100.0;0.33442593;228.70116;1460.3271;21.296537;-0.05132705;0.0;0.16278028;0.16278028;0.0;21.287449;306.0428;1320.96;-45.701668;6677.121;-38.925556;-88.68889
1980-02-16;-5.563436;-6.6624756;-4.876943;744.5305;0.90278363;173.18922;100.0;0.3445773;229.57973;1501.9938;3.6427183;-0.1399042;0.0;0.16249716;0.16248971;0.0;3.59156;697.70667;2992.465;-466.2014;6265.166;-105.21889;-187.23
1980-02-17;-5.6637573;-6.903492;-5.2435303;741.41797;0.74699515;110.91763;100.0;0.34998134;233.98338;1495.0358;10.910442;-0.120537356;0.0;0.16219914;0.16219169;0.0;10.90451;659.635;2779.6733;-386.2961;6315.6978;-90.575554;-164.10889
1980-02-18;-6.2516785;-7.107239;-5.024606;740.3824;0.9282124;194.3913;100.0;0.36198607;232.92152;1554.3213;6.981286;-0.12716092;0.0;0.16190112;0.16190112;0.0;6.974958;619.1589;2659.1194;-490.17084;6177.354;-96.136665;-204.81334
1980-02-19;-7.6415305;-9.199029;-6.210499;744.3828;0.8333318;250.85103;100.0;0.36465716;239.35219;1524.6176;1.3450742;-0.1657065;0.0;0.1616031;0.1616031;0.0;1.3364627;885.76447;3727.1333;-691.5333;5836.3833;-124.706665;-232.12334
1980-02-20;-8.653805;-11.591483;-7.737709;744.706;0.84007263;72.52945;100.0;0.36519456;246.11034;1484.9854;0.06972551;-0.18373597;0.0;0.16129017;0.16129762;0.0;0.06717071;1142.7922;4698.968;-1146.3369;5112.926;-136.55278;-275.44888
1980-02-21;-8.985236;-11.797623;-9.566844;747.3206;0.91918993;147.13516;100.0;0.36528298;251.70766;1452.1484;0.08768141;-0.1048604;0.0;0.16099215;0.16099215;0.0;0.08310005;1219.4216;4898.453;-1204.5605;4937.9404;-75.24;-171.41888
1980-02-22;-8.2645445;-10.10402;-9.246533;746.96625;0.6743892;132.73259;100.0;0.36726782;254.27309;1443.8883;5.3493195;-0.071231276;0.0;0.16069412;0.16068667;0.0;5.3417087;793.0211;3101.9182;-399.815;5990.438;-51.915554;-138.52777
1980-02-23;-7.6575456;-9.318654;-7.8551736;745.6224;1.08543;157.69608;100.0;0.37166902;254.2298;1462.8906;1.4569104;-0.13027154;0.0;0.1603961;0.1603961;0.0;1.4535561;1029.8206;4168.3735;-885.61664;5511.3916;-96.19111;-178.80556
1980-02-24;-8.576832;-11.73191;-8.716081;741.75946;1.8298606;31.272821;100.0;0.3721036;259.2194;1436.4014;0.05220213;-0.12695976;0.0;0.16008317;0.16009063;0.0;0.04699081;1240.6422;4918.914;-1241.3583;5013.0225;-91.57222;-110.87556
1980-02-25;-8.586946;-12.951772;-9.482598;737.0884;1.332809;43.56891;100.0;0.37228045;263.68002;1412.3535;0.48217475;-0.2076067;0.0;0.15977025;0.15978515;0.0;0.4791692;1118.8489;4329.0386;-930.6825;5279.8823;-156.19;-166.69
1980-02-26;-8.304378;-10.530899;-9.233884;742.7237;0.8421502;129.19432;100.0;0.37334648;266.2334;1402.5472;1.7775774;-0.14428422;0.0;0.15948713;0.15947968;0.0;1.7477088;1036.7084;3956.2827;-651.2817;5675.8413;-108.10333;-200.80667
1980-02-27;-6.036045;-7.9111505;-7.382065;744.5376;0.7540067;107.45239;100.0;0.37661538;265.87466;1416.2191;5.0999045;-0.13330671;0.0;0.159204;0.15918165;0.0;5.0937943;840.8589;3248.8823;-263.6336;6381.17;-99.77167;-163.01
1980-02-28;-4.981537;-6.663269;-5.609568;740.961;0.72823054;127.66079;100.0;0.3812249;266.10385;1432.7393;3.0762076;-0.12214482;0.0;0.15890598;0.15889108;0.0;3.0684173;699.91833;2786.3877;-299.11612;6456.1133;-91.65;-136.08333
1980-02-29;-5.5152793;-7.334829;-5.1614914;739.3476;0.5995557;144.30853;100.0;0.3829937;270.14713;1418.2943;1.8838584;-0.21753368;0.0;0.15859306;0.15859306;0.0;1.8790588;1065.9706;4216.32;-851.1111;5789.1777;-163.6789;-222.03778
1980-03-01;-6.8058677;-8.364556;-6.046398;734.9116;0.8785419;149.82738;100.0;0.3876404;268.97754;1441.04;5.0351167;-0.14387071;0.0;0.15829504;0.15828758;0.0;5.0243287;1031.57;4156.739;-859.1383;5674.049;-107.064445;-221.26
1980-03-02;-8.035821;-9.417801;-6.5481353;732.1533;0.7893837;166.73694;100.0;0.39730108;262.32358;1513.0209;15.11997;-0.13754609;0.0;0.15799701;0.15799701;0.0;15.106298;594.0195;2454.4434;-480.8511;6030.1216;-104.90111;-196.87445
1980-03-03;-9.136799;-10.764885;-7.77772;738.21387;0.69068044;198.44537;100.0;0.4071444;255.30011;1595.0521;3.9375424;-0.11402182;0.0;0.15771389;0.15770644;0.0;3.9273202;723.5953;3061.821;-651.06586;5682.56;-85.82445;-202.97888
1980-03-04;-7.6956162;-9.488753;-8.226765;747.68774;0.939424;238.58644;100.0;0.4088392;259.3773;1577.3926;0.23437738;-0.10787789;0.0;0.15740097;0.15740097;0.0;0.22836775;1295.8108;5399.2134;-1032.2328;5334.0156;-76.65222;-227.4136
1980-03-05;-7.0501046;-8.691297;-7.6301703;745.93;1.217594;223.64598;100.0;0.40952644;264.25586;1550.3744;1.6816522;-0.12569875;0.0;0.15710294;0.15709549;0.0;1.6751215;1161.4779;4722.2144;-728.19275;5765.88;-91.89167;-210.63445
1980-03-06;-7.430374;-8.462985;-6.636213;743.906;1.2854403;168.10115;100.0;0.41728464;262.0228;1591.6748;10.347682;-0.13552326;0.0;0.15679002;0.15680492;0.0;10.343216;558.7695;2313.7341;-227.75389;6355.23;-103.702774;-235.28111
1980-03-07;-6.785473;-12.466748;-7.7553215;746.58624;0.8653536;102.206116;100.0;0.42118016;264.2233;1595.2555;0.02448331;-0.15835372;0.0;0.1565069;0.15649945;0.0;0.021915883;1440.2091;5977.3335;-1532.15;4700.358;-113.884445;-206.27888
1980-03-08;-4.954806;-8.50566;-7.6004853;744.06683;0.6479643;226.33812;100.0;0.4222503;268.66504;1572.1842;2.3531945;-0.1135394;0.0;0.15619397;0.15619397;0.0;2.3461356;881.0944;3568.1072;-358.53387;6237.704;-83.94222;-160.69778
1980-03-09;-3.448171;-5.9661765;-6.247345;745.52216;0.8325093;171.70422;100.0;0.42353487;273.2412;1550.9847;0.043436438;-0.113932416;0.0;0.15589595;0.1558885;0.0;0.041294843;1399.6128;5611.8306;-1331.2622;5206.811;-79.18445;-177.64
1980-03-10;-2.867442;-7.1366477;-7.4041038;746.6242;0.81010866;170.2961;100.0;0.42354918;278.58267;1521.6064;0.008928775;-0.11302158;0.0;0.15556812;0.15557557;0.0;0.006303191;1475.4366;5765.1323;-1359.2106;5045.3145;-78.1;-131.92778
1980-03-11;-2.6413372;-5.7261963;-6.8061523;744.52655;0.78020626;111.389336;100.0;0.42678067;280.65234;1519.816;12.457252;-0.11184998;0.0;0.1552701;0.15526265;0.0;11.681926;1473.268;5616.79;-931.3383;5692.09;-77.73778;-156.41667
1980-03-12;-4.097921;-5.264862;-4.1355844;741.15216;1.0587838;175.31248;100.0;0.45756587;262.39746;1740.8854;31.598612;-0.124599785;0.0;0.15497208;0.15495718;0.0;30.359581;716.8685;3095.835;-449.49;6401.4814;-93.14778;-170.40222
1980-03-13;-5.248983;-7.455363;-4.7366333;744.563;1.066639;238.97571;100.0;0.47124675;260.56216;1810.791;1.4616907;-0.2623666;0.0;0.15464425;0.1546517;0.0;1.4346242;1252.3728;5320.1367;-1082.0756;5529.5;-196.49667;-251.39778
1980-03-14;-4.4200134;-7.5087585;-5.465739;746.8599;0.8280506;118.4288;100.0;0.4715779;268.23502;1760.4574;0.19201636;-0.25396422;0.0;0.15434623;0.15434623;0.0;0.19010156;1242.7714;5107.2954;-934.0772;5694.9688;-189.64444;-217.2111
1980-03-15;-4.7743125;-5.9689536;-5.7954483;743.2605;0.74309427;60.593414;100.0;0.4807413;267.6631;1795.1254;18.157274;-0.023309141;0.0;0.1540482;0.1540482;0.0;18.034473;400.23666;1667.7208;-244.91055;6431.059;-16.708889;-52.47333
1980-03-16;-4.7214255;-7.640162;-5.354561;745.0612;0.9133739;92.07837;100.0;0.49076512;266.88248;1840.8203;0.7464975;-0.2289135;0.0;0.15375018;0.15375018;0.0;0.7414483;1275.2897;5422.6143;-1166.0386;5420.9487;-169.51111;-220.46666
1980-03-17;-4.228517;-7.111857;-6.5404625;743.5379;0.7245693;153.71373;100.0;0.49196556;272.78775;1803.4261;10.1229725;-0.15101396;0.0;0.15343726;0.15343726;0.0;9.991296;1373.7103;5654.1035;-1087.262;5419.8877;-108.318886;-193.60889
1980-03-18;-5.0110373;-5.899414;-5.690165;737.00433;0.78668934;198.73615;100.0;0.51524776;259.29297;1985.6771;22.262806;-0.03686361;0.0;0.15313923;0.15313923;0.0;22.24794;441.44528;1888.2875;-194.76;6522.5327;-26.714445;-93.12111
1980-03-19;-5.737844;-7.286911;-5.1715393;736.8843;1.0877919;213.81592;100.0;0.52611506;260.92416;2018.2291;3.14188;-0.20248443;0.0;0.15284121;0.15284121;0.0;3.1292775;1252.595;5378.867;-847.7478;5847.3965;-150.23;-280.83527
1980-03-20;-6.344864;-9.450654;-5.731733;741.46515;0.8727751;172.12885;100.0;0.5276445;268.5856;1966.7562;0.25489926;-0.3264863;0.0;0.15252829;0.15252829;0.0;0.2483353;1344.2197;5650.668;-1215.5042;5270.649;-246.26445;-301.25778
1980-03-21;-4.0875945;-6.2348404;-6.2061195;745.1379;0.7744422;86.57578;100.0;0.5306287;273.35513;1941.8945;4.146862;-0.13198331;0.0;0.15221536;0.15222281;0.0;4.1100755;1179.8861;4925.7485;-633.4661;6065.3145;-95.19;-200.12445
1980-03-22;-2.7325642;-5.5971627;-5.6018577;749.95197;0.94986326;122.01748;100.0;0.53190273;279.77505;1902.5472;0.003969669;-0.1402013;0.0;0.15190244;0.15190244;0.0;0.0013969839;1569.4989;6409.2207;-1511.7822;5041.776;-97.655556;-196.36111
1980-03-23;-1.2120972;-5.95933;-6.520803;750.5271;1.017315;91.25674;100.0;0.53191173;286.20703;1860.2295;0.00042617318;-0.13163127;0.0;0.15158951;0.15158206;0.0;0.0;1647.76;6524.3945;-1480.725;5028.6587;-90.435555;-132.23778
1980-03-24;0.74386597;-6.6452637;-5.7240396;751.4045;0.7944565;156.7862;100.0;0.5323923;291.97656;1824.4222;4.2270265;-0.18369406;0.0;0.15124679;0.15125424;0.0;1.0914654;1720.8933;6633.338;-1053.2661;5672.089;-129.6;-122.664444
1980-03-25;-0.50309247;-0.67407227;-0.78748065;747.7708;0.40983418;221.66795;100.0;0.5519186;293.97168;1876.8717;29.543478;-0.05643256;0.73485076;0.8857846;0.15094876;0.28810465;14.779501;438.1739;1710.9739;90.19028;7347.298;-41.765556;-119.71
1980-03-26;1.0890402;0.11299642;-0.051556904;749.135;0.9492097;154.91443;100.0;0.5555354;300.70605;1850.057;0.1482617;-0.15010126;1.2606382;1.411289;0.15065074;8.561259;0.00018253922;1582.3083;5377.074;-726.6494;6580.406;-104.494446;-196.21889
1980-03-27;1.2088623;-4.663564;-0.15843837;751.491;1.1436841;69.55931;100.0;0.5506589;309.9287;1778.6865;1.0790527;-0.3515389;0.5251765;0.67551434;0.15032291;2.9617696;0.3565848;1706.7644;4987.943;-777.9739;6476.961;-261.34332;-170.48
1980-03-28;0.4960734;-0.022491455;0.006585439;746.71;0.7013276;173.41743;100.0;0.556691;310.5752;1792.399;42.331055;-0.04120916;8.390247;8.64555;0.25529414;4.4374356;9.314418;442.55057;1530.8722;63.434166;7390.9233;-29.826666;-76.77889
1980-03-29;-0.31255087;-3.450175;-0.11601639;746.58105;0.7353577;210.23494;100.0;0.5518239;316.83887;1743.2455;0.35078228;-0.45522022;1.386106;1.5359521;0.14983118;6.417841;0.1575537;2061.139;6147.38;-1268.1006;5893.378;-341.1122;-273.07666
1980-03-30;-1.4685568;-2.9408467;-0.21993892;747.3024;0.9564891;214.50658;100.0;0.5505752;322.19693;1708.8623;8.658071;-0.46687013;0.59975684;0.7494837;0.14972687;2.3185499;7.277563;1809.7655;4985.324;-727.66583;6488.7827;-354.7028;-344.62222
1980-03-31;-1.1776123;-3.3526103;-0.1986262;750.5713;0.8874633;226.36952;100.0;0.55214506;324.72397;1701.7822;0.045651197;-0.5206987;0.88328123;1.0329634;0.14968216;4.304323;0.03322959;1969.7106;5928.924;-1208.4867;5882.062;-392.9411;-311.4878
1980-04-01;0.26423135;-4.6607666;-0.34138235;752.98615;1.0658299;85.17343;100.0;0.5479168;332.93393;1647.5016;1.0226965;-0.42959487;1.0608137;1.2105405;0.14969707;4.054822;0.0025629997;2501.455;6715.961;-1385.8595;5754.201;-316.4811;-271.9289
1980-04-02;1.3606873;-1.0844523;-0.10336176;747.25934;0.8112135;76.80461;100.0;0.54527456;340.81445;1601.1556;44.525345;-0.06907992;15.366271;17.813564;2.4472623;4.5398326;0.010840595;789.72943;1957.2494;-61.390556;7229.9595;-49.898888;-45.622223
1980-04-03;0.18400066;-0.5083313;-0.006933848;741.4821;0.63500357;149.23325;100.0;0.5385322;344.29654;1564.7787;16.663446;-0.1866389;7.3764176;8.256912;0.88048726;10.218728;3.5128965;1528.5533;3643.6628;-345.22388;7025.9946;-138.05779;-199.61223
1980-04-04;-0.11123657;-0.7449951;-0.04439799;745.13873;0.7416575;213.77155;100.0;0.5337381;344.90137;1548.4619;3.4992397;-0.25931373;2.937466;3.154248;0.21678954;8.558128;1.6467012;1698.7722;4571.0996;-544.7464;6784.4297;-192.86111;-263.93445
1980-04-05;0.4484965;-1.2151489;-0.12111155;750.3543;0.9020124;200.18396;100.0;0.52347976;349.46255;1499.5117;0.054724827;-0.38966537;3.6857872;3.8760006;0.19022822;11.800692;0.0033900142;2503.185;6226.459;-1104.008;6169.989;-288.79556;-255.62889
1980-04-06;1.6261292;-2.7956238;-0.21881358;752.1788;1.0505469;72.34311;100.0;0.5117981;355.09506;1442.7897;0.0019550323;-0.36400372;4.0974765;4.276529;0.1790449;11.783387;0.00109151;3056.6511;7150.7876;-1685.3173;5529.419;-263.3872;-196.78334
1980-04-07;2.9483135;-6.289805;-0.28022385;751.0556;1.1094394;62.761215;100.0;0.50047225;362.11816;1383.7484;0.0008642673;-0.38592333;3.852591;4.0815773;0.2289936;11.15122;0.0;3266.7922;7299.685;-1630.0492;5575.872;-278.23;-129.99
1980-04-08;2.7269287;-2.9113972;-0.15062459;749.05414;0.86564046;208.57677;100.0;0.4875965;368.6149;1324.1781;1.7213464;-0.3429344;5.3712873;6.2122493;0.8409694;13.614479;0.0;3090.9666;6672.499;-1219.9344;6088.338;-248.85777;-162.55333
1980-04-09;2.7880657;0.5589803;-0.07759348;751.46875;0.81845975;165.81592;100.0;0.47033456;372.95737;1262.6953;0.16807914;-0.25507993;7.506788;8.410335;0.9035617;20.642546;0.0;3154.9111;6626.135;-1237.422;6122.758;-181.01889;-198.78223
1980-04-10;3.7290447;0.5759379;-0.12121328;749.95013;0.92343396;156.7361;100.0;0.45330748;378.07617;1200.4801;9.038612;-0.21403655;9.869218;10.8966675;1.02745;15.748395;0.0;3007.604;6190.094;-881.418;6549.792;-149.84889;-135.36667
1980-04-11;0.87209064;0.41704306;0.0042622886;744.63495;0.6099662;205.56941;100.0;0.44221774;381.4694;1159.9528;25.687307;-0.04666671;14.77322;16.621082;1.8478706;8.440602;0.0;795.2878;1606.3273;65.62444;7417.458;-33.711113;-70.20028
1980-04-12;0.43715414;-2.05661;-0.09712855;744.59064;1.092806;217.29582;100.0;0.427614;383.47656;1116.4957;0.70241815;-0.6632386;6.9340467;8.022428;1.0883808;16.959503;0.00062584877;3088.5383;6181.443;-1253.7036;6000.151;-503.6361;-317.22446
1980-04-13;-2.031016;-3.750539;-0.21799977;743.10504;0.75300676;177.9372;100.0;0.42132232;382.92188;1100.3418;10.057747;-0.6327601;2.2672117;2.9070973;0.63990057;5.500205;7.61766;2422.0388;4956.811;-789.30054;6424.3154;-484.2489;-414.34888
1980-04-14;-2.350291;-5.16922;-0.1637853;743.6338;1.0032772;223.54103;100.0;0.42143035;379.87988;1110.026;0.7265508;-0.8717496;1.0053442;1.7371327;0.7317886;3.2639244;0.4950501;2552.3245;6761.468;-1269.8667;5884.7676;-666.70447;-465.25446
1980-04-15;-4.349711;-5.827555;-0.41205087;739.5315;0.9372094;161.62846;100.0;0.42900848;367.1455;1167.5211;20.748178;-0.5204361;0.028982759;0.83748996;0.8085072;0.033698976;20.043459;1221.5333;3470.984;-740.1711;6267.0083;-401.62112;-427.65555
1980-04-16;-6.9716477;-8.725844;-1.1177546;740.1992;1.2952287;230.46014;100.0;0.4435308;343.6393;1290.1205;6.92676;-0.7105284;0.0;0.8739978;0.8739978;0.0;6.879434;1563.1461;5589.7495;-1016.69165;5779.932;-546.5489;-736.6222
1980-04-17;-7.7552733;-11.70525;-3.3807003;746.08813;1.1074086;251.9752;100.0;0.44655505;340.1107;1313.8428;0.05422643;-0.754999;0.0;0.9290278;0.9290278;0.0;0.050716102;2219.7744;7617.4883;-1785.6202;4754.017;-576.5267;-666.99664
1980-04-18;-4.9422607;-8.347557;-5.2063103;747.22125;1.0985243;137.38724;100.0;0.44632873;342.55045;1303.5074;0.25005043;-0.41018334;0.0;0.97474456;0.9747222;0.0;0.24070218;1983.16;6637.3926;-1413.0934;5191.3936;-306.8589;-289.94778
1980-04-19;-3.5034802;-9.310857;-4.9624963;749.5342;0.979821;146.09633;100.0;0.44624603;344.83984;1294.4742;0.0022530549;-0.44172817;0.0;1.0122359;1.0122433;0.0;0.0005438924;2437.3738;8020.6953;-1881.5956;4730.6084;-325.87778;-247.99889
1980-04-20;1.1980795;-5.5222907;-3.410286;752.5052;0.80616397;166.59042;100.0;0.4464899;347.62173;1284.9528;0.49266517;-0.27865452;0.0;1.0426491;1.0426491;0.0;0.08561835;2162.9395;6951.0186;-1213.6139;5695.7656;-198.30112;-143.11555
1980-04-21;4.8790793;-0.4313253;-0.75238544;753.2094;0.5765133;190.27577;100.0;0.44840276;354.9772;1264.4857;7.929283;-0.1853276;1.2355298;2.3025422;1.0670125;1.2667291;0.0;1941.9083;5771.155;-574.8753;6771.2773;-127.89555;-123.422226
1980-04-22;3.661204;0.52772015;-0.059523266;748.668;0.97572255;160.73898;100.0;0.4399208;361.0778;1219.8893;3.4192653;-0.20400807;5.14704;6.3482375;1.20119;15.505951;0.0;2353.1938;6260.715;-942.6703;6405.27;-140.61778;-138.31334
1980-04-23;2.012492;-0.52977496;-0.15537135;748.1447;1.010436;130.59596;100.0;0.42629638;365.4873;1167.9688;0.1348257;-0.25773978;4.344061;5.747467;1.4033914;13.24524;0.0030249357;2650.9246;6508.0884;-1218.6464;6053.4556;-181.8511;-183.19778
1980-04-24;2.4533691;-0.727061;-0.21185939;748.44434;1.1147249;115.42224;100.0;0.4130008;371.57095;1113.2812;0.06725192;-0.38889423;4.900515;6.2127857;1.3122708;13.715152;0.0021532178;3279.5571;7602.6885;-1270.887;6014.079;-280.76556;-244.12778
1980-04-25;2.2857666;0.3243103;-0.07178625;745.35223;0.9427667;121.09252;100.0;0.3965317;376.4935;1055.0537;6.3942966;-0.28652045;8.250296;10.54722;2.2969172;17.723284;0.64117086;2970.0005;6591.6426;-817.06805;6619.677;-204.27444;-207.87555
1980-04-26;-1.3853964;-1.9877014;-0.038856506;744.0075;1.1377165;223.23462;100.0;0.3869691;374.57455;1033.732;6.3975334;-0.5155876;4.390746;5.8710427;1.4803038;10.011487;3.8733034;2361.696;5674.8403;-728.69275;6581.563;-391.71613;-512.84
1980-04-27;-2.3912761;-3.9812927;-0.15522258;745.4572;0.9760525;203.26874;100.0;0.3825632;372.77344;1026.9775;6.3368454;-0.6687138;2.7748644;4.4854283;1.7105863;6.5384917;4.560284;2574.6167;6404.142;-1162.0864;5992.7065;-509.2311;-501.46445
1980-04-28;-1.0282797;-3.289378;-0.1940829;744.9322;1.1943034;110.272194;100.0;0.37960514;374.15268;1015.86914;0.93767345;-0.6822609;1.6198903;3.5232604;1.9033849;4.689798;0.07068366;2546.1746;6832.239;-988.7211;6240.9976;-516.88776;-401.2322
1980-04-29;0.36147055;-0.98320514;-0.03214137;741.6477;1.079758;64.86055;100.0;0.3849381;361.69595;1062.8662;36.111282;-0.19977055;7.60895;10.044784;2.4358182;5.5623837;18.795021;1074.0094;3538.6428;-272.77777;7042.1167;-147.27444;-134.10889
1980-04-30;0.61138916;0.35838827;-0.00027974448;746.35034;1.0127169;174.72304;100.0;0.3888104;346.86362;1121.8262;8.649052;-0.103426166;6.22952;9.475738;3.246218;8.753591;1.0566785;1148.711;4016.7573;-138.87805;7239.688;-71.34167;-206.92111
1980-05-01;0.36766562;-0.8380534;-0.03596751;749.0322;1.1403085;183.98389;100.0;0.3797854;350.46518;1085.1644;3.9030194;-0.35810655;4.7299714;7.8791676;3.1491816;9.835951;0.017799437;2151.815;6441.9404;-700.5622;6646.9966;-263.17667;-311.26
1980-05-02;2.2816162;-0.14859009;-0.044848125;749.7912;0.96658397;157.70927;100.0;0.368392;354.5941;1040.568;7.5142174;-0.32670796;7.388368;10.922074;3.5337062;12.50875;0.009354204;2512.0483;6729.741;-889.1311;6472.512;-235.22112;-246.27667
1980-05-03;2.922414;0.6178182;-0.03208415;747.2862;0.7340358;250.31274;100.0;0.35755733;358.31055;999.06415;11.898056;-0.10647066;9.407461;15.747338;6.339885;11.114038;0.0;1517.5706;3737.5488;-488.0497;6853.323;-73.415;-74.433334
1980-05-04;2.830017;-0.94663495;-0.0950292;747.71686;1.0249076;173.5732;100.0;0.3424231;361.68945;948.40497;0.13399124;-0.35907143;6.781295;12.477636;5.6963415;19.097063;0.0;3122.4067;7251.5176;-1280.0392;6055.133;-257.63443;-198.76
1980-05-05;1.735433;-1.1733704;-0.21104304;748.78436;1.0839864;102.3688;100.0;0.32714573;367.6442;891.27606;1.1038423;-0.26565045;5.5131617;12.009203;6.496064;13.688445;0.0;3041.2617;6765.0713;-1321.2333;5964.398;-188.02667;-184.91333
1980-05-06;2.3858032;-0.83573407;-0.20970154;749.67163;1.1291826;177.9464;100.0;0.3112389;374.47852;832.7637;0.6001234;-0.4421491;6.8753214;13.749182;6.873846;17.507076;0.0010933727;3626.4343;7797.7188;-1370.8744;5953.187;-321.08334;-269.28888
1980-05-07;3.8145955;0.12023926;-0.15738042;749.0669;1.2226529;136.78914;100.0;0.2922763;380.19498;770.5892;0.49727562;-0.32540038;7.795207;15.791252;7.9960375;19.334354;0.00020861626;3251.215;6813.121;-1109.1833;6281.6523;-232.13222;-161.83444
1980-05-08;3.5506897;0.91933185;-0.11816915;747.342;0.8545731;110.86624;100.0;0.27879003;386.21518;722.9411;14.873672;-0.06481819;9.966001;18.7971;8.831091;11.516061;0.0;1750.8212;3595.3367;-343.50418;7042.1406;-42.61111;-63.86111
1980-05-09;2.246938;1.2634277;-0.018974304;745.48224;0.933989;159.25491;100.0;0.26334012;388.68164;678.4261;10.588467;-0.06841309;11.447489;24.23957;12.7920885;16.940538;0.00628829;2015.86;4075.861;-401.33667;7026.6123;-43.853333;-135.16333
1980-05-10;2.8941243;0.5488383;-0.108289085;748.71344;1.0833362;161.13997;100.0;0.24372952;391.5687;623.90137;2.3396344;-0.3664866;9.024329;22.972137;13.947807;21.838032;0.00031292439;3357.01;6713.069;-1014.1506;6399.8135;-265.87222;-222.78667
