time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1980-05-11;3.997528;0.687856;-0.16695659;749.8052;1.2106135;164.87053;100.0;0.2222302;396.19824;562.5407;1.1377513;-0.35947;8.822799;23.230568;14.407776;21.442167;0.0014491379;3336.0579;6610.226;-979.1525;6450.0522;-259.36557;-155.02777
1980-05-12;5.5028176;0.3761902;-0.20333989;750.0047;1.1620525;146.43333;100.0;0.19919603;401.66504;497.72134;0.0026226044;-0.35316312;9.7327385;24.376034;14.64329;24.198004;0.0013187528;3669.1873;7217.6323;-1055.1547;6399.559;-250.14444;-146.95222
1980-05-13;7.1967063;2.1240337;-0.13864262;747.1697;1.521635;121.862785;100.0;0.17400141;407.98013;428.8737;11.756414;-0.37329644;16.536354;30.587614;14.051258;26.257019;0.0;3701.463;7240.7334;-811.7147;6758.798;-265.02222;-13.637777
1980-05-14;4.542053;0.44119263;-0.14715831;746.6215;1.3212439;197.67432;99.920006;0.15258257;412.2041;372.02963;2.5071144;-0.3479421;8.534163;22.952795;14.418661;18.607258;0.0;2648.4055;5157.3887;-869.0528;6505.6597;-256.31223;-51.657776
1980-05-15;3.5117695;1.1310629;-0.39943695;752.7752;1.0580121;137.5518;98.33268;0.13415861;418.83658;321.8994;4.263955;-0.2228152;8.992493;23.990913;14.998421;18.357262;0.0;3018.4895;5811.31;-1159.4714;6170.7856;-156.56334;-144.60889
1980-05-16;7.258433;-0.34136963;-0.50571316;755.7517;1.2977237;48.41979;96.18506;0.11245426;428.13443;264.3229;0.0025765283;-0.48930943;10.051712;24.610266;14.558538;24.34766;0.0;4254.628;8077.4824;-1507.2828;5943.1123;-345.66333;-109.29889
1980-05-17;9.381348;0.37076822;-0.44692612;751.507;0.84360456;72.767494;94.802734;0.0868152;437.19662;199.7884;0.24932663;-0.45597553;10.951892;24.929882;13.977997;25.983456;0.0;4121.4434;7746.5977;-1262.7472;6242.9683;-316.31888;-121.73111
1980-05-18;9.328715;3.9105122;-0.47611237;750.00397;0.99845964;163.32555;90.66593;0.06137522;445.79102;138.5905;3.0005882;-0.3792662;12.044117;26.266634;14.222487;24.461468;0.0;3718.3027;6868.4033;-1122.4362;6426.0967;-256.5778;-109.72667
1980-05-19;9.069061;-1.1048279;-1.04746;752.1633;1.4032925;187.55489;75.72705;0.03746879;447.38574;84.55404;0.020563602;-1.0246913;10.085911;25.01288;14.92694;23.485296;0.0;4665.8887;8235.885;-1669.2222;5909.52;-726.4644;-123.952225
1980-05-20;9.7977295;-0.4478251;-0.9734904;754.0003;1.3874446;151.60176;43.08537;0.018726468;447.39062;42.3584;0.050097704;-1.9253827;4.8923345;21.346554;16.454227;15.192456;0.0;5384.529;8076.656;-1725.6622;6170.6743;-1343.8223;-329.78778
1980-05-21;11.791799;1.0235392;-0.45775858;753.63385;1.2350596;130.333;18.452963;0.007967234;447.39062;17.862955;0.022500753;-2.751952;2.4124532;15.966743;13.55429;7.816177;0.0;5821.3066;7863.2217;-1842.9142;6452.1787;-1912.4878;-445.4989
1980-05-22;9.783345;3.517863;-0.02434667;750.92505;1.1867639;205.63472;7.827311;0.0034090679;447.39062;7.5683594;2.1803975;-1.9196206;1.1650026;12.542129;11.377111;2.6116967;0.0;3909.9604;5048.695;-1372.7589;6828.73;-1333.5011;-557.8467
1980-05-23;8.086731;1.0292053;-0.5417023;749.0625;1.3584119;184.71458;3.476237;0.0015033484;447.39062;3.5807292;6.1657906;-3.054144;2.1909177;12.021959;9.831056;1.4387332;0.0;5647.174;7169.8687;-2010.6509;6244.529;-2122.1045;-1086.1045
1980-05-24;6.70756;-1.9920349;-1.0086454;750.2746;1.3160026;99.948494;1.4220377;0.00061523914;447.39062;1.6682943;0.011849403;-3.3897514;0.14221668;8.829474;8.687273;0.5762391;0.0;6594.808;8303.687;-2575.115;5629.778;-2355.15;-1128.7012
1980-05-25;9.084503;-0.6804301;-0.6618805;752.8754;1.2244657;82.143715;0.5572917;0.00024028619;447.39062;0.48828125;0.0004468174;-3.6361272;0.054508448;7.829249;7.774733;0.24620444;0.0;6637.525;8320.709;-2533.5483;5835.899;-2525.9634;-988.0489
1980-05-26;11.050618;0.1529541;-0.3127912;754.1782;1.2141508;200.77003;0.19669597;8.455912e-05;447.39062;-7.345365e-21;0.0021509978;-3.898455;0.020250678;7.0419607;7.0217104;0.097770244;0.0;6730.221;8416.18;-2510.5588;6072.539;-2708.139;-871.63776
1980-05-27;10.925557;-2.1227722;-0.13587444;753.3188;1.1786196;153.64961;0.063964844;2.7656555e-05;447.39062;-7.345365e-21;0.0030624443;-3.9300258;0.006377697;6.3966513;6.3902736;0.031605363;0.0;6557.183;8186.9146;-2584.9238;5976.181;-2730.0645;-847.1689
1980-05-28;9.990153;-3.0106914;-0.3846105;751.1618;1.4422067;119.130775;0.021728516;9.497006e-06;437.16763;-7.345365e-21;0.06284118;-3.9091296;0.00962615;5.86462;5.855009;0.010479242;0.0;6663.3296;8309.234;-2503.6316;5989.4355;-2715.5479;-1069.0411
1980-05-29;10.12502;0.3671163;-0.20275497;751.31586;1.1556226;95.990234;0.0075683594;3.2981236e-06;427.3317;-7.345365e-21;0.7133919;-3.496632;0.09275973;5.489841;5.3970737;0.0037066638;0.0;6262.957;7801.2256;-2272.345;6337.445;-2428.9944;-1088.9355
1980-05-30;10.552327;1.0207418;-0.036907196;752.01074;1.1742343;98.723946;0.002766927;1.2715658e-06;426.6836;-7.345365e-21;0.049612828;-3.59933;0.005558133;5.0066414;5.001083;0.0012591481;0.0;6116.414;7610.3843;-2159.9692;6544.4844;-2500.3345;-965.8778
1980-05-31;11.281342;2.932027;0.009819031;753.545;1.1946696;38.990482;0.0007324219;3.1789145e-07;426.64062;-7.345365e-21;0.82877874;-3.6692863;0.09635091;4.7509375;4.654601;0.0004172325;0.0;6292.86;7821.683;-2276.745;6522.2812;-2548.9307;-1003.94
1980-06-01;13.318471;0.87443036;-0.19838841;753.7365;1.0682074;75.82001;0.0;-7.3453654e-25;411.12143;-7.345365e-21;0.0008523463;-3.992091;0.00010430813;4.349023;4.348919;0.00012665987;0.0;6656.8906;8265.448;-2481.3967;6418.35;-2773.1733;-866.6544
1980-06-02;14.669728;0.93652344;-1.4056383;754.6574;1.2108392;145.05763;0.0;-7.3453654e-25;188.80824;-7.345365e-21;0.44396818;-3.7632174;0.043436885;4.1208267;4.077375;3.3527613e-05;0.0;6149.2856;7627.073;-2344.7017;6664.921;-2614.1821;-723.6567
1980-06-03;15.230031;-1.664917;-0.9106229;753.6331;1.1597916;173.14801;0.0;-7.3453654e-25;104.82485;-7.345365e-21;0.00085234636;-4.0565825;8.940697e-05;3.8347542;3.8346796;7.4505806e-06;0.0;6751.635;8365.4375;-2642.601;6375.6294;-2817.9727;-811.85443
1980-06-04;13.739339;-1.2622579;0.009637197;751.17365;1.4721524;228.8218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.701184;0.0;3.6162286;3.6162212;0.0;0.0;6868.9556;8501.874;-2742.604;6159.649;-2571.09;-1260.16
1980-06-05;12.01413;-1.8790588;0.010022481;750.55225;1.7604793;176.32256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27873063;-3.1881669;0.024050474;3.443584;3.4195333;0.0;0.0;6344.794;7844.811;-2399.9282;6354.5244;-2214.7134;-1463.4388
1980-06-06;12.409587;-1.1097311;0.010025024;750.39355;1.4719144;225.99603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.68795085;-3.1258483;0.058844686;3.3002198;3.24139;0.0;0.0;6630.8457;8189.919;-2526.1345;6306.94;-2171.422;-1564.0089
1980-06-07;12.228078;-2.69635;0.009933472;749.3753;1.2586371;213.89545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.280201;6.7055225e-05;3.0785055;3.078431;0.0;0.0;6968.1216;8597.452;-2906.1094;5942.261;-2278.6467;-1553.0555
1980-06-08;11.294393;-3.0439656;0.010367076;749.6358;1.3167593;181.08673;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.089618;0.0;2.9287636;2.9287786;0.0;0.0;7020.251;8652.69;-3006.9;5792.439;-2146.2544;-1549.6755
1980-06-09;12.05719;-3.6691387;0.010187785;751.56537;1.2246486;188.4923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.991883;0.0;2.7911663;2.7911663;0.0;0.0;7056.652;8688.457;-3069.2234;5802.952;-2078.361;-1545.31
1980-06-10;11.949382;-0.75319415;0.010083516;752.86035;1.3327042;107.2275;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-2.780605;2.9802322e-05;2.6642382;2.6642232;0.0;0.0;6844.6216;8418.545;-2787.2043;6220.3955;-1931.5934;-1666.3966
1980-06-11;12.952423;-0.014851888;0.01003011;753.3716;1.3813792;51.147045;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.7434695;2.9802322e-05;2.5467277;2.5466828;0.0;0.0;6897.5254;8474.78;-2872.9917;6280.245;-1905.7966;-1644.8789
1980-06-12;14.819835;1.2354635;0.009970347;751.4378;1.2118889;81.62055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06673932;-2.6397686;0.004798174;2.442211;2.4374127;0.0;0.0;6682.8496;8202.417;-2741.6477;6627.211;-1833.76;-1535.7622
1980-06-13;15.426045;0.9680379;0.009901683;750.4368;1.2877611;110.6067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40184855;-2.497309;0.027999282;2.3638458;2.3358464;0.0;0.0;6621.6816;8118.812;-2758.179;6737.988;-1734.7972;-1598.6788
1980-06-14;15.208873;0.41688028;0.009863536;750.0459;1.2771436;119.19974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03323419;-2.3848712;0.0019818544;2.2432208;2.2412314;0.0;0.0;6668.9023;8168.211;-2856.0017;6588.8076;-1656.69;-1746.0522
1980-06-15;14.919057;-2.3658447;0.009868622;748.5364;1.532185;149.22493;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.015351175;-2.1334496;0.00093877316;2.1537542;2.152808;0.0;0.0;6566.4316;8034.3555;-2717.054;6698.069;-1482.0366;-1878.6788
1980-06-16;10.328583;2.5379333;0.010403951;744.96564;1.1470596;79.40097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;4.96099;-2.0287335;0.39203465;2.4640262;2.0719914;0.0;0.0;4373.1313;5349.8545;-1840.2778;7015.4033;-1409.2944;-1289.1111
1980-06-17;10.153107;1.9052938;0.010176341;745.55225;1.2262785;100.45224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.081878;-2.3645358;0.072181225;2.0688772;1.996696;0.0;0.0;5604.343;6855.22;-2128.1394;6801.171;-1642.5645;-1649.5756
1980-06-18;11.648213;0.22384644;0.01003774;747.8077;1.4422921;139.53104;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.30091703;-2.561041;0.01975894;1.9450337;1.9252672;0.0;0.0;6212.9775;7598.8936;-2336.5723;6658.0776;-1779.07;-1829.8911
1980-06-19;13.439301;-2.8654785;0.010120392;748.28253;1.4640495;166.43893;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-2.588342;5.9604645e-05;1.8572956;1.857236;0.0;0.0;6813.6167;8332.502;-2776.1672;6370.682;-1798.0344;-1864.8145
1980-06-20;13.257823;-2.5942383;0.010292053;749.19867;1.4553748;182.37622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-2.2694395;5.9604645e-05;1.7929077;1.7928555;0.0;0.0;6982.9556;8538.502;-2945.5283;6228.489;-1576.5044;-2138.4368
1980-06-21;12.60204;-0.26767984;0.009860992;749.4859;1.6088815;230.51149;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.6313493;-1.8937588;0.11575222;1.8483102;1.732558;0.0;0.0;6363.5215;7780.0845;-2657.9817;6418.6523;-1315.5311;-2144.3567
1980-06-22;13.459096;-0.41138712;0.010068257;750.021;1.1528729;85.92948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021461847;-2.3566437;0.00013411045;1.6756803;1.6755462;0.0;0.0;6462.169;7899.5366;-2702.463;6629.428;-1637.0823;-1663.45
1980-06-23;14.317424;2.544637;0.009812673;752.41675;1.8184919;41.86025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-2.054397;5.9604645e-05;1.6210675;1.6210153;0.0;0.0;6844.86;8366.384;-2900.0317;6542.926;-1427.1211;-2062.47
1980-06-24;14.793132;1.7408854;0.01024882;752.3887;1.9855585;42.243073;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8570162;0.0;1.5691966;1.5691966;0.0;0.0;6930.918;8470.479;-3074.3105;6437.372;-1290.0078;-2126.0056
1980-06-25;15.610657;2.8886108;0.009816487;750.57465;1.7278384;45.08135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005930662;-1.6944726;0.00032782555;1.5202612;1.5199258;0.0;0.0;6661.8496;8140.579;-2924.0989;6744.188;-1177.0934;-2053.5945
1980-06-26;15.430226;5.708313;0.010052999;749.5057;1.4308943;88.85022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.9927661;-1.66481;0.3091246;1.7823577;1.4732033;0.0;0.0;6078.21;7426.5513;-2532.0088;7199.0522;-1156.4878;-1927.2877
1980-06-27;15.357646;6.466624;0.009914398;749.88495;1.5112973;41.733383;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3787458;-2.456325;0.022739172;1.451999;1.4292672;0.0;0.0;5933.6035;7248.829;-2329.8955;7190.7065;-1706.3278;-1621.6067
1980-06-28;16.988342;3.8917744;0.0097796125;750.5184;1.1391045;74.50276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029075146;-2.5656688;0.0018030405;1.3889521;1.3871342;0.0;0.0;6597.806;8059.241;-2731.4866;7004.9824;-1782.2855;-1630.2567
1980-06-29;18.493723;1.0107626;0.010017395;750.73566;0.99799347;92.848114;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015795231;-2.3491402;8.940697e-05;1.346603;1.3465136;0.0;0.0;6670.902;8147.453;-2904.0195;7078.6357;-1631.8689;-1567.57
1980-06-30;18.51185;0.007181803;0.009740193;750.22174;1.3972093;111.99579;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.8769652;2.9802322e-05;1.3076961;1.3076663;0.0;0.0;6743.257;8234.702;-3062.5945;6943.5244;-1303.8656;-1866.1823
1980-07-01;17.678955;1.8740946;0.009661357;749.5965;1.4255153;94.816315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020742416;-1.5174365;0.00010430813;1.2707114;1.270622;0.0;0.0;6444.6963;7869.14;-3005.55;6936.8623;-1054.1122;-2011.3245
1980-07-02;17.315643;-2.3139446;0.009924571;748.563;1.4556317;153.3047;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021360966;-1.4889445;0.00011920929;1.2352914;1.2351573;0.0;0.0;7056.164;8614.55;-3369.1838;6526.688;-1034.32;-2283.9644
1980-07-03;17.30018;-4.028788;0.010153453;748.68524;1.3813186;121.39151;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4320538;5.9604645e-05;1.2012124;1.2011677;0.0;0.0;7035.5166;8588.295;-3369.729;6548.049;-994.8;-2244.9368
1980-07-04;18.158762;0.33423868;0.009854634;750.1806;1.2542148;85.602196;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4045517;4.4703484e-05;1.1685789;1.1685417;0.0;0.0;6877.662;8394.518;-3226.4595;6839.3296;-975.69556;-2177.1655
1980-07-05;18.985647;-1.8349915;0.009911855;750.34937;1.3045243;177.34705;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042709592;-1.3873782;2.2351742e-05;1.1372715;1.1372417;0.0;0.0;7049.3887;8603.019;-3467.544;6621.3257;-963.76556;-2208.2944
1980-07-06;19.380503;-3.7420654;0.009732564;749.7947;1.2423841;139.7952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3567302;0.0;1.1072904;1.1072829;0.0;0.0;7126.883;8696.494;-3629.094;6457.2583;-942.4756;-2129.2422
1980-07-07;19.51583;-1.0956014;0.010019938;750.11835;1.3503032;99.63888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012846021;-1.3167831;7.4505806e-05;1.0785908;1.0785162;0.0;0.0;6878.8857;8392.68;-3298.3584;6884.3457;-914.7256;-2137.8645
1980-07-08;19.684805;4.034912;0.009976705;749.39813;1.4290681;123.5572;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.2035631;2.9802322e-05;1.0509491;1.0509044;0.0;0.0;6377.564;7780.08;-2973.8381;7263.223;-836.07556;-2121.79
1980-07-09;19.582407;2.3555908;0.0100746155;748.767;1.4610952;98.7926;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018786924;-1.0331478;0.0009983778;1.0256767;1.0246783;0.0;0.0;5533.6035;6749.568;-2633.1873;7504.336;-717.69336;-1770.5834
1980-07-10;17.86257;6.196218;0.0096537275;750.92804;2.0469425;54.281635;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.88621974;-1.1740495;0.050768256;1.0504723;0.99968165;0.0;0.0;6107.7305;7448.9746;-2658.4133;7355.66;-815.5733;-2351.5122
1980-07-11;18.244425;5.222921;0.009916942;753.1255;1.7173635;60.824207;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.72576404;-1.4234185;0.039815903;1.0154992;0.97566843;0.0;0.0;5872.1274;7160.758;-2641.1636;7337.0713;-988.8011;-1964.8966
1980-07-12;18.588938;5.626841;0.010214488;752.7753;1.5702904;60.463116;0.0;-7.3453654e-25;100.00259;-7.345365e-21;2.7873478;-1.6858112;0.18790364;1.1404306;0.9525344;0.0;0.0;6029.695;7351.8433;-2679.955;7339.941;-1171.0756;-1875.0433
1980-07-13;19.6238;4.086731;0.009900411;752.28156;1.2808567;44.83107;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.009071827;-2.3053029;0.000461936;0.9306967;0.930205;0.0;0.0;6177.549;7531.2534;-2678.0542;7374.585;-1601.4166;-1525.6967
1980-07-14;20.35907;1.6373901;0.009676616;752.47534;1.4946814;46.987232;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012844794;-1.9141268;6.7055225e-05;0.908494;0.9084195;0.0;0.0;6603.713;8049.8687;-2983.1116;7243.4673;-1329.6788;-1836.2333
1980-07-15;21.12909;4.068319;0.009991963;752.4058;1.0370551;78.52249;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0037640329;-1.3651457;0.0001937151;0.88760257;0.88739395;0.0;0.0;5796.6055;7065.0796;-2561.1628;7860.561;-948.3211;-1697.7256
1980-07-16;21.49;-0.3922628;0.010527293;752.1843;1.4575349;102.48408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.161891;2.9802322e-05;0.8672476;0.8672327;0.0;0.0;5857.9126;7138.0635;-2866.4993;7534.5996;-807.12665;-1792.3689
1980-07-17;21.183329;-0.3687744;0.009900411;753.3592;1.4628595;102.22379;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029991115;-1.1355858;0.00014901161;0.847891;0.8477196;0.0;0.0;6324.9043;7705.421;-3162.4963;7216.9434;-788.85333;-2019.8389
1980-07-18;20.668009;0.6266276;0.010101318;753.261;1.4041518;101.82422;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004231929;-1.1270288;2.9802322e-05;0.8287728;0.8287579;0.0;0.0;6682.1016;8138.8027;-3302.1323;7067.753;-782.91;-2226.369
1980-07-19;20.567566;-1.8444926;0.009999593;751.45294;1.2901986;145.42041;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.098223;5.9604645e-05;0.81044436;0.81038475;0.0;0.0;6728.2227;8193.101;-3346.61;7000.708;-762.89886;-2237.6655
1980-07-20;20.675476;-5.7883096;0.009737651;751.99347;1.4608663;182.8329;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.0694935;0.0;0.79265237;0.79265237;0.0;0.0;6874.42;8369.259;-3473.1777;6832.0576;-742.9422;-2343.1123
1980-07-21;20.963827;-4.044149;0.010285695;752.6636;1.3220826;130.57674;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.0796059;8.195639e-05;0.77557564;0.77548623;0.0;0.0;6687.5923;8140.0728;-3354.0361;7103.282;-749.9667;-2091.061
1980-07-22;20.377615;2.5430298;0.010042827;751.34406;1.3607155;74.00117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019413926;-0.9311689;0.0008791685;0.7598549;0.7589683;0.0;0.0;5884.297;7160.676;-2920.3064;7451.218;-646.85223;-1956.19
1980-07-23;20.094543;4.433075;0.010210673;750.8482;1.3377155;77.970665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019184364;-0.9159083;0.000834465;0.74389577;0.7430613;0.0;0.0;5832.8584;7096.5376;-2846.3723;7503.6475;-636.2511;-2035.1156
1980-07-24;20.553202;3.3818867;0.009819031;751.0408;1.3844948;101.08853;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050761044;-0.9586457;0.0025629997;0.7301867;0.7276386;0.0;0.0;5955.6646;7244.283;-2821.3345;7580.6523;-665.9389;-2073.449
1980-07-25;19.826925;3.957723;0.0100746155;751.17303;1.3458276;111.335304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04082918;-0.9022318;0.0020116568;0.714764;0.71273744;0.0;0.0;5870.6196;7139.2773;-2789.9055;7536.3213;-626.7511;-2150.5532
1980-07-26;20.40329;3.7913208;0.009885152;751.0928;1.2878703;98.78891;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.010778171;-0.8415319;0.0005364418;0.69886446;0.6983429;0.0;0.0;5463.757;6642.9985;-2546.3323;7836.6045;-584.5845;-1937.4323
1980-07-27;20.876495;1.4983724;0.009663899;750.059;1.4042659;116.87942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.9139264;0.0;0.68438053;0.6843582;0.0;0.0;6129.419;7450.618;-3062.7544;7337.2324;-634.87335;-2156.2666
1980-07-28;19.772928;-2.6997883;0.0099817915;748.69525;1.4354705;180.04584;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085119973;-0.92725825;4.4703484e-05;0.67074597;0.67071617;0.0;0.0;6772.1216;8229.984;-3533.1506;6715.4277;-644.13666;-2424.6467
1980-07-29;19.087973;-3.367625;0.010229747;748.8582;1.2799182;172.00737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.92250293;0.0;0.65743923;0.65743923;0.0;0.0;6853.005;8326.493;-3598.1016;6573.247;-640.8311;-2366.439
1980-07-30;18.597971;-3.8966777;0.009896596;749.2762;1.3649106;222.67131;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.8671805;8.940697e-05;0.64468384;0.64459443;0.0;0.0;6882.8066;8360.8545;-3597.1104;6466.418;-602.4011;-2446.0334
1980-07-31;17.740702;-2.1105957;0.009479523;748.2364;1.3008738;133.87834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.854671;0.0;0.63212216;0.63212216;0.0;0.0;6662.144;8090.8984;-3367.899;6680.007;-593.7122;-2478.03
1980-08-01;17.009695;0.008097331;0.01008606;748.5808;1.3674617;117.11001;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014990568;-0.8087335;5.9604645e-05;0.620082;0.6200075;0.0;0.0;6359.6377;7721.7476;-3074.1748;6943.6924;-561.8;-2470.9512
1980-08-02;16.931662;3.487671;0.009798686;749.9003;1.3670897;128.63411;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.075387955;-0.7027853;0.0031590462;0.61158836;0.6084293;0.0;0.0;5478.4395;6650.3877;-2756.5823;7112.578;-488.2011;-2119.1255
1980-08-03;17.55365;1.5238851;0.009979248;750.4214;1.2483345;104.5523;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8385461;0.0;0.59713423;0.59713423;0.0;0.0;6391.8525;7757.463;-3103.2334;6984.177;-582.5111;-2368.8132
1980-08-04;18.742828;1.9690247;0.010084788;750.7278;1.3995506;116.62594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021631022;-0.82814324;0.00010430813;0.5861223;0.58601797;0.0;0.0;6514.274;7904.3203;-3232.0747;6900.858;-575.2833;-2430.8955
1980-08-05;18.006907;-2.899648;0.009946187;750.614;1.4538463;150.8034;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8110404;2.9802322e-05;0.5752593;0.5752444;0.0;0.0;6738.444;8174.5156;-3481.0244;6533.1177;-563.4022;-2515.6667
1980-08-06;16.803314;-1.1413778;0.010311127;750.14233;1.389185;107.33488;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0037968156;-0.7695127;0.0001937151;0.5649775;0.5647987;0.0;0.0;6416.2246;7781.739;-3138.6262;6845.2705;-534.55444;-2457.5188
1980-08-07;16.797699;3.0194805;0.009918213;749.322;1.4675732;55.76888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017206548;-0.7455442;8.940697e-05;0.55477023;0.5546659;0.0;0.0;6284.633;7620.6523;-3038.4836;6972.7144;-517.9033;-2486.2412
1980-08-08;17.740417;1.401591;0.009858449;748.43146;1.2467664;82.606834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036597252;-0.7174965;0.0001937151;0.54501;0.54483116;0.0;0.0;5715.7144;6929.251;-2815.1304;7252.7524;-498.4211;-2110.7866
1980-08-09;16.451712;3.5255535;0.010033925;749.46533;1.4210534;53.395187;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6634291;-0.77268666;0.03246218;0.56786835;0.5354136;0.0;0.0;5311.798;6438.2383;-2579.8223;7300.8135;-536.76;-2046.5544
1980-08-10;16.01826;3.2285564;0.00982666;749.1961;1.2614526;92.97378;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.31318352;-0.9209383;0.015370548;0.5416572;0.52630156;0.0;0.0;5397.125;6540.4614;-2569.428;7247.1665;-639.74554;-2083.06
1980-08-11;16.204752;2.44281;0.010295868;749.417;1.1673907;119.52416;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.15419722;-0.89096653;0.00756979;0.5249381;0.5173832;0.0;0.0;5423.273;6570.6665;-2671.0562;7169.9155;-618.92444;-1938.2478
1980-08-12;16.625244;2.553955;0.010242462;750.8758;1.1917257;117.03134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3029306;-0.88429546;0.014841557;0.5235523;0.5087182;0.0;0.0;5297.0737;6415.9995;-2558.1692;7323.19;-614.29114;-1919.5767
