time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1980-08-13;17.107798;-0.6758321;0.0098559065;751.07904;1.440704;154.24805;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.036391616;-0.8499157;0.0015646219;0.5018562;0.50029904;0.0;0.0;5588.7295;6767.685;-2893.5684;6901.1865;-590.4078;-2067.8145
1980-08-14;16.477854;-2.720998;0.009983063;751.11237;1.4213017;124.022896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.806924;5.9604645e-05;0.49203634;0.49199164;0.0;0.0;6459.6143;7820.561;-3273.4966;6539.956;-560.54333;-2388.3489
1980-08-15;17.375275;1.4950052;0.009768168;751.3818;1.2688094;101.37301;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004464388;-0.7092729;0.00016391277;0.48404932;0.4838854;0.0;0.0;5664.896;6856.7104;-2848.1162;7103.2217;-492.7089;-2014.0011
1980-08-16;18.465677;3.0270996;0.010125478;751.05396;1.1552323;109.11963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.005930662;-0.65821314;0.00020861626;0.4762113;0.4760176;0.0;0.0;5152.9727;6236.4126;-2702.9783;7318.25;-457.2389;-1710.2522
1980-08-17;19.502512;1.3363138;0.009896596;750.2024;1.138107;111.5472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0015997037;-0.7581655;7.4505806e-05;0.4683733;0.4682988;0.0;0.0;5874.8613;7109.3584;-2938.9827;7343.2773;-526.67334;-1993.3978
1980-08-18;19.368856;0.12583415;0.009969075;748.8459;1.4257704;179.80193;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.71682966;8.940697e-05;0.4608035;0.46072155;0.0;0.0;6052.029;7322.74;-3145.7673;7011.101;-497.95776;-2195.3555
1980-08-19;18.1586;-1.6542053;0.01010259;748.72974;1.6185137;237.65303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012809287;-0.6854832;5.9604645e-05;0.45344234;0.45338273;0.0;0.0;6329.899;7658.218;-3291.9695;6683.868;-476.18222;-2390.912
1980-08-20;15.831116;0.56917316;0.010307312;749.40283;1.5464811;223.35664;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.60359573;2.9802322e-05;0.44625998;0.44625998;0.0;0.0;6145.0557;7433.6943;-3059.461;6668.4136;-419.2978;-2615.5022
1980-08-21;16.51005;1.5649414;0.010026296;751.2769;1.1759326;135.95229;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012904402;-0.65879154;5.9604645e-05;0.43934584;0.43927878;0.0;0.0;6027.285;7290.3877;-3074.6135;6822.573;-457.64;-2225.879
1980-08-22;17.206522;1.3616434;0.009888967;751.1827;1.1880293;171.2567;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012753835;-0.6788466;5.9604645e-05;0.4324913;0.43243915;0.0;0.0;6110.273;7389.7734;-3159.0818;6789.2593;-471.57224;-2277.12
1980-08-23;17.738525;-1.452891;0.009878795;751.1699;1.2546935;171.31624;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-0.67608804;8.940697e-05;0.42583048;0.42574108;0.0;0.0;6230.1323;7533.8335;-3386.1047;6545.437;-469.65555;-2193.629
1980-08-24;17.993204;1.1048075;0.009672801;751.2968;1.3865714;72.50815;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.65400827;2.9802322e-05;0.41922927;0.41922927;0.0;0.0;5876.671;7105.5254;-3003.909;6995.8022;-454.31888;-2073.0955
1980-08-25;19.056894;3.2901;0.009899139;751.4727;1.3682595;160.7794;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012918053;-0.6669276;5.9604645e-05;0.41291118;0.41285157;0.0;0.0;5863.59;7088.9297;-3056.0083;7035.099;-463.29224;-2127.6155
1980-08-26;18.457926;-1.0194906;0.010083516;751.1589;1.364339;100.84653;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.00043511385;-0.66392493;1.4901161e-05;0.4066378;0.40661544;0.0;0.0;5892.3306;7122.687;-3131.339;6905.668;-461.20776;-2054.41
1980-08-27;17.94992;2.3735554;0.009958903;751.42816;1.3884073;88.655426;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0009718801;-0.6355401;4.4703484e-05;0.40058792;0.4005283;0.0;0.0;5806.183;7017.63;-3021.35;6997.1855;-441.4889;-2122.5134
1980-08-28;17.69816;1.8537191;0.010056813;750.2548;1.4020281;115.46812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017419457;-0.6234311;0.00059604645;0.3951937;0.39459765;0.0;0.0;5740.039;6936.9663;-2978.3706;6984.8945;-433.07666;-2146.9956
1980-08-29;16.047018;2.817505;0.009967804;751.49725;1.3694315;76.05512;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.10716343;-0.59588253;0.0048577785;0.39371848;0.3888458;0.0;0.0;5349.6367;6464.315;-2844.379;6993.0967;-413.94;-1976.6078
1980-08-30;16.211426;2.131256;0.01001358;753.7382;1.422424;78.91737;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0084022125;-0.6355774;0.00032782555;0.3835559;0.38322806;0.0;0.0;5712.8223;6902.52;-3007.191;6787.6235;-441.51443;-2133.6633
1980-08-31;17.617807;-2.1972656;0.00995636;754.31836;1.3116055;138.10783;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.6297901;2.9802322e-05;0.37774444;0.37771463;0.0;0.0;5844.047;7060.1665;-3163.283;6679.421;-437.49445;-2063.0854
1980-09-01;17.680735;-6.562856;0.010075887;754.11786;1.4714087;112.63975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5938765;0.0;0.37235022;0.37235022;0.0;0.0;5844.3203;7059.6206;-3298.6523;6452.1953;-412.54666;-2108.0034
1980-09-02;16.749949;-7.3171487;0.01003011;753.3601;1.2017255;120.620094;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.6160168;8.940697e-05;0.3671646;0.36709756;0.0;0.0;5926.2983;7157.876;-3443.3093;6299.717;-427.92557;-1844.211
1980-09-03;16.720652;-6.1512046;0.009853363;752.31525;1.2601852;145.51558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.5844096;5.9604645e-05;0.3620088;0.3619492;0.0;0.0;5863.4146;7081.0596;-3399.4722;6296.218;-405.97;-1973.4066
1980-09-04;16.547434;-4.510193;0.0098724365;752.4282;1.1891823;166.4335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008814116;-0.57343954;4.4703484e-05;0.35697222;0.3569275;0.0;0.0;5834.5444;7045.3657;-3443.9612;6188.11;-398.34888;-1909.6744
1980-09-05;16.315125;-4.1362;0.009827931;752.7281;1.2917777;142.8701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5626362;0.0;0.35202503;0.35201013;0.0;0.0;5751.5723;6944.3315;-3258.4648;6369.9683;-390.84445;-1891.6056
1980-09-06;15.041524;0.37954712;0.009991963;750.5371;1.6835123;199.84904;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.44427997;1.4901161e-05;0.34728646;0.34728646;0.0;0.0;5149.9;6217.146;-2730.8042;6712.0156;-308.62668;-2180.7566
1980-09-07;13.365814;0.7350566;0.010115306;751.7168;1.0716764;117.61102;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.50292724;1.4901161e-05;0.3426671;0.3426671;0.0;0.0;5556.0273;6706.6562;-3061.3623;6349.011;-349.36777;-2060.58
1980-09-08;13.316895;2.4641724;0.009985606;753.9062;1.2611822;62.770435;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.004693866;-0.4313225;0.00017881393;0.33834577;0.3381446;0.0;0.0;4612.5283;5566.7593;-2413.9932;6973.1567;-299.62445;-1855.73
1980-09-09;13.362752;0.3921;0.0101916;753.1574;1.3209566;56.41448;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.4973067;4.4703484e-05;0.3337562;0.33371896;0.0;0.0;5421.945;6543.2314;-2983.4917;6417.6504;-345.46222;-2025.4711
1980-09-10;14.6762085;-2.1267803;0.009702046;752.5241;1.2345215;164.57057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086784904;-0.51637554;2.9802322e-05;0.32937527;0.329338;0.0;0.0;5479.949;6612.4;-3171.0935;6252.21;-358.70776;-1894.78
1980-09-11;14.738078;-5.7171326;0.010084788;754.0461;1.260639;219.86086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-0.4978329;8.940697e-05;0.32514334;0.32505393;0.0;0.0;5545.6934;6690.94;-3306.41;5997.208;-345.8278;-1867.8522
1980-09-12;14.313538;-4.243459;0.0099983215;754.43335;1.2596301;195.14069;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48798883;0.0;0.3208667;0.3208667;0.0;0.0;5452.953;6578.267;-3188.746;6103.9556;-338.99;-1873.1433
1980-09-13;14.057597;-4.7945557;0.010083516;750.88556;1.2574955;151.62679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012778509;-0.48064625;5.9604645e-05;0.3168434;0.3167838;0.0;0.0;5422.039;6540.182;-3186.326;6082.1724;-333.88943;-1836.5011
1980-09-14;13.324727;-3.2960308;0.010033925;749.5095;1.2591895;115.29887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46928412;0.0;0.31277537;0.31276792;0.0;0.0;5304.5767;6397.6846;-3007.487;6263.5864;-325.99667;-1895.3188
1980-09-15;12.738495;-2.8245342;0.010147095;749.59564;1.2479187;169.92897;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0006645918;-0.45039505;1.4901161e-05;0.30888617;0.30885637;0.0;0.0;5180.59;6247.4146;-2991.6238;6206.702;-312.87555;-1885.8722
1980-09-16;11.989705;-1.9913737;0.010056813;750.79156;1.4190658;241.96669;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.42153522;4.4703484e-05;0.30508637;0.30504167;0.0;0.0;5196.866;6261.612;-2916.8477;6158.0254;-292.82666;-1997.5511
1980-09-17;11.19342;-0.13572185;0.00993983;751.08453;1.622871;213.7694;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.37883875;1.4901161e-05;0.301376;0.30134618;0.0;0.0;5005.915;6026.289;-2726.5542;6234.6987;-263.16666;-2093.8
1980-09-18;9.245158;-0.889211;0.010026296;749.3226;1.8566666;176.46404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1726836;-0.32338315;0.0076144934;0.3054142;0.2977997;0.0;0.0;4214.4824;5069.1978;-2309.7727;6313.1855;-224.64444;-1951.3125
1980-09-19;8.853923;-4.6021323;0.010023753;748.5864;1.2226881;159.38617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.431329;4.4703484e-05;0.29434264;0.29430538;0.0;0.0;5102.2534;6131.48;-2924.5432;5810.4453;-299.63;-1983.8088
1980-09-20;7.1539307;-7.4421387;-0.071492516;746.5583;1.5144354;186.23375;0.0009765625;1.1920929e-07;100.01919;-7.345365e-21;3.8087165;-0.4564142;0.22810698;0.51894784;0.2908483;0.0;0.001180917;4971.1187;5968.789;-2617.403;5947.793;-317.055;-2147.4822
1980-09-21;3.7533062;-1.2834677;-0.69682693;747.41437;1.1122698;102.36959;0.008056641;9.536743e-07;102.47817;-7.345365e-21;5.071795;-1.1814759;0.29672682;0.58430433;0.28758496;0.00055134296;0.0;3695.185;4433.044;-1979.2325;6146.6885;-820.73114;-1323.2683
1980-09-22;5.843435;-3.9241333;-0.6138509;752.23334;1.1394839;39.952354;0.0034993489;3.5762787e-07;107.51691;-7.345365e-21;0.029358268;-1.5276409;0.001475215;0.28589368;0.28441846;0.00034458935;0.0;4391.421;5263.4746;-2171.9612;6067.1543;-1061.2023;-1430.0067
1980-09-23;9.24467;-2.4932556;-0.8401871;752.668;1.0815185;184.282;0.0010579427;-7.3453654e-25;109.367165;-7.345365e-21;0.0012969986;-1.4627026;7.4505806e-05;0.28127432;0.28120726;0.0001899898;0.0;5044.085;6040.6333;-2789.6484;5666.368;-1016.0911;-1268.0355
1980-09-24;9.338104;-4.4928994;-0.8635585;752.524;1.204348;186.44666;0.0;-7.3453654e-25;109.367165;-7.345365e-21;0.0017046923;-1.305962;8.940697e-05;0.27810037;0.27801096;7.8231096e-05;0.0;5071.3013;6067.9443;-2850.47;5576.384;-907.20886;-1353.2911
1980-09-25;10.364482;-3.8295085;-0.5730235;755.4841;1.0949336;121.06708;0.0;-7.3453654e-25;109.367165;-7.345365e-21;0.16773045;-1.2063589;0.007912517;0.28279424;0.27488172;3.5390258e-05;0.0;4610.0034;5511.1743;-2449.3308;6154.8955;-838.01776;-1244.54
1980-09-26;11.077759;-4.726776;-0.46325937;754.6613;1.3907427;102.568665;0.0;-7.3453654e-25;107.406555;-7.345365e-21;0.041925907;-1.0894816;0.0015199184;0.273332;0.27182698;1.1175871e-05;0.0;4439.1953;5302.3945;-2393.9998;6247.0557;-756.82776;-1303.0233
1980-09-27;10.046947;-4.5216775;-0.63156635;753.7666;1.2658452;164.65396;0.0;-7.3453654e-25;103.580055;-7.345365e-21;0.0;-0.9577861;0.0;0.26881695;0.2688095;3.7252903e-06;0.0;4882.414;5826.749;-2749.7444;5852.3027;-665.3422;-1512.8267
1980-09-28;9.732411;-2.3486023;-0.266421;754.65546;1.1096262;227.16447;0.0;-7.3453654e-25;100.44497;-7.345365e-21;0.0025958933;-0.800265;0.00011920929;0.26595592;0.26583672;0.0;0.0;4842.5234;5774.1636;-2804.3906;5770.208;-555.9178;-1509.04
1980-09-29;9.09196;-2.8081768;0.010050456;753.759;1.2564591;178.6842;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087768846;-0.6595617;4.4703484e-05;0.2629608;0.262931;0.0;0.0;4788.218;5704.4766;-2776.4133;5742.6416;-458.17612;-1603.8289
1980-09-30;8.992055;-1.6406046;0.0098012285;751.3222;1.4106245;236.21037;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.022143126;-0.5437573;0.0010877848;0.26118755;0.26008487;0.0;0.0;4683.2485;5574.6235;-2654.9111;5844.112;-377.73;-1647.9689
1980-10-01;8.338898;-0.84229535;0.009975433;749.4851;1.7787706;215.66931;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.97509325;-0.63957644;0.04567206;0.30303;0.25735795;0.0;0.0;4396.552;5228.8584;-2394.2664;5991.3643;-444.29333;-1688.8645
1980-10-02;8.45815;-2.067098;0.010050456;750.15875;1.2798134;217.07643;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0036597252;-0.62517077;0.00017881393;0.25483966;0.2546683;0.0;0.0;4653.7246;5529.936;-2529.8674;5944.8657;-434.28555;-1638.8245
1980-10-03;7.5550537;-2.0787659;0.010116577;749.21906;2.104869;200.36482;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40879846;-0.49463287;0.019341707;0.27135015;0.2520159;0.0;0.0;4131.097;4904.742;-2153.5288;6228.649;-343.605;-1703.2
1980-10-04;5.105377;-1.8941752;0.010103862;749.3747;1.5882978;207.1775;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.122740865;-0.5774861;0.005722046;0.2551824;0.24944544;0.0;0.0;4115.3003;4881.7573;-2234.5557;6020.6855;-401.16055;-1868.6555
1980-10-05;4.848755;-3.7742512;0.009983063;750.98413;1.1357204;202.0215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46433228;0.0;0.24691224;0.24691224;0.0;0.0;4545.653;5387.5977;-2692.4905;5369.7275;-322.55554;-1642.8011
1980-10-06;6.3889565;-5.460836;0.010213216;753.7587;1.0830685;147.87439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.47592074;0.0;0.24439394;0.24439394;0.0;0.0;4596.8384;5443.565;-2838.8635;5328.0435;-330.60666;-1423.2478
1980-10-07;7.5327454;-8.742554;0.010232289;754.89624;1.1022536;134.77751;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085967913;-0.4792437;4.4703484e-05;0.24193525;0.24189055;0.0;0.0;4617.9175;5463.8345;-2947.6553;5315.757;-332.91556;-1258.0011
1980-10-08;7.645508;-9.092468;0.010142009;754.7928;1.2015598;91.03359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.44858456;4.4703484e-05;0.23944676;0.23942441;0.0;0.0;4561.5195;5392.47;-2896.0823;5431.0605;-311.61667;-1229.0355
1980-10-09;9.021535;-8.095653;0.0098775225;755.6814;1.115589;83.92833;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.44962204;8.940697e-05;0.23704767;0.23697317;0.0;0.0;4459.4297;5267.2866;-2800.361;5723.4907;-312.33667;-1193.8645
1980-10-10;10.0910845;-6.3961587;0.010068257;752.9409;1.1168619;145.9633;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.42490846;1.4901161e-05;0.23457408;0.23455918;0.0;0.0;4420.8506;5217.2393;-2795.7695;5827.7544;-295.1711;-1207.9833
1980-10-11;8.022359;-4.319204;0.009618123;748.2812;1.1118141;169.45946;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6937355;-0.49347803;0.033065677;0.26530027;0.23222715;0.0;0.0;4081.7444;4812.721;-2474.195;5925.4067;-342.80334;-1304.1367
1980-10-12;5.491628;0.5861003;0.0105832415;748.8747;1.0060728;182.0158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.350427;-0.6669089;0.50880015;0.7388145;0.23003668;0.0;0.0;2918.5266;3438.3127;-1735.0;6354.9624;-463.2789;-1000.4733
1980-10-13;4.722687;1.642629;0.00974528;750.0107;1.0346801;196.27875;0.0;-7.3453654e-25;99.99998;-7.345365e-21;9.258921;-1.2536767;0.61513484;0.843063;0.22792816;0.0;0.0;3260.4194;3837.8467;-1592.3978;6472.5884;-870.88776;-966.26556
1980-10-14;5.4800415;-1.0663248;0.009838104;750.9043;1.0303894;172.2522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.124663115;-1.5093172;0.006303191;0.23216009;0.22584945;0.0;0.0;3345.9722;3935.213;-1765.5494;6239.7544;-1048.4722;-813.9011
1980-10-15;7.1641235;-4.337046;0.010231018;752.4348;1.015614;225.88617;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0049616457;-1.6461769;0.00023841858;0.22396445;0.22372603;0.0;0.0;4177.6123;4909.224;-2327.505;5763.2275;-1143.5444;-758.8122
1980-10-16;6.932556;-3.8454285;0.009848277;752.70917;1.2118629;186.90959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.040909648;-1.4633536;0.0017285347;0.2233684;0.22162497;0.0;0.0;4062.8545;4772.8213;-2368.4705;5670.923;-1016.54333;-863.3333
1980-10-17;6.622976;-4.2856956;0.0100695295;752.6285;1.0630777;181.25977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-1.3244851;2.9802322e-05;0.21958351;0.21956861;0.0;0.0;4162.431;4888.2896;-2498.035;5479.5127;-920.07556;-854.30664
1980-10-18;6.273783;-5.249868;0.009853363;752.4478;1.0759917;268.8818;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012874597;-1.1847131;7.4505806e-05;0.21758676;0.21752715;0.0;0.0;4123.0244;4840.5166;-2493.8289;5393.347;-822.98114;-935.25
1980-10-19;5.8365073;-5.7486267;0.009882609;751.78754;1.1471777;114.09658;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0869364;4.4703484e-05;0.2155751;0.21553785;0.0;0.0;4035.1177;4735.831;-2413.979;5472.426;-755.0589;-896.45886
1980-10-20;2.9367676;-3.785675;0.010025024;751.2443;1.605352;33.079685;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14957786;-0.86233205;0.00756979;0.22116303;0.21359324;0.0;0.0;3638.088;4268.235;-2241.0933;5486.6177;-599.0333;-1010.29
1980-10-21;5.115641;-6.6959634;0.010039012;752.16986;1.1485386;80.773865;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.95919895;4.4703484e-05;0.2117008;0.21166354;0.0;0.0;4036.3118;4734.2427;-2526.0579;5314.37;-666.3233;-877.49664
1980-10-22;6.1598105;-6.8313394;0.010192871;753.42694;1.0639089;137.72522;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8834582;0.0;0.20976365;0.20974874;0.0;0.0;4023.3032;4717.532;-2576.71;5280.6367;-613.70886;-777.5267
1980-10-23;6.9082437;-6.2970986;0.010189056;754.20953;1.026295;148.45532;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.8546775;0.0;0.2078712;0.20786375;0.0;0.0;3911.9272;4585.527;-2283.185;5696.4346;-593.7156;-766.1314
1980-10-24;6.292389;-5.2695312;0.010009766;750.59686;1.0001222;168.50662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35761595;-0.5828673;0.01770258;0.22375584;0.20605326;0.0;0.0;2311.6438;2708.859;-1466.1561;6468.1235;-404.8989;-597.56335
1980-10-25;3.2091064;-3.6888123;-3.8260891;748.44855;0.69240016;167.5592;0.012776692;1.5894572e-06;134.1546;-7.345365e-21;0.674773;-0.5925689;0.032901764;0.23722649;0.20433217;0.0007264316;0.0028982759;2338.8945;2740.4343;-1569.1311;6102.316;-411.6378;-682.48444
1980-10-26;2.643402;-1.7011312;-4.197416;749.89996;0.98113424;143.2566;0.012207031;1.9073486e-06;150.14288;-7.345365e-21;1.1087537;-0.6006006;0.054746866;0.25737286;0.20261854;0.00059977174;0.0;2890.0427;3384.791;-1647.7361;6119.251;-417.21777;-848.31
1980-10-27;1.2756857;-2.457072;-6.7094398;750.6812;0.93970746;86.11899;0.008626302;1.2715658e-06;150.53448;-7.345365e-21;2.0694435;-0.6528981;0.12283027;0.32375753;0.20094216;0.00046379864;5.401671e-05;2606.905;3052.149;-1769.6833;5747.3623;-453.54666;-653.66223
1980-10-28;3.0595295;-3.274699;-5.0333824;750.52155;1.261419;160.7658;0.006591797;9.536743e-07;150.66405;-7.345365e-21;0.33011585;-0.7948773;0.016503036;0.21578372;0.19927323;0.0004004687;0.0;3534.0083;4136.302;-1926.4883;5808.988;-552.17554;-820.4089
1980-10-29;0.24329631;-7.872223;-7.9400964;748.8206;1.4637145;98.73797;5.9339194;0.00086005527;138.37074;6.3069663;2.0588875;-0.81372356;0.055849552;0.25349855;0.19764155;0.12873858;1.2024827;2798.5295;3438.0073;-1988.3447;5289.424;-568.3089;-734.23553
1980-10-30;3.8480225;-7.7459617;-7.6158485;752.97064;0.98128814;73.34662;5.632975;0.0008261204;149.74022;5.4117837;0.0008583069;-0.6696545;0.02464652;0.2206713;0.19601732;0.35518223;0.0;3480.5432;4215.027;-2198.8828;5336.3306;-465.51;-542.9389
1980-10-31;2.631358;-4.353292;-2.6924095;750.41437;0.85062045;230.71364;5.642904;0.0009189844;147.7477;5.5745444;4.504162;-0.469042;0.1141727;0.30861795;0.1944378;0.18978864;2.5418103;1520.0828;1818.1522;-773.2833;6753.758;-325.99112;-285.69666
1980-11-01;0.37579346;-0.9359334;-1.1525917;750.1409;0.96932715;150.50792;27.559244;0.003976345;144.41925;27.75065;2.8911796;-0.5873665;0.14840811;0.3413409;0.19294024;1.0618045;1.4005377;1159.8528;1652.9833;-545.885;6856.9507;-410.26556;-357.44333
1980-11-02;1.2635294;-2.6761272;-6.632643;755.33344;0.978292;79.45294;19.597494;0.0028906662;150.48273;19.57194;0.0013127874;-0.7149009;0.101193786;0.292629;0.19142032;1.3934821;1.4901161e-05;2876.1921;3805.021;-1841.3517;5523.7466;-496.7811;-649.0611
1980-11-03;2.3353374;-5.0771585;-8.00201;756.53156;1.0177785;67.437065;12.241455;0.0018068949;150.64288;12.125651;0.0008534739;-0.7625595;0.06581843;0.25570393;0.1899004;0.89677423;0.0;3245.745;4081.1968;-2213.3838;5168.8613;-529.8945;-457.74
1980-11-04;2.5666301;-5.138804;-7.7699356;755.6736;1.0845666;46.310226;7.4344077;0.0010957321;150.74184;7.446289;0.0004351138;-0.79050845;0.044196844;0.23257732;0.18837303;0.6001666;0.0;3340.4912;4071.4067;-2249.5278;5205.7505;-549.23444;-439.71777
1980-11-05;3.1992695;-6.2557273;-8.183975;754.2271;0.9805086;100.56698;4.4047036;0.0006496906;150.79945;4.638672;0.0;-0.8006245;0.025957823;0.21281838;0.18687546;0.35265833;0.0;3406.4321;4074.5833;-2309.0916;5124.5527;-556.2744;-462.54443
1980-11-06;2.9805095;-2.877777;-4.1105537;752.08545;0.7485474;262.19864;2.70695;0.00040368238;150.45702;2.766927;1.8771619;-0.5614925;0.124782324;0.31019747;0.1854077;0.2062954;0.094637275;2531.811;2996.3188;-1318.6912;6255.97;-390.11612;-456.63443
1980-11-07;3.268697;0.8370056;-0.7682584;751.91425;0.74457544;182.77217;2.054362;0.00030044714;150.32225;2.2786458;0.21936;-0.7160846;0.026375055;0.2103746;0.18399209;0.19798614;0.0;2097.0327;2473.271;-941.87335;6889.06;-497.43112;-526.82666
1980-11-08;2.7736104;1.9768473;0.009989421;749.86597;1.0655435;217.60829;1.0884603;0.00015926361;150.57745;1.1393229;22.91971;-0.6919689;1.8718169;2.054453;0.18262863;0.11475943;0.007145107;1249.1827;1465.1389;-265.77167;7517.1665;-480.65;-529.76886
1980-11-09;1.4385376;0.9628906;-0.44722113;745.0928;1.1828333;216.05046;1.3749186;0.00023738544;148.2324;1.5869141;12.486791;-0.8663479;1.0802076;1.2615099;0.18130988;0.049056485;1.068063;1180.5667;1380.2256;-382.75555;7230.508;-601.7878;-482.13
1980-11-10;0.15364583;-3.3188171;-5.499733;749.0595;0.85280395;206.94946;6.5759277;0.0009425084;147.0628;6.0628257;0.19149482;-1.0809991;0.056102872;0.23608655;0.17998368;0.4093647;0.053647906;2831.0532;3406.6921;-1791.9889;5620.6157;-752.5811;-722.99445
1980-11-11;1.0347494;-3.7857258;-5.230414;752.8935;0.9177492;232.63094;4.261312;0.0006319682;150.46288;3.9469402;0.67424774;-0.91487354;0.07625669;0.25491416;0.17865002;0.27461535;0.04785508;2900.1062;3448.1633;-1601.4728;5821.4824;-636.4289;-546.8011
1980-11-12;2.2322185;1.894694;-0.010705312;754.7639;0.69584423;220.6902;3.2307942;0.00047918162;150.76625;3.2145183;18.082327;-0.3806688;2.0890534;2.2664368;0.17737597;0.21674857;0.01611188;489.91556;579.8778;-36.795555;7556.4478;-264.30777;-193.0089
