time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1980-11-13;4.165171;1.8231506;-2.8511212;755.2601;0.86249536;150.4509;1.6541342;0.00024044514;150.71873;1.3834635;0.7825315;-0.9431876;0.1218766;0.29800832;0.17613173;0.20743534;0.0;2074.7317;2433.7878;-1125.6644;6681.243;-655.1411;-427.05
1980-11-14;3.2248943;-0.21993001;-4.4611487;752.90967;0.8881281;184.49559;0.804362;0.000117619835;150.64223;0.9765625;0.005516409;-1.039463;0.011399388;0.18627942;0.17487258;0.08630194;0.00052154064;2817.9272;3292.3823;-1592.2689;6061.5396;-722.0978;-484.30334
1980-11-15;2.6168213;-2.1397297;-3.6443088;748.5125;0.8551419;99.09011;0.40437827;5.9286755e-05;150.60023;0.28483072;0.3698623;-1.1961907;0.038653612;0.21229684;0.17364323;0.042006373;9.685755e-05;2947.3188;3436.0732;-1684.0105;6007.426;-830.9978;-588.4022
1980-11-16;1.5406393;-0.33169556;-1.5654742;747.4545;0.82839537;154.25879;0.24690755;3.6597252e-05;150.53448;-7.345365e-21;3.3902395;-1.0756459;0.33970177;0.5121678;0.17246604;0.023307279;0.0047385693;2334.2373;2719.6433;-989.0722;6649.009;-747.2256;-589.7211
1980-11-17;0.63930255;0.24837239;-0.34126154;748.7841;0.5838491;198.02522;2.8871257;0.00046376386;149.97394;3.0110676;5.176306;-0.7539103;0.4825592;0.65392256;0.17134845;0.16284548;0.84609914;1180.5194;1389.2289;-380.14972;7169.0757;-523.7144;-476.5478
1980-11-18;0.6473999;-0.8158366;-1.0317103;750.51215;0.6415252;150.95168;3.7851562;0.00056620437;151.4098;3.7434895;1.9277513;-0.82085466;0.21532178;0.38556755;0.17026067;0.25311112;0.059176236;1699.2433;2011.2456;-768.41614;6785.9766;-570.5511;-510.68445
1980-11-19;-0.5736796;-1.5731405;-3.6054726;747.82965;0.8349202;58.062557;13.2347;0.0019672315;143.1621;13.549805;5.1582456;-0.62325037;0.36397576;0.53317845;0.16919523;0.68445504;2.4873278;1380.1083;1733.5612;-991.86835;6294.3823;-433.06;-339.0822
1980-11-20;0.06092326;-2.3306682;-4.6713014;747.4255;0.8672176;171.80003;12.865234;0.0019064347;150.81573;12.6953125;0.0068694353;-0.8584615;0.10679662;0.27494133;0.16815215;0.80388415;0.001475215;2725.8079;3390.2722;-1551.8461;5779.007;-596.9611;-511.94446
1980-11-21;-1.4421692;-3.1222942;-1.76304;743.6894;0.9166538;169.01694;35.106445;0.0077844462;143.40623;54.280598;32.431152;-0.6710254;0.1347661;0.30188262;0.16711652;0.37057513;30.875319;1759.9839;2150.95;-774.25775;6570.6665;-469.87555;-543.7011
1980-11-22;-9.259042;-11.761822;-9.678187;744.2273;1.1203378;132.28308;100.0;0.037895482;131.29588;288.85904;5.7026534;-0.08193962;0.0;0.16611814;0.16613305;0.0;5.6457705;656.1028;2763.3623;-1064.7472;5120.75;-60.820557;-86.02111
1980-11-23;-11.118501;-15.979317;-15.867081;748.55566;1.3947352;19.46898;100.0;0.039144833;147.50063;265.82846;0.0045359135;-0.03572367;0.0;0.16516447;0.16516447;0.0;0.0041127205;855.1961;3507.7634;-1094.5144;4516.114;-23.304445;7.117778
1980-11-24;-9.743725;-15.3328905;-15.91642;746.54315;1.1663321;88.614296;100.0;0.039162476;151.54262;258.13803;0.0023334927;-0.044774264;0.0;0.1642406;0.16423315;0.0;0.0006183982;888.23224;3548.3044;-1048.8783;4562.1416;-30.262222;5.826667
1980-11-25;-7.364783;-13.255363;-15.0697565;749.8969;1.2808858;67.3553;100.0;0.039178293;152.94823;256.10352;0.0012850071;-0.034853816;0.0;0.16331673;0.16331673;0.0;0.0;902.81335;3514.37;-1112.3173;4568.8535;-22.44111;50.67
1980-11-26;-3.7421062;-11.363083;-12.860288;752.34644;1.2389389;39.664326;100.0;0.039198916;154.67738;253.41797;0.0017225739;-0.04675612;0.0;0.16242266;0.1624152;0.0;0.0;918.2178;3478.422;-1151.595;4742.5864;-31.053888;78.975555
1980-11-27;-1.9660034;-9.804012;-7.4695287;751.0954;0.95169854;50.307537;100.0;0.039236624;157.08136;249.67448;0.98124146;-0.08187909;0.0034421682;0.16497076;0.16153604;0.038851053;0.826098;689.68445;2531.9812;-486.2639;5983.0493;-59.424446;16.74
1980-11-28;-3.1991577;-4.950897;-4.3215117;750.32104;0.8811286;60.280285;100.0;0.042998355;157.20929;273.15268;3.5270274;-0.034717843;0.006452203;0.16713142;0.16067922;0.065948814;3.31996;528.50555;1943.8822;-778.7539;5931.8877;-24.311666;-31.881111
1980-11-29;-3.4499245;-8.604184;-8.630227;751.8259;1.1692368;91.42118;100.0;0.043560665;159.99608;272.82715;0.0024616718;-0.06065704;0.021830201;0.18167496;0.15982985;0.19615516;0.0011697412;956.0311;3304.9934;-1211.3123;5086.713;-41.706665;22.868889
1980-11-30;-4.304545;-9.878567;-12.602338;751.1624;1.2199844;66.35168;100.0;0.043438595;162.23402;268.75815;0.002992153;-0.03387686;0.008493662;0.16751885;0.15900284;0.0943467;0.0;1004.25165;3373.5188;-1351.04;4548.472;-21.895555;68.80666
1980-12-01;-6.5250754;-15.301636;-15.897227;752.1172;1.4135739;23.17718;100.0;0.043397028;163.98207;265.50293;0.0004351138;-0.037858263;0.003427267;0.161618;0.15819073;0.038027763;0.0;1048.67;3433.3877;-1460.5878;4125.325;-25.257778;121.111115
1980-12-02;-5.217499;-16.801817;-15.847833;750.7087;1.2675525;119.18578;100.0;0.043334085;165.42609;262.53256;0.0004351138;-0.0673607;0.0069886446;0.16435981;0.15739352;0.07719919;0.0;1029.9462;3291.8389;-1343.0555;4272.9487;-48.105556;124.77111
1980-12-03;-3.8486736;-14.574964;-13.984551;752.1326;1.0372874;158.5641;100.0;0.04322827;166.8867;259.84702;0.0017166131;-0.072174706;0.009298325;0.16589463;0.15660375;0.101771206;0.0;989.04834;3088.27;-1137.7483;4668.533;-51.985554;86.72667
1980-12-04;-0.8100484;-9.636796;-9.226621;753.46606;0.77178526;250.43213;100.0;0.04301663;168.65167;255.98145;0.019242467;-0.06867759;0.027261674;0.18310547;0.1558438;0.26210397;0.0;836.0272;2550.8955;-681.30835;5598.352;-49.947777;46.91
1980-12-05;-0.09627279;-3.9292095;-2.7692769;751.17084;0.7842539;234.72688;100.0;0.042459488;174.18846;244.99512;0.06585419;-0.14679693;0.08483231;0.2399087;0.15507638;0.7400029;0.028550625;779.29333;2294.331;-774.0511;6124.0938;-110.39889;-26.943333
1980-12-06;-1.2579346;-7.8235373;-3.2567418;748.30054;0.6008398;216.59517;100.0;0.041900355;178.22362;236.00261;0.48077404;-0.2518557;0.09046495;0.24479628;0.15433133;0.6891526;0.24274737;681.4656;1903.49;-755.0489;6068.062;-193.78667;-38.79
1980-12-07;-4.1841226;-6.547068;-7.960874;748.7951;0.8437708;173.59808;99.83887;0.04148678;180.93227;230.38737;0.021323562;-0.093841925;0.029414892;0.18300116;0.15359372;0.27747452;0.019609928;1096.3094;2913.2012;-1361.4194;4930.0156;-69.63556;-22.868889
1980-12-08;-6.6524863;-10.246295;-8.973887;748.5053;1.1911482;88.52331;99.14176;0.04115705;183.72328;225.01628;0.006073713;-0.105628744;0.03527105;0.18814206;0.15287101;0.3088154;0.00391528;1197.2161;3065.209;-1529.2739;4680.1567;-77.43;-28.688889
1980-12-09;-6.909485;-13.40466;-13.393555;745.7818;1.108054;94.917625;98.26156;0.040838003;185.55206;221.1914;0.0012934206;-0.082082115;0.031128526;0.18328428;0.15215576;0.2711825;0.0;1307.6572;3227.6355;-1567.4211;4260.692;-59.842777;46.224445
1980-12-10;-6.0920625;-8.718503;-9.106089;741.01154;0.8641396;128.56691;97.64193;0.04067433;186.45863;219.19759;0.5066931;-0.16537867;0.017538667;0.16899407;0.1514554;0.15336275;0.49931556;1129.6855;2725.1667;-846.4644;5452.399;-127.06111;-79.34889
1980-12-11;-5.6660767;-8.863912;-5.429138;736.3198;0.8158265;51.12215;97.87362;0.041710854;182.17023;229.0039;2.2916913;-0.25656354;0.0028461218;0.15363097;0.15076995;0.027351081;2.285108;908.52167;2270.0078;-713.2967;5923.75;-197.96333;-113.818886
1980-12-12;-6.8348174;-7.9707923;-5.6980567;742.5683;0.918032;190.5539;99.91227;0.047496717;162.64093;290.3646;5.9739947;-0.15704054;0.0;0.1500845;0.15009195;0.0;5.9318805;608.24225;1893.1145;-432.75888;6186.8403;-121.24555;-174.97112
1980-12-13;-7.676117;-8.882691;-6.641745;746.9781;0.7707265;155.8662;100.0;0.052008945;154.1966;336.46646;4.1569023;-0.14674291;0.0;0.14942884;0.1494363;0.0;4.1011496;482.28278;1638.1888;-305.99945;6222.721;-113.46445;-179.19556
1980-12-14;-7.2173667;-8.318439;-6.470262;744.8335;0.6855175;121.13331;100.0;0.062604904;148.21385;419.63705;17.983913;-0.06681401;0.0;0.148803;0.1487881;0.0;17.974321;246.64389;941.2733;-117.96833;6463.0864;-51.57611;-92.43445
1980-12-15;-9.542915;-11.111397;-9.638877;745.79535;0.7411675;104.34289;100.0;0.07627416;149.94041;507.69043;4.917997;-0.027535483;0.0;0.14813244;0.14814734;0.0;4.89112;587.23334;2483.5122;-822.95276;5329.1567;-19.243334;-83.94778
1980-12-16;-11.674072;-17.067802;-14.7004385;748.4056;1.2881926;27.131483;100.0;0.0773226;153.45604;503.78418;0.018668175;-0.04668627;0.0;0.1474917;0.1475066;0.0;0.01782924;747.48944;3093.4922;-963.6006;4715.967;-33.275555;-32.225555
1980-12-17;-8.704066;-11.620177;-13.417485;749.4963;1.7088761;20.828466;100.0;0.07743601;155.97198;496.7041;0.18012524;0.008523464;0.0;0.14689565;0.1468733;0.0;0.17230585;625.2783;2524.8623;-689.8011;5226.6357;9.157778;43.664444
1980-12-18;-7.880751;-11.201538;-13.72831;747.04694;1.5413266;17.71456;100.0;0.077597775;158.75096;488.72885;0.012787159;0.009716488;0.0;0.14624;0.1462549;0.0;0.011079013;762.4611;2994.1267;-1070.285;4729.705;10.703333;52.09778
1980-12-19;-10.636565;-14.893135;-16.5563;749.7778;1.3794161;31.194098;100.0;0.07763604;161.11424;481.56738;0.0036537647;0.0022482127;0.0;0.14564395;0.1456365;0.0;0.0023692846;795.68225;3044.0432;-1069.4122;4473.9893;4.466111;35.92889
1980-12-20;-7.0086055;-16.28458;-15.901546;752.7192;1.4004298;78.079346;100.0;0.07766589;163.1253;476.03354;0.0;-0.016304664;0.0;0.1450181;0.145033;0.0;0.0;694.8567;2592.1545;-541.3483;5181.911;-10.193889;94.11667
1980-12-21;-1.320109;-14.822783;-9.410363;751.4217;0.7845164;211.37537;100.0;0.07764677;166.14711;467.73276;0.013566016;-0.095250085;0.0;0.14443696;0.14443696;0.0;0.011578202;814.82556;2966.2234;-832.76166;5462.2544;-69.95111;32.965557
1980-12-22;-3.4806213;-11.536163;-11.016429;749.16797;0.89953274;156.87917;100.0;0.07764447;169.35805;458.53677;0.00011920929;-0.032528304;0.0;0.14382601;0.14384091;0.0;0.00010803342;844.8139;3002.5022;-1056.5934;5004.242;-21.65;35.335556
1980-12-23;-4.0297446;-10.663844;-11.799495;749.11334;0.8698158;260.42496;100.0;0.077661194;172.15883;450.84634;0.0008523463;-0.026028603;0.0;0.14324486;0.14325976;0.0;0.0;851.26447;2956.2534;-993.38275;5019.3535;-16.75;36.42
1980-12-24;-3.8220417;-7.441498;-11.088527;750.5655;0.8082629;206.98216;100.0;0.077688254;174.888;444.1732;0.0014603138;0.005181879;0.0;0.14267862;0.14267117;0.0;0.0014081597;849.46;2884.699;-912.4978;5181.8047;7.022222;17.008888
1980-12-25;-4.6262107;-5.6011558;-7.2239203;748.90106;0.9114267;230.52788;100.0;0.07773241;178.27211;436.23862;0.02579938;-0.00087171793;0.0;0.14211237;0.14210492;0.0;0.00882335;604.10114;2005.4144;-480.3339;6051.555;1.5922222;-35.384445
1980-12-26;-3.5613606;-7.2206154;-6.7607665;750.1995;1.029852;52.621784;100.0;0.07775243;182.28807;426.7578;0.006735325;-0.06037671;0.0;0.14154613;0.14153868;0.0;0.006735325;898.71277;2902.75;-989.7539;5490.981;-43.126667;-50.02667
1980-12-27;-2.3386943;-3.351949;-1.7777506;745.552;0.80472666;163.825;100.0;0.094372906;176.2744;533.3659;45.972218;-0.11822395;0.2341047;0.37509203;0.14098734;0.15218556;39.59908;124.64;427.75555;95.29889;7126.3457;-92.63722;-105.73889
1980-12-28;-4.524774;-5.332611;-1.0739517;744.8779;1.2600816;198.79436;100.0;0.12501438;166.01332;753.1331;3.8444264;-0.21721795;0.0;0.140436;0.140436;0.0;3.7563257;634.6828;2469.2244;-841.35333;6015.87;-167.19112;-206.54
1980-12-29;-8.157912;-10.481594;-6.28375;745.8454;0.82980853;111.10547;100.0;0.12612069;174.04913;724.69073;0.41434792;-0.16510579;0.0;0.1398921;0.1398921;0.0;0.41053444;669.0378;2324.57;-968.2228;5405.2144;-126.545;-146.87889
1980-12-30;-8.722908;-11.638588;-9.591289;744.3504;0.75781536;42.63294;100.0;0.12754302;177.29198;717.97687;4.7876635;-0.03272202;0.0;0.13935566;0.13935566;0.0;4.784416;678.0333;2324.2734;-675.9017;5560.6333;-23.055555;-59.26889
1980-12-31;-10.615964;-15.378403;-12.274005;745.43524;1.3221372;19.98531;100.0;0.13202624;175.12823;753.41797;0.6217897;-0.04277192;0.0;0.13881922;0.13881922;0.0;0.6192103;839.02277;3124.9568;-1425.9956;4369.1885;-29.936666;-19.347778
1981-01-01;-12.684743;-19.415873;-18.54101;745.80975;1.0494211;84.174736;100.0;0.13209236;178.20213;740.5599;0.0017106523;-0.015249476;0.0;0.13829023;0.13829023;0.0;0.0;897.14;3257.44;-1339.405;3940.46;-9.293333;41.337776
1981-01-02;-11.608811;-17.724213;-20.073038;741.23566;0.8228941;185.82483;100.0;0.13212378;180.36229;732.0964;0.12174845;6.146729e-05;0.0;0.13777614;0.13777614;0.0;0.12047589;858.7511;3046.1768;-968.7061;4315.5146;2.0144444;42.594444
1981-01-03;-11.717765;-14.514766;-18.269257;739.45557;0.77439857;206.38298;100.0;0.13236606;181.93422;727.0508;0.2796948;0.0146739185;0.0;0.1372546;0.1372546;0.0;0.27370453;747.06836;2600.4712;-552.13336;4983.835;12.778889;9.015555
1981-01-04;-9.710068;-11.014687;-12.937733;741.27167;0.67922544;230.32448;100.0;0.13816161;174.85773;788.8591;11.805114;0.010693446;0.0;0.13676286;0.13676286;0.0;11.802085;344.53;1224.9388;90.555;6221.8887;8.912222;-24.491112
1981-01-05;-6.3409753;-7.431366;-8.812512;746.6788;0.787618;229.79639;100.0;0.14518392;170.67674;850.8708;1.0716796;-0.02146326;0.0;0.13628602;0.13625622;0.0;1.0638833;553.4;2214.9556;-446.95056;5942.1953;-14.518888;-54.793335
1981-01-06;-6.975;-8.228063;-8.600681;747.53564;0.9973007;254.98338;100.0;0.14597805;176.13539;828.9795;1.3255954;-0.010596588;0.0;0.13577938;0.13576448;0.0;1.321733;624.45886;2443.6045;-427.31778;5964.2;-6.0255556;-59.86111
1981-01-07;-5.7233377;-6.4577355;-5.9959207;747.7905;1.2898593;195.1427;100.0;0.15136385;178.29979;847.3714;10.090709;-0.036270358;0.0;0.13527274;0.13528019;0.0;10.068051;316.5011;1256.4767;-89.70167;6602.95;-27.320555;-82.10889
1981-01-08;-5.185763;-8.467954;-6.8603783;752.1962;0.71892244;118.65948;100.0;0.157674;180.76268;872.84344;0.25311112;-0.04811678;0.0;0.134781;0.13478845;0.0;0.25182217;770.9717;3177.2312;-1362.4388;4942.8057;-33.284443;-49.785557
1981-01-09;-8.076091;-17.802156;-14.391995;751.2579;1.0190555;131.56456;100.0;0.15770316;185.95311;848.34796;0.000962615;-0.039516017;0.0;0.13428926;0.13430417;0.0;0.00010803342;870.7178;3494.7266;-1462.6489;4094.1714;-26.864445;56.684444
1981-01-10;-5.956412;-9.328958;-12.294347;744.8304;0.91586906;175.88605;100.0;0.16827993;181.18129;926.26953;30.365736;0.024534762;0.0;0.13382733;0.13382733;0.0;28.601397;284.30777;1144.6267;290.70444;6551.562;19.43111;24.415556
1981-01-11;-7.9176803;-11.16315;-9.356542;741.0613;0.6686787;223.77696;100.0;0.18934464;173.46906;1092.8141;0.70133805;-0.068956986;0.0;0.13335049;0.13335794;0.0;0.6989464;759.7844;3261.6934;-987.8411;5164.0107;-49.84;-92.62889
1981-01-12;-11.022446;-15.277946;-12.600193;743.7446;0.90522355;69.875694;100.0;0.18946409;179.8662;1054.484;0.013399124;-0.052815303;0.0;0.13285875;0.1328811;0.0;0.011686236;735.76276;3073.0256;-1124.5322;4680.058;-38.066666;-82.46445
1981-01-13;-12.445521;-16.900122;-16.995623;748.1172;1.0646073;56.147427;100.0;0.1894774;184.3473;1028.768;0.001424551;-0.008573756;0.0;0.13241172;0.13241917;0.0;0.00057742;844.77167;3438.8289;-1314.07;4069.5417;-3.98;-4.928889
1981-01-14;-12.099711;-19.938858;-20.128607;749.1831;1.1597751;47.01674;100.0;0.18950069;187.47914;1011.35254;0.0005543231;-0.013040379;0.0;0.13196468;0.13194978;0.0;0.00013411045;906.9672;3593.0889;-1252.0266;3920.7246;-7.346667;65.87334
1981-01-15;-8.200437;-19.701284;-19.179193;747.55;0.80389315;218.13377;100.0;0.18952341;190.17479;997.27374;0.14986694;-0.024239533;0.0;0.13150275;0.13150275;0.0;0.14737248;712.4805;2748.3777;-440.88333;5069.6953;-16.51;63.545555
1981-01-16;-7.6692605;-9.887726;-14.281484;745.1406;0.5162632;233.99849;100.0;0.19656093;184.44984;1064.0055;16.296675;0.02448447;0.0;0.13105571;0.13105571;0.0;16.284262;298.32166;1176.2578;210.15167;6288.8413;19.461111;10.081111
1981-01-17;-6.132589;-6.9737344;-9.411925;743.7873;0.7206206;179.8866;100.0;0.2178481;173.05434;1255.249;29.33287;0.010933727;0.0;0.13060868;0.13061613;0.0;29.326244;314.87277;1336.78;106.34055;6588.141;9.4788885;-32.61889
1981-01-18;-6.094991;-6.8776755;-6.660402;742.1326;0.6656886;204.8784;100.0;0.2653035;159.54393;1659.7086;33.6247;-0.0013913959;0.0;0.13017654;0.13017654;0.0;33.613823;226.34944;1001.1633;-152.48944;6448.9624;-0.41555557;-26.177778
1981-01-19;-6.2767425;-9.308697;-8.076076;746.9405;0.69770783;117.96832;100.0;0.27325368;171.06573;1601.359;0.095917694;-0.05294755;0.0;0.12974441;0.12973696;0.0;0.09420514;802.81946;3433.3179;-1281.6461;4914.594;-36.955555;-74.26111
1981-01-20;-7.413607;-13.561837;-13.511731;745.4536;0.7195992;149.7381;100.0;0.27328244;180.73045;1514.2008;0.04404874;-0.027053058;0.0;0.12929738;0.12929738;0.0;0.042755157;890.4083;3704.041;-1290.9639;4394.5015;-17.294445;-3.6766667
1981-01-21;-7.4739876;-10.685066;-12.503159;743.9356;0.78808904;123.146385;100.0;0.2772119;185.24965;1496.7041;6.9581747;-0.0016670674;0.0;0.12886524;0.12886524;0.0;6.9445667;548.81165;2260.9856;-172.50722;5993.4707;0.8055556;-26.612223
1981-01-22;-7.832381;-14.404294;-12.870766;748.8752;1.256261;21.503952;100.0;0.2803657;191.01886;1469.808;0.0032186508;-0.03749132;0.0;0.12843311;0.12843311;0.0;0.0015795231;883.2011;3637.4146;-1268.3273;4518.2246;-24.884445;7.071111
1981-01-23;-6.4750724;-17.005827;-14.924599;747.05316;0.80318594;85.65796;100.0;0.28058973;196.87172;1426.3102;1.4192641;-0.04631281;0.0;0.12800097;0.12800097;0.0;1.2865775;957.7011;3841.38;-945.3961;4777.5522;-31.854445;39.595554
1981-01-24;-7.0523553;-9.429082;-12.683095;741.6193;0.65807235;80.75489;100.0;0.28235924;200.93163;1406.5348;0.9149313;0.0013913959;0.0;0.12758374;0.12757629;0.0;0.90611726;844.2661;3348.9622;-620.24664;5428.3413;4.111111;-46.92
1981-01-25;-8.809798;-10.270234;-11.497838;741.27277;0.8234393;150.69661;100.0;0.28307092;206.67023;1371.2972;0.3952668;-0.0055991113;0.0;0.12716651;0.12715906;0.0;0.3881082;807.9267;3152.0156;-638.7672;5478.128;-1.5555556;-77.861115
1981-01-26;-8.914494;-10.507943;-10.005965;742.5134;0.7186332;122.805824;100.0;0.2835195;212.74608;1334.1879;0.29371977;-0.041466206;0.0;0.12674928;0.12674183;0.0;0.28472394;841.60333;3217.0178;-706.4378;5537.8823;-28.933332;-113.71445
1981-01-27;-10.449031;-14.068001;-11.245019;744.3743;0.96736693;84.034706;100.0;0.28363702;218.82909;1297.5668;0.024586916;-0.06898679;0.0;0.12633204;0.12633204;0.0;0.023305416;880.5978;3288.08;-1209.9661;4717.8223;-50.247776;-103.58222
1981-01-28;-9.657708;-15.44846;-14.195254;749.71094;1.0375965;61.13535;100.0;0.28365257;223.59015;1269.694;0.0013947486;-0.033240765;0.0;0.12591481;0.12592226;0.0;0.00010430813;1074.4172;3918.6833;-1437.1481;4217.3706;-21.75;-13.968889
1981-01-29;-9.028314;-17.49957;-15.897312;750.98895;1.2207466;25.38256;100.0;0.28366745;227.31248;1249.1862;0.0017166131;-0.040618703;0.0;0.12552738;0.12549758;0.0;0.0;1145.3867;4081.6646;-1411.7075;4154.682;-27.27;37.183334
1981-01-30;-7.5885544;-19.12692;-16.340765;747.18353;0.8671434;58.943905;100.0;0.28370342;230.50551;1231.608;0.4341066;-0.056141056;0.0;0.12511015;0.1251027;0.0;0.4066825;1182.4484;4116.35;-1040.0028;4607.8745;-39.284443;18.864445
1981-01-31;-9.398204;-11.392732;-13.172447;741.36444;0.73772174;164.7387;100.0;0.29053017;223.59113;1298.3398;9.087195;0.0035576522;0.0;0.12469292;0.12470782;0.0;9.076249;595.9022;2287.5532;-257.32224;5834.3726;4.351111;-50.163334
1981-02-01;-9.86114;-11.460144;-10.951225;741.2905;1.0774823;224.64264;100.0;0.29507017;221.83885;1330.2408;3.4770348;-0.047150068;0.0;0.12430549;0.12430549;0.0;3.4740343;812.7233;3185.229;-371.98557;5872.6426;-33.981667;-145.98
1981-02-02;-9.451106;-11.523067;-9.670097;742.57306;0.7831988;253.11852;100.0;0.29872045;222.55824;1343.1803;1.3174593;-0.06735884;0.0;0.12391806;0.123910606;0.0;1.3092607;974.3555;3885.359;-958.45056;5250.933;-48.43111;-143.56
1981-02-03;-8.207549;-13.143889;-11.095985;745.5171;0.8385985;170.22444;100.0;0.29907906;227.82648;1314.0463;0.015836954;-0.067118555;0.0;0.12353063;0.123515725;0.0;0.011540949;1062.5405;4141.651;-1351.5845;4600.9634;-47.1;-79.72222
1981-02-04;-8.564502;-11.869407;-13.511623;745.96674;0.82252127;186.34863;100.0;0.29911277;232.38441;1288.0453;0.040948164;-0.010158867;0.0;0.123113394;0.123128295;0.0;0.036261976;1097.5972;4172.222;-1185.6575;4587.7812;-4.2555556;-51.444443
1981-02-05;-9.182645;-11.63729;-12.120917;745.14984;0.76041865;117.72434;100.0;0.29944682;236.02602;1269.6533;1.3020515;-0.039403327;0.0;0.122740865;0.122740865;0.0;1.2966692;940.88;3494.1077;-551.81335;5584.508;-27.2;-110.72667
1981-02-06;-8.0157175;-10.338314;-11.007564;747.1147;0.9369337;62.696606;100.0;0.30057696;238.83429;1259.4808;0.053828955;-0.02115313;0.0;0.12233853;0.122353435;0.0;0.05254522;1063.4338;3939.64;-1141.7195;4923.3906;-12.286667;-71.10667
1981-02-07;-7.855494;-10.25243;-10.590728;748.2212;0.8556543;156.32088;100.0;0.3007524;243.06378;1238.2812;0.82202554;-0.044449233;0.0;0.121980906;0.121973455;0.0;0.81620365;1081.7106;3911.0466;-688.5383;5560.1943;-30.331112;-107.496666
1981-02-08;-5.060061;-6.6919312;-7.5400414;743.0651;0.5305678;123.850334;100.0;0.31073532;237.85968;1304.3213;33.563644;-0.045755878;0.0;0.121593475;0.121593475;0.0;32.701225;670.705;2460.7988;-168.98944;6485.4023;-33.03;-87.17889
1981-02-09;-7.31722;-8.522572;-6.3880553;742.60297;1.3631886;206.99059;100.0;0.33932516;219.72655;1545.3287;4.578901;-0.088645145;0.0;0.12122095;0.1212284;0.0;4.564356;827.47723;3580.7588;-763.8961;5746.1797;-65.274445;-184.02112
1981-02-10;-6.7287903;-8.643921;-7.0952415;745.56525;0.79021597;238.80202;100.0;0.34115925;227.23729;1503.3365;0.11562109;-0.08490123;0.0;0.12084842;0.12084842;0.0;0.1129061;1034.19;4378.6187;-983.9139;5433.412;-60.59;-164.65889
1981-02-11;-6.326346;-14.776799;-9.3462515;745.37177;1.0859345;120.35928;100.0;0.3411971;234.51952;1456.3395;0.0052518398;-0.12832135;0.0;0.12047589;0.12046844;0.0;0.0014677644;1129.9584;4655.073;-1543.3088;4504.0737;-92.888885;-70.16
1981-02-12;-5.844606;-15.935016;-12.325688;746.5317;1.0137037;50.761246;100.0;0.3411834;239.87108;1423.9095;0.001275539;-0.081855804;0.0;0.12010336;0.12008846;0.0;0.0;1183.8262;4749.3555;-1509.1906;4308.2744;-57.396667;0.13444445
1981-02-13;-5.376999;-14.438823;-13.521138;747.02155;0.87303716;167.98561;100.0;0.34118688;244.09373;1398.9258;0.0029146671;-0.063675456;0.0;0.11971593;0.11971593;0.0;0.0012218952;1210.2755;4730.5767;-1234.5361;4583.7886;-43.646667;-4.3355556
1981-02-14;-5.246836;-9.267549;-12.395606;746.34735;0.77984804;125.907234;100.0;0.34128025;247.98077;1377.2379;0.47798347;-0.022128224;0.0;0.1193434;0.11935085;0.0;0.46456233;1189.15;4533.013;-814.89;5289.94;-12.327778;-54.386665
1981-02-15;-4.6486816;-5.877848;-8.561707;744.2299;0.65229934;216.62476;100.0;0.3426412;251.14581;1364.8275;2.9016569;-0.062253326;0.0;0.11898577;0.11898577;0.0;2.772853;784.70447;2948.091;-61.65111;6575.2886;-45.19889;-115.15111
