time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1981-02-16;-4.1514993;-4.6606956;-5.3196244;741.2385;0.7955456;147.10472;100.0;0.36175254;241.38019;1495.931;42.359936;-0.006597489;0.0;0.118643045;0.118643045;0.0;42.112103;235.76334;961.9011;74.118614;6912.2056;-4.4644446;-47.984444
1981-02-17;-5.2344856;-6.3394914;-4.354669;743.86115;0.95328665;196.6165;100.0;0.39428222;227.71515;1732.2998;8.780848;-0.123733655;0.0;0.11828542;0.11828542;0.0;8.58219;886.93945;3850.709;-738.55334;6001.109;-91.882225;-201.67778
1981-02-18;-5.904785;-8.760704;-5.547901;747.40283;0.59735805;226.70555;100.0;0.39839986;235.86717;1691.7318;0.5195701;-0.15630573;0.0;0.11792779;0.11792034;0.0;0.51528215;1058.1444;4489.8154;-1044.0941;5475.1934;-115.61667;-205.12111
1981-02-19;-4.6855674;-5.8418174;-5.8722534;746.54175;0.7869392;240.7168;100.0;0.40550962;239.2005;1695.5566;9.597731;-0.058796257;0.0;0.11757016;0.11757016;0.0;9.56148;510.87555;2158.6523;-221.07861;6475.2812;-43.630554;-114.513336
1981-02-20;-3.9192607;-4.6223855;-4.4156165;744.8611;0.5490315;90.6558;100.0;0.4184502;239.73045;1744.873;15.323396;-0.04349742;0.0;0.117227435;0.117227435;0.0;14.539369;519.47723;2222.2073;-337.20972;6480.306;-31.51;-112.38028
1981-02-21;-5.479838;-7.026085;-5.00057;745.2058;0.84447956;241.68996;100.0;0.42667845;244.0205;1750.3662;2.421942;-0.1184782;0.0;0.11688471;0.11687726;0.0;2.4152546;983.36334;4166.596;-920.25055;5689.566;-87.10445;-184.13889
1981-02-22;-6.522898;-10.500028;-6.358393;747.46436;0.93715554;41.351086;100.0;0.42762542;252.00584;1698.649;0.6948054;-0.15456602;0.0;0.11652708;0.11652708;0.0;0.6587431;1077.5906;4438.1904;-1283.3597;5109.7534;-113.95;-177.11
1981-02-23;-7.172663;-11.767428;-8.829463;747.4773;1.20882;46.903988;100.0;0.42777768;258.6836;1655.3955;0.006506232;-0.10004453;0.0;0.11616945;0.1161769;0.0;0.003926456;1265.3944;5092.7354;-1490.8286;4649.293;-70.86889;-144.96889
1981-02-24;-7.7903495;-11.216347;-10.074504;740.97687;1.1533421;40.19357;100.0;0.42866495;263.15854;1629.6387;2.1931858;-0.0448199;0.0;0.115826726;0.11583418;0.0;2.1872072;697.7011;2740.7683;-421.80972;5851.9136;-31.696667;-50.706112
1981-02-25;-6.0479226;-8.279958;-7.7673774;740.9719;0.9175913;138.49129;100.0;0.43092832;266.24283;1619.1406;3.460139;-0.11536386;0.0;0.115484;0.11549145;0.0;3.457561;989.45667;3892.7317;-400.00665;6205.379;-85.10445;-162.87
1981-02-26;-5.752978;-6.9002075;-5.8819046;743.60065;0.93145484;199.57106;100.0;0.43682757;266.06772;1642.334;4.538661;-0.12937002;0.0;0.11515617;0.11515617;0.0;4.529357;831.1539;3388.7817;-416.80472;6273.477;-97.15889;-198.55112
1981-02-27;-5.779854;-7.282663;-5.239975;747.19073;0.8240967;120.4239;100.0;0.43863234;271.0713;1619.7103;0.66399574;-0.19198284;0.0;0.11482835;0.11481345;0.0;0.65535676;1067.3861;4294.167;-739.0906;5939.676;-144.49445;-248.87334
1981-02-28;-6.0939918;-10.992236;-5.944042;744.55396;0.9021394;72.246605;100.0;0.4387901;277.16177;1584.5133;0.1283288;-0.23682043;0.0;0.11447072;0.11447817;0.0;0.12745336;1291.6578;5073.0938;-1187.1047;5310.365;-177.21;-235.75667
1981-03-01;-6.542145;-8.994222;-6.7245545;740.6006;0.86656624;66.461975;100.0;0.44257602;278.15952;1590.5762;8.120537;-0.13614911;0.0;0.114142895;0.114135444;0.0;8.10355;771.0856;3058.5872;-551.3411;5987.402;-102.755554;-151.43777
1981-03-02;-7.197052;-9.384628;-6.818957;739.7747;0.7180026;96.20396;100.0;0.45205477;271.76987;1661.9059;13.579398;-0.13113487;0.0;0.11381507;0.11381507;0.0;13.570886;945.86334;3882.3945;-693.32275;5812.1772;-98.022224;-220.78555
1981-03-03;-7.186232;-8.7906685;-6.82239;742.1071;0.78321034;217.26636;100.0;0.46331653;264.07944;1754.9642;4.393704;-0.10615587;0.0;0.11348724;0.11347979;0.0;4.391082;843.7528;3597.1682;-524.4586;6007.8335;-79.0;-219.90445
1981-03-04;-6.618693;-8.500966;-6.337475;749.7681;0.95038384;236.08351;100.0;0.46592525;268.1569;1738.8916;0.6588191;-0.18669292;0.0;0.11315942;0.11315197;0.0;0.6482005;1128.7966;4730.2466;-890.9486;5654.237;-139.7;-235.31111
1981-03-05;-4.86285;-10.831689;-7.333196;752.01807;1.0733428;131.47374;100.0;0.46601832;274.33398;1699.8698;0.003451109;-0.16843992;0.0;0.11283159;0.11281669;0.0;0.0025965273;1401.6259;5717.1987;-1449.3925;4887.481;-122.08889;-175.40111
1981-03-06;-2.0425212;-8.584546;-8.152356;751.5517;0.86449724;167.67836;100.0;0.46601093;279.65298;1667.6432;0.0021517272;-0.10633096;0.0;0.112473965;0.112481415;0.0;0.0;1427.0667;5669.496;-1210.6122;5181.7983;-73.52111;-94.15222
1981-03-07;-2.6753132;-7.60084;-7.4430947;752.1595;0.8650121;119.507355;100.0;0.46606246;284.64682;1638.4277;0.18708706;-0.11636689;0.0;0.11214614;0.11214614;0.0;0.10874495;1446.4392;5601.947;-1276.7402;5191.367;-81.76778;-129.00555
1981-03-08;-3.035736;-9.099579;-7.843178;753.2504;0.99171686;72.08764;100.0;0.4661897;289.32388;1612.3453;0.0;-0.12041256;0.0;0.11181831;0.11180341;0.0;0.0;1563.6272;5913.058;-1601.1539;4721.3057;-84.24778;-109.636665
1981-03-09;-1.7376823;-11.190299;-8.897846;751.9073;1.0396588;95.6239;100.0;0.4661827;293.50034;1589.3148;0.0;-0.13068132;0.0;0.11149049;0.11147559;0.0;0.0;1666.3134;6149.6064;-1772.1337;4437.578;-91.61889;-44.554443
1981-03-10;-1.6109785;-13.228531;-9.691997;749.1486;1.0682021;78.9046;100.0;0.46616626;297.15396;1569.7836;0.0004261732;-0.1519192;0.0;0.11114776;0.11114776;0.0;0.0;1730.61;6236.012;-1761.2694;4405.579;-108.068886;-24.780834
1981-03-11;-1.7468466;-6.9638824;-8.499803;743.39716;0.7857949;209.8621;100.0;0.46648932;300.2985;1554.1586;2.0025141;-0.08698739;0.0;0.110819936;0.110812485;0.0;1.6957893;1571.3582;5528.8657;-755.80725;5814.7847;-59.283333;-105.702225
1981-03-12;-1.3279623;-2.3069458;-3.9659832;739.1675;1.1055316;197.90015;100.0;0.46905208;302.54526;1550.9033;4.6845613;-0.070293434;0.0;0.11049211;0.11049211;0.0;3.9583073;1263.4745;4502.098;-336.00333;6736.72;-47.996666;-164.67223
1981-03-13;-2.599355;-2.9792988;-1.5858536;738.7614;1.3859677;214.02858;100.0;0.48450163;297.39908;1628.3773;17.829094;-0.22775215;0.025168061;0.13536215;0.11018664;0.021200627;15.955299;620.129;2439.888;-134.26056;6971.7646;-175.63445;-293.325
1981-03-14;-2.62206;-3.0255737;-1.1653036;741.77045;1.1043895;207.22687;100.0;0.50022703;293.4375;1704.1422;19.605324;-0.24558045;0.0513494;0.16123056;0.10988116;0.14326349;17.709509;656.478;2453.1948;-152.24278;6980.197;-189.41888;-301.35333
1981-03-15;-2.4441223;-2.9854228;-0.9206899;743.309;0.86454654;215.30324;100.0;0.5232654;284.62695;1837.8092;18.1869;-0.18639117;0.043407083;0.15299022;0.10958314;0.18561259;16.617254;807.3903;3215.4543;-478.5178;6625.8867;-141.60611;-246.6489
1981-03-16;-2.4059448;-4.5566688;-1.0961342;747.3838;0.7470882;201.84734;100.0;0.53078896;288.85156;1839.9658;0.6895244;-0.29809213;0.010207295;0.11947751;0.109270215;0.09194948;0.65890324;1656.9231;5822.335;-1355.1978;5567.1377;-223.3689;-250.32445
1981-03-17;-2.2195537;-4.3466287;-0.99651843;746.6802;0.84328455;201.05463;100.0;0.53067625;298.79492;1778.361;0.07491112;-0.42007583;0.014081597;0.12302399;0.10894984;0.1265239;0.07252395;1798.292;5387.8506;-1105.9109;5928.615;-319.61166;-289.41
1981-03-18;-0.9173787;-2.6806335;-0.54249066;746.7053;0.8603842;159.76613;100.0;0.53045744;309.01465;1719.0756;0.4379928;-0.24444982;0.08301437;0.19164383;0.108622015;0.7239915;0.40832534;1998.3177;5426.8857;-1148.2241;5988.242;-180.75555;-234.49889
1981-03-19;0.24745686;-6.1224976;-0.35796103;748.5893;1.0551556;104.07467;100.0;0.5275888;319.22006;1654.8258;0.0052541494;-0.39966124;0.5404055;0.64870715;0.10830164;4.576009;0.0039562583;2508.4846;6255.7183;-1627.0636;5423.866;-298.37888;-226.99028
1981-03-20;1.0414938;-3.4361877;-0.25571442;745.30536;0.9718544;218.49152;100.0;0.52496356;326.48828;1608.1543;20.86144;-0.3378028;1.9506663;2.058655;0.107988715;4.6711826;10.2447195;2133.6692;5002.1196;-818.2856;6431.1455;-253.66;-178.36223
1981-03-21;-2.7184346;-4.6202188;-0.14980316;741.7144;1.0074519;205.60951;100.0;0.5358481;320.0231;1674.8047;5.158192;-0.5244967;0.0718236;0.17949939;0.10767579;0.41872448;4.6623015;1633.5466;5655.3135;-1173.2689;5868.5557;-400.27554;-382.43362
1981-03-22;-2.0296428;-4.4115295;-0.3086548;743.7719;0.8133371;186.43097;100.0;0.53630346;326.34375;1645.0195;0.1285404;-0.5459618;0.027105212;0.13448298;0.10737777;0.19202195;0.12118369;1904.5455;5691.968;-1230.6897;5851.2446;-415.78888;-344.045
1981-03-23;-2.0051167;-5.2476807;-0.33737183;744.7906;0.8624211;79.21784;100.0;0.5359438;334.4707;1603.7598;1.5047491;-0.5676672;0.047698617;0.15477836;0.107072294;0.2527479;1.2800918;2013.2256;5388.437;-1010.6086;6066.6987;-432.73;-305.71667
1981-03-24;-1.4578857;-2.7172139;-0.12721252;744.06915;0.74865985;190.67686;100.0;0.54278636;332.85385;1630.6967;10.246048;-0.35334563;0.43322146;0.5400181;0.10679662;1.9945949;8.342162;1343.5405;4298.5186;-639.745;6572.4194;-268.20776;-282.50333
1981-03-25;-1.9080912;-4.9812927;-0.23049164;746.7719;0.946433;150.55342;100.0;0.54256904;337.0127;1611.6129;0.047802925;-0.55573696;0.3887415;0.495255;0.1065135;2.6918797;0.046759844;2155.7466;6288.235;-1546.0975;5491.4116;-421.7072;-345.96112
1981-03-26;-1.880249;-3.8266296;-0.47610983;741.73785;1.0159475;58.727146;100.0;0.55064803;334.77896;1643.1885;21.770397;-0.29038265;0.041142106;0.14740229;0.10625273;0.086046755;18.844418;824.9155;2716.985;-521.95667;6578.1265;-222.57;-157.32973
1981-03-27;-2.3794353;-3.661204;-0.35986328;739.62665;0.8153613;112.1724;100.0;0.56639266;327.52798;1730.2246;5.938643;-0.30258113;0.067308545;0.1733154;0.10601431;0.2972372;4.573729;1223.539;4433.316;-864.9572;6187.5967;-228.2;-273.38306
1981-03-28;-1.8874512;-3.569163;-0.32332483;742.8169;0.7685519;179.57292;100.0;0.5679572;333.8646;1702.6367;0.27695298;-0.44696218;0.06020069;0.16596913;0.10577589;0.384897;0.17935783;1782.4989;5598.028;-995.1397;6149.8384;-338.1389;-330.35
1981-03-29;-1.2164917;-2.286438;-0.16387685;747.3994;0.8495774;227.55573;100.0;0.5666334;341.06284;1662.6791;1.2187362;-0.37320423;0.3761649;0.48170984;0.105544925;2.3225658;0.8138418;1560.9817;4332.135;-526.66364;6719.65;-283.68723;-308.5
1981-03-30;-2.3713481;-2.877065;-0.08498637;744.645;1.032464;180.93585;100.0;0.57164437;338.9756;1685.1807;19.730795;-0.35849586;0.6301701;0.7354915;0.10534376;2.6905015;17.767769;1218.2067;3431.354;-558.0978;6629.773;-275.24167;-374.74112
1981-03-31;-5.1799903;-7.741506;-0.5991923;740.1284;1.1009372;154.20647;100.0;0.5826207;331.06543;1760.2946;4.120524;-0.7302491;0.0;0.10514259;0.105150044;0.0;4.002303;1860.3162;6440.2017;-1388.225;5498.0215;-559.70056;-543.14667
1981-04-01;-8.729599;-12.708005;-2.4515545;738.46387;1.534798;52.65912;100.0;0.5884264;327.5931;1796.1426;4.262495;-0.7921318;0.0;0.10497868;0.10497868;0.0;4.229821;1381.2295;4732.1973;-1280.5339;5234.074;-612.69;-583.61
1981-04-02;-7.2249885;-11.058834;-5.6187096;744.72217;1.0439321;133.14516;100.0;0.58878976;330.57877;1781.9418;0.046527386;-0.55165404;0.0;0.10481477;0.10481477;0.0;0.03924966;2149.6106;7012.6567;-1655.6355;4839.609;-419.69666;-443.63333
1981-04-03;-3.5366516;-8.288396;-5.384084;746.4012;0.8238316;148.27493;100.0;0.58871406;333.958;1763.6719;0.49581227;-0.30645168;0.0;0.104665756;0.104650855;0.0;0.47774985;2215.5754;7082.3584;-1446.9967;5276.8643;-224.91667;-215.22223
1981-04-04;-2.9644775;-8.741943;-4.4397864;744.7978;0.8027087;168.30144;100.0;0.5888974;337.25815;1746.6227;0.031179855;-0.4201997;0.0;0.10450184;0.10450184;0.0;0.01790002;2236.9944;7093.9624;-1757.2189;4889.481;-313.87778;-227.71222
1981-04-05;-4.58798;-6.2294526;-4.221929;738.5159;0.8506704;165.85472;100.0;0.5969599;332.75815;1792.5211;18.320278;-0.21458603;0.0;0.10436773;0.10436028;0.0;17.589197;1097.9094;3662.3171;-593.88525;6211.6226;-162.74889;-255.55779
1981-04-06;-4.7195535;-6.380259;-3.874747;742.94434;0.99025923;197.61586;100.0;0.6077149;325.32877;1868.9371;1.3151765;-0.3440678;0.0;0.10421872;0.10423362;0.0;1.303494;1409.8044;5700.0674;-740.9928;6099.083;-259.07224;-367.31277
1981-04-07;-3.8979988;-6.940164;-3.5958874;742.74316;0.6102563;121.51922;100.0;0.6103578;327.0309;1865.9261;9.099493;-0.27710944;0.0;0.10411441;0.10409951;0.0;8.951727;848.6728;3338.5544;-463.68723;6413.7046;-210.23555;-168.70944
1981-04-08;-4.204468;-5.2968726;-3.2919643;741.77466;0.9091976;169.89552;100.0;0.62649345;314.88672;1988.851;13.293564;-0.20318013;0.0;0.1039654;0.1039803;0.0;12.951132;907.0722;3840.1523;-524.09973;6363.6587;-152.83278;-264.64
1981-04-09;-4.0169587;-7.1637726;-3.6007931;747.3108;0.92745405;144.23653;100.0;0.63126284;316.3317;1997.4365;0.3163453;-0.38545763;0.0;0.10386109;0.10385364;0.0;0.30855462;1610.7839;6660.4272;-1402.032;5303.351;-288.31555;-316.1389
1981-04-10;-3.1256955;-7.6282043;-5.1298804;748.66797;1.0739051;78.36011;100.0;0.63124347;321.64127;1964.681;0.027048588;-0.2648337;0.0;0.10371208;0.10371953;0.0;0.019554049;1801.8011;7163.8027;-1585.2156;4961.395;-191.63889;-220.7
1981-04-11;-1.8457133;-4.50411;-4.710209;744.88055;1.2856406;31.80765;100.0;0.63178885;326.3688;1938.0289;2.169691;-0.14431494;0.0053048134;0.10886788;0.10358542;0.0;1.1366159;1474.039;5671.4185;-776.14886;6055.3384;-100.835556;-141.77888
1981-04-12;-1.3527628;-2.4451191;-1.9782104;745.4722;0.7728304;169.55879;100.0;0.63632613;329.99966;1930.2572;6.6035566;-0.17851219;0.13391674;0.2373606;0.10345876;0.5956255;3.5932622;1369.4856;5188.15;-643.9311;6459.3013;-129.73778;-237.14333
1981-04-13;-1.662323;-4.6506753;-0.91055554;748.20605;0.8452077;175.04822;100.0;0.63836414;335.7588;1904.1748;0.16669929;-0.46077743;0.17730892;0.28063357;0.10332465;1.1043344;0.0596568;2012.0573;6578.135;-1379.1034;5627.5176;-345.86667;-321.6311
1981-04-14;-0.738149;-4.266327;-0.7889264;749.08936;0.90063363;119.6473;100.0;0.63728946;344.01627;1855.3873;0.028535724;-0.4206607;0.14430285;0.24750829;0.10320544;0.867445;0.0;2613.2644;7433.8384;-1525.2859;5516.769;-310.86444;-288.81332
1981-04-15;-1.7463175;-2.9156392;-0.45837912;745.30835;0.8417635;133.34691;100.0;0.6408562;348.7041;1838.8672;9.877775;-0.22834632;0.059977174;0.16309321;0.10313094;0.15016645;8.655251;1080.1267;2876.5173;-595.4072;6494.7;-173.78722;-177.43666
1981-04-16;0.26940918;-1.2972616;-0.17899068;741.5745;0.8548154;79.488976;100.0;0.65019095;346.73666;1876.3834;11.958057;-0.14927891;1.0228008;1.125887;0.10309368;3.3813174;5.6774354;1064.7006;3616.2717;-448.41028;6773.902;-108.74555;-157.15889
1981-04-17;-0.08722941;-0.8073934;-0.03001658;742.9219;0.8534302;88.669525;100.0;0.65408355;348.04004;1880.5338;16.29684;-0.08581765;2.3630114;2.4938583;0.1308173;5.311873;5.6923256;871.99664;2886.2695;-342.1378;6896.5054;-61.803333;-136.1811
1981-04-18;0.60457355;-1.9471741;-0.117956795;751.61664;1.1467198;90.21053;100.0;0.648771;352.54752;1842.4072;0.26081502;-0.41198546;1.6809404;1.8143058;0.13337284;8.810321;0.0028014183;2506.8972;7370.593;-1284.5745;5948.2793;-302.5411;-313.66333
1981-04-19;3.1769512;-2.2551982;-0.200339;754.84863;0.9933137;112.45746;100.0;0.63997597;358.94434;1785.3597;0.002562463;-0.33967942;1.7371029;1.8410683;0.1039803;8.934386;0.0;2849.5784;7528.88;-1604.0531;5624.519;-243.33;-165.23334
1981-04-20;4.0473022;-1.4491373;-0.17621994;754.61786;1.0829738;131.29341;100.0;0.6279654;365.09473;1722.29;0.0014874206;-0.39826706;3.1608045;3.2874942;0.12669712;13.936743;0.00063329935;3067.4568;7493.398;-1314.435;5970.8467;-287.61334;-163.60222
1981-04-21;4.105896;-1.3798014;-0.16529973;752.0671;1.1238655;129.76624;100.0;0.6128412;370.72852;1655.1514;0.016096052;-0.3828695;4.315406;4.4674277;0.152044;15.673112;0.00021606684;3148.9312;7269.4834;-1325.975;5993.2256;-275.87332;-158.23111
1981-04-22;4.039408;-0.34298706;-0.1890564;750.99585;1.0139378;88.67908;100.0;0.59889114;376.61752;1592.2445;2.604276;-0.21912158;4.7178864;4.8650503;0.14718622;12.706946;0.0;2757.5344;6099.907;-1211.2711;6052.9346;-153.53944;-106.458885
1981-04-23;3.4698486;0.72510785;-0.14791615;751.72723;1.0421413;96.827965;100.0;0.58476657;382.14844;1531.9418;0.9228289;-0.16949326;4.273444;4.480809;0.20738691;14.884732;0.00055879354;2850.0645;6106.049;-1156.4736;6158.66;-115.65444;-119.291115
1981-04-24;4.1494346;-0.11622111;-0.09164683;751.8671;1.0452522;144.44804;100.0;0.5676552;386.74545;1469.6451;0.9308659;-0.3475407;5.3503513;5.8854523;0.53510815;18.939182;0.001784414;3157.3;6595.944;-909.01416;6535.7476;-250.72778;-197.05333
1981-04-25;5.3914285;1.4960327;-0.071884155;747.71625;1.0617665;187.5822;100.0;0.5468707;390.86035;1400.9196;0.28401613;-0.33119413;7.835612;8.589745;0.75413287;22.796951;0.0;3764.729;7716.879;-1316.705;6147.362;-235.50667;-147.38333
1981-04-26;2.984721;0.40716553;-0.07359441;747.1015;1.1523713;113.3602;100.0;0.5247388;394.1517;1332.9672;0.38568974;-0.3638696;7.457286;8.672118;1.2148321;21.588842;0.0004246831;3360.821;6788.1367;-981.4031;6476.8066;-263.75888;-189.85777
1981-04-27;2.0195515;0.14158122;-0.0874354;746.9846;1.1855968;93.61509;100.0;0.50478846;397.77866;1270.7113;4.7411203;-0.32911634;8.8037405;10.185421;1.3816729;18.755213;0.0008419156;3107.213;6205.802;-835.17554;6598.51;-240.01944;-222.47667
1981-04-28;0.80185956;-1.0276489;-0.055407207;742.9561;0.92529315;126.311424;100.0;0.48953485;400.9567;1221.9645;5.7911153;-0.26588514;6.89961;7.9708247;1.0712073;13.004022;1.4901161e-05;2082.4966;4122.673;-677.1939;6653.9688;-198.52556;-161.11555
1981-04-29;0.99886066;-0.74712116;-0.068408966;740.68207;0.9392571;157.0564;100.0;0.47490725;404.67545;1174.8861;4.308194;-0.45833644;7.07525;8.0621395;0.9868741;16.07728;0.99723786;3070.422;6037.2544;-737.1775;6680.427;-342.68167;-283.79666
1981-04-30;-1.1309103;-1.5061646;-0.023216248;733.7753;0.6789779;138.211;100.0;0.4691514;397.16113;1180.2572;18.90567;-0.21088682;4.5563726;4.9274263;0.37104636;7.447526;13.0091715;1176.9523;2576.4434;-292.2925;6989.6265;-160.53444;-223.9289
1981-05-01;-2.785838;-3.6211243;-0.11666361;737.4919;0.93233603;196.95154;100.0;0.48423564;368.3662;1313.1918;13.672472;-0.41148996;0.30216575;0.59725344;0.2950877;0.5201138;12.282766;1128.5155;4022.8994;-550.9853;6588.996;-314.15887;-387.49777
1981-05-02;-1.4505819;-3.268814;-0.1526006;747.4826;0.9836814;205.94482;100.0;0.4883877;365.06152;1338.3383;2.0756633;-0.5562473;0.916034;1.2518018;0.33576787;2.4504774;0.7371828;1951.4578;6468.4272;-1003.67834;6155.198;-419.545;-376.56
1981-05-03;-0.48631796;-3.6408794;-0.14827473;748.6254;1.0962619;175.7668;100.0;0.48541617;370.0524;1312.5;0.63739717;-0.50800854;1.1799484;1.5508235;0.37086755;3.8397164;0.12328476;1990.9022;5770.3833;-955.2125;6256.419;-381.96555;-244.86778
1981-05-04;0.18028767;-1.9533488;-0.088974;746.9583;1.016369;175.95058;100.0;0.47933534;374.9912;1279.0934;0.75513124;-0.48704073;2.2298992;2.632171;0.40228665;7.3423123;0.0051371753;2100.6868;5505.291;-614.3578;6692.579;-366.64612;-258.66666
1981-05-05;2.2974346;0.02448527;-0.01781845;745.36383;0.8955498;132.92072;100.0;0.4655477;378.30112;1231.9742;6.073707;-0.33355132;8.326992;9.204313;0.8773282;17.458696;0.0;2802.141;6811.3154;-933.2414;6511.1743;-239.78111;-225.58333
1981-05-06;3.4906719;0.7610372;-0.07758585;746.46014;0.9231091;173.5185;100.0;0.44870576;382.48795;1174.4791;0.15821457;-0.30808243;6.429419;7.612467;1.1830256;17.364838;0.00010803342;3371.2273;7752.4277;-1121.1589;6305.2607;-217.12889;-202.19221
1981-05-07;3.3761902;-0.74710083;-0.06738663;747.98975;1.0846832;221.86127;100.0;0.4284629;385.57846;1112.5082;0.037515163;-0.4705088;8.493796;10.044932;1.5511439;21.023378;0.0;3442.189;7586.493;-1376.8378;5993.476;-343.63666;-200.76555
1981-05-08;3.957713;-2.9259236;-0.18350983;748.2473;1.3326601;97.977135;100.0;0.40996793;390.45932;1051.5543;0.056585696;-0.46531203;7.1382074;8.380607;1.2423843;17.938574;0.0;3626.0278;7744.5894;-1459.6797;5888.471;-337.1011;-129.15334
1981-05-09;2.934428;-1.4270834;-0.124791466;745.75934;1.1044024;61.41425;100.0;0.39408365;396.09732;996.05304;8.107945;-0.26780927;7.933423;9.135067;1.201652;14.367096;0.55520236;2730.8416;5694.8604;-908.8197;6468.6357;-191.81223;-92.65222
1981-05-10;1.4530945;-0.41927084;-0.063593544;748.9913;0.84588194;186.26509;100.0;0.38019934;398.11685;955.9733;1.7473397;-0.28259307;6.971702;9.232863;2.2611692;16.364552;0.0;2259.3079;4736.519;-693.3661;6624.033;-207.64667;-164.13777
1981-05-11;1.0687256;-1.6148376;-0.15913773;748.4178;1.1333157;178.01587;100.0;0.36429617;402.53677;906.49414;0.4731834;-0.6032651;5.742252;7.316828;1.5745685;15.654728;0.004835427;3458.109;7118.9224;-1192.9283;6132.026;-451.8911;-290.12668
1981-05-12;1.2655233;-0.9194336;-0.09056854;746.51605;1.3646082;222.21826;100.0;0.3473177;407.1429;854.5329;2.954319;-0.6856099;7.909894;10.548934;2.6390479;16.89972;0.00047311187;3405.6523;6900.9487;-996.2905;6423.9756;-517.42554;-290.85333
1981-05-13;2.8018696;0.17381795;-0.10706965;748.01685;1.2366802;201.03569;100.0;0.3282331;411.83496;798.70605;0.79799557;-0.5190838;8.523345;10.915979;2.3926423;20.427216;0.0007972121;3654.6873;7316.4365;-1053.1444;6365.182;-383.47943;-241.3189
1981-05-14;3.9122722;2.8943176;-0.019737244;748.7717;1.2078668;251.72429;100.0;0.305721;414.97818;738.5661;11.850044;-0.1222929;15.301392;20.0883;4.7869086;23.648836;0.0;2949.0283;5845.47;-537.11475;7013.6284;-78.695;-134.55779
1981-05-15;2.1969197;1.272817;-0.009123485;745.0357;1.0854695;211.14424;100.0;0.2846377;415.97885;685.50616;13.626007;-0.12083631;14.061838;19.300014;5.238183;20.334925;1.5604422;2463.2495;4846.073;-495.4325;6986.683;-81.73556;-149.95111
1981-05-16;0.44640097;-1.9879761;-0.09889221;742.1277;0.8897726;166.2126;100.0;0.26941812;413.95834;651.48926;7.6699343;-0.5533732;7.62634;11.666298;4.039951;15.170131;2.530355;3212.9;6780.6646;-1226.0328;6087.41;-414.7211;-268.31778
1981-05-17;1.2592773;-1.8827413;-0.14879863;746.118;0.90095705;115.390236;100.0;0.25827658;408.40756;632.6904;4.4207397;-0.5126577;6.938398;11.260986;4.322581;14.194344;0.09350106;2880.9556;6705.099;-1122.1777;6158.078;-381.44;-252.41667
1981-05-18;4.0243936;-1.0118307;-0.297863;750.7295;1.0826987;108.23246;99.65804;0.24265595;414.5244;586.18164;0.5451968;-0.3962703;7.167384;12.670755;5.5033937;16.758263;0.0;3481.0156;7743.451;-1541.5144;5753.766;-284.72665;-155.63333
1981-05-19;5.7412415;-0.64872235;-0.3241628;750.83936;1.1155785;108.61316;97.694664;0.22434227;421.76465;532.43;0.7886529;-0.41159803;7.7612696;13.326899;5.5656285;19.299612;0.0;3660.9644;7769.182;-1435.5172;5944.3887;-290.71777;-129.30112
1981-05-20;6.281372;-1.2118937;-0.31736884;751.8527;1.2739514;156.75447;95.737305;0.20488083;429.06705;477.8646;0.8364618;-0.58210456;8.157462;15.050277;6.892815;19.20052;0.0;3782.7012;7725.601;-1433.9795;5973.2646;-419.11667;-106.77111
