time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1981-05-21;7.0450644;0.5859578;-0.1543401;752.80756;1.0902907;116.77429;94.697754;0.1865778;436.03677;427.6937;5.742848;-0.34995937;9.206653;16.535477;7.3288455;17.292711;0.0;2685.0322;5351.899;-520.0278;7000.296;-245.75;-47.77889
1981-05-22;5.130066;3.0570476;-0.038382214;751.10785;1.0581225;236.47913;94.16268;0.16624732;439.57422;378.09244;10.807338;-0.28200263;15.806898;27.401283;11.594385;22.77752;0.0;3235.0771;6324.7266;-798.6572;6752.339;-190.41556;-178.67223
1981-05-23;5.10494;-0.31853232;-0.24314499;751.9942;1.1900516;253.03253;93.9043;0.14263304;441.3379;322.95737;0.010097027;-0.70844406;10.088295;22.049517;11.961214;23.981024;0.0;3981.2527;7686.9365;-1423.7839;6048.324;-511.92944;-202.31444
1981-05-24;4.2602334;-0.7601929;-0.60135144;751.2684;1.3973145;121.12155;93.80859;0.12281827;446.2054;274.6582;3.6761165;-0.67730343;8.927643;22.380054;13.452426;17.960768;0.0;3811.35;7292.6064;-1582.3506;5748.691;-494.84723;-194.94444
1981-05-25;6.4287925;-2.5605366;-0.67574435;751.189;1.1869804;96.34963;93.76896;0.10170571;447.3685;226.88802;0.0009536743;-0.6689504;9.641558;23.087278;13.44572;23.086895;0.0009685755;4393.6255;8350.4375;-1663.8228;5726.4277;-474.03168;-169.41222
1981-05-26;8.465485;-1.9745178;-0.3872579;750.5666;1.1237317;90.010956;91.864586;0.079028726;447.35938;176.47298;1.820052;-0.5902313;9.572;22.918373;13.346367;22.035793;0.0;3737.2527;7021.8013;-1014.98553;6536.561;-416.24335;-107.797775
1981-05-27;6.2792764;0.8814799;-0.41131845;748.76996;1.7187864;160.29659;87.88119;0.056654017;447.35938;126.87174;0.7614194;-0.7925322;9.62922;22.824675;13.195456;22.680048;0.0;3928.2683;7218.257;-1323.8245;6192.8574;-568.6411;-109.83
1981-05-28;5.1300864;-0.6775411;-1.19377;750.92426;1.2560397;178.23665;76.13867;0.036702115;447.35938;82.35677;1.0761476;-0.9933645;7.2173924;20.145119;12.927733;17.929089;0.0;4033.5366;7139.467;-1435.8011;5990.6177;-717.9072;-283.78445
1981-05-29;7.7660728;0.46533203;-1.0483907;752.80426;1.0984179;85.85111;46.935547;0.020524263;447.35938;46.26465;0.17730892;-1.4390517;5.1461163;17.172783;12.026675;14.29522;0.0;4758.527;7267.4834;-1560.8339;6216.8823;-1002.20886;-350.50223
1981-05-30;9.718699;1.7119344;-0.5458514;753.07056;1.1585892;82.955696;22.29484;0.009674072;447.35938;21.647135;0.5692005;-2.3312829;3.0161142;14.332086;11.315971;8.608066;0.0;5573.4785;7598.4043;-1768.9216;6392.03;-1619.4233;-568.9022
1981-05-31;10.075897;1.4602356;-0.20828502;753.20575;1.0975589;100.773125;9.133789;0.0039465427;447.35938;9.033203;1.0183036;-2.9864442;1.4004111;11.814565;10.414168;3.9252863;0.0;6004.269;7738.452;-2085.1655;6322.832;-2074.6711;-752.87445
1981-06-01;11.403605;1.208486;-0.1277949;753.186;1.226472;118.74308;3.4148762;0.0014702877;447.35938;3.4179688;0.20713508;-3.4378524;0.46794862;9.9413395;9.473391;1.5911907;0.0;6063.713;7630.5522;-2151.2366;6404.0654;-2388.2388;-723.3111
1981-06-02;13.482849;-0.79246014;-0.122618355;750.55493;1.5126094;117.40073;1.1677246;0.00050048035;434.8278;1.3427734;0.57735807;-3.987563;0.24408102;8.820981;8.576907;0.59875476;0.0;6440.9062;8025.21;-2211.3772;6474.094;-2770.2156;-778.4056
1981-06-03;13.025696;-1.8556213;-0.08194224;747.0889;1.8654385;204.21034;0.38069662;0.0001635154;428.38086;0.36621094;0.07532745;-3.9475644;0.051781535;7.8215003;7.7697186;0.18083677;0.0;6188.9385;7679.5444;-2260.3284;6345.056;-2742.351;-733.3489
1981-06-04;8.189128;-1.5082194;-0.19224167;744.64594;1.8332329;201.12367;0.1373698;5.920728e-05;428.09375;-7.345365e-21;3.1558065;-3.3560908;0.506565;7.5735;7.066928;0.058617443;0.0;6273.05;7768.379;-2277.9617;6057.8115;-2331.4277;-1494.8678
1981-06-05;5.5589805;-0.6573079;-0.3621343;745.7434;1.2933692;159.51607;0.055582684;2.3881594e-05;428.09375;-7.345365e-21;0.6261319;-3.2078354;0.090271235;6.552398;6.4621344;0.02143532;0.0;6262.673;7744.8623;-2222.7563;6018.4443;-2228.3977;-1552.6244
1981-06-06;5.1757812;0.21321614;-0.15050125;749.7366;1.0934855;57.999237;0.02360026;1.001358e-05;428.09375;-7.345365e-21;2.53202;-2.9295218;0.37758052;6.3173175;5.9397445;0.0092200935;0.0;5539.082;6841.8564;-1987.5339;6268.6855;-2035.0433;-1269.7755
1981-06-07;5.798777;1.3881735;-0.26863226;751.86945;1.174306;73.09503;0.010579427;4.251798e-06;428.09375;-7.345365e-21;3.5020442;-2.9062033;0.52055717;6.0095043;5.4889545;0.003900379;0.0;5424.3867;6692.818;-1952.3245;6346.2383;-2018.8434;-1186.1167
1981-06-08;7.0429587;1.2760721;-0.22117615;752.4512;1.3726112;40.875637;0.0043945312;1.7881393e-06;428.09375;-7.345365e-21;2.4489264;-3.3044853;0.36893785;5.4651203;5.096197;0.0016465783;0.0;5894.7207;7265.4155;-2085.2644;6285.257;-2295.5166;-1177.9222
1981-06-09;8.946666;0.633667;-0.12257131;754.6082;1.6496811;38.835194;0.0013020834;5.165736e-07;428.09375;-7.345365e-21;0.1559739;-3.8271286;0.01938641;4.7691464;4.7497377;0.00067055225;0.0;6649.9985;8187.742;-2433.006;6040.3936;-2658.5789;-1180.1422
1981-06-10;10.281697;1.5362753;-0.039852142;754.5522;1.4226211;43.203033;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.048696995;-3.7843742;0.005811453;4.4483542;4.442543;0.00024586916;0.0;6519.4756;8018.621;-2336.9592;6301.491;-2628.879;-1079.7977
1981-06-11;10.503754;4.1380715;-0.6410243;752.52325;1.2753379;67.77926;0.0;-7.3453654e-25;322.6582;-7.345365e-21;2.5503695;-3.216657;0.33195317;4.5020285;4.170075;7.4505806e-05;0.0;5601.383;6882.1157;-1901.945;6831.384;-2234.5044;-1003.84
1981-06-12;9.573924;5.455404;-1.8261579;751.20807;1.1071278;58.18532;0.0;-7.3453654e-25;110.182594;-7.345365e-21;5.8784366;-2.9029343;0.7880777;4.7167244;3.9286315;2.9802322e-05;0.0;5293.1724;6496.608;-1893.6675;6816.1074;-2016.5712;-1036.5178
1981-06-13;10.236928;3.154256;-0.19693756;750.6538;1.1704198;110.86242;0.0;-7.3453654e-25;101.76105;-7.345365e-21;2.4998384;-3.4078677;0.35102665;4.0628614;3.711842;3.7252903e-06;0.0;5503.5483;6747.7046;-1785.4233;6927.1187;-2367.3323;-1058.32
1981-06-14;10.73585;0.92392987;0.010055542;748.3837;1.3310112;122.5545;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7138014;-3.687367;0.07595122;3.5908818;3.514923;0.0;0.0;5944.8;7281.3667;-2165.8467;6502.068;-2561.4912;-933.95447
1981-06-15;9.786946;0.5680644;0.0099817915;745.31537;1.752417;161.22078;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1230558;-3.401924;0.1180619;3.4543276;3.3362732;0.0;0.0;6007.558;7350.5044;-2127.2073;6477.231;-2363.2021;-1237.5734
1981-06-16;8.836578;1.0265707;0.010105133;745.73773;1.3610506;193.25307;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8413067;-3.3397348;0.20101666;3.374517;3.1735003;0.0;0.0;5954.0044;7284.21;-2005.7711;6627.2886;-2320.0034;-1308.18
1981-06-17;7.571106;1.6957397;0.009529114;746.7087;1.0253695;116.091125;0.0;-7.3453654e-25;100.00259;-7.345365e-21;4.791292;-2.952205;0.6121397;3.6379695;3.0258298;0.0;0.0;5034.8037;6158.5913;-1836.2883;6582.081;-2050.7979;-1169.35
1981-06-18;9.841492;2.80601;0.009950002;748.7723;1.2326444;40.19978;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40094554;-3.3366811;0.040397048;2.9301345;2.889745;0.0;0.0;5844.651;7148.359;-2081.065;6582.3457;-2317.881;-1018.1411
1981-06-19;12.914531;4.7496033;0.010022481;751.8488;1.3158549;48.98285;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017398661;-3.674063;0.00016391277;2.7631521;2.7629957;0.0;0.0;6188.8545;7568.3965;-2197.379;6730.9814;-2552.25;-931.07776
1981-06-20;14.053497;5.4443665;0.009900411;751.3862;1.4137877;46.80659;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.016152859;-3.9174893;0.0014901161;2.6465952;2.64509;0.0;0.0;6544.382;8002.177;-2292.8206;6794.1743;-2721.3489;-1000.66
1981-06-21;14.985057;6.360494;0.010234833;748.93866;1.3483983;54.805023;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.019133091;-3.6254358;0.0015497208;2.5370865;2.5355368;0.0;0.0;6071.787;7423.3677;-2133.3835;7076.7935;-2518.47;-899.9022
1981-06-22;15.45869;5.213694;0.010227203;748.0463;1.2826163;117.70032;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3426691;-3.474732;0.12229383;2.5561004;2.4338067;0.0;0.0;5874.469;7181.2656;-2113.7668;7115.184;-2413.78;-915.3467
1981-06-23;15.9296875;1.8116455;0.009953816;749.7073;1.4706836;122.959015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.023279037;-3.7907288;0.0016242266;2.3405552;2.338916;0.0;0.0;6271.2163;7665.203;-2367.9697;6819.852;-2633.2922;-924.37445
1981-06-24;14.78889;1.5307719;0.009770711;749.64374;1.2714232;96.158226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8057678;0.0;2.24939;2.249405;0.0;0.0;7000.6113;8555.529;-2708.6702;6527.621;-2643.74;-1186.6611
1981-06-25;12.643605;6.7431335;0.009820302;750.2163;1.4263552;36.71018;0.0;-7.3453654e-25;100.00779;-7.345365e-21;6.703207;-2.9236014;0.662297;2.8280468;2.1657422;0.0;0.0;5769.227;7049.8564;-2060.0671;7106.0254;-2030.9288;-1319.0566
1981-06-26;12.621246;5.100759;0.009915669;750.5728;1.7773641;38.118587;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06260872;-3.4611495;0.0048726797;2.0929873;2.0881147;0.0;0.0;6065.4824;7410.8945;-2195.4912;6818.6733;-2404.345;-1279.0477
1981-06-27;13.403636;3.746928;0.0098775225;750.1538;1.6065055;44.404938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020664947;-3.56232;0.00017881393;2.0146072;2.0144582;0.0;0.0;6717.783;8206.845;-2440.0422;6694.319;-2474.6255;-1414.52
1981-06-28;12.622539;6.531626;-0.0096918745;749.636;1.3157718;75.22878;0.0;-7.3453654e-25;100.017235;-7.345365e-21;8.703136;-2.7374587;0.8700043;2.8152466;1.9452572;0.0;0.0;5560.8823;6792.595;-2050.05;7075.7754;-1901.6211;-1309.8833
1981-06-29;13.933929;4.6145325;-0.016203562;750.07404;1.3680086;92.2228;0.0;-7.3453654e-25;100.02472;-7.345365e-21;1.8079579;-3.5682023;0.1707673;2.0514278;1.8806607;0.0;0.0;5817.333;7104.8257;-2056.0383;7023.8857;-2478.7122;-1025.7189
1981-06-30;14.560486;1.9492289;0.009984334;747.79816;1.5059252;127.38746;0.0;-7.3453654e-25;100.0104;-7.345365e-21;1.0550797;-3.761161;0.09229779;1.9116402;1.8193424;0.0;0.0;6219.763;7595.4854;-2183.0469;6931.8345;-2612.7534;-1166.0823
1981-07-01;14.033641;0.27408853;0.0099983215;746.2204;1.532729;124.78604;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6212354;-3.7496016;0.04990399;1.8107891;1.7609;0.0;0.0;6849.995;8363.942;-2559.216;6529.197;-2604.7222;-1392.1433
1981-07-02;14.340637;1.484548;0.010111491;746.7292;1.3252218;121.93067;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008243321;-3.6275647;0.00059604645;1.7057955;1.7051995;0.0;0.0;6810.602;8314.6875;-2553.9468;6639.864;-2519.95;-1368.6344
1981-07-03;14.459432;2.5265503;0.009887695;747.53107;1.228902;95.2974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.099527836;-3.2137084;0.0068843365;1.6590357;1.6521587;0.0;0.0;6459.719;7885.2935;-2511.5383;6773.2563;-2232.4556;-1317.2123
1981-07-04;13.580261;3.8887837;0.00984319;747.81305;1.189217;95.5538;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35888553;-2.568459;0.023886561;1.6259849;1.6020983;0.0;0.0;5619.487;6858.78;-2305.469;6905.2837;-1784.2234;-1286.1333
1981-07-05;13.721028;3.1563923;0.009815216;747.7449;1.327892;97.03781;0.0;-7.3453654e-25;100.00519;-7.345365e-21;1.7445982;-2.62653;0.13786554;1.6925931;1.5547276;0.0;0.0;6027.3306;7355.662;-2303.4478;6990.1733;-1824.5634;-1552.5444
1981-07-06;15.0008545;4.9589744;0.010092418;748.3167;1.3398696;76.49074;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.10200739;-2.7811546;0.0065416098;1.5159845;1.5094131;0.0;0.0;6168.5684;7527.148;-2400.466;7024.2266;-1931.9756;-1350.8522
1981-07-07;16.332031;2.839101;0.010266622;749.0747;1.3014522;101.994804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00500679;-2.724465;0.00031292439;1.4660805;1.4657676;0.0;0.0;6310.7383;7699.5127;-2487.6091;7102.7812;-1892.5956;-1519.8789
1981-07-08;16.957489;-0.023417154;0.009700775;749.15985;1.4244834;161.52432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.5697556;0.0;1.423806;1.4238133;0.0;0.0;6990.0874;8527.31;-3066.706;6548.221;-1785.1244;-1767.5612
1981-07-09;17.3845;-2.3175862;0.010019938;748.6109;1.1872623;126.64921;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-2.2712984;8.940697e-05;1.3837516;1.3836548;0.0;0.0;7169.871;8745.549;-3479.046;6150.7734;-1577.7944;-1697.581
1981-07-10;16.843689;-3.3997905;0.009995778;748.01764;1.3380376;112.24366;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.9980493;0.00010430813;1.3453364;1.3452246;0.0;0.0;7203.149;8785.005;-3547.0662;6071.1733;-1387.9784;-1860.4423
1981-07-11;16.74347;-2.3109233;0.0099487305;747.9863;1.2711135;138.82573;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017195934;-1.8341839;0.00010430813;1.3085008;1.3083965;0.0;0.0;7125.433;8689.102;-3483.4739;6188.13;-1274.1466;-1957.3722
1981-07-12;17.714365;-1.7366943;0.010148366;749.3471;1.2557561;102.92742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.812729;8.940697e-05;1.2730658;1.2729913;0.0;0.0;7107.751;8666.418;-3441.2622;6409.257;-1259.2422;-1859.4445
1981-07-13;18.689077;0.7631938;0.010108948;750.7756;1.3263804;105.35437;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.7575045;2.9802322e-05;1.238957;1.2389348;0.0;0.0;6968.488;8495.493;-3300.4355;6723.0845;-1220.88;-1905.0734
1981-07-14;20.447205;5.4939065;0.009946187;750.7514;1.4400921;86.27662;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6936623;0.0;1.2061894;1.206182;0.0;0.0;6751.009;8229.325;-3053.8845;7214.4854;-1176.5311;-1834.7156
1981-07-15;21.510489;5.8690796;0.009969075;749.27203;1.4607977;98.54214;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021556434;-1.6060137;0.00011920929;1.174882;1.1747628;0.0;0.0;6411.812;7814.819;-2910.1267;7485.01;-1115.6444;-1782.5089
1981-07-16;21.875814;5.897512;0.009896596;748.26324;1.4009023;108.51834;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.5250072;5.9604645e-05;1.1446774;1.1446327;0.0;0.0;6239.444;7603.0234;-2782.0122;7658.238;-1059.3711;-1818.6755
1981-07-17;21.265554;2.6021423;0.009888967;748.3282;1.5343509;125.65716;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0012934206;-1.5524086;7.4505806e-05;1.1156797;1.1155977;0.0;0.0;6787.624;8269.146;-3119.9238;7270.479;-1078.4055;-2180.0222
1981-07-18;19.64089;1.5046285;0.009914398;747.9189;1.4965979;104.24582;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.4866014;2.9802322e-05;1.0876209;1.087591;0.0;0.0;6913.121;8420.123;-3265.9177;6986.1895;-1032.6923;-2182.1555
1981-07-19;16.863321;8.537038;0.010177612;748.1036;1.7687515;40.134853;0.0;-7.3453654e-25;100.00779;-7.345365e-21;0.25172532;-1.0795314;0.013425946;1.0744631;1.0610372;0.0;0.0;5359.1475;6525.761;-2337.8489;7598.3613;-749.9144;-2062.9456
1981-07-20;17.133474;5.2245483;0.009822845;748.8481;1.5450788;51.5977;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030378797;-1.2426702;0.00017881393;1.0357797;1.0356083;0.0;0.0;6066.926;7386.3423;-2641.2896;7342.2812;-863.2411;-2195.209
1981-07-21;17.404581;3.851532;0.009895325;750.51117;1.3147998;54.44017;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.019810004;-1.1602305;0.0011175871;1.0120869;1.0109544;0.0;0.0;5655.001;6883.3027;-2696.6145;7308.276;-805.9733;-1869.9889
1981-07-22;17.297586;1.5457255;0.0097796125;751.84644;1.573486;45.083622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008553266;-1.2823548;4.4703484e-05;0.987187;0.9871349;0.0;0.0;6805.333;8281.572;-3270.8933;6721.1772;-890.81;-2341.5422
1981-07-23;17.388266;-0.6531169;0.00969696;752.6477;1.7674274;42.61743;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017155862;-1.2430549;8.940697e-05;0.9640753;0.96397847;0.0;0.0;6880.5913;8371.234;-3337.8362;6619.448;-863.51;-2375.2478
1981-07-24;17.598297;0.7562358;0.010008494;753.17975;1.7713474;44.264923;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017265511;-1.1865152;0.00010430813;0.9417534;0.941664;0.0;0.0;6645.218;8083.146;-3143.7715;6848.9023;-824.23334;-2307.4343
1981-07-25;18.065176;1.5912985;0.009759267;753.00806;1.6968323;45.303955;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017053117;-1.0490566;8.940697e-05;0.9203553;0.9202659;0.0;0.0;5792.957;7045.0273;-2495.3545;7567.6377;-728.7439;-2101.9377
1981-07-26;17.614594;-0.48736572;0.009904225;752.8501;1.7288641;40.12823;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.1539459;2.9802322e-05;0.899598;0.8995831;0.0;0.0;6719.068;8169.296;-3229.6006;6834.6865;-801.6078;-2475.3477
1981-07-27;18.679138;0.5123088;0.010060628;753.1406;1.380561;79.39786;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-1.1586379;0.00010430813;0.87955594;0.8794591;0.0;0.0;6534.8823;7943.5557;-3105.1992;7044.2188;-804.86664;-2183.5889
1981-07-28;20.194193;-0.4507955;0.009756724;754.333;1.1880382;106.7665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.0823104;4.4703484e-05;0.8601397;0.8600727;0.0;0.0;5732.222;6966.3193;-2808.6355;7473.26;-751.8456;-1738.4967
1981-07-29;20.109924;1.1669413;0.009976705;755.1297;1.0851095;83.49879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002820549;-0.9627044;0.00011920929;0.841707;0.84158033;0.0;0.0;5105.4385;6203.1143;-2631.4563;7589.4556;-668.7589;-1469.9144
1981-07-30;20.232798;1.612142;0.010121663;754.2996;1.1556044;65.03773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012915488;-1.0688715;7.4505806e-05;0.8236766;0.8236319;0.0;0.0;5832.0444;7084.4995;-2886.0583;7443.6104;-742.5089;-1805.9222
1981-07-31;20.058594;1.0050863;0.009897868;751.98334;1.0445048;76.53725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.985859;4.4703484e-05;0.8062422;0.8061826;0.0;0.0;5445.2856;6613.158;-2701.1184;7600.779;-684.8433;-1690.2533
1981-08-01;20.209839;0.02681478;0.009742737;751.61224;1.1519845;80.16712;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.99475867;2.9802322e-05;0.789389;0.7893592;0.0;0.0;5588.3315;6785.3457;-2831.4978;7447.6104;-691.0267;-1709.3966
1981-08-02;20.006094;2.9460347;0.009747823;753.2464;1.0889707;73.147896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030475855;-0.94199926;0.0016093254;0.77468157;0.7730499;0.0;0.0;5402.318;6558.19;-2637.3784;7658.0054;-654.37555;-1738.4467
1981-08-03;19.378897;2.5886738;0.009929657;754.2591;1.1490546;82.123985;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.014784932;-0.9271968;0.0007748604;0.758037;0.75726956;0.0;0.0;5460.1826;6626.851;-2671.179;7562.5757;-644.0922;-1873.1411
1981-08-04;18.857147;0.63515216;0.009882609;753.0192;1.100585;103.034676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006431341;-0.9827707;0.00032782555;0.74225664;0.74192137;0.0;0.0;5969.5024;7243.44;-2976.1616;7232.5796;-682.69775;-1998.9312
1981-08-05;17.295359;3.5133057;0.009838104;749.50665;1.5210695;130.56142;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.9338539;-1.1065136;0.19058585;0.9177327;0.7271543;0.0;0.0;5688.38;6900.7007;-2676.294;7214.795;-768.6589;-2156.2788
1981-08-06;16.83898;0.88190717;0.009994507;748.10724;1.6365594;149.42593;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0151600465;-1.910788;0.00062584877;0.7135272;0.71293116;0.0;0.0;6508.9746;7894.344;-2984.1667;6717.1284;-1327.3611;-2180.23
1981-08-07;16.58027;-2.5313313;0.009920756;750.26166;1.5376724;183.0746;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003489852;-1.4297385;0.00014901161;0.6991774;0.6990284;0.0;0.0;6626.8975;8035.6494;-3204.244;6421.1987;-993.1911;-2313.5977
1981-08-08;16.68331;-0.016601562;0.009802501;750.82416;1.4213586;186.98071;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12252033;-1.0752846;0.005930662;0.6915629;0.68564713;0.0;0.0;5643.173;6841.2837;-2723.024;6913.5835;-746.9644;-2043.4244
1981-08-09;16.292246;-3.0243835;0.009849548;750.21313;1.3752794;144.31744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017136326;-1.08111;8.940697e-05;0.6726533;0.6725639;0.0;0.0;6692.556;8111.5054;-3375.6394;6327.9424;-751.0111;-2353.2932
1981-08-10;15.03008;-0.14652507;0.01001358;749.5826;1.3264203;102.919044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00095963466;-0.92034787;4.4703484e-05;0.6598234;0.65977126;0.0;0.0;6248.8237;7571.9287;-2954.1797;6779.542;-639.3345;-2410.1355
1981-08-11;15.115662;2.5545146;0.0102933245;749.17993;1.1688408;81.27126;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.041396707;-0.78332794;0.001616776;0.6490648;0.64745545;0.0;0.0;5620.6685;6809.243;-2851.794;6826.8535;-544.1511;-2008.2356
1981-08-12;15.236867;3.2851765;0.010028839;748.57886;1.0459715;95.18011;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2900362;-0.8082623;0.014334917;0.64995885;0.6356165;0.0;0.0;5447.1304;6597.805;-2705.2307;6995.528;-561.4722;-1978.8
1981-08-13;15.6883745;1.4448853;0.0100034075;748.3559;1.1851271;99.95432;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.046238303;-0.9041652;0.0017434359;0.62581897;0.62407553;0.0;0.0;5756.734;6971.145;-2876.712;6898.2773;-628.0933;-2003.4789
1981-08-14;16.347494;0.44248453;0.00968043;749.4397;1.3397994;104.75497;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084692007;-0.90776753;4.4703484e-05;0.61273575;0.6126985;0.0;0.0;6244.9707;7560.68;-3038.956;6876.1934;-630.5967;-2259.7622
1981-08-15;17.174002;2.4249268;0.0096537275;750.0823;1.267533;89.00486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008046627;-0.8728616;2.9802322e-05;0.6016046;0.6015599;0.0;0.0;6241.648;7554.9097;-3079.1968;6915.33;-606.3467;-2221.8704
1981-08-16;17.936167;3.4143474;0.010110219;750.2155;1.3953768;108.559425;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02809763;-0.7995255;0.0010728836;0.5918443;0.59078634;0.0;0.0;5841.6255;7069.9614;-3007.3828;6937.1235;-555.4056;-2067.0366
1981-08-17;17.842407;-2.7210083;0.009984334;751.0914;1.3661551;109.36615;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00056028366;-0.8730087;2.9802322e-05;0.5803257;0.58028847;0.0;0.0;6445.7627;7800.1367;-3358.1653;6628.5215;-606.45;-2192.0867
1981-08-18;18.433207;-4.0486755;0.010035197;751.53314;1.3451471;126.53855;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.85032636;2.2351742e-05;0.5700737;0.5700588;0.0;0.0;6491.7886;7854.8784;-3521.8691;6446.5684;-590.6922;-2105.05
1981-08-19;18.01655;-3.5998333;0.010005951;749.7618;1.2928895;118.59143;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.82719976;0.0;0.56007504;0.56008995;0.0;0.0;6392.601;7733.9395;-3402.4695;6554.521;-574.6278;-2173.6646
1981-08-20;17.134542;0.00575765;0.010089874;750.73364;1.2406274;94.7541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025800564;-0.7934198;0.00011920929;0.5505085;0.5503744;0.0;0.0;6228.59;7534.6245;-3217.5442;6717.132;-551.16223;-2171.1277
1981-08-21;18.441284;2.8568523;0.0101076765;752.26776;1.3057468;93.27024;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.80407596;0.0;0.54091215;0.54091215;0.0;0.0;6207.85;7508.7207;-3199.3333;6875.5894;-558.56445;-2134.5479
1981-08-22;18.766562;1.3556315;0.0097516375;750.866;1.2576238;105.27484;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.80499613;7.4505806e-05;0.53173304;0.5316809;0.0;0.0;6167.88;7459.453;-3251.8467;6857.703;-559.2033;-2071.9321
