time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1981-08-23;18.363699;3.1462097;0.010092418;748.49927;1.3481132;103.77479;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0049471855;-0.71763897;0.00017881393;0.52292645;0.5227402;0.0;0.0;5599.5796;6771.3213;-2851.1687;7157.0034;-498.52;-1972.84
1981-08-24;16.92221;2.9519145;0.00993983;749.26953;1.411931;113.47387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04517436;-0.658527;0.0019520521;0.5160868;0.51413476;0.0;0.0;5349.5684;6467.8926;-2821.6287;7000.9966;-457.45667;-1989.6566
1981-08-25;16.343801;3.1098938;0.009824117;751.908;1.2501119;93.12942;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006148219;-0.7068841;0.00027567148;0.5059838;0.5057156;0.0;0.0;5581.325;6747.508;-2735.173;7143.6074;-491.0489;-2103.8655
1981-08-26;17.493338;2.1516316;0.009852092;752.3337;1.1634858;105.40219;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0010669231;-0.6974619;4.4703484e-05;0.49751997;0.49746782;0.0;0.0;5454.5454;6593.576;-2773.2673;7188.3613;-484.50333;-1932.711
1981-08-27;17.113525;-0.5338338;0.010070801;751.98895;1.4106231;130.68028;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0012904402;-0.67551994;5.9604645e-05;0.48951805;0.4894659;0.0;0.0;5746.6943;6945.8555;-3034.4937;6774.6357;-469.2611;-2159.0933
1981-08-28;16.010773;-3.9934285;0.009923299;750.28735;1.4053177;198.7793;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63567513;0.0;0.48169494;0.48169494;0.0;0.0;6001.3564;7252.8823;-3245.2998;6326.7534;-441.5822;-2338.4067
1981-08-29;15.11555;-6.5960793;0.010374705;749.9199;1.2405676;122.27072;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.65367293;0.0;0.47411025;0.47411025;0.0;0.0;6160.9067;7444.812;-3571.9033;5892.0273;-454.08444;-2064.891
1981-08-30;15.453644;-7.037893;0.009986877;750.60126;1.2621638;102.03777;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6596409;0.0;0.46670437;0.46670437;0.0;0.0;6158.6133;7441.144;-3678.5464;5800.8613;-458.2311;-1931.8256
1981-08-31;15.695241;-10.551796;0.010278066;752.1977;1.3539983;83.53087;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.66392404;2.9802322e-05;0.4595071;0.4594922;0.0;0.0;6124.8833;7399.425;-3638.354;5851.22;-461.20667;-1843.56
1981-09-01;16.806479;0.9048462;0.009857178;754.59564;1.4544388;82.622246;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017735965;-0.6140545;8.940697e-05;0.45253336;0.45242906;0.0;0.0;5428.6904;6557.5566;-2853.2456;6871.609;-426.56332;-1821.4944
1981-09-02;17.53003;2.6036377;0.009942372;756.32227;1.3815393;79.83533;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014543533;-0.63001925;5.9604645e-05;0.44563413;0.44554472;0.0;0.0;5369.2393;6485.0293;-2807.0105;7056.084;-437.65222;-1832.7489
1981-09-03;17.701944;1.8367208;0.009791057;755.3403;1.2325548;56.145832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.031161308;-0.6481465;0.0015199184;0.4403293;0.4388243;0.0;0.0;5322.7183;6428.1226;-2867.5364;7061.61;-450.24554;-1726.1923
1981-09-04;15.970479;-0.00047810873;0.00965627;754.2701;1.7413301;38.505035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629979;-0.60958976;0.00011920929;0.432387;0.43225288;0.0;0.0;5722.983;6910.6313;-3166.4343;6477.1055;-423.46112;-2087.1255
1981-09-05;16.446045;-2.5350647;0.01000468;754.33417;1.2677504;71.24795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008626454;-0.6322553;4.4703484e-05;0.4258752;0.42583048;0.0;0.0;5695.805;6877.0054;-3172.4014;6518.1167;-439.20667;-1885.1089
1981-09-06;17.269247;-4.138387;0.009719849;755.72217;1.4201185;189.2769;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029887087;-0.61639774;0.00013411045;0.4196912;0.4195571;0.0;0.0;5541.2207;6689.5513;-3057.4412;6664.277;-428.1911;-1875.7134
1981-09-07;17.075165;-3.791036;0.010121663;756.1472;1.3847226;143.45653;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012782102;-0.6119395;5.9604645e-05;0.41349232;0.41344017;0.0;0.0;5591.2046;6749.0166;-3089.6665;6633.6143;-425.09445;-1903.9445
1981-09-08;16.637552;-5.4008384;0.009812673;755.3174;1.3081971;88.74409;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.6275987;5.9604645e-05;0.40748715;0.407435;0.0;0.0;5588.045;6744.3804;-3211.7852;6504.7954;-435.97168;-1767.7933
1981-09-09;16.293558;-5.6017356;0.009999593;754.5871;1.4173332;133.28899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002140313;-0.5919179;0.00010430813;0.4016906;0.4015863;0.0;0.0;5544.314;6690.8257;-3192.1626;6409.574;-411.18555;-1852.5233
1981-09-10;16.170248;-6.0776467;0.009977977;753.7303;1.3430377;144.50185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025629979;-0.52548945;0.00011920929;0.39604306;0.39590895;0.0;0.0;4878.6924;5886.846;-2810.0818;6688.128;-365.04;-1602.56
1981-09-11;14.171082;-2.5710754;0.010300954;751.3867;1.4346932;178.51945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.2759807;-0.59235936;0.06707013;0.45756996;0.39049238;0.0;0.0;4180.7114;5044.325;-2266.5244;6932.8257;-411.49167;-1617.6755
1981-09-12;12.981334;-1.5246176;0.009993236;751.16864;1.2113228;233.69305;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008572136;-0.9120088;4.4703484e-05;0.38525462;0.38520992;0.0;0.0;5436.797;6558.781;-3033.067;6069.86;-633.54224;-1874.1478
1981-09-13;12.594808;-0.5258586;0.010138194;753.2954;1.4345993;200.33595;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008529682;-0.69632006;2.9802322e-05;0.3800094;0.3799647;0.0;0.0;5343.148;6445.0337;-2907.7537;6169.8228;-483.71;-1931.0856
1981-09-14;11.9574995;1.4710184;0.010245006;752.709;1.2510519;197.58888;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.63872606;-0.6703744;0.03054738;0.4055202;0.37497282;0.0;0.0;4084.0195;4925.701;-2279.975;6589.6787;-465.68668;-1508.6711
1981-09-15;11.767334;-3.2129211;0.009709676;753.35547;1.1328622;164.99074;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008463859;-0.7127514;2.9802322e-05;0.37005544;0.3700331;0.0;0.0;5307.362;6400.3105;-3060.177;5911.562;-495.12445;-1783.36
1981-09-16;12.31311;-1.6592407;0.009808858;753.0694;1.3080819;230.7315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.91771483;-0.71009344;0.048279762;0.41344762;0.36515296;0.0;0.0;5115.5063;6163.6074;-2855.8955;6083.7666;-493.27777;-1673.3345
1981-09-17;12.946208;-1.5988363;0.009712219;751.85614;1.520346;184.75462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78839993;0.0;0.36039948;0.36040694;0.0;0.0;5109.9834;6151.5474;-2787.2476;6219.3057;-547.67554;-1789.0677
1981-09-18;11.466777;-1.9360453;0.010042827;752.5568;1.3741845;238.94081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.6407872;2.9802322e-05;0.35578012;0.35572052;0.0;0.0;5201.1;6255.783;-2899.1433;5982.471;-445.13333;-1857.6178
1981-09-19;11.299794;-2.0741985;0.010213216;752.41364;1.3317863;253.58647;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044108107;-0.5496759;1.4901161e-05;0.35119057;0.35116076;0.0;0.0;5100.68;6129.6562;-2884.9905;5961.84;-381.84113;-1893.1263
1981-09-20;12.091838;-6.995341;0.010077159;753.29315;1.1639475;172.76262;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.56643784;2.9802322e-05;0.34669042;0.3466606;0.0;0.0;5220.677;6268.392;-3174.3696;5738.2417;-393.48666;-1606.0612
1981-09-21;11.307037;-7.8623657;0.009930928;753.4173;1.2894694;139.6749;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.5144384;4.4703484e-05;0.34224987;0.34223497;0.0;0.0;5131.911;6156.449;-3045.822;5851.6304;-357.36334;-1692.0823
1981-09-22;10.364014;-4.7866616;0.009740193;754.57935;1.4444256;43.46198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.4729647;0.0;0.33791363;0.33791363;0.0;0.0;4947.3965;5929.9688;-2873.8745;6044.6646;-328.55444;-1690.5377
1981-09-23;10.049327;-1.5933329;0.009936015;755.113;1.8826956;32.51695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017237216;-0.41240638;8.195639e-05;0.333786;0.3337115;0.0;0.0;4950.0376;5927.9194;-2904.056;5854.1133;-286.48557;-1819.13
1981-09-24;11.628113;-4.618408;0.010147095;753.3592;1.3048458;54.73866;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.47585368;4.4703484e-05;0.3296137;0.32957643;0.0;0.0;5029.882;6018.3525;-3068.811;5862.3555;-330.56;-1526.2556
1981-09-25;12.210876;-7.837677;0.009867351;754.59686;1.2152023;95.38744;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.48243815;0.0;0.32548606;0.32548606;0.0;0.0;5009.13;5988.3364;-3147.801;5805.5356;-335.13388;-1481.2456
1981-09-26;12.465749;-11.102864;0.009852092;756.9048;1.2349802;81.918915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042114517;-0.48459882;1.4901161e-05;0.32150745;0.3214851;0.0;0.0;5028.5317;6006.3213;-3197.9407;5766.2676;-336.635;-1366.3589
1981-09-27;13.025543;-8.132457;0.010185242;757.2171;1.2467644;75.248276;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.46373904;0.0;0.31757355;0.31755865;0.0;0.0;4721.309;5634.503;-2795.4211;6317.9644;-322.14444;-1386.8778
1981-09-28;12.361705;-6.183767;0.010114034;754.2759;1.2336129;81.393776;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.032669306;-0.41987002;0.0015348196;0.31527877;0.3137365;0.0;0.0;4348.3887;5184.979;-2614.793;6379.9395;-291.67;-1413.26
1981-09-29;11.464824;-5.3459167;0.010100047;751.64374;1.2187239;70.38836;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27307868;-0.4740134;0.013187528;0.3232062;0.31001866;0.0;0.0;4298.49;5121.043;-2583.9717;6366.4126;-329.2811;-1381.8678
1981-09-30;9.219666;1.1696981;0.010111491;753.96515;1.1668936;73.42785;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.6942368;-0.62475073;0.22259355;0.5290359;0.30642748;0.0;0.0;3882.9893;4622.031;-2253.1096;6444.516;-433.99335;-1322.1844
1981-10-01;9.994995;0.4851583;0.010073344;755.8615;1.0348415;62.175182;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4751357;-1.1673496;0.02272427;0.32570958;0.30296296;0.0;0.0;3993.4187;4749.439;-2259.508;6384.021;-810.9189;-994.32556
1981-10-02;11.263692;-1.7277832;0.0098012285;754.6081;0.98618984;83.29619;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018382072;-1.1480973;0.00090897083;0.3003925;0.299491;0.0;0.0;4527.1953;5379.5723;-2518.94;6275.079;-797.545;-1155.3077
1981-10-03;11.458781;-3.7289734;0.00997289;754.06006;1.1915057;132.40454;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012881074;-1.0113027;5.9604645e-05;0.29608607;0.29602647;0.0;0.0;4603.062;5464.977;-2645.4395;6136.1953;-702.51886;-1245.2289
1981-10-04;11.691661;-4.212738;0.009971619;754.107;1.1598207;133.46745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.84847957;2.2351742e-05;0.2926588;0.2926439;0.0;0.0;4541.856;5387.7344;-2650.3347;6132.5244;-589.41113;-1254.2789
1981-10-05;11.23759;-3.7664692;0.009899139;752.46075;1.1851013;116.99061;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.021667855;-0.64616835;0.0010356307;0.29037893;0.28933585;0.0;0.0;4244.9897;5031.211;-2507.925;6185.9067;-448.87112;-1364.9122
1981-10-06;9.158061;-2.8346355;0.009960175;751.34467;1.304865;83.31217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6122291;-0.6336402;0.029489398;0.3156364;0.28613955;0.0;0.0;3817.5288;4520.598;-2231.7344;6338.8745;-440.16888;-1194.5133
1981-10-07;5.5908;1.7729696;0.010176341;750.7216;1.0313123;81.49657;0.0;-7.3453654e-25;99.99998;-7.345365e-21;8.153742;-1.1202517;0.49693882;0.7800609;0.28312206;0.0;0.0;3037.1814;3593.3513;-1507.5194;6772.989;-778.20166;-1077.85
1981-10-08;6.013031;-0.25879923;0.009719849;751.3724;1.0893604;93.7753;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.76504946;-1.3710866;0.038079917;0.3182739;0.28017908;0.0;0.0;3577.336;4228.8867;-1785.8175;6415.042;-952.44775;-1081.2811
1981-10-09;6.8669333;-0.7268677;0.010142009;752.9798;0.96230817;112.017365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7474005;-1.2141392;0.036776066;0.31402707;0.2772659;0.0;0.0;3605.215;4258.1973;-1970.4822;6247.1064;-843.42334;-936.6556
1981-10-10;6.2560935;-0.3040161;0.010012309;752.52277;1.0691353;120.40954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8497536;-1.0901419;0.045016408;0.3194213;0.27440488;0.0;0.0;3357.8022;3962.7766;-1884.29;6266.5366;-757.2856;-886.88446
1981-10-11;5.6197305;0.50324506;0.010073344;750.2009;0.9056525;103.44166;0.0;-7.3453654e-25;99.99998;-7.345365e-21;5.3925242;-1.0527335;0.34134835;0.61298907;0.27162582;0.0;0.0;3246.3545;3827.9155;-1588.6978;6570.027;-731.2989;-935.6667
1981-10-12;5.299978;1.9234823;0.009899139;749.9837;0.97594255;196.97144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;7.093343;-1.6681095;0.45371056;0.7226765;0.2689734;0.0;0.0;3044.0005;3586.445;-1239.2161;6887.7915;-1158.78;-902.06665
1981-10-13;4.5648193;2.5431926;0.010044098;752.44403;0.871784;260.68472;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.7873685;-1.2977589;0.24984777;0.5162507;0.2663955;0.0;0.0;2872.8333;3381.7905;-1489.6228;6420.9023;-901.51;-775.8411
1981-10-14;5.808136;0.92423505;0.010027568;753.64166;0.99048066;258.7937;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001552701;-1.4813579;8.940697e-05;0.26389956;0.2638176;0.0;0.0;3242.02;3813.172;-1514.1644;6588.047;-1029.0511;-865.0944
1981-10-15;5.1756287;2.096222;0.010236104;751.0366;1.3938508;237.77216;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.406124;-1.2755804;0.8984208;1.159668;0.26124716;0.0;0.0;2761.601;3245.445;-1032.6862;7027.0454;-886.10333;-861.87555
1981-10-16;4.5490623;-3.8876953;0.009971619;751.44305;0.9250714;152.99481;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.4642526;-1.8605292;0.029832125;0.288561;0.25874376;0.0;0.0;3979.4407;4674.832;-2300.8762;5629.496;-1292.4478;-893.12555
1981-10-17;5.3733315;-4.4979653;0.010144551;753.0018;1.042914;80.49618;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.698087;5.9604645e-05;0.25625527;0.25621057;0.0;0.0;4186.094;4916.0957;-2456.0562;5436.197;-1179.6045;-627.76556
1981-10-18;5.111277;-2.1054382;0.010082245;752.72046;1.1382571;81.35844;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07992983;-1.3754945;0.0048577785;0.25859475;0.25371462;0.0;0.0;3525.3384;4138.7725;-1946.4358;5987.0493;-955.51;-709.24664
1981-10-19;5.3154297;-2.5308533;0.009830475;753.61066;1.0078;171.50215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.4571753;5.9604645e-05;0.2513528;0.25128573;0.0;0.0;4055.2478;4759.1743;-2320.0317;5552.4644;-1012.2511;-867.49445
1981-10-20;5.2608643;-2.1257527;0.009994507;754.11993;1.0401624;192.01204;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085523806;-1.2964792;5.2154064e-05;0.2489388;0.2488792;0.0;0.0;3878.835;4550.9917;-2221.8445;5649.1533;-900.6211;-837.0489
1981-10-21;5.2720947;-2.2523193;0.010238647;755.95636;1.0142812;72.25175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012824975;-1.2564659;7.4505806e-05;0.24659932;0.24652481;0.0;0.0;3702.2817;4342.344;-2135.345;5791.1606;-872.82446;-710.7622
1981-10-22;5.9031167;-1.6137085;0.009885152;756.4528;1.0307599;63.83119;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-1.2702439;5.9604645e-05;0.24424493;0.24418533;0.0;0.0;3916.8494;4592.709;-2296.4456;5681.368;-882.39557;-713.54553
1981-10-23;6.450714;-1.938446;0.010112762;755.53156;0.99693966;80.835915;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011580719;-1.2322683;0.000692904;0.242576;0.24189055;0.0;0.0;3831.7327;4491.5376;-2254.5605;5761.3047;-856.01556;-695.75665
1981-10-24;6.450704;-2.6646118;0.010136922;756.332;0.96504265;190.76117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.101312995;-1.0658512;0.005811453;0.24545193;0.23964047;0.0;0.0;3292.844;3858.7512;-1915.7605;6104.9355;-740.41223;-669.74664
1981-10-25;5.704325;-1.756134;0.009953816;758.0433;1.0274545;174.0479;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6778887;-1.1002812;0.03966689;0.2770871;0.23742765;0.0;0.0;3477.016;4073.1882;-1952.1355;6066.489;-764.33;-801.26776
1981-10-26;6.604065;-2.0732524;0.009961446;759.0713;0.92321515;99.35626;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050860643;-1.009888;0.0024288893;0.23768842;0.23525953;0.0;0.0;3126.4038;3661.3933;-1914.5278;6097.944;-701.5356;-619.57446
1981-10-27;5.6475015;-1.6849976;0.010059357;758.32587;1.1175705;63.8057;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.92561245;-1.0454804;0.05890429;0.29203296;0.23312867;0.0;0.0;3301.3367;3864.9233;-1973.1923;6035.74;-726.26;-636.47
1981-10-28;4.3690796;-0.79713947;0.010047913;758.11774;1.2582264;36.877277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.22943914;-0.9749467;0.012695789;0.2437383;0.2310425;0.0;0.0;3288.6755;3848.9512;-1886.5806;6063.8564;-677.2622;-880.23114
1981-10-29;3.9543254;-2.34434;0.009897868;756.5236;1.0946351;45.556225;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.112849474;-0.88896227;0.006362796;0.23534894;0.2289787;0.0;0.0;3292.6829;3852.4368;-1941.4484;5901.704;-617.5322;-846.29
1981-10-30;4.006002;-4.3149414;0.009994507;754.7456;1.053658;81.027016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5296171;-0.9272704;0.029809773;0.2567619;0.22695214;0.0;0.0;3400.2256;3977.0144;-2048.8594;5733.3823;-644.14386;-753.5944
1981-10-31;3.8047078;-4.072357;0.010025024;753.01324;0.96203905;176.67906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.3655752;-0.74533373;0.07657707;0.3015697;0.22500008;0.0;0.0;2463.6968;2880.9412;-1554.7211;6103.4585;-517.7589;-486.92776
1981-11-01;3.8456829;-2.6800842;0.010070801;751.5427;1.1368338;208.38847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8686961;-1.1581554;0.110358;0.3334731;0.22310764;0.0;0.0;3009.3794;3517.7866;-1664.4489;6087.967;-804.5322;-735.01447
1981-11-02;1.9043478;-0.97783405;-1.4491081;750.63666;0.95849437;227.64915;1.3618978;0.0001980861;109.73696;1.5869141;10.634291;-0.75723135;0.7569492;0.9782165;0.22126734;0.0007394701;0.56160986;2193.209;2563.2534;-1212.9811;6320.016;-525.98724;-567.0833
1981-11-03;1.0230103;-2.2220562;-4.177597;747.5795;1.4039236;167.69766;4.7517905;0.00065612793;141.59178;4.964193;0.7795721;-1.1005951;0.061303377;0.28076768;0.21945685;0.16549602;0.005081296;2793.4211;3382.5022;-1395.3112;6149.4106;-764.70447;-768.5978
1981-11-04;0.018351236;-0.44266763;-0.31167603;742.9079;1.3371801;198.51135;19.336588;0.0034845273;145.05077;23.27474;27.501524;-0.9650821;0.7779449;0.995636;0.21769106;0.36485678;17.899282;1409.2866;1735.6156;-250.55444;7241.671;-672.6433;-646.6422
1981-11-05;-4.776203;-6.066507;-1.8029976;739.83246;1.2173022;248.35487;99.980064;0.051567357;140.1891;360.5143;41.720444;-0.3001811;0.31232834;0.52832067;0.21599233;0.02584979;37.942513;603.125;2559.1467;-633.5356;6253.011;-232.43889;-273.90778
1981-11-06;-7.85467;-14.131935;-11.501404;749.17554;1.1229066;97.040504;100.0;0.060416263;152.61195;395.62988;0.009017317;-0.074272044;0.0;0.2142787;0.2142787;0.0;0.004734844;1055.4822;4183.317;-1451.2078;4482.258;-52.674446;-77.58222
1981-11-07;-4.982914;-15.597516;-14.643313;751.47687;1.2302718;47.26729;100.0;0.060415786;154.86359;390.05533;0.0012907294;-0.06858632;0.0;0.21260977;0.21260977;0.0;0.0;1096.0394;4223.8657;-1224.5956;4528.7637;-47.74222;64.384445
1981-11-08;-3.1598065;-14.20034;-13.417768;751.6525;1.1713678;57.880413;100.0;0.06041475;157.11066;384.60287;0.0017149987;-0.07431395;0.0;0.21094084;0.21095574;0.0;0.0;1080.5577;4061.3545;-1218.7084;4647.902;-52.343334;66.20778
1981-11-09;-2.6624553;-13.612485;-11.776749;749.3923;1.0504872;79.25591;100.0;0.060402513;159.55988;378.98764;0.0008583069;-0.089842826;0.0;0.20931661;0.20933151;0.0;0.0;1088.5712;3980.9888;-1138.2866;4893.822;-64.382225;32.905556
1981-11-10;-1.7346497;-6.993038;-8.327389;748.47345;0.93558884;220.28621;100.0;0.060332816;162.37987;372.02963;0.15497804;-0.045783818;0.012427568;0.22014976;0.20772219;0.14567748;0.1488179;1032.8978;3665.9666;-781.83057;5609.988;-31.142221;-16.606667
1981-11-11;-1.0851542;-1.5876503;-1.3108305;747.77545;0.9741786;200.2035;100.0;0.06528302;166.39452;390.90982;13.773399;-0.07068366;0.04801154;0.2541691;0.20615757;0.18953346;12.103457;344.16165;1202.8323;-52.77;7092.0347;-54.35889;-89.12
1981-11-12;-1.1740316;-1.4463297;-0.108979546;745.0745;1.3222406;190.5815;100.0;0.08880409;161.75877;546.0612;29.77707;-0.14348887;0.64888597;0.8535385;0.2046451;0.6636269;23.070429;291.9939;1156.8711;-44.950554;7176.0107;-111.545555;-151.97112
1981-11-13;-5.0022874;-5.9189224;-0.99842197;745.57104;1.3413152;226.43626;100.0;0.10832846;164.27765;658.6507;9.078648;-0.28640032;0.016480684;0.21961331;0.20313263;0.0;8.670233;751.6278;2948.7588;-1011.38446;5813.3384;-221.2089;-290.13443
1981-11-14;-7.3711953;-10.641765;-7.499594;750.0761;0.9751002;65.36705;100.0;0.109710254;171.07062;641.8864;0.018143363;-0.13000426;0.0;0.20164251;0.20164251;0.0;0.017292798;1071.4395;3752.9246;-1544.1466;4681.8774;-96.70778;-132.4911
1981-11-15;-6.4936566;-16.490366;-12.508107;752.74335;1.0789161;68.90031;100.0;0.10968971;175.15428;626.3428;0.0008523463;-0.07147901;0.0;0.2001822;0.20017475;0.0;0.0;1110.4761;3802.5066;-1166.7639;4772.568;-50.83889;23.525555
1981-11-16;-2.4220784;-10.7238245;-11.305833;752.69257;0.87617654;219.61946;100.0;0.10968673;178.72328;614.4206;0.0024894872;-0.03932882;0.0;0.19873679;0.19872934;0.0;0.0;1071.6222;3589.4656;-1171.5094;4913.6587;-26.226667;37.441113
1981-11-17;-3.2966664;-7.4073906;-11.596541;749.9008;0.95421106;184.24538;100.0;0.109723724;182.29425;602.2542;0.0010728835;-0.002603978;0.0;0.19732118;0.19730628;0.0;0.00021234155;1125.2317;3686.5945;-1314.8077;4697.7153;2.1916666;25.673334
1981-11-18;-4.118744;-8.585907;-11.04321;747.3691;0.74611044;143.49344;100.0;0.10979601;185.59015;591.75616;0.3981704;-0.0382727;0.0;0.19590557;0.19591302;0.0;0.38480014;1109.4495;3558.7378;-869.7822;5279.6416;-25.447222;-18.83
1981-11-19;-2.9792278;-3.6447551;-4.9124503;746.92596;0.5077403;191.79588;100.0;0.117388606;182.59015;641.154;17.253262;-0.026382506;0.017032027;0.21158159;0.19454211;0.009892508;16.127083;572.04553;2011.9412;-211.66777;6643.759;-18.677221;-76.98333
1981-11-20;-4.29186;-5.852722;-3.8960598;745.58124;0.7241687;146.96605;100.0;0.12805517;180.08266;712.1582;0.8701384;-0.10936707;0.0014454126;0.19463897;0.193201;0.008763745;0.7249303;764.35443;3045.8223;-956.51886;5720.952;-81.26111;-116.94889
1981-11-21;-7.663981;-8.889442;-7.031044;743.02655;0.95332265;72.02363;100.0;0.13822801;177.52016;778.1169;19.011919;-0.038376078;0.0;0.19188225;0.1918748;0.0;18.935;352.37445;1395.8011;-565.8333;5857.8784;-28.842222;-61.017776
1981-11-22;-10.093175;-12.954803;-10.994603;746.2221;0.8992352;93.90009;100.0;0.1476105;175.27113;843.18036;0.30847788;-0.03671553;0.0;0.19057095;0.1905784;0.0;0.3033355;780.6433;3308.2878;-1147.8933;4774.171;-25.3;-83.746666
1981-11-23;-9.586975;-14.357646;-13.933412;748.6714;1.1860846;72.58304;100.0;0.14767313;179.56085;823.36426;0.004518032;-0.018383376;0.0;0.18928945;0.1892969;0.0;0.003658235;808.35724;3330.0422;-1062.7883;4690.8022;-11.106667;-12.877778
1981-11-24;-6.510161;-13.392184;-15.399465;752.13306;1.2612375;13.366929;100.0;0.14770524;183.09242;807.37305;0.0021338456;-0.0015981495;0.0;0.18802285;0.18802285;0.0;0.0;882.4217;3538.5034;-1067.3606;4593.3687;2.038889;76.367775
