time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1981-11-25;-4.1322455;-12.538732;-14.69976;752.52734;1.1942514;15.128845;100.0;0.14774215;186.41925;793.0501;0.0;-0.003525056;0.0;0.18678606;0.1867786;0.0;0.0;896.82;3504.2756;-1031.7722;4736.984;0.72333336;99.38556
1981-11-26;-3.168227;-13.708749;-14.1917715;750.80853;0.878388;32.09493;100.0;0.14777136;189.78839;779.7038;0.014820695;-0.021144748;0.0;0.18554926;0.18554926;0.0;0.0022165477;913.22614;3479.2056;-973.0028;4829.07;-13.034445;76.55556
1981-11-27;-4.559877;-7.3227525;-9.5915985;749.3879;0.4699036;157.21016;100.0;0.15026855;191.05011;786.86523;4.0685835;0.0021820888;0.0;0.18435717;0.18434972;0.0;3.8751998;462.89667;1761.4745;128.565;6637.2554;3.2166667;-30.35
1981-11-28;-3.6429036;-5.8327384;-5.746779;749.50244;0.83734894;121.01935;100.0;0.15302603;194.08397;789.7949;1.1178553;-0.045029446;0.0;0.18316507;0.18315017;0.0;1.0245814;727.1728;2806.199;-778.2189;5816.972;-31.595556;-68.38778
1981-11-29;-3.9420369;-5.323213;-5.07193;745.10187;0.68910074;114.39221;100.0;0.16715777;187.73534;889.0381;15.754059;-0.03555976;0.0;0.18198788;0.18198788;0.0;14.723391;319.62723;1345.8145;-224.2911;6520.5073;-26.46611;-46.36222
1981-11-30;-3.9998615;-6.480015;-6.067846;752.0408;0.8545955;163.28435;100.0;0.17084844;193.0716;886.5967;0.11254226;-0.030803494;0.0;0.18082559;0.18083304;0.0;0.075344;774.4067;3176.6956;-1254.75;5144.154;-20.251112;-41.81
1981-12-01;-5.215257;-13.635053;-11.266201;753.19336;1.0391645;112.18455;100.0;0.17088027;198.67445;861.69434;0.0017035455;-0.0337027;0.0;0.179708;0.17968565;0.0;0.0;830.7156;3302.5623;-1325.9255;4568.4106;-22.491112;49.154446
1981-12-02;-5.0379424;-13.580944;-13.526715;750.12134;0.8005968;242.50938;100.0;0.17090364;202.48175;845.0114;0.02872926;-0.017337501;0.0;0.17857552;0.17856061;0.0;0.021908432;826.0183;3198.0222;-1015.16943;4800.8833;-10.567778;45.828888
1981-12-03;-7.1255736;-12.151024;-14.547837;749.21313;1.1141453;35.579235;100.0;0.17095287;205.77472;832.19403;0.001723055;0.011073425;0.0;0.17747283;0.17745048;0.0;0.0;879.3611;3323.5579;-1296.3883;4350.5645;11.275556;56.46
1981-12-04;-7.12405;-13.58728;-15.603401;747.8614;0.9611643;142.9434;100.0;0.17098646;208.6162;820.88214;0.0;-0.003984198;0.0;0.17637014;0.17637014;0.0;0.0;830.4372;3062.8455;-1048.06;4591.6797;-0.5;54.38778
1981-12-05;-6.3835654;-11.775107;-15.751984;749.30176;0.84419847;125.77877;100.0;0.17102261;211.22523;810.7503;0.03245473;0.0100256875;0.0;0.17526746;0.17529726;0.0;0.03245473;900.3172;3242.2979;-869.83887;4816.3047;10.141111;49.247776
1981-12-06;-5.02239;-7.997538;-11.452504;747.7138;0.59234685;242.13527;100.0;0.17199576;212.92479;808.7158;1.9701197;0.011855736;0.0;0.17422438;0.17423183;0.0;1.9581504;310.56332;1094.2522;182.56833;6499.8955;9.77;14.824445
1981-12-07;-3.847463;-5.0927734;-6.78067;750.0588;0.70274705;214.15721;100.0;0.17337775;215.55565;805.542;1.1964307;-0.027491711;0.0;0.1731962;0.1731962;0.0;1.1378415;708.6;2535.0022;-446.13666;6183.465;-18.721111;-58.107777
1981-12-08;-3.669576;-4.563843;-4.8556213;750.5459;0.87551254;218.3512;100.0;0.1752749;218.80922;802.2461;1.0972681;-0.049071386;0.0;0.17215312;0.17215312;0.0;1.0291673;570.42725;2062.26;-583.56445;6141.3467;-36.203335;-50.504444
1981-12-09;-5.3403115;-8.126324;-6.774019;749.33026;0.9492906;139.83661;100.0;0.17550333;223.8766;785.4004;0.0057101245;-0.063935295;0.0;0.17113984;0.17113239;0.0;0.0035092235;825.88776;2921.7932;-1133.7461;5223.7446;-46.6;-58.3
1981-12-10;-6.628998;-8.675026;-8.41846;749.4785;0.9313305;183.76123;100.0;0.1755445;227.95766;771.3216;0.04725073;-0.018804334;0.0;0.17012656;0.17012656;0.0;0.046148896;830.7083;2868.2979;-1011.5294;5266.1333;-11.806666;-46.487778
1981-12-11;-7.2808228;-10.26242;-10.153398;751.9236;1.0950043;50.79286;100.0;0.17557514;231.4264;759.7656;0.0034749508;-0.01567509;0.0;0.16912818;0.16913563;0.0;0.0021904707;886.94556;2995.1133;-1221.8378;4831.888;-9.364445;-21.096666
1981-12-12;-6.1472344;-14.024914;-11.5052805;753.1695;0.96726394;213.91925;100.0;0.17559;234.3294;750.2034;0.0012695789;-0.034393743;0.0;0.1681447;0.16815215;0.0;0.0008381903;822.6494;2718.9644;-1025.5773;4981.3633;-23.887777;35.564445
1981-12-13;-3.0316772;-10.544362;-10.541448;752.42;0.5924075;286.25726;100.0;0.17594981;236.5244;744.751;1.307562;-0.024327077;0.0;0.16717613;0.16718358;0.0;1.244314;839.07056;2712.8022;-450.87167;5851.621;-16.502222;16.797777
1981-12-14;-3.0411274;-3.7303772;-5.7243705;749.0817;0.9313968;245.11134;100.0;0.17755155;237.98988;746.98895;1.2812912;0.0066794455;0.0;0.16623735;0.16623735;0.0;1.0969453;584.3739;1922.3511;-279.64944;6495.392;6.711111;-23.96889
1981-12-15;-2.7370198;-3.3933716;-3.2194316;747.632;1.1928657;218.75249;100.0;0.17923601;241.0003;744.71027;1.8703729;-0.06515626;0.0;0.16528368;0.16529113;0.0;1.7684326;456.9061;1511.71;-276.58612;6671.845;-49.746666;-56.102222
1981-12-16;-2.6386108;-3.4289856;-2.3168945;747.3433;1.4043747;202.91414;100.0;0.18133497;243.91827;744.222;4.204582;-0.112403184;0.0;0.16437471;0.16435981;0.0;3.9993563;408.84668;1353.5466;-260.55777;6745.354;-86.84778;-78.12556
1981-12-17;-3.1080017;-3.7568157;-1.9107971;747.0991;0.9353319;220.14687;100.0;0.19185436;235.8395;813.3545;12.13257;-0.120916404;0.022940338;0.18638372;0.16345084;0.080257654;10.647945;395.17557;1510.5144;-256.38666;6743.5776;-93.33722;-130.36223
1981-12-18;-3.5358684;-3.851855;-1.5360998;744.3657;1.5218897;209.26318;100.0;0.20619436;229.11684;899.7803;17.095133;-0.19480196;0.018075109;0.18061697;0.16254932;0.025356188;16.07275;261.72055;960.06;-117.37444;6900.3213;-152.21167;-230.42334
1981-12-19;-5.4489875;-8.3913;-4.66066;747.9317;0.71100026;191.31958;100.0;0.21429098;228.95734;937.6628;0.21383166;-0.08624513;0.0;0.1616478;0.1616478;0.0;0.20617992;793.75;2962.2957;-1561.2239;4801.227;-63.69;-70.333336
1981-12-20;-4.468229;-13.206235;-9.754708;749.239;0.89498067;73.10189;100.0;0.21429606;233.77342;918.00946;0.0025689597;-0.047991052;0.0;0.16076863;0.16075373;0.0;0.0;845.55725;3069.8345;-1306.0538;4714.062;-33.842224;31.997778
1981-12-21;-3.284078;-11.126092;-11.0298605;750.2153;0.71888345;177.68074;100.0;0.21431978;237.291;904.25616;0.29395223;-0.017346814;0.0;0.15987456;0.15987456;0.0;0.25722757;746.79114;2647.091;-925.9928;5123.178;-10.933333;46.564445
1981-12-22;-5.499807;-7.0656433;-9.418922;749.7874;0.7334058;252.5144;100.0;0.22098272;231.80043;953.4505;9.529213;0.025967136;0.0;0.15901029;0.15901774;0.0;9.391624;214.52556;824.9767;2.3994443;6417.452;20.62111;4.0555553
1981-12-23;-5.2372093;-9.845071;-8.889442;752.0583;0.84416866;200.01237;100.0;0.22419126;232.11488;967.1224;0.13774633;-0.035682693;0.0;0.15816092;0.15816838;0.0;0.13403967;679.005;2657.0012;-714.5356;5549.98;-24.97889;-19.824444
1981-12-24;-2.5504558;-4.544777;-6.734951;750.18475;0.50840765;109.16998;100.0;0.22476108;236.12433;952.7588;1.6463876;0.0005029142;0.0;0.15731156;0.15732646;0.0;1.426153;461.95667;1767.54;-112.53333;6599.4365;2.0277777;-22.813334
1981-12-25;-3.1342876;-4.0106597;-4.2018676;744.90283;0.88054824;32.95654;100.0;0.24046867;227.78969;1055.0131;18.89673;-0.0036414713;0.0;0.156492;0.156492;0.0;17.555166;236.85667;1011.2989;-347.34;6437.5234;-1.9755555;-15.916667
1981-12-26;-3.8429768;-5.086426;-4.6719666;747.18866;0.7287372;101.753426;100.0;0.24538668;231.03351;1064.2904;0.28418303;-0.031167641;0.0;0.15567243;0.15567988;0.0;0.2617091;436.05444;1790.5233;-391.69;6339.9565;-22.403334;-53.48
1981-12-27;-4.19634;-5.8355308;-4.746155;748.03204;0.68630385;132.52257;100.0;0.24555139;237.60675;1035.1969;0.42688847;-0.05584769;0.0;0.15485287;0.15485287;0.0;0.38974732;617.54834;2459.5566;-596.94556;6093.789;-40.756668;-93.47
1981-12-28;-4.3729553;-4.878937;-4.0995483;743.95776;0.7368929;186.52763;100.0;0.2576139;231.80531;1111.3688;24.98138;-0.045660883;0.0;0.1540631;0.15405566;0.0;24.642733;269.41;1067.6244;-125.61889;6728.358;-34.832222;-88.04444
1981-12-29;-5.967346;-9.913463;-6.208426;746.41095;0.8601989;86.86611;100.0;0.2710682;226.36293;1199.4222;0.06771684;-0.06566476;0.0;0.15325844;0.15325844;0.0;0.06686896;697.31445;2965.0178;-1326.3683;4956.1733;-47.627777;-63.81333
1981-12-30;-7.6781716;-10.545642;-9.410506;746.3667;1.2156434;17.125082;100.0;0.2710823;232.35155;1168.3756;0.010961294;-0.015299767;0.0;0.15246868;0.15246123;0.0;0.009227544;674.6606;2797.0854;-994.0222;5111.6465;-9.146667;-36.57111
1981-12-31;-8.865982;-11.134889;-10.783933;745.1115;0.89291745;80.86353;100.0;0.27128288;236.71352;1147.3795;0.65417886;-0.014270656;0.0;0.15169382;0.15168637;0.0;0.65122545;591.9711;2379.8367;-634.135;5476.7554;-9.16;-57.714443
1982-01-01;-8.546424;-12.800195;-12.42434;746.81256;1.0283017;62.28996;100.0;0.2717743;240.03221;1133.3822;0.003535577;-0.007315539;0.0;0.15091896;0.15091151;0.0;8.568168e-05;811.8639;3204.729;-1374.005;4365.6196;-2.8488889;14.736667
1982-01-02;-6.4367356;-12.315654;-14.114827;748.8962;1.1041464;46.98419;100.0;0.27180603;243.28514;1118.5709;0.0025671388;0.0048261136;0.0;0.150159;0.15015155;0.0;0.0;822.3272;3161.4377;-1080.8911;4662.908;6.4511113;62.674446
1982-01-03;-4.6044617;-11.547187;-14.524266;747.40717;0.82447714;174.22583;100.0;0.2718443;246.20148;1105.3873;0.0;0.0063041225;0.0;0.14939904;0.14939904;0.0;0.0;853.54724;3201.0854;-1101.27;4623.1235;7.331111;74.39333
1982-01-04;-5.425242;-11.099387;-14.569997;747.03564;0.8611943;95.74582;100.0;0.2718794;248.9466;1093.0582;0.00086426723;0.0153351575;0.0;0.14865398;0.14865398;0.0;0.0;864.4339;3165.2344;-977.79193;4778.4478;14.161111;55.65
1982-01-05;-5.9319663;-10.4633255;-12.580438;745.3818;0.92538095;41.708862;100.0;0.27538237;247.51398;1111.7758;11.073801;0.008793548;0.0;0.14792383;0.14793128;0.0;10.92013;435.61612;1580.2422;17.120277;6194.499;7.7544446;25.575556
1982-01-06;-5.4910483;-6.9832597;-9.371837;744.337;0.8633798;146.74306;100.0;0.28599694;239.04034;1197.1436;2.4949343;0.023880042;0.0;0.14719367;0.14720112;0.0;2.3008213;571.7228;2345.2322;-629.0989;5672.6606;20.477777;-18.251112
1982-01-07;-5.679474;-6.456594;-8.37122;746.29297;0.9510986;255.26726;100.0;0.2870606;242.99281;1182.373;1.6462356;0.017767772;0.0;0.14647841;0.14648587;0.0;1.6408265;419.44446;1682.7589;-72.18278;6452.8574;15.008889;-32.65889
1982-01-08;-5.3522315;-5.846457;-5.923477;742.00885;1.6563646;202.76894;100.0;0.29830202;238.10219;1250.1627;34.094196;-0.024480745;0.0;0.14577806;0.14577806;0.0;34.06784;265.1361;1076.2822;44.703335;6784.7266;-18.532223;-108.026665
1982-01-09;-7.1514487;-7.9801292;-5.6024475;739.31036;1.5809828;209.38768;100.0;0.3410454;213.43585;1596.1508;18.24552;-0.0697393;0.0;0.14508516;0.1450777;0.0;18.236458;344.85556;1508.2733;-472.74112;6098.1235;-53.577778;-134.31555
1982-01-10;-9.499184;-13.936684;-9.194844;744.4947;0.6568556;283.67386;100.0;0.3447113;220.78773;1563.1918;0.055151314;-0.07912889;0.0;0.14437735;0.14437735;0.0;0.052146614;748.1639;3190.2556;-1329.456;4657.8853;-58.693333;-112.08444
1982-01-11;-8.40517;-16.077616;-13.87617;746.1399;0.91385025;175.19756;100.0;0.3447094;226.89842;1520.6299;0.00045001495;-0.027492642;0.0;0.143677;0.14368445;0.0;1.4901161e-05;826.0122;3423.5889;-1335.4194;4278.2266;-18.492222;10.897778
1982-01-12;-8.160068;-13.767105;-15.569827;747.9202;1.0970216;46.35388;100.0;0.3447343;231.26854;1491.6178;0.0012934206;0.0059427693;0.0;0.14300644;0.142999;0.0;0.0;839.00775;3385.36;-1079.2517;4529.0557;7.2266665;46.72
1982-01-13;-7.7181077;-12.075264;-15.714809;745.69;0.9016464;111.83035;100.0;0.34477338;235.16078;1467.2037;0.003451109;0.014819205;0.0;0.14232099;0.14232099;0.0;0.0008866191;853.5961;3355.1667;-1026.1028;4602.3813;14.004444;35.267776
1982-01-14;-8.71396;-10.012065;-14.135919;743.6518;0.65488124;98.976234;100.0;0.34773102;235.25714;1477.2135;10.38279;0.02321601;0.0;0.14165044;0.14165789;0.0;10.374952;493.395;1892.2944;9.119445;6051.709;19.053333;-18.19
1982-01-15;-10.039168;-13.23273;-10.9850235;743.608;1.7984363;34.65006;100.0;0.3658979;221.53285;1649.943;14.235109;-0.0997344;0.0;0.14099479;0.14099479;0.0;14.228604;452.06223;1946.5;-384.71;5784.3745;-76.6;-26.72889
1982-01-16;-11.57938;-17.3116;-13.207963;743.3505;1.5489384;17.218044;100.0;0.3704486;224.00063;1655.2734;0.026899576;-0.043893233;0.0;0.14033914;0.14033914;0.0;0.02604723;855.4667;3611.4321;-1524.9661;4113.076;-30.914444;-6.96
1982-01-17;-11.413465;-20.412832;-16.894548;742.9524;1.3146183;92.35847;100.0;0.37045375;228.78026;1620.524;0.0;-0.032002106;0.0;0.13968349;0.13969094;0.0;0.0;889.3289;3653.0754;-1461.8323;3900.1863;-21.792223;54.36222
1982-01-18;-12.719733;-20.487299;-19.985949;747.41144;1.4950366;18.128199;100.0;0.37046942;232.25389;1596.1914;0.0008583069;-0.009102747;0.0;0.13904274;0.13904274;0.0;0.0;943.35443;3774.179;-1566.7295;3528.1733;-4.5044446;100.81333
1982-01-19;-15.04647;-22.30581;-21.98143;746.80804;1.545225;18.448767;100.0;0.37048873;234.93878;1578.0844;0.00091195095;-0.007752329;0.0;0.13840199;0.13840944;0.0;6.7055225e-05;963.7611;3758.99;-1359.7256;3649.8748;-3.7455556;80.39889
1982-01-20;-15.498276;-21.13253;-22.72595;747.9378;1.5365976;18.617535;100.0;0.37051305;237.27667;1562.5406;0.0008612871;0.0037644058;0.0;0.13777614;0.13776869;0.0;0.0;991.3539;3769.3079;-1333.3273;3652.3691;5.0066667;76.06778
1982-01-21;-14.902671;-22.403482;-23.091705;747.8711;1.3001595;19.114176;100.0;0.37053716;239.42902;1548.0957;0.0012814997;-0.0067977235;0.0;0.13715029;0.13715029;0.0;1.4901161e-05;1018.0861;3778.9534;-1075.2356;3952.8071;-3.1944444;64.76778
1982-01-22;-11.288945;-22.473494;-21.174353;746.13354;0.86434335;103.74099;100.0;0.37054828;241.69398;1533.7728;0.0033432872;-0.025134534;0.0;0.13652444;0.13653934;0.0;0.00033900142;1004.23834;3638.26;-1085.5244;4142.662;-17.134445;47.67889
1982-01-23;-11.836361;-18.44107;-20.836296;745.842;0.97724605;75.31653;100.0;0.3705646;244.08495;1518.8802;0.00085234636;-0.00058300793;0.0;0.13592839;0.13592094;0.0;0.0;1077.4811;3811.0557;-1244.4453;3956.2798;1.8266667;41.275555
1982-01-24;-11.864629;-18.73905;-20.807928;746.26416;1.1074892;35.55875;100.0;0.37059224;246.42804;1504.7201;0.0017176108;-0.0027334318;0.0;0.13531744;0.13531744;0.0;0.0;1129.1923;3903.929;-1318.0511;3873.2988;0.3511111;57.90111
1982-01-25;-9.118148;-17.352324;-19.66639;746.46027;0.88938826;129.33832;100.0;0.37062797;248.75812;1490.8447;0.05825162;-0.0079758465;0.0;0.1347214;0.1347214;0.0;0.05618483;1113.6866;3764.9543;-923.7833;4498.2554;-3.73;50.604443
1982-01-26;-7.721514;-9.613281;-15.156983;745.64575;0.5361671;186.81854;100.0;0.37220478;249.55174;1491.7399;2.8650541;0.026917085;0.0;0.13412535;0.13412535;0.0;2.8625057;514.61224;1740.3822;215.21333;6325.2476;21.71;-6.2466664
1982-01-27;-6.646997;-8.277996;-10.75681;746.1199;0.7073605;114.65936;100.0;0.37406376;251.41795;1488.566;2.521865;-0.023102388;0.0;0.1335442;0.13353676;0.0;2.5155396;861.295;2996.2344;-450.3111;5876.8105;-15.417778;-74.931114
1982-01-28;-6.9144974;-8.742957;-8.981252;739.0337;0.80668527;19.244093;100.0;0.38988706;240.41339;1619.9951;17.478664;-0.0011157244;0.0;0.13296306;0.13295561;0.0;17.474241;294.7911;1226.9066;-338.36835;6018.2275;0.05;-17.167778
1982-01-29;-8.051861;-10.241726;-10.301229;743.5721;0.76994306;154.08307;100.0;0.3951669;242.12791;1633.7076;0.35306197;-0.020962209;0.0;0.13238192;0.13238192;0.0;0.35042688;893.5944;3715.129;-914.065;5172.349;-12.904445;-80.71222
1982-01-30;-7.390423;-8.75729;-9.482522;744.4529;0.56869626;179.17735;100.0;0.3959228;247.11359;1603.2715;1.8488714;-0.02470985;0.0;0.13180077;0.13180077;0.0;1.8429682;754.4461;3055.7722;-496.93277;5836.0176;-16.515556;-109.92889
1982-01-31;-7.2248054;-8.310581;-7.913035;737.9732;0.58105093;206.34605;100.0;0.40142503;246.83495;1626.18;6.417516;-0.053923577;0.0;0.13123453;0.13124198;0.0;6.408401;607.22614;2496.4246;-375.51834;6096.0957;-39.984444;-135.33888
1982-02-01;-6.9852166;-8.4154825;-7.144535;739.3261;0.8281204;184.54372;100.0;0.407797;246.90819;1650.8789;11.973152;-0.09274669;0.0;0.13068318;0.13067573;0.0;11.963412;630.8456;2584.4722;-325.62888;6226.6733;-69.91;-140.10445
1982-02-02;-6.935614;-8.136363;-6.2663207;742.04706;1.0998342;187.23003;100.0;0.42235422;240.89906;1751.058;21.29588;-0.1319591;0.0;0.13011694;0.13011694;0.0;21.278112;528.5983;2241.7822;-161.40111;6475.1177;-101.36667;-210.40666
1982-02-03;-7.237242;-8.159023;-5.973591;737.8547;1.0784359;188.03911;100.0;0.47537318;215.23305;2205.241;62.32274;-0.07149018;0.0;0.1295805;0.12957305;0.0;62.30903;132.2889;569.0811;-105.05444;6491.62;-55.873333;-108.746666
1982-02-04;-13.0645075;-15.458783;-9.214269;735.10736;1.1509322;175.19757;100.0;0.5069789;211.6621;2397.99;5.5469193;-0.19380637;0.0;0.12902915;0.12902915;0.0;5.5395365;709.4267;3077.2166;-1072.8411;4936.4565;-149.80667;-300.28
1982-02-05;-15.579826;-20.899755;-14.505742;738.2963;0.85093075;149.31317;100.0;0.50861335;220.06215;2314.1682;0.042411685;-0.0882484;0.0;0.12847781;0.12848526;0.0;0.03851205;971.4061;4119.0845;-1365.6317;4166.2754;-65.547775;-197.69333
1982-02-06;-16.358412;-19.617737;-17.65933;743.57324;1.0239536;86.47601;100.0;0.5086675;226.28937;2249.8372;0.05388558;-0.026633963;0.0;0.12794137;0.12794137;0.0;0.050500035;1055.6794;4351.1143;-1425.8672;3891.9182;-18.016666;-118.41556
1982-02-07;-15.292622;-22.921972;-20.744709;744.0696;1.0523769;52.715435;100.0;0.5086901;230.87628;2205.2815;0.0034443557;-0.02792757;0.0;0.12740493;0.12741238;0.0;0.0;1151.365;4620.931;-1636.0061;3398.1917;-18.586666;-10.543333
1982-02-08;-13.719417;-24.500204;-22.67261;742.5198;1.0949506;52.743656;100.0;0.50870097;234.39711;2172.0378;0.0012844794;-0.030449592;0.0;0.12688339;0.12688339;0.0;0.0;1193.4261;4666.6924;-1495.4442;3467.3394;-20.551111;35.333332
1982-02-09;-12.605542;-24.385473;-22.6352;743.5185;1.0076231;57.861385;100.0;0.5087079;237.51495;2143.3105;0.0008557434;-0.036452897;0.0;0.12634695;0.1263544;0.0;0.0;1205.9489;4597.589;-1223.8295;3856.8706;-25.012222;27.817778
1982-02-10;-11.523538;-20.932709;-21.46958;746.7393;1.0357776;64.97317;100.0;0.5087155;240.69627;2115.153;0.00086426723;-0.026665628;0.0;0.1258254;0.1258254;0.0;0.0;1243.2161;4624.5854;-1258.3706;3936.0737;-17.392221;29.251112
1982-02-11;-12.409131;-17.564356;-20.297314;746.4664;1.2887805;31.822351;100.0;0.5087397;244.02016;2086.67;0.007998943;-0.0046677887;0.0;0.12531877;0.12531132;0.0;0.006157905;1189.5455;4327.176;-1028.6583;4310.8374;-0.6888889;0.75555557
1982-02-12;-13.440502;-19.327263;-18.20951;742.9041;1.1311296;52.32754;100.0;0.5087722;247.67218;2056.3152;0.011265278;-0.03663078;0.0;0.124797225;0.124797225;0.0;0.010468066;1262.5133;4484.6133;-1173.2328;4320.6216;-24.971111;-74.59333
1982-02-13;-12.739713;-16.270144;-16.838408;737.7544;1.1026304;38.53833;100.0;0.5090812;251.2412;2028.0355;0.5329072;-0.031549484;0.0;0.124290586;0.124290586;0.0;0.5276464;1044.2994;3643.8267;-850.6628;4820.4146;-21.72889;-77.12111
1982-02-14;-12.29617;-14.532664;-15.424302;737.6157;0.95424396;99.90638;100.0;0.510706;253.03807;2018.3105;5.1157374;-0.037873164;0.0;0.12379885;0.1237914;0.0;5.108293;900.9972;3137.6594;-343.19638;5536.5454;-27.704445;-109.21778
1982-02-15;-14.175254;-16.706163;-13.496266;738.7828;1.052692;130.06993;100.0;0.5225971;239.41405;2182.2917;8.101768;-0.093919225;0.0;0.12329221;0.12329221;0.0;8.095141;989.1222;4033.629;-988.85223;4818.3677;-70.831665;-233.39667
1982-02-16;-16.09884;-21.872816;-16.049116;740.855;1.1436833;35.761555;100.0;0.52384955;243.20766;2156.4534;0.07312894;-0.08267071;0.0;0.12278557;0.12279302;0.0;0.07105991;1179.5094;4707.5723;-1479.6428;3982.38;-60.821667;-191.85777
1982-02-17;-15.636562;-21.49883;-18.508455;742.3287;0.9381492;87.10297;100.0;0.5238813;247.48859;2118.9778;0.035921417;-0.04300382;0.0;0.12229383;0.12230128;0.0;0.030849129;1238.5516;4821.221;-1383.615;3919.945;-30.167223;-124.99
1982-02-18;-15.016625;-21.024923;-19.24174;743.4665;0.97810596;89.445496;100.0;0.5239108;251.09894;2088.6638;0.006341934;-0.010620803;0.0;0.12181699;0.12181699;0.0;0.0054836273;1307.8472;4966.4976;-1462.7567;3806.9575;-7.0816665;-109.67333
1982-02-19;-11.53371;-19.124483;-19.419996;745.2778;0.862716;63.853504;100.0;0.5239263;254.39809;2061.2793;0.026065111;-0.0035893172;0.0;0.12135506;0.121347606;0.0;0.025197864;1373.2567;5088.1655;-1186.2544;4193.0947;-1.4211111;-53.487778
1982-02-20;-9.423766;-15.6388855;-16.385283;743.97485;0.7840193;58.712177;100.0;0.5242223;257.6901;2035.9293;0.66958666;-0.006167218;0.0;0.12086332;0.12087822;0.0;0.6662011;966.0405;3498.5466;-493.01556;5338.8564;-3.67;-54.24222
1982-02-21;-9.478723;-12.417278;-13.651864;741.98364;0.8500734;125.08988;100.0;0.524748;261.5524;2008.2601;0.20018518;-0.020137057;0.0;0.12040138;0.12040883;0.0;0.19381195;1260.1938;4512.999;-972.43945;4991.6934;-14.27;-143.04195
1982-02-22;-9.68345;-13.060158;-12.732194;744.3475;0.9469245;71.5615;100.0;0.5248417;266.25162;1973.348;0.010463715;-0.03901031;0.0;0.11993945;0.11993945;0.0;0.008739531;1392.8822;4888.57;-1306.2189;4620.823;-29.005556;-171.32
1982-02-23;-8.805732;-14.189683;-12.779491;742.47577;0.9091885;101.68924;100.0;0.52482843;270.79428;1940.1855;0.03684461;-0.078892335;0.0;0.11948496;0.11948496;0.0;0.034239143;1251.0789;4294.6367;-1117.6766;4842.9478;-60.373333;-119.98389
1982-02-24;-9.698108;-14.125123;-13.161916;742.6014;1.0467536;67.26783;100.0;0.5248224;274.9977;1910.4004;0.060230494;-0.04667323;0.0;0.119030476;0.119030476;0.0;0.054337084;1502.586;5050.682;-1452.2494;4420.6426;-34.98;-127.51667
1982-02-25;-9.722454;-14.3609085;-12.888408;744.2029;1.0423151;57.631176;100.0;0.5248478;278.93262;1883.3008;0.007102183;-0.03813766;0.0;0.11857599;0.11857599;0.0;0.0058189034;1596.1978;5252.418;-1558.7622;4342.0156;-27.936666;-162.28334
1982-02-26;-7.570685;-15.687131;-13.729148;744.7053;1.0194436;78.420006;100.0;0.5248411;282.60352;1858.9274;0.0019496802;-0.029902905;0.0;0.118121505;0.118128955;0.0;0.0;1724.5972;5554.017;-1811.7328;3973.2637;-21.426666;-65.78445
1982-02-27;-5.0108438;-14.467786;-12.991405;746.84015;1.0205564;65.53367;100.0;0.5248346;286.04166;1836.2631;0.0004351138;-0.017983839;0.0;0.11768937;0.11768937;0.0;0.0;1719.6666;5423.138;-1405.8184;4638.8716;-13.387777;-59.944443
1982-02-28;-3.3339233;-10.027721;-10.195793;747.2268;0.7992039;126.295494;100.0;0.5256467;289.10123;1818.4408;8.79839;-0.015785918;0.0;0.11725724;0.117242336;0.0;8.348324;1465.0211;4524.2827;-719.3189;5702.069;-11.665556;-76.77889
1982-03-01;-4.5135703;-5.2239075;-6.5683694;741.3716;0.6812;222.03679;100.0;0.55594385;266.53354;2082.967;28.523172;0.014001504;0.0;0.1168102;0.1168102;0.0;28.211664;393.37946;1685.5139;-110.02;6596.73;11.527223;-66.96111
