time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1982-03-02;-5.582245;-6.868612;-5.9396057;739.4489;0.7857222;222.79742;100.0;0.56582576;267.89648;2114.5833;1.3077676;-0.07880386;0.0;0.11637807;0.11637807;0.0;1.3018475;1062.6805;4545.524;-803.83057;5795.009;-60.18889;-239.86667
1982-03-03;-6.258677;-7.870098;-5.8353524;744.78107;0.81343675;254.8253;100.0;0.56650394;275.58823;2057.8613;0.47090858;-0.13077167;0.0;0.11596084;0.115953386;0.0;0.4650876;1078.5422;4499.2837;-797.3375;5809.88;-101.01444;-270.6089
1982-03-04;-6.284851;-9.363461;-6.811068;750.209;1.0080556;93.65974;100.0;0.56664604;282.67807;2006.5511;0.006994605;-0.0732746;0.0;0.1155138;0.11552125;0.0;0.0026971102;1366.4161;5559.23;-1549.105;4792.3594;-55.08889;-232.24333
1982-03-05;-5.08963;-12.275008;-9.361032;749.7342;1.0619669;52.5591;100.0;0.5666351;288.306;1967.1631;0.0013935099;-0.033704564;0.0;0.11509657;0.11509657;0.0;0.00010803342;1485.705;5888.37;-1762.8698;4299.9062;-23.75;-112.18139
1982-03-06;-5.2554603;-12.096883;-10.607316;745.7951;1.5320212;26.929754;100.0;0.56663287;292.76724;1936.849;0.0;-0.030009076;0.0;0.11467934;0.114671886;0.0;7.4505806e-06;1497.64;5786.171;-1553.8358;4520.834;-21.032223;-84.97361
1982-03-07;-5.364187;-13.524666;-11.038445;745.53204;1.0221771;57.467113;100.0;0.5666376;296.74252;1911.0514;0.0007629394;-0.0333786;0.0;0.1142472;0.11425465;0.0;0.00033900142;1565.7289;5899.646;-1679.1211;4330.577;-23.375555;-112.31555
1982-03-08;-5.8123374;-12.436259;-11.736318;746.08075;0.78362584;218.16136;100.0;0.5666375;300.30045;1888.7533;0.056773424;-0.034326687;0.0;0.11382997;0.11383742;0.0;0.055860728;1633.6855;6005.073;-1551.7927;4431.2646;-24.418888;-158.63889
1982-03-09;-6.120157;-7.4720817;-10.0449705;741.885;0.7248377;185.32228;100.0;0.57821697;292.91928;1972.0052;27.124813;0.028332695;0.0;0.11342764;0.11342764;0.0;27.091785;581.5464;2219.0159;27.26389;6495.3555;22.856667;-74.89445
1982-03-10;-7.793236;-9.310982;-7.9255586;739.747;1.2429326;221.47815;100.0;0.6091196;266.53027;2283.5286;16.363768;-0.04496891;0.0;0.11302531;0.11302531;0.0;16.34615;963.9067;4192.402;-694.2772;5753.7954;-34.002777;-209.81444
1982-03-11;-11.62009;-14.273808;-9.004483;738.5508;1.3915333;192.50647;100.0;0.61574596;268.00552;2298.8281;4.802297;-0.20513219;0.0;0.11262298;0.11262298;0.0;4.7744026;1145.52;4892.329;-1109.03;5008.283;-159.68445;-389.2978
1982-03-12;-10.928734;-18.052261;-11.759154;743.5087;0.96710676;83.4611;100.0;0.6178227;272.194;2272.176;0.01834333;-0.0781687;0.0;0.112220645;0.112213194;0.0;0.017482787;1502.2167;6307.7544;-1797.5525;4002.3594;-59.012222;-260.47446
1982-03-13;-8.036864;-19.321396;-13.937817;743.97455;0.9927607;69.07409;100.0;0.617792;276.99252;2232.381;0.002576826;-0.039284118;0.0;0.11181831;0.11181831;0.0;0.0;1555.7655;6357.3403;-1488.3184;4269.722;-29.98;-159.99445
1982-03-14;-6.682653;-17.68477;-13.533395;746.43896;1.0775411;81.14483;100.0;0.61776555;281.27377;2198.527;0.00043826265;-0.03745407;0.0;0.11143088;0.11142343;0.0;0.0;1595.265;6349.0977;-1532.0275;4308.8306;-28.486666;-139.18666
1982-03-15;-4.5349503;-13.955925;-13.026753;750.3884;1.0029029;78.87111;100.0;0.61775464;285.42935;2166.0564;0.0004351138;-0.010354444;0.0;0.11102855;0.111036;0.0;0.0;1627.1433;6311.697;-1386.8456;4574.081;-7.213333;-120.134445
1982-03-16;-3.216441;-13.793324;-10.663663;748.57007;0.84393406;163.73315;100.0;0.6177251;289.84732;2133.3008;0.0017344946;-0.07240567;0.0;0.11065602;0.11064857;0.0;0.0004582107;1421.4863;5375.653;-909.1506;5435.9526;-55.947224;-145.40778
1982-03-17;-3.213857;-10.15271;-9.085285;745.4964;0.73200893;239.2882;100.0;0.61803657;294.41537;2100.8708;2.662566;-0.057991594;0.0;0.11026859;0.11026859;0.0;2.3140013;1629.5472;6012.2847;-960.88947;5509.358;-44.58;-195.51389
1982-03-18;-4.8946633;-6.4079895;-6.1217856;739.14594;0.9024846;216.35994;100.0;0.6279894;291.4821;2154.5818;12.88261;-0.068610534;0.0;0.109896064;0.10988116;0.0;12.48968;1220.9203;4858.451;-686.76056;6023.2627;-53.287777;-272.8439
1982-03-19;-6.9447937;-8.886597;-5.967041;740.2275;1.0738574;165.54253;100.0;0.63638854;291.51953;2184.4482;4.746611;-0.15929994;0.0;0.109523535;0.10950863;0.0;4.7280083;1342.8497;5554.1445;-1022.98334;5524.2876;-124.251114;-366.59668
1982-03-20;-6.707357;-9.067662;-6.621924;744.4717;0.8684272;162.82634;100.0;0.63868445;295.98828;2160.197;0.4456669;-0.12982917;0.0;0.1091212;0.109128654;0.0;0.44089183;1446.873;5945.6694;-1088.4595;5425.28;-99.58889;-313.47888
1982-03-21;-4.715841;-8.811717;-6.07723;746.2509;0.7966864;215.1476;100.0;0.6389393;301.6416;2120.3613;0.037243914;-0.14175195;0.0;0.108748674;0.108748674;0.0;0.03210455;1404.4078;5635.062;-1148.1934;5447.6646;-108.58111;-266.35223
1982-03-22;-3.8230388;-7.225138;-6.361389;745.65985;0.78371024;151.89507;100.0;0.64008564;306.37045;2090.2507;4.921885;-0.08926354;0.0;0.108376145;0.108376145;0.0;4.465364;1439.2278;5640.481;-1093.586;5472.3257;-67.66111;-226.65666
1982-03-23;-3.132304;-4.9379272;-5.102951;743.93823;0.99166393;238.49547;100.0;0.64599663;306.93848;2106.1604;2.7922125;-0.09750761;0.0;0.10800362;0.10800362;0.0;2.3558364;1369.865;5541.85;-872.4069;5882.2114;-74.185555;-257.58112
1982-03-24;-4.3595276;-5.376953;-3.8981068;737.2918;0.8865843;210.36827;100.0;0.6673598;296.72266;2247.3145;34.157887;-0.103707425;0.0;0.10763109;0.10763109;0.0;32.410282;592.5478;2540.1855;-312.11557;6550.109;-80.566666;-195.49777
1982-03-25;-5.724199;-7.512957;-4.040619;736.31226;1.0465771;162.6411;100.0;0.69208837;286.74283;2413.2893;18.203289;-0.21573156;0.0;0.10727346;0.10727346;0.0;18.125195;860.31836;3724.4417;-579.78864;6173.4517;-168.26111;-302.26556
1982-03-26;-8.498665;-11.665185;-5.6609025;738.7886;1.0631937;109.20444;100.0;0.7018897;287.66147;2441.8132;4.4409523;-0.33874065;0.0;0.10691583;0.10691583;0.0;4.4066386;1004.70886;4281.737;-769.7181;5732.488;-264.7378;-399.84555
1982-03-27;-9.570521;-15.446191;-7.8383865;739.82806;0.9738639;71.90035;100.0;0.7039116;292.7858;2406.6975;0.11755643;-0.27195644;0.0;0.1065582;0.10655075;0.0;0.11404231;1501.2789;6289.995;-1508.2897;4677.656;-211.12778;-392.48694
1982-03-28;-9.441685;-17.715353;-10.218286;743.0871;1.2885638;26.543497;100.0;0.70379704;298.3291;2361.2468;0.00860095;-0.12274645;0.0;0.106200576;0.106193125;0.0;0.0077411532;1744.169;7113.743;-1780.0078;4222.1987;-94.55;-329.2689
1982-03-29;-4.9821143;-15.721878;-11.413972;748.8281;1.0463318;71.32668;100.0;0.7037471;302.7666;2326.1719;0.0008583069;-0.036865473;0.0;0.10584295;0.10584295;0.0;0.0;1803.1683;7163.667;-1661.8881;4371.0234;-27.765556;-182.10222
1982-03-30;-3.3413696;-9.692388;-10.804653;752.199;1.0781921;173.1361;100.0;0.70374435;306.90494;2295.044;0.001275539;0.004769303;0.0;0.10548532;0.10549277;0.0;0.0;1852.735;7175.376;-1618.2103;4535.939;4.7466664;-174.00972
1982-03-31;-1.9906107;-5.7864075;-9.565045;752.8195;0.9690845;238.62592;100.0;0.7037814;311.0983;2264.1602;0.0012946512;0.039409846;0.0;0.105172396;0.105150044;0.0;1.4901161e-05;1858.6583;7020.5615;-1398.461;4958.4067;31.881111;-188.44112
1982-04-01;-0.6849467;-4.2030845;-6.8835044;749.82294;1.0646596;248.13908;100.0;0.70385283;315.71582;2231.3232;0.4135847;0.003118068;0.0;0.10481477;0.10480732;0.0;0.41149557;1792.5756;6601.1396;-1040.0636;5635.089;3.4366667;-193.79
1982-04-02;-0.40623984;-3.3301086;-4.048433;749.43097;0.81097347;146.38647;100.0;0.70448047;320.9248;2197.3877;0.23197158;-0.011997297;0.0;0.10445714;0.10446459;0.0;0.19362196;1292.5477;4667.402;-798.01666;6114.5957;-8.5633335;-155.00555
1982-04-03;0.73149616;-7.01223;-3.8061726;752.6975;1.0898726;76.04951;100.0;0.7045138;327.14322;2156.0872;0.0008523463;-0.10009855;0.0;0.10411441;0.10411441;0.0;0.0;2142.2043;7419.297;-1925.8966;4765.355;-73.90889;-183.45444
1982-04-04;3.9333394;-9.802928;-2.7364247;753.5162;0.9201658;70.758;100.0;0.70402557;333.2767;2115.6414;0.00085532654;-0.16236119;0.07246435;0.17623603;0.103764236;0.81038475;0.0;1971.5405;6572.0513;-1264.2622;5724.391;-122.59556;-145.57666
1982-04-05;0.25603232;-2.7258708;-0.87942;748.03326;0.8426176;246.49556;100.0;0.70919037;339.4401;2091.2273;22.31414;-0.09172596;0.9251088;1.0285527;0.10342896;1.1860486;7.2329717;973.5011;2974.2327;-115.485275;7094.058;-70.45;-188.49777
1982-04-06;-0.27220663;-3.1335042;-0.13414256;747.87286;0.7442155;168.9067;100.0;0.7138193;342.59473;2086.8733;0.034976006;-0.24596974;0.7106662;0.8137524;0.103101134;5.9486737;0.0022128224;2149.1155;6841.21;-1454.4297;5701.1562;-188.04333;-345.97333
1982-04-07;-0.3540039;-3.0131428;-0.22904968;747.30096;0.916763;69.82198;100.0;0.71235913;348.01498;2047.7295;18.324184;-0.23930427;0.84862113;0.95137954;0.10275841;2.6308763;13.114777;1912.1478;5376.9985;-858.505;6366.299;-183.64667;-262.78555
1982-04-08;-2.2512512;-3.4700725;-0.08205414;743.895;1.058136;199.28021;100.0;0.74916524;325.50586;2299.7234;26.608545;-0.3394503;0.2888143;0.3912449;0.10243058;1.4859438;25.321878;1474.5006;6087.036;-905.5319;6254.242;-262.79;-474.06668
1982-04-09;-1.7427673;-2.6740391;-0.21436818;749.25006;1.1166538;217.7519;100.0;0.7529672;330.8395;2278.5645;1.6922735;-0.27709454;0.054463744;0.1565814;0.10210276;0.30711478;1.2699515;1182.5762;4039.88;-555.27386;6611.642;-215.19667;-334.00665
1982-04-10;0.6454671;-7.2884927;-0.22792561;751.30853;1.0945926;64.88076;100.0;0.75049275;339.27377;2214.803;0.012007356;-0.32121688;0.63438714;0.73616207;0.10178983;4.7352424;0.003170222;2472.8584;7290.418;-1625.3556;5491.588;-245.18056;-335.30444
1982-04-11;2.8712566;-6.589681;-0.3069191;750.9349;1.0092899;73.8328;100.0;0.7442388;347.61392;2143.7175;0.0;-0.21321046;1.0527074;1.1541694;0.10146946;7.398799;0.0;2819.1216;7453.1323;-1740.4253;5412.901;-159.755;-222.78
1982-04-12;2.173767;-4.0102744;-0.2952919;749.90497;1.1070831;140.76031;100.0;0.7354431;355.569;2070.9229;0.00042617318;-0.31843317;1.4808178;1.581952;0.10113418;9.6025915;0.0;3031.8494;7415.473;-1716.8027;5429.324;-229.62778;-173.50333
1982-04-13;1.8453369;-4.6668496;-0.30236307;751.6508;1.1482146;87.9227;100.0;0.72501796;363.03027;1999.6338;0.0025639166;-0.32889658;1.9731671;2.0739584;0.100806355;10.925729;0.0;3274.485;7562.4365;-1847.5706;5296.6665;-236.195;-165.84445
1982-04-14;3.037608;-3.868459;-0.24455388;753.2413;1.3071305;39.315647;100.0;0.7129421;370.1556;1928.1412;0.54486096;-0.33844823;2.9335022;3.0339956;0.10050088;12.9322;0.0;3405.831;7536.508;-1485.9636;5800.3745;-242.67166;-137.88889
1982-04-15;2.8972676;0.3688151;-0.06375631;751.9109;1.0053703;51.505817;100.0;0.70047545;375.63345;1866.7399;1.9298285;-0.09419024;3.2836199;3.4148693;0.13126433;13.573389;0.0;1937.8917;4145.338;-578.9694;6810.3047;-63.81222;-82.88333
1982-04-16;1.823883;0.07899984;-0.05854543;749.56964;1.0184733;66.152855;100.0;0.683506;379.78842;1801.5137;0.16831668;-0.22425875;5.438775;5.5775642;0.13877451;19.2164;0.007249415;2791.79;5832.4062;-696.4131;6738.99;-159.535;-208.04222
1982-04-17;2.5871277;0.052296955;-0.11545563;747.44635;1.0445437;85.43694;100.0;0.664161;383.97983;1731.9336;0.036525995;-0.3401758;6.0239735;6.2970667;0.27309358;19.622885;0.030782074;3414.9155;7012.8784;-1222.6392;6142.3296;-246.31444;-250.83223
1982-04-18;2.719035;1.4442444;-0.08332952;745.3269;0.84671026;192.7489;100.0;0.6464741;388.58755;1665.5273;3.228056;-0.16184524;4.897073;5.0700455;0.17298758;16.161829;0.0;2632.4678;5322.83;-594.39667;6849.6733;-112.42555;-152.07333
1982-04-19;1.2105713;0.3441162;-0.021345774;745.45294;1.0108827;256.84467;100.0;0.6303819;391.9935;1609.7006;2.4703772;-0.25486016;5.2877517;6.012723;0.7249862;16.567148;0.00074505806;2366.4844;4728.82;-518.2161;6903.6455;-188.19667;-208.78444
1982-04-20;1.6557922;-1.7589926;-0.11314392;747.95844;1.0960643;73.34778;100.0;0.61163145;395.29166;1548.8688;0.0059187403;-0.5112281;6.8569927;7.401064;0.5440563;20.180433;0.0046417117;3745.9167;7421.8213;-1544.7258;5759.7256;-378.31;-280.64444
1982-04-21;2.7511394;-3.6429749;-0.22303645;749.2;1.1367534;116.71741;100.0;0.5931371;400.09537;1484.4156;0.0021457672;-0.5340977;6.3852816;7.001653;0.6163642;17.519522;0.0021457672;3982.219;7841.175;-1766.1069;5490.3276;-393.12555;-236.99222
1982-04-22;3.788615;-1.3840332;-0.21144612;750.4453;1.0521352;128.3751;100.0;0.5757881;405.819;1420.695;0.13372727;-0.347225;6.286159;6.7163258;0.43015927;16.87545;0.0;3468.4656;6789.0244;-1353.7789;5937.229;-250.92389;-116.59556
1982-04-23;2.7500916;0.9265747;-0.08035914;749.4599;0.7535879;219.27232;100.0;0.5627487;410.60254;1371.7855;16.507418;-0.067766756;10.276914;11.160657;0.8837506;12.188971;0.0;1666.7594;3245.31;-175.61583;7205.5146;-45.545555;-80.8275
1982-04-24;3.540863;-1.8641561;-0.07299677;750.2614;0.98508114;267.23206;100.0;0.54400235;413.00488;1318.8883;0.0076174727;-0.58888644;8.645296;10.225952;1.5806482;22.351875;0.0;3672.7566;7128.707;-1441.0159;5927.0376;-438.05554;-192.49806
1982-04-25;3.8369548;-2.4753215;-0.19573212;751.7236;1.0664628;112.53968;100.0;0.52440387;417.58334;1257.7719;0.00042617318;-0.41202548;7.3610396;7.6096354;0.24858862;18.614445;0.0;3761.111;7281.2676;-1509.7261;5799.916;-298.44556;-140.29
1982-04-26;2.7782695;0.054311115;-0.108078;746.9151;0.9194336;154.18047;100.0;0.50936747;422.9004;1206.014;19.88024;-0.16925111;13.249278;14.954731;1.7054453;12.972988;0.0;2215.3894;4276.682;-393.04834;7013.427;-120.543335;-79.564445
1982-04-27;1.3973795;0.92611694;0.009002686;742.6963;0.5737641;228.83781;100.0;0.4987634;424.3021;1176.2289;22.510767;-0.00028405339;12.684136;14.996857;2.3127346;7.942926;1.3130977;625.52057;1205.6067;122.281944;7492.3535;1.6222222;-30.632223
1982-04-28;1.6619974;-0.46646118;-0.037195843;746.9104;0.8517352;240.96454;100.0;0.48505342;424.08755;1145.1823;0.85698664;-0.49568713;7.088721;7.617459;0.5287379;18.609911;0.005736947;3045.4883;6243.099;-960.6586;6437.121;-370.59668;-227.69333
1982-04-29;1.8992106;-0.75461835;-0.08666102;750.98175;1.0123149;169.93716;100.0;0.47008702;426.68066;1102.9053;0.20462722;-0.35018754;5.0172954;5.5012555;0.48396736;13.532773;0.00027567148;2295.57;4635.189;-725.88416;6614.2266;-261.06332;-157.5
1982-04-30;3.8843994;1.2302856;-0.109633125;753.71045;1.2633849;248.4544;100.0;0.45418334;430.667;1056.2338;0.13170242;-0.21220185;7.420018;8.993342;1.5733316;17.932848;0.0;2831.189;5653.189;-795.97723;6605.007;-148.95111;-77.54444
1982-05-01;3.2128093;1.9159342;-0.028862;752.3906;0.72729796;249.2055;100.0;0.44001797;433.75357;1015.4622;14.331712;-0.015761703;10.240987;11.313722;1.072742;12.269005;0.0;1504.7944;2976.3433;-429.505;6952.5405;-6.5972223;-43.94889
1982-05-02;4.0020347;-0.6379903;-0.1125234;750.2671;1.1080213;148.31621;100.0;0.42139244;436.54947;966.7969;0.0058113527;-0.44613704;10.094359;12.361929;2.2675543;23.652636;0.0;3940.8005;7747.168;-1585.4603;5739.5522;-323.6122;-156.24222
1982-05-03;3.7675579;-2.841634;-0.22894287;750.4168;1.1789986;125.95919;100.0;0.40183488;442.35645;909.7087;0.015676022;-0.5427599;5.7759285;6.909907;1.133971;17.476309;0.0;4116.297;8047.3755;-1932.1439;5314.2446;-399.08112;-110.437775
1982-05-04;2.970754;-0.3092855;-0.15648143;750.0215;1.0166112;114.217834;100.0;0.38515642;448.3392;860.2702;3.2916605;-0.33050403;7.5406733;9.764462;2.223797;16.02595;0.0;3244.5073;6312.5757;-1079.405;6293.48;-240.61333;-147.71777
1982-05-05;4.374471;0.36099243;-0.08237457;750.6579;1.0617927;134.1305;100.0;0.36477605;449.9977;811.6455;1.2105584;-0.33278203;10.67853;13.337761;2.6592314;24.333914;0.0;3748.666;7273.156;-1385.8097;6023.576;-237.4911;-146.23222
1982-05-06;2.537791;1.50531;-0.11643219;750.57587;1.1498896;119.15162;100.0;0.34692517;450.0;771.4844;9.3338785;-0.04691817;9.287849;11.798859;2.5110245;16.655016;0.0;2047.5006;3959.631;-483.21085;6868.203;-26.963333;-97.86889
1982-05-07;1.3427734;-0.2357076;-0.12164434;750.59674;0.94846225;120.04938;100.0;0.33256945;450.0;739.99023;6.0657263;-0.13537146;7.4923635;10.3831;2.890751;14.473538;0.0006183982;2060.5605;3976.07;-663.7453;6657.7646;-95.827774;-125.72222
1982-05-08;3.4761353;-0.4092102;-0.17105865;752.8161;1.2157199;46.791763;100.0;0.31413448;450.0;698.9746;3.882665;-0.42552686;11.16845;16.500994;5.3325443;21.822401;0.00041350722;3688.6006;7112.0146;-1100.6353;6305.084;-309.42444;-237.76334
1982-05-09;5.4242454;1.1784159;-0.10901896;754.7647;1.6822172;45.245407;100.0;0.29110205;450.0;648.0306;0.9347796;-0.34742802;9.5511675;14.888793;5.337641;23.126926;0.0;3481.9534;6707.468;-928.52026;6572.441;-249.31444;-86.132225
1982-05-10;7.384501;2.1504009;-0.086858116;756.60785;1.7949014;41.26412;100.0;0.26567093;450.0;591.75616;0.022798777;-0.30380487;10.950938;18.064932;7.113993;26.70578;0.0;3841.0745;7390.0312;-1125.4388;6424.048;-211.7911;-49.4
1982-05-11;6.8129067;3.3373718;-0.10328547;756.8299;1.6094493;41.37389;100.0;0.24391322;450.0;542.8467;0.44401288;-0.058257952;7.2604713;14.703378;7.442914;18.540155;0.0;2334.4634;4490.6167;-537.11;6901.547;-32.90889;17.711111
1982-05-12;10.393372;1.4150594;-0.059196472;757.1386;1.0338812;84.8712;100.0;0.21921964;450.0;488.28125;0.00635993;-0.30758697;13.40501;24.711609;11.306583;28.902653;0.0;3726.215;7156.6724;-830.2528;6777.0806;-213.64667;-48.56111
1982-05-13;9.037831;3.51002;-0.07948685;754.52716;0.94381565;133.82758;100.0;0.19417894;450.0;432.33237;3.2749236;-0.12840144;9.163827;20.369053;11.205241;22.209301;0.0;2742.7678;5265.714;-583.6517;6919.391;-85.28111;-13.868889
1982-05-14;6.296804;5.1015015;-0.004351298;749.7436;0.9215422;191.45026;100.0;0.1731772;450.0;385.78287;17.057766;-0.027148053;19.705593;35.316586;15.610978;22.1167;0.0;2339.284;4485.436;-220.69945;7320.6187;-8.836111;-83.886665
1982-05-15;5.6158957;4.02063;-0.014976501;749.79755;1.056465;241.91008;99.82577;0.1483634;450.0;331.09537;6.223911;-0.15166122;13.314038;30.127466;16.813396;25.465477;0.0;2968.689;5692.0566;-437.09833;7137.12;-100.695;-117.25445
1982-05-16;7.021891;3.1943054;-0.12934367;753.40765;1.1774544;170.70174;97.72363;0.12041298;450.0;269.04297;0.48779845;-0.33404493;12.401059;29.316933;16.915873;29.794146;0.0;3763.804;7140.2744;-859.865;6717.27;-230.78334;-128.27556
1982-05-17;8.938731;3.2312317;-0.25718817;754.0664;1.093335;207.3029;95.627846;0.09440378;450.0;210.77473;0.53188205;-0.32205507;10.393493;26.317537;15.924051;24.656296;0.0;3573.6338;6702.7656;-929.4422;6623.6226;-220.48;-79.98889
1982-05-18;9.379069;3.112264;-0.17467117;752.46405;1.0988957;180.25676;92.40625;0.06823802;450.0;152.75066;2.0566704;-0.502076;12.793049;28.312296;15.519254;27.732723;0.0;3929.8823;7286.0723;-937.0872;6715.069;-348.8889;-122.28667
1982-05-19;7.68749;4.192118;-0.25068665;751.49274;1.0286481;191.5092;86.677086;0.045468967;450.0;102.09147;7.7246866;-0.3476292;11.901811;28.334915;16.433105;20.882814;0.0;2915.7805;5287.3657;-724.2181;6840.4355;-234.73;-103.06111
1982-05-20;6.734965;0.29681396;-1.0532455;751.2;1.4795805;237.3694;59.270428;0.025906047;450.0;58.55306;0.0007003546;-1.4336947;6.4715743;24.016247;17.544672;18.19938;0.0;5075.227;8175.352;-1834.417;5808.432;-1012.31445;-404.69556
1982-05-21;7.1378784;0.9312541;-1.5370941;750.71313;1.1703688;167.27252;30.293295;0.013246973;450.0;29.866537;0.023180246;-1.8668752;2.9420555;17.194063;14.252007;9.198498;0.0;5316.204;7541.027;-1994.3297;5803.1704;-1300.7944;-575.20886
1982-05-22;6.453695;-0.4635315;-1.4030787;749.61554;1.3219237;127.75179;14.90389;0.0064920983;450.0;14.526367;1.0905565;-2.5693233;1.7149001;13.641223;11.926323;5.0899796;0.0;6144.13;8172.7866;-2271.232;5689.5957;-1790.64;-955.3689
1982-05-23;4.3234863;0.10155233;-1.2574705;747.1472;1.2322233;127.06638;7.128988;0.0031157732;450.0;6.8766274;4.6414957;-2.2116182;1.6738474;11.943192;10.269337;2.191905;0.0;5182.6494;6679.973;-1867.7961;6047.371;-1538.2478;-1104.3445
1982-05-24;4.99704;0.9861043;-0.48598608;748.9431;1.021242;64.05093;3.4288738;0.0014914671;450.0;3.6214192;1.7975599;-2.4872525;0.6840378;9.71818;9.034149;1.2395456;0.0;5103.0674;6474.5;-1650.6202;6486.1797;-1727.9767;-1087.5544
1982-05-25;6.753855;0.6272888;-0.2509308;751.71185;1.1118281;114.5581;1.5321451;0.00066490966;449.7334;1.7089844;1.2063324;-2.63582;0.34582615;8.419052;8.073233;0.58342516;9.872019e-05;5037.278;6338.1123;-1659.0867;6586.8027;-1831.0967;-1024.1344
1982-05-26;7.7876487;1.2396647;-0.19221878;752.5044;1.1957937;137.96802;0.64746094;0.00027982393;449.6953;0.61035156;1.8642843;-2.936653;0.37620962;7.669315;7.2931128;0.27050078;0.0;5651.042;7079.032;-1972.2136;6404.936;-2040.0433;-1079.1478
1982-05-27;8.058299;4.0258994;-0.03472519;751.51544;1.1293784;68.335754;0.25504556;0.00011006991;449.6953;-7.345365e-21;5.0997925;-2.7613518;0.9473711;7.593408;6.646037;0.11181831;0.0;5301.5576;6623.97;-1779.172;6692.5874;-1918.2045;-1038.3778
1982-05-28;8.755595;4.4799805;0.008963267;753.2342;1.1970158;67.15868;0.090901695;3.9219856e-05;449.6953;-7.345365e-21;1.6580157;-2.9692929;0.26023388;6.3607244;6.100476;0.042788684;0.0;5040.9346;6287.499;-1616.79;6962.819;-2062.6633;-960.93225
1982-05-29;10.290477;2.967926;0.01000468;753.59467;1.1774056;59.293507;0.03125;1.3391177e-05;449.6953;-7.345365e-21;0.41252375;-3.8157423;0.06121397;5.6935844;5.6323557;0.016376376;0.0;6131.858;7638.566;-2001.1453;6678.148;-2650.6677;-967.9289
1982-05-30;12.063446;1.1878967;-0.12958527;752.58;1.3098228;104.651115;0.009847005;4.4107437e-06;437.26627;-7.345365e-21;1.5987098;-3.6392846;0.25063753;5.4772196;5.2265673;0.004913658;0.0;6123.822;7619.968;-2310.4917;6369.2847;-2528.09;-863.11444
1982-05-31;10.069966;0.28545126;-0.021812439;749.0271;1.6729501;156.08409;0.0036621094;1.6291937e-06;428.52866;-7.345365e-21;3.5620928;-3.2326438;0.5374104;5.4110885;4.873663;0.0014975667;0.0;5321.0293;6613.7065;-1965.5028;6525.2607;-2245.611;-822.6522
1982-06-01;6.223165;0.86917114;-0.19747543;749.6551;1.397874;176.49815;0.001953125;5.5631e-07;428.0026;-7.345365e-21;2.065128;-2.982052;0.3052503;4.8691483;4.563898;0.00052526593;0.0;5524.079;6858.9224;-2079.2866;6137.972;-2071.5322;-1390.6956
1982-06-02;8.248057;1.3914694;-0.34566498;751.4021;1.063204;114.635956;0.00040690103;-7.3453654e-25;428.0;-7.345365e-21;0.7609248;-3.37754;0.10171533;4.3892264;4.287511;0.00025704503;0.0;6445.96;7995.0835;-2424.8406;6026.503;-2346.2644;-1253.3867
1982-06-03;9.155731;3.447937;0.008565267;751.9974;1.1288447;120.620415;0.0;-7.3453654e-25;428.0;-7.345365e-21;3.286922;-3.0887332;0.4785061;4.518509;4.0400105;9.685755e-05;0.0;5838.844;7234.331;-2081.3271;6496.9043;-2145.639;-1213.1122
1982-06-04;9.219981;3.006541;-2.6091793;751.978;1.1357044;153.39783;0.0;-7.3453654e-25;199.16762;-7.345365e-21;5.2135167;-2.8920472;0.78365207;4.6021643;3.8184972;2.9802322e-05;0.0;5345.4927;6616.053;-2004.305;6502.798;-2009.0089;-1097.1167
