time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1982-06-05;9.542877;-1.719696;-1.1598104;752.7391;1.4488854;163.36974;0.0;-7.3453654e-25;107.75681;-7.345365e-21;0.0572145;-3.9591324;0.006020069;3.6233962;3.617361;1.1175871e-05;0.0;6647.7896;8219.422;-2517.225;5939.2;-2750.2766;-1170.6823
1982-06-06;9.910706;-0.9234111;0.010227203;753.46783;1.1136732;107.84983;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.38168937;-3.7950017;0.04184246;3.4752488;3.4334064;0.0;0.0;6607.3105;8160.812;-2411.725;6172.456;-2636.2612;-1123.6411
1982-06-07;13.140361;0.23603313;0.010068257;751.62775;1.2944723;166.50404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8302681;-4.051795;0.10237098;3.3681095;3.2657533;0.0;0.0;6182.233;7627.721;-2146.42;6644.042;-2814.6467;-784.1511
1982-06-08;12.2195635;-0.31297812;0.009866078;753.2376;1.231605;165.59541;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021823454;-3.9830859;0.00023841858;3.111571;3.1113625;0.0;0.0;6931.0957;8542.808;-2754.3362;5962.221;-2766.9167;-1147.0311
1982-06-09;12.510783;-1.0408936;0.009805043;753.3003;1.2014029;137.69505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-4.028544;2.9802322e-05;2.9689968;2.9689522;0.0;0.0;7019.4473;8642.639;-2909.35;5854.499;-2798.4956;-923.7122
1982-06-10;12.648865;0.97004193;0.009808858;752.6108;1.2369294;117.11462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1596441;-3.4846683;0.10852516;2.9464066;2.8378816;0.0;0.0;6310.9917;7762.1777;-2375.5867;6492.0977;-2420.6821;-1033.0067
1982-06-11;13.200337;0.5084839;0.010019938;750.2815;1.4756104;120.44302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-3.9382513;0.00011920929;2.716556;2.7164369;0.0;0.0;6906.7573;8486.111;-2609.2666;6317.052;-2735.7722;-1177.2689
1982-06-12;12.766896;0.752594;0.009955089;750.7288;1.0951442;92.733734;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.037896633;-3.6451378;0.0031590462;2.606094;2.6029348;0.0;0.0;6630.5835;8138.2153;-2556.5105;6420.01;-2532.1555;-1109.2544
1982-06-13;12.528209;4.4402976;0.009857178;749.81396;1.3552338;51.33812;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1755238;-3.1577497;0.10961294;2.6071966;2.4975836;0.0;0.0;6046.9136;7413.94;-2235.696;6758.886;-2193.5823;-1226.5333
1982-06-14;11.215709;4.7356668;-0.0016059875;747.9082;1.1977991;87.93986;0.0;-7.3453654e-25;100.01495;-7.345365e-21;2.435726;-2.8471937;0.21752715;2.6177764;2.4002717;0.0;0.0;5562.955;6813.6055;-2149.3022;6734.6924;-1977.8511;-1201.4767
1982-06-15;12.982056;2.5958354;0.010065715;749.9736;1.1607721;112.999596;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.7084017;0.0;2.3087263;2.3087263;0.0;0.0;6678.237;8171.14;-2357.8264;6727.9893;-2576.1033;-1268.7655
1982-06-16;15.37619;0.81611127;0.0101623535;750.9483;1.1591948;102.52964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-3.6632307;7.4505806e-05;2.2217631;2.2217035;0.0;0.0;6938.957;8489.072;-2817.6665;6390.9824;-2544.7234;-1160.42
1982-06-17;14.725525;-2.9865112;0.009630839;748.98;1.5004724;169.41927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.4401677;0.0;2.139777;2.139762;0.0;0.0;7079.3477;8659.704;-3092.498;6006.9644;-2389.77;-1303.8911
1982-06-18;13.912903;-2.841573;0.009864807;748.2569;1.2076159;172.27376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-3.1256816;5.9604645e-05;2.0626783;2.062604;0.0;0.0;7075.488;8653.853;-3129.164;5950.224;-2171.3071;-1407.8545
1982-06-19;14.447703;-0.79293823;0.010540009;749.53326;1.1904713;117.20507;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.8605797;0.0;1.9898117;1.9898117;0.0;0.0;6945.8823;8494.235;-3045.95;6165.743;-1987.15;-1478.6511
1982-06-20;14.882731;-0.5016683;0.009822845;751.4555;1.2891167;97.91016;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.7097723;0.0;1.9209683;1.9209683;0.0;0.0;7013.9546;8576.361;-3130.6963;6169.658;-1882.3889;-1583.7333
1982-06-21;14.488403;-1.6465353;0.010152181;751.0032;1.2978935;123.50796;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-2.4534333;2.9802322e-05;1.8557757;1.8557459;0.0;0.0;7028.7744;8593.357;-3102.1428;6224.559;-1704.3177;-1781.2866
1982-06-22;14.131938;-0.94732666;0.010114034;750.34076;1.4307041;130.03252;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00074505806;-2.189109;4.4703484e-05;1.7940402;1.7939955;0.0;0.0;6919.6953;8458.897;-2950.2505;6422.807;-1520.7012;-2004.8733
1982-06-23;13.270864;0.2101949;0.010367076;748.94574;1.5953145;159.12096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03787875;-1.9086618;0.0023841858;1.737982;1.7356128;0.0;0.0;6548.35;8003.824;-2769.1567;6572.037;-1325.8844;-2096.8755
1982-06-24;11.512227;1.5708618;0.010009766;749.2459;1.6582154;34.550312;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.564095;-2.2246437;0.11074543;1.7916262;1.6808808;0.0;0.0;6336.5444;7743.8047;-2663.6255;6463.0225;-1545.3855;-1971.7755
1982-06-25;14.0095625;2.051463;0.010349274;749.2615;1.1599123;92.597725;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0077873464;-2.2448058;0.0005066395;1.6290396;1.6285181;0.0;0.0;6853.2026;8374.426;-2949.4922;6470.93;-1559.3922;-1828.6045
1982-06-26;13.937236;-0.02927653;0.009557088;747.32495;1.4652314;118.81144;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.650841;-1.9721966;0.04169345;1.6201138;1.5784278;0.0;0.0;6591.7607;8053.8335;-2699.4873;6753.8096;-1370.02;-2073.6233
1982-06-27;11.355397;2.8876545;0.009833018;747.2382;1.6032494;108.1218;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.0568302;-1.7516389;0.2322495;1.763761;1.5315413;0.0;0.0;5707.427;6972.3613;-2373.8113;6752.2256;-1216.8055;-2074.051
1982-06-28;12.5191145;3.4537556;0.0007286072;748.68994;1.1741956;100.65307;0.0;-7.3453654e-25;100.00779;-7.345365e-21;1.2671189;-2.3661013;0.094756484;1.5818775;1.4871359;0.0;0.0;6101.6543;7452.9453;-2523.1687;6664.017;-1643.6511;-1644.2311
1982-06-29;15.447144;4.5331626;0.0046056113;751.55756;1.1905034;108.09692;0.0;-7.3453654e-25;100.00747;-7.345365e-21;0.0073850243;-2.6535244;0.000461936;1.4445931;1.4441311;0.0;0.0;6653.105;8125.6787;-2662.4373;6851.9233;-1843.3145;-1605.2678
1982-06-30;15.644856;3.4766033;0.009993236;751.4683;1.2533172;102.44696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.020334125;-2.3197885;0.0012591481;1.4039725;1.4027133;0.0;0.0;6195.3774;7565.5913;-2596.9932;7045.8013;-1611.4789;-1553.7422
1982-07-01;14.542389;2.1241558;0.010051727;749.77045;1.2614585;102.49033;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.27206838;-1.8836837;0.016644597;1.3799667;1.3633146;0.0;0.0;5905.5903;7210.8354;-2472.2524;7109.5405;-1308.5322;-1776.3323
1982-07-02;15.251607;-1.1386923;0.009966533;748.2576;1.441907;136.10979;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018107891;-1.8582568;0.00090897083;1.3264865;1.3255626;0.0;0.0;6639.553;8105.9424;-2974.845;6573.509;-1290.8689;-2064.9534
1982-07-03;15.479014;-2.881307;0.010190328;747.98395;1.3156053;136.20296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.6774609;5.9604645e-05;1.2892783;1.2892485;0.0;0.0;6946.9307;8480.194;-3284.5518;6266.5146;-1165.2766;-2155.2266
1982-07-04;14.271739;-3.0539753;0.009925842;749.3252;1.6127405;155.67184;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.016614795;-1.4453604;0.0009685755;1.2554675;1.2544916;0.0;0.0;6777.225;8271.984;-3089.6028;6356.215;-1004.04443;-2388.1477
1982-07-05;11.602386;-1.9504191;0.009925842;748.5142;1.9122877;186.79987;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.8152515;-1.3456513;0.11342764;1.3352633;1.2218282;0.0;0.0;6003.3896;7326.669;-2635.5737;6414.1865;-934.7789;-2465.9634
1982-07-06;11.549083;-2.1882122;0.010393779;748.3237;1.1961869;144.96022;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008343825;-1.767939;5.9604645e-05;1.1906326;1.190573;0.0;0.0;6764.25;8253.985;-2996.1953;6180.8267;-1228.1278;-2270.7688
1982-07-07;13.4722595;-1.027771;0.009953816;751.27094;1.2031581;122.68459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.6618017;0.0;1.1599809;1.1599809;0.0;0.0;6941.089;8468.646;-3134.169;6278.743;-1154.3978;-2280.26
1982-07-08;15.351807;-3.2208965;0.009581248;752.24115;1.2548822;150.59439;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012800137;-1.5787687;8.940697e-05;1.1304915;1.130417;0.0;0.0;7046.356;8595.977;-3394.466;6180.9688;-1096.7189;-2146.6956
1982-07-09;16.529287;-2.9622498;0.010089874;751.2532;1.2381848;182.06929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.4874153;2.2351742e-05;1.101926;1.1018962;0.0;0.0;6909.141;8427.539;-3335.425;6424.161;-1033.2578;-2020.5728
1982-07-10;16.663126;-2.9487407;0.009648641;751.2443;1.4728793;157.95427;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017173798;-1.3597383;0.00010430813;1.0745674;1.0744705;0.0;0.0;6967.352;8497.432;-3304.4504;6458.614;-944.56445;-2319.4766
1982-07-11;17.1379;-2.2515259;0.009905498;752.159;1.2715703;120.809044;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030027658;-1.3701301;0.00017881393;1.0482073;1.0480285;0.0;0.0;7033.0107;8576.407;-3510.3945;6354.908;-951.7844;-2124.7266
1982-07-12;18.477112;-3.6088054;0.010219574;751.32306;1.4128073;101.30715;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012947376;-1.386322;6.7055225e-05;1.0226071;1.0225326;0.0;0.0;7025.85;8566.515;-3486.9595;6530.6846;-963.0322;-2029.1178
1982-07-13;19.330332;0.19566853;0.009985606;749.87494;1.5240978;113.089264;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00037252903;-1.2678485;1.4901161e-05;0.99797547;0.99796057;0.0;0.0;6612.1284;8061.0127;-3186.66;6899.5312;-880.73224;-2113.5645
1982-07-14;17.690866;-4.1827903;0.010220845;749.02026;1.4939485;139.48544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008562123;-1.2310929;4.4703484e-05;0.97438693;0.9743497;0.0;0.0;7060.695;8606.819;-3588.0854;6288.778;-855.2;-2336.389
1982-07-15;16.452097;-4.8656616;0.009901683;748.93634;1.2703007;176.84206;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-1.1924524;0.00010430813;0.95164776;0.95155835;0.0;0.0;7099.117;8652.538;-3674.4712;6095.884;-828.3567;-2298.5967
1982-07-16;16.110117;-0.6701152;0.009600322;749.888;1.2607342;163.3491;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1288748;2.9802322e-05;0.92957914;0.9295568;0.0;0.0;6937.0728;8453.168;-3372.323;6419.7437;-784.1911;-2409.4756
1982-07-17;17.080435;-1.3086752;0.009787242;750.05646;1.3010105;155.72203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.1534412;8.940697e-05;0.9083748;0.9082854;0.0;0.0;6951.027;8468.249;-3454.08;6444.758;-801.25665;-2348.1577
1982-07-18;17.82425;-6.8174133;0.00984319;751.03375;1.3259313;160.81537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002136767;-1.1687987;0.00011920929;0.8878708;0.8877516;0.0;0.0;7087.7017;8632.84;-3722.9482;6189.214;-811.92554;-2161.54
1982-07-19;18.841837;-6.9054666;0.010087331;753.01935;1.2673529;80.4139;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2078788;2.9802322e-05;0.86790323;0.86787343;0.0;0.0;7011.6743;8538.316;-3646.9834;6459.5024;-839.0733;-2013.4133
1982-07-20;20.42156;2.348338;0.009902954;752.99176;1.4178861;80.395096;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017119601;-1.1044853;8.940697e-05;0.84874034;0.84865093;0.0;0.0;6327.0483;7702.8823;-2986.581;7334.5415;-767.25;-1977.1256
1982-07-21;20.679556;2.57961;0.010033925;750.0779;1.4149352;112.621185;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.1184318;2.9802322e-05;0.8300692;0.83004683;0.0;0.0;6500.5557;7912.351;-3111.0242;7267.642;-776.9378;-2156.5945
1982-07-22;19.486664;0.14809163;0.010068257;747.90985;1.5555507;133.91098;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0800687;2.9802322e-05;0.8120835;0.81206113;0.0;0.0;6781.046;8251.884;-3287.687;6935.789;-750.28723;-2420.1455
1982-07-23;17.18276;-1.0817871;0.009695689;749.3201;1.6101494;172.33179;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001731003;-0.97025186;8.940697e-05;0.79482794;0.7947162;0.0;0.0;6802.0493;8275.647;-3270.89;6645.209;-674.0022;-2692.0833
1982-07-24;16.254038;-1.3822632;0.009941101;750.2946;1.4262228;186.48303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.95298886;0.0;0.7779598;0.7779524;0.0;0.0;6823.3174;8299.694;-3310.508;6523.774;-662.01;-2643.98
1982-07-25;15.82431;-1.5147806;0.009816487;748.0567;1.3471991;126.30494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017249385;-0.89355934;8.940697e-05;0.7618964;0.76179206;0.0;0.0;6254.921;7606.5557;-3004.4602;6814.9146;-620.7267;-2335.1655
1982-07-26;15.524597;1.3542887;0.010000865;746.96094;1.1889057;139.26462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14391541;-0.82146657;0.007376075;0.75367093;0.74630976;0.0;0.0;5551.557;6749.66;-2639.4922;7117.0366;-570.645;-2138.5679
1982-07-27;15.59962;1.3202311;0.01014328;747.7053;1.4591032;140.80217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11239946;-0.81672615;0.005722046;0.73717535;0.73144585;0.0;0.0;5595.667;6801.8345;-2716.3423;6940.9556;-567.35333;-2178.4067
1982-07-28;15.7118025;0.2178243;0.009951274;747.283;1.3999038;198.04254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.823712;0.0;0.7170141;0.7170141;0.0;0.0;5678.2676;6900.7354;-2782.1487;6866.3535;-572.20667;-2142.4268
1982-07-29;14.782369;-1.7157797;0.0102335615;745.771;1.4692894;149.48755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-0.88872945;5.9604645e-05;0.7029772;0.7029176;0.0;0.0;6631.1084;8056.855;-3103.4495;6592.398;-617.37;-2632.9355
1982-07-30;13.323232;1.2908427;0.0098559065;745.12946;1.2925062;185.00952;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.45298377;-0.80208945;0.022441149;0.71179867;0.6893724;0.0;0.0;5662.0005;6877.858;-2439.666;7077.334;-557.18555;-2521.74
1982-07-31;12.332295;1.7626444;0.009947459;744.0922;1.4291754;210.87831;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.153934;-1.01222;0.058874488;0.7353276;0.67646056;0.0;0.0;5648.112;6859.4526;-2499.4487;6818.3135;-703.1556;-2494.051
1982-08-01;12.633392;-0.8283386;0.010302226;745.9766;1.3269773;128.07701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0020861626;-1.1424646;0.00010430813;0.66395104;0.66383183;0.0;0.0;6298.2637;7647.1226;-2960.021;6358.947;-793.6322;-2456.7466
1982-08-02;14.198293;-2.4142864;0.00975291;748.2933;1.3227017;114.599304;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1106004;0.0;0.65132976;0.65132976;0.0;0.0;6788.354;8240.546;-3313.8293;6253.9043;-771.49664;-2374.7856
1982-08-03;15.744029;-2.1127422;0.010050456;748.8611;1.3472791;121.432365;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00041723246;-0.98829716;2.9802322e-05;0.639081;0.6390512;0.0;0.0;6735.3384;8174.3794;-3342.6787;6387.041;-686.5378;-2390.4211
1982-08-04;15.8142395;-0.8292338;0.010065715;749.01294;1.2911786;184.07306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.888342;4.4703484e-05;0.627175;0.6271228;0.0;0.0;6692.318;8120.419;-3277.5532;6475.527;-617.10223;-2462.39
1982-08-05;15.980693;-0.45507812;0.009876251;748.626;1.3727636;110.07006;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.88197553;0.0;0.61550736;0.61552227;0.0;0.0;6646.8496;8063.328;-3234.1326;6622.918;-612.67944;-2452.412
1982-08-06;17.03836;0.7401428;0.009960175;747.54346;1.3860598;117.34765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012876071;-0.86737424;7.4505806e-05;0.6042719;0.6042123;0.0;0.0;6584.145;7985.5693;-3260.0195;6653.2686;-602.5356;-2401.4368
1982-08-07;15.910777;-0.9396464;0.009864807;746.851;1.4310654;132.86726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.81703067;0.0;0.593245;0.5932301;0.0;0.0;6608.497;8013.273;-3238.8855;6566.6025;-567.56335;-2550.8
1982-08-08;16.036703;-0.28841147;0.010392507;747.8711;1.4388275;130.12277;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8177534;2.9802322e-05;0.5825758;0.5825609;0.0;0.0;6557.6333;7949.769;-3179.0244;6676.743;-568.06555;-2521.2566
1982-08-09;15.93217;3.064748;0.009902954;749.49164;1.3870416;90.859825;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.000923872;-0.7215049;2.9802322e-05;0.5722791;0.5722493;0.0;0.0;5550.6772;6727.23;-2607.19;7279.9824;-501.20557;-2108.9045
1982-08-10;16.042776;4.715393;0.010079701;751.17847;1.5028456;59.284687;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00053048134;-0.74313396;2.9802322e-05;0.5622804;0.56225806;0.0;0.0;5938.779;7196.428;-2827.9011;7092.4155;-516.23;-2308.5066
1982-08-11;16.805471;2.9005432;0.009798686;751.39984;1.3152407;73.87118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-0.744991;2.9802322e-05;0.55250525;0.55249035;0.0;0.0;5756.7437;6974.36;-2841.2366;7107.1455;-517.52;-2090.7334
1982-08-12;17.302958;1.9897766;0.009928386;748.7039;1.4991068;117.82516;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-0.79869103;5.9604645e-05;0.5429983;0.54294616;0.0;0.0;6351.9404;7693.6455;-3129.78;6875.972;-554.82446;-2360.4644
1982-08-13;15.47292;4.375519;0.010092418;749.2625;1.1994742;47.139256;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7070124;-0.8536046;0.03454089;0.5683005;0.5337596;0.0;0.0;5494.842;6653.9224;-2670.0088;7139.512;-592.9711;-2072.6577
1982-08-14;16.53367;1.9360148;0.009975433;751.5667;1.5192738;52.261093;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.9726025;4.4703484e-05;0.5248636;0.5248338;0.0;0.0;6032.0884;7303.0757;-2955.0105;6902.8965;-675.63556;-2139.7688
1982-08-15;16.123993;4.5250754;0.009880066;751.501;1.5345913;54.85336;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.21276474;-0.81042945;0.010222197;0.5262941;0.51607937;0.0;0.0;5867.566;7102.257;-2878.69;6962.269;-562.98;-2194.7043
1982-08-16;15.419881;4.511576;0.0099105835;750.695;1.6083874;43.40625;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23424946;-0.7725274;0.011265278;0.51891804;0.5076602;0.0;0.0;5368.2173;6497.2793;-2619.0225;7071.047;-536.64886;-2075.2834
1982-08-17;16.70292;3.3170269;0.009798686;749.8066;1.0176774;152.0317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0802964;-0.7040789;0.0038444996;0.5033612;0.49950927;0.0;0.0;4621.838;5593.215;-2312.2786;7401.7954;-489.1;-1605.4645
1982-08-18;16.778097;-1.1139832;0.010108948;750.5173;1.350182;137.14091;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.8585788;2.9802322e-05;0.4915148;0.491485;0.0;0.0;6282.0405;7601.0566;-3166.685;6698.3623;-596.4267;-2283.72
1982-08-19;16.741486;-2.4829;0.010125478;751.6821;1.2670362;103.05048;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042915344;-0.802258;2.9802322e-05;0.48352778;0.48349798;0.0;0.0;6292.0;7612.276;-3257.1094;6614.41;-557.30225;-2223.7522
1982-08-20;17.894064;-2.0022786;0.009775798;751.4138;1.2844063;112.85462;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7741041;0.0;0.47570467;0.47570467;0.0;0.0;6252.4937;7563.6123;-3335.418;6586.3257;-537.74445;-2135.9434
1982-08-21;17.47998;-3.8334656;0.009900411;750.06024;1.3032087;133.15671;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008421759;-0.73323214;4.4703484e-05;0.46819448;0.46811998;0.0;0.0;6336.9507;7664.8813;-3415.4192;6437.3623;-509.3511;-2138.419
1982-08-22;16.25947;1.749349;0.0101292925;749.80804;1.1343561;80.466156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04453957;-0.6931331;0.0018328428;0.46257675;0.46075135;0.0;0.0;5650.5483;6833.553;-2822.865;7101.447;-481.49667;-2040.1733
1982-08-23;14.96819;5.7088113;0.01003011;749.89307;1.155979;68.49578;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.7282147;-0.91293824;0.08954108;0.54322183;0.45368075;0.0;0.0;4825.7017;5835.672;-2320.078;7340.928;-634.1889;-1795.1466
1982-08-24;16.347778;2.705434;0.009750366;749.63214;1.2337261;66.76916;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.009447336;-1.2816806;0.00047683716;0.44728816;0.44680387;0.0;0.0;5619.245;6794.4346;-2750.1775;6967.4507;-890.3411;-1816.8855
1982-08-25;16.90679;0.11566162;0.010220845;749.4939;1.5485646;129.47832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085532654;-0.94620514;4.4703484e-05;0.4400313;0.4399866;0.0;0.0;5723.672;6919.766;-2843.2231;6859.1924;-657.2967;-2053.2932
1982-08-26;16.046936;-1.5397644;0.0100911455;751.4568;1.2052094;169.26906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008668501;-0.7907432;4.4703484e-05;0.43340027;0.43335557;0.0;0.0;6052.2314;7316.0405;-3118.7388;6553.8657;-549.30334;-2241.19
1982-08-27;16.368805;-4.0289817;0.009933472;753.0617;1.2317716;119.832695;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086131075;-0.7443521;4.4703484e-05;0.42685866;0.42682886;0.0;0.0;6091.298;7362.4453;-3379.8484;6312.9194;-517.07666;-2041.8744
1982-08-28;16.656036;-7.118357;0.009838104;752.24835;1.33568;99.21395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004272054;-0.6929003;1.4901161e-05;0.42048097;0.42047352;0.0;0.0;6126.3896;7403.9443;-3527.8213;6111.8623;-481.33554;-1978.9244
1982-08-29;16.300821;-8.965607;0.010205586;750.97186;1.354772;110.89097;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.6661601;4.4703484e-05;0.4143119;0.41425973;0.0;0.0;6127.0396;7403.818;-3564.911;6017.757;-462.75888;-1934.2444
1982-08-30;15.762614;-5.63149;0.009925842;750.8877;1.3145428;108.75826;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.003772974;-0.64346844;0.00014901161;0.40832162;0.4081875;0.0;0.0;5910.1943;7140.9316;-3227.896;6402.283;-446.99667;-2030.7567
1982-08-31;15.561259;-2.7938945;0.009867351;752.01196;1.0954002;106.36679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.03901422;-0.5975645;0.0019073486;0.4041642;0.40227175;0.0;0.0;5377.0244;6496.035;-2892.7236;6744.306;-415.1078;-1854.7295
1982-09-01;15.104136;-1.0576376;0.0100695295;754.17487;1.213964;101.79835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11983514;-0.5899956;0.0054240227;0.40195882;0.3965348;0.0;0.0;5107.6846;6169.885;-2734.7124;6856.586;-409.85;-1829.3744
1982-09-02;14.852631;0.44577026;0.010052999;754.45776;0.9919506;118.100975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.055351853;-0.6121518;0.0025182962;0.39346516;0.39094687;0.0;0.0;4930.7144;5955.3174;-2582.5698;7060.7007;-425.24112;-1700.8145
1982-09-03;14.666249;1.6879578;0.010197957;753.59735;1.0246016;93.82013;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.1457721;-0.56247413;0.006824732;0.39234757;0.3855303;0.0;0.0;4549.637;5494.382;-2548.0027;6990.8223;-390.7311;-1561.7189
1982-09-04;14.420238;0.087117516;0.010154724;753.57916;1.209245;112.3089;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5264878;-0.73723125;0.02630055;0.40650368;0.38021803;0.0;0.0;5305.847;6406.895;-2693.2634;6862.7026;-512.13;-1945.5089
1982-09-05;14.470021;1.2803243;0.0100619;755.37915;1.0802294;101.6203;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.5081277;-0.9919647;0.14944375;0.5244911;0.37505478;0.0;0.0;4725.4966;5705.4775;-2495.36;6912.1167;-689.0845;-1497.0311
1982-09-06;14.892497;0.5448405;0.010309855;755.89703;1.3018205;120.05152;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.6213784;-1.2395363;0.029854476;0.39993227;0.3700778;0.0;0.0;4574.399;5522.4814;-2263.6047;6999.426;-861.06555;-1454.0033
