time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1982-09-07;15.6562805;-2.7677205;0.009862264;755.50397;1.3962864;139.26442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-1.2863408;4.4703484e-05;0.36519766;0.36515296;0.0;0.0;5468.085;6600.4785;-2745.4495;6616.166;-893.5789;-1731.961
1982-09-08;15.11671;-5.166626;0.009888967;755.21313;1.420761;143.25859;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-1.0443125;5.9604645e-05;0.36031008;0.36025047;0.0;0.0;5554.622;6704.1157;-3035.9116;6279.189;-725.4489;-1775.67
1982-09-09;13.951141;-1.9940287;0.0099487305;754.9272;1.3543891;199.39081;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06606579;-0.72955155;0.0031888485;0.35867095;0.3554821;0.0;0.0;4942.808;5965.0015;-2624.2646;6586.864;-506.79443;-1771.4312
1982-09-10;13.683848;-4.783274;0.010059357;753.29816;1.210574;179.53642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042694903;-0.71333444;1.4901161e-05;0.35081804;0.35080314;0.0;0.0;5508.92;6647.374;-3067.7969;6159.3525;-495.53;-1870.2944
1982-09-11;12.925629;-3.507182;0.009858449;751.9285;1.2458166;109.05554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0040858975;-0.6245207;0.00020861626;0.3464073;0.34619868;0.0;0.0;5273.043;6361.9346;-2859.2737;6409.911;-433.83444;-1848.4534
1982-09-12;12.369121;-1.2254639;0.010033925;750.81464;1.2185335;116.43514;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.5357325;-0.6440766;0.025957823;0.36767125;0.34172833;0.0;0.0;5016.058;6051.0474;-2745.6917;6431.7866;-447.4178;-1783.3545
1982-09-13;11.427429;-1.6037802;0.010152181;749.5825;1.4202033;127.42689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.12747645;-0.64598954;0.0060498714;0.34341216;0.3373772;0.0;0.0;5014.481;6048.4;-2627.696;6429.208;-448.74667;-1980.7811
1982-09-14;11.06721;-1.7102457;0.009841919;750.855;1.3185099;166.99701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.62085986;-0.6678179;0.030636787;0.36379695;0.33316016;0.0;0.0;4778.4316;5762.985;-2579.6821;6334.642;-463.9111;-1798.3367
1982-09-15;11.398102;-3.7958782;0.009857178;752.29144;1.1998657;143.60948;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017899275;-0.69608444;0.0008493662;0.3298819;0.32903254;0.0;0.0;5032.1943;6068.3896;-2689.6003;6283.7437;-483.54666;-1835.4856
1982-09-16;11.69693;-3.3535564;0.009933472;753.0735;1.0929648;135.98494;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0405401;-0.614766;0.001847744;0.32679737;0.32493472;0.0;0.0;4841.447;5833.331;-2626.659;6407.6045;-427.05667;-1705.78
1982-09-17;11.754802;-1.4336039;0.009928386;753.41943;1.0274674;156.50642;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49151188;-0.6419243;0.023558736;0.34452975;0.32094866;0.0;0.0;4681.4043;5635.59;-2547.649;6491.5957;-445.92444;-1631.4523
1982-09-18;12.516561;-3.9947815;0.010080974;753.74774;1.2492958;132.31369;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017200464;-0.69336313;8.195639e-05;0.31710416;0.3170222;0.0;0.0;5144.5405;6187.71;-2914.4395;6163.4087;-481.65555;-1678.8767
1982-09-19;12.702159;-6.359497;0.010122935;755.05963;1.2218351;102.7015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.61982965;0.0;0.3131181;0.31312555;0.0;0.0;5164.311;6206.0723;-3057.1426;6034.303;-430.57556;-1587.3678
1982-09-20;12.499278;-3.2577617;0.010270436;755.23584;1.1464286;87.79728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014126298;-0.54477996;5.9604645e-05;0.3093481;0.3093034;0.0;0.0;4979.3564;5978.4653;-2878.1506;6258.319;-378.44055;-1579.6178
1982-09-21;12.880534;-3.041148;0.009788513;754.89453;1.2465856;125.01292;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008404248;-0.5039983;2.9802322e-05;0.305593;0.3055632;0.0;0.0;5031.8555;6036.338;-2878.57;6243.9644;-350.1111;-1705.6711
1982-09-22;12.46815;-3.862437;0.010206859;752.3848;1.4929376;165.76558;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.44991168;8.940697e-05;0.30198693;0.30191243;0.0;0.0;4979.574;5968.495;-2838.1287;6167.195;-312.53888;-1853.3445
1982-09-23;10.282878;-3.2118328;0.010035197;749.2503;1.3799281;194.08986;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.17601252;-0.43519402;0.0064373016;0.30481815;0.29839575;0.0;0.0;4790.688;5737.1265;-2652.6023;6113.992;-302.31332;-1934.1711
1982-09-24;10.06012;-1.7084656;0.009993236;752.4563;1.0533293;148.3728;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008684189;-0.4236363;4.4703484e-05;0.2949834;0.29494613;0.0;0.0;4641.568;5553.7324;-2640.1235;6217.2373;-294.28555;-1660.0433
1982-09-25;10.44344;-0.9814351;0.010012309;755.25104;1.0525326;152.44781;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.07997751;-0.41920227;0.0038146973;0.29535592;0.29154867;0.0;0.0;4534.7617;5421.177;-2558.9246;6321.5566;-291.20557;-1665.9845
1982-09-26;10.369945;-2.8439026;0.010106404;754.3299;1.135489;132.21515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.05041361;-0.44172165;0.0023245811;0.29055774;0.28821826;0.0;0.0;4567.0415;5455.0537;-2616.6416;6234.073;-306.85;-1635.3123
1982-09-27;9.78773;-2.7474773;0.00987498;752.7675;1.0466701;133.9433;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.51209855;-0.51732457;0.023923814;0.30890107;0.2849698;0.0;0.0;4205.7705;5019.226;-2385.7554;6395.2544;-359.3689;-1457.7089
1982-09-28;9.398967;-1.1120402;0.010025024;753.1309;1.0972112;212.16315;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.24712086;-0.5216496;0.011250377;0.29307604;0.28182566;0.0;0.0;4239.481;5055.101;-2366.79;6371.3564;-362.37332;-1540.2822
1982-09-29;9.922272;-1.8087565;0.010093689;754.0706;1.1958163;212.22963;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.67380965;-0.6020693;0.034108758;0.31282008;0.27871877;0.0;0.0;4455.4985;5308.1006;-2449.479;6256.8467;-418.2372;-1618.6322
1982-09-30;7.0907493;1.7506307;0.009813945;750.33;0.99273795;131.26025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.9270134;-0.84307885;0.41262805;0.68838894;0.275746;0.0;0.0;3259.373;3879.8293;-1469.2328;6958.7085;-585.6589;-1285.9022
1982-10-01;7.347341;2.9146118;0.009950002;748.3591;0.9998253;160.75679;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.8621514;-1.3117716;0.041246414;0.31414628;0.27290732;0.0;0.0;3737.284;4444.72;-1864.0728;6575.0757;-911.24335;-1109.4756
1982-10-02;5.194977;3.5993855;0.010035197;749.4506;1.0663286;196.8542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.745676;-1.5149937;0.749439;1.0196269;0.2701804;0.0;0.0;2629.4854;3124.7493;-848.20557;7353.9243;-1052.4155;-1042.5712
1982-10-03;5.863271;0.30548096;0.010128021;752.6622;0.8668794;172.10486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02776032;-1.8585585;0.0015497208;0.26901066;0.2674833;0.0;0.0;4133.1587;4906.9165;-2104.2158;6086.0776;-1291.0795;-1183.0155
1982-10-04;5.6809897;-0.47584024;0.009824117;751.309;1.3425843;240.51994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3406912;-1.6605827;0.017672777;0.2824068;0.26472658;0.0;0.0;4509.2197;5349.0347;-2252.8772;5841.91;-1153.5511;-1147.1444
1982-10-05;5.656901;3.661499;0.01012675;748.11084;1.0802177;216.21765;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.18961;-1.454873;0.8032918;1.0654032;0.26211143;0.0;0.0;2938.7358;3483.2246;-998.8508;7214.005;-1010.6522;-978.4022
1982-10-06;4.8867087;4.096761;0.010110219;749.1116;0.92339826;188.32964;0.0;-7.3453654e-25;99.99998;-7.345365e-21;11.170864;-1.0931343;0.88852644;1.1481792;0.25966763;0.0;0.0;1282.1244;1518.4556;-363.7025;7646.3315;-759.36444;-486.93445
1982-10-07;3.9020996;3.1592205;0.009881337;749.2951;0.8710714;140.6187;0.0077311196;2.3841858e-06;101.102844;-7.345365e-21;10.837121;-1.1608014;0.94789267;1.2052059;0.2573058;0.00022910535;0.031273812;1315.8917;1556.7842;-357.4236;7561.901;-806.37;-509.2978
1982-10-08;1.9715372;-1.1717123;-2.0588913;747.74176;1.2612926;51.213276;9.473633;0.0014576912;141.75226;10.0911455;7.1424246;-1.5058444;0.4941374;0.7491112;0.25497377;0.5267933;2.1656044;2470.959;3202.4453;-1175.9545;6489.628;-1046.35;-718.05664
1982-10-09;2.85731;-1.698761;-4.063553;748.5496;0.9111743;129.20454;9.013265;0.0013417006;151.4033;9.236653;0.40376264;-1.4204317;0.09031594;0.34292042;0.25259703;0.55736864;0.00039488077;3312.5984;4178.0547;-1611.6;6121.451;-986.8611;-810.75336
1982-10-10;4.6334534;0.5299072;-2.995805;751.5417;1.0504578;140.34413;5.7289224;0.0008484125;151.49706;5.4117837;0.0618986;-1.5557296;0.053957105;0.3041774;0.25021285;0.4645735;0.0;3754.2695;4609.9565;-1907.0072;6049.8403;-1080.6389;-795.4767
1982-10-11;5.206411;-0.23605347;-4.8496194;753.48505;0.99903864;109.18753;3.2342937;0.00047691664;151.55597;2.8483074;0.0;-1.7292835;0.033646822;0.28149784;0.24785846;0.31937844;0.0;4130.5547;4974.6035;-2267.8706;5693.9634;-1201.2311;-732.5356
1982-10-12;6.247864;1.0969543;-3.8354123;753.8714;1.0002712;94.79437;1.5880533;0.00023269653;151.58722;1.3834635;0.39287508;-1.6414597;0.049740076;0.2952814;0.24552643;0.1961831;0.0;3899.75;4640.362;-2049.2017;6017.3076;-1140.21;-739.2522
1982-10-13;5.921183;1.5627747;-3.882159;754.09467;0.98096675;173.0418;0.7101237;0.00010406971;151.5996;0.5289714;0.3627032;-1.5467461;0.035621226;0.27889013;0.2432689;0.09110011;0.0;3764.0623;4449.7837;-2019.1516;6023.7046;-1074.4423;-782.6222
1982-10-14;5.4623923;0.62180585;-2.8948848;755.48553;1.0169904;153.07848;0.30395508;4.4345856e-05;150.97655;-7.345365e-21;0.17923415;-1.6501807;0.017531216;0.25856495;0.24103373;0.04445389;0.0017210841;3720.9434;4383.915;-1732.3502;6380.912;-1146.335;-893.76886
1982-10-15;6.334198;-0.13997395;-3.8789291;755.2734;1.0303255;89.01719;0.11783854;1.7126402e-05;150.85936;-7.345365e-21;0.14681965;-1.6987548;0.011987984;0.25081635;0.23882836;0.01790002;0.0;3908.3584;4595.9556;-2066.0457;6051.9165;-1180.0656;-677.95886
1982-10-16;6.3493752;-1.5732828;-4.6063094;753.67633;1.0552508;141.45752;0.044433594;6.2386193e-06;150.85936;-7.345365e-21;0.061938167;-1.6406999;0.0051259995;0.24175644;0.23665279;0.006582588;0.0;3834.1084;4505.2783;-2124.7983;5913.2725;-1139.74;-716.14
1982-10-17;5.5894876;0.06124878;-4.1022325;751.41595;1.0185826;173.46161;0.016927084;2.5431316e-06;150.85936;-7.345365e-21;0.017637014;-1.2848712;0.0014454126;0.23597479;0.23452938;0.0024326146;0.0;3379.8184;3969.65;-1814.5494;6154.851;-892.5589;-717.02
1982-10-18;6.3102417;2.239095;-0.743412;749.9471;1.1554605;230.73473;0.0063476562;1.2318293e-06;150.85936;-7.345365e-21;0.19345582;-1.3103038;0.013276935;0.24574995;0.23245811;0.0010281801;0.0;3456.7695;4058.5632;-1553.485;6643.5024;-910.2244;-874.7156
1982-10-19;4.5737405;3.8598328;0.010205586;749.84186;1.0334328;202.9101;0.0026041667;2.78155e-07;150.85936;-7.345365e-21;9.679705;-1.0583066;0.84629655;1.0767877;0.23049116;0.0003501773;0.0;1510.9639;1773.6722;-353.1564;7652.312;-735.1711;-589.2767
1982-10-20;3.4676106;0.70847577;-1.1878535;747.179;1.0528723;210.39781;0.00081380206;-7.3453654e-25;150.85936;-7.345365e-21;1.1233717;-1.5304768;0.083222985;0.3118217;0.22859126;0.00012665987;0.0;3095.3477;3631.869;-1313.5961;6645.532;-1063.1716;-913.7156
1982-10-21;2.6676636;-1.6591492;-3.4927456;748.3969;0.8767454;97.110504;0.0;-7.3453654e-25;149.2705;-7.345365e-21;0.12505555;-1.2254063;0.0090152025;0.23568422;0.22666901;4.8428774e-05;0.0;2861.025;3355.5173;-1686.1494;6121.717;-851.25;-754.39667
1982-10-22;3.221527;-3.1235554;-7.0972314;751.5784;1.0267926;76.02618;0.0;-7.3453654e-25;131.57973;-7.345365e-21;0.0004351138;-1.4729397;2.9802322e-05;0.22478402;0.22475421;2.4214387e-05;0.0;3898.12;4570.5474;-2293.495;5429.262;-1023.2022;-811.66223
1982-10-23;4.575653;-4.251007;-7.581112;753.36475;1.0359615;70.48635;0.0;-7.3453654e-25;108.713196;-7.345365e-21;0.00085532654;-1.4525354;5.9604645e-05;0.22289157;0.22283942;4.656613e-06;0.0;3912.8855;4586.6177;-2274.4604;5507.9146;-1009.0278;-568.6322
1982-10-24;4.2660522;-0.59020996;-2.042094;755.2791;1.4823507;37.432262;0.0;-7.3453654e-25;103.528625;-7.345365e-21;0.05375147;-0.9570736;0.0033974648;0.22435188;0.22098422;1.8626451e-06;0.0;2617.4673;3067.078;-1559.5723;6193.796;-664.8467;-494.89557
1982-10-25;4.764231;0.028381348;-0.15260188;755.1028;1.4431666;47.002365;0.0;-7.3453654e-25;100.088196;-7.345365e-21;0.04144013;-1.1265222;0.002503395;0.22166967;0.21916628;0.0;0.0;3054.1733;3577.7878;-1716.0616;6140.7627;-782.5578;-661.6878
1982-10-26;2.9396057;-1.0240784;-0.0323054;752.49097;1.1271206;73.70484;0.0;-7.3453654e-25;100.008766;-7.345365e-21;1.5104294;-1.0896298;0.11719763;0.33457577;0.21738559;0.0;0.0;3029.0967;3547.371;-1718.9917;6009.918;-756.93;-665.06665
1982-10-27;1.8741251;0.02718099;0.009994507;751.14874;1.0091099;47.9398;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.2103002;-1.066423;0.27017295;0.48582256;0.21565706;0.0;0.0;2774.0928;3247.3223;-1456.2789;6244.681;-740.8078;-716.3589
1982-10-28;1.433136;-1.3311462;-3.9284337;750.68036;0.9388123;66.374916;0.0023600261;-7.3453654e-25;119.72361;-7.345365e-21;0.695768;-1.1486597;0.0474751;0.26144087;0.21396577;0.0001322478;0.00042840838;2722.774;3186.48;-1373.7017;6300.759;-797.93555;-763.12335
1982-10-29;1.6848348;0.25280762;-2.206417;751.5965;0.9046772;105.44694;0.04720052;6.0399375e-06;126.6673;-7.345365e-21;4.2094054;-0.95936006;0.35822392;0.57052076;0.2123043;0.0031590462;0.009398907;2428.6145;2842.4978;-1065.2167;6656.2676;-666.4328;-693.42224
1982-10-30;0.42371622;-1.4645895;-2.096775;751.08636;0.8800406;54.645752;6.659261;0.0010876259;139.46254;7.2428384;7.76006;-0.829516;0.36393106;0.5746484;0.21070987;0.006787479;3.4944563;1488.8728;1744.0834;-810.7811;6650.3433;-576.11664;-429.72446
1982-10-31;-0.2763977;-6.867472;-7.0283866;749.9854;0.9409349;54.526745;23.57479;0.0034821827;149.03578;23.72233;0.12834668;-1.0637985;0.0744611;0.2835691;0.209108;0.69883835;0.10273978;2858.1123;3954.9756;-1979.1111;5236.688;-740.3367;-563.63556
1982-11-01;-1.8554382;-9.031901;-10.1893015;751.24493;1.4057655;32.50049;20.084555;0.0030141275;150.75877;20.304361;0.00088810915;-0.937664;0.028342009;0.23587048;0.20749867;0.27406216;2.6077032e-05;3145.6729;4201.456;-2248.304;4704.3213;-655.9694;-639.12335
1982-11-02;-0.41440836;-8.326793;-9.90833;751.4461;0.95310396;80.30291;16.732422;0.0024986267;150.92413;17.171225;0.0010788435;-0.81504786;0.06493181;0.2708584;0.2059266;0.62402713;0.0;3219.9805;4191.769;-2241.936;4830.1733;-566.95557;-475.93555
1982-11-03;0.05029297;-7.890049;-9.277409;752.59235;0.90911907;65.82795;12.756022;0.0019027392;151.0602;13.224284;0.002135117;-0.82274526;0.058978796;0.26336312;0.20437688;0.56710094;0.0;3264.0361;4126.2124;-2201.795;4959.528;-572.3478;-458.7811
1982-11-04;1.8758545;-5.6359963;-8.014603;752.87775;0.8882932;175.57465;8.879395;0.0013178587;151.16176;9.277344;0.00044107434;-0.8674469;0.06058812;0.26345253;0.20284206;0.58411807;0.0;3247.9167;3999.3245;-2059.5283;5265.339;-602.81775;-405.92334
1982-11-05;1.8656311;-4.0891013;-8.562722;750.22296;0.8367042;269.83142;5.7694497;0.0008563201;151.23436;5.9814453;0.00043315065;-0.8455664;0.039577484;0.24092197;0.20132959;0.38297847;0.0;3266.4678;3940.9521;-2159.119;5150.849;-587.64777;-505.63333
1982-11-06;0.168101;-4.807373;-9.852271;746.21356;0.7843185;248.20158;3.9742024;0.0005933841;151.27895;4.272461;0.0004351138;-0.73799306;0.019043684;0.21889806;0.19986182;0.18515065;0.0;3222.266;3842.9912;-2228.525;4951.697;-513.3433;-567.4178
1982-11-07;-2.2200623;-5.717865;-5.790258;743.7131;1.201774;212.15044;15.895427;0.002419114;142.38051;17.578125;8.917911;-0.57289565;0.01810491;0.21654367;0.19843131;0.08169189;8.728139;2675.0383;3172.81;-1249.5056;5953.9077;-398.9178;-760.44
1982-11-08;-3.3077366;-3.8745193;-2.0381534;741.5727;0.6853094;158.87567;94.99878;0.014480432;129.38475;109.65983;10.82164;-0.1753783;0.011131167;0.20815432;0.1970455;0.03749132;10.351703;454.26666;1489.9578;-244.90056;6736.4155;-135.0411;-196.96222
1982-11-09;-4.9834685;-7.5603333;-4.383596;743.4423;1.7556185;42.87776;100.0;0.03155307;141.68422;219.80794;18.007893;-0.26935524;0.00044703484;0.19614398;0.19568205;0.0;17.829723;379.29944;1544.081;-291.66388;6474.7334;-209.43556;-74.62778
1982-11-10;-6.4066315;-9.533707;-6.9423904;746.1324;1.9429183;32.639038;100.0;0.044201374;149.6891;294.23013;7.1257167;-0.16592257;0.0;0.19434094;0.19434094;0.0;7.099181;771.4217;3285.4634;-817.5833;5667.8496;-125.454445;-57.002224
1982-11-11;-7.146361;-9.923016;-8.801586;749.92145;1.2704889;35.063076;100.0;0.047493894;151.16112;313.84277;1.6668797;-0.07493887;0.0;0.19301474;0.19301474;0.0;1.6617403;642.07947;2680.7612;-680.055;5636.5635;-55.32;-75.45778
1982-11-12;-9.632885;-13.033603;-12.998996;749.346;1.3952996;27.381096;100.0;0.048268635;152.55727;316.6097;0.030297041;-0.039731152;0.0;0.19168854;0.19171089;0.0;0.02938509;891.91614;3642.5122;-1126.2339;4741.372;-26.921112;-60.27778
1982-11-13;-10.856171;-15.414355;-15.04684;748.51337;1.519073;15.891355;100.0;0.04828592;154.29979;313.3138;0.0050902367;-0.035529956;0.0;0.19040704;0.19040704;0.0;0.00423193;943.49945;3745.3867;-1074.2206;4626.8457;-23.644444;-33.074444
1982-11-14;-9.061904;-15.114768;-15.716979;748.38776;1.2541479;60.828114;100.0;0.04830122;155.91469;310.0586;0.0012844794;-0.038994476;0.0;0.18914044;0.18914044;0.0;0.0;996.9483;3856.439;-1189.2467;4451.524;-25.926111;14.764444
1982-11-15;-9.034749;-16.595747;-17.329247;748.4245;1.2970607;55.024517;100.0;0.04831763;157.39484;306.72202;0.0012848249;-0.037056394;0.0;0.18788874;0.18788129;0.0;0.0;1037.7567;3915.6943;-1309.1788;4171.4976;-24.612223;55.666668
1982-11-16;-7.8757324;-17.502981;-17.452864;750.72784;1.3387269;38.536457;100.0;0.048328478;158.73273;304.48404;0.0017174243;-0.045260414;0.0;0.18662214;0.18665195;0.0;0.0;1056.1294;3888.5334;-1259.7395;4224.8423;-30.925556;85.62334
1982-11-17;-4.8052306;-15.206521;-13.314824;753.3173;1.2022374;76.00317;100.0;0.048325103;160.32909;301.59506;0.0017143356;-0.07843133;0.0;0.18541515;0.18541515;0.0;0.0;995.0822;3575.0588;-1025.3406;4875.3276;-56.17278;58.025555
1982-11-18;-1.623352;-11.441751;-10.353756;756.47144;1.0544097;170.60463;100.0;0.04830758;162.67706;297.3226;0.0004351138;-0.08412078;0.0;0.18420815;0.18420815;0.0;0.0;1036.2628;3623.2788;-1121.206;5046.503;-60.323334;40.99
1982-11-19;-0.27038574;-8.960678;-8.694089;756.75385;1.1423684;57.36456;100.0;0.048136473;165.19366;291.78873;0.0008621398;-0.07020403;0.02643466;0.20945072;0.18300116;0.28328598;0.0;1054.6244;3581.5144;-1060.8694;5269.6636;-49.392223;52.101112
1982-11-20;0.059987385;-11.289124;-7.3565774;752.46844;0.8573187;138.88176;100.0;0.04773732;168.0576;284.5459;0.1492083;-0.12178812;0.039845705;0.22166967;0.18183142;0.42351335;0.023502856;1040.3445;3408.34;-1299.435;5090.859;-89.37778;29.901112
1982-11-21;-3.4774578;-11.412567;-9.477763;748.36334;0.8496478;117.1437;100.0;0.047608774;170.88441;279.1748;0.0018179417;-0.111840665;0.004515052;0.18519163;0.18066913;0.059984624;0.00138022;1004.38446;3125.7278;-1118.1622;5112.8965;-82.93;-7.252222
1982-11-22;-4.19517;-8.191936;-6.925135;747.4371;0.7736714;105.979805;100.0;0.047817826;173.11913;276.52994;1.1216849;-0.12167357;0.005155802;0.18468499;0.17952919;0.052295625;0.9688176;879.0628;2676.55;-589.5947;5943.7246;-92.149445;-46.24111
1982-11-23;-4.3182473;-5.9902854;-3.9459572;747.416;0.9902689;99.26883;100.0;0.051391166;170.20148;301.71713;6.587434;-0.16770884;0.004634261;0.18304586;0.1784116;0.016450882;6.1937013;650.6339;2098.5632;-708.94275;6041.662;-129.00389;-115.566666
1982-11-24;-5.7623496;-8.531834;-6.7988753;744.3387;1.9050598;32.173584;100.0;0.05805282;163.38539;354.81772;6.6153307;-0.13969931;0.0;0.17730892;0.17730892;0.0;6.553676;779.68054;2766.311;-769.17725;5733.9243;-106.37778;-23.955555
1982-11-25;-8.168712;-11.0578375;-8.988835;743.7429;1.2676967;29.606333;100.0;0.065751754;156.50975;420.04395;4.1044474;-0.095567666;0.0;0.17622113;0.17622113;0.0;4.0904136;553.29834;2172.8845;-792.6989;5460.0273;-72.634445;-57.61778
1982-11-26;-10.125179;-13.856929;-13.285454;745.7564;1.192513;33.09688;100.0;0.06737765;156.91176;429.44336;1.9306719;-0.025529414;0.0;0.17514825;0.17514825;0.0;1.9261465;791.37836;3082.2234;-700.05054;5181.96;-17.135;-47.171112
1982-11-27;-9.139939;-11.449391;-9.71645;746.93085;0.85811996;54.17209;100.0;0.0717121;152.45409;470.13345;5.454621;-0.06077718;0.0;0.17409027;0.17409027;0.0;5.445626;499.3139;1967.1755;-511.24;5731.7734;-45.667778;-77.65889
1982-11-28;-12.348251;-15.751254;-14.001813;747.8249;1.1030124;52.602158;100.0;0.07465657;153.03905;488.56607;0.022441149;-0.03632065;0.0;0.17304718;0.17304718;0.0;0.018600374;751.1261;3005.5557;-1021.75165;4717.952;-25.671667;-85.12111
1982-11-29;-14.7536545;-18.642591;-18.255943;749.0644;1.5598553;15.586431;100.0;0.07468542;155.25323;481.68945;0.0106818555;-0.0053681433;0.0;0.172019;0.172019;0.0;0.008963048;828.9028;3229.3833;-1195.2045;4179.152;-1.8488889;-3.4088888
1982-11-30;-16.355982;-22.711166;-22.943396;748.25653;1.4907966;16.4922;100.0;0.074711286;156.76918;477.25424;0.00302318;-0.0042831525;0.0;0.17099082;0.17100573;0.0;0.0017434359;903.89;3432.9956;-1219.1978;3771.2295;-1.1566666;74.14222
1982-12-01;-15.069976;-21.816324;-23.645645;746.29376;1.3759602;21.305662;100.0;0.07473385;157.99933;473.30728;0.0017285346;-0.0018849969;0.0;0.17000735;0.1699999;0.0;0.0;922.44446;3417.2744;-1179.4344;3778.2124;0.55222225;82.74555
1982-12-02;-15.031596;-20.926771;-22.923904;744.49664;1.2315234;83.31896;100.0;0.07475805;159.21613;469.5231;0.0048577785;-0.0022454187;0.0;0.16900897;0.16900897;0.0;0.0031366944;909.83777;3290.1978;-1049.2659;3992.6572;0.21555555;53.102222
1982-12-03;-12.711601;-15.477959;-18.120914;743.0283;1.3807095;253.69374;100.0;0.07512772;160.04164;469.36035;1.3170844;0.013161451;0.0;0.1680404;0.16803294;0.0;1.310274;877.39166;3099.5178;-500.61444;5071.6045;11.935555;2.8466666
1982-12-04;-10.915337;-12.69349;-10.736075;744.3083;1.134937;197.44267;100.0;0.07837856;155.68292;502.80762;5.494505;-0.08732267;0.0;0.16707182;0.16706437;0.0;5.4890738;492.59946;1772.3633;-255.65056;5923.336;-67.31778;-140.28
1982-12-05;-8.751598;-10.831607;-8.950588;745.45807;1.1286646;55.8904;100.0;0.08947202;150.27374;593.4245;15.1272;-0.056358054;0.0;0.1661256;0.1661256;0.0;15.121329;235.24834;929.6778;-125.71167;6231.781;-43.624443;-21.088888
1982-12-06;-10.12585;-13.221341;-11.278259;743.701;1.6993322;25.348602;100.0;0.09927225;151.65167;654.45966;3.470993;-0.045734458;0.0;0.16519427;0.16518682;0.0;3.465198;376.71832;1591.9944;-949.1739;4998.6973;-34.63778;30.382223
1982-12-07;-13.235013;-16.966234;-18.063044;745.8414;1.4184188;17.303047;100.0;0.100456394;154.03871;652.5879;0.014042853;0.004917383;0.0;0.1642704;0.1642555;0.0;0.011473894;739.08887;3046.949;-1115.5283;4247.1426;5.7933335;10.615556
1982-12-08;-14.31562;-20.374111;-22.278658;745.99066;1.2601434;28.099558;100.0;0.10048612;156.1673;643.8802;0.0029372587;0.0041825697;0.0;0.16334653;0.16333908;0.0;0.0016503036;814.6578;3268.8445;-1144.6211;3886.8481;5.081111;70.53222
