time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1982-12-09;-12.31734;-20.041319;-22.742247;749.5395;1.502679;14.393439;100.0;0.100513615;157.888;636.55597;0.0;0.006472692;0.0;0.16242266;0.16243756;0.0;0.0;826.7144;3232.0288;-1043.147;4017.4329;6.9094443;133.50333
1982-12-10;-10.7425;-18.20531;-21.564417;750.6301;1.269252;63.225372;100.0;0.100542106;159.66371;629.8828;0.0017136326;0.009367242;0.0;0.16153604;0.16153604;0.0;0.0;836.91;3190.0012;-1002.29944;4172.304;9.190556;117.03667
1982-12-11;-9.023796;-17.551577;-20.738441;747.13885;1.041011;55.94459;100.0;0.10057195;161.56769;622.8841;0.0008523463;0.003889203;0.0;0.16063452;0.16065687;0.0;0.0;835.7961;3108.0632;-1053.0967;4173.3135;4.945;111.83222
1982-12-12;-9.083252;-18.748178;-20.221869;747.4174;0.8233407;206.72984;100.0;0.10059432;163.50323;615.5192;0.000848759;-0.008631498;0.0;0.15977025;0.1597777;0.0;0.0;849.0811;3083.1177;-899.26917;4392.302;-4.7411113;76.16
1982-12-13;-8.5924;-17.947466;-16.320213;746.63654;0.803382;180.19975;100.0;0.10061848;165.78546;606.85223;0.02824068;-0.030523166;0.0;0.15890598;0.15890598;0.0;0.025756657;796.3689;2824.9111;-818.66113;4851.868;-21.33;19.262222
1982-12-14;-10.253814;-17.191381;-17.238792;746.99506;1.4596171;12.223542;100.0;0.100636564;168.26137;598.14453;0.0021457663;-0.008366071;0.0;0.15805662;0.15804917;0.0;0.0;888.385;3080.6833;-1097.169;4409.8413;-4.0833335;71.36667
1982-12-15;-8.542463;-14.926834;-16.923376;748.8091;1.0889897;203.3614;100.0;0.10066378;170.59601;590.2913;0.0017046923;0.002627261;0.0;0.15717745;0.1571998;0.0;0.0;888.2083;3011.3833;-1026.3572;4542.1064;4.3;66.98778
1982-12-16;-7.655941;-13.484115;-16.245382;747.07007;0.99227875;91.22646;100.0;0.100691356;172.9977;582.4382;0.0004351138;0.005875714;0.0;0.15634298;0.15636533;0.0;0.0;768.5822;2549.9578;-916.4861;4712.26;6.3566666;66.17333
1982-12-17;-8.230245;-13.578641;-16.127533;749.1071;1.1636482;30.177645;100.0;0.100720085;175.40167;574.6257;0.00085138145;0.0060293823;0.0;0.15553832;0.15553087;0.0;0.0;937.22833;3042.4578;-1113.8733;4504.8613;6.9555554;58.217777
1982-12-18;-8.266247;-14.05323;-15.931668;751.76605;1.5106493;11.052722;100.0;0.10075454;177.75194;567.26074;0.0;0.008890405;0.0;0.15470386;0.1547113;0.0;0.0;963.295;3062.1821;-1149.6733;4495.791;9.291111;92.17111
1982-12-19;-7.2655244;-14.126666;-15.376548;751.90936;1.5150857;11.086396;100.0;0.10078744;180.12367;560.0586;0.0014901152;0.0021932647;0.0;0.1538992;0.1538992;0.0;0.0;986.345;3071.4055;-1186.5828;4509.0303;4.268889;102.03445
1982-12-20;-5.8693085;-14.99499;-15.400512;749.7769;1.1737541;114.73626;100.0;0.10081478;182.48695;553.0192;0.0012892442;-0.010575168;0.0;0.15309453;0.15309453;0.0;0.0;1014.1983;3094.9834;-1247.2278;4429.1807;-5.6822224;94.19889
1982-12-21;-6.222233;-15.45048;-15.78054;748.4466;1.0894232;29.820795;100.0;0.10083226;184.7311;546.3867;0.0012814989;-0.013751909;0.0;0.15230477;0.15230477;0.0;0.0;1029.5684;3080.2588;-1243.4745;4399.8276;-8.1877775;82.65889
1982-12-22;-8.024047;-15.239296;-14.930285;747.5241;1.3430792;14.2759285;100.0;0.10085376;186.90004;540.20184;0.022729611;-0.018992461;0.0;0.151515;0.151515;0.0;0.019721687;1011.80835;2968.8032;-976.0278;4813.9805;-12.282778;49.63778
1982-12-23;-8.223624;-12.562619;-13.060425;749.00806;1.0701163;33.749702;100.0;0.100884356;189.35902;533.44727;0.0015050173;-0.012096949;0.0;0.15072525;0.15074015;0.0;0.0013336539;1008.50055;2905.2234;-1101.0789;4802.6367;-7.0372224;5.178889
1982-12-24;-10.138431;-13.363523;-13.327048;748.1264;1.1474655;31.868095;100.0;0.10090176;191.86717;526.44855;0.003189599;-0.010291114;0.0;0.14996529;0.14997274;0.0;0.00062584877;1030.2195;2913.5034;-1225.2728;4624.4873;-5.7094445;-20.176666
1982-12-25;-10.872803;-14.599625;-15.094258;747.32715;1.1492676;71.47019;100.0;0.1009262;194.08983;520.42645;0.0036835663;-0.0026253983;0.0;0.14922023;0.14921278;0.0;0.0011101365;1078.8861;2995.4534;-1343.6239;4323.533;0.16111112;7.71
1982-12-26;-7.6715736;-13.240909;-14.517049;748.3794;0.825028;206.60884;100.0;0.100955166;196.05792;515.2588;0.12038946;-0.01773797;0.0;0.14846027;0.14846027;0.0;0.117361546;1090.8528;2974.6133;-850.87805;5002.899;-11.472222;12.542222
1982-12-27;-5.803884;-6.769033;-7.6621284;746.5744;0.93013304;176.7555;100.0;0.10589091;188.54848;561.03516;7.2075067;-0.004916452;0.0;0.14773011;0.14772266;0.0;7.199947;304.55;952.11224;-10.35;6571.9717;-3.5116668;-41.917778
1982-12-28;-6.2408853;-7.5796294;-6.0663147;744.5445;0.72467524;208.96165;100.0;0.109108485;187.94432;580.64777;1.4076769;-0.09380095;0.0;0.14699996;0.14698505;0.0;1.4017746;698.98114;2342.351;-539.4678;6066.8013;-71.227776;-111.56778
1982-12-29;-7.1594186;-9.110211;-7.071592;744.35236;0.62605876;146.68034;100.0;0.11012939;190.74022;577.6774;0.38461983;-0.0921879;0.0;0.1462698;0.1462549;0.0;0.38399547;767.4939;2596.1277;-894.42694;5508.791;-69.577774;-97.35555
1982-12-30;-7.3570123;-8.985112;-8.348905;745.3465;0.71350473;287.58237;100.0;0.11040393;193.99738;569.37665;0.18690825;-0.041753985;0.0;0.14552474;0.14553219;0.0;0.18347055;817.91;2725.7656;-784.20166;5577.532;-30.095556;-67.44778
1982-12-31;-9.06742;-10.649522;-8.80688;742.2593;1.0088503;231.48143;100.0;0.112195574;193.97264;576.5788;13.8179245;-0.065231696;0.0;0.14482439;0.14482439;0.0;13.8112755;841.41833;2757.629;-724.4828;5584.528;-48.893333;-107.87334
1983-01-01;-8.881611;-10.263373;-7.8607726;737.6795;1.0739648;195.68596;100.0;0.14755864;155.70995;944.458;36.720573;-0.09218883;0.0;0.14412403;0.14412403;0.0;36.715782;199.25333;859.1633;-89.66389;6355.3354;-71.94111;-131.34111
1983-01-02;-12.376737;-14.753894;-10.124755;739.6639;1.2015347;206.45073;100.0;0.17413206;150.33104;1156.6569;13.727021;-0.13952795;0.0;0.14343858;0.14343858;0.0;13.7174425;336.10056;1459.77;-359.85388;5770.0903;-108.653336;-199.26
1983-01-03;-15.466012;-18.569473;-15.07237;744.4764;0.8667051;146.7021;100.0;0.1789227;155.10838;1154.6224;0.2436986;-0.031072646;0.0;0.14273822;0.14273822;0.0;0.24244934;732.3661;3125.2366;-1458.0344;3999.5737;-22.355556;-95.81778
1983-01-04;-17.386728;-24.868057;-23.06201;743.9976;0.98777777;75.64021;100.0;0.17901833;158.99315;1125.8951;0.9384334;-0.011038035;0.0;0.14205277;0.14206022;0.0;0.9354539;803.8961;3336.429;-1181.4338;3681.0686;-7.058889;24.875555
1983-01-05;-15.163123;-17.491074;-19.856918;741.80365;0.56037545;157.89043;100.0;0.1857384;151.91664;1220.9473;8.149167;0.011875294;0.0;0.14138222;0.14139712;0.0;8.144029;332.07388;1389.88;81.458336;5627.298;9.637777;-16.656666
1983-01-06;-16.12824;-21.183126;-19.474045;747.08966;1.032732;60.47971;100.0;0.18864858;153.32452;1231.2826;0.04056096;-0.015688129;0.0;0.14072657;0.14072657;0.0;0.039704144;754.24664;3127.4233;-1192.6372;4023.4595;-10.546667;-38.427776
1983-01-07;-16.338472;-23.499395;-23.454927;751.1409;1.5367757;15.959493;100.0;0.18866496;156.89386;1203.125;0.0;-0.002330169;0.0;0.14005601;0.14007092;0.0;0.0;830.7033;3351.172;-1195.4105;3722.4392;-0.053333335;90.09333
1983-01-08;-13.234532;-21.337326;-22.416166;750.1092;1.5264705;15.884353;100.0;0.18884139;159.72719;1182.7393;0.86865306;-0.010015443;0.0;0.13941526;0.13940781;0.0;0.85725635;837.99054;3293.7;-476.52112;4780.628;-5.8188887;78.76889
1983-01-09;-10.115994;-13.520244;-15.889625;746.25885;0.9370753;26.854258;100.0;0.19183755;160.8548;1192.9525;2.4909854;0.004689209;0.0;0.13875961;0.13875961;0.0;2.488274;541.1361;2141.7744;-203.96;5685.3555;5.1566668;-16.075556
1983-01-10;-11.280708;-13.826512;-15.959781;749.2544;0.94387937;49.77774;100.0;0.19245021;165.82518;1161.4176;0.020460794;0.008415431;0.0;0.13810396;0.13812631;0.0;0.0179708;801.7672;3115.629;-1005.98334;4572.4727;8.58;-25.992222
1983-01-11;-11.839938;-15.230916;-17.334099;749.77496;0.86494684;140.20822;100.0;0.19249456;170.49542;1130.1676;0.00166893;0.00616163;0.0;0.13747811;0.13747811;0.0;0.0016763806;850.1211;3221.4978;-1078.414;4391.2275;6.8766665;-5.903333
1983-01-12;-10.356313;-13.4198675;-17.651892;747.63153;0.5160855;223.30858;100.0;0.19321096;173.59698;1113.1998;2.3226385;0.009883195;0.0;0.13685226;0.13685226;0.0;2.318848;672.2095;2486.531;-371.68277;5260.7324;8.925555;0.26444444
1983-01-13;-12.032666;-17.91019;-15.668376;748.11554;1.4189129;25.807535;100.0;0.19564264;174.38344;1122.6807;0.7808149;-0.031078234;0.0;0.13621151;0.13622642;0.0;0.7795319;865.44275;3278.7979;-1323.4878;4242.224;-21.543333;9.655556
1983-01-14;-11.194352;-19.254576;-19.549873;745.3088;1.2689791;24.166443;100.0;0.19618118;177.54848;1105.1432;2.6013823;-0.012339093;0.0;0.13563037;0.13560802;0.0;2.59725;961.3283;3552.6133;-899.0517;4439.033;-7.3233333;65.55444
1983-01-15;-10.442165;-12.097396;-14.20311;740.5275;0.8135658;158.46394;100.0;0.20057125;175.93488;1140.0146;2.6717126;0.007249415;0.0;0.13500452;0.13499707;0.0;2.6662388;620.80835;2394.9912;-119.367775;5946.5933;7.1433334;-63.55111
1983-01-16;-10.396725;-12.825085;-12.694623;744.85693;0.6596591;301.6471;100.0;0.20153789;180.4645;1117.9606;0.3387928;-0.016305596;0.0;0.13440847;0.13438612;0.0;0.33414364;778.895;2968.2344;-857.21277;5039.007;-10.609445;-80.91111
1983-01-17;-9.1181345;-10.358327;-11.236412;743.80084;0.78483987;223.0174;100.0;0.20522618;181.34764;1130.6559;9.228254;0.0013550743;0.0;0.13379753;0.13379753;0.0;9.225212;341.06168;1304.72;76.76556;6361.5454;1.6866666;-55.56111
1983-01-18;-8.005712;-9.469676;-8.482197;741.0647;0.6762643;162.01334;100.0;0.22482853;170.52863;1315.7959;22.23428;-0.02066791;0.0;0.13320148;0.13320148;0.0;22.226908;327.82443;1396.82;-152.15;6294.6533;-15.226666;-70.50889
1983-01-19;-7.843998;-10.644938;-9.889481;742.472;0.7878111;162.62077;100.0;0.23481123;172.56964;1363.3219;0.24557902;-0.024767593;0.0;0.13262033;0.13261288;0.0;0.24472177;785.8889;3362.75;-1041.8116;5035.3154;-16.186666;-68.51889
1983-01-20;-8.784556;-14.075307;-12.630406;746.2566;0.8802511;219.79195;100.0;0.23486507;180.458;1303.182;0.033050776;-0.03447011;0.0;0.13202429;0.13202429;0.0;0.033017248;826.615;3441.23;-1136.2239;4690.73;-23.542223;-33.04222
1983-01-21;-7.0391617;-12.23806;-13.2781105;749.39606;0.69756967;205.51775;100.0;0.23503041;186.44464;1262.5326;0.5713284;-0.018578023;0.0;0.13142824;0.13143569;0.0;0.56895983;781.2528;3157.5933;-421.75333;5594.6724;-11.741111;-21.108889
1983-01-22;-6.366258;-8.231742;-10.532939;749.14404;0.5966178;278.0406;100.0;0.23567843;192.62694;1225.2197;0.16732848;-0.0019147992;0.0;0.130862;0.130862;0.0;0.16470253;791.7695;3145.78;-1051.2461;5053.685;1.2866666;-47.06889
1983-01-23;-9.127163;-12.005319;-12.50494;739.72925;0.4667773;105.16061;100.0;0.24585874;186.71288;1316.6097;26.710176;0.00861194;0.0;0.13029575;0.13029575;0.0;26.706684;271.5311;1078.3911;-88.18166;5964.317;7.1105556;-2.6166666
1983-01-24;-10.319165;-13.133045;-11.039647;735.5671;0.81160814;264.6935;100.0;0.26473585;174.76756;1515.7877;6.0943723;-0.030503608;0.0;0.12972951;0.12972951;0.0;6.0882645;580.4106;2495.881;-540.66614;5577.7056;-21.912222;-102.14111
1983-01-25;-13.914922;-18.80623;-13.406007;739.5933;1.1760912;31.123743;100.0;0.2707876;176.55629;1534.9935;2.8863013;-0.09567104;0.0;0.12916327;0.12917817;0.0;2.8824508;579.2833;2485.338;-1078.9745;4610.317;-73.07333;-90.97444
1983-01-26;-16.984398;-25.474405;-20.74003;745.2012;1.5301367;18.859297;100.0;0.27162257;181.28253;1499.9594;0.0012849944;-0.028309412;0.0;0.12862682;0.12861937;0.0;0.0;969.385;4034.5457;-1721.3267;3218.3794;-19.705555;8.96
1983-01-27;-14.478328;-26.432444;-23.29194;743.51337;0.9717197;115.41022;100.0;0.2716236;184.67738;1472.2086;0.0004351138;-0.02698414;0.0;0.12806058;0.12806058;0.0;0.0;894.11;3622.2156;-917.75665;4124.939;-18.687222;35.773335
1983-01-28;-13.840855;-24.027739;-23.357687;743.33624;0.8547251;162.05296;100.0;0.27162847;187.81866;1447.7539;0.0025581084;-0.020501204;0.0;0.12752414;0.12752414;0.0;0.0;1020.4094;4026.6677;-1273.6466;3672.0076;-13.623889;34.127777
1983-01-29;-12.926383;-20.983503;-23.297546;743.43146;0.7606216;308.89908;100.0;0.27164197;190.73143;1425.9033;0.0066637993;-0.00783056;0.0;0.1269877;0.1269877;0.0;0.005211681;966.9167;3719.771;-902.86945;4164.949;-4.197222;26.343334
1983-01-30;-12.77139;-17.489395;-21.818937;744.42816;0.9717563;77.9685;100.0;0.27167097;193.78546;1403.6459;0.00031292439;0.009501353;0.0;0.12645125;0.12645125;0.0;0.00031292439;1024.2694;3844.061;-1055.8195;4115.91;9.443334;16.837778
1983-01-31;-11.754295;-16.844536;-20.726562;745.816;1.0340657;49.911495;100.0;0.27170524;197.02147;1380.7373;0.0034749508;0.0011799857;0.0;0.12592971;0.12592226;0.0;0.002618879;1093.1967;4004.2266;-1052.725;4228.8755;3.5872223;19.936111
1983-02-01;-9.134331;-14.499104;-19.562292;747.3352;1.0405265;85.89097;100.0;0.27174196;200.4378;1357.3812;0.00011920929;0.014428049;0.0;0.12540817;0.12539327;0.0;0.00010803342;1130.3016;4043.36;-1179.3517;4191.107;13.744445;56.822224
1983-02-02;-9.76091;-15.553243;-18.966373;747.77515;1.150377;44.841152;100.0;0.27178124;203.94627;1334.3506;0.00020861626;0.0012051314;0.0;0.12487173;0.12487173;0.0;0.00020489097;1192.0283;4166.7534;-1279.0225;4117.0874;4.01;49.135555
1983-02-03;-8.282346;-15.203888;-17.653917;747.2906;0.9416898;102.73768;100.0;0.27201915;207.26495;1313.8428;0.84888506;-0.016275793;0.0;0.12435019;0.12435764;0.0;0.8483864;1117.7178;3818.9756;-689.57025;4990.1577;-9.708889;12.775556
1983-02-04;-8.370448;-10.335083;-13.2067;746.45166;0.678211;257.3949;100.0;0.27299023;210.65167;1297.4039;0.6533265;-0.0056028366;0.0;0.12382865;0.12382865;0.0;0.64996254;1081.7966;3703.4834;-589.7561;5501.085;-1.6455555;-89.63778
1983-02-05;-7.908934;-9.12744;-9.986384;746.2317;0.7646475;218.46733;100.0;0.27598393;212.99347;1296.224;5.919552;-0.037663616;0.0;0.12335181;0.12333691;0.0;5.9149413;584.2756;2013.33;-126.35028;6269.4478;-28.206112;-101.50389
1983-02-06;-7.2576003;-8.763711;-8.108275;744.9287;0.52388513;186.96956;100.0;0.2807096;215.00877;1306.1117;5.215308;-0.071279705;0.0;0.12283027;0.12283027;0.0;5.2094383;829.9217;3084.8677;-569.6728;5872.751;-52.93111;-135.24445
1983-02-07;-6.3133407;-8.110505;-7.4221673;746.4238;0.7144304;117.39542;100.0;0.2854472;216.67902;1319.2139;0.5667003;-0.066665;0.0;0.12232363;0.12232363;0.0;0.56251884;906.2822;3552.4;-871.2547;5564.283;-48.27889;-115.92555
1983-02-08;-7.628792;-12.027511;-9.224186;748.47705;1.3301872;26.418413;100.0;0.2854971;223.68748;1277.9948;0.006362815;-0.07478893;0.0;0.12181699;0.12182444;0.0;0.0046379864;1130.3306;4322.541;-1541.1278;4548.9546;-53.423332;-90.25889
1983-02-09;-9.827782;-16.21278;-13.380207;748.07153;1.4835216;21.68978;100.0;0.28550494;228.74901;1249.0641;0.0015974045;-0.046269037;0.0;0.121325254;0.121317804;0.0;0.0003017485;1233.5111;4599.749;-1753.5355;3899.92;-31.223888;-1.8844445
1983-02-10;-9.498228;-19.045252;-16.11052;749.1059;1.1988789;43.63412;100.0;0.28551713;232.33006;1230.306;0.0008523463;-0.047902577;0.0;0.120818615;0.120818615;0.0;0.0;1279.5416;4657.6123;-1627.055;3868.1113;-32.751667;19.481112
1983-02-11;-9.282558;-20.525501;-17.602438;750.5988;1.2935328;23.741827;100.0;0.2855235;235.22719;1215.21;0.0017265456;-0.047106296;0.0;0.12032688;0.12032688;0.0;0.0;1334.6627;4744.7812;-1599.3633;3815.8022;-32.254444;55.03
1983-02-12;-8.551099;-18.326887;-17.88733;749.60944;1.535986;13.097043;100.0;0.28553763;237.81996;1201.9857;0.0004351138;-0.033196993;0.0;0.11983514;0.11984259;0.0;0.0;1370.419;4760.8564;-1505.2731;3961.4927;-21.428888;90.16333
1983-02-13;-5.2197647;-18.770971;-16.587053;746.0935;0.9977114;66.940056;100.0;0.285549;240.41534;1189.1683;0.00192523;-0.058365986;0.0;0.1193583;0.1193583;0.0;0.0014528632;1316.2661;4469.9634;-969.57056;4778.2554;-40.942223;44.91
1983-02-14;-6.1607757;-10.44112;-12.2914915;742.1214;0.50718683;243.34831;100.0;0.28761205;240.91307;1194.1324;4.1863656;-0.01077354;0.0;0.118881464;0.118881464;0.0;4.181258;738.1311;2516.4678;-3.3472223;6313.856;-6.7566667;-74.38778
1983-02-15;-6.884997;-8.485657;-9.048612;742.8857;0.68085885;131.09947;100.0;0.28992674;242.34569;1197.4283;0.39670765;-0.07161591;0.0;0.11840463;0.11841208;0.0;0.3937781;1100.2211;3920.3955;-847.7778;5530.0234;-52.30111;-142.74222
1983-02-16;-8.208767;-10.616126;-8.858246;740.48267;0.8872578;84.74628;100.0;0.29031968;246.51527;1178.5074;1.5144644;-0.14306977;0.0;0.11794269;0.11794269;0.0;1.5105233;1105.3606;3867.49;-790.8639;5537.1953;-108.316666;-190.5689
1983-02-17;-7.078295;-8.485276;-7.579493;735.1081;0.73270494;139.37509;100.0;0.29788747;240.60382;1236.9791;12.546074;-0.07309113;0.0;0.117480755;0.117480755;0.0;12.540321;576.8811;2197.706;-212.66112;6355.968;-55.328888;-128.87666
1983-02-18;-8.107033;-9.8354845;-6.8827286;736.7161;0.93216085;181.20131;100.0;0.3129916;227.08624;1375.8138;23.26402;-0.18750131;0.0;0.11703372;0.11701882;0.0;23.260147;709.4911;2939.9033;-333.34445;6208.101;-144.255;-262.1122
1983-02-19;-9.745406;-11.686254;-7.7782693;737.5791;1.1314986;188.9826;100.0;0.34725836;198.07191;1750.8545;27.102072;-0.14585443;0.0;0.11655688;0.116571784;0.0;27.097683;539.20276;2350.0322;-482.15778;5878.1924;-112.685555;-210.32417
1983-02-20;-11.245403;-14.0079565;-9.45459;739.83966;0.70370793;193.76923;100.0;0.37055907;186.32811;1985.555;31.125526;-0.158865;0.0;0.11612475;0.1161173;0.0;31.119648;533.6433;2309.2988;-291.2;5955.7646;-123.02611;-245.68445
1983-02-21;-13.944058;-17.015306;-11.412812;737.96655;1.3108965;220.02765;100.0;0.396091;175.10707;2264.038;10.129193;-0.1548594;0.0;0.115677714;0.115670264;0.0;10.124549;870.1506;3772.7334;-899.2453;5056.7266;-118.943886;-296.52335
1983-02-22;-15.246251;-19.269573;-15.572928;745.41626;0.86916304;191.7559;100.0;0.40071177;182.3268;2202.718;0.06554127;-0.061623752;0.0;0.11524558;0.11523068;0.0;0.06426126;1211.3027;5170.97;-1590.5455;3869.412;-44.33889;-199.035
1983-02-23;-12.12167;-20.975435;-19.112724;747.48706;0.8660443;61.44641;100.0;0.4007162;189.54327;2117.635;0.0;-0.046699308;0.0;0.114798546;0.114783645;0.0;0.0;1235.8439;5130.4277;-1373.086;3911.6133;-32.273335;-52.875557
1983-02-24;-10.317334;-17.229595;-18.384008;745.17633;0.6616495;220.93852;100.0;0.40096688;195.21417;2056.966;1.2693954;-0.035809353;0.0;0.11432171;0.11433661;0.0;1.26471;1194.2933;4822.742;-650.82166;4949.2344;-24.041111;-87.07889
1983-02-25;-9.945075;-11.587875;-13.354566;743.41376;0.6436768;143.04863;100.0;0.41037825;194.4212;2110.9211;14.936495;0.010798685;0.0;0.113904476;0.11391193;0.0;14.929447;419.21;1727.6217;39.801666;6168.036;9.353333;-52.133335
1983-02-26;-11.11578;-13.277763;-11.503883;741.5949;0.6523943;181.612;100.0;0.4199541;197.39972;2130.4524;4.734099;-0.071497634;0.0;0.11348724;0.11347979;0.0;4.7213955;959.2339;4059.7112;-843.525;5207.519;-52.655556;-203.63333
1983-02-27;-12.339238;-15.381706;-12.969022;740.52167;0.7290704;222.4775;100.0;0.42230973;204.94464;2064.4531;0.23529091;-0.088229775;0.0;0.11304021;0.11304766;0.0;0.22970513;1176.8756;4905.1846;-1259.3567;4543.273;-64.772224;-214.04778
1983-02-28;-12.1717415;-14.570396;-15.323138;743.5164;0.91348195;244.34984;100.0;0.42241964;212.21971;1993.3268;0.2438128;-0.023255125;0.0;0.11262298;0.11262298;0.0;0.23857877;1302.1483;5292.859;-1163.12;4503.642;-14.241111;-160.99667
1983-03-01;-11.500249;-13.57914;-13.820859;746.1379;0.92040783;254.87749;100.0;0.4229065;218.22914;1940.5924;0.5010677;-0.038487837;0.0;0.112205744;0.11219829;0.0;0.49255043;1077.8939;4277.0146;-671.13666;5284.122;-26.97;-172.48222
1983-03-02;-9.558461;-11.817904;-11.358041;746.63965;0.8439681;150.27806;100.0;0.42334887;224.95995;1884.4401;1.0569966;-0.08252449;0.0;0.11177361;0.11177361;0.0;1.0465645;1244.4105;4831.1597;-622.3;5610.829;-60.015556;-224.00194
1983-03-03;-6.983134;-8.092529;-8.286647;745.0667;1.0644773;193.75458;100.0;0.4296749;228.07582;1884.1146;12.49178;-0.064844266;0.0;0.11135638;0.11135638;0.0;12.459468;652.41943;2578.7527;-86.852776;6480.2466;-48.816666;-168.19444
1983-03-04;-5.953837;-7.2824807;-5.9767556;738.4338;1.3737851;187.6018;100.0;0.45028427;225.66339;1993.3268;30.288548;-0.16167574;0.0;0.110954046;0.110946596;0.0;30.262545;674.66705;2862.532;-202.77611;6513.65;-123.82;-222.72
1983-03-05;-6.5933876;-7.4852676;-5.6083503;733.7358;0.76537776;182.34747;100.0;0.49577639;212.04555;2334.798;42.532894;-0.07753912;0.0;0.110536814;0.110544264;0.0;42.526825;276.32642;1199.9889;-131.33;6537.017;-60.02111;-129.61444
1983-03-06;-8.410831;-9.952786;-6.515508;736.65186;0.73414415;224.02661;100.0;0.5193938;214.59242;2422.8923;10.8878355;-0.14911033;0.0;0.11014938;0.11014193;0.0;10.881968;700.015;3034.8967;-596.73224;5882.1406;-114.215;-238.4911
1983-03-07;-9.444931;-11.323917;-7.924311;742.6547;1.0596054;221.7661;100.0;0.5239239;225.55792;2326.538;1.553464;-0.16687252;0.0;0.10973215;0.10973215;0.0;1.5521795;1127.5392;4808.8096;-845.76;5508.149;-126.03445;-323.13443
1983-03-08;-9.052728;-10.887504;-8.472385;743.6731;1.2405262;213.00269;100.0;0.52557075;235.27113;2236.5315;1.8232167;-0.16993192;0.0;0.10931492;0.10932982;0.0;1.8194392;1028.5669;4291.785;-618.19275;5740.6904;-128.99889;-298.13666
1983-03-09;-8.857778;-10.338692;-8.203799;743.8179;1.1287445;233.91573;100.0;0.52819556;242.98273;2175.7;2.789259;-0.15100557;0.0;0.10892749;0.10892749;0.0;2.7838573;888.099;3660.7537;-550.2722;5834.556;-115.19889;-285.2378
1983-03-10;-8.036881;-9.714093;-7.912956;746.68945;0.9376655;227.32306;100.0;0.5295285;250.99379;2111.8572;0.7602602;-0.14911778;0.0;0.10852516;0.10852516;0.0;0.7507056;1185.5312;4814.2266;-701.02;5765.56;-111.98556;-297.96445
1983-03-11;-5.9544578;-8.077148;-7.1835227;747.2548;0.933774;219.28706;100.0;0.5299433;259.20932;2046.3461;0.014811754;-0.11370797;0.0;0.108122826;0.108122826;0.0;0.012658536;1429.7314;5684.906;-1210.4333;5260.7;-82.04611;-232.29889
1983-03-12;-5.6583047;-8.0348625;-8.05661;746.0411;0.8931863;223.07404;100.0;0.52994627;266.78223;1988.1592;0.069612265;-0.08946285;0.0;0.10770559;0.107720494;0.0;0.06755069;1548.5275;6001.169;-1351.47;4973.1416;-62.95111;-193.345
1983-03-13;-4.7499695;-6.539856;-6.868235;748.30566;0.8174996;192.77429;100.0;0.53187525;272.15787;1955.0781;3.2052612;-0.15227124;0.0;0.107333064;0.10732561;0.0;3.1721294;1146.665;4422.916;-682.93665;5932.7065;-114.37889;-200.11
1983-03-14;-3.3212993;-7.5558877;-5.627472;748.66;0.8633471;69.300606;100.0;0.5331348;278.31314;1916.9922;0.09917468;-0.1625605;0.0;0.10693073;0.10693073;0.0;0.09506941;1412.58;5424.04;-1038.905;5658.9043;-118.975555;-185.80667
1983-03-15;-3.593811;-6.5908303;-4.7449546;744.6943;1.4466599;44.146534;100.0;0.5355364;283.6084;1888.9974;4.736343;-0.28798264;0.0;0.1065284;0.1065284;0.0;4.6091266;1080.7053;4160.1216;-483.63;6368.898;-220.11444;-176.26666
