time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1983-03-16;-4.144877;-7.3389077;-4.126719;743.7436;1.4552358;41.660816;100.0;0.53968626;287.66992;1877.0345;3.01345;-0.31676328;0.0;0.10614097;0.10614097;0.0;2.990689;851.39307;3352.1516;-480.66473;6345.1226;-244.07445;-159.9589
1983-03-17;-4.425242;-8.149597;-4.44751;747.0323;0.9874222;58.570515;100.0;0.54099995;293.37305;1845.3369;0.3026838;-0.29035097;0.0;0.10575354;0.10575354;0.0;0.29876828;1201.1542;4664.4775;-1040.2994;5648.487;-220.8811;-224.7889
1983-03-18;-5.1083884;-8.739746;-5.834208;749.9062;0.8840976;121.06548;100.0;0.54093826;299.1439;1809.4889;0.025749207;-0.24544448;0.0;0.10536611;0.10536611;0.0;0.021651387;1509.2578;5716.29;-1336.3206;5167.7144;-184.50667;-255.83888
1983-03-19;-4.1898293;-6.849304;-6.7721763;750.30804;0.9297915;93.66641;100.0;0.540881;304.01205;1780.192;0.036460612;-0.12923963;0.0;0.10497868;0.10497123;0.0;0.030562282;1514.3347;5598.542;-1275.3136;5196.2695;-94.577774;-175.29778
1983-03-20;-2.4742634;-8.384715;-5.6593323;748.24457;0.7976466;120.14811;100.0;0.5414402;308.10385;1757.4056;3.8477135;-0.17136708;0.0;0.10457635;0.1045838;0.0;3.4149587;1726.1703;6227.191;-1107.4517;5641.1724;-124.13;-211.69888
1983-03-21;-3.617279;-4.7438254;-4.155955;742.48535;0.7687685;202.6805;100.0;0.55302554;302.59668;1826.4974;13.072063;-0.07895194;0.0;0.10420382;0.10421127;0.0;12.516491;701.0589;2799.4558;-369.47943;6482.319;-59.171112;-148.01666
1983-03-22;-4.0541787;-5.859894;-4.0189767;742.26855;0.88206273;235.71997;100.0;0.5584799;304.05435;1837.9313;0.92929816;-0.22806227;0.0;0.10384619;0.10383874;0.0;0.91766566;1317.9528;5331.921;-959.0714;5800.9077;-172.01555;-276.09332
1983-03-23;-4.6558228;-6.9843545;-4.1973877;744.6635;0.99763626;83.265236;100.0;0.5587538;309.57553;1806.3558;0.13978449;-0.2747737;0.0;0.10347366;0.10345876;0.0;0.0564754;1442.5255;5624.1216;-1140.7117;5576.4243;-207.42223;-298.52335
1983-03-24;-3.3687642;-7.916321;-4.840739;748.57916;1.0322961;75.5483;100.0;0.558667;314.80698;1776.001;0.0075047812;-0.23559108;0.0;0.10305643;0.10308623;0.0;0.0053420663;1710.4028;6443.771;-1438.618;5224.218;-174.45111;-270.71112
1983-03-25;-1.245402;-8.562134;-5.502289;752.16376;1.0243206;69.965416;100.0;0.55859673;319.61166;1749.1862;0.0017046927;-0.09877421;0.0011324883;0.10383129;0.102713704;0.016331673;0.0;1831.6934;6675.0044;-1659.5098;4899.9434;-73.577774;-191.50223
1983-03-26;-0.6130473;-7.8848977;-5.6741486;752.0822;0.92163223;144.6504;100.0;0.5583967;324.12695;1724.528;0.00084773294;-0.09410456;0.020250678;0.122606754;0.10236353;0.28629974;0.0;1920.3339;6772.843;-1719.8258;4835.734;-69.76222;-182.45111
1983-03-27;0.13254802;-7.1255393;-5.564524;752.2275;0.8850315;172.50478;100.0;0.55804163;328.5192;1701.2125;0.0008702837;-0.10600872;0.023141503;0.12515485;0.1020208;0.31084195;0.0;1951.2311;6662.0366;-1549.6222;5062.3228;-79.25445;-185.31667
1983-03-28;0.64591473;-5.7120767;-4.5646415;751.7286;1.0558449;90.603966;100.0;0.55752033;333.10776;1676.8799;0.0025689588;-0.097827055;0.051379204;0.15304983;0.10167062;0.6169528;0.0;1990.9434;6593.8745;-1380.2872;5401.541;-72.44;-179.39778
1983-03-29;0.6154887;-4.3781943;-2.7442372;749.611;1.0789098;64.071175;100.0;0.55641145;337.69888;1651.5707;1.2673029;-0.09543169;0.17479062;0.27611852;0.101320446;1.7709844;0.6165728;1947.8173;6284.6465;-1144.9972;5879.102;-70.34333;-205.52722
1983-03-30;-3.4036152;-9.522817;-2.4526608;747.7453;2.017689;34.90941;100.0;0.55668026;341.19565;1635.7828;0.3314599;-0.66915435;0.023812056;0.124782324;0.10098517;0.24635345;0.32638758;2186.3223;6836.865;-1885.0144;4879.4985;-521.73553;-275.74722
1983-03-31;-4.0004373;-11.241902;-4.732886;747.8457;2.0843837;25.493185;100.0;0.55598927;345.09146;1615.3971;0.00044107434;-0.65383965;0.0;0.10064244;0.10064244;0.0;1.4901161e-05;2365.0566;7082.1987;-2037.0925;4475.7676;-509.7311;-257.79807
1983-04-01;-0.51816815;-8.752339;-5.0495605;748.36053;1.0390968;86.0365;100.0;0.5556056;348.8278;1597.9818;0.00085844647;-0.15106611;0.016406178;0.1167357;0.100299716;0.1680702;0.0;2438.7344;7144.9062;-1980.9238;4647.2515;-113.26111;-180.85333
1983-04-02;-0.040334065;-4.9916077;-3.9414368;745.7264;0.844846;236.79826;100.0;0.5552538;352.8434;1579.7119;0.5139769;-0.1764251;0.04592538;0.14589727;0.09997934;0.44343993;0.4717484;2350.1;6742.9775;-1414.1733;5464.257;-133.91945;-193.93
1983-04-03;-0.94400024;-2.3526409;-1.7738838;744.86346;0.84784716;163.42885;100.0;0.5546401;356.59506;1562.2965;0.14718175;-0.1319358;0.1718849;0.27152896;0.099644065;1.5286263;0.03867969;1940.2395;5547.8896;-1047.3687;6013.297;-100.12889;-265.33
1983-04-04;-1.6761984;-3.4669292;-0.7088051;745.72516;1.0149282;104.70696;100.0;0.5529633;363.348;1528.89;0.010490417;-0.318774;0.2078414;0.30715764;0.09931624;1.5672296;0.0059381127;2358.6995;6129.2993;-1167.598;5947.072;-246.26611;-401.58667
1983-04-05;-0.7716777;-3.2449749;-0.3504181;747.68896;1.0074557;108.24145;100.0;0.548904;371.0563;1485.9619;0.0087812;-0.3695935;0.7392466;0.838235;0.098988414;6.0059223;0.0046230853;2842.14;6865.259;-1522.0472;5628.433;-278.92557;-363.4425
1983-04-06;0.47843423;-5.369629;-0.29296365;748.6992;0.96252346;85.8059;100.0;0.5416501;378.05893;1439.1276;0.0027391945;-0.5078856;0.9727031;1.0713339;0.098630786;7.671468;0.001873821;3046.9233;6970.4644;-1553.5669;5621.4966;-382.34723;-320.91638
1983-04-07;1.2540588;-3.1052551;-0.1733195;748.12225;0.8903835;171.6059;100.0;0.5324639;384.36426;1391.3574;1.859495;-0.42136943;1.4765114;1.5747845;0.09828061;9.884741;0.0;2831.9155;6220.8896;-1113.5255;6168.1367;-315.81332;-204.55
1983-04-08;1.5038248;-0.1582133;-0.044686634;748.11163;0.68594605;114.78653;100.0;0.5222922;387.45508;1353.6377;5.7803926;-0.19306317;2.615735;2.7179866;0.10223687;13.284367;0.77444315;2077.0662;4578.142;-720.7986;6618.9307;-141.44221;-172.08667
1983-04-09;0.56466675;-2.6278484;-0.14815266;747.30194;1.107563;78.962776;100.0;0.50951475;390.9066;1309.1227;0.9258588;-0.49890858;2.4693682;2.567008;0.09763986;13.302203;0.0020377338;2911.3284;6239.89;-1443.8647;5761.0615;-375.29944;-222.83778
1983-04-10;-0.01453654;-5.4088645;-0.32108435;746.2889;1.0287548;102.37518;100.0;0.4994209;396.93784;1263.7533;0.044836923;-0.68162197;1.4038235;1.5012026;0.09737164;7.80943;0.0;3490.9912;7301.904;-2031.7352;5042.688;-515.50555;-224.71666
1983-04-11;-1.0853577;-4.1843057;-0.2918167;746.30225;1.0966804;78.74836;100.0;0.4906086;404.17188;1219.2789;0.9811133;-0.55832696;2.1937416;2.291098;0.09735674;9.052146;0.0018626451;3255.0544;6678.5615;-1557.1814;5572.238;-421.16165;-277.50665
1983-04-12;-0.99612427;-3.733429;-0.23061371;747.3669;1.0533916;69.785194;100.0;0.48099133;410.27115;1177.2461;0.9062767;-0.5454328;1.9322783;2.02927;0.09699911;9.413973;0.025831163;2881.7334;5825.3145;-1260.4227;5918.061;-413.13443;-334.8
1983-04-13;0.058583576;-7.308136;-0.2688357;750.6307;1.2789203;28.770775;100.0;0.47063708;416.10806;1135.5795;0.0031844066;-0.81434846;2.1692514;2.2978485;0.12861937;10.570329;0.000115484;3747.5322;7493.9097;-2025.4395;5070.329;-617.5894;-245.33
1983-04-14;1.6773275;-6.385193;-0.3011093;751.9253;0.97160125;156.05247;100.0;0.45851064;422.6354;1088.9893;0.00010430813;-0.50304925;3.3075066;3.437966;0.13046712;12.777548;0.0;3828.6733;7585.4795;-1920.295;5240.3735;-370.85443;-178.33888
1983-04-15;2.7070923;-2.378062;-0.20935185;750.91156;1.0367426;206.17464;100.0;0.44382632;428.36362;1039.3881;0.053671002;-0.4035104;4.307479;4.4554324;0.14794618;15.461378;0.0;3557.9604;6998.695;-1569.7675;5673.2476;-295.5478;-150.76778
1983-04-16;1.640035;-2.7068176;-0.19255956;749.0813;1.151495;134.35782;100.0;0.42818472;433.06998;991.4958;0.3634274;-0.63676107;4.525438;4.7018824;0.1764372;15.153285;0.0025257468;3615.3806;7072.1177;-1517.0059;5709.999;-478.26443;-227.17555
1983-04-17;1.6108602;-2.1702168;-0.13498943;744.9605;1.2511808;202.69096;100.0;0.41620433;437.41275;953.20636;6.969619;-0.54193383;3.4909844;3.635794;0.14480948;11.623133;1.3769902;2440.9128;4749.434;-904.1717;6327.358;-412.1389;-138.88445
1983-04-18;-1.2554423;-2.8613079;-0.15205383;745.29364;0.96401864;214.6703;100.0;0.4135708;431.64517;959.06573;5.274636;-0.36610663;2.061926;2.1778345;0.11590123;7.094659;2.801154;2107.0955;5023.0957;-1135.118;5961.583;-276.12445;-288.4411
1983-04-19;-3.194682;-4.614553;-0.22036235;749.5632;0.9437415;146.49571;100.0;0.41164097;431.19727;955.363;6.553948;-0.60182625;0.91049075;1.0133088;0.10279566;2.7500353;4.6393576;2358.0344;5614.13;-1134.9122;5978.8823;-460.3622;-522.1
1983-04-20;-3.3865051;-5.1059265;-0.22879791;749.8088;0.9398334;111.91617;100.0;0.4159309;419.14877;993.2048;4.188107;-0.51661676;0.43667853;0.5418658;0.1051873;1.3291985;3.0797906;1973.9972;5624.026;-1096.6566;5968.533;-393.01666;-464.68668
1983-04-21;-2.7423503;-7.373545;-0.3050232;749.2863;0.9419348;90.94779;100.0;0.41593477;422.62338;985.6364;0.4638195;-0.8459222;0.045225024;0.15293062;0.107720494;0.19681081;0.4433617;2014.18;5374.652;-943.4731;6114.56;-648.56555;-403.83777
1983-04-22;-0.4957479;-4.6053567;-0.18548839;748.017;0.9036141;65.06281;100.0;0.41470668;426.71777;972.65625;7.6042657;-0.60170704;0.927791;1.0381341;0.11033565;3.6065392;6.707143;2414.3928;6030.8574;-1041.9116;6186.977;-454.59888;-250.11
1983-04-23;-1.4677633;-2.0786743;-0.051329296;742.6169;0.7521009;139.80008;100.0;0.4403173;376.69434;1168.986;34.714973;-0.15688315;0.9302497;1.1046231;0.17435849;1.3259575;31.029902;535.54724;2149.879;-341.5864;6839.5034;-119.342224;-147.29778
1983-04-24;-0.28982544;-3.1186016;-0.14189275;746.4251;0.89437205;149.88086;100.0;0.44940105;360.77734;1247.8027;0.2850408;-0.41897222;1.0705888;1.1872351;0.11665374;4.249163;0.0622496;1858.9845;6625.7456;-1179.6511;5980.3657;-308.80276;-274.60333
1983-04-25;-0.3050537;-2.0482178;-0.23647182;747.97974;0.9685318;196.72041;100.0;0.44589972;367.21777;1216.6748;4.897612;-0.26206487;2.049193;2.1694899;0.120297074;4.0280633;0.0041909516;2032.4055;6132.188;-899.57947;6308.27;-188.9939;-246.36555
1983-04-26;0.31950888;-0.7550049;-0.06549708;750.02997;1.0620642;176.33356;100.0;0.43749037;372.27896;1177.7344;5.7773366;-0.26243925;5.1029625;5.479753;0.37679076;11.627529;0.024739653;2043.5316;5482.9624;-643.275;6670.9717;-191.185;-258.59778
1983-04-27;-0.3986613;-2.0701497;-0.11795044;750.405;0.90933657;54.34439;100.0;0.42916775;376.16928;1142.8223;10.488587;-0.2415739;5.946785;6.665617;0.71882457;7.666584;0.16747043;1747.8817;4345.0005;-873.13416;6311.7256;-179.18;-197.82666
1983-04-28;1.021047;-0.8878581;-0.16647594;752.57715;1.0318624;74.10929;100.0;0.4197559;381.15234;1103.5156;3.7308693;-0.21206029;6.2052307;6.7752304;0.5699992;12.872405;0.016290694;2687.8157;6298.9673;-1245.4053;5968.74;-148.66556;-193.95334
1983-04-29;3.2602742;-3.6108806;-0.19978078;754.6635;1.0293761;83.8182;100.0;0.40555516;387.05533;1050.3336;0.12652874;-0.43460542;5.2521677;5.966112;0.7139519;15.395332;0.00033527613;3417.9683;7640.03;-1450.225;5825.0166;-314.7022;-237.01778
1983-04-30;4.3150024;-2.2105815;-0.19892375;751.6616;1.144495;121.784454;100.0;0.38929713;393.39713;992.3909;0.060141087;-0.37199074;6.119013;6.625414;0.5063936;16.622513;0.0;3429.6123;7404.078;-1479.4545;5813.137;-265.65167;-121.744446
1983-05-01;3.4448445;0.7048645;-0.16196696;747.68085;1.0146403;146.3077;100.0;0.3744558;399.7565;939.1683;2.4756877;-0.13893563;6.0649366;6.8142414;0.74931234;13.403955;0.0;2622.12;5512.177;-1004.2725;6310.1787;-93.70111;-99.31111
1983-05-02;3.4847004;0.64503986;-0.120788574;747.7273;0.96671796;129.93803;100.0;0.3582827;404.6732;887.8581;3.246355;-0.25530905;8.56319;9.728729;1.1655464;17.753445;0.00033155084;2832.4888;5836.221;-843.4328;6532.1367;-182.27667;-164.44221
1983-05-03;4.4821777;2.648692;-0.039287567;746.7158;1.3339452;248.08264;100.0;0.34010398;408.39096;835.083;2.636969;-0.16899687;8.166284;8.761734;0.59544295;18.22481;0.0;2366.5088;4796.661;-364.6464;7141.324;-117.82889;-49.613335
1983-05-04;4.470571;3.1610615;-0.027524313;745.04926;1.3487569;227.67314;100.0;0.31980965;410.40918;781.6569;15.774418;-0.08572638;16.526297;19.022465;2.496183;22.541084;0.0;2675.4778;5354.8335;-617.7881;6858.099;-51.810555;-88.03445
1983-05-05;4.3475747;1.393046;-0.07455063;748.0595;1.3006086;244.3221;100.0;0.29895437;412.83984;726.64386;4.004759;-0.45729336;10.407225;12.225732;1.8185079;21.80026;0.0;3132.6782;6210.8613;-960.17303;6457.6626;-338.87167;-80.09556
1983-05-06;5.0092874;-1.3708496;-0.19313939;749.845;1.1643447;234.66339;100.0;0.27851367;417.56577;669.5964;0.034961104;-0.6227689;7.555127;8.464932;0.90981275;20.360365;0.0;3942.2083;7761.41;-1593.7003;5765.777;-462.5289;-110.89667
1983-05-07;4.3346457;-2.8845623;-0.19233577;749.05597;1.0257316;102.562386;100.0;0.26306322;424.57974;622.1517;7.434213;-0.2564788;6.24454;7.195383;0.950858;11.679608;0.0;2298.1284;4497.7754;-769.9131;6577.6685;-185.82556;-22.114445
1983-05-08;4.0085855;2.1475322;-0.047528584;747.27167;1.5537033;181.296;100.0;0.24522023;429.5306;573.68976;14.149363;-0.13420266;18.27824;22.956848;4.678607;23.271463;0.0;3137.4106;6111.6465;-742.99054;6734.774;-88.27167;-108.53778
1983-05-09;3.9299927;-2.194397;-0.165994;750.4004;1.3928227;188.77446;100.0;0.22204833;431.2705;517.5781;0.16671419;-0.7825913;8.286342;10.620445;2.3340955;22.239674;0.0;3605.1;6998.7954;-1357.3325;5991.7524;-589.75775;-106.414444
1983-05-10;5.1950784;-2.5068157;-0.4408938;749.56024;1.012683;163.16222;100.0;0.20221893;438.26334;463.7858;0.00043511385;-0.49659982;7.3069334;9.512991;2.2060723;19.23801;0.0;3840.6416;7434.108;-1450.1172;5874.3906;-362.84888;-112.58222
1983-05-11;4.499044;0.31434122;-0.23544312;747.9378;1.1304692;234.28777;98.71964;0.18307507;445.15854;412.8418;3.4104407;-0.297579;9.025753;12.756318;3.7305653;18.131975;0.0;3010.3445;5785.317;-984.2661;6399.1846;-214.32;-95.98556
1983-05-12;4.3110757;1.442922;-0.19250362;746.9909;1.2035131;125.03311;96.62907;0.16188312;449.3314;361.40952;4.641807;-0.3525354;12.04738;16.039879;3.992498;23.017626;0.0;3554.0845;6737.517;-933.2219;6549.542;-246.85777;-154.79222
1983-05-13;5.5594583;1.2916769;-0.22975414;745.77106;1.2826592;98.71111;95.182945;0.13842066;450.0;308.63443;0.7562876;-0.4228158;9.686366;13.924435;4.2380767;23.887772;0.0003091991;3511.226;6601.5977;-967.4056;6519.1167;-297.33554;-133.79778
1983-05-14;6.258779;2.2015483;-0.23148982;748.8838;1.2337747;107.710365;94.417076;0.116405405;450.0;259.60287;3.4897149;-0.39160624;9.637162;15.249118;5.6119485;20.538483;0.0;3157.859;5901.7876;-734.81415;6775.6167;-276.12778;-107.71778
1983-05-15;8.193807;4.2668357;-0.010185242;752.01337;0.8726375;81.405556;94.057945;0.09831361;450.0;219.27898;12.607426;-0.14743489;12.17933;18.896997;6.717682;18.90336;0.0;1979.9005;3686.7844;-91.9925;7490.5054;-96.25667;-30.84
1983-05-16;8.125722;5.1020913;0.0086301165;753.46857;0.7843573;86.605385;92.72079;0.08039097;450.0;179.32129;21.595825;-0.11117943;16.83277;26.515543;9.682775;17.861351;0.0;1758.6873;3260.9167;-11.919444;7572.401;-69.842224;-22.464445
1983-05-17;7.91686;4.1734414;-0.27350488;753.8342;0.9995454;96.22532;88.875404;0.061052006;450.0;136.67805;6.141052;-0.2739057;12.032763;27.99414;15.961364;19.636303;0.0;2536.99;4619.239;-666.2119;6851.7334;-183.37;-72.39778
1983-05-18;9.214508;1.7098185;-0.44100952;754.0412;1.258221;89.53735;77.545166;0.03915723;450.0;88.17545;0.38562715;-0.70466006;9.416834;26.16103;16.744188;23.06046;0.0;3995.1128;7076.3364;-996.87946;6669.386;-489.93332;-149.39667
1983-05-19;9.0130415;5.0315247;-0.035792034;752.66846;1.1478837;101.02063;45.946857;0.020001888;450.0;44.962566;3.3654752;-1.3605254;7.2150974;21.964745;14.749646;16.364223;0.0;4366.1406;6620.332;-904.19446;7149.9565;-942.0933;-395.08667
1983-05-20;9.64915;3.6592712;-0.11578623;749.69574;1.2024808;111.91443;20.15039;0.008733709;450.0;19.81608;2.2332191;-2.251626;3.3853502;15.807197;12.421846;8.021269;0.0;5396.671;7349.1987;-1774.0997;6472.8477;-1563.4595;-726.31915
1983-05-21;9.947194;-0.25089517;-0.21923573;750.4621;1.2330937;99.796486;8.21167;0.0035492976;450.0;8.056641;0.23234497;-3.1445167;1.0614246;12.067154;11.00573;3.496047;0.0;5928.3335;7686.2544;-2021.7883;6343.6265;-2184.9023;-741.6278
1983-05-22;10.293396;0.5273641;-0.029148102;752.9244;1.1096942;103.60043;3.119873;0.0013436079;450.0;3.092448;1.3198584;-3.2368526;0.62307715;10.386571;9.7634945;1.4407263;0.0;5858.592;7440.5244;-1862.0577;6698.1763;-2248.7278;-898.97
1983-05-23;8.707875;3.7616882;-0.009621938;751.28534;1.2614514;84.66832;1.1058756;0.00047783056;450.0;1.3427734;6.2602153;-2.6717744;1.463443;10.178104;8.714661;0.4689172;0.0;4983.8213;6273.5933;-1822.0303;6591.5864;-1855.9689;-1011.82776
1983-05-24;7.6345825;1.7714945;-0.10927836;749.78973;1.0515065;129.66908;0.44628906;0.00019288063;450.0;0.44759116;2.7838647;-2.9711761;0.5989969;8.45009;7.851109;0.18856302;0.0;5588.5483;7009.86;-2004.5272;6395.245;-2063.9912;-1085.2222
1983-05-25;7.846334;3.506602;-0.052928925;750.17065;1.0226421;138.14922;0.1752116;7.589658e-05;450.0;-7.345365e-21;4.6621113;-2.6760204;0.9455085;8.082673;7.13715;0.07368997;0.0;5164.021;6463.6636;-1871.695;6554.9434;-1858.9366;-1034.7544
1983-05-26;8.548828;4.1250205;-0.11437988;751.9641;1.0191365;101.842804;0.067871094;2.9563904e-05;433.98047;-7.345365e-21;2.472061;-2.672879;0.4531741;6.993026;6.539889;0.029623508;0.0;5192.342;6489.6436;-1921.7411;6553.202;-1856.7561;-1016.9489
1983-05-27;9.665619;1.1621908;-0.09340414;752.3003;1.1912519;116.81489;0.025065104;1.0967255e-05;428.49088;-7.345365e-21;0.0;-3.7936325;0.002592802;6.032467;6.029874;0.01225993;0.0;6561.84;8191.4165;-2453.8694;6086.4155;-2635.3123;-1103.9388
1983-05-28;7.5564675;1.4259237;-0.18722916;749.81647;1.2300936;95.14222;0.008951823;4.092852e-06;428.09375;-7.345365e-21;4.3722715;-2.7237144;0.72807074;6.318018;5.5899544;0.0037290156;0.0;5470.4717;6821.601;-2100.3743;6238.812;-1892.0745;-1271.4523
1983-05-29;8.399648;0.3327128;-0.20679347;746.789;1.254302;104.924164;0.0037434895;1.66893e-06;428.09375;-7.345365e-21;0.23187995;-3.6505022;0.032290816;5.238414;5.206123;0.0016205013;0.0;6160.32;7673.2524;-2300.0498;6163.691;-2535.8833;-952.3678
1983-05-30;8.932729;1.9659933;-0.036744434;749.2605;1.2221014;113.16387;0.0010579427;4.7683716e-07;428.09375;-7.345365e-21;0.627625;-3.5437775;0.081166625;4.946947;4.865773;0.0006146729;0.0;6234.892;7757.9487;-2058.3647;6511.493;-2461.7444;-1245.7522
1983-05-31;10.021861;2.1962483;0.010111491;752.5691;1.4024616;137.89752;0.0;-7.3453654e-25;428.09375;-7.345365e-21;0.17542541;-3.4492939;0.020608306;4.5841484;4.563533;0.00019744039;0.0;5894.512;7326.778;-2092.1304;6516.351;-2396.11;-1092.8389
1983-06-01;10.819234;-0.614034;-2.8509457;754.427;1.4903027;142.76245;0.0;-7.3453654e-25;282.33627;-7.345365e-21;0.00044107434;-3.9724298;5.9604645e-05;4.292041;4.2919965;6.3329935e-05;0.0;6662.134;8272.096;-2473.544;6133.902;-2759.5144;-1116.4122
1983-06-02;11.511088;-0.9371338;-2.6727448;753.1443;1.1199837;89.60398;0.0;-7.3453654e-25;116.668274;-7.345365e-21;0.03429651;-3.917546;0.0037550926;4.050076;4.046321;2.6077032e-05;0.0;6559.2637;8135.68;-2441.5854;6283.395;-2721.3877;-908.74335
1983-06-03;11.457408;1.762858;-0.046082813;751.9263;1.0957767;102.99753;0.0;-7.3453654e-25;101.64679;-7.345365e-21;1.3513088;-3.207054;0.16763806;3.9925277;3.8248599;3.7252903e-06;0.0;5510.8535;6828.067;-1978.5723;6802.5474;-2227.8333;-927.6389
1983-06-04;12.29774;1.8833618;-0.09439977;753.46844;1.4210902;120.688255;0.0;-7.3453654e-25;100.05076;-7.345365e-21;0.41207075;-3.4002056;0.04249811;3.6667733;3.6242976;0.0;0.0;5869.2744;7264.4946;-2203.584;6560.658;-2362.01;-1045.7378
1983-06-05;12.189484;2.0077312;-0.00945282;754.58057;1.2763335;149.70338;0.0;-7.3453654e-25;100.00974;-7.345365e-21;0.62454045;-3.2646666;0.059872866;3.5007148;3.4408495;0.0;0.0;5505.318;6806.8335;-1947.1409;6860.0693;-2267.8545;-815.5278
1983-06-06;12.279602;1.6924032;0.009644826;751.00146;1.6107364;215.96375;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.3864572;-3.8817916;0.041246414;3.3139884;3.2727346;0.0;0.0;6511.8135;8042.891;-2391.2644;6431.2026;-2696.5522;-1175.8656
1983-06-07;10.6258545;-0.8015137;0.010080974;749.8326;1.3130201;198.14128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.5156906;0.0;3.1173825;3.1173825;0.0;0.0;6856.3726;8459.58;-2761.7375;5872.399;-2442.2334;-1477.3545
1983-06-08;9.9218445;-0.21152751;0.0100695295;750.8055;1.2531646;131.93169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026047227;-3.1462517;0.00022351742;2.9744804;2.974242;0.0;0.0;6327.7056;7798.9834;-2475.2966;6167.8135;-2185.5955;-1395.4645
1983-06-09;10.605449;0.69259644;0.0099983215;750.61334;1.1603583;117.067726;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-3.207989;0.00014156103;2.8419719;2.8418303;0.0;0.0;6620.1094;8150.88;-2578.0645;6189.9355;-2228.4822;-1449.4078
1983-06-10;10.766734;1.7917175;0.009900411;750.1414;1.3133041;130.8594;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.354949;-2.8676465;0.028803945;2.7479827;2.7191863;0.0;0.0;6207.1426;7634.4756;-2298.19;6532.979;-1992.0583;-1511.4144
1983-06-11;11.389394;-0.44940186;0.010119121;749.5347;1.5575069;141.5296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.08702509;-3.0915234;0.0069737434;2.6120992;2.6051328;0.0;0.0;6608.4756;8119.57;-2554.3855;6300.5684;-2147.5789;-1576.3522
1983-06-12;10.064799;0.6456909;0.009941101;748.6074;1.0729853;133.41959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;1.1355015;-2.5513265;0.09834021;2.5973618;2.4990215;0.0;0.0;5546.5913;6807.76;-2242.9407;6570.5557;-1772.3212;-1373.4689
1983-06-13;11.037129;0.3674113;0.010133107;752.2695;1.2923945;193.00124;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.9885843;0.0;2.3999662;2.3999512;0.0;0.0;6824.777;8367.8545;-2744.7178;6118.5967;-2076.07;-1665.1378
1983-06-14;12.514537;-0.18774414;0.00972112;754.6328;1.1893381;160.16127;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-2.9760842;9.685755e-05;2.3065062;2.3064165;0.0;0.0;6926.83;8484.187;-2934.9978;6049.658;-2067.3855;-1522.5677
1983-06-15;14.384511;0.06865438;0.010154724;754.7563;1.1940359;148.34517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-2.9799175;2.9802322e-05;2.2183955;2.2183805;0.0;0.0;6938.3794;8489.484;-3007.3032;6170.266;-2070.0488;-1357.0377
1983-06-16;15.606567;0.23817952;0.010138194;754.4344;1.1757897;128.26486;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085611216;-2.8682444;5.9604645e-05;2.1354854;2.1354258;0.0;0.0;6943.237;8494.328;-3048.185;6293.44;-1992.4745;-1367.3989
1983-06-17;15.899872;-1.2842712;0.009977977;753.30634;1.4227611;148.78117;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012993806;-2.6883316;8.940697e-05;2.057314;2.0572395;0.0;0.0;6946.812;8497.603;-3097.5742;6336.115;-1867.4956;-1480.2067
