time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1983-06-18;15.387248;-2.470164;0.010181427;752.1757;1.2483779;137.1975;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-2.4378383;8.940697e-05;1.9834936;1.9834042;0.0;0.0;7000.21;8561.795;-3246.9307;6182.243;-1693.4856;-1626.0734
1983-06-19;15.169993;-4.426371;0.009738922;750.5506;1.2703097;129.0393;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-2.2087953;2.9802322e-05;1.9137114;1.9136816;0.0;0.0;7054.0107;8626.498;-3380.861;5997.912;-1534.3767;-1764.8345
1983-06-20;14.665965;-3.3867085;0.009824117;750.5359;1.2244587;191.13373;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085854245;-2.004047;5.9604645e-05;1.8479079;1.8478558;0.0;0.0;6907.271;8445.951;-3252.601;6119.4688;-1392.1444;-1848.2256
1983-06-21;13.891866;-2.388621;0.009894053;749.67847;1.4106674;174.38232;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.8467661;5.9604645e-05;1.7856956;1.7856286;0.0;0.0;6960.5864;8510.045;-3176.4495;6172.7656;-1282.8867;-2149.6055
1983-06-22;12.225026;-0.8341878;0.009969075;747.9614;1.5038189;143.69469;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11934638;-1.5272964;0.007763505;1.7347336;1.726985;0.0;0.0;6429.3403;7859.461;-2772.1277;6434.519;-1060.961;-2318.641
1983-06-23;12.292134;0.10496012;0.009848277;749.99054;1.3690845;145.69106;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6730167;2.9802322e-05;1.6714633;1.6714334;0.0;0.0;6849.9795;8372.586;-3012.4517;6285.488;-1162.1888;-2349.8445
1983-06-24;13.13683;0.19874065;0.009892781;750.31226;1.24142;131.38835;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.018119812;-1.6230326;0.0011771917;1.6196668;1.6184971;0.0;0.0;6639.003;8113.669;-2924.213;6465.249;-1127.4678;-2167.2788
1983-06-25;13.733459;-0.14338176;0.009990692;749.07666;1.3552632;151.12529;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04657507;-1.5992848;0.0030100346;1.5711486;1.5681237;0.0;0.0;6745.3623;8242.526;-3005.6086;6441.1826;-1110.97;-2256.4766
1983-06-26;12.762736;0.0033772786;0.010040283;748.73114;1.3285533;188.84935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002579315;-1.3899478;0.00014901161;1.5205592;1.5203953;0.0;0.0;6427.149;7852.676;-2834.1206;6453.9956;-965.55;-2372.939
1983-06-27;12.682729;0.38815308;0.01035436;748.0262;1.3663468;121.69811;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-1.4487077;5.9604645e-05;1.4750063;1.4749691;0.0;0.0;6613.403;8079.11;-2902.9258;6469.8433;-1006.3689;-2371.1367
1983-06-28;11.41512;0.8149719;0.010059357;747.86554;1.2704198;105.686066;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.66798925;-1.3366798;0.039622188;1.4715791;1.4319494;0.0;0.0;5959.91;7279.81;-2573.2605;6671.8013;-928.5467;-2212.6145
1983-06-29;12.371724;1.5766703;0.009994507;749.9533;1.2060368;99.19198;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23265491;-1.533892;0.013753772;1.4047772;1.3910234;0.0;0.0;6261.4556;7647.191;-2638.465;6751.169;-1065.5433;-2162.2356
1983-06-30;14.143666;1.9877523;0.0100695295;753.1455;1.0404842;84.756935;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.6696724;2.9802322e-05;1.3514459;1.3514235;0.0;0.0;6702.161;8184.513;-2995.8784;6627.5513;-1159.8656;-2072.5388
1983-07-01;16.16625;2.0895588;0.009774526;753.8995;1.2044637;78.38058;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.608437;0.00010430813;1.3133585;1.3132542;0.0;0.0;6827.9688;8337.096;-3103.8494;6715.539;-1117.3289;-2055.291
1983-07-02;17.255148;1.3634542;0.009821574;751.2718;1.2683535;93.79691;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001013279;-1.5434176;5.9604645e-05;1.2767017;1.276657;0.0;0.0;6731.6357;8218.388;-3139.9443;6804.718;-1072.16;-2006.4667
1983-07-03;17.2111;-0.56919354;0.009873708;749.21313;1.340166;140.31404;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008476066;-1.4855638;5.9604645e-05;1.2415946;1.2415498;0.0;0.0;6935.761;8466.479;-3371.6895;6520.1387;-1031.9711;-2187.4622
1983-07-04;18.075317;-2.9312031;0.010241191;749.8086;1.1504374;157.75954;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008702277;-1.4871275;4.4703484e-05;1.2079775;1.2079403;0.0;0.0;7112.5337;8681.191;-3701.7375;6188.569;-1033.0566;-1933.8567
1983-07-05;16.878489;-2.8300068;0.010032654;749.6672;1.3994681;180.95851;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3443567;0.0;1.175791;1.1758059;0.0;0.0;7089.5903;8652.104;-3615.7;6139.149;-933.88;-2231.6655
1983-07-06;15.419261;-2.0360413;0.010210673;749.1435;1.2293121;170.8927;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025668533;-1.2719389;0.00013411045;1.1451542;1.1450126;0.0;0.0;7074.754;8632.875;-3509.6033;6150.817;-883.5733;-2352.5144
1983-07-07;14.519185;0.49994913;0.009928386;749.427;1.2138296;125.11236;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14610887;-1.1238307;0.008270144;1.1238903;1.1156201;0.0;0.0;6254.2705;7630.5723;-2877.8105;6738.53;-780.6889;-2258.0623
1983-07-08;15.550029;0.96617633;0.009775798;750.61206;1.2270409;139.78;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.028979778;-1.1526672;0.0013113022;1.0888726;1.0875463;0.0;0.0;6046.207;7375.7944;-2818.2996;6872.8643;-800.72;-2122.959
1983-07-09;16.46222;-1.058909;0.010304769;752.4651;1.3549117;174.51172;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043511385;-1.2652352;2.9802322e-05;1.0603964;1.0603815;0.0;0.0;6893.54;8408.441;-3250.8516;6569.9834;-878.9167;-2383.6223
1983-07-10;17.682861;-1.0101827;0.010332744;754.5432;1.3067087;161.0068;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017230759;-1.2902617;0.00010430813;1.0341406;1.0340288;0.0;0.0;6911.555;8429.385;-3309.2043;6695.9795;-896.3011;-2168.53
1983-07-11;18.788279;-2.3469646;0.010140737;754.83545;1.2602302;96.27945;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086487416;-1.3029687;5.2154064e-05;1.0086447;1.0085851;0.0;0.0;6915.894;8433.559;-3444.1863;6684.9814;-905.1289;-2103.5645
1983-07-12;19.219055;-2.4971821;0.010052999;753.28174;1.417491;94.53177;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012882019;-1.275545;7.4505806e-05;0.9841472;0.9840727;0.0;0.0;6914.6978;8430.97;-3451.205;6725.9434;-886.0789;-2114.07
1983-07-13;19.427652;-2.8519185;0.010155995;751.4112;1.3378782;129.22156;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-1.2459531;5.9604645e-05;0.96049905;0.9604469;0.0;0.0;6937.4927;8457.676;-3481.8367;6707.189;-865.52167;-2172.8455
1983-07-14;18.803122;-2.7084553;0.009718577;751.0584;1.2621223;122.89294;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012877426;-1.1990666;5.9604645e-05;0.9377897;0.9377152;0.0;0.0;7018.528;8555.418;-3654.3384;6454.1235;-832.9533;-2162.37
1983-07-15;20.17637;-3.0612183;0.009916942;751.9209;1.384375;96.22173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-1.1953487;4.4703484e-05;0.91585517;0.91582537;0.0;0.0;7016.817;8552.222;-3682.8232;6534.654;-830.3689;-2011.8534
1983-07-16;21.869873;-2.9866638;0.009894053;752.6829;1.4195127;152.99129;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012715108;-1.2118183;5.9604645e-05;0.8947849;0.8947179;0.0;0.0;6897.0107;8404.276;-3450.8198;7003.9565;-841.81;-2010.7522
1983-07-17;22.034882;-0.47683716;0.009958903;752.8829;1.4371768;129.35272;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001731676;-1.2030284;8.940697e-05;0.87437034;0.8742809;0.0;0.0;6778.697;8258.253;-3328.619;7234.3735;-835.70447;-2073.179
1983-07-18;21.830362;-2.2545674;0.00969696;752.3244;1.3611928;143.2028;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-1.1581742;2.9802322e-05;0.854522;0.8544922;0.0;0.0;6851.4297;8344.974;-3461.7114;7016.6724;-804.54443;-2203.4478
1983-07-19;19.456553;-4.3637595;0.009765625;749.67926;1.3883824;237.40178;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.025524;0.0;0.8355081;0.8354932;0.0;0.0;6929.6704;8438.479;-3578.0637;6543.8267;-712.39777;-2439.5234
1983-07-20;17.451792;-1.5668234;0.009920756;747.52106;1.270312;138.50005;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017339716;-1.0005106;8.940697e-05;0.8171946;0.8171052;0.0;0.0;6795.917;8273.653;-3303.554;6725.0645;-695.0211;-2503.939
1983-07-21;15.547008;0.6385905;0.00995636;746.82513;1.3880138;133.78755;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.043559074;-0.8508768;0.0023841858;0.8018315;0.7994473;0.0;0.0;6320.5327;7693.217;-2971.9077;6830.0776;-591.07556;-2625.4844
1983-07-22;16.212555;-0.07675171;0.009976705;747.9492;1.314586;133.18333;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.93127227;2.9802322e-05;0.7824302;0.7824153;0.0;0.0;6505.126;7916.2134;-3081.7034;6810.824;-646.92334;-2488.9534
1983-07-23;16.324636;-0.30205283;0.009897868;749.4297;1.3245009;133.6376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.8879118;7.4505806e-05;0.7659793;0.7659197;0.0;0.0;6585.061;8011.633;-3149.5;6705.136;-616.80225;-2638.9023
1983-07-24;16.66749;-0.99973553;0.010112762;748.9907;1.22523;118.82856;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9566266;0.0;0.74987113;0.74987113;0.0;0.0;6855.2344;8338.466;-3401.7656;6548.473;-664.5367;-2444.679
1983-07-25;17.706717;2.1247253;0.009924571;748.0378;1.3257192;94.22489;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9481106;0.0;0.7342696;0.7342696;0.0;0.0;6617.7847;8047.731;-3173.1716;6928.9478;-658.6211;-2364.7466
1983-07-26;17.191507;0.79678345;0.010154724;745.749;1.4699626;145.42668;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001888121;-0.89178795;8.940697e-05;0.71927905;0.71917474;0.0;0.0;6632.3076;8063.5225;-3212.3193;6779.8345;-619.49554;-2614.38
1983-07-27;15.721252;-2.7056477;0.009867351;744.8347;1.5485462;178.53175;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.8358676;8.940697e-05;0.7047504;0.704661;0.0;0.0;6798.562;8264.042;-3353.9802;6393.4976;-580.65;-2727.7766
1983-07-28;13.599446;-2.9084473;0.009895325;745.58246;1.6950874;219.96306;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017132824;-0.7513147;8.940697e-05;0.69078803;0.6906986;0.0;0.0;6763.2305;8219.281;-3276.5173;6217.77;-521.9128;-2932.281
1983-07-29;13.108012;-3.6114502;0.009805043;747.5405;1.287779;195.5025;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00129625;-0.783137;7.4505806e-05;0.677228;0.67715347;0.0;0.0;6757.6865;8210.692;-3331.2605;6161.08;-544.01886;-2757.0884
1983-07-30;13.789571;-1.901713;0.009947459;750.7373;1.3360866;159.82515;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017046923;-0.7805303;8.940697e-05;0.66411495;0.66401064;0.0;0.0;6680.707;8115.3516;-3228.2417;6337.77;-542.20886;-2702.4146
1983-07-31;16.565023;-3.3046162;0.010077159;752.52814;1.2670166;84.73344;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008594999;-0.8996837;4.4703484e-05;0.65121055;0.65115094;0.0;0.0;6766.7285;8217.998;-3441.1128;6462.8135;-624.98;-2256.8367
1983-08-01;19.29184;4.512329;0.009783427;751.5742;1.3817945;84.1274;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00011920929;-0.8992013;0.0;0.63857436;0.63857436;0.0;0.0;6452.3794;7834.403;-2930.5762;7357.4453;-624.64557;-2277.351
1983-08-02;19.76893;3.082428;0.009863536;749.67285;1.3674887;109.06913;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002147749;-0.90293217;0.00010430813;0.6264448;0.6263256;0.0;0.0;6535.761;7933.9043;-3264.1646;7044.406;-627.2367;-2355.5112
1983-08-03;18.385956;-1.4976095;0.00970459;748.1799;1.3550929;115.04452;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.8750018;7.4505806e-05;0.6145239;0.6144643;0.0;0.0;6707.206;8140.217;-3499.5122;6589.5234;-607.8345;-2336.9844
1983-08-04;17.033731;1.0409851;0.009797414;747.1058;1.4693457;115.89224;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.030091405;-0.8056993;0.0012367964;0.604257;0.6030202;0.0;0.0;6229.789;7558.863;-3011.6233;6981.213;-559.69336;-2374.7922
1983-08-05;17.011993;2.7894695;0.009991963;748.1077;1.3270564;99.7542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021515542;-0.8000331;0.00011920929;0.59202313;0.5919039;0.0;0.0;6181.915;7499.323;-2871.0732;7225.004;-555.75665;-2429.4944
1983-08-06;17.57608;1.8211161;0.009824117;748.92535;1.2805405;107.81537;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.789091;5.9604645e-05;0.5811453;0.5811006;0.0;0.0;6124.0176;7427.516;-3046.5908;7025.0146;-548.1556;-2249.959
1983-08-07;17.643148;2.1397603;0.0096918745;751.0237;1.3512259;152.54854;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025182944;-0.7485133;0.00011920929;0.5707592;0.57063997;0.0;0.0;5995.7354;7270.258;-3014.8303;6969.012;-519.9667;-2277.72
1983-08-08;17.296143;-3.4003906;0.01012675;751.9056;1.3532497;113.62711;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.79398507;0.0;0.5604476;0.5604476;0.0;0.0;6666.993;8082.346;-3551.5698;6362.471;-551.55554;-2425.8755
1983-08-09;17.770926;-3.577647;0.009887695;751.0284;1.2980329;85.956055;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.8215066;7.4505806e-05;0.5505532;0.5505085;0.0;0.0;6644.7676;8053.6855;-3500.9126;6499.8833;-570.67224;-2163.869
1983-08-10;19.549368;3.2753398;0.009808858;749.1477;1.3155257;119.023506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00084638095;-0.8176928;4.4703484e-05;0.54080784;0.5407706;0.0;0.0;6492.0376;7866.842;-3337.4656;6880.4946;-568.0244;-2233.8
1983-08-11;20.356354;-3.9408367;0.009881337;748.6238;1.2226593;219.5128;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.002157688;-0.78626347;0.00011920929;0.5314648;0.5313605;0.0;0.0;6342.161;7683.5215;-3398.179;6814.23;-546.1911;-2040.4266
1983-08-12;19.931488;-4.0224915;0.009694417;750.5275;1.2328787;204.85907;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.7761754;5.9604645e-05;0.5223155;0.5222559;0.0;0.0;6347.186;7687.9707;-3369.9705;6808.6064;-539.18335;-2162.4277
1983-08-13;18.69221;-4.2411804;0.010088603;751.08185;1.3061398;241.36707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086447544;-0.75396615;2.9802322e-05;0.5134046;0.5133748;0.0;0.0;6508.7363;7881.8535;-3584.8306;6427.9683;-523.75446;-2232.8745
1983-08-14;17.786264;-4.3760986;0.009984334;751.03314;1.2550684;170.70787;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085829356;-0.74418074;4.4703484e-05;0.50476193;0.5047023;0.0;0.0;6575.5645;7961.0073;-3743.837;6154.3057;-516.95776;-2198.331
1983-08-15;17.385132;-5.2240195;0.010041554;751.38354;1.2844834;103.450226;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.7358175;2.9802322e-05;0.49629807;0.49626827;0.0;0.0;6635.598;8031.908;-3810.9072;6036.959;-511.14777;-2090.14
1983-08-16;18.635782;-4.266703;0.009922028;752.0401;1.3027446;84.67458;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7702522;4.4703484e-05;0.48805773;0.48802048;0.0;0.0;6506.386;7874.515;-3635.488;6415.4688;-535.0689;-1969.6589
1983-08-17;19.768667;4.356649;0.009929657;753.09064;1.3761592;84.217636;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75151396;0.0;0.4799664;0.4799515;0.0;0.0;6196.5576;7498.6504;-3188.4438;7073.6597;-522.05225;-2037.2644
1983-08-18;20.289724;1.0552572;0.00977834;752.8012;1.3520937;164.632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087146036;-0.7561967;4.4703484e-05;0.4720986;0.4720688;0.0;0.0;6251.7783;7564.5576;-3362.079;6909.263;-525.30444;-2084.7166
1983-08-19;19.685007;-2.480957;0.0101674395;751.6001;1.386861;112.17147;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.72814894;4.4703484e-05;0.4644543;0.46441704;0.0;0.0;6328.352;7656.2915;-3446.2766;6702.867;-505.8211;-2144.531
1983-08-20;17.777578;-1.9782715;0.00976181;749.273;1.321407;176.5998;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001296;-0.68631023;5.9604645e-05;0.45704842;0.45698136;0.0;0.0;6303.8213;7625.6934;-3439.2234;6509.906;-476.7561;-2292.4778
1983-08-21;16.914001;-2.4264019;0.009789784;748.6052;1.2368137;166.14015;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00087022776;-0.6713504;4.4703484e-05;0.44977665;0.44973195;0.0;0.0;6362.793;7696.1313;-3579.048;6225.4062;-466.36444;-2203.3345
1983-08-22;16.087454;-4.1782227;0.009890239;748.78534;1.2844191;137.9059;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012934206;-0.6499458;5.9604645e-05;0.4427433;0.4426837;0.0;0.0;6347.0444;7676.158;-3583.563;6110.0537;-451.49554;-2226.5933
1983-08-23;15.605957;-2.3531494;0.01025645;749.354;1.1880997;115.56113;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086283433;-0.64057297;2.9802322e-05;0.43582916;0.43578446;0.0;0.0;6231.2;7535.026;-3379.0042;6291.656;-444.98557;-2261.186
1983-08-24;13.922109;-1.0091553;0.009831746;748.6757;1.3221463;127.95969;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091791153;-0.5715117;2.9802322e-05;0.42912364;0.42909384;0.0;0.0;5865.3975;7091.714;-2933.1045;6607.1973;-397.0111;-2446.89
1983-08-25;12.585815;-0.8682658;0.010303497;747.894;1.4848204;126.15759;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.23014545;-0.572538;0.010117888;0.43284893;0.42271614;0.0;0.0;5181.037;6263.472;-2569.3506;6756.708;-397.72333;-2238.2068
1983-08-26;12.983134;1.1672262;0.010180156;748.634;1.1453949;112.65035;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.5573016;5.9604645e-05;0.41654706;0.4164949;0.0;0.0;5180.405;6261.8774;-2627.66;6808.007;-387.1389;-2098.2334
1983-08-27;13.071716;-0.3720398;0.010070801;747.34985;1.2144214;153.54697;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5819276;0.0;0.41033328;0.41034818;0.0;0.0;5754.3687;6954.9546;-2989.972;6434.7705;-404.24667;-2312.19
1983-08-28;12.223297;-5.252472;0.0099652605;746.15594;1.3883508;235.95233;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0053346157;-0.5120821;0.00025331974;0.40459633;0.4043579;0.0;0.0;5800.4863;7010.132;-3023.1567;6168.5283;-355.72665;-2402.4722
1983-08-29;8.86734;3.1302898;0.009927114;749.34564;1.0170411;100.85721;0.0;-7.3453654e-25;99.99998;-7.345365e-21;6.99307;-1.1581537;0.4092455;0.80806017;0.39881468;0.0;0.0;3565.6423;4308.7295;-1827.5995;6853.98;-804.5311;-1351.2988
1983-08-30;10.095561;2.5230815;0.009811401;750.8701;1.1562288;72.06519;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.33620596;-1.642284;0.015765429;0.4092753;0.39349496;0.0;0.0;4500.7134;5437.886;-2034.4558;6798.344;-1140.84;-1381.1533
1983-08-31;12.063548;2.525116;0.010128021;752.3704;1.1666484;85.01234;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0026113656;-1.7115352;0.00013411045;0.38817525;0.38804114;0.0;0.0;5240.3457;6330.746;-2308.7385;6825.6665;-1188.9467;-1616.9497
1983-09-01;13.546529;2.9754333;0.01010259;754.1113;1.1086783;60.779358;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0045031304;-1.6325889;0.00016391277;0.38276613;0.38259476;0.0;0.0;5586.0107;6747.6665;-2678.7043;6615.5977;-1134.105;-1571.4333
1983-09-02;14.698029;1.3888448;0.009864807;752.4841;1.1282066;66.316376;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012397766;-1.4155228;5.9604645e-05;0.3772676;0.3772229;0.0;0.0;5487.1655;6627.5273;-2719.0125;6698.3877;-983.3161;-1519.2805
1983-09-03;14.984416;0.6283366;0.010111491;751.04486;1.1179725;108.98368;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.04426539;-1.0799766;0.0019967556;0.37400424;0.37200004;0.0;0.0;5106.6963;6167.1313;-2670.6282;6789.45;-750.2233;-1542.0433
1983-09-04;14.065155;1.0572001;0.009961446;750.06256;1.3012593;168.51566;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.862401;1.4901161e-05;0.3669113;0.3668815;0.0;0.0;5605.2847;6768.371;-2915.7039;6460.7266;-599.0822;-2013.8256
1983-09-05;14.197093;-0.767863;0.00990804;750.4434;1.1725179;191.30652;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017078765;-0.73636883;8.940697e-05;0.3619492;0.36186725;0.0;0.0;5713.1377;6897.9;-3097.0083;6285.7446;-511.5311;-1939.4734
1983-09-06;14.153676;-0.827301;0.010278066;750.1372;1.1801188;151.89168;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008642673;-0.6605471;4.4703484e-05;0.35697222;0.3569275;0.0;0.0;5647.2163;6817.479;-3091.421;6337.344;-458.86;-1932.11
1983-09-07;14.942403;-0.369812;0.010142009;749.05927;1.191296;137.63536;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029563904;-0.60469097;0.00014901161;0.35226345;0.352107;0.0;0.0;5297.2466;6394.271;-2843.9624;6662.703;-420.05777;-1778.96
1983-09-08;13.966919;0.67870075;0.010059357;749.6333;1.2263974;135.22968;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017073562;-0.52473974;8.940697e-05;0.34749508;0.34743547;0.0;0.0;5267.7207;6357.825;-2740.798;6664.798;-364.52;-2100.3433
1983-09-09;14.4166765;1.234375;0.010101318;750.384;1.2024125;122.706215;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017172579;-0.56173;8.940697e-05;0.34290552;0.34282357;0.0;0.0;5390.1323;6504.7944;-2983.5884;6471.365;-390.215;-1908.6145
1983-09-10;13.468231;-0.5177104;0.010025024;749.51447;1.4103931;92.440956;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.5412297;2.9802322e-05;0.33834577;0.33830106;0.0;0.0;5465.6743;6595.1006;-3046.1208;6290.9087;-375.97446;-1914.6622
1983-09-11;13.399159;3.2748005;0.009990692;750.1121;1.3969761;43.184387;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091493124;-0.4953295;4.4703484e-05;0.33396482;0.33390522;0.0;0.0;5136.3433;6196.8916;-2757.6396;6605.989;-344.0889;-1927.0222
1983-09-12;13.890187;0.14724731;0.009936015;750.12134;1.1601812;121.67974;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.027482742;-0.5184822;0.001385808;0.3309846;0.32959878;0.0;0.0;5118.3574;6174.667;-2821.451;6582.51;-360.1722;-1763.8611
1983-09-13;11.791707;1.0540262;0.009951274;750.2947;1.1450628;88.18402;0.0;-7.3453654e-25;99.99998;-7.345365e-21;2.1204681;-0.67859423;0.1180917;0.44354796;0.32545626;0.0;0.0;4299.9023;5186.6196;-2361.1858;6768.4243;-471.39667;-1556.6289
1983-09-14;11.412465;2.40153;0.009847005;751.59595;1.4508615;93.56359;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.658192;-1.0649134;0.031277537;0.3527701;0.32147765;0.0;0.0;4401.9907;5308.7896;-2174.0657;6880.6846;-739.76;-1431.2711
1983-09-15;11.190043;1.7364706;0.009892781;751.73566;1.4016758;51.26599;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02670288;-1.0042992;0.0012516975;0.31876564;0.31752884;0.0;0.0;5025.242;6060.075;-2596.857;6486.4727;-697.6533;-1800.1187
1983-09-16;11.487335;-1.6626791;0.01003774;750.3733;1.0455167;76.814415;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.011685064;-0.8526165;0.0005811453;0.31419098;0.3136024;0.0;0.0;4991.211;6013.836;-2727.195;6322.525;-592.2833;-1613.6677
1983-09-17;12.48997;-1.7514648;0.010105133;751.38116;1.0621322;171.73476;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.34027237;-0.74304736;0.01630187;0.3260374;0.30975044;0.0;0.0;4877.096;5871.183;-2677.7205;6429.6987;-516.17053;-1629.5677
1983-09-18;12.739919;-3.3625183;0.009970347;751.85034;1.2807121;168.31526;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.02527237;-0.71786714;0.0011920929;0.30717254;0.30599535;0.0;0.0;4916.5757;5913.504;-2696.3677;6426.0444;-498.6789;-1588.1111
1983-09-19;13.060089;-2.588094;0.009922028;752.19574;1.1471704;263.0764;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.7682286;-0.66077524;0.04066527;0.34298003;0.30231476;0.0;0.0;4265.8145;5126.258;-2339.8933;6743.4653;-459.0178;-1483.3633
