time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1983-09-20;13.11378;-3.8972778;0.010100047;751.43536;1.5260836;267.56943;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012925739;-0.67893416;5.9604645e-05;0.2988279;0.29876828;0.0;0.0;4515.5396;5421.7095;-2544.8179;6396.5864;-471.63333;-1555.3534
1983-09-21;12.692494;-2.9465942;0.0102005005;751.9588;1.288792;262.6918;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012833644;-0.63265675;5.9604645e-05;0.2953112;0.2952367;0.0;0.0;5031.1865;6035.6323;-2874.084;6115.3823;-439.48557;-1682.9978
1983-09-22;12.344472;-3.5401409;0.00985082;752.5771;1.2209927;202.90364;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-0.5606078;8.940697e-05;0.29182434;0.29174238;0.0;0.0;5067.126;6073.464;-3038.447;5904.6455;-389.43668;-1646.0856
1983-09-23;11.7718;-4.869741;0.009820302;751.4981;1.1867878;184.07323;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025749195;-0.51003695;0.00011920929;0.28845668;0.28833747;0.0;0.0;5110.4346;6120.0557;-3186.1868;5695.0034;-354.30667;-1565.0233
1983-09-24;10.338857;-2.1642659;0.010169983;750.03876;1.328741;234.91608;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.048863888;-0.42989385;0.0020861626;0.28708577;0.2849847;0.0;0.0;4969.062;5945.601;-2810.6143;5974.777;-298.63333;-1799.8212
1983-09-25;7.9147034;1.2787882;0.009803772;750.1292;1.6481758;216.88109;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.98480284;-0.62473303;0.046491623;0.3283471;0.28185546;0.0;0.0;3578.3271;4277.927;-1935.9819;6511.3145;-433.9811;-1539.6956
1983-09-26;9.575429;-0.6631673;0.009933472;752.62573;1.076311;169.16173;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016391277;-0.5976223;7.4505806e-05;0.27881563;0.27874112;0.0;0.0;4909.7056;5864.3945;-2904.08;5771.322;-415.14777;-1614.0677
1983-09-27;9.295461;-2.7719014;0.010012309;753.15704;1.1769501;66.64442;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025689597;-0.5554911;0.00011920929;0.2757311;0.27559698;0.0;0.0;4864.405;5805.249;-2885.8494;5827.3667;-385.8811;-1542.9
1983-09-28;9.556935;-4.5111794;0.009906769;752.5336;1.11908;70.95745;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.5090516;2.9802322e-05;0.27251244;0.27249753;0.0;0.0;4869.762;5806.6294;-2935.7402;5798.2305;-353.62112;-1531.9711
1983-09-29;10.178935;-5.9328003;0.010100047;751.7044;1.1641818;89.97938;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.47067925;1.4901161e-05;0.2694726;0.2694577;0.0;0.0;4833.1377;5757.977;-2998.44;5735.1807;-326.96555;-1526.5555
1983-09-30;10.064799;-8.37796;0.010063171;752.8125;1.0729733;91.4622;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0023603435;-0.44634658;0.00011920929;0.26658177;0.26646256;0.0;0.0;4815.392;5731.8765;-3025.6777;5666.8955;-310.0611;-1472.98
1983-10-01;9.7369795;-8.972046;0.009577434;752.77155;1.2250737;205.15407;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.39532036;4.4703484e-05;0.26357174;0.26352704;0.0;0.0;4805.8467;5715.5933;-2983.0955;5601.27;-274.61667;-1597.4523
1983-10-02;9.696553;-6.3527527;0.009698232;750.22504;1.5215751;116.38773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.008722152;-0.34973863;0.00043213367;0.26112795;0.26069582;0.0;0.0;4231.078;5027.708;-2484.9792;6106.5522;-242.95111;-1524.5333
1983-10-03;8.01297;-4.342794;0.010274251;749.0511;1.6349853;153.45569;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.06349683;-0.34014508;0.0030696392;0.26099384;0.2579242;0.0;0.0;4637.7124;5506.1597;-2575.7686;5963.4937;-236.2889;-1795.4623
1983-10-04;4.4277244;-1.3661093;0.010125478;747.3521;1.5069984;186.41418;0.0;-7.3453654e-25;99.99998;-7.345365e-21;3.766683;-1.2444444;0.18921494;0.44459105;0.2553463;0.0;0.0;3142.7507;3728.166;-1783.3025;6127.738;-864.4739;-1125.5078
1983-10-05;3.5262249;-5.9587097;0.010164897;748.7954;0.9950859;161.64925;0.0;3.973643e-08;99.99998;-7.345365e-21;0.38933754;-0.69503856;0.01861155;0.27143955;0.252828;0.0;0.0009164214;3747.728;4441.876;-2057.298;5933.451;-482.8211;-1359.831
1983-10-06;2.2340496;-4.6141257;-5.5666375;751.65314;1.4956894;23.390533;2.4802246;0.0003693501;144.09796;2.4820964;1.1963665;-0.92505014;0.04966557;0.29999018;0.2503246;0.11751801;0.37498772;3834.5425;4636.8335;-2245.153;5559.3022;-642.8444;-1366.0511
1983-10-07;5.488108;-5.913147;-6.7985497;754.86993;1.1902509;54.01051;1.8058268;0.00026683012;150.66534;1.953125;0.0012934206;-0.8666944;0.008285046;0.25609136;0.24779141;0.12635067;0.0;4469.8716;5357.98;-2663.4453;5354.814;-602.13556;-1123.7977
1983-10-08;7.5372415;-7.493937;-6.425756;754.3311;1.1470212;63.275604;1.0449219;0.00015294552;150.67967;1.2207031;0.0;-0.9045191;0.0067278743;0.25197864;0.24526566;0.102903694;0.0;4524.372;5387.519;-2797.7573;5430.249;-628.4133;-966.94556
1983-10-09;8.312978;-8.957316;-7.229014;754.2736;1.1060075;183.03908;0.5378418;7.83205e-05;150.68748;0.44759116;0.003000543;-0.8042613;0.0038444996;0.24658442;0.24275482;0.056562945;0.0;4545.916;5388.598;-2944.8062;5253.8105;-558.7378;-1018.45776
1983-10-10;8.8632;-9.581085;-7.331032;753.6175;1.093062;246.4152;0.26497397;3.8464863e-05;150.69366;-7.345365e-21;0.0017225739;-0.7045269;0.002041459;0.24233758;0.24030358;0.029915944;0.0;4532.065;5357.543;-2958.9133;5235.332;-489.43555;-1039.4044
1983-10-11;6.9553323;-6.0861;-6.2527833;752.25586;1.1929969;192.92998;0.12386068;1.8040339e-05;150.6953;-7.345365e-21;0.0;-0.5536694;0.0009834766;0.23889542;0.23791194;0.014942139;0.0;4395.5073;5186.907;-2681.3228;5473.5576;-384.62668;-1294.73
1983-10-12;7.3963623;-6.396993;-6.472449;753.37836;1.0675589;66.101036;0.05452474;8.185704e-06;150.6953;-7.345365e-21;0.0;-0.555383;0.00047683716;0.23600459;0.23554265;0.007255003;0.0;4415.213;5203.3994;-2878.5889;5353.307;-385.80777;-1036.4678
1983-10-13;7.1448874;-7.9734597;-6.62043;749.49146;1.2096134;162.96869;0.022542318;3.2981236e-06;150.6953;-7.345365e-21;0.0017285338;-0.4722234;0.00028312206;0.2335012;0.23321807;0.0030212104;0.0;4396.5225;5175.9424;-2822.889;5332.1245;-328.0411;-1213.2067
1983-10-14;6.2465515;-4.1475425;-5.743126;749.0786;1.0516597;182.28465;0.009033203;1.3113022e-06;150.6953;-7.345365e-21;0.0004351138;-0.3603585;0.00010430813;0.2310574;0.2309531;0.0013075769;0.0;4152.778;4884.481;-2458.8489;5676.711;-250.33;-1448.3767
1983-10-15;5.529663;-3.6471558;-3.0205028;751.0005;1.2470568;83.898766;0.0034993489;6.357829e-07;150.77245;-7.345365e-21;3.173411;-0.47876966;0.1822859;0.41103363;0.22874773;0.0005364418;0.0055506825;3952.44;4644.747;-2110.6855;6121.255;-332.58554;-1296.1978
1983-10-16;2.7820637;1.0198975;-0.58096313;750.1467;1.2333966;49.058197;0.20735677;6.818771e-05;151.48305;0.32552084;14.284062;-1.1866019;0.8495748;1.0762662;0.22668391;0.0030379742;0.91023374;1555.2639;1827.1788;-671.7178;7065.513;-824.28613;-487.43112
1983-10-17;1.2985941;-1.2470703;-3.8693504;749.7429;1.114362;28.0643;15.549561;0.0022885005;145.458;15.380859;5.9177217;-1.0797875;0.37281215;0.59756637;0.22475421;1.6128272;1.9575208;2328.1782;3058.8228;-1366.3464;6149.98;-750.3589;-573.76
1983-10-18;2.4590862;-2.8868;-6.191694;751.80524;1.1247019;25.190765;9.076416;0.0013230642;150.88605;8.544922;0.004099451;-1.3271365;0.0885874;0.31134486;0.22275746;1.1093653;0.0015348196;3771.2556;4660.37;-2054.425;5627.5957;-922.1767;-795.6633
1983-10-19;3.27477;-3.3758748;-6.4560256;753.35834;1.1842768;38.79192;4.084961;0.0005954504;150.94203;4.0283203;0.00085234636;-1.3544523;0.039935112;0.260666;0.22073835;0.50133836;0.0;3924.6816;4709.82;-2262.912;5475.5933;-941.04553;-727.9189
1983-10-20;3.337677;-4.7351685;-7.0984063;753.3254;1.1601533;30.895731;1.8368326;0.0002681017;150.97557;1.7089844;0.00086426723;-1.3310956;0.017553568;0.23630261;0.2187416;0.22186898;0.0;3993.9534;4731.1445;-2389.3645;5319.629;-924.8078;-731.1411
1983-10-21;4.5798745;-4.9873657;-7.56818;753.06885;1.0197655;176.95299;0.82438153;0.00012024244;150.98956;0.9765625;0.0004351138;-1.2721764;0.008016825;0.22478402;0.21676719;0.10220893;0.0;4020.535;4735.4067;-2469.615;5244.202;-883.7822;-666.04443
1983-10-22;4.8792114;-5.318746;-7.5483246;752.7798;0.99677485;170.44455;0.3647461;5.320708e-05;150.99217;0.24414062;0.0;-1.2073722;0.003516674;0.21834671;0.21483004;0.04543923;0.0;4015.0818;4716.2744;-2491.391;5216.6035;-838.74554;-668.8889
1983-10-23;4.973867;-5.5937095;-6.4117813;753.6482;0.9849424;86.35522;0.15527344;2.237161e-05;150.99933;-7.345365e-21;0.037008524;-1.1669788;0.0036656857;0.21660328;0.21291524;0.02155453;0.0;3768.521;4420.682;-2208.3923;5577.342;-810.67224;-702.2278
1983-10-24;3.8536987;-5.289327;-7.0085716;752.8106;1.1646148;96.35639;0.06518555;9.377797e-06;150.99998;-7.345365e-21;0.00085234636;-1.0558572;0.00067055225;0.2117008;0.2110377;0.008203089;0.0;3834.0366;4494.1177;-2285.1533;5407.3677;-733.48114;-858.0244
1983-10-25;3.713684;-4.4314475;-6.826046;753.63385;1.12156;189.46907;0.028971354;4.2915344e-06;150.99998;-7.345365e-21;0.00128382;-0.93050486;0.00032782555;0.20954013;0.2091974;0.003458932;0.0;3712.9873;4350.182;-2217.321;5447.481;-646.39667;-840.2856
1983-10-26;4.348938;-3.4576213;-6.1963615;752.9143;0.94298106;175.19527;0.012613933;1.66893e-06;150.99998;-7.345365e-21;0.00044107434;-0.8434551;0.00014901161;0.20754337;0.20739436;0.0016130507;0.0;3568.935;4179.8135;-2111.7156;5603.1934;-585.9211;-741.7756
1983-10-27;4.0832314;-2.6329753;-3.744503;754.9297;0.78817725;232.99176;0.005859375;4.7683716e-07;150.99998;-7.345365e-21;2.7401507;-0.9363704;0.15302002;0.35868585;0.20565838;0.000692904;0.0;2572.5906;3012.2466;-1285.6433;6416.771;-650.4656;-517.31775
1983-10-28;3.5065205;-1.248586;-3.6975758;757.3604;0.9764943;108.951256;0.0026041667;-7.3453654e-25;150.99998;-7.345365e-21;2.5735645;-0.8541774;0.15103817;0.35506487;0.2039969;0.00029616058;0.0;2187.395;2560.2766;-1267.5972;6339.533;-593.3678;-446.8211
1983-10-29;4.408844;-0.89556885;-3.1961658;755.3638;1.1450487;178.44177;0.00081380206;-7.3453654e-25;150.99998;-7.345365e-21;1.9397438;-1.0767877;0.11989474;0.3222525;0.20235777;0.0001899898;0.0;3006.7996;3518.0532;-1531.5422;6276.05;-748.0089;-660.61554
1983-10-30;4.3878884;-0.032521565;-2.7625465;752.38574;0.8796952;166.36311;0.0;-7.3453654e-25;149.67609;-7.345365e-21;9.236604;-0.9194687;0.7099211;0.91063976;0.20071864;7.4505806e-05;0.0;2279.2078;2665.919;-1182.9956;6578.121;-638.7244;-466.99335
1983-10-31;1.2743937;0.6502075;-0.6629651;752.6457;0.8178037;229.00648;1.5257162;0.000234286;146.2643;1.6682943;9.111792;-0.8095317;0.7325709;0.9317398;0.19915402;0.1601763;0.4138127;1235.7517;1457.4711;-425.80112;7166.6265;-562.3233;-470.5311
1983-11-01;2.2556152;-2.5573223;-5.056848;757.4212;0.97416973;207.00763;1.2233073;0.00017770131;150.28644;1.3427734;0.01564622;-1.2469292;0.014439225;0.21202862;0.19759685;0.14916807;0.009093434;3094.4922;3637.1345;-1780.1511;5857.508;-866.3761;-772.44
1983-11-02;3.3497925;-4.8223777;-7.16316;757.9672;1.0908742;111.03788;0.54939777;7.947286e-05;150.30206;0.40690103;0.0017225739;-1.2112362;0.0065267086;0.20250678;0.19598752;0.06945059;0.0;3453.8906;4045.9978;-2179.1611;5424.88;-841.44165;-430.55444
1983-11-03;3.45224;-5.298279;-8.0372095;755.5889;1.0884383;80.02517;0.24088542;3.5007793e-05;150.30467;-7.345365e-21;0.002145969;-1.1523627;0.0028163195;0.19721687;0.194408;0.029608607;0.0;3569.3328;4174.081;-2419.351;5141.4688;-800.52;-388.59222
1983-11-04;3.7975667;-5.373881;-7.072193;755.637;1.2584997;33.292526;0.10823568;1.5974045e-05;150.30467;-7.345365e-21;0.0012880892;-1.107403;0.0012218952;0.19407272;0.19284338;0.012917444;0.0;3461.3188;4044.121;-2207.979;5376.757;-769.285;-324.93445
1983-11-05;4.442678;-6.3602195;-7.708463;754.78174;1.0081215;165.78947;0.05045573;7.2320304e-06;150.30467;-7.345365e-21;0.0004351138;-1.0563089;0.00052154064;0.19182265;0.1913011;0.005694106;0.0;3239.3784;3782.64;-2165.34;5364.6465;-733.7878;-392.17
1983-11-06;3.6036377;-5.612488;-4.8652;753.96094;0.8611643;229.83311;0.025960287;3.6160152e-06;150.30467;-7.345365e-21;0.47121385;-0.7116124;0.030398369;0.22020936;0.18981099;0.0022798777;0.0;2353.86;2747.5422;-1376.7123;6176.019;-494.33554;-292.86334
1983-11-07;2.7863057;-4.6461587;-2.6778781;753.57196;0.99358445;91.014305;0.013671875;1.7086664e-06;150.30467;-7.345365e-21;0.7872641;-1.0445611;0.050127506;0.23846328;0.18835068;0.0014305115;0.0;2681.4678;3128.841;-1406.525;6289.57;-725.62335;-583.4644
1983-11-08;0.4026896;-1.0835978;-1.5337156;752.8077;0.7915965;60.931637;1.0865885;0.00017050903;140.02863;0.9765625;11.775961;-0.6900262;0.9929538;1.1799037;0.18695742;0.020531937;0.4088953;1034.3939;1208.3077;-545.75555;6873.64;-479.31555;-283.37
1983-11-09;1.8570557;-2.097463;-4.861318;752.6796;0.88774294;171.56828;2.086914;0.0003020366;149.35414;1.8310547;0.042045116;-0.9807441;0.0230968;0.20867586;0.18558651;0.20191446;0.0;2524.8484;2969.3623;-1514.5906;6006.552;-681.4378;-529.31775
1983-11-10;1.2024027;-2.8798015;-7.5435624;749.89825;0.8834052;257.72183;1.0957845;0.00016057491;150.69073;0.9765625;0.0024856713;-0.93881416;0.010371208;0.19456446;0.1842007;0.10325946;0.0;3113.1284;3645.04;-2021.6405;5373.5713;-652.3478;-619.1922
1983-11-11;-0.0012410482;-1.8708801;-2.5619838;747.35504;1.0931078;245.02388;2.3857422;0.00039307275;150.95082;2.5634766;5.045357;-0.8635074;0.3542751;0.53712726;0.1828447;0.05086325;0.8560903;2447.2917;2860.7068;-892.0528;6571.8135;-600.08;-670.24
1983-11-12;-0.1376648;-0.5333659;-0.3206431;744.1003;0.8387522;202.1357;29.580404;0.004353205;137.15395;30.680338;16.514267;-0.5183779;0.8933693;1.0749251;0.1815483;1.2975894;8.508481;850.38446;1178.1078;-210.19167;7174.238;-361.58835;-307.81668
1983-11-13;-1.2569071;-1.4369608;-0.2532018;744.7608;1.0142928;211.69902;89.22095;0.01854682;147.00453;123.25033;20.745342;-0.17745328;0.40127337;0.58156997;0.1802966;1.0415092;17.637781;400.5122;1232.9467;-171.34222;7050.0737;-133.23666;-176.91112
1983-11-14;-1.6830343;-2.5817769;-0.5776647;748.2317;1.0661162;208.91316;99.99943;0.027893743;153.59569;181.11165;5.1776147;-0.21664798;0.093236566;0.27227402;0.17903745;0.2705492;4.244395;821.7472;2816.5222;-631.3189;6490.5117;-165.45277;-163.78444
1983-11-15;-2.2885768;-3.0862515;-0.89570236;748.0022;0.8860295;213.32758;99.992676;0.0313524;158.14256;197.91667;4.0887475;-0.21541584;0.11147559;0.28927624;0.17780066;0.56280565;3.2800362;769.7772;2451.2356;-512.2244;6575.4453;-165.23;-185.70111
1983-11-16;-2.4151714;-3.6268616;-1.0903358;750.05493;1.3761686;213.85101;99.89974;0.03358678;162.8919;205.97331;2.8139682;-0.30091125;0.017389655;0.19398332;0.17658621;0.13769418;2.5341585;874.9961;2619.1255;-616.005;6439.194;-231.80444;-169.80444
1983-11-17;-1.2297567;-1.6219991;-0.47949728;749.9272;1.567698;207.51277;100.0;0.044989467;160.89288;277.66928;17.415735;-0.1840163;0.25953352;0.4349351;0.17540157;0.26139244;14.284335;326.13278;1128.29;10.965;7213.556;-143.06223;-158.64667
1983-11-18;-0.4108378;-0.8152466;-0.02407074;749.7912;1.3477565;210.06825;100.0;0.052794695;162.59047;324.54428;6.072584;-0.13897103;0.5800873;0.7543266;0.17424673;1.9228402;2.855938;506.89722;1751.4689;-165.66167;7103.197;-106.40667;-130.65666
1983-11-19;-0.00045776367;-0.85286456;-0.05687968;751.445;1.1813473;233.61174;100.0;0.052069385;167.02309;311.48276;7.410941;-0.15189779;1.0780618;1.251176;0.17311424;3.49107;2.0989776;654.27057;2014.6555;-268.58334;7016.073;-115.22889;-91.51889
1983-11-20;-0.012552897;-1.300059;-0.4678421;753.01215;0.7870441;252.7238;99.37289;0.04999709;175.2744;285.6852;2.4263115;-0.1229411;0.5763024;0.7483065;0.17199665;3.1165051;0.04310161;1065.8134;2969.3066;-800.83887;6317.684;-89.92333;-92.28222
1983-11-21;-0.19220988;-0.79874676;-0.07842382;750.88385;0.71306616;229.72847;98.68571;0.050087374;179.3662;277.181;23.813263;-0.096777454;2.1959395;2.3668556;0.17091632;5.0792284;13.391003;652.5517;1642.9767;-173.55;7120.1743;-71.50889;-93.674446
1983-11-22;-1.1847534;-1.9402975;-0.3936386;749.8243;1.1275171;221.54164;100.0;0.06458068;165.22882;388.9567;6.3209653;-0.112833455;0.1693815;0.33926964;0.16989559;0.58559704;4.8875065;725.27386;2662.5579;-684.6128;6429.9775;-84.05666;-98.74
1983-11-23;-0.8265788;-1.7320353;-0.32099405;751.7188;1.3273898;212.69618;100.0;0.06681403;173.43748;383.78906;4.4804068;-0.22256374;0.21646917;0.38540363;0.16894192;0.37451088;2.7053504;677.4044;2146.1555;-331.74554;6874.292;-170.59445;-117.914444
1983-11-24;-0.4414266;-0.75536984;0.00033315024;752.70416;1.05377;204.2762;100.0;0.06864277;178.6393;382.56836;7.845655;-0.12510735;1.1381954;1.3062507;0.1680553;2.3959875;2.7720742;379.21777;1140.2578;-20.799444;7260.6953;-96.505554;-114.07445
1983-11-25;-1.272138;-2.4174907;-0.29946646;752.7639;1.1985718;119.78073;99.93229;0.06897644;181.50128;377.76694;5.5842366;-0.13140403;0.9473115;1.1145175;0.16721338;2.6764722;2.2177734;406.44724;1170.6333;-395.68054;6764.5293;-101.52111;-35.893333
1983-11-26;-3.0511703;-6.265249;-2.8129375;752.8931;1.247453;58.89795;99.60693;0.06886625;185.88019;367.9606;0.37772137;-0.3027711;0.011667609;0.17809868;0.16643107;0.084426254;0.22609532;846.69946;2363.7666;-795.26556;6010.208;-232.82556;-104.28778
1983-11-27;-1.9309679;-2.7851117;-1.6946234;751.27124;0.5417992;228.0075;99.61157;0.07191777;188.7949;377.4414;6.7471256;-0.074483454;0.08222461;0.24792552;0.16570836;0.25944412;5.0706453;414.25833;1158.29;-276.0889;6739.1167;-56.793335;-79.52889
1983-11-28;-0.9843547;-1.7759285;-0.24523926;751.7478;0.49303326;195.37422;99.96151;0.076978445;191.06898;399.33267;11.529255;-0.15571249;1.1500344;1.3150722;0.16503036;1.4718659;4.7875605;591.2289;1723.3134;-209.08888;7026.183;-119.285;-126.57889
1983-11-29;-0.9416504;-1.0691528;-0.030924479;751.163;0.58734137;230.10535;99.41235;0.07854041;193.22687;402.9541;5.904737;-0.10552164;1.2912303;1.455605;0.16437471;2.6337729;0.78327954;392.18;1149.6877;-71.69639;7194.1255;-80.95333;-127.82
1983-11-30;-0.63723755;-1.8259786;-0.4723409;751.93066;0.60174376;279.6335;98.21216;0.076646805;199.20766;380.85938;0.12396574;-0.15530922;0.36739558;0.5311817;0.16379356;2.1416097;0.10754913;888.6655;2343.119;-706.1264;6422.8276;-115.76889;-100.594444
1983-12-01;-2.5349224;-4.238973;-1.7543589;751.90717;0.97451204;242.2252;97.19376;0.07524487;206.87726;359.09018;0.18336773;-0.22453628;0.12093037;0.28416514;0.16324967;0.72424114;0.093623996;1253.3395;3040.9844;-1230.2386;5642.75;-168.69333;-158.02
1983-12-02;-3.2940776;-4.9928994;-2.3404846;752.44293;0.9182909;88.0347;97.38859;0.07754958;206.82452;368.36752;3.1919003;-0.12514088;0.06543845;0.22818148;0.16274303;0.35408512;2.604343;849.93945;2221.9;-956.6361;5889.57;-92.32111;-81.21445
1983-12-03;-3.8772075;-7.62087;-5.1523614;754.7866;1.1574999;36.906025;96.83968;0.07776916;210.90819;362.54883;0.0043243165;-0.13452396;0.025466084;0.18775463;0.1622811;0.16506761;0.003889203;1255.5712;3110.6367;-1517.5239;5029.2437;-98.2;-62.345554
1983-12-04;-5.322581;-8.42632;-6.7634606;753.5983;1.1007051;95.47324;96.16781;0.07762214;214.3141;355.7129;0.0036120415;-0.10475796;0.013142824;0.17498434;0.16184896;0.090010464;0.0019706786;1320.1267;3159.4177;-1440.0562;5000.222;-75.50166;-38.40222
1983-12-05;-5.5625815;-9.596863;-7.463051;753.8697;1.1214429;68.885056;95.69027;0.07754024;216.88995;350.66733;0.018149614;-0.1173364;0.008650124;0.17008185;0.16143173;0.05973503;0.018144026;1335.7361;3115.0334;-1538.7655;4825.026;-85.56333;-37.017776
1983-12-06;-4.389811;-9.177899;-7.199917;753.9043;0.9417158;184.365;95.28516;0.07746223;219.29652;346.2321;0.04869399;-0.10259822;0.009067357;0.17009676;0.16103685;0.061091036;0.025369227;1292.9956;2950.7378;-1181.8022;5280.44;-74.562225;-24.651112
1983-12-07;-2.7616374;-3.6780803;-3.8743718;751.3272;0.6734962;174.95775;97.06771;0.08521199;208.32062;401.48926;18.67807;-0.056761317;0.076681376;0.2373457;0.16066432;0.035732985;16.515806;419.8439;1034.0444;-177.63667;6678.6235;-42.8;-52.173332
1983-12-08;-2.1944275;-2.4758098;-0.43024698;749.2293;0.7349761;211.21819;99.99609;0.10230442;195.28969;515.7878;16.63347;-0.15659538;0.32506883;0.48539042;0.16031414;0.38103387;13.161839;354.54443;1231.1578;-186.61055;6954.0444;-121.17889;-167.89
1983-12-09;-2.6409404;-4.239044;-1.8142446;748.9318;0.5495606;216.06648;100.0;0.11027912;194.60448;560.9538;0.093227625;-0.12448896;0.0052154064;0.16520917;0.15997887;0.032112002;0.09007752;861.8722;2955.3467;-1203.0717;5604.609;-91.99778;-94.30778
1983-12-10;-4.848165;-6.6989846;-4.749115;748.4963;0.719773;242.21117;100.0;0.11222974;197.7057;561.1572;3.8457303;-0.12730715;0.011235476;0.17090142;0.15966594;0.03415346;3.6519728;651.4017;2129.8423;-612.60724;6070.6313;-96.57611;-110.45333
1983-12-11;-4.2880554;-5.092997;-4.569824;744.6794;0.75682306;206.31586;100.0;0.1157529;198.66339;576.13116;3.1262636;-0.047830865;0.024363399;0.18374622;0.15936792;0.08250773;2.7906299;541.4644;1884.7778;-546.00775;6166.162;-35.08;-77.25
1983-12-12;-7.135549;-10.456102;-7.8541627;746.249;1.0402393;85.0947;100.0;0.116911255;202.15233;572.2249;0.006729364;-0.11632126;0.0;0.1590848;0.15909225;0.0;0.0053606927;831.1389;2917.4478;-1230.8528;5000.1733;-86.45;-101.13556
1983-12-13;-9.767357;-12.862142;-12.039794;744.12695;1.1129693;122.07966;100.0;0.11690179;205.14093;564.0869;0.07244265;-0.037140213;0.0036805868;0.16251206;0.15882403;0.023536384;0.058095902;870.2178;2983.662;-1081.0583;4837.718;-25.56;-17.043333
1983-12-14;-10.377489;-13.836388;-13.085504;746.2463;1.1089529;49.512524;100.0;0.11715293;206.51918;561.07587;0.3535241;-0.028484501;0.0020861626;0.16064942;0.1585707;0.0136345625;0.34780428;763.0389;2575.63;-1039.2203;4803.32;-19.43111;2.0066667
1983-12-15;-11.095593;-16.82354;-15.898483;747.9536;1.2020377;31.119207;100.0;0.117307104;208.17316;557.1289;0.006324053;-0.03507547;0.0;0.15830994;0.15831739;0.0;0.004597008;890.69336;2940.9778;-1306.5339;4208.815;-24.10111;27.891111
1983-12-16;-10.878433;-14.422557;-15.326732;745.8552;1.2718012;25.548782;100.0;0.117766224;208.44139;558.26825;0.7366716;-0.00755582;0.0;0.15808642;0.15808642;0.0;0.7339679;509.83112;1667.2;-513.0267;5237.254;-4.611111;32.474445
1983-12-17;-10.920276;-15.1741;-15.064944;747.44037;1.4456859;22.892593;100.0;0.11806512;209.53676;556.6406;0.008010864;-0.035916455;0.0;0.1578629;0.15785545;0.0;0.0066682696;908.4072;2928.0366;-1199.0361;4449.066;-24.688334;17.59
1983-12-18;-10.890132;-15.083157;-16.67552;747.72845;1.441319;23.260897;100.0;0.11808141;211.23695;552.81573;0.017726421;-0.01326669;0.0;0.15762448;0.15762448;0.0;0.015962869;945.19336;2985.061;-1221.35;4292.4897;-8.137222;45.144444
1983-12-19;-11.768458;-15.764253;-16.79783;747.9204;1.4021467;20.069002;100.0;0.11811594;212.74054;548.9095;0.016838312;-0.024076551;0.0;0.15741587;0.15740097;0.0;0.01340732;937.11224;2898.4133;-1187.3206;4329.5986;-16.525555;21.913334
