time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1983-12-20;-12.651357;-17.719809;-17.931719;747.5433;1.2762523;15.253737;100.0;0.11812528;214.22328;545.00323;0.0024825335;-0.023832545;0.0;0.15717745;0.1571849;0.0;0.0016130507;999.23834;3026.8633;-1276.9344;4120.6157;-16.252777;22.69
1983-12-21;-12.323009;-18.317701;-18.593029;747.3977;1.2499722;23.88781;100.0;0.11813029;215.60284;541.4632;0.0007748604;-0.02456829;0.0;0.15698373;0.15696883;0.0;0.0007264316;1037.2972;3078.541;-1317.0566;4030.1238;-16.954445;40.135555
1983-12-22;-10.874893;-19.427599;-18.302382;748.2412;1.1852012;61.061554;100.0;0.11811638;216.91371;538.08594;0.0008614378;-0.038007274;0.0030845404;0.15984476;0.15676022;0.021755695;0.0;1058.3422;3079.4712;-1244.6716;4165.189;-27.131111;62.953335
1983-12-23;-9.419956;-18.300798;-17.176521;749.7343;1.1095682;74.40262;100.0;0.1180919;218.39809;534.62726;0.0;-0.04308857;0.0016093254;0.15816092;0.1565516;0.0113938;0.0;1080.4722;3082.83;-1235.2261;4287.5146;-30.915556;59.784443
1983-12-24;-7.1784453;-15.147428;-15.313321;750.1062;0.9935579;134.02489;100.0;0.11804223;219.9658;530.7617;0.00042617318;-0.0379486;0.00821799;0.16456842;0.15633553;0.057976693;0.0;974.3272;2726.9778;-1028.6206;4705.5806;-27.237778;56.74889
1983-12-25;-6.6306458;-15.669617;-14.122998;750.10236;0.9566045;61.35826;100.0;0.11796089;221.65038;526.08234;0.00085532654;-0.050401315;0.010959804;0.16710162;0.15613437;0.076863915;0.0;1007.2522;2767.7068;-1173.8127;4619.311;-36.581112;48.844444
1983-12-26;-8.044131;-18.172747;-13.1640005;746.16327;1.0260532;139.45882;100.0;0.11789417;223.38475;521.64716;0.030308962;-0.07328577;0.0046640635;0.16060472;0.1559332;0.032594427;0.029485673;830.8017;2245.5112;-952.64777;4957.927;-54.64111;30.368889
1983-12-27;-8.965606;-16.358116;-14.313577;744.60504;1.0997866;173.54332;100.0;0.11782682;225.0537;517.1712;0.0008523463;-0.05953107;0.010192394;0.16592443;0.15573204;0.07081963;0.0;1148.2572;3046.2822;-1347.7433;4392.334;-43.442223;28.902222
1983-12-28;-7.3594766;-11.0740595;-12.911308;747.31976;0.87012976;282.51575;99.99447;0.117806874;226.71971;513.1429;0.13614297;-0.030184165;0.0054836273;0.16102195;0.15553087;0.037850812;0.13313442;1090.245;2843.4922;-906.7894;5077.709;-21.646667;-1.8488889
1983-12-29;-6.526001;-10.008751;-9.975651;746.5862;0.8707214;309.93808;99.744385;0.11784792;228.33624;509.64355;0.040267766;-0.078688376;0.011757016;0.16710162;0.15533715;0.08093752;0.03694743;1124.8739;2902.0479;-1275.2828;4904.74;-58.036667;-15.997778
1983-12-30;-6.637629;-8.458007;-9.657371;745.5871;0.8962579;251.64777;99.37622;0.11781827;230.14777;505.00488;0.11270046;-0.0575725;0.009611249;0.16474724;0.15513599;0.065540895;0.10806322;1059.6472;2684.0056;-844.39276;5462.2007;-42.314445;-44.285557
1983-12-31;-7.950849;-14.470837;-10.270347;747.5862;1.057777;175.77246;99.07633;0.117773734;232.15297;500.04068;0.0077068806;-0.14427863;0.004693866;0.15963614;0.15494227;0.031979755;0.007275492;1248.9355;3115.6733;-1655.0605;4372.3887;-108.577774;-61.183334
1984-01-01;-6.995459;-13.485463;-13.175381;745.17316;0.7791917;269.0444;98.725586;0.11770737;233.7324;496.41928;0.21289289;-0.08010678;0.005841255;0.16060472;0.15474856;0.03969483;0.21032989;1281.2322;3133.5078;-1307.9994;4578.15;-59.56333;7.312222
1984-01-02;-8.627;-12.710353;-12.318547;746.18097;0.99840546;188.25824;98.585045;0.117860556;234.25551;495.36133;0.02954422;-0.07054489;0.0059232116;0.1604855;0.1545623;0.04013069;0.02739951;1274.0717;3098.1677;-1453.0022;4479.184;-52.192223;-24.99
1984-01-03;-7.2283363;-13.743126;-12.548795;750.5217;1.2267958;81.311455;97.954506;0.11774842;235.84047;491.61783;0.00085234636;-0.027069822;0.020727515;0.17510355;0.15436858;0.1392737;0.0;1341.2667;3197.1545;-1468.0377;4486.333;-18.885555;20.197779
1984-01-04;-4.386431;-14.30012;-11.299336;753.0512;1.0169839;115.5431;97.04061;0.117593884;237.4837;487.3047;0.0017136326;-0.047323294;0.02387166;0.17806888;0.15418977;0.15791133;0.0;1363.4078;3179.9578;-1391.6367;4710.706;-34.28389;26.684444
1984-01-05;-5.6954193;-12.950951;-11.676614;750.9319;0.8601236;232.06606;96.38126;0.117447816;239.18651;482.91016;0.0;-0.09488687;0.009447336;0.16345084;0.15401095;0.061739236;0.0;1402.0172;3205.7678;-1618.0725;4383.974;-72.125;-3.5911112
1984-01-06;-7.9166493;-14.573914;-12.649772;751.41693;1.0402293;56.75343;96.05713;0.11735896;240.6953;479.28873;0.0027165087;-0.06186124;0.0058561563;0.15968084;0.15382469;0.038070604;0.0014342368;1400.8767;3151.0366;-1442.0956;4500.149;-46.003887;-50.43778
1984-01-07;-4.1884766;-12.8205595;-9.424615;749.21124;0.729889;249.30971;95.81234;0.11739075;241.8128;476.60318;1.6170472;-0.10786578;0.0068098307;0.1604706;0.15365332;0.03838539;1.5585608;1024.6627;2272.6455;-608.96387;5805.755;-82.60778;-9.158889
1984-01-08;-4.526581;-5.4739785;-4.851743;745.3068;0.95457333;216.98743;98.566895;0.12259225;227.83656;525.1465;5.02442;-0.0895625;0.0002682209;0.15375018;0.15348196;0.0;4.97514;503.45667;1378.6233;-177.71805;6645.9033;-69.155;-113.07111
1984-01-09;-6.3051553;-8.091359;-4.962629;746.03595;0.8894563;155.60094;99.219154;0.12513347;226.64452;541.5446;0.58709383;-0.22010598;0.00013411045;0.15345216;0.15331805;0.00083073974;0.58049333;819.0917;2455.85;-903.5933;5726.9062;-168.97778;-153.93445
1984-01-10;-9.187607;-14.510789;-10.4657545;748.40326;1.1498034;56.60962;99.08041;0.12510745;229.1712;535.3597;0.0061452384;-0.11845771;0.0023543835;0.15549362;0.15313923;0.015571713;0.004440546;1109.1317;3258.0378;-1462.0612;4529.8203;-88.725555;-113.01556
1984-01-11;-8.288116;-15.357755;-13.885774;748.5176;0.95888907;165.61641;98.75806;0.12505312;230.99086;530.96515;0.0008523463;-0.041120686;0.0056922436;0.15866756;0.15297532;0.037629157;0.0;985.4033;2826.641;-1286.9194;4467.475;-30.047777;11.777778
1984-01-12;-8.886737;-14.56261;-14.67921;746.9135;0.94139975;67.652824;98.443275;0.12501264;232.50063;527.2217;0.0004351138;-0.037161633;0.0035092235;0.15631318;0.15281141;0.023145229;0.0;1183.7045;3321.3877;-1344.7927;4387.1445;-26.884445;-18.717777
1984-01-13;-8.504319;-11.1228485;-12.928845;745.122;0.7836066;69.4158;98.62582;0.12624161;230.33722;535.7259;7.2694;0.005441718;0.003427267;0.15608966;0.15265495;0.022243708;7.259451;921.2411;2536.1333;-561.68835;5481.7983;4.192222;-46.67
1984-01-14;-6.3764434;-7.5309944;-7.706659;743.07587;0.6559525;241.44197;100.0;0.13476086;209.03188;631.9173;2.126789;-0.05179085;0.0006556511;0.15313923;0.15249848;0.0043343753;2.1212623;539.2478;1933.4277;-267.28387;6267.3574;-39.294445;-88.29444
1984-01-15;-5.6101546;-6.5972543;-6.0401893;744.8066;0.6276992;183.88416;100.0;0.13713689;209.6559;643.7581;3.2500572;-0.041916035;0.0;0.15233457;0.15234202;0.0;3.22029;451.3039;1637.9122;-355.7678;6287.527;-31.804445;-79.28
1984-01-16;-7.863897;-11.331799;-8.276187;743.3615;0.9739861;53.514507;100.0;0.13879943;211.07909;648.3154;0.10954102;-0.07413514;0.0;0.15217066;0.15217811;0.0;0.10826811;892.1594;3268.2566;-1265.1816;4937.5547;-53.74;-86.24111
1984-01-17;-8.496755;-14.644032;-12.709503;744.2127;0.99080986;151.60301;100.0;0.13879895;214.20148;638.63116;0.0020593405;-0.037521124;0.0;0.15202165;0.15200675;0.0;0.0016391277;980.4644;3500.1821;-1329.0067;4482.257;-26.492222;-27.954445
1984-01-18;-8.483989;-13.824758;-14.646939;743.81525;1.0404724;34.13728;100.0;0.13880105;216.48729;632.487;0.00084638596;-0.008876435;0.0010430813;0.15288591;0.15184283;0.007022172;7.4505806e-06;956.91833;3331.2466;-1063.4639;4672.06;-4.9155555;4.5933332
1984-01-19;-9.286018;-13.75628;-13.978043;745.2054;1.2509329;12.120319;100.0;0.13880904;218.68422;626.2614;0.0025957823;-0.023367815;0.0;0.15169382;0.15168637;0.0;0.002168119;1024.5244;3482.619;-1183.4636;4605.8105;-15.825556;-24.644444
1984-01-20;-8.5182085;-14.481868;-15.307957;747.69244;1.0786903;56.361145;100.0;0.13879526;220.70929;620.4834;0.0021403348;-0.022137538;0.0059977174;0.15752017;0.15152991;0.040635467;0.0;1104.6744;3667.8188;-1351.2578;4285.3877;-14.901111;20.102222
1984-01-21;-9.092949;-15.547302;-16.14311;746.94525;1.0516353;48.306396;100.0;0.13877289;222.53253;615.35645;0.00044107434;0.004308298;0.002682209;0.1540482;0.151366;0.018199906;0.0;1145.5466;3718.2244;-1405.802;4159.7;3.1588888;6.498889
1984-01-22;-9.745603;-15.766648;-16.889856;745.84674;1.1291538;56.85577;100.0;0.13876732;224.32323;610.5957;0.0012836308;0.0064400956;0.0009834766;0.15218556;0.15120953;0.0066310167;0.0;1173.4227;3723.7856;-1381.4467;4135.2305;4.8522224;11.1877775
1984-01-23;-10.379363;-17.00796;-16.87661;746.54425;1.1364737;49.380093;100.0;0.1387635;226.06151;606.2012;0.00085944595;-0.0041788444;0.00023841858;0.15130639;0.15106052;0.001585111;0.0;1216.285;3778.4011;-1355.5125;4175.0137;-3.4844444;-3.6277778
1984-01-24;-8.121094;-14.937955;-16.069675;746.62885;0.95058006;80.23773;100.0;0.13872671;227.68065;601.5625;0.0012884839;-0.0047627836;0.007517636;0.15842915;0.15091151;0.050533563;0.0;1231.914;3747.38;-1301.419;4330.1216;-3.9477777;-2.36
1984-01-25;-7.8452516;-12.098198;-13.39232;746.6397;0.7354253;158.73128;100.0;0.13892686;228.76398;599.24316;0.8216381;-0.017384067;0.0075548887;0.15830994;0.15075505;0.049388036;0.80658495;1033.0972;3077.881;-689.8872;5318.8755;-13.8;-54.783333
1984-01-26;-6.7001595;-8.783314;-9.517505;747.25494;0.63879377;119.12423;100.0;0.13991337;228.20929;604.4515;2.9617488;-0.06022211;0.0014454126;0.15205145;0.15059859;0.009704381;2.9266624;934.9028;2821.0933;-610.7772;5719.8594;-47.512222;-110.03778
1984-01-27;-7.422915;-8.92291;-7.5805283;741.2698;0.69953614;128.29424;100.0;0.16327555;192.55336;839.7217;34.399952;-0.023290515;0.0;0.15044212;0.15044957;0.0;34.381123;173.27834;691.6411;-121.329445;6375.481;-18.334444;-30.133333
1984-01-28;-8.295746;-10.830292;-8.343974;743.19574;0.7058141;83.64853;100.0;0.1790518;180.65297;984.0495;1.5265375;-0.028094277;0.0;0.15029311;0.15029311;0.0;1.5235171;632.1644;2710.1755;-826.56805;5468.6235;-22.146667;-117.62889
1984-01-29;-11.82071;-16.064665;-12.693955;743.63354;1.594535;26.975946;100.0;0.17951794;186.1787;957.6009;0.07538579;-0.051733106;0.0;0.1501292;0.1501292;0.0;0.07189438;886.6678;3708.088;-1349.4978;4387.21;-37.65889;-64.12
1984-01-30;-14.931035;-19.763777;-16.683207;744.85675;1.6478118;22.437164;100.0;0.17957504;189.95375;938.5579;0.04914701;-0.03453903;0.0;0.14996529;0.14996529;0.0;0.046972185;951.7117;3875.0823;-1346.4406;4082.6526;-24.633333;-53.064445
1984-01-31;-14.151936;-20.914238;-19.966192;744.1499;1.0324724;66.32915;100.0;0.1795948;192.71222;924.88605;0.0012904402;-0.007981434;0.0;0.14980137;0.14980137;0.0;0.0;1044.2927;4141.1787;-1354.6333;3825.2925;-4.4566665;-20.688889
1984-02-01;-12.8552065;-18.648155;-20.82282;744.91406;1.0179455;54.59076;100.0;0.17961502;194.9684;914.34735;0.0018358224;0.026562251;0.0;0.14963746;0.14964491;0.0;0.00010430813;1058.1156;4087.24;-1144.669;4064.7166;20.763334;-14.482223
1984-02-02;-10.424137;-15.257119;-18.970469;746.5384;0.9158537;63.745438;100.0;0.17965758;197.2246;904.05273;0.035840273;0.031557865;0.0;0.14948845;0.149481;0.0;0.032827258;989.5461;3725.5366;-702.5394;4802.726;24.63;-26.967777
1984-02-03;-6.4766526;-9.369287;-14.075389;747.3531;0.69317;190.75824;100.0;0.18020912;199.23695;897.78644;1.2662575;0.037495047;0.0;0.14933944;0.14932454;0.0;1.2518578;843.22833;3126.2666;-306.4;5763.374;29.301111;-53.988888
1984-02-04;-5.5336556;-7.499841;-9.955986;745.6624;0.7708957;131.83243;100.0;0.18323274;199.78188;910.15625;2.5786161;0.02605468;0.0;0.14917552;0.14917552;0.0;2.5514886;666.4595;2520.7588;-489.17056;5854.1465;20.347778;-52.083332
1984-02-05;-7.628792;-12.830039;-10.6901865;747.0363;1.038282;43.457214;100.0;0.18400331;203.89809;896.1589;0.014603137;-0.057216734;0.0;0.14898181;0.14899671;0.0;0.012084842;1120.8273;4186.5557;-1317.7078;4720.8022;-40.93667;-98.06333
1984-02-06;-7.38919;-17.74631;-13.188407;745.8072;0.9003045;173.28499;100.0;0.18399341;207.78937;879.06903;0.002386403;-0.06526336;0.0;0.1488179;0.14882535;0.0;0.0015199184;1197.2012;4354.8267;-1193.0527;4667.078;-47.143333;-40.02111
1984-02-07;-6.4263535;-9.5392885;-10.610236;738.2041;0.58174425;162.43295;100.0;0.19529276;197.34242;981.6081;27.180273;0.014916062;0.0;0.14865398;0.14865398;0.0;27.173866;233.24945;894.52167;190.84389;6560.052;11.832222;-4.516667
1984-02-08;-5.9091697;-6.6754556;-6.912689;738.2676;1.1999613;205.78014;100.0;0.22056465;182.19496;1203.2064;12.12362;-0.040076673;0.0;0.14850497;0.14849007;0.0;12.116764;511.00555;2208.7844;-80.251114;6591.8;-29.84;-143.9911
1984-02-09;-4.6634955;-5.282393;-4.8565826;745.72723;1.2846433;211.67255;100.0;0.23192275;186.21027;1238.8102;13.753891;-0.080533326;0.0;0.14832616;0.14832616;0.0;13.55204;370.1378;1578.5889;38.485;6875.5327;-61.90167;-157.67223
1984-02-10;-2.6035054;-3.340627;-3.02328;749.90356;0.9428191;231.02557;100.0;0.24034226;194.44627;1232.8287;1.9067973;-0.088855624;0.0;0.14814734;0.14814734;0.0;1.7811693;716.43335;3034.0388;-507.92056;6447.4824;-65.46667;-130.82222
1984-02-11;-2.843015;-11.947453;-5.5863824;748.7991;0.8964305;193.38367;100.0;0.24069679;205.37856;1168.8232;0.0022947788;-0.17772895;0.0;0.14796853;0.14796108;0.0;0.0022873282;1123.8633;4549.3936;-1624.5216;4747.96;-130.87555;-89.753334
1984-02-12;-2.4044113;-11.67983;-7.94348;746.999;0.6241676;222.43512;100.0;0.24160182;211.93358;1135.4166;7.582611;-0.093531795;0.0;0.14778972;0.14776736;0.0;7.257685;822.31445;3219.1467;-406.4547;6115.867;-68.28889;-41.90222
1984-02-13;-5.1354165;-6.0083313;-5.0381966;742.03876;0.89439726;205.56966;100.0;0.26913273;199.67088;1341.0238;30.446075;-0.03841333;0.012502074;0.16009808;0.147596;0.0;29.009045;288.86057;1231.7722;-175.00833;6574.1846;-29.092222;-82.33
1984-02-14;-5.7887826;-7.7809563;-5.600394;747.3975;0.7319761;168.90355;100.0;0.28133953;204.32875;1375.8138;0.31769276;-0.12508035;0.0;0.14741719;0.14741719;0.0;0.31425804;982.2789;4172.0146;-1011.43445;5522.1865;-91.93889;-178.0089
1984-02-15;-7.7771316;-12.250094;-8.582245;747.81744;1.1734089;39.44957;100.0;0.28137508;213.18324;1318.3594;0.010767163;-0.09912532;0.0;0.14722347;0.14722347;0.0;0.009447336;1141.565;4710.4927;-1515.0797;4599.765;-71.172775;-133.70334
1984-02-16;-9.405734;-13.74644;-10.950558;745.70465;1.0187583;70.63196;100.0;0.2814711;219.23924;1282.0231;0.4573252;-0.09817351;0.0;0.14704466;0.14703721;0.0;0.45524165;1107.285;4441.213;-877.68445;5241.685;-71.23222;-169.54333
1984-02-17;-9.983581;-15.658656;-11.417867;748.022;1.1063901;33.61838;100.0;0.2818415;224.1393;1255.6967;0.03786385;-0.101088546;0.0;0.14683604;0.1468435;0.0;0.03696233;1177.5117;4630.6724;-1420.6141;4503.622;-73.278336;-139.29445
1984-02-18;-10.902308;-15.96943;-14.379725;751.3293;1.72814;26.157187;100.0;0.28183714;228.45343;1231.5674;0.0054508448;-0.05819369;0.0;0.14664233;0.14664978;0.0;0.005017966;1290.6672;4939.99;-1652.1631;3970.2554;-40.15333;-46.795555
1984-02-19;-10.659215;-18.437616;-17.265776;750.1775;1.6250429;23.689774;100.0;0.2818502;231.69757;1214.274;0.0017247958;-0.048303045;0.0;0.14644861;0.14646351;0.0;0.0;1387.0795;5177.935;-1806.0198;3561.6135;-32.412777;31.585556
1984-02-20;-9.182735;-21.39211;-18.748362;748.78876;1.0668358;53.335644;100.0;0.2818599;234.2936;1201.0092;0.0012981091;-0.045163557;0.0;0.1462698;0.1462698;0.0;0.0;1432.6483;5221.866;-1581.9417;3759.149;-31.454445;15.713333
1984-02-21;-9.194031;-17.838404;-18.081842;749.15936;1.0183038;69.36994;100.0;0.28186548;236.73077;1188.9648;0.0;0.016126782;0.0;0.14609098;0.14609098;0.0;0.0;1432.245;5096.846;-1351.6531;4159.9307;12.586667;-40.194443
1984-02-22;-9.228675;-15.200778;-16.338326;749.31177;1.1431135;36.7322;100.0;0.28189293;239.30695;1176.1881;0.07010582;0.009105541;0.0;0.14591217;0.14591962;0.0;0.06838143;1257.7078;4377.4126;-798.79193;4998.5684;7.026111;-75.0
1984-02-23;-8.342266;-13.986317;-13.927993;749.7724;1.033396;50.857544;100.0;0.28196284;242.28676;1161.7838;0.0063240523;0.005032867;0.0;0.14574826;0.14574826;0.0;0.00461936;1524.9388;5200.197;-1452.537;4404.449;3.8255556;-126.19
1984-02-24;-8.964091;-17.010656;-13.981416;749.99365;1.0816909;41.48929;100.0;0.28195962;245.44496;1147.3389;0.002810359;-0.018564053;0.0;0.14556944;0.1455769;0.0;0.0010952353;1595.5784;5316.4424;-1667.3944;4120.5996;-14.594444;-115.297775
1984-02-25;-8.85501;-18.997225;-15.22715;747.90717;1.138704;52.60858;100.0;0.28194347;248.28546;1133.9111;0.001889467;-0.016842969;0.0;0.14540553;0.14539808;0.0;0.00012293458;1662.0416;5419.125;-1728.522;3933.9524;-13.301666;-58.305557
1984-02-26;-9.318776;-13.685691;-13.873652;746.88446;1.1451772;55.48599;100.0;0.28197196;250.91014;1121.9482;0.43286237;-0.040092506;0.0;0.14521182;0.14522672;0.0;0.42705983;1583.6873;5062.2085;-1141.425;4827.6445;-31.524445;-171.91333
1984-02-27;-9.21514;-12.709537;-12.5887375;745.76514;0.8669026;83.18029;100.0;0.28444007;248.79523;1140.5844;3.6643088;-0.05362928;0.0;0.1450479;0.1450479;0.0;3.6412663;1352.1011;4486.9717;-966.275;5081.6943;-42.274445;-172.39
1984-02-28;-8.920642;-12.7780485;-11.778333;746.8797;0.80888456;197.50215;100.0;0.2861203;248.8841;1148.1527;0.034841895;-0.050019473;0.0;0.14485419;0.14486909;0.0;0.034362078;1597.0211;5434.3584;-1615.5786;4348.2314;-39.384445;-195.69333
1984-02-29;-7.3178887;-9.5260515;-11.219039;747.4346;1.0052217;226.15352;100.0;0.28642014;251.67348;1136.027;1.0099337;-0.055857003;0.0;0.14470518;0.14469773;0.0;1.0059104;1254.6655;4189.1743;-686.0783;5571.491;-44.11;-176.1011
1984-03-01;-5.976532;-9.216392;-8.951176;748.9383;0.8588627;244.70076;100.0;0.28729275;254.05956;1128.8656;1.3802217;-0.10116864;0.0;0.14451146;0.14451891;0.0;1.372736;1298.0712;4327.7007;-641.4078;5839.8843;-79.655556;-180.1
1984-03-02;-4.0331726;-5.107081;-5.868673;750.13043;0.9949834;236.06743;100.0;0.2914919;253.48305;1147.6237;3.805813;-0.0710357;0.0;0.14433265;0.1443401;0.0;3.7779882;830.0183;2991.2083;-396.98444;6366.7295;-55.852222;-172.76666
1984-03-03;-1.8190002;-7.339803;-4.7318726;751.7986;0.766509;239.89507;100.0;0.2923058;258.34146;1130.4525;0.0052779904;-0.051851384;0.0;0.14416873;0.14416128;0.0;0.003553927;1451.4861;5156.55;-1106.8939;5641.649;-40.802223;-206.22888
1984-03-04;-1.89328;-3.9783428;-3.565379;751.67847;0.7219327;141.91463;100.0;0.30426493;253.94106;1195.4346;17.903751;-0.034487806;0.01232326;0.15629828;0.14398247;0.0013671815;16.621862;538.1055;2161.5469;-274.16223;6660.583;-27.17;-104.10083
1984-03-05;-0.28243002;-3.0148823;-3.1450374;751.15643;0.9054279;104.8938;100.0;0.31008062;256.37436;1209.7168;0.032246113;-0.010247342;0.032812357;0.17660856;0.1437962;0.24477579;0.029284507;1304.6995;5220.1577;-1257.0353;5567.931;-5.4677777;-169.83694
1984-03-06;-0.90459186;-4.405983;-4.2687325;749.0911;0.93497485;144.21538;100.0;0.3099099;263.5726;1176.9205;0.0025272365;-0.0245478;0.020623207;0.1642257;0.14360994;0.15037507;0.00037252903;1446.4576;5517.489;-1449.0372;5188.5923;-16.518888;-166.9439
1984-03-07;-1.3145752;-3.192271;-3.8557994;746.5783;0.67368656;207.15166;100.0;0.31625214;265.46127;1190.5924;20.427847;-0.034174882;0.059068203;0.20247698;0.14342368;0.088566914;16.889933;850.36523;3136.3677;-444.15305;6424.492;-25.557777;-109.507774
1984-03-08;-2.4001262;-3.6596375;-1.3672943;745.0795;0.92110246;229.1566;100.0;0.3426722;253.42934;1351.6846;17.65492;-0.16216934;0.12224913;0.2654791;0.14322251;0.3933478;14.683623;886.2892;3722.9636;-682.62836;6333.547;-121.905556;-207.50444
1984-03-09;-0.9954529;-5.4843445;-1.168396;750.82;1.0920044;62.54726;100.0;0.3479999;261.49088;1333.0485;1.1428744;-0.30502024;0.014126301;0.15714765;0.14302135;0.04303828;0.005401671;1546.8353;5382.6343;-1049.0897;5990.8335;-228.07333;-259.52444
1984-03-10;1.2145691;-2.6321106;-0.46836853;748.68164;0.70242757;164.3319;100.0;0.35052094;273.35287;1283.1217;13.325298;-0.13304129;1.1110604;1.253888;0.14282763;1.3041086;3.3789687;1177.6724;3492.138;-542.36224;6662.959;-97.53445;-101.34
1984-03-11;-1.9306335;-2.8414814;-0.09063212;741.13574;0.66011065;146.0926;100.0;0.3558536;275.77896;1288.4115;19.908634;-0.20556152;2.0119846;2.1663904;0.15438348;5.4416394;12.444686;917.93555;2797.1284;-444.01;6751.1177;-156.56223;-231.63445
1984-03-12;-5.59376;-7.685537;-1.0500818;738.84283;0.8889393;210.83557;100.0;0.3697556;262.2119;1406.4127;9.120974;-0.4736874;0.0;0.14264882;0.14264882;0.0;9.1173315;1070.4308;4046.6895;-862.7411;5976.249;-364.90222;-446.0289
1984-03-13;-6.326754;-8.185973;-2.8361423;737.46466;0.8366358;147.36113;100.0;0.3738958;265.08887;1407.0231;4.8541307;-0.45333523;0.0;0.14267862;0.14267862;0.0;4.841283;1365.6328;4747.6323;-1073.0211;5663.96;-347.93668;-442.20557
1984-03-14;-7.3692017;-9.247487;-5.350937;735.1525;0.64100355;130.53569;100.0;0.37898484;263.92188;1432.0883;3.7855668;-0.2685478;0.0;0.14273822;0.14274567;0.0;3.7807226;1179.6036;4409.4966;-962.3211;5576.156;-204.21666;-320.39667
1984-03-15;-7.1157584;-9.501685;-6.4084716;736.4283;0.85366774;107.31507;100.0;0.38144636;266.0664;1430.1351;1.337587;-0.24124421;0.0;0.14281273;0.14282018;0.0;1.3320148;1357.435;5155.4453;-1290.9281;5149.229;-181.34555;-292.8211
1984-03-16;-7.7710786;-10.452447;-8.419955;741.42426;1.0054674;147.01013;100.0;0.38179728;270.527;1407.9996;0.44307113;-0.20410493;0.0;0.14290214;0.14289469;0.0;0.43881685;1629.8569;6084.633;-1242.2883;5062.832;-150.83888;-257.03555
1984-03-17;-5.7912865;-7.426191;-6.868717;743.6387;0.9578131;200.50142;100.0;0.38431314;271.82944;1409.3424;6.863486;-0.21916814;0.0;0.14299154;0.14299154;0.0;6.855782;1202.8572;4457.7036;-420.55527;6278.5938;-165.32445;-264.62445
1984-03-18;-4.530253;-5.8503213;-5.014694;739.8696;0.8755924;161.05971;100.0;0.39104724;269.47818;1447.3063;3.2123358;-0.1535248;0.0;0.14306605;0.14306605;0.0;3.1962283;946.25946;3796.654;-505.78806;6285.7266;-114.89333;-190.2111
1984-03-19;-4.973246;-6.0911;-4.268439;742.98846;0.83963156;161.9807;100.0;0.39553007;271.1559;1454.5084;7.0111;-0.21237227;0.0;0.14315546;0.14315546;0.0;6.895073;1119.9181;4491.1216;-737.81445;6045.681;-159.76778;-297.33112
1984-03-20;-4.735331;-7.5520043;-4.7534766;746.5982;0.9424613;165.62631;100.0;0.39947844;272.67642;1462.5244;0.12715942;-0.27590805;0.0;0.14322996;0.14322996;0.0;0.12246519;1460.6436;5925.9688;-1389.7498;5217.689;-205.68556;-246.04222
1984-03-21;-4.800363;-14.021953;-7.1412506;749.39185;0.97252387;79.5395;100.0;0.39939845;278.1237;1433.1869;0.0045189993;-0.22905879;0.0;0.14328957;0.14328957;0.0;0.0015161932;1703.0189;6694.475;-1746.0122;4575.175;-166.0389;-198.61139
1984-03-22;-2.6399434;-14.591442;-8.890235;749.14984;1.0469776;58.359753;100.0;0.3993454;282.36816;1411.9873;0.0008523463;-0.08791871;0.0;0.14334917;0.14336407;0.0;0.0;1780.6666;6824.253;-1761.4025;4469.145;-65.02889;-145.01111
