time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1984-03-23;-2.3536072;-9.18116;-8.697774;746.1214;1.0176396;141.26338;100.0;0.39954102;285.89322;1394.694;2.5679164;-0.06184727;0.0;0.14345348;0.14344603;0.0;2.2890158;1704.7744;6373.572;-1122.365;5331.79;-45.09778;-159.45
1984-03-24;-2.9904683;-3.5231526;-5.2312875;740.74164;0.6858031;200.54814;100.0;0.41805694;273.6722;1522.5016;22.551062;0.006213784;0.0;0.14352798;0.14352798;0.0;21.205715;492.96;2071.2173;-88.03472;6789.4766;5.5833335;-85.45778
1984-03-25;-2.8263347;-3.9670308;-3.234497;740.7578;1.0927945;154.54608;100.0;0.42687285;273.91177;1556.9662;1.6632587;-0.14824234;0.009834766;0.15345216;0.14360249;0.0527706;1.3375208;1247.9933;5202.823;-673.0994;6302.8267;-113.888885;-311.28778
1984-03-26;-3.4591777;-6.3558755;-3.1479492;740.247;0.9252181;154.6007;100.0;0.4272702;281.17807;1518.9209;0.10487735;-0.36176386;0.006571412;0.1502186;0.14365464;0.042783096;0.10059029;1528.3005;6097.4023;-1090.7833;5733.8945;-271.9211;-320.61307
1984-03-27;-2.7400208;-4.032013;-3.1061058;747.4294;0.9940359;227.43707;100.0;0.42802975;287.3148;1489.4613;1.5138179;-0.24198276;0.014767051;0.15844405;0.14368445;0.08628331;1.2702793;1374.58;5260.474;-786.6903;6173.674;-181.10056;-270.9211
1984-03-28;-1.8371378;-4.9035745;-2.5808907;752.0788;0.88978916;119.42678;100.0;0.42825142;293.78482;1458.374;0.0069476347;-0.26367325;0.06942451;0.21313131;0.1437068;0.43209082;0.0056773424;1764.7833;6527.6562;-1494.7386;5367.189;-193.43889;-248.89223
1984-03-29;-1.5897318;-6.9681497;-3.9108646;750.7076;1.0936621;84.62336;100.0;0.4278345;300.24252;1426.7172;0.0038146954;-0.25199538;0.04582107;0.18955767;0.1437217;0.27060324;0.0;2014.9534;7003.553;-1800.5209;4861.6953;-183.19112;-180.08223
1984-03-30;-0.97991943;-7.5491767;-4.484037;748.86346;1.0848247;79.53833;100.0;0.42726335;306.056;1399.1293;0.00044107434;-0.13050064;0.12555718;0.2693236;0.1437664;0.7112026;0.0;2094.6672;7062.1113;-1791.3625;4871.241;-97.844444;-216.62889
1984-03-31;-0.32680258;-6.6633377;-4.675962;748.1469;0.9595297;90.58535;100.0;0.42640078;311.4209;1373.942;0.021576881;-0.13832375;0.16088784;0.30472875;0.14384836;0.8574612;0.0;2155.8162;7070.885;-1809.4797;4846.5996;-104.00889;-205.90834
1984-04-01;-0.6684062;-4.169596;-4.202667;749.41876;1.0015966;152.72249;100.0;0.42554712;316.53745;1350.8707;0.37754774;-0.1351228;0.20983815;0.35384297;0.14399737;0.9178966;0.028677285;2114.2422;6760.5044;-1435.1381;5354.492;-101.97889;-206.15666
1984-04-02;-1.0964254;-1.9125468;-1.9825948;748.2827;0.96935797;145.13435;100.0;0.43133798;315.01498;1375.2848;9.5146;-0.033479184;0.28944016;0.4336983;0.14425814;1.0176748;5.892694;1107.7367;3907.1306;-416.68527;6690.049;-24.175556;-181.02556
1984-04-03;-0.82792157;-6.6972404;-0.8430926;749.41455;1.093545;72.72772;100.0;0.4325887;321.05142;1354.4515;0.0025233084;-0.36164093;0.3091991;0.45393407;0.14473498;1.4101267;0.00081956387;2404.7905;7378.9526;-2027.8292;4896.8423;-266.40887;-232.68445
1984-04-04;0.5483195;-5.9579263;-0.86080426;748.82574;0.99325174;79.47614;100.0;0.43127236;330.03125;1313.7207;0.0;-0.32119638;0.26071072;0.40611625;0.14539808;1.0693259;0.0;2623.7183;7144.683;-1848.2755;5121.0317;-234.38777;-193.36333
1984-04-05;1.3228964;-3.0668437;-0.40257263;748.40326;0.8864705;118.09592;100.0;0.4283718;339.50455;1268.3512;0.10423362;-0.24156272;0.86931884;1.0402352;0.17090142;4.6975985;0.001989305;2324.0945;5810.8457;-1365.978;5792.5444;-175.24556;-157.9611
1984-04-06;1.8257446;-3.6411235;-0.32639313;749.6595;1.0444164;116.88723;100.0;0.42137143;348.1901;1216.8375;0.28433204;-0.31348503;1.6643405;1.8265098;0.16217679;8.657239;0.0;3004.0083;7051.101;-1723.2483;5429.932;-227.50333;-165.79445
1984-04-07;2.6578064;-2.2282512;-0.25300217;748.67285;1.190018;232.01637;100.0;0.4106842;355.74838;1161.0107;0.47247112;-0.33485237;2.451241;2.6670694;0.21582097;11.730921;0.0;2938.8433;6581.36;-1457.5264;5756.532;-245.80444;-138.33778
1984-04-08;2.5614624;-2.0088704;-0.19275284;744.91766;0.8638129;214.4801;100.0;0.4001427;363.05273;1108.5205;8.651057;-0.24669059;4.084766;4.2788086;0.19405037;9.562077;0.5287416;2417.659;5226.3716;-895.88055;6384.9043;-179.98;-107.01556
1984-04-09;-0.56606036;-2.5242717;-0.061358135;742.17316;1.2104299;226.61546;100.0;0.39504775;358.4899;1105.957;10.016769;-0.5464889;4.2315426;4.486412;0.2548769;10.757167;4.7717767;2394.675;6012.1177;-981.81055;6311.0347;-414.60666;-309.56
1984-04-10;-2.089864;-4.2383423;-0.20581563;743.7093;1.0958291;228.06691;100.0;0.39282444;356.37045;1105.3467;7.9339175;-0.65850466;1.4154166;1.5860498;0.1706332;4.062146;5.7716184;2323.23;6126.8564;-1103.9175;6056.0757;-503.07;-414.4689
1984-04-11;-2.347768;-4.1344094;-0.2824389;744.18976;0.823031;199.80609;100.0;0.39527917;354.7145;1117.3502;3.137955;-0.5024746;0.44871867;0.6273985;0.17866492;1.3408605;1.6123261;1949.8761;5759.59;-1096.7755;6006.3374;-381.65778;-369.87888
1984-04-12;-0.80526733;-3.4306843;-0.1821696;747.6577;0.91765594;165.64006;100.0;0.39246228;360.17642;1092.9769;1.3429254;-0.6339308;1.4605671;1.6471297;0.18657744;5.2125173;0.09968504;2539.4834;6849.54;-1093.0875;6151.9355;-480.79224;-356.44556
1984-04-13;-0.10066732;-3.6062725;-0.16709518;751.2957;0.95929384;186.04834;100.0;0.3852488;365.2526;1058.3496;0.3739357;-0.6750282;2.0379424;2.2799075;0.24196506;8.218998;0.06297231;2844.399;7077.0815;-1432.3175;5784.677;-511.9689;-352.20334
1984-04-14;1.4406229;-1.6493326;-0.20475896;751.4866;0.77146894;215.04277;100.0;0.37755087;371.52213;1020.01953;6.3790145;-0.2787197;3.6751926;3.8830042;0.2077967;9.051276;0.050053;2358.4377;5534.8057;-1006.8186;6201.8423;-205.18333;-184.97333
1984-04-15;2.8440247;0.35153198;-0.021790823;747.3195;0.78550285;171.72614;100.0;0.36637053;376.24283;977.7832;9.773416;-0.20011234;7.378727;8.318842;0.9401217;16.184698;0.022672117;2463.4045;5524.9463;-769.9633;6643.088;-142.6189;-171.87334
1984-04-16;-0.33040366;-1.0200704;-0.044010162;740.8614;0.9949004;141.5438;100.0;0.3558925;376.5778;947.7539;24.97197;-0.16886368;11.411458;12.878969;1.4675035;10.085192;2.9662178;1292.2139;2816.0928;-285.805;7025.259;-127.085556;-200.52222
1984-04-17;-1.5440775;-2.364085;-0.1352946;743.24286;0.8557896;156.12947;100.0;0.35856542;362.3646;988.0371;9.037142;-0.29831007;1.0579675;1.3850927;0.32711774;2.8845258;7.573258;1293.9567;3889.4;-513.8025;6705.367;-226.17778;-285.1011
1984-04-18;0.19384766;-2.4761963;-0.20540111;748.82745;1.0979842;142.00691;100.0;0.35432664;363.68423;974.2839;0.018741095;-0.44087693;2.6304274;3.0357838;0.4053712;8.498989;0.008683652;2627.571;7280.096;-1404.9489;5774.3643;-326.35;-335.54443
1984-04-19;2.1577454;-0.8944702;-0.28110376;749.56476;1.1981294;202.45195;100.0;0.34460962;369.82455;932.04755;0.15217513;-0.3564097;3.4843907;3.9532332;0.46885014;10.731355;0.0;2932.0693;7418.8276;-1440.5828;5785.811;-259.39334;-216.47333
1984-04-20;2.2999775;-0.023427328;-0.11402639;747.4515;1.1755838;218.7508;100.0;0.33417162;376.1146;888.5905;2.6226997;-0.26307815;4.814446;5.391717;0.577271;12.650639;0.014849007;2287.5928;5423.019;-726.9692;6641.421;-192.25333;-148.59555
1984-04-21;0.78187054;-0.7809245;-0.077625275;746.0994;1.0930351;258.35733;99.61776;0.32116035;380.11328;845.54034;4.476124;-0.4003495;6.746389;8.343503;1.5971214;13.141841;0.021774322;2523.2139;5698.322;-763.9275;6625.604;-299.7089;-240.13
1984-04-22;-0.47099814;-1.8929545;-0.08443451;746.4587;1.0345894;133.77196;98.51514;0.31199428;378.6976;821.9401;10.7805;-0.39277226;5.998835;7.1542263;1.1553988;11.429012;2.7092547;2165.7134;5007.2534;-674.39417;6630.1943;-294.2322;-280.50888
1984-04-23;0.3344625;-3.57135;-0.1012764;744.5134;0.7279413;170.15446;98.93319;0.3115866;355.22983;863.28125;8.952409;-0.47232395;3.3109188;4.120335;0.8094236;8.678321;6.5761914;2221.109;6706.598;-1049.383;6200.222;-349.5178;-273.39
1984-04-24;-2.269806;-3.594818;-0.2544352;742.86475;0.8585035;214.35506;99.91219;0.31786057;331.49155;935.8317;15.216324;-0.42381883;2.1491349;3.0869393;0.9378046;4.163094;11.557564;1741.905;6041.426;-888.98553;6236.5576;-318.9822;-417.94223
1984-04-25;-3.088745;-4.942983;-0.4519755;744.32635;0.891077;238.95892;99.93408;0.32067677;329.18228;950.236;3.1525373;-0.61812156;0.22003055;1.1939108;0.9739101;0.52804124;2.061747;2066.6445;6653.3804;-1147.8005;5929.3184;-470.42667;-505.4589
1984-04-26;-2.8562317;-4.4405265;-0.40807214;745.6406;1.3009684;199.44348;99.181725;0.3227239;332.29947;945.55664;6.143141;-0.6651208;0.78231096;1.7827749;1.0004864;1.3695694;3.945075;2256.179;6585.331;-999.8367;6131.7983;-506.12778;-553.2244
1984-04-27;-1.8808492;-3.7325947;-0.46811676;747.2888;1.2373297;223.8988;98.39282;0.32490456;332.6735;949.3408;4.3115406;-0.58595836;0.9415895;1.9553155;1.013726;2.445586;2.5737658;2183.838;6422.0522;-1317.9423;5738.154;-442.5178;-424.49445
1984-04-28;0.3042501;-3.6827495;-0.576149;747.1287;1.208519;218.84438;96.97697;0.3234395;336.20377;933.7158;2.375576;-0.60124326;1.7107874;2.7287602;1.0179877;5.2179694;0.68373233;2724.04;7523.4272;-1619.5538;5487.0913;-445.09332;-248.80444
1984-04-29;1.1506552;-5.8513694;-0.69043607;745.00226;1.4501284;226.5711;95.328285;0.3180344;343.92514;896.60645;0.04001856;-0.83325154;1.5375614;2.5546253;1.0170639;5.359296;0.002067536;3289.4333;8132.1436;-1967.8552;5107.249;-619.1178;-211.95
1984-04-30;-2.2706707;-4.4020996;-0.5264142;743.36273;1.5154005;235.42033;95.82748;0.319633;342.81967;900.6755;13.789299;-0.6573256;1.2932867;2.3070126;1.013726;2.2076817;9.980727;2338.9578;5838.3345;-1090.3645;6010.97;-496.14557;-485.63443
1984-05-01;-2.210907;-11.653889;-1.0846266;746.56616;1.0605613;193.91774;96.663246;0.32367805;340.34995;919.5964;0.023463713;-0.9431448;0.035464764;1.0457337;1.0102689;0.17860904;0.0060535967;2769.16;8028.8657;-2095.7166;4740.324;-709.48;-349.18777
1984-05-02;0.17980702;-6.054521;-0.8993276;747.7968;1.0166129;147.93604;95.3313;0.3228234;349.47168;892.04913;0.5300343;-0.5905982;0.21611899;1.2230277;1.0069087;0.82952154;0.0015944242;3142.8506;8074.2134;-1758.622;5328.3813;-433.1189;-296.78223
1984-05-03;0.94569904;-0.79482013;-0.160333;746.07184;0.9755177;105.203575;94.4576;0.31759524;356.86197;858.5612;6.8140326;-0.26978737;5.4218917;6.426349;1.0044575;9.717517;0.023931265;1978.2139;4673.5835;-541.48553;6822.6177;-191.51666;-208.57666
1984-05-04;0.9832255;-0.4411621;-0.07392883;744.5232;1.07125;45.51289;94.07528;0.30810714;360.42154;824.1374;6.5271583;-0.2725767;4.922524;6.205529;1.2829974;9.715188;0.14043972;1704.5289;3815.78;-417.98694;6963.255;-196.21889;-162.94556
1984-05-05;0.2099406;-1.6265665;-0.07425817;741.98895;0.9966442;52.35024;94.823;0.30371734;356.45834;819.6208;13.376076;-0.4168805;4.566103;5.6047144;1.0386109;7.797178;7.304817;1730.045;4132.1167;-544.06445;6779.0933;-308.3622;-218.58556
1984-05-06;0.26830038;-0.9784241;-0.15969722;745.3061;0.885201;123.87693;95.64038;0.30165434;347.56607;836.3037;4.700786;-0.40068662;4.157811;5.448401;1.2905822;8.551922;1.1666529;2030.3844;5613.109;-740.95166;6572.421;-291.85223;-316.67334
1984-05-07;1.4110922;-3.6982117;-0.47430292;746.7874;1.065547;116.23318;94.50529;0.29250947;351.86557;800.6592;0.011342764;-0.67042464;3.3552275;4.53119;1.1759624;10.028314;0.008761883;3265.1907;8150.789;-1682.7783;5541.6055;-486.945;-376.9878
1984-05-08;2.6477356;-2.958313;-0.5243861;747.69977;1.1689296;82.8007;93.96549;0.28222632;359.12695;756.4697;1.4060404;-0.50096864;4.3785124;5.890459;1.5119463;10.387241;0.0;3203.8271;7420.319;-1435.8717;5832.0967;-354.67;-217.97112
1984-05-09;3.1861572;-1.4452108;-0.329319;747.0424;1.0521276;90.84693;93.80575;0.27028617;365.30664;712.2803;1.4394969;-0.39472803;5.213201;6.674707;1.4615133;13.432522;0.0;2823.3032;6200.7275;-1127.2881;6251.844;-277.07443;-185.73889
1984-05-10;2.897105;-0.5580953;-0.2924932;746.90405;1.1307186;82.92249;93.75952;0.25617006;370.9043;664.83563;3.5023777;-0.40462333;6.6566467;8.901924;2.2452846;14.475565;0.005017966;2980.7627;6303.6978;-1044.3711;6332.86;-284.9039;-225.88777
1984-05-11;2.8105571;0.5814412;-0.27353922;750.1779;0.9592149;54.36676;93.748375;0.2413946;374.91763;620.0765;5.461686;-0.29293168;8.952409;10.796696;1.844272;17.811724;0.0;2921.1023;5995.21;-1036.4595;6335.047;-200.68222;-228.54222
1984-05-12;6.211477;-1.1128744;-0.31122336;753.1328;1.1949823;65.91089;93.74292;0.22289638;379.5332;565.87726;0.0033766027;-0.4989365;8.01789;10.508031;2.490148;19.431118;0.0;3468.4512;6962.3345;-1153.4109;6322.8677;-350.76056;-159.16777
1984-05-13;6.468221;-2.952657;-0.5014127;751.9102;1.249333;47.756638;93.74219;0.20363235;386.10806;508.50424;0.00044107434;-0.6570779;7.8234673;11.233866;3.4103916;19.415367;0.0;4166.311;8217.345;-1758.3088;5661.763;-468.71667;-162.65111
1984-05-14;5.287252;-0.29993692;-0.4578247;748.7671;1.0341144;100.76064;93.74219;0.18601096;393.6185;455.2002;2.7865767;-0.36895368;7.3080735;10.737226;3.4291596;16.51461;0.0;3118.7979;6062.3975;-1120.902;6294.87;-257.44333;-139.91
1984-05-15;3.8691914;0.9190674;-0.35840353;747.3067;1.2478333;107.80332;93.74219;0.16702147;399.8545;402.38443;4.4055047;-0.39719975;10.635391;15.76963;5.1342473;20.017054;0.00014156103;3243.7212;6243.202;-908.38696;6552.632;-276.94446;-207.74777
1984-05-16;3.8285115;1.1657614;-0.358181;749.6745;1.2683969;36.521793;93.74219;0.14923239;406.36816;353.88184;1.671806;-0.26472658;7.101908;12.343064;5.2411633;16.479828;5.2154064e-05;2817.4438;5380.1016;-868.6067;6552.368;-180.825;-168.82556
1984-05-17;5.644216;0.65737915;-0.27976227;753.38605;1.5298195;37.52994;91.114586;0.13036382;410.05014;304.97232;0.40194392;-0.5319137;8.4836035;15.707254;7.223658;20.538233;0.0;3511.4106;6601.372;-1156.8778;6325.303;-375.63666;-159.03111
1984-05-18;7.795624;1.2818094;-0.25842667;752.2693;1.0269173;141.30858;87.04679;0.10987791;416.5189;252.11589;0.7896304;-0.5691331;8.479908;16.327827;7.8479276;20.408892;0.0;3604.9229;6621.7153;-817.0978;6767.963;-396.15887;-171.16333
1984-05-19;5.362844;2.7289429;-0.17298381;746.2181;0.91480774;146.28163;84.49105;0.08984884;420.15918;203.97949;7.5849743;-0.43316746;12.846425;22.749975;9.903535;19.338549;0.0;2960.5867;5361.38;-821.54;6720.4556;-298.47;-230.57222
1984-05-20;3.4807332;1.8926086;-0.18347423;746.1829;1.208885;47.975727;83.154625;0.07261149;425.70084;162.47559;8.220064;-0.4932666;10.45689;23.39965;12.942761;18.296457;0.0;3039.1873;5467.82;-730.64166;6808.557;-340.11777;-265.34
1984-05-21;4.7612305;-0.3181356;-0.4824842;749.53345;1.2415303;52.6394;82.33472;0.054309648;427.0768;121.785484;1.2739599;-0.8190051;7.831633;22.480309;14.648676;19.111671;9.685755e-05;3709.3218;6626.0835;-1182.5364;6343.447;-582.17554;-319.2378
1984-05-22;5.3502502;0.977061;-0.99979144;750.48267;1.0682074;103.53158;72.04614;0.035119653;428.70084;79.14225;1.8602539;-0.7870356;8.363232;22.302612;13.939373;19.00986;0.0;3940.5962;6849.218;-1274.0364;6284.223;-549.55334;-319.32666
1984-05-23;5.367401;0.9597473;-0.9483579;749.75244;0.99908113;69.49591;45.135986;0.019796291;429.52475;44.718426;6.5038314;-1.2601409;6.5663457;18.504068;11.937722;12.284711;0.00010803342;4036.995;6124.7275;-1248.39;6466.172;-875.5211;-431.76334
1984-05-24;6.6546836;2.063263;-1.1195768;749.231;1.0394566;124.51361;24.83545;0.010880907;428.36914;24.576822;3.7299135;-1.5282966;4.088372;15.194774;11.106387;7.0490837;0.0;4306.6465;5967.824;-1520.2145;6359.0854;-1061.5044;-516.85443
1984-05-25;8.285858;1.578949;-0.648454;749.5779;1.3170333;257.35516;12.329915;0.005352815;426.64127;12.084961;3.3193648;-2.5238144;2.3129435;12.526899;10.213956;4.666947;0.0;5529.0024;7260.3354;-1755.5989;6382.8564;-1754.8728;-908.54443
1984-05-26;9.663391;-3.3072102;-0.8878301;749.27374;1.6444663;249.44685;5.1655273;0.0022354524;426.4375;4.964193;0.0078856945;-3.6099925;0.59354305;9.89604;9.302497;2.101697;0.0;6590.1406;8400.247;-2412.8445;5795.743;-2510.7961;-964.58887
1984-05-27;7.4281516;-4.4548135;-0.68320084;746.7128;1.8246523;203.20894;2.147461;0.0009326537;426.4375;2.2379558;0.25578424;-3.5784748;0.24095923;8.686214;8.445263;0.7968098;0.0;6715.4624;8452.226;-2438.4556;5750.2656;-2487.571;-1198.4512
1984-05-28;5.161947;-2.2298176;-0.6513354;743.7876;1.2263932;187.80878;0.95825195;0.00041707358;426.4375;1.3020834;0.6103005;-3.0753593;0.1720041;7.8428535;7.670842;0.33574924;0.0;6194.457;7752.4893;-2220.91;5902.41;-2136.8477;-1435.6823
1984-05-29;3.9486797;-0.5606181;-0.68078613;744.05664;1.2099149;141.62141;0.4400228;0.00019156933;426.4375;0.44759116;1.526996;-2.6775746;0.27278066;7.2653146;6.9925337;0.14938042;0.0;5537.0723;6908.6133;-1959.5283;6123.7705;-1860.1611;-1373.3989
1984-05-30;5.1701255;0.86383057;-0.31968942;746.46783;1.139897;145.16765;0.20467122;8.9009605e-05;426.4375;-7.345365e-21;4.3887076;-2.479421;0.78973174;7.195875;6.406151;0.07257983;0.0;4881.2896;6078.013;-1727.9222;6439.899;-1722.3844;-1067.4489
1984-05-31;5.9060364;2.29539;-0.09777832;749.1367;1.0441147;100.60616;0.09138998;3.9776165e-05;426.4375;-7.345365e-21;5.566412;-2.398258;0.9929836;6.893754;5.9007854;0.03419444;0.0;4488.0596;5579.98;-1507.3306;6741.703;-1665.9889;-956.79224
1984-06-01;6.7786965;2.3826396;-0.2155164;750.0402;1.0731578;93.083496;0.040445965;1.7404556e-05;426.4375;-7.345365e-21;6.5035996;-2.4678018;1.234889;6.6997557;5.464882;0.0155083835;0.0;4721.528;5863.1387;-1813.6589;6492.208;-1714.2977;-868.61444
1984-06-02;9.605693;1.3511251;-0.17817688;748.9045;1.1099409;106.3131;0.016682943;6.914139e-06;426.4375;-7.345365e-21;0.092077255;-3.5623229;0.014737248;5.100459;5.0857215;0.0077858567;0.0;6172.067;7655.799;-2120.1584;6455.222;-2474.6267;-942.3089
1984-06-03;11.936574;-0.4749756;-0.001780192;748.8142;1.3635198;103.442314;0.0057779946;2.503395e-06;426.4375;-7.345365e-21;0.45384765;-3.9545557;0.06082654;4.8141775;4.7533216;0.0027529895;0.0;6324.8857;7836.81;-2194.8855;6473.5317;-2747.0989;-878.7022
1984-06-04;12.542023;-1.2393698;-0.29904556;750.4964;1.3018218;194.23409;0.0026041667;1.1920929e-06;399.3138;-7.345365e-21;0.0004351138;-4.2266984;0.00020861626;4.4593215;4.4591055;0.0009164214;0.0;6876.45;8511.192;-2573.1028;6118.78;-2936.1467;-967.92224
1984-06-05;11.066437;0.5737712;-0.21249898;752.34296;1.1885604;115.146515;0.00056966144;1.9868214e-07;385.71713;-7.345365e-21;0.00085636927;-3.968006;0.00014901161;4.195988;4.1958466;0.00028312206;0.0;6791.829;8397.5625;-2486.6746;6204.892;-2756.4412;-1089.6855
1984-06-06;10.214559;3.9941204;0.0100034075;750.86444;1.1979991;61.635654;0.0;-7.3453654e-25;384.84375;-7.345365e-21;4.145248;-3.2734797;0.60485303;4.5644493;3.9595814;8.195639e-05;0.0;5752.241;7104.588;-2138.8577;6580.7783;-2273.9766;-955.61664
1984-06-07;11.220784;3.2191975;-1.1615372;749.9139;1.4783927;41.690594;0.0;-7.3453654e-25;176.50648;-7.345365e-21;0.061470274;-3.947938;0.007107854;3.753513;3.7463903;2.6077032e-05;0.0;6575.9077;8113.473;-2289.2266;6463.027;-2742.5;-1094.9845
1984-06-08;12.024892;4.317179;-0.4422442;749.61444;1.1128756;53.019455;0.0;-7.3453654e-25;105.102516;-7.345365e-21;0.18712878;-3.679406;0.020071864;3.5717487;3.5516918;7.4505806e-06;0.0;6122.715;7546.3276;-2085.6333;6840.4395;-2555.9612;-972.2733
1984-06-09;13.896504;2.6456196;0.010088603;750.1001;1.1515243;157.50847;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018366382;-4.088616;0.00017881393;3.373772;3.373623;0.0;0.0;6652.031;8190.2;-2402.7622;6592.7734;-2840.2256;-938.6767
1984-06-10;14.769633;-1.5583801;0.009929657;750.86835;1.3730093;185.30696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017175107;-4.247295;0.00016391277;3.2099037;3.2097325;0.0;0.0;6939.9326;8535.808;-2751.02;6167.5234;-2950.4543;-931.2867
1984-06-11;13.230754;-0.511617;0.009830475;749.59106;1.3885013;168.72205;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-3.8931994;0.0;3.058836;3.0588434;0.0;0.0;6973.8345;8568.526;-2735.2656;6149.809;-2704.4756;-1124.76
1984-06-12;11.613698;4.083944;0.009869893;750.10077;1.5572494;53.95879;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-3.3750794;4.4703484e-05;2.9199271;2.9198825;0.0;0.0;6649.7856;8161.629;-2579.5593;6316.0674;-2344.5544;-1370.7367
1984-06-13;13.830373;2.1190796;0.009900411;749.7024;1.225201;77.68738;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012099743;-3.6348095;0.00010430813;2.7911663;2.7910619;0.0;0.0;6983.9062;8563.014;-2837.0566;6171.6265;-2524.9812;-1170.0344
1984-06-14;14.704875;-0.6517334;0.010363261;748.5777;1.3697768;138.35506;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021497053;-3.605039;0.00017881393;2.671212;2.6710258;0.0;0.0;7029.676;8610.15;-3021.162;6021.3813;-2504.3;-1163.8622
1984-06-15;12.681346;2.6373188;0.010309855;748.81323;1.3969516;68.48118;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012826521;-3.241649;0.00011920929;2.5593638;2.5592446;0.0;0.0;6996.174;8560.066;-2939.3994;6104.7656;-2251.8655;-1360.3689
1984-06-16;13.959096;4.056722;-0.04158783;748.2864;1.3620844;64.67825;0.0;-7.3453654e-25;100.01333;-7.345365e-21;0.0008417949;-3.1605456;7.4505806e-05;2.454996;2.4549217;0.0;0.0;6964.6733;8520.538;-2938.4734;6243.1797;-2195.5266;-1347.919
1984-06-17;16.358114;0.7495015;-0.031710308;748.3741;1.3062162;95.6012;0.0;-7.3453654e-25;100.01398;-7.345365e-21;0.0008523463;-3.2614841;5.9604645e-05;2.357185;2.35714;0.0;0.0;7052.501;8626.885;-3046.0745;6304.5034;-2265.6433;-1187.3378
1984-06-18;16.689585;3.0757039;0.009999593;748.28595;1.4565396;98.672554;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-2.976573;0.0;2.2653341;2.2653193;0.0;0.0;6856.6934;8386.269;-2810.8218;6691.5366;-2067.7256;-1431.4166
1984-06-19;15.922241;3.0114238;0.0099817915;745.3806;1.4808768;102.39542;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0029325483;-2.6468914;0.00017881393;2.1793246;2.179131;0.0;0.0;6722.786;8221.393;-2795.3516;6699.8555;-1838.7067;-1623.7067
1984-06-20;13.25529;-0.5903422;0.010124207;742.7305;1.8379517;155.50421;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0018060207;-2.260642;0.00011920929;2.0984113;2.0982697;0.0;0.0;6825.225;8345.589;-2940.2922;6289.217;-1570.3922;-2115.2588
1984-06-21;11.780365;-4.4888206;0.0105781555;744.4629;1.3956075;171.34505;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008527497;-2.0335093;5.9604645e-05;2.0224452;2.0223782;0.0;0.0;6978.735;8532.224;-3053.4038;6003.1533;-1412.6111;-2301.2822
1984-06-22;11.063202;-4.624949;0.010083516;747.19354;1.4297018;119.27282;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008470188;-1.9584941;5.9604645e-05;1.9509196;1.95086;0.0;0.0;7031.886;8595.993;-3117.338;5942.439;-1360.5011;-2315.729
1984-06-23;11.059215;0.18427531;0.010112762;750.1097;0.99410146;77.793335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.35935938;-1.7803777;0.023707747;1.9072741;1.8835738;0.0;0.0;6286.796;7684.1665;-2705.7705;6455.6235;-1236.7689;-1952.5878
