time;t2m_C;d2m_C;tsn_C;sp_hPa;ws;wd;snowc;sd;rsn;sde_mm;tp_mm;e_mm;sro_mm;ro_mm;ssro_mm;smlt_mm;sf_mm;ssr_W;ssrd_W;str_W;strd_W;slhf_W;sshf_W
1984-06-24;13.38383;0.95655316;0.010080974;750.6762;1.1004835;69.53099;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.029706955;-2.033474;0.0019222498;1.8217415;1.8198266;0.0;0.0;6610.628;8079.013;-2836.8716;6576.39;-1412.5856;-1872.5756
1984-06-25;14.74233;1.301351;0.009986877;749.76416;1.2662047;72.58517;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.01744926;-1.9360092;0.00090897083;1.7600805;1.7591715;0.0;0.0;6641.3804;8115.5244;-2925.2043;6610.825;-1344.8811;-1851.0111
1984-06-26;16.636017;1.5394694;0.010000865;750.105;1.3836042;109.01929;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.922328;0.0;1.701504;1.701504;0.0;0.0;6661.451;8139.009;-2937.8528;6801.1743;-1335.3778;-1846.4756
1984-06-27;17.736624;3.8044536;0.009947459;751.04395;1.3750728;81.067375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.001424551;-1.8502567;8.940697e-05;1.6467124;1.6466379;0.0;0.0;6567.865;8023.6724;-2821.025;7099.5957;-1285.3123;-1842.5978
1984-06-28;19.189575;3.2436829;0.0100695295;751.77814;1.4324571;92.197876;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.8181149;0.0;1.594454;1.5944614;0.0;0.0;6507.1846;7948.52;-2884.9194;7172.0244;-1262.9845;-1759.7078
1984-06-29;19.186808;4.421346;0.010045369;751.40375;1.3742207;89.054955;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0017762184;-1.6228389;0.00010430813;1.5450418;1.5449226;0.0;0.0;6109.975;7462.359;-2770.307;7264.2095;-1127.3323;-1722.2789
1984-06-30;19.113333;2.819041;0.009942372;751.1087;1.388515;119.79917;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008518555;-1.5546345;4.4703484e-05;1.4979988;1.4979541;0.0;0.0;5939.16;7252.7812;-2733.8884;7287.3813;-1079.9523;-1640.9545
1984-07-01;18.761007;3.2048137;0.010153453;750.4854;1.3331596;108.33605;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025480986;-1.473207;0.00011920929;1.4533997;1.4532655;0.0;0.0;5778.668;7055.792;-2671.593;7336.684;-1023.38776;-1641.1644
1984-07-02;18.353424;3.8690796;0.010035197;750.4567;1.4524808;76.991135;0.0;-7.3453654e-25;100.00259;-7.345365e-21;0.0068604946;-1.4261706;0.0003427267;1.4110655;1.4107153;0.0;0.0;5837.54;7126.892;-2672.5244;7338.5884;-990.7133;-1732.3289
1984-07-03;17.575531;6.799469;0.010158539;750.73004;1.7106434;59.64317;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.3244739;-1.4220476;0.019013882;1.3890266;1.3700128;0.0;0.0;6236.476;7612.906;-2645.8596;7356.7134;-987.8489;-2203.359
1984-07-04;18.083517;4.0773826;0.010163625;750.2614;1.4151082;94.181335;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.013047456;-1.627367;0.0007301569;1.331687;1.3309568;0.0;0.0;6453.6025;7876.983;-2865.7253;7178.5527;-1130.4767;-2048.7544
1984-07-05;18.743164;3.6191711;0.010157268;750.66766;1.4000487;84.26804;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.014448166;-1.4092866;0.00074505806;1.2944341;1.2936666;0.0;0.0;5888.915;7186.791;-2657.1936;7417.94;-978.98444;-1781.2733
1984-07-06;19.58139;3.3086548;0.010229747;750.9634;1.3422228;89.87777;0.0;-7.3453654e-25;100.03416;-7.345365e-21;0.0016272068;-1.3401564;7.4505806e-05;1.2582093;1.2581275;0.0;0.0;5735.892;6999.128;-2669.1768;7477.0776;-930.9622;-1689.39
1984-07-07;20.363028;1.7130737;0.00995636;750.58624;1.412414;83.073395;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017356861;-1.4937884;8.940697e-05;1.2239814;1.223892;0.0;0.0;6550.0044;7991.5127;-3067.7178;7227.61;-1037.6844;-1949.3955
1984-07-08;20.237497;2.2058716;0.009744008;749.18756;1.3787838;87.57795;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017307275;-1.3893023;0.00010430813;1.1910498;1.1909455;0.0;0.0;6315.589;7704.487;-2989.8865;7284.959;-965.10223;-1892.2933
1984-07-09;20.323618;2.9367573;0.009980519;749.7283;1.3059798;93.4812;0.0;-7.3453654e-25;100.00519;-7.345365e-21;0.0;-1.3550036;0.0;1.15937;1.1593848;0.0;0.0;6264.1025;7640.614;-2903.9934;7422.2744;-941.2756;-1939.2755
1984-07-10;20.7051;2.412801;0.009918213;750.40704;1.3305247;124.28302;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025737844;-1.2240075;0.00013411045;1.1293888;1.1292398;0.0;0.0;5676.114;6922.59;-2627.3293;7687.2153;-850.2767;-1721.5712
1984-07-11;20.864695;0.7520752;0.009600322;749.8672;1.4282812;108.54993;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.3120472;0.0;1.1003017;1.1002868;0.0;0.0;6245.074;7615.6157;-2956.2622;7433.6924;-911.43555;-2000.0144
1984-07-12;20.052084;-0.89020795;0.010047913;749.43066;1.4332942;111.262535;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-1.2865243;7.4505806e-05;1.0724068;1.0723323;0.0;0.0;6620.5957;8072.3564;-3229.2554;7021.939;-893.70447;-2165.5632
1984-07-13;18.12264;-0.47799683;0.010158539;749.2056;1.5233808;109.18802;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0014185905;-1.1848099;7.4505806e-05;1.0455102;1.0454506;0.0;0.0;6655.247;8113.5225;-3175.1545;6865.6167;-823.0478;-2431.6978
1984-07-14;17.112589;-2.7481587;0.009904225;749.0793;1.443453;172.83887;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0009983777;-1.1392571;4.4703484e-05;1.0196567;1.0196044;0.0;0.0;6707.33;8175.9546;-3309.1162;6580.6123;-791.4033;-2449.0867
1984-07-15;16.554697;-6.3607383;0.009988149;747.82007;1.2582698;160.27832;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-1.1760285;0.0;0.9947121;0.99471956;0.0;0.0;6955.8535;8477.906;-3546.2222;6330.1616;-816.94775;-2246.0544
1984-07-16;17.762756;-1.174469;0.010304769;747.84546;1.3920379;91.05906;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0068813562;-1.09067;0.00031292439;0.9711236;0.97081065;0.0;0.0;6272.5923;7643.511;-3075.5107;6928.6133;-757.6522;-2052.328
1984-07-17;17.483255;5.3508606;0.009962718;749.9609;1.4159666;53.438217;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.40867925;-1.0338556;0.021770597;0.96975267;0.9479895;0.0;0.0;5711.1724;6957.84;-2620.6216;7377.0195;-718.185;-2053.1733
1984-07-18;18.151825;2.6471965;0.009953816;751.08417;1.3653665;91.58459;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0050902367;-1.1633708;0.00020861626;0.9262711;0.92606246;0.0;0.0;6073.195;7397.211;-2895.2256;7160.19;-808.1556;-2041.3944
1984-07-19;17.857798;2.1243694;0.009849548;750.01074;1.2250372;53.058243;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.057345647;-1.0210005;0.002875924;0.90768933;0.9048134;0.0;0.0;5683.3906;6920.9556;-2774.4585;7242.36;-709.25555;-1898.7922
1984-07-20;19.176218;0.72806805;0.010121663;749.5795;1.9154452;51.511242;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0034987924;-1.0495968;0.00016391277;0.8845031;0.8843392;0.0;0.0;6091.0312;7415.6304;-2874.7734;7241.42;-729.12;-2072.9045
1984-07-21;19.473755;-0.37260947;0.009899139;751.1851;1.74123;50.75867;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017106531;-1.0734909;8.940697e-05;0.8645952;0.86449087;0.0;0.0;6324.1543;7697.7754;-3016.8474;7184.618;-745.7183;-2210.7
1984-07-22;19.913675;0.7243347;0.0101674395;752.6943;1.267513;47.89638;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.033726867;-0.9716637;0.0017881393;0.8471012;0.8453354;0.0;0.0;5527.1426;6726.1787;-2654.3057;7598.1523;-674.98224;-1781.6633
1984-07-23;20.226257;0.5425212;0.0100911455;751.95483;1.0371281;84.247375;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.050626777;-0.99452585;0.0026673079;0.82957745;0.82692504;0.0;0.0;5500.83;6692.57;-2570.5598;7769.979;-690.86334;-1801.8345
1984-07-24;19.747498;0.065226234;0.009986877;749.55225;1.5285193;134.10158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.006499931;-0.93944556;0.0002682209;0.8094311;0.8091703;0.0;0.0;5701.524;6935.114;-2853.1467;7298.458;-652.60223;-1977.8889
1984-07-25;17.771881;-0.37235513;0.009634654;748.3477;1.6095667;141.26772;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00050197216;-0.9672521;2.9802322e-05;0.7919073;0.7919073;0.0;0.0;6712.1123;8162.5034;-3191.2456;6824.1636;-671.9178;-2701.8245
1984-07-26;16.263184;-0.26514688;0.0102005005;749.52783;1.4653536;162.6896;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.49962103;-0.96459687;0.026151538;0.80144405;0.7752776;0.0;0.0;6144.5435;7470.796;-2882.9558;6852.9224;-670.0733;-2495.0356
1984-07-27;16.570353;-3.981496;0.009830475;749.6254;1.1772755;120.32169;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086045364;-1.1320077;4.4703484e-05;0.75918436;0.75913966;0.0;0.0;6845.786;8321.384;-3434.9521;6396.758;-786.3678;-2411.3967
1984-07-28;16.750143;-5.5274863;0.010215759;748.3942;1.3610591;149.98628;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-1.0151099;2.9802322e-05;0.7433891;0.7433742;0.0;0.0;6901.8477;8387.639;-3554.7612;6286.042;-705.1633;-2394.8289
1984-07-29;17.225504;-7.079824;0.009963989;748.8017;1.2581363;119.99707;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017345856;-0.98223615;8.940697e-05;0.72818995;0.72810054;0.0;0.0;6888.395;8369.498;-3649.4983;6243.7954;-682.32666;-2300.7922
1984-07-30;17.529196;-9.744568;0.010218303;749.29144;1.3314322;146.13994;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.9379052;4.4703484e-05;0.7133782;0.7133335;0.0;0.0;6974.5166;8472.232;-3777.7654;6064.7446;-651.5322;-2276.1868
1984-07-31;18.234436;-7.371775;0.010075887;750.4628;1.2828707;153.84135;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.9071864;0.0;0.6990731;0.6990582;0.0;0.0;6803.3867;8262.526;-3548.9167;6384.5757;-630.1922;-2311.8577
1984-08-01;17.399017;-7.185842;0.009799957;749.6816;1.3813552;169.54085;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021473207;-0.88717043;0.00011920929;0.6853342;0.68522245;0.0;0.0;6811.1074;8270.043;-3649.703;6208.63;-616.2867;-2359.0745
1984-08-02;15.967468;-5.6004333;0.00968043;748.7449;1.3705944;120.50527;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017166131;-0.86673534;8.195639e-05;0.67187846;0.67178905;0.0;0.0;6908.3926;8386.209;-3641.2517;6128.3633;-602.0922;-2401.86
1984-08-03;15.776723;1.4981079;0.009524028;749.8247;1.3268461;67.289696;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.7883627;7.4505806e-05;0.65883994;0.65878034;0.0;0.0;6088.0225;7388.5195;-2902.1108;6953.8213;-547.64886;-2333.9644
1984-08-04;17.370584;2.4644268;0.009999593;749.42596;1.3411322;93.43716;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0025710843;-0.85422117;0.00012665987;0.64624846;0.64611435;0.0;0.0;6383.148;7745.2227;-3109.2722;6921.541;-593.39777;-2313.3188
1984-08-05;17.14321;1.393219;0.010092418;748.00806;1.4239873;114.36932;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00091519434;-0.7946193;4.4703484e-05;0.6338656;0.6338209;0.0;0.0;6159.26;7471.927;-3063.4927;6871.6167;-551.99554;-2354.2012
1984-08-06;16.154928;-4.2928367;0.009794871;747.53394;1.4101915;141.59598;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.8126981;2.9802322e-05;0.62192976;0.62189996;0.0;0.0;6663.574;8081.8545;-3450.953;6340.47;-564.55334;-2513.2932
1984-08-07;15.067332;-5.630188;0.0097846985;748.2749;1.4290066;169.91408;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7680459;0.0;0.61033666;0.61033666;0.0;0.0;6724.0674;8153.5015;-3491.3247;6139.1055;-533.5356;-2583.1833
1984-08-08;14.347728;-4.546509;0.010044098;748.18353;1.2707027;138.26773;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.7569436;0.0;0.5991459;0.5991459;0.0;0.0;6683.382;8102.367;-3424.3262;6185.258;-525.8239;-2551.7656
1984-08-09;15.371287;-2.2646282;0.01007843;749.5349;1.1950583;98.19689;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.78149325;0.0;0.58822334;0.58822334;0.0;0.0;6334.222;7677.224;-3135.5972;6664.566;-542.87665;-2339.7122
1984-08-10;16.222433;-0.46514893;0.009988149;748.9199;1.3339013;97.74384;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.017613173;-0.75276566;0.0006854534;0.57831407;0.5776137;0.0;0.0;6096.529;7387.545;-3084.9084;6764.4883;-522.9211;-2201.85
1984-08-11;14.468547;5.491394;0.010017395;748.836;1.7649428;48.9632;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.59170353;-0.7635299;0.02861023;0.59607625;0.567466;0.0;0.0;5716.743;6925.368;-2586.6892;7120.3457;-530.39886;-2387.3254
1984-08-12;15.151622;3.684306;0.009600322;749.0393;1.3572664;52.046158;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.14810264;-0.8714832;0.0074505806;0.56508183;0.55763125;0.0;0.0;5709.778;6915.8994;-2717.4998;7069.371;-605.39;-2220.92
1984-08-13;16.317902;0.54944867;0.0101076765;748.7288;1.2483344;142.40762;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0030100346;-0.92470646;0.00013411045;0.5480498;0.5479157;0.0;0.0;6229.6406;7543.8296;-3088.825;6741.944;-642.36334;-2273.3433
1984-08-14;16.66921;-4.4206543;0.010039012;747.74664;1.5095695;162.32283;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.8000238;4.4703484e-05;0.53849816;0.53845346;0.0;0.0;6531.3213;7907.4565;-3368.9558;6384.0854;-555.75;-2438.601
1984-08-15;15.087779;-2.931142;0.00974528;747.3625;1.3486875;207.35767;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086128706;-0.71822757;4.4703484e-05;0.52930415;0.52925944;0.0;0.0;6439.6294;7794.7534;-3270.8403;6349.4824;-498.9289;-2546.369
1984-08-16;15.30306;-2.5758057;0.0099487305;748.8597;1.1981401;121.404976;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.7323399;2.9802322e-05;0.52030385;0.52028894;0.0;0.0;6457.0376;7814.826;-3361.5254;6322.0366;-508.7322;-2385.031
1984-08-17;15.815074;-3.6526387;0.009900411;749.08246;1.2563213;114.02634;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008523463;-0.7350231;4.4703484e-05;0.51157176;0.51152706;0.0;0.0;6445.2393;7799.53;-3423.8066;6282.5566;-510.5961;-2316.9478
1984-08-18;16.325022;-6.752401;0.009938558;748.9749;1.2094549;107.32809;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00086426723;-0.7356275;4.4703484e-05;0.5030334;0.5029887;0.0;0.0;6563.1045;7941.251;-3735.5532;5955.2354;-511.01556;-2133.5479
1984-08-19;17.46404;-2.4062805;0.01007843;750.40186;1.4111481;82.80341;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.74740124;2.9802322e-05;0.49468875;0.49465895;0.0;0.0;6380.5283;7719.4146;-3374.0344;6519.0386;-519.19446;-2062.5188
1984-08-20;19.423258;3.5156758;0.01007843;750.6501;1.4109017;92.31125;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.75619483;0.0;0.486508;0.486508;0.0;0.0;6167.5127;7460.8145;-3113.2708;7051.2275;-525.30334;-2083.9268
1984-08-21;20.13505;1.9213156;0.010130565;750.03174;1.3629156;111.45742;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017107995;-0.7531643;8.940697e-05;0.4786253;0.4785508;0.0;0.0;6136.459;7422.3345;-3153.8992;7081.6455;-523.19775;-2101.31
1984-08-22;19.54194;-1.5361532;0.009798686;749.58417;1.3981318;142.02296;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00043495191;-0.7174909;2.9802322e-05;0.4708469;0.470832;0.0;0.0;6224.653;7528.0845;-3373.28;6706.298;-498.41666;-2136.8667
1984-08-23;18.313437;-5.75767;0.010297139;749.70404;1.3657845;171.6959;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6906651;0.0;0.4633367;0.4633367;0.0;0.0;6217.797;7518.95;-3468.6272;6418.8223;-479.78223;-2155.8245
1984-08-24;17.156748;-8.605469;0.009979248;749.7032;1.2570045;128.68837;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008612871;-0.6701173;4.4703484e-05;0.45606494;0.45603514;0.0;0.0;6339.4194;7665.1094;-3698.4387;6000.043;-465.50778;-2098.69
1984-08-25;15.577606;-8.57489;0.0103263855;748.05634;1.326781;159.30806;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.63893664;0.0;0.44892728;0.44892728;0.0;0.0;6251.9775;7558.49;-3567.7402;5973.281;-443.84778;-2187.78
1984-08-26;15.059316;-8.91154;0.009970347;747.5241;1.3462634;204.2544;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60851127;0.0;0.44199824;0.44199824;0.0;0.0;6181.1787;7471.988;-3439.085;6019.048;-422.71222;-2222.6677
1984-08-27;15.176544;-5.7261453;0.009936015;748.69574;1.4043884;187.68254;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.6090058;0.0;0.43526292;0.43526292;0.0;0.0;6086.4854;7356.6475;-3349.566;6165.015;-423.05667;-2189.81
1984-08-28;15.340861;-3.5722046;0.009897868;749.9602;1.3192621;185.33391;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.60842836;4.4703484e-05;0.4287064;0.4286617;0.0;0.0;6050.6343;7312.4473;-3329.6528;6204.5845;-422.65445;-2130.1956
1984-08-29;14.409068;-4.472351;0.010068257;749.9616;1.3433048;114.858086;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.5968455;0.0;0.4222393;0.4222393;0.0;0.0;6010.7563;7263.332;-3292.0764;6179.141;-414.6089;-2202.5823
1984-08-30;13.658336;0.17665608;0.009597778;749.4112;1.3218542;112.21134;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042617318;-0.53048694;1.4901161e-05;0.41601062;0.41598082;0.0;0.0;5324.578;6433.0864;-2715.0369;6733.562;-368.5122;-2128.7957
1984-08-31;13.363423;-0.1985728;0.009869893;748.4555;1.2969934;109.31701;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00085234636;-0.5606823;4.4703484e-05;0.40993094;0.40987134;0.0;0.0;5724.053;6915.1157;-3010.6091;6410.5967;-389.4878;-2237.422
1984-09-01;14.241608;-1.6421102;0.0100746155;749.0396;1.3379766;120.036736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.57428515;1.4901161e-05;0.40391088;0.40388107;0.0;0.0;5855.4614;7073.141;-3260.8218;6168.6772;-398.93668;-2116.1233
1984-09-02;14.934987;-5.488627;0.010058085;750.846;1.2688383;95.980354;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0;-0.60361063;0.0;0.39801002;0.39802492;0.0;0.0;5918.9883;7149.0107;-3419.9797;6078.291;-419.3089;-1875.5309
1984-09-03;16.703867;-6.4698386;0.009963989;751.7177;1.3500758;91.01136;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0008583069;-0.61782825;4.4703484e-05;0.39231777;0.39228797;0.0;0.0;5897.428;7122.1196;-3515.4639;6105.4927;-429.18445;-1739.1167
1984-09-04;15.758138;0.75602216;0.009766896;752.35406;1.4506189;63.618053;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012648243;-0.5800165;5.9604645e-05;0.38671494;0.38667023;0.0;0.0;5701.844;6885.0684;-3103.8484;6552.292;-402.9178;-1895.9913
1984-09-05;15.593556;1.4218546;0.009887695;752.093;1.370995;92.66381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004172325;-0.5737748;1.4901161e-05;0.3812015;0.3811866;0.0;0.0;5596.4365;6757.004;-3042.4963;6598.529;-398.5822;-1986.7633
1984-09-06;15.042378;-0.63254803;0.010367076;751.0811;1.2653314;115.3167;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0004351138;-0.55884385;1.4901161e-05;0.375852;0.3758222;0.0;0.0;5588.187;6746.185;-3030.85;6548.783;-388.21;-2023.5778
1984-09-07;14.921855;-2.5615742;0.009764354;749.3167;1.3024765;129.2985;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.55378675;5.9604645e-05;0.37063658;0.37058443;0.0;0.0;5538.927;6685.915;-3052.8643;6487.104;-384.69666;-1999.8256
1984-09-08;13.04008;-3.8178813;0.009871165;747.3167;1.5355943;114.50443;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.012710142;-0.48601255;0.0004917383;0.36597252;0.36549568;0.0;0.0;5206.5356;6283.8765;-2824.9834;6460.036;-337.61667;-2040.2178
1984-09-09;11.407277;-0.5480652;0.009941101;748.69696;1.1787592;94.220665;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.732252;-0.66604465;0.034749508;0.3953874;0.3606528;0.0;0.0;4650.0146;5611.5654;-2460.689;6641.394;-462.6789;-1817.7123
1984-09-10;12.476135;-2.662913;0.009901683;752.1189;1.2096237;137.51039;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0016008407;-0.68010855;5.9604645e-05;0.35594404;0.35585463;0.0;0.0;5385.2935;6498.1284;-2908.4524;6278.276;-472.44888;-1963.9667
1984-09-11;13.471171;-4.9796753;0.009885152;754.2483;1.3014349;166.31381;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.6060172;2.9802322e-05;0.35116076;0.35111606;0.0;0.0;5477.9316;6609.155;-3110.2612;6106.5776;-420.98;-1868.2444
1984-09-12;13.571797;-5.501638;0.00987498;754.9783;1.1552787;125.83862;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017203883;-0.54105836;8.940697e-05;0.3465712;0.3464818;0.0;0.0;4957.6313;5980.702;-2845.9402;6413.8833;-375.85666;-1611.7925
1984-09-13;13.981517;-6.6801147;0.009871165;753.5886;1.2452477;125.89758;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844794;-0.54213405;5.9604645e-05;0.34199655;0.34193695;0.0;0.0;5401.2256;6515.0522;-3241.2197;6031.297;-376.60223;-1740.0044
1984-09-14;13.134969;-10.76299;0.009754181;751.55;1.3205794;92.89303;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0021457663;-0.51025206;0.00010430813;0.3375858;0.3374815;0.0;0.0;5474.572;6602.7207;-3470.7266;5613.8535;-354.45557;-1697.5211
1984-09-15;12.597443;-9.50883;0.010096232;752.09564;1.2015364;128.50676;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012639975;-0.4960643;5.9604645e-05;0.33318996;0.33313036;0.0;0.0;5366.4565;6471.5444;-3250.421;5813.517;-344.59888;-1676.0455
1984-09-16;13.247162;-7.5690713;0.010211945;754.4096;1.1973473;151.14941;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012814989;-0.4938105;5.9604645e-05;0.32891333;0.32886863;0.0;0.0;5281.537;6363.6025;-3119.2;6059.372;-343.03333;-1678.1156
1984-09-17;13.106425;-5.1542053;0.01031367;754.41846;1.2664855;112.604004;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0011205673;-0.47791284;5.9604645e-05;0.3247261;0.3246814;0.0;0.0;4993.524;6011.278;-2871.5903;6364.8013;-331.99;-1645.7123
1984-09-18;13.16864;-3.3899434;0.010072072;752.52637;1.1886055;101.58603;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0012844801;-0.4583234;4.4703484e-05;0.3206432;0.32059848;0.0;0.0;4950.189;5953.9146;-2878.3042;6314.6562;-318.38223;-1691.0555
1984-09-19;12.866139;-6.147227;0.009880066;751.37213;1.3067201;128.34953;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00044107434;-0.4685912;1.4901161e-05;0.31661987;0.31659007;0.0;0.0;5192.786;6240.262;-3115.6238;6023.4;-325.51443;-1723.0688
1984-09-20;12.305196;-5.841858;0.009829204;752.0179;1.4007068;97.21899;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.00042764744;-0.4419023;1.4901161e-05;0.31270087;0.31268597;0.0;0.0;4980.4907;5979.975;-2955.1606;6106.4653;-306.97446;-1662.1934
1984-09-21;12.494853;-3.1007588;0.010002136;754.90436;1.0052713;95.85221;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.11314452;-0.4656911;0.005155802;0.31402707;0.30885637;0.0;0.0;4640.114;5566.421;-2731.014;6427.1855;-323.5;-1465.7866
1984-09-22;13.353709;-2.815623;0.010314941;756.18097;1.216952;140.2914;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0005394219;-0.48266166;1.4901161e-05;0.30513108;0.30510128;0.0;0.0;4923.2715;5900.9956;-2882.9985;6300.9023;-335.28778;-1594.0734
1984-09-23;13.640157;-5.8957925;0.009775798;755.2413;1.258046;123.85122;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.0017225739;-0.48293546;8.940697e-05;0.3014803;0.3014058;0.0;0.0;4956.016;5935.0835;-2953.1973;6266.3433;-335.48;-1563.0266
1984-09-24;13.397786;-5.843811;0.009848277;754.24097;1.1743006;121.82357;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.13563037;-0.46188384;0.0063851476;0.3041923;0.29779226;0.0;0.0;4455.8516;5331.4976;-2709.3694;6456.0674;-320.85556;-1330.2511
1984-09-25;13.118388;-3.7442932;0.010039012;754.86945;1.3013412;51.598736;0.0;-7.3453654e-25;99.99998;-7.345365e-21;0.2600491;-0.50136447;0.011712313;0.30601025;0.29427558;0.0;0.0;4549.579;5438.919;-2676.6897;6499.013;-348.2811;-1430.4711
